bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-04-16_G16,10109777SILVAK,2025-04-16,111469,1,20,0,117.0
10109777SILVAK_2025-04-16_G17,10109777SILVAK,2025-04-16,118140,1,26,0,531.0
10109777SILVAK_2025-04-16_G18,10109777SILVAK,2025-04-16,100334,1,1,0,1271.0
10109777SILVAK_2025-04-16_G19,10109777SILVAK,2025-04-16,110895,1,3,0,56.0
10109777SILVAK_2025-04-16_G20,10109777SILVAK,2025-04-16,109937,1,2,0,100.0
10109777SILVAK_2025-04-16_G21,10109777SILVAK,2025-04-16,110313,1,4,0,390.0
10109777SILVAK_2025-04-16_G22,10109777SILVAK,2025-04-16,110733,1,4,0,97.0
10109777SILVAK_2025-04-16_G23,10109777SILVAK,2025-04-16,117855,1,8,0,166.0
10109777SILVAK_2025-04-16_G24,10109777SILVAK,2025-04-16,117837,1,4,0,254.0
10109777SILVAK_2025-04-16_G25,10109777SILVAK,2025-04-16,117787,1,2,0,278.0
10109777SILVAK_2025-04-16_G26,10109777SILVAK,2025-04-16,111418,1,4,0,225.0
10109777SILVAK_2025-04-16_G27,10109777SILVAK,2025-04-16,111442,1,4,0,143.0
10109777SILVAK_2025-04-16_G28,10109777SILVAK,2025-04-16,117808,1,8,0,208.0
10109777SILVAK_2025-04-16_G29,10109777SILVAK,2025-04-16,118299,1,20,0,104.0
10109777SILVAK_2025-04-16_G30,10109777SILVAK,2025-04-16,110373,1,3,0,263.0
10109777SILVAK_2025-04-16_G31,10109777SILVAK,2025-04-16,109640,1,6,0,367.0
10109777SILVAK_2025-04-16_G32,10109777SILVAK,2025-04-16,117837,1,6,0,191.0
10109777SILVAK_2025-04-16_G33,10109777SILVAK,2025-04-16,118140,1,13,0,163.0
10109777SILVAK_2025-04-16_G34,10109777SILVAK,2025-04-16,160057,1,5,0,828.0
10109777SILVAK_2025-04-16_G35,10109777SILVAK,2025-04-16,111602,1,20,0,336.0
10109777SILVAK_2025-04-16_G36,10109777SILVAK,2025-04-16,117821,1,2,0,173.0
10109777SILVAK_2025-04-16_G37,10109777SILVAK,2025-04-16,118004,1,21,0,218.0
10109777SILVAK_2025-04-16_G38,10109777SILVAK,2025-04-16,111172,1,2,0,222.0
10109777SILVAK_2025-04-16_G39,10109777SILVAK,2025-04-16,118004,2,7,9,99.0
10109777SILVAK_2025-04-16_G40,10109777SILVAK,2025-04-16,118140,2,32,20,459.0
10109777SILVAK_2025-04-16_G41,10109777SILVAK,2025-04-16,111441,1,4,0,762.0
10109777SILVAK_2025-04-16_G42,10109777SILVAK,2025-04-16,110895,1,4,0,124.0
10109777SILVAK_2025-04-16_G43,10109777SILVAK,2025-04-16,111598,1,4,0,179.0
10109777SILVAK_2025-04-16_G44,10109777SILVAK,2025-04-16,110515,1,4,0,82.0
10109777SILVAK_2025-04-16_G45,10109777SILVAK,2025-04-16,109640,1,2,0,142.0
10109777SILVAK_2025-04-16_G46,10109777SILVAK,2025-04-16,110325,1,8,0,146.0
10109777SILVAK_2025-04-16_G47,10109777SILVAK,2025-04-16,117820,1,4,0,57.0
10109777SILVAK_2025-04-16_G48,10109777SILVAK,2025-04-16,117808,1,22,0,208.0
10109777SILVAK_2025-04-16_G49,10109777SILVAK,2025-04-16,118299,1,10,0,169.0
10109777SILVAK_2025-04-16_G50,10109777SILVAK,2025-04-16,107830,1,14,0,137.0
10109777SILVAK_2025-04-16_G51,10109777SILVAK,2025-04-16,117830,1,4,0,179.0
10109777SILVAK_2025-04-16_G52,10109777SILVAK,2025-04-16,109640,1,8,0,210.0
10109777SILVAK_2025-04-16_G53,10109777SILVAK,2025-04-16,110373,1,20,0,159.0
10109777SILVAK_2025-04-16_G54,10109777SILVAK,2025-04-16,110372,1,12,0,273.0
10109777SILVAK_2025-04-16_G55,10109777SILVAK,2025-04-16,118140,1,14,0,115.0
10109777SILVAK_2025-04-16_G56,10109777SILVAK,2025-04-16,111182,1,6,0,242.0
10109777SILVAK_2025-04-16_G57,10109777SILVAK,2025-04-16,109974,1,1,0,316.0
10109777SILVAK_2025-04-16_G58,10109777SILVAK,2025-04-16,110895,1,4,0,153.0
10109777SILVAK_2025-04-16_G59,10109777SILVAK,2025-04-16,118306,1,2,0,77.0
10109777SILVAK_2025-04-16_G60,10109777SILVAK,2025-04-16,110755,1,4,0,31.0
10109777SILVAK_2025-04-16_G61,10109777SILVAK,2025-04-16,110339,1,5,0,108.0
10109777SILVAK_2025-04-16_G62,10109777SILVAK,2025-04-16,110733,1,4,0,114.0
10109777SILVAK_2025-04-16_G63,10109777SILVAK,2025-04-16,117855,2,10,7,105.0
10109777SILVAK_2025-04-16_G64,10109777SILVAK,2025-04-16,108795,1,2,0,182.0
10109777SILVAK_2025-04-16_G65,10109777SILVAK,2025-04-16,117831,1,3,0,162.0
10109777SILVAK_2025-04-16_G66,10109777SILVAK,2025-04-16,111463,1,16,0,99.0
10109777SILVAK_2025-04-16_G67,10109777SILVAK,2025-04-16,117833,1,2,0,141.0
10109777SILVAK_2025-04-16_G68,10109777SILVAK,2025-04-16,108794,1,6,0,139.0
10109777SILVAK_2025-04-16_G69,10109777SILVAK,2025-04-16,117841,1,1,0,303.0
10109777SILVAK_2025-04-16_G71,10109777SILVAK,2025-04-16,109640,2,32,9,158.0
10109777SILVAK_2025-04-16_G72,10109777SILVAK,2025-04-16,111330,1,2,0,288.0
10109777SILVAK_2025-04-16_G73,10109777SILVAK,2025-04-16,110375,1,4,0,105.0
10109777SILVAK_2025-04-16_G74,10109777SILVAK,2025-04-16,111182,1,8,0,676.0
10109777SILVAK_2025-04-17_G02,10109777SILVAK,2025-04-17,110745,1,8,0,409.0
10109777SILVAK_2025-04-17_G03,10109777SILVAK,2025-04-17,118317,1,20,0,127.0
10109777SILVAK_2025-04-17_G04,10109777SILVAK,2025-04-17,110740,1,12,0,211.0
10109777SILVAK_2025-04-17_G05,10109777SILVAK,2025-04-17,111435,1,8,0,187.0
10109777SILVAK_2025-04-17_G06,10109777SILVAK,2025-04-17,111172,1,20,0,519.0
10109777SILVAK_2025-04-17_G07,10109777SILVAK,2025-04-17,111466,1,20,0,39.0
10109777SILVAK_2025-04-17_G08,10109777SILVAK,2025-04-17,141048,1,8,0,127.0
10109777SILVAK_2025-04-17_G09,10109777SILVAK,2025-04-17,108794,1,20,0,94.0
10109777SILVAK_2025-04-17_G10,10109777SILVAK,2025-04-17,118140,1,60,0,532.0
10109777SILVAK_2025-04-17_G11,10109777SILVAK,2025-04-17,110813,1,2,0,501.0
10109777SILVAK_2025-04-17_G12,10109777SILVAK,2025-04-17,110081,1,8,0,360.0
10109777SILVAK_2025-04-17_G13,10109777SILVAK,2025-04-17,118253,1,40,0,2656.0
10109777SILVAK_2025-04-17_G14,10109777SILVAK,2025-04-17,110582,1,14,0,504.0
10109777SILVAK_2025-04-17_G15,10109777SILVAK,2025-04-17,111441,1,40,0,929.0
10109777SILVAK_2025-04-17_G16,10109777SILVAK,2025-04-17,118251,1,40,0,682.0
10109777SILVAK_2025-04-17_G17,10109777SILVAK,2025-04-17,118250,1,40,0,651.0
10109777SILVAK_2025-04-17_G18,10109777SILVAK,2025-04-17,108759,1,95,0,1172.0
10109777SILVAK_2025-04-17_G19,10109777SILVAK,2025-04-17,120002,1,30,0,220.0
10109777SILVAK_2025-04-17_G20,10109777SILVAK,2025-04-17,118222,1,26,0,1834.0
10109777SILVAK_2025-04-17_G21,10109777SILVAK,2025-04-17,118364,1,8,0,311.0
10109777SILVAK_2025-04-17_G22,10109777SILVAK,2025-04-17,111569,2,14,11,355.0
10109777SILVAK_2025-04-17_G23,10109777SILVAK,2025-04-17,109937,1,4,0,235.0
10109777SILVAK_2025-04-17_G24,10109777SILVAK,2025-04-17,117862,1,21,0,696.0
10109777SILVAK_2025-04-17_G25,10109777SILVAK,2025-04-17,107629,1,4,0,92.0
10109777SILVAK_2025-04-17_G26,10109777SILVAK,2025-04-17,110733,1,10,0,59.0
10109777SILVAK_2025-04-17_G27,10109777SILVAK,2025-04-17,118403,1,4,0,172.0
10109777SILVAK_2025-04-17_G28,10109777SILVAK,2025-04-17,111467,1,1,0,267.0
10109777SILVAK_2025-04-17_G29,10109777SILVAK,2025-04-17,110515,1,22,0,118.0
10109777SILVAK_2025-04-17_G30,10109777SILVAK,2025-04-17,109640,1,7,0,204.0
10109777SILVAK_2025-04-17_G31,10109777SILVAK,2025-04-17,109640,1,2,0,82.0
10109777SILVAK_2025-04-17_G32,10109777SILVAK,2025-04-17,110515,1,2,0,335.0
10109777SILVAK_2025-04-17_G33,10109777SILVAK,2025-04-17,117788,1,4,0,147.0
10109777SILVAK_2025-04-17_G34,10109777SILVAK,2025-04-17,117861,1,27,0,377.0
10109777SILVAK_2025-04-17_G35,10109777SILVAK,2025-04-17,110711,1,13,0,298.0
10109777SILVAK_2025-04-17_G36,10109777SILVAK,2025-04-17,111466,1,24,0,161.0
10109777SILVAK_2025-04-17_G38,10109777SILVAK,2025-04-17,111532,1,11,0,96.0
10109777SILVAK_2025-04-17_G39,10109777SILVAK,2025-04-17,111462,1,26,0,108.0
10109777SILVAK_2025-04-17_G40,10109777SILVAK,2025-04-17,118299,1,1,0,386.0
10109777SILVAK_2025-04-17_G41,10109777SILVAK,2025-04-17,110371,1,13,0,105.0
10109777SILVAK_2025-04-17_G42,10109777SILVAK,2025-04-17,111418,1,13,0,106.0
10109777SILVAK_2025-04-17_G43,10109777SILVAK,2025-04-17,111463,1,5,0,93.0
10109777SILVAK_2025-04-17_G44,10109777SILVAK,2025-04-17,111466,1,9,0,161.0
10109777SILVAK_2025-04-17_G45,10109777SILVAK,2025-04-17,118140,1,8,0,142.0
10109777SILVAK_2025-04-17_G46,10109777SILVAK,2025-04-17,110582,1,2,0,3127.0
10109777SILVAK_2025-04-17_G47,10109777SILVAK,2025-04-17,110742,1,10,0,114.0
10109777SILVAK_2025-04-17_G48,10109777SILVAK,2025-04-17,110895,1,10,0,88.0
10109777SILVAK_2025-04-17_G49,10109777SILVAK,2025-04-17,117837,1,6,0,163.0
10109777SILVAK_2025-04-17_G50,10109777SILVAK,2025-04-17,141047,1,2,0,85.0
10109777SILVAK_2025-04-17_G51,10109777SILVAK,2025-04-17,110733,1,8,0,62.0
10109777SILVAK_2025-04-17_G52,10109777SILVAK,2025-04-17,111602,1,20,0,313.0
10109777SILVAK_2025-04-19_G02,10109777SILVAK,2025-04-19,118299,1,8,0,164.0
10109777SILVAK_2025-04-19_G03,10109777SILVAK,2025-04-19,117809,1,4,0,70.0
10109777SILVAK_2025-04-19_G04,10109777SILVAK,2025-04-19,117820,1,8,0,172.0
10109777SILVAK_2025-04-19_G05,10109777SILVAK,2025-04-19,117840,1,2,0,32.0
10109777SILVAK_2025-04-19_G06,10109777SILVAK,2025-04-19,110372,1,8,0,101.0
10109777SILVAK_2025-04-19_G07,10109777SILVAK,2025-04-19,109643,1,7,0,145.0
10109777SILVAK_2025-04-19_G08,10109777SILVAK,2025-04-19,109643,1,4,0,192.0
10109777SILVAK_2025-04-19_G09,10109777SILVAK,2025-04-19,110373,1,12,0,211.0
10109777SILVAK_2025-04-19_G10,10109777SILVAK,2025-04-19,110371,1,12,0,158.0
10109777SILVAK_2025-04-19_G11,10109777SILVAK,2025-04-19,117808,1,20,0,162.0
10109777SILVAK_2025-04-19_G12,10109777SILVAK,2025-04-19,110373,1,60,0,516.0
10109777SILVAK_2025-04-19_G13,10109777SILVAK,2025-04-19,110371,1,50,0,369.0
10109777SILVAK_2025-04-19_G14,10109777SILVAK,2025-04-19,111569,1,4,0,161.0
10109777SILVAK_2025-04-19_G15,10109777SILVAK,2025-04-19,118250,1,4,0,1678.0
10109777SILVAK_2025-04-19_G16,10109777SILVAK,2025-04-19,111569,1,4,0,112.0
10109777SILVAK_2025-04-19_G17,10109777SILVAK,2025-04-19,141047,1,4,0,68.0
10109777SILVAK_2025-04-19_G18,10109777SILVAK,2025-04-19,117862,1,10,0,133.0
10109777SILVAK_2025-04-19_G19,10109777SILVAK,2025-04-19,107629,1,2,0,56.0
10109777SILVAK_2025-04-19_G20,10109777SILVAK,2025-04-19,111876,1,1,0,50.0
10109777SILVAK_2025-04-19_G21,10109777SILVAK,2025-04-19,117831,1,4,0,90.0
10109777SILVAK_2025-04-19_G22,10109777SILVAK,2025-04-19,108794,1,4,0,199.0
10109777SILVAK_2025-04-19_G23,10109777SILVAK,2025-04-19,111462,1,12,0,118.0
10109777SILVAK_2025-04-19_G24,10109777SILVAK,2025-04-19,118299,1,16,0,92.0
10109777SILVAK_2025-04-19_G25,10109777SILVAK,2025-04-19,117809,1,2,0,159.0
10109777SILVAK_2025-04-19_G26,10109777SILVAK,2025-04-19,117820,1,17,0,286.0
10109777SILVAK_2025-04-19_G27,10109777SILVAK,2025-04-19,110711,1,5,0,580.0
10109777SILVAK_2025-04-19_G28,10109777SILVAK,2025-04-19,140911,1,4,0,113.0
10109777SILVAK_2025-04-19_G29,10109777SILVAK,2025-04-19,111330,1,1,0,162.0
10109777SILVAK_2025-04-19_G30,10109777SILVAK,2025-04-19,109640,1,2,0,122.0
10109777SILVAK_2025-04-19_G31,10109777SILVAK,2025-04-19,107830,1,3,0,120.0
10109777SILVAK_2025-04-19_G32,10109777SILVAK,2025-04-19,117821,1,12,0,92.0
10109777SILVAK_2025-04-19_G33,10109777SILVAK,2025-04-19,110580,1,10,0,939.0
10109777SILVAK_2025-04-19_G34,10109777SILVAK,2025-04-19,110733,1,30,0,381.0
10109777SILVAK_2025-04-19_G35,10109777SILVAK,2025-04-19,108361,1,13,0,297.0
10109777SILVAK_2025-04-19_G36,10109777SILVAK,2025-04-19,117837,1,10,0,157.0
10109777SILVAK_2025-04-19_G37,10109777SILVAK,2025-04-19,101217,1,20,0,258.0
10109777SILVAK_2025-04-19_G38,10109777SILVAK,2025-04-19,117788,1,20,0,177.0
10109777SILVAK_2025-04-19_G39,10109777SILVAK,2025-04-19,110339,1,40,0,588.0
10109777SILVAK_2025-04-19_G40,10109777SILVAK,2025-04-19,110313,1,40,0,406.0
10109777SILVAK_2025-04-19_G41,10109777SILVAK,2025-04-19,117856,1,33,0,445.0
10109777SILVAK_2025-04-19_G42,10109777SILVAK,2025-04-19,107830,1,20,0,410.0
10109777SILVAK_2025-04-19_G43,10109777SILVAK,2025-04-19,110371,1,300,0,1817.0
10109777SILVAK_2025-04-19_G44,10109777SILVAK,2025-04-19,110375,1,80,0,254.0
10109777SILVAK_2025-04-19_G45,10109777SILVAK,2025-04-19,110325,1,100,0,420.0
10109777SILVAK_2025-04-19_G46,10109777SILVAK,2025-04-19,111466,1,60,0,180.0
10109777SILVAK_2025-04-19_G47,10109777SILVAK,2025-04-19,118223,1,16,0,518.0
10109777SILVAK_2025-04-19_G48,10109777SILVAK,2025-04-19,111465,1,30,0,818.0
10109777SILVAK_2025-04-19_G49,10109777SILVAK,2025-04-19,111850,1,3,0,652.0
10109777SILVAK_2025-04-19_G50,10109777SILVAK,2025-04-19,117862,1,8,0,193.0
10109777SILVAK_2025-04-19_G51,10109777SILVAK,2025-04-19,110733,1,3,0,67.0
10109777SILVAK_2025-04-19_G52,10109777SILVAK,2025-04-19,118004,1,2,0,150.0
10109777SILVAK_2025-04-19_G53,10109777SILVAK,2025-04-19,111418,1,13,0,140.0
10109777SILVAK_2025-04-19_G54,10109777SILVAK,2025-04-19,"111463, 111466",2,4,15,74.0
10109777SILVAK_2025-04-19_G55,10109777SILVAK,2025-04-19,117856,1,2,0,142.0
10109777SILVAK_2025-04-19_G56,10109777SILVAK,2025-04-19,111467,1,1,0,63.0
10109777SILVAK_2025-04-19_G57,10109777SILVAK,2025-04-19,110373,1,5,0,340.0
10109777SILVAK_2025-04-19_G58,10109777SILVAK,2025-04-19,108759,1,1,0,67.0
10109777SILVAK_2025-04-19_G59,10109777SILVAK,2025-04-19,110740,1,2,0,70.0
10109777SILVAK_2025-04-19_G60,10109777SILVAK,2025-04-19,118140,1,16,0,146.0
10109777SILVAK_2025-04-19_G62,10109777SILVAK,2025-04-19,111532,1,2,0,167.0
10109777SILVAK_2025-04-19_G63,10109777SILVAK,2025-04-19,110372,1,7,0,196.0
10109777SILVAK_2025-04-19_G64,10109777SILVAK,2025-04-19,110371,1,7,0,81.0
10109777SILVAK_2025-04-19_G65,10109777SILVAK,2025-04-19,110373,1,6,0,145.0
10109777SILVAK_2025-04-19_G66,10109777SILVAK,2025-04-19,111330,1,4,0,170.0
10109777SILVAK_2025-04-19_G67,10109777SILVAK,2025-04-19,117830,1,4,0,142.0
10109777SILVAK_2025-04-19_G68,10109777SILVAK,2025-04-19,117831,1,12,0,207.0
10109777SILVAK_2025-04-19_G69,10109777SILVAK,2025-04-19,111569,1,4,0,374.0
10109777SILVAK_2025-04-19_G70,10109777SILVAK,2025-04-19,108759,2,4,7,133.0
10109777SILVAK_2025-04-19_G71,10109777SILVAK,2025-04-19,117862,1,2,0,171.0
10109777SILVAK_2025-04-19_G72,10109777SILVAK,2025-04-19,107629,1,2,0,52.0
10109777SILVAK_2025-04-19_G73,10109777SILVAK,2025-04-19,117855,1,4,0,85.0
10109777SILVAK_2025-04-19_G74,10109777SILVAK,2025-04-19,110752,1,1,0,131.0
10109777SILVAK_2025-04-19_G75,10109777SILVAK,2025-04-19,110711,1,1,0,194.0
10109777SILVAK_2025-04-19_G76,10109777SILVAK,2025-04-19,"110742, 110755",2,8,29,542.0
10109777SILVAK_2025-04-19_G77,10109777SILVAK,2025-04-19,118222,1,4,0,111.0
10109777SILVAK_2025-04-19_G78,10109777SILVAK,2025-04-19,111438,1,4,0,44.0
10109777SILVAK_2025-04-19_G79,10109777SILVAK,2025-04-19,117835,1,4,0,137.0
10109777SILVAK_2025-04-19_G80,10109777SILVAK,2025-04-19,111441,1,4,0,118.0
10109777SILVAK_2025-04-19_G81,10109777SILVAK,2025-04-19,111569,1,4,0,67.0
10109777SILVAK_2025-04-19_G82,10109777SILVAK,2025-04-19,109937,1,2,0,103.0
10109777SILVAK_2025-04-19_G83,10109777SILVAK,2025-04-19,118140,1,4,0,121.0
10109777SILVAK_2025-04-19_G84,10109777SILVAK,2025-04-19,117832,1,4,0,393.0
10109777SILVAK_2025-04-19_G85,10109777SILVAK,2025-04-19,110372,2,24,19,195.0
10109777SILVAK_2025-04-19_G86,10109777SILVAK,2025-04-19,109643,1,2,0,81.0
10109777SILVAK_2025-04-19_G87,10109777SILVAK,2025-04-19,141047,1,2,0,111.0
10109777SILVAK_2025-04-19_G88,10109777SILVAK,2025-04-19,110339,1,2,0,85.0
10109777SILVAK_2025-04-19_G89,10109777SILVAK,2025-04-19,117861,1,4,0,71.0
10109777SILVAK_2025-04-19_G90,10109777SILVAK,2025-04-19,117855,1,4,0,118.0
10109777SILVAK_2025-04-19_G91,10109777SILVAK,2025-04-19,111467,1,2,0,69.0
10109777SILVAK_2025-04-19_G92,10109777SILVAK,2025-04-19,117786,1,5,0,141.0
10109777SILVAK_2025-04-19_G93,10109777SILVAK,2025-04-19,110515,1,4,0,83.0
10109777SILVAK_2025-04-19_G94,10109777SILVAK,2025-04-19,109640,1,4,0,182.0
10109777SILVAK_2025-04-21_G02,10109777SILVAK,2025-04-21,117854,1,1,0,729.0
10109777SILVAK_2025-04-21_G03,10109777SILVAK,2025-04-21,117785,1,5,0,198.0
10109777SILVAK_2025-04-21_G04,10109777SILVAK,2025-04-21,107830,1,1,0,98.0
10109777SILVAK_2025-04-21_G05,10109777SILVAK,2025-04-21,110313,1,6,0,141.0
10109777SILVAK_2025-04-21_G06,10109777SILVAK,2025-04-21,117935,1,8,0,51.0
10109777SILVAK_2025-04-21_G07,10109777SILVAK,2025-04-21,111468,1,12,0,115.0
10109777SILVAK_2025-04-21_G08,10109777SILVAK,2025-04-21,110372,1,108,0,679.0
10109777SILVAK_2025-04-21_G09,10109777SILVAK,2025-04-21,117935,1,1,0,620.0
10109777SILVAK_2025-04-21_G10,10109777SILVAK,2025-04-21,117854,1,7,0,345.0
10109777SILVAK_2025-04-21_G11,10109777SILVAK,2025-04-21,117854,1,2,0,80.0
10109777SILVAK_2025-04-21_G12,10109777SILVAK,2025-04-21,111602,1,4,0,246.0
10109777SILVAK_2025-04-21_G13,10109777SILVAK,2025-04-21,111356,1,6,0,806.0
10109777SILVAK_2025-04-21_G14,10109777SILVAK,2025-04-21,117854,1,8,0,387.0
10109777SILVAK_2025-04-21_G15,10109777SILVAK,2025-04-21,108798,1,6,0,82.0
10109777SILVAK_2025-04-21_G16,10109777SILVAK,2025-04-21,111356,1,4,0,2010.0
10109777SILVAK_2025-04-21_G17,10109777SILVAK,2025-04-21,110895,1,5,0,351.0
10109777SILVAK_2025-04-21_G18,10109777SILVAK,2025-04-21,110711,1,6,0,53.0
10109777SILVAK_2025-04-21_G19,10109777SILVAK,2025-04-21,111532,1,4,0,142.0
10109777SILVAK_2025-04-21_G20,10109777SILVAK,2025-04-21,"117832, 110372",2,12,17,91.0
10109777SILVAK_2025-04-21_G21,10109777SILVAK,2025-04-21,110375,1,4,0,138.0
10109777SILVAK_2025-04-21_G22,10109777SILVAK,2025-04-21,117856,1,10,0,124.0
10109777SILVAK_2025-04-21_G23,10109777SILVAK,2025-04-21,111602,1,5,0,483.0
10109777SILVAK_2025-04-21_G24,10109777SILVAK,2025-04-21,117831,1,2,0,106.0
10109777SILVAK_2025-04-21_G25,10109777SILVAK,2025-04-21,110325,1,4,0,138.0
10109777SILVAK_2025-04-21_G26,10109777SILVAK,2025-04-21,118299,1,3,0,60.0
10109777SILVAK_2025-04-21_G27,10109777SILVAK,2025-04-21,"111433, 111418",2,7,28,98.0
10109777SILVAK_2025-04-21_G28,10109777SILVAK,2025-04-21,117833,1,8,0,90.0
10109777SILVAK_2025-04-21_G29,10109777SILVAK,2025-04-21,140922,1,1,0,89.0
10109777SILVAK_2025-04-21_G30,10109777SILVAK,2025-04-21,110787,1,8,0,419.0
10109777SILVAK_2025-04-21_G31,10109777SILVAK,2025-04-21,117820,1,3,0,118.0
10109777SILVAK_2025-04-21_G32,10109777SILVAK,2025-04-21,110373,1,14,0,165.0
10109777SILVAK_2025-04-21_G33,10109777SILVAK,2025-04-21,110372,1,24,0,715.0
10109777SILVAK_2025-04-21_G34,10109777SILVAK,2025-04-21,108798,1,2,0,84.0
10109777SILVAK_2025-04-21_G35,10109777SILVAK,2025-04-21,110372,1,16,0,99.0
10109777SILVAK_2025-04-21_G36,10109777SILVAK,2025-04-21,108798,1,3,0,796.0
10109777SILVAK_2025-04-21_G37,10109777SILVAK,2025-04-21,110129,1,2,0,217.0
10109777SILVAK_2025-04-21_G38,10109777SILVAK,2025-04-21,110129,1,2,0,76.0
10109777SILVAK_2025-04-21_G39,10109777SILVAK,2025-04-21,110129,1,4,0,74.0
10109777SILVAK_2025-04-21_G40,10109777SILVAK,2025-04-21,108798,1,3,0,98.0
10109777SILVAK_2025-04-21_G41,10109777SILVAK,2025-04-21,111120,1,2,0,159.0
10109777SILVAK_2025-04-21_G42,10109777SILVAK,2025-04-21,109974,1,6,0,99.0
10109777SILVAK_2025-04-21_G43,10109777SILVAK,2025-04-21,110063,1,1,0,58.0
10109777SILVAK_2025-04-21_G44,10109777SILVAK,2025-04-21,110500,1,6,0,156.0
10109777SILVAK_2025-04-21_G45,10109777SILVAK,2025-04-21,111705,1,2,0,410.0
10109777SILVAK_2025-04-21_G46,10109777SILVAK,2025-04-21,111888,1,4,0,150.0
10109777SILVAK_2025-04-21_G47,10109777SILVAK,2025-04-21,111879,1,4,0,34.0
10109777SILVAK_2025-04-21_G48,10109777SILVAK,2025-04-21,110372,1,78,0,498.0
10109777SILVAK_2025-04-21_G49,10109777SILVAK,2025-04-21,110895,1,2,0,271.0
10109777SILVAK_2025-04-21_G50,10109777SILVAK,2025-04-21,110742,1,3,0,123.0
10109777SILVAK_2025-04-21_G51,10109777SILVAK,2025-04-21,108798,1,6,0,524.0
10109777SILVAK_2025-04-21_G52,10109777SILVAK,2025-04-21,140922,1,4,0,216.0
10109777SILVAK_2025-04-21_G53,10109777SILVAK,2025-04-21,109640,1,30,0,763.0
10109777SILVAK_2025-04-21_G54,10109777SILVAK,2025-04-21,114102,1,2,0,150.0
10109777SILVAK_2025-04-21_G55,10109777SILVAK,2025-04-21,109640,1,3,0,106.0
10109777SILVAK_2025-04-21_G56,10109777SILVAK,2025-04-21,110373,1,4,0,52.0
10109777SILVAK_2025-04-21_G57,10109777SILVAK,2025-04-21,110339,1,8,0,388.0
10109777SILVAK_2025-04-21_G58,10109777SILVAK,2025-04-21,110733,1,4,0,118.0
10109777SILVAK_2025-04-21_G59,10109777SILVAK,2025-04-21,111602,1,4,0,87.0
10109777SILVAK_2025-04-21_G60,10109777SILVAK,2025-04-21,117855,1,2,0,248.0
10109777SILVAK_2025-04-21_G61,10109777SILVAK,2025-04-21,117786,1,5,0,96.0
10109777SILVAK_2025-04-21_G62,10109777SILVAK,2025-04-21,109640,1,2,0,34.0
10109777SILVAK_2025-04-21_G63,10109777SILVAK,2025-04-21,110752,1,2,0,236.0
10109777SILVAK_2025-04-21_G64,10109777SILVAK,2025-04-21,108795,1,4,0,83.0
10109777SILVAK_2025-04-21_G65,10109777SILVAK,2025-04-21,111469,1,4,0,68.0
10109777SILVAK_2025-04-21_G66,10109777SILVAK,2025-04-21,117821,1,4,0,46.0
10109777SILVAK_2025-04-21_G67,10109777SILVAK,2025-04-21,"109641, 108798",3,11,45,89.0
10109777SILVAK_2025-04-21_G68,10109777SILVAK,2025-04-21,108794,1,6,0,134.0
10109777SILVAK_2025-04-21_G69,10109777SILVAK,2025-04-21,111532,1,4,0,77.0
10109777SILVAK_2025-04-21_G71,10109777SILVAK,2025-04-21,118317,1,2,0,41.0
10109777SILVAK_2025-04-21_G72,10109777SILVAK,2025-04-21,110787,1,4,0,119.0
10109777SILVAK_2025-04-21_G73,10109777SILVAK,2025-04-21,110373,1,4,0,228.0
10109777SILVAK_2025-04-21_G74,10109777SILVAK,2025-04-21,118299,1,12,0,226.0
