bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-04-21_G75,10109777SILVAK,2025-04-21,117808,1,4,0,62.0
10109777SILVAK_2025-04-21_G76,10109777SILVAK,2025-04-21,117820,1,8,0,116.0
10109777SILVAK_2025-04-21_G77,10109777SILVAK,2025-04-21,110372,1,8,0,114.0
10109777SILVAK_2025-04-21_G78,10109777SILVAK,2025-04-21,117830,1,4,0,55.0
10109777SILVAK_2025-04-21_G79,10109777SILVAK,2025-04-21,108759,1,2,0,300.0
10109777SILVAK_2025-04-21_G80,10109777SILVAK,2025-04-21,108759,1,4,0,1124.0
10109777SILVAK_2025-04-21_G81,10109777SILVAK,2025-04-21,109647,1,2,0,101.0
10109777SILVAK_2025-04-21_G82,10109777SILVAK,2025-04-21,117855,1,4,0,103.0
10109777SILVAK_2025-04-21_G83,10109777SILVAK,2025-04-21,117854,1,4,0,141.0
10109777SILVAK_2025-04-21_G84,10109777SILVAK,2025-04-21,117838,1,2,0,148.0
10109777SILVAK_2025-04-21_G85,10109777SILVAK,2025-04-21,111468,1,6,0,189.0
10109777SILVAK_2025-04-21_G86,10109777SILVAK,2025-04-21,117785,1,67,0,344.0
10109777SILVAK_2025-04-22_G02,10109777SILVAK,2025-04-22,111598,1,4,0,158.0
10109777SILVAK_2025-04-22_G03,10109777SILVAK,2025-04-22,111468,1,5,0,118.0
10109777SILVAK_2025-04-22_G04,10109777SILVAK,2025-04-22,117821,1,1,0,143.0
10109777SILVAK_2025-04-22_G05,10109777SILVAK,2025-04-22,111463,1,8,0,378.0
10109777SILVAK_2025-04-22_G06,10109777SILVAK,2025-04-22,111466,1,9,0,74.0
10109777SILVAK_2025-04-22_G07,10109777SILVAK,2025-04-22,118299,1,1,0,113.0
10109777SILVAK_2025-04-22_G08,10109777SILVAK,2025-04-22,110371,1,16,0,84.0
10109777SILVAK_2025-04-22_G09,10109777SILVAK,2025-04-22,111430,1,2,0,230.0
10109777SILVAK_2025-04-22_G10,10109777SILVAK,2025-04-22,117856,1,3,0,47.0
10109777SILVAK_2025-04-22_G11,10109777SILVAK,2025-04-22,117820,1,1,0,161.0
10109777SILVAK_2025-04-22_G12,10109777SILVAK,2025-04-22,110372,1,14,0,95.0
10109777SILVAK_2025-04-22_G13,10109777SILVAK,2025-04-22,117830,1,2,0,140.0
10109777SILVAK_2025-04-22_G14,10109777SILVAK,2025-04-22,110373,1,3,0,69.0
10109777SILVAK_2025-04-22_G15,10109777SILVAK,2025-04-22,118140,1,4,0,140.0
10109777SILVAK_2025-04-22_G16,10109777SILVAK,2025-04-22,111418,1,34,0,429.0
10109777SILVAK_2025-04-22_G17,10109777SILVAK,2025-04-22,108711,1,1,0,218.0
10109777SILVAK_2025-04-22_G18,10109777SILVAK,2025-04-22,117808,1,26,0,152.0
10109777SILVAK_2025-04-22_G19,10109777SILVAK,2025-04-22,110747,1,4,0,530.0
10109777SILVAK_2025-04-22_G20,10109777SILVAK,2025-04-22,110755,1,4,0,96.0
10109777SILVAK_2025-04-22_G21,10109777SILVAK,2025-04-22,108759,1,3,0,124.0
10109777SILVAK_2025-04-22_G22,10109777SILVAK,2025-04-22,117836,1,4,0,340.0
10109777SILVAK_2025-04-22_G23,10109777SILVAK,2025-04-22,141047,1,4,0,1388.0
10109777SILVAK_2025-04-22_G24,10109777SILVAK,2025-04-22,110339,1,2,0,263.0
10109777SILVAK_2025-04-22_G25,10109777SILVAK,2025-04-22,111433,1,4,0,428.0
10109777SILVAK_2025-04-22_G26,10109777SILVAK,2025-04-22,105705,1,3,0,68.0
10109777SILVAK_2025-04-22_G27,10109777SILVAK,2025-04-22,117855,1,4,0,100.0
10109777SILVAK_2025-04-22_G28,10109777SILVAK,2025-04-22,109640,1,4,0,35.0
10109777SILVAK_2025-04-22_G29,10109777SILVAK,2025-04-22,111430,1,1,0,141.0
10109777SILVAK_2025-04-22_G30,10109777SILVAK,2025-04-22,118299,1,12,0,97.0
10109777SILVAK_2025-04-22_G31,10109777SILVAK,2025-04-22,117835,1,4,0,805.0
10109777SILVAK_2025-04-22_G32,10109777SILVAK,2025-04-22,117935,1,1,0,141.0
10109777SILVAK_2025-04-22_G33,10109777SILVAK,2025-04-22,111530,1,26,0,468.0
10109777SILVAK_2025-04-22_G34,10109777SILVAK,2025-04-22,109647,1,4,0,971.0
10109777SILVAK_2025-04-22_G35,10109777SILVAK,2025-04-22,117830,1,5,0,1082.0
10109777SILVAK_2025-04-22_G36,10109777SILVAK,2025-04-22,117862,1,4,0,145.0
10109777SILVAK_2025-04-22_G37,10109777SILVAK,2025-04-22,111435,1,9,0,137.0
10109777SILVAK_2025-04-22_G38,10109777SILVAK,2025-04-22,111469,1,9,0,56.0
10109777SILVAK_2025-04-22_G39,10109777SILVAK,2025-04-22,105705,1,8,0,186.0
10109777SILVAK_2025-04-22_G40,10109777SILVAK,2025-04-22,118004,1,6,0,88.0
10109777SILVAK_2025-04-22_G41,10109777SILVAK,2025-04-22,111463,1,8,0,128.0
10109777SILVAK_2025-04-22_G42,10109777SILVAK,2025-04-22,110515,1,8,0,347.0
10109777SILVAK_2025-04-22_G43,10109777SILVAK,2025-04-22,109640,1,10,0,207.0
10109777SILVAK_2025-04-22_G44,10109777SILVAK,2025-04-22,111462,1,7,0,320.0
10109777SILVAK_2025-04-22_G45,10109777SILVAK,2025-04-22,109645,1,6,0,90.0
10109777SILVAK_2025-04-22_G46,10109777SILVAK,2025-04-22,111330,1,8,0,118.0
10109777SILVAK_2025-04-22_G47,10109777SILVAK,2025-04-22,110787,1,7,0,105.0
10109777SILVAK_2025-04-22_G48,10109777SILVAK,2025-04-22,111469,1,2,0,1306.0
10109777SILVAK_2025-04-22_G49,10109777SILVAK,2025-04-22,118299,1,10,0,162.0
10109777SILVAK_2025-04-22_G50,10109777SILVAK,2025-04-22,117830,1,4,0,155.0
10109777SILVAK_2025-04-22_G51,10109777SILVAK,2025-04-22,110742,1,1,0,180.0
10109777SILVAK_2025-04-22_G52,10109777SILVAK,2025-04-22,110733,1,1,0,96.0
10109777SILVAK_2025-04-22_G53,10109777SILVAK,2025-04-22,118403,1,2,0,117.0
10109777SILVAK_2025-04-22_G54,10109777SILVAK,2025-04-22,111467,1,1,0,54.0
10109777SILVAK_2025-04-22_G55,10109777SILVAK,2025-04-22,117837,1,2,0,107.0
10109777SILVAK_2025-04-22_G56,10109777SILVAK,2025-04-22,110711,1,2,0,62.0
10109777SILVAK_2025-04-22_G57,10109777SILVAK,2025-04-22,111463,1,3,0,109.0
10109777SILVAK_2025-04-22_G58,10109777SILVAK,2025-04-22,140922,1,2,0,55.0
10109777SILVAK_2025-04-22_G59,10109777SILVAK,2025-04-22,117785,1,2,0,64.0
10109777SILVAK_2025-04-22_G60,10109777SILVAK,2025-04-22,111466,1,10,0,37.0
10109777SILVAK_2025-04-22_G61,10109777SILVAK,2025-04-22,111462,1,2,0,137.0
10109777SILVAK_2025-04-22_G62,10109777SILVAK,2025-04-22,117838,1,2,0,76.0
10109777SILVAK_2025-04-22_G63,10109777SILVAK,2025-04-22,111330,1,2,0,87.0
10109777SILVAK_2025-04-22_G64,10109777SILVAK,2025-04-22,111465,1,2,0,94.0
10109777SILVAK_2025-04-22_G65,10109777SILVAK,2025-04-22,110374,1,4,0,285.0
10109777SILVAK_2025-04-22_G66,10109777SILVAK,2025-04-22,118299,1,3,0,53.0
10109777SILVAK_2025-04-22_G67,10109777SILVAK,2025-04-22,117808,1,4,0,134.0
10109777SILVAK_2025-04-22_G68,10109777SILVAK,2025-04-22,117832,1,2,0,74.0
10109777SILVAK_2025-04-22_G69,10109777SILVAK,2025-04-22,110373,1,2,0,99.0
10109777SILVAK_2025-04-22_G70,10109777SILVAK,2025-04-22,110375,1,4,0,318.0
10109777SILVAK_2025-04-22_G71,10109777SILVAK,2025-04-22,117820,1,4,0,123.0
10109777SILVAK_2025-04-22_G72,10109777SILVAK,2025-04-22,117830,1,3,0,102.0
10109777SILVAK_2025-04-22_G73,10109777SILVAK,2025-04-22,110740,1,10,0,140.0
10109777SILVAK_2025-04-22_G74,10109777SILVAK,2025-04-22,110787,1,9,0,81.0
10109777SILVAK_2025-04-22_G75,10109777SILVAK,2025-04-22,110895,1,2,0,996.0
10109777SILVAK_2025-04-22_G76,10109777SILVAK,2025-04-22,110313,1,2,0,250.0
10109777SILVAK_2025-04-22_G77,10109777SILVAK,2025-04-22,110733,1,4,0,84.0
10109777SILVAK_2025-04-22_G78,10109777SILVAK,2025-04-22,111418,1,2,0,174.0
10109777SILVAK_2025-04-22_G79,10109777SILVAK,2025-04-22,140922,1,4,0,54.0
10109777SILVAK_2025-04-22_G80,10109777SILVAK,2025-04-22,111172,1,2,0,88.0
10109777SILVAK_2025-04-22_G81,10109777SILVAK,2025-04-22,117785,1,6,0,74.0
10109777SILVAK_2025-04-22_G82,10109777SILVAK,2025-04-22,111466,1,5,0,69.0
10109777SILVAK_2025-04-22_G83,10109777SILVAK,2025-04-22,117820,1,4,0,100.0
10109777SILVAK_2025-04-22_G84,10109777SILVAK,2025-04-22,117838,1,4,0,78.0
10109777SILVAK_2025-04-22_G85,10109777SILVAK,2025-04-22,110372,1,2,0,80.0
10109777SILVAK_2025-04-22_G86,10109777SILVAK,2025-04-22,110375,1,4,0,75.0
10109777SILVAK_2025-04-22_G87,10109777SILVAK,2025-04-22,117808,1,12,0,270.0
10109777SILVAK_2025-04-22_G88,10109777SILVAK,2025-04-22,118299,1,6,0,94.0
10109777SILVAK_2025-04-22_G89,10109777SILVAK,2025-04-22,117809,1,5,0,62.0
10109777SILVAK_2025-04-22_G91,10109777SILVAK,2025-04-22,118306,1,26,0,609.0
10109777SILVAK_2025-04-22_G92,10109777SILVAK,2025-04-22,118222,1,40,0,367.0
10109777SILVAK_2025-04-22_G93,10109777SILVAK,2025-04-22,111441,1,4,0,134.0
10109777SILVAK_2025-04-22_G94,10109777SILVAK,2025-04-22,141047,1,20,0,263.0
10109777SILVAK_2025-04-22_G95,10109777SILVAK,2025-04-22,117862,1,30,0,282.0
10109777SILVAK_2025-04-22_G96,10109777SILVAK,2025-04-22,107629,1,4,0,220.0
10109777SILVAK_2025-04-22_G97,10109777SILVAK,2025-04-22,111439,1,4,0,111.0
10109777SILVAK_2025-04-22_G98,10109777SILVAK,2025-04-22,110515,1,80,0,486.0
10109777SILVAK_2025-04-22_G99,10109777SILVAK,2025-04-22,117837,1,12,0,363.0
10109777SILVAK_2025-04-22_G100,10109777SILVAK,2025-04-22,109640,1,40,0,668.0
10109777SILVAK_2025-04-23_G02,10109777SILVAK,2025-04-23,118417,2,5,7,99.0
10109777SILVAK_2025-04-23_G03,10109777SILVAK,2025-04-23,110755,1,4,0,187.0
10109777SILVAK_2025-04-23_G04,10109777SILVAK,2025-04-23,110841,1,3,0,71.0
10109777SILVAK_2025-04-23_G05,10109777SILVAK,2025-04-23,111861,1,4,0,145.0
10109777SILVAK_2025-04-23_G06,10109777SILVAK,2025-04-23,117789,1,7,0,167.0
10109777SILVAK_2025-04-23_G07,10109777SILVAK,2025-04-23,111441,1,4,0,90.0
10109777SILVAK_2025-04-23_G08,10109777SILVAK,2025-04-23,110895,1,10,0,138.0
10109777SILVAK_2025-04-23_G10,10109777SILVAK,2025-04-23,111172,1,1,0,143.0
10109777SILVAK_2025-04-23_G11,10109777SILVAK,2025-04-23,108794,1,20,0,80.0
10109777SILVAK_2025-04-23_G12,10109777SILVAK,2025-04-23,111462,1,20,0,103.0
10109777SILVAK_2025-04-23_G13,10109777SILVAK,2025-04-23,109645,1,10,0,591.0
10109777SILVAK_2025-04-23_G14,10109777SILVAK,2025-04-23,110745,1,10,0,188.0
10109777SILVAK_2025-04-23_G15,10109777SILVAK,2025-04-23,110787,1,20,0,156.0
10109777SILVAK_2025-04-23_G16,10109777SILVAK,2025-04-23,110332,1,20,0,514.0
10109777SILVAK_2025-04-23_G17,10109777SILVAK,2025-04-23,111430,1,8,0,850.0
10109777SILVAK_2025-04-23_G18,10109777SILVAK,2025-04-23,111430,1,20,0,180.0
10109777SILVAK_2025-04-23_G19,10109777SILVAK,2025-04-23,118298,1,5,0,111.0
10109777SILVAK_2025-04-23_G20,10109777SILVAK,2025-04-23,111172,1,12,0,195.0
10109777SILVAK_2025-04-23_G21,10109777SILVAK,2025-04-23,107830,1,45,0,852.0
10109777SILVAK_2025-04-23_G22,10109777SILVAK,2025-04-23,109640,1,30,0,98.0
10109777SILVAK_2025-04-23_G23,10109777SILVAK,2025-04-23,111469,1,24,0,358.0
10109777SILVAK_2025-04-23_G24,10109777SILVAK,2025-04-23,117785,1,200,0,885.0
10109777SILVAK_2025-04-23_G26,10109777SILVAK,2025-04-23,111469,1,4,0,130.0
10109777SILVAK_2025-04-23_G27,10109777SILVAK,2025-04-23,117831,1,8,0,148.0
10109777SILVAK_2025-04-23_G28,10109777SILVAK,2025-04-23,117785,1,4,0,54.0
10109777SILVAK_2025-04-23_G29,10109777SILVAK,2025-04-23,118140,1,4,0,413.0
10109777SILVAK_2025-04-23_G30,10109777SILVAK,2025-04-23,118299,1,4,0,124.0
10109777SILVAK_2025-04-23_G31,10109777SILVAK,2025-04-23,117820,1,4,0,139.0
10109777SILVAK_2025-04-23_G32,10109777SILVAK,2025-04-23,117832,1,4,0,222.0
10109777SILVAK_2025-04-23_G33,10109777SILVAK,2025-04-23,117830,1,4,0,82.0
10109777SILVAK_2025-04-23_G34,10109777SILVAK,2025-04-23,111430,1,2,0,462.0
10109777SILVAK_2025-04-23_G35,10109777SILVAK,2025-04-23,117935,1,2,0,189.0
10109777SILVAK_2025-04-23_G36,10109777SILVAK,2025-04-23,111530,1,8,0,99.0
10109777SILVAK_2025-04-23_G37,10109777SILVAK,2025-04-23,117854,1,2,0,107.0
10109777SILVAK_2025-04-23_G38,10109777SILVAK,2025-04-23,117854,1,2,0,57.0
10109777SILVAK_2025-04-23_G39,10109777SILVAK,2025-04-23,111330,1,4,0,146.0
10109777SILVAK_2025-04-23_G40,10109777SILVAK,2025-04-23,117808,1,6,0,121.0
10109777SILVAK_2025-04-23_G41,10109777SILVAK,2025-04-23,107830,1,2,0,160.0
10109777SILVAK_2025-04-23_G42,10109777SILVAK,2025-04-23,111468,2,12,6,223.0
10109777SILVAK_2025-04-23_G43,10109777SILVAK,2025-04-23,117785,1,63,0,793.0
10109777SILVAK_2025-04-23_G44,10109777SILVAK,2025-04-23,111430,1,6,0,229.0
10109777SILVAK_2025-04-23_G45,10109777SILVAK,2025-04-23,111569,1,5,0,171.0
10109777SILVAK_2025-04-23_G46,10109777SILVAK,2025-04-23,111438,1,1,0,105.0
10109777SILVAK_2025-04-23_G47,10109777SILVAK,2025-04-23,117935,1,1,0,101.0
10109777SILVAK_2025-04-23_G48,10109777SILVAK,2025-04-23,117855,1,2,0,132.0
10109777SILVAK_2025-04-23_G49,10109777SILVAK,2025-04-23,109640,1,12,0,50.0
10109777SILVAK_2025-04-23_G50,10109777SILVAK,2025-04-23,111463,1,5,0,296.0
10109777SILVAK_2025-04-23_G51,10109777SILVAK,2025-04-23,111466,1,8,0,69.0
10109777SILVAK_2025-04-23_G52,10109777SILVAK,2025-04-23,118140,1,22,0,136.0
10109777SILVAK_2025-04-23_G53,10109777SILVAK,2025-04-23,110787,1,6,0,193.0
10109777SILVAK_2025-04-23_G54,10109777SILVAK,2025-04-23,111418,1,21,0,366.0
10109777SILVAK_2025-04-23_G55,10109777SILVAK,2025-04-23,110371,1,13,0,156.0
10109777SILVAK_2025-04-23_G56,10109777SILVAK,2025-04-23,117820,1,1,0,134.0
10109777SILVAK_2025-04-23_G57,10109777SILVAK,2025-04-23,110372,1,34,0,70.0
10109777SILVAK_2025-04-23_G58,10109777SILVAK,2025-04-23,110373,1,35,0,575.0
10109777SILVAK_2025-04-24_G02,10109777SILVAK,2025-04-24,117854,1,4,0,118.0
10109777SILVAK_2025-04-24_G03,10109777SILVAK,2025-04-24,111737,1,1,0,2416.0
10109777SILVAK_2025-04-24_G04,10109777SILVAK,2025-04-24,111755,1,12,0,928.0
10109777SILVAK_2025-04-24_G05,10109777SILVAK,2025-04-24,111751,1,18,0,1858.0
10109777SILVAK_2025-04-24_G06,10109777SILVAK,2025-04-24,111751,1,12,0,221.0
10109777SILVAK_2025-04-24_G07,10109777SILVAK,2025-04-24,111740,1,2,0,268.0
10109777SILVAK_2025-04-24_G08,10109777SILVAK,2025-04-24,118191,1,40,0,981.0
10109777SILVAK_2025-04-24_G09,10109777SILVAK,2025-04-24,111634,1,30,0,640.0
10109777SILVAK_2025-04-24_G10,10109777SILVAK,2025-04-24,141262,1,8,0,713.0
10109777SILVAK_2025-04-24_G11,10109777SILVAK,2025-04-24,111751,2,6,8,118.0
10109777SILVAK_2025-04-24_G12,10109777SILVAK,2025-04-24,111430,2,8,6,303.0
10109777SILVAK_2025-04-24_G13,10109777SILVAK,2025-04-24,109647,1,5,0,123.0
10109777SILVAK_2025-04-24_G14,10109777SILVAK,2025-04-24,117787,1,8,0,190.0
10109777SILVAK_2025-04-24_G15,10109777SILVAK,2025-04-24,111430,2,13,9,375.0
10109777SILVAK_2025-04-24_G16,10109777SILVAK,2025-04-24,109647,1,4,0,109.0
10109777SILVAK_2025-04-24_G17,10109777SILVAK,2025-04-24,111330,1,6,0,201.0
10109777SILVAK_2025-04-24_G18,10109777SILVAK,2025-04-24,111530,1,4,0,539.0
10109777SILVAK_2025-04-24_G19,10109777SILVAK,2025-04-24,111751,1,8,0,231.0
10109777SILVAK_2025-04-24_G20,10109777SILVAK,2025-04-24,118299,1,24,0,271.0
10109777SILVAK_2025-04-24_G21,10109777SILVAK,2025-04-24,111722,2,50,9,673.0
10109777SILVAK_2025-04-24_G22,10109777SILVAK,2025-04-24,118191,2,18,5,368.0
10109777SILVAK_2025-04-24_G23,10109777SILVAK,2025-04-24,111726,1,8,0,350.0
10109777SILVAK_2025-04-24_G24,10109777SILVAK,2025-04-24,118094,1,9,0,2005.0
10109777SILVAK_2025-04-24_G25,10109777SILVAK,2025-04-24,118094,1,8,0,31.0
10109777SILVAK_2025-04-24_G26,10109777SILVAK,2025-04-24,111211,1,1,0,285.0
10109777SILVAK_2025-04-24_G27,10109777SILVAK,2025-04-24,110373,1,3,0,630.0
10109777SILVAK_2025-04-24_G28,10109777SILVAK,2025-04-24,110711,1,4,0,65.0
10109777SILVAK_2025-04-24_G29,10109777SILVAK,2025-04-24,111602,1,4,0,130.0
10109777SILVAK_2025-04-24_G30,10109777SILVAK,2025-04-24,118094,1,1,0,274.0
10109777SILVAK_2025-04-24_G31,10109777SILVAK,2025-04-24,141047,1,4,0,118.0
10109777SILVAK_2025-04-24_G32,10109777SILVAK,2025-04-24,111466,1,8,0,289.0
10109777SILVAK_2025-04-25_G02,10109777SILVAK,2025-04-25,110531,1,3,0,194.0
10109777SILVAK_2025-04-25_G03,10109777SILVAK,2025-04-25,118364,1,4,0,174.0
10109777SILVAK_2025-04-25_G04,10109777SILVAK,2025-04-25,117835,1,20,0,442.0
10109777SILVAK_2025-04-25_G05,10109777SILVAK,2025-04-25,107254,1,10,0,236.0
10109777SILVAK_2025-04-25_G06,10109777SILVAK,2025-04-25,140911,1,20,0,687.0
10109777SILVAK_2025-04-25_G07,10109777SILVAK,2025-04-25,103148,1,2,0,162.0
10109777SILVAK_2025-04-25_G08,10109777SILVAK,2025-04-25,118306,1,23,0,758.0
10109777SILVAK_2025-04-25_G09,10109777SILVAK,2025-04-25,118222,1,30,0,276.0
10109777SILVAK_2025-04-25_G10,10109777SILVAK,2025-04-25,117832,1,60,0,555.0
10109777SILVAK_2025-04-25_G11,10109777SILVAK,2025-04-25,117835,1,6,0,2243.0
10109777SILVAK_2025-04-25_G12,10109777SILVAK,2025-04-25,117861,1,10,0,317.0
10109777SILVAK_2025-04-25_G13,10109777SILVAK,2025-04-25,118403,1,10,0,245.0
10109777SILVAK_2025-04-25_G14,10109777SILVAK,2025-04-25,117856,1,10,0,156.0
10109777SILVAK_2025-04-25_G15,10109777SILVAK,2025-04-25,110374,1,20,0,796.0
10109777SILVAK_2025-04-25_G16,10109777SILVAK,2025-04-25,111569,1,4,0,685.0
10109777SILVAK_2025-04-25_G17,10109777SILVAK,2025-04-25,110895,1,2,0,94.0
10109777SILVAK_2025-04-25_G18,10109777SILVAK,2025-04-25,109647,1,2,0,168.0
10109777SILVAK_2025-04-25_G19,10109777SILVAK,2025-04-25,111530,1,2,0,84.0
10109777SILVAK_2025-04-25_G20,10109777SILVAK,2025-04-25,118094,1,1,0,125.0
10109777SILVAK_2025-04-25_G21,10109777SILVAK,2025-04-25,110313,1,2,0,80.0
10109777SILVAK_2025-04-25_G22,10109777SILVAK,2025-04-25,"118403, 117855",2,4,25,106.0
10109777SILVAK_2025-04-25_G23,10109777SILVAK,2025-04-25,111467,1,1,0,65.0
10109777SILVAK_2025-04-25_G24,10109777SILVAK,2025-04-25,108772,1,2,0,143.0
10109777SILVAK_2025-04-25_G25,10109777SILVAK,2025-04-25,117854,1,4,0,133.0
10109777SILVAK_2025-04-25_G26,10109777SILVAK,2025-04-25,111602,1,2,0,348.0
10109777SILVAK_2025-04-25_G27,10109777SILVAK,2025-04-25,108794,1,2,0,94.0
10109777SILVAK_2025-04-25_G28,10109777SILVAK,2025-04-25,110373,1,6,0,74.0
10109777SILVAK_2025-04-25_G29,10109777SILVAK,2025-04-25,117809,1,6,0,177.0
10109777SILVAK_2025-04-25_G30,10109777SILVAK,2025-04-25,117787,1,4,0,64.0
10109777SILVAK_2025-04-25_G31,10109777SILVAK,2025-04-25,118299,1,10,0,172.0
10109777SILVAK_2025-04-25_G32,10109777SILVAK,2025-04-25,140922,1,2,0,103.0
10109777SILVAK_2025-04-25_G33,10109777SILVAK,2025-04-25,110313,1,5,0,409.0
10109777SILVAK_2025-04-25_G34,10109777SILVAK,2025-04-25,108795,1,5,0,170.0
10109777SILVAK_2025-04-25_G35,10109777SILVAK,2025-04-25,118140,1,4,0,101.0
10109777SILVAK_2025-04-25_G36,10109777SILVAK,2025-04-25,111602,1,8,0,147.0
10109777SILVAK_2025-04-25_G37,10109777SILVAK,2025-04-25,110733,1,4,0,96.0
10109777SILVAK_2025-04-25_G38,10109777SILVAK,2025-04-25,118094,1,4,0,477.0
10109777SILVAK_2025-04-25_G39,10109777SILVAK,2025-04-25,108772,1,10,0,303.0
10109777SILVAK_2025-04-25_G40,10109777SILVAK,2025-04-25,111172,1,2,0,143.0
10109777SILVAK_2025-04-25_G41,10109777SILVAK,2025-04-25,110740,1,6,0,216.0
10109777SILVAK_2025-04-25_G42,10109777SILVAK,2025-04-25,111468,1,9,0,302.0
10109777SILVAK_2025-04-25_G43,10109777SILVAK,2025-04-25,117787,1,2,0,234.0
10109777SILVAK_2025-04-25_G44,10109777SILVAK,2025-04-25,111530,1,4,0,157.0
10109777SILVAK_2025-04-25_G45,10109777SILVAK,2025-04-25,117808,1,100,0,534.0
10109777SILVAK_2025-04-25_G46,10109777SILVAK,2025-04-25,110374,1,10,0,404.0
10109777SILVAK_2025-04-25_G47,10109777SILVAK,2025-04-25,118299,1,100,0,85.0
10109777SILVAK_2025-04-25_G48,10109777SILVAK,2025-04-25,117820,1,30,0,845.0
10109777SILVAK_2025-04-25_G49,10109777SILVAK,2025-04-25,111530,1,4,0,1109.0
10109777SILVAK_2025-04-25_G50,10109777SILVAK,2025-04-25,111530,1,5,0,81.0
10109777SILVAK_2025-04-25_G51,10109777SILVAK,2025-04-25,118094,1,19,0,183.0
10109777SILVAK_2025-04-25_G52,10109777SILVAK,2025-04-25,111330,1,8,0,91.0
10109777SILVAK_2025-04-25_G54,10109777SILVAK,2025-04-25,111530,1,4,0,450.0
10109777SILVAK_2025-04-25_G55,10109777SILVAK,2025-04-25,111569,1,4,0,141.0
10109777SILVAK_2025-04-25_G56,10109777SILVAK,2025-04-25,110752,1,2,0,95.0
10109777SILVAK_2025-04-25_G57,10109777SILVAK,2025-04-25,109937,1,2,0,126.0
10109777SILVAK_2025-04-25_G58,10109777SILVAK,2025-04-25,110313,1,4,0,789.0
10109777SILVAK_2025-04-25_G59,10109777SILVAK,2025-04-25,110376,1,2,0,270.0
10109777SILVAK_2025-04-25_G60,10109777SILVAK,2025-04-25,110372,1,14,0,422.0
10109777SILVAK_2025-04-25_G61,10109777SILVAK,2025-04-25,110373,1,16,0,87.0
10109777SILVAK_2025-04-25_G62,10109777SILVAK,2025-04-25,117808,1,13,0,177.0
10109777SILVAK_2025-04-25_G63,10109777SILVAK,2025-04-25,118299,1,3,0,164.0
10109777SILVAK_2025-04-25_G64,10109777SILVAK,2025-04-25,110371,1,1,0,107.0
10109777SILVAK_2025-04-25_G65,10109777SILVAK,2025-04-25,110376,1,2,0,207.0
10109777SILVAK_2025-04-25_G66,10109777SILVAK,2025-04-25,111468,1,4,0,236.0
10109777SILVAK_2025-04-25_G67,10109777SILVAK,2025-04-25,117787,1,1,0,139.0
10109777SILVAK_2025-04-25_G68,10109777SILVAK,2025-04-25,111530,1,4,0,156.0
10109777SILVAK_2025-04-25_G69,10109777SILVAK,2025-04-25,110339,1,8,0,143.0
10109777SILVAK_2025-04-25_G70,10109777SILVAK,2025-04-25,111348,1,4,0,319.0
10109777SILVAK_2025-04-25_G71,10109777SILVAK,2025-04-25,111465,1,2,0,184.0
10109777SILVAK_2025-04-25_G72,10109777SILVAK,2025-04-25,111441,1,4,0,58.0
10109777SILVAK_2025-04-25_G73,10109777SILVAK,2025-04-25,118306,1,6,0,241.0
10109777SILVAK_2025-04-25_G74,10109777SILVAK,2025-04-25,111850,1,4,0,134.0
10109777SILVAK_2025-04-25_G75,10109777SILVAK,2025-04-25,111569,1,11,0,135.0
10109777SILVAK_2025-04-25_G76,10109777SILVAK,2025-04-25,111182,1,4,0,105.0
10109777SILVAK_2025-04-25_G77,10109777SILVAK,2025-04-25,111444,1,4,0,190.0
10109777SILVAK_2025-04-25_G78,10109777SILVAK,2025-04-25,109643,1,8,0,192.0
10109777SILVAK_2025-04-25_G79,10109777SILVAK,2025-04-25,111445,1,4,0,408.0
