bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-04-25_G80,10109777SILVAK,2025-04-25,117785,1,3,0,45.0
10109777SILVAK_2025-04-25_G81,10109777SILVAK,2025-04-25,111530,1,2,0,117.0
10109777SILVAK_2025-04-25_G82,10109777SILVAK,2025-04-25,108772,1,4,0,559.0
10109777SILVAK_2025-04-25_G83,10109777SILVAK,2025-04-25,110711,1,24,0,183.0
10109777SILVAK_2025-04-25_G84,10109777SILVAK,2025-04-25,109643,1,6,0,332.0
10109777SILVAK_2025-04-25_G85,10109777SILVAK,2025-04-25,111445,1,2,0,145.0
10109777SILVAK_2025-04-26_G02,10109777SILVAK,2025-04-26,118222,1,4,0,179.0
10109777SILVAK_2025-04-26_G03,10109777SILVAK,2025-04-26,111530,1,6,0,50.0
10109777SILVAK_2025-04-26_G04,10109777SILVAK,2025-04-26,117854,1,2,0,491.0
10109777SILVAK_2025-04-26_G05,10109777SILVAK,2025-04-26,111182,1,1,0,205.0
10109777SILVAK_2025-04-26_G06,10109777SILVAK,2025-04-26,111660,2,2,15,269.0
10109777SILVAK_2025-04-26_G07,10109777SILVAK,2025-04-26,118094,1,5,0,172.0
10109777SILVAK_2025-04-26_G08,10109777SILVAK,2025-04-26,109643,2,30,7,105.0
10109777SILVAK_2025-04-26_G09,10109777SILVAK,2025-04-26,111430,2,5,6,2534.0
10109777SILVAK_2025-04-26_G10,10109777SILVAK,2025-04-26,111569,1,4,0,161.0
10109777SILVAK_2025-04-26_G11,10109777SILVAK,2025-04-26,110747,1,1,0,38.0
10109777SILVAK_2025-04-26_G12,10109777SILVAK,2025-04-26,111660,1,5,0,45.0
10109777SILVAK_2025-04-26_G13,10109777SILVAK,2025-04-26,110742,1,2,0,230.0
10109777SILVAK_2025-04-26_G14,10109777SILVAK,2025-04-26,111438,2,9,10,226.0
10109777SILVAK_2025-04-26_G15,10109777SILVAK,2025-04-26,110534,1,1,0,176.0
10109777SILVAK_2025-04-26_G16,10109777SILVAK,2025-04-26,110895,1,4,0,105.0
10109777SILVAK_2025-04-26_G17,10109777SILVAK,2025-04-26,141047,1,6,0,285.0
10109777SILVAK_2025-04-26_G18,10109777SILVAK,2025-04-26,111876,1,5,0,59.0
10109777SILVAK_2025-04-26_G19,10109777SILVAK,2025-04-26,110313,1,1,0,46.0
10109777SILVAK_2025-04-26_G20,10109777SILVAK,2025-04-26,117935,2,10,28,111.0
10109777SILVAK_2025-04-26_G21,10109777SILVAK,2025-04-26,117855,1,5,0,105.0
10109777SILVAK_2025-04-26_G22,10109777SILVAK,2025-04-26,111467,1,1,0,33.0
10109777SILVAK_2025-04-26_G23,10109777SILVAK,2025-04-26,117856,1,9,0,51.0
10109777SILVAK_2025-04-26_G24,10109777SILVAK,2025-04-26,108772,2,11,7,185.0
10109777SILVAK_2025-04-26_G25,10109777SILVAK,2025-04-26,117854,2,2,6,87.0
10109777SILVAK_2025-04-26_G26,10109777SILVAK,2025-04-26,109640,2,5,8,60.0
10109777SILVAK_2025-04-26_G27,10109777SILVAK,2025-04-26,111530,3,19,18,353.0
10109777SILVAK_2025-04-26_G28,10109777SILVAK,2025-04-26,117820,1,1,0,270.0
10109777SILVAK_2025-04-26_G29,10109777SILVAK,2025-04-26,117832,1,5,0,78.0
10109777SILVAK_2025-04-26_G30,10109777SILVAK,2025-04-26,110372,1,4,0,60.0
10109777SILVAK_2025-04-26_G31,10109777SILVAK,2025-04-26,110375,1,5,0,183.0
10109777SILVAK_2025-04-26_G32,10109777SILVAK,2025-04-26,110373,1,9,0,219.0
10109777SILVAK_2025-04-26_G33,10109777SILVAK,2025-04-26,"117808, 117809",2,8,19,154.0
10109777SILVAK_2025-04-26_G34,10109777SILVAK,2025-04-26,111469,2,10,8,118.0
10109777SILVAK_2025-04-26_G35,10109777SILVAK,2025-04-26,117785,1,5,0,124.0
10109777SILVAK_2025-04-26_G36,10109777SILVAK,2025-04-26,111418,1,9,0,64.0
10109777SILVAK_2025-04-26_G37,10109777SILVAK,2025-04-26,110372,1,38,0,436.0
10109777SILVAK_2025-04-26_G38,10109777SILVAK,2025-04-26,111466,1,21,0,96.0
10109777SILVAK_2025-04-26_G39,10109777SILVAK,2025-04-26,108794,1,1,0,147.0
10109777SILVAK_2025-04-26_G40,10109777SILVAK,2025-04-26,111462,1,3,0,47.0
10109777SILVAK_2025-04-26_G41,10109777SILVAK,2025-04-26,109645,1,2,0,80.0
10109777SILVAK_2025-04-26_G42,10109777SILVAK,2025-04-26,"118140, 111330",2,9,26,96.0
10109777SILVAK_2025-04-26_G43,10109777SILVAK,2025-04-26,110787,1,2,0,96.0
10109777SILVAK_2025-04-26_G44,10109777SILVAK,2025-04-26,111465,1,1,0,48.0
10109777SILVAK_2025-04-26_G45,10109777SILVAK,2025-04-26,110755,1,4,0,1307.0
10109777SILVAK_2025-04-26_G46,10109777SILVAK,2025-04-26,118140,1,2,0,118.0
10109777SILVAK_2025-04-26_G47,10109777SILVAK,2025-04-26,110313,1,26,0,500.0
10109777SILVAK_2025-04-26_G48,10109777SILVAK,2025-04-26,140911,1,4,0,267.0
10109777SILVAK_2025-04-26_G49,10109777SILVAK,2025-04-26,110515,1,6,0,137.0
10109777SILVAK_2025-04-26_G50,10109777SILVAK,2025-04-26,111530,1,8,0,394.0
10109777SILVAK_2025-04-26_G51,10109777SILVAK,2025-04-26,111530,1,7,0,36.0
10109777SILVAK_2025-04-26_G52,10109777SILVAK,2025-04-26,111530,1,6,0,69.0
10109777SILVAK_2025-04-26_G53,10109777SILVAK,2025-04-26,107629,1,3,0,207.0
10109777SILVAK_2025-04-26_G54,10109777SILVAK,2025-04-26,110733,1,2,0,105.0
10109777SILVAK_2025-04-26_G55,10109777SILVAK,2025-04-26,117786,1,4,0,83.0
10109777SILVAK_2025-04-26_G56,10109777SILVAK,2025-04-26,110515,1,2,0,32.0
10109777SILVAK_2025-04-26_G57,10109777SILVAK,2025-04-26,111602,1,15,0,197.0
10109777SILVAK_2025-04-26_G58,10109777SILVAK,2025-04-26,111743,1,6,0,429.0
10109777SILVAK_2025-04-26_G59,10109777SILVAK,2025-04-26,111468,1,12,0,123.0
10109777SILVAK_2025-04-26_G60,10109777SILVAK,2025-04-26,108795,1,2,0,47.0
10109777SILVAK_2025-04-26_G61,10109777SILVAK,2025-04-26,111463,1,4,0,94.0
10109777SILVAK_2025-04-26_G62,10109777SILVAK,2025-04-26,111469,1,11,0,118.0
10109777SILVAK_2025-04-26_G64,10109777SILVAK,2025-04-26,117785,1,14,0,374.0
10109777SILVAK_2025-04-26_G65,10109777SILVAK,2025-04-26,111418,1,8,0,149.0
10109777SILVAK_2025-04-26_G66,10109777SILVAK,2025-04-26,117787,1,8,0,99.0
10109777SILVAK_2025-04-26_G67,10109777SILVAK,2025-04-26,111532,1,4,0,100.0
10109777SILVAK_2025-04-26_G68,10109777SILVAK,2025-04-26,117833,1,12,0,78.0
10109777SILVAK_2025-04-26_G69,10109777SILVAK,2025-04-26,"108794, 111462",2,11,24,165.0
10109777SILVAK_2025-04-26_G70,10109777SILVAK,2025-04-26,109645,1,1,0,163.0
10109777SILVAK_2025-04-26_G71,10109777SILVAK,2025-04-26,110740,1,8,0,151.0
10109777SILVAK_2025-04-26_G72,10109777SILVAK,2025-04-26,118140,1,12,0,343.0
10109777SILVAK_2025-04-26_G73,10109777SILVAK,2025-04-26,"110787, 111465",2,11,5,139.0
10109777SILVAK_2025-04-26_G74,10109777SILVAK,2025-04-26,117808,1,10,0,141.0
10109777SILVAK_2025-04-26_G75,10109777SILVAK,2025-04-26,118299,1,1,0,172.0
10109777SILVAK_2025-04-26_G76,10109777SILVAK,2025-04-26,110372,1,25,0,157.0
10109777SILVAK_2025-04-26_G77,10109777SILVAK,2025-04-26,110373,1,24,0,221.0
10109777SILVAK_2025-04-26_G78,10109777SILVAK,2025-04-26,110375,1,12,0,184.0
10109777SILVAK_2025-04-26_G79,10109777SILVAK,2025-04-26,107830,1,7,0,154.0
10109777SILVAK_2025-04-26_G80,10109777SILVAK,2025-04-26,110371,1,8,0,90.0
10109777SILVAK_2025-04-26_G81,10109777SILVAK,2025-04-26,117820,1,12,0,358.0
10109777SILVAK_2025-04-26_G82,10109777SILVAK,2025-04-26,111469,1,4,0,759.0
10109777SILVAK_2025-04-26_G83,10109777SILVAK,2025-04-26,111530,1,8,0,300.0
10109777SILVAK_2025-04-26_G84,10109777SILVAK,2025-04-26,118094,1,4,0,39.0
10109777SILVAK_2025-04-28_G02,10109777SILVAK,2025-04-28,117853,1,4,0,353.0
10109777SILVAK_2025-04-28_G03,10109777SILVAK,2025-04-28,140922,1,2,0,164.0
10109777SILVAK_2025-04-28_G04,10109777SILVAK,2025-04-28,118299,1,11,0,87.0
10109777SILVAK_2025-04-28_G05,10109777SILVAK,2025-04-28,110376,1,4,0,187.0
10109777SILVAK_2025-04-28_G06,10109777SILVAK,2025-04-28,111444,1,2,0,198.0
10109777SILVAK_2025-04-28_G07,10109777SILVAK,2025-04-28,111418,1,2,0,54.0
10109777SILVAK_2025-04-28_G08,10109777SILVAK,2025-04-28,111466,1,5,0,121.0
10109777SILVAK_2025-04-28_G09,10109777SILVAK,2025-04-28,117820,1,3,0,113.0
10109777SILVAK_2025-04-28_G10,10109777SILVAK,2025-04-28,110372,1,4,0,116.0
10109777SILVAK_2025-04-28_G11,10109777SILVAK,2025-04-28,111602,1,2,0,83.0
10109777SILVAK_2025-04-28_G12,10109777SILVAK,2025-04-28,110373,1,4,0,87.0
10109777SILVAK_2025-04-28_G13,10109777SILVAK,2025-04-28,"117808, 117809",2,9,27,74.0
10109777SILVAK_2025-04-28_G14,10109777SILVAK,2025-04-28,111876,1,4,0,1159.0
10109777SILVAK_2025-04-28_G15,10109777SILVAK,2025-04-28,110339,1,4,0,111.0
10109777SILVAK_2025-04-28_G16,10109777SILVAK,2025-04-28,110313,1,2,0,103.0
10109777SILVAK_2025-04-28_G17,10109777SILVAK,2025-04-28,111463,1,1,0,66.0
10109777SILVAK_2025-04-28_G18,10109777SILVAK,2025-04-28,117820,1,2,0,87.0
10109777SILVAK_2025-04-28_G19,10109777SILVAK,2025-04-28,110371,1,3,0,127.0
10109777SILVAK_2025-04-28_G20,10109777SILVAK,2025-04-28,111418,1,4,0,175.0
10109777SILVAK_2025-04-28_G21,10109777SILVAK,2025-04-28,111466,1,6,0,135.0
10109777SILVAK_2025-04-28_G22,10109777SILVAK,2025-04-28,117832,1,1,0,1332.0
10109777SILVAK_2025-04-28_G23,10109777SILVAK,2025-04-28,110372,1,15,0,43.0
10109777SILVAK_2025-04-28_G24,10109777SILVAK,2025-04-28,117830,1,6,0,126.0
10109777SILVAK_2025-04-28_G25,10109777SILVAK,2025-04-28,108794,1,2,0,109.0
10109777SILVAK_2025-04-28_G26,10109777SILVAK,2025-04-28,111348,1,2,0,55.0
10109777SILVAK_2025-04-28_G27,10109777SILVAK,2025-04-28,110711,1,2,0,98.0
10109777SILVAK_2025-04-28_G28,10109777SILVAK,2025-04-28,110373,1,4,0,47.0
10109777SILVAK_2025-04-28_G29,10109777SILVAK,2025-04-28,117808,1,14,0,94.0
10109777SILVAK_2025-04-28_G30,10109777SILVAK,2025-04-28,117809,1,6,0,139.0
10109777SILVAK_2025-04-28_G31,10109777SILVAK,2025-04-28,118299,1,11,0,71.0
10109777SILVAK_2025-04-28_G32,10109777SILVAK,2025-04-28,111467,1,2,0,278.0
10109777SILVAK_2025-04-28_G33,10109777SILVAK,2025-04-28,117786,1,4,0,139.0
10109777SILVAK_2025-04-28_G34,10109777SILVAK,2025-04-28,118140,1,16,0,375.0
10109777SILVAK_2025-04-28_G35,10109777SILVAK,2025-04-28,110313,1,12,0,304.0
10109777SILVAK_2025-04-28_G36,10109777SILVAK,2025-04-28,107629,1,5,0,152.0
10109777SILVAK_2025-04-28_G37,10109777SILVAK,2025-04-28,110743,1,4,0,356.0
10109777SILVAK_2025-04-28_G38,10109777SILVAK,2025-04-28,111465,1,5,0,138.0
10109777SILVAK_2025-04-28_G39,10109777SILVAK,2025-04-28,110740,1,2,0,68.0
10109777SILVAK_2025-04-28_G40,10109777SILVAK,2025-04-28,110787,1,1,0,105.0
10109777SILVAK_2025-04-28_G41,10109777SILVAK,2025-04-28,"117832, 110372",2,11,14,493.0
10109777SILVAK_2025-04-28_G42,10109777SILVAK,2025-04-28,110373,1,1,0,56.0
10109777SILVAK_2025-04-28_G43,10109777SILVAK,2025-04-28,111463,1,3,0,242.0
10109777SILVAK_2025-04-28_G44,10109777SILVAK,2025-04-28,111469,1,5,0,81.0
10109777SILVAK_2025-04-28_G45,10109777SILVAK,2025-04-28,110313,1,4,0,55.0
10109777SILVAK_2025-04-28_G46,10109777SILVAK,2025-04-28,110895,1,12,0,296.0
10109777SILVAK_2025-04-28_G47,10109777SILVAK,2025-04-28,108794,1,1,0,187.0
10109777SILVAK_2025-04-28_G48,10109777SILVAK,2025-04-28,109643,1,10,0,409.0
10109777SILVAK_2025-04-28_G49,10109777SILVAK,2025-04-28,117820,1,20,0,247.0
10109777SILVAK_2025-04-28_G50,10109777SILVAK,2025-04-28,110371,1,10,0,241.0
10109777SILVAK_2025-04-28_G51,10109777SILVAK,2025-04-28,111876,1,2,0,86.0
10109777SILVAK_2025-04-28_G52,10109777SILVAK,2025-04-28,110756,1,4,0,412.0
10109777SILVAK_2025-04-28_G53,10109777SILVAK,2025-04-28,111330,1,4,0,122.0
10109777SILVAK_2025-04-28_G54,10109777SILVAK,2025-04-28,117861,1,6,0,512.0
10109777SILVAK_2025-04-28_G55,10109777SILVAK,2025-04-28,110733,1,5,0,81.0
10109777SILVAK_2025-04-28_G56,10109777SILVAK,2025-04-28,111530,1,10,0,131.0
10109777SILVAK_2025-04-28_G57,10109777SILVAK,2025-04-28,117853,1,13,0,39.0
10109777SILVAK_2025-04-28_G58,10109777SILVAK,2025-04-28,117855,1,19,0,176.0
10109777SILVAK_2025-04-28_G59,10109777SILVAK,2025-04-28,109647,1,4,0,269.0
10109777SILVAK_2025-04-28_G60,10109777SILVAK,2025-04-28,109640,1,15,0,111.0
10109777SILVAK_2025-04-28_G61,10109777SILVAK,2025-04-28,111462,1,5,0,565.0
10109777SILVAK_2025-04-28_G62,10109777SILVAK,2025-04-28,111330,1,3,0,42.0
10109777SILVAK_2025-04-28_G63,10109777SILVAK,2025-04-28,111172,1,8,0,45.0
10109777SILVAK_2025-04-28_G64,10109777SILVAK,2025-04-28,111430,1,16,0,1214.0
10109777SILVAK_2025-04-28_G65,10109777SILVAK,2025-04-28,111569,1,6,0,72.0
10109777SILVAK_2025-04-28_G66,10109777SILVAK,2025-04-28,110747,1,8,0,123.0
10109777SILVAK_2025-04-28_G67,10109777SILVAK,2025-04-28,111660,1,4,0,227.0
10109777SILVAK_2025-04-28_G68,10109777SILVAK,2025-04-28,110742,1,4,0,181.0
10109777SILVAK_2025-04-28_G69,10109777SILVAK,2025-04-28,111445,1,2,0,836.0
10109777SILVAK_2025-04-28_G70,10109777SILVAK,2025-04-28,111438,1,4,0,92.0
10109777SILVAK_2025-04-28_G71,10109777SILVAK,2025-04-28,110895,1,12,0,196.0
10109777SILVAK_2025-04-28_G72,10109777SILVAK,2025-04-28,"111876, 110339",2,8,23,537.0
10109777SILVAK_2025-04-28_G73,10109777SILVAK,2025-04-28,110756,1,4,0,170.0
10109777SILVAK_2025-04-28_G74,10109777SILVAK,2025-04-28,117837,1,4,0,940.0
10109777SILVAK_2025-04-28_G75,10109777SILVAK,2025-04-28,111467,1,8,0,197.0
10109777SILVAK_2025-04-28_G76,10109777SILVAK,2025-04-28,110752,1,1,0,53.0
10109777SILVAK_2025-04-28_G77,10109777SILVAK,2025-04-28,109640,2,17,12,61.0
10109777SILVAK_2025-04-28_G78,10109777SILVAK,2025-04-28,118094,1,18,0,826.0
10109777SILVAK_2025-04-28_G79,10109777SILVAK,2025-04-28,117855,1,7,0,289.0
10109777SILVAK_2025-04-28_G81,10109777SILVAK,2025-04-28,117785,1,602,0,2252.0
10109777SILVAK_2025-04-28_G82,10109777SILVAK,2025-04-28,111444,1,60,0,402.0
10109777SILVAK_2025-04-28_G83,10109777SILVAK,2025-04-28,111444,1,4,0,46.0
10109777SILVAK_2025-04-28_G84,10109777SILVAK,2025-04-28,111444,1,25,0,140.0
10109777SILVAK_2025-04-29_G02,10109777SILVAK,2025-04-29,110372,1,20,0,272.0
10109777SILVAK_2025-04-29_G03,10109777SILVAK,2025-04-29,110373,1,32,0,231.0
10109777SILVAK_2025-04-29_G04,10109777SILVAK,2025-04-29,110374,1,50,0,1216.0
10109777SILVAK_2025-04-29_G05,10109777SILVAK,2025-04-29,111438,1,3,0,1044.0
10109777SILVAK_2025-04-29_G06,10109777SILVAK,2025-04-29,116527,1,2,0,131.0
10109777SILVAK_2025-04-29_G07,10109777SILVAK,2025-04-29,109640,1,10,0,385.0
10109777SILVAK_2025-04-29_G08,10109777SILVAK,2025-04-29,110515,2,22,8,271.0
10109777SILVAK_2025-04-29_G09,10109777SILVAK,2025-04-29,111530,1,4,0,952.0
10109777SILVAK_2025-04-29_G10,10109777SILVAK,2025-04-29,117855,1,4,0,37.0
10109777SILVAK_2025-04-29_G11,10109777SILVAK,2025-04-29,109643,3,16,13,765.0
10109777SILVAK_2025-04-29_G12,10109777SILVAK,2025-04-29,109643,2,26,19,36.0
10109777SILVAK_2025-04-29_G13,10109777SILVAK,2025-04-29,117809,1,8,0,402.0
10109777SILVAK_2025-04-29_G14,10109777SILVAK,2025-04-29,110373,1,22,0,137.0
10109777SILVAK_2025-04-29_G15,10109777SILVAK,2025-04-29,110371,1,12,0,255.0
10109777SILVAK_2025-04-29_G16,10109777SILVAK,2025-04-29,117808,1,100,0,385.0
10109777SILVAK_2025-04-29_G17,10109777SILVAK,2025-04-29,110371,1,1,0,263.0
10109777SILVAK_2025-04-29_G18,10109777SILVAK,2025-04-29,108759,1,4,0,1085.0
10109777SILVAK_2025-04-29_G19,10109777SILVAK,2025-04-29,118280,1,2,0,243.0
10109777SILVAK_2025-04-29_G20,10109777SILVAK,2025-04-29,110582,1,3,0,355.0
10109777SILVAK_2025-04-29_G21,10109777SILVAK,2025-04-29,110747,1,1,0,191.0
10109777SILVAK_2025-04-29_G22,10109777SILVAK,2025-04-29,110742,1,2,0,75.0
10109777SILVAK_2025-04-29_G23,10109777SILVAK,2025-04-29,111850,1,12,0,144.0
10109777SILVAK_2025-04-29_G24,10109777SILVAK,2025-04-29,111438,1,2,0,372.0
10109777SILVAK_2025-04-29_G25,10109777SILVAK,2025-04-29,118222,1,1,0,109.0
10109777SILVAK_2025-04-29_G26,10109777SILVAK,2025-04-29,114097,1,2,0,123.0
10109777SILVAK_2025-04-29_G27,10109777SILVAK,2025-04-29,114102,1,2,0,57.0
10109777SILVAK_2025-04-29_G28,10109777SILVAK,2025-04-29,115234,1,2,0,106.0
10109777SILVAK_2025-04-29_G29,10109777SILVAK,2025-04-29,109937,1,8,0,417.0
10109777SILVAK_2025-04-29_G30,10109777SILVAK,2025-04-29,110325,1,8,0,349.0
10109777SILVAK_2025-04-29_G31,10109777SILVAK,2025-04-29,114091,1,6,0,140.0
10109777SILVAK_2025-04-29_G32,10109777SILVAK,2025-04-29,110375,1,16,0,124.0
10109777SILVAK_2025-04-29_G33,10109777SILVAK,2025-04-29,114092,1,2,0,163.0
10109777SILVAK_2025-04-29_G34,10109777SILVAK,2025-04-29,110371,1,20,0,59.0
10109777SILVAK_2025-04-29_G35,10109777SILVAK,2025-04-29,117820,1,58,0,610.0
10109777SILVAK_2025-04-29_G36,10109777SILVAK,2025-04-29,117809,1,88,0,482.0
10109777SILVAK_2025-04-29_G37,10109777SILVAK,2025-04-29,118299,1,80,0,475.0
10109777SILVAK_2025-04-29_G38,10109777SILVAK,2025-04-29,110372,1,80,0,543.0
10109777SILVAK_2025-04-29_G39,10109777SILVAK,2025-04-29,110373,1,120,0,298.0
10109777SILVAK_2025-04-29_G40,10109777SILVAK,2025-04-29,118094,1,60,0,2544.0
10109777SILVAK_2025-04-29_G41,10109777SILVAK,2025-04-29,110371,1,6,0,387.0
10109777SILVAK_2025-04-29_G42,10109777SILVAK,2025-04-29,117820,1,352,0,236.0
10109777SILVAK_2025-04-29_G43,10109777SILVAK,2025-04-29,110376,1,26,0,133.0
10109777SILVAK_2025-04-29_G44,10109777SILVAK,2025-04-29,111743,1,5,0,764.0
10109777SILVAK_2025-04-29_G45,10109777SILVAK,2025-04-29,111468,1,2,0,112.0
10109777SILVAK_2025-04-29_G46,10109777SILVAK,2025-04-29,111435,1,1,0,40.0
10109777SILVAK_2025-04-29_G47,10109777SILVAK,2025-04-29,108795,1,4,0,102.0
10109777SILVAK_2025-04-29_G48,10109777SILVAK,2025-04-29,117831,1,10,0,96.0
10109777SILVAK_2025-04-29_G49,10109777SILVAK,2025-04-29,111463,1,16,0,37.0
10109777SILVAK_2025-04-29_G50,10109777SILVAK,2025-04-29,111469,1,4,0,153.0
10109777SILVAK_2025-04-29_G51,10109777SILVAK,2025-04-29,117821,2,12,12,53.0
10109777SILVAK_2025-04-29_G52,10109777SILVAK,2025-04-29,108711,2,18,11,115.0
10109777SILVAK_2025-04-29_G53,10109777SILVAK,2025-04-29,105705,1,2,0,139.0
10109777SILVAK_2025-04-29_G54,10109777SILVAK,2025-04-29,111466,1,12,0,256.0
10109777SILVAK_2025-04-29_G55,10109777SILVAK,2025-04-29,117833,1,3,0,149.0
10109777SILVAK_2025-04-29_G56,10109777SILVAK,2025-04-29,140922,1,6,0,98.0
10109777SILVAK_2025-04-29_G57,10109777SILVAK,2025-04-29,111172,1,5,0,81.0
10109777SILVAK_2025-04-29_G58,10109777SILVAK,2025-04-29,111418,1,25,0,97.0
10109777SILVAK_2025-04-29_G60,10109777SILVAK,2025-04-29,118140,1,10,0,128.0
10109777SILVAK_2025-04-29_G61,10109777SILVAK,2025-04-29,110745,1,1,0,43.0
10109777SILVAK_2025-04-29_G62,10109777SILVAK,2025-04-29,111442,1,2,0,145.0
10109777SILVAK_2025-04-29_G63,10109777SILVAK,2025-04-29,110740,1,8,0,160.0
10109777SILVAK_2025-04-29_G64,10109777SILVAK,2025-04-29,110787,1,10,0,271.0
10109777SILVAK_2025-04-29_G65,10109777SILVAK,2025-04-29,107236,1,6,0,159.0
10109777SILVAK_2025-04-29_G66,10109777SILVAK,2025-04-29,111462,1,15,0,618.0
10109777SILVAK_2025-04-29_G67,10109777SILVAK,2025-04-29,111463,1,150,0,1109.0
10109777SILVAK_2025-04-29_G68,10109777SILVAK,2025-04-29,111466,1,100,0,923.0
10109777SILVAK_2025-04-30_G02,10109777SILVAK,2025-04-30,117808,1,120,0,629.0
10109777SILVAK_2025-04-30_G03,10109777SILVAK,2025-04-30,110372,1,60,0,409.0
10109777SILVAK_2025-04-30_G04,10109777SILVAK,2025-04-30,117809,2,50,8,83.0
10109777SILVAK_2025-04-30_G05,10109777SILVAK,2025-04-30,118299,1,200,0,1185.0
10109777SILVAK_2025-04-30_G06,10109777SILVAK,2025-04-30,117832,1,20,0,311.0
10109777SILVAK_2025-04-30_G07,10109777SILVAK,2025-04-30,117820,1,140,0,2138.0
10109777SILVAK_2025-04-30_G08,10109777SILVAK,2025-04-30,117809,1,141,0,668.0
10109777SILVAK_2025-04-30_G09,10109777SILVAK,2025-04-30,118299,1,150,0,776.0
10109777SILVAK_2025-04-30_G10,10109777SILVAK,2025-04-30,110374,1,60,0,548.0
10109777SILVAK_2025-04-30_G11,10109777SILVAK,2025-04-30,118004,1,74,0,484.0
10109777SILVAK_2025-04-30_G13,10109777SILVAK,2025-04-30,110373,1,80,0,1298.0
10109777SILVAK_2025-04-30_G14,10109777SILVAK,2025-04-30,111660,1,40,0,1253.0
10109777SILVAK_2025-04-30_G15,10109777SILVAK,2025-04-30,110376,1,3,0,114.0
10109777SILVAK_2025-04-30_G16,10109777SILVAK,2025-04-30,110753,1,2,0,241.0
10109777SILVAK_2025-04-30_G17,10109777SILVAK,2025-04-30,107236,1,16,0,253.0
10109777SILVAK_2025-04-30_G19,10109777SILVAK,2025-04-30,118094,1,15,0,295.0
10109777SILVAK_2025-04-30_G20,10109777SILVAK,2025-04-30,108711,1,17,0,455.0
10109777SILVAK_2025-04-30_G22,10109777SILVAK,2025-04-30,117820,1,44,0,521.0
10109777SILVAK_2025-04-30_G23,10109777SILVAK,2025-04-30,111468,1,7,0,803.0
10109777SILVAK_2025-04-30_G24,10109777SILVAK,2025-04-30,118094,2,6,15,76.0
10109777SILVAK_2025-04-30_G25,10109777SILVAK,2025-04-30,110515,1,9,0,234.0
10109777SILVAK_2025-04-30_G26,10109777SILVAK,2025-04-30,111530,1,23,0,224.0
10109777SILVAK_2025-04-30_G27,10109777SILVAK,2025-04-30,111445,3,16,15,538.0
10109777SILVAK_2025-05-07_G02,10109777SILVAK,2025-05-07,117785,1,4,0,157.0
10109777SILVAK_2025-05-07_G03,10109777SILVAK,2025-05-07,111466,1,50,0,169.0
10109777SILVAK_2025-05-07_G04,10109777SILVAK,2025-05-07,140922,1,4,0,435.0
10109777SILVAK_2025-05-07_G05,10109777SILVAK,2025-05-07,110740,1,2,0,164.0
10109777SILVAK_2025-05-07_G06,10109777SILVAK,2025-05-07,107236,1,20,0,318.0
10109777SILVAK_2025-05-07_G07,10109777SILVAK,2025-05-07,118299,1,3,0,97.0
10109777SILVAK_2025-05-07_G08,10109777SILVAK,2025-05-07,111469,1,17,0,321.0
10109777SILVAK_2025-05-07_G09,10109777SILVAK,2025-05-07,110373,1,13,0,254.0
10109777SILVAK_2025-05-07_G10,10109777SILVAK,2025-05-07,110376,1,6,0,109.0
10109777SILVAK_2025-05-07_G11,10109777SILVAK,2025-05-07,117832,1,2,0,93.0
10109777SILVAK_2025-05-07_G12,10109777SILVAK,2025-05-07,110372,1,34,0,453.0
10109777SILVAK_2025-05-07_G13,10109777SILVAK,2025-05-07,111446,1,10,0,215.0
