bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-07_G14,10109777SILVAK,2025-05-07,110747,1,2,0,2578.0
10109777SILVAK_2025-05-07_G15,10109777SILVAK,2025-05-07,110339,1,7,0,221.0
10109777SILVAK_2025-05-07_G16,10109777SILVAK,2025-05-07,111530,1,3,0,187.0
10109777SILVAK_2025-05-07_G17,10109777SILVAK,2025-05-07,111467,1,3,0,43.0
10109777SILVAK_2025-05-07_G18,10109777SILVAK,2025-05-07,110515,1,6,0,173.0
10109777SILVAK_2025-05-07_G19,10109777SILVAK,2025-05-07,111602,1,4,0,223.0
10109777SILVAK_2025-05-07_G20,10109777SILVAK,2025-05-07,110711,1,1,0,186.0
10109777SILVAK_2025-05-07_G21,10109777SILVAK,2025-05-07,110740,1,10,0,222.0
10109777SILVAK_2025-05-07_G22,10109777SILVAK,2025-05-07,110787,1,3,0,94.0
10109777SILVAK_2025-05-07_G23,10109777SILVAK,2025-05-07,117808,1,20,0,130.0
10109777SILVAK_2025-05-07_G24,10109777SILVAK,2025-05-07,111418,1,6,0,283.0
10109777SILVAK_2025-05-07_G25,10109777SILVAK,2025-05-07,117785,1,6,0,164.0
10109777SILVAK_2025-05-07_G26,10109777SILVAK,2025-05-07,"111463, 111469",2,28,17,969.0
10109777SILVAK_2025-05-07_G27,10109777SILVAK,2025-05-07,118004,1,14,0,230.0
10109777SILVAK_2025-05-07_G28,10109777SILVAK,2025-05-07,118299,1,20,0,125.0
10109777SILVAK_2025-05-07_G29,10109777SILVAK,2025-05-07,110374,1,13,0,168.0
10109777SILVAK_2025-05-07_G30,10109777SILVAK,2025-05-07,111466,1,16,0,3476.0
10109777SILVAK_2025-05-07_G31,10109777SILVAK,2025-05-07,111430,1,2,0,226.0
10109777SILVAK_2025-05-07_G32,10109777SILVAK,2025-05-07,118094,1,2,0,83.0
10109777SILVAK_2025-05-07_G33,10109777SILVAK,2025-05-07,118403,1,8,0,267.0
10109777SILVAK_2025-05-07_G34,10109777SILVAK,2025-05-07,117786,1,20,0,1525.0
10109777SILVAK_2025-05-07_G35,10109777SILVAK,2025-05-07,"107629, 110339",2,24,12,912.0
10109777SILVAK_2025-05-07_G36,10109777SILVAK,2025-05-07,117935,1,4,0,132.0
10109777SILVAK_2025-05-07_G37,10109777SILVAK,2025-05-07,110711,1,11,0,517.0
10109777SILVAK_2025-05-07_G38,10109777SILVAK,2025-05-07,110583,1,4,0,168.0
10109777SILVAK_2025-05-07_G39,10109777SILVAK,2025-05-07,110895,1,30,0,139.0
10109777SILVAK_2025-05-07_G40,10109777SILVAK,2025-05-07,110313,1,21,0,545.0
10109777SILVAK_2025-05-07_G41,10109777SILVAK,2025-05-07,110515,1,35,0,908.0
10109777SILVAK_2025-05-07_G42,10109777SILVAK,2025-05-07,111602,1,105,0,532.0
10109777SILVAK_2025-05-07_G43,10109777SILVAK,2025-05-07,111532,1,2,0,89.0
10109777SILVAK_2025-05-07_G44,10109777SILVAK,2025-05-07,117833,1,12,0,96.0
10109777SILVAK_2025-05-07_G45,10109777SILVAK,2025-05-07,110332,1,12,0,132.0
10109777SILVAK_2025-05-07_G46,10109777SILVAK,2025-05-07,118004,1,15,0,164.0
10109777SILVAK_2025-05-07_G48,10109777SILVAK,2025-05-07,117820,1,30,0,2216.0
10109777SILVAK_2025-05-07_G49,10109777SILVAK,2025-05-07,110373,1,30,0,382.0
10109777SILVAK_2025-05-07_G50,10109777SILVAK,2025-05-07,100334,1,2,0,803.0
10109777SILVAK_2025-05-08_G02,10109777SILVAK,2025-05-08,141313,1,4,0,270.0
10109777SILVAK_2025-05-08_G03,10109777SILVAK,2025-05-08,111330,1,4,0,741.0
10109777SILVAK_2025-05-08_G04,10109777SILVAK,2025-05-08,111441,1,12,0,755.0
10109777SILVAK_2025-05-08_G05,10109777SILVAK,2025-05-08,111569,1,4,0,80.0
10109777SILVAK_2025-05-08_G06,10109777SILVAK,2025-05-08,111850,1,4,0,90.0
10109777SILVAK_2025-05-08_G07,10109777SILVAK,2025-05-08,117789,1,2,0,459.0
10109777SILVAK_2025-05-08_G08,10109777SILVAK,2025-05-08,110895,1,2,0,90.0
10109777SILVAK_2025-05-08_G09,10109777SILVAK,2025-05-08,110742,1,8,0,335.0
10109777SILVAK_2025-05-08_G10,10109777SILVAK,2025-05-08,108759,1,2,0,289.0
10109777SILVAK_2025-05-08_G11,10109777SILVAK,2025-05-08,111793,1,4,0,2153.0
10109777SILVAK_2025-05-08_G12,10109777SILVAK,2025-05-08,109974,1,5,0,155.0
10109777SILVAK_2025-05-08_G13,10109777SILVAK,2025-05-08,140957,1,2,0,150.0
10109777SILVAK_2025-05-08_G14,10109777SILVAK,2025-05-08,117837,1,2,0,172.0
10109777SILVAK_2025-05-08_G15,10109777SILVAK,2025-05-08,118403,1,2,0,309.0
10109777SILVAK_2025-05-08_G16,10109777SILVAK,2025-05-08,110756,1,2,0,334.0
10109777SILVAK_2025-05-08_G17,10109777SILVAK,2025-05-08,118298,1,2,0,371.0
10109777SILVAK_2025-05-08_G18,10109777SILVAK,2025-05-08,141047,1,4,0,476.0
10109777SILVAK_2025-05-08_G19,10109777SILVAK,2025-05-08,107629,1,2,0,47.0
10109777SILVAK_2025-05-08_G20,10109777SILVAK,2025-05-08,110339,1,2,0,61.0
10109777SILVAK_2025-05-08_G21,10109777SILVAK,2025-05-08,110733,2,20,11,218.0
10109777SILVAK_2025-05-08_G22,10109777SILVAK,2025-05-08,117935,1,2,0,1147.0
10109777SILVAK_2025-05-08_G23,10109777SILVAK,2025-05-08,110752,1,4,0,51.0
10109777SILVAK_2025-05-08_G24,10109777SILVAK,2025-05-08,117856,1,16,0,547.0
10109777SILVAK_2025-05-08_G25,10109777SILVAK,2025-05-08,109640,1,2,0,147.0
10109777SILVAK_2025-05-08_G26,10109777SILVAK,2025-05-08,110711,1,3,0,87.0
10109777SILVAK_2025-05-08_G27,10109777SILVAK,2025-05-08,110325,1,2,0,210.0
10109777SILVAK_2025-05-08_G28,10109777SILVAK,2025-05-08,117820,1,6,0,72.0
10109777SILVAK_2025-05-08_G29,10109777SILVAK,2025-05-08,118299,1,7,0,223.0
10109777SILVAK_2025-05-08_G30,10109777SILVAK,2025-05-08,110374,1,6,0,159.0
10109777SILVAK_2025-05-08_G31,10109777SILVAK,2025-05-08,117822,2,40,11,132.0
10109777SILVAK_2025-05-08_G32,10109777SILVAK,2025-05-08,110375,1,2,0,121.0
10109777SILVAK_2025-05-08_G33,10109777SILVAK,2025-05-08,110371,1,12,0,143.0
10109777SILVAK_2025-05-08_G34,10109777SILVAK,2025-05-08,117808,1,12,0,155.0
10109777SILVAK_2025-05-08_G35,10109777SILVAK,2025-05-08,117855,1,18,0,359.0
10109777SILVAK_2025-05-08_G36,10109777SILVAK,2025-05-08,109643,1,5,0,504.0
10109777SILVAK_2025-05-08_G37,10109777SILVAK,2025-05-08,110373,2,66,20,619.0
10109777SILVAK_2025-05-08_G38,10109777SILVAK,2025-05-08,117786,1,2,0,418.0
10109777SILVAK_2025-05-08_G39,10109777SILVAK,2025-05-08,110372,2,150,18,911.0
10109777SILVAK_2025-05-08_G40,10109777SILVAK,2025-05-08,110372,1,300,0,955.0
10109777SILVAK_2025-05-08_G41,10109777SILVAK,2025-05-08,107830,1,20,0,266.0
10109777SILVAK_2025-05-08_G42,10109777SILVAK,2025-05-08,108795,1,8,0,253.0
10109777SILVAK_2025-05-08_G43,10109777SILVAK,2025-05-08,111462,1,30,0,219.0
10109777SILVAK_2025-05-08_G45,10109777SILVAK,2025-05-08,100334,1,1,0,1706.0
10109777SILVAK_2025-05-08_G46,10109777SILVAK,2025-05-08,118222,1,3,0,98.0
10109777SILVAK_2025-05-08_G47,10109777SILVAK,2025-05-08,111530,1,1,0,149.0
10109777SILVAK_2025-05-08_G48,10109777SILVAK,2025-05-08,111530,1,4,0,295.0
10109777SILVAK_2025-05-08_G49,10109777SILVAK,2025-05-08,117855,1,1,0,94.0
10109777SILVAK_2025-05-08_G50,10109777SILVAK,2025-05-08,117856,1,4,0,84.0
10109777SILVAK_2025-05-08_G51,10109777SILVAK,2025-05-08,117786,1,3,0,66.0
10109777SILVAK_2025-05-08_G52,10109777SILVAK,2025-05-08,110515,1,1,0,44.0
10109777SILVAK_2025-05-08_G53,10109777SILVAK,2025-05-08,111443,1,4,0,147.0
10109777SILVAK_2025-05-08_G54,10109777SILVAK,2025-05-08,111463,1,4,0,127.0
10109777SILVAK_2025-05-08_G55,10109777SILVAK,2025-05-08,111469,1,2,0,44.0
10109777SILVAK_2025-05-08_G56,10109777SILVAK,2025-05-08,117821,1,3,0,45.0
10109777SILVAK_2025-05-08_G57,10109777SILVAK,2025-05-08,111466,1,7,0,136.0
10109777SILVAK_2025-05-08_G58,10109777SILVAK,2025-05-08,111418,1,7,0,121.0
10109777SILVAK_2025-05-08_G59,10109777SILVAK,2025-05-08,118140,1,7,0,121.0
10109777SILVAK_2025-05-08_G60,10109777SILVAK,2025-05-08,117808,1,4,0,144.0
10109777SILVAK_2025-05-08_G61,10109777SILVAK,2025-05-08,109643,1,3,0,75.0
10109777SILVAK_2025-05-08_G62,10109777SILVAK,2025-05-08,110325,1,1,0,254.0
10109777SILVAK_2025-05-08_G63,10109777SILVAK,2025-05-08,117820,1,5,0,67.0
10109777SILVAK_2025-05-08_G64,10109777SILVAK,2025-05-08,110787,1,5,0,290.0
10109777SILVAK_2025-05-08_G65,10109777SILVAK,2025-05-08,111418,1,3,0,78.0
10109777SILVAK_2025-05-08_G66,10109777SILVAK,2025-05-08,109937,1,12,0,412.0
10109777SILVAK_2025-05-08_G67,10109777SILVAK,2025-05-08,110787,1,22,0,346.0
10109777SILVAK_2025-05-08_G68,10109777SILVAK,2025-05-08,100334,1,2,0,222.0
10109777SILVAK_2025-05-08_G69,10109777SILVAK,2025-05-08,118222,1,5,0,101.0
10109777SILVAK_2025-05-08_G70,10109777SILVAK,2025-05-08,111530,1,6,0,281.0
10109777SILVAK_2025-05-08_G71,10109777SILVAK,2025-05-08,117853,1,5,0,86.0
10109777SILVAK_2025-05-08_G72,10109777SILVAK,2025-05-08,"117786, 110515",2,5,19,111.0
10109777SILVAK_2025-05-08_G73,10109777SILVAK,2025-05-08,110711,1,3,0,136.0
10109777SILVAK_2025-05-09_G02,10109777SILVAK,2025-05-09,110339,1,90,0,686.0
10109777SILVAK_2025-05-09_G03,10109777SILVAK,2025-05-09,110711,1,60,0,509.0
10109777SILVAK_2025-05-09_G04,10109777SILVAK,2025-05-09,117832,1,80,0,500.0
10109777SILVAK_2025-05-09_G06,10109777SILVAK,2025-05-09,111182,1,4,0,92.0
10109777SILVAK_2025-05-09_G07,10109777SILVAK,2025-05-09,111441,1,5,0,264.0
10109777SILVAK_2025-05-09_G08,10109777SILVAK,2025-05-09,111602,1,4,0,176.0
10109777SILVAK_2025-05-09_G09,10109777SILVAK,2025-05-09,111462,1,4,0,272.0
10109777SILVAK_2025-05-09_G10,10109777SILVAK,2025-05-09,140922,1,4,0,118.0
10109777SILVAK_2025-05-09_G11,10109777SILVAK,2025-05-09,110373,1,10,0,72.0
10109777SILVAK_2025-05-09_G12,10109777SILVAK,2025-05-09,117832,1,8,0,204.0
10109777SILVAK_2025-05-09_G13,10109777SILVAK,2025-05-09,111465,1,2,0,175.0
10109777SILVAK_2025-05-09_G14,10109777SILVAK,2025-05-09,105705,1,2,0,98.0
10109777SILVAK_2025-05-09_G15,10109777SILVAK,2025-05-09,111443,1,2,0,160.0
10109777SILVAK_2025-05-09_G16,10109777SILVAK,2025-05-09,107236,1,2,0,190.0
10109777SILVAK_2025-05-09_G17,10109777SILVAK,2025-05-09,109641,1,6,0,233.0
10109777SILVAK_2025-05-09_G18,10109777SILVAK,2025-05-09,110373,1,2,0,144.0
10109777SILVAK_2025-05-09_G19,10109777SILVAK,2025-05-09,110372,1,4,0,125.0
10109777SILVAK_2025-05-09_G21,10109777SILVAK,2025-05-09,107830,1,41,0,334.0
10109777SILVAK_2025-05-09_G22,10109777SILVAK,2025-05-09,110339,1,30,0,1865.0
10109777SILVAK_2025-05-09_G24,10109777SILVAK,2025-05-09,117837,1,50,0,1752.0
10109777SILVAK_2025-05-09_G25,10109777SILVAK,2025-05-09,117821,1,170,0,1357.0
10109777SILVAK_2025-05-09_G26,10109777SILVAK,2025-05-09,108711,1,93,0,393.0
10109777SILVAK_2025-05-09_G27,10109777SILVAK,2025-05-09,110745,1,80,0,323.0
10109777SILVAK_2025-05-09_G28,10109777SILVAK,2025-05-09,111466,1,350,0,1087.0
10109777SILVAK_2025-05-09_G29,10109777SILVAK,2025-05-09,117838,1,70,0,503.0
10109777SILVAK_2025-05-09_G30,10109777SILVAK,2025-05-09,111433,1,33,0,890.0
10109777SILVAK_2025-05-09_G31,10109777SILVAK,2025-05-09,111182,1,20,0,432.0
10109777SILVAK_2025-05-10_G02,10109777SILVAK,2025-05-10,110515,1,2,0,145.0
10109777SILVAK_2025-05-10_G03,10109777SILVAK,2025-05-10,110515,1,2,0,588.0
10109777SILVAK_2025-05-10_G04,10109777SILVAK,2025-05-10,111602,1,4,0,2827.0
10109777SILVAK_2025-05-10_G05,10109777SILVAK,2025-05-10,117785,1,2,0,125.0
10109777SILVAK_2025-05-10_G06,10109777SILVAK,2025-05-10,111463,2,5,5,89.0
10109777SILVAK_2025-05-10_G07,10109777SILVAK,2025-05-10,111466,1,3,0,101.0
10109777SILVAK_2025-05-10_G08,10109777SILVAK,2025-05-10,111418,2,11,16,124.0
10109777SILVAK_2025-05-10_G09,10109777SILVAK,2025-05-10,109645,1,2,0,146.0
10109777SILVAK_2025-05-10_G10,10109777SILVAK,2025-05-10,111465,1,4,0,78.0
10109777SILVAK_2025-05-10_G11,10109777SILVAK,2025-05-10,118299,1,3,0,475.0
10109777SILVAK_2025-05-10_G12,10109777SILVAK,2025-05-10,"110371, 117809",2,6,16,181.0
10109777SILVAK_2025-05-10_G13,10109777SILVAK,2025-05-10,110372,2,13,7,129.0
10109777SILVAK_2025-05-10_G14,10109777SILVAK,2025-05-10,110375,1,2,0,221.0
10109777SILVAK_2025-05-10_G15,10109777SILVAK,2025-05-10,110515,1,1,0,188.0
10109777SILVAK_2025-05-10_G16,10109777SILVAK,2025-05-10,109640,1,1,0,52.0
10109777SILVAK_2025-05-10_G17,10109777SILVAK,2025-05-10,111418,1,4,0,70.0
10109777SILVAK_2025-05-10_G18,10109777SILVAK,2025-05-10,111418,1,2,0,50.0
10109777SILVAK_2025-05-10_G19,10109777SILVAK,2025-05-10,110372,1,6,0,113.0
10109777SILVAK_2025-05-10_G20,10109777SILVAK,2025-05-10,111466,1,12,0,102.0
10109777SILVAK_2025-05-10_G21,10109777SILVAK,2025-05-10,117820,1,4,0,58.0
10109777SILVAK_2025-05-10_G22,10109777SILVAK,2025-05-10,"110371, 110372",2,12,29,118.0
10109777SILVAK_2025-05-10_G23,10109777SILVAK,2025-05-10,111467,2,66,9,1196.0
10109777SILVAK_2025-05-10_G24,10109777SILVAK,2025-05-10,110752,1,92,0,455.0
10109777SILVAK_2025-05-10_G25,10109777SILVAK,2025-05-10,117856,1,13,0,211.0
10109777SILVAK_2025-05-10_G26,10109777SILVAK,2025-05-10,111348,1,42,0,444.0
10109777SILVAK_2025-05-10_G27,10109777SILVAK,2025-05-10,117832,1,106,0,286.0
10109777SILVAK_2025-05-10_G28,10109777SILVAK,2025-05-10,109641,1,433,0,2815.0
10109777SILVAK_2025-05-10_G29,10109777SILVAK,2025-05-10,117821,1,76,0,157.0
10109777SILVAK_2025-05-10_G30,10109777SILVAK,2025-05-10,109641,1,10,0,2219.0
10109777SILVAK_2025-05-10_G31,10109777SILVAK,2025-05-10,140922,1,4,0,110.0
10109777SILVAK_2025-05-10_G32,10109777SILVAK,2025-05-10,111466,2,14,6,65.0
10109777SILVAK_2025-05-10_G33,10109777SILVAK,2025-05-10,111532,1,4,0,204.0
10109777SILVAK_2025-05-10_G34,10109777SILVAK,2025-05-10,117832,2,10,5,126.0
10109777SILVAK_2025-05-10_G35,10109777SILVAK,2025-05-10,117830,2,8,5,69.0
10109777SILVAK_2025-05-10_G36,10109777SILVAK,2025-05-10,117856,1,2,0,569.0
10109777SILVAK_2025-05-10_G37,10109777SILVAK,2025-05-10,117820,5,19,39,513.0
10109777SILVAK_2025-05-10_G38,10109777SILVAK,2025-05-10,111172,1,4,0,262.0
10109777SILVAK_2025-05-10_G39,10109777SILVAK,2025-05-10,110895,1,6,0,241.0
10109777SILVAK_2025-05-10_G40,10109777SILVAK,2025-05-10,118223,1,4,0,159.0
10109777SILVAK_2025-05-10_G41,10109777SILVAK,2025-05-10,110746,1,8,0,155.0
10109777SILVAK_2025-05-10_G42,10109777SILVAK,2025-05-10,110841,1,2,0,165.0
10109777SILVAK_2025-05-10_G43,10109777SILVAK,2025-05-10,107629,1,6,0,518.0
10109777SILVAK_2025-05-10_G44,10109777SILVAK,2025-05-10,"117837, 110515",2,5,18,380.0
10109777SILVAK_2025-05-10_G45,10109777SILVAK,2025-05-10,111602,1,8,0,210.0
10109777SILVAK_2025-05-10_G46,10109777SILVAK,2025-05-10,110741,1,2,0,1050.0
10109777SILVAK_2025-05-10_G48,10109777SILVAK,2025-05-10,117787,1,1,0,82.0
10109777SILVAK_2025-05-10_G49,10109777SILVAK,2025-05-10,108711,1,4,0,59.0
10109777SILVAK_2025-05-10_G50,10109777SILVAK,2025-05-10,117821,1,2,0,64.0
10109777SILVAK_2025-05-10_G51,10109777SILVAK,2025-05-10,110787,1,4,0,147.0
10109777SILVAK_2025-05-10_G52,10109777SILVAK,2025-05-10,110325,1,7,0,137.0
10109777SILVAK_2025-05-10_G53,10109777SILVAK,2025-05-10,117820,1,40,0,356.0
10109777SILVAK_2025-05-10_G54,10109777SILVAK,2025-05-10,118299,1,30,0,169.0
10109777SILVAK_2025-05-10_G55,10109777SILVAK,2025-05-10,110373,1,8,0,190.0
10109777SILVAK_2025-05-10_G56,10109777SILVAK,2025-05-10,110372,1,12,0,203.0
10109777SILVAK_2025-05-10_G57,10109777SILVAK,2025-05-10,117832,1,6,0,186.0
10109777SILVAK_2025-05-10_G58,10109777SILVAK,2025-05-10,117808,1,30,0,428.0
10109777SILVAK_2025-05-10_G59,10109777SILVAK,2025-05-10,105705,1,2,0,237.0
10109777SILVAK_2025-05-10_G60,10109777SILVAK,2025-05-10,110475,1,2,0,182.0
10109777SILVAK_2025-05-10_G61,10109777SILVAK,2025-05-10,141313,1,4,0,301.0
10109777SILVAK_2025-05-10_G62,10109777SILVAK,2025-05-10,109937,1,4,0,118.0
10109777SILVAK_2025-05-12_G02,10109777SILVAK,2025-05-12,108772,1,24,0,820.0
10109777SILVAK_2025-05-12_G03,10109777SILVAK,2025-05-12,117862,1,120,0,931.0
10109777SILVAK_2025-05-12_G04,10109777SILVAK,2025-05-12,117786,1,60,0,1354.0
10109777SILVAK_2025-05-12_G05,10109777SILVAK,2025-05-12,111602,1,108,0,632.0
10109777SILVAK_2025-05-12_G06,10109777SILVAK,2025-05-12,117861,1,30,0,34.0
10109777SILVAK_2025-05-12_G07,10109777SILVAK,2025-05-12,117856,1,40,0,429.0
10109777SILVAK_2025-05-12_G08,10109777SILVAK,2025-05-12,115773,1,13,0,1903.0
10109777SILVAK_2025-05-12_G09,10109777SILVAK,2025-05-12,118222,1,4,0,1318.0
10109777SILVAK_2025-05-12_G10,10109777SILVAK,2025-05-12,111569,1,4,0,82.0
10109777SILVAK_2025-05-12_G11,10109777SILVAK,2025-05-12,110895,1,5,0,128.0
10109777SILVAK_2025-05-12_G12,10109777SILVAK,2025-05-12,111530,1,8,0,898.0
10109777SILVAK_2025-05-12_G13,10109777SILVAK,2025-05-12,111532,1,9,0,199.0
10109777SILVAK_2025-05-12_G14,10109777SILVAK,2025-05-12,110515,1,4,0,165.0
10109777SILVAK_2025-05-12_G15,10109777SILVAK,2025-05-12,117862,1,4,0,157.0
10109777SILVAK_2025-05-12_G16,10109777SILVAK,2025-05-12,111530,1,1,0,41.0
10109777SILVAK_2025-05-12_G17,10109777SILVAK,2025-05-12,117855,1,3,0,66.0
10109777SILVAK_2025-05-12_G18,10109777SILVAK,2025-05-12,111447,1,2,0,442.0
10109777SILVAK_2025-05-12_G19,10109777SILVAK,2025-05-12,111441,1,16,0,124.0
10109777SILVAK_2025-05-12_G20,10109777SILVAK,2025-05-12,100334,1,5,0,198.0
10109777SILVAK_2025-05-12_G21,10109777SILVAK,2025-05-12,110755,1,6,0,492.0
10109777SILVAK_2025-05-12_G22,10109777SILVAK,2025-05-12,118222,1,7,0,476.0
10109777SILVAK_2025-05-12_G23,10109777SILVAK,2025-05-12,118306,1,5,0,106.0
10109777SILVAK_2025-05-12_G24,10109777SILVAK,2025-05-12,111438,1,8,0,287.0
10109777SILVAK_2025-05-12_G25,10109777SILVAK,2025-05-12,107629,1,3,0,241.0
10109777SILVAK_2025-05-12_G26,10109777SILVAK,2025-05-12,117855,1,10,0,90.0
10109777SILVAK_2025-05-12_G27,10109777SILVAK,2025-05-12,110895,1,24,0,430.0
10109777SILVAK_2025-05-12_G28,10109777SILVAK,2025-05-12,117935,1,14,0,279.0
10109777SILVAK_2025-05-12_G29,10109777SILVAK,2025-05-12,111467,1,8,0,34.0
10109777SILVAK_2025-05-12_G30,10109777SILVAK,2025-05-12,111602,2,78,12,294.0
10109777SILVAK_2025-05-12_G31,10109777SILVAK,2025-05-12,111530,1,25,0,553.0
10109777SILVAK_2025-05-12_G32,10109777SILVAK,2025-05-12,110515,1,26,0,68.0
10109777SILVAK_2025-05-12_G33,10109777SILVAK,2025-05-12,110375,1,2,0,596.0
10109777SILVAK_2025-05-12_G34,10109777SILVAK,2025-05-12,110371,1,14,0,80.0
10109777SILVAK_2025-05-12_G35,10109777SILVAK,2025-05-12,117809,1,8,0,150.0
10109777SILVAK_2025-05-12_G36,10109777SILVAK,2025-05-12,109643,1,5,0,82.0
10109777SILVAK_2025-05-12_G37,10109777SILVAK,2025-05-12,110325,1,28,0,519.0
10109777SILVAK_2025-05-12_G38,10109777SILVAK,2025-05-12,"110373, 110372",2,26,23,163.0
10109777SILVAK_2025-05-12_G39,10109777SILVAK,2025-05-12,110372,1,44,0,366.0
10109777SILVAK_2025-05-12_G40,10109777SILVAK,2025-05-12,108711,1,50,0,451.0
10109777SILVAK_2025-05-12_G41,10109777SILVAK,2025-05-12,105705,1,15,0,350.0
10109777SILVAK_2025-05-12_G42,10109777SILVAK,2025-05-12,108794,1,26,0,1062.0
10109777SILVAK_2025-05-13_G02,10109777SILVAK,2025-05-13,110515,1,12,0,142.0
10109777SILVAK_2025-05-13_G03,10109777SILVAK,2025-05-13,118140,1,4,0,255.0
10109777SILVAK_2025-05-13_G04,10109777SILVAK,2025-05-13,111172,1,4,0,61.0
10109777SILVAK_2025-05-13_G05,10109777SILVAK,2025-05-13,111330,1,4,0,214.0
10109777SILVAK_2025-05-13_G06,10109777SILVAK,2025-05-13,118317,1,8,0,115.0
10109777SILVAK_2025-05-13_G07,10109777SILVAK,2025-05-13,110787,1,20,0,55.0
10109777SILVAK_2025-05-13_G08,10109777SILVAK,2025-05-13,117820,1,12,0,377.0
10109777SILVAK_2025-05-13_G09,10109777SILVAK,2025-05-13,110373,1,12,0,159.0
10109777SILVAK_2025-05-13_G10,10109777SILVAK,2025-05-13,117808,1,50,0,860.0
10109777SILVAK_2025-05-13_G11,10109777SILVAK,2025-05-13,117808,2,36,7,598.0
10109777SILVAK_2025-05-13_G12,10109777SILVAK,2025-05-13,110373,1,14,0,239.0
10109777SILVAK_2025-05-13_G13,10109777SILVAK,2025-05-13,117842,1,8,0,150.0
10109777SILVAK_2025-05-13_G14,10109777SILVAK,2025-05-13,117820,1,50,0,2644.0
10109777SILVAK_2025-05-13_G15,10109777SILVAK,2025-05-13,118140,1,4,0,81.0
10109777SILVAK_2025-05-13_G16,10109777SILVAK,2025-05-13,111330,2,15,28,114.0
10109777SILVAK_2025-05-13_G17,10109777SILVAK,2025-05-13,118094,1,10,0,1060.0
10109777SILVAK_2025-05-13_G18,10109777SILVAK,2025-05-13,108772,1,5,0,124.0
10109777SILVAK_2025-05-13_G19,10109777SILVAK,2025-05-13,111876,1,10,0,264.0
10109777SILVAK_2025-05-13_G20,10109777SILVAK,2025-05-13,110339,1,5,0,190.0
10109777SILVAK_2025-05-13_G21,10109777SILVAK,2025-05-13,117862,1,6,0,79.0
10109777SILVAK_2025-05-13_G22,10109777SILVAK,2025-05-13,117855,1,8,0,124.0
10109777SILVAK_2025-05-13_G23,10109777SILVAK,2025-05-13,117861,1,14,0,103.0
10109777SILVAK_2025-05-13_G24,10109777SILVAK,2025-05-13,111467,1,8,0,485.0
10109777SILVAK_2025-05-13_G25,10109777SILVAK,2025-05-13,117856,1,8,0,35.0
10109777SILVAK_2025-05-13_G26,10109777SILVAK,2025-05-13,117786,1,5,0,619.0
10109777SILVAK_2025-05-13_G27,10109777SILVAK,2025-05-13,111530,1,29,0,147.0
10109777SILVAK_2025-05-13_G28,10109777SILVAK,2025-05-13,110515,1,23,0,505.0
10109777SILVAK_2025-05-13_G29,10109777SILVAK,2025-05-13,118140,1,1,0,879.0
10109777SILVAK_2025-05-13_G30,10109777SILVAK,2025-05-13,108794,1,11,0,133.0
10109777SILVAK_2025-05-13_G31,10109777SILVAK,2025-05-13,108711,1,1,0,171.0
10109777SILVAK_2025-05-13_G32,10109777SILVAK,2025-05-13,111532,1,8,0,132.0
10109777SILVAK_2025-05-13_G33,10109777SILVAK,2025-05-13,117833,1,6,0,61.0
10109777SILVAK_2025-05-13_G34,10109777SILVAK,2025-05-13,117831,1,60,0,490.0
10109777SILVAK_2025-05-13_G35,10109777SILVAK,2025-05-13,118306,1,4,0,440.0
10109777SILVAK_2025-05-13_G36,10109777SILVAK,2025-05-13,110740,1,4,0,144.0
10109777SILVAK_2025-05-13_G37,10109777SILVAK,2025-05-13,109641,1,4,0,107.0
