bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-13_G38,10109777SILVAK,2025-05-13,"140922, 117821",2,14,26,120.0
10109777SILVAK_2025-05-13_G39,10109777SILVAK,2025-05-13,111463,1,4,0,100.0
10109777SILVAK_2025-05-13_G40,10109777SILVAK,2025-05-13,111466,1,8,0,62.0
10109777SILVAK_2025-05-13_G41,10109777SILVAK,2025-05-13,111465,1,4,0,84.0
10109777SILVAK_2025-05-13_G42,10109777SILVAK,2025-05-13,118299,4,38,59,62.0
10109777SILVAK_2025-05-13_G43,10109777SILVAK,2025-05-13,117808,1,4,0,225.0
10109777SILVAK_2025-05-13_G44,10109777SILVAK,2025-05-13,117808,1,4,0,32.0
10109777SILVAK_2025-05-13_G45,10109777SILVAK,2025-05-13,117835,1,4,0,524.0
10109777SILVAK_2025-05-13_G46,10109777SILVAK,2025-05-13,110339,1,4,0,144.0
10109777SILVAK_2025-05-13_G47,10109777SILVAK,2025-05-13,117820,1,8,0,43.0
10109777SILVAK_2025-05-13_G48,10109777SILVAK,2025-05-13,111435,1,2,0,195.0
10109777SILVAK_2025-05-13_G49,10109777SILVAK,2025-05-13,110740,1,4,0,242.0
10109777SILVAK_2025-05-13_G50,10109777SILVAK,2025-05-13,111469,1,8,0,72.0
10109777SILVAK_2025-05-13_G51,10109777SILVAK,2025-05-13,111463,1,4,0,108.0
10109777SILVAK_2025-05-13_G52,10109777SILVAK,2025-05-13,111532,1,5,0,72.0
10109777SILVAK_2025-05-13_G53,10109777SILVAK,2025-05-13,111442,2,11,6,101.0
10109777SILVAK_2025-05-13_G54,10109777SILVAK,2025-05-13,117841,1,2,0,264.0
10109777SILVAK_2025-05-13_G56,10109777SILVAK,2025-05-13,110895,1,5,0,219.0
10109777SILVAK_2025-05-13_G57,10109777SILVAK,2025-05-13,111569,1,2,0,115.0
10109777SILVAK_2025-05-13_G58,10109777SILVAK,2025-05-13,141047,1,4,0,107.0
10109777SILVAK_2025-05-13_G59,10109777SILVAK,2025-05-13,118403,1,2,0,343.0
10109777SILVAK_2025-05-13_G60,10109777SILVAK,2025-05-13,110515,1,8,0,40.0
10109777SILVAK_2025-05-13_G61,10109777SILVAK,2025-05-13,110787,1,4,0,382.0
10109777SILVAK_2025-05-13_G62,10109777SILVAK,2025-05-13,117785,1,4,0,38.0
10109777SILVAK_2025-05-13_G63,10109777SILVAK,2025-05-13,117808,1,30,0,97.0
10109777SILVAK_2025-05-13_G64,10109777SILVAK,2025-05-13,110373,1,20,0,791.0
10109777SILVAK_2025-05-13_G65,10109777SILVAK,2025-05-13,111418,1,40,0,553.0
10109777SILVAK_2025-05-13_G66,10109777SILVAK,2025-05-13,118298,1,2,0,331.0
10109777SILVAK_2025-05-13_G67,10109777SILVAK,2025-05-13,110373,1,8,0,168.0
10109777SILVAK_2025-05-13_G68,10109777SILVAK,2025-05-13,117842,1,2,0,235.0
10109777SILVAK_2025-05-13_G69,10109777SILVAK,2025-05-13,111330,1,12,0,531.0
10109777SILVAK_2025-05-13_G70,10109777SILVAK,2025-05-13,117808,1,800,0,2039.0
10109777SILVAK_2025-05-13_G71,10109777SILVAK,2025-05-13,110325,1,4,0,249.0
10109777SILVAK_2025-05-13_G72,10109777SILVAK,2025-05-13,110372,1,120,0,159.0
10109777SILVAK_2025-05-13_G73,10109777SILVAK,2025-05-13,110376,1,2,0,108.0
10109777SILVAK_2025-05-13_G74,10109777SILVAK,2025-05-13,141202,1,4,0,112.0
10109777SILVAK_2025-05-13_G75,10109777SILVAK,2025-05-13,117820,1,40,0,249.0
10109777SILVAK_2025-05-14_G02,10109777SILVAK,2025-05-14,110740,1,50,0,791.0
10109777SILVAK_2025-05-14_G03,10109777SILVAK,2025-05-14,110748,1,10,0,486.0
10109777SILVAK_2025-05-14_G04,10109777SILVAK,2025-05-14,118223,1,10,0,256.0
10109777SILVAK_2025-05-14_G05,10109777SILVAK,2025-05-14,117838,1,16,0,291.0
10109777SILVAK_2025-05-14_G06,10109777SILVAK,2025-05-14,111348,1,5,0,100.0
10109777SILVAK_2025-05-14_G07,10109777SILVAK,2025-05-14,118330,1,4,0,211.0
10109777SILVAK_2025-05-14_G08,10109777SILVAK,2025-05-14,107236,1,20,0,72.0
10109777SILVAK_2025-05-14_G09,10109777SILVAK,2025-05-14,111743,1,20,0,2189.0
10109777SILVAK_2025-05-14_G10,10109777SILVAK,2025-05-14,110743,1,9,0,401.0
10109777SILVAK_2025-05-14_G11,10109777SILVAK,2025-05-14,109641,1,15,0,330.0
10109777SILVAK_2025-05-14_G12,10109777SILVAK,2025-05-14,108711,1,20,0,430.0
10109777SILVAK_2025-05-14_G13,10109777SILVAK,2025-05-14,105705,1,5,0,139.0
10109777SILVAK_2025-05-14_G14,10109777SILVAK,2025-05-14,110745,1,20,0,468.0
10109777SILVAK_2025-05-14_G15,10109777SILVAK,2025-05-14,117833,1,12,0,124.0
10109777SILVAK_2025-05-14_G16,10109777SILVAK,2025-05-14,111172,1,10,0,86.0
10109777SILVAK_2025-05-14_G17,10109777SILVAK,2025-05-14,117842,1,1,0,115.0
10109777SILVAK_2025-05-14_G18,10109777SILVAK,2025-05-14,108794,1,10,0,98.0
10109777SILVAK_2025-05-14_G19,10109777SILVAK,2025-05-14,109645,1,10,0,201.0
10109777SILVAK_2025-05-14_G20,10109777SILVAK,2025-05-14,118004,1,15,0,309.0
10109777SILVAK_2025-05-14_G21,10109777SILVAK,2025-05-14,117821,1,40,0,439.0
10109777SILVAK_2025-05-14_G22,10109777SILVAK,2025-05-14,111462,1,50,0,256.0
10109777SILVAK_2025-05-14_G23,10109777SILVAK,2025-05-14,117831,1,40,0,797.0
10109777SILVAK_2025-05-14_G24,10109777SILVAK,2025-05-14,111465,1,20,0,404.0
10109777SILVAK_2025-05-14_G25,10109777SILVAK,2025-05-14,141047,1,10,0,556.0
10109777SILVAK_2025-05-14_G26,10109777SILVAK,2025-05-14,111876,1,2,0,132.0
10109777SILVAK_2025-05-14_G27,10109777SILVAK,2025-05-14,109647,1,3,0,61.0
10109777SILVAK_2025-05-14_G28,10109777SILVAK,2025-05-14,141035,1,4,0,829.0
10109777SILVAK_2025-05-14_G29,10109777SILVAK,2025-05-14,110515,1,8,0,109.0
10109777SILVAK_2025-05-14_G30,10109777SILVAK,2025-05-14,110753,1,4,0,99.0
10109777SILVAK_2025-05-14_G31,10109777SILVAK,2025-05-14,117855,1,10,0,142.0
10109777SILVAK_2025-05-14_G32,10109777SILVAK,2025-05-14,117856,1,10,0,117.0
10109777SILVAK_2025-05-14_G33,10109777SILVAK,2025-05-14,101217,1,1,0,156.0
10109777SILVAK_2025-05-14_G34,10109777SILVAK,2025-05-14,118094,1,20,0,792.0
10109777SILVAK_2025-05-14_G35,10109777SILVAK,2025-05-14,141047,1,10,0,368.0
10109777SILVAK_2025-05-14_G36,10109777SILVAK,2025-05-14,107629,1,6,0,131.0
10109777SILVAK_2025-05-14_G37,10109777SILVAK,2025-05-14,110753,1,4,0,200.0
10109777SILVAK_2025-05-14_G38,10109777SILVAK,2025-05-14,118403,1,1,0,47.0
10109777SILVAK_2025-05-14_G39,10109777SILVAK,2025-05-14,117861,1,7,0,111.0
10109777SILVAK_2025-05-14_G40,10109777SILVAK,2025-05-14,111879,1,2,0,152.0
10109777SILVAK_2025-05-14_G41,10109777SILVAK,2025-05-14,111439,1,8,0,47.0
10109777SILVAK_2025-05-14_G42,10109777SILVAK,2025-05-14,108772,1,40,0,344.0
10109777SILVAK_2025-05-14_G43,10109777SILVAK,2025-05-14,111876,1,23,0,373.0
10109777SILVAK_2025-05-14_G44,10109777SILVAK,2025-05-14,110515,1,99,0,592.0
10109777SILVAK_2025-05-14_G45,10109777SILVAK,2025-05-14,111467,1,26,0,776.0
10109777SILVAK_2025-05-14_G46,10109777SILVAK,2025-05-14,117786,1,18,0,99.0
10109777SILVAK_2025-05-14_G47,10109777SILVAK,2025-05-14,110711,1,1,0,124.0
10109777SILVAK_2025-05-14_G48,10109777SILVAK,2025-05-14,111743,1,2,0,470.0
10109777SILVAK_2025-05-14_G49,10109777SILVAK,2025-05-14,111443,1,6,0,189.0
10109777SILVAK_2025-05-14_G50,10109777SILVAK,2025-05-14,111468,1,4,0,70.0
10109777SILVAK_2025-05-14_G51,10109777SILVAK,2025-05-14,111462,1,12,0,124.0
10109777SILVAK_2025-05-14_G52,10109777SILVAK,2025-05-14,109641,1,6,0,112.0
10109777SILVAK_2025-05-14_G53,10109777SILVAK,2025-05-14,118140,1,50,0,629.0
10109777SILVAK_2025-05-14_G54,10109777SILVAK,2025-05-14,"105705, 108711",2,3,28,150.0
10109777SILVAK_2025-05-14_G55,10109777SILVAK,2025-05-14,117833,1,6,0,65.0
10109777SILVAK_2025-05-14_G56,10109777SILVAK,2025-05-14,111172,1,3,0,100.0
10109777SILVAK_2025-05-14_G57,10109777SILVAK,2025-05-14,111330,1,9,0,174.0
10109777SILVAK_2025-05-14_G58,10109777SILVAK,2025-05-14,117841,1,1,0,473.0
10109777SILVAK_2025-05-14_G59,10109777SILVAK,2025-05-14,110740,1,22,0,293.0
10109777SILVAK_2025-05-14_G60,10109777SILVAK,2025-05-14,111463,1,29,0,222.0
10109777SILVAK_2025-05-14_G61,10109777SILVAK,2025-05-14,111466,1,75,0,388.0
10109777SILVAK_2025-05-14_G63,10109777SILVAK,2025-05-14,109643,1,19,0,658.0
10109777SILVAK_2025-05-14_G64,10109777SILVAK,2025-05-14,111444,1,10,0,120.0
10109777SILVAK_2025-05-14_G65,10109777SILVAK,2025-05-14,110742,1,6,0,337.0
10109777SILVAK_2025-05-14_G66,10109777SILVAK,2025-05-14,110742,1,4,0,716.0
10109777SILVAK_2025-05-14_G67,10109777SILVAK,2025-05-14,110747,1,12,0,178.0
10109777SILVAK_2025-05-14_G68,10109777SILVAK,2025-05-14,110754,2,4,7,77.0
10109777SILVAK_2025-05-14_G69,10109777SILVAK,2025-05-14,111438,1,10,0,219.0
10109777SILVAK_2025-05-14_G70,10109777SILVAK,2025-05-14,111655,2,2,6,137.0
10109777SILVAK_2025-05-15_G02,10109777SILVAK,2025-05-15,117834,1,8,0,35.0
10109777SILVAK_2025-05-15_G03,10109777SILVAK,2025-05-15,110754,1,1,0,955.0
10109777SILVAK_2025-05-15_G04,10109777SILVAK,2025-05-15,109647,1,4,0,72.0
10109777SILVAK_2025-05-15_G05,10109777SILVAK,2025-05-15,111465,1,8,0,252.0
10109777SILVAK_2025-05-15_G06,10109777SILVAK,2025-05-15,117808,1,4,0,55.0
10109777SILVAK_2025-05-15_G07,10109777SILVAK,2025-05-15,118299,1,4,0,150.0
10109777SILVAK_2025-05-15_G08,10109777SILVAK,2025-05-15,117820,1,8,0,130.0
10109777SILVAK_2025-05-15_G09,10109777SILVAK,2025-05-15,117842,1,37,0,475.0
10109777SILVAK_2025-05-15_G10,10109777SILVAK,2025-05-15,141202,1,50,0,1308.0
10109777SILVAK_2025-05-15_G11,10109777SILVAK,2025-05-15,111199,1,4,0,498.0
10109777SILVAK_2025-05-15_G12,10109777SILVAK,2025-05-15,118229,1,5,0,922.0
10109777SILVAK_2025-05-15_G13,10109777SILVAK,2025-05-15,115773,1,1,0,128.0
10109777SILVAK_2025-05-15_G14,10109777SILVAK,2025-05-15,111757,1,1,0,177.0
10109777SILVAK_2025-05-15_G15,10109777SILVAK,2025-05-15,111655,1,43,0,654.0
10109777SILVAK_2025-05-15_G16,10109777SILVAK,2025-05-15,111743,1,2,0,370.0
10109777SILVAK_2025-05-15_G17,10109777SILVAK,2025-05-15,111463,1,2,0,182.0
10109777SILVAK_2025-05-15_G18,10109777SILVAK,2025-05-15,108711,1,2,0,91.0
10109777SILVAK_2025-05-15_G19,10109777SILVAK,2025-05-15,111532,1,4,0,86.0
10109777SILVAK_2025-05-15_G20,10109777SILVAK,2025-05-15,109645,1,2,0,73.0
10109777SILVAK_2025-05-15_G21,10109777SILVAK,2025-05-15,111444,1,4,0,136.0
10109777SILVAK_2025-05-15_G22,10109777SILVAK,2025-05-15,107236,1,1,0,81.0
10109777SILVAK_2025-05-15_G23,10109777SILVAK,2025-05-15,107830,1,1,0,119.0
10109777SILVAK_2025-05-15_G24,10109777SILVAK,2025-05-15,110372,1,12,0,41.0
10109777SILVAK_2025-05-15_G25,10109777SILVAK,2025-05-15,117830,1,2,0,212.0
10109777SILVAK_2025-05-15_G26,10109777SILVAK,2025-05-15,141202,1,8,0,139.0
10109777SILVAK_2025-05-15_G27,10109777SILVAK,2025-05-15,118299,1,40,0,40.0
10109777SILVAK_2025-05-15_G28,10109777SILVAK,2025-05-15,117853,1,7,0,521.0
10109777SILVAK_2025-05-15_G29,10109777SILVAK,2025-05-15,117821,1,80,0,369.0
10109777SILVAK_2025-05-15_G30,10109777SILVAK,2025-05-15,117834,1,2,0,1727.0
10109777SILVAK_2025-05-15_G31,10109777SILVAK,2025-05-15,110754,1,4,0,377.0
10109777SILVAK_2025-05-15_G32,10109777SILVAK,2025-05-15,118222,2,10,7,78.0
10109777SILVAK_2025-05-15_G33,10109777SILVAK,2025-05-15,111440,1,4,0,182.0
10109777SILVAK_2025-05-15_G34,10109777SILVAK,2025-05-15,110755,2,12,7,206.0
10109777SILVAK_2025-05-15_G35,10109777SILVAK,2025-05-15,117835,1,3,0,110.0
10109777SILVAK_2025-05-15_G36,10109777SILVAK,2025-05-15,111445,1,3,0,163.0
10109777SILVAK_2025-05-15_G37,10109777SILVAK,2025-05-15,111569,1,17,0,514.0
10109777SILVAK_2025-05-15_G38,10109777SILVAK,2025-05-15,111465,1,4,0,432.0
10109777SILVAK_2025-05-15_G39,10109777SILVAK,2025-05-15,111466,1,27,0,182.0
10109777SILVAK_2025-05-15_G40,10109777SILVAK,2025-05-15,111443,1,2,0,528.0
10109777SILVAK_2025-05-15_G41,10109777SILVAK,2025-05-15,111569,1,16,0,278.0
10109777SILVAK_2025-05-15_G42,10109777SILVAK,2025-05-15,118094,1,6,0,251.0
10109777SILVAK_2025-05-15_G43,10109777SILVAK,2025-05-15,110515,1,9,0,315.0
10109777SILVAK_2025-05-15_G44,10109777SILVAK,2025-05-15,111466,1,2,0,136.0
10109777SILVAK_2025-05-15_G45,10109777SILVAK,2025-05-15,111532,1,5,0,101.0
10109777SILVAK_2025-05-15_G46,10109777SILVAK,2025-05-15,110325,1,6,0,346.0
10109777SILVAK_2025-05-15_G47,10109777SILVAK,2025-05-15,110373,2,8,6,105.0
10109777SILVAK_2025-05-15_G48,10109777SILVAK,2025-05-15,110374,1,4,0,119.0
10109777SILVAK_2025-05-15_G49,10109777SILVAK,2025-05-15,110372,1,21,0,291.0
10109777SILVAK_2025-05-15_G50,10109777SILVAK,2025-05-15,117830,1,5,0,169.0
10109777SILVAK_2025-05-15_G51,10109777SILVAK,2025-05-15,117853,1,2,0,161.0
10109777SILVAK_2025-05-15_G52,10109777SILVAK,2025-05-15,118094,1,1,0,282.0
10109777SILVAK_2025-05-15_G53,10109777SILVAK,2025-05-15,108772,1,5,0,246.0
10109777SILVAK_2025-05-15_G54,10109777SILVAK,2025-05-15,110339,1,6,0,144.0
10109777SILVAK_2025-05-15_G55,10109777SILVAK,2025-05-15,110515,1,2,0,61.0
10109777SILVAK_2025-05-15_G56,10109777SILVAK,2025-05-15,110515,1,8,0,34.0
10109777SILVAK_2025-05-15_G57,10109777SILVAK,2025-05-15,111467,1,3,0,122.0
10109777SILVAK_2025-05-15_G58,10109777SILVAK,2025-05-15,117856,1,12,0,292.0
10109777SILVAK_2025-05-15_G59,10109777SILVAK,2025-05-15,110711,1,5,0,76.0
10109777SILVAK_2025-05-15_G60,10109777SILVAK,2025-05-15,111530,1,85,0,458.0
10109777SILVAK_2025-05-15_G61,10109777SILVAK,2025-05-15,111463,1,69,0,514.0
10109777SILVAK_2025-05-15_G62,10109777SILVAK,2025-05-15,111465,1,4,0,281.0
10109777SILVAK_2025-05-15_G63,10109777SILVAK,2025-05-15,"109643, 117822, 110374",3,10,40,659.0
10109777SILVAK_2025-05-15_G65,10109777SILVAK,2025-05-15,110787,1,8,0,104.0
10109777SILVAK_2025-05-15_G66,10109777SILVAK,2025-05-15,109643,1,19,0,128.0
10109777SILVAK_2025-05-15_G67,10109777SILVAK,2025-05-15,117808,1,176,0,577.0
10109777SILVAK_2025-05-15_G68,10109777SILVAK,2025-05-15,117808,1,119,0,128.0
10109777SILVAK_2025-05-15_G69,10109777SILVAK,2025-05-15,117808,1,403,0,703.0
10109777SILVAK_2025-05-15_G70,10109777SILVAK,2025-05-15,117832,1,2,0,161.0
10109777SILVAK_2025-05-15_G71,10109777SILVAK,2025-05-15,110787,2,15,6,122.0
10109777SILVAK_2025-05-16_G02,10109777SILVAK,2025-05-16,141047,1,2,0,131.0
10109777SILVAK_2025-05-16_G03,10109777SILVAK,2025-05-16,110339,1,6,0,96.0
10109777SILVAK_2025-05-16_G04,10109777SILVAK,2025-05-16,117837,1,2,0,59.0
10109777SILVAK_2025-05-16_G05,10109777SILVAK,2025-05-16,117862,1,4,0,184.0
10109777SILVAK_2025-05-16_G06,10109777SILVAK,2025-05-16,110515,1,10,0,122.0
10109777SILVAK_2025-05-16_G07,10109777SILVAK,2025-05-16,117786,1,4,0,63.0
10109777SILVAK_2025-05-16_G08,10109777SILVAK,2025-05-16,111530,1,5,0,164.0
10109777SILVAK_2025-05-16_G09,10109777SILVAK,2025-05-16,110740,1,8,0,122.0
10109777SILVAK_2025-05-16_G10,10109777SILVAK,2025-05-16,111466,1,10,0,96.0
10109777SILVAK_2025-05-16_G11,10109777SILVAK,2025-05-16,118140,1,10,0,312.0
10109777SILVAK_2025-05-16_G12,10109777SILVAK,2025-05-16,117833,1,2,0,102.0
10109777SILVAK_2025-05-16_G13,10109777SILVAK,2025-05-16,111532,1,6,0,55.0
10109777SILVAK_2025-05-16_G14,10109777SILVAK,2025-05-16,117831,1,10,0,117.0
10109777SILVAK_2025-05-16_G15,10109777SILVAK,2025-05-16,118317,1,2,0,137.0
10109777SILVAK_2025-05-16_G16,10109777SILVAK,2025-05-16,107236,1,4,0,95.0
10109777SILVAK_2025-05-16_G17,10109777SILVAK,2025-05-16,141202,3,6,30,96.0
10109777SILVAK_2025-05-16_G18,10109777SILVAK,2025-05-16,117809,1,8,0,64.0
10109777SILVAK_2025-05-16_G19,10109777SILVAK,2025-05-16,117834,1,4,0,1486.0
10109777SILVAK_2025-05-16_G20,10109777SILVAK,2025-05-16,107892,1,4,0,221.0
10109777SILVAK_2025-05-16_G21,10109777SILVAK,2025-05-16,118222,1,8,0,279.0
10109777SILVAK_2025-05-16_G22,10109777SILVAK,2025-05-16,111660,1,1,0,481.0
10109777SILVAK_2025-05-16_G23,10109777SILVAK,2025-05-16,118253,1,4,0,116.0
10109777SILVAK_2025-05-16_G24,10109777SILVAK,2025-05-16,111441,1,18,0,628.0
10109777SILVAK_2025-05-16_G25,10109777SILVAK,2025-05-16,110747,1,4,0,722.0
10109777SILVAK_2025-05-16_G26,10109777SILVAK,2025-05-16,118250,1,12,0,1004.0
10109777SILVAK_2025-05-16_G27,10109777SILVAK,2025-05-16,110755,1,30,0,151.0
10109777SILVAK_2025-05-16_G28,10109777SILVAK,2025-05-16,111438,1,45,0,602.0
10109777SILVAK_2025-05-16_G29,10109777SILVAK,2025-05-16,117808,1,50,0,530.0
10109777SILVAK_2025-05-16_G30,10109777SILVAK,2025-05-16,110373,1,20,0,360.0
10109777SILVAK_2025-05-16_G31,10109777SILVAK,2025-05-16,110374,1,17,0,78.0
10109777SILVAK_2025-05-16_G32,10109777SILVAK,2025-05-16,118299,1,44,0,586.0
10109777SILVAK_2025-05-16_G33,10109777SILVAK,2025-05-16,141202,1,7,0,89.0
10109777SILVAK_2025-05-16_G34,10109777SILVAK,2025-05-16,117830,1,20,0,703.0
10109777SILVAK_2025-05-16_G35,10109777SILVAK,2025-05-16,118299,1,50,0,458.0
10109777SILVAK_2025-05-16_G36,10109777SILVAK,2025-05-16,111469,1,8,0,137.0
10109777SILVAK_2025-05-16_G37,10109777SILVAK,2025-05-16,117855,2,24,5,392.0
10109777SILVAK_2025-05-16_G38,10109777SILVAK,2025-05-16,117808,1,241,0,664.0
10109777SILVAK_2025-05-16_G39,10109777SILVAK,2025-05-16,118222,1,1,0,1042.0
10109777SILVAK_2025-05-16_G40,10109777SILVAK,2025-05-16,111655,1,3,0,248.0
10109777SILVAK_2025-05-16_G41,10109777SILVAK,2025-05-16,117832,1,15,0,88.0
10109777SILVAK_2025-05-16_G42,10109777SILVAK,2025-05-16,117855,1,51,0,1013.0
10109777SILVAK_2025-05-16_G43,10109777SILVAK,2025-05-16,118403,1,1,0,93.0
10109777SILVAK_2025-05-16_G44,10109777SILVAK,2025-05-16,111466,1,75,0,159.0
10109777SILVAK_2025-05-16_G45,10109777SILVAK,2025-05-16,111532,1,44,0,468.0
10109777SILVAK_2025-05-16_G46,10109777SILVAK,2025-05-16,118299,1,150,0,1502.0
10109777SILVAK_2025-05-16_G47,10109777SILVAK,2025-05-16,118299,1,150,0,40.0
10109777SILVAK_2025-05-16_G49,10109777SILVAK,2025-05-16,111598,1,2,0,311.0
10109777SILVAK_2025-05-16_G50,10109777SILVAK,2025-05-16,110515,1,6,0,259.0
10109777SILVAK_2025-05-16_G51,10109777SILVAK,2025-05-16,111418,1,49,0,522.0
10109777SILVAK_2025-05-16_G52,10109777SILVAK,2025-05-16,110755,1,28,0,595.0
10109777SILVAK_2025-05-16_G53,10109777SILVAK,2025-05-16,117808,1,1292,0,2079.0
10109777SILVAK_2025-05-16_G54,10109777SILVAK,2025-05-16,117831,1,54,0,1907.0
10109777SILVAK_2025-05-16_G55,10109777SILVAK,2025-05-16,111569,1,81,0,1056.0
10109777SILVAK_2025-05-16_G56,10109777SILVAK,2025-05-16,117820,1,300,0,364.0
10109777SILVAK_2025-05-16_G57,10109777SILVAK,2025-05-16,117830,1,200,0,266.0
10109777SILVAK_2025-05-17_G02,10109777SILVAK,2025-05-17,110751,1,1,0,856.0
10109777SILVAK_2025-05-17_G03,10109777SILVAK,2025-05-17,109641,1,2,0,44.0
10109777SILVAK_2025-05-17_G04,10109777SILVAK,2025-05-17,111532,3,12,11,211.0
10109777SILVAK_2025-05-17_G05,10109777SILVAK,2025-05-17,117820,8,28,82,132.0
10109777SILVAK_2025-05-17_G06,10109777SILVAK,2025-05-17,117820,1,8,0,35.0
10109777SILVAK_2025-05-17_G07,10109777SILVAK,2025-05-17,109645,1,8,0,63.0
10109777SILVAK_2025-05-17_G08,10109777SILVAK,2025-05-17,111442,2,10,6,162.0
10109777SILVAK_2025-05-17_G09,10109777SILVAK,2025-05-17,118299,1,8,0,127.0
10109777SILVAK_2025-05-17_G10,10109777SILVAK,2025-05-17,110747,1,2,0,684.0
10109777SILVAK_2025-05-17_G11,10109777SILVAK,2025-05-17,110751,1,8,0,313.0
10109777SILVAK_2025-05-17_G12,10109777SILVAK,2025-05-17,111462,1,8,0,145.0
10109777SILVAK_2025-05-17_G13,10109777SILVAK,2025-05-17,"111463, 117821",2,19,30,298.0
10109777SILVAK_2025-05-17_G14,10109777SILVAK,2025-05-17,117833,1,4,0,143.0
10109777SILVAK_2025-05-17_G15,10109777SILVAK,2025-05-17,117856,1,3,0,76.0
10109777SILVAK_2025-05-17_G16,10109777SILVAK,2025-05-17,"111172, 111532",2,14,27,82.0
10109777SILVAK_2025-05-17_G17,10109777SILVAK,2025-05-17,117831,1,8,0,241.0
10109777SILVAK_2025-05-17_G18,10109777SILVAK,2025-05-17,107236,1,4,0,155.0
10109777SILVAK_2025-05-17_G19,10109777SILVAK,2025-05-17,111466,1,20,0,464.0
10109777SILVAK_2025-05-17_G20,10109777SILVAK,2025-05-17,110325,1,3,0,185.0
10109777SILVAK_2025-05-17_G21,10109777SILVAK,2025-05-17,110373,1,12,0,220.0
10109777SILVAK_2025-05-17_G22,10109777SILVAK,2025-05-17,117832,1,10,0,80.0
10109777SILVAK_2025-05-17_G23,10109777SILVAK,2025-05-17,111418,1,30,0,248.0
10109777SILVAK_2025-05-17_G24,10109777SILVAK,2025-05-17,117785,1,16,0,660.0
10109777SILVAK_2025-05-17_G25,10109777SILVAK,2025-05-17,117808,1,40,0,313.0
10109777SILVAK_2025-05-17_G26,10109777SILVAK,2025-05-17,118299,1,30,0,278.0
10109777SILVAK_2025-05-17_G27,10109777SILVAK,2025-05-17,117832,1,5,0,1878.0
10109777SILVAK_2025-05-17_G28,10109777SILVAK,2025-05-17,110751,1,1,0,154.0
10109777SILVAK_2025-05-17_G29,10109777SILVAK,2025-05-17,109641,1,21,0,135.0
10109777SILVAK_2025-05-17_G30,10109777SILVAK,2025-05-17,140922,1,10,0,289.0
10109777SILVAK_2025-05-17_G31,10109777SILVAK,2025-05-17,111330,1,2,0,95.0
10109777SILVAK_2025-05-17_G32,10109777SILVAK,2025-05-17,117820,1,15,0,247.0
10109777SILVAK_2025-05-17_G33,10109777SILVAK,2025-05-17,117832,1,8,0,132.0
10109777SILVAK_2025-05-17_G34,10109777SILVAK,2025-05-17,117808,1,12,0,145.0
10109777SILVAK_2025-05-17_G35,10109777SILVAK,2025-05-17,111418,1,50,0,613.0
10109777SILVAK_2025-05-17_G36,10109777SILVAK,2025-05-17,140957,1,20,0,479.0
10109777SILVAK_2025-05-17_G37,10109777SILVAK,2025-05-17,111650,1,2,0,340.0
10109777SILVAK_2025-05-17_G38,10109777SILVAK,2025-05-17,110743,1,2,0,114.0
10109777SILVAK_2025-05-17_G39,10109777SILVAK,2025-05-17,110748,1,3,0,144.0
10109777SILVAK_2025-05-17_G40,10109777SILVAK,2025-05-17,111463,1,100,0,727.0
10109777SILVAK_2025-05-17_G41,10109777SILVAK,2025-05-17,111330,1,26,0,182.0
10109777SILVAK_2025-05-17_G42,10109777SILVAK,2025-05-17,111462,1,120,0,406.0
10109777SILVAK_2025-05-17_G43,10109777SILVAK,2025-05-17,100334,1,18,0,712.0
