bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-17_G44,10109777SILVAK,2025-05-17,117861,1,50,0,398.0
10109777SILVAK_2025-05-17_G45,10109777SILVAK,2025-05-17,117856,1,80,0,717.0
10109777SILVAK_2025-05-17_G46,10109777SILVAK,2025-05-17,111530,1,110,0,1500.0
10109777SILVAK_2025-05-17_G47,10109777SILVAK,2025-05-17,110755,1,4,0,206.0
10109777SILVAK_2025-05-17_G48,10109777SILVAK,2025-05-17,111851,1,1,0,255.0
10109777SILVAK_2025-05-17_G49,10109777SILVAK,2025-05-17,118417,1,8,0,516.0
10109777SILVAK_2025-05-17_G51,10109777SILVAK,2025-05-17,115817,1,4,0,165.0
10109777SILVAK_2025-05-17_G52,10109777SILVAK,2025-05-17,109645,1,11,0,63.0
10109777SILVAK_2025-05-17_G53,10109777SILVAK,2025-05-17,111348,1,30,0,132.0
10109777SILVAK_2025-05-17_G54,10109777SILVAK,2025-05-17,117833,1,9,0,294.0
10109777SILVAK_2025-05-17_G55,10109777SILVAK,2025-05-17,111172,1,23,0,314.0
10109777SILVAK_2025-05-17_G56,10109777SILVAK,2025-05-17,111532,1,100,0,349.0
10109777SILVAK_2025-05-17_G57,10109777SILVAK,2025-05-17,111330,1,19,0,223.0
10109777SILVAK_2025-05-19_G02,10109777SILVAK,2025-05-19,108795,1,2,0,189.0
10109777SILVAK_2025-05-19_G03,10109777SILVAK,2025-05-19,111462,1,8,0,118.0
10109777SILVAK_2025-05-19_G04,10109777SILVAK,2025-05-19,105705,1,1,0,51.0
10109777SILVAK_2025-05-19_G05,10109777SILVAK,2025-05-19,"140922, 111468",2,3,19,77.0
10109777SILVAK_2025-05-19_G06,10109777SILVAK,2025-05-19,118140,1,4,0,46.0
10109777SILVAK_2025-05-19_G07,10109777SILVAK,2025-05-19,111418,1,4,0,88.0
10109777SILVAK_2025-05-19_G08,10109777SILVAK,2025-05-19,118223,1,2,0,95.0
10109777SILVAK_2025-05-19_G09,10109777SILVAK,2025-05-19,117831,1,4,0,121.0
10109777SILVAK_2025-05-19_G10,10109777SILVAK,2025-05-19,111444,1,4,0,95.0
10109777SILVAK_2025-05-19_G11,10109777SILVAK,2025-05-19,117809,1,3,0,123.0
10109777SILVAK_2025-05-19_G12,10109777SILVAK,2025-05-19,110372,1,14,0,86.0
10109777SILVAK_2025-05-19_G13,10109777SILVAK,2025-05-19,118299,1,15,0,109.0
10109777SILVAK_2025-05-19_G14,10109777SILVAK,2025-05-19,117808,1,10,0,116.0
10109777SILVAK_2025-05-19_G15,10109777SILVAK,2025-05-19,110325,1,2,0,185.0
10109777SILVAK_2025-05-19_G16,10109777SILVAK,2025-05-19,110373,1,6,0,180.0
10109777SILVAK_2025-05-19_G17,10109777SILVAK,2025-05-19,110376,1,4,0,374.0
10109777SILVAK_2025-05-19_G18,10109777SILVAK,2025-05-19,111655,1,4,0,775.0
10109777SILVAK_2025-05-19_G19,10109777SILVAK,2025-05-19,110747,1,4,0,211.0
10109777SILVAK_2025-05-19_G20,10109777SILVAK,2025-05-19,111850,1,8,0,108.0
10109777SILVAK_2025-05-19_G21,10109777SILVAK,2025-05-19,118222,1,4,0,102.0
10109777SILVAK_2025-05-19_G22,10109777SILVAK,2025-05-19,118251,1,1,0,175.0
10109777SILVAK_2025-05-19_G23,10109777SILVAK,2025-05-19,118290,1,4,0,64.0
10109777SILVAK_2025-05-19_G24,10109777SILVAK,2025-05-19,110755,1,4,0,78.0
10109777SILVAK_2025-05-19_G25,10109777SILVAK,2025-05-19,117789,1,4,0,1492.0
10109777SILVAK_2025-05-19_G26,10109777SILVAK,2025-05-19,110895,1,3,0,90.0
10109777SILVAK_2025-05-19_G27,10109777SILVAK,2025-05-19,111876,1,12,0,271.0
10109777SILVAK_2025-05-19_G28,10109777SILVAK,2025-05-19,117837,1,8,0,87.0
10109777SILVAK_2025-05-19_G29,10109777SILVAK,2025-05-19,117855,1,8,0,426.0
10109777SILVAK_2025-05-19_G30,10109777SILVAK,2025-05-19,111467,1,1,0,195.0
10109777SILVAK_2025-05-19_G31,10109777SILVAK,2025-05-19,110752,1,2,0,135.0
10109777SILVAK_2025-05-19_G32,10109777SILVAK,2025-05-19,111879,1,4,0,102.0
10109777SILVAK_2025-05-19_G33,10109777SILVAK,2025-05-19,117786,1,1,0,89.0
10109777SILVAK_2025-05-19_G34,10109777SILVAK,2025-05-19,110515,1,4,0,90.0
10109777SILVAK_2025-05-19_G35,10109777SILVAK,2025-05-19,110711,1,4,0,79.0
10109777SILVAK_2025-05-19_G36,10109777SILVAK,2025-05-19,111530,1,5,0,129.0
10109777SILVAK_2025-05-19_G37,10109777SILVAK,2025-05-19,111435,1,2,0,221.0
10109777SILVAK_2025-05-19_G38,10109777SILVAK,2025-05-19,110751,1,4,0,63.0
10109777SILVAK_2025-05-19_G39,10109777SILVAK,2025-05-19,111462,1,5,0,55.0
10109777SILVAK_2025-05-19_G40,10109777SILVAK,2025-05-19,105705,1,1,0,101.0
10109777SILVAK_2025-05-19_G41,10109777SILVAK,2025-05-19,"110745, 111466",2,7,9,60.0
10109777SILVAK_2025-05-19_G42,10109777SILVAK,2025-05-19,"118140, 117833",2,9,26,136.0
10109777SILVAK_2025-05-19_G43,10109777SILVAK,2025-05-19,"108794, 109645",2,4,9,135.0
10109777SILVAK_2025-05-19_G44,10109777SILVAK,2025-05-19,117831,1,4,0,223.0
10109777SILVAK_2025-05-19_G45,10109777SILVAK,2025-05-19,111465,1,4,0,273.0
10109777SILVAK_2025-05-19_G46,10109777SILVAK,2025-05-19,111463,1,15,0,79.0
10109777SILVAK_2025-05-19_G47,10109777SILVAK,2025-05-19,117832,1,4,0,205.0
10109777SILVAK_2025-05-19_G48,10109777SILVAK,2025-05-19,117832,1,2,0,169.0
10109777SILVAK_2025-05-19_G49,10109777SILVAK,2025-05-19,117832,1,8,0,50.0
10109777SILVAK_2025-05-19_G50,10109777SILVAK,2025-05-19,117832,1,12,0,36.0
10109777SILVAK_2025-05-19_G51,10109777SILVAK,2025-05-19,117832,1,2,0,490.0
10109777SILVAK_2025-05-19_G52,10109777SILVAK,2025-05-19,110841,1,2,0,1091.0
10109777SILVAK_2025-05-19_G53,10109777SILVAK,2025-05-19,110895,1,30,0,555.0
10109777SILVAK_2025-05-19_G54,10109777SILVAK,2025-05-19,110310,1,2,0,127.0
10109777SILVAK_2025-05-19_G55,10109777SILVAK,2025-05-19,105242,1,2,0,118.0
10109777SILVAK_2025-05-19_G56,10109777SILVAK,2025-05-19,117855,1,30,0,209.0
10109777SILVAK_2025-05-19_G57,10109777SILVAK,2025-05-19,111602,1,60,0,135.0
10109777SILVAK_2025-05-19_G58,10109777SILVAK,2025-05-19,111462,1,20,0,379.0
10109777SILVAK_2025-05-19_G59,10109777SILVAK,2025-05-19,117787,1,12,0,191.0
10109777SILVAK_2025-05-19_G60,10109777SILVAK,2025-05-19,118004,1,4,0,273.0
10109777SILVAK_2025-05-19_G61,10109777SILVAK,2025-05-19,117832,1,20,0,443.0
10109777SILVAK_2025-05-19_G62,10109777SILVAK,2025-05-19,117831,1,20,0,320.0
10109777SILVAK_2025-05-19_G63,10109777SILVAK,2025-05-19,111463,1,40,0,266.0
10109777SILVAK_2025-05-19_G64,10109777SILVAK,2025-05-19,111466,1,40,0,417.0
10109777SILVAK_2025-05-19_G65,10109777SILVAK,2025-05-19,118140,1,100,0,259.0
10109777SILVAK_2025-05-19_G66,10109777SILVAK,2025-05-19,111532,1,20,0,313.0
10109777SILVAK_2025-05-19_G67,10109777SILVAK,2025-05-19,111418,1,80,0,987.0
10109777SILVAK_2025-05-19_G68,10109777SILVAK,2025-05-19,117820,1,50,0,559.0
10109777SILVAK_2025-05-19_G69,10109777SILVAK,2025-05-19,117808,1,300,0,724.0
10109777SILVAK_2025-05-19_G70,10109777SILVAK,2025-05-19,118299,1,1000,0,2620.0
10109777SILVAK_2025-05-19_G72,10109777SILVAK,2025-05-19,109647,1,1,0,186.0
10109777SILVAK_2025-05-19_G73,10109777SILVAK,2025-05-19,107629,1,4,0,108.0
10109777SILVAK_2025-05-19_G74,10109777SILVAK,2025-05-19,117862,1,2,0,173.0
10109777SILVAK_2025-05-19_G75,10109777SILVAK,2025-05-19,"117861, 111467",2,12,26,77.0
10109777SILVAK_2025-05-19_G76,10109777SILVAK,2025-05-19,111530,1,1,0,210.0
10109777SILVAK_2025-05-19_G77,10109777SILVAK,2025-05-19,111466,2,6,8,66.0
10109777SILVAK_2025-05-19_G78,10109777SILVAK,2025-05-19,118140,2,8,25,69.0
10109777SILVAK_2025-05-19_G79,10109777SILVAK,2025-05-19,117842,2,6,5,162.0
10109777SILVAK_2025-05-19_G80,10109777SILVAK,2025-05-19,111418,2,13,26,54.0
10109777SILVAK_2025-05-19_G81,10109777SILVAK,2025-05-19,117831,1,2,0,150.0
10109777SILVAK_2025-05-19_G82,10109777SILVAK,2025-05-19,111444,1,2,0,42.0
10109777SILVAK_2025-05-19_G83,10109777SILVAK,2025-05-19,118317,1,4,0,100.0
10109777SILVAK_2025-05-19_G84,10109777SILVAK,2025-05-19,117785,1,6,0,216.0
10109777SILVAK_2025-05-19_G85,10109777SILVAK,2025-05-19,109645,1,6,0,130.0
10109777SILVAK_2025-05-19_G86,10109777SILVAK,2025-05-19,109641,1,4,0,73.0
10109777SILVAK_2025-05-19_G87,10109777SILVAK,2025-05-19,117787,1,4,0,158.0
10109777SILVAK_2025-05-19_G88,10109777SILVAK,2025-05-19,108711,1,5,0,73.0
10109777SILVAK_2025-05-19_G89,10109777SILVAK,2025-05-19,117821,1,2,0,92.0
10109777SILVAK_2025-05-19_G90,10109777SILVAK,2025-05-19,110373,2,13,7,114.0
10109777SILVAK_2025-05-19_G91,10109777SILVAK,2025-05-19,107830,1,2,0,176.0
10109777SILVAK_2025-05-19_G92,10109777SILVAK,2025-05-19,117820,1,10,0,53.0
10109777SILVAK_2025-05-19_G93,10109777SILVAK,2025-05-19,117820,1,4,0,58.0
10109777SILVAK_2025-05-19_G94,10109777SILVAK,2025-05-19,117822,3,5,12,41.0
10109777SILVAK_2025-05-19_G95,10109777SILVAK,2025-05-19,110372,2,7,6,65.0
10109777SILVAK_2025-05-19_G96,10109777SILVAK,2025-05-19,"110375, 118299",2,4,28,60.0
10109777SILVAK_2025-05-19_G97,10109777SILVAK,2025-05-19,"141202, 117809",2,6,11,90.0
10109777SILVAK_2025-05-19_G98,10109777SILVAK,2025-05-19,117808,2,49,27,49.0
10109777SILVAK_2025-05-20_G02,10109777SILVAK,2025-05-20,117820,1,100,0,321.0
10109777SILVAK_2025-05-20_G03,10109777SILVAK,2025-05-20,110372,1,200,0,1141.0
10109777SILVAK_2025-05-20_G04,10109777SILVAK,2025-05-20,118299,1,200,0,407.0
10109777SILVAK_2025-05-20_G05,10109777SILVAK,2025-05-20,117808,1,800,0,1768.0
10109777SILVAK_2025-05-20_G06,10109777SILVAK,2025-05-20,117808,1,500,0,2424.0
10109777SILVAK_2025-05-20_G07,10109777SILVAK,2025-05-20,110740,1,10,0,1193.0
10109777SILVAK_2025-05-20_G08,10109777SILVAK,2025-05-20,110751,1,10,0,257.0
10109777SILVAK_2025-05-20_G09,10109777SILVAK,2025-05-20,111462,1,17,0,33.0
10109777SILVAK_2025-05-20_G10,10109777SILVAK,2025-05-20,117787,1,10,0,274.0
10109777SILVAK_2025-05-20_G11,10109777SILVAK,2025-05-20,140922,1,12,0,51.0
10109777SILVAK_2025-05-20_G12,10109777SILVAK,2025-05-20,111468,1,10,0,414.0
10109777SILVAK_2025-05-20_G13,10109777SILVAK,2025-05-20,110745,1,13,0,67.0
10109777SILVAK_2025-05-20_G14,10109777SILVAK,2025-05-20,117821,1,18,0,414.0
10109777SILVAK_2025-05-20_G15,10109777SILVAK,2025-05-20,111466,1,30,0,168.0
10109777SILVAK_2025-05-20_G16,10109777SILVAK,2025-05-20,118140,1,12,0,285.0
10109777SILVAK_2025-05-20_G17,10109777SILVAK,2025-05-20,117833,1,10,0,85.0
10109777SILVAK_2025-05-20_G18,10109777SILVAK,2025-05-20,108798,1,1,0,99.0
10109777SILVAK_2025-05-20_G19,10109777SILVAK,2025-05-20,111330,1,10,0,226.0
10109777SILVAK_2025-05-20_G20,10109777SILVAK,2025-05-20,117842,1,4,0,227.0
10109777SILVAK_2025-05-20_G21,10109777SILVAK,2025-05-20,108794,3,22,21,379.0
10109777SILVAK_2025-05-20_G22,10109777SILVAK,2025-05-20,110748,1,1,0,267.0
10109777SILVAK_2025-05-20_G23,10109777SILVAK,2025-05-20,109645,1,10,0,230.0
10109777SILVAK_2025-05-20_G24,10109777SILVAK,2025-05-20,117831,1,30,0,144.0
10109777SILVAK_2025-05-20_G25,10109777SILVAK,2025-05-20,111444,2,8,7,309.0
10109777SILVAK_2025-05-20_G26,10109777SILVAK,2025-05-20,111442,3,8,34,90.0
10109777SILVAK_2025-05-20_G27,10109777SILVAK,2025-05-20,107236,2,6,8,205.0
10109777SILVAK_2025-05-20_G28,10109777SILVAK,2025-05-20,111463,1,20,0,218.0
10109777SILVAK_2025-05-20_G29,10109777SILVAK,2025-05-20,111465,1,10,0,43.0
10109777SILVAK_2025-05-20_G30,10109777SILVAK,2025-05-20,110129,1,2,0,158.0
10109777SILVAK_2025-05-20_G31,10109777SILVAK,2025-05-20,"111418, 117785",2,150,19,992.0
10109777SILVAK_2025-05-20_G32,10109777SILVAK,2025-05-20,110372,1,100,0,165.0
10109777SILVAK_2025-05-20_G33,10109777SILVAK,2025-05-20,117329,1,2,0,1658.0
10109777SILVAK_2025-05-20_G34,10109777SILVAK,2025-05-20,"110740, 111466",2,2,13,745.0
10109777SILVAK_2025-05-20_G35,10109777SILVAK,2025-05-20,111532,1,1,0,44.0
10109777SILVAK_2025-05-20_G36,10109777SILVAK,2025-05-20,117808,1,1,0,40.0
10109777SILVAK_2025-05-20_G37,10109777SILVAK,2025-05-20,"110755, 110740",2,9,20,185.0
10109777SILVAK_2025-05-20_G38,10109777SILVAK,2025-05-20,"110751, 111462",2,16,12,117.0
10109777SILVAK_2025-05-20_G39,10109777SILVAK,2025-05-20,111468,1,7,0,235.0
10109777SILVAK_2025-05-20_G40,10109777SILVAK,2025-05-20,111172,1,13,0,134.0
10109777SILVAK_2025-05-20_G41,10109777SILVAK,2025-05-20,117809,1,8,0,132.0
10109777SILVAK_2025-05-20_G42,10109777SILVAK,2025-05-20,117832,1,10,0,105.0
10109777SILVAK_2025-05-20_G44,10109777SILVAK,2025-05-20,"140922, 111466",2,6,9,333.0
10109777SILVAK_2025-05-20_G45,10109777SILVAK,2025-05-20,"111172, 111532",2,4,10,71.0
10109777SILVAK_2025-05-20_G46,10109777SILVAK,2025-05-20,"118004, 111418",2,8,11,185.0
10109777SILVAK_2025-05-20_G47,10109777SILVAK,2025-05-20,"110373, 110372",2,4,19,105.0
10109777SILVAK_2025-05-20_G48,10109777SILVAK,2025-05-20,117832,1,2,0,210.0
10109777SILVAK_2025-05-20_G49,10109777SILVAK,2025-05-20,118290,1,4,0,301.0
10109777SILVAK_2025-05-20_G50,10109777SILVAK,2025-05-20,118004,1,18,0,412.0
10109777SILVAK_2025-05-20_G51,10109777SILVAK,2025-05-20,117838,1,8,0,301.0
10109777SILVAK_2025-05-20_G52,10109777SILVAK,2025-05-20,109643,1,8,0,239.0
10109777SILVAK_2025-05-20_G53,10109777SILVAK,2025-05-20,117808,1,1,0,805.0
10109777SILVAK_2025-05-20_G54,10109777SILVAK,2025-05-20,117808,1,19,0,34.0
10109777SILVAK_2025-05-20_G55,10109777SILVAK,2025-05-20,118222,1,4,0,761.0
10109777SILVAK_2025-05-20_G56,10109777SILVAK,2025-05-20,110742,1,2,0,238.0
10109777SILVAK_2025-05-20_G57,10109777SILVAK,2025-05-20,110755,1,4,0,115.0
10109777SILVAK_2025-05-20_G58,10109777SILVAK,2025-05-20,117835,1,4,0,176.0
10109777SILVAK_2025-05-20_G59,10109777SILVAK,2025-05-20,110895,1,8,0,146.0
10109777SILVAK_2025-05-20_G60,10109777SILVAK,2025-05-20,111569,1,4,0,71.0
10109777SILVAK_2025-05-20_G61,10109777SILVAK,2025-05-20,118094,1,4,0,140.0
10109777SILVAK_2025-05-20_G62,10109777SILVAK,2025-05-20,117855,2,16,8,105.0
10109777SILVAK_2025-05-20_G63,10109777SILVAK,2025-05-20,117853,1,4,0,220.0
10109777SILVAK_2025-05-20_G64,10109777SILVAK,2025-05-20,117856,1,8,0,45.0
10109777SILVAK_2025-05-20_G65,10109777SILVAK,2025-05-20,111530,1,20,0,316.0
10109777SILVAK_2025-05-20_G66,10109777SILVAK,2025-05-20,110515,1,18,0,322.0
10109777SILVAK_2025-05-20_G67,10109777SILVAK,2025-05-20,110515,1,20,0,269.0
10109777SILVAK_2025-05-20_G68,10109777SILVAK,2025-05-20,111602,1,20,0,170.0
10109777SILVAK_2025-05-21_G02,10109777SILVAK,2025-05-21,111466,1,50,0,356.0
10109777SILVAK_2025-05-21_G03,10109777SILVAK,2025-05-21,111172,1,24,0,378.0
10109777SILVAK_2025-05-21_G04,10109777SILVAK,2025-05-21,108794,1,20,0,360.0
10109777SILVAK_2025-05-21_G05,10109777SILVAK,2025-05-21,117821,1,40,0,267.0
10109777SILVAK_2025-05-21_G06,10109777SILVAK,2025-05-21,111468,1,37,0,775.0
10109777SILVAK_2025-05-21_G07,10109777SILVAK,2025-05-21,117833,1,40,0,438.0
10109777SILVAK_2025-05-21_G08,10109777SILVAK,2025-05-21,111743,1,38,0,460.0
10109777SILVAK_2025-05-21_G09,10109777SILVAK,2025-05-21,110582,1,5,0,2159.0
10109777SILVAK_2025-05-21_G10,10109777SILVAK,2025-05-21,111850,1,8,0,171.0
10109777SILVAK_2025-05-21_G11,10109777SILVAK,2025-05-21,103148,1,1,0,73.0
10109777SILVAK_2025-05-21_G12,10109777SILVAK,2025-05-21,111467,1,2,0,204.0
10109777SILVAK_2025-05-21_G13,10109777SILVAK,2025-05-21,118403,1,4,0,109.0
10109777SILVAK_2025-05-21_G14,10109777SILVAK,2025-05-21,140922,1,2,0,54.0
10109777SILVAK_2025-05-21_G15,10109777SILVAK,2025-05-21,111468,1,11,0,73.0
10109777SILVAK_2025-05-21_G16,10109777SILVAK,2025-05-21,111466,1,6,0,157.0
10109777SILVAK_2025-05-21_G17,10109777SILVAK,2025-05-21,117833,1,8,0,262.0
10109777SILVAK_2025-05-21_G18,10109777SILVAK,2025-05-21,108798,1,2,0,107.0
10109777SILVAK_2025-05-21_G19,10109777SILVAK,2025-05-21,111532,1,15,0,62.0
10109777SILVAK_2025-05-21_G20,10109777SILVAK,2025-05-21,111348,1,4,0,255.0
10109777SILVAK_2025-05-21_G21,10109777SILVAK,2025-05-21,117820,1,5,0,236.0
10109777SILVAK_2025-05-21_G22,10109777SILVAK,2025-05-21,110372,1,8,0,254.0
10109777SILVAK_2025-05-21_G23,10109777SILVAK,2025-05-21,117832,1,4,0,61.0
10109777SILVAK_2025-05-21_G24,10109777SILVAK,2025-05-21,117834,1,2,0,442.0
10109777SILVAK_2025-05-21_G25,10109777SILVAK,2025-05-21,109647,1,2,0,70.0
10109777SILVAK_2025-05-21_G26,10109777SILVAK,2025-05-21,110339,1,6,0,117.0
10109777SILVAK_2025-05-21_G27,10109777SILVAK,2025-05-21,110895,1,6,0,505.0
10109777SILVAK_2025-05-21_G28,10109777SILVAK,2025-05-21,111467,1,2,0,367.0
10109777SILVAK_2025-05-21_G29,10109777SILVAK,2025-05-21,110711,1,9,0,321.0
10109777SILVAK_2025-05-21_G30,10109777SILVAK,2025-05-21,111530,1,10,0,378.0
10109777SILVAK_2025-05-21_G31,10109777SILVAK,2025-05-21,110515,1,1,0,117.0
10109777SILVAK_2025-05-21_G32,10109777SILVAK,2025-05-21,111602,1,10,0,604.0
10109777SILVAK_2025-05-21_G33,10109777SILVAK,2025-05-21,111462,1,2,0,107.0
10109777SILVAK_2025-05-21_G34,10109777SILVAK,2025-05-21,109641,1,1,0,68.0
10109777SILVAK_2025-05-21_G35,10109777SILVAK,2025-05-21,117787,1,1,0,115.0
10109777SILVAK_2025-05-21_G36,10109777SILVAK,2025-05-21,108711,1,2,0,38.0
10109777SILVAK_2025-05-21_G37,10109777SILVAK,2025-05-21,117833,1,3,0,123.0
10109777SILVAK_2025-05-21_G38,10109777SILVAK,2025-05-21,111463,1,16,0,273.0
10109777SILVAK_2025-05-21_G39,10109777SILVAK,2025-05-21,118004,1,12,0,230.0
10109777SILVAK_2025-05-21_G40,10109777SILVAK,2025-05-21,109645,1,6,0,112.0
10109777SILVAK_2025-05-21_G41,10109777SILVAK,2025-05-21,117785,1,3,0,87.0
10109777SILVAK_2025-05-21_G42,10109777SILVAK,2025-05-21,111465,1,1,0,57.0
10109777SILVAK_2025-05-21_G43,10109777SILVAK,2025-05-21,118299,1,31,0,89.0
10109777SILVAK_2025-05-21_G44,10109777SILVAK,2025-05-21,110373,1,2,0,241.0
10109777SILVAK_2025-05-21_G45,10109777SILVAK,2025-05-21,110376,1,1,0,103.0
10109777SILVAK_2025-05-21_G46,10109777SILVAK,2025-05-21,110372,1,15,0,424.0
10109777SILVAK_2025-05-21_G47,10109777SILVAK,2025-05-21,110375,1,4,0,240.0
10109777SILVAK_2025-05-21_G48,10109777SILVAK,2025-05-21,141202,1,9,0,251.0
10109777SILVAK_2025-05-21_G49,10109777SILVAK,2025-05-21,110325,1,2,0,191.0
10109777SILVAK_2025-05-21_G50,10109777SILVAK,2025-05-21,110371,1,8,0,46.0
10109777SILVAK_2025-05-21_G51,10109777SILVAK,2025-05-21,110372,1,13,0,99.0
10109777SILVAK_2025-05-21_G52,10109777SILVAK,2025-05-21,117832,1,6,0,91.0
10109777SILVAK_2025-05-21_G53,10109777SILVAK,2025-05-21,118299,1,16,0,119.0
10109777SILVAK_2025-05-21_G54,10109777SILVAK,2025-05-21,117808,1,31,0,96.0
10109777SILVAK_2025-05-21_G55,10109777SILVAK,2025-05-21,118140,1,4,0,261.0
10109777SILVAK_2025-05-21_G56,10109777SILVAK,2025-05-21,"117833, 118004",2,5,29,42.0
10109777SILVAK_2025-05-21_G57,10109777SILVAK,2025-05-21,111418,1,5,0,59.0
10109777SILVAK_2025-05-21_G58,10109777SILVAK,2025-05-21,110129,1,1,0,47.0
10109777SILVAK_2025-05-21_G60,10109777SILVAK,2025-05-21,111530,1,6,0,72.0
10109777SILVAK_2025-05-21_G61,10109777SILVAK,2025-05-21,110515,1,23,0,700.0
10109777SILVAK_2025-05-21_G62,10109777SILVAK,2025-05-21,110374,1,6,0,163.0
10109777SILVAK_2025-05-21_G63,10109777SILVAK,2025-05-21,111462,1,17,0,78.0
10109777SILVAK_2025-05-21_G64,10109777SILVAK,2025-05-21,111463,1,13,0,122.0
10109777SILVAK_2025-05-21_G65,10109777SILVAK,2025-05-21,111466,1,56,0,382.0
10109777SILVAK_2025-05-21_G66,10109777SILVAK,2025-05-21,111418,1,224,0,690.0
10109777SILVAK_2025-05-21_G67,10109777SILVAK,2025-05-21,118191,1,1840,0,1690.0
10109777SILVAK_2025-05-22_G02,10109777SILVAK,2025-05-22,110740,1,6,0,145.0
10109777SILVAK_2025-05-22_G03,10109777SILVAK,2025-05-22,109641,1,4,0,129.0
10109777SILVAK_2025-05-22_G04,10109777SILVAK,2025-05-22,111466,1,4,0,141.0
10109777SILVAK_2025-05-22_G05,10109777SILVAK,2025-05-22,117820,4,26,49,90.0
10109777SILVAK_2025-05-22_G06,10109777SILVAK,2025-05-22,117832,1,4,0,350.0
10109777SILVAK_2025-05-22_G07,10109777SILVAK,2025-05-22,110751,1,2,0,1219.0
10109777SILVAK_2025-05-22_G08,10109777SILVAK,2025-05-22,109641,1,4,0,48.0
10109777SILVAK_2025-05-22_G09,10109777SILVAK,2025-05-22,109641,1,35,0,39.0
10109777SILVAK_2025-05-22_G10,10109777SILVAK,2025-05-22,105705,1,4,0,578.0
10109777SILVAK_2025-05-22_G11,10109777SILVAK,2025-05-22,111532,2,8,8,105.0
10109777SILVAK_2025-05-22_G12,10109777SILVAK,2025-05-22,111465,1,4,0,88.0
10109777SILVAK_2025-05-22_G13,10109777SILVAK,2025-05-22,117820,4,20,23,3142.0
10109777SILVAK_2025-05-22_G14,10109777SILVAK,2025-05-22,117830,3,16,21,202.0
10109777SILVAK_2025-05-22_G15,10109777SILVAK,2025-05-22,111850,1,4,0,334.0
10109777SILVAK_2025-05-22_G16,10109777SILVAK,2025-05-22,111569,1,2,0,218.0
10109777SILVAK_2025-05-22_G17,10109777SILVAK,2025-05-22,110895,1,10,0,56.0
10109777SILVAK_2025-05-22_G18,10109777SILVAK,2025-05-22,117855,1,8,0,546.0
10109777SILVAK_2025-05-22_G19,10109777SILVAK,2025-05-22,117856,1,4,0,169.0
10109777SILVAK_2025-05-22_G20,10109777SILVAK,2025-05-22,111530,2,30,7,63.0
10109777SILVAK_2025-05-22_G21,10109777SILVAK,2025-05-22,117838,1,4,0,289.0
10109777SILVAK_2025-05-22_G22,10109777SILVAK,2025-05-22,110740,1,2,0,31.0
10109777SILVAK_2025-05-22_G23,10109777SILVAK,2025-05-22,108711,1,4,0,133.0
10109777SILVAK_2025-05-22_G24,10109777SILVAK,2025-05-22,140922,1,8,0,63.0
10109777SILVAK_2025-05-22_G25,10109777SILVAK,2025-05-22,110745,1,2,0,115.0
10109777SILVAK_2025-05-22_G26,10109777SILVAK,2025-05-22,111466,1,4,0,59.0
10109777SILVAK_2025-05-22_G27,10109777SILVAK,2025-05-22,118140,1,1,0,93.0
10109777SILVAK_2025-05-22_G28,10109777SILVAK,2025-05-22,111348,1,2,0,168.0
10109777SILVAK_2025-05-22_G29,10109777SILVAK,2025-05-22,117785,1,8,0,179.0
10109777SILVAK_2025-05-22_G30,10109777SILVAK,2025-05-22,111532,1,14,0,747.0
10109777SILVAK_2025-05-22_G31,10109777SILVAK,2025-05-22,111418,1,16,0,267.0
