bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-22_G32,10109777SILVAK,2025-05-22,117820,1,2,0,119.0
10109777SILVAK_2025-05-22_G33,10109777SILVAK,2025-05-22,117822,1,4,0,90.0
10109777SILVAK_2025-05-22_G34,10109777SILVAK,2025-05-22,117830,1,8,0,66.0
10109777SILVAK_2025-05-22_G35,10109777SILVAK,2025-05-22,118299,1,20,0,121.0
10109777SILVAK_2025-05-22_G36,10109777SILVAK,2025-05-22,117809,1,10,0,478.0
10109777SILVAK_2025-05-22_G37,10109777SILVAK,2025-05-22,117808,1,20,0,968.0
10109777SILVAK_2025-05-22_G38,10109777SILVAK,2025-05-22,110372,1,24,0,330.0
10109777SILVAK_2025-05-22_G39,10109777SILVAK,2025-05-22,118299,1,2,0,449.0
10109777SILVAK_2025-05-22_G40,10109777SILVAK,2025-05-22,117821,1,20,0,1203.0
10109777SILVAK_2025-05-22_G41,10109777SILVAK,2025-05-22,110325,1,26,0,320.0
10109777SILVAK_2025-05-22_G42,10109777SILVAK,2025-05-22,117840,1,20,0,377.0
10109777SILVAK_2025-05-22_G43,10109777SILVAK,2025-05-22,110376,1,10,0,100.0
10109777SILVAK_2025-05-22_G44,10109777SILVAK,2025-05-22,110374,1,50,0,513.0
10109777SILVAK_2025-05-22_G45,10109777SILVAK,2025-05-22,111463,1,60,0,270.0
10109777SILVAK_2025-05-22_G47,10109777SILVAK,2025-05-22,110747,1,4,0,125.0
10109777SILVAK_2025-05-22_G48,10109777SILVAK,2025-05-22,110895,1,4,0,109.0
10109777SILVAK_2025-05-22_G49,10109777SILVAK,2025-05-22,111530,1,4,0,233.0
10109777SILVAK_2025-05-22_G50,10109777SILVAK,2025-05-22,117855,1,8,0,162.0
10109777SILVAK_2025-05-22_G51,10109777SILVAK,2025-05-22,110752,1,4,0,94.0
10109777SILVAK_2025-05-22_G52,10109777SILVAK,2025-05-22,111602,2,32,7,57.0
10109777SILVAK_2025-05-22_G53,10109777SILVAK,2025-05-22,110515,1,8,0,346.0
10109777SILVAK_2025-05-22_G54,10109777SILVAK,2025-05-22,108770,1,2,0,240.0
10109777SILVAK_2025-05-22_G55,10109777SILVAK,2025-05-22,109643,1,4,0,288.0
10109777SILVAK_2025-05-22_G56,10109777SILVAK,2025-05-22,117856,1,2,0,149.0
10109777SILVAK_2025-05-22_G57,10109777SILVAK,2025-05-22,111465,1,4,0,61.0
10109777SILVAK_2025-05-22_G58,10109777SILVAK,2025-05-22,111172,1,4,0,185.0
10109777SILVAK_2025-05-22_G59,10109777SILVAK,2025-05-22,111433,1,4,0,170.0
10109777SILVAK_2025-05-22_G60,10109777SILVAK,2025-05-22,110747,1,6,0,245.0
10109777SILVAK_2025-05-22_G61,10109777SILVAK,2025-05-22,118222,1,4,0,202.0
10109777SILVAK_2025-05-22_G62,10109777SILVAK,2025-05-22,110755,1,4,0,63.0
10109777SILVAK_2025-05-22_G63,10109777SILVAK,2025-05-22,117855,1,4,0,76.0
10109777SILVAK_2025-05-22_G64,10109777SILVAK,2025-05-22,117856,1,8,0,153.0
10109777SILVAK_2025-05-22_G65,10109777SILVAK,2025-05-22,111463,1,40,0,310.0
10109777SILVAK_2025-05-22_G66,10109777SILVAK,2025-05-22,110745,1,4,0,186.0
10109777SILVAK_2025-05-22_G67,10109777SILVAK,2025-05-22,111172,1,4,0,111.0
10109777SILVAK_2025-05-22_G68,10109777SILVAK,2025-05-22,111530,1,2,0,615.0
10109777SILVAK_2025-05-22_G69,10109777SILVAK,2025-05-22,110374,1,10,0,338.0
10109777SILVAK_2025-05-22_G70,10109777SILVAK,2025-05-22,118299,1,100,0,443.0
10109777SILVAK_2025-05-23_G02,10109777SILVAK,2025-05-23,111832,1,4,0,285.0
10109777SILVAK_2025-05-23_G03,10109777SILVAK,2025-05-23,118290,1,14,0,240.0
10109777SILVAK_2025-05-23_G04,10109777SILVAK,2025-05-23,111441,1,20,0,1217.0
10109777SILVAK_2025-05-23_G05,10109777SILVAK,2025-05-23,140915,1,4,0,290.0
10109777SILVAK_2025-05-23_G06,10109777SILVAK,2025-05-23,110895,1,37,0,207.0
10109777SILVAK_2025-05-23_G07,10109777SILVAK,2025-05-23,108410,1,2,0,368.0
10109777SILVAK_2025-05-23_G08,10109777SILVAK,2025-05-23,110475,1,2,0,149.0
10109777SILVAK_2025-05-23_G09,10109777SILVAK,2025-05-23,111775,1,2,0,101.0
10109777SILVAK_2025-05-23_G10,10109777SILVAK,2025-05-23,111447,1,2,0,176.0
10109777SILVAK_2025-05-23_G11,10109777SILVAK,2025-05-23,109976,1,4,0,116.0
10109777SILVAK_2025-05-23_G12,10109777SILVAK,2025-05-23,111440,1,60,0,948.0
10109777SILVAK_2025-05-23_G13,10109777SILVAK,2025-05-23,109937,1,13,0,794.0
10109777SILVAK_2025-05-23_G14,10109777SILVAK,2025-05-23,118222,1,10,0,1801.0
10109777SILVAK_2025-05-23_G15,10109777SILVAK,2025-05-23,107892,2,4,5,143.0
10109777SILVAK_2025-05-23_G16,10109777SILVAK,2025-05-23,111660,1,4,0,190.0
10109777SILVAK_2025-05-23_G17,10109777SILVAK,2025-05-23,108770,1,4,0,107.0
10109777SILVAK_2025-05-23_G18,10109777SILVAK,2025-05-23,110339,3,14,13,328.0
10109777SILVAK_2025-05-23_G19,10109777SILVAK,2025-05-23,117862,1,12,0,167.0
10109777SILVAK_2025-05-23_G20,10109777SILVAK,2025-05-23,117855,1,20,0,429.0
10109777SILVAK_2025-05-23_G21,10109777SILVAK,2025-05-23,117861,1,22,0,303.0
10109777SILVAK_2025-05-23_G22,10109777SILVAK,2025-05-23,105705,1,3,0,325.0
10109777SILVAK_2025-05-23_G23,10109777SILVAK,2025-05-23,117787,2,14,5,93.0
10109777SILVAK_2025-05-23_G24,10109777SILVAK,2025-05-23,108711,1,10,0,149.0
10109777SILVAK_2025-05-23_G25,10109777SILVAK,2025-05-23,140922,1,10,0,321.0
10109777SILVAK_2025-05-23_G26,10109777SILVAK,2025-05-23,111466,1,20,0,107.0
10109777SILVAK_2025-05-23_G27,10109777SILVAK,2025-05-23,118140,1,20,0,279.0
10109777SILVAK_2025-05-23_G28,10109777SILVAK,2025-05-23,111532,2,19,21,42.0
10109777SILVAK_2025-05-23_G29,10109777SILVAK,2025-05-23,118004,2,14,6,100.0
10109777SILVAK_2025-05-23_G30,10109777SILVAK,2025-05-23,117831,1,12,0,147.0
10109777SILVAK_2025-05-23_G31,10109777SILVAK,2025-05-23,111433,2,4,8,101.0
10109777SILVAK_2025-05-23_G32,10109777SILVAK,2025-05-23,117838,1,2,0,79.0
10109777SILVAK_2025-05-23_G33,10109777SILVAK,2025-05-23,117838,1,8,0,99.0
10109777SILVAK_2025-05-23_G34,10109777SILVAK,2025-05-23,110751,1,4,0,832.0
10109777SILVAK_2025-05-23_G35,10109777SILVAK,2025-05-23,110325,1,10,0,170.0
10109777SILVAK_2025-05-23_G36,10109777SILVAK,2025-05-23,110374,1,10,0,264.0
10109777SILVAK_2025-05-23_G37,10109777SILVAK,2025-05-23,110371,1,12,0,96.0
10109777SILVAK_2025-05-23_G38,10109777SILVAK,2025-05-23,117832,1,12,0,103.0
10109777SILVAK_2025-05-23_G39,10109777SILVAK,2025-05-23,110743,1,6,0,263.0
10109777SILVAK_2025-05-23_G40,10109777SILVAK,2025-05-23,111465,1,12,0,412.0
10109777SILVAK_2025-05-23_G41,10109777SILVAK,2025-05-23,110740,1,12,0,54.0
10109777SILVAK_2025-05-23_G42,10109777SILVAK,2025-05-23,111418,1,20,0,335.0
10109777SILVAK_2025-05-23_G43,10109777SILVAK,2025-05-23,111602,1,40,0,525.0
10109777SILVAK_2025-05-23_G44,10109777SILVAK,2025-05-23,109643,1,16,0,545.0
10109777SILVAK_2025-05-23_G45,10109777SILVAK,2025-05-23,110373,1,44,0,108.0
10109777SILVAK_2025-05-23_G46,10109777SILVAK,2025-05-23,117830,1,26,0,335.0
10109777SILVAK_2025-05-23_G47,10109777SILVAK,2025-05-23,117786,1,20,0,361.0
10109777SILVAK_2025-05-23_G48,10109777SILVAK,2025-05-23,117856,1,30,0,61.0
10109777SILVAK_2025-05-23_G49,10109777SILVAK,2025-05-23,117785,1,30,0,292.0
10109777SILVAK_2025-05-23_G50,10109777SILVAK,2025-05-23,117808,1,530,0,184.0
10109777SILVAK_2025-05-23_G51,10109777SILVAK,2025-05-23,118299,1,410,0,645.0
10109777SILVAK_2025-05-23_G53,10109777SILVAK,2025-05-23,111462,1,40,0,453.0
10109777SILVAK_2025-05-23_G54,10109777SILVAK,2025-05-23,111466,1,30,0,342.0
10109777SILVAK_2025-05-23_G55,10109777SILVAK,2025-05-23,117785,1,30,0,532.0
10109777SILVAK_2025-05-23_G56,10109777SILVAK,2025-05-23,118253,1,4,0,281.0
10109777SILVAK_2025-05-23_G57,10109777SILVAK,2025-05-23,110374,1,2,0,195.0
10109777SILVAK_2025-05-23_G58,10109777SILVAK,2025-05-23,141202,1,2,0,170.0
10109777SILVAK_2025-05-23_G59,10109777SILVAK,2025-05-23,110747,1,1,0,387.0
10109777SILVAK_2025-05-23_G60,10109777SILVAK,2025-05-23,110373,1,2,0,94.0
10109777SILVAK_2025-05-23_G61,10109777SILVAK,2025-05-23,118298,1,2,0,111.0
10109777SILVAK_2025-05-23_G62,10109777SILVAK,2025-05-23,105705,1,2,0,50.0
10109777SILVAK_2025-05-23_G63,10109777SILVAK,2025-05-23,107830,1,4,0,156.0
10109777SILVAK_2025-05-23_G64,10109777SILVAK,2025-05-23,111467,1,3,0,42.0
10109777SILVAK_2025-05-23_G65,10109777SILVAK,2025-05-23,117853,1,4,0,114.0
10109777SILVAK_2025-05-23_G66,10109777SILVAK,2025-05-23,111660,1,6,0,291.0
10109777SILVAK_2025-05-23_G67,10109777SILVAK,2025-05-23,111438,1,4,0,83.0
10109777SILVAK_2025-05-23_G68,10109777SILVAK,2025-05-23,111569,1,4,0,71.0
10109777SILVAK_2025-05-23_G69,10109777SILVAK,2025-05-23,111438,1,20,0,421.0
10109777SILVAK_2025-05-23_G70,10109777SILVAK,2025-05-23,118317,1,10,0,133.0
10109777SILVAK_2025-05-23_G71,10109777SILVAK,2025-05-23,110325,1,10,0,77.0
10109777SILVAK_2025-05-23_G72,10109777SILVAK,2025-05-23,110371,1,12,0,145.0
10109777SILVAK_2025-05-23_G73,10109777SILVAK,2025-05-23,117820,1,6,0,275.0
10109777SILVAK_2025-05-23_G74,10109777SILVAK,2025-05-23,117832,1,12,0,195.0
10109777SILVAK_2025-05-23_G75,10109777SILVAK,2025-05-23,117831,1,3,0,396.0
10109777SILVAK_2025-05-23_G76,10109777SILVAK,2025-05-23,110747,1,4,0,44.0
10109777SILVAK_2025-05-23_G77,10109777SILVAK,2025-05-23,111743,1,4,0,178.0
10109777SILVAK_2025-05-23_G78,10109777SILVAK,2025-05-23,108711,1,4,0,71.0
10109777SILVAK_2025-05-23_G79,10109777SILVAK,2025-05-23,111466,1,2,0,51.0
10109777SILVAK_2025-05-23_G80,10109777SILVAK,2025-05-23,111466,1,2,0,51.0
10109777SILVAK_2025-05-23_G81,10109777SILVAK,2025-05-23,118004,1,4,0,64.0
10109777SILVAK_2025-05-23_G82,10109777SILVAK,2025-05-23,118317,1,4,0,79.0
10109777SILVAK_2025-05-23_G83,10109777SILVAK,2025-05-23,111418,1,4,0,90.0
10109777SILVAK_2025-05-23_G84,10109777SILVAK,2025-05-23,111438,1,10,0,86.0
10109777SILVAK_2025-05-23_G85,10109777SILVAK,2025-05-23,110374,1,8,0,180.0
10109777SILVAK_2025-05-23_G86,10109777SILVAK,2025-05-23,110339,1,4,0,120.0
10109777SILVAK_2025-05-23_G87,10109777SILVAK,2025-05-23,109641,1,4,0,60.0
10109777SILVAK_2025-05-23_G88,10109777SILVAK,2025-05-23,110623,1,4,0,164.0
10109777SILVAK_2025-05-23_G89,10109777SILVAK,2025-05-23,160051,1,3,0,141.0
10109777SILVAK_2025-05-24_G02,10109777SILVAK,2025-05-24,117809,1,6,0,580.0
10109777SILVAK_2025-05-24_G03,10109777SILVAK,2025-05-24,109643,2,7,10,202.0
10109777SILVAK_2025-05-24_G04,10109777SILVAK,2025-05-24,110325,1,11,0,157.0
10109777SILVAK_2025-05-24_G05,10109777SILVAK,2025-05-24,110374,1,19,0,106.0
10109777SILVAK_2025-05-24_G06,10109777SILVAK,2025-05-24,117808,1,25,0,321.0
10109777SILVAK_2025-05-24_G07,10109777SILVAK,2025-05-24,110373,1,18,0,91.0
10109777SILVAK_2025-05-24_G08,10109777SILVAK,2025-05-24,117820,2,13,11,150.0
10109777SILVAK_2025-05-24_G09,10109777SILVAK,2025-05-24,117822,1,5,0,207.0
10109777SILVAK_2025-05-24_G10,10109777SILVAK,2025-05-24,117832,1,5,0,174.0
10109777SILVAK_2025-05-24_G11,10109777SILVAK,2025-05-24,117830,1,12,0,172.0
10109777SILVAK_2025-05-24_G12,10109777SILVAK,2025-05-24,111443,1,2,0,155.0
10109777SILVAK_2025-05-24_G13,10109777SILVAK,2025-05-24,"111435, 110740",2,15,25,150.0
10109777SILVAK_2025-05-24_G14,10109777SILVAK,2025-05-24,117785,1,17,0,108.0
10109777SILVAK_2025-05-24_G15,10109777SILVAK,2025-05-24,111446,1,3,0,249.0
10109777SILVAK_2025-05-24_G16,10109777SILVAK,2025-05-24,105705,1,10,0,80.0
10109777SILVAK_2025-05-24_G17,10109777SILVAK,2025-05-24,108711,1,7,0,130.0
10109777SILVAK_2025-05-24_G18,10109777SILVAK,2025-05-24,140922,1,9,0,65.0
10109777SILVAK_2025-05-24_G19,10109777SILVAK,2025-05-24,110745,1,3,0,99.0
10109777SILVAK_2025-05-24_G20,10109777SILVAK,2025-05-24,111463,1,32,0,473.0
10109777SILVAK_2025-05-24_G21,10109777SILVAK,2025-05-24,111466,1,22,0,231.0
10109777SILVAK_2025-05-24_G22,10109777SILVAK,2025-05-24,117831,1,13,0,212.0
10109777SILVAK_2025-05-24_G23,10109777SILVAK,2025-05-24,117833,1,3,0,44.0
10109777SILVAK_2025-05-24_G24,10109777SILVAK,2025-05-24,111172,1,4,0,56.0
10109777SILVAK_2025-05-24_G25,10109777SILVAK,2025-05-24,118140,1,19,0,229.0
10109777SILVAK_2025-05-24_G26,10109777SILVAK,2025-05-24,117842,1,3,0,238.0
10109777SILVAK_2025-05-24_G27,10109777SILVAK,2025-05-24,118004,1,2,0,79.0
10109777SILVAK_2025-05-24_G28,10109777SILVAK,2025-05-24,109645,1,7,0,46.0
10109777SILVAK_2025-05-24_G29,10109777SILVAK,2025-05-24,117821,1,18,0,503.0
10109777SILVAK_2025-05-24_G30,10109777SILVAK,2025-05-24,118317,1,14,0,68.0
10109777SILVAK_2025-05-24_G31,10109777SILVAK,2025-05-24,111418,1,31,0,97.0
10109777SILVAK_2025-05-24_G32,10109777SILVAK,2025-05-24,111330,1,2,0,316.0
10109777SILVAK_2025-05-24_G33,10109777SILVAK,2025-05-24,107236,1,7,0,164.0
10109777SILVAK_2025-05-24_G34,10109777SILVAK,2025-05-24,111465,1,8,0,100.0
10109777SILVAK_2025-05-24_G35,10109777SILVAK,2025-05-24,110325,1,4,0,1165.0
10109777SILVAK_2025-05-24_G36,10109777SILVAK,2025-05-24,110374,1,2,0,53.0
10109777SILVAK_2025-05-24_G37,10109777SILVAK,2025-05-24,110371,1,4,0,100.0
10109777SILVAK_2025-05-24_G38,10109777SILVAK,2025-05-24,117808,1,40,0,301.0
10109777SILVAK_2025-05-24_G39,10109777SILVAK,2025-05-24,110373,1,6,0,147.0
10109777SILVAK_2025-05-24_G40,10109777SILVAK,2025-05-24,117820,1,14,0,276.0
10109777SILVAK_2025-05-24_G41,10109777SILVAK,2025-05-24,117822,1,2,0,43.0
10109777SILVAK_2025-05-24_G42,10109777SILVAK,2025-05-24,110372,1,10,0,116.0
10109777SILVAK_2025-05-24_G43,10109777SILVAK,2025-05-24,"117832, 117830",2,14,20,87.0
10109777SILVAK_2025-05-24_G44,10109777SILVAK,2025-05-24,110375,1,4,0,96.0
10109777SILVAK_2025-05-24_G45,10109777SILVAK,2025-05-24,117809,1,6,0,31.0
10109777SILVAK_2025-05-24_G46,10109777SILVAK,2025-05-24,118299,1,24,0,350.0
10109777SILVAK_2025-05-24_G47,10109777SILVAK,2025-05-24,111602,1,12,0,115.0
10109777SILVAK_2025-05-24_G48,10109777SILVAK,2025-05-24,111441,1,3,0,1773.0
10109777SILVAK_2025-05-24_G49,10109777SILVAK,2025-05-24,"110752, 117856",2,4,24,254.0
10109777SILVAK_2025-05-24_G50,10109777SILVAK,2025-05-24,110515,1,4,0,196.0
10109777SILVAK_2025-05-24_G51,10109777SILVAK,2025-05-24,117862,1,1,0,552.0
10109777SILVAK_2025-05-24_G52,10109777SILVAK,2025-05-24,"111462, 111463",2,4,27,116.0
10109777SILVAK_2025-05-24_G53,10109777SILVAK,2025-05-24,108711,1,2,0,115.0
10109777SILVAK_2025-05-24_G54,10109777SILVAK,2025-05-24,111468,1,1,0,37.0
10109777SILVAK_2025-05-24_G55,10109777SILVAK,2025-05-24,110371,1,1,0,142.0
10109777SILVAK_2025-05-24_G56,10109777SILVAK,2025-05-24,118299,1,2,0,85.0
10109777SILVAK_2025-05-24_G57,10109777SILVAK,2025-05-24,110373,1,19,0,35.0
10109777SILVAK_2025-05-24_G58,10109777SILVAK,2025-05-24,118094,1,2,0,713.0
10109777SILVAK_2025-05-24_G59,10109777SILVAK,2025-05-24,117831,1,3,0,128.0
10109777SILVAK_2025-05-24_G60,10109777SILVAK,2025-05-24,111418,1,11,0,263.0
10109777SILVAK_2025-05-24_G61,10109777SILVAK,2025-05-24,111462,1,4,0,161.0
10109777SILVAK_2025-05-24_G62,10109777SILVAK,2025-05-24,105705,1,4,0,92.0
10109777SILVAK_2025-05-24_G63,10109777SILVAK,2025-05-24,111182,1,4,0,156.0
10109777SILVAK_2025-05-24_G65,10109777SILVAK,2025-05-24,111466,1,5,0,95.0
10109777SILVAK_2025-05-24_G66,10109777SILVAK,2025-05-24,118140,1,3,0,193.0
10109777SILVAK_2025-05-24_G67,10109777SILVAK,2025-05-24,111532,1,6,0,39.0
10109777SILVAK_2025-05-24_G68,10109777SILVAK,2025-05-24,111418,1,10,0,339.0
10109777SILVAK_2025-05-24_G69,10109777SILVAK,2025-05-24,118094,1,1,0,348.0
10109777SILVAK_2025-05-24_G70,10109777SILVAK,2025-05-24,117853,1,5,0,110.0
10109777SILVAK_2025-05-24_G71,10109777SILVAK,2025-05-24,117856,1,4,0,31.0
10109777SILVAK_2025-05-24_G72,10109777SILVAK,2025-05-24,117786,1,1,0,78.0
10109777SILVAK_2025-05-24_G73,10109777SILVAK,2025-05-24,118290,1,2,0,165.0
10109777SILVAK_2025-05-24_G74,10109777SILVAK,2025-05-24,111530,1,6,0,409.0
10109777SILVAK_2025-05-24_G75,10109777SILVAK,2025-05-24,111530,1,1,0,58.0
10109777SILVAK_2025-05-24_G76,10109777SILVAK,2025-05-24,110711,1,1,0,348.0
10109777SILVAK_2025-05-24_G77,10109777SILVAK,2025-05-24,117808,1,1526,0,1941.0
10109777SILVAK_2025-05-24_G78,10109777SILVAK,2025-05-24,117808,1,120,0,1628.0
10109777SILVAK_2025-05-24_G79,10109777SILVAK,2025-05-24,118330,1,25,0,276.0
10109777SILVAK_2025-05-26_G02,10109777SILVAK,2025-05-26,111418,1,10,0,137.0
10109777SILVAK_2025-05-26_G03,10109777SILVAK,2025-05-26,109645,1,7,0,123.0
10109777SILVAK_2025-05-26_G04,10109777SILVAK,2025-05-26,109645,1,14,0,42.0
10109777SILVAK_2025-05-26_G05,10109777SILVAK,2025-05-26,118140,2,30,5,271.0
10109777SILVAK_2025-05-26_G06,10109777SILVAK,2025-05-26,109643,1,1,0,1068.0
10109777SILVAK_2025-05-26_G07,10109777SILVAK,2025-05-26,110374,1,1,0,317.0
10109777SILVAK_2025-05-26_G08,10109777SILVAK,2025-05-26,110371,1,6,0,187.0
10109777SILVAK_2025-05-26_G09,10109777SILVAK,2025-05-26,117808,1,11,0,60.0
10109777SILVAK_2025-05-26_G10,10109777SILVAK,2025-05-26,110373,1,13,0,203.0
10109777SILVAK_2025-05-26_G11,10109777SILVAK,2025-05-26,110372,1,27,0,292.0
10109777SILVAK_2025-05-26_G12,10109777SILVAK,2025-05-26,111462,1,1,0,1743.0
10109777SILVAK_2025-05-26_G13,10109777SILVAK,2025-05-26,111172,1,1,0,133.0
10109777SILVAK_2025-05-26_G14,10109777SILVAK,2025-05-26,118140,1,9,0,361.0
10109777SILVAK_2025-05-26_G15,10109777SILVAK,2025-05-26,111463,1,8,0,126.0
10109777SILVAK_2025-05-26_G16,10109777SILVAK,2025-05-26,110711,1,1,0,187.0
10109777SILVAK_2025-05-26_G17,10109777SILVAK,2025-05-26,111467,1,6,0,211.0
10109777SILVAK_2025-05-26_G18,10109777SILVAK,2025-05-26,111441,1,17,0,352.0
10109777SILVAK_2025-05-26_G19,10109777SILVAK,2025-05-26,111438,1,2,0,50.0
10109777SILVAK_2025-05-26_G20,10109777SILVAK,2025-05-26,111569,1,23,0,869.0
10109777SILVAK_2025-05-26_G21,10109777SILVAK,2025-05-26,111418,1,32,0,79.0
10109777SILVAK_2025-05-26_G22,10109777SILVAK,2025-05-26,110787,2,8,13,740.0
10109777SILVAK_2025-05-26_G23,10109777SILVAK,2025-05-26,111602,1,1,0,52.0
10109777SILVAK_2025-05-26_G24,10109777SILVAK,2025-05-26,111441,1,6,0,244.0
10109777SILVAK_2025-05-26_G25,10109777SILVAK,2025-05-26,117862,1,3,0,654.0
10109777SILVAK_2025-05-26_G26,10109777SILVAK,2025-05-26,111462,1,1,0,91.0
10109777SILVAK_2025-05-26_G27,10109777SILVAK,2025-05-26,111463,1,1,0,51.0
10109777SILVAK_2025-05-26_G28,10109777SILVAK,2025-05-26,110371,1,1,0,37.0
10109777SILVAK_2025-05-26_G29,10109777SILVAK,2025-05-26,117808,1,15,0,152.0
10109777SILVAK_2025-05-26_G30,10109777SILVAK,2025-05-26,110373,1,5,0,211.0
10109777SILVAK_2025-05-26_G31,10109777SILVAK,2025-05-26,111466,1,1,0,88.0
10109777SILVAK_2025-05-26_G32,10109777SILVAK,2025-05-26,117820,1,3,0,107.0
10109777SILVAK_2025-05-26_G33,10109777SILVAK,2025-05-26,111532,1,1,0,93.0
10109777SILVAK_2025-05-26_G34,10109777SILVAK,2025-05-26,118299,1,10,0,61.0
10109777SILVAK_2025-05-26_G35,10109777SILVAK,2025-05-26,110372,1,1,0,231.0
10109777SILVAK_2025-05-26_G36,10109777SILVAK,2025-05-26,111418,1,16,0,208.0
10109777SILVAK_2025-05-26_G37,10109777SILVAK,2025-05-26,110515,1,4,0,228.0
10109777SILVAK_2025-05-26_G38,10109777SILVAK,2025-05-26,117808,1,4,0,1318.0
10109777SILVAK_2025-05-26_G39,10109777SILVAK,2025-05-26,100334,1,3,0,169.0
10109777SILVAK_2025-05-26_G40,10109777SILVAK,2025-05-26,111441,1,8,0,105.0
10109777SILVAK_2025-05-26_G41,10109777SILVAK,2025-05-26,110711,1,3,0,200.0
10109777SILVAK_2025-05-26_G42,10109777SILVAK,2025-05-26,140922,1,4,0,434.0
10109777SILVAK_2025-05-26_G43,10109777SILVAK,2025-05-26,"117821, 111465",2,3,9,120.0
10109777SILVAK_2025-05-26_G44,10109777SILVAK,2025-05-26,117935,1,3,0,123.0
10109777SILVAK_2025-05-26_G45,10109777SILVAK,2025-05-26,111620,1,1,0,199.0
10109777SILVAK_2025-05-26_G46,10109777SILVAK,2025-05-26,108711,1,3,0,217.0
10109777SILVAK_2025-05-26_G47,10109777SILVAK,2025-05-26,111441,1,4,0,91.0
10109777SILVAK_2025-05-26_G48,10109777SILVAK,2025-05-26,111438,1,2,0,158.0
10109777SILVAK_2025-05-26_G49,10109777SILVAK,2025-05-26,110371,1,3,0,215.0
10109777SILVAK_2025-05-26_G50,10109777SILVAK,2025-05-26,117808,1,8,0,93.0
10109777SILVAK_2025-05-26_G51,10109777SILVAK,2025-05-26,117820,1,4,0,161.0
10109777SILVAK_2025-05-26_G52,10109777SILVAK,2025-05-26,118299,1,1,0,69.0
10109777SILVAK_2025-05-26_G53,10109777SILVAK,2025-05-26,111438,1,1,0,208.0
10109777SILVAK_2025-05-26_G54,10109777SILVAK,2025-05-26,111569,1,22,0,411.0
10109777SILVAK_2025-05-26_G55,10109777SILVAK,2025-05-26,111467,1,2,0,342.0
10109777SILVAK_2025-05-26_G56,10109777SILVAK,2025-05-26,"117786, 111602",2,4,17,97.0
10109777SILVAK_2025-05-26_G57,10109777SILVAK,2025-05-26,111463,1,1,0,178.0
10109777SILVAK_2025-05-26_G58,10109777SILVAK,2025-05-26,111172,1,2,0,106.0
10109777SILVAK_2025-05-26_G59,10109777SILVAK,2025-05-26,109643,2,3,6,107.0
10109777SILVAK_2025-05-26_G60,10109777SILVAK,2025-05-26,117808,1,2,0,70.0
10109777SILVAK_2025-05-26_G61,10109777SILVAK,2025-05-26,110372,1,5,0,104.0
10109777SILVAK_2025-05-26_G62,10109777SILVAK,2025-05-26,110741,1,6,0,1242.0
10109777SILVAK_2025-05-26_G63,10109777SILVAK,2025-05-26,110733,1,2,0,60.0
10109777SILVAK_2025-05-26_G64,10109777SILVAK,2025-05-26,118094,1,8,0,397.0
10109777SILVAK_2025-05-26_G65,10109777SILVAK,2025-05-26,111876,1,2,0,69.0
10109777SILVAK_2025-05-26_G66,10109777SILVAK,2025-05-26,117935,1,2,0,169.0
10109777SILVAK_2025-05-26_G67,10109777SILVAK,2025-05-26,117862,1,6,0,111.0
10109777SILVAK_2025-05-26_G68,10109777SILVAK,2025-05-26,110740,1,4,0,115.0
10109777SILVAK_2025-05-26_G69,10109777SILVAK,2025-05-26,108795,1,12,0,148.0
10109777SILVAK_2025-05-26_G70,10109777SILVAK,2025-05-26,"117785, 109641",2,12,16,120.0
