bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-26_G72,10109777SILVAK,2025-05-26,"111441, 111438",2,5,9,142.0
10109777SILVAK_2025-05-26_G73,10109777SILVAK,2025-05-26,117855,1,2,0,246.0
10109777SILVAK_2025-05-26_G74,10109777SILVAK,2025-05-26,118299,1,3,0,153.0
10109777SILVAK_2025-05-26_G75,10109777SILVAK,2025-05-26,110711,1,6,0,121.0
10109777SILVAK_2025-05-26_G76,10109777SILVAK,2025-05-26,117862,1,4,0,188.0
10109777SILVAK_2025-05-26_G77,10109777SILVAK,2025-05-26,117853,1,2,0,283.0
10109777SILVAK_2025-05-26_G78,10109777SILVAK,2025-05-26,117786,1,5,0,150.0
10109777SILVAK_2025-05-26_G79,10109777SILVAK,2025-05-26,110515,1,4,0,1144.0
10109777SILVAK_2025-05-26_G80,10109777SILVAK,2025-05-26,111462,1,4,0,266.0
10109777SILVAK_2025-05-26_G81,10109777SILVAK,2025-05-26,111466,1,3,0,115.0
10109777SILVAK_2025-05-26_G82,10109777SILVAK,2025-05-26,111172,1,2,0,135.0
10109777SILVAK_2025-05-26_G83,10109777SILVAK,2025-05-26,118140,1,8,0,149.0
10109777SILVAK_2025-05-26_G84,10109777SILVAK,2025-05-26,111418,1,24,0,46.0
10109777SILVAK_2025-05-26_G85,10109777SILVAK,2025-05-26,109643,1,5,0,104.0
10109777SILVAK_2025-05-26_G86,10109777SILVAK,2025-05-26,110374,1,4,0,73.0
10109777SILVAK_2025-05-26_G87,10109777SILVAK,2025-05-26,110371,1,1,0,80.0
10109777SILVAK_2025-05-26_G88,10109777SILVAK,2025-05-26,117808,1,22,0,76.0
10109777SILVAK_2025-05-26_G89,10109777SILVAK,2025-05-26,110373,1,7,0,204.0
10109777SILVAK_2025-05-26_G90,10109777SILVAK,2025-05-26,117820,1,9,0,549.0
10109777SILVAK_2025-05-26_G91,10109777SILVAK,2025-05-26,118299,1,10,0,36.0
10109777SILVAK_2025-05-26_G92,10109777SILVAK,2025-05-26,110372,1,6,0,38.0
10109777SILVAK_2025-05-27_G02,10109777SILVAK,2025-05-27,118223,1,2,0,250.0
10109777SILVAK_2025-05-27_G03,10109777SILVAK,2025-05-27,111330,1,6,0,64.0
10109777SILVAK_2025-05-27_G04,10109777SILVAK,2025-05-27,"110787, 111465",2,11,29,180.0
10109777SILVAK_2025-05-27_G05,10109777SILVAK,2025-05-27,111418,1,30,0,200.0
10109777SILVAK_2025-05-27_G06,10109777SILVAK,2025-05-27,110372,1,20,0,250.0
10109777SILVAK_2025-05-27_G07,10109777SILVAK,2025-05-27,111182,1,2,0,470.0
10109777SILVAK_2025-05-27_G08,10109777SILVAK,2025-05-27,140922,1,4,0,69.0
10109777SILVAK_2025-05-27_G09,10109777SILVAK,2025-05-27,111532,1,8,0,100.0
10109777SILVAK_2025-05-27_G10,10109777SILVAK,2025-05-27,111465,1,3,0,81.0
10109777SILVAK_2025-05-27_G11,10109777SILVAK,2025-05-27,111418,1,8,0,154.0
10109777SILVAK_2025-05-27_G12,10109777SILVAK,2025-05-27,109643,1,6,0,233.0
10109777SILVAK_2025-05-27_G14,10109777SILVAK,2025-05-27,"117832, 110372",2,8,15,202.0
10109777SILVAK_2025-05-27_G15,10109777SILVAK,2025-05-27,"117820, 111530",2,20,17,519.0
10109777SILVAK_2025-05-27_G16,10109777SILVAK,2025-05-27,111602,1,24,0,469.0
10109777SILVAK_2025-05-27_G17,10109777SILVAK,2025-05-27,110373,1,12,0,544.0
10109777SILVAK_2025-05-27_G18,10109777SILVAK,2025-05-27,111469,1,4,0,118.0
10109777SILVAK_2025-05-27_G19,10109777SILVAK,2025-05-27,109747,1,5,0,1243.0
10109777SILVAK_2025-05-27_G20,10109777SILVAK,2025-05-27,111602,1,15,0,881.0
10109777SILVAK_2025-05-27_G21,10109777SILVAK,2025-05-27,118140,1,15,0,511.0
10109777SILVAK_2025-05-27_G22,10109777SILVAK,2025-05-27,111602,1,12,0,42.0
10109777SILVAK_2025-05-27_G23,10109777SILVAK,2025-05-27,108711,1,16,0,564.0
10109777SILVAK_2025-05-27_G24,10109777SILVAK,2025-05-27,110787,1,4,0,91.0
10109777SILVAK_2025-05-27_G25,10109777SILVAK,2025-05-27,117808,1,4,0,336.0
10109777SILVAK_2025-05-27_G26,10109777SILVAK,2025-05-27,111469,1,4,0,917.0
10109777SILVAK_2025-05-27_G27,10109777SILVAK,2025-05-27,111469,1,12,0,36.0
10109777SILVAK_2025-05-27_G28,10109777SILVAK,2025-05-27,"117809, 111602",2,10,29,121.0
10109777SILVAK_2025-05-27_G29,10109777SILVAK,2025-05-27,109640,1,4,0,763.0
10109777SILVAK_2025-05-27_G30,10109777SILVAK,2025-05-27,111602,1,4,0,192.0
10109777SILVAK_2025-05-27_G31,10109777SILVAK,2025-05-27,118140,1,6,0,192.0
10109777SILVAK_2025-05-27_G32,10109777SILVAK,2025-05-27,111602,1,5,0,46.0
10109777SILVAK_2025-05-27_G33,10109777SILVAK,2025-05-27,111469,2,16,8,303.0
10109777SILVAK_2025-05-27_G34,10109777SILVAK,2025-05-27,110787,1,4,0,167.0
10109777SILVAK_2025-05-27_G36,10109777SILVAK,2025-05-27,110371,1,8,0,173.0
10109777SILVAK_2025-05-27_G37,10109777SILVAK,2025-05-27,110373,1,4,0,64.0
10109777SILVAK_2025-05-27_G38,10109777SILVAK,2025-05-27,"118140, 110787",2,16,28,197.0
10109777SILVAK_2025-05-27_G39,10109777SILVAK,2025-05-27,117855,1,6,0,256.0
10109777SILVAK_2025-05-27_G40,10109777SILVAK,2025-05-27,111569,1,4,0,335.0
10109777SILVAK_2025-05-27_G41,10109777SILVAK,2025-05-27,111743,1,4,0,168.0
10109777SILVAK_2025-05-27_G42,10109777SILVAK,2025-05-27,108711,1,2,0,166.0
10109777SILVAK_2025-05-27_G43,10109777SILVAK,2025-05-27,118140,1,7,0,176.0
10109777SILVAK_2025-05-27_G44,10109777SILVAK,2025-05-27,111465,1,4,0,42.0
10109777SILVAK_2025-05-27_G46,10109777SILVAK,2025-05-27,118299,1,587,0,76.0
10109777SILVAK_2025-05-28_G02,10109777SILVAK,2025-05-28,110373,1,30,0,284.0
10109777SILVAK_2025-05-28_G03,10109777SILVAK,2025-05-28,110375,1,20,0,397.0
10109777SILVAK_2025-05-28_G04,10109777SILVAK,2025-05-28,117832,1,28,0,768.0
10109777SILVAK_2025-05-28_G05,10109777SILVAK,2025-05-28,111602,1,7,0,1185.0
10109777SILVAK_2025-05-28_G06,10109777SILVAK,2025-05-28,111530,1,10,0,430.0
10109777SILVAK_2025-05-28_G07,10109777SILVAK,2025-05-28,117785,1,2,0,1343.0
10109777SILVAK_2025-05-28_G08,10109777SILVAK,2025-05-28,111463,1,24,0,48.0
10109777SILVAK_2025-05-28_G09,10109777SILVAK,2025-05-28,111532,1,8,0,220.0
10109777SILVAK_2025-05-28_G10,10109777SILVAK,2025-05-28,111431,1,2,0,104.0
10109777SILVAK_2025-05-28_G11,10109777SILVAK,2025-05-28,111418,1,20,0,1049.0
10109777SILVAK_2025-05-28_G12,10109777SILVAK,2025-05-28,118140,1,26,0,490.0
10109777SILVAK_2025-05-28_G13,10109777SILVAK,2025-05-28,110747,1,4,0,223.0
10109777SILVAK_2025-05-28_G14,10109777SILVAK,2025-05-28,118222,1,4,0,98.0
10109777SILVAK_2025-05-28_G15,10109777SILVAK,2025-05-28,111569,1,5,0,151.0
10109777SILVAK_2025-05-28_G16,10109777SILVAK,2025-05-28,111438,1,6,0,189.0
10109777SILVAK_2025-05-28_G17,10109777SILVAK,2025-05-28,110755,1,10,0,562.0
10109777SILVAK_2025-05-28_G18,10109777SILVAK,2025-05-28,110895,1,7,0,161.0
10109777SILVAK_2025-05-28_G19,10109777SILVAK,2025-05-28,110741,1,2,0,311.0
10109777SILVAK_2025-05-28_G20,10109777SILVAK,2025-05-28,110741,1,3,0,127.0
10109777SILVAK_2025-05-28_G21,10109777SILVAK,2025-05-28,110741,1,1,0,223.0
10109777SILVAK_2025-05-28_G22,10109777SILVAK,2025-05-28,117935,1,2,0,48.0
10109777SILVAK_2025-05-28_G23,10109777SILVAK,2025-05-28,105242,1,3,0,218.0
10109777SILVAK_2025-05-28_G24,10109777SILVAK,2025-05-28,111530,1,8,0,1062.0
10109777SILVAK_2025-05-28_G25,10109777SILVAK,2025-05-28,110747,1,8,0,778.0
10109777SILVAK_2025-05-28_G26,10109777SILVAK,2025-05-28,118222,1,7,0,202.0
10109777SILVAK_2025-05-28_G27,10109777SILVAK,2025-05-28,111438,1,6,0,101.0
10109777SILVAK_2025-05-28_G28,10109777SILVAK,2025-05-28,110895,1,8,0,402.0
10109777SILVAK_2025-05-28_G29,10109777SILVAK,2025-05-28,109647,1,6,0,197.0
10109777SILVAK_2025-05-28_G30,10109777SILVAK,2025-05-28,118094,1,5,0,172.0
10109777SILVAK_2025-05-28_G31,10109777SILVAK,2025-05-28,111602,1,8,0,108.0
10109777SILVAK_2025-05-28_G32,10109777SILVAK,2025-05-28,117855,1,24,0,882.0
10109777SILVAK_2025-05-28_G33,10109777SILVAK,2025-05-28,111743,1,7,0,333.0
10109777SILVAK_2025-05-28_G34,10109777SILVAK,2025-05-28,116241,3,38,20,320.0
10109777SILVAK_2025-05-28_G35,10109777SILVAK,2025-05-28,110740,1,7,0,959.0
10109777SILVAK_2025-05-28_G36,10109777SILVAK,2025-05-28,117785,1,23,0,326.0
10109777SILVAK_2025-05-28_G37,10109777SILVAK,2025-05-28,111463,1,9,0,247.0
10109777SILVAK_2025-05-28_G39,10109777SILVAK,2025-05-28,140922,1,6,0,190.0
10109777SILVAK_2025-05-28_G40,10109777SILVAK,2025-05-28,117831,1,4,0,154.0
10109777SILVAK_2025-05-28_G41,10109777SILVAK,2025-05-28,118140,1,8,0,114.0
10109777SILVAK_2025-05-28_G42,10109777SILVAK,2025-05-28,111465,1,7,0,34.0
10109777SILVAK_2025-05-28_G43,10109777SILVAK,2025-05-28,117808,1,12,0,150.0
10109777SILVAK_2025-05-28_G44,10109777SILVAK,2025-05-28,117935,1,4,0,1036.0
10109777SILVAK_2025-05-28_G45,10109777SILVAK,2025-05-28,"117785, 111463",2,19,21,109.0
10109777SILVAK_2025-05-28_G46,10109777SILVAK,2025-05-28,111532,1,4,0,151.0
10109777SILVAK_2025-05-28_G47,10109777SILVAK,2025-05-28,117821,1,4,0,54.0
10109777SILVAK_2025-05-28_G48,10109777SILVAK,2025-05-28,118140,1,13,0,696.0
10109777SILVAK_2025-05-28_G49,10109777SILVAK,2025-05-28,111418,1,23,0,284.0
10109777SILVAK_2025-05-28_G50,10109777SILVAK,2025-05-28,111530,1,11,0,1819.0
10109777SILVAK_2025-05-28_G51,10109777SILVAK,2025-05-28,110515,1,24,0,490.0
10109777SILVAK_2025-05-28_G52,10109777SILVAK,2025-05-28,117785,1,19,0,659.0
10109777SILVAK_2025-05-28_G53,10109777SILVAK,2025-05-28,118140,1,6,0,324.0
10109777SILVAK_2025-05-28_G54,10109777SILVAK,2025-05-28,109643,1,2,0,196.0
10109777SILVAK_2025-05-28_G55,10109777SILVAK,2025-05-28,111463,1,42,0,710.0
10109777SILVAK_2025-05-28_G56,10109777SILVAK,2025-05-28,111418,1,6,0,90.0
10109777SILVAK_2025-05-29_G02,10109777SILVAK,2025-05-29,110741,1,2,0,121.0
10109777SILVAK_2025-05-29_G03,10109777SILVAK,2025-05-29,111876,1,4,0,95.0
10109777SILVAK_2025-05-29_G04,10109777SILVAK,2025-05-29,111602,1,10,0,162.0
10109777SILVAK_2025-05-29_G05,10109777SILVAK,2025-05-29,111469,2,21,11,92.0
10109777SILVAK_2025-05-29_G06,10109777SILVAK,2025-05-29,117833,1,4,0,357.0
10109777SILVAK_2025-05-29_G07,10109777SILVAK,2025-05-29,111431,1,3,0,114.0
10109777SILVAK_2025-05-29_G08,10109777SILVAK,2025-05-29,"117842, 111465",2,16,15,74.0
10109777SILVAK_2025-05-29_G09,10109777SILVAK,2025-05-29,110749,1,4,0,1526.0
10109777SILVAK_2025-05-29_G10,10109777SILVAK,2025-05-29,110747,1,4,0,441.0
10109777SILVAK_2025-05-29_G11,10109777SILVAK,2025-05-29,110895,1,2,0,44.0
10109777SILVAK_2025-05-29_G12,10109777SILVAK,2025-05-29,118222,1,4,0,35.0
10109777SILVAK_2025-05-29_G13,10109777SILVAK,2025-05-29,110746,1,2,0,99.0
10109777SILVAK_2025-05-29_G14,10109777SILVAK,2025-05-29,110755,1,2,0,1217.0
10109777SILVAK_2025-05-29_G15,10109777SILVAK,2025-05-29,109937,1,2,0,236.0
10109777SILVAK_2025-05-29_G16,10109777SILVAK,2025-05-29,116527,1,4,0,158.0
10109777SILVAK_2025-05-29_G17,10109777SILVAK,2025-05-29,141047,1,2,0,335.0
10109777SILVAK_2025-05-29_G18,10109777SILVAK,2025-05-29,110711,1,5,0,231.0
10109777SILVAK_2025-05-29_G19,10109777SILVAK,2025-05-29,110741,1,1,0,96.0
10109777SILVAK_2025-05-29_G20,10109777SILVAK,2025-05-29,108794,1,4,0,567.0
10109777SILVAK_2025-05-29_G21,10109777SILVAK,2025-05-29,108794,4,6,64,1108.0
10109777SILVAK_2025-05-29_G22,10109777SILVAK,2025-05-29,117808,1,99,0,458.0
10109777SILVAK_2025-05-29_G23,10109777SILVAK,2025-05-29,117830,1,12,0,1048.0
10109777SILVAK_2025-05-29_G24,10109777SILVAK,2025-05-29,116241,1,4,0,1584.0
10109777SILVAK_2025-05-29_G25,10109777SILVAK,2025-05-29,117842,1,4,0,425.0
10109777SILVAK_2025-05-29_G26,10109777SILVAK,2025-05-29,117329,1,4,0,730.0
10109777SILVAK_2025-05-29_G27,10109777SILVAK,2025-05-29,118317,1,3,0,73.0
10109777SILVAK_2025-05-29_G28,10109777SILVAK,2025-05-29,111530,1,3,0,129.0
10109777SILVAK_2025-05-29_G29,10109777SILVAK,2025-05-29,110515,1,4,0,162.0
10109777SILVAK_2025-05-29_G30,10109777SILVAK,2025-05-29,111431,1,6,0,622.0
10109777SILVAK_2025-05-29_G31,10109777SILVAK,2025-05-29,110313,1,6,0,210.0
10109777SILVAK_2025-05-29_G32,10109777SILVAK,2025-05-29,111530,2,11,14,523.0
10109777SILVAK_2025-05-29_G33,10109777SILVAK,2025-05-29,117785,1,1,0,313.0
10109777SILVAK_2025-05-29_G34,10109777SILVAK,2025-05-29,117935,1,1,0,156.0
10109777SILVAK_2025-05-29_G35,10109777SILVAK,2025-05-29,111602,2,4,6,50.0
10109777SILVAK_2025-05-29_G36,10109777SILVAK,2025-05-29,110742,2,8,6,1101.0
10109777SILVAK_2025-05-29_G37,10109777SILVAK,2025-05-29,117935,1,7,0,363.0
10109777SILVAK_2025-05-29_G38,10109777SILVAK,2025-05-29,110515,1,4,0,164.0
10109777SILVAK_2025-05-29_G39,10109777SILVAK,2025-05-29,111463,1,2,0,193.0
10109777SILVAK_2025-05-29_G40,10109777SILVAK,2025-05-29,111532,1,4,0,164.0
10109777SILVAK_2025-05-29_G41,10109777SILVAK,2025-05-29,111418,1,3,0,102.0
10109777SILVAK_2025-05-29_G42,10109777SILVAK,2025-05-29,110787,1,2,0,91.0
10109777SILVAK_2025-05-29_G43,10109777SILVAK,2025-05-29,110787,1,2,0,671.0
10109777SILVAK_2025-05-29_G44,10109777SILVAK,2025-05-29,140911,1,1,0,599.0
10109777SILVAK_2025-05-29_G45,10109777SILVAK,2025-05-29,111602,1,3,0,173.0
10109777SILVAK_2025-05-29_G46,10109777SILVAK,2025-05-29,111602,1,4,0,31.0
10109777SILVAK_2025-05-29_G47,10109777SILVAK,2025-05-29,118094,1,5,0,623.0
10109777SILVAK_2025-05-29_G48,10109777SILVAK,2025-05-29,111530,1,6,0,377.0
10109777SILVAK_2025-05-29_G49,10109777SILVAK,2025-05-29,111466,1,8,0,338.0
10109777SILVAK_2025-05-29_G50,10109777SILVAK,2025-05-29,111431,1,4,0,165.0
10109777SILVAK_2025-05-29_G51,10109777SILVAK,2025-05-29,118004,1,8,0,123.0
10109777SILVAK_2025-05-29_G52,10109777SILVAK,2025-05-29,108711,1,2,0,375.0
10109777SILVAK_2025-05-29_G53,10109777SILVAK,2025-05-29,111602,1,16,0,95.0
10109777SILVAK_2025-05-29_G54,10109777SILVAK,2025-05-29,118004,1,8,0,221.0
10109777SILVAK_2025-05-29_G55,10109777SILVAK,2025-05-29,110787,1,2,0,185.0
10109777SILVAK_2025-05-29_G56,10109777SILVAK,2025-05-29,109643,1,6,0,340.0
10109777SILVAK_2025-05-30_G02,10109777SILVAK,2025-05-30,117786,1,8,0,261.0
10109777SILVAK_2025-05-30_G03,10109777SILVAK,2025-05-30,110515,1,30,0,402.0
10109777SILVAK_2025-05-30_G04,10109777SILVAK,2025-05-30,109640,1,18,0,824.0
10109777SILVAK_2025-05-30_G05,10109777SILVAK,2025-05-30,110711,2,15,24,236.0
10109777SILVAK_2025-05-30_G06,10109777SILVAK,2025-05-30,110747,1,2,0,1370.0
10109777SILVAK_2025-05-30_G07,10109777SILVAK,2025-05-30,110754,1,6,0,731.0
10109777SILVAK_2025-05-30_G08,10109777SILVAK,2025-05-30,109640,3,35,34,249.0
10109777SILVAK_2025-05-30_G09,10109777SILVAK,2025-05-30,"111467, 111602",2,26,26,196.0
10109777SILVAK_2025-05-30_G10,10109777SILVAK,2025-05-30,111530,1,1,0,135.0
10109777SILVAK_2025-05-30_G11,10109777SILVAK,2025-05-30,111743,1,4,0,388.0
10109777SILVAK_2025-05-30_G12,10109777SILVAK,2025-05-30,105705,1,16,0,427.0
10109777SILVAK_2025-05-30_G13,10109777SILVAK,2025-05-30,111468,2,8,5,87.0
10109777SILVAK_2025-05-30_G14,10109777SILVAK,2025-05-30,108798,1,6,0,296.0
10109777SILVAK_2025-05-30_G15,10109777SILVAK,2025-05-30,111433,3,8,15,354.0
10109777SILVAK_2025-05-30_G16,10109777SILVAK,2025-05-30,"111442, 111465",3,24,34,288.0
10109777SILVAK_2025-05-30_G17,10109777SILVAK,2025-05-30,111418,1,23,0,67.0
10109777SILVAK_2025-05-30_G18,10109777SILVAK,2025-05-30,117808,2,56,11,199.0
10109777SILVAK_2025-05-30_G19,10109777SILVAK,2025-05-30,110372,1,8,0,429.0
10109777SILVAK_2025-05-30_G20,10109777SILVAK,2025-05-30,118299,3,43,30,84.0
10109777SILVAK_2025-05-30_G21,10109777SILVAK,2025-05-30,117832,1,3,0,133.0
10109777SILVAK_2025-05-30_G22,10109777SILVAK,2025-05-30,117809,1,9,0,92.0
10109777SILVAK_2025-05-30_G23,10109777SILVAK,2025-05-30,117830,1,6,0,101.0
10109777SILVAK_2025-05-30_G24,10109777SILVAK,2025-05-30,117821,1,4,0,1466.0
10109777SILVAK_2025-05-30_G25,10109777SILVAK,2025-05-30,141047,1,1,0,121.0
10109777SILVAK_2025-05-30_G26,10109777SILVAK,2025-05-30,109933,1,20,0,772.0
10109777SILVAK_2025-05-30_G27,10109777SILVAK,2025-05-30,110895,1,49,0,477.0
10109777SILVAK_2025-05-30_G28,10109777SILVAK,2025-05-30,111437,1,1,0,92.0
10109777SILVAK_2025-05-30_G29,10109777SILVAK,2025-05-30,107892,1,2,0,67.0
10109777SILVAK_2025-05-30_G30,10109777SILVAK,2025-05-30,110423,1,4,0,88.0
10109777SILVAK_2025-05-30_G31,10109777SILVAK,2025-05-30,117835,1,18,0,190.0
10109777SILVAK_2025-05-30_G32,10109777SILVAK,2025-05-30,109937,1,8,0,598.0
10109777SILVAK_2025-05-30_G33,10109777SILVAK,2025-05-30,111445,1,5,0,58.0
10109777SILVAK_2025-05-30_G34,10109777SILVAK,2025-05-30,109974,1,5,0,226.0
10109777SILVAK_2025-05-30_G35,10109777SILVAK,2025-05-30,110747,1,13,0,172.0
10109777SILVAK_2025-05-30_G36,10109777SILVAK,2025-05-30,110754,1,11,0,297.0
10109777SILVAK_2025-05-30_G37,10109777SILVAK,2025-05-30,111440,1,8,0,106.0
10109777SILVAK_2025-05-30_G38,10109777SILVAK,2025-05-30,107254,1,8,0,118.0
10109777SILVAK_2025-05-30_G39,10109777SILVAK,2025-05-30,111438,1,17,0,417.0
10109777SILVAK_2025-05-30_G40,10109777SILVAK,2025-05-30,110895,1,4,0,1588.0
10109777SILVAK_2025-05-30_G41,10109777SILVAK,2025-05-30,111530,1,8,0,284.0
10109777SILVAK_2025-05-30_G42,10109777SILVAK,2025-05-30,111532,1,6,0,219.0
10109777SILVAK_2025-05-30_G43,10109777SILVAK,2025-05-30,160057,1,16,0,755.0
10109777SILVAK_2025-05-30_G44,10109777SILVAK,2025-05-30,111660,1,4,0,556.0
10109777SILVAK_2025-05-30_G45,10109777SILVAK,2025-05-30,118094,1,30,0,230.0
10109777SILVAK_2025-05-30_G46,10109777SILVAK,2025-05-30,111602,1,4,0,160.0
10109777SILVAK_2025-05-30_G47,10109777SILVAK,2025-05-30,111530,1,2,0,81.0
10109777SILVAK_2025-05-30_G48,10109777SILVAK,2025-05-30,111879,1,4,0,172.0
10109777SILVAK_2025-05-30_G49,10109777SILVAK,2025-05-30,110515,1,7,0,176.0
10109777SILVAK_2025-05-30_G50,10109777SILVAK,2025-05-30,105705,1,10,0,135.0
10109777SILVAK_2025-05-30_G51,10109777SILVAK,2025-05-30,160055,1,40,0,626.0
10109777SILVAK_2025-05-30_G52,10109777SILVAK,2025-05-30,160054,1,40,0,745.0
10109777SILVAK_2025-05-30_G53,10109777SILVAK,2025-05-30,110373,1,10,0,76.0
10109777SILVAK_2025-05-30_G54,10109777SILVAK,2025-05-30,110372,1,10,0,92.0
10109777SILVAK_2025-05-30_G55,10109777SILVAK,2025-05-30,117820,1,10,0,273.0
10109777SILVAK_2025-05-30_G56,10109777SILVAK,2025-05-30,160051,1,20,0,141.0
10109777SILVAK_2025-05-30_G58,10109777SILVAK,2025-05-30,117808,1,45,0,84.0
10109777SILVAK_2025-05-30_G59,10109777SILVAK,2025-05-30,118299,1,196,0,892.0
10109777SILVAK_2025-05-30_G60,10109777SILVAK,2025-05-30,118299,1,220,0,246.0
10109777SILVAK_2025-05-31_G02,10109777SILVAK,2025-05-31,110740,1,8,0,124.0
10109777SILVAK_2025-05-31_G03,10109777SILVAK,2025-05-31,118290,1,2,0,809.0
10109777SILVAK_2025-05-31_G04,10109777SILVAK,2025-05-31,118306,1,4,0,140.0
10109777SILVAK_2025-05-31_G05,10109777SILVAK,2025-05-31,110895,1,4,0,111.0
10109777SILVAK_2025-05-31_G06,10109777SILVAK,2025-05-31,111443,1,7,0,1117.0
10109777SILVAK_2025-05-31_G07,10109777SILVAK,2025-05-31,111462,1,6,0,60.0
10109777SILVAK_2025-05-31_G08,10109777SILVAK,2025-05-31,111463,1,27,0,75.0
10109777SILVAK_2025-05-31_G09,10109777SILVAK,2025-05-31,109641,1,6,0,143.0
10109777SILVAK_2025-05-31_G10,10109777SILVAK,2025-05-31,140922,1,3,0,175.0
10109777SILVAK_2025-05-31_G11,10109777SILVAK,2025-05-31,111468,1,5,0,97.0
10109777SILVAK_2025-05-31_G12,10109777SILVAK,2025-05-31,"111466, 111469",2,19,26,136.0
10109777SILVAK_2025-05-31_G13,10109777SILVAK,2025-05-31,117831,1,14,0,195.0
10109777SILVAK_2025-05-31_G14,10109777SILVAK,2025-05-31,111172,1,2,0,31.0
10109777SILVAK_2025-05-31_G15,10109777SILVAK,2025-05-31,109645,1,3,0,696.0
10109777SILVAK_2025-05-31_G16,10109777SILVAK,2025-05-31,118140,1,13,0,100.0
10109777SILVAK_2025-05-31_G17,10109777SILVAK,2025-05-31,118317,1,4,0,166.0
10109777SILVAK_2025-05-31_G18,10109777SILVAK,2025-05-31,117821,1,10,0,93.0
10109777SILVAK_2025-05-31_G19,10109777SILVAK,2025-05-31,110740,1,15,0,238.0
10109777SILVAK_2025-05-31_G20,10109777SILVAK,2025-05-31,"110787, 111465",2,7,10,115.0
10109777SILVAK_2025-05-31_G21,10109777SILVAK,2025-05-31,111418,1,30,0,926.0
10109777SILVAK_2025-05-31_G22,10109777SILVAK,2025-05-31,117785,1,22,0,261.0
10109777SILVAK_2025-05-31_G23,10109777SILVAK,2025-05-31,"111569, 111441",2,4,16,2611.0
10109777SILVAK_2025-05-31_G24,10109777SILVAK,2025-05-31,110895,1,4,0,246.0
10109777SILVAK_2025-05-31_G25,10109777SILVAK,2025-05-31,110751,1,4,0,389.0
10109777SILVAK_2025-05-31_G26,10109777SILVAK,2025-05-31,111463,1,4,0,66.0
10109777SILVAK_2025-05-31_G27,10109777SILVAK,2025-05-31,105705,1,1,0,58.0
10109777SILVAK_2025-05-31_G28,10109777SILVAK,2025-05-31,111182,1,2,0,51.0
10109777SILVAK_2025-05-31_G29,10109777SILVAK,2025-05-31,140922,2,9,6,57.0
10109777SILVAK_2025-05-31_G30,10109777SILVAK,2025-05-31,111469,1,16,0,94.0
10109777SILVAK_2025-05-31_G31,10109777SILVAK,2025-05-31,111172,1,2,0,166.0
10109777SILVAK_2025-05-31_G32,10109777SILVAK,2025-05-31,"118140, 111418",3,9,12,152.0
10109777SILVAK_2025-05-31_G33,10109777SILVAK,2025-05-31,111348,1,2,0,106.0
10109777SILVAK_2025-05-31_G34,10109777SILVAK,2025-05-31,117785,2,12,10,37.0
10109777SILVAK_2025-05-31_G35,10109777SILVAK,2025-05-31,117821,1,4,0,723.0
10109777SILVAK_2025-05-31_G36,10109777SILVAK,2025-05-31,110787,1,4,0,132.0
10109777SILVAK_2025-05-31_G37,10109777SILVAK,2025-05-31,110325,1,4,0,273.0
10109777SILVAK_2025-05-31_G38,10109777SILVAK,2025-05-31,110373,1,12,0,113.0
10109777SILVAK_2025-05-31_G39,10109777SILVAK,2025-05-31,110372,1,2,0,54.0
10109777SILVAK_2025-05-31_G40,10109777SILVAK,2025-05-31,118299,2,6,5,156.0
10109777SILVAK_2025-05-31_G41,10109777SILVAK,2025-05-31,117809,1,6,0,125.0
