bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-05-31_G42,10109777SILVAK,2025-05-31,117820,1,2,0,84.0
10109777SILVAK_2025-05-31_G43,10109777SILVAK,2025-05-31,117830,1,8,0,32.0
10109777SILVAK_2025-05-31_G44,10109777SILVAK,2025-05-31,117808,1,1,0,198.0
10109777SILVAK_2025-05-31_G45,10109777SILVAK,2025-05-31,110742,1,4,0,595.0
10109777SILVAK_2025-05-31_G46,10109777SILVAK,2025-05-31,117935,1,2,0,244.0
10109777SILVAK_2025-05-31_G47,10109777SILVAK,2025-05-31,110515,1,4,0,115.0
10109777SILVAK_2025-05-31_G48,10109777SILVAK,2025-05-31,108794,1,6,0,460.0
10109777SILVAK_2025-05-31_G49,10109777SILVAK,2025-05-31,108795,1,2,0,128.0
10109777SILVAK_2025-05-31_G50,10109777SILVAK,2025-05-31,111463,1,4,0,86.0
10109777SILVAK_2025-05-31_G51,10109777SILVAK,2025-05-31,111469,1,4,0,120.0
10109777SILVAK_2025-05-31_G52,10109777SILVAK,2025-05-31,110325,1,4,0,64.0
10109777SILVAK_2025-05-31_G53,10109777SILVAK,2025-05-31,110374,1,4,0,41.0
10109777SILVAK_2025-05-31_G54,10109777SILVAK,2025-05-31,110372,1,5,0,144.0
10109777SILVAK_2025-05-31_G55,10109777SILVAK,2025-05-31,118299,2,8,10,151.0
10109777SILVAK_2025-05-31_G56,10109777SILVAK,2025-05-31,117832,1,2,0,138.0
10109777SILVAK_2025-05-31_G57,10109777SILVAK,2025-05-31,117820,1,4,0,143.0
10109777SILVAK_2025-05-31_G58,10109777SILVAK,2025-05-31,110374,1,2,0,523.0
10109777SILVAK_2025-05-31_G59,10109777SILVAK,2025-05-31,110373,1,2,0,384.0
10109777SILVAK_2025-05-31_G60,10109777SILVAK,2025-05-31,117820,1,3,0,122.0
10109777SILVAK_2025-05-31_G61,10109777SILVAK,2025-05-31,"117862, 110515",2,4,14,402.0
10109777SILVAK_2025-05-31_G62,10109777SILVAK,2025-05-31,108795,1,4,0,158.0
10109777SILVAK_2025-05-31_G63,10109777SILVAK,2025-05-31,"111462, 111463",2,5,26,102.0
10109777SILVAK_2025-05-31_G64,10109777SILVAK,2025-05-31,110745,1,1,0,90.0
10109777SILVAK_2025-05-31_G65,10109777SILVAK,2025-05-31,117831,1,4,0,103.0
10109777SILVAK_2025-05-31_G66,10109777SILVAK,2025-05-31,"118140, 111465",2,7,12,129.0
10109777SILVAK_2025-05-31_G67,10109777SILVAK,2025-05-31,110325,1,2,0,394.0
10109777SILVAK_2025-05-31_G68,10109777SILVAK,2025-05-31,110372,1,6,0,101.0
10109777SILVAK_2025-05-31_G69,10109777SILVAK,2025-05-31,118299,2,29,12,75.0
10109777SILVAK_2025-05-31_G70,10109777SILVAK,2025-05-31,"117832, 117808",2,10,11,113.0
10109777SILVAK_2025-05-31_G71,10109777SILVAK,2025-05-31,"117820, 117830",2,12,22,407.0
10109777SILVAK_2025-05-31_G72,10109777SILVAK,2025-05-31,"110895, 110747",2,4,19,223.0
10109777SILVAK_2025-05-31_G73,10109777SILVAK,2025-05-31,109647,1,3,0,144.0
10109777SILVAK_2025-05-31_G75,10109777SILVAK,2025-05-31,110742,1,4,0,203.0
10109777SILVAK_2025-05-31_G76,10109777SILVAK,2025-05-31,108794,1,1,0,346.0
10109777SILVAK_2025-05-31_G77,10109777SILVAK,2025-05-31,110515,1,4,0,107.0
10109777SILVAK_2025-05-31_G78,10109777SILVAK,2025-05-31,111743,1,8,0,275.0
10109777SILVAK_2025-05-31_G79,10109777SILVAK,2025-05-31,118222,1,4,0,279.0
10109777SILVAK_2025-05-31_G80,10109777SILVAK,2025-05-31,117820,1,25,0,1450.0
10109777SILVAK_2025-05-31_G81,10109777SILVAK,2025-05-31,110325,1,10,0,46.0
10109777SILVAK_2025-05-31_G82,10109777SILVAK,2025-05-31,110374,1,8,0,122.0
10109777SILVAK_2025-05-31_G83,10109777SILVAK,2025-05-31,109643,1,4,0,47.0
10109777SILVAK_2025-05-31_G84,10109777SILVAK,2025-05-31,"141202, 117809",2,8,10,166.0
10109777SILVAK_2025-06-07_G02,10109777SILVAK,2025-06-07,110371,1,1,0,178.0
10109777SILVAK_2025-06-07_G03,10109777SILVAK,2025-06-07,110371,1,4,0,703.0
10109777SILVAK_2025-06-07_G04,10109777SILVAK,2025-06-07,110733,1,2,0,251.0
10109777SILVAK_2025-06-07_G05,10109777SILVAK,2025-06-07,111438,1,2,0,89.0
10109777SILVAK_2025-06-07_G06,10109777SILVAK,2025-06-07,109640,1,2,0,192.0
10109777SILVAK_2025-06-07_G07,10109777SILVAK,2025-06-07,111467,1,4,0,93.0
10109777SILVAK_2025-06-07_G08,10109777SILVAK,2025-06-07,111463,1,7,0,303.0
10109777SILVAK_2025-06-07_G09,10109777SILVAK,2025-06-07,111466,1,5,0,225.0
10109777SILVAK_2025-06-07_G10,10109777SILVAK,2025-06-07,111431,1,4,0,146.0
10109777SILVAK_2025-06-07_G11,10109777SILVAK,2025-06-07,111418,2,20,10,288.0
10109777SILVAK_2025-06-07_G12,10109777SILVAK,2025-06-07,118140,1,2,0,152.0
10109777SILVAK_2025-06-07_G13,10109777SILVAK,2025-06-07,117785,1,5,0,154.0
10109777SILVAK_2025-06-07_G14,10109777SILVAK,2025-06-07,110787,1,5,0,134.0
10109777SILVAK_2025-06-07_G15,10109777SILVAK,2025-06-07,107236,1,4,0,246.0
10109777SILVAK_2025-06-09_G02,10109777SILVAK,2025-06-09,111569,1,1,0,182.0
10109777SILVAK_2025-06-09_G03,10109777SILVAK,2025-06-09,117862,1,3,0,133.0
10109777SILVAK_2025-06-09_G04,10109777SILVAK,2025-06-09,117855,1,5,0,117.0
10109777SILVAK_2025-06-09_G05,10109777SILVAK,2025-06-09,110515,1,1,0,117.0
10109777SILVAK_2025-06-09_G06,10109777SILVAK,2025-06-09,111469,1,3,0,177.0
10109777SILVAK_2025-06-09_G07,10109777SILVAK,2025-06-09,111532,1,2,0,81.0
10109777SILVAK_2025-06-09_G08,10109777SILVAK,2025-06-09,111418,1,14,0,273.0
10109777SILVAK_2025-06-09_G09,10109777SILVAK,2025-06-09,118140,1,2,0,67.0
10109777SILVAK_2025-06-09_G10,10109777SILVAK,2025-06-09,110374,1,4,0,106.0
10109777SILVAK_2025-06-09_G11,10109777SILVAK,2025-06-09,117808,1,24,0,238.0
10109777SILVAK_2025-06-09_G12,10109777SILVAK,2025-06-09,118299,1,10,0,114.0
10109777SILVAK_2025-06-09_G13,10109777SILVAK,2025-06-09,110372,1,5,0,137.0
10109777SILVAK_2025-06-09_G14,10109777SILVAK,2025-06-09,117830,1,1,0,108.0
10109777SILVAK_2025-06-09_G15,10109777SILVAK,2025-06-09,110747,1,2,0,568.0
10109777SILVAK_2025-06-09_G16,10109777SILVAK,2025-06-09,118222,1,8,0,215.0
10109777SILVAK_2025-06-09_G17,10109777SILVAK,2025-06-09,117855,1,3,0,243.0
10109777SILVAK_2025-06-09_G18,10109777SILVAK,2025-06-09,110515,1,5,0,145.0
10109777SILVAK_2025-06-09_G19,10109777SILVAK,2025-06-09,111469,1,3,0,149.0
10109777SILVAK_2025-06-09_G20,10109777SILVAK,2025-06-09,105705,1,5,0,148.0
10109777SILVAK_2025-06-09_G21,10109777SILVAK,2025-06-09,111182,1,1,0,39.0
10109777SILVAK_2025-06-09_G22,10109777SILVAK,2025-06-09,111532,1,11,0,441.0
10109777SILVAK_2025-06-09_G23,10109777SILVAK,2025-06-09,111418,1,15,0,418.0
10109777SILVAK_2025-06-09_G24,10109777SILVAK,2025-06-09,118140,1,7,0,113.0
10109777SILVAK_2025-06-09_G25,10109777SILVAK,2025-06-09,118317,1,2,0,64.0
10109777SILVAK_2025-06-09_G26,10109777SILVAK,2025-06-09,111530,1,16,0,626.0
10109777SILVAK_2025-06-09_G27,10109777SILVAK,2025-06-09,110325,1,4,0,152.0
10109777SILVAK_2025-06-09_G28,10109777SILVAK,2025-06-09,117808,1,4,0,175.0
10109777SILVAK_2025-06-09_G29,10109777SILVAK,2025-06-09,110373,1,18,0,88.0
10109777SILVAK_2025-06-09_G30,10109777SILVAK,2025-06-09,118299,1,8,0,289.0
10109777SILVAK_2025-06-09_G31,10109777SILVAK,2025-06-09,110750,1,4,0,105.0
10109777SILVAK_2025-06-09_G32,10109777SILVAK,2025-06-09,110742,1,4,0,848.0
10109777SILVAK_2025-06-09_G33,10109777SILVAK,2025-06-09,100334,1,1,0,131.0
10109777SILVAK_2025-06-09_G34,10109777SILVAK,2025-06-09,110755,1,2,0,98.0
10109777SILVAK_2025-06-09_G35,10109777SILVAK,2025-06-09,117835,1,1,0,49.0
10109777SILVAK_2025-06-09_G36,10109777SILVAK,2025-06-09,110895,1,3,0,79.0
10109777SILVAK_2025-06-09_G37,10109777SILVAK,2025-06-09,110741,1,2,0,95.0
10109777SILVAK_2025-06-09_G38,10109777SILVAK,2025-06-09,111467,1,2,0,82.0
10109777SILVAK_2025-06-09_G39,10109777SILVAK,2025-06-09,117853,1,4,0,2523.0
10109777SILVAK_2025-06-09_G40,10109777SILVAK,2025-06-09,111463,1,2,0,119.0
10109777SILVAK_2025-06-09_G41,10109777SILVAK,2025-06-09,111469,1,2,0,111.0
10109777SILVAK_2025-06-09_G42,10109777SILVAK,2025-06-09,110745,1,4,0,82.0
10109777SILVAK_2025-06-09_G43,10109777SILVAK,2025-06-09,111172,1,3,0,98.0
10109777SILVAK_2025-06-09_G44,10109777SILVAK,2025-06-09,111418,1,4,0,150.0
10109777SILVAK_2025-06-09_G45,10109777SILVAK,2025-06-09,118140,1,3,0,87.0
10109777SILVAK_2025-06-09_G46,10109777SILVAK,2025-06-09,110373,1,4,0,246.0
10109777SILVAK_2025-06-09_G47,10109777SILVAK,2025-06-09,118299,1,6,0,94.0
10109777SILVAK_2025-06-09_G48,10109777SILVAK,2025-06-09,110372,1,3,0,58.0
10109777SILVAK_2025-06-09_G49,10109777SILVAK,2025-06-09,"111430, 100334",2,8,17,387.0
10109777SILVAK_2025-06-09_G50,10109777SILVAK,2025-06-09,111441,1,10,0,307.0
10109777SILVAK_2025-06-09_G51,10109777SILVAK,2025-06-09,111438,1,2,0,117.0
10109777SILVAK_2025-06-09_G52,10109777SILVAK,2025-06-09,111569,1,10,0,218.0
10109777SILVAK_2025-06-09_G53,10109777SILVAK,2025-06-09,107629,1,4,0,151.0
10109777SILVAK_2025-06-09_G54,10109777SILVAK,2025-06-09,117855,1,6,0,113.0
10109777SILVAK_2025-06-09_G55,10109777SILVAK,2025-06-09,110373,1,2,0,229.0
10109777SILVAK_2025-06-09_G56,10109777SILVAK,2025-06-09,110371,1,2,0,272.0
10109777SILVAK_2025-06-09_G57,10109777SILVAK,2025-06-09,110755,1,27,0,537.0
10109777SILVAK_2025-06-09_G58,10109777SILVAK,2025-06-09,111462,1,8,0,80.0
10109777SILVAK_2025-06-09_G59,10109777SILVAK,2025-06-09,111463,1,4,0,170.0
10109777SILVAK_2025-06-09_G60,10109777SILVAK,2025-06-09,111463,1,10,0,35.0
10109777SILVAK_2025-06-09_G61,10109777SILVAK,2025-06-09,140922,1,4,0,150.0
10109777SILVAK_2025-06-09_G62,10109777SILVAK,2025-06-09,110745,1,4,0,49.0
10109777SILVAK_2025-06-09_G63,10109777SILVAK,2025-06-09,118140,1,10,0,162.0
10109777SILVAK_2025-06-09_G64,10109777SILVAK,2025-06-09,111442,1,9,0,413.0
10109777SILVAK_2025-06-09_G65,10109777SILVAK,2025-06-09,111465,1,10,0,56.0
10109777SILVAK_2025-06-09_G66,10109777SILVAK,2025-06-09,110742,1,5,0,1075.0
10109777SILVAK_2025-06-09_G67,10109777SILVAK,2025-06-09,"111430, 100334",2,7,28,100.0
10109777SILVAK_2025-06-09_G68,10109777SILVAK,2025-06-09,111438,1,4,0,147.0
10109777SILVAK_2025-06-09_G70,10109777SILVAK,2025-06-09,109937,1,3,0,171.0
10109777SILVAK_2025-06-09_G71,10109777SILVAK,2025-06-09,110747,1,23,0,650.0
10109777SILVAK_2025-06-09_G72,10109777SILVAK,2025-06-09,110895,1,18,0,174.0
10109777SILVAK_2025-06-09_G73,10109777SILVAK,2025-06-09,109647,1,11,0,1005.0
10109777SILVAK_2025-06-09_G74,10109777SILVAK,2025-06-09,109640,1,14,0,742.0
10109777SILVAK_2025-06-09_G75,10109777SILVAK,2025-06-09,111439,1,2,0,160.0
10109777SILVAK_2025-06-09_G76,10109777SILVAK,2025-06-09,110733,1,5,0,165.0
10109777SILVAK_2025-06-09_G77,10109777SILVAK,2025-06-09,111602,1,14,0,129.0
10109777SILVAK_2025-06-09_G78,10109777SILVAK,2025-06-09,110515,1,24,0,478.0
10109777SILVAK_2025-06-09_G79,10109777SILVAK,2025-06-09,109640,1,6,0,65.0
10109777SILVAK_2025-06-09_G80,10109777SILVAK,2025-06-09,117855,1,31,0,1153.0
10109777SILVAK_2025-06-09_G81,10109777SILVAK,2025-06-09,117832,1,2,0,507.0
10109777SILVAK_2025-06-09_G82,10109777SILVAK,2025-06-09,118299,1,33,0,126.0
10109777SILVAK_2025-06-09_G83,10109777SILVAK,2025-06-09,110374,2,39,18,312.0
10109777SILVAK_2025-06-10_G02,10109777SILVAK,2025-06-10,111418,1,6,0,74.0
10109777SILVAK_2025-06-10_G03,10109777SILVAK,2025-06-10,118317,1,13,0,322.0
10109777SILVAK_2025-06-10_G04,10109777SILVAK,2025-06-10,111442,1,8,0,37.0
10109777SILVAK_2025-06-10_G05,10109777SILVAK,2025-06-10,107236,2,12,7,186.0
10109777SILVAK_2025-06-10_G06,10109777SILVAK,2025-06-10,117831,1,3,0,273.0
10109777SILVAK_2025-06-10_G07,10109777SILVAK,2025-06-10,110371,1,2,0,138.0
10109777SILVAK_2025-06-10_G08,10109777SILVAK,2025-06-10,110372,1,15,0,171.0
10109777SILVAK_2025-06-10_G09,10109777SILVAK,2025-06-10,117820,1,12,0,168.0
10109777SILVAK_2025-06-10_G10,10109777SILVAK,2025-06-10,111530,1,12,0,918.0
10109777SILVAK_2025-06-10_G11,10109777SILVAK,2025-06-10,108772,1,2,0,229.0
10109777SILVAK_2025-06-10_G12,10109777SILVAK,2025-06-10,111463,1,6,0,114.0
10109777SILVAK_2025-06-10_G13,10109777SILVAK,2025-06-10,117855,1,4,0,144.0
10109777SILVAK_2025-06-10_G14,10109777SILVAK,2025-06-10,110515,1,7,0,810.0
10109777SILVAK_2025-06-10_G15,10109777SILVAK,2025-06-10,111435,1,2,0,1033.0
10109777SILVAK_2025-06-10_G16,10109777SILVAK,2025-06-10,111743,1,6,0,90.0
10109777SILVAK_2025-06-10_G17,10109777SILVAK,2025-06-10,111462,1,7,0,143.0
10109777SILVAK_2025-06-10_G18,10109777SILVAK,2025-06-10,111463,1,4,0,84.0
10109777SILVAK_2025-06-10_G19,10109777SILVAK,2025-06-10,111469,1,4,0,70.0
10109777SILVAK_2025-06-10_G20,10109777SILVAK,2025-06-10,118140,1,2,0,77.0
10109777SILVAK_2025-06-10_G21,10109777SILVAK,2025-06-10,111418,1,10,0,432.0
10109777SILVAK_2025-06-10_G22,10109777SILVAK,2025-06-10,111465,1,8,0,224.0
10109777SILVAK_2025-06-10_G23,10109777SILVAK,2025-06-10,110374,1,12,0,42.0
10109777SILVAK_2025-06-10_G24,10109777SILVAK,2025-06-10,"117822, 110373",2,28,20,390.0
10109777SILVAK_2025-06-10_G25,10109777SILVAK,2025-06-10,"117820, 108772",2,26,22,238.0
10109777SILVAK_2025-06-10_G26,10109777SILVAK,2025-06-10,100334,1,4,0,1130.0
10109777SILVAK_2025-06-10_G27,10109777SILVAK,2025-06-10,111438,1,4,0,164.0
10109777SILVAK_2025-06-10_G28,10109777SILVAK,2025-06-10,107629,1,2,0,223.0
10109777SILVAK_2025-06-10_G29,10109777SILVAK,2025-06-10,111467,1,8,0,123.0
10109777SILVAK_2025-06-10_G30,10109777SILVAK,2025-06-10,110733,1,6,0,100.0
10109777SILVAK_2025-06-10_G31,10109777SILVAK,2025-06-10,"111530, 110515",2,30,24,233.0
10109777SILVAK_2025-06-10_G32,10109777SILVAK,2025-06-10,111443,1,2,0,697.0
10109777SILVAK_2025-06-10_G33,10109777SILVAK,2025-06-10,111462,1,6,0,315.0
10109777SILVAK_2025-06-10_G34,10109777SILVAK,2025-06-10,111463,1,6,0,130.0
10109777SILVAK_2025-06-10_G35,10109777SILVAK,2025-06-10,"117785, 111469",2,18,15,157.0
10109777SILVAK_2025-06-10_G36,10109777SILVAK,2025-06-10,140922,1,16,0,289.0
10109777SILVAK_2025-06-10_G37,10109777SILVAK,2025-06-10,111466,1,10,0,227.0
10109777SILVAK_2025-06-10_G38,10109777SILVAK,2025-06-10,108711,1,10,0,261.0
10109777SILVAK_2025-06-10_G39,10109777SILVAK,2025-06-10,111532,1,4,0,50.0
10109777SILVAK_2025-06-10_G40,10109777SILVAK,2025-06-10,111418,1,10,0,200.0
10109777SILVAK_2025-06-10_G41,10109777SILVAK,2025-06-10,118140,1,14,0,392.0
10109777SILVAK_2025-06-10_G42,10109777SILVAK,2025-06-10,109645,1,12,0,157.0
10109777SILVAK_2025-06-10_G43,10109777SILVAK,2025-06-10,117787,1,4,0,69.0
10109777SILVAK_2025-06-10_G44,10109777SILVAK,2025-06-10,"107236, 111465",2,11,15,74.0
10109777SILVAK_2025-06-10_G45,10109777SILVAK,2025-06-10,110325,1,12,0,80.0
10109777SILVAK_2025-06-10_G46,10109777SILVAK,2025-06-10,117831,1,14,0,720.0
10109777SILVAK_2025-06-10_G47,10109777SILVAK,2025-06-10,117808,1,88,0,799.0
10109777SILVAK_2025-06-10_G49,10109777SILVAK,2025-06-10,117808,1,10,0,166.0
10109777SILVAK_2025-06-10_G50,10109777SILVAK,2025-06-10,110373,1,2,0,129.0
10109777SILVAK_2025-06-10_G51,10109777SILVAK,2025-06-10,109648,1,2,0,70.0
10109777SILVAK_2025-06-10_G52,10109777SILVAK,2025-06-10,118299,1,20,0,57.0
10109777SILVAK_2025-06-10_G53,10109777SILVAK,2025-06-10,110372,1,8,0,266.0
10109777SILVAK_2025-06-10_G54,10109777SILVAK,2025-06-10,110375,1,2,0,59.0
10109777SILVAK_2025-06-10_G55,10109777SILVAK,2025-06-10,141202,1,2,0,121.0
10109777SILVAK_2025-06-10_G56,10109777SILVAK,2025-06-10,117820,1,3,0,228.0
10109777SILVAK_2025-06-10_G57,10109777SILVAK,2025-06-10,111468,1,4,0,152.0
10109777SILVAK_2025-06-10_G58,10109777SILVAK,2025-06-10,111172,1,2,0,65.0
10109777SILVAK_2025-06-10_G59,10109777SILVAK,2025-06-10,118140,1,3,0,118.0
10109777SILVAK_2025-06-10_G60,10109777SILVAK,2025-06-10,117842,1,2,0,70.0
10109777SILVAK_2025-06-10_G61,10109777SILVAK,2025-06-10,"117787, 111465",2,6,11,143.0
10109777SILVAK_2025-06-10_G62,10109777SILVAK,2025-06-10,110733,1,4,0,192.0
10109777SILVAK_2025-06-10_G63,10109777SILVAK,2025-06-10,109648,1,4,0,1438.0
10109777SILVAK_2025-06-10_G64,10109777SILVAK,2025-06-10,109648,1,2,0,109.0
10109777SILVAK_2025-06-10_G65,10109777SILVAK,2025-06-10,109640,1,3,0,177.0
10109777SILVAK_2025-06-10_G66,10109777SILVAK,2025-06-10,"110376, 109648",2,6,18,83.0
10109777SILVAK_2025-06-10_G67,10109777SILVAK,2025-06-10,110325,1,10,0,115.0
10109777SILVAK_2025-06-10_G68,10109777SILVAK,2025-06-10,111443,1,4,0,1407.0
10109777SILVAK_2025-06-10_G69,10109777SILVAK,2025-06-10,117831,1,5,0,131.0
10109777SILVAK_2025-06-10_G70,10109777SILVAK,2025-06-10,111469,2,32,19,282.0
10109777SILVAK_2025-06-10_G71,10109777SILVAK,2025-06-10,140922,1,2,0,108.0
10109777SILVAK_2025-06-10_G72,10109777SILVAK,2025-06-10,111466,1,6,0,50.0
10109777SILVAK_2025-06-10_G73,10109777SILVAK,2025-06-10,117841,1,5,0,55.0
10109777SILVAK_2025-06-10_G74,10109777SILVAK,2025-06-10,"111172, 118140",2,24,24,121.0
10109777SILVAK_2025-06-11_G02,10109777SILVAK,2025-06-11,118169,1,4,0,102.0
10109777SILVAK_2025-06-11_G03,10109777SILVAK,2025-06-11,111467,1,8,0,170.0
10109777SILVAK_2025-06-11_G04,10109777SILVAK,2025-06-11,117832,1,6,0,122.0
10109777SILVAK_2025-06-11_G05,10109777SILVAK,2025-06-11,117831,1,14,0,160.0
10109777SILVAK_2025-06-11_G06,10109777SILVAK,2025-06-11,111462,1,14,0,139.0
10109777SILVAK_2025-06-11_G07,10109777SILVAK,2025-06-11,117820,1,50,0,540.0
10109777SILVAK_2025-06-11_G08,10109777SILVAK,2025-06-11,160051,1,15,0,36.0
10109777SILVAK_2025-06-11_G09,10109777SILVAK,2025-06-11,160053,1,2,0,139.0
10109777SILVAK_2025-06-11_G10,10109777SILVAK,2025-06-11,160055,1,10,0,78.0
10109777SILVAK_2025-06-11_G11,10109777SILVAK,2025-06-11,111463,1,20,0,720.0
10109777SILVAK_2025-06-11_G12,10109777SILVAK,2025-06-11,109641,1,30,0,696.0
10109777SILVAK_2025-06-11_G13,10109777SILVAK,2025-06-11,111182,1,20,0,185.0
10109777SILVAK_2025-06-11_G14,10109777SILVAK,2025-06-11,111466,1,10,0,121.0
10109777SILVAK_2025-06-11_G15,10109777SILVAK,2025-06-11,118140,1,16,0,371.0
10109777SILVAK_2025-06-11_G16,10109777SILVAK,2025-06-11,118223,1,10,0,174.0
10109777SILVAK_2025-06-11_G17,10109777SILVAK,2025-06-11,111348,1,10,0,237.0
10109777SILVAK_2025-06-11_G18,10109777SILVAK,2025-06-11,111876,1,7,0,1100.0
10109777SILVAK_2025-06-11_G19,10109777SILVAK,2025-06-11,109640,2,12,7,124.0
10109777SILVAK_2025-06-11_G20,10109777SILVAK,2025-06-11,110733,2,10,25,229.0
10109777SILVAK_2025-06-11_G21,10109777SILVAK,2025-06-11,"110374, 118299",2,13,23,134.0
10109777SILVAK_2025-06-11_G22,10109777SILVAK,2025-06-11,117832,1,6,0,61.0
10109777SILVAK_2025-06-11_G23,10109777SILVAK,2025-06-11,110372,1,1,0,62.0
10109777SILVAK_2025-06-11_G24,10109777SILVAK,2025-06-11,117830,1,8,0,37.0
10109777SILVAK_2025-06-11_G25,10109777SILVAK,2025-06-11,"110371, 110373",2,14,23,241.0
10109777SILVAK_2025-06-11_G26,10109777SILVAK,2025-06-11,117820,1,10,0,307.0
10109777SILVAK_2025-06-11_G27,10109777SILVAK,2025-06-11,141047,1,2,0,1068.0
10109777SILVAK_2025-06-11_G28,10109777SILVAK,2025-06-11,110339,1,6,0,128.0
10109777SILVAK_2025-06-12_G02,10109777SILVAK,2025-06-12,108798,1,8,0,315.0
10109777SILVAK_2025-06-12_G03,10109777SILVAK,2025-06-12,111602,1,7,0,47.0
10109777SILVAK_2025-06-12_G04,10109777SILVAK,2025-06-12,141262,2,22,15,297.0
10109777SILVAK_2025-06-12_G05,10109777SILVAK,2025-06-12,111754,2,2,11,136.0
10109777SILVAK_2025-06-12_G06,10109777SILVAK,2025-06-12,108701,1,4,0,137.0
10109777SILVAK_2025-06-12_G07,10109777SILVAK,2025-06-12,140922,1,6,0,130.0
10109777SILVAK_2025-06-12_G08,10109777SILVAK,2025-06-12,105242,1,2,0,455.0
10109777SILVAK_2025-06-12_G09,10109777SILVAK,2025-06-12,110755,1,4,0,635.0
10109777SILVAK_2025-06-12_G10,10109777SILVAK,2025-06-12,110747,1,1,0,117.0
10109777SILVAK_2025-06-12_G11,10109777SILVAK,2025-06-12,111850,1,1,0,98.0
10109777SILVAK_2025-06-12_G12,10109777SILVAK,2025-06-12,118222,1,4,0,160.0
10109777SILVAK_2025-06-12_G13,10109777SILVAK,2025-06-12,109647,1,2,0,1052.0
10109777SILVAK_2025-06-12_G14,10109777SILVAK,2025-06-12,117935,1,3,0,140.0
10109777SILVAK_2025-06-12_G15,10109777SILVAK,2025-06-12,110515,1,3,0,272.0
10109777SILVAK_2025-06-12_G16,10109777SILVAK,2025-06-12,117855,1,3,0,113.0
10109777SILVAK_2025-06-12_G17,10109777SILVAK,2025-06-12,117861,1,4,0,121.0
10109777SILVAK_2025-06-12_G18,10109777SILVAK,2025-06-12,111530,2,6,5,260.0
10109777SILVAK_2025-06-12_G19,10109777SILVAK,2025-06-12,111602,1,3,0,170.0
10109777SILVAK_2025-06-12_G20,10109777SILVAK,2025-06-12,109641,1,2,0,571.0
10109777SILVAK_2025-06-12_G21,10109777SILVAK,2025-06-12,"108794, 111463",2,6,13,333.0
10109777SILVAK_2025-06-12_G22,10109777SILVAK,2025-06-12,111182,1,2,0,125.0
10109777SILVAK_2025-06-12_G23,10109777SILVAK,2025-06-12,140922,1,1,0,34.0
10109777SILVAK_2025-06-12_G24,10109777SILVAK,2025-06-12,111172,2,3,9,128.0
10109777SILVAK_2025-06-12_G25,10109777SILVAK,2025-06-12,"111462, 111418",2,5,18,166.0
10109777SILVAK_2025-06-12_G26,10109777SILVAK,2025-06-12,"109645, 111465",2,11,16,144.0
10109777SILVAK_2025-06-12_G27,10109777SILVAK,2025-06-12,110325,1,2,0,294.0
10109777SILVAK_2025-06-12_G28,10109777SILVAK,2025-06-12,110374,1,5,0,313.0
10109777SILVAK_2025-06-12_G29,10109777SILVAK,2025-06-12,110374,1,4,0,105.0
10109777SILVAK_2025-06-12_G30,10109777SILVAK,2025-06-12,117808,1,10,0,769.0
10109777SILVAK_2025-06-12_G31,10109777SILVAK,2025-06-12,109643,1,7,0,78.0
10109777SILVAK_2025-06-12_G32,10109777SILVAK,2025-06-12,110373,2,25,15,82.0
10109777SILVAK_2025-06-12_G33,10109777SILVAK,2025-06-12,118299,1,8,0,300.0
10109777SILVAK_2025-06-12_G34,10109777SILVAK,2025-06-12,110372,2,34,24,93.0
