bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-06-12_G35,10109777SILVAK,2025-06-12,117830,1,6,0,68.0
10109777SILVAK_2025-06-12_G36,10109777SILVAK,2025-06-12,117809,2,3,6,80.0
10109777SILVAK_2025-06-12_G37,10109777SILVAK,2025-06-12,117820,1,5,0,40.0
10109777SILVAK_2025-06-12_G38,10109777SILVAK,2025-06-12,111754,1,5,0,679.0
10109777SILVAK_2025-06-12_G39,10109777SILVAK,2025-06-12,111754,3,5,16,178.0
10109777SILVAK_2025-06-12_G40,10109777SILVAK,2025-06-12,111532,1,20,0,864.0
10109777SILVAK_2025-06-12_G41,10109777SILVAK,2025-06-12,108759,1,4,0,653.0
10109777SILVAK_2025-06-12_G42,10109777SILVAK,2025-06-12,110747,1,4,0,97.0
10109777SILVAK_2025-06-12_G43,10109777SILVAK,2025-06-12,110895,1,4,0,89.0
10109777SILVAK_2025-06-12_G44,10109777SILVAK,2025-06-12,117808,1,8,0,31.0
10109777SILVAK_2025-06-12_G45,10109777SILVAK,2025-06-12,109643,1,4,0,33.0
10109777SILVAK_2025-06-12_G46,10109777SILVAK,2025-06-12,110373,1,64,0,299.0
10109777SILVAK_2025-06-12_G47,10109777SILVAK,2025-06-12,110373,1,2,0,248.0
10109777SILVAK_2025-06-12_G48,10109777SILVAK,2025-06-12,110372,1,8,0,58.0
10109777SILVAK_2025-06-12_G49,10109777SILVAK,2025-06-12,"110371, 117809",2,12,8,165.0
10109777SILVAK_2025-06-12_G50,10109777SILVAK,2025-06-12,117820,1,5,0,53.0
10109777SILVAK_2025-06-12_G51,10109777SILVAK,2025-06-12,110895,1,2,0,1302.0
10109777SILVAK_2025-06-12_G52,10109777SILVAK,2025-06-12,110313,1,6,0,323.0
10109777SILVAK_2025-06-12_G53,10109777SILVAK,2025-06-12,110733,1,2,0,142.0
10109777SILVAK_2025-06-12_G54,10109777SILVAK,2025-06-12,111602,1,12,0,81.0
10109777SILVAK_2025-06-12_G55,10109777SILVAK,2025-06-12,111743,1,4,0,523.0
10109777SILVAK_2025-06-12_G56,10109777SILVAK,2025-06-12,140922,1,4,0,102.0
10109777SILVAK_2025-06-12_G57,10109777SILVAK,2025-06-12,108711,1,4,0,94.0
10109777SILVAK_2025-06-12_G58,10109777SILVAK,2025-06-12,"118140, 110373",2,12,25,115.0
10109777SILVAK_2025-06-12_G59,10109777SILVAK,2025-06-12,117834,1,2,0,677.0
10109777SILVAK_2025-06-12_G60,10109777SILVAK,2025-06-12,110895,1,4,0,159.0
10109777SILVAK_2025-06-12_G61,10109777SILVAK,2025-06-12,111569,1,4,0,95.0
10109777SILVAK_2025-06-12_G62,10109777SILVAK,2025-06-12,141047,1,2,0,407.0
10109777SILVAK_2025-06-12_G63,10109777SILVAK,2025-06-12,108701,1,2,0,147.0
10109777SILVAK_2025-06-12_G64,10109777SILVAK,2025-06-12,117854,1,2,0,52.0
10109777SILVAK_2025-06-12_G65,10109777SILVAK,2025-06-12,118094,1,1,0,34.0
10109777SILVAK_2025-06-12_G66,10109777SILVAK,2025-06-12,110515,1,5,0,51.0
10109777SILVAK_2025-06-12_G67,10109777SILVAK,2025-06-12,117862,1,7,0,164.0
10109777SILVAK_2025-06-12_G68,10109777SILVAK,2025-06-12,110313,1,7,0,294.0
10109777SILVAK_2025-06-12_G69,10109777SILVAK,2025-06-12,117786,1,2,0,82.0
10109777SILVAK_2025-06-12_G70,10109777SILVAK,2025-06-12,110733,1,3,0,76.0
10109777SILVAK_2025-06-12_G71,10109777SILVAK,2025-06-12,117856,1,8,0,91.0
10109777SILVAK_2025-06-12_G72,10109777SILVAK,2025-06-12,111602,1,20,0,354.0
10109777SILVAK_2025-06-12_G73,10109777SILVAK,2025-06-12,111743,1,1,0,244.0
10109777SILVAK_2025-06-12_G74,10109777SILVAK,2025-06-12,108794,1,9,0,117.0
10109777SILVAK_2025-06-12_G75,10109777SILVAK,2025-06-12,110745,1,6,0,163.0
10109777SILVAK_2025-06-12_G76,10109777SILVAK,2025-06-12,117841,1,2,0,63.0
10109777SILVAK_2025-06-12_G77,10109777SILVAK,2025-06-12,111462,1,8,0,210.0
10109777SILVAK_2025-06-12_G78,10109777SILVAK,2025-06-12,111442,1,1,0,139.0
10109777SILVAK_2025-06-12_G80,10109777SILVAK,2025-06-12,110375,1,4,0,432.0
10109777SILVAK_2025-06-12_G81,10109777SILVAK,2025-06-12,117809,1,4,0,48.0
10109777SILVAK_2025-06-12_G82,10109777SILVAK,2025-06-12,117820,1,16,0,78.0
10109777SILVAK_2025-06-12_G83,10109777SILVAK,2025-06-12,108772,1,1,0,560.0
10109777SILVAK_2025-06-12_G84,10109777SILVAK,2025-06-12,110372,1,30,0,355.0
10109777SILVAK_2025-06-12_G85,10109777SILVAK,2025-06-12,110373,1,40,0,328.0
10109777SILVAK_2025-06-12_G86,10109777SILVAK,2025-06-12,111850,1,4,0,285.0
10109777SILVAK_2025-06-12_G87,10109777SILVAK,2025-06-12,111469,1,10,0,120.0
10109777SILVAK_2025-06-12_G88,10109777SILVAK,2025-06-12,111530,1,10,0,91.0
10109777SILVAK_2025-06-12_G89,10109777SILVAK,2025-06-12,110313,1,4,0,226.0
10109777SILVAK_2025-06-12_G90,10109777SILVAK,2025-06-12,111602,1,12,0,126.0
10109777SILVAK_2025-06-12_G91,10109777SILVAK,2025-06-12,117854,1,2,0,95.0
10109777SILVAK_2025-06-12_G92,10109777SILVAK,2025-06-12,111602,1,6,0,262.0
10109777SILVAK_2025-06-13_G02,10109777SILVAK,2025-06-13,110742,1,1,0,760.0
10109777SILVAK_2025-06-13_G03,10109777SILVAK,2025-06-13,111439,1,8,0,480.0
10109777SILVAK_2025-06-13_G04,10109777SILVAK,2025-06-13,111466,1,14,0,38.0
10109777SILVAK_2025-06-13_G05,10109777SILVAK,2025-06-13,110787,1,8,0,622.0
10109777SILVAK_2025-06-13_G06,10109777SILVAK,2025-06-13,108772,1,12,0,2452.0
10109777SILVAK_2025-06-13_G07,10109777SILVAK,2025-06-13,108772,1,6,0,101.0
10109777SILVAK_2025-06-13_G08,10109777SILVAK,2025-06-13,110787,1,4,0,207.0
10109777SILVAK_2025-06-13_G09,10109777SILVAK,2025-06-13,117834,1,4,0,182.0
10109777SILVAK_2025-06-13_G10,10109777SILVAK,2025-06-13,117836,1,4,0,99.0
10109777SILVAK_2025-06-13_G11,10109777SILVAK,2025-06-13,"110376, 111465",2,4,17,113.0
10109777SILVAK_2025-06-13_G12,10109777SILVAK,2025-06-13,110755,1,10,0,819.0
10109777SILVAK_2025-06-13_G13,10109777SILVAK,2025-06-13,110747,1,30,0,301.0
10109777SILVAK_2025-06-13_G14,10109777SILVAK,2025-06-13,111467,1,10,0,252.0
10109777SILVAK_2025-06-13_G15,10109777SILVAK,2025-06-13,110733,1,10,0,224.0
10109777SILVAK_2025-06-13_G16,10109777SILVAK,2025-06-13,109645,1,10,0,57.0
10109777SILVAK_2025-06-13_G17,10109777SILVAK,2025-06-13,118317,1,20,0,541.0
10109777SILVAK_2025-06-13_G18,10109777SILVAK,2025-06-13,110374,1,20,0,839.0
10109777SILVAK_2025-06-13_G19,10109777SILVAK,2025-06-13,117808,1,30,0,40.0
10109777SILVAK_2025-06-13_G20,10109777SILVAK,2025-06-13,109643,1,10,0,41.0
10109777SILVAK_2025-06-13_G21,10109777SILVAK,2025-06-13,117830,1,10,0,123.0
10109777SILVAK_2025-06-13_G22,10109777SILVAK,2025-06-13,116241,1,4,0,546.0
10109777SILVAK_2025-06-13_G23,10109777SILVAK,2025-06-13,160057,1,6,0,594.0
10109777SILVAK_2025-06-13_G24,10109777SILVAK,2025-06-13,117820,1,2,0,172.0
10109777SILVAK_2025-06-13_G25,10109777SILVAK,2025-06-13,110372,1,3,0,300.0
10109777SILVAK_2025-06-13_G26,10109777SILVAK,2025-06-13,110787,1,2,0,59.0
10109777SILVAK_2025-06-13_G27,10109777SILVAK,2025-06-13,110787,1,3,0,434.0
10109777SILVAK_2025-06-13_G28,10109777SILVAK,2025-06-13,110373,1,5,0,99.0
10109777SILVAK_2025-06-13_G29,10109777SILVAK,2025-06-13,118299,1,3,0,69.0
10109777SILVAK_2025-06-13_G30,10109777SILVAK,2025-06-13,117808,1,256,0,1948.0
10109777SILVAK_2025-06-13_G31,10109777SILVAK,2025-06-13,108711,2,10,5,648.0
10109777SILVAK_2025-06-13_G32,10109777SILVAK,2025-06-13,111532,1,7,0,110.0
10109777SILVAK_2025-06-13_G33,10109777SILVAK,2025-06-13,111462,1,2,0,146.0
10109777SILVAK_2025-06-13_G35,10109777SILVAK,2025-06-13,118140,2,4,10,283.0
10109777SILVAK_2025-06-13_G36,10109777SILVAK,2025-06-13,111465,1,6,0,35.0
10109777SILVAK_2025-06-13_G37,10109777SILVAK,2025-06-13,111463,1,11,0,183.0
10109777SILVAK_2025-06-13_G38,10109777SILVAK,2025-06-13,111469,2,24,14,102.0
10109777SILVAK_2025-06-13_G39,10109777SILVAK,2025-06-13,111466,2,11,8,214.0
10109777SILVAK_2025-06-13_G40,10109777SILVAK,2025-06-13,117820,1,2,0,96.0
10109777SILVAK_2025-06-13_G41,10109777SILVAK,2025-06-13,118140,1,76,0,695.0
10109777SILVAK_2025-06-13_G42,10109777SILVAK,2025-06-13,111418,1,95,0,129.0
10109777SILVAK_2025-06-13_G43,10109777SILVAK,2025-06-13,118222,1,3,0,1399.0
10109777SILVAK_2025-06-13_G44,10109777SILVAK,2025-06-13,111469,1,2,0,288.0
10109777SILVAK_2025-06-13_G45,10109777SILVAK,2025-06-13,118140,1,2,0,37.0
10109777SILVAK_2025-06-13_G46,10109777SILVAK,2025-06-13,110372,1,7,0,85.0
10109777SILVAK_2025-06-13_G47,10109777SILVAK,2025-06-13,110376,1,2,0,302.0
10109777SILVAK_2025-06-13_G48,10109777SILVAK,2025-06-13,110742,1,4,0,175.0
10109777SILVAK_2025-06-13_G49,10109777SILVAK,2025-06-13,140911,1,2,0,102.0
10109777SILVAK_2025-06-13_G50,10109777SILVAK,2025-06-13,110582,1,4,0,82.0
10109777SILVAK_2025-06-13_G51,10109777SILVAK,2025-06-13,110747,1,2,0,62.0
10109777SILVAK_2025-06-13_G52,10109777SILVAK,2025-06-13,111430,1,5,0,180.0
10109777SILVAK_2025-06-13_G53,10109777SILVAK,2025-06-13,111850,1,8,0,113.0
10109777SILVAK_2025-06-13_G54,10109777SILVAK,2025-06-13,111569,1,21,0,2045.0
10109777SILVAK_2025-06-13_G55,10109777SILVAK,2025-06-13,109933,1,4,0,427.0
10109777SILVAK_2025-06-14_G02,10109777SILVAK,2025-06-14,117831,1,20,0,271.0
10109777SILVAK_2025-06-14_G03,10109777SILVAK,2025-06-14,111532,1,35,0,335.0
10109777SILVAK_2025-06-14_G04,10109777SILVAK,2025-06-14,111462,1,56,0,681.0
10109777SILVAK_2025-06-14_G05,10109777SILVAK,2025-06-14,117785,1,160,0,386.0
10109777SILVAK_2025-06-14_G06,10109777SILVAK,2025-06-14,111418,1,374,0,552.0
10109777SILVAK_2025-06-14_G07,10109777SILVAK,2025-06-14,117821,1,16,0,571.0
10109777SILVAK_2025-06-14_G08,10109777SILVAK,2025-06-14,118140,1,86,0,212.0
10109777SILVAK_2025-06-14_G09,10109777SILVAK,2025-06-14,111438,1,5,0,716.0
10109777SILVAK_2025-06-14_G10,10109777SILVAK,2025-06-14,111602,1,33,0,110.0
10109777SILVAK_2025-06-14_G11,10109777SILVAK,2025-06-14,111532,1,32,0,1059.0
10109777SILVAK_2025-06-14_G12,10109777SILVAK,2025-06-14,108798,1,2,0,122.0
10109777SILVAK_2025-06-14_G13,10109777SILVAK,2025-06-14,111602,1,3,0,58.0
10109777SILVAK_2025-06-14_G14,10109777SILVAK,2025-06-14,140911,1,2,0,205.0
10109777SILVAK_2025-06-14_G15,10109777SILVAK,2025-06-14,110733,1,2,0,114.0
10109777SILVAK_2025-06-14_G16,10109777SILVAK,2025-06-14,117808,1,682,0,407.0
10109777SILVAK_2025-06-14_G17,10109777SILVAK,2025-06-14,100334,1,2,0,1559.0
10109777SILVAK_2025-06-14_G18,10109777SILVAK,2025-06-14,109643,1,10,0,34.0
10109777SILVAK_2025-06-14_G19,10109777SILVAK,2025-06-14,111463,1,2,0,141.0
10109777SILVAK_2025-06-14_G20,10109777SILVAK,2025-06-14,111446,1,4,0,100.0
10109777SILVAK_2025-06-14_G21,10109777SILVAK,2025-06-14,111442,1,6,0,109.0
10109777SILVAK_2025-06-14_G22,10109777SILVAK,2025-06-14,110787,2,4,20,61.0
10109777SILVAK_2025-06-14_G23,10109777SILVAK,2025-06-14,110372,1,4,0,61.0
10109777SILVAK_2025-06-14_G24,10109777SILVAK,2025-06-14,118140,1,10,0,311.0
10109777SILVAK_2025-06-14_G26,10109777SILVAK,2025-06-14,110374,1,28,0,499.0
10109777SILVAK_2025-06-14_G27,10109777SILVAK,2025-06-14,117808,1,261,0,500.0
10109777SILVAK_2025-06-14_G28,10109777SILVAK,2025-06-14,117822,1,10,0,561.0
10109777SILVAK_2025-06-14_G29,10109777SILVAK,2025-06-14,117822,1,13,0,63.0
10109777SILVAK_2025-06-14_G30,10109777SILVAK,2025-06-14,"141202, 117809",2,26,10,393.0
10109777SILVAK_2025-06-14_G31,10109777SILVAK,2025-06-14,117809,1,25,0,45.0
10109777SILVAK_2025-06-14_G32,10109777SILVAK,2025-06-14,110372,1,27,0,50.0
10109777SILVAK_2025-06-14_G33,10109777SILVAK,2025-06-14,118191,1,640,0,1119.0
10109777SILVAK_2025-06-14_G35,10109777SILVAK,2025-06-14,110372,1,94,0,244.0
10109777SILVAK_2025-06-14_G36,10109777SILVAK,2025-06-14,117830,1,5,0,182.0
10109777SILVAK_2025-06-14_G37,10109777SILVAK,2025-06-14,110375,1,8,0,106.0
10109777SILVAK_2025-06-14_G38,10109777SILVAK,2025-06-14,117809,1,45,0,367.0
10109777SILVAK_2025-06-14_G39,10109777SILVAK,2025-06-14,117820,1,29,0,308.0
10109777SILVAK_2025-06-14_G40,10109777SILVAK,2025-06-14,110325,1,25,0,795.0
10109777SILVAK_2025-06-14_G41,10109777SILVAK,2025-06-14,110376,1,4,0,117.0
10109777SILVAK_2025-06-14_G42,10109777SILVAK,2025-06-14,117832,1,12,0,178.0
10109777SILVAK_2025-06-14_G43,10109777SILVAK,2025-06-14,110373,1,105,0,429.0
10109777SILVAK_2025-06-14_G44,10109777SILVAK,2025-06-14,109643,1,38,0,292.0
10109777SILVAK_2025-06-16_G02,10109777SILVAK,2025-06-16,118280,1,20,0,96.0
10109777SILVAK_2025-06-16_G03,10109777SILVAK,2025-06-16,105272,1,2,0,103.0
10109777SILVAK_2025-06-16_G04,10109777SILVAK,2025-06-16,109974,1,12,0,345.0
10109777SILVAK_2025-06-16_G05,10109777SILVAK,2025-06-16,108794,1,4,0,3052.0
10109777SILVAK_2025-06-16_G06,10109777SILVAK,2025-06-16,140922,1,30,0,417.0
10109777SILVAK_2025-06-16_G07,10109777SILVAK,2025-06-16,110373,1,20,0,129.0
10109777SILVAK_2025-06-16_G08,10109777SILVAK,2025-06-16,110787,2,9,29,483.0
10109777SILVAK_2025-06-16_G09,10109777SILVAK,2025-06-16,110787,1,2,0,148.0
10109777SILVAK_2025-06-16_G10,10109777SILVAK,2025-06-16,109640,1,4,0,295.0
10109777SILVAK_2025-06-16_G11,10109777SILVAK,2025-06-16,110373,1,4,0,84.0
10109777SILVAK_2025-06-16_G12,10109777SILVAK,2025-06-16,111442,1,4,0,131.0
10109777SILVAK_2025-06-16_G13,10109777SILVAK,2025-06-16,110313,1,8,0,276.0
10109777SILVAK_2025-06-16_G14,10109777SILVAK,2025-06-16,117831,1,4,0,101.0
10109777SILVAK_2025-06-16_G15,10109777SILVAK,2025-06-16,111466,1,4,0,61.0
10109777SILVAK_2025-06-16_G16,10109777SILVAK,2025-06-16,111465,1,8,0,296.0
10109777SILVAK_2025-06-16_G17,10109777SILVAK,2025-06-16,111602,1,40,0,579.0
10109777SILVAK_2025-06-16_G18,10109777SILVAK,2025-06-16,111434,1,4,0,210.0
10109777SILVAK_2025-06-16_G19,10109777SILVAK,2025-06-16,109640,1,6,0,148.0
10109777SILVAK_2025-06-16_G20,10109777SILVAK,2025-06-16,109640,1,14,0,163.0
10109777SILVAK_2025-06-16_G21,10109777SILVAK,2025-06-16,118094,1,8,0,562.0
10109777SILVAK_2025-06-16_G22,10109777SILVAK,2025-06-16,111602,1,20,0,430.0
10109777SILVAK_2025-06-16_G23,10109777SILVAK,2025-06-16,111441,1,3,0,1665.0
10109777SILVAK_2025-06-16_G24,10109777SILVAK,2025-06-16,117965,1,2,0,140.0
10109777SILVAK_2025-06-16_G25,10109777SILVAK,2025-06-16,117862,1,4,0,181.0
10109777SILVAK_2025-06-16_G26,10109777SILVAK,2025-06-16,117856,1,4,0,95.0
10109777SILVAK_2025-06-16_G27,10109777SILVAK,2025-06-16,117785,1,2,0,182.0
10109777SILVAK_2025-06-16_G28,10109777SILVAK,2025-06-16,105705,1,4,0,103.0
10109777SILVAK_2025-06-16_G29,10109777SILVAK,2025-06-16,111469,1,2,0,38.0
10109777SILVAK_2025-06-16_G30,10109777SILVAK,2025-06-16,140922,1,4,0,78.0
10109777SILVAK_2025-06-16_G31,10109777SILVAK,2025-06-16,109641,1,6,0,212.0
10109777SILVAK_2025-06-16_G32,10109777SILVAK,2025-06-16,"109645, 111418",2,20,11,120.0
10109777SILVAK_2025-06-16_G33,10109777SILVAK,2025-06-16,110374,1,2,0,359.0
10109777SILVAK_2025-06-16_G34,10109777SILVAK,2025-06-16,117832,1,1,0,131.0
10109777SILVAK_2025-06-16_G35,10109777SILVAK,2025-06-16,117830,1,8,0,88.0
10109777SILVAK_2025-06-16_G36,10109777SILVAK,2025-06-16,118299,1,9,0,142.0
10109777SILVAK_2025-06-16_G37,10109777SILVAK,2025-06-16,140915,1,4,0,537.0
10109777SILVAK_2025-06-16_G38,10109777SILVAK,2025-06-16,110895,1,4,0,465.0
10109777SILVAK_2025-06-16_G39,10109777SILVAK,2025-06-16,111438,1,3,0,201.0
10109777SILVAK_2025-06-16_G40,10109777SILVAK,2025-06-16,141047,1,3,0,320.0
10109777SILVAK_2025-06-16_G41,10109777SILVAK,2025-06-16,141066,1,2,0,112.0
10109777SILVAK_2025-06-16_G42,10109777SILVAK,2025-06-16,110515,1,11,0,258.0
10109777SILVAK_2025-06-16_G43,10109777SILVAK,2025-06-16,117855,1,5,0,122.0
10109777SILVAK_2025-06-16_G44,10109777SILVAK,2025-06-16,117853,1,1,0,128.0
10109777SILVAK_2025-06-16_G45,10109777SILVAK,2025-06-16,111602,1,8,0,180.0
10109777SILVAK_2025-06-16_G46,10109777SILVAK,2025-06-16,111532,2,16,8,228.0
10109777SILVAK_2025-06-16_G47,10109777SILVAK,2025-06-16,117842,1,3,0,112.0
10109777SILVAK_2025-06-16_G48,10109777SILVAK,2025-06-16,109641,1,4,0,72.0
10109777SILVAK_2025-06-16_G49,10109777SILVAK,2025-06-16,118223,1,3,0,170.0
10109777SILVAK_2025-06-16_G50,10109777SILVAK,2025-06-16,109645,1,4,0,75.0
10109777SILVAK_2025-06-16_G51,10109777SILVAK,2025-06-16,118317,1,15,0,341.0
10109777SILVAK_2025-06-16_G52,10109777SILVAK,2025-06-16,111435,1,3,0,172.0
10109777SILVAK_2025-06-16_G53,10109777SILVAK,2025-06-16,110325,1,3,0,55.0
10109777SILVAK_2025-06-16_G54,10109777SILVAK,2025-06-16,"160054, 117808",2,13,24,75.0
10109777SILVAK_2025-06-16_G55,10109777SILVAK,2025-06-16,109643,1,5,0,53.0
10109777SILVAK_2025-06-16_G56,10109777SILVAK,2025-06-16,117830,1,3,0,278.0
10109777SILVAK_2025-06-16_G58,10109777SILVAK,2025-06-16,110371,1,7,0,134.0
10109777SILVAK_2025-06-16_G59,10109777SILVAK,2025-06-16,111439,1,16,0,441.0
10109777SILVAK_2025-06-16_G60,10109777SILVAK,2025-06-16,110372,1,41,0,268.0
10109777SILVAK_2025-06-16_G61,10109777SILVAK,2025-06-16,111438,1,2,0,2191.0
10109777SILVAK_2025-06-16_G62,10109777SILVAK,2025-06-16,117834,1,4,0,144.0
10109777SILVAK_2025-06-16_G63,10109777SILVAK,2025-06-16,"111876, 110515",2,10,25,91.0
10109777SILVAK_2025-06-16_G64,10109777SILVAK,2025-06-16,110752,1,2,0,224.0
10109777SILVAK_2025-06-16_G65,10109777SILVAK,2025-06-16,"111439, 111602",2,4,18,83.0
10109777SILVAK_2025-06-16_G66,10109777SILVAK,2025-06-16,111530,1,14,0,224.0
10109777SILVAK_2025-06-16_G67,10109777SILVAK,2025-06-16,110751,1,4,0,194.0
10109777SILVAK_2025-06-16_G68,10109777SILVAK,2025-06-16,111182,1,2,0,89.0
10109777SILVAK_2025-06-16_G69,10109777SILVAK,2025-06-16,111466,1,6,0,86.0
10109777SILVAK_2025-06-16_G70,10109777SILVAK,2025-06-16,"108711, 111532",2,6,16,91.0
10109777SILVAK_2025-06-16_G71,10109777SILVAK,2025-06-16,111465,1,4,0,114.0
10109777SILVAK_2025-06-16_G72,10109777SILVAK,2025-06-16,110374,1,6,0,107.0
10109777SILVAK_2025-06-16_G73,10109777SILVAK,2025-06-16,117808,2,38,8,385.0
10109777SILVAK_2025-06-16_G74,10109777SILVAK,2025-06-16,110372,1,18,0,386.0
10109777SILVAK_2025-06-16_G75,10109777SILVAK,2025-06-16,110373,1,26,0,132.0
10109777SILVAK_2025-06-16_G76,10109777SILVAK,2025-06-16,111738,1,8,0,750.0
10109777SILVAK_2025-06-16_G77,10109777SILVAK,2025-06-16,111755,1,4,0,363.0
10109777SILVAK_2025-06-16_G78,10109777SILVAK,2025-06-16,111753,1,8,0,340.0
10109777SILVAK_2025-06-16_G79,10109777SILVAK,2025-06-16,141262,1,8,0,329.0
10109777SILVAK_2025-06-16_G80,10109777SILVAK,2025-06-16,111740,1,8,0,73.0
10109777SILVAK_2025-06-17_G02,10109777SILVAK,2025-06-17,110515,1,8,0,227.0
10109777SILVAK_2025-06-17_G03,10109777SILVAK,2025-06-17,111532,1,6,0,263.0
10109777SILVAK_2025-06-17_G04,10109777SILVAK,2025-06-17,111752,1,11,0,696.0
10109777SILVAK_2025-06-17_G05,10109777SILVAK,2025-06-17,118094,1,8,0,182.0
10109777SILVAK_2025-06-17_G06,10109777SILVAK,2025-06-17,107629,1,10,0,130.0
10109777SILVAK_2025-06-17_G07,10109777SILVAK,2025-06-17,110515,1,20,0,36.0
10109777SILVAK_2025-06-17_G08,10109777SILVAK,2025-06-17,111757,1,4,0,299.0
10109777SILVAK_2025-06-17_G09,10109777SILVAK,2025-06-17,111530,1,40,0,1023.0
10109777SILVAK_2025-06-17_G10,10109777SILVAK,2025-06-17,111602,1,25,0,1282.0
10109777SILVAK_2025-06-17_G11,10109777SILVAK,2025-06-17,111739,1,4,0,322.0
10109777SILVAK_2025-06-17_G12,10109777SILVAK,2025-06-17,117785,1,16,0,419.0
10109777SILVAK_2025-06-17_G13,10109777SILVAK,2025-06-17,108794,1,15,0,179.0
10109777SILVAK_2025-06-17_G14,10109777SILVAK,2025-06-17,111463,1,20,0,40.0
10109777SILVAK_2025-06-17_G15,10109777SILVAK,2025-06-17,"117831, 111466",2,24,24,634.0
10109777SILVAK_2025-06-17_G16,10109777SILVAK,2025-06-17,111754,1,10,0,157.0
10109777SILVAK_2025-06-17_G17,10109777SILVAK,2025-06-17,111172,1,20,0,411.0
10109777SILVAK_2025-06-17_G18,10109777SILVAK,2025-06-17,108798,1,12,0,175.0
10109777SILVAK_2025-06-17_G19,10109777SILVAK,2025-06-17,108711,1,10,0,76.0
10109777SILVAK_2025-06-17_G20,10109777SILVAK,2025-06-17,111532,1,25,0,79.0
10109777SILVAK_2025-06-17_G21,10109777SILVAK,2025-06-17,111759,1,10,0,250.0
10109777SILVAK_2025-06-17_G22,10109777SILVAK,2025-06-17,110376,1,12,0,335.0
10109777SILVAK_2025-06-17_G23,10109777SILVAK,2025-06-17,117832,1,6,0,76.0
10109777SILVAK_2025-06-17_G24,10109777SILVAK,2025-06-17,117830,1,10,0,52.0
10109777SILVAK_2025-06-17_G25,10109777SILVAK,2025-06-17,110373,1,20,0,261.0
10109777SILVAK_2025-06-17_G26,10109777SILVAK,2025-06-17,118299,1,30,0,142.0
10109777SILVAK_2025-06-17_G27,10109777SILVAK,2025-06-17,111722,1,100,0,260.0
10109777SILVAK_2025-06-17_G28,10109777SILVAK,2025-06-17,"110372, 117809",2,12,22,205.0
10109777SILVAK_2025-06-17_G29,10109777SILVAK,2025-06-17,118191,1,50,0,318.0
10109777SILVAK_2025-06-17_G30,10109777SILVAK,2025-06-17,111741,1,10,0,936.0
10109777SILVAK_2025-06-17_G31,10109777SILVAK,2025-06-17,111751,1,50,0,537.0
10109777SILVAK_2025-06-17_G32,10109777SILVAK,2025-06-17,111761,1,25,0,587.0
10109777SILVAK_2025-06-17_G33,10109777SILVAK,2025-06-17,111723,1,25,0,285.0
10109777SILVAK_2025-06-17_G34,10109777SILVAK,2025-06-17,111753,1,20,0,1428.0
10109777SILVAK_2025-06-17_G35,10109777SILVAK,2025-06-17,111737,1,20,0,1299.0
10109777SILVAK_2025-06-17_G36,10109777SILVAK,2025-06-17,111742,1,50,0,890.0
10109777SILVAK_2025-06-17_G38,10109777SILVAK,2025-06-17,117808,1,500,0,600.0
10109777SILVAK_2025-06-17_G39,10109777SILVAK,2025-06-17,118299,1,540,0,884.0
10109777SILVAK_2025-06-17_G40,10109777SILVAK,2025-06-17,117809,1,100,0,251.0
10109777SILVAK_2025-06-17_G41,10109777SILVAK,2025-06-17,111532,1,100,0,637.0
10109777SILVAK_2025-06-17_G42,10109777SILVAK,2025-06-17,111431,1,1,0,64.0
10109777SILVAK_2025-06-17_G43,10109777SILVAK,2025-06-17,114100,1,2,0,72.0
