bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-06-17_G44,10109777SILVAK,2025-06-17,111435,1,2,0,75.0
10109777SILVAK_2025-06-17_G45,10109777SILVAK,2025-06-17,117838,1,10,0,211.0
10109777SILVAK_2025-06-17_G46,10109777SILVAK,2025-06-17,117822,1,10,0,206.0
10109777SILVAK_2025-06-17_G47,10109777SILVAK,2025-06-17,108794,1,50,0,1435.0
10109777SILVAK_2025-06-17_G48,10109777SILVAK,2025-06-17,110372,1,70,0,660.0
10109777SILVAK_2025-06-17_G49,10109777SILVAK,2025-06-17,114092,1,10,0,198.0
10109777SILVAK_2025-06-17_G50,10109777SILVAK,2025-06-17,110371,1,50,0,556.0
10109777SILVAK_2025-06-17_G51,10109777SILVAK,2025-06-17,117820,1,48,0,264.0
10109777SILVAK_2025-06-17_G52,10109777SILVAK,2025-06-17,110373,1,50,0,359.0
10109777SILVAK_2025-06-18_G02,10109777SILVAK,2025-06-18,110339,1,4,0,250.0
10109777SILVAK_2025-06-18_G03,10109777SILVAK,2025-06-18,"117786, 110515",2,6,13,118.0
10109777SILVAK_2025-06-18_G04,10109777SILVAK,2025-06-18,117855,1,4,0,228.0
10109777SILVAK_2025-06-18_G05,10109777SILVAK,2025-06-18,140922,1,4,0,113.0
10109777SILVAK_2025-06-18_G06,10109777SILVAK,2025-06-18,110745,1,2,0,60.0
10109777SILVAK_2025-06-18_G07,10109777SILVAK,2025-06-18,117833,1,2,0,100.0
10109777SILVAK_2025-06-18_G08,10109777SILVAK,2025-06-18,111172,1,2,0,70.0
10109777SILVAK_2025-06-18_G09,10109777SILVAK,2025-06-18,118140,1,2,0,87.0
10109777SILVAK_2025-06-18_G10,10109777SILVAK,2025-06-18,117808,1,8,0,161.0
10109777SILVAK_2025-06-18_G11,10109777SILVAK,2025-06-18,108701,1,7,0,2342.0
10109777SILVAK_2025-06-18_G12,10109777SILVAK,2025-06-18,118094,1,3,0,214.0
10109777SILVAK_2025-06-18_G13,10109777SILVAK,2025-06-18,110515,1,6,0,82.0
10109777SILVAK_2025-06-18_G14,10109777SILVAK,2025-06-18,111602,1,16,0,278.0
10109777SILVAK_2025-06-18_G15,10109777SILVAK,2025-06-18,111532,1,8,0,35.0
10109777SILVAK_2025-06-18_G16,10109777SILVAK,2025-06-18,110681,1,2,0,1171.0
10109777SILVAK_2025-06-18_G18,10109777SILVAK,2025-06-18,110733,1,16,0,290.0
10109777SILVAK_2025-06-18_G19,10109777SILVAK,2025-06-18,117786,1,20,0,181.0
10109777SILVAK_2025-06-18_G20,10109777SILVAK,2025-06-18,110515,1,10,0,151.0
10109777SILVAK_2025-06-18_G21,10109777SILVAK,2025-06-18,117855,1,20,0,245.0
10109777SILVAK_2025-06-18_G22,10109777SILVAK,2025-06-18,111602,1,10,0,347.0
10109777SILVAK_2025-06-18_G23,10109777SILVAK,2025-06-18,117856,1,10,0,219.0
10109777SILVAK_2025-06-18_G24,10109777SILVAK,2025-06-18,111530,1,16,0,122.0
10109777SILVAK_2025-06-18_G25,10109777SILVAK,2025-06-18,117862,1,16,0,253.0
10109777SILVAK_2025-06-18_G26,10109777SILVAK,2025-06-18,111467,1,11,0,374.0
10109777SILVAK_2025-06-18_G27,10109777SILVAK,2025-06-18,117820,1,70,0,554.0
10109777SILVAK_2025-06-18_G28,10109777SILVAK,2025-06-18,117809,1,70,0,720.0
10109777SILVAK_2025-06-18_G29,10109777SILVAK,2025-06-18,111466,1,1600,0,2304.0
10109777SILVAK_2025-06-18_G31,10109777SILVAK,2025-06-18,"110787, 110325",3,8,47,189.0
10109777SILVAK_2025-06-18_G32,10109777SILVAK,2025-06-18,110752,1,4,0,206.0
10109777SILVAK_2025-06-18_G33,10109777SILVAK,2025-06-18,117935,1,8,0,489.0
10109777SILVAK_2025-06-18_G34,10109777SILVAK,2025-06-18,111418,1,4,0,393.0
10109777SILVAK_2025-06-18_G35,10109777SILVAK,2025-06-18,117808,1,4,0,42.0
10109777SILVAK_2025-06-18_G36,10109777SILVAK,2025-06-18,110373,1,4,0,83.0
10109777SILVAK_2025-06-18_G37,10109777SILVAK,2025-06-18,110372,1,4,0,124.0
10109777SILVAK_2025-06-18_G38,10109777SILVAK,2025-06-18,118222,1,8,0,360.0
10109777SILVAK_2025-06-18_G39,10109777SILVAK,2025-06-18,"117862, 110515",2,16,17,277.0
10109777SILVAK_2025-06-18_G40,10109777SILVAK,2025-06-18,111465,1,12,0,202.0
10109777SILVAK_2025-06-18_G41,10109777SILVAK,2025-06-18,111330,1,3,0,236.0
10109777SILVAK_2025-06-18_G42,10109777SILVAK,2025-06-18,110733,1,20,0,818.0
10109777SILVAK_2025-06-18_G43,10109777SILVAK,2025-06-18,111602,1,20,0,41.0
10109777SILVAK_2025-06-18_G44,10109777SILVAK,2025-06-18,140922,1,4,0,243.0
10109777SILVAK_2025-06-18_G45,10109777SILVAK,2025-06-18,117836,1,20,0,437.0
10109777SILVAK_2025-06-18_G46,10109777SILVAK,2025-06-18,110787,1,8,0,73.0
10109777SILVAK_2025-06-18_G47,10109777SILVAK,2025-06-18,117834,1,4,0,196.0
10109777SILVAK_2025-06-18_G48,10109777SILVAK,2025-06-18,117808,1,8,0,86.0
10109777SILVAK_2025-06-19_G02,10109777SILVAK,2025-06-19,111172,1,16,0,214.0
10109777SILVAK_2025-06-19_G03,10109777SILVAK,2025-06-19,117842,1,4,0,140.0
10109777SILVAK_2025-06-19_G04,10109777SILVAK,2025-06-19,118317,1,3,0,74.0
10109777SILVAK_2025-06-19_G05,10109777SILVAK,2025-06-19,110787,1,40,0,126.0
10109777SILVAK_2025-06-19_G06,10109777SILVAK,2025-06-19,"118140, 111465",2,38,27,374.0
10109777SILVAK_2025-06-19_G07,10109777SILVAK,2025-06-19,111330,1,8,0,372.0
10109777SILVAK_2025-06-19_G08,10109777SILVAK,2025-06-19,111418,1,40,0,203.0
10109777SILVAK_2025-06-19_G09,10109777SILVAK,2025-06-19,117831,1,15,0,954.0
10109777SILVAK_2025-06-19_G10,10109777SILVAK,2025-06-19,111466,1,30,0,337.0
10109777SILVAK_2025-06-19_G11,10109777SILVAK,2025-06-19,111469,1,40,0,660.0
10109777SILVAK_2025-06-19_G12,10109777SILVAK,2025-06-19,108759,3,26,27,1093.0
10109777SILVAK_2025-06-19_G13,10109777SILVAK,2025-06-19,111438,1,6,0,497.0
10109777SILVAK_2025-06-19_G14,10109777SILVAK,2025-06-19,117935,1,8,0,185.0
10109777SILVAK_2025-06-19_G15,10109777SILVAK,2025-06-19,117853,2,8,7,282.0
10109777SILVAK_2025-06-19_G16,10109777SILVAK,2025-06-19,117862,1,60,0,527.0
10109777SILVAK_2025-06-19_G17,10109777SILVAK,2025-06-19,110787,1,6,0,381.0
10109777SILVAK_2025-06-19_G18,10109777SILVAK,2025-06-19,111465,1,20,0,113.0
10109777SILVAK_2025-06-19_G19,10109777SILVAK,2025-06-19,117785,1,150,0,514.0
10109777SILVAK_2025-06-19_G20,10109777SILVAK,2025-06-19,110325,1,50,0,324.0
10109777SILVAK_2025-06-19_G21,10109777SILVAK,2025-06-19,117820,1,100,0,174.0
10109777SILVAK_2025-06-19_G22,10109777SILVAK,2025-06-19,110371,1,50,0,191.0
10109777SILVAK_2025-06-19_G23,10109777SILVAK,2025-06-19,118299,1,250,0,1308.0
10109777SILVAK_2025-06-19_G24,10109777SILVAK,2025-06-19,110372,1,130,0,607.0
10109777SILVAK_2025-06-19_G25,10109777SILVAK,2025-06-19,110371,1,200,0,638.0
10109777SILVAK_2025-06-19_G26,10109777SILVAK,2025-06-19,117820,1,80,0,433.0
10109777SILVAK_2025-06-19_G27,10109777SILVAK,2025-06-19,117820,1,60,0,143.0
10109777SILVAK_2025-06-19_G28,10109777SILVAK,2025-06-19,117808,1,800,0,1329.0
10109777SILVAK_2025-06-19_G29,10109777SILVAK,2025-06-19,117808,1,83,0,1774.0
10109777SILVAK_2025-06-19_G30,10109777SILVAK,2025-06-19,110325,1,16,0,398.0
10109777SILVAK_2025-06-19_G31,10109777SILVAK,2025-06-19,110374,1,15,0,131.0
10109777SILVAK_2025-06-19_G32,10109777SILVAK,2025-06-19,110373,1,60,0,241.0
10109777SILVAK_2025-06-19_G33,10109777SILVAK,2025-06-19,117822,2,35,9,674.0
10109777SILVAK_2025-06-19_G34,10109777SILVAK,2025-06-19,117832,1,7,0,211.0
10109777SILVAK_2025-06-19_G35,10109777SILVAK,2025-06-19,111431,1,8,0,131.0
10109777SILVAK_2025-06-19_G36,10109777SILVAK,2025-06-19,117821,1,6,0,74.0
10109777SILVAK_2025-06-19_G37,10109777SILVAK,2025-06-19,141823,1,9,0,101.0
10109777SILVAK_2025-06-19_G38,10109777SILVAK,2025-06-19,111444,1,11,0,64.0
10109777SILVAK_2025-06-19_G39,10109777SILVAK,2025-06-19,111465,1,8,0,189.0
10109777SILVAK_2025-06-19_G40,10109777SILVAK,2025-06-19,"111876, 109640",2,11,8,207.0
10109777SILVAK_2025-06-19_G41,10109777SILVAK,2025-06-19,117837,1,10,0,98.0
10109777SILVAK_2025-06-19_G42,10109777SILVAK,2025-06-19,111434,1,4,0,208.0
10109777SILVAK_2025-06-19_G43,10109777SILVAK,2025-06-19,117853,1,6,0,316.0
10109777SILVAK_2025-06-19_G44,10109777SILVAK,2025-06-19,110747,1,4,0,156.0
10109777SILVAK_2025-06-19_G45,10109777SILVAK,2025-06-19,110742,1,6,0,85.0
10109777SILVAK_2025-06-19_G46,10109777SILVAK,2025-06-19,111447,1,4,0,96.0
10109777SILVAK_2025-06-19_G47,10109777SILVAK,2025-06-19,100334,1,10,0,303.0
10109777SILVAK_2025-06-19_G48,10109777SILVAK,2025-06-19,111655,1,6,0,149.0
10109777SILVAK_2025-06-19_G50,10109777SILVAK,2025-06-19,117808,1,700,0,921.0
10109777SILVAK_2025-06-20_G02,10109777SILVAK,2025-06-20,111660,1,4,0,273.0
10109777SILVAK_2025-06-20_G03,10109777SILVAK,2025-06-20,110339,1,10,0,763.0
10109777SILVAK_2025-06-20_G04,10109777SILVAK,2025-06-20,109640,1,20,0,49.0
10109777SILVAK_2025-06-20_G05,10109777SILVAK,2025-06-20,118298,1,14,0,387.0
10109777SILVAK_2025-06-20_G06,10109777SILVAK,2025-06-20,117837,1,20,0,284.0
10109777SILVAK_2025-06-20_G07,10109777SILVAK,2025-06-20,117855,1,20,0,139.0
10109777SILVAK_2025-06-20_G08,10109777SILVAK,2025-06-20,110733,1,30,0,516.0
10109777SILVAK_2025-06-20_G09,10109777SILVAK,2025-06-20,111434,1,8,0,230.0
10109777SILVAK_2025-06-20_G10,10109777SILVAK,2025-06-20,108795,1,10,0,369.0
10109777SILVAK_2025-06-20_G11,10109777SILVAK,2025-06-20,111182,1,4,0,748.0
10109777SILVAK_2025-06-20_G12,10109777SILVAK,2025-06-20,117838,1,10,0,149.0
10109777SILVAK_2025-06-20_G13,10109777SILVAK,2025-06-20,111466,1,20,0,416.0
10109777SILVAK_2025-06-20_G14,10109777SILVAK,2025-06-20,114091,1,16,0,91.0
10109777SILVAK_2025-06-20_G15,10109777SILVAK,2025-06-20,114092,1,20,0,352.0
10109777SILVAK_2025-06-20_G16,10109777SILVAK,2025-06-20,117809,1,50,0,477.0
10109777SILVAK_2025-06-20_G17,10109777SILVAK,2025-06-20,110372,1,50,0,1175.0
10109777SILVAK_2025-06-20_G18,10109777SILVAK,2025-06-20,111532,1,200,0,819.0
10109777SILVAK_2025-06-20_G19,10109777SILVAK,2025-06-20,117808,1,500,0,489.0
10109777SILVAK_2025-06-20_G20,10109777SILVAK,2025-06-20,118299,1,590,0,795.0
10109777SILVAK_2025-06-20_G21,10109777SILVAK,2025-06-20,118306,1,83,0,1893.0
10109777SILVAK_2025-06-20_G22,10109777SILVAK,2025-06-20,117834,1,1,0,133.0
10109777SILVAK_2025-06-20_G23,10109777SILVAK,2025-06-20,118222,1,12,0,367.0
10109777SILVAK_2025-06-20_G24,10109777SILVAK,2025-06-20,117861,1,41,0,626.0
10109777SILVAK_2025-06-20_G25,10109777SILVAK,2025-06-20,117935,1,9,0,255.0
10109777SILVAK_2025-06-20_G26,10109777SILVAK,2025-06-20,110733,1,29,0,452.0
10109777SILVAK_2025-06-20_G27,10109777SILVAK,2025-06-20,118094,1,23,0,496.0
10109777SILVAK_2025-06-20_G28,10109777SILVAK,2025-06-20,110515,1,61,0,974.0
10109777SILVAK_2025-06-20_G29,10109777SILVAK,2025-06-20,117856,1,79,0,826.0
10109777SILVAK_2025-06-20_G30,10109777SILVAK,2025-06-20,109647,1,63,0,336.0
10109777SILVAK_2025-06-20_G31,10109777SILVAK,2025-06-20,117841,1,6,0,568.0
10109777SILVAK_2025-06-20_G32,10109777SILVAK,2025-06-20,117787,1,35,0,698.0
10109777SILVAK_2025-06-20_G33,10109777SILVAK,2025-06-20,110743,1,45,0,554.0
10109777SILVAK_2025-06-20_G34,10109777SILVAK,2025-06-20,111468,1,90,0,1816.0
10109777SILVAK_2025-06-20_G35,10109777SILVAK,2025-06-20,110745,1,17,0,370.0
10109777SILVAK_2025-06-20_G36,10109777SILVAK,2025-06-20,"117830, 110375, 110372",3,66,16,100.0
10109777SILVAK_2025-06-20_G37,10109777SILVAK,2025-06-20,110376,1,40,0,347.0
10109777SILVAK_2025-06-20_G38,10109777SILVAK,2025-06-20,110374,1,69,0,251.0
10109777SILVAK_2025-06-20_G40,10109777SILVAK,2025-06-20,118094,1,8,0,512.0
10109777SILVAK_2025-06-20_G41,10109777SILVAK,2025-06-20,111876,1,4,0,88.0
10109777SILVAK_2025-06-20_G42,10109777SILVAK,2025-06-20,117837,1,4,0,166.0
10109777SILVAK_2025-06-20_G43,10109777SILVAK,2025-06-20,117855,1,3,0,132.0
10109777SILVAK_2025-06-20_G44,10109777SILVAK,2025-06-20,110733,1,3,0,69.0
10109777SILVAK_2025-06-20_G45,10109777SILVAK,2025-06-20,117856,1,6,0,145.0
10109777SILVAK_2025-06-20_G46,10109777SILVAK,2025-06-20,111602,1,6,0,44.0
10109777SILVAK_2025-06-20_G47,10109777SILVAK,2025-06-20,117786,1,4,0,435.0
10109777SILVAK_2025-06-21_G02,10109777SILVAK,2025-06-21,140922,1,12,0,141.0
10109777SILVAK_2025-06-21_G03,10109777SILVAK,2025-06-21,110740,1,2,0,146.0
10109777SILVAK_2025-06-21_G04,10109777SILVAK,2025-06-21,118299,1,42,0,92.0
10109777SILVAK_2025-06-21_G05,10109777SILVAK,2025-06-21,117808,1,2,0,193.0
10109777SILVAK_2025-06-21_G06,10109777SILVAK,2025-06-21,117841,1,60,0,621.0
10109777SILVAK_2025-06-21_G07,10109777SILVAK,2025-06-21,117862,1,140,0,1620.0
10109777SILVAK_2025-06-21_G08,10109777SILVAK,2025-06-21,118094,1,60,0,291.0
10109777SILVAK_2025-06-21_G09,10109777SILVAK,2025-06-21,140922,1,60,0,169.0
10109777SILVAK_2025-06-21_G10,10109777SILVAK,2025-06-21,118140,1,60,0,296.0
10109777SILVAK_2025-06-21_G11,10109777SILVAK,2025-06-21,110313,1,10,0,896.0
10109777SILVAK_2025-06-21_G12,10109777SILVAK,2025-06-21,108759,1,41,0,1258.0
10109777SILVAK_2025-06-21_G13,10109777SILVAK,2025-06-21,118222,1,40,0,1489.0
10109777SILVAK_2025-06-21_G14,10109777SILVAK,2025-06-21,117786,1,40,0,490.0
10109777SILVAK_2025-06-21_G15,10109777SILVAK,2025-06-21,141047,1,40,0,783.0
10109777SILVAK_2025-06-21_G16,10109777SILVAK,2025-06-21,117861,1,50,0,1861.0
10109777SILVAK_2025-06-21_G17,10109777SILVAK,2025-06-21,111530,1,50,0,317.0
10109777SILVAK_2025-06-21_G18,10109777SILVAK,2025-06-21,110375,1,50,0,175.0
10109777SILVAK_2025-06-21_G19,10109777SILVAK,2025-06-21,111330,1,20,0,427.0
10109777SILVAK_2025-06-21_G20,10109777SILVAK,2025-06-21,110733,1,16,0,155.0
10109777SILVAK_2025-06-21_G21,10109777SILVAK,2025-06-21,117836,1,4,0,296.0
10109777SILVAK_2025-06-21_G22,10109777SILVAK,2025-06-21,118299,1,30,0,276.0
10109777SILVAK_2025-06-21_G23,10109777SILVAK,2025-06-21,110313,1,7,0,383.0
10109777SILVAK_2025-06-21_G24,10109777SILVAK,2025-06-21,118222,1,2,0,56.0
10109777SILVAK_2025-06-21_G25,10109777SILVAK,2025-06-21,110740,1,6,0,218.0
10109777SILVAK_2025-06-21_G26,10109777SILVAK,2025-06-21,110740,1,2,0,36.0
10109777SILVAK_2025-06-21_G27,10109777SILVAK,2025-06-21,117830,1,8,0,70.0
10109777SILVAK_2025-06-21_G28,10109777SILVAK,2025-06-21,110740,1,10,0,451.0
10109777SILVAK_2025-06-21_G29,10109777SILVAK,2025-06-21,118140,1,9,0,100.0
10109777SILVAK_2025-06-21_G30,10109777SILVAK,2025-06-21,117832,1,2,0,216.0
10109777SILVAK_2025-06-21_G31,10109777SILVAK,2025-06-21,117830,1,28,0,190.0
10109777SILVAK_2025-06-21_G32,10109777SILVAK,2025-06-21,117820,1,32,0,208.0
10109777SILVAK_2025-06-21_G33,10109777SILVAK,2025-06-21,118223,1,4,0,186.0
10109777SILVAK_2025-06-21_G34,10109777SILVAK,2025-06-21,111602,1,4,0,109.0
10109777SILVAK_2025-06-21_G35,10109777SILVAK,2025-06-21,111850,1,12,0,703.0
10109777SILVAK_2025-06-21_G36,10109777SILVAK,2025-06-21,103360,1,12,0,275.0
10109777SILVAK_2025-06-21_G37,10109777SILVAK,2025-06-21,118222,1,4,0,275.0
10109777SILVAK_2025-06-21_G38,10109777SILVAK,2025-06-21,117862,1,30,0,416.0
10109777SILVAK_2025-06-21_G39,10109777SILVAK,2025-06-21,107629,1,3,0,83.0
10109777SILVAK_2025-06-21_G40,10109777SILVAK,2025-06-21,110733,1,12,0,166.0
10109777SILVAK_2025-06-21_G41,10109777SILVAK,2025-06-21,110515,1,40,0,523.0
10109777SILVAK_2025-06-21_G42,10109777SILVAK,2025-06-21,117831,1,40,0,502.0
10109777SILVAK_2025-06-21_G43,10109777SILVAK,2025-06-21,111462,1,20,0,95.0
10109777SILVAK_2025-06-21_G44,10109777SILVAK,2025-06-21,"107830, 117830",3,16,16,330.0
10109777SILVAK_2025-06-21_G45,10109777SILVAK,2025-06-21,117820,1,4,0,119.0
10109777SILVAK_2025-06-21_G46,10109777SILVAK,2025-06-21,111182,1,40,0,468.0
10109777SILVAK_2025-06-21_G47,10109777SILVAK,2025-06-21,110374,1,30,0,286.0
10109777SILVAK_2025-06-23_G02,10109777SILVAK,2025-06-23,118299,1,50,0,326.0
10109777SILVAK_2025-06-23_G03,10109777SILVAK,2025-06-23,108770,1,2,0,1655.0
10109777SILVAK_2025-06-23_G04,10109777SILVAK,2025-06-23,111438,1,2,0,339.0
10109777SILVAK_2025-06-23_G05,10109777SILVAK,2025-06-23,111418,1,15,0,467.0
10109777SILVAK_2025-06-23_G06,10109777SILVAK,2025-06-23,109640,1,1,0,95.0
10109777SILVAK_2025-06-23_G07,10109777SILVAK,2025-06-23,110515,1,2,0,90.0
10109777SILVAK_2025-06-23_G08,10109777SILVAK,2025-06-23,117855,1,2,0,61.0
10109777SILVAK_2025-06-23_G09,10109777SILVAK,2025-06-23,111530,1,2,0,54.0
10109777SILVAK_2025-06-23_G10,10109777SILVAK,2025-06-23,117856,1,3,0,186.0
10109777SILVAK_2025-06-23_G11,10109777SILVAK,2025-06-23,114092,1,4,0,201.0
10109777SILVAK_2025-06-23_G12,10109777SILVAK,2025-06-23,110787,1,8,0,241.0
10109777SILVAK_2025-06-23_G13,10109777SILVAK,2025-06-23,107236,1,4,0,96.0
10109777SILVAK_2025-06-23_G14,10109777SILVAK,2025-06-23,110515,1,8,0,836.0
10109777SILVAK_2025-06-23_G15,10109777SILVAK,2025-06-23,118094,1,4,0,244.0
10109777SILVAK_2025-06-23_G16,10109777SILVAK,2025-06-23,118298,1,6,0,201.0
10109777SILVAK_2025-06-23_G17,10109777SILVAK,2025-06-23,110582,1,3,0,437.0
10109777SILVAK_2025-06-23_G18,10109777SILVAK,2025-06-23,100334,1,3,0,292.0
10109777SILVAK_2025-06-23_G19,10109777SILVAK,2025-06-23,111861,1,2,0,174.0
10109777SILVAK_2025-06-23_G20,10109777SILVAK,2025-06-23,105359,1,4,0,152.0
10109777SILVAK_2025-06-23_G21,10109777SILVAK,2025-06-23,108770,1,4,0,275.0
10109777SILVAK_2025-06-23_G22,10109777SILVAK,2025-06-23,140922,1,30,0,435.0
10109777SILVAK_2025-06-23_G23,10109777SILVAK,2025-06-23,111441,1,2,0,1165.0
10109777SILVAK_2025-06-23_G24,10109777SILVAK,2025-06-23,111438,1,8,0,70.0
10109777SILVAK_2025-06-23_G25,10109777SILVAK,2025-06-23,118222,1,1,0,207.0
10109777SILVAK_2025-06-23_G26,10109777SILVAK,2025-06-23,110515,1,4,0,48.0
10109777SILVAK_2025-06-23_G27,10109777SILVAK,2025-06-23,111530,1,1,0,438.0
10109777SILVAK_2025-06-23_G28,10109777SILVAK,2025-06-23,110740,1,4,0,208.0
10109777SILVAK_2025-06-23_G29,10109777SILVAK,2025-06-23,110373,1,4,0,99.0
10109777SILVAK_2025-06-23_G30,10109777SILVAK,2025-06-23,110895,1,1,0,615.0
10109777SILVAK_2025-06-23_G31,10109777SILVAK,2025-06-23,118222,1,4,0,77.0
10109777SILVAK_2025-06-23_G32,10109777SILVAK,2025-06-23,111441,1,10,0,293.0
10109777SILVAK_2025-06-23_G33,10109777SILVAK,2025-06-23,111876,1,1,0,532.0
10109777SILVAK_2025-06-23_G34,10109777SILVAK,2025-06-23,117856,1,4,0,144.0
10109777SILVAK_2025-06-23_G35,10109777SILVAK,2025-06-23,110313,1,1,0,281.0
10109777SILVAK_2025-06-23_G36,10109777SILVAK,2025-06-23,111602,1,1,0,46.0
10109777SILVAK_2025-06-23_G37,10109777SILVAK,2025-06-23,111469,1,11,0,444.0
10109777SILVAK_2025-06-23_G38,10109777SILVAK,2025-06-23,111418,1,16,0,483.0
10109777SILVAK_2025-06-23_G39,10109777SILVAK,2025-06-23,110373,1,11,0,245.0
10109777SILVAK_2025-06-23_G40,10109777SILVAK,2025-06-23,111469,1,8,0,318.0
10109777SILVAK_2025-06-23_G41,10109777SILVAK,2025-06-23,"111418, 110787",2,4,14,138.0
10109777SILVAK_2025-06-23_G42,10109777SILVAK,2025-06-23,"110373, 110372",2,6,16,142.0
10109777SILVAK_2025-06-23_G43,10109777SILVAK,2025-06-23,111469,1,8,0,670.0
10109777SILVAK_2025-06-23_G44,10109777SILVAK,2025-06-23,"110740, 111418",2,6,28,83.0
10109777SILVAK_2025-06-23_G45,10109777SILVAK,2025-06-23,110787,1,2,0,150.0
10109777SILVAK_2025-06-23_G46,10109777SILVAK,2025-06-23,"110373, 110372",2,7,24,48.0
10109777SILVAK_2025-06-23_G47,10109777SILVAK,2025-06-23,110740,1,2,0,733.0
10109777SILVAK_2025-06-23_G48,10109777SILVAK,2025-06-23,110373,1,2,0,97.0
10109777SILVAK_2025-06-23_G49,10109777SILVAK,2025-06-23,111469,1,1,0,86.0
10109777SILVAK_2025-06-23_G51,10109777SILVAK,2025-06-23,110373,1,6,0,110.0
10109777SILVAK_2025-06-23_G52,10109777SILVAK,2025-06-23,110372,1,4,0,58.0
10109777SILVAK_2025-06-23_G53,10109777SILVAK,2025-06-23,111418,1,1,0,89.0
10109777SILVAK_2025-06-23_G54,10109777SILVAK,2025-06-23,110787,1,6,0,165.0
10109777SILVAK_2025-06-23_G55,10109777SILVAK,2025-06-23,111469,1,3,0,43.0
10109777SILVAK_2025-06-23_G56,10109777SILVAK,2025-06-23,110787,1,4,0,52.0
10109777SILVAK_2025-06-23_G57,10109777SILVAK,2025-06-23,110787,1,3,0,112.0
10109777SILVAK_2025-06-23_G58,10109777SILVAK,2025-06-23,110740,1,1,0,128.0
10109777SILVAK_2025-06-23_G59,10109777SILVAK,2025-06-23,111469,1,3,0,203.0
10109777SILVAK_2025-06-23_G60,10109777SILVAK,2025-06-23,111469,1,1,0,43.0
10109777SILVAK_2025-06-23_G61,10109777SILVAK,2025-06-23,110372,1,7,0,85.0
10109777SILVAK_2025-06-23_G62,10109777SILVAK,2025-06-23,110373,1,4,0,74.0
10109777SILVAK_2025-06-23_G63,10109777SILVAK,2025-06-23,"110372, 111418",2,5,21,105.0
10109777SILVAK_2025-06-23_G64,10109777SILVAK,2025-06-23,110787,1,2,0,65.0
10109777SILVAK_2025-06-23_G65,10109777SILVAK,2025-06-23,111418,1,2,0,81.0
10109777SILVAK_2025-06-23_G66,10109777SILVAK,2025-06-23,110373,1,2,0,33.0
10109777SILVAK_2025-06-23_G67,10109777SILVAK,2025-06-23,110372,1,4,0,89.0
10109777SILVAK_2025-06-23_G68,10109777SILVAK,2025-06-23,111430,1,1,0,624.0
10109777SILVAK_2025-06-23_G69,10109777SILVAK,2025-06-23,110895,1,6,0,115.0
10109777SILVAK_2025-06-23_G70,10109777SILVAK,2025-06-23,110515,1,5,0,122.0
10109777SILVAK_2025-06-23_G71,10109777SILVAK,2025-06-23,111530,1,7,0,58.0
10109777SILVAK_2025-06-23_G72,10109777SILVAK,2025-06-23,117935,1,10,0,262.0
10109777SILVAK_2025-06-23_G73,10109777SILVAK,2025-06-23,111418,1,6,0,93.0
10109777SILVAK_2025-06-23_G74,10109777SILVAK,2025-06-23,110373,1,14,0,64.0
10109777SILVAK_2025-06-23_G75,10109777SILVAK,2025-06-23,110740,1,31,0,529.0
10109777SILVAK_2025-06-23_G76,10109777SILVAK,2025-06-23,110373,1,27,0,121.0
10109777SILVAK_2025-06-23_G77,10109777SILVAK,2025-06-23,110372,1,41,0,282.0
10109777SILVAK_2025-06-23_G78,10109777SILVAK,2025-06-23,105705,1,2,0,467.0
10109777SILVAK_2025-06-23_G79,10109777SILVAK,2025-06-23,111182,1,2,0,119.0
