bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-06-24_G02,10109777SILVAK,2025-06-24,117837,1,20,0,60.0
10109777SILVAK_2025-06-24_G03,10109777SILVAK,2025-06-24,118299,2,241,8,894.0
10109777SILVAK_2025-06-24_G04,10109777SILVAK,2025-06-24,109643,1,16,0,293.0
10109777SILVAK_2025-06-24_G05,10109777SILVAK,2025-06-24,107830,1,8,0,256.0
10109777SILVAK_2025-06-24_G06,10109777SILVAK,2025-06-24,110376,1,10,0,400.0
10109777SILVAK_2025-06-24_G07,10109777SILVAK,2025-06-24,110374,1,10,0,108.0
10109777SILVAK_2025-06-24_G08,10109777SILVAK,2025-06-24,117820,1,30,0,296.0
10109777SILVAK_2025-06-24_G09,10109777SILVAK,2025-06-24,117808,1,120,0,377.0
10109777SILVAK_2025-06-24_G10,10109777SILVAK,2025-06-24,110373,1,50,0,1990.0
10109777SILVAK_2025-06-24_G11,10109777SILVAK,2025-06-24,111462,1,12,0,121.0
10109777SILVAK_2025-06-24_G12,10109777SILVAK,2025-06-24,117821,1,14,0,149.0
10109777SILVAK_2025-06-24_G13,10109777SILVAK,2025-06-24,141823,1,10,0,149.0
10109777SILVAK_2025-06-24_G14,10109777SILVAK,2025-06-24,111418,2,54,20,163.0
10109777SILVAK_2025-06-24_G15,10109777SILVAK,2025-06-24,111330,1,4,0,100.0
10109777SILVAK_2025-06-24_G16,10109777SILVAK,2025-06-24,117787,1,16,0,882.0
10109777SILVAK_2025-06-24_G17,10109777SILVAK,2025-06-24,117785,1,60,0,737.0
10109777SILVAK_2025-06-24_G18,10109777SILVAK,2025-06-24,111466,1,30,0,232.0
10109777SILVAK_2025-06-24_G19,10109777SILVAK,2025-06-24,111469,1,20,0,90.0
10109777SILVAK_2025-06-24_G20,10109777SILVAK,2025-06-24,108772,1,4,0,453.0
10109777SILVAK_2025-06-24_G21,10109777SILVAK,2025-06-24,117808,1,5,0,35.0
10109777SILVAK_2025-06-24_G22,10109777SILVAK,2025-06-24,110373,1,4,0,130.0
10109777SILVAK_2025-06-24_G23,10109777SILVAK,2025-06-24,110371,1,4,0,69.0
10109777SILVAK_2025-06-24_G24,10109777SILVAK,2025-06-24,110372,1,10,0,94.0
10109777SILVAK_2025-06-24_G25,10109777SILVAK,2025-06-24,118253,1,4,0,1301.0
10109777SILVAK_2025-06-24_G26,10109777SILVAK,2025-06-24,117862,1,8,0,263.0
10109777SILVAK_2025-06-24_G27,10109777SILVAK,2025-06-24,109640,1,3,0,48.0
10109777SILVAK_2025-06-24_G28,10109777SILVAK,2025-06-24,141047,1,2,0,164.0
10109777SILVAK_2025-06-24_G29,10109777SILVAK,2025-06-24,117855,1,6,0,149.0
10109777SILVAK_2025-06-24_G30,10109777SILVAK,2025-06-24,110752,1,2,0,122.0
10109777SILVAK_2025-06-24_G31,10109777SILVAK,2025-06-24,140922,1,12,0,458.0
10109777SILVAK_2025-06-24_G32,10109777SILVAK,2025-06-24,110740,1,12,0,143.0
10109777SILVAK_2025-06-24_G33,10109777SILVAK,2025-06-24,109645,1,8,0,216.0
10109777SILVAK_2025-06-24_G34,10109777SILVAK,2025-06-24,111418,1,6,0,123.0
10109777SILVAK_2025-06-24_G35,10109777SILVAK,2025-06-24,109648,1,2,0,102.0
10109777SILVAK_2025-06-24_G36,10109777SILVAK,2025-06-24,141202,1,30,0,254.0
10109777SILVAK_2025-06-24_G37,10109777SILVAK,2025-06-24,110515,1,1,0,323.0
10109777SILVAK_2025-06-24_G38,10109777SILVAK,2025-06-24,117855,1,2,0,80.0
10109777SILVAK_2025-06-24_G39,10109777SILVAK,2025-06-24,110733,1,2,0,136.0
10109777SILVAK_2025-06-24_G40,10109777SILVAK,2025-06-24,105705,1,2,0,324.0
10109777SILVAK_2025-06-24_G41,10109777SILVAK,2025-06-24,110745,1,2,0,116.0
10109777SILVAK_2025-06-24_G42,10109777SILVAK,2025-06-24,117833,1,4,0,246.0
10109777SILVAK_2025-06-24_G43,10109777SILVAK,2025-06-24,111469,1,4,0,99.0
10109777SILVAK_2025-06-24_G44,10109777SILVAK,2025-06-24,110740,1,2,0,903.0
10109777SILVAK_2025-06-24_G45,10109777SILVAK,2025-06-24,118330,1,2,0,96.0
10109777SILVAK_2025-06-24_G46,10109777SILVAK,2025-06-24,118299,1,4,0,47.0
10109777SILVAK_2025-06-24_G47,10109777SILVAK,2025-06-24,117830,1,2,0,125.0
10109777SILVAK_2025-06-24_G48,10109777SILVAK,2025-06-24,110371,1,2,0,45.0
10109777SILVAK_2025-06-24_G49,10109777SILVAK,2025-06-24,117809,1,4,0,238.0
10109777SILVAK_2025-06-24_G50,10109777SILVAK,2025-06-24,118094,1,3,0,311.0
10109777SILVAK_2025-06-24_G51,10109777SILVAK,2025-06-24,110515,1,4,0,177.0
10109777SILVAK_2025-06-24_G52,10109777SILVAK,2025-06-24,111467,1,2,0,112.0
10109777SILVAK_2025-06-24_G53,10109777SILVAK,2025-06-24,111530,1,4,0,143.0
10109777SILVAK_2025-06-24_G54,10109777SILVAK,2025-06-24,117820,1,2,0,91.0
10109777SILVAK_2025-06-24_G55,10109777SILVAK,2025-06-24,"118299, 110371",2,14,8,129.0
10109777SILVAK_2025-06-24_G56,10109777SILVAK,2025-06-24,105705,1,2,0,548.0
10109777SILVAK_2025-06-24_G57,10109777SILVAK,2025-06-24,108794,1,1,0,38.0
10109777SILVAK_2025-06-24_G58,10109777SILVAK,2025-06-24,117831,1,3,0,123.0
10109777SILVAK_2025-06-24_G59,10109777SILVAK,2025-06-24,117833,1,4,0,104.0
10109777SILVAK_2025-06-24_G60,10109777SILVAK,2025-06-24,"111532, 111469",2,14,11,148.0
10109777SILVAK_2025-06-24_G61,10109777SILVAK,2025-06-24,111462,1,4,0,152.0
10109777SILVAK_2025-06-24_G62,10109777SILVAK,2025-06-24,110740,2,4,6,72.0
10109777SILVAK_2025-06-24_G63,10109777SILVAK,2025-06-24,111418,1,8,0,76.0
10109777SILVAK_2025-06-24_G64,10109777SILVAK,2025-06-24,118140,1,2,0,179.0
10109777SILVAK_2025-06-24_G65,10109777SILVAK,2025-06-24,110895,1,1,0,154.0
10109777SILVAK_2025-06-24_G66,10109777SILVAK,2025-06-24,110515,1,4,0,80.0
10109777SILVAK_2025-06-24_G67,10109777SILVAK,2025-06-24,117855,1,1,0,161.0
10109777SILVAK_2025-06-24_G68,10109777SILVAK,2025-06-24,117785,1,4,0,171.0
10109777SILVAK_2025-06-24_G69,10109777SILVAK,2025-06-24,"108794, 111463",2,5,20,83.0
10109777SILVAK_2025-06-24_G70,10109777SILVAK,2025-06-24,117831,1,4,0,69.0
10109777SILVAK_2025-06-24_G71,10109777SILVAK,2025-06-24,117833,1,6,0,138.0
10109777SILVAK_2025-06-24_G72,10109777SILVAK,2025-06-24,111532,1,8,0,102.0
10109777SILVAK_2025-06-24_G73,10109777SILVAK,2025-06-24,110740,1,2,0,72.0
10109777SILVAK_2025-06-24_G74,10109777SILVAK,2025-06-24,111418,1,8,0,194.0
10109777SILVAK_2025-06-24_G75,10109777SILVAK,2025-06-24,118299,1,12,0,227.0
10109777SILVAK_2025-06-24_G76,10109777SILVAK,2025-06-24,110371,1,2,0,89.0
10109777SILVAK_2025-06-24_G77,10109777SILVAK,2025-06-24,"117809, 118299",2,11,27,104.0
10109777SILVAK_2025-06-24_G78,10109777SILVAK,2025-06-24,"117832, 117820",2,8,8,244.0
10109777SILVAK_2025-06-24_G79,10109777SILVAK,2025-06-24,117809,1,4,0,168.0
10109777SILVAK_2025-06-24_G81,10109777SILVAK,2025-06-24,111438,1,4,0,72.0
10109777SILVAK_2025-06-24_G82,10109777SILVAK,2025-06-24,108770,1,6,0,260.0
10109777SILVAK_2025-06-24_G83,10109777SILVAK,2025-06-24,110756,1,4,0,184.0
10109777SILVAK_2025-06-24_G84,10109777SILVAK,2025-06-24,117862,1,6,0,38.0
10109777SILVAK_2025-06-24_G85,10109777SILVAK,2025-06-24,117854,1,2,0,67.0
10109777SILVAK_2025-06-24_G86,10109777SILVAK,2025-06-24,118094,1,6,0,155.0
10109777SILVAK_2025-06-24_G87,10109777SILVAK,2025-06-24,107629,1,2,0,38.0
10109777SILVAK_2025-06-24_G88,10109777SILVAK,2025-06-24,110339,1,1,0,31.0
10109777SILVAK_2025-06-24_G89,10109777SILVAK,2025-06-24,117786,1,4,0,47.0
10109777SILVAK_2025-06-24_G90,10109777SILVAK,2025-06-24,109640,1,3,0,31.0
10109777SILVAK_2025-06-24_G91,10109777SILVAK,2025-06-24,110515,1,5,0,155.0
10109777SILVAK_2025-06-24_G92,10109777SILVAK,2025-06-24,117837,1,4,0,70.0
10109777SILVAK_2025-06-24_G93,10109777SILVAK,2025-06-24,141047,1,2,0,61.0
10109777SILVAK_2025-06-24_G94,10109777SILVAK,2025-06-24,110580,1,4,0,501.0
10109777SILVAK_2025-06-24_G95,10109777SILVAK,2025-06-24,"111467, 110733",2,12,19,84.0
10109777SILVAK_2025-06-24_G96,10109777SILVAK,2025-06-24,111530,1,7,0,99.0
10109777SILVAK_2025-06-24_G97,10109777SILVAK,2025-06-24,110063,1,3,0,221.0
10109777SILVAK_2025-06-24_G98,10109777SILVAK,2025-06-24,"117935, 110325",2,5,19,73.0
10109777SILVAK_2025-06-24_G99,10109777SILVAK,2025-06-24,117808,1,7,0,49.0
10109777SILVAK_2025-06-24_G100,10109777SILVAK,2025-06-24,109643,1,6,0,69.0
10109777SILVAK_2025-06-24_G101,10109777SILVAK,2025-06-24,110376,1,2,0,64.0
10109777SILVAK_2025-06-24_G102,10109777SILVAK,2025-06-24,109648,1,2,0,49.0
10109777SILVAK_2025-06-24_G103,10109777SILVAK,2025-06-24,"118299, 117832",2,21,25,124.0
10109777SILVAK_2025-06-24_G104,10109777SILVAK,2025-06-24,141202,1,2,0,117.0
10109777SILVAK_2025-06-24_G105,10109777SILVAK,2025-06-24,117822,1,4,0,36.0
10109777SILVAK_2025-06-24_G106,10109777SILVAK,2025-06-24,110372,1,9,0,40.0
10109777SILVAK_2025-06-24_G107,10109777SILVAK,2025-06-24,117809,1,16,0,184.0
10109777SILVAK_2025-06-24_G108,10109777SILVAK,2025-06-24,110580,1,2,0,227.0
10109777SILVAK_2025-06-24_G109,10109777SILVAK,2025-06-24,118094,1,12,0,88.0
10109777SILVAK_2025-06-24_G110,10109777SILVAK,2025-06-24,109640,1,7,0,60.0
10109777SILVAK_2025-06-24_G111,10109777SILVAK,2025-06-24,110515,1,8,0,58.0
10109777SILVAK_2025-06-24_G112,10109777SILVAK,2025-06-24,117855,1,6,0,284.0
10109777SILVAK_2025-06-24_G113,10109777SILVAK,2025-06-24,110313,1,3,0,31.0
10109777SILVAK_2025-06-25_G02,10109777SILVAK,2025-06-25,111418,2,100,23,916.0
10109777SILVAK_2025-06-25_G03,10109777SILVAK,2025-06-25,118140,1,60,0,671.0
10109777SILVAK_2025-06-25_G04,10109777SILVAK,2025-06-25,111465,1,20,0,163.0
10109777SILVAK_2025-06-25_G05,10109777SILVAK,2025-06-25,111466,1,40,0,606.0
10109777SILVAK_2025-06-25_G06,10109777SILVAK,2025-06-25,111532,1,4,0,40.0
10109777SILVAK_2025-06-25_G07,10109777SILVAK,2025-06-25,110787,1,12,0,390.0
10109777SILVAK_2025-06-25_G08,10109777SILVAK,2025-06-25,118140,1,30,0,246.0
10109777SILVAK_2025-06-25_G09,10109777SILVAK,2025-06-25,"117855, 111530",2,5,23,856.0
10109777SILVAK_2025-06-25_G10,10109777SILVAK,2025-06-25,111532,1,4,0,39.0
10109777SILVAK_2025-06-25_G11,10109777SILVAK,2025-06-25,118299,1,6,0,190.0
10109777SILVAK_2025-06-25_G12,10109777SILVAK,2025-06-25,117820,1,2,0,42.0
10109777SILVAK_2025-06-25_G13,10109777SILVAK,2025-06-25,118222,1,3,0,200.0
10109777SILVAK_2025-06-25_G14,10109777SILVAK,2025-06-25,118418,1,8,0,176.0
10109777SILVAK_2025-06-25_G15,10109777SILVAK,2025-06-25,118417,1,6,0,183.0
10109777SILVAK_2025-06-25_G16,10109777SILVAK,2025-06-25,"111876, 111530, 111172",3,15,51,431.0
10109777SILVAK_2025-06-25_G17,10109777SILVAK,2025-06-25,111530,1,32,0,345.0
10109777SILVAK_2025-06-25_G18,10109777SILVAK,2025-06-25,111569,1,6,0,418.0
10109777SILVAK_2025-06-25_G19,10109777SILVAK,2025-06-25,117785,1,4,0,175.0
10109777SILVAK_2025-06-25_G20,10109777SILVAK,2025-06-25,118281,1,2,0,107.0
10109777SILVAK_2025-06-25_G21,10109777SILVAK,2025-06-25,111418,1,6,0,44.0
10109777SILVAK_2025-06-25_G22,10109777SILVAK,2025-06-25,118299,1,8,0,67.0
10109777SILVAK_2025-06-25_G23,10109777SILVAK,2025-06-25,117830,1,8,0,202.0
10109777SILVAK_2025-06-25_G24,10109777SILVAK,2025-06-25,111172,1,4,0,106.0
10109777SILVAK_2025-06-25_G25,10109777SILVAK,2025-06-25,118317,1,4,0,279.0
10109777SILVAK_2025-06-25_G26,10109777SILVAK,2025-06-25,107830,1,4,0,199.0
10109777SILVAK_2025-06-25_G27,10109777SILVAK,2025-06-25,111569,2,13,15,222.0
10109777SILVAK_2025-06-25_G28,10109777SILVAK,2025-06-25,110747,1,2,0,314.0
10109777SILVAK_2025-06-25_G29,10109777SILVAK,2025-06-25,111441,1,4,0,82.0
10109777SILVAK_2025-06-25_G30,10109777SILVAK,2025-06-25,141047,1,2,0,145.0
10109777SILVAK_2025-06-25_G31,10109777SILVAK,2025-06-25,111602,1,8,0,49.0
10109777SILVAK_2025-06-25_G32,10109777SILVAK,2025-06-25,110751,1,3,0,303.0
10109777SILVAK_2025-06-25_G33,10109777SILVAK,2025-06-25,108794,1,4,0,77.0
10109777SILVAK_2025-06-25_G34,10109777SILVAK,2025-06-25,"108711, 111466",2,6,10,81.0
10109777SILVAK_2025-06-25_G35,10109777SILVAK,2025-06-25,111532,1,7,0,51.0
10109777SILVAK_2025-06-25_G36,10109777SILVAK,2025-06-25,111462,1,1,0,144.0
10109777SILVAK_2025-06-25_G37,10109777SILVAK,2025-06-25,109640,1,153,0,1342.0
10109777SILVAK_2025-06-25_G38,10109777SILVAK,2025-06-25,109647,1,10,0,85.0
10109777SILVAK_2025-06-25_G39,10109777SILVAK,2025-06-25,109645,1,28,0,453.0
10109777SILVAK_2025-06-25_G40,10109777SILVAK,2025-06-25,105705,1,18,0,381.0
10109777SILVAK_2025-06-25_G41,10109777SILVAK,2025-06-25,111182,1,35,0,1413.0
10109777SILVAK_2025-06-25_G42,10109777SILVAK,2025-06-25,109641,1,47,0,957.0
10109777SILVAK_2025-06-25_G43,10109777SILVAK,2025-06-25,118094,1,6,0,2454.0
10109777SILVAK_2025-06-25_G44,10109777SILVAK,2025-06-25,"117786, 109640",2,20,13,100.0
10109777SILVAK_2025-06-25_G45,10109777SILVAK,2025-06-25,"111467, 110313",2,20,23,340.0
10109777SILVAK_2025-06-25_G46,10109777SILVAK,2025-06-25,110313,1,33,0,237.0
10109777SILVAK_2025-06-25_G47,10109777SILVAK,2025-06-25,110733,1,8,0,488.0
10109777SILVAK_2025-06-25_G48,10109777SILVAK,2025-06-25,111530,1,30,0,159.0
10109777SILVAK_2025-06-25_G49,10109777SILVAK,2025-06-25,117856,1,10,0,274.0
10109777SILVAK_2025-06-25_G50,10109777SILVAK,2025-06-25,111602,1,20,0,130.0
10109777SILVAK_2025-06-25_G51,10109777SILVAK,2025-06-25,117855,1,10,0,1087.0
10109777SILVAK_2025-06-25_G52,10109777SILVAK,2025-06-25,117862,1,10,0,87.0
10109777SILVAK_2025-06-25_G53,10109777SILVAK,2025-06-25,110515,1,20,0,80.0
10109777SILVAK_2025-06-26_G02,10109777SILVAK,2025-06-26,117785,1,2,0,104.0
10109777SILVAK_2025-06-26_G03,10109777SILVAK,2025-06-26,109643,1,4,0,32.0
10109777SILVAK_2025-06-26_G04,10109777SILVAK,2025-06-26,111466,1,3,0,65.0
10109777SILVAK_2025-06-26_G05,10109777SILVAK,2025-06-26,117831,1,3,0,154.0
10109777SILVAK_2025-06-26_G06,10109777SILVAK,2025-06-26,111469,1,5,0,37.0
10109777SILVAK_2025-06-26_G07,10109777SILVAK,2025-06-26,110733,1,2,0,92.0
10109777SILVAK_2025-06-26_G08,10109777SILVAK,2025-06-26,"110787, 109645",2,8,22,101.0
10109777SILVAK_2025-06-26_G09,10109777SILVAK,2025-06-26,118299,1,6,0,87.0
10109777SILVAK_2025-06-26_G10,10109777SILVAK,2025-06-26,111602,1,2,0,158.0
10109777SILVAK_2025-06-26_G11,10109777SILVAK,2025-06-26,111418,1,9,0,97.0
10109777SILVAK_2025-06-26_G12,10109777SILVAK,2025-06-26,117820,1,9,0,85.0
10109777SILVAK_2025-06-26_G13,10109777SILVAK,2025-06-26,110372,1,17,0,81.0
10109777SILVAK_2025-06-26_G14,10109777SILVAK,2025-06-26,118140,1,3,0,109.0
10109777SILVAK_2025-06-26_G15,10109777SILVAK,2025-06-26,111465,1,4,0,65.0
10109777SILVAK_2025-06-26_G16,10109777SILVAK,2025-06-26,111602,1,16,0,150.0
10109777SILVAK_2025-06-26_G17,10109777SILVAK,2025-06-26,111602,1,10,0,276.0
10109777SILVAK_2025-06-26_G18,10109777SILVAK,2025-06-26,117855,1,80,0,644.0
10109777SILVAK_2025-06-26_G19,10109777SILVAK,2025-06-26,111430,1,8,0,2015.0
10109777SILVAK_2025-06-26_G20,10109777SILVAK,2025-06-26,110747,1,16,0,68.0
10109777SILVAK_2025-06-26_G21,10109777SILVAK,2025-06-26,100334,1,8,0,323.0
10109777SILVAK_2025-06-26_G22,10109777SILVAK,2025-06-26,111441,1,4,0,73.0
10109777SILVAK_2025-06-26_G23,10109777SILVAK,2025-06-26,111441,1,12,0,33.0
10109777SILVAK_2025-06-26_G24,10109777SILVAK,2025-06-26,111569,1,4,0,501.0
10109777SILVAK_2025-06-26_G25,10109777SILVAK,2025-06-26,111569,1,46,0,97.0
10109777SILVAK_2025-06-26_G26,10109777SILVAK,2025-06-26,118222,1,4,0,652.0
10109777SILVAK_2025-06-26_G27,10109777SILVAK,2025-06-26,117862,1,50,0,867.0
10109777SILVAK_2025-06-26_G28,10109777SILVAK,2025-06-26,109647,1,16,0,458.0
10109777SILVAK_2025-06-26_G29,10109777SILVAK,2025-06-26,111876,2,8,9,83.0
10109777SILVAK_2025-06-26_G30,10109777SILVAK,2025-06-26,110339,1,16,0,529.0
10109777SILVAK_2025-06-26_G31,10109777SILVAK,2025-06-26,110339,1,40,0,37.0
10109777SILVAK_2025-06-26_G32,10109777SILVAK,2025-06-26,117786,1,8,0,588.0
10109777SILVAK_2025-06-26_G33,10109777SILVAK,2025-06-26,109640,1,50,0,136.0
10109777SILVAK_2025-06-26_G34,10109777SILVAK,2025-06-26,110515,1,50,0,383.0
10109777SILVAK_2025-06-26_G35,10109777SILVAK,2025-06-26,141047,2,24,6,330.0
10109777SILVAK_2025-06-26_G36,10109777SILVAK,2025-06-26,"111879, 110313",2,8,9,173.0
10109777SILVAK_2025-06-26_G37,10109777SILVAK,2025-06-26,111439,1,2,0,70.0
10109777SILVAK_2025-06-26_G38,10109777SILVAK,2025-06-26,111439,1,16,0,92.0
10109777SILVAK_2025-06-26_G39,10109777SILVAK,2025-06-26,108772,2,12,9,99.0
10109777SILVAK_2025-06-26_G40,10109777SILVAK,2025-06-26,110733,1,16,0,716.0
10109777SILVAK_2025-06-26_G41,10109777SILVAK,2025-06-26,111602,1,60,0,151.0
10109777SILVAK_2025-06-26_G42,10109777SILVAK,2025-06-26,100334,1,8,0,1700.0
10109777SILVAK_2025-06-26_G43,10109777SILVAK,2025-06-26,111850,1,4,0,43.0
10109777SILVAK_2025-06-26_G44,10109777SILVAK,2025-06-26,110895,1,2,0,190.0
10109777SILVAK_2025-06-26_G45,10109777SILVAK,2025-06-26,110623,1,2,0,108.0
10109777SILVAK_2025-06-26_G46,10109777SILVAK,2025-06-26,108771,1,4,0,85.0
10109777SILVAK_2025-06-26_G47,10109777SILVAK,2025-06-26,117855,1,8,0,89.0
10109777SILVAK_2025-06-26_G48,10109777SILVAK,2025-06-26,117862,1,4,0,108.0
10109777SILVAK_2025-06-26_G49,10109777SILVAK,2025-06-26,118094,1,4,0,108.0
10109777SILVAK_2025-06-26_G50,10109777SILVAK,2025-06-26,"107629, 110339",2,8,14,55.0
10109777SILVAK_2025-06-26_G51,10109777SILVAK,2025-06-26,117786,1,8,0,96.0
10109777SILVAK_2025-06-26_G52,10109777SILVAK,2025-06-26,109640,1,6,0,58.0
10109777SILVAK_2025-06-26_G53,10109777SILVAK,2025-06-26,118222,1,12,0,546.0
10109777SILVAK_2025-06-26_G54,10109777SILVAK,2025-06-26,110515,1,6,0,151.0
10109777SILVAK_2025-06-26_G55,10109777SILVAK,2025-06-26,"111467, 110313",2,7,17,96.0
10109777SILVAK_2025-06-26_G56,10109777SILVAK,2025-06-26,"108772, 111530",2,12,8,128.0
10109777SILVAK_2025-06-26_G57,10109777SILVAK,2025-06-26,"117856, 111602",2,14,7,177.0
10109777SILVAK_2025-06-26_G58,10109777SILVAK,2025-06-26,117785,1,6,0,227.0
10109777SILVAK_2025-06-26_G59,10109777SILVAK,2025-06-26,111743,1,10,0,104.0
10109777SILVAK_2025-06-26_G60,10109777SILVAK,2025-06-26,117838,1,4,0,88.0
10109777SILVAK_2025-06-26_G61,10109777SILVAK,2025-06-26,"109641, 110740",2,12,8,113.0
10109777SILVAK_2025-06-26_G62,10109777SILVAK,2025-06-26,110748,1,2,0,100.0
10109777SILVAK_2025-06-26_G63,10109777SILVAK,2025-06-26,118223,1,2,0,33.0
10109777SILVAK_2025-06-26_G64,10109777SILVAK,2025-06-26,111465,1,6,0,231.0
10109777SILVAK_2025-06-26_G65,10109777SILVAK,2025-06-26,111468,1,2,0,115.0
10109777SILVAK_2025-06-26_G66,10109777SILVAK,2025-06-26,110895,1,4,0,182.0
10109777SILVAK_2025-06-26_G67,10109777SILVAK,2025-06-26,111743,1,4,0,100.0
10109777SILVAK_2025-06-26_G68,10109777SILVAK,2025-06-26,111418,1,12,0,35.0
10109777SILVAK_2025-06-26_G69,10109777SILVAK,2025-06-26,110743,1,2,0,111.0
10109777SILVAK_2025-06-26_G70,10109777SILVAK,2025-06-26,111602,1,30,0,288.0
10109777SILVAK_2025-06-26_G72,10109777SILVAK,2025-06-26,107830,2,7,6,330.0
10109777SILVAK_2025-06-26_G73,10109777SILVAK,2025-06-26,118299,1,15,0,94.0
10109777SILVAK_2025-06-26_G74,10109777SILVAK,2025-06-26,110740,1,4,0,203.0
10109777SILVAK_2025-06-26_G75,10109777SILVAK,2025-06-26,110750,1,2,0,138.0
10109777SILVAK_2025-06-26_G76,10109777SILVAK,2025-06-26,111569,1,4,0,77.0
10109777SILVAK_2025-06-26_G77,10109777SILVAK,2025-06-26,118094,1,4,0,138.0
10109777SILVAK_2025-06-26_G78,10109777SILVAK,2025-06-26,117808,1,60,0,552.0
10109777SILVAK_2025-06-26_G79,10109777SILVAK,2025-06-26,110747,1,70,0,1239.0
10109777SILVAK_2025-06-26_G80,10109777SILVAK,2025-06-26,111447,1,179,0,209.0
10109777SILVAK_2025-06-26_G81,10109777SILVAK,2025-06-26,111437,1,63,0,1675.0
10109777SILVAK_2025-06-26_G82,10109777SILVAK,2025-06-26,118250,1,40,0,1600.0
10109777SILVAK_2025-06-27_G02,10109777SILVAK,2025-06-27,110895,1,12,0,190.0
10109777SILVAK_2025-06-27_G03,10109777SILVAK,2025-06-27,108759,1,8,0,419.0
10109777SILVAK_2025-06-27_G04,10109777SILVAK,2025-06-27,118222,1,7,0,40.0
10109777SILVAK_2025-06-27_G05,10109777SILVAK,2025-06-27,117862,1,60,0,280.0
10109777SILVAK_2025-06-27_G06,10109777SILVAK,2025-06-27,117935,1,8,0,622.0
10109777SILVAK_2025-06-27_G07,10109777SILVAK,2025-06-27,118094,1,2,0,130.0
10109777SILVAK_2025-06-27_G08,10109777SILVAK,2025-06-27,107629,1,6,0,219.0
10109777SILVAK_2025-06-27_G09,10109777SILVAK,2025-06-27,110515,1,10,0,57.0
10109777SILVAK_2025-06-27_G10,10109777SILVAK,2025-06-27,110313,1,20,0,378.0
10109777SILVAK_2025-06-27_G11,10109777SILVAK,2025-06-27,110733,1,6,0,212.0
10109777SILVAK_2025-06-27_G12,10109777SILVAK,2025-06-27,111602,1,17,0,118.0
10109777SILVAK_2025-06-27_G13,10109777SILVAK,2025-06-27,117855,1,3,0,262.0
10109777SILVAK_2025-06-27_G14,10109777SILVAK,2025-06-27,140922,1,2,0,628.0
10109777SILVAK_2025-06-27_G15,10109777SILVAK,2025-06-27,110373,1,10,0,66.0
10109777SILVAK_2025-06-27_G16,10109777SILVAK,2025-06-27,111462,1,11,0,127.0
10109777SILVAK_2025-06-27_G17,10109777SILVAK,2025-06-27,110787,1,12,0,163.0
10109777SILVAK_2025-06-27_G18,10109777SILVAK,2025-06-27,"141202, 117809",2,13,16,149.0
10109777SILVAK_2025-06-27_G20,10109777SILVAK,2025-06-27,109641,1,20,0,121.0
10109777SILVAK_2025-06-27_G21,10109777SILVAK,2025-06-27,160055,1,5,0,410.0
10109777SILVAK_2025-06-27_G22,10109777SILVAK,2025-06-27,110755,2,70,6,782.0
10109777SILVAK_2025-06-27_G23,10109777SILVAK,2025-06-27,117862,1,4,0,3033.0
10109777SILVAK_2025-06-27_G24,10109777SILVAK,2025-06-27,111762,1,1,0,86.0
10109777SILVAK_2025-06-27_G25,10109777SILVAK,2025-06-27,117935,1,1,0,160.0
10109777SILVAK_2025-06-27_G26,10109777SILVAK,2025-06-27,110515,2,4,6,133.0
10109777SILVAK_2025-06-27_G27,10109777SILVAK,2025-06-27,111530,1,4,0,157.0
10109777SILVAK_2025-06-27_G28,10109777SILVAK,2025-06-27,111723,1,5,0,579.0
