bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-06-27_G29,10109777SILVAK,2025-06-27,110743,1,1,0,347.0
10109777SILVAK_2025-06-27_G30,10109777SILVAK,2025-06-27,111743,1,2,0,159.0
10109777SILVAK_2025-06-27_G31,10109777SILVAK,2025-06-27,105705,1,1,0,45.0
10109777SILVAK_2025-06-27_G32,10109777SILVAK,2025-06-27,108794,1,4,0,43.0
10109777SILVAK_2025-06-27_G33,10109777SILVAK,2025-06-27,111463,1,4,0,56.0
10109777SILVAK_2025-06-27_G34,10109777SILVAK,2025-06-27,140922,1,2,0,119.0
10109777SILVAK_2025-06-27_G35,10109777SILVAK,2025-06-27,111466,1,4,0,65.0
10109777SILVAK_2025-06-27_G36,10109777SILVAK,2025-06-27,117833,1,4,0,52.0
10109777SILVAK_2025-06-27_G37,10109777SILVAK,2025-06-27,"111172, 109641",2,3,23,146.0
10109777SILVAK_2025-06-27_G38,10109777SILVAK,2025-06-27,111462,1,10,0,197.0
10109777SILVAK_2025-06-27_G39,10109777SILVAK,2025-06-27,"111728, 110787",3,4,23,60.0
10109777SILVAK_2025-06-27_G40,10109777SILVAK,2025-06-27,109645,1,1,0,53.0
10109777SILVAK_2025-06-27_G41,10109777SILVAK,2025-06-27,111418,1,9,0,139.0
10109777SILVAK_2025-06-27_G42,10109777SILVAK,2025-06-27,140922,1,12,0,487.0
10109777SILVAK_2025-06-27_G43,10109777SILVAK,2025-06-27,118299,1,10,0,62.0
10109777SILVAK_2025-06-27_G44,10109777SILVAK,2025-06-27,"111876, 110339",2,3,12,199.0
10109777SILVAK_2025-06-27_G45,10109777SILVAK,2025-06-27,118298,1,2,0,94.0
10109777SILVAK_2025-06-27_G46,10109777SILVAK,2025-06-27,117861,1,2,0,75.0
10109777SILVAK_2025-06-27_G47,10109777SILVAK,2025-06-27,111462,1,2,0,88.0
10109777SILVAK_2025-06-27_G48,10109777SILVAK,2025-06-27,117830,1,1,0,35.0
10109777SILVAK_2025-06-27_G49,10109777SILVAK,2025-06-27,118317,1,4,0,113.0
10109777SILVAK_2025-06-27_G50,10109777SILVAK,2025-06-27,117809,1,1,0,168.0
10109777SILVAK_2025-06-27_G52,10109777SILVAK,2025-06-27,111418,1,51,0,43.0
10109777SILVAK_2025-06-27_G53,10109777SILVAK,2025-06-27,118140,1,4,0,358.0
10109777SILVAK_2025-06-27_G54,10109777SILVAK,2025-06-27,111759,1,13,0,527.0
10109777SILVAK_2025-06-27_G55,10109777SILVAK,2025-06-27,141262,1,6,0,334.0
10109777SILVAK_2025-06-27_G56,10109777SILVAK,2025-06-27,118191,1,177,0,450.0
10109777SILVAK_2025-06-27_G57,10109777SILVAK,2025-06-27,117808,2,59,20,191.0
10109777SILVAK_2025-06-27_G58,10109777SILVAK,2025-06-27,141202,1,4,0,401.0
10109777SILVAK_2025-06-27_G59,10109777SILVAK,2025-06-27,"117822, 117809",2,6,11,57.0
10109777SILVAK_2025-06-27_G60,10109777SILVAK,2025-06-27,111634,1,2,0,673.0
10109777SILVAK_2025-06-27_G61,10109777SILVAK,2025-06-27,111740,1,2,0,487.0
10109777SILVAK_2025-06-27_G62,10109777SILVAK,2025-06-27,111729,1,2,0,400.0
10109777SILVAK_2025-06-27_G63,10109777SILVAK,2025-06-27,111736,1,6,0,112.0
10109777SILVAK_2025-06-27_G64,10109777SILVAK,2025-06-27,111736,1,6,0,58.0
10109777SILVAK_2025-06-28_G02,10109777SILVAK,2025-06-28,110741,1,20,0,173.0
10109777SILVAK_2025-06-28_G03,10109777SILVAK,2025-06-28,117855,1,40,0,472.0
10109777SILVAK_2025-06-28_G04,10109777SILVAK,2025-06-28,118403,1,12,0,374.0
10109777SILVAK_2025-06-28_G05,10109777SILVAK,2025-06-28,108772,1,20,0,321.0
10109777SILVAK_2025-06-28_G06,10109777SILVAK,2025-06-28,110733,1,6,0,72.0
10109777SILVAK_2025-06-28_G07,10109777SILVAK,2025-06-28,111469,1,18,0,480.0
10109777SILVAK_2025-06-28_G08,10109777SILVAK,2025-06-28,110787,1,15,0,213.0
10109777SILVAK_2025-06-28_G09,10109777SILVAK,2025-06-28,111468,1,40,0,370.0
10109777SILVAK_2025-06-28_G10,10109777SILVAK,2025-06-28,107830,1,16,0,118.0
10109777SILVAK_2025-06-28_G11,10109777SILVAK,2025-06-28,117785,1,80,0,409.0
10109777SILVAK_2025-06-28_G12,10109777SILVAK,2025-06-28,111650,1,20,0,802.0
10109777SILVAK_2025-06-28_G13,10109777SILVAK,2025-06-28,110376,1,50,0,402.0
10109777SILVAK_2025-06-28_G14,10109777SILVAK,2025-06-28,118299,1,50,0,459.0
10109777SILVAK_2025-06-28_G15,10109777SILVAK,2025-06-28,111602,1,30,0,238.0
10109777SILVAK_2025-06-28_G16,10109777SILVAK,2025-06-28,111602,1,26,0,65.0
10109777SILVAK_2025-06-28_G17,10109777SILVAK,2025-06-28,111330,1,34,0,566.0
10109777SILVAK_2025-06-28_G18,10109777SILVAK,2025-06-28,117935,1,4,0,1677.0
10109777SILVAK_2025-06-28_G19,10109777SILVAK,2025-06-28,110515,1,7,0,216.0
10109777SILVAK_2025-06-28_G20,10109777SILVAK,2025-06-28,110313,1,5,0,128.0
10109777SILVAK_2025-06-28_G21,10109777SILVAK,2025-06-28,111439,1,6,0,313.0
10109777SILVAK_2025-06-28_G22,10109777SILVAK,2025-06-28,111602,1,4,0,94.0
10109777SILVAK_2025-06-28_G23,10109777SILVAK,2025-06-28,111434,1,2,0,359.0
10109777SILVAK_2025-06-28_G24,10109777SILVAK,2025-06-28,111463,1,11,0,175.0
10109777SILVAK_2025-06-28_G25,10109777SILVAK,2025-06-28,117841,1,6,0,138.0
10109777SILVAK_2025-06-28_G26,10109777SILVAK,2025-06-28,117808,1,15,0,309.0
10109777SILVAK_2025-06-28_G27,10109777SILVAK,2025-06-28,111466,1,15,0,332.0
10109777SILVAK_2025-06-28_G28,10109777SILVAK,2025-06-28,110373,1,20,0,190.0
10109777SILVAK_2025-06-28_G29,10109777SILVAK,2025-06-28,110372,1,14,0,145.0
10109777SILVAK_2025-06-28_G30,10109777SILVAK,2025-06-28,118140,1,20,0,133.0
10109777SILVAK_2025-06-28_G31,10109777SILVAK,2025-06-28,108795,1,2,0,226.0
10109777SILVAK_2025-06-28_G32,10109777SILVAK,2025-06-28,111569,1,6,0,338.0
10109777SILVAK_2025-06-28_G33,10109777SILVAK,2025-06-28,117855,1,4,0,131.0
10109777SILVAK_2025-06-28_G34,10109777SILVAK,2025-06-28,110325,1,4,0,63.0
10109777SILVAK_2025-06-28_G35,10109777SILVAK,2025-06-28,117785,1,8,0,148.0
10109777SILVAK_2025-06-28_G36,10109777SILVAK,2025-06-28,111463,1,4,0,36.0
10109777SILVAK_2025-06-28_G37,10109777SILVAK,2025-06-28,111466,1,18,0,92.0
10109777SILVAK_2025-06-28_G38,10109777SILVAK,2025-06-28,111469,1,7,0,152.0
10109777SILVAK_2025-06-28_G39,10109777SILVAK,2025-06-28,110787,1,4,0,106.0
10109777SILVAK_2025-06-28_G40,10109777SILVAK,2025-06-28,111530,1,4,0,73.0
10109777SILVAK_2025-06-28_G41,10109777SILVAK,2025-06-28,118140,1,6,0,93.0
10109777SILVAK_2025-06-28_G42,10109777SILVAK,2025-06-28,110374,1,4,0,196.0
10109777SILVAK_2025-06-28_G43,10109777SILVAK,2025-06-28,110373,1,24,0,351.0
10109777SILVAK_2025-06-28_G44,10109777SILVAK,2025-06-28,110534,1,4,0,232.0
10109777SILVAK_2025-06-28_G45,10109777SILVAK,2025-06-28,110372,1,193,0,1275.0
10109777SILVAK_2025-06-28_G46,10109777SILVAK,2025-06-28,110371,1,279,0,1195.0
10109777SILVAK_2025-06-28_G47,10109777SILVAK,2025-06-28,110373,1,534,0,694.0
10109777SILVAK_2025-06-28_G48,10109777SILVAK,2025-06-28,111467,1,38,0,248.0
10109777SILVAK_2025-06-28_G49,10109777SILVAK,2025-06-28,108772,1,15,0,275.0
10109777SILVAK_2025-06-28_G50,10109777SILVAK,2025-06-28,117855,1,161,0,225.0
10109777SILVAK_2025-06-28_G51,10109777SILVAK,2025-06-28,109647,1,26,0,567.0
10109777SILVAK_2025-06-28_G52,10109777SILVAK,2025-06-28,117965,1,40,0,720.0
10109777SILVAK_2025-06-28_G53,10109777SILVAK,2025-06-28,118094,1,36,0,586.0
10109777SILVAK_2025-06-28_G54,10109777SILVAK,2025-06-28,107629,1,27,0,198.0
10109777SILVAK_2025-06-28_G55,10109777SILVAK,2025-06-28,110711,2,47,30,1065.0
10109777SILVAK_2025-06-28_G56,10109777SILVAK,2025-06-28,108798,1,37,0,1047.0
10109777SILVAK_2025-06-28_G58,10109777SILVAK,2025-06-28,"108772, 111530",2,8,12,81.0
10109777SILVAK_2025-06-28_G59,10109777SILVAK,2025-06-28,111446,2,12,6,294.0
10109777SILVAK_2025-06-28_G60,10109777SILVAK,2025-06-28,111463,1,20,0,258.0
10109777SILVAK_2025-06-28_G61,10109777SILVAK,2025-06-28,117820,1,1,0,86.0
10109777SILVAK_2025-06-28_G62,10109777SILVAK,2025-06-28,111569,1,10,0,444.0
10109777SILVAK_2025-06-28_G63,10109777SILVAK,2025-06-28,110711,1,5,0,131.0
10109777SILVAK_2025-06-28_G64,10109777SILVAK,2025-06-28,141823,1,4,0,179.0
10109777SILVAK_2025-06-28_G65,10109777SILVAK,2025-06-28,141202,1,13,0,221.0
10109777SILVAK_2025-06-30_G02,10109777SILVAK,2025-06-30,118052,1,4,0,144.0
10109777SILVAK_2025-06-30_G03,10109777SILVAK,2025-06-30,111780,1,4,0,55.0
10109777SILVAK_2025-06-30_G04,10109777SILVAK,2025-06-30,118417,1,4,0,72.0
10109777SILVAK_2025-06-30_G05,10109777SILVAK,2025-06-30,"141035, 111861",2,10,16,271.0
10109777SILVAK_2025-06-30_G06,10109777SILVAK,2025-06-30,108993,1,4,0,1145.0
10109777SILVAK_2025-06-30_G07,10109777SILVAK,2025-06-30,117786,3,95,41,1541.0
10109777SILVAK_2025-06-30_G08,10109777SILVAK,2025-06-30,110515,2,35,11,619.0
10109777SILVAK_2025-06-30_G09,10109777SILVAK,2025-06-30,"111530, 111602",3,119,32,38.0
10109777SILVAK_2025-06-30_G10,10109777SILVAK,2025-06-30,111602,1,51,0,1212.0
10109777SILVAK_2025-06-30_G11,10109777SILVAK,2025-06-30,117785,4,72,37,429.0
10109777SILVAK_2025-06-30_G12,10109777SILVAK,2025-06-30,111463,3,100,20,275.0
10109777SILVAK_2025-06-30_G13,10109777SILVAK,2025-06-30,118140,2,54,10,290.0
10109777SILVAK_2025-06-30_G14,10109777SILVAK,2025-06-30,111466,1,132,0,392.0
10109777SILVAK_2025-06-30_G15,10109777SILVAK,2025-06-30,117831,2,120,16,1010.0
10109777SILVAK_2025-06-30_G16,10109777SILVAK,2025-06-30,111532,3,82,17,755.0
10109777SILVAK_2025-06-30_G17,10109777SILVAK,2025-06-30,118299,1,400,0,1224.0
10109777SILVAK_2025-06-30_G18,10109777SILVAK,2025-06-30,118299,1,300,0,1342.0
10109777SILVAK_2025-06-30_G19,10109777SILVAK,2025-06-30,118299,1,700,0,948.0
10109777SILVAK_2025-06-30_G20,10109777SILVAK,2025-06-30,118442,1,8,0,307.0
10109777SILVAK_2025-06-30_G21,10109777SILVAK,2025-06-30,111441,1,4,0,2726.0
10109777SILVAK_2025-06-30_G22,10109777SILVAK,2025-06-30,109640,1,4,0,69.0
10109777SILVAK_2025-06-30_G23,10109777SILVAK,2025-06-30,108711,1,8,0,145.0
10109777SILVAK_2025-06-30_G24,10109777SILVAK,2025-06-30,118140,1,8,0,118.0
10109777SILVAK_2025-06-30_G26,10109777SILVAK,2025-06-30,118140,1,8,0,110.0
10109777SILVAK_2025-06-30_G27,10109777SILVAK,2025-06-30,111466,1,2,0,50.0
10109777SILVAK_2025-06-30_G28,10109777SILVAK,2025-06-30,"108711, 118140",2,11,22,260.0
10109777SILVAK_2025-06-30_G29,10109777SILVAK,2025-06-30,140922,1,1,0,87.0
10109777SILVAK_2025-06-30_G30,10109777SILVAK,2025-06-30,110313,1,2,0,67.0
10109777SILVAK_2025-06-30_G31,10109777SILVAK,2025-06-30,110733,1,5,0,33.0
10109777SILVAK_2025-06-30_G32,10109777SILVAK,2025-06-30,108711,1,2,0,34.0
10109777SILVAK_2025-06-30_G33,10109777SILVAK,2025-06-30,111466,1,6,0,90.0
10109777SILVAK_2025-06-30_G34,10109777SILVAK,2025-06-30,118290,1,3,0,1098.0
10109777SILVAK_2025-06-30_G35,10109777SILVAK,2025-06-30,111330,1,3,0,271.0
10109777SILVAK_2025-06-30_G36,10109777SILVAK,2025-06-30,111439,1,1,0,1239.0
10109777SILVAK_2025-06-30_G37,10109777SILVAK,2025-06-30,118416,1,3,0,885.0
10109777SILVAK_2025-06-30_G38,10109777SILVAK,2025-06-30,118417,1,1,0,216.0
10109777SILVAK_2025-06-30_G39,10109777SILVAK,2025-06-30,118094,1,4,0,141.0
10109777SILVAK_2025-06-30_G40,10109777SILVAK,2025-06-30,118222,1,4,0,122.0
10109777SILVAK_2025-06-30_G41,10109777SILVAK,2025-06-30,109641,1,4,0,220.0
10109777SILVAK_2025-06-30_G42,10109777SILVAK,2025-06-30,118140,2,11,11,499.0
10109777SILVAK_2025-06-30_G43,10109777SILVAK,2025-06-30,109641,1,12,0,305.0
10109777SILVAK_2025-06-30_G44,10109777SILVAK,2025-06-30,118140,1,12,0,65.0
10109777SILVAK_2025-06-30_G45,10109777SILVAK,2025-06-30,117831,1,4,0,232.0
10109777SILVAK_2025-06-30_G46,10109777SILVAK,2025-06-30,118222,1,17,0,349.0
10109777SILVAK_2025-07-03_G02,10109777SILVAK,2025-07-03,110753,1,42,0,395.0
10109777SILVAK_2025-07-03_G03,10109777SILVAK,2025-07-03,111467,1,49,0,574.0
10109777SILVAK_2025-07-03_G04,10109777SILVAK,2025-07-03,110740,1,350,0,1358.0
10109777SILVAK_2025-07-03_G05,10109777SILVAK,2025-07-03,111468,1,55,0,414.0
10109777SILVAK_2025-07-03_G06,10109777SILVAK,2025-07-03,111468,1,180,0,415.0
10109777SILVAK_2025-07-03_G10,10109777SILVAK,2025-07-03,117820,1,1200,0,67.0
10109777SILVAK_2025-07-05_G02,10109777SILVAK,2025-07-05,111530,1,10,0,358.0
10109777SILVAK_2025-07-05_G03,10109777SILVAK,2025-07-05,109641,1,4,0,144.0
10109777SILVAK_2025-07-05_G04,10109777SILVAK,2025-07-05,110332,1,4,0,172.0
10109777SILVAK_2025-07-05_G05,10109777SILVAK,2025-07-05,117808,1,4,0,63.0
10109777SILVAK_2025-07-05_G06,10109777SILVAK,2025-07-05,109643,1,2,0,60.0
10109777SILVAK_2025-07-05_G07,10109777SILVAK,2025-07-05,110376,1,4,0,103.0
10109777SILVAK_2025-07-05_G08,10109777SILVAK,2025-07-05,117834,1,4,0,265.0
10109777SILVAK_2025-07-05_G09,10109777SILVAK,2025-07-05,111446,1,4,0,214.0
10109777SILVAK_2025-07-05_G10,10109777SILVAK,2025-07-05,111469,1,4,0,223.0
10109777SILVAK_2025-07-05_G11,10109777SILVAK,2025-07-05,140922,3,16,14,69.0
10109777SILVAK_2025-07-05_G12,10109777SILVAK,2025-07-05,111466,1,4,0,139.0
10109777SILVAK_2025-07-05_G13,10109777SILVAK,2025-07-05,111172,1,8,0,107.0
10109777SILVAK_2025-07-05_G14,10109777SILVAK,2025-07-05,107236,1,4,0,503.0
10109777SILVAK_2025-07-05_G15,10109777SILVAK,2025-07-05,140922,1,4,0,169.0
10109777SILVAK_2025-07-05_G16,10109777SILVAK,2025-07-05,111463,1,8,0,139.0
10109777SILVAK_2025-07-05_G17,10109777SILVAK,2025-07-05,117820,1,12,0,132.0
10109777SILVAK_2025-07-05_G18,10109777SILVAK,2025-07-05,117809,1,8,0,112.0
10109777SILVAK_2025-07-05_G19,10109777SILVAK,2025-07-05,118299,1,8,0,132.0
10109777SILVAK_2025-07-05_G21,10109777SILVAK,2025-07-05,111775,1,2,0,401.0
10109777SILVAK_2025-07-05_G22,10109777SILVAK,2025-07-05,118418,1,4,0,243.0
10109777SILVAK_2025-07-05_G23,10109777SILVAK,2025-07-05,117834,1,13,0,161.0
10109777SILVAK_2025-07-05_G24,10109777SILVAK,2025-07-05,118417,1,4,0,151.0
10109777SILVAK_2025-07-05_G25,10109777SILVAK,2025-07-05,111660,1,10,0,407.0
10109777SILVAK_2025-07-05_G26,10109777SILVAK,2025-07-05,118094,1,11,0,1829.0
10109777SILVAK_2025-07-05_G27,10109777SILVAK,2025-07-05,117837,1,2,0,100.0
10109777SILVAK_2025-07-05_G28,10109777SILVAK,2025-07-05,141047,1,4,0,195.0
10109777SILVAK_2025-07-05_G29,10109777SILVAK,2025-07-05,108772,1,33,0,180.0
10109777SILVAK_2025-07-05_G30,10109777SILVAK,2025-07-05,117855,1,124,0,551.0
10109777SILVAK_2025-07-05_G31,10109777SILVAK,2025-07-05,109647,1,36,0,306.0
10109777SILVAK_2025-07-05_G32,10109777SILVAK,2025-07-05,109643,1,65,0,467.0
10109777SILVAK_2025-07-05_G33,10109777SILVAK,2025-07-05,116241,1,71,0,853.0
10109777SILVAK_2025-07-05_G34,10109777SILVAK,2025-07-05,111446,1,7,0,153.0
10109777SILVAK_2025-07-05_G35,10109777SILVAK,2025-07-05,117841,1,10,0,58.0
10109777SILVAK_2025-07-05_G36,10109777SILVAK,2025-07-05,105705,1,77,0,451.0
10109777SILVAK_2025-07-05_G37,10109777SILVAK,2025-07-05,108794,1,83,0,242.0
10109777SILVAK_2025-07-05_G38,10109777SILVAK,2025-07-05,110745,1,27,0,640.0
10109777SILVAK_2025-07-05_G39,10109777SILVAK,2025-07-05,110740,1,60,0,105.0
10109777SILVAK_2025-07-05_G40,10109777SILVAK,2025-07-05,111468,1,41,0,520.0
10109777SILVAK_2025-07-05_G42,10109777SILVAK,2025-07-05,110747,1,70,0,483.0
10109777SILVAK_2025-07-05_G43,10109777SILVAK,2025-07-05,100334,1,46,0,512.0
10109777SILVAK_2025-07-05_G44,10109777SILVAK,2025-07-05,111441,1,18,0,364.0
10109777SILVAK_2025-07-05_G45,10109777SILVAK,2025-07-05,111447,1,4,0,281.0
10109777SILVAK_2025-07-05_G46,10109777SILVAK,2025-07-05,110751,1,7,0,2099.0
10109777SILVAK_2025-07-05_G47,10109777SILVAK,2025-07-05,110787,1,108,0,51.0
10109777SILVAK_2025-07-05_G48,10109777SILVAK,2025-07-05,110756,1,8,0,148.0
10109777SILVAK_2025-07-05_G49,10109777SILVAK,2025-07-05,110515,1,328,0,1184.0
10109777SILVAK_2025-07-07_G02,10109777SILVAK,2025-07-07,117861,1,4,0,97.0
10109777SILVAK_2025-07-07_G03,10109777SILVAK,2025-07-07,111467,1,4,0,152.0
10109777SILVAK_2025-07-07_G04,10109777SILVAK,2025-07-07,117935,1,4,0,70.0
10109777SILVAK_2025-07-07_G05,10109777SILVAK,2025-07-07,111443,1,4,0,131.0
10109777SILVAK_2025-07-07_G06,10109777SILVAK,2025-07-07,111418,1,4,0,200.0
10109777SILVAK_2025-07-07_G07,10109777SILVAK,2025-07-07,118299,1,7,0,149.0
10109777SILVAK_2025-07-07_G08,10109777SILVAK,2025-07-07,118222,1,3,0,334.0
10109777SILVAK_2025-07-07_G09,10109777SILVAK,2025-07-07,117831,1,4,0,585.0
10109777SILVAK_2025-07-07_G10,10109777SILVAK,2025-07-07,118140,1,3,0,79.0
10109777SILVAK_2025-07-07_G11,10109777SILVAK,2025-07-07,117808,2,22,21,302.0
10109777SILVAK_2025-07-07_G12,10109777SILVAK,2025-07-07,109643,1,2,0,41.0
10109777SILVAK_2025-07-07_G13,10109777SILVAK,2025-07-07,117785,1,2,0,670.0
10109777SILVAK_2025-07-07_G14,10109777SILVAK,2025-07-07,110742,1,4,0,1804.0
10109777SILVAK_2025-07-07_G15,10109777SILVAK,2025-07-07,111467,1,2,0,133.0
10109777SILVAK_2025-07-07_G16,10109777SILVAK,2025-07-07,111602,1,4,0,61.0
10109777SILVAK_2025-07-07_G17,10109777SILVAK,2025-07-07,108711,1,1,0,468.0
10109777SILVAK_2025-07-07_G18,10109777SILVAK,2025-07-07,111418,1,12,0,176.0
10109777SILVAK_2025-07-07_G19,10109777SILVAK,2025-07-07,111442,1,1,0,171.0
10109777SILVAK_2025-07-07_G20,10109777SILVAK,2025-07-07,107236,1,2,0,123.0
10109777SILVAK_2025-07-07_G21,10109777SILVAK,2025-07-07,118299,1,2,0,132.0
10109777SILVAK_2025-07-07_G22,10109777SILVAK,2025-07-07,109643,1,1,0,130.0
10109777SILVAK_2025-07-07_G23,10109777SILVAK,2025-07-07,116241,1,4,0,293.0
10109777SILVAK_2025-07-07_G24,10109777SILVAK,2025-07-07,111348,1,1,0,44.0
10109777SILVAK_2025-07-07_G25,10109777SILVAK,2025-07-07,140922,1,10,0,206.0
10109777SILVAK_2025-07-07_G26,10109777SILVAK,2025-07-07,117841,1,4,0,99.0
10109777SILVAK_2025-07-07_G27,10109777SILVAK,2025-07-07,111330,1,1,0,149.0
10109777SILVAK_2025-07-07_G28,10109777SILVAK,2025-07-07,109645,1,5,0,102.0
10109777SILVAK_2025-07-07_G29,10109777SILVAK,2025-07-07,111469,1,40,0,3096.0
10109777SILVAK_2025-07-07_G30,10109777SILVAK,2025-07-07,111462,1,20,0,220.0
10109777SILVAK_2025-07-07_G31,10109777SILVAK,2025-07-07,110740,1,12,0,158.0
10109777SILVAK_2025-07-07_G32,10109777SILVAK,2025-07-07,111430,1,4,0,1440.0
10109777SILVAK_2025-07-07_G33,10109777SILVAK,2025-07-07,111438,1,24,0,452.0
10109777SILVAK_2025-07-07_G34,10109777SILVAK,2025-07-07,110755,2,6,24,166.0
10109777SILVAK_2025-07-07_G35,10109777SILVAK,2025-07-07,111569,1,10,0,362.0
10109777SILVAK_2025-07-07_G36,10109777SILVAK,2025-07-07,110752,1,2,0,115.0
10109777SILVAK_2025-07-07_G37,10109777SILVAK,2025-07-07,111463,1,6,0,263.0
10109777SILVAK_2025-07-07_G38,10109777SILVAK,2025-07-07,111532,1,4,0,464.0
10109777SILVAK_2025-07-07_G39,10109777SILVAK,2025-07-07,111418,1,15,0,67.0
10109777SILVAK_2025-07-07_G40,10109777SILVAK,2025-07-07,110740,1,4,0,146.0
10109777SILVAK_2025-07-07_G41,10109777SILVAK,2025-07-07,118140,1,10,0,90.0
10109777SILVAK_2025-07-07_G42,10109777SILVAK,2025-07-07,111442,1,4,0,116.0
10109777SILVAK_2025-07-07_G43,10109777SILVAK,2025-07-07,117820,1,10,0,88.0
10109777SILVAK_2025-07-07_G44,10109777SILVAK,2025-07-07,117808,2,8,18,85.0
10109777SILVAK_2025-07-07_G45,10109777SILVAK,2025-07-07,110373,3,14,18,104.0
10109777SILVAK_2025-07-07_G46,10109777SILVAK,2025-07-07,110374,1,4,0,171.0
10109777SILVAK_2025-07-07_G47,10109777SILVAK,2025-07-07,116241,1,12,0,715.0
10109777SILVAK_2025-07-07_G49,10109777SILVAK,2025-07-07,110841,1,1,0,211.0
10109777SILVAK_2025-07-07_G50,10109777SILVAK,2025-07-07,117854,1,4,0,170.0
10109777SILVAK_2025-07-07_G51,10109777SILVAK,2025-07-07,110339,1,4,0,31.0
10109777SILVAK_2025-07-07_G52,10109777SILVAK,2025-07-07,117855,1,40,0,293.0
10109777SILVAK_2025-07-07_G53,10109777SILVAK,2025-07-07,110711,1,23,0,145.0
10109777SILVAK_2025-07-07_G54,10109777SILVAK,2025-07-07,108772,1,4,0,243.0
10109777SILVAK_2025-07-07_G55,10109777SILVAK,2025-07-07,117856,1,10,0,88.0
10109777SILVAK_2025-07-07_G56,10109777SILVAK,2025-07-07,106860,1,1,0,279.0
10109777SILVAK_2025-07-07_G57,10109777SILVAK,2025-07-07,110129,1,4,0,370.0
10109777SILVAK_2025-07-07_G58,10109777SILVAK,2025-07-07,108794,1,20,0,162.0
10109777SILVAK_2025-07-07_G59,10109777SILVAK,2025-07-07,111743,1,7,0,202.0
10109777SILVAK_2025-07-07_G60,10109777SILVAK,2025-07-07,111182,1,6,0,94.0
10109777SILVAK_2025-07-07_G61,10109777SILVAK,2025-07-07,110740,1,12,0,203.0
10109777SILVAK_2025-07-07_G62,10109777SILVAK,2025-07-07,110787,1,1,0,204.0
10109777SILVAK_2025-07-07_G63,10109777SILVAK,2025-07-07,118317,1,5,0,157.0
10109777SILVAK_2025-07-07_G64,10109777SILVAK,2025-07-07,111465,1,20,0,579.0
10109777SILVAK_2025-07-07_G65,10109777SILVAK,2025-07-07,111418,1,100,0,1824.0
10109777SILVAK_2025-07-07_G66,10109777SILVAK,2025-07-07,117785,1,100,0,308.0
10109777SILVAK_2025-07-07_G67,10109777SILVAK,2025-07-07,111463,1,60,0,543.0
10109777SILVAK_2025-07-07_G68,10109777SILVAK,2025-07-07,110745,1,40,0,610.0
10109777SILVAK_2025-07-07_G69,10109777SILVAK,2025-07-07,111466,1,60,0,98.0
10109777SILVAK_2025-07-07_G70,10109777SILVAK,2025-07-07,117833,1,25,0,835.0
10109777SILVAK_2025-07-08_G02,10109777SILVAK,2025-07-08,110372,1,36,0,373.0
10109777SILVAK_2025-07-08_G03,10109777SILVAK,2025-07-08,117785,1,36,0,461.0
10109777SILVAK_2025-07-08_G04,10109777SILVAK,2025-07-08,117830,1,50,0,430.0
10109777SILVAK_2025-07-08_G05,10109777SILVAK,2025-07-08,118222,1,36,0,445.0
10109777SILVAK_2025-07-08_G06,10109777SILVAK,2025-07-08,140956,1,4,0,424.0
10109777SILVAK_2025-07-08_G07,10109777SILVAK,2025-07-08,110895,1,12,0,204.0
10109777SILVAK_2025-07-08_G08,10109777SILVAK,2025-07-08,110755,1,2,0,2320.0
10109777SILVAK_2025-07-08_G09,10109777SILVAK,2025-07-08,117853,1,4,0,743.0
