bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-07-08_G10,10109777SILVAK,2025-07-08,141823,1,5,0,121.0
10109777SILVAK_2025-07-08_G11,10109777SILVAK,2025-07-08,141823,1,16,0,672.0
10109777SILVAK_2025-07-08_G12,10109777SILVAK,2025-07-08,141823,1,3,0,35.0
10109777SILVAK_2025-07-08_G13,10109777SILVAK,2025-07-08,141823,1,3,0,35.0
10109777SILVAK_2025-07-08_G14,10109777SILVAK,2025-07-08,117853,1,3,0,394.0
10109777SILVAK_2025-07-08_G15,10109777SILVAK,2025-07-08,117820,1,60,0,1601.0
10109777SILVAK_2025-07-08_G16,10109777SILVAK,2025-07-08,118222,1,8,0,1944.0
10109777SILVAK_2025-07-08_G17,10109777SILVAK,2025-07-08,110742,1,4,0,82.0
10109777SILVAK_2025-07-08_G18,10109777SILVAK,2025-07-08,111569,1,4,0,270.0
10109777SILVAK_2025-07-08_G19,10109777SILVAK,2025-07-08,111569,1,2,0,51.0
10109777SILVAK_2025-07-08_G20,10109777SILVAK,2025-07-08,141066,1,1,0,178.0
10109777SILVAK_2025-07-08_G21,10109777SILVAK,2025-07-08,117862,1,4,0,127.0
10109777SILVAK_2025-07-08_G22,10109777SILVAK,2025-07-08,117855,1,2,0,112.0
10109777SILVAK_2025-07-08_G23,10109777SILVAK,2025-07-08,111463,1,60,0,208.0
10109777SILVAK_2025-07-08_G24,10109777SILVAK,2025-07-08,140922,1,2,0,258.0
10109777SILVAK_2025-07-08_G25,10109777SILVAK,2025-07-08,111466,2,20,8,254.0
10109777SILVAK_2025-07-08_G26,10109777SILVAK,2025-07-08,117831,1,1,0,120.0
10109777SILVAK_2025-07-08_G27,10109777SILVAK,2025-07-08,117831,1,4,0,96.0
10109777SILVAK_2025-07-08_G28,10109777SILVAK,2025-07-08,111172,1,11,0,201.0
10109777SILVAK_2025-07-08_G29,10109777SILVAK,2025-07-08,111418,1,4,0,127.0
10109777SILVAK_2025-07-08_G30,10109777SILVAK,2025-07-08,111468,1,14,0,267.0
10109777SILVAK_2025-07-08_G31,10109777SILVAK,2025-07-08,110375,1,5,0,157.0
10109777SILVAK_2025-07-08_G32,10109777SILVAK,2025-07-08,117809,1,12,0,34.0
10109777SILVAK_2025-07-08_G33,10109777SILVAK,2025-07-08,118299,2,87,20,51.0
10109777SILVAK_2025-07-08_G34,10109777SILVAK,2025-07-08,109643,1,1,0,46.0
10109777SILVAK_2025-07-08_G35,10109777SILVAK,2025-07-08,117820,1,58,0,43.0
10109777SILVAK_2025-07-08_G36,10109777SILVAK,2025-07-08,"117808, 117820",2,127,14,104.0
10109777SILVAK_2025-07-08_G37,10109777SILVAK,2025-07-08,110374,1,20,0,819.0
10109777SILVAK_2025-07-08_G38,10109777SILVAK,2025-07-08,110372,2,128,6,310.0
10109777SILVAK_2025-07-08_G39,10109777SILVAK,2025-07-08,110371,1,4,0,110.0
10109777SILVAK_2025-07-08_G40,10109777SILVAK,2025-07-08,110376,1,5,0,116.0
10109777SILVAK_2025-07-08_G41,10109777SILVAK,2025-07-08,110373,1,20,0,953.0
10109777SILVAK_2025-07-08_G42,10109777SILVAK,2025-07-08,117830,1,17,0,1523.0
10109777SILVAK_2025-07-08_G43,10109777SILVAK,2025-07-08,117822,2,11,10,241.0
10109777SILVAK_2025-07-08_G44,10109777SILVAK,2025-07-08,118222,1,15,0,710.0
10109777SILVAK_2025-07-08_G45,10109777SILVAK,2025-07-08,100334,1,4,0,830.0
10109777SILVAK_2025-07-08_G46,10109777SILVAK,2025-07-08,111430,1,4,0,43.0
10109777SILVAK_2025-07-08_G47,10109777SILVAK,2025-07-08,111441,2,20,10,85.0
10109777SILVAK_2025-07-08_G48,10109777SILVAK,2025-07-08,111438,1,23,0,559.0
10109777SILVAK_2025-07-08_G49,10109777SILVAK,2025-07-08,110755,1,16,0,103.0
10109777SILVAK_2025-07-08_G50,10109777SILVAK,2025-07-08,111569,1,13,0,325.0
10109777SILVAK_2025-07-08_G51,10109777SILVAK,2025-07-08,115775,1,8,0,559.0
10109777SILVAK_2025-07-08_G53,10109777SILVAK,2025-07-08,110895,1,8,0,347.0
10109777SILVAK_2025-07-08_G54,10109777SILVAK,2025-07-08,110742,1,4,0,41.0
10109777SILVAK_2025-07-08_G55,10109777SILVAK,2025-07-08,111463,1,5,0,354.0
10109777SILVAK_2025-07-08_G56,10109777SILVAK,2025-07-08,117785,1,5,0,129.0
10109777SILVAK_2025-07-08_G57,10109777SILVAK,2025-07-08,108711,1,6,0,83.0
10109777SILVAK_2025-07-08_G58,10109777SILVAK,2025-07-08,"110745, 111466",2,10,17,187.0
10109777SILVAK_2025-07-08_G59,10109777SILVAK,2025-07-08,117831,1,14,0,269.0
10109777SILVAK_2025-07-08_G60,10109777SILVAK,2025-07-08,117833,1,5,0,129.0
10109777SILVAK_2025-07-08_G61,10109777SILVAK,2025-07-08,111462,1,4,0,131.0
10109777SILVAK_2025-07-08_G62,10109777SILVAK,2025-07-08,110740,1,4,0,41.0
10109777SILVAK_2025-07-08_G63,10109777SILVAK,2025-07-08,118140,1,9,0,69.0
10109777SILVAK_2025-07-08_G64,10109777SILVAK,2025-07-08,117787,1,4,0,153.0
10109777SILVAK_2025-07-08_G65,10109777SILVAK,2025-07-08,107236,1,2,0,75.0
10109777SILVAK_2025-07-08_G66,10109777SILVAK,2025-07-08,111468,1,4,0,56.0
10109777SILVAK_2025-07-09_G02,10109777SILVAK,2025-07-09,117835,1,30,0,1550.0
10109777SILVAK_2025-07-09_G03,10109777SILVAK,2025-07-09,110895,1,24,0,562.0
10109777SILVAK_2025-07-09_G04,10109777SILVAK,2025-07-09,107629,1,19,0,438.0
10109777SILVAK_2025-07-09_G05,10109777SILVAK,2025-07-09,109647,1,12,0,190.0
10109777SILVAK_2025-07-09_G06,10109777SILVAK,2025-07-09,110515,1,80,0,274.0
10109777SILVAK_2025-07-09_G07,10109777SILVAK,2025-07-09,111602,1,60,0,418.0
10109777SILVAK_2025-07-09_G08,10109777SILVAK,2025-07-09,110325,1,56,0,534.0
10109777SILVAK_2025-07-09_G09,10109777SILVAK,2025-07-09,117808,1,150,0,462.0
10109777SILVAK_2025-07-09_G10,10109777SILVAK,2025-07-09,117820,1,250,0,2599.0
10109777SILVAK_2025-07-09_G11,10109777SILVAK,2025-07-09,111463,1,173,0,799.0
10109777SILVAK_2025-07-09_G12,10109777SILVAK,2025-07-09,108794,1,40,0,128.0
10109777SILVAK_2025-07-09_G13,10109777SILVAK,2025-07-09,111466,1,50,0,748.0
10109777SILVAK_2025-07-09_G14,10109777SILVAK,2025-07-09,117821,1,20,0,157.0
10109777SILVAK_2025-07-09_G15,10109777SILVAK,2025-07-09,117831,1,46,0,57.0
10109777SILVAK_2025-07-09_G16,10109777SILVAK,2025-07-09,108711,1,80,0,392.0
10109777SILVAK_2025-07-09_G17,10109777SILVAK,2025-07-09,111462,1,160,0,863.0
10109777SILVAK_2025-07-09_G18,10109777SILVAK,2025-07-09,110740,1,100,0,246.0
10109777SILVAK_2025-07-09_G19,10109777SILVAK,2025-07-09,111433,1,60,0,490.0
10109777SILVAK_2025-07-09_G20,10109777SILVAK,2025-07-09,111172,1,60,0,1109.0
10109777SILVAK_2025-07-09_G21,10109777SILVAK,2025-07-09,107236,1,60,0,833.0
10109777SILVAK_2025-07-09_G22,10109777SILVAK,2025-07-09,111330,1,12,0,635.0
10109777SILVAK_2025-07-09_G23,10109777SILVAK,2025-07-09,"105705, 117808",2,8,23,187.0
10109777SILVAK_2025-07-09_G24,10109777SILVAK,2025-07-09,107830,1,22,0,252.0
10109777SILVAK_2025-07-10_G02,10109777SILVAK,2025-07-10,118299,1,33,0,752.0
10109777SILVAK_2025-07-10_G03,10109777SILVAK,2025-07-10,110371,1,12,0,265.0
10109777SILVAK_2025-07-10_G04,10109777SILVAK,2025-07-10,117808,1,58,0,436.0
10109777SILVAK_2025-07-10_G05,10109777SILVAK,2025-07-10,117832,1,8,0,94.0
10109777SILVAK_2025-07-10_G06,10109777SILVAK,2025-07-10,117808,1,186,0,910.0
10109777SILVAK_2025-07-10_G07,10109777SILVAK,2025-07-10,118299,1,95,0,432.0
10109777SILVAK_2025-07-10_G08,10109777SILVAK,2025-07-10,118222,1,2,0,280.0
10109777SILVAK_2025-07-10_G09,10109777SILVAK,2025-07-10,110742,1,2,0,163.0
10109777SILVAK_2025-07-10_G10,10109777SILVAK,2025-07-10,110747,1,2,0,55.0
10109777SILVAK_2025-07-10_G11,10109777SILVAK,2025-07-10,100334,1,2,0,96.0
10109777SILVAK_2025-07-10_G12,10109777SILVAK,2025-07-10,110754,1,2,0,182.0
10109777SILVAK_2025-07-10_G13,10109777SILVAK,2025-07-10,117834,1,1,0,151.0
10109777SILVAK_2025-07-10_G14,10109777SILVAK,2025-07-10,111569,1,4,0,42.0
10109777SILVAK_2025-07-10_G15,10109777SILVAK,2025-07-10,108770,1,2,0,116.0
10109777SILVAK_2025-07-10_G16,10109777SILVAK,2025-07-10,111435,1,1,0,215.0
10109777SILVAK_2025-07-10_G17,10109777SILVAK,2025-07-10,111182,1,1,0,69.0
10109777SILVAK_2025-07-10_G18,10109777SILVAK,2025-07-10,110745,1,2,0,44.0
10109777SILVAK_2025-07-10_G19,10109777SILVAK,2025-07-10,117841,1,1,0,43.0
10109777SILVAK_2025-07-10_G20,10109777SILVAK,2025-07-10,111466,1,13,0,106.0
10109777SILVAK_2025-07-10_G21,10109777SILVAK,2025-07-10,117821,1,2,0,35.0
10109777SILVAK_2025-07-10_G22,10109777SILVAK,2025-07-10,"118223, 110787",2,5,19,67.0
10109777SILVAK_2025-07-10_G23,10109777SILVAK,2025-07-10,109645,1,2,0,69.0
10109777SILVAK_2025-07-10_G24,10109777SILVAK,2025-07-10,117785,1,4,0,76.0
10109777SILVAK_2025-07-10_G25,10109777SILVAK,2025-07-10,111468,1,4,0,75.0
10109777SILVAK_2025-07-10_G26,10109777SILVAK,2025-07-10,117832,1,14,0,1712.0
10109777SILVAK_2025-07-10_G27,10109777SILVAK,2025-07-10,110371,1,2,0,116.0
10109777SILVAK_2025-07-10_G28,10109777SILVAK,2025-07-10,107830,1,3,0,151.0
10109777SILVAK_2025-07-10_G29,10109777SILVAK,2025-07-10,118299,1,105,0,518.0
10109777SILVAK_2025-07-10_G30,10109777SILVAK,2025-07-10,110372,1,101,0,280.0
10109777SILVAK_2025-07-10_G31,10109777SILVAK,2025-07-10,"118299, 117809",2,78,27,504.0
10109777SILVAK_2025-07-10_G32,10109777SILVAK,2025-07-10,"110313, 117808",2,15,12,226.0
10109777SILVAK_2025-07-10_G33,10109777SILVAK,2025-07-10,111737,1,12,0,1153.0
10109777SILVAK_2025-07-10_G34,10109777SILVAK,2025-07-10,110313,1,33,0,303.0
10109777SILVAK_2025-07-10_G35,10109777SILVAK,2025-07-10,108794,1,4,0,719.0
10109777SILVAK_2025-07-10_G36,10109777SILVAK,2025-07-10,117808,1,16,0,40.0
10109777SILVAK_2025-07-10_G37,10109777SILVAK,2025-07-10,118299,1,6,0,152.0
10109777SILVAK_2025-07-10_G38,10109777SILVAK,2025-07-10,111569,1,6,0,429.0
10109777SILVAK_2025-07-10_G39,10109777SILVAK,2025-07-10,118299,1,2,0,59.0
10109777SILVAK_2025-07-10_G40,10109777SILVAK,2025-07-10,111443,1,4,0,144.0
10109777SILVAK_2025-07-10_G41,10109777SILVAK,2025-07-10,111433,1,6,0,145.0
10109777SILVAK_2025-07-10_G42,10109777SILVAK,2025-07-10,111465,1,8,0,107.0
10109777SILVAK_2025-07-10_G43,10109777SILVAK,2025-07-10,111463,1,24,0,557.0
10109777SILVAK_2025-07-10_G44,10109777SILVAK,2025-07-10,117808,1,23,0,1216.0
10109777SILVAK_2025-07-10_G45,10109777SILVAK,2025-07-10,110754,1,4,0,562.0
10109777SILVAK_2025-07-10_G46,10109777SILVAK,2025-07-10,109641,1,7,0,629.0
10109777SILVAK_2025-07-10_G47,10109777SILVAK,2025-07-10,111850,1,2,0,150.0
10109777SILVAK_2025-07-10_G48,10109777SILVAK,2025-07-10,111634,1,1,0,149.0
10109777SILVAK_2025-07-10_G49,10109777SILVAK,2025-07-10,111753,1,9,0,670.0
10109777SILVAK_2025-07-10_G50,10109777SILVAK,2025-07-10,117808,1,70,0,564.0
10109777SILVAK_2025-07-10_G51,10109777SILVAK,2025-07-10,110371,1,7,0,149.0
10109777SILVAK_2025-07-10_G53,10109777SILVAK,2025-07-10,111463,1,20,0,66.0
10109777SILVAK_2025-07-10_G54,10109777SILVAK,2025-07-10,111443,1,59,0,507.0
10109777SILVAK_2025-07-10_G55,10109777SILVAK,2025-07-10,117831,1,400,0,835.0
10109777SILVAK_2025-07-10_G56,10109777SILVAK,2025-07-10,117833,1,45,0,640.0
10109777SILVAK_2025-07-10_G57,10109777SILVAK,2025-07-10,110740,1,200,0,977.0
10109777SILVAK_2025-07-10_G58,10109777SILVAK,2025-07-10,110787,1,100,0,481.0
10109777SILVAK_2025-07-10_G59,10109777SILVAK,2025-07-10,111441,1,4,0,1227.0
10109777SILVAK_2025-07-10_G60,10109777SILVAK,2025-07-10,118229,1,4,0,372.0
10109777SILVAK_2025-07-10_G61,10109777SILVAK,2025-07-10,110711,1,2,0,531.0
10109777SILVAK_2025-07-10_G62,10109777SILVAK,2025-07-10,117855,1,4,0,66.0
10109777SILVAK_2025-07-10_G63,10109777SILVAK,2025-07-10,"111602, 118140",2,8,15,265.0
10109777SILVAK_2025-07-10_G64,10109777SILVAK,2025-07-10,110515,1,12,0,85.0
10109777SILVAK_2025-07-10_G65,10109777SILVAK,2025-07-10,111439,1,8,0,181.0
10109777SILVAK_2025-07-11_G02,10109777SILVAK,2025-07-11,110755,1,8,0,303.0
10109777SILVAK_2025-07-11_G03,10109777SILVAK,2025-07-11,111660,1,3,0,137.0
10109777SILVAK_2025-07-11_G04,10109777SILVAK,2025-07-11,118222,1,80,0,804.0
10109777SILVAK_2025-07-11_G05,10109777SILVAK,2025-07-11,117853,1,11,0,447.0
10109777SILVAK_2025-07-11_G06,10109777SILVAK,2025-07-11,108772,1,2,0,165.0
10109777SILVAK_2025-07-11_G07,10109777SILVAK,2025-07-11,117935,2,13,6,154.0
10109777SILVAK_2025-07-11_G08,10109777SILVAK,2025-07-11,110743,1,3,0,616.0
10109777SILVAK_2025-07-11_G09,10109777SILVAK,2025-07-11,105705,1,2,0,75.0
10109777SILVAK_2025-07-11_G10,10109777SILVAK,2025-07-11,117838,1,5,0,2097.0
10109777SILVAK_2025-07-11_G11,10109777SILVAK,2025-07-11,117841,1,2,0,57.0
10109777SILVAK_2025-07-11_G12,10109777SILVAK,2025-07-11,111418,2,30,10,151.0
10109777SILVAK_2025-07-11_G13,10109777SILVAK,2025-07-11,118223,1,2,0,195.0
10109777SILVAK_2025-07-11_G14,10109777SILVAK,2025-07-11,111330,1,6,0,90.0
10109777SILVAK_2025-07-11_G15,10109777SILVAK,2025-07-11,118317,1,4,0,75.0
10109777SILVAK_2025-07-11_G16,10109777SILVAK,2025-07-11,111433,1,2,0,69.0
10109777SILVAK_2025-07-11_G17,10109777SILVAK,2025-07-11,118330,1,8,0,128.0
10109777SILVAK_2025-07-11_G18,10109777SILVAK,2025-07-11,"117822, 110373",2,25,28,81.0
10109777SILVAK_2025-07-11_G19,10109777SILVAK,2025-07-11,117809,1,20,0,310.0
10109777SILVAK_2025-07-11_G20,10109777SILVAK,2025-07-11,107830,1,3,0,291.0
10109777SILVAK_2025-07-11_G21,10109777SILVAK,2025-07-11,110375,1,8,0,268.0
10109777SILVAK_2025-07-11_G22,10109777SILVAK,2025-07-11,117830,1,30,0,678.0
10109777SILVAK_2025-07-11_G23,10109777SILVAK,2025-07-11,110372,1,50,0,63.0
10109777SILVAK_2025-07-11_G24,10109777SILVAK,2025-07-11,118299,1,800,0,1222.0
10109777SILVAK_2025-07-11_G25,10109777SILVAK,2025-07-11,117808,1,500,0,244.0
10109777SILVAK_2025-07-11_G26,10109777SILVAK,2025-07-11,118290,1,11,0,2204.0
10109777SILVAK_2025-07-11_G27,10109777SILVAK,2025-07-11,111876,1,50,0,992.0
10109777SILVAK_2025-07-11_G28,10109777SILVAK,2025-07-11,117862,1,20,0,689.0
10109777SILVAK_2025-07-11_G29,10109777SILVAK,2025-07-11,117838,1,70,0,717.0
10109777SILVAK_2025-07-11_G30,10109777SILVAK,2025-07-11,117820,1,250,0,411.0
10109777SILVAK_2025-07-11_G31,10109777SILVAK,2025-07-11,117787,1,150,0,516.0
10109777SILVAK_2025-07-11_G32,10109777SILVAK,2025-07-11,111743,1,500,0,998.0
10109777SILVAK_2025-07-11_G34,10109777SILVAK,2025-07-11,110747,1,2,0,129.0
10109777SILVAK_2025-07-11_G35,10109777SILVAK,2025-07-11,111438,2,12,24,180.0
10109777SILVAK_2025-07-11_G36,10109777SILVAK,2025-07-11,111569,1,4,0,48.0
10109777SILVAK_2025-07-11_G37,10109777SILVAK,2025-07-11,107892,1,2,0,460.0
10109777SILVAK_2025-07-11_G38,10109777SILVAK,2025-07-11,118094,1,3,0,540.0
10109777SILVAK_2025-07-11_G39,10109777SILVAK,2025-07-11,110339,1,4,0,100.0
10109777SILVAK_2025-07-11_G40,10109777SILVAK,2025-07-11,117786,1,8,0,113.0
10109777SILVAK_2025-07-11_G41,10109777SILVAK,2025-07-11,110515,1,4,0,61.0
10109777SILVAK_2025-07-11_G42,10109777SILVAK,2025-07-11,117853,1,4,0,146.0
10109777SILVAK_2025-07-11_G43,10109777SILVAK,2025-07-11,141047,1,6,0,35.0
10109777SILVAK_2025-07-11_G44,10109777SILVAK,2025-07-11,111467,1,4,0,98.0
10109777SILVAK_2025-07-11_G45,10109777SILVAK,2025-07-11,117855,1,2,0,37.0
10109777SILVAK_2025-07-11_G46,10109777SILVAK,2025-07-11,110711,1,1,0,43.0
10109777SILVAK_2025-07-11_G47,10109777SILVAK,2025-07-11,117856,1,2,0,77.0
10109777SILVAK_2025-07-11_G48,10109777SILVAK,2025-07-11,108794,1,4,0,135.0
10109777SILVAK_2025-07-11_G49,10109777SILVAK,2025-07-11,111182,1,1,0,64.0
10109777SILVAK_2025-07-11_G50,10109777SILVAK,2025-07-11,140922,1,10,0,32.0
10109777SILVAK_2025-07-11_G51,10109777SILVAK,2025-07-11,111462,1,1,0,92.0
10109777SILVAK_2025-07-11_G52,10109777SILVAK,2025-07-11,117821,1,4,0,87.0
10109777SILVAK_2025-07-11_G53,10109777SILVAK,2025-07-11,117831,1,4,0,50.0
10109777SILVAK_2025-07-11_G54,10109777SILVAK,2025-07-11,108711,2,10,9,101.0
10109777SILVAK_2025-07-11_G55,10109777SILVAK,2025-07-11,111418,1,13,0,303.0
10109777SILVAK_2025-07-11_G56,10109777SILVAK,2025-07-11,118140,1,5,0,82.0
10109777SILVAK_2025-07-11_G57,10109777SILVAK,2025-07-11,111330,1,1,0,77.0
10109777SILVAK_2025-07-11_G58,10109777SILVAK,2025-07-11,117785,1,4,0,91.0
10109777SILVAK_2025-07-11_G59,10109777SILVAK,2025-07-11,141823,2,3,5,67.0
10109777SILVAK_2025-07-11_G60,10109777SILVAK,2025-07-11,111466,1,2,0,57.0
10109777SILVAK_2025-07-11_G61,10109777SILVAK,2025-07-11,110740,1,2,0,42.0
10109777SILVAK_2025-07-11_G62,10109777SILVAK,2025-07-11,111465,1,2,0,39.0
10109777SILVAK_2025-07-11_G63,10109777SILVAK,2025-07-11,111468,1,2,0,42.0
10109777SILVAK_2025-07-11_G64,10109777SILVAK,2025-07-11,117832,1,2,0,79.0
10109777SILVAK_2025-07-11_G65,10109777SILVAK,2025-07-11,118299,1,2,0,68.0
10109777SILVAK_2025-07-11_G66,10109777SILVAK,2025-07-11,111602,1,4,0,162.0
10109777SILVAK_2025-07-11_G67,10109777SILVAK,2025-07-11,110313,1,4,0,70.0
10109777SILVAK_2025-07-11_G68,10109777SILVAK,2025-07-11,108711,1,4,0,79.0
10109777SILVAK_2025-07-11_G69,10109777SILVAK,2025-07-11,118140,1,4,0,45.0
10109777SILVAK_2025-07-11_G70,10109777SILVAK,2025-07-11,111466,1,4,0,99.0
10109777SILVAK_2025-07-11_G71,10109777SILVAK,2025-07-11,118222,1,1,0,235.0
10109777SILVAK_2025-07-11_G72,10109777SILVAK,2025-07-11,110515,1,4,0,95.0
10109777SILVAK_2025-07-11_G73,10109777SILVAK,2025-07-11,"117853, 117821",2,4,23,91.0
10109777SILVAK_2025-07-11_G74,10109777SILVAK,2025-07-11,"117831, 108711",2,8,15,77.0
10109777SILVAK_2025-07-11_G75,10109777SILVAK,2025-07-11,111418,1,3,0,61.0
10109777SILVAK_2025-07-11_G76,10109777SILVAK,2025-07-11,160057,1,8,0,101.0
10109777SILVAK_2025-07-11_G77,10109777SILVAK,2025-07-11,111466,1,1,0,120.0
10109777SILVAK_2025-07-11_G78,10109777SILVAK,2025-07-11,117856,1,2,0,73.0
10109777SILVAK_2025-07-11_G79,10109777SILVAK,2025-07-11,111469,1,1,0,32.0
10109777SILVAK_2025-07-11_G80,10109777SILVAK,2025-07-11,"160051, 111465",2,10,16,126.0
10109777SILVAK_2025-07-11_G81,10109777SILVAK,2025-07-11,110895,1,21,0,1322.0
10109777SILVAK_2025-07-11_G82,10109777SILVAK,2025-07-11,118250,1,4,0,236.0
10109777SILVAK_2025-07-11_G83,10109777SILVAK,2025-07-11,110740,1,10,0,137.0
10109777SILVAK_2025-07-11_G84,10109777SILVAK,2025-07-11,110748,1,20,0,448.0
10109777SILVAK_2025-07-11_G85,10109777SILVAK,2025-07-11,110756,1,4,0,371.0
10109777SILVAK_2025-07-11_G86,10109777SILVAK,2025-07-11,110756,1,24,0,89.0
10109777SILVAK_2025-07-12_G02,10109777SILVAK,2025-07-12,118299,1,120,0,298.0
10109777SILVAK_2025-07-12_G03,10109777SILVAK,2025-07-12,109643,1,28,0,181.0
10109777SILVAK_2025-07-12_G04,10109777SILVAK,2025-07-12,117809,1,30,0,309.0
10109777SILVAK_2025-07-12_G05,10109777SILVAK,2025-07-12,110742,1,10,0,472.0
10109777SILVAK_2025-07-12_G06,10109777SILVAK,2025-07-12,111430,1,229,0,1172.0
10109777SILVAK_2025-07-12_G07,10109777SILVAK,2025-07-12,108759,1,15,0,516.0
10109777SILVAK_2025-07-12_G08,10109777SILVAK,2025-07-12,111441,1,47,0,613.0
10109777SILVAK_2025-07-12_G09,10109777SILVAK,2025-07-12,110745,1,100,0,488.0
10109777SILVAK_2025-07-12_G10,10109777SILVAK,2025-07-12,110753,1,2,0,208.0
10109777SILVAK_2025-07-12_G11,10109777SILVAK,2025-07-12,111438,1,292,0,2160.0
10109777SILVAK_2025-07-12_G12,10109777SILVAK,2025-07-12,111532,1,100,0,708.0
10109777SILVAK_2025-07-12_G13,10109777SILVAK,2025-07-12,111433,1,89,0,1057.0
10109777SILVAK_2025-07-12_G14,10109777SILVAK,2025-07-12,111463,1,177,0,1122.0
10109777SILVAK_2025-07-12_G15,10109777SILVAK,2025-07-12,108794,1,145,0,1471.0
10109777SILVAK_2025-07-12_G16,10109777SILVAK,2025-07-12,110372,1,1000,0,83.0
10109777SILVAK_2025-07-12_G17,10109777SILVAK,2025-07-12,109641,1,110,0,801.0
10109777SILVAK_2025-07-12_G18,10109777SILVAK,2025-07-12,117853,1,9,0,931.0
10109777SILVAK_2025-07-12_G19,10109777SILVAK,2025-07-12,118311,1,3,0,173.0
10109777SILVAK_2025-07-12_G20,10109777SILVAK,2025-07-12,110582,1,4,0,316.0
10109777SILVAK_2025-07-12_G21,10109777SILVAK,2025-07-12,111850,1,8,0,153.0
10109777SILVAK_2025-07-12_G22,10109777SILVAK,2025-07-12,118322,1,2,0,121.0
10109777SILVAK_2025-07-12_G23,10109777SILVAK,2025-07-12,111120,1,4,0,299.0
10109777SILVAK_2025-07-12_G25,10109777SILVAK,2025-07-12,117853,1,8,0,123.0
10109777SILVAK_2025-07-12_G26,10109777SILVAK,2025-07-12,110711,1,5,0,68.0
10109777SILVAK_2025-07-12_G27,10109777SILVAK,2025-07-12,111172,1,5,0,225.0
10109777SILVAK_2025-07-12_G28,10109777SILVAK,2025-07-12,117853,1,4,0,138.0
10109777SILVAK_2025-07-12_G29,10109777SILVAK,2025-07-12,110372,1,12,0,102.0
10109777SILVAK_2025-07-12_G30,10109777SILVAK,2025-07-12,111532,1,8,0,211.0
10109777SILVAK_2025-07-12_G31,10109777SILVAK,2025-07-12,117842,1,4,0,217.0
10109777SILVAK_2025-07-12_G32,10109777SILVAK,2025-07-12,111330,1,4,0,144.0
10109777SILVAK_2025-07-12_G33,10109777SILVAK,2025-07-12,111469,2,22,7,135.0
10109777SILVAK_2025-07-12_G34,10109777SILVAK,2025-07-12,140922,2,24,7,226.0
10109777SILVAK_2025-07-12_G35,10109777SILVAK,2025-07-12,110751,1,4,0,282.0
10109777SILVAK_2025-07-12_G36,10109777SILVAK,2025-07-12,117808,2,6,6,166.0
10109777SILVAK_2025-07-12_G37,10109777SILVAK,2025-07-12,"118299, 109643",4,86,68,84.0
10109777SILVAK_2025-07-12_G38,10109777SILVAK,2025-07-12,109643,1,18,0,42.0
10109777SILVAK_2025-07-12_G39,10109777SILVAK,2025-07-12,110376,1,8,0,603.0
10109777SILVAK_2025-07-12_G40,10109777SILVAK,2025-07-12,118311,1,2,0,266.0
10109777SILVAK_2025-07-12_G41,10109777SILVAK,2025-07-12,110080,1,2,0,158.0
10109777SILVAK_2025-07-12_G42,10109777SILVAK,2025-07-12,110500,1,1,0,87.0
10109777SILVAK_2025-07-12_G43,10109777SILVAK,2025-07-12,110582,1,1,0,131.0
10109777SILVAK_2025-07-12_G44,10109777SILVAK,2025-07-12,110742,1,2,0,38.0
10109777SILVAK_2025-07-12_G45,10109777SILVAK,2025-07-12,118253,1,4,0,230.0
10109777SILVAK_2025-07-12_G46,10109777SILVAK,2025-07-12,111437,1,12,0,515.0
