bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-07-12_G47,10109777SILVAK,2025-07-12,111793,1,2,0,454.0
10109777SILVAK_2025-07-14_G02,10109777SILVAK,2025-07-14,118222,1,2,0,44.0
10109777SILVAK_2025-07-14_G03,10109777SILVAK,2025-07-14,118306,1,2,0,142.0
10109777SILVAK_2025-07-14_G04,10109777SILVAK,2025-07-14,107892,1,2,0,119.0
10109777SILVAK_2025-07-14_G05,10109777SILVAK,2025-07-14,117789,1,2,0,120.0
10109777SILVAK_2025-07-14_G06,10109777SILVAK,2025-07-14,118094,1,2,0,72.0
10109777SILVAK_2025-07-14_G07,10109777SILVAK,2025-07-14,117786,1,3,0,224.0
10109777SILVAK_2025-07-14_G08,10109777SILVAK,2025-07-14,111467,1,2,0,164.0
10109777SILVAK_2025-07-14_G09,10109777SILVAK,2025-07-14,117856,1,2,0,120.0
10109777SILVAK_2025-07-14_G10,10109777SILVAK,2025-07-14,117821,1,4,0,164.0
10109777SILVAK_2025-07-14_G11,10109777SILVAK,2025-07-14,117809,1,3,0,35.0
10109777SILVAK_2025-07-14_G12,10109777SILVAK,2025-07-14,118299,1,2,0,79.0
10109777SILVAK_2025-07-14_G13,10109777SILVAK,2025-07-14,117808,1,10,0,49.0
10109777SILVAK_2025-07-14_G14,10109777SILVAK,2025-07-14,110374,1,2,0,121.0
10109777SILVAK_2025-07-14_G15,10109777SILVAK,2025-07-14,110372,1,10,0,67.0
10109777SILVAK_2025-07-14_G16,10109777SILVAK,2025-07-14,107830,1,2,0,277.0
10109777SILVAK_2025-07-14_G17,10109777SILVAK,2025-07-14,"110371, 110373",2,5,9,92.0
10109777SILVAK_2025-07-14_G18,10109777SILVAK,2025-07-14,111438,1,4,0,604.0
10109777SILVAK_2025-07-14_G19,10109777SILVAK,2025-07-14,117862,1,2,0,3543.0
10109777SILVAK_2025-07-14_G20,10109777SILVAK,2025-07-14,110711,1,2,0,274.0
10109777SILVAK_2025-07-14_G21,10109777SILVAK,2025-07-14,108361,1,2,0,327.0
10109777SILVAK_2025-07-14_G22,10109777SILVAK,2025-07-14,111418,1,2,0,116.0
10109777SILVAK_2025-07-14_G23,10109777SILVAK,2025-07-14,111469,1,2,0,117.0
10109777SILVAK_2025-07-14_G24,10109777SILVAK,2025-07-14,110375,1,2,0,469.0
10109777SILVAK_2025-07-14_G25,10109777SILVAK,2025-07-14,"117809, 117808",2,14,7,126.0
10109777SILVAK_2025-07-14_G26,10109777SILVAK,2025-07-14,110374,1,2,0,119.0
10109777SILVAK_2025-07-14_G27,10109777SILVAK,2025-07-14,110371,1,2,0,94.0
10109777SILVAK_2025-07-14_G28,10109777SILVAK,2025-07-14,110376,1,2,0,44.0
10109777SILVAK_2025-07-14_G29,10109777SILVAK,2025-07-14,118298,1,1,0,93.0
10109777SILVAK_2025-07-14_G30,10109777SILVAK,2025-07-14,110376,1,4,0,38.0
10109777SILVAK_2025-07-14_G31,10109777SILVAK,2025-07-14,110747,1,4,0,463.0
10109777SILVAK_2025-07-14_G32,10109777SILVAK,2025-07-14,"111569, 118222",2,8,12,117.0
10109777SILVAK_2025-07-14_G33,10109777SILVAK,2025-07-14,111876,1,4,0,329.0
10109777SILVAK_2025-07-14_G34,10109777SILVAK,2025-07-14,110515,1,4,0,140.0
10109777SILVAK_2025-07-14_G35,10109777SILVAK,2025-07-14,117861,1,2,0,70.0
10109777SILVAK_2025-07-14_G36,10109777SILVAK,2025-07-14,"141047, 111467",2,8,23,97.0
10109777SILVAK_2025-07-14_G37,10109777SILVAK,2025-07-14,110711,1,8,0,224.0
10109777SILVAK_2025-07-14_G38,10109777SILVAK,2025-07-14,118403,1,4,0,71.0
10109777SILVAK_2025-07-14_G39,10109777SILVAK,2025-07-14,111602,1,8,0,98.0
10109777SILVAK_2025-07-14_G40,10109777SILVAK,2025-07-14,108772,1,2,0,47.0
10109777SILVAK_2025-07-14_G41,10109777SILVAK,2025-07-14,117935,1,4,0,352.0
10109777SILVAK_2025-07-14_G42,10109777SILVAK,2025-07-14,117856,1,20,0,346.0
10109777SILVAK_2025-07-14_G43,10109777SILVAK,2025-07-14,160050,2,4,11,1335.0
10109777SILVAK_2025-07-14_G44,10109777SILVAK,2025-07-14,117853,1,1,0,390.0
10109777SILVAK_2025-07-14_G45,10109777SILVAK,2025-07-14,110711,1,18,0,69.0
10109777SILVAK_2025-07-14_G46,10109777SILVAK,2025-07-14,160055,2,4,7,220.0
10109777SILVAK_2025-07-14_G47,10109777SILVAK,2025-07-14,160056,2,4,5,127.0
10109777SILVAK_2025-07-14_G48,10109777SILVAK,2025-07-14,160054,2,4,5,192.0
10109777SILVAK_2025-07-14_G49,10109777SILVAK,2025-07-14,160051,2,8,6,121.0
10109777SILVAK_2025-07-14_G50,10109777SILVAK,2025-07-14,107888,2,52,15,548.0
10109777SILVAK_2025-07-14_G51,10109777SILVAK,2025-07-14,107888,1,30,0,49.0
10109777SILVAK_2025-07-15_G02,10109777SILVAK,2025-07-15,111418,1,500,0,1946.0
10109777SILVAK_2025-07-15_G03,10109777SILVAK,2025-07-15,117832,1,6,0,465.0
10109777SILVAK_2025-07-15_G05,10109777SILVAK,2025-07-15,110376,1,27,0,174.0
10109777SILVAK_2025-07-15_G06,10109777SILVAK,2025-07-15,111468,1,60,0,837.0
10109777SILVAK_2025-07-15_G07,10109777SILVAK,2025-07-15,141202,1,55,0,240.0
10109777SILVAK_2025-07-15_G08,10109777SILVAK,2025-07-15,110375,1,40,0,731.0
10109777SILVAK_2025-07-15_G09,10109777SILVAK,2025-07-15,117833,1,65,0,600.0
10109777SILVAK_2025-07-15_G10,10109777SILVAK,2025-07-15,117785,1,722,0,1974.0
10109777SILVAK_2025-07-15_G11,10109777SILVAK,2025-07-15,110582,1,3,0,653.0
10109777SILVAK_2025-07-15_G12,10109777SILVAK,2025-07-15,111090,1,3,0,259.0
10109777SILVAK_2025-07-15_G13,10109777SILVAK,2025-07-15,117835,1,30,0,32.0
10109777SILVAK_2025-07-15_G14,10109777SILVAK,2025-07-15,111441,1,20,0,418.0
10109777SILVAK_2025-07-15_G15,10109777SILVAK,2025-07-15,109933,1,4,0,537.0
10109777SILVAK_2025-07-15_G16,10109777SILVAK,2025-07-15,117786,1,8,0,186.0
10109777SILVAK_2025-07-15_G17,10109777SILVAK,2025-07-15,118298,1,4,0,87.0
10109777SILVAK_2025-07-15_G18,10109777SILVAK,2025-07-15,117862,1,16,0,168.0
10109777SILVAK_2025-07-15_G19,10109777SILVAK,2025-07-15,117861,1,4,0,58.0
10109777SILVAK_2025-07-15_G20,10109777SILVAK,2025-07-15,111467,1,8,0,217.0
10109777SILVAK_2025-07-15_G21,10109777SILVAK,2025-07-15,110515,1,3,0,69.0
10109777SILVAK_2025-07-15_G22,10109777SILVAK,2025-07-15,117935,1,4,0,164.0
10109777SILVAK_2025-07-15_G23,10109777SILVAK,2025-07-15,111530,1,30,0,164.0
10109777SILVAK_2025-07-15_G24,10109777SILVAK,2025-07-15,111172,1,8,0,338.0
10109777SILVAK_2025-07-15_G25,10109777SILVAK,2025-07-15,108795,1,3,0,91.0
10109777SILVAK_2025-07-15_G26,10109777SILVAK,2025-07-15,140922,1,8,0,122.0
10109777SILVAK_2025-07-15_G27,10109777SILVAK,2025-07-15,111330,1,8,0,99.0
10109777SILVAK_2025-07-15_G28,10109777SILVAK,2025-07-15,110787,1,8,0,111.0
10109777SILVAK_2025-07-15_G29,10109777SILVAK,2025-07-15,111418,1,82,0,346.0
10109777SILVAK_2025-07-15_G31,10109777SILVAK,2025-07-15,116241,1,50,0,414.0
10109777SILVAK_2025-07-15_G32,10109777SILVAK,2025-07-15,117785,1,30,0,90.0
10109777SILVAK_2025-07-15_G33,10109777SILVAK,2025-07-15,118317,1,40,0,424.0
10109777SILVAK_2025-07-15_G34,10109777SILVAK,2025-07-15,111463,1,20,0,668.0
10109777SILVAK_2025-07-15_G35,10109777SILVAK,2025-07-15,111466,1,55,0,455.0
10109777SILVAK_2025-07-15_G36,10109777SILVAK,2025-07-15,111469,1,30,0,202.0
10109777SILVAK_2025-07-15_G37,10109777SILVAK,2025-07-15,110325,1,12,0,513.0
10109777SILVAK_2025-07-15_G38,10109777SILVAK,2025-07-15,107830,1,4,0,137.0
10109777SILVAK_2025-07-15_G39,10109777SILVAK,2025-07-15,110376,1,4,0,69.0
10109777SILVAK_2025-07-15_G40,10109777SILVAK,2025-07-15,118299,1,240,0,840.0
10109777SILVAK_2025-07-15_G41,10109777SILVAK,2025-07-15,110374,1,50,0,653.0
10109777SILVAK_2025-07-15_G42,10109777SILVAK,2025-07-15,117820,1,80,0,1113.0
10109777SILVAK_2025-07-15_G43,10109777SILVAK,2025-07-15,118229,1,4,0,253.0
10109777SILVAK_2025-07-15_G44,10109777SILVAK,2025-07-15,111851,1,2,0,372.0
10109777SILVAK_2025-07-15_G45,10109777SILVAK,2025-07-15,110582,1,2,0,83.0
10109777SILVAK_2025-07-15_G46,10109777SILVAK,2025-07-15,111430,1,1,0,38.0
10109777SILVAK_2025-07-15_G47,10109777SILVAK,2025-07-15,110747,1,2,0,53.0
10109777SILVAK_2025-07-15_G48,10109777SILVAK,2025-07-15,110742,1,2,0,80.0
10109777SILVAK_2025-07-15_G49,10109777SILVAK,2025-07-15,100334,1,2,0,51.0
10109777SILVAK_2025-07-15_G50,10109777SILVAK,2025-07-15,111850,1,6,0,91.0
10109777SILVAK_2025-07-15_G51,10109777SILVAK,2025-07-15,111440,1,4,0,109.0
10109777SILVAK_2025-07-15_G52,10109777SILVAK,2025-07-15,117836,1,4,0,58.0
10109777SILVAK_2025-07-15_G53,10109777SILVAK,2025-07-15,117834,1,4,0,115.0
10109777SILVAK_2025-07-15_G54,10109777SILVAK,2025-07-15,111655,1,3,0,109.0
10109777SILVAK_2025-07-15_G55,10109777SILVAK,2025-07-15,108759,1,1,0,52.0
10109777SILVAK_2025-07-15_G56,10109777SILVAK,2025-07-15,111090,1,2,0,79.0
10109777SILVAK_2025-07-15_G57,10109777SILVAK,2025-07-15,110579,1,1,0,127.0
10109777SILVAK_2025-07-16_G02,10109777SILVAK,2025-07-16,"111430, 110747",2,6,13,131.0
10109777SILVAK_2025-07-16_G03,10109777SILVAK,2025-07-16,110742,1,8,0,214.0
10109777SILVAK_2025-07-16_G04,10109777SILVAK,2025-07-16,111438,1,1,0,74.0
10109777SILVAK_2025-07-16_G05,10109777SILVAK,2025-07-16,111569,1,4,0,38.0
10109777SILVAK_2025-07-16_G06,10109777SILVAK,2025-07-16,"118222, 109933",2,4,25,151.0
10109777SILVAK_2025-07-16_G07,10109777SILVAK,2025-07-16,109647,1,2,0,239.0
10109777SILVAK_2025-07-16_G08,10109777SILVAK,2025-07-16,111602,1,5,0,171.0
10109777SILVAK_2025-07-16_G09,10109777SILVAK,2025-07-16,117856,1,4,0,77.0
10109777SILVAK_2025-07-16_G10,10109777SILVAK,2025-07-16,110752,1,4,0,94.0
10109777SILVAK_2025-07-16_G11,10109777SILVAK,2025-07-16,111463,1,6,0,173.0
10109777SILVAK_2025-07-16_G12,10109777SILVAK,2025-07-16,111435,1,2,0,51.0
10109777SILVAK_2025-07-16_G13,10109777SILVAK,2025-07-16,107263,1,2,0,75.0
10109777SILVAK_2025-07-16_G14,10109777SILVAK,2025-07-16,110743,1,2,0,77.0
10109777SILVAK_2025-07-16_G15,10109777SILVAK,2025-07-16,108794,1,2,0,215.0
10109777SILVAK_2025-07-16_G16,10109777SILVAK,2025-07-16,111348,1,3,0,133.0
10109777SILVAK_2025-07-16_G17,10109777SILVAK,2025-07-16,111462,1,8,0,311.0
10109777SILVAK_2025-07-16_G18,10109777SILVAK,2025-07-16,111532,1,3,0,146.0
10109777SILVAK_2025-07-16_G19,10109777SILVAK,2025-07-16,111418,1,11,0,244.0
10109777SILVAK_2025-07-16_G20,10109777SILVAK,2025-07-16,117785,1,4,0,134.0
10109777SILVAK_2025-07-16_G21,10109777SILVAK,2025-07-16,118317,1,2,0,60.0
10109777SILVAK_2025-07-16_G22,10109777SILVAK,2025-07-16,"111466, 111469",2,17,15,88.0
10109777SILVAK_2025-07-16_G23,10109777SILVAK,2025-07-16,110740,1,8,0,70.0
10109777SILVAK_2025-07-16_G24,10109777SILVAK,2025-07-16,111465,1,4,0,118.0
10109777SILVAK_2025-07-16_G25,10109777SILVAK,2025-07-16,110325,1,4,0,176.0
10109777SILVAK_2025-07-16_G26,10109777SILVAK,2025-07-16,110374,1,2,0,75.0
10109777SILVAK_2025-07-16_G27,10109777SILVAK,2025-07-16,110371,1,16,0,133.0
10109777SILVAK_2025-07-16_G28,10109777SILVAK,2025-07-16,117832,1,83,0,2376.0
10109777SILVAK_2025-07-16_G29,10109777SILVAK,2025-07-16,118299,1,455,0,603.0
10109777SILVAK_2025-07-16_G30,10109777SILVAK,2025-07-16,109641,1,8,0,162.0
10109777SILVAK_2025-07-16_G31,10109777SILVAK,2025-07-16,100334,1,2,0,1150.0
10109777SILVAK_2025-07-16_G32,10109777SILVAK,2025-07-16,111850,1,10,0,107.0
10109777SILVAK_2025-07-16_G33,10109777SILVAK,2025-07-16,108759,1,2,0,64.0
10109777SILVAK_2025-07-16_G34,10109777SILVAK,2025-07-16,118306,1,8,0,121.0
10109777SILVAK_2025-07-16_G35,10109777SILVAK,2025-07-16,"111438, 111569",2,10,29,146.0
10109777SILVAK_2025-07-16_G36,10109777SILVAK,2025-07-16,118222,1,20,0,860.0
10109777SILVAK_2025-07-16_G37,10109777SILVAK,2025-07-16,110741,1,7,0,124.0
10109777SILVAK_2025-07-16_G38,10109777SILVAK,2025-07-16,111876,1,5,0,298.0
10109777SILVAK_2025-07-16_G39,10109777SILVAK,2025-07-16,117786,1,10,0,54.0
10109777SILVAK_2025-07-16_G40,10109777SILVAK,2025-07-16,117853,1,16,0,289.0
10109777SILVAK_2025-07-16_G41,10109777SILVAK,2025-07-16,111602,2,10,7,110.0
10109777SILVAK_2025-07-16_G42,10109777SILVAK,2025-07-16,110752,1,2,0,130.0
10109777SILVAK_2025-07-16_G43,10109777SILVAK,2025-07-16,111463,1,20,0,326.0
10109777SILVAK_2025-07-16_G44,10109777SILVAK,2025-07-16,108794,1,10,0,307.0
10109777SILVAK_2025-07-16_G45,10109777SILVAK,2025-07-16,117838,1,8,0,439.0
10109777SILVAK_2025-07-16_G46,10109777SILVAK,2025-07-16,111743,1,10,0,112.0
10109777SILVAK_2025-07-16_G47,10109777SILVAK,2025-07-16,111743,1,13,0,36.0
10109777SILVAK_2025-07-16_G48,10109777SILVAK,2025-07-16,109645,1,10,0,388.0
10109777SILVAK_2025-07-16_G49,10109777SILVAK,2025-07-16,118140,1,20,0,754.0
10109777SILVAK_2025-07-16_G50,10109777SILVAK,2025-07-16,111418,1,30,0,457.0
10109777SILVAK_2025-07-16_G51,10109777SILVAK,2025-07-16,117831,1,50,0,650.0
10109777SILVAK_2025-07-16_G52,10109777SILVAK,2025-07-16,111466,1,30,0,172.0
10109777SILVAK_2025-07-16_G53,10109777SILVAK,2025-07-16,111469,1,20,0,120.0
10109777SILVAK_2025-07-16_G54,10109777SILVAK,2025-07-16,110325,2,21,11,317.0
10109777SILVAK_2025-07-16_G55,10109777SILVAK,2025-07-16,109643,1,20,0,148.0
10109777SILVAK_2025-07-16_G56,10109777SILVAK,2025-07-16,117830,3,31,32,126.0
10109777SILVAK_2025-07-16_G57,10109777SILVAK,2025-07-16,117832,1,10,0,340.0
10109777SILVAK_2025-07-16_G58,10109777SILVAK,2025-07-16,117809,1,30,0,74.0
10109777SILVAK_2025-07-16_G59,10109777SILVAK,2025-07-16,110374,1,10,0,188.0
10109777SILVAK_2025-07-16_G60,10109777SILVAK,2025-07-16,110371,1,20,0,834.0
10109777SILVAK_2025-07-16_G61,10109777SILVAK,2025-07-16,110372,1,50,0,586.0
10109777SILVAK_2025-07-16_G62,10109777SILVAK,2025-07-16,110373,1,60,0,371.0
10109777SILVAK_2025-07-16_G63,10109777SILVAK,2025-07-16,118299,1,270,0,570.0
10109777SILVAK_2025-07-16_G64,10109777SILVAK,2025-07-16,117808,1,780,0,1435.0
10109777SILVAK_2025-07-16_G65,10109777SILVAK,2025-07-16,117820,1,50,0,380.0
10109777SILVAK_2025-07-16_G67,10109777SILVAK,2025-07-16,118306,1,4,0,162.0
10109777SILVAK_2025-07-17_G02,10109777SILVAK,2025-07-17,110325,1,2,0,86.0
10109777SILVAK_2025-07-17_G03,10109777SILVAK,2025-07-17,110374,1,3,0,152.0
10109777SILVAK_2025-07-17_G04,10109777SILVAK,2025-07-17,110371,1,7,0,94.0
10109777SILVAK_2025-07-17_G05,10109777SILVAK,2025-07-17,110373,1,8,0,272.0
10109777SILVAK_2025-07-17_G06,10109777SILVAK,2025-07-17,111743,1,5,0,252.0
10109777SILVAK_2025-07-17_G07,10109777SILVAK,2025-07-17,110711,1,4,0,122.0
10109777SILVAK_2025-07-17_G08,10109777SILVAK,2025-07-17,111602,1,9,0,181.0
10109777SILVAK_2025-07-17_G09,10109777SILVAK,2025-07-17,108759,1,4,0,112.0
10109777SILVAK_2025-07-17_G10,10109777SILVAK,2025-07-17,110373,1,8,0,344.0
10109777SILVAK_2025-07-17_G11,10109777SILVAK,2025-07-17,110787,1,4,0,147.0
10109777SILVAK_2025-07-17_G12,10109777SILVAK,2025-07-17,120002,1,7,0,245.0
10109777SILVAK_2025-07-17_G13,10109777SILVAK,2025-07-17,111467,1,2,0,107.0
10109777SILVAK_2025-07-17_G14,10109777SILVAK,2025-07-17,110515,1,4,0,100.0
10109777SILVAK_2025-07-17_G15,10109777SILVAK,2025-07-17,110745,1,6,0,798.0
10109777SILVAK_2025-07-17_G16,10109777SILVAK,2025-07-17,110374,1,2,0,35.0
10109777SILVAK_2025-07-17_G17,10109777SILVAK,2025-07-17,111418,1,8,0,207.0
10109777SILVAK_2025-07-17_G18,10109777SILVAK,2025-07-17,118299,1,12,0,38.0
10109777SILVAK_2025-07-17_G19,10109777SILVAK,2025-07-17,111172,1,4,0,256.0
10109777SILVAK_2025-07-17_G20,10109777SILVAK,2025-07-17,118140,1,6,0,146.0
10109777SILVAK_2025-07-17_G21,10109777SILVAK,2025-07-17,108711,1,6,0,367.0
10109777SILVAK_2025-07-17_G23,10109777SILVAK,2025-07-17,160054,1,20,0,498.0
10109777SILVAK_2025-07-17_G24,10109777SILVAK,2025-07-17,110787,1,20,0,73.0
10109777SILVAK_2025-07-17_G25,10109777SILVAK,2025-07-17,111530,1,15,0,244.0
10109777SILVAK_2025-07-17_G26,10109777SILVAK,2025-07-17,117832,1,12,0,522.0
10109777SILVAK_2025-07-17_G27,10109777SILVAK,2025-07-17,117832,1,4,0,185.0
10109777SILVAK_2025-07-17_G28,10109777SILVAK,2025-07-17,118094,1,4,0,131.0
10109777SILVAK_2025-07-17_G29,10109777SILVAK,2025-07-17,110372,1,12,0,69.0
10109777SILVAK_2025-07-17_G30,10109777SILVAK,2025-07-17,111530,1,86,0,663.0
10109777SILVAK_2025-07-17_G31,10109777SILVAK,2025-07-17,111530,2,25,20,52.0
10109777SILVAK_2025-07-17_G32,10109777SILVAK,2025-07-17,111530,2,21,23,42.0
10109777SILVAK_2025-07-17_G33,10109777SILVAK,2025-07-17,117820,1,17,0,1160.0
10109777SILVAK_2025-07-17_G34,10109777SILVAK,2025-07-17,118094,1,1,0,594.0
10109777SILVAK_2025-07-17_G35,10109777SILVAK,2025-07-17,111530,1,15,0,112.0
10109777SILVAK_2025-07-17_G36,10109777SILVAK,2025-07-17,117855,1,2,0,314.0
10109777SILVAK_2025-07-17_G37,10109777SILVAK,2025-07-17,110755,1,2,0,557.0
10109777SILVAK_2025-07-17_G38,10109777SILVAK,2025-07-17,110733,1,2,0,148.0
10109777SILVAK_2025-07-17_G39,10109777SILVAK,2025-07-17,111462,1,16,0,219.0
10109777SILVAK_2025-07-17_G40,10109777SILVAK,2025-07-17,117785,1,10,0,150.0
10109777SILVAK_2025-07-17_G41,10109777SILVAK,2025-07-17,117831,1,6,0,77.0
10109777SILVAK_2025-07-17_G42,10109777SILVAK,2025-07-17,111466,1,8,0,180.0
10109777SILVAK_2025-07-17_G43,10109777SILVAK,2025-07-17,110374,1,10,0,69.0
10109777SILVAK_2025-07-17_G44,10109777SILVAK,2025-07-17,110372,1,60,0,269.0
10109777SILVAK_2025-07-17_G45,10109777SILVAK,2025-07-17,110371,1,24,0,199.0
10109777SILVAK_2025-07-17_G46,10109777SILVAK,2025-07-17,118299,1,10,0,207.0
10109777SILVAK_2025-07-17_G48,10109777SILVAK,2025-07-17,118140,1,4,0,162.0
10109777SILVAK_2025-07-17_G49,10109777SILVAK,2025-07-17,111430,1,8,0,234.0
10109777SILVAK_2025-07-17_G50,10109777SILVAK,2025-07-17,111469,1,10,0,370.0
10109777SILVAK_2025-07-17_G51,10109777SILVAK,2025-07-17,111660,1,15,0,283.0
10109777SILVAK_2025-07-17_G52,10109777SILVAK,2025-07-17,118222,1,88,0,543.0
10109777SILVAK_2025-07-17_G53,10109777SILVAK,2025-07-17,116241,1,16,0,380.0
10109777SILVAK_2025-07-17_G54,10109777SILVAK,2025-07-17,117808,1,7,0,311.0
10109777SILVAK_2025-07-17_G55,10109777SILVAK,2025-07-17,140922,1,4,0,1171.0
10109777SILVAK_2025-07-17_G56,10109777SILVAK,2025-07-17,117786,1,1,0,408.0
10109777SILVAK_2025-07-17_G57,10109777SILVAK,2025-07-17,118094,1,4,0,63.0
10109777SILVAK_2025-07-17_G58,10109777SILVAK,2025-07-17,140922,1,1,0,177.0
10109777SILVAK_2025-07-17_G59,10109777SILVAK,2025-07-17,110313,1,8,0,253.0
10109777SILVAK_2025-07-17_G60,10109777SILVAK,2025-07-17,110375,1,2,0,281.0
10109777SILVAK_2025-07-17_G61,10109777SILVAK,2025-07-17,118094,1,8,0,100.0
10109777SILVAK_2025-07-17_G62,10109777SILVAK,2025-07-17,"108794, 118140",2,3,15,276.0
10109777SILVAK_2025-07-17_G63,10109777SILVAK,2025-07-17,117821,1,2,0,207.0
10109777SILVAK_2025-07-17_G64,10109777SILVAK,2025-07-17,111418,1,5,0,110.0
10109777SILVAK_2025-07-18_G02,10109777SILVAK,2025-07-18,100334,1,4,0,534.0
10109777SILVAK_2025-07-18_G03,10109777SILVAK,2025-07-18,117837,2,12,10,756.0
10109777SILVAK_2025-07-18_G04,10109777SILVAK,2025-07-18,110711,2,32,18,299.0
10109777SILVAK_2025-07-18_G05,10109777SILVAK,2025-07-18,117820,2,90,18,2731.0
10109777SILVAK_2025-07-18_G06,10109777SILVAK,2025-07-18,109643,2,16,6,555.0
10109777SILVAK_2025-07-18_G07,10109777SILVAK,2025-07-18,117808,1,23,0,260.0
10109777SILVAK_2025-07-18_G08,10109777SILVAK,2025-07-18,117808,1,500,0,45.0
10109777SILVAK_2025-07-18_G09,10109777SILVAK,2025-07-18,110372,1,40,0,578.0
10109777SILVAK_2025-07-18_G10,10109777SILVAK,2025-07-18,110372,1,120,0,217.0
10109777SILVAK_2025-07-18_G11,10109777SILVAK,2025-07-18,110373,1,40,0,1419.0
10109777SILVAK_2025-07-18_G12,10109777SILVAK,2025-07-18,110373,1,160,0,42.0
10109777SILVAK_2025-07-18_G13,10109777SILVAK,2025-07-18,118299,2,250,7,430.0
10109777SILVAK_2025-07-18_G14,10109777SILVAK,2025-07-18,110371,2,110,13,111.0
10109777SILVAK_2025-07-18_G15,10109777SILVAK,2025-07-18,117787,2,11,8,1386.0
10109777SILVAK_2025-07-18_G16,10109777SILVAK,2025-07-18,111466,2,21,7,171.0
10109777SILVAK_2025-07-18_G17,10109777SILVAK,2025-07-18,110740,1,8,0,1301.0
10109777SILVAK_2025-07-18_G18,10109777SILVAK,2025-07-18,110740,1,14,0,619.0
10109777SILVAK_2025-07-18_G19,10109777SILVAK,2025-07-18,111463,1,26,0,1423.0
10109777SILVAK_2025-07-18_G20,10109777SILVAK,2025-07-18,118250,1,4,0,1476.0
10109777SILVAK_2025-07-18_G22,10109777SILVAK,2025-07-18,110092,1,2,0,528.0
10109777SILVAK_2025-07-18_G23,10109777SILVAK,2025-07-18,"140922, 108794",2,11,21,431.0
10109777SILVAK_2025-07-18_G24,10109777SILVAK,2025-07-18,118140,1,1,0,69.0
10109777SILVAK_2025-07-18_G25,10109777SILVAK,2025-07-18,111462,1,8,0,98.0
10109777SILVAK_2025-07-18_G26,10109777SILVAK,2025-07-18,111418,1,8,0,755.0
10109777SILVAK_2025-07-18_G27,10109777SILVAK,2025-07-18,117785,1,6,0,660.0
10109777SILVAK_2025-07-18_G28,10109777SILVAK,2025-07-18,117831,1,8,0,141.0
10109777SILVAK_2025-07-18_G29,10109777SILVAK,2025-07-18,141823,1,4,0,44.0
10109777SILVAK_2025-07-18_G30,10109777SILVAK,2025-07-18,111444,1,4,0,82.0
10109777SILVAK_2025-07-18_G31,10109777SILVAK,2025-07-18,111469,1,12,0,637.0
10109777SILVAK_2025-07-18_G32,10109777SILVAK,2025-07-18,111466,1,16,0,697.0
10109777SILVAK_2025-07-18_G33,10109777SILVAK,2025-07-18,107236,1,2,0,236.0
10109777SILVAK_2025-07-18_G34,10109777SILVAK,2025-07-18,110373,1,12,0,1114.0
10109777SILVAK_2025-07-18_G35,10109777SILVAK,2025-07-18,118299,1,12,0,332.0
10109777SILVAK_2025-07-18_G36,10109777SILVAK,2025-07-18,141202,1,2,0,346.0
10109777SILVAK_2025-07-18_G37,10109777SILVAK,2025-07-18,117785,1,12,0,495.0
10109777SILVAK_2025-07-18_G38,10109777SILVAK,2025-07-18,117831,1,8,0,218.0
10109777SILVAK_2025-07-18_G39,10109777SILVAK,2025-07-18,111469,1,8,0,35.0
10109777SILVAK_2025-07-18_G40,10109777SILVAK,2025-07-18,111466,1,12,0,209.0
10109777SILVAK_2025-07-18_G41,10109777SILVAK,2025-07-18,108794,1,4,0,92.0
10109777SILVAK_2025-07-18_G42,10109777SILVAK,2025-07-18,111462,1,4,0,80.0
