bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-07-18_G43,10109777SILVAK,2025-07-18,111418,1,7,0,155.0
10109777SILVAK_2025-07-19_G02,10109777SILVAK,2025-07-19,"111430, 110742",2,12,30,486.0
10109777SILVAK_2025-07-19_G03,10109777SILVAK,2025-07-19,"110747, 100334",2,9,22,137.0
10109777SILVAK_2025-07-19_G04,10109777SILVAK,2025-07-19,111438,1,12,0,95.0
10109777SILVAK_2025-07-19_G05,10109777SILVAK,2025-07-19,117836,1,4,0,639.0
10109777SILVAK_2025-07-19_G06,10109777SILVAK,2025-07-19,110682,1,4,0,111.0
10109777SILVAK_2025-07-19_G07,10109777SILVAK,2025-07-19,117834,1,8,0,107.0
10109777SILVAK_2025-07-19_G08,10109777SILVAK,2025-07-19,110755,1,8,0,235.0
10109777SILVAK_2025-07-19_G09,10109777SILVAK,2025-07-19,118306,1,8,0,489.0
10109777SILVAK_2025-07-19_G10,10109777SILVAK,2025-07-19,111569,1,8,0,39.0
10109777SILVAK_2025-07-19_G11,10109777SILVAK,2025-07-19,110064,1,4,0,240.0
10109777SILVAK_2025-07-19_G12,10109777SILVAK,2025-07-19,116527,1,4,0,109.0
10109777SILVAK_2025-07-19_G13,10109777SILVAK,2025-07-19,118299,1,200,0,875.0
10109777SILVAK_2025-07-19_G14,10109777SILVAK,2025-07-19,117808,1,200,0,410.0
10109777SILVAK_2025-07-19_G15,10109777SILVAK,2025-07-19,118299,1,287,0,1082.0
10109777SILVAK_2025-07-19_G16,10109777SILVAK,2025-07-19,110372,1,30,0,700.0
10109777SILVAK_2025-07-19_G17,10109777SILVAK,2025-07-19,109643,1,12,0,164.0
10109777SILVAK_2025-07-19_G18,10109777SILVAK,2025-07-19,117841,1,8,0,220.0
10109777SILVAK_2025-07-19_G19,10109777SILVAK,2025-07-19,111463,1,24,0,461.0
10109777SILVAK_2025-07-19_G20,10109777SILVAK,2025-07-19,105705,1,4,0,267.0
10109777SILVAK_2025-07-19_G21,10109777SILVAK,2025-07-19,140922,1,12,0,140.0
10109777SILVAK_2025-07-19_G22,10109777SILVAK,2025-07-19,117838,1,8,0,230.0
10109777SILVAK_2025-07-19_G23,10109777SILVAK,2025-07-19,111462,1,12,0,213.0
10109777SILVAK_2025-07-19_G24,10109777SILVAK,2025-07-19,111743,1,12,0,225.0
10109777SILVAK_2025-07-19_G25,10109777SILVAK,2025-07-19,117833,1,8,0,105.0
10109777SILVAK_2025-07-19_G26,10109777SILVAK,2025-07-19,117842,1,4,0,172.0
10109777SILVAK_2025-07-19_G27,10109777SILVAK,2025-07-19,111418,1,20,0,200.0
10109777SILVAK_2025-07-19_G28,10109777SILVAK,2025-07-19,118140,1,20,0,75.0
10109777SILVAK_2025-07-19_G29,10109777SILVAK,2025-07-19,110748,1,4,0,577.0
10109777SILVAK_2025-07-19_G30,10109777SILVAK,2025-07-19,108711,1,12,0,87.0
10109777SILVAK_2025-07-19_G31,10109777SILVAK,2025-07-19,116241,1,8,0,338.0
10109777SILVAK_2025-07-19_G32,10109777SILVAK,2025-07-19,117787,1,8,0,90.0
10109777SILVAK_2025-07-19_G33,10109777SILVAK,2025-07-19,117785,1,12,0,36.0
10109777SILVAK_2025-07-19_G34,10109777SILVAK,2025-07-19,111433,1,8,0,101.0
10109777SILVAK_2025-07-19_G35,10109777SILVAK,2025-07-19,"108794, 117831",2,24,23,168.0
10109777SILVAK_2025-07-19_G36,10109777SILVAK,2025-07-19,111444,1,8,0,378.0
10109777SILVAK_2025-07-19_G37,10109777SILVAK,2025-07-19,111466,1,12,0,418.0
10109777SILVAK_2025-07-19_G38,10109777SILVAK,2025-07-19,111468,1,12,0,130.0
10109777SILVAK_2025-07-19_G39,10109777SILVAK,2025-07-19,"111172, 111532",2,32,30,644.0
10109777SILVAK_2025-07-19_G40,10109777SILVAK,2025-07-19,118317,1,4,0,554.0
10109777SILVAK_2025-07-19_G41,10109777SILVAK,2025-07-19,115234,1,4,0,91.0
10109777SILVAK_2025-07-19_G42,10109777SILVAK,2025-07-19,111530,1,50,0,313.0
10109777SILVAK_2025-07-19_G44,10109777SILVAK,2025-07-19,118306,1,8,0,332.0
10109777SILVAK_2025-07-19_G45,10109777SILVAK,2025-07-19,111441,1,8,0,345.0
10109777SILVAK_2025-07-19_G46,10109777SILVAK,2025-07-19,109647,1,2,0,214.0
10109777SILVAK_2025-07-19_G47,10109777SILVAK,2025-07-19,111430,1,4,0,607.0
10109777SILVAK_2025-07-19_G48,10109777SILVAK,2025-07-19,100334,1,4,0,78.0
10109777SILVAK_2025-07-19_G49,10109777SILVAK,2025-07-19,117854,3,24,20,69.0
10109777SILVAK_2025-07-19_G50,10109777SILVAK,2025-07-19,111530,2,12,13,206.0
10109777SILVAK_2025-07-19_G51,10109777SILVAK,2025-07-19,111446,6,27,53,425.0
10109777SILVAK_2025-07-19_G52,10109777SILVAK,2025-07-19,117838,1,8,0,217.0
10109777SILVAK_2025-07-19_G53,10109777SILVAK,2025-07-19,111431,1,4,0,142.0
10109777SILVAK_2025-07-19_G54,10109777SILVAK,2025-07-19,111469,1,4,0,155.0
10109777SILVAK_2025-07-19_G55,10109777SILVAK,2025-07-19,111469,1,8,0,139.0
10109777SILVAK_2025-07-19_G56,10109777SILVAK,2025-07-19,110332,1,20,0,206.0
10109777SILVAK_2025-07-19_G57,10109777SILVAK,2025-07-19,110376,2,8,7,278.0
10109777SILVAK_2025-07-19_G58,10109777SILVAK,2025-07-19,117820,11,60,97,156.0
10109777SILVAK_2025-07-19_G59,10109777SILVAK,2025-07-19,111602,1,8,0,1034.0
10109777SILVAK_2025-07-19_G60,10109777SILVAK,2025-07-19,107236,1,8,0,175.0
10109777SILVAK_2025-07-19_G61,10109777SILVAK,2025-07-19,110372,1,2,0,48.0
10109777SILVAK_2025-07-19_G62,10109777SILVAK,2025-07-19,141823,1,4,0,116.0
10109777SILVAK_2025-07-19_G63,10109777SILVAK,2025-07-19,117855,1,6,0,193.0
10109777SILVAK_2025-07-19_G64,10109777SILVAK,2025-07-19,111530,1,16,0,1439.0
10109777SILVAK_2025-07-19_G65,10109777SILVAK,2025-07-19,117830,1,4,0,186.0
10109777SILVAK_2025-07-19_G66,10109777SILVAK,2025-07-19,118299,1,8,0,220.0
10109777SILVAK_2025-07-19_G67,10109777SILVAK,2025-07-19,117820,1,15,0,141.0
10109777SILVAK_2025-07-19_G68,10109777SILVAK,2025-07-19,110371,1,15,0,243.0
10109777SILVAK_2025-07-21_G02,10109777SILVAK,2025-07-21,100334,1,1,0,151.0
10109777SILVAK_2025-07-21_G03,10109777SILVAK,2025-07-21,111850,1,2,0,224.0
10109777SILVAK_2025-07-21_G04,10109777SILVAK,2025-07-21,111441,1,4,0,126.0
10109777SILVAK_2025-07-21_G05,10109777SILVAK,2025-07-21,111120,1,2,0,69.0
10109777SILVAK_2025-07-21_G06,10109777SILVAK,2025-07-21,118306,1,4,0,132.0
10109777SILVAK_2025-07-21_G07,10109777SILVAK,2025-07-21,118323,1,2,0,157.0
10109777SILVAK_2025-07-21_G08,10109777SILVAK,2025-07-21,108701,1,1,0,302.0
10109777SILVAK_2025-07-21_G09,10109777SILVAK,2025-07-21,110580,1,2,0,154.0
10109777SILVAK_2025-07-21_G10,10109777SILVAK,2025-07-21,117788,1,2,0,55.0
10109777SILVAK_2025-07-21_G11,10109777SILVAK,2025-07-21,107629,1,1,0,34.0
10109777SILVAK_2025-07-21_G12,10109777SILVAK,2025-07-21,118298,1,2,0,2233.0
10109777SILVAK_2025-07-21_G13,10109777SILVAK,2025-07-21,110581,1,2,0,59.0
10109777SILVAK_2025-07-21_G14,10109777SILVAK,2025-07-21,"117853, 109647",2,2,23,173.0
10109777SILVAK_2025-07-21_G15,10109777SILVAK,2025-07-21,111467,1,8,0,415.0
10109777SILVAK_2025-07-21_G16,10109777SILVAK,2025-07-21,117855,2,16,15,485.0
10109777SILVAK_2025-07-21_G17,10109777SILVAK,2025-07-21,111602,1,4,0,94.0
10109777SILVAK_2025-07-21_G18,10109777SILVAK,2025-07-21,110515,1,4,0,144.0
10109777SILVAK_2025-07-21_G19,10109777SILVAK,2025-07-21,108772,1,4,0,188.0
10109777SILVAK_2025-07-21_G20,10109777SILVAK,2025-07-21,111530,1,14,0,125.0
10109777SILVAK_2025-07-21_G21,10109777SILVAK,2025-07-21,117856,1,2,0,165.0
10109777SILVAK_2025-07-21_G22,10109777SILVAK,2025-07-21,111435,1,2,0,538.0
10109777SILVAK_2025-07-21_G23,10109777SILVAK,2025-07-21,111463,1,10,0,140.0
10109777SILVAK_2025-07-21_G24,10109777SILVAK,2025-07-21,110743,1,4,0,741.0
10109777SILVAK_2025-07-21_G25,10109777SILVAK,2025-07-21,111348,1,2,0,135.0
10109777SILVAK_2025-07-21_G26,10109777SILVAK,2025-07-21,111182,1,2,0,122.0
10109777SILVAK_2025-07-21_G27,10109777SILVAK,2025-07-21,"117838, 111462",2,19,24,453.0
10109777SILVAK_2025-07-21_G28,10109777SILVAK,2025-07-21,109645,1,1,0,486.0
10109777SILVAK_2025-07-21_G29,10109777SILVAK,2025-07-21,111418,1,21,0,119.0
10109777SILVAK_2025-07-21_G30,10109777SILVAK,2025-07-21,111330,1,4,0,533.0
10109777SILVAK_2025-07-21_G31,10109777SILVAK,2025-07-21,108711,1,6,0,31.0
10109777SILVAK_2025-07-21_G32,10109777SILVAK,2025-07-21,116241,1,2,0,83.0
10109777SILVAK_2025-07-21_G33,10109777SILVAK,2025-07-21,117787,1,4,0,192.0
10109777SILVAK_2025-07-21_G34,10109777SILVAK,2025-07-21,117785,1,20,0,640.0
10109777SILVAK_2025-07-21_G35,10109777SILVAK,2025-07-21,117831,1,2,0,73.0
10109777SILVAK_2025-07-21_G36,10109777SILVAK,2025-07-21,111469,1,4,0,101.0
10109777SILVAK_2025-07-21_G37,10109777SILVAK,2025-07-21,110740,1,11,0,85.0
10109777SILVAK_2025-07-21_G38,10109777SILVAK,2025-07-21,111468,1,2,0,105.0
10109777SILVAK_2025-07-21_G39,10109777SILVAK,2025-07-21,117809,1,6,0,497.0
10109777SILVAK_2025-07-21_G40,10109777SILVAK,2025-07-21,117830,1,12,0,115.0
10109777SILVAK_2025-07-21_G41,10109777SILVAK,2025-07-21,110374,1,4,0,268.0
10109777SILVAK_2025-07-21_G42,10109777SILVAK,2025-07-21,110371,1,8,0,188.0
10109777SILVAK_2025-07-21_G43,10109777SILVAK,2025-07-21,141202,1,8,0,296.0
10109777SILVAK_2025-07-21_G44,10109777SILVAK,2025-07-21,110372,1,34,0,485.0
10109777SILVAK_2025-07-21_G45,10109777SILVAK,2025-07-21,117808,1,28,0,302.0
10109777SILVAK_2025-07-21_G46,10109777SILVAK,2025-07-21,110373,1,22,0,88.0
10109777SILVAK_2025-07-21_G47,10109777SILVAK,2025-07-21,118299,1,30,0,947.0
10109777SILVAK_2025-07-21_G48,10109777SILVAK,2025-07-21,118317,1,2,0,998.0
10109777SILVAK_2025-07-21_G50,10109777SILVAK,2025-07-21,117808,1,17,0,91.0
10109777SILVAK_2025-07-21_G51,10109777SILVAK,2025-07-21,110373,1,10,0,86.0
10109777SILVAK_2025-07-21_G52,10109777SILVAK,2025-07-21,110374,1,4,0,124.0
10109777SILVAK_2025-07-21_G53,10109777SILVAK,2025-07-21,"109648, 110371",2,7,23,187.0
10109777SILVAK_2025-07-21_G54,10109777SILVAK,2025-07-21,118299,1,9,0,60.0
10109777SILVAK_2025-07-21_G55,10109777SILVAK,2025-07-21,117820,1,4,0,209.0
10109777SILVAK_2025-07-21_G56,10109777SILVAK,2025-07-21,141202,1,4,0,929.0
10109777SILVAK_2025-07-21_G57,10109777SILVAK,2025-07-21,117822,1,4,0,80.0
10109777SILVAK_2025-07-21_G58,10109777SILVAK,2025-07-21,117833,1,2,0,132.0
10109777SILVAK_2025-07-21_G59,10109777SILVAK,2025-07-21,109645,1,4,0,246.0
10109777SILVAK_2025-07-21_G60,10109777SILVAK,2025-07-21,111418,1,13,0,59.0
10109777SILVAK_2025-07-21_G61,10109777SILVAK,2025-07-21,111466,1,14,0,235.0
10109777SILVAK_2025-07-21_G62,10109777SILVAK,2025-07-21,110372,1,50,0,543.0
10109777SILVAK_2025-07-21_G63,10109777SILVAK,2025-07-21,111469,1,15,0,2669.0
10109777SILVAK_2025-07-21_G64,10109777SILVAK,2025-07-21,111468,1,34,0,191.0
10109777SILVAK_2025-07-21_G65,10109777SILVAK,2025-07-21,111466,1,7,0,61.0
10109777SILVAK_2025-07-21_G66,10109777SILVAK,2025-07-21,111466,1,23,0,923.0
10109777SILVAK_2025-07-21_G67,10109777SILVAK,2025-07-21,108794,2,40,14,201.0
10109777SILVAK_2025-07-22_G02,10109777SILVAK,2025-07-22,108993,1,4,0,2095.0
10109777SILVAK_2025-07-22_G03,10109777SILVAK,2025-07-22,110475,1,1,0,393.0
10109777SILVAK_2025-07-22_G04,10109777SILVAK,2025-07-22,111120,1,8,0,807.0
10109777SILVAK_2025-07-22_G05,10109777SILVAK,2025-07-22,111569,1,12,0,368.0
10109777SILVAK_2025-07-22_G06,10109777SILVAK,2025-07-22,110747,1,11,0,246.0
10109777SILVAK_2025-07-22_G07,10109777SILVAK,2025-07-22,111832,1,4,0,249.0
10109777SILVAK_2025-07-22_G08,10109777SILVAK,2025-07-22,111793,1,6,0,414.0
10109777SILVAK_2025-07-22_G09,10109777SILVAK,2025-07-22,110579,1,2,0,93.0
10109777SILVAK_2025-07-22_G10,10109777SILVAK,2025-07-22,111356,1,8,0,1106.0
10109777SILVAK_2025-07-22_G11,10109777SILVAK,2025-07-22,110582,1,13,0,697.0
10109777SILVAK_2025-07-22_G12,10109777SILVAK,2025-07-22,118283,1,25,0,357.0
10109777SILVAK_2025-07-22_G13,10109777SILVAK,2025-07-22,111441,1,10,0,205.0
10109777SILVAK_2025-07-22_G14,10109777SILVAK,2025-07-22,111437,1,20,0,251.0
10109777SILVAK_2025-07-22_G15,10109777SILVAK,2025-07-22,110092,1,1,0,400.0
10109777SILVAK_2025-07-22_G16,10109777SILVAK,2025-07-22,141035,1,8,0,415.0
10109777SILVAK_2025-07-22_G17,10109777SILVAK,2025-07-22,111199,1,6,0,82.0
10109777SILVAK_2025-07-22_G18,10109777SILVAK,2025-07-22,111602,1,20,0,630.0
10109777SILVAK_2025-07-22_G19,10109777SILVAK,2025-07-22,117853,1,30,0,315.0
10109777SILVAK_2025-07-22_G20,10109777SILVAK,2025-07-22,110711,1,120,0,600.0
10109777SILVAK_2025-07-22_G21,10109777SILVAK,2025-07-22,117822,1,2,0,112.0
10109777SILVAK_2025-07-22_G22,10109777SILVAK,2025-07-22,118281,1,36,0,749.0
10109777SILVAK_2025-07-22_G23,10109777SILVAK,2025-07-22,109643,1,60,0,322.0
10109777SILVAK_2025-07-22_G24,10109777SILVAK,2025-07-22,110500,1,3,0,294.0
10109777SILVAK_2025-07-22_G26,10109777SILVAK,2025-07-22,111743,1,50,0,990.0
10109777SILVAK_2025-07-22_G27,10109777SILVAK,2025-07-22,"111743, 111462",2,34,21,1606.0
10109777SILVAK_2025-07-22_G28,10109777SILVAK,2025-07-22,111330,1,4,0,283.0
10109777SILVAK_2025-07-22_G29,10109777SILVAK,2025-07-22,111469,1,30,0,309.0
10109777SILVAK_2025-07-22_G30,10109777SILVAK,2025-07-22,111418,1,50,0,653.0
10109777SILVAK_2025-07-22_G31,10109777SILVAK,2025-07-22,117831,1,30,0,525.0
10109777SILVAK_2025-07-22_G32,10109777SILVAK,2025-07-22,117831,1,40,0,137.0
10109777SILVAK_2025-07-22_G33,10109777SILVAK,2025-07-22,117808,1,350,0,1015.0
10109777SILVAK_2025-07-22_G34,10109777SILVAK,2025-07-22,111463,1,50,0,737.0
10109777SILVAK_2025-07-23_G02,10109777SILVAK,2025-07-23,111792,1,4,0,121.0
10109777SILVAK_2025-07-23_G03,10109777SILVAK,2025-07-23,110080,1,1,0,59.0
10109777SILVAK_2025-07-23_G04,10109777SILVAK,2025-07-23,111112,1,2,0,128.0
10109777SILVAK_2025-07-23_G05,10109777SILVAK,2025-07-23,118280,1,10,0,212.0
10109777SILVAK_2025-07-23_G06,10109777SILVAK,2025-07-23,109495,1,4,0,185.0
10109777SILVAK_2025-07-23_G07,10109777SILVAK,2025-07-23,117789,1,12,0,223.0
10109777SILVAK_2025-07-23_G08,10109777SILVAK,2025-07-23,111199,2,3,7,724.0
10109777SILVAK_2025-07-23_G09,10109777SILVAK,2025-07-23,110339,1,20,0,2585.0
10109777SILVAK_2025-07-23_G10,10109777SILVAK,2025-07-23,117862,1,10,0,243.0
10109777SILVAK_2025-07-23_G11,10109777SILVAK,2025-07-23,141047,1,10,0,143.0
10109777SILVAK_2025-07-23_G12,10109777SILVAK,2025-07-23,108772,1,6,0,392.0
10109777SILVAK_2025-07-23_G13,10109777SILVAK,2025-07-23,108772,1,4,0,87.0
10109777SILVAK_2025-07-23_G14,10109777SILVAK,2025-07-23,117856,1,20,0,759.0
10109777SILVAK_2025-07-23_G15,10109777SILVAK,2025-07-23,110580,1,4,0,294.0
10109777SILVAK_2025-07-23_G16,10109777SILVAK,2025-07-23,117830,1,16,0,84.0
10109777SILVAK_2025-07-23_G17,10109777SILVAK,2025-07-23,117832,1,10,0,120.0
10109777SILVAK_2025-07-23_G18,10109777SILVAK,2025-07-23,118299,1,200,0,67.0
10109777SILVAK_2025-07-23_G19,10109777SILVAK,2025-07-23,117808,3,525,19,35.0
10109777SILVAK_2025-07-23_G20,10109777SILVAK,2025-07-23,118281,1,40,0,418.0
10109777SILVAK_2025-07-23_G21,10109777SILVAK,2025-07-23,114092,1,18,0,306.0
10109777SILVAK_2025-07-23_G22,10109777SILVAK,2025-07-23,110373,1,100,0,219.0
10109777SILVAK_2025-07-23_G23,10109777SILVAK,2025-07-23,110372,1,150,0,723.0
10109777SILVAK_2025-07-23_G24,10109777SILVAK,2025-07-23,117820,1,50,0,1777.0
10109777SILVAK_2025-07-23_G25,10109777SILVAK,2025-07-23,111199,1,8,0,984.0
10109777SILVAK_2025-07-23_G26,10109777SILVAK,2025-07-23,117786,1,10,0,241.0
10109777SILVAK_2025-07-23_G27,10109777SILVAK,2025-07-23,118298,1,6,0,117.0
10109777SILVAK_2025-07-23_G28,10109777SILVAK,2025-07-23,117837,1,10,0,131.0
10109777SILVAK_2025-07-23_G29,10109777SILVAK,2025-07-23,117855,1,14,0,202.0
10109777SILVAK_2025-07-23_G30,10109777SILVAK,2025-07-23,110515,1,10,0,678.0
10109777SILVAK_2025-07-23_G31,10109777SILVAK,2025-07-23,117935,2,13,6,129.0
10109777SILVAK_2025-07-23_G32,10109777SILVAK,2025-07-23,111530,1,20,0,466.0
10109777SILVAK_2025-07-23_G33,10109777SILVAK,2025-07-23,117856,1,10,0,241.0
10109777SILVAK_2025-07-23_G34,10109777SILVAK,2025-07-23,117856,1,20,0,317.0
10109777SILVAK_2025-07-23_G35,10109777SILVAK,2025-07-23,107263,1,1,0,452.0
10109777SILVAK_2025-07-23_G36,10109777SILVAK,2025-07-23,111172,1,11,0,166.0
10109777SILVAK_2025-07-23_G37,10109777SILVAK,2025-07-23,110743,1,6,0,62.0
10109777SILVAK_2025-07-23_G38,10109777SILVAK,2025-07-23,117838,1,8,0,326.0
10109777SILVAK_2025-07-23_G39,10109777SILVAK,2025-07-23,"111462, 110745, 117821",3,36,20,38.0
10109777SILVAK_2025-07-23_G40,10109777SILVAK,2025-07-23,111532,1,10,0,117.0
10109777SILVAK_2025-07-23_G41,10109777SILVAK,2025-07-23,111330,1,6,0,154.0
10109777SILVAK_2025-07-23_G42,10109777SILVAK,2025-07-23,116241,1,4,0,74.0
10109777SILVAK_2025-07-23_G43,10109777SILVAK,2025-07-23,110787,1,20,0,147.0
10109777SILVAK_2025-07-23_G44,10109777SILVAK,2025-07-23,111469,1,13,0,478.0
10109777SILVAK_2025-07-23_G45,10109777SILVAK,2025-07-23,117831,1,30,0,344.0
10109777SILVAK_2025-07-23_G46,10109777SILVAK,2025-07-23,117785,1,50,0,1104.0
10109777SILVAK_2025-07-23_G47,10109777SILVAK,2025-07-23,111469,1,20,0,54.0
10109777SILVAK_2025-07-23_G48,10109777SILVAK,2025-07-23,109649,1,2,0,680.0
10109777SILVAK_2025-07-23_G49,10109777SILVAK,2025-07-23,111569,1,2,0,215.0
10109777SILVAK_2025-07-23_G50,10109777SILVAK,2025-07-23,111438,1,2,0,59.0
10109777SILVAK_2025-07-23_G51,10109777SILVAK,2025-07-23,111418,1,8,0,169.0
10109777SILVAK_2025-07-23_G52,10109777SILVAK,2025-07-23,117785,1,5,0,75.0
10109777SILVAK_2025-07-23_G53,10109777SILVAK,2025-07-23,111466,1,4,0,66.0
10109777SILVAK_2025-07-23_G54,10109777SILVAK,2025-07-23,110325,1,4,0,150.0
10109777SILVAK_2025-07-23_G55,10109777SILVAK,2025-07-23,117808,1,4,0,102.0
10109777SILVAK_2025-07-23_G57,10109777SILVAK,2025-07-23,110755,1,4,0,214.0
10109777SILVAK_2025-07-23_G58,10109777SILVAK,2025-07-23,111441,1,10,0,383.0
10109777SILVAK_2025-07-23_G59,10109777SILVAK,2025-07-23,110895,1,4,0,230.0
10109777SILVAK_2025-07-23_G60,10109777SILVAK,2025-07-23,116527,1,4,0,105.0
10109777SILVAK_2025-07-23_G61,10109777SILVAK,2025-07-23,111435,1,4,0,263.0
10109777SILVAK_2025-07-23_G62,10109777SILVAK,2025-07-23,111418,1,20,0,459.0
10109777SILVAK_2025-07-23_G63,10109777SILVAK,2025-07-23,111462,1,10,0,45.0
10109777SILVAK_2025-07-23_G64,10109777SILVAK,2025-07-23,110787,1,10,0,110.0
10109777SILVAK_2025-07-23_G65,10109777SILVAK,2025-07-23,117785,1,20,0,147.0
10109777SILVAK_2025-07-23_G66,10109777SILVAK,2025-07-23,111469,1,20,0,128.0
10109777SILVAK_2025-07-24_G02,10109777SILVAK,2025-07-24,111462,1,12,0,266.0
10109777SILVAK_2025-07-24_G03,10109777SILVAK,2025-07-24,117833,2,58,20,410.0
10109777SILVAK_2025-07-24_G04,10109777SILVAK,2025-07-24,111532,2,6,10,235.0
10109777SILVAK_2025-07-24_G05,10109777SILVAK,2025-07-24,109641,2,12,10,239.0
10109777SILVAK_2025-07-24_G06,10109777SILVAK,2025-07-24,109645,2,14,14,135.0
10109777SILVAK_2025-07-24_G07,10109777SILVAK,2025-07-24,118140,1,9,0,316.0
10109777SILVAK_2025-07-24_G08,10109777SILVAK,2025-07-24,111728,1,32,0,140.0
10109777SILVAK_2025-07-24_G09,10109777SILVAK,2025-07-24,108794,2,49,8,781.0
10109777SILVAK_2025-07-24_G10,10109777SILVAK,2025-07-24,111172,2,18,6,944.0
10109777SILVAK_2025-07-24_G11,10109777SILVAK,2025-07-24,"110743, 105705",3,20,32,141.0
10109777SILVAK_2025-07-24_G12,10109777SILVAK,2025-07-24,111418,1,236,0,619.0
10109777SILVAK_2025-07-24_G13,10109777SILVAK,2025-07-24,111743,2,13,21,933.0
10109777SILVAK_2025-07-24_G14,10109777SILVAK,2025-07-24,111466,1,38,0,317.0
10109777SILVAK_2025-07-24_G15,10109777SILVAK,2025-07-24,111466,1,42,0,226.0
10109777SILVAK_2025-07-24_G16,10109777SILVAK,2025-07-24,110895,2,8,5,2781.0
10109777SILVAK_2025-07-24_G17,10109777SILVAK,2025-07-24,107629,1,4,0,320.0
10109777SILVAK_2025-07-24_G18,10109777SILVAK,2025-07-24,108711,1,4,0,227.0
10109777SILVAK_2025-07-24_G19,10109777SILVAK,2025-07-24,111602,1,6,0,101.0
10109777SILVAK_2025-07-24_G20,10109777SILVAK,2025-07-24,110515,1,7,0,193.0
10109777SILVAK_2025-07-24_G21,10109777SILVAK,2025-07-24,109645,1,4,0,333.0
10109777SILVAK_2025-07-24_G22,10109777SILVAK,2025-07-24,118140,1,12,0,33.0
10109777SILVAK_2025-07-24_G23,10109777SILVAK,2025-07-24,117787,1,5,0,198.0
10109777SILVAK_2025-07-24_G24,10109777SILVAK,2025-07-24,"117820, 111469",2,18,27,120.0
10109777SILVAK_2025-07-24_G25,10109777SILVAK,2025-07-24,118299,1,30,0,811.0
10109777SILVAK_2025-07-24_G26,10109777SILVAK,2025-07-24,110372,1,10,0,163.0
10109777SILVAK_2025-07-24_G27,10109777SILVAK,2025-07-24,117808,1,22,0,316.0
10109777SILVAK_2025-07-24_G28,10109777SILVAK,2025-07-24,110895,1,4,0,704.0
10109777SILVAK_2025-07-24_G29,10109777SILVAK,2025-07-24,110515,1,4,0,35.0
10109777SILVAK_2025-07-24_G30,10109777SILVAK,2025-07-24,111418,1,5,0,144.0
10109777SILVAK_2025-07-24_G31,10109777SILVAK,2025-07-24,111462,1,3,0,95.0
10109777SILVAK_2025-07-24_G32,10109777SILVAK,2025-07-24,117831,1,6,0,86.0
10109777SILVAK_2025-07-24_G33,10109777SILVAK,2025-07-24,118140,1,8,0,132.0
10109777SILVAK_2025-07-24_G34,10109777SILVAK,2025-07-24,117808,1,5,0,84.0
10109777SILVAK_2025-07-24_G35,10109777SILVAK,2025-07-24,111463,1,18,0,476.0
10109777SILVAK_2025-07-24_G36,10109777SILVAK,2025-07-24,118317,1,4,0,53.0
10109777SILVAK_2025-07-24_G37,10109777SILVAK,2025-07-24,"140956, 111602",2,10,28,389.0
10109777SILVAK_2025-07-24_G38,10109777SILVAK,2025-07-24,117821,1,7,0,132.0
10109777SILVAK_2025-07-24_G39,10109777SILVAK,2025-07-24,111743,1,2,0,112.0
10109777SILVAK_2025-07-24_G40,10109777SILVAK,2025-07-24,117833,1,4,0,63.0
10109777SILVAK_2025-07-24_G41,10109777SILVAK,2025-07-24,117785,1,20,0,238.0
10109777SILVAK_2025-07-24_G42,10109777SILVAK,2025-07-24,"118299, 117820",2,56,25,424.0
