bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-07-24_G44,10109777SILVAK,2025-07-24,111655,1,8,0,166.0
10109777SILVAK_2025-07-24_G45,10109777SILVAK,2025-07-24,118094,1,4,0,156.0
10109777SILVAK_2025-07-24_G46,10109777SILVAK,2025-07-24,109643,1,4,0,45.0
10109777SILVAK_2025-07-24_G47,10109777SILVAK,2025-07-24,111530,1,4,0,156.0
10109777SILVAK_2025-07-24_G48,10109777SILVAK,2025-07-24,110374,1,6,0,182.0
10109777SILVAK_2025-07-24_G49,10109777SILVAK,2025-07-24,110374,1,2,0,74.0
10109777SILVAK_2025-07-24_G50,10109777SILVAK,2025-07-24,117832,1,5,0,181.0
10109777SILVAK_2025-07-24_G51,10109777SILVAK,2025-07-24,110371,1,8,0,89.0
10109777SILVAK_2025-07-24_G52,10109777SILVAK,2025-07-24,110373,1,21,0,67.0
10109777SILVAK_2025-07-24_G53,10109777SILVAK,2025-07-24,118222,3,24,27,273.0
10109777SILVAK_2025-07-24_G54,10109777SILVAK,2025-07-24,110313,1,5,0,479.0
10109777SILVAK_2025-07-24_G55,10109777SILVAK,2025-07-24,"141047, 111530",2,8,10,85.0
10109777SILVAK_2025-07-24_G56,10109777SILVAK,2025-07-24,110895,1,5,0,138.0
10109777SILVAK_2025-07-24_G57,10109777SILVAK,2025-07-24,111172,1,4,0,1305.0
10109777SILVAK_2025-07-24_G58,10109777SILVAK,2025-07-24,"111443, 111466",2,25,20,247.0
10109777SILVAK_2025-07-24_G59,10109777SILVAK,2025-07-24,109641,1,6,0,194.0
10109777SILVAK_2025-07-24_G60,10109777SILVAK,2025-07-24,109645,1,8,0,173.0
10109777SILVAK_2025-07-24_G61,10109777SILVAK,2025-07-24,108794,1,4,0,100.0
10109777SILVAK_2025-07-24_G62,10109777SILVAK,2025-07-24,111469,1,20,0,34.0
10109777SILVAK_2025-07-24_G63,10109777SILVAK,2025-07-24,110740,1,12,0,162.0
10109777SILVAK_2025-07-24_G64,10109777SILVAK,2025-07-24,107236,1,8,0,111.0
10109777SILVAK_2025-07-24_G65,10109777SILVAK,2025-07-24,111463,1,54,0,725.0
10109777SILVAK_2025-07-25_G02,10109777SILVAK,2025-07-25,110313,1,1,0,146.0
10109777SILVAK_2025-07-25_G03,10109777SILVAK,2025-07-25,111462,1,2,0,147.0
10109777SILVAK_2025-07-25_G04,10109777SILVAK,2025-07-25,108794,1,3,0,144.0
10109777SILVAK_2025-07-25_G05,10109777SILVAK,2025-07-25,111465,1,2,0,88.0
10109777SILVAK_2025-07-25_G06,10109777SILVAK,2025-07-25,117808,1,8,0,74.0
10109777SILVAK_2025-07-25_G07,10109777SILVAK,2025-07-25,117820,2,16,19,164.0
10109777SILVAK_2025-07-25_G08,10109777SILVAK,2025-07-25,111876,1,2,0,348.0
10109777SILVAK_2025-07-25_G09,10109777SILVAK,2025-07-25,107629,1,2,0,194.0
10109777SILVAK_2025-07-25_G10,10109777SILVAK,2025-07-25,110313,1,8,0,56.0
10109777SILVAK_2025-07-25_G11,10109777SILVAK,2025-07-25,117838,1,2,0,124.0
10109777SILVAK_2025-07-25_G12,10109777SILVAK,2025-07-25,117787,1,1,0,92.0
10109777SILVAK_2025-07-25_G13,10109777SILVAK,2025-07-25,111182,1,8,0,229.0
10109777SILVAK_2025-07-25_G14,10109777SILVAK,2025-07-25,110373,1,4,0,37.0
10109777SILVAK_2025-07-25_G15,10109777SILVAK,2025-07-25,111569,1,4,0,385.0
10109777SILVAK_2025-07-25_G16,10109777SILVAK,2025-07-25,111441,1,4,0,128.0
10109777SILVAK_2025-07-25_G17,10109777SILVAK,2025-07-25,117835,1,2,0,243.0
10109777SILVAK_2025-07-25_G18,10109777SILVAK,2025-07-25,118094,1,4,0,239.0
10109777SILVAK_2025-07-25_G19,10109777SILVAK,2025-07-25,110515,1,2,0,72.0
10109777SILVAK_2025-07-25_G20,10109777SILVAK,2025-07-25,111463,1,5,0,637.0
10109777SILVAK_2025-07-25_G21,10109777SILVAK,2025-07-25,160057,1,5,0,1270.0
10109777SILVAK_2025-07-25_G22,10109777SILVAK,2025-07-25,111602,1,2,0,52.0
10109777SILVAK_2025-07-25_G23,10109777SILVAK,2025-07-25,111418,1,3,0,95.0
10109777SILVAK_2025-07-25_G24,10109777SILVAK,2025-07-25,111462,1,8,0,69.0
10109777SILVAK_2025-07-25_G25,10109777SILVAK,2025-07-25,"116241, 117838",2,5,20,259.0
10109777SILVAK_2025-07-25_G26,10109777SILVAK,2025-07-25,111469,1,4,0,87.0
10109777SILVAK_2025-07-25_G27,10109777SILVAK,2025-07-25,117832,1,2,0,204.0
10109777SILVAK_2025-07-25_G28,10109777SILVAK,2025-07-25,116241,1,2,0,190.0
10109777SILVAK_2025-07-25_G29,10109777SILVAK,2025-07-25,111876,1,2,0,296.0
10109777SILVAK_2025-07-25_G30,10109777SILVAK,2025-07-25,117935,1,2,0,113.0
10109777SILVAK_2025-07-25_G31,10109777SILVAK,2025-07-25,109641,1,2,0,38.0
10109777SILVAK_2025-07-25_G32,10109777SILVAK,2025-07-25,110748,1,4,0,166.0
10109777SILVAK_2025-07-25_G33,10109777SILVAK,2025-07-25,141823,1,3,0,189.0
10109777SILVAK_2025-07-25_G34,10109777SILVAK,2025-07-25,111468,1,4,0,43.0
10109777SILVAK_2025-07-25_G35,10109777SILVAK,2025-07-25,141823,1,3,0,256.0
10109777SILVAK_2025-07-25_G36,10109777SILVAK,2025-07-25,110895,1,3,0,484.0
10109777SILVAK_2025-07-25_G37,10109777SILVAK,2025-07-25,105242,1,2,0,105.0
10109777SILVAK_2025-07-25_G38,10109777SILVAK,2025-07-25,110515,1,8,0,230.0
10109777SILVAK_2025-07-25_G39,10109777SILVAK,2025-07-25,111463,1,4,0,159.0
10109777SILVAK_2025-07-25_G40,10109777SILVAK,2025-07-25,111468,1,2,0,218.0
10109777SILVAK_2025-07-25_G41,10109777SILVAK,2025-07-25,110515,1,4,0,283.0
10109777SILVAK_2025-07-25_G42,10109777SILVAK,2025-07-25,111462,1,4,0,39.0
10109777SILVAK_2025-07-25_G43,10109777SILVAK,2025-07-25,111463,1,6,0,127.0
10109777SILVAK_2025-07-25_G44,10109777SILVAK,2025-07-25,118223,1,4,0,504.0
10109777SILVAK_2025-07-25_G45,10109777SILVAK,2025-07-25,111442,1,12,0,253.0
10109777SILVAK_2025-07-25_G46,10109777SILVAK,2025-07-25,110373,1,6,0,94.0
10109777SILVAK_2025-07-25_G47,10109777SILVAK,2025-07-25,111182,1,4,0,222.0
10109777SILVAK_2025-07-25_G48,10109777SILVAK,2025-07-25,110373,1,20,0,200.0
10109777SILVAK_2025-07-25_G49,10109777SILVAK,2025-07-25,110895,1,4,0,199.0
10109777SILVAK_2025-07-25_G50,10109777SILVAK,2025-07-25,117856,1,4,0,137.0
10109777SILVAK_2025-07-25_G51,10109777SILVAK,2025-07-25,117820,1,17,0,1381.0
10109777SILVAK_2025-07-25_G52,10109777SILVAK,2025-07-25,117787,1,9,0,296.0
10109777SILVAK_2025-07-25_G53,10109777SILVAK,2025-07-25,109497,1,2,0,195.0
10109777SILVAK_2025-07-25_G54,10109777SILVAK,2025-07-25,117820,1,11,0,147.0
10109777SILVAK_2025-07-25_G55,10109777SILVAK,2025-07-25,110895,1,3,0,466.0
10109777SILVAK_2025-07-25_G56,10109777SILVAK,2025-07-25,110895,1,1,0,103.0
10109777SILVAK_2025-07-25_G57,10109777SILVAK,2025-07-25,110895,1,1,0,70.0
10109777SILVAK_2025-07-25_G58,10109777SILVAK,2025-07-25,"118094, 110895",2,2,17,146.0
10109777SILVAK_2025-07-25_G59,10109777SILVAK,2025-07-25,110373,2,10,8,194.0
10109777SILVAK_2025-07-25_G60,10109777SILVAK,2025-07-25,110895,1,9,0,220.0
10109777SILVAK_2025-07-25_G61,10109777SILVAK,2025-07-25,110895,1,4,0,381.0
10109777SILVAK_2025-07-25_G62,10109777SILVAK,2025-07-25,111330,1,1,0,333.0
10109777SILVAK_2025-07-25_G63,10109777SILVAK,2025-07-25,117862,1,4,0,184.0
10109777SILVAK_2025-07-25_G64,10109777SILVAK,2025-07-25,111469,1,2,0,257.0
10109777SILVAK_2025-07-25_G65,10109777SILVAK,2025-07-25,117809,1,2,0,132.0
10109777SILVAK_2025-07-25_G66,10109777SILVAK,2025-07-25,110373,1,4,0,70.0
10109777SILVAK_2025-07-25_G67,10109777SILVAK,2025-07-25,141202,1,4,0,139.0
10109777SILVAK_2025-07-25_G68,10109777SILVAK,2025-07-25,117808,1,6,0,32.0
10109777SILVAK_2025-07-25_G69,10109777SILVAK,2025-07-25,117830,1,2,0,114.0
10109777SILVAK_2025-07-25_G70,10109777SILVAK,2025-07-25,107830,1,2,0,95.0
10109777SILVAK_2025-07-25_G72,10109777SILVAK,2025-07-25,110374,1,5,0,82.0
10109777SILVAK_2025-07-25_G73,10109777SILVAK,2025-07-25,110895,1,2,0,144.0
10109777SILVAK_2025-07-25_G74,10109777SILVAK,2025-07-25,117808,1,12,0,77.0
10109777SILVAK_2025-07-25_G75,10109777SILVAK,2025-07-25,117830,1,4,0,191.0
10109777SILVAK_2025-07-25_G76,10109777SILVAK,2025-07-25,110371,1,6,0,74.0
10109777SILVAK_2025-07-25_G77,10109777SILVAK,2025-07-25,"110372, 117820",2,6,24,73.0
10109777SILVAK_2025-07-25_G78,10109777SILVAK,2025-07-25,117808,1,8,0,62.0
10109777SILVAK_2025-07-25_G79,10109777SILVAK,2025-07-25,"117832, 110373",2,4,12,160.0
10109777SILVAK_2025-07-25_G80,10109777SILVAK,2025-07-25,108711,1,4,0,886.0
10109777SILVAK_2025-07-25_G81,10109777SILVAK,2025-07-25,118140,1,2,0,80.0
10109777SILVAK_2025-07-26_G02,10109777SILVAK,2025-07-26,141047,1,10,0,135.0
10109777SILVAK_2025-07-26_G03,10109777SILVAK,2025-07-26,105705,1,12,0,143.0
10109777SILVAK_2025-07-26_G04,10109777SILVAK,2025-07-26,111466,1,20,0,364.0
10109777SILVAK_2025-07-26_G05,10109777SILVAK,2025-07-26,117821,1,16,0,103.0
10109777SILVAK_2025-07-26_G06,10109777SILVAK,2025-07-26,140922,1,20,0,55.0
10109777SILVAK_2025-07-26_G07,10109777SILVAK,2025-07-26,111469,1,12,0,259.0
10109777SILVAK_2025-07-26_G08,10109777SILVAK,2025-07-26,141202,1,7,0,168.0
10109777SILVAK_2025-07-26_G09,10109777SILVAK,2025-07-26,110373,1,50,0,818.0
10109777SILVAK_2025-07-26_G10,10109777SILVAK,2025-07-26,110372,1,50,0,597.0
10109777SILVAK_2025-07-26_G11,10109777SILVAK,2025-07-26,117808,1,170,0,595.0
10109777SILVAK_2025-07-26_G13,10109777SILVAK,2025-07-26,110374,1,50,0,357.0
10109777SILVAK_2025-07-26_G16,10109777SILVAK,2025-07-26,105705,1,4,0,75.0
10109777SILVAK_2025-07-26_G17,10109777SILVAK,2025-07-26,111182,1,4,0,162.0
10109777SILVAK_2025-07-26_G18,10109777SILVAK,2025-07-26,111469,1,8,0,123.0
10109777SILVAK_2025-07-26_G19,10109777SILVAK,2025-07-26,109643,1,6,0,120.0
10109777SILVAK_2025-07-26_G20,10109777SILVAK,2025-07-26,110740,1,4,0,116.0
10109777SILVAK_2025-07-26_G21,10109777SILVAK,2025-07-26,117820,1,2,0,55.0
10109777SILVAK_2025-07-26_G22,10109777SILVAK,2025-07-26,118299,1,8,0,79.0
10109777SILVAK_2025-07-26_G23,10109777SILVAK,2025-07-26,118299,1,12,0,271.0
10109777SILVAK_2025-07-26_G24,10109777SILVAK,2025-07-26,110742,1,1,0,460.0
10109777SILVAK_2025-07-26_G25,10109777SILVAK,2025-07-26,111441,1,4,0,80.0
10109777SILVAK_2025-07-26_G26,10109777SILVAK,2025-07-26,110339,1,4,0,88.0
10109777SILVAK_2025-07-26_G27,10109777SILVAK,2025-07-26,117853,1,1,0,127.0
10109777SILVAK_2025-07-26_G28,10109777SILVAK,2025-07-26,109647,1,4,0,68.0
10109777SILVAK_2025-07-26_G29,10109777SILVAK,2025-07-26,117855,1,4,0,78.0
10109777SILVAK_2025-07-26_G30,10109777SILVAK,2025-07-26,111602,1,20,0,71.0
10109777SILVAK_2025-07-26_G31,10109777SILVAK,2025-07-26,110515,1,8,0,105.0
10109777SILVAK_2025-07-26_G32,10109777SILVAK,2025-07-26,111530,1,4,0,606.0
10109777SILVAK_2025-07-26_G33,10109777SILVAK,2025-07-26,117856,1,4,0,155.0
10109777SILVAK_2025-07-26_G34,10109777SILVAK,2025-07-26,"108795, 105705",2,5,23,721.0
10109777SILVAK_2025-07-26_G35,10109777SILVAK,2025-07-26,111348,1,4,0,124.0
10109777SILVAK_2025-07-26_G36,10109777SILVAK,2025-07-26,108711,1,3,0,87.0
10109777SILVAK_2025-07-26_G37,10109777SILVAK,2025-07-26,110787,1,16,0,239.0
10109777SILVAK_2025-07-26_G38,10109777SILVAK,2025-07-26,140922,1,4,0,120.0
10109777SILVAK_2025-07-26_G39,10109777SILVAK,2025-07-26,117842,1,4,0,90.0
10109777SILVAK_2025-07-26_G40,10109777SILVAK,2025-07-26,"109641, 118140",2,11,29,68.0
10109777SILVAK_2025-07-26_G41,10109777SILVAK,2025-07-26,117787,1,2,0,109.0
10109777SILVAK_2025-07-26_G42,10109777SILVAK,2025-07-26,110740,1,2,0,38.0
10109777SILVAK_2025-07-26_G43,10109777SILVAK,2025-07-26,109643,1,6,0,176.0
10109777SILVAK_2025-07-26_G44,10109777SILVAK,2025-07-26,117832,1,4,0,45.0
10109777SILVAK_2025-07-26_G45,10109777SILVAK,2025-07-26,117809,1,4,0,61.0
10109777SILVAK_2025-07-26_G46,10109777SILVAK,2025-07-26,"110313, 111532",2,12,26,193.0
10109777SILVAK_2025-07-26_G47,10109777SILVAK,2025-07-26,"110895, 110515",2,16,26,36.0
10109777SILVAK_2025-07-26_G48,10109777SILVAK,2025-07-26,117820,1,10,0,818.0
10109777SILVAK_2025-07-26_G49,10109777SILVAK,2025-07-26,117856,1,12,0,783.0
10109777SILVAK_2025-07-28_G02,10109777SILVAK,2025-07-28,110339,1,3,0,229.0
10109777SILVAK_2025-07-28_G03,10109777SILVAK,2025-07-28,118094,1,4,0,109.0
10109777SILVAK_2025-07-28_G04,10109777SILVAK,2025-07-28,111467,1,12,0,208.0
10109777SILVAK_2025-07-28_G05,10109777SILVAK,2025-07-28,111879,1,4,0,74.0
10109777SILVAK_2025-07-28_G06,10109777SILVAK,2025-07-28,111530,1,40,0,183.0
10109777SILVAK_2025-07-28_G07,10109777SILVAK,2025-07-28,110787,1,8,0,603.0
10109777SILVAK_2025-07-28_G08,10109777SILVAK,2025-07-28,117831,1,4,0,85.0
10109777SILVAK_2025-07-28_G09,10109777SILVAK,2025-07-28,111532,1,3,0,40.0
10109777SILVAK_2025-07-28_G10,10109777SILVAK,2025-07-28,118317,1,2,0,140.0
10109777SILVAK_2025-07-28_G11,10109777SILVAK,2025-07-28,110325,1,4,0,215.0
10109777SILVAK_2025-07-28_G12,10109777SILVAK,2025-07-28,117830,1,13,0,205.0
10109777SILVAK_2025-07-28_G14,10109777SILVAK,2025-07-28,110373,1,4,0,122.0
10109777SILVAK_2025-07-28_G15,10109777SILVAK,2025-07-28,117830,1,27,0,35.0
10109777SILVAK_2025-07-28_G16,10109777SILVAK,2025-07-28,110733,1,3,0,2059.0
10109777SILVAK_2025-07-28_G17,10109777SILVAK,2025-07-28,111418,1,6,0,159.0
10109777SILVAK_2025-07-28_G18,10109777SILVAK,2025-07-28,117830,1,9,0,144.0
10109777SILVAK_2025-07-28_G19,10109777SILVAK,2025-07-28,110373,2,23,23,289.0
10109777SILVAK_2025-07-28_G20,10109777SILVAK,2025-07-28,117830,1,6,0,268.0
10109777SILVAK_2025-07-28_G21,10109777SILVAK,2025-07-28,160051,1,4,0,153.0
10109777SILVAK_2025-07-28_G22,10109777SILVAK,2025-07-28,111660,1,4,0,433.0
10109777SILVAK_2025-07-28_G23,10109777SILVAK,2025-07-28,110515,1,5,0,116.0
10109777SILVAK_2025-07-28_G24,10109777SILVAK,2025-07-28,110787,1,5,0,205.0
10109777SILVAK_2025-07-28_G25,10109777SILVAK,2025-07-28,141202,1,6,0,540.0
10109777SILVAK_2025-07-28_G26,10109777SILVAK,2025-07-28,110373,1,40,0,97.0
10109777SILVAK_2025-07-28_G27,10109777SILVAK,2025-07-28,110787,1,10,0,974.0
10109777SILVAK_2025-07-28_G28,10109777SILVAK,2025-07-28,117833,2,8,6,48.0
10109777SILVAK_2025-07-28_G29,10109777SILVAK,2025-07-28,109645,1,4,0,180.0
10109777SILVAK_2025-07-28_G30,10109777SILVAK,2025-07-28,107830,1,2,0,175.0
10109777SILVAK_2025-07-28_G31,10109777SILVAK,2025-07-28,110895,1,8,0,214.0
10109777SILVAK_2025-07-28_G32,10109777SILVAK,2025-07-28,110787,2,22,7,113.0
10109777SILVAK_2025-07-28_G33,10109777SILVAK,2025-07-28,141456,1,160,0,941.0
10109777SILVAK_2025-07-28_G35,10109777SILVAK,2025-07-28,110787,1,10,0,328.0
10109777SILVAK_2025-07-28_G36,10109777SILVAK,2025-07-28,141286,1,4,0,264.0
10109777SILVAK_2025-07-28_G37,10109777SILVAK,2025-07-28,111418,1,8,0,227.0
10109777SILVAK_2025-07-28_G38,10109777SILVAK,2025-07-28,110787,1,3,0,122.0
10109777SILVAK_2025-07-28_G39,10109777SILVAK,2025-07-28,111466,1,8,0,40.0
10109777SILVAK_2025-07-28_G40,10109777SILVAK,2025-07-28,117831,1,8,0,97.0
10109777SILVAK_2025-07-28_G41,10109777SILVAK,2025-07-28,111469,1,6,0,206.0
10109777SILVAK_2025-07-28_G42,10109777SILVAK,2025-07-28,118299,1,6,0,94.0
10109777SILVAK_2025-07-28_G43,10109777SILVAK,2025-07-28,107830,1,4,0,101.0
10109777SILVAK_2025-07-28_G44,10109777SILVAK,2025-07-28,110373,1,8,0,48.0
10109777SILVAK_2025-07-28_G45,10109777SILVAK,2025-07-28,111462,1,8,0,210.0
10109777SILVAK_2025-07-28_G46,10109777SILVAK,2025-07-28,110374,1,8,0,127.0
10109777SILVAK_2025-07-28_G47,10109777SILVAK,2025-07-28,108794,1,4,0,65.0
10109777SILVAK_2025-07-28_G48,10109777SILVAK,2025-07-28,117820,1,8,0,36.0
10109777SILVAK_2025-07-28_G49,10109777SILVAK,2025-07-28,110372,1,6,0,61.0
10109777SILVAK_2025-07-28_G50,10109777SILVAK,2025-07-28,141456,1,8,0,431.0
10109777SILVAK_2025-07-28_G51,10109777SILVAK,2025-07-28,110787,1,14,0,56.0
10109777SILVAK_2025-07-28_G52,10109777SILVAK,2025-07-28,111330,1,4,0,231.0
10109777SILVAK_2025-07-28_G53,10109777SILVAK,2025-07-28,141456,1,12,0,437.0
10109777SILVAK_2025-07-28_G54,10109777SILVAK,2025-07-28,110787,1,13,0,78.0
10109777SILVAK_2025-07-28_G55,10109777SILVAK,2025-07-28,109640,2,70,15,556.0
10109777SILVAK_2025-07-28_G56,10109777SILVAK,2025-07-28,111430,1,111,0,1239.0
10109777SILVAK_2025-07-28_G57,10109777SILVAK,2025-07-28,111441,1,100,0,584.0
10109777SILVAK_2025-07-28_G58,10109777SILVAK,2025-07-28,110534,1,8,0,543.0
10109777SILVAK_2025-07-28_G59,10109777SILVAK,2025-07-28,110464,1,16,0,697.0
10109777SILVAK_2025-07-29_G02,10109777SILVAK,2025-07-29,141456,1,60,0,785.0
10109777SILVAK_2025-07-29_G03,10109777SILVAK,2025-07-29,141457,1,12,0,397.0
10109777SILVAK_2025-07-29_G04,10109777SILVAK,2025-07-29,141457,1,12,0,31.0
10109777SILVAK_2025-07-29_G05,10109777SILVAK,2025-07-29,141458,1,20,0,149.0
10109777SILVAK_2025-07-29_G06,10109777SILVAK,2025-07-29,141458,1,12,0,149.0
10109777SILVAK_2025-07-29_G07,10109777SILVAK,2025-07-29,141456,2,24,14,145.0
10109777SILVAK_2025-07-29_G08,10109777SILVAK,2025-07-29,141456,1,40,0,2236.0
10109777SILVAK_2025-07-29_G09,10109777SILVAK,2025-07-29,141457,1,20,0,317.0
10109777SILVAK_2025-07-29_G10,10109777SILVAK,2025-07-29,141458,2,80,15,514.0
10109777SILVAK_2025-07-29_G11,10109777SILVAK,2025-07-29,141456,1,20,0,440.0
10109777SILVAK_2025-07-29_G12,10109777SILVAK,2025-07-29,141456,1,32,0,353.0
10109777SILVAK_2025-07-29_G13,10109777SILVAK,2025-07-29,141457,1,20,0,86.0
10109777SILVAK_2025-07-29_G14,10109777SILVAK,2025-07-29,141458,1,80,0,547.0
10109777SILVAK_2025-07-29_G15,10109777SILVAK,2025-07-29,141457,1,32,0,111.0
10109777SILVAK_2025-07-29_G16,10109777SILVAK,2025-07-29,109640,1,2,0,114.0
10109777SILVAK_2025-07-29_G17,10109777SILVAK,2025-07-29,141457,1,6,0,1140.0
10109777SILVAK_2025-07-29_G18,10109777SILVAK,2025-07-29,141458,1,6,0,48.0
10109777SILVAK_2025-07-29_G19,10109777SILVAK,2025-07-29,109640,1,2,0,100.0
10109777SILVAK_2025-07-29_G20,10109777SILVAK,2025-07-29,118094,1,6,0,213.0
10109777SILVAK_2025-07-29_G21,10109777SILVAK,2025-07-29,141456,1,12,0,58.0
10109777SILVAK_2025-07-29_G22,10109777SILVAK,2025-07-29,117833,1,12,0,163.0
10109777SILVAK_2025-07-29_G23,10109777SILVAK,2025-07-29,111442,1,2,0,163.0
10109777SILVAK_2025-07-29_G24,10109777SILVAK,2025-07-29,141457,1,12,0,307.0
10109777SILVAK_2025-07-29_G25,10109777SILVAK,2025-07-29,109640,1,10,0,353.0
10109777SILVAK_2025-07-29_G26,10109777SILVAK,2025-07-29,110752,1,4,0,323.0
10109777SILVAK_2025-07-29_G27,10109777SILVAK,2025-07-29,111569,1,2,0,86.0
10109777SILVAK_2025-07-29_G28,10109777SILVAK,2025-07-29,111441,1,2,0,192.0
10109777SILVAK_2025-07-29_G29,10109777SILVAK,2025-07-29,109640,1,3,0,71.0
10109777SILVAK_2025-07-29_G30,10109777SILVAK,2025-07-29,141457,1,8,0,36.0
10109777SILVAK_2025-07-29_G31,10109777SILVAK,2025-07-29,111468,1,100,0,1183.0
10109777SILVAK_2025-07-29_G32,10109777SILVAK,2025-07-29,110787,1,100,0,487.0
10109777SILVAK_2025-07-29_G33,10109777SILVAK,2025-07-29,110711,2,30,8,2471.0
10109777SILVAK_2025-07-29_G34,10109777SILVAK,2025-07-29,141458,1,106,0,972.0
10109777SILVAK_2025-07-29_G35,10109777SILVAK,2025-07-29,141457,1,200,0,780.0
10109777SILVAK_2025-07-29_G36,10109777SILVAK,2025-07-29,110787,2,9,12,482.0
10109777SILVAK_2025-07-29_G37,10109777SILVAK,2025-07-29,118306,1,4,0,265.0
10109777SILVAK_2025-07-29_G38,10109777SILVAK,2025-07-29,105705,1,4,0,77.0
10109777SILVAK_2025-07-29_G39,10109777SILVAK,2025-07-29,117821,1,4,0,127.0
10109777SILVAK_2025-07-29_G40,10109777SILVAK,2025-07-29,111532,1,8,0,138.0
10109777SILVAK_2025-07-29_G41,10109777SILVAK,2025-07-29,118299,1,4,0,98.0
10109777SILVAK_2025-07-29_G42,10109777SILVAK,2025-07-29,141456,1,300,0,972.0
10109777SILVAK_2025-07-29_G43,10109777SILVAK,2025-07-29,117856,1,30,0,474.0
10109777SILVAK_2025-07-29_G44,10109777SILVAK,2025-07-29,110787,1,11,0,482.0
10109777SILVAK_2025-07-29_G45,10109777SILVAK,2025-07-29,111634,1,200,0,631.0
10109777SILVAK_2025-07-29_G47,10109777SILVAK,2025-07-29,111441,1,4,0,62.0
10109777SILVAK_2025-07-29_G48,10109777SILVAK,2025-07-29,110895,1,3,0,169.0
10109777SILVAK_2025-07-29_G49,10109777SILVAK,2025-07-29,108759,1,4,0,232.0
10109777SILVAK_2025-07-29_G50,10109777SILVAK,2025-07-29,107629,1,8,0,87.0
10109777SILVAK_2025-07-29_G51,10109777SILVAK,2025-07-29,118094,1,2,0,126.0
10109777SILVAK_2025-07-29_G52,10109777SILVAK,2025-07-29,111602,1,6,0,142.0
10109777SILVAK_2025-07-29_G53,10109777SILVAK,2025-07-29,110515,1,5,0,129.0
10109777SILVAK_2025-07-29_G54,10109777SILVAK,2025-07-29,105705,1,4,0,286.0
10109777SILVAK_2025-07-29_G55,10109777SILVAK,2025-07-29,141456,1,12,0,106.0
10109777SILVAK_2025-07-30_G02,10109777SILVAK,2025-07-30,118229,1,2,0,344.0
10109777SILVAK_2025-07-30_G03,10109777SILVAK,2025-07-30,110582,1,4,0,242.0
10109777SILVAK_2025-07-30_G04,10109777SILVAK,2025-07-30,110742,1,12,0,759.0
10109777SILVAK_2025-07-30_G05,10109777SILVAK,2025-07-30,100334,1,3,0,204.0
10109777SILVAK_2025-07-30_G06,10109777SILVAK,2025-07-30,118250,1,4,0,101.0
10109777SILVAK_2025-07-30_G07,10109777SILVAK,2025-07-30,111441,1,12,0,294.0
10109777SILVAK_2025-07-30_G08,10109777SILVAK,2025-07-30,111469,1,30,0,722.0
10109777SILVAK_2025-07-30_G09,10109777SILVAK,2025-07-30,109645,1,8,0,138.0
10109777SILVAK_2025-07-30_G10,10109777SILVAK,2025-07-30,118223,1,4,0,72.0
10109777SILVAK_2025-07-30_G11,10109777SILVAK,2025-07-30,117785,1,12,0,274.0
10109777SILVAK_2025-07-30_G12,10109777SILVAK,2025-07-30,111442,1,4,0,41.0
10109777SILVAK_2025-07-30_G13,10109777SILVAK,2025-07-30,118306,1,10,0,322.0
10109777SILVAK_2025-07-30_G14,10109777SILVAK,2025-07-30,117856,1,10,0,406.0
10109777SILVAK_2025-07-30_G15,10109777SILVAK,2025-07-30,117855,1,2,0,278.0
10109777SILVAK_2025-07-30_G16,10109777SILVAK,2025-07-30,117785,1,20,0,477.0
10109777SILVAK_2025-07-30_G17,10109777SILVAK,2025-07-30,141457,1,12,0,152.0
