bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-07-30_G18,10109777SILVAK,2025-07-30,117855,2,8,7,165.0
10109777SILVAK_2025-07-30_G19,10109777SILVAK,2025-07-30,160055,1,2,0,175.0
10109777SILVAK_2025-07-30_G20,10109777SILVAK,2025-07-30,108798,1,3,0,116.0
10109777SILVAK_2025-07-30_G21,10109777SILVAK,2025-07-30,117785,1,10,0,186.0
10109777SILVAK_2025-07-30_G22,10109777SILVAK,2025-07-30,117841,1,4,0,226.0
10109777SILVAK_2025-07-30_G23,10109777SILVAK,2025-07-30,118222,1,6,0,2288.0
10109777SILVAK_2025-07-30_G24,10109777SILVAK,2025-07-30,110895,2,23,15,316.0
10109777SILVAK_2025-07-30_G25,10109777SILVAK,2025-07-30,"110339, 117786",2,30,20,1516.0
10109777SILVAK_2025-07-30_G26,10109777SILVAK,2025-07-30,140957,1,4,0,398.0
10109777SILVAK_2025-07-30_G27,10109777SILVAK,2025-07-30,117862,1,10,0,182.0
10109777SILVAK_2025-07-30_G28,10109777SILVAK,2025-07-30,111467,2,10,6,148.0
10109777SILVAK_2025-07-30_G29,10109777SILVAK,2025-07-30,111602,1,10,0,220.0
10109777SILVAK_2025-07-30_G30,10109777SILVAK,2025-07-30,109640,2,27,8,411.0
10109777SILVAK_2025-07-30_G31,10109777SILVAK,2025-07-30,110515,1,10,0,218.0
10109777SILVAK_2025-07-30_G32,10109777SILVAK,2025-07-30,110733,1,10,0,184.0
10109777SILVAK_2025-07-30_G33,10109777SILVAK,2025-07-30,111743,1,20,0,330.0
10109777SILVAK_2025-07-30_G34,10109777SILVAK,2025-07-30,111172,1,10,0,453.0
10109777SILVAK_2025-07-30_G35,10109777SILVAK,2025-07-30,111466,2,40,12,123.0
10109777SILVAK_2025-07-30_G36,10109777SILVAK,2025-07-30,108711,1,10,0,864.0
10109777SILVAK_2025-07-30_G37,10109777SILVAK,2025-07-30,110787,3,20,17,35.0
10109777SILVAK_2025-07-30_G38,10109777SILVAK,2025-07-30,117821,1,10,0,240.0
10109777SILVAK_2025-07-30_G39,10109777SILVAK,2025-07-30,117833,1,20,0,131.0
10109777SILVAK_2025-07-30_G40,10109777SILVAK,2025-07-30,117831,1,40,0,117.0
10109777SILVAK_2025-07-30_G41,10109777SILVAK,2025-07-30,111532,1,20,0,244.0
10109777SILVAK_2025-07-30_G42,10109777SILVAK,2025-07-30,111469,1,20,0,436.0
10109777SILVAK_2025-07-30_G43,10109777SILVAK,2025-07-30,111462,1,10,0,192.0
10109777SILVAK_2025-07-30_G44,10109777SILVAK,2025-07-30,117787,1,10,0,450.0
10109777SILVAK_2025-07-30_G45,10109777SILVAK,2025-07-30,117785,1,30,0,243.0
10109777SILVAK_2025-07-30_G46,10109777SILVAK,2025-07-30,108794,1,20,0,73.0
10109777SILVAK_2025-07-30_G47,10109777SILVAK,2025-07-30,141823,1,10,0,179.0
10109777SILVAK_2025-07-30_G48,10109777SILVAK,2025-07-30,111465,1,10,0,106.0
10109777SILVAK_2025-07-30_G49,10109777SILVAK,2025-07-30,141456,1,200,0,843.0
10109777SILVAK_2025-07-30_G50,10109777SILVAK,2025-07-30,141457,1,200,0,651.0
10109777SILVAK_2025-07-30_G51,10109777SILVAK,2025-07-30,141458,2,80,5,99.0
10109777SILVAK_2025-07-30_G53,10109777SILVAK,2025-07-30,108795,1,4,0,287.0
10109777SILVAK_2025-07-30_G54,10109777SILVAK,2025-07-30,111466,1,11,0,169.0
10109777SILVAK_2025-07-30_G55,10109777SILVAK,2025-07-30,110787,1,6,0,151.0
10109777SILVAK_2025-07-30_G56,10109777SILVAK,2025-07-30,117831,1,4,0,150.0
10109777SILVAK_2025-07-30_G57,10109777SILVAK,2025-07-30,111469,1,2,0,62.0
10109777SILVAK_2025-07-30_G58,10109777SILVAK,2025-07-30,111462,1,2,0,143.0
10109777SILVAK_2025-07-30_G59,10109777SILVAK,2025-07-30,107236,1,2,0,95.0
10109777SILVAK_2025-07-30_G60,10109777SILVAK,2025-07-30,"117785, 108794",2,24,19,161.0
10109777SILVAK_2025-07-30_G61,10109777SILVAK,2025-07-30,141823,1,8,0,136.0
10109777SILVAK_2025-07-30_G62,10109777SILVAK,2025-07-30,111468,1,6,0,31.0
10109777SILVAK_2025-07-30_G63,10109777SILVAK,2025-07-30,118290,1,4,0,882.0
10109777SILVAK_2025-07-30_G64,10109777SILVAK,2025-07-30,110895,2,8,5,63.0
10109777SILVAK_2025-07-30_G65,10109777SILVAK,2025-07-30,111530,1,8,0,310.0
10109777SILVAK_2025-07-30_G66,10109777SILVAK,2025-07-30,117855,1,8,0,177.0
10109777SILVAK_2025-07-30_G67,10109777SILVAK,2025-07-30,109640,2,15,26,195.0
10109777SILVAK_2025-07-30_G68,10109777SILVAK,2025-07-30,117820,1,50,0,314.0
10109777SILVAK_2025-07-30_G69,10109777SILVAK,2025-07-30,117820,1,70,0,627.0
10109777SILVAK_2025-07-31_G02,10109777SILVAK,2025-07-31,141456,1,60,0,653.0
10109777SILVAK_2025-07-31_G03,10109777SILVAK,2025-07-31,141457,1,32,0,866.0
10109777SILVAK_2025-07-31_G04,10109777SILVAK,2025-07-31,118229,1,2,0,424.0
10109777SILVAK_2025-07-31_G05,10109777SILVAK,2025-07-31,109640,2,24,10,275.0
10109777SILVAK_2025-07-31_G06,10109777SILVAK,2025-07-31,110787,1,13,0,1426.0
10109777SILVAK_2025-07-31_G07,10109777SILVAK,2025-07-31,110373,1,24,0,72.0
10109777SILVAK_2025-07-31_G08,10109777SILVAK,2025-07-31,141456,1,20,0,537.0
10109777SILVAK_2025-07-31_G09,10109777SILVAK,2025-07-31,141457,1,12,0,433.0
10109777SILVAK_2025-07-31_G10,10109777SILVAK,2025-07-31,109640,2,5,7,164.0
10109777SILVAK_2025-07-31_G11,10109777SILVAK,2025-07-31,141457,1,56,0,377.0
10109777SILVAK_2025-07-31_G12,10109777SILVAK,2025-07-31,141456,1,56,0,662.0
10109777SILVAK_2025-07-31_G13,10109777SILVAK,2025-07-31,141457,1,12,0,479.0
10109777SILVAK_2025-07-31_G14,10109777SILVAK,2025-07-31,141457,1,48,0,64.0
10109777SILVAK_2025-07-31_G15,10109777SILVAK,2025-07-31,141457,1,100,0,705.0
10109777SILVAK_2025-07-31_G16,10109777SILVAK,2025-07-31,141456,1,120,0,364.0
10109777SILVAK_2025-07-31_G17,10109777SILVAK,2025-07-31,141456,2,20,7,267.0
10109777SILVAK_2025-07-31_G18,10109777SILVAK,2025-07-31,141457,1,20,0,237.0
10109777SILVAK_2025-07-31_G19,10109777SILVAK,2025-07-31,110339,1,8,0,3095.0
10109777SILVAK_2025-07-31_G20,10109777SILVAK,2025-07-31,111530,1,20,0,342.0
10109777SILVAK_2025-07-31_G21,10109777SILVAK,2025-07-31,117853,1,4,0,89.0
10109777SILVAK_2025-07-31_G22,10109777SILVAK,2025-07-31,117821,1,3,0,130.0
10109777SILVAK_2025-07-31_G23,10109777SILVAK,2025-07-31,141456,1,16,0,329.0
10109777SILVAK_2025-07-31_G24,10109777SILVAK,2025-07-31,110745,1,4,0,215.0
10109777SILVAK_2025-07-31_G25,10109777SILVAK,2025-07-31,118317,1,12,0,198.0
10109777SILVAK_2025-07-31_G26,10109777SILVAK,2025-07-31,"141458, 141457",2,24,20,422.0
10109777SILVAK_2025-07-31_G27,10109777SILVAK,2025-07-31,110373,1,10,0,152.0
10109777SILVAK_2025-07-31_G28,10109777SILVAK,2025-07-31,111530,1,1,0,472.0
10109777SILVAK_2025-07-31_G29,10109777SILVAK,2025-07-31,109640,1,2,0,154.0
10109777SILVAK_2025-07-31_G30,10109777SILVAK,2025-07-31,160055,1,2,0,398.0
10109777SILVAK_2025-07-31_G31,10109777SILVAK,2025-07-31,117830,1,1,0,305.0
10109777SILVAK_2025-07-31_G32,10109777SILVAK,2025-07-31,"110325, 117808",2,8,6,95.0
10109777SILVAK_2025-07-31_G33,10109777SILVAK,2025-07-31,110895,1,4,0,506.0
10109777SILVAK_2025-07-31_G34,10109777SILVAK,2025-07-31,110895,1,1,0,453.0
10109777SILVAK_2025-07-31_G36,10109777SILVAK,2025-07-31,111655,1,4,0,322.0
10109777SILVAK_2025-07-31_G37,10109777SILVAK,2025-07-31,100334,1,4,0,80.0
10109777SILVAK_2025-07-31_G38,10109777SILVAK,2025-07-31,108759,1,4,0,79.0
10109777SILVAK_2025-07-31_G39,10109777SILVAK,2025-07-31,111441,1,4,0,114.0
10109777SILVAK_2025-07-31_G40,10109777SILVAK,2025-07-31,160057,1,3,0,118.0
10109777SILVAK_2025-07-31_G41,10109777SILVAK,2025-07-31,111435,1,2,0,1204.0
10109777SILVAK_2025-07-31_G42,10109777SILVAK,2025-07-31,105705,1,4,0,73.0
10109777SILVAK_2025-07-31_G43,10109777SILVAK,2025-07-31,111348,1,4,0,104.0
10109777SILVAK_2025-07-31_G44,10109777SILVAK,2025-07-31,111443,1,4,0,66.0
10109777SILVAK_2025-07-31_G45,10109777SILVAK,2025-07-31,108711,1,10,0,105.0
10109777SILVAK_2025-07-31_G46,10109777SILVAK,2025-07-31,"160055, 117821",2,9,29,119.0
10109777SILVAK_2025-07-31_G47,10109777SILVAK,2025-07-31,140922,1,4,0,139.0
10109777SILVAK_2025-07-31_G48,10109777SILVAK,2025-07-31,111431,1,1,0,68.0
10109777SILVAK_2025-07-31_G49,10109777SILVAK,2025-07-31,118140,1,10,0,216.0
10109777SILVAK_2025-07-31_G50,10109777SILVAK,2025-07-31,116241,1,2,0,105.0
10109777SILVAK_2025-07-31_G51,10109777SILVAK,2025-07-31,107236,1,8,0,143.0
10109777SILVAK_2025-07-31_G52,10109777SILVAK,2025-07-31,117785,1,10,0,178.0
10109777SILVAK_2025-07-31_G53,10109777SILVAK,2025-07-31,108794,1,4,0,175.0
10109777SILVAK_2025-07-31_G54,10109777SILVAK,2025-07-31,141823,1,30,0,89.0
10109777SILVAK_2025-07-31_G55,10109777SILVAK,2025-07-31,111466,1,12,0,126.0
10109777SILVAK_2025-07-31_G56,10109777SILVAK,2025-07-31,110740,1,2,0,324.0
10109777SILVAK_2025-07-31_G57,10109777SILVAK,2025-07-31,111465,1,8,0,33.0
10109777SILVAK_2025-07-31_G58,10109777SILVAK,2025-07-31,118290,1,4,0,1208.0
10109777SILVAK_2025-07-31_G59,10109777SILVAK,2025-07-31,110895,1,11,0,185.0
10109777SILVAK_2025-07-31_G60,10109777SILVAK,2025-07-31,110579,1,1,0,263.0
10109777SILVAK_2025-07-31_G61,10109777SILVAK,2025-07-31,118094,1,1,0,179.0
10109777SILVAK_2025-07-31_G62,10109777SILVAK,2025-07-31,109640,1,4,0,51.0
10109777SILVAK_2025-07-31_G63,10109777SILVAK,2025-07-31,109640,3,37,20,51.0
10109777SILVAK_2025-07-31_G64,10109777SILVAK,2025-07-31,110515,1,1,0,82.0
10109777SILVAK_2025-07-31_G65,10109777SILVAK,2025-07-31,110733,5,21,52,150.0
10109777SILVAK_2025-07-31_G66,10109777SILVAK,2025-07-31,111851,1,2,0,881.0
10109777SILVAK_2025-08-04_G02,10109777SILVAK,2025-08-04,117855,1,308,0,2961.0
10109777SILVAK_2025-08-06_G02,10109777SILVAK,2025-08-06,111602,1,160,0,38.0
10109777SILVAK_2025-08-06_G03,10109777SILVAK,2025-08-06,111530,1,109,0,547.0
10109777SILVAK_2025-08-06_G04,10109777SILVAK,2025-08-06,111348,1,60,0,911.0
10109777SILVAK_2025-08-06_G05,10109777SILVAK,2025-08-06,111443,1,80,0,419.0
10109777SILVAK_2025-08-06_G06,10109777SILVAK,2025-08-06,117787,1,160,0,477.0
10109777SILVAK_2025-08-06_G07,10109777SILVAK,2025-08-06,111469,1,96,0,519.0
10109777SILVAK_2025-08-06_G08,10109777SILVAK,2025-08-06,109645,1,84,0,532.0
10109777SILVAK_2025-08-06_G09,10109777SILVAK,2025-08-06,108794,1,101,0,161.0
10109777SILVAK_2025-08-06_G11,10109777SILVAK,2025-08-06,141457,1,140,0,618.0
10109777SILVAK_2025-08-06_G12,10109777SILVAK,2025-08-06,117832,1,300,0,884.0
10109777SILVAK_2025-08-06_G13,10109777SILVAK,2025-08-06,111569,1,20,0,2050.0
10109777SILVAK_2025-08-06_G14,10109777SILVAK,2025-08-06,"114091, 109643, 110374",3,21,10,959.0
10109777SILVAK_2025-08-06_G15,10109777SILVAK,2025-08-06,117785,1,20,0,242.0
10109777SILVAK_2025-08-06_G16,10109777SILVAK,2025-08-06,111469,1,32,0,2325.0
10109777SILVAK_2025-08-06_G18,10109777SILVAK,2025-08-06,117855,1,1,0,1012.0
10109777SILVAK_2025-08-06_G19,10109777SILVAK,2025-08-06,110339,1,6,0,71.0
10109777SILVAK_2025-08-06_G20,10109777SILVAK,2025-08-06,110733,1,4,0,101.0
10109777SILVAK_2025-08-06_G21,10109777SILVAK,2025-08-06,111467,1,2,0,40.0
10109777SILVAK_2025-08-06_G22,10109777SILVAK,2025-08-06,110711,1,1,0,55.0
10109777SILVAK_2025-08-06_G23,10109777SILVAK,2025-08-06,111462,1,11,0,384.0
10109777SILVAK_2025-08-06_G24,10109777SILVAK,2025-08-06,111463,1,6,0,214.0
10109777SILVAK_2025-08-06_G25,10109777SILVAK,2025-08-06,111757,1,46,0,287.0
10109777SILVAK_2025-08-06_G26,10109777SILVAK,2025-08-06,111466,1,56,0,892.0
10109777SILVAK_2025-08-06_G27,10109777SILVAK,2025-08-06,111418,1,295,0,712.0
10109777SILVAK_2025-08-06_G28,10109777SILVAK,2025-08-06,111738,1,190,0,838.0
10109777SILVAK_2025-08-07_G02,10109777SILVAK,2025-08-07,118250,1,4,0,82.0
10109777SILVAK_2025-08-07_G03,10109777SILVAK,2025-08-07,117855,1,4,0,227.0
10109777SILVAK_2025-08-07_G04,10109777SILVAK,2025-08-07,110339,1,4,0,32.0
10109777SILVAK_2025-08-07_G05,10109777SILVAK,2025-08-07,111602,1,20,0,75.0
10109777SILVAK_2025-08-07_G06,10109777SILVAK,2025-08-07,117862,1,8,0,315.0
10109777SILVAK_2025-08-07_G07,10109777SILVAK,2025-08-07,111532,1,8,0,268.0
10109777SILVAK_2025-08-07_G08,10109777SILVAK,2025-08-07,117821,1,10,0,577.0
10109777SILVAK_2025-08-07_G09,10109777SILVAK,2025-08-07,108711,1,4,0,187.0
10109777SILVAK_2025-08-07_G10,10109777SILVAK,2025-08-07,117831,1,4,0,134.0
10109777SILVAK_2025-08-07_G11,10109777SILVAK,2025-08-07,140922,1,8,0,76.0
10109777SILVAK_2025-08-07_G12,10109777SILVAK,2025-08-07,117785,1,20,0,215.0
10109777SILVAK_2025-08-07_G13,10109777SILVAK,2025-08-07,118317,1,4,0,127.0
10109777SILVAK_2025-08-07_G14,10109777SILVAK,2025-08-07,141823,1,4,0,127.0
10109777SILVAK_2025-08-07_G15,10109777SILVAK,2025-08-07,"109643, 117832",2,14,10,163.0
10109777SILVAK_2025-08-07_G16,10109777SILVAK,2025-08-07,110374,1,10,0,218.0
10109777SILVAK_2025-08-07_G17,10109777SILVAK,2025-08-07,141202,1,4,0,52.0
10109777SILVAK_2025-08-07_G18,10109777SILVAK,2025-08-07,111743,1,20,0,1335.0
10109777SILVAK_2025-08-07_G19,10109777SILVAK,2025-08-07,110423,1,4,0,816.0
10109777SILVAK_2025-08-07_G20,10109777SILVAK,2025-08-07,"110582, 111569",2,8,10,1046.0
10109777SILVAK_2025-08-07_G21,10109777SILVAK,2025-08-07,118253,1,4,0,141.0
10109777SILVAK_2025-08-07_G22,10109777SILVAK,2025-08-07,111793,1,8,0,190.0
10109777SILVAK_2025-08-07_G23,10109777SILVAK,2025-08-07,117855,1,4,0,100.0
10109777SILVAK_2025-08-07_G24,10109777SILVAK,2025-08-07,110339,1,4,0,174.0
10109777SILVAK_2025-08-07_G25,10109777SILVAK,2025-08-07,117862,1,8,0,604.0
10109777SILVAK_2025-08-07_G26,10109777SILVAK,2025-08-07,110515,1,10,0,299.0
10109777SILVAK_2025-08-07_G27,10109777SILVAK,2025-08-07,111532,1,8,0,1103.0
10109777SILVAK_2025-08-07_G28,10109777SILVAK,2025-08-07,117821,1,10,0,227.0
10109777SILVAK_2025-08-07_G29,10109777SILVAK,2025-08-07,108711,1,4,0,101.0
10109777SILVAK_2025-08-07_G30,10109777SILVAK,2025-08-07,111348,1,4,0,60.0
10109777SILVAK_2025-08-07_G31,10109777SILVAK,2025-08-07,117831,1,4,0,185.0
10109777SILVAK_2025-08-07_G32,10109777SILVAK,2025-08-07,118317,1,4,0,98.0
10109777SILVAK_2025-08-07_G33,10109777SILVAK,2025-08-07,111442,1,4,0,103.0
10109777SILVAK_2025-08-07_G34,10109777SILVAK,2025-08-07,141823,1,4,0,191.0
10109777SILVAK_2025-08-07_G35,10109777SILVAK,2025-08-07,110332,1,4,0,152.0
10109777SILVAK_2025-08-07_G36,10109777SILVAK,2025-08-07,140922,1,8,0,152.0
10109777SILVAK_2025-08-07_G37,10109777SILVAK,2025-08-07,109643,1,4,0,33.0
10109777SILVAK_2025-08-07_G38,10109777SILVAK,2025-08-07,117832,1,10,0,296.0
10109777SILVAK_2025-08-07_G39,10109777SILVAK,2025-08-07,110374,1,10,0,67.0
10109777SILVAK_2025-08-07_G40,10109777SILVAK,2025-08-07,141202,1,4,0,249.0
10109777SILVAK_2025-08-07_G41,10109777SILVAK,2025-08-07,110582,1,4,0,935.0
10109777SILVAK_2025-08-07_G42,10109777SILVAK,2025-08-07,107892,1,4,0,152.0
10109777SILVAK_2025-08-07_G43,10109777SILVAK,2025-08-07,141035,1,10,0,288.0
10109777SILVAK_2025-08-07_G44,10109777SILVAK,2025-08-07,117855,1,4,0,56.0
10109777SILVAK_2025-08-07_G45,10109777SILVAK,2025-08-07,110339,1,4,0,83.0
10109777SILVAK_2025-08-07_G46,10109777SILVAK,2025-08-07,117862,1,8,0,141.0
10109777SILVAK_2025-08-07_G47,10109777SILVAK,2025-08-07,111467,1,12,0,132.0
10109777SILVAK_2025-08-07_G48,10109777SILVAK,2025-08-07,110515,1,10,0,388.0
10109777SILVAK_2025-08-07_G49,10109777SILVAK,2025-08-07,111532,1,8,0,331.0
10109777SILVAK_2025-08-07_G50,10109777SILVAK,2025-08-07,117821,1,10,0,142.0
10109777SILVAK_2025-08-07_G51,10109777SILVAK,2025-08-07,108711,1,4,0,241.0
10109777SILVAK_2025-08-07_G52,10109777SILVAK,2025-08-07,111348,1,4,0,46.0
10109777SILVAK_2025-08-07_G53,10109777SILVAK,2025-08-07,117831,1,4,0,85.0
10109777SILVAK_2025-08-07_G54,10109777SILVAK,2025-08-07,140922,1,8,0,98.0
10109777SILVAK_2025-08-07_G55,10109777SILVAK,2025-08-07,108798,1,2,0,126.0
10109777SILVAK_2025-08-07_G56,10109777SILVAK,2025-08-07,109645,1,20,0,239.0
10109777SILVAK_2025-08-07_G57,10109777SILVAK,2025-08-07,117785,1,20,0,260.0
10109777SILVAK_2025-08-07_G58,10109777SILVAK,2025-08-07,"118317, 108794",2,24,22,176.0
10109777SILVAK_2025-08-07_G59,10109777SILVAK,2025-08-07,111442,1,4,0,145.0
10109777SILVAK_2025-08-07_G60,10109777SILVAK,2025-08-07,141823,1,4,0,57.0
10109777SILVAK_2025-08-07_G61,10109777SILVAK,2025-08-07,"110325, 109643",2,14,9,462.0
10109777SILVAK_2025-08-07_G62,10109777SILVAK,2025-08-07,117832,1,10,0,81.0
10109777SILVAK_2025-08-07_G63,10109777SILVAK,2025-08-07,117840,1,5,0,265.0
10109777SILVAK_2025-08-07_G64,10109777SILVAK,2025-08-07,110374,1,10,0,37.0
10109777SILVAK_2025-08-07_G65,10109777SILVAK,2025-08-07,141202,1,4,0,184.0
10109777SILVAK_2025-08-07_G66,10109777SILVAK,2025-08-07,110371,1,30,0,353.0
10109777SILVAK_2025-08-07_G68,10109777SILVAK,2025-08-07,117836,2,12,8,503.0
10109777SILVAK_2025-08-07_G69,10109777SILVAK,2025-08-07,111532,1,10,0,84.0
10109777SILVAK_2025-08-07_G70,10109777SILVAK,2025-08-07,109645,1,4,0,263.0
10109777SILVAK_2025-08-07_G71,10109777SILVAK,2025-08-07,110332,1,8,0,157.0
10109777SILVAK_2025-08-07_G72,10109777SILVAK,2025-08-07,117832,1,4,0,968.0
10109777SILVAK_2025-08-07_G73,10109777SILVAK,2025-08-07,118299,2,8,6,110.0
10109777SILVAK_2025-08-07_G74,10109777SILVAK,2025-08-07,117840,1,4,0,90.0
10109777SILVAK_2025-08-07_G75,10109777SILVAK,2025-08-07,117820,1,16,0,284.0
10109777SILVAK_2025-08-07_G76,10109777SILVAK,2025-08-07,117820,3,10,28,33.0
10109777SILVAK_2025-08-07_G77,10109777SILVAK,2025-08-07,117820,2,20,16,33.0
10109777SILVAK_2025-08-07_G78,10109777SILVAK,2025-08-07,117808,3,20,16,332.0
10109777SILVAK_2025-08-07_G79,10109777SILVAK,2025-08-07,118299,2,16,5,129.0
10109777SILVAK_2025-08-07_G80,10109777SILVAK,2025-08-07,117820,2,8,15,75.0
10109777SILVAK_2025-08-07_G81,10109777SILVAK,2025-08-07,140922,2,16,10,799.0
10109777SILVAK_2025-08-08_G02,10109777SILVAK,2025-08-08,100334,1,8,0,252.0
10109777SILVAK_2025-08-08_G03,10109777SILVAK,2025-08-08,111438,1,5,0,152.0
10109777SILVAK_2025-08-08_G04,10109777SILVAK,2025-08-08,117835,1,10,0,82.0
10109777SILVAK_2025-08-08_G05,10109777SILVAK,2025-08-08,111569,1,10,0,201.0
10109777SILVAK_2025-08-08_G06,10109777SILVAK,2025-08-08,117855,1,3,0,254.0
10109777SILVAK_2025-08-08_G07,10109777SILVAK,2025-08-08,110339,1,12,0,199.0
10109777SILVAK_2025-08-08_G08,10109777SILVAK,2025-08-08,118094,1,7,0,387.0
10109777SILVAK_2025-08-08_G09,10109777SILVAK,2025-08-08,109647,1,4,0,136.0
10109777SILVAK_2025-08-08_G10,10109777SILVAK,2025-08-08,111439,1,6,0,52.0
10109777SILVAK_2025-08-08_G11,10109777SILVAK,2025-08-08,111444,1,10,0,217.0
10109777SILVAK_2025-08-08_G12,10109777SILVAK,2025-08-08,111532,1,2,0,263.0
10109777SILVAK_2025-08-08_G13,10109777SILVAK,2025-08-08,111466,1,2,0,53.0
10109777SILVAK_2025-08-08_G14,10109777SILVAK,2025-08-08,111465,1,2,0,108.0
10109777SILVAK_2025-08-08_G15,10109777SILVAK,2025-08-08,111743,1,4,0,69.0
10109777SILVAK_2025-08-08_G16,10109777SILVAK,2025-08-08,111462,1,2,0,72.0
10109777SILVAK_2025-08-08_G17,10109777SILVAK,2025-08-08,110325,1,7,0,61.0
10109777SILVAK_2025-08-08_G18,10109777SILVAK,2025-08-08,110371,1,4,0,95.0
10109777SILVAK_2025-08-08_G19,10109777SILVAK,2025-08-08,117820,1,10,0,77.0
10109777SILVAK_2025-08-08_G20,10109777SILVAK,2025-08-08,110373,2,56,10,338.0
10109777SILVAK_2025-08-08_G21,10109777SILVAK,2025-08-08,110374,1,42,0,324.0
10109777SILVAK_2025-08-08_G22,10109777SILVAK,2025-08-08,118299,1,54,0,997.0
10109777SILVAK_2025-08-08_G23,10109777SILVAK,2025-08-08,111418,1,76,0,557.0
10109777SILVAK_2025-08-08_G24,10109777SILVAK,2025-08-08,110373,1,20,0,3514.0
10109777SILVAK_2025-08-08_G25,10109777SILVAK,2025-08-08,110374,1,4,0,149.0
10109777SILVAK_2025-08-08_G26,10109777SILVAK,2025-08-08,111532,3,28,37,321.0
10109777SILVAK_2025-08-08_G27,10109777SILVAK,2025-08-08,110755,1,2,0,523.0
10109777SILVAK_2025-08-08_G28,10109777SILVAK,2025-08-08,111418,1,4,0,224.0
10109777SILVAK_2025-08-08_G29,10109777SILVAK,2025-08-08,140922,1,4,0,68.0
10109777SILVAK_2025-08-08_G30,10109777SILVAK,2025-08-08,117809,1,4,0,85.0
10109777SILVAK_2025-08-08_G31,10109777SILVAK,2025-08-08,117820,1,10,0,206.0
10109777SILVAK_2025-08-08_G32,10109777SILVAK,2025-08-08,118222,1,1,0,238.0
10109777SILVAK_2025-08-08_G33,10109777SILVAK,2025-08-08,111466,1,2,0,303.0
10109777SILVAK_2025-08-08_G34,10109777SILVAK,2025-08-08,110373,2,200,15,1305.0
10109777SILVAK_2025-08-08_G35,10109777SILVAK,2025-08-08,118290,2,9,19,1083.0
10109777SILVAK_2025-08-08_G36,10109777SILVAK,2025-08-08,140911,1,2,0,348.0
10109777SILVAK_2025-08-08_G37,10109777SILVAK,2025-08-08,140911,1,7,0,168.0
10109777SILVAK_2025-08-08_G38,10109777SILVAK,2025-08-08,108711,1,4,0,217.0
10109777SILVAK_2025-08-08_G39,10109777SILVAK,2025-08-08,111602,1,1,0,89.0
10109777SILVAK_2025-08-08_G40,10109777SILVAK,2025-08-08,140911,1,4,0,181.0
10109777SILVAK_2025-08-08_G41,10109777SILVAK,2025-08-08,110515,1,6,0,118.0
10109777SILVAK_2025-08-08_G42,10109777SILVAK,2025-08-08,108711,1,2,0,154.0
10109777SILVAK_2025-08-08_G43,10109777SILVAK,2025-08-08,110339,1,4,0,107.0
10109777SILVAK_2025-08-08_G44,10109777SILVAK,2025-08-08,111602,1,3,0,125.0
10109777SILVAK_2025-08-08_G45,10109777SILVAK,2025-08-08,110515,1,2,0,134.0
10109777SILVAK_2025-08-08_G46,10109777SILVAK,2025-08-08,111532,1,4,0,84.0
10109777SILVAK_2025-08-08_G47,10109777SILVAK,2025-08-08,140922,1,12,0,96.0
10109777SILVAK_2025-08-08_G49,10109777SILVAK,2025-08-08,111418,1,3,0,121.0
10109777SILVAK_2025-08-08_G50,10109777SILVAK,2025-08-08,117785,1,10,0,346.0
10109777SILVAK_2025-08-08_G51,10109777SILVAK,2025-08-08,110740,1,8,0,168.0
10109777SILVAK_2025-08-08_G52,10109777SILVAK,2025-08-08,110371,1,4,0,158.0
