bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-08-08_G53,10109777SILVAK,2025-08-08,118299,1,33,0,286.0
10109777SILVAK_2025-08-08_G54,10109777SILVAK,2025-08-08,110374,1,12,0,43.0
10109777SILVAK_2025-08-08_G55,10109777SILVAK,2025-08-08,117820,1,20,0,300.0
10109777SILVAK_2025-08-08_G56,10109777SILVAK,2025-08-08,117808,2,34,5,488.0
10109777SILVAK_2025-08-08_G57,10109777SILVAK,2025-08-08,140911,1,4,0,63.0
10109777SILVAK_2025-08-08_G58,10109777SILVAK,2025-08-08,111602,1,2,0,418.0
10109777SILVAK_2025-08-08_G59,10109777SILVAK,2025-08-08,108711,1,10,0,167.0
10109777SILVAK_2025-08-08_G60,10109777SILVAK,2025-08-08,140922,1,1,0,63.0
10109777SILVAK_2025-08-08_G61,10109777SILVAK,2025-08-08,111743,1,4,0,113.0
10109777SILVAK_2025-08-08_G62,10109777SILVAK,2025-08-08,108794,1,4,0,96.0
10109777SILVAK_2025-08-08_G63,10109777SILVAK,2025-08-08,110373,1,4,0,75.0
10109777SILVAK_2025-08-08_G64,10109777SILVAK,2025-08-08,"117832, 118299, 107830",3,10,34,95.0
10109777SILVAK_2025-08-08_G65,10109777SILVAK,2025-08-08,110373,1,120,0,2142.0
10109777SILVAK_2025-08-09_G02,10109777SILVAK,2025-08-09,110755,1,4,0,505.0
10109777SILVAK_2025-08-09_G03,10109777SILVAK,2025-08-09,118306,1,6,0,93.0
10109777SILVAK_2025-08-09_G04,10109777SILVAK,2025-08-09,111569,1,11,0,299.0
10109777SILVAK_2025-08-09_G05,10109777SILVAK,2025-08-09,117821,1,30,0,527.0
10109777SILVAK_2025-08-09_G06,10109777SILVAK,2025-08-09,"140922, 111348",2,9,13,169.0
10109777SILVAK_2025-08-09_G07,10109777SILVAK,2025-08-09,116241,1,4,0,101.0
10109777SILVAK_2025-08-09_G08,10109777SILVAK,2025-08-09,111330,1,14,0,256.0
10109777SILVAK_2025-08-09_G09,10109777SILVAK,2025-08-09,111743,1,10,0,194.0
10109777SILVAK_2025-08-09_G10,10109777SILVAK,2025-08-09,117787,1,6,0,283.0
10109777SILVAK_2025-08-09_G11,10109777SILVAK,2025-08-09,111468,1,4,0,95.0
10109777SILVAK_2025-08-09_G12,10109777SILVAK,2025-08-09,117831,1,30,0,471.0
10109777SILVAK_2025-08-09_G13,10109777SILVAK,2025-08-09,118317,1,6,0,135.0
10109777SILVAK_2025-08-09_G14,10109777SILVAK,2025-08-09,108794,1,6,0,54.0
10109777SILVAK_2025-08-09_G15,10109777SILVAK,2025-08-09,110740,1,13,0,94.0
10109777SILVAK_2025-08-09_G16,10109777SILVAK,2025-08-09,"105705, 111418",2,55,20,335.0
10109777SILVAK_2025-08-09_G17,10109777SILVAK,2025-08-09,117785,1,80,0,272.0
10109777SILVAK_2025-08-09_G18,10109777SILVAK,2025-08-09,110373,1,100,0,196.0
10109777SILVAK_2025-08-09_G19,10109777SILVAK,2025-08-09,110376,1,4,0,96.0
10109777SILVAK_2025-08-09_G20,10109777SILVAK,2025-08-09,117808,1,400,0,1123.0
10109777SILVAK_2025-08-09_G21,10109777SILVAK,2025-08-09,117820,1,150,0,404.0
10109777SILVAK_2025-08-09_G22,10109777SILVAK,2025-08-09,109640,2,20,9,1235.0
10109777SILVAK_2025-08-09_G23,10109777SILVAK,2025-08-09,110741,1,4,0,2155.0
10109777SILVAK_2025-08-09_G24,10109777SILVAK,2025-08-09,107629,1,7,0,138.0
10109777SILVAK_2025-08-09_G25,10109777SILVAK,2025-08-09,111876,1,4,0,154.0
10109777SILVAK_2025-08-09_G26,10109777SILVAK,2025-08-09,110339,1,5,0,63.0
10109777SILVAK_2025-08-09_G27,10109777SILVAK,2025-08-09,111602,1,16,0,287.0
10109777SILVAK_2025-08-09_G28,10109777SILVAK,2025-08-09,110733,1,9,0,276.0
10109777SILVAK_2025-08-09_G29,10109777SILVAK,2025-08-09,117855,1,40,0,827.0
10109777SILVAK_2025-08-09_G30,10109777SILVAK,2025-08-09,141047,1,45,0,1099.0
10109777SILVAK_2025-08-09_G31,10109777SILVAK,2025-08-09,110515,1,104,0,704.0
10109777SILVAK_2025-08-09_G32,10109777SILVAK,2025-08-09,110752,1,20,0,349.0
10109777SILVAK_2025-08-09_G33,10109777SILVAK,2025-08-09,111468,1,18,0,302.0
10109777SILVAK_2025-08-09_G34,10109777SILVAK,2025-08-09,111462,1,25,0,127.0
10109777SILVAK_2025-08-09_G35,10109777SILVAK,2025-08-09,110748,1,12,0,214.0
10109777SILVAK_2025-08-09_G36,10109777SILVAK,2025-08-09,111418,1,164,0,316.0
10109777SILVAK_2025-08-09_G37,10109777SILVAK,2025-08-09,117785,1,47,0,736.0
10109777SILVAK_2025-08-11_G02,10109777SILVAK,2025-08-11,111418,2,50,15,453.0
10109777SILVAK_2025-08-11_G03,10109777SILVAK,2025-08-11,"141458, 111466",3,92,21,1611.0
10109777SILVAK_2025-08-11_G04,10109777SILVAK,2025-08-11,141456,1,60,0,1182.0
10109777SILVAK_2025-08-11_G05,10109777SILVAK,2025-08-11,110742,1,2,0,126.0
10109777SILVAK_2025-08-11_G06,10109777SILVAK,2025-08-11,111418,1,2,0,443.0
10109777SILVAK_2025-08-11_G07,10109777SILVAK,2025-08-11,111330,1,8,0,1341.0
10109777SILVAK_2025-08-11_G08,10109777SILVAK,2025-08-11,140911,1,8,0,208.0
10109777SILVAK_2025-08-11_G09,10109777SILVAK,2025-08-11,111463,1,8,0,508.0
10109777SILVAK_2025-08-11_G10,10109777SILVAK,2025-08-11,110372,1,10,0,98.0
10109777SILVAK_2025-08-11_G11,10109777SILVAK,2025-08-11,109643,1,4,0,76.0
10109777SILVAK_2025-08-11_G12,10109777SILVAK,2025-08-11,110371,1,2,0,61.0
10109777SILVAK_2025-08-11_G13,10109777SILVAK,2025-08-11,110376,1,2,0,941.0
10109777SILVAK_2025-08-11_G14,10109777SILVAK,2025-08-11,111182,1,1,0,32.0
10109777SILVAK_2025-08-11_G15,10109777SILVAK,2025-08-11,111462,1,1,0,116.0
10109777SILVAK_2025-08-11_G16,10109777SILVAK,2025-08-11,110755,1,1,0,1671.0
10109777SILVAK_2025-08-11_G17,10109777SILVAK,2025-08-11,141202,1,2,0,252.0
10109777SILVAK_2025-08-11_G18,10109777SILVAK,2025-08-11,111532,1,16,0,69.0
10109777SILVAK_2025-08-11_G19,10109777SILVAK,2025-08-11,118222,1,4,0,909.0
10109777SILVAK_2025-08-11_G20,10109777SILVAK,2025-08-11,107888,1,2,0,790.0
10109777SILVAK_2025-08-11_G21,10109777SILVAK,2025-08-11,111660,1,4,0,200.0
10109777SILVAK_2025-08-11_G22,10109777SILVAK,2025-08-11,107629,1,8,0,154.0
10109777SILVAK_2025-08-11_G23,10109777SILVAK,2025-08-11,110339,1,4,0,77.0
10109777SILVAK_2025-08-11_G24,10109777SILVAK,2025-08-11,111602,1,8,0,33.0
10109777SILVAK_2025-08-11_G25,10109777SILVAK,2025-08-11,118094,1,16,0,283.0
10109777SILVAK_2025-08-11_G26,10109777SILVAK,2025-08-11,110733,1,10,0,213.0
10109777SILVAK_2025-08-11_G27,10109777SILVAK,2025-08-11,110515,1,12,0,933.0
10109777SILVAK_2025-08-11_G28,10109777SILVAK,2025-08-11,117821,1,8,0,240.0
10109777SILVAK_2025-08-11_G29,10109777SILVAK,2025-08-11,108711,1,16,0,148.0
10109777SILVAK_2025-08-11_G30,10109777SILVAK,2025-08-11,140922,1,6,0,88.0
10109777SILVAK_2025-08-11_G31,10109777SILVAK,2025-08-11,111348,1,6,0,183.0
10109777SILVAK_2025-08-11_G32,10109777SILVAK,2025-08-11,111743,1,12,0,284.0
10109777SILVAK_2025-08-11_G33,10109777SILVAK,2025-08-11,111182,1,4,0,52.0
10109777SILVAK_2025-08-11_G34,10109777SILVAK,2025-08-11,117831,1,15,0,230.0
10109777SILVAK_2025-08-11_G35,10109777SILVAK,2025-08-11,110745,1,10,0,687.0
10109777SILVAK_2025-08-11_G36,10109777SILVAK,2025-08-11,117785,1,24,0,213.0
10109777SILVAK_2025-08-11_G37,10109777SILVAK,2025-08-11,111418,1,32,0,357.0
10109777SILVAK_2025-08-11_G38,10109777SILVAK,2025-08-11,118299,1,10,0,390.0
10109777SILVAK_2025-08-11_G39,10109777SILVAK,2025-08-11,107830,1,20,0,633.0
10109777SILVAK_2025-08-11_G40,10109777SILVAK,2025-08-11,110373,1,30,0,819.0
10109777SILVAK_2025-08-11_G41,10109777SILVAK,2025-08-11,110374,1,30,0,325.0
10109777SILVAK_2025-08-11_G42,10109777SILVAK,2025-08-11,"109648, 110325",2,12,7,48.0
10109777SILVAK_2025-08-11_G43,10109777SILVAK,2025-08-11,"117808, 117820",2,48,10,136.0
10109777SILVAK_2025-08-11_G44,10109777SILVAK,2025-08-11,117855,1,4,0,1069.0
10109777SILVAK_2025-08-11_G45,10109777SILVAK,2025-08-11,"111876, 111602",2,4,28,52.0
10109777SILVAK_2025-08-11_G46,10109777SILVAK,2025-08-11,118094,1,1,0,37.0
10109777SILVAK_2025-08-11_G47,10109777SILVAK,2025-08-11,110733,1,8,0,91.0
10109777SILVAK_2025-08-11_G48,10109777SILVAK,2025-08-11,111879,1,2,0,126.0
10109777SILVAK_2025-08-11_G49,10109777SILVAK,2025-08-11,109640,1,2,0,46.0
10109777SILVAK_2025-08-11_G50,10109777SILVAK,2025-08-11,110515,1,6,0,153.0
10109777SILVAK_2025-08-11_G51,10109777SILVAK,2025-08-11,110753,1,2,0,115.0
10109777SILVAK_2025-08-11_G52,10109777SILVAK,2025-08-11,"118299, 110371",2,24,17,185.0
10109777SILVAK_2025-08-11_G53,10109777SILVAK,2025-08-11,110373,1,30,0,201.0
10109777SILVAK_2025-08-11_G54,10109777SILVAK,2025-08-11,110374,1,24,0,193.0
10109777SILVAK_2025-08-11_G55,10109777SILVAK,2025-08-11,117830,1,12,0,252.0
10109777SILVAK_2025-08-11_G57,10109777SILVAK,2025-08-11,160054,1,6,0,364.0
10109777SILVAK_2025-08-11_G58,10109777SILVAK,2025-08-11,160051,1,1,0,155.0
10109777SILVAK_2025-08-11_G59,10109777SILVAK,2025-08-11,160054,1,12,0,207.0
10109777SILVAK_2025-08-11_G60,10109777SILVAK,2025-08-11,160051,1,7,0,344.0
10109777SILVAK_2025-08-11_G61,10109777SILVAK,2025-08-11,111435,1,15,0,456.0
10109777SILVAK_2025-08-11_G62,10109777SILVAK,2025-08-11,"108795, 105705",2,14,15,176.0
10109777SILVAK_2025-08-11_G63,10109777SILVAK,2025-08-11,140922,1,8,0,116.0
10109777SILVAK_2025-08-11_G64,10109777SILVAK,2025-08-11,111330,1,2,0,52.0
10109777SILVAK_2025-08-11_G65,10109777SILVAK,2025-08-11,111465,1,20,0,186.0
10109777SILVAK_2025-08-11_G66,10109777SILVAK,2025-08-11,110740,1,2,0,104.0
10109777SILVAK_2025-08-11_G67,10109777SILVAK,2025-08-11,117785,1,30,0,332.0
10109777SILVAK_2025-08-11_G68,10109777SILVAK,2025-08-11,160055,1,10,0,304.0
10109777SILVAK_2025-08-12_G02,10109777SILVAK,2025-08-12,117862,1,1,0,98.0
10109777SILVAK_2025-08-12_G03,10109777SILVAK,2025-08-12,107629,1,4,0,341.0
10109777SILVAK_2025-08-12_G04,10109777SILVAK,2025-08-12,111876,1,4,0,72.0
10109777SILVAK_2025-08-12_G05,10109777SILVAK,2025-08-12,111602,1,34,0,319.0
10109777SILVAK_2025-08-12_G06,10109777SILVAK,2025-08-12,118094,1,13,0,228.0
10109777SILVAK_2025-08-12_G07,10109777SILVAK,2025-08-12,110733,1,8,0,138.0
10109777SILVAK_2025-08-12_G08,10109777SILVAK,2025-08-12,141047,1,8,0,161.0
10109777SILVAK_2025-08-12_G09,10109777SILVAK,2025-08-12,110752,1,4,0,223.0
10109777SILVAK_2025-08-12_G10,10109777SILVAK,2025-08-12,110753,1,4,0,304.0
10109777SILVAK_2025-08-12_G11,10109777SILVAK,2025-08-12,110515,1,19,0,158.0
10109777SILVAK_2025-08-12_G12,10109777SILVAK,2025-08-12,109643,1,10,0,277.0
10109777SILVAK_2025-08-12_G13,10109777SILVAK,2025-08-12,110325,1,7,0,44.0
10109777SILVAK_2025-08-12_G14,10109777SILVAK,2025-08-12,110375,1,17,0,225.0
10109777SILVAK_2025-08-12_G15,10109777SILVAK,2025-08-12,110374,1,11,0,196.0
10109777SILVAK_2025-08-12_G16,10109777SILVAK,2025-08-12,117822,1,6,0,299.0
10109777SILVAK_2025-08-12_G17,10109777SILVAK,2025-08-12,117830,1,15,0,155.0
10109777SILVAK_2025-08-12_G18,10109777SILVAK,2025-08-12,117809,1,9,0,91.0
10109777SILVAK_2025-08-12_G19,10109777SILVAK,2025-08-12,117820,1,278,0,609.0
10109777SILVAK_2025-08-12_G20,10109777SILVAK,2025-08-12,110373,1,157,0,337.0
10109777SILVAK_2025-08-12_G21,10109777SILVAK,2025-08-12,117855,1,8,0,1497.0
10109777SILVAK_2025-08-12_G22,10109777SILVAK,2025-08-12,110733,1,8,0,106.0
10109777SILVAK_2025-08-12_G23,10109777SILVAK,2025-08-12,141047,1,20,0,153.0
10109777SILVAK_2025-08-12_G24,10109777SILVAK,2025-08-12,141047,1,4,0,107.0
10109777SILVAK_2025-08-12_G25,10109777SILVAK,2025-08-12,109640,1,8,0,156.0
10109777SILVAK_2025-08-12_G26,10109777SILVAK,2025-08-12,111467,1,10,0,112.0
10109777SILVAK_2025-08-12_G27,10109777SILVAK,2025-08-12,111467,1,10,0,149.0
10109777SILVAK_2025-08-12_G28,10109777SILVAK,2025-08-12,108711,1,20,0,470.0
10109777SILVAK_2025-08-12_G29,10109777SILVAK,2025-08-12,111434,1,12,0,148.0
10109777SILVAK_2025-08-12_G30,10109777SILVAK,2025-08-12,108798,1,20,0,174.0
10109777SILVAK_2025-08-12_G31,10109777SILVAK,2025-08-12,111468,1,20,0,503.0
10109777SILVAK_2025-08-12_G32,10109777SILVAK,2025-08-12,"109645, 111462",3,35,27,334.0
10109777SILVAK_2025-08-12_G33,10109777SILVAK,2025-08-12,111462,1,25,0,32.0
10109777SILVAK_2025-08-12_G34,10109777SILVAK,2025-08-12,111172,1,12,0,573.0
10109777SILVAK_2025-08-12_G35,10109777SILVAK,2025-08-12,111418,1,50,0,212.0
10109777SILVAK_2025-08-12_G36,10109777SILVAK,2025-08-12,108794,1,100,0,407.0
10109777SILVAK_2025-08-12_G37,10109777SILVAK,2025-08-12,109643,1,20,0,278.0
10109777SILVAK_2025-08-12_G38,10109777SILVAK,2025-08-12,141202,1,8,0,348.0
10109777SILVAK_2025-08-12_G39,10109777SILVAK,2025-08-12,110325,1,42,0,267.0
10109777SILVAK_2025-08-12_G40,10109777SILVAK,2025-08-12,117830,1,100,0,482.0
10109777SILVAK_2025-08-12_G41,10109777SILVAK,2025-08-12,110374,2,80,7,159.0
10109777SILVAK_2025-08-12_G42,10109777SILVAK,2025-08-12,141035,1,5,0,1296.0
10109777SILVAK_2025-08-12_G43,10109777SILVAK,2025-08-12,110741,1,4,0,190.0
10109777SILVAK_2025-08-12_G44,10109777SILVAK,2025-08-12,117862,1,12,0,254.0
10109777SILVAK_2025-08-12_G45,10109777SILVAK,2025-08-12,111602,1,20,0,206.0
10109777SILVAK_2025-08-12_G46,10109777SILVAK,2025-08-12,118298,1,4,0,180.0
10109777SILVAK_2025-08-12_G47,10109777SILVAK,2025-08-12,117861,1,10,0,204.0
10109777SILVAK_2025-08-12_G48,10109777SILVAK,2025-08-12,111467,1,20,0,127.0
10109777SILVAK_2025-08-12_G49,10109777SILVAK,2025-08-12,110515,1,20,0,424.0
10109777SILVAK_2025-08-12_G50,10109777SILVAK,2025-08-12,110752,1,9,0,163.0
10109777SILVAK_2025-08-12_G51,10109777SILVAK,2025-08-12,117786,1,30,0,397.0
10109777SILVAK_2025-08-12_G52,10109777SILVAK,2025-08-12,117832,1,30,0,201.0
10109777SILVAK_2025-08-12_G53,10109777SILVAK,2025-08-12,110325,1,20,0,186.0
10109777SILVAK_2025-08-12_G54,10109777SILVAK,2025-08-12,117820,1,80,0,569.0
10109777SILVAK_2025-08-12_G55,10109777SILVAK,2025-08-12,110376,1,21,0,501.0
10109777SILVAK_2025-08-12_G56,10109777SILVAK,2025-08-12,110374,2,40,9,78.0
10109777SILVAK_2025-08-12_G57,10109777SILVAK,2025-08-12,117822,1,10,0,401.0
10109777SILVAK_2025-08-12_G58,10109777SILVAK,2025-08-12,117830,1,20,0,398.0
10109777SILVAK_2025-08-12_G59,10109777SILVAK,2025-08-12,110372,1,40,0,503.0
10109777SILVAK_2025-08-12_G60,10109777SILVAK,2025-08-12,118299,1,200,0,724.0
10109777SILVAK_2025-08-12_G61,10109777SILVAK,2025-08-12,110373,1,81,0,255.0
10109777SILVAK_2025-08-12_G63,10109777SILVAK,2025-08-12,117786,1,38,0,489.0
10109777SILVAK_2025-08-12_G64,10109777SILVAK,2025-08-12,111439,1,50,0,361.0
10109777SILVAK_2025-08-12_G65,10109777SILVAK,2025-08-12,111441,1,200,0,1609.0
10109777SILVAK_2025-08-13_G02,10109777SILVAK,2025-08-13,111418,1,2,0,86.0
10109777SILVAK_2025-08-13_G03,10109777SILVAK,2025-08-13,110372,1,17,0,275.0
10109777SILVAK_2025-08-13_G04,10109777SILVAK,2025-08-13,110373,1,10,0,38.0
10109777SILVAK_2025-08-13_G05,10109777SILVAK,2025-08-13,107236,1,1,0,115.0
10109777SILVAK_2025-08-13_G06,10109777SILVAK,2025-08-13,141202,1,2,0,185.0
10109777SILVAK_2025-08-13_G07,10109777SILVAK,2025-08-13,110740,1,2,0,182.0
10109777SILVAK_2025-08-13_G08,10109777SILVAK,2025-08-13,111438,1,6,0,665.0
10109777SILVAK_2025-08-13_G09,10109777SILVAK,2025-08-13,108701,1,2,0,338.0
10109777SILVAK_2025-08-13_G10,10109777SILVAK,2025-08-13,110339,1,8,0,214.0
10109777SILVAK_2025-08-13_G11,10109777SILVAK,2025-08-13,117786,1,4,0,140.0
10109777SILVAK_2025-08-13_G12,10109777SILVAK,2025-08-13,111879,1,2,0,84.0
10109777SILVAK_2025-08-13_G13,10109777SILVAK,2025-08-13,108361,1,2,0,100.0
10109777SILVAK_2025-08-13_G14,10109777SILVAK,2025-08-13,111444,1,2,0,580.0
10109777SILVAK_2025-08-13_G15,10109777SILVAK,2025-08-13,108795,1,4,0,121.0
10109777SILVAK_2025-08-13_G16,10109777SILVAK,2025-08-13,110751,1,2,0,195.0
10109777SILVAK_2025-08-13_G17,10109777SILVAK,2025-08-13,"108711, 105705",2,10,15,206.0
10109777SILVAK_2025-08-13_G18,10109777SILVAK,2025-08-13,"140922, 111463",2,4,11,79.0
10109777SILVAK_2025-08-13_G19,10109777SILVAK,2025-08-13,111465,1,4,0,127.0
10109777SILVAK_2025-08-13_G20,10109777SILVAK,2025-08-13,111532,1,4,0,64.0
10109777SILVAK_2025-08-13_G21,10109777SILVAK,2025-08-13,107236,1,4,0,100.0
10109777SILVAK_2025-08-13_G22,10109777SILVAK,2025-08-13,117785,1,3,0,56.0
10109777SILVAK_2025-08-13_G23,10109777SILVAK,2025-08-13,"117832, 110371",2,5,23,1281.0
10109777SILVAK_2025-08-13_G24,10109777SILVAK,2025-08-13,110325,1,3,0,61.0
10109777SILVAK_2025-08-13_G25,10109777SILVAK,2025-08-13,110373,1,6,0,200.0
10109777SILVAK_2025-08-13_G26,10109777SILVAK,2025-08-13,141202,1,2,0,72.0
10109777SILVAK_2025-08-13_G27,10109777SILVAK,2025-08-13,110372,1,30,0,799.0
10109777SILVAK_2025-08-13_G28,10109777SILVAK,2025-08-13,117786,1,1,0,360.0
10109777SILVAK_2025-08-13_G29,10109777SILVAK,2025-08-13,111444,1,2,0,64.0
10109777SILVAK_2025-08-13_G30,10109777SILVAK,2025-08-13,111463,1,8,0,157.0
10109777SILVAK_2025-08-13_G31,10109777SILVAK,2025-08-13,111418,1,9,0,112.0
10109777SILVAK_2025-08-13_G32,10109777SILVAK,2025-08-13,111465,1,4,0,81.0
10109777SILVAK_2025-08-13_G33,10109777SILVAK,2025-08-13,117833,1,1,0,140.0
10109777SILVAK_2025-08-13_G34,10109777SILVAK,2025-08-13,108794,1,2,0,118.0
10109777SILVAK_2025-08-13_G35,10109777SILVAK,2025-08-13,117831,1,2,0,112.0
10109777SILVAK_2025-08-13_G36,10109777SILVAK,2025-08-13,110745,1,4,0,361.0
10109777SILVAK_2025-08-13_G37,10109777SILVAK,2025-08-13,110895,3,16,14,639.0
10109777SILVAK_2025-08-13_G38,10109777SILVAK,2025-08-13,117855,1,4,0,145.0
10109777SILVAK_2025-08-13_G39,10109777SILVAK,2025-08-13,110129,1,6,0,277.0
10109777SILVAK_2025-08-13_G40,10109777SILVAK,2025-08-13,111463,1,14,0,64.0
10109777SILVAK_2025-08-13_G41,10109777SILVAK,2025-08-13,117785,1,20,0,331.0
10109777SILVAK_2025-08-13_G42,10109777SILVAK,2025-08-13,141458,1,8,0,264.0
10109777SILVAK_2025-08-13_G43,10109777SILVAK,2025-08-13,141457,1,30,0,218.0
10109777SILVAK_2025-08-13_G44,10109777SILVAK,2025-08-13,141457,1,60,0,34.0
10109777SILVAK_2025-08-13_G45,10109777SILVAK,2025-08-13,117820,1,12,0,693.0
10109777SILVAK_2025-08-13_G46,10109777SILVAK,2025-08-13,110373,1,10,0,432.0
10109777SILVAK_2025-08-13_G47,10109777SILVAK,2025-08-13,117808,1,30,0,118.0
10109777SILVAK_2025-08-13_G48,10109777SILVAK,2025-08-13,117830,1,10,0,319.0
10109777SILVAK_2025-08-13_G49,10109777SILVAK,2025-08-13,118299,1,45,0,1490.0
10109777SILVAK_2025-08-13_G50,10109777SILVAK,2025-08-13,110373,1,1,0,749.0
10109777SILVAK_2025-08-13_G51,10109777SILVAK,2025-08-13,109643,1,2,0,193.0
10109777SILVAK_2025-08-13_G52,10109777SILVAK,2025-08-13,110372,1,8,0,56.0
10109777SILVAK_2025-08-13_G53,10109777SILVAK,2025-08-13,110373,1,2,0,98.0
10109777SILVAK_2025-08-13_G54,10109777SILVAK,2025-08-13,117808,1,8,0,104.0
10109777SILVAK_2025-08-13_G55,10109777SILVAK,2025-08-13,141202,1,4,0,163.0
10109777SILVAK_2025-08-13_G56,10109777SILVAK,2025-08-13,111602,1,381,0,2391.0
10109777SILVAK_2025-08-14_G02,10109777SILVAK,2025-08-14,109645,1,16,0,152.0
10109777SILVAK_2025-08-14_G03,10109777SILVAK,2025-08-14,117785,1,200,0,1444.0
10109777SILVAK_2025-08-14_G04,10109777SILVAK,2025-08-14,109643,1,12,0,94.0
10109777SILVAK_2025-08-14_G05,10109777SILVAK,2025-08-14,117820,1,200,0,1340.0
10109777SILVAK_2025-08-14_G06,10109777SILVAK,2025-08-14,118299,1,300,0,389.0
10109777SILVAK_2025-08-14_G07,10109777SILVAK,2025-08-14,117830,1,200,0,208.0
10109777SILVAK_2025-08-14_G08,10109777SILVAK,2025-08-14,110373,1,42,0,368.0
10109777SILVAK_2025-08-14_G09,10109777SILVAK,2025-08-14,110373,1,108,0,1014.0
10109777SILVAK_2025-08-14_G10,10109777SILVAK,2025-08-14,110740,1,64,0,103.0
10109777SILVAK_2025-08-14_G11,10109777SILVAK,2025-08-14,110740,1,16,0,232.0
10109777SILVAK_2025-08-14_G12,10109777SILVAK,2025-08-14,118222,1,151,0,1363.0
10109777SILVAK_2025-08-14_G13,10109777SILVAK,2025-08-14,110895,1,4,0,1083.0
10109777SILVAK_2025-08-14_G14,10109777SILVAK,2025-08-14,111569,1,4,0,111.0
10109777SILVAK_2025-08-14_G15,10109777SILVAK,2025-08-14,110339,1,3,0,104.0
10109777SILVAK_2025-08-14_G16,10109777SILVAK,2025-08-14,111467,1,4,0,64.0
10109777SILVAK_2025-08-14_G17,10109777SILVAK,2025-08-14,108711,1,2,0,121.0
10109777SILVAK_2025-08-14_G18,10109777SILVAK,2025-08-14,"140922, 117808",2,28,24,160.0
10109777SILVAK_2025-08-14_G19,10109777SILVAK,2025-08-14,118299,1,8,0,96.0
10109777SILVAK_2025-08-14_G20,10109777SILVAK,2025-08-14,110895,1,4,0,324.0
10109777SILVAK_2025-08-14_G21,10109777SILVAK,2025-08-14,117855,1,1,0,88.0
10109777SILVAK_2025-08-14_G22,10109777SILVAK,2025-08-14,108711,1,4,0,39.0
10109777SILVAK_2025-08-14_G23,10109777SILVAK,2025-08-14,111418,1,4,0,78.0
10109777SILVAK_2025-08-14_G24,10109777SILVAK,2025-08-14,117833,1,2,0,119.0
10109777SILVAK_2025-08-14_G25,10109777SILVAK,2025-08-14,111532,1,2,0,60.0
10109777SILVAK_2025-08-14_G26,10109777SILVAK,2025-08-14,110375,1,1,0,181.0
10109777SILVAK_2025-08-14_G27,10109777SILVAK,2025-08-14,117808,1,5,0,136.0
10109777SILVAK_2025-08-14_G28,10109777SILVAK,2025-08-14,160051,1,6,0,73.0
10109777SILVAK_2025-08-14_G29,10109777SILVAK,2025-08-14,110747,1,2,0,337.0
10109777SILVAK_2025-08-14_G30,10109777SILVAK,2025-08-14,117855,1,4,0,133.0
10109777SILVAK_2025-08-14_G31,10109777SILVAK,2025-08-14,"140922, 110325",2,3,21,63.0
10109777SILVAK_2025-08-14_G32,10109777SILVAK,2025-08-14,110373,1,4,0,80.0
10109777SILVAK_2025-08-14_G33,10109777SILVAK,2025-08-14,111465,1,2,0,171.0
10109777SILVAK_2025-08-14_G34,10109777SILVAK,2025-08-14,108759,1,4,0,199.0
10109777SILVAK_2025-08-14_G35,10109777SILVAK,2025-08-14,118277,1,4,0,700.0
10109777SILVAK_2025-08-14_G36,10109777SILVAK,2025-08-14,117838,1,1,0,418.0
10109777SILVAK_2025-08-14_G37,10109777SILVAK,2025-08-14,111463,1,1,0,174.0
