bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-08-14_G38,10109777SILVAK,2025-08-14,"110733, 117833",2,3,29,110.0
10109777SILVAK_2025-08-14_G39,10109777SILVAK,2025-08-14,117821,1,4,0,75.0
10109777SILVAK_2025-08-14_G40,10109777SILVAK,2025-08-14,107830,1,2,0,1200.0
10109777SILVAK_2025-08-14_G41,10109777SILVAK,2025-08-14,"111467, 118222",2,5,20,117.0
10109777SILVAK_2025-08-14_G42,10109777SILVAK,2025-08-14,117808,1,12,0,113.0
10109777SILVAK_2025-08-14_G43,10109777SILVAK,2025-08-14,110373,1,8,0,96.0
10109777SILVAK_2025-08-14_G44,10109777SILVAK,2025-08-14,"117831, 111465",2,4,12,108.0
10109777SILVAK_2025-08-14_G45,10109777SILVAK,2025-08-14,118299,1,8,0,93.0
10109777SILVAK_2025-08-14_G47,10109777SILVAK,2025-08-14,"110747, 111569",2,2,15,67.0
10109777SILVAK_2025-08-14_G48,10109777SILVAK,2025-08-14,118094,1,2,0,134.0
10109777SILVAK_2025-08-14_G49,10109777SILVAK,2025-08-14,111602,1,4,0,39.0
10109777SILVAK_2025-08-14_G50,10109777SILVAK,2025-08-14,110515,1,7,0,140.0
10109777SILVAK_2025-08-14_G51,10109777SILVAK,2025-08-14,108711,1,1,0,96.0
10109777SILVAK_2025-08-14_G52,10109777SILVAK,2025-08-14,117808,1,1,0,43.0
10109777SILVAK_2025-08-14_G53,10109777SILVAK,2025-08-14,110371,1,6,0,73.0
10109777SILVAK_2025-08-14_G54,10109777SILVAK,2025-08-14,141823,1,2,0,152.0
10109777SILVAK_2025-08-14_G55,10109777SILVAK,2025-08-14,110374,1,2,0,77.0
10109777SILVAK_2025-08-14_G56,10109777SILVAK,2025-08-14,110373,1,2,0,78.0
10109777SILVAK_2025-08-14_G57,10109777SILVAK,2025-08-14,117831,1,4,0,46.0
10109777SILVAK_2025-08-14_G58,10109777SILVAK,2025-08-14,111172,1,2,0,178.0
10109777SILVAK_2025-08-14_G59,10109777SILVAK,2025-08-14,110740,1,14,0,41.0
10109777SILVAK_2025-08-14_G60,10109777SILVAK,2025-08-14,118222,1,2,0,229.0
10109777SILVAK_2025-08-14_G61,10109777SILVAK,2025-08-14,100334,1,2,0,177.0
10109777SILVAK_2025-08-14_G62,10109777SILVAK,2025-08-14,117855,1,8,0,69.0
10109777SILVAK_2025-08-14_G63,10109777SILVAK,2025-08-14,140922,1,2,0,105.0
10109777SILVAK_2025-08-14_G64,10109777SILVAK,2025-08-14,111418,1,1,0,38.0
10109777SILVAK_2025-08-14_G65,10109777SILVAK,2025-08-14,111443,1,2,0,49.0
10109777SILVAK_2025-08-14_G66,10109777SILVAK,2025-08-14,110733,1,1,0,73.0
10109777SILVAK_2025-08-14_G67,10109777SILVAK,2025-08-14,"111532, 111602, 109640",3,5,43,114.0
10109777SILVAK_2025-08-14_G68,10109777SILVAK,2025-08-14,"118317, 110515",2,6,25,104.0
10109777SILVAK_2025-08-14_G69,10109777SILVAK,2025-08-14,110752,1,2,0,119.0
10109777SILVAK_2025-08-14_G70,10109777SILVAK,2025-08-14,118299,1,2,0,52.0
10109777SILVAK_2025-08-14_G71,10109777SILVAK,2025-08-14,141823,1,1,0,336.0
10109777SILVAK_2025-08-14_G72,10109777SILVAK,2025-08-14,160057,1,8,0,281.0
10109777SILVAK_2025-08-14_G73,10109777SILVAK,2025-08-14,160054,1,2,0,215.0
10109777SILVAK_2025-08-14_G74,10109777SILVAK,2025-08-14,160051,1,4,0,151.0
10109777SILVAK_2025-08-14_G75,10109777SILVAK,2025-08-14,160055,1,2,0,67.0
10109777SILVAK_2025-08-14_G76,10109777SILVAK,2025-08-14,110895,1,4,0,113.0
10109777SILVAK_2025-08-14_G77,10109777SILVAK,2025-08-14,118094,1,1,0,143.0
10109777SILVAK_2025-08-14_G78,10109777SILVAK,2025-08-14,117785,1,3,0,260.0
10109777SILVAK_2025-08-14_G79,10109777SILVAK,2025-08-14,111418,1,3,0,311.0
10109777SILVAK_2025-08-14_G80,10109777SILVAK,2025-08-14,110374,1,5,0,633.0
10109777SILVAK_2025-08-14_G81,10109777SILVAK,2025-08-14,118353,1,2,0,117.0
10109777SILVAK_2025-08-14_G82,10109777SILVAK,2025-08-14,"118094, 108711",2,7,26,411.0
10109777SILVAK_2025-08-14_G83,10109777SILVAK,2025-08-14,111418,1,5,0,43.0
10109777SILVAK_2025-08-14_G84,10109777SILVAK,2025-08-14,117820,1,16,0,84.0
10109777SILVAK_2025-08-14_G85,10109777SILVAK,2025-08-14,110895,1,6,0,138.0
10109777SILVAK_2025-08-14_G86,10109777SILVAK,2025-08-14,110374,1,8,0,73.0
10109777SILVAK_2025-08-14_G87,10109777SILVAK,2025-08-14,117831,1,2,0,127.0
10109777SILVAK_2025-08-14_G88,10109777SILVAK,2025-08-14,117785,1,4,0,70.0
10109777SILVAK_2025-08-14_G89,10109777SILVAK,2025-08-14,111172,1,4,0,131.0
10109777SILVAK_2025-08-14_G90,10109777SILVAK,2025-08-14,111465,1,3,0,32.0
10109777SILVAK_2025-08-15_G02,10109777SILVAK,2025-08-15,110313,1,2,0,146.0
10109777SILVAK_2025-08-15_G03,10109777SILVAK,2025-08-15,118140,1,8,0,197.0
10109777SILVAK_2025-08-15_G04,10109777SILVAK,2025-08-15,110787,1,6,0,124.0
10109777SILVAK_2025-08-15_G05,10109777SILVAK,2025-08-15,110895,1,2,0,243.0
10109777SILVAK_2025-08-15_G06,10109777SILVAK,2025-08-15,110895,1,4,0,37.0
10109777SILVAK_2025-08-15_G07,10109777SILVAK,2025-08-15,111439,1,8,0,178.0
10109777SILVAK_2025-08-15_G08,10109777SILVAK,2025-08-15,118140,1,2,0,135.0
10109777SILVAK_2025-08-15_G09,10109777SILVAK,2025-08-15,110787,1,12,0,93.0
10109777SILVAK_2025-08-15_G10,10109777SILVAK,2025-08-15,118140,1,37,0,583.0
10109777SILVAK_2025-08-15_G11,10109777SILVAK,2025-08-15,110895,1,8,0,278.0
10109777SILVAK_2025-08-15_G12,10109777SILVAK,2025-08-15,111655,1,2,0,308.0
10109777SILVAK_2025-08-15_G13,10109777SILVAK,2025-08-15,111463,1,10,0,358.0
10109777SILVAK_2025-08-15_G14,10109777SILVAK,2025-08-15,109933,1,2,0,1032.0
10109777SILVAK_2025-08-15_G15,10109777SILVAK,2025-08-15,117855,1,20,0,348.0
10109777SILVAK_2025-08-15_G16,10109777SILVAK,2025-08-15,117861,1,2,0,87.0
10109777SILVAK_2025-08-15_G17,10109777SILVAK,2025-08-15,141047,1,16,0,174.0
10109777SILVAK_2025-08-15_G18,10109777SILVAK,2025-08-15,110752,1,2,0,137.0
10109777SILVAK_2025-08-15_G19,10109777SILVAK,2025-08-15,110129,1,6,0,324.0
10109777SILVAK_2025-08-15_G20,10109777SILVAK,2025-08-15,117833,1,1,0,84.0
10109777SILVAK_2025-08-15_G21,10109777SILVAK,2025-08-15,111468,1,2,0,98.0
10109777SILVAK_2025-08-15_G22,10109777SILVAK,2025-08-15,"110745, 111433",2,8,29,146.0
10109777SILVAK_2025-08-15_G23,10109777SILVAK,2025-08-15,"111172, 110787",2,8,16,501.0
10109777SILVAK_2025-08-15_G24,10109777SILVAK,2025-08-15,110740,1,4,0,93.0
10109777SILVAK_2025-08-15_G25,10109777SILVAK,2025-08-15,111444,1,4,0,65.0
10109777SILVAK_2025-08-15_G26,10109777SILVAK,2025-08-15,160054,1,4,0,310.0
10109777SILVAK_2025-08-15_G27,10109777SILVAK,2025-08-15,110374,1,10,0,45.0
10109777SILVAK_2025-08-15_G28,10109777SILVAK,2025-08-15,110373,1,50,0,944.0
10109777SILVAK_2025-08-15_G29,10109777SILVAK,2025-08-15,110895,1,10,0,314.0
10109777SILVAK_2025-08-15_G30,10109777SILVAK,2025-08-15,110787,1,8,0,191.0
10109777SILVAK_2025-08-15_G31,10109777SILVAK,2025-08-15,111418,1,10,0,849.0
10109777SILVAK_2025-08-15_G32,10109777SILVAK,2025-08-15,117787,1,6,0,375.0
10109777SILVAK_2025-08-15_G33,10109777SILVAK,2025-08-15,111532,1,6,0,61.0
10109777SILVAK_2025-08-15_G34,10109777SILVAK,2025-08-15,109645,1,4,0,97.0
10109777SILVAK_2025-08-15_G35,10109777SILVAK,2025-08-15,118317,1,8,0,226.0
10109777SILVAK_2025-08-15_G36,10109777SILVAK,2025-08-15,110740,1,4,0,95.0
10109777SILVAK_2025-08-15_G37,10109777SILVAK,2025-08-15,117820,1,12,0,140.0
10109777SILVAK_2025-08-15_G38,10109777SILVAK,2025-08-15,118140,1,12,0,416.0
10109777SILVAK_2025-08-15_G39,10109777SILVAK,2025-08-15,118140,2,14,7,190.0
10109777SILVAK_2025-08-15_G40,10109777SILVAK,2025-08-15,118140,1,15,0,213.0
10109777SILVAK_2025-08-15_G41,10109777SILVAK,2025-08-15,118140,1,2,0,190.0
10109777SILVAK_2025-08-15_G42,10109777SILVAK,2025-08-15,140911,1,8,0,3023.0
10109777SILVAK_2025-08-15_G43,10109777SILVAK,2025-08-15,110895,1,4,0,252.0
10109777SILVAK_2025-08-15_G44,10109777SILVAK,2025-08-15,107236,1,4,0,206.0
10109777SILVAK_2025-08-15_G45,10109777SILVAK,2025-08-15,118323,1,4,0,180.0
10109777SILVAK_2025-08-15_G46,10109777SILVAK,2025-08-15,118094,1,1,0,693.0
10109777SILVAK_2025-08-15_G47,10109777SILVAK,2025-08-15,110733,1,2,0,80.0
10109777SILVAK_2025-08-15_G48,10109777SILVAK,2025-08-15,117786,1,4,0,111.0
10109777SILVAK_2025-08-15_G49,10109777SILVAK,2025-08-15,110339,1,3,0,117.0
10109777SILVAK_2025-08-15_G50,10109777SILVAK,2025-08-15,111467,1,2,0,218.0
10109777SILVAK_2025-08-15_G51,10109777SILVAK,2025-08-15,110515,1,4,0,56.0
10109777SILVAK_2025-08-15_G52,10109777SILVAK,2025-08-15,111463,1,26,0,705.0
10109777SILVAK_2025-08-15_G53,10109777SILVAK,2025-08-15,108711,1,4,0,199.0
10109777SILVAK_2025-08-15_G54,10109777SILVAK,2025-08-15,111532,1,6,0,194.0
10109777SILVAK_2025-08-15_G55,10109777SILVAK,2025-08-15,118140,1,4,0,93.0
10109777SILVAK_2025-08-15_G56,10109777SILVAK,2025-08-15,118317,1,2,0,294.0
10109777SILVAK_2025-08-15_G57,10109777SILVAK,2025-08-15,110740,1,2,0,97.0
10109777SILVAK_2025-08-15_G58,10109777SILVAK,2025-08-15,107830,1,4,0,289.0
10109777SILVAK_2025-08-15_G59,10109777SILVAK,2025-08-15,109643,1,6,0,81.0
10109777SILVAK_2025-08-15_G60,10109777SILVAK,2025-08-15,117832,1,4,0,52.0
10109777SILVAK_2025-08-15_G61,10109777SILVAK,2025-08-15,110372,1,36,0,472.0
10109777SILVAK_2025-08-15_G62,10109777SILVAK,2025-08-15,118222,1,4,0,481.0
10109777SILVAK_2025-08-15_G63,10109777SILVAK,2025-08-15,118299,1,13,0,56.0
10109777SILVAK_2025-08-15_G64,10109777SILVAK,2025-08-15,141202,1,4,0,148.0
10109777SILVAK_2025-08-15_G66,10109777SILVAK,2025-08-15,108795,1,3,0,226.0
10109777SILVAK_2025-08-15_G67,10109777SILVAK,2025-08-15,111743,1,2,0,83.0
10109777SILVAK_2025-08-15_G68,10109777SILVAK,2025-08-15,110733,1,8,0,106.0
10109777SILVAK_2025-08-15_G69,10109777SILVAK,2025-08-15,109643,1,4,0,83.0
10109777SILVAK_2025-08-15_G70,10109777SILVAK,2025-08-15,117808,1,14,0,94.0
10109777SILVAK_2025-08-15_G71,10109777SILVAK,2025-08-15,110371,1,8,0,164.0
10109777SILVAK_2025-08-15_G72,10109777SILVAK,2025-08-15,110325,1,4,0,465.0
10109777SILVAK_2025-08-15_G73,10109777SILVAK,2025-08-15,117809,1,4,0,64.0
10109777SILVAK_2025-08-15_G74,10109777SILVAK,2025-08-15,110373,1,24,0,70.0
10109777SILVAK_2025-08-15_G75,10109777SILVAK,2025-08-15,111463,1,11,0,499.0
10109777SILVAK_2025-08-15_G76,10109777SILVAK,2025-08-15,109641,1,6,0,493.0
10109777SILVAK_2025-08-15_G77,10109777SILVAK,2025-08-15,"140922, 111348",2,4,17,96.0
10109777SILVAK_2025-08-15_G78,10109777SILVAK,2025-08-15,111418,1,10,0,135.0
10109777SILVAK_2025-08-15_G79,10109777SILVAK,2025-08-15,111532,1,6,0,47.0
10109777SILVAK_2025-08-15_G80,10109777SILVAK,2025-08-15,118140,1,4,0,117.0
10109777SILVAK_2025-08-15_G81,10109777SILVAK,2025-08-15,111444,1,2,0,111.0
10109777SILVAK_2025-08-15_G82,10109777SILVAK,2025-08-15,117854,1,4,0,225.0
10109777SILVAK_2025-08-15_G83,10109777SILVAK,2025-08-15,118094,1,6,0,264.0
10109777SILVAK_2025-08-15_G84,10109777SILVAK,2025-08-15,117861,1,4,0,99.0
10109777SILVAK_2025-08-15_G85,10109777SILVAK,2025-08-15,110733,1,3,0,150.0
10109777SILVAK_2025-08-15_G86,10109777SILVAK,2025-08-15,111602,1,6,0,67.0
10109777SILVAK_2025-08-16_G02,10109777SILVAK,2025-08-16,"108711, 105705",2,7,12,252.0
10109777SILVAK_2025-08-16_G03,10109777SILVAK,2025-08-16,111348,1,2,0,32.0
10109777SILVAK_2025-08-16_G04,10109777SILVAK,2025-08-16,108798,1,8,0,466.0
10109777SILVAK_2025-08-16_G05,10109777SILVAK,2025-08-16,111468,1,2,0,108.0
10109777SILVAK_2025-08-16_G06,10109777SILVAK,2025-08-16,118140,1,3,0,74.0
10109777SILVAK_2025-08-16_G07,10109777SILVAK,2025-08-16,110332,1,1,0,84.0
10109777SILVAK_2025-08-16_G08,10109777SILVAK,2025-08-16,110372,1,25,0,642.0
10109777SILVAK_2025-08-16_G09,10109777SILVAK,2025-08-16,108770,1,1,0,303.0
10109777SILVAK_2025-08-16_G10,10109777SILVAK,2025-08-16,110313,1,14,0,541.0
10109777SILVAK_2025-08-16_G11,10109777SILVAK,2025-08-16,110313,1,18,0,81.0
10109777SILVAK_2025-08-16_G12,10109777SILVAK,2025-08-16,141457,1,8,0,302.0
10109777SILVAK_2025-08-16_G13,10109777SILVAK,2025-08-16,110372,1,9,0,387.0
10109777SILVAK_2025-08-16_G14,10109777SILVAK,2025-08-16,117855,1,4,0,300.0
10109777SILVAK_2025-08-16_G15,10109777SILVAK,2025-08-16,111876,1,4,0,57.0
10109777SILVAK_2025-08-16_G16,10109777SILVAK,2025-08-16,117832,1,8,0,107.0
10109777SILVAK_2025-08-16_G17,10109777SILVAK,2025-08-16,118298,1,2,0,84.0
10109777SILVAK_2025-08-16_G18,10109777SILVAK,2025-08-16,117809,1,8,0,74.0
10109777SILVAK_2025-08-16_G19,10109777SILVAK,2025-08-16,111743,1,2,0,81.0
10109777SILVAK_2025-08-16_G20,10109777SILVAK,2025-08-16,117786,1,8,0,120.0
10109777SILVAK_2025-08-16_G21,10109777SILVAK,2025-08-16,111465,1,4,0,71.0
10109777SILVAK_2025-08-16_G22,10109777SILVAK,2025-08-16,117808,1,8,0,36.0
10109777SILVAK_2025-08-16_G23,10109777SILVAK,2025-08-16,107888,1,2,0,533.0
10109777SILVAK_2025-08-16_G24,10109777SILVAK,2025-08-16,117786,1,2,0,475.0
10109777SILVAK_2025-08-16_G25,10109777SILVAK,2025-08-16,111602,1,12,0,44.0
10109777SILVAK_2025-08-16_G26,10109777SILVAK,2025-08-16,109641,1,1,0,579.0
10109777SILVAK_2025-08-16_G27,10109777SILVAK,2025-08-16,"108795, 108711",2,7,10,79.0
10109777SILVAK_2025-08-16_G28,10109777SILVAK,2025-08-16,105705,1,4,0,51.0
10109777SILVAK_2025-08-16_G29,10109777SILVAK,2025-08-16,140922,1,4,0,170.0
10109777SILVAK_2025-08-16_G30,10109777SILVAK,2025-08-16,"111463, 111348",2,8,10,41.0
10109777SILVAK_2025-08-16_G31,10109777SILVAK,2025-08-16,117821,1,2,0,110.0
10109777SILVAK_2025-08-16_G32,10109777SILVAK,2025-08-16,108798,1,2,0,70.0
10109777SILVAK_2025-08-16_G33,10109777SILVAK,2025-08-16,141456,1,8,0,109.0
10109777SILVAK_2025-08-16_G34,10109777SILVAK,2025-08-16,141458,1,8,0,122.0
10109777SILVAK_2025-08-16_G35,10109777SILVAK,2025-08-16,141457,1,8,0,88.0
10109777SILVAK_2025-08-16_G36,10109777SILVAK,2025-08-16,117809,1,10,0,136.0
10109777SILVAK_2025-08-16_G37,10109777SILVAK,2025-08-16,118299,1,18,0,109.0
10109777SILVAK_2025-08-16_G38,10109777SILVAK,2025-08-16,110375,1,4,0,120.0
10109777SILVAK_2025-08-16_G39,10109777SILVAK,2025-08-16,117808,1,6,0,145.0
10109777SILVAK_2025-08-16_G40,10109777SILVAK,2025-08-16,110711,2,10,8,1862.0
10109777SILVAK_2025-08-16_G41,10109777SILVAK,2025-08-16,109640,1,4,0,62.0
10109777SILVAK_2025-08-16_G42,10109777SILVAK,2025-08-16,110313,1,4,0,205.0
10109777SILVAK_2025-08-16_G43,10109777SILVAK,2025-08-16,111463,1,38,0,317.0
10109777SILVAK_2025-08-16_G44,10109777SILVAK,2025-08-16,118140,1,49,0,403.0
10109777SILVAK_2025-08-16_G45,10109777SILVAK,2025-08-16,118140,1,2,0,103.0
10109777SILVAK_2025-08-16_G46,10109777SILVAK,2025-08-16,111439,1,4,0,621.0
10109777SILVAK_2025-08-16_G47,10109777SILVAK,2025-08-16,110711,1,8,0,80.0
10109777SILVAK_2025-08-16_G48,10109777SILVAK,2025-08-16,110313,1,16,0,286.0
10109777SILVAK_2025-08-16_G49,10109777SILVAK,2025-08-16,111463,1,4,0,83.0
10109777SILVAK_2025-08-16_G50,10109777SILVAK,2025-08-16,111463,1,5,0,124.0
10109777SILVAK_2025-08-16_G51,10109777SILVAK,2025-08-16,111463,1,25,0,606.0
10109777SILVAK_2025-08-16_G52,10109777SILVAK,2025-08-16,118140,1,9,0,126.0
10109777SILVAK_2025-08-16_G53,10109777SILVAK,2025-08-16,110515,1,4,0,181.0
10109777SILVAK_2025-08-16_G55,10109777SILVAK,2025-08-16,118281,1,34,0,316.0
10109777SILVAK_2025-08-16_G56,10109777SILVAK,2025-08-16,118277,1,16,0,596.0
10109777SILVAK_2025-08-16_G57,10109777SILVAK,2025-08-16,110373,1,120,0,650.0
10109777SILVAK_2025-08-16_G58,10109777SILVAK,2025-08-16,107830,1,7,0,193.0
10109777SILVAK_2025-08-16_G59,10109777SILVAK,2025-08-16,109643,1,12,0,38.0
10109777SILVAK_2025-08-16_G60,10109777SILVAK,2025-08-16,117832,1,16,0,238.0
10109777SILVAK_2025-08-16_G61,10109777SILVAK,2025-08-16,117820,1,100,0,250.0
10109777SILVAK_2025-08-16_G62,10109777SILVAK,2025-08-16,110372,1,120,0,330.0
10109777SILVAK_2025-08-16_G63,10109777SILVAK,2025-08-16,118299,1,150,0,504.0
10109777SILVAK_2025-08-16_G64,10109777SILVAK,2025-08-16,110371,1,110,0,243.0
10109777SILVAK_2025-08-18_G02,10109777SILVAK,2025-08-18,110371,1,2,0,140.0
10109777SILVAK_2025-08-18_G03,10109777SILVAK,2025-08-18,110787,1,12,0,296.0
10109777SILVAK_2025-08-18_G04,10109777SILVAK,2025-08-18,111469,1,4,0,238.0
10109777SILVAK_2025-08-18_G05,10109777SILVAK,2025-08-18,111466,2,3,23,76.0
10109777SILVAK_2025-08-18_G06,10109777SILVAK,2025-08-18,110372,1,2,0,154.0
10109777SILVAK_2025-08-18_G07,10109777SILVAK,2025-08-18,118140,1,12,0,270.0
10109777SILVAK_2025-08-18_G08,10109777SILVAK,2025-08-18,118140,1,2,0,90.0
10109777SILVAK_2025-08-18_G09,10109777SILVAK,2025-08-18,111655,1,8,0,236.0
10109777SILVAK_2025-08-18_G10,10109777SILVAK,2025-08-18,111469,1,2,0,53.0
10109777SILVAK_2025-08-18_G11,10109777SILVAK,2025-08-18,118140,1,8,0,108.0
10109777SILVAK_2025-08-18_G12,10109777SILVAK,2025-08-18,111443,1,2,0,384.0
10109777SILVAK_2025-08-18_G13,10109777SILVAK,2025-08-18,110787,1,12,0,195.0
10109777SILVAK_2025-08-18_G14,10109777SILVAK,2025-08-18,111466,1,7,0,1670.0
10109777SILVAK_2025-08-18_G15,10109777SILVAK,2025-08-18,111463,1,7,0,248.0
10109777SILVAK_2025-08-18_G16,10109777SILVAK,2025-08-18,110711,1,2,0,169.0
10109777SILVAK_2025-08-18_G17,10109777SILVAK,2025-08-18,117856,1,2,0,58.0
10109777SILVAK_2025-08-18_G18,10109777SILVAK,2025-08-18,111466,1,4,0,505.0
10109777SILVAK_2025-08-18_G19,10109777SILVAK,2025-08-18,111530,1,2,0,379.0
10109777SILVAK_2025-08-18_G20,10109777SILVAK,2025-08-18,141823,1,6,0,155.0
10109777SILVAK_2025-08-18_G21,10109777SILVAK,2025-08-18,110711,1,2,0,99.0
10109777SILVAK_2025-08-18_G22,10109777SILVAK,2025-08-18,110787,1,12,0,106.0
10109777SILVAK_2025-08-18_G23,10109777SILVAK,2025-08-18,110787,1,32,0,37.0
10109777SILVAK_2025-08-18_G24,10109777SILVAK,2025-08-18,110711,1,5,0,585.0
10109777SILVAK_2025-08-18_G25,10109777SILVAK,2025-08-18,"117856, 111466",2,17,20,108.0
10109777SILVAK_2025-08-18_G26,10109777SILVAK,2025-08-18,111463,1,11,0,250.0
10109777SILVAK_2025-08-18_G27,10109777SILVAK,2025-08-18,110372,1,41,0,61.0
10109777SILVAK_2025-08-18_G28,10109777SILVAK,2025-08-18,109640,1,8,0,807.0
10109777SILVAK_2025-08-18_G29,10109777SILVAK,2025-08-18,110711,1,12,0,80.0
10109777SILVAK_2025-08-18_G30,10109777SILVAK,2025-08-18,109640,1,1,0,142.0
10109777SILVAK_2025-08-18_G31,10109777SILVAK,2025-08-18,117856,1,4,0,201.0
10109777SILVAK_2025-08-18_G32,10109777SILVAK,2025-08-18,111469,1,16,0,192.0
10109777SILVAK_2025-08-18_G33,10109777SILVAK,2025-08-18,118140,1,3,0,268.0
10109777SILVAK_2025-08-18_G34,10109777SILVAK,2025-08-18,118140,1,8,0,92.0
10109777SILVAK_2025-08-18_G35,10109777SILVAK,2025-08-18,118140,1,2,0,104.0
10109777SILVAK_2025-08-18_G36,10109777SILVAK,2025-08-18,118140,1,8,0,108.0
10109777SILVAK_2025-08-18_G37,10109777SILVAK,2025-08-18,110711,1,2,0,386.0
10109777SILVAK_2025-08-18_G38,10109777SILVAK,2025-08-18,117856,1,3,0,39.0
10109777SILVAK_2025-08-18_G39,10109777SILVAK,2025-08-18,111463,1,1,0,118.0
10109777SILVAK_2025-08-18_G40,10109777SILVAK,2025-08-18,110787,1,4,0,87.0
10109777SILVAK_2025-08-18_G41,10109777SILVAK,2025-08-18,110711,1,9,0,132.0
10109777SILVAK_2025-08-18_G42,10109777SILVAK,2025-08-18,117856,1,3,0,94.0
10109777SILVAK_2025-08-18_G43,10109777SILVAK,2025-08-18,110372,2,6,7,61.0
10109777SILVAK_2025-08-18_G44,10109777SILVAK,2025-08-18,111466,2,4,18,82.0
10109777SILVAK_2025-08-18_G45,10109777SILVAK,2025-08-18,111463,1,4,0,100.0
10109777SILVAK_2025-08-18_G46,10109777SILVAK,2025-08-18,111463,1,4,0,79.0
10109777SILVAK_2025-08-18_G47,10109777SILVAK,2025-08-18,118140,1,2,0,241.0
10109777SILVAK_2025-08-18_G48,10109777SILVAK,2025-08-18,110372,2,6,18,253.0
10109777SILVAK_2025-08-18_G49,10109777SILVAK,2025-08-18,110787,2,32,26,271.0
10109777SILVAK_2025-08-18_G50,10109777SILVAK,2025-08-18,110787,1,2,0,202.0
10109777SILVAK_2025-08-18_G51,10109777SILVAK,2025-08-18,111442,1,8,0,80.0
10109777SILVAK_2025-08-18_G52,10109777SILVAK,2025-08-18,111532,1,2,0,187.0
10109777SILVAK_2025-08-18_G53,10109777SILVAK,2025-08-18,115234,1,4,0,306.0
10109777SILVAK_2025-08-18_G54,10109777SILVAK,2025-08-18,109933,1,2,0,173.0
10109777SILVAK_2025-08-18_G55,10109777SILVAK,2025-08-18,110711,1,7,0,61.0
10109777SILVAK_2025-08-18_G56,10109777SILVAK,2025-08-18,111466,2,9,17,126.0
10109777SILVAK_2025-08-18_G57,10109777SILVAK,2025-08-18,111463,2,8,11,75.0
10109777SILVAK_2025-08-18_G58,10109777SILVAK,2025-08-18,111463,1,100,0,52.0
10109777SILVAK_2025-08-18_G59,10109777SILVAK,2025-08-18,110372,1,120,0,537.0
10109777SILVAK_2025-08-18_G60,10109777SILVAK,2025-08-18,117856,1,29,0,909.0
10109777SILVAK_2025-08-18_G61,10109777SILVAK,2025-08-18,118140,1,36,0,900.0
10109777SILVAK_2025-08-18_G62,10109777SILVAK,2025-08-18,"160055, 160054",2,4,28,741.0
10109777SILVAK_2025-08-18_G64,10109777SILVAK,2025-08-18,109641,1,6,0,605.0
10109777SILVAK_2025-08-18_G65,10109777SILVAK,2025-08-18,110372,1,125,0,400.0
10109777SILVAK_2025-08-18_G66,10109777SILVAK,2025-08-18,111466,1,84,0,620.0
10109777SILVAK_2025-08-18_G67,10109777SILVAK,2025-08-18,111463,1,82,0,695.0
10109777SILVAK_2025-08-18_G68,10109777SILVAK,2025-08-18,118222,1,1,0,305.0
10109777SILVAK_2025-08-18_G69,10109777SILVAK,2025-08-18,100334,1,1,0,680.0
10109777SILVAK_2025-08-18_G70,10109777SILVAK,2025-08-18,111569,1,2,0,49.0
10109777SILVAK_2025-08-18_G71,10109777SILVAK,2025-08-18,111660,1,4,0,135.0
10109777SILVAK_2025-08-18_G72,10109777SILVAK,2025-08-18,107629,1,4,0,304.0
10109777SILVAK_2025-08-18_G73,10109777SILVAK,2025-08-18,110733,1,2,0,109.0
10109777SILVAK_2025-08-18_G74,10109777SILVAK,2025-08-18,"117853, 111602",2,6,30,74.0
10109777SILVAK_2025-08-18_G75,10109777SILVAK,2025-08-18,111466,1,2,0,115.0
