bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-08-18_G76,10109777SILVAK,2025-08-18,108711,1,2,0,69.0
10109777SILVAK_2025-08-18_G77,10109777SILVAK,2025-08-18,111463,1,7,0,58.0
10109777SILVAK_2025-08-18_G78,10109777SILVAK,2025-08-18,117821,1,4,0,140.0
10109777SILVAK_2025-08-18_G79,10109777SILVAK,2025-08-18,117831,1,9,0,108.0
10109777SILVAK_2025-08-18_G80,10109777SILVAK,2025-08-18,108794,1,4,0,102.0
10109777SILVAK_2025-08-18_G81,10109777SILVAK,2025-08-18,111418,1,9,0,262.0
10109777SILVAK_2025-08-18_G82,10109777SILVAK,2025-08-18,110740,1,2,0,46.0
10109777SILVAK_2025-08-18_G83,10109777SILVAK,2025-08-18,109643,1,12,0,274.0
10109777SILVAK_2025-08-18_G84,10109777SILVAK,2025-08-18,117820,1,4,0,106.0
10109777SILVAK_2025-08-18_G85,10109777SILVAK,2025-08-18,118299,1,2,0,229.0
10109777SILVAK_2025-08-18_G86,10109777SILVAK,2025-08-18,"117808, 110372",2,12,19,34.0
10109777SILVAK_2025-08-18_G87,10109777SILVAK,2025-08-18,110711,1,1,0,311.0
10109777SILVAK_2025-08-18_G88,10109777SILVAK,2025-08-18,111466,1,23,0,173.0
10109777SILVAK_2025-08-18_G89,10109777SILVAK,2025-08-18,110787,1,5,0,144.0
10109777SILVAK_2025-08-18_G90,10109777SILVAK,2025-08-18,110787,1,12,0,86.0
10109777SILVAK_2025-08-18_G91,10109777SILVAK,2025-08-18,118094,1,2,0,818.0
10109777SILVAK_2025-08-19_G02,10109777SILVAK,2025-08-19,117853,1,15,0,341.0
10109777SILVAK_2025-08-19_G03,10109777SILVAK,2025-08-19,117832,1,70,0,397.0
10109777SILVAK_2025-08-19_G04,10109777SILVAK,2025-08-19,110373,1,100,0,656.0
10109777SILVAK_2025-08-19_G05,10109777SILVAK,2025-08-19,107830,1,24,0,429.0
10109777SILVAK_2025-08-19_G06,10109777SILVAK,2025-08-19,109643,1,32,0,456.0
10109777SILVAK_2025-08-19_G07,10109777SILVAK,2025-08-19,117820,1,100,0,204.0
10109777SILVAK_2025-08-19_G08,10109777SILVAK,2025-08-19,110325,1,50,0,499.0
10109777SILVAK_2025-08-19_G09,10109777SILVAK,2025-08-19,118299,1,400,0,810.0
10109777SILVAK_2025-08-19_G10,10109777SILVAK,2025-08-19,117830,1,140,0,483.0
10109777SILVAK_2025-08-19_G11,10109777SILVAK,2025-08-19,111465,1,60,0,1148.0
10109777SILVAK_2025-08-19_G12,10109777SILVAK,2025-08-19,141823,1,20,0,444.0
10109777SILVAK_2025-08-19_G13,10109777SILVAK,2025-08-19,117785,1,80,0,360.0
10109777SILVAK_2025-08-19_G14,10109777SILVAK,2025-08-19,111530,1,1,0,577.0
10109777SILVAK_2025-08-19_G15,10109777SILVAK,2025-08-19,118140,1,40,0,94.0
10109777SILVAK_2025-08-19_G16,10109777SILVAK,2025-08-19,181056,1,8,0,45.0
10109777SILVAK_2025-08-19_G17,10109777SILVAK,2025-08-19,118140,6,123,55,120.0
10109777SILVAK_2025-08-19_G18,10109777SILVAK,2025-08-19,118140,1,445,0,199.0
10109777SILVAK_2025-08-20_G02,10109777SILVAK,2025-08-20,109640,1,4,0,399.0
10109777SILVAK_2025-08-20_G03,10109777SILVAK,2025-08-20,111530,1,20,0,1093.0
10109777SILVAK_2025-08-20_G04,10109777SILVAK,2025-08-20,"111602, 111530",2,36,16,102.0
10109777SILVAK_2025-08-20_G05,10109777SILVAK,2025-08-20,111530,1,20,0,305.0
10109777SILVAK_2025-08-20_G06,10109777SILVAK,2025-08-20,111530,1,20,0,116.0
10109777SILVAK_2025-08-20_G07,10109777SILVAK,2025-08-20,111530,1,20,0,439.0
10109777SILVAK_2025-08-20_G08,10109777SILVAK,2025-08-20,109640,1,4,0,762.0
10109777SILVAK_2025-08-20_G09,10109777SILVAK,2025-08-20,111530,1,20,0,228.0
10109777SILVAK_2025-08-20_G10,10109777SILVAK,2025-08-20,111602,1,20,0,96.0
10109777SILVAK_2025-08-20_G11,10109777SILVAK,2025-08-20,109640,1,4,0,84.0
10109777SILVAK_2025-08-20_G12,10109777SILVAK,2025-08-20,"109640, 111530",3,28,31,591.0
10109777SILVAK_2025-08-20_G13,10109777SILVAK,2025-08-20,110372,1,50,0,1073.0
10109777SILVAK_2025-08-20_G14,10109777SILVAK,2025-08-20,117836,1,4,0,3519.0
10109777SILVAK_2025-08-20_G15,10109777SILVAK,2025-08-20,111469,2,16,5,862.0
10109777SILVAK_2025-08-20_G16,10109777SILVAK,2025-08-20,117820,9,58,94,620.0
10109777SILVAK_2025-08-20_G17,10109777SILVAK,2025-08-20,117822,2,6,14,396.0
10109777SILVAK_2025-08-20_G18,10109777SILVAK,2025-08-20,"111466, 105705",3,20,22,340.0
10109777SILVAK_2025-08-20_G19,10109777SILVAK,2025-08-20,109641,2,10,11,306.0
10109777SILVAK_2025-08-20_G20,10109777SILVAK,2025-08-20,111442,1,2,0,124.0
10109777SILVAK_2025-08-20_G21,10109777SILVAK,2025-08-20,110740,1,4,0,71.0
10109777SILVAK_2025-08-20_G22,10109777SILVAK,2025-08-20,118299,1,8,0,139.0
10109777SILVAK_2025-08-20_G23,10109777SILVAK,2025-08-20,110325,1,2,0,49.0
10109777SILVAK_2025-08-20_G24,10109777SILVAK,2025-08-20,111330,1,4,0,1515.0
10109777SILVAK_2025-08-20_G25,10109777SILVAK,2025-08-20,111182,1,6,0,500.0
10109777SILVAK_2025-08-20_G26,10109777SILVAK,2025-08-20,117820,3,30,13,257.0
10109777SILVAK_2025-08-20_G27,10109777SILVAK,2025-08-20,117830,2,34,16,54.0
10109777SILVAK_2025-08-20_G28,10109777SILVAK,2025-08-20,141066,1,2,0,827.0
10109777SILVAK_2025-08-20_G29,10109777SILVAK,2025-08-20,110711,1,10,0,185.0
10109777SILVAK_2025-08-20_G30,10109777SILVAK,2025-08-20,117856,1,6,0,43.0
10109777SILVAK_2025-08-20_G31,10109777SILVAK,2025-08-20,117785,1,6,0,959.0
10109777SILVAK_2025-08-20_G32,10109777SILVAK,2025-08-20,111463,1,14,0,61.0
10109777SILVAK_2025-08-20_G33,10109777SILVAK,2025-08-20,111418,1,6,0,253.0
10109777SILVAK_2025-08-20_G34,10109777SILVAK,2025-08-20,117831,1,6,0,233.0
10109777SILVAK_2025-08-20_G35,10109777SILVAK,2025-08-20,"108794, 111743",2,16,15,70.0
10109777SILVAK_2025-08-20_G36,10109777SILVAK,2025-08-20,118299,1,30,0,97.0
10109777SILVAK_2025-08-20_G37,10109777SILVAK,2025-08-20,110371,1,19,0,537.0
10109777SILVAK_2025-08-20_G38,10109777SILVAK,2025-08-20,110372,1,12,0,187.0
10109777SILVAK_2025-08-21_G03,10109777SILVAK,2025-08-21,110750,1,6,0,139.0
10109777SILVAK_2025-08-21_G04,10109777SILVAK,2025-08-21,141047,1,2,0,77.0
10109777SILVAK_2025-08-21_G05,10109777SILVAK,2025-08-21,111182,1,8,0,230.0
10109777SILVAK_2025-08-21_G06,10109777SILVAK,2025-08-21,108711,1,4,0,371.0
10109777SILVAK_2025-08-21_G07,10109777SILVAK,2025-08-21,140922,1,4,0,181.0
10109777SILVAK_2025-08-21_G08,10109777SILVAK,2025-08-21,"110745, 118317",2,6,25,100.0
10109777SILVAK_2025-08-21_G09,10109777SILVAK,2025-08-21,141202,1,8,0,277.0
10109777SILVAK_2025-08-21_G10,10109777SILVAK,2025-08-21,117830,1,5,0,160.0
10109777SILVAK_2025-08-21_G11,10109777SILVAK,2025-08-21,117822,1,6,0,261.0
10109777SILVAK_2025-08-21_G12,10109777SILVAK,2025-08-21,141823,1,2,0,137.0
10109777SILVAK_2025-08-21_G13,10109777SILVAK,2025-08-21,110787,2,24,22,391.0
10109777SILVAK_2025-08-21_G14,10109777SILVAK,2025-08-21,141823,1,20,0,311.0
10109777SILVAK_2025-08-21_G15,10109777SILVAK,2025-08-21,110895,1,6,0,1082.0
10109777SILVAK_2025-08-21_G16,10109777SILVAK,2025-08-21,"141047, 111469",2,4,29,161.0
10109777SILVAK_2025-08-21_G17,10109777SILVAK,2025-08-21,109643,1,1,0,68.0
10109777SILVAK_2025-08-21_G18,10109777SILVAK,2025-08-21,118140,1,6,0,248.0
10109777SILVAK_2025-08-21_G19,10109777SILVAK,2025-08-21,"109641, 110740",2,6,8,126.0
10109777SILVAK_2025-08-21_G20,10109777SILVAK,2025-08-21,110325,1,12,0,277.0
10109777SILVAK_2025-08-21_G21,10109777SILVAK,2025-08-21,111469,2,6,7,90.0
10109777SILVAK_2025-08-21_G22,10109777SILVAK,2025-08-21,111435,1,2,0,137.0
10109777SILVAK_2025-08-21_G23,10109777SILVAK,2025-08-21,"110515, 111530",2,8,18,305.0
10109777SILVAK_2025-08-21_G25,10109777SILVAK,2025-08-21,"117808, 140922",2,50,15,496.0
10109777SILVAK_2025-08-21_G26,10109777SILVAK,2025-08-21,111469,1,30,0,303.0
10109777SILVAK_2025-08-21_G27,10109777SILVAK,2025-08-21,110376,2,10,26,261.0
10109777SILVAK_2025-08-21_G28,10109777SILVAK,2025-08-21,111430,1,4,0,473.0
10109777SILVAK_2025-08-21_G29,10109777SILVAK,2025-08-21,111430,1,4,0,32.0
10109777SILVAK_2025-08-21_G30,10109777SILVAK,2025-08-21,111466,1,70,0,1010.0
10109777SILVAK_2025-08-21_G31,10109777SILVAK,2025-08-21,117855,1,30,0,1027.0
10109777SILVAK_2025-08-21_G32,10109777SILVAK,2025-08-21,117808,1,600,0,1039.0
10109777SILVAK_2025-08-21_G33,10109777SILVAK,2025-08-21,118299,1,310,0,840.0
10109777SILVAK_2025-08-21_G34,10109777SILVAK,2025-08-21,118299,1,290,0,284.0
10109777SILVAK_2025-08-21_G35,10109777SILVAK,2025-08-21,117820,1,40,0,300.0
10109777SILVAK_2025-08-21_G36,10109777SILVAK,2025-08-21,117832,1,12,0,279.0
10109777SILVAK_2025-08-21_G37,10109777SILVAK,2025-08-21,110372,1,40,0,385.0
10109777SILVAK_2025-08-21_G38,10109777SILVAK,2025-08-21,141457,1,100,0,245.0
10109777SILVAK_2025-08-21_G39,10109777SILVAK,2025-08-21,141457,1,50,0,224.0
10109777SILVAK_2025-08-21_G40,10109777SILVAK,2025-08-21,111469,1,30,0,157.0
10109777SILVAK_2025-08-21_G41,10109777SILVAK,2025-08-21,111418,2,30,4,304.0
10109777SILVAK_2025-08-22_G02,10109777SILVAK,2025-08-22,118140,1,2,0,368.0
10109777SILVAK_2025-08-22_G03,10109777SILVAK,2025-08-22,117809,1,10,0,160.0
10109777SILVAK_2025-08-22_G04,10109777SILVAK,2025-08-22,110373,1,3,0,132.0
10109777SILVAK_2025-08-22_G05,10109777SILVAK,2025-08-22,110375,1,2,0,136.0
10109777SILVAK_2025-08-22_G06,10109777SILVAK,2025-08-22,118299,1,16,0,360.0
10109777SILVAK_2025-08-22_G07,10109777SILVAK,2025-08-22,110372,1,8,0,123.0
10109777SILVAK_2025-08-22_G08,10109777SILVAK,2025-08-22,117820,1,10,0,119.0
10109777SILVAK_2025-08-22_G09,10109777SILVAK,2025-08-22,141456,1,14,0,398.0
10109777SILVAK_2025-08-22_G10,10109777SILVAK,2025-08-22,108759,1,2,0,434.0
10109777SILVAK_2025-08-22_G11,10109777SILVAK,2025-08-22,111569,1,12,0,92.0
10109777SILVAK_2025-08-22_G12,10109777SILVAK,2025-08-22,110747,1,4,0,361.0
10109777SILVAK_2025-08-22_G13,10109777SILVAK,2025-08-22,110742,1,4,0,988.0
10109777SILVAK_2025-08-22_G14,10109777SILVAK,2025-08-22,110376,1,2,0,49.0
10109777SILVAK_2025-08-22_G15,10109777SILVAK,2025-08-22,117862,1,3,0,159.0
10109777SILVAK_2025-08-22_G16,10109777SILVAK,2025-08-22,111876,1,2,0,48.0
10109777SILVAK_2025-08-22_G17,10109777SILVAK,2025-08-22,"117853, 109647",2,6,28,191.0
10109777SILVAK_2025-08-22_G18,10109777SILVAK,2025-08-22,111467,1,2,0,116.0
10109777SILVAK_2025-08-22_G19,10109777SILVAK,2025-08-22,117787,1,12,0,189.0
10109777SILVAK_2025-08-22_G20,10109777SILVAK,2025-08-22,141456,1,30,0,442.0
10109777SILVAK_2025-08-22_G21,10109777SILVAK,2025-08-22,110313,2,14,26,470.0
10109777SILVAK_2025-08-22_G22,10109777SILVAK,2025-08-22,109645,1,3,0,1035.0
10109777SILVAK_2025-08-22_G23,10109777SILVAK,2025-08-22,111418,1,30,0,489.0
10109777SILVAK_2025-08-22_G24,10109777SILVAK,2025-08-22,117831,1,30,0,217.0
10109777SILVAK_2025-08-22_G25,10109777SILVAK,2025-08-22,110740,1,12,0,280.0
10109777SILVAK_2025-08-22_G26,10109777SILVAK,2025-08-22,141457,1,30,0,160.0
10109777SILVAK_2025-08-22_G27,10109777SILVAK,2025-08-22,117841,1,2,0,240.0
10109777SILVAK_2025-08-22_G28,10109777SILVAK,2025-08-22,111431,1,2,0,186.0
10109777SILVAK_2025-08-22_G29,10109777SILVAK,2025-08-22,110373,1,1,0,75.0
10109777SILVAK_2025-08-22_G30,10109777SILVAK,2025-08-22,110371,1,1,0,54.0
10109777SILVAK_2025-08-22_G31,10109777SILVAK,2025-08-22,118299,1,50,0,580.0
10109777SILVAK_2025-08-22_G32,10109777SILVAK,2025-08-22,111602,1,10,0,349.0
10109777SILVAK_2025-08-22_G33,10109777SILVAK,2025-08-22,117856,1,30,0,972.0
10109777SILVAK_2025-08-22_G34,10109777SILVAK,2025-08-22,110376,1,1,0,1961.0
10109777SILVAK_2025-08-23_G02,10109777SILVAK,2025-08-23,117820,1,7,0,313.0
10109777SILVAK_2025-08-23_G03,10109777SILVAK,2025-08-23,111738,1,4,0,224.0
10109777SILVAK_2025-08-23_G04,10109777SILVAK,2025-08-23,111755,1,4,0,916.0
10109777SILVAK_2025-08-23_G05,10109777SILVAK,2025-08-23,110580,1,2,0,267.0
10109777SILVAK_2025-08-23_G06,10109777SILVAK,2025-08-23,111469,1,4,0,83.0
10109777SILVAK_2025-08-23_G07,10109777SILVAK,2025-08-23,111532,1,8,0,209.0
10109777SILVAK_2025-08-23_G08,10109777SILVAK,2025-08-23,117832,1,24,0,233.0
10109777SILVAK_2025-08-23_G09,10109777SILVAK,2025-08-23,118299,1,104,0,441.0
10109777SILVAK_2025-08-23_G10,10109777SILVAK,2025-08-23,117830,1,20,0,358.0
10109777SILVAK_2025-08-23_G11,10109777SILVAK,2025-08-23,"117785, 141456",2,54,8,1153.0
10109777SILVAK_2025-08-23_G12,10109777SILVAK,2025-08-23,117820,1,8,0,31.0
10109777SILVAK_2025-08-23_G13,10109777SILVAK,2025-08-23,110740,1,7,0,270.0
10109777SILVAK_2025-08-23_G14,10109777SILVAK,2025-08-23,111602,1,9,0,736.0
10109777SILVAK_2025-08-23_G15,10109777SILVAK,2025-08-23,118222,1,16,0,454.0
10109777SILVAK_2025-08-23_G16,10109777SILVAK,2025-08-23,109643,1,12,0,379.0
10109777SILVAK_2025-08-23_G17,10109777SILVAK,2025-08-23,110711,1,6,0,144.0
10109777SILVAK_2025-08-23_G18,10109777SILVAK,2025-08-23,111755,1,4,0,384.0
10109777SILVAK_2025-08-23_G19,10109777SILVAK,2025-08-23,111754,1,4,0,619.0
10109777SILVAK_2025-08-23_G20,10109777SILVAK,2025-08-23,111759,1,4,0,436.0
10109777SILVAK_2025-08-23_G21,10109777SILVAK,2025-08-23,111759,1,2,0,102.0
10109777SILVAK_2025-08-23_G22,10109777SILVAK,2025-08-23,118222,1,60,0,2689.0
10109777SILVAK_2025-08-23_G23,10109777SILVAK,2025-08-23,118222,1,20,0,76.0
10109777SILVAK_2025-08-23_G24,10109777SILVAK,2025-08-23,111445,1,7,0,2748.0
10109777SILVAK_2025-08-23_G25,10109777SILVAK,2025-08-23,117834,1,20,0,325.0
10109777SILVAK_2025-08-23_G26,10109777SILVAK,2025-08-23,117856,2,26,25,347.0
10109777SILVAK_2025-08-23_G28,10109777SILVAK,2025-08-23,111466,1,10,0,622.0
10109777SILVAK_2025-08-23_G29,10109777SILVAK,2025-08-23,111466,1,33,0,108.0
10109777SILVAK_2025-08-23_G30,10109777SILVAK,2025-08-23,111466,1,7,0,39.0
10109777SILVAK_2025-08-23_G31,10109777SILVAK,2025-08-23,110787,2,27,6,299.0
10109777SILVAK_2025-08-23_G32,10109777SILVAK,2025-08-23,110740,1,14,0,947.0
10109777SILVAK_2025-08-23_G33,10109777SILVAK,2025-08-23,117785,1,30,0,262.0
10109777SILVAK_2025-08-23_G34,10109777SILVAK,2025-08-23,100334,1,14,0,1432.0
10109777SILVAK_2025-08-23_G35,10109777SILVAK,2025-08-23,117855,1,8,0,837.0
10109777SILVAK_2025-08-23_G36,10109777SILVAK,2025-08-23,109647,1,10,0,40.0
10109777SILVAK_2025-08-23_G37,10109777SILVAK,2025-08-23,141047,1,20,0,223.0
10109777SILVAK_2025-08-23_G38,10109777SILVAK,2025-08-23,110752,1,6,0,223.0
10109777SILVAK_2025-08-23_G39,10109777SILVAK,2025-08-23,110375,1,7,0,758.0
10109777SILVAK_2025-08-23_G40,10109777SILVAK,2025-08-23,110372,1,115,0,416.0
10109777SILVAK_2025-08-23_G41,10109777SILVAK,2025-08-23,110325,1,156,0,612.0
10109777SILVAK_2025-08-23_G42,10109777SILVAK,2025-08-23,107830,1,29,0,104.0
10109777SILVAK_2025-08-26_G02,10109777SILVAK,2025-08-26,115775,1,4,0,259.0
10109777SILVAK_2025-08-26_G03,10109777SILVAK,2025-08-26,111445,1,4,0,168.0
10109777SILVAK_2025-08-26_G04,10109777SILVAK,2025-08-26,111441,1,12,0,294.0
10109777SILVAK_2025-08-26_G05,10109777SILVAK,2025-08-26,111441,1,4,0,420.0
10109777SILVAK_2025-08-26_G06,10109777SILVAK,2025-08-26,117854,1,2,0,774.0
10109777SILVAK_2025-08-26_G07,10109777SILVAK,2025-08-26,117862,1,3,0,60.0
10109777SILVAK_2025-08-26_G08,10109777SILVAK,2025-08-26,107629,1,1,0,44.0
10109777SILVAK_2025-08-26_G09,10109777SILVAK,2025-08-26,117856,1,8,0,87.0
10109777SILVAK_2025-08-26_G10,10109777SILVAK,2025-08-26,117861,1,2,0,88.0
10109777SILVAK_2025-08-26_G11,10109777SILVAK,2025-08-26,117853,1,2,0,70.0
10109777SILVAK_2025-08-26_G12,10109777SILVAK,2025-08-26,108772,1,2,0,121.0
10109777SILVAK_2025-08-26_G13,10109777SILVAK,2025-08-26,110515,1,4,0,94.0
10109777SILVAK_2025-08-26_G14,10109777SILVAK,2025-08-26,111660,1,4,0,188.0
10109777SILVAK_2025-08-26_G15,10109777SILVAK,2025-08-26,111435,1,2,0,120.0
10109777SILVAK_2025-08-26_G16,10109777SILVAK,2025-08-26,111348,1,4,0,157.0
10109777SILVAK_2025-08-26_G17,10109777SILVAK,2025-08-26,111466,1,8,0,280.0
10109777SILVAK_2025-08-26_G18,10109777SILVAK,2025-08-26,"110787, 110740, 111463",3,20,54,271.0
10109777SILVAK_2025-08-26_G19,10109777SILVAK,2025-08-26,110374,1,7,0,1068.0
10109777SILVAK_2025-08-26_G20,10109777SILVAK,2025-08-26,117808,1,12,0,31.0
10109777SILVAK_2025-08-26_G21,10109777SILVAK,2025-08-26,117809,1,4,0,108.0
10109777SILVAK_2025-08-26_G22,10109777SILVAK,2025-08-26,117820,1,12,0,296.0
10109777SILVAK_2025-08-26_G23,10109777SILVAK,2025-08-26,110373,1,12,0,49.0
10109777SILVAK_2025-08-26_G24,10109777SILVAK,2025-08-26,117832,1,4,0,182.0
10109777SILVAK_2025-08-26_G25,10109777SILVAK,2025-08-26,110372,1,16,0,912.0
10109777SILVAK_2025-08-26_G26,10109777SILVAK,2025-08-26,118299,1,12,0,233.0
10109777SILVAK_2025-08-26_G27,10109777SILVAK,2025-08-26,108770,1,1,0,548.0
10109777SILVAK_2025-08-26_G28,10109777SILVAK,2025-08-26,111441,1,4,0,203.0
10109777SILVAK_2025-08-26_G29,10109777SILVAK,2025-08-26,110755,1,2,0,436.0
10109777SILVAK_2025-08-26_G30,10109777SILVAK,2025-08-26,111660,1,2,0,89.0
10109777SILVAK_2025-08-26_G31,10109777SILVAK,2025-08-26,"111530, 110313",2,10,9,1697.0
10109777SILVAK_2025-08-26_G32,10109777SILVAK,2025-08-26,117854,1,2,0,133.0
10109777SILVAK_2025-08-26_G33,10109777SILVAK,2025-08-26,110733,1,4,0,76.0
10109777SILVAK_2025-08-26_G34,10109777SILVAK,2025-08-26,110750,1,2,0,60.0
10109777SILVAK_2025-08-26_G35,10109777SILVAK,2025-08-26,111469,1,8,0,105.0
10109777SILVAK_2025-08-26_G36,10109777SILVAK,2025-08-26,111468,1,3,0,514.0
10109777SILVAK_2025-08-26_G37,10109777SILVAK,2025-08-26,118317,1,2,0,241.0
10109777SILVAK_2025-08-26_G38,10109777SILVAK,2025-08-26,111418,1,10,0,120.0
10109777SILVAK_2025-08-26_G39,10109777SILVAK,2025-08-26,118140,1,4,0,73.0
10109777SILVAK_2025-08-26_G40,10109777SILVAK,2025-08-26,111466,1,4,0,125.0
10109777SILVAK_2025-08-26_G41,10109777SILVAK,2025-08-26,110374,1,4,0,49.0
10109777SILVAK_2025-08-26_G42,10109777SILVAK,2025-08-26,"110373, 118299",2,24,18,246.0
10109777SILVAK_2025-08-26_G43,10109777SILVAK,2025-08-26,110374,1,8,0,239.0
10109777SILVAK_2025-08-26_G44,10109777SILVAK,2025-08-26,110325,1,6,0,103.0
10109777SILVAK_2025-08-26_G45,10109777SILVAK,2025-08-26,"117809, 117820",3,30,34,170.0
10109777SILVAK_2025-08-26_G46,10109777SILVAK,2025-08-26,110373,1,20,0,304.0
10109777SILVAK_2025-08-26_G47,10109777SILVAK,2025-08-26,117832,1,4,0,140.0
10109777SILVAK_2025-08-26_G48,10109777SILVAK,2025-08-26,110372,1,20,0,90.0
10109777SILVAK_2025-08-26_G49,10109777SILVAK,2025-08-26,118299,2,24,17,151.0
10109777SILVAK_2025-08-26_G50,10109777SILVAK,2025-08-26,117830,1,4,0,377.0
10109777SILVAK_2025-08-26_G51,10109777SILVAK,2025-08-26,110372,1,20,0,144.0
10109777SILVAK_2025-08-26_G52,10109777SILVAK,2025-08-26,111441,1,2,0,771.0
10109777SILVAK_2025-08-26_G53,10109777SILVAK,2025-08-26,117862,1,8,0,125.0
10109777SILVAK_2025-08-26_G54,10109777SILVAK,2025-08-26,111602,1,2,0,65.0
10109777SILVAK_2025-08-26_G55,10109777SILVAK,2025-08-26,117785,1,5,0,144.0
10109777SILVAK_2025-08-26_G56,10109777SILVAK,2025-08-26,117821,1,8,0,86.0
10109777SILVAK_2025-08-26_G57,10109777SILVAK,2025-08-26,108798,1,2,0,62.0
10109777SILVAK_2025-08-26_G58,10109777SILVAK,2025-08-26,111466,1,5,0,92.0
10109777SILVAK_2025-08-26_G59,10109777SILVAK,2025-08-26,110787,1,1,0,48.0
10109777SILVAK_2025-08-26_G60,10109777SILVAK,2025-08-26,111462,1,5,0,61.0
10109777SILVAK_2025-08-26_G61,10109777SILVAK,2025-08-26,111444,1,8,0,157.0
10109777SILVAK_2025-08-26_G62,10109777SILVAK,2025-08-26,110374,1,8,0,33.0
10109777SILVAK_2025-08-26_G63,10109777SILVAK,2025-08-26,"110373, 110372",2,6,20,184.0
10109777SILVAK_2025-08-26_G64,10109777SILVAK,2025-08-26,117820,1,12,0,184.0
10109777SILVAK_2025-08-26_G66,10109777SILVAK,2025-08-26,118299,1,30,0,54.0
10109777SILVAK_2025-08-26_G67,10109777SILVAK,2025-08-26,109640,1,3,0,459.0
10109777SILVAK_2025-08-26_G68,10109777SILVAK,2025-08-26,"111462, 110740",2,8,14,123.0
10109777SILVAK_2025-08-26_G69,10109777SILVAK,2025-08-26,117820,1,10,0,106.0
10109777SILVAK_2025-08-26_G70,10109777SILVAK,2025-08-26,111441,1,5,0,257.0
10109777SILVAK_2025-08-26_G71,10109777SILVAK,2025-08-26,117835,1,1,0,174.0
10109777SILVAK_2025-08-26_G72,10109777SILVAK,2025-08-26,"117861, 111602",2,5,15,82.0
10109777SILVAK_2025-08-26_G73,10109777SILVAK,2025-08-26,111467,1,8,0,261.0
10109777SILVAK_2025-08-26_G74,10109777SILVAK,2025-08-26,117785,1,4,0,108.0
10109777SILVAK_2025-08-26_G75,10109777SILVAK,2025-08-26,111466,1,7,0,355.0
10109777SILVAK_2025-08-26_G76,10109777SILVAK,2025-08-26,117808,1,9,0,58.0
10109777SILVAK_2025-08-26_G77,10109777SILVAK,2025-08-26,117809,1,1,0,56.0
10109777SILVAK_2025-08-26_G78,10109777SILVAK,2025-08-26,117820,1,20,0,77.0
10109777SILVAK_2025-08-26_G79,10109777SILVAK,2025-08-26,110373,1,4,0,135.0
10109777SILVAK_2025-08-26_G80,10109777SILVAK,2025-08-26,118299,1,10,0,131.0
10109777SILVAK_2025-08-26_G81,10109777SILVAK,2025-08-26,111441,1,4,0,815.0
10109777SILVAK_2025-08-26_G82,10109777SILVAK,2025-08-26,108772,1,4,0,368.0
10109777SILVAK_2025-08-26_G83,10109777SILVAK,2025-08-26,140911,1,2,0,227.0
10109777SILVAK_2025-08-26_G84,10109777SILVAK,2025-08-26,111441,1,3,0,125.0
10109777SILVAK_2025-08-26_G85,10109777SILVAK,2025-08-26,108772,2,6,18,176.0
10109777SILVAK_2025-08-26_G86,10109777SILVAK,2025-08-26,110313,1,1,0,102.0
10109777SILVAK_2025-08-26_G87,10109777SILVAK,2025-08-26,111466,1,4,0,64.0
10109777SILVAK_2025-08-26_G88,10109777SILVAK,2025-08-26,111569,1,50,0,1208.0
10109777SILVAK_2025-08-26_G89,10109777SILVAK,2025-08-26,111569,1,4,0,177.0
10109777SILVAK_2025-08-26_G90,10109777SILVAK,2025-08-26,111430,1,4,0,192.0
