bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-08-26_G91,10109777SILVAK,2025-08-26,111441,2,7,9,54.0
10109777SILVAK_2025-08-27_G02,10109777SILVAK,2025-08-27,111469,1,10,0,149.0
10109777SILVAK_2025-08-27_G03,10109777SILVAK,2025-08-27,111469,1,10,0,91.0
10109777SILVAK_2025-08-27_G04,10109777SILVAK,2025-08-27,117935,2,8,17,203.0
10109777SILVAK_2025-08-27_G05,10109777SILVAK,2025-08-27,111469,1,10,0,101.0
10109777SILVAK_2025-08-27_G06,10109777SILVAK,2025-08-27,118417,1,4,0,434.0
10109777SILVAK_2025-08-27_G07,10109777SILVAK,2025-08-27,141318,1,4,0,171.0
10109777SILVAK_2025-08-27_G08,10109777SILVAK,2025-08-27,118416,1,1,0,209.0
10109777SILVAK_2025-08-27_G09,10109777SILVAK,2025-08-27,117855,1,8,0,184.0
10109777SILVAK_2025-08-27_G10,10109777SILVAK,2025-08-27,107629,1,2,0,56.0
10109777SILVAK_2025-08-27_G11,10109777SILVAK,2025-08-27,110750,1,1,0,105.0
10109777SILVAK_2025-08-27_G12,10109777SILVAK,2025-08-27,111467,1,8,0,149.0
10109777SILVAK_2025-08-27_G13,10109777SILVAK,2025-08-27,109640,1,1,0,66.0
10109777SILVAK_2025-08-27_G14,10109777SILVAK,2025-08-27,110515,1,12,0,207.0
10109777SILVAK_2025-08-27_G15,10109777SILVAK,2025-08-27,108711,1,7,0,164.0
10109777SILVAK_2025-08-27_G16,10109777SILVAK,2025-08-27,117833,1,2,0,95.0
10109777SILVAK_2025-08-27_G17,10109777SILVAK,2025-08-27,111743,1,1,0,36.0
10109777SILVAK_2025-08-27_G18,10109777SILVAK,2025-08-27,111532,1,9,0,160.0
10109777SILVAK_2025-08-27_G19,10109777SILVAK,2025-08-27,141823,1,7,0,68.0
10109777SILVAK_2025-08-27_G20,10109777SILVAK,2025-08-27,111418,1,10,0,544.0
10109777SILVAK_2025-08-27_G21,10109777SILVAK,2025-08-27,109641,1,2,0,182.0
10109777SILVAK_2025-08-27_G22,10109777SILVAK,2025-08-27,111172,1,2,0,133.0
10109777SILVAK_2025-08-27_G23,10109777SILVAK,2025-08-27,141458,1,8,0,92.0
10109777SILVAK_2025-08-27_G24,10109777SILVAK,2025-08-27,110332,1,2,0,306.0
10109777SILVAK_2025-08-27_G25,10109777SILVAK,2025-08-27,107830,1,4,0,38.0
10109777SILVAK_2025-08-27_G26,10109777SILVAK,2025-08-27,109643,1,3,0,190.0
10109777SILVAK_2025-08-27_G27,10109777SILVAK,2025-08-27,117808,1,30,0,41.0
10109777SILVAK_2025-08-27_G28,10109777SILVAK,2025-08-27,110373,1,13,0,259.0
10109777SILVAK_2025-08-27_G29,10109777SILVAK,2025-08-27,118222,1,30,0,1235.0
10109777SILVAK_2025-08-27_G30,10109777SILVAK,2025-08-27,110681,1,4,0,598.0
10109777SILVAK_2025-08-27_G31,10109777SILVAK,2025-08-27,111792,1,2,0,372.0
10109777SILVAK_2025-08-27_G32,10109777SILVAK,2025-08-27,110080,1,1,0,226.0
10109777SILVAK_2025-08-27_G33,10109777SILVAK,2025-08-27,118320,1,2,0,180.0
10109777SILVAK_2025-08-27_G34,10109777SILVAK,2025-08-27,110755,1,1,0,81.0
10109777SILVAK_2025-08-27_G35,10109777SILVAK,2025-08-27,118253,1,6,0,122.0
10109777SILVAK_2025-08-27_G36,10109777SILVAK,2025-08-27,110749,1,4,0,385.0
10109777SILVAK_2025-08-27_G37,10109777SILVAK,2025-08-27,111436,1,6,0,510.0
10109777SILVAK_2025-08-27_G38,10109777SILVAK,2025-08-27,111440,1,2,0,121.0
10109777SILVAK_2025-08-27_G39,10109777SILVAK,2025-08-27,107254,1,2,0,130.0
10109777SILVAK_2025-08-27_G40,10109777SILVAK,2025-08-27,111655,1,12,0,308.0
10109777SILVAK_2025-08-27_G41,10109777SILVAK,2025-08-27,108770,1,8,0,127.0
10109777SILVAK_2025-08-27_G42,10109777SILVAK,2025-08-27,140915,1,4,0,191.0
10109777SILVAK_2025-08-27_G43,10109777SILVAK,2025-08-27,111569,1,17,0,281.0
10109777SILVAK_2025-08-27_G44,10109777SILVAK,2025-08-27,110742,1,2,0,118.0
10109777SILVAK_2025-08-27_G45,10109777SILVAK,2025-08-27,141370,1,2,0,115.0
10109777SILVAK_2025-08-27_G46,10109777SILVAK,2025-08-27,110064,1,2,0,182.0
10109777SILVAK_2025-08-27_G47,10109777SILVAK,2025-08-27,"110747, 111438",2,11,23,136.0
10109777SILVAK_2025-08-27_G48,10109777SILVAK,2025-08-27,111110,1,2,0,481.0
10109777SILVAK_2025-08-27_G49,10109777SILVAK,2025-08-27,107892,1,2,0,86.0
10109777SILVAK_2025-08-27_G50,10109777SILVAK,2025-08-27,117789,1,1,0,46.0
10109777SILVAK_2025-08-27_G51,10109777SILVAK,2025-08-27,111660,1,8,0,193.0
10109777SILVAK_2025-08-27_G52,10109777SILVAK,2025-08-27,117820,1,200,0,700.0
10109777SILVAK_2025-08-27_G53,10109777SILVAK,2025-08-27,110373,1,200,0,666.0
10109777SILVAK_2025-08-27_G54,10109777SILVAK,2025-08-27,117840,1,5,0,112.0
10109777SILVAK_2025-08-27_G55,10109777SILVAK,2025-08-27,117830,1,40,0,212.0
10109777SILVAK_2025-08-27_G56,10109777SILVAK,2025-08-27,117822,1,6,0,676.0
10109777SILVAK_2025-08-27_G57,10109777SILVAK,2025-08-27,111469,1,10,0,977.0
10109777SILVAK_2025-08-27_G58,10109777SILVAK,2025-08-27,111466,1,30,0,285.0
10109777SILVAK_2025-08-27_G59,10109777SILVAK,2025-08-27,111462,1,20,0,225.0
10109777SILVAK_2025-08-27_G60,10109777SILVAK,2025-08-27,117935,1,4,0,107.0
10109777SILVAK_2025-08-27_G61,10109777SILVAK,2025-08-27,117935,1,4,0,115.0
10109777SILVAK_2025-08-27_G62,10109777SILVAK,2025-08-27,111466,1,30,0,54.0
10109777SILVAK_2025-08-27_G63,10109777SILVAK,2025-08-27,111462,1,20,0,765.0
10109777SILVAK_2025-08-27_G64,10109777SILVAK,2025-08-27,111466,1,30,0,536.0
10109777SILVAK_2025-08-27_G65,10109777SILVAK,2025-08-27,111602,1,20,0,194.0
10109777SILVAK_2025-08-27_G66,10109777SILVAK,2025-08-27,110376,1,12,0,414.0
10109777SILVAK_2025-08-27_G67,10109777SILVAK,2025-08-27,117935,1,4,0,233.0
10109777SILVAK_2025-08-27_G68,10109777SILVAK,2025-08-27,117935,1,4,0,499.0
10109777SILVAK_2025-08-27_G69,10109777SILVAK,2025-08-27,111462,1,20,0,77.0
10109777SILVAK_2025-08-27_G70,10109777SILVAK,2025-08-27,111469,1,10,0,503.0
10109777SILVAK_2025-08-27_G71,10109777SILVAK,2025-08-27,111462,2,40,23,189.0
10109777SILVAK_2025-08-27_G72,10109777SILVAK,2025-08-27,111441,1,4,0,540.0
10109777SILVAK_2025-08-27_G73,10109777SILVAK,2025-08-27,111602,1,20,0,159.0
10109777SILVAK_2025-08-27_G74,10109777SILVAK,2025-08-27,117935,1,4,0,354.0
10109777SILVAK_2025-08-27_G75,10109777SILVAK,2025-08-27,111441,1,4,0,40.0
10109777SILVAK_2025-08-27_G77,10109777SILVAK,2025-08-27,111469,1,10,0,434.0
10109777SILVAK_2025-08-27_G78,10109777SILVAK,2025-08-27,111466,1,30,0,75.0
10109777SILVAK_2025-08-27_G79,10109777SILVAK,2025-08-27,111466,1,30,0,368.0
10109777SILVAK_2025-08-27_G80,10109777SILVAK,2025-08-27,111466,1,2,0,211.0
10109777SILVAK_2025-08-27_G81,10109777SILVAK,2025-08-27,117935,1,4,0,88.0
10109777SILVAK_2025-08-27_G82,10109777SILVAK,2025-08-27,117935,1,4,0,163.0
10109777SILVAK_2025-08-27_G83,10109777SILVAK,2025-08-27,117935,1,4,0,56.0
10109777SILVAK_2025-08-27_G84,10109777SILVAK,2025-08-27,111462,1,20,0,228.0
10109777SILVAK_2025-08-27_G85,10109777SILVAK,2025-08-27,111466,1,30,0,134.0
10109777SILVAK_2025-08-27_G86,10109777SILVAK,2025-08-27,117808,1,50,0,1007.0
10109777SILVAK_2025-08-27_G87,10109777SILVAK,2025-08-27,"111441, 117935",2,8,21,157.0
10109777SILVAK_2025-08-27_G88,10109777SILVAK,2025-08-27,111469,1,10,0,85.0
10109777SILVAK_2025-08-27_G89,10109777SILVAK,2025-08-27,111466,1,30,0,161.0
10109777SILVAK_2025-08-27_G90,10109777SILVAK,2025-08-27,111462,1,20,0,319.0
10109777SILVAK_2025-08-28_G02,10109777SILVAK,2025-08-28,117838,1,4,0,938.0
10109777SILVAK_2025-08-28_G03,10109777SILVAK,2025-08-28,111532,1,30,0,206.0
10109777SILVAK_2025-08-28_G04,10109777SILVAK,2025-08-28,141456,1,20,0,391.0
10109777SILVAK_2025-08-28_G05,10109777SILVAK,2025-08-28,109645,1,4,0,57.0
10109777SILVAK_2025-08-28_G06,10109777SILVAK,2025-08-28,118140,1,4,0,50.0
10109777SILVAK_2025-08-28_G07,10109777SILVAK,2025-08-28,"111469, 111466",2,40,6,418.0
10109777SILVAK_2025-08-28_G08,10109777SILVAK,2025-08-28,111468,1,30,0,247.0
10109777SILVAK_2025-08-28_G09,10109777SILVAK,2025-08-28,110740,1,30,0,422.0
10109777SILVAK_2025-08-28_G10,10109777SILVAK,2025-08-28,111465,1,30,0,83.0
10109777SILVAK_2025-08-28_G11,10109777SILVAK,2025-08-28,109649,1,7,0,244.0
10109777SILVAK_2025-08-28_G12,10109777SILVAK,2025-08-28,117785,1,30,0,505.0
10109777SILVAK_2025-08-28_G13,10109777SILVAK,2025-08-28,111418,1,30,0,292.0
10109777SILVAK_2025-08-28_G14,10109777SILVAK,2025-08-28,110313,1,12,0,830.0
10109777SILVAK_2025-08-28_G15,10109777SILVAK,2025-08-28,117854,1,8,0,221.0
10109777SILVAK_2025-08-28_G16,10109777SILVAK,2025-08-28,117862,1,12,0,87.0
10109777SILVAK_2025-08-28_G17,10109777SILVAK,2025-08-28,117856,1,20,0,251.0
10109777SILVAK_2025-08-28_G18,10109777SILVAK,2025-08-28,117935,1,12,0,234.0
10109777SILVAK_2025-08-28_G19,10109777SILVAK,2025-08-28,117861,1,12,0,232.0
10109777SILVAK_2025-08-28_G20,10109777SILVAK,2025-08-28,110733,1,12,0,152.0
10109777SILVAK_2025-08-28_G21,10109777SILVAK,2025-08-28,117853,1,8,0,78.0
10109777SILVAK_2025-08-28_G22,10109777SILVAK,2025-08-28,117786,1,16,0,111.0
10109777SILVAK_2025-08-28_G23,10109777SILVAK,2025-08-28,109647,1,4,0,57.0
10109777SILVAK_2025-08-28_G24,10109777SILVAK,2025-08-28,111602,1,12,0,207.0
10109777SILVAK_2025-08-28_G25,10109777SILVAK,2025-08-28,111467,1,8,0,241.0
10109777SILVAK_2025-08-28_G26,10109777SILVAK,2025-08-28,109640,1,12,0,151.0
10109777SILVAK_2025-08-28_G27,10109777SILVAK,2025-08-28,110752,1,12,0,114.0
10109777SILVAK_2025-08-28_G28,10109777SILVAK,2025-08-28,110515,1,20,0,143.0
10109777SILVAK_2025-08-28_G29,10109777SILVAK,2025-08-28,117837,1,8,0,138.0
10109777SILVAK_2025-08-28_G30,10109777SILVAK,2025-08-28,111530,1,20,0,547.0
10109777SILVAK_2025-08-28_G31,10109777SILVAK,2025-08-28,111348,1,3,0,1313.0
10109777SILVAK_2025-08-28_G32,10109777SILVAK,2025-08-28,110742,1,12,0,1646.0
10109777SILVAK_2025-08-28_G33,10109777SILVAK,2025-08-28,111441,1,8,0,1292.0
10109777SILVAK_2025-08-28_G34,10109777SILVAK,2025-08-28,100334,1,6,0,210.0
10109777SILVAK_2025-08-28_G35,10109777SILVAK,2025-08-28,111655,1,4,0,86.0
10109777SILVAK_2025-08-28_G36,10109777SILVAK,2025-08-28,111569,1,10,0,131.0
10109777SILVAK_2025-08-28_G37,10109777SILVAK,2025-08-28,111438,1,12,0,946.0
10109777SILVAK_2025-08-28_G38,10109777SILVAK,2025-08-28,111660,1,1,0,97.0
10109777SILVAK_2025-08-28_G39,10109777SILVAK,2025-08-28,117855,1,10,0,255.0
10109777SILVAK_2025-08-28_G40,10109777SILVAK,2025-08-28,"111876, 110711",2,10,20,161.0
10109777SILVAK_2025-08-28_G41,10109777SILVAK,2025-08-28,117856,1,2,0,38.0
10109777SILVAK_2025-08-28_G42,10109777SILVAK,2025-08-28,118094,1,4,0,40.0
10109777SILVAK_2025-08-28_G43,10109777SILVAK,2025-08-28,117935,2,4,6,115.0
10109777SILVAK_2025-08-28_G44,10109777SILVAK,2025-08-28,109647,1,10,0,37.0
10109777SILVAK_2025-08-28_G45,10109777SILVAK,2025-08-28,111602,1,10,0,702.0
10109777SILVAK_2025-08-28_G46,10109777SILVAK,2025-08-28,108772,1,2,0,77.0
10109777SILVAK_2025-08-28_G47,10109777SILVAK,2025-08-28,111467,1,4,0,65.0
10109777SILVAK_2025-08-28_G48,10109777SILVAK,2025-08-28,109640,1,6,0,124.0
10109777SILVAK_2025-08-28_G49,10109777SILVAK,2025-08-28,110515,1,4,0,1204.0
10109777SILVAK_2025-08-28_G50,10109777SILVAK,2025-08-28,117837,1,6,0,119.0
10109777SILVAK_2025-08-28_G51,10109777SILVAK,2025-08-28,111530,1,8,0,116.0
10109777SILVAK_2025-08-28_G52,10109777SILVAK,2025-08-28,110129,1,10,0,151.0
10109777SILVAK_2025-08-28_G53,10109777SILVAK,2025-08-28,111435,1,4,0,74.0
10109777SILVAK_2025-08-28_G54,10109777SILVAK,2025-08-28,108711,1,8,0,514.0
10109777SILVAK_2025-08-28_G55,10109777SILVAK,2025-08-28,111463,1,8,0,166.0
10109777SILVAK_2025-08-28_G56,10109777SILVAK,2025-08-28,160055,1,4,0,207.0
10109777SILVAK_2025-08-28_G57,10109777SILVAK,2025-08-28,108798,1,1,0,73.0
10109777SILVAK_2025-08-28_G58,10109777SILVAK,2025-08-28,117821,1,10,0,475.0
10109777SILVAK_2025-08-28_G59,10109777SILVAK,2025-08-28,111418,1,20,0,53.0
10109777SILVAK_2025-08-28_G60,10109777SILVAK,2025-08-28,110748,1,4,0,161.0
10109777SILVAK_2025-08-28_G61,10109777SILVAK,2025-08-28,111469,2,13,5,87.0
10109777SILVAK_2025-08-28_G62,10109777SILVAK,2025-08-28,111469,2,11,9,42.0
10109777SILVAK_2025-08-28_G63,10109777SILVAK,2025-08-28,111466,1,20,0,145.0
10109777SILVAK_2025-08-28_G64,10109777SILVAK,2025-08-28,107236,1,8,0,498.0
10109777SILVAK_2025-08-28_G65,10109777SILVAK,2025-08-28,111465,1,4,0,45.0
10109777SILVAK_2025-08-28_G66,10109777SILVAK,2025-08-28,117785,1,10,0,77.0
10109777SILVAK_2025-08-28_G67,10109777SILVAK,2025-08-28,107830,1,4,0,137.0
10109777SILVAK_2025-08-28_G68,10109777SILVAK,2025-08-28,117840,1,2,0,214.0
10109777SILVAK_2025-08-28_G69,10109777SILVAK,2025-08-28,110371,1,30,0,220.0
10109777SILVAK_2025-08-28_G70,10109777SILVAK,2025-08-28,110374,1,10,0,199.0
10109777SILVAK_2025-08-28_G71,10109777SILVAK,2025-08-28,117808,1,30,0,258.0
10109777SILVAK_2025-08-28_G72,10109777SILVAK,2025-08-28,110711,1,4,0,151.0
10109777SILVAK_2025-08-28_G73,10109777SILVAK,2025-08-28,118140,1,8,0,109.0
10109777SILVAK_2025-08-28_G75,10109777SILVAK,2025-08-28,109643,1,40,0,357.0
10109777SILVAK_2025-08-28_G76,10109777SILVAK,2025-08-28,110373,1,50,0,346.0
10109777SILVAK_2025-08-28_G77,10109777SILVAK,2025-08-28,160053,1,12,0,612.0
10109777SILVAK_2025-08-28_G78,10109777SILVAK,2025-08-28,109643,1,8,0,337.0
10109777SILVAK_2025-08-28_G79,10109777SILVAK,2025-08-28,110374,1,2,0,103.0
10109777SILVAK_2025-08-28_G80,10109777SILVAK,2025-08-28,117808,1,18,0,48.0
10109777SILVAK_2025-08-28_G81,10109777SILVAK,2025-08-28,118299,1,6,0,93.0
10109777SILVAK_2025-08-28_G82,10109777SILVAK,2025-08-28,117820,1,16,0,81.0
10109777SILVAK_2025-08-28_G83,10109777SILVAK,2025-08-28,"118140, 111466",2,6,25,127.0
10109777SILVAK_2025-08-28_G84,10109777SILVAK,2025-08-28,111468,1,2,0,104.0
10109777SILVAK_2025-08-28_G85,10109777SILVAK,2025-08-28,110752,1,4,0,50.0
10109777SILVAK_2025-08-28_G86,10109777SILVAK,2025-08-28,117862,1,1,0,131.0
10109777SILVAK_2025-08-29_G02,10109777SILVAK,2025-08-29,110742,1,4,0,289.0
10109777SILVAK_2025-08-29_G03,10109777SILVAK,2025-08-29,117856,1,4,0,694.0
10109777SILVAK_2025-08-29_G04,10109777SILVAK,2025-08-29,110733,1,2,0,105.0
10109777SILVAK_2025-08-29_G05,10109777SILVAK,2025-08-29,110339,1,2,0,115.0
10109777SILVAK_2025-08-29_G06,10109777SILVAK,2025-08-29,117821,1,2,0,240.0
10109777SILVAK_2025-08-29_G07,10109777SILVAK,2025-08-29,109645,1,2,0,42.0
10109777SILVAK_2025-08-29_G08,10109777SILVAK,2025-08-29,105705,1,2,0,94.0
10109777SILVAK_2025-08-29_G09,10109777SILVAK,2025-08-29,117808,1,6,0,144.0
10109777SILVAK_2025-08-29_G10,10109777SILVAK,2025-08-29,110325,1,2,0,48.0
10109777SILVAK_2025-08-29_G11,10109777SILVAK,2025-08-29,117820,1,5,0,63.0
10109777SILVAK_2025-08-29_G12,10109777SILVAK,2025-08-29,160051,1,2,0,62.0
10109777SILVAK_2025-08-29_G13,10109777SILVAK,2025-08-29,110372,1,7,0,118.0
10109777SILVAK_2025-08-29_G14,10109777SILVAK,2025-08-29,"118299, 117830",2,4,23,75.0
10109777SILVAK_2025-08-29_G15,10109777SILVAK,2025-08-29,118222,1,2,0,314.0
10109777SILVAK_2025-08-29_G16,10109777SILVAK,2025-08-29,110895,1,2,0,169.0
10109777SILVAK_2025-08-29_G17,10109777SILVAK,2025-08-29,108770,1,3,0,134.0
10109777SILVAK_2025-08-29_G18,10109777SILVAK,2025-08-29,110313,1,2,0,116.0
10109777SILVAK_2025-08-29_G19,10109777SILVAK,2025-08-29,117935,2,6,8,391.0
10109777SILVAK_2025-08-29_G20,10109777SILVAK,2025-08-29,111602,1,6,0,154.0
10109777SILVAK_2025-08-29_G21,10109777SILVAK,2025-08-29,110515,1,2,0,86.0
10109777SILVAK_2025-08-29_G22,10109777SILVAK,2025-08-29,117787,1,4,0,160.0
10109777SILVAK_2025-08-29_G23,10109777SILVAK,2025-08-29,111418,1,3,0,104.0
10109777SILVAK_2025-08-29_G24,10109777SILVAK,2025-08-29,118140,1,4,0,58.0
10109777SILVAK_2025-08-29_G25,10109777SILVAK,2025-08-29,111469,1,1,0,64.0
10109777SILVAK_2025-08-29_G26,10109777SILVAK,2025-08-29,117831,1,4,0,224.0
10109777SILVAK_2025-08-29_G27,10109777SILVAK,2025-08-29,111462,1,4,0,116.0
10109777SILVAK_2025-08-29_G28,10109777SILVAK,2025-08-29,111444,1,2,0,66.0
10109777SILVAK_2025-08-29_G29,10109777SILVAK,2025-08-29,111465,1,2,0,73.0
10109777SILVAK_2025-08-29_G30,10109777SILVAK,2025-08-29,117809,1,1,0,45.0
10109777SILVAK_2025-08-29_G31,10109777SILVAK,2025-08-29,110372,1,9,0,99.0
10109777SILVAK_2025-08-29_G32,10109777SILVAK,2025-08-29,118299,1,16,0,101.0
10109777SILVAK_2025-08-29_G33,10109777SILVAK,2025-08-29,110371,1,6,0,343.0
10109777SILVAK_2025-08-29_G34,10109777SILVAK,2025-08-29,117862,1,10,0,448.0
10109777SILVAK_2025-08-29_G35,10109777SILVAK,2025-08-29,117833,1,10,0,141.0
10109777SILVAK_2025-08-29_G36,10109777SILVAK,2025-08-29,118140,1,18,0,169.0
10109777SILVAK_2025-08-29_G37,10109777SILVAK,2025-08-29,109643,1,16,0,500.0
10109777SILVAK_2025-08-29_G38,10109777SILVAK,2025-08-29,110372,1,30,0,162.0
10109777SILVAK_2025-08-29_G39,10109777SILVAK,2025-08-29,118299,1,30,0,790.0
10109777SILVAK_2025-08-29_G40,10109777SILVAK,2025-08-29,160057,1,4,0,376.0
10109777SILVAK_2025-08-29_G41,10109777SILVAK,2025-08-29,109640,1,2,0,84.0
10109777SILVAK_2025-08-29_G42,10109777SILVAK,2025-08-29,109645,1,2,0,98.0
10109777SILVAK_2025-08-29_G43,10109777SILVAK,2025-08-29,110313,1,4,0,232.0
10109777SILVAK_2025-08-29_G44,10109777SILVAK,2025-08-29,111441,1,4,0,535.0
10109777SILVAK_2025-08-29_G45,10109777SILVAK,2025-08-29,111602,1,6,0,146.0
10109777SILVAK_2025-08-29_G46,10109777SILVAK,2025-08-29,110751,1,2,0,199.0
10109777SILVAK_2025-08-29_G47,10109777SILVAK,2025-08-29,140922,1,2,0,69.0
10109777SILVAK_2025-08-29_G48,10109777SILVAK,2025-08-29,110787,1,2,0,107.0
10109777SILVAK_2025-08-29_G49,10109777SILVAK,2025-08-29,118140,1,4,0,80.0
10109777SILVAK_2025-08-29_G50,10109777SILVAK,2025-08-29,111348,1,2,0,113.0
10109777SILVAK_2025-08-29_G51,10109777SILVAK,2025-08-29,109643,1,1,0,489.0
10109777SILVAK_2025-08-29_G52,10109777SILVAK,2025-08-29,118299,1,3,0,83.0
10109777SILVAK_2025-08-29_G53,10109777SILVAK,2025-08-29,117820,1,8,0,164.0
10109777SILVAK_2025-08-29_G54,10109777SILVAK,2025-08-29,110373,1,4,0,60.0
10109777SILVAK_2025-08-29_G55,10109777SILVAK,2025-08-29,110372,1,3,0,115.0
10109777SILVAK_2025-08-29_G56,10109777SILVAK,2025-08-29,110895,1,1,0,371.0
10109777SILVAK_2025-08-29_G57,10109777SILVAK,2025-08-29,118306,1,2,0,108.0
10109777SILVAK_2025-08-29_G58,10109777SILVAK,2025-08-29,"111437, 117854",2,4,25,680.0
10109777SILVAK_2025-08-29_G59,10109777SILVAK,2025-08-29,110733,1,4,0,96.0
10109777SILVAK_2025-08-29_G60,10109777SILVAK,2025-08-29,117786,1,4,0,51.0
10109777SILVAK_2025-08-29_G61,10109777SILVAK,2025-08-29,141047,1,4,0,293.0
10109777SILVAK_2025-08-29_G62,10109777SILVAK,2025-08-29,111467,1,2,0,160.0
10109777SILVAK_2025-08-29_G63,10109777SILVAK,2025-08-29,111418,1,3,0,49.0
10109777SILVAK_2025-08-29_G64,10109777SILVAK,2025-08-29,111469,1,2,0,57.0
10109777SILVAK_2025-08-29_G65,10109777SILVAK,2025-08-29,"117831, 111462",2,4,6,48.0
10109777SILVAK_2025-08-29_G66,10109777SILVAK,2025-08-29,111348,1,2,0,47.0
10109777SILVAK_2025-08-29_G67,10109777SILVAK,2025-08-29,110740,1,2,0,51.0
10109777SILVAK_2025-08-29_G68,10109777SILVAK,2025-08-29,141458,1,2,0,57.0
10109777SILVAK_2025-08-29_G69,10109777SILVAK,2025-08-29,141202,1,2,0,44.0
10109777SILVAK_2025-08-29_G70,10109777SILVAK,2025-08-29,117808,1,1,0,58.0
10109777SILVAK_2025-08-29_G72,10109777SILVAK,2025-08-29,118306,1,4,0,109.0
10109777SILVAK_2025-08-29_G73,10109777SILVAK,2025-08-29,110742,2,12,12,144.0
10109777SILVAK_2025-08-29_G74,10109777SILVAK,2025-08-29,100334,1,4,0,212.0
10109777SILVAK_2025-08-29_G75,10109777SILVAK,2025-08-29,107830,1,47,0,286.0
10109777SILVAK_2025-08-29_G76,10109777SILVAK,2025-08-29,110376,1,37,0,286.0
10109777SILVAK_2025-08-29_G77,10109777SILVAK,2025-08-29,108711,1,365,0,1050.0
10109777SILVAK_2025-08-29_G78,10109777SILVAK,2025-08-29,110787,1,95,0,292.0
10109777SILVAK_2025-08-29_G79,10109777SILVAK,2025-08-29,110743,1,7,0,269.0
10109777SILVAK_2025-08-29_G80,10109777SILVAK,2025-08-29,108798,1,4,0,140.0
10109777SILVAK_2025-08-29_G81,10109777SILVAK,2025-08-29,109645,1,8,0,105.0
10109777SILVAK_2025-08-29_G82,10109777SILVAK,2025-08-29,108794,1,2,0,39.0
10109777SILVAK_2025-08-29_G83,10109777SILVAK,2025-08-29,107236,1,10,0,205.0
10109777SILVAK_2025-08-29_G84,10109777SILVAK,2025-08-29,111462,1,40,0,185.0
10109777SILVAK_2025-08-29_G85,10109777SILVAK,2025-08-29,111348,1,1,0,258.0
10109777SILVAK_2025-08-29_G86,10109777SILVAK,2025-08-29,111468,1,4,0,32.0
10109777SILVAK_2025-08-29_G87,10109777SILVAK,2025-08-29,118317,2,16,11,354.0
10109777SILVAK_2025-08-29_G88,10109777SILVAK,2025-08-29,117833,1,15,0,301.0
10109777SILVAK_2025-08-29_G89,10109777SILVAK,2025-08-29,117965,2,6,6,150.0
10109777SILVAK_2025-08-29_G90,10109777SILVAK,2025-08-29,117854,1,4,0,141.0
10109777SILVAK_2025-08-29_G91,10109777SILVAK,2025-08-29,111876,1,4,0,71.0
10109777SILVAK_2025-08-29_G92,10109777SILVAK,2025-08-29,118094,1,47,0,209.0
10109777SILVAK_2025-08-29_G93,10109777SILVAK,2025-08-29,109640,2,11,6,172.0
10109777SILVAK_2025-08-29_G94,10109777SILVAK,2025-08-29,110515,1,1,0,373.0
10109777SILVAK_2025-08-29_G95,10109777SILVAK,2025-08-29,107629,1,54,0,562.0
10109777SILVAK_2025-08-29_G96,10109777SILVAK,2025-08-29,117855,1,188,0,736.0
10109777SILVAK_2025-08-29_G97,10109777SILVAK,2025-08-29,118317,1,48,0,414.0
10109777SILVAK_2025-08-30_G02,10109777SILVAK,2025-08-30,110313,1,4,0,87.0
10109777SILVAK_2025-08-30_G03,10109777SILVAK,2025-08-30,111469,1,10,0,97.0
10109777SILVAK_2025-08-30_G04,10109777SILVAK,2025-08-30,111462,1,20,0,434.0
