bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-08-30_G05,10109777SILVAK,2025-08-30,111462,1,20,0,45.0
10109777SILVAK_2025-08-30_G06,10109777SILVAK,2025-08-30,111469,1,10,0,438.0
10109777SILVAK_2025-08-30_G07,10109777SILVAK,2025-08-30,110313,1,4,0,163.0
10109777SILVAK_2025-08-30_G08,10109777SILVAK,2025-08-30,"110711, 110313",2,8,22,194.0
10109777SILVAK_2025-08-30_G09,10109777SILVAK,2025-08-30,117808,1,100,0,336.0
10109777SILVAK_2025-08-30_G10,10109777SILVAK,2025-08-30,117808,1,100,0,403.0
10109777SILVAK_2025-08-30_G11,10109777SILVAK,2025-08-30,117808,1,100,0,536.0
10109777SILVAK_2025-08-30_G12,10109777SILVAK,2025-08-30,110711,1,4,0,108.0
10109777SILVAK_2025-08-30_G13,10109777SILVAK,2025-08-30,110313,1,4,0,277.0
10109777SILVAK_2025-08-30_G14,10109777SILVAK,2025-08-30,110313,1,4,0,480.0
10109777SILVAK_2025-08-30_G15,10109777SILVAK,2025-08-30,111466,1,30,0,178.0
10109777SILVAK_2025-08-30_G16,10109777SILVAK,2025-08-30,111441,1,4,0,2025.0
10109777SILVAK_2025-08-30_G17,10109777SILVAK,2025-08-30,110895,1,4,0,3469.0
10109777SILVAK_2025-08-30_G18,10109777SILVAK,2025-08-30,111437,1,4,0,814.0
10109777SILVAK_2025-08-30_G19,10109777SILVAK,2025-08-30,110313,1,4,0,184.0
10109777SILVAK_2025-08-30_G20,10109777SILVAK,2025-08-30,110711,1,5,0,63.0
10109777SILVAK_2025-08-30_G21,10109777SILVAK,2025-08-30,111441,1,43,0,1139.0
10109777SILVAK_2025-08-30_G22,10109777SILVAK,2025-08-30,111441,1,5,0,415.0
10109777SILVAK_2025-08-30_G23,10109777SILVAK,2025-08-30,118290,1,1,0,423.0
10109777SILVAK_2025-08-30_G24,10109777SILVAK,2025-08-30,118229,1,4,0,376.0
10109777SILVAK_2025-08-30_G25,10109777SILVAK,2025-08-30,115775,1,1,0,130.0
10109777SILVAK_2025-08-30_G26,10109777SILVAK,2025-08-30,110313,3,44,28,83.0
10109777SILVAK_2025-08-30_G27,10109777SILVAK,2025-08-30,110711,1,60,0,659.0
10109777SILVAK_2025-08-30_G28,10109777SILVAK,2025-08-30,117853,1,4,0,491.0
10109777SILVAK_2025-08-30_G29,10109777SILVAK,2025-08-30,109640,1,3,0,73.0
10109777SILVAK_2025-08-30_G30,10109777SILVAK,2025-08-30,111602,1,26,0,456.0
10109777SILVAK_2025-08-30_G31,10109777SILVAK,2025-08-30,110313,1,11,0,1400.0
10109777SILVAK_2025-08-30_G32,10109777SILVAK,2025-08-30,109640,1,21,0,507.0
10109777SILVAK_2025-08-30_G33,10109777SILVAK,2025-08-30,117935,1,4,0,253.0
10109777SILVAK_2025-08-30_G34,10109777SILVAK,2025-08-30,117861,1,4,0,139.0
10109777SILVAK_2025-08-30_G35,10109777SILVAK,2025-08-30,117855,1,4,0,118.0
10109777SILVAK_2025-08-30_G36,10109777SILVAK,2025-08-30,117832,1,6,0,78.0
10109777SILVAK_2025-08-30_G37,10109777SILVAK,2025-08-30,141457,1,8,0,258.0
10109777SILVAK_2025-08-30_G39,10109777SILVAK,2025-08-30,"109647, 109640",2,2,8,68.0
10109777SILVAK_2025-08-30_G40,10109777SILVAK,2025-08-30,117862,1,6,0,213.0
10109777SILVAK_2025-08-30_G41,10109777SILVAK,2025-08-30,117935,1,3,0,69.0
10109777SILVAK_2025-08-30_G42,10109777SILVAK,2025-08-30,"117853, 109647",2,8,15,108.0
10109777SILVAK_2025-08-30_G43,10109777SILVAK,2025-08-30,"117855, 111602",2,6,23,127.0
10109777SILVAK_2025-08-30_G44,10109777SILVAK,2025-08-30,109640,1,4,0,81.0
10109777SILVAK_2025-08-30_G45,10109777SILVAK,2025-08-30,110743,1,4,0,195.0
10109777SILVAK_2025-08-30_G46,10109777SILVAK,2025-08-30,"111172, 111468",2,10,14,88.0
10109777SILVAK_2025-08-30_G47,10109777SILVAK,2025-08-30,111602,1,5,0,1285.0
10109777SILVAK_2025-08-30_G48,10109777SILVAK,2025-08-30,111430,1,8,0,267.0
10109777SILVAK_2025-08-31_G02,10109777SILVAK,2025-08-31,110787,1,6,0,107.0
10109777SILVAK_2025-08-31_G03,10109777SILVAK,2025-08-31,118140,1,10,0,233.0
10109777SILVAK_2025-08-31_G04,10109777SILVAK,2025-08-31,110754,1,4,0,146.0
10109777SILVAK_2025-08-31_G05,10109777SILVAK,2025-08-31,117935,1,6,0,642.0
10109777SILVAK_2025-08-31_G06,10109777SILVAK,2025-08-31,111530,1,10,0,244.0
10109777SILVAK_2025-08-31_G07,10109777SILVAK,2025-08-31,108772,1,4,0,98.0
10109777SILVAK_2025-08-31_G08,10109777SILVAK,2025-08-31,140922,1,4,0,1035.0
10109777SILVAK_2025-08-31_G09,10109777SILVAK,2025-08-31,111466,1,15,0,88.0
10109777SILVAK_2025-08-31_G10,10109777SILVAK,2025-08-31,117831,1,8,0,267.0
10109777SILVAK_2025-08-31_G11,10109777SILVAK,2025-08-31,111330,1,12,0,114.0
10109777SILVAK_2025-08-31_G12,10109777SILVAK,2025-08-31,141823,1,3,0,43.0
10109777SILVAK_2025-08-31_G13,10109777SILVAK,2025-08-31,110373,1,20,0,1047.0
10109777SILVAK_2025-08-31_G14,10109777SILVAK,2025-08-31,"109643, 110325",2,35,21,374.0
10109777SILVAK_2025-08-31_G15,10109777SILVAK,2025-08-31,110376,1,8,0,174.0
10109777SILVAK_2025-08-31_G16,10109777SILVAK,2025-08-31,117808,1,46,0,721.0
10109777SILVAK_2025-08-31_G17,10109777SILVAK,2025-08-31,105705,1,2,0,709.0
10109777SILVAK_2025-08-31_G18,10109777SILVAK,2025-08-31,110373,1,2,0,68.0
10109777SILVAK_2025-08-31_G19,10109777SILVAK,2025-08-31,111466,1,4,0,53.0
10109777SILVAK_2025-08-31_G20,10109777SILVAK,2025-08-31,111466,2,28,15,85.0
10109777SILVAK_2025-08-31_G21,10109777SILVAK,2025-08-31,111441,2,6,7,174.0
10109777SILVAK_2025-08-31_G22,10109777SILVAK,2025-08-31,118222,1,12,0,816.0
10109777SILVAK_2025-08-31_G23,10109777SILVAK,2025-08-31,110372,1,25,0,510.0
10109777SILVAK_2025-08-31_G25,10109777SILVAK,2025-08-31,110895,1,4,0,34.0
10109777SILVAK_2025-08-31_G26,10109777SILVAK,2025-08-31,110895,1,1,0,54.0
10109777SILVAK_2025-08-31_G27,10109777SILVAK,2025-08-31,110895,1,8,0,68.0
10109777SILVAK_2025-08-31_G28,10109777SILVAK,2025-08-31,111738,1,8,0,542.0
10109777SILVAK_2025-08-31_G29,10109777SILVAK,2025-08-31,111753,1,6,0,39.0
10109777SILVAK_2025-08-31_G30,10109777SILVAK,2025-08-31,111739,1,4,0,53.0
10109777SILVAK_2025-09-02_G03,10109777SILVAK,2025-09-02,117809,1,43,0,34.0
10109777SILVAK_2025-09-06_G02,10109777SILVAK,2025-09-06,118306,1,6,0,504.0
10109777SILVAK_2025-09-06_G03,10109777SILVAK,2025-09-06,108759,1,3,0,76.0
10109777SILVAK_2025-09-06_G04,10109777SILVAK,2025-09-06,111440,1,4,0,114.0
10109777SILVAK_2025-09-06_G05,10109777SILVAK,2025-09-06,111569,1,6,0,167.0
10109777SILVAK_2025-09-06_G06,10109777SILVAK,2025-09-06,117834,1,16,0,2413.0
10109777SILVAK_2025-09-06_G07,10109777SILVAK,2025-09-06,110711,1,2,0,126.0
10109777SILVAK_2025-09-06_G08,10109777SILVAK,2025-09-06,110313,3,15,13,96.0
10109777SILVAK_2025-09-06_G09,10109777SILVAK,2025-09-06,117786,1,10,0,207.0
10109777SILVAK_2025-09-06_G10,10109777SILVAK,2025-09-06,118298,1,8,0,204.0
10109777SILVAK_2025-09-06_G11,10109777SILVAK,2025-09-06,117935,1,10,0,735.0
10109777SILVAK_2025-09-06_G12,10109777SILVAK,2025-09-06,110733,1,19,0,260.0
10109777SILVAK_2025-09-06_G13,10109777SILVAK,2025-09-06,141047,1,6,0,97.0
10109777SILVAK_2025-09-06_G14,10109777SILVAK,2025-09-06,111439,1,12,0,203.0
10109777SILVAK_2025-09-06_G15,10109777SILVAK,2025-09-06,110515,1,30,0,185.0
10109777SILVAK_2025-09-06_G16,10109777SILVAK,2025-09-06,117837,1,8,0,385.0
10109777SILVAK_2025-09-06_G17,10109777SILVAK,2025-09-06,116241,1,6,0,1115.0
10109777SILVAK_2025-09-06_G18,10109777SILVAK,2025-09-06,108711,1,21,0,521.0
10109777SILVAK_2025-09-06_G19,10109777SILVAK,2025-09-06,140922,1,16,0,392.0
10109777SILVAK_2025-09-06_G20,10109777SILVAK,2025-09-06,141456,1,24,0,407.0
10109777SILVAK_2025-09-06_G22,10109777SILVAK,2025-09-06,111532,1,25,0,589.0
10109777SILVAK_2025-09-06_G23,10109777SILVAK,2025-09-06,111469,1,21,0,561.0
10109777SILVAK_2025-09-06_G24,10109777SILVAK,2025-09-06,111462,1,15,0,248.0
10109777SILVAK_2025-09-06_G25,10109777SILVAK,2025-09-06,111468,1,11,0,120.0
10109777SILVAK_2025-09-06_G26,10109777SILVAK,2025-09-06,"110740, 118317",2,20,10,313.0
10109777SILVAK_2025-09-06_G27,10109777SILVAK,2025-09-06,111465,1,20,0,383.0
10109777SILVAK_2025-09-06_G28,10109777SILVAK,2025-09-06,117785,1,51,0,319.0
10109777SILVAK_2025-09-06_G29,10109777SILVAK,2025-09-06,117831,1,21,0,520.0
10109777SILVAK_2025-09-09_G02,10109777SILVAK,2025-09-09,110755,1,2,0,52.0
10109777SILVAK_2025-09-09_G03,10109777SILVAK,2025-09-09,109647,1,2,0,118.0
10109777SILVAK_2025-09-09_G04,10109777SILVAK,2025-09-09,110733,1,2,0,168.0
10109777SILVAK_2025-09-09_G05,10109777SILVAK,2025-09-09,110313,1,3,0,157.0
10109777SILVAK_2025-09-09_G06,10109777SILVAK,2025-09-09,111467,1,5,0,229.0
10109777SILVAK_2025-09-09_G07,10109777SILVAK,2025-09-09,111463,1,15,0,772.0
10109777SILVAK_2025-09-09_G08,10109777SILVAK,2025-09-09,108711,2,7,5,75.0
10109777SILVAK_2025-09-09_G09,10109777SILVAK,2025-09-09,109641,1,4,0,140.0
10109777SILVAK_2025-09-09_G10,10109777SILVAK,2025-09-09,111743,1,6,0,95.0
10109777SILVAK_2025-09-09_G11,10109777SILVAK,2025-09-09,141823,2,12,7,287.0
10109777SILVAK_2025-09-09_G12,10109777SILVAK,2025-09-09,110787,2,32,6,191.0
10109777SILVAK_2025-09-09_G13,10109777SILVAK,2025-09-09,108794,1,8,0,341.0
10109777SILVAK_2025-09-09_G14,10109777SILVAK,2025-09-09,105705,1,2,0,1175.0
10109777SILVAK_2025-09-09_G15,10109777SILVAK,2025-09-09,111418,1,2,0,62.0
10109777SILVAK_2025-09-09_G16,10109777SILVAK,2025-09-09,111418,1,69,0,266.0
10109777SILVAK_2025-09-09_G17,10109777SILVAK,2025-09-09,117785,1,2,0,885.0
10109777SILVAK_2025-09-09_G18,10109777SILVAK,2025-09-09,110745,1,5,0,57.0
10109777SILVAK_2025-09-09_G19,10109777SILVAK,2025-09-09,111462,2,4,4,32.0
10109777SILVAK_2025-09-09_G20,10109777SILVAK,2025-09-09,"117831, 111348",2,16,12,107.0
10109777SILVAK_2025-09-09_G22,10109777SILVAK,2025-09-09,111466,2,64,15,400.0
10109777SILVAK_2025-09-09_G23,10109777SILVAK,2025-09-09,111468,1,6,0,252.0
10109777SILVAK_2025-09-09_G24,10109777SILVAK,2025-09-09,111172,1,7,0,75.0
10109777SILVAK_2025-09-09_G25,10109777SILVAK,2025-09-09,109643,1,10,0,161.0
10109777SILVAK_2025-09-09_G26,10109777SILVAK,2025-09-09,117820,1,25,0,575.0
10109777SILVAK_2025-09-09_G27,10109777SILVAK,2025-09-09,118299,1,139,0,763.0
10109777SILVAK_2025-09-09_G28,10109777SILVAK,2025-09-09,110372,1,2,0,1009.0
10109777SILVAK_2025-09-09_G29,10109777SILVAK,2025-09-09,110372,1,151,0,696.0
10109777SILVAK_2025-09-09_G30,10109777SILVAK,2025-09-09,110373,2,48,9,52.0
10109777SILVAK_2025-09-09_G31,10109777SILVAK,2025-09-09,110374,1,2,0,599.0
10109777SILVAK_2025-09-09_G32,10109777SILVAK,2025-09-09,110374,1,40,0,549.0
10109777SILVAK_2025-09-09_G33,10109777SILVAK,2025-09-09,160051,1,5,0,1272.0
10109777SILVAK_2025-09-09_G34,10109777SILVAK,2025-09-09,117808,1,57,0,490.0
10109777SILVAK_2025-09-09_G35,10109777SILVAK,2025-09-09,118094,1,4,0,436.0
10109777SILVAK_2025-09-10_G02,10109777SILVAK,2025-09-10,118299,1,218,0,164.0
10109777SILVAK_2025-09-10_G03,10109777SILVAK,2025-09-10,110372,1,233,0,831.0
10109777SILVAK_2025-09-10_G04,10109777SILVAK,2025-09-10,118306,1,6,0,3476.0
10109777SILVAK_2025-09-10_G05,10109777SILVAK,2025-09-10,100334,1,2,0,133.0
10109777SILVAK_2025-09-10_G06,10109777SILVAK,2025-09-10,117786,1,2,0,99.0
10109777SILVAK_2025-09-10_G07,10109777SILVAK,2025-09-10,109647,1,2,0,47.0
10109777SILVAK_2025-09-10_G08,10109777SILVAK,2025-09-10,"117965, 117935",2,5,19,154.0
10109777SILVAK_2025-09-10_G09,10109777SILVAK,2025-09-10,118094,1,4,0,166.0
10109777SILVAK_2025-09-10_G10,10109777SILVAK,2025-09-10,110129,1,1,0,199.0
10109777SILVAK_2025-09-10_G11,10109777SILVAK,2025-09-10,111463,1,2,0,103.0
10109777SILVAK_2025-09-10_G12,10109777SILVAK,2025-09-10,108711,1,4,0,52.0
10109777SILVAK_2025-09-10_G13,10109777SILVAK,2025-09-10,118140,1,4,0,120.0
10109777SILVAK_2025-09-10_G14,10109777SILVAK,2025-09-10,111743,1,2,0,51.0
10109777SILVAK_2025-09-10_G15,10109777SILVAK,2025-09-10,108794,1,6,0,272.0
10109777SILVAK_2025-09-10_G16,10109777SILVAK,2025-09-10,141457,1,6,0,89.0
10109777SILVAK_2025-09-10_G17,10109777SILVAK,2025-09-10,111466,2,10,6,53.0
10109777SILVAK_2025-09-10_G18,10109777SILVAK,2025-09-10,140922,2,8,6,172.0
10109777SILVAK_2025-09-10_G19,10109777SILVAK,2025-09-10,110740,1,4,0,68.0
10109777SILVAK_2025-09-10_G20,10109777SILVAK,2025-09-10,111465,1,2,0,93.0
10109777SILVAK_2025-09-10_G21,10109777SILVAK,2025-09-10,107830,1,1,0,375.0
10109777SILVAK_2025-09-10_G22,10109777SILVAK,2025-09-10,109643,1,4,0,52.0
10109777SILVAK_2025-09-10_G23,10109777SILVAK,2025-09-10,110373,2,20,8,65.0
10109777SILVAK_2025-09-10_G24,10109777SILVAK,2025-09-10,117808,1,10,0,127.0
10109777SILVAK_2025-09-10_G25,10109777SILVAK,2025-09-10,118299,1,12,0,277.0
10109777SILVAK_2025-09-10_G26,10109777SILVAK,2025-09-10,160051,1,2,0,221.0
10109777SILVAK_2025-09-10_G27,10109777SILVAK,2025-09-10,110755,1,156,0,2805.0
10109777SILVAK_2025-09-10_G28,10109777SILVAK,2025-09-10,110747,1,30,0,227.0
10109777SILVAK_2025-09-10_G29,10109777SILVAK,2025-09-10,111438,1,36,0,565.0
10109777SILVAK_2025-09-10_G30,10109777SILVAK,2025-09-10,109647,1,43,0,361.0
10109777SILVAK_2025-09-10_G31,10109777SILVAK,2025-09-10,110313,1,28,0,294.0
10109777SILVAK_2025-09-10_G32,10109777SILVAK,2025-09-10,116241,1,138,0,926.0
10109777SILVAK_2025-09-10_G33,10109777SILVAK,2025-09-10,110740,1,117,0,389.0
10109777SILVAK_2025-09-10_G35,10109777SILVAK,2025-09-10,111443,1,16,0,275.0
10109777SILVAK_2025-09-10_G36,10109777SILVAK,2025-09-10,111348,1,35,0,783.0
10109777SILVAK_2025-09-10_G37,10109777SILVAK,2025-09-10,160051,1,3,0,2244.0
10109777SILVAK_2025-09-10_G38,10109777SILVAK,2025-09-10,107830,1,1,0,181.0
10109777SILVAK_2025-09-10_G39,10109777SILVAK,2025-09-10,110374,1,27,0,304.0
10109777SILVAK_2025-09-10_G40,10109777SILVAK,2025-09-10,117820,1,26,0,268.0
10109777SILVAK_2025-09-10_G41,10109777SILVAK,2025-09-10,117832,1,10,0,200.0
10109777SILVAK_2025-09-10_G42,10109777SILVAK,2025-09-10,110371,1,11,0,75.0
10109777SILVAK_2025-09-10_G43,10109777SILVAK,2025-09-10,110373,1,52,0,406.0
10109777SILVAK_2025-09-10_G44,10109777SILVAK,2025-09-10,110376,1,5,0,1296.0
10109777SILVAK_2025-09-10_G45,10109777SILVAK,2025-09-10,117808,1,6,0,64.0
10109777SILVAK_2025-09-10_G46,10109777SILVAK,2025-09-10,"117822, 117809",2,3,30,300.0
10109777SILVAK_2025-09-10_G47,10109777SILVAK,2025-09-10,110372,1,30,0,291.0
10109777SILVAK_2025-09-10_G48,10109777SILVAK,2025-09-10,118299,1,48,0,114.0
10109777SILVAK_2025-09-10_G49,10109777SILVAK,2025-09-10,118299,1,33,0,72.0
10109777SILVAK_2025-09-10_G50,10109777SILVAK,2025-09-10,117856,1,19,0,461.0
10109777SILVAK_2025-09-10_G51,10109777SILVAK,2025-09-10,117935,1,10,0,203.0
10109777SILVAK_2025-09-10_G52,10109777SILVAK,2025-09-10,117861,1,9,0,122.0
10109777SILVAK_2025-09-10_G53,10109777SILVAK,2025-09-10,110313,1,15,0,123.0
10109777SILVAK_2025-09-10_G54,10109777SILVAK,2025-09-10,117862,1,32,0,770.0
10109777SILVAK_2025-09-11_G02,10109777SILVAK,2025-09-11,108759,1,4,0,77.0
10109777SILVAK_2025-09-11_G03,10109777SILVAK,2025-09-11,111430,2,9,6,81.0
10109777SILVAK_2025-09-11_G04,10109777SILVAK,2025-09-11,100334,1,2,0,248.0
10109777SILVAK_2025-09-11_G05,10109777SILVAK,2025-09-11,111569,1,12,0,175.0
10109777SILVAK_2025-09-11_G06,10109777SILVAK,2025-09-11,111655,1,8,0,204.0
10109777SILVAK_2025-09-11_G07,10109777SILVAK,2025-09-11,111438,1,14,0,264.0
10109777SILVAK_2025-09-11_G08,10109777SILVAK,2025-09-11,118222,1,8,0,84.0
10109777SILVAK_2025-09-11_G09,10109777SILVAK,2025-09-11,110787,2,32,15,636.0
10109777SILVAK_2025-09-11_G10,10109777SILVAK,2025-09-11,110787,1,5,0,37.0
10109777SILVAK_2025-09-11_G11,10109777SILVAK,2025-09-11,111441,1,4,0,528.0
10109777SILVAK_2025-09-11_G12,10109777SILVAK,2025-09-11,110742,1,8,0,222.0
10109777SILVAK_2025-09-11_G13,10109777SILVAK,2025-09-11,116241,1,2,0,410.0
10109777SILVAK_2025-09-11_G14,10109777SILVAK,2025-09-11,111441,1,8,0,33.0
10109777SILVAK_2025-09-11_G15,10109777SILVAK,2025-09-11,110787,1,4,0,245.0
10109777SILVAK_2025-09-11_G16,10109777SILVAK,2025-09-11,117855,1,1,0,102.0
10109777SILVAK_2025-09-11_G17,10109777SILVAK,2025-09-11,117820,1,6,0,173.0
10109777SILVAK_2025-09-11_G18,10109777SILVAK,2025-09-11,110372,1,1,0,46.0
10109777SILVAK_2025-09-11_G19,10109777SILVAK,2025-09-11,110372,1,24,0,121.0
10109777SILVAK_2025-09-11_G20,10109777SILVAK,2025-09-11,118299,1,19,0,200.0
10109777SILVAK_2025-09-11_G21,10109777SILVAK,2025-09-11,118306,1,2,0,1016.0
10109777SILVAK_2025-09-11_G22,10109777SILVAK,2025-09-11,110755,1,3,0,198.0
10109777SILVAK_2025-09-11_G23,10109777SILVAK,2025-09-11,111569,1,6,0,59.0
10109777SILVAK_2025-09-11_G24,10109777SILVAK,2025-09-11,111438,1,12,0,111.0
10109777SILVAK_2025-09-11_G25,10109777SILVAK,2025-09-11,111433,1,2,0,544.0
10109777SILVAK_2025-09-11_G26,10109777SILVAK,2025-09-11,118317,1,4,0,73.0
10109777SILVAK_2025-09-11_G27,10109777SILVAK,2025-09-11,109641,1,12,0,176.0
10109777SILVAK_2025-09-11_G28,10109777SILVAK,2025-09-11,"111418, 111467",2,13,11,138.0
10109777SILVAK_2025-09-11_G29,10109777SILVAK,2025-09-11,110745,1,4,0,155.0
10109777SILVAK_2025-09-11_G30,10109777SILVAK,2025-09-11,111462,1,9,0,74.0
10109777SILVAK_2025-09-11_G31,10109777SILVAK,2025-09-11,140922,1,7,0,154.0
10109777SILVAK_2025-09-11_G32,10109777SILVAK,2025-09-11,111468,1,4,0,105.0
10109777SILVAK_2025-09-11_G33,10109777SILVAK,2025-09-11,111444,1,4,0,78.0
10109777SILVAK_2025-09-11_G34,10109777SILVAK,2025-09-11,110787,1,26,0,909.0
10109777SILVAK_2025-09-11_G35,10109777SILVAK,2025-09-11,"111330, 110745",2,22,13,106.0
10109777SILVAK_2025-09-11_G36,10109777SILVAK,2025-09-11,110582,1,8,0,938.0
10109777SILVAK_2025-09-11_G37,10109777SILVAK,2025-09-11,109933,1,2,0,256.0
10109777SILVAK_2025-09-11_G38,10109777SILVAK,2025-09-11,111430,1,8,0,152.0
10109777SILVAK_2025-09-11_G39,10109777SILVAK,2025-09-11,117834,1,6,0,293.0
10109777SILVAK_2025-09-11_G40,10109777SILVAK,2025-09-11,111569,1,19,0,92.0
10109777SILVAK_2025-09-11_G41,10109777SILVAK,2025-09-11,117835,1,1,0,137.0
10109777SILVAK_2025-09-11_G42,10109777SILVAK,2025-09-11,118222,1,87,0,41.0
10109777SILVAK_2025-09-11_G43,10109777SILVAK,2025-09-11,109643,1,4,0,1648.0
10109777SILVAK_2025-09-11_G44,10109777SILVAK,2025-09-11,110374,1,6,0,154.0
10109777SILVAK_2025-09-11_G45,10109777SILVAK,2025-09-11,110372,1,24,0,97.0
10109777SILVAK_2025-09-11_G46,10109777SILVAK,2025-09-11,117832,1,11,0,71.0
10109777SILVAK_2025-09-11_G47,10109777SILVAK,2025-09-11,117830,1,36,0,175.0
10109777SILVAK_2025-09-11_G48,10109777SILVAK,2025-09-11,117820,1,97,0,624.0
10109777SILVAK_2025-09-11_G49,10109777SILVAK,2025-09-11,118299,1,115,0,65.0
10109777SILVAK_2025-09-11_G50,10109777SILVAK,2025-09-11,117808,1,339,0,118.0
10109777SILVAK_2025-09-11_G51,10109777SILVAK,2025-09-11,117809,1,12,0,208.0
10109777SILVAK_2025-09-11_G52,10109777SILVAK,2025-09-11,111467,1,8,0,1913.0
10109777SILVAK_2025-09-11_G53,10109777SILVAK,2025-09-11,117830,1,8,0,139.0
10109777SILVAK_2025-09-11_G54,10109777SILVAK,2025-09-11,111441,1,8,0,1901.0
10109777SILVAK_2025-09-11_G55,10109777SILVAK,2025-09-11,111438,1,4,0,65.0
10109777SILVAK_2025-09-11_G56,10109777SILVAK,2025-09-11,118222,1,99,0,496.0
10109777SILVAK_2025-09-11_G57,10109777SILVAK,2025-09-11,111418,1,174,0,531.0
10109777SILVAK_2025-09-11_G58,10109777SILVAK,2025-09-11,117785,1,93,0,319.0
10109777SILVAK_2025-09-11_G59,10109777SILVAK,2025-09-11,117820,1,112,0,342.0
10109777SILVAK_2025-09-11_G60,10109777SILVAK,2025-09-11,110372,1,223,0,342.0
10109777SILVAK_2025-09-11_G62,10109777SILVAK,2025-09-11,110374,1,23,0,39.0
10109777SILVAK_2025-09-11_G63,10109777SILVAK,2025-09-11,117832,1,25,0,366.0
10109777SILVAK_2025-09-11_G64,10109777SILVAK,2025-09-11,110371,1,24,0,98.0
10109777SILVAK_2025-09-11_G65,10109777SILVAK,2025-09-11,110373,1,77,0,771.0
10109777SILVAK_2025-09-11_G66,10109777SILVAK,2025-09-11,118299,1,290,0,595.0
10109777SILVAK_2025-09-11_G67,10109777SILVAK,2025-09-11,117808,1,288,0,777.0
10109777SILVAK_2025-09-11_G68,10109777SILVAK,2025-09-11,117809,1,17,0,244.0
10109777SILVAK_2025-09-11_G69,10109777SILVAK,2025-09-11,117830,1,56,0,417.0
10109777SILVAK_2025-09-11_G70,10109777SILVAK,2025-09-11,140922,1,28,0,218.0
10109777SILVAK_2025-09-12_G02,10109777SILVAK,2025-09-12,141457,1,22,0,279.0
10109777SILVAK_2025-09-12_G03,10109777SILVAK,2025-09-12,107236,1,8,0,281.0
10109777SILVAK_2025-09-12_G04,10109777SILVAK,2025-09-12,117833,1,12,0,277.0
10109777SILVAK_2025-09-12_G05,10109777SILVAK,2025-09-12,111468,1,4,0,541.0
10109777SILVAK_2025-09-12_G06,10109777SILVAK,2025-09-12,110740,1,2,0,98.0
10109777SILVAK_2025-09-12_G07,10109777SILVAK,2025-09-12,111465,1,8,0,351.0
10109777SILVAK_2025-09-12_G08,10109777SILVAK,2025-09-12,141458,1,30,0,757.0
10109777SILVAK_2025-09-12_G09,10109777SILVAK,2025-09-12,111469,1,35,0,441.0
10109777SILVAK_2025-09-12_G10,10109777SILVAK,2025-09-12,117831,1,42,0,269.0
10109777SILVAK_2025-09-12_G12,10109777SILVAK,2025-09-12,111418,1,137,0,290.0
10109777SILVAK_2025-09-12_G13,10109777SILVAK,2025-09-12,111463,1,99,0,368.0
10109777SILVAK_2025-09-12_G14,10109777SILVAK,2025-09-12,118317,1,29,0,382.0
10109777SILVAK_2025-09-12_G15,10109777SILVAK,2025-09-12,111443,1,10,0,186.0
10109777SILVAK_2025-09-12_G16,10109777SILVAK,2025-09-12,111532,1,4,0,133.0
10109777SILVAK_2025-09-12_G17,10109777SILVAK,2025-09-12,141823,1,4,0,41.0
10109777SILVAK_2025-09-12_G18,10109777SILVAK,2025-09-12,117821,1,13,0,244.0
10109777SILVAK_2025-09-12_G19,10109777SILVAK,2025-09-12,117785,1,12,0,151.0
10109777SILVAK_2025-09-12_G20,10109777SILVAK,2025-09-12,111435,1,10,0,37.0
