bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-09-12_G21,10109777SILVAK,2025-09-12,111462,1,20,0,278.0
10109777SILVAK_2025-09-12_G22,10109777SILVAK,2025-09-12,117833,1,6,0,68.0
10109777SILVAK_2025-09-12_G23,10109777SILVAK,2025-09-12,117831,1,16,0,122.0
10109777SILVAK_2025-09-12_G24,10109777SILVAK,2025-09-12,111444,1,8,0,145.0
10109777SILVAK_2025-09-12_G25,10109777SILVAK,2025-09-12,110740,1,9,0,46.0
10109777SILVAK_2025-09-12_G26,10109777SILVAK,2025-09-12,118140,1,36,0,661.0
10109777SILVAK_2025-09-12_G27,10109777SILVAK,2025-09-12,111442,1,18,0,501.0
10109777SILVAK_2025-09-12_G28,10109777SILVAK,2025-09-12,140922,1,26,0,157.0
10109777SILVAK_2025-09-12_G30,10109777SILVAK,2025-09-12,140922,1,6,0,74.0
10109777SILVAK_2025-09-12_G31,10109777SILVAK,2025-09-12,110313,1,2,0,603.0
10109777SILVAK_2025-09-12_G32,10109777SILVAK,2025-09-12,109645,1,4,0,100.0
10109777SILVAK_2025-09-12_G33,10109777SILVAK,2025-09-12,111441,1,2,0,439.0
10109777SILVAK_2025-09-12_G34,10109777SILVAK,2025-09-12,110755,1,4,0,148.0
10109777SILVAK_2025-09-12_G35,10109777SILVAK,2025-09-12,107629,1,2,0,59.0
10109777SILVAK_2025-09-12_G36,10109777SILVAK,2025-09-12,111602,1,10,0,47.0
10109777SILVAK_2025-09-12_G37,10109777SILVAK,2025-09-12,111602,1,5,0,78.0
10109777SILVAK_2025-09-12_G38,10109777SILVAK,2025-09-12,117837,1,2,0,127.0
10109777SILVAK_2025-09-12_G39,10109777SILVAK,2025-09-12,117830,1,1,0,55.0
10109777SILVAK_2025-09-12_G40,10109777SILVAK,2025-09-12,111466,1,23,0,201.0
10109777SILVAK_2025-09-12_G41,10109777SILVAK,2025-09-12,108794,1,4,0,85.0
10109777SILVAK_2025-09-12_G42,10109777SILVAK,2025-09-12,117787,1,4,0,93.0
10109777SILVAK_2025-09-12_G43,10109777SILVAK,2025-09-12,"111172, 117821",2,8,5,326.0
10109777SILVAK_2025-09-13_G02,10109777SILVAK,2025-09-13,110080,1,1,0,247.0
10109777SILVAK_2025-09-13_G03,10109777SILVAK,2025-09-13,118283,1,12,0,1699.0
10109777SILVAK_2025-09-13_G04,10109777SILVAK,2025-09-13,111887,1,1,0,54.0
10109777SILVAK_2025-09-13_G05,10109777SILVAK,2025-09-13,111447,1,2,0,61.0
10109777SILVAK_2025-09-13_G06,10109777SILVAK,2025-09-13,118253,1,20,0,224.0
10109777SILVAK_2025-09-13_G07,10109777SILVAK,2025-09-13,103149,1,8,0,512.0
10109777SILVAK_2025-09-13_G08,10109777SILVAK,2025-09-13,111436,1,1,0,39.0
10109777SILVAK_2025-09-13_G09,10109777SILVAK,2025-09-13,107254,1,9,0,111.0
10109777SILVAK_2025-09-13_G10,10109777SILVAK,2025-09-13,110742,1,4,0,250.0
10109777SILVAK_2025-09-13_G11,10109777SILVAK,2025-09-13,100334,1,3,0,110.0
10109777SILVAK_2025-09-13_G12,10109777SILVAK,2025-09-13,110755,1,1,0,79.0
10109777SILVAK_2025-09-13_G13,10109777SILVAK,2025-09-13,118364,1,8,0,2352.0
10109777SILVAK_2025-09-13_G14,10109777SILVAK,2025-09-13,141318,1,12,0,762.0
10109777SILVAK_2025-09-13_G15,10109777SILVAK,2025-09-13,118280,1,8,0,73.0
10109777SILVAK_2025-09-13_G16,10109777SILVAK,2025-09-13,110579,1,1,0,69.0
10109777SILVAK_2025-09-13_G17,10109777SILVAK,2025-09-13,108771,1,4,0,206.0
10109777SILVAK_2025-09-13_G18,10109777SILVAK,2025-09-13,118229,1,20,0,163.0
10109777SILVAK_2025-09-13_G19,10109777SILVAK,2025-09-13,117789,1,9,0,168.0
10109777SILVAK_2025-09-13_G20,10109777SILVAK,2025-09-13,111660,1,15,0,661.0
10109777SILVAK_2025-09-13_G21,10109777SILVAK,2025-09-13,109974,1,16,0,731.0
10109777SILVAK_2025-09-13_G22,10109777SILVAK,2025-09-13,141286,1,2,0,204.0
10109777SILVAK_2025-09-13_G23,10109777SILVAK,2025-09-13,111851,1,4,0,1497.0
10109777SILVAK_2025-09-13_G24,10109777SILVAK,2025-09-13,109933,1,2,0,706.0
10109777SILVAK_2025-09-13_G25,10109777SILVAK,2025-09-13,118251,1,10,0,85.0
10109777SILVAK_2025-09-13_G26,10109777SILVAK,2025-09-13,"110289, 141311",2,6,23,214.0
10109777SILVAK_2025-09-13_G27,10109777SILVAK,2025-09-13,107888,1,17,0,401.0
10109777SILVAK_2025-09-13_G28,10109777SILVAK,2025-09-13,111793,1,9,0,211.0
10109777SILVAK_2025-09-13_G29,10109777SILVAK,2025-09-13,110500,1,1,0,596.0
10109777SILVAK_2025-09-13_G30,10109777SILVAK,2025-09-13,110833,1,2,0,632.0
10109777SILVAK_2025-09-13_G31,10109777SILVAK,2025-09-13,118094,1,40,0,556.0
10109777SILVAK_2025-09-13_G33,10109777SILVAK,2025-09-13,111441,1,4,0,1150.0
10109777SILVAK_2025-09-13_G34,10109777SILVAK,2025-09-13,110742,1,2,0,89.0
10109777SILVAK_2025-09-13_G35,10109777SILVAK,2025-09-13,100334,1,2,0,78.0
10109777SILVAK_2025-09-13_G36,10109777SILVAK,2025-09-13,110754,1,4,0,203.0
10109777SILVAK_2025-09-13_G37,10109777SILVAK,2025-09-13,117820,1,80,0,1867.0
10109777SILVAK_2025-09-13_G38,10109777SILVAK,2025-09-13,117854,1,3,0,222.0
10109777SILVAK_2025-09-13_G39,10109777SILVAK,2025-09-13,141066,1,4,0,67.0
10109777SILVAK_2025-09-13_G40,10109777SILVAK,2025-09-13,109647,1,4,0,74.0
10109777SILVAK_2025-09-13_G41,10109777SILVAK,2025-09-13,"118298, 111467",2,8,24,90.0
10109777SILVAK_2025-09-13_G42,10109777SILVAK,2025-09-13,110733,1,4,0,208.0
10109777SILVAK_2025-09-13_G43,10109777SILVAK,2025-09-13,141047,1,6,0,101.0
10109777SILVAK_2025-09-13_G44,10109777SILVAK,2025-09-13,110313,1,8,0,144.0
10109777SILVAK_2025-09-13_G45,10109777SILVAK,2025-09-13,110752,1,2,0,52.0
10109777SILVAK_2025-09-13_G46,10109777SILVAK,2025-09-13,117837,1,6,0,177.0
10109777SILVAK_2025-09-13_G47,10109777SILVAK,2025-09-13,110580,1,2,0,335.0
10109777SILVAK_2025-09-15_G02,10109777SILVAK,2025-09-15,111469,1,20,0,83.0
10109777SILVAK_2025-09-15_G03,10109777SILVAK,2025-09-15,117862,1,3,0,340.0
10109777SILVAK_2025-09-15_G04,10109777SILVAK,2025-09-15,117855,1,4,0,463.0
10109777SILVAK_2025-09-15_G05,10109777SILVAK,2025-09-15,110313,1,1,0,74.0
10109777SILVAK_2025-09-15_G06,10109777SILVAK,2025-09-15,111463,1,2,0,135.0
10109777SILVAK_2025-09-15_G07,10109777SILVAK,2025-09-15,108711,1,4,0,245.0
10109777SILVAK_2025-09-15_G08,10109777SILVAK,2025-09-15,111443,1,4,0,75.0
10109777SILVAK_2025-09-15_G09,10109777SILVAK,2025-09-15,160055,1,2,0,95.0
10109777SILVAK_2025-09-15_G10,10109777SILVAK,2025-09-15,141823,1,4,0,90.0
10109777SILVAK_2025-09-15_G11,10109777SILVAK,2025-09-15,111469,1,6,0,108.0
10109777SILVAK_2025-09-15_G12,10109777SILVAK,2025-09-15,111466,1,9,0,186.0
10109777SILVAK_2025-09-15_G13,10109777SILVAK,2025-09-15,111462,1,4,0,689.0
10109777SILVAK_2025-09-15_G14,10109777SILVAK,2025-09-15,141458,1,2,0,84.0
10109777SILVAK_2025-09-15_G15,10109777SILVAK,2025-09-15,160054,1,1,0,158.0
10109777SILVAK_2025-09-15_G16,10109777SILVAK,2025-09-15,110371,1,4,0,95.0
10109777SILVAK_2025-09-15_G17,10109777SILVAK,2025-09-15,117808,1,6,0,1186.0
10109777SILVAK_2025-09-15_G18,10109777SILVAK,2025-09-15,116241,1,4,0,189.0
10109777SILVAK_2025-09-15_G19,10109777SILVAK,2025-09-15,117808,1,30,0,361.0
10109777SILVAK_2025-09-15_G20,10109777SILVAK,2025-09-15,111462,1,14,0,307.0
10109777SILVAK_2025-09-15_G21,10109777SILVAK,2025-09-15,111172,1,13,0,211.0
10109777SILVAK_2025-09-15_G22,10109777SILVAK,2025-09-15,118140,1,80,0,391.0
10109777SILVAK_2025-09-15_G23,10109777SILVAK,2025-09-15,111466,1,76,0,609.0
10109777SILVAK_2025-09-15_G24,10109777SILVAK,2025-09-15,160051,1,2,0,516.0
10109777SILVAK_2025-09-15_G26,10109777SILVAK,2025-09-15,117834,1,110,0,444.0
10109777SILVAK_2025-09-15_G27,10109777SILVAK,2025-09-15,117787,1,200,0,1021.0
10109777SILVAK_2025-09-15_G28,10109777SILVAK,2025-09-15,117820,1,148,0,579.0
10109777SILVAK_2025-09-15_G29,10109777SILVAK,2025-09-15,117841,1,200,0,2410.0
10109777SILVAK_2025-09-15_G30,10109777SILVAK,2025-09-15,111437,1,128,0,906.0
10109777SILVAK_2025-09-15_G32,10109777SILVAK,2025-09-15,109640,1,8,0,42.0
10109777SILVAK_2025-09-15_G33,10109777SILVAK,2025-09-15,109643,1,12,0,139.0
10109777SILVAK_2025-09-15_G34,10109777SILVAK,2025-09-15,110373,1,18,0,165.0
10109777SILVAK_2025-09-15_G35,10109777SILVAK,2025-09-15,110373,1,24,0,678.0
10109777SILVAK_2025-09-15_G36,10109777SILVAK,2025-09-15,118222,1,6,0,203.0
10109777SILVAK_2025-09-15_G37,10109777SILVAK,2025-09-15,141066,1,4,0,180.0
10109777SILVAK_2025-09-15_G38,10109777SILVAK,2025-09-15,117862,1,2,0,47.0
10109777SILVAK_2025-09-15_G39,10109777SILVAK,2025-09-15,117853,1,8,0,91.0
10109777SILVAK_2025-09-15_G40,10109777SILVAK,2025-09-15,109640,1,6,0,87.0
10109777SILVAK_2025-09-15_G41,10109777SILVAK,2025-09-15,111530,1,21,0,408.0
10109777SILVAK_2025-09-15_G42,10109777SILVAK,2025-09-15,111439,1,8,0,121.0
10109777SILVAK_2025-09-15_G43,10109777SILVAK,2025-09-15,117808,1,101,0,151.0
10109777SILVAK_2025-09-15_G44,10109777SILVAK,2025-09-15,"109640, 111438",3,40,44,646.0
10109777SILVAK_2025-09-15_G45,10109777SILVAK,2025-09-15,111418,1,1350,0,2975.0
10109777SILVAK_2025-09-16_G02,10109777SILVAK,2025-09-16,117787,1,27,0,379.0
10109777SILVAK_2025-09-16_G03,10109777SILVAK,2025-09-16,111532,1,30,0,37.0
10109777SILVAK_2025-09-16_G04,10109777SILVAK,2025-09-16,110787,1,44,0,393.0
10109777SILVAK_2025-09-16_G05,10109777SILVAK,2025-09-16,110787,1,80,0,672.0
10109777SILVAK_2025-09-16_G06,10109777SILVAK,2025-09-16,111330,1,16,0,1014.0
10109777SILVAK_2025-09-16_G07,10109777SILVAK,2025-09-16,118223,1,14,0,233.0
10109777SILVAK_2025-09-16_G08,10109777SILVAK,2025-09-16,111466,1,18,0,83.0
10109777SILVAK_2025-09-16_G09,10109777SILVAK,2025-09-16,111466,2,108,18,186.0
10109777SILVAK_2025-09-16_G10,10109777SILVAK,2025-09-16,110740,1,40,0,1361.0
10109777SILVAK_2025-09-16_G11,10109777SILVAK,2025-09-16,110745,1,24,0,554.0
10109777SILVAK_2025-09-16_G12,10109777SILVAK,2025-09-16,105705,1,35,0,823.0
10109777SILVAK_2025-09-16_G13,10109777SILVAK,2025-09-16,109643,1,30,0,153.0
10109777SILVAK_2025-09-16_G15,10109777SILVAK,2025-09-16,109649,1,4,0,256.0
10109777SILVAK_2025-09-16_G16,10109777SILVAK,2025-09-16,117808,1,22,0,382.0
10109777SILVAK_2025-09-16_G17,10109777SILVAK,2025-09-16,110787,1,24,0,315.0
10109777SILVAK_2025-09-16_G18,10109777SILVAK,2025-09-16,"117786, 111530",2,27,17,283.0
10109777SILVAK_2025-09-16_G19,10109777SILVAK,2025-09-16,111532,1,10,0,517.0
10109777SILVAK_2025-09-16_G20,10109777SILVAK,2025-09-16,141456,1,20,0,139.0
10109777SILVAK_2025-09-16_G21,10109777SILVAK,2025-09-16,140922,1,20,0,160.0
10109777SILVAK_2025-09-16_G22,10109777SILVAK,2025-09-16,117831,1,10,0,123.0
10109777SILVAK_2025-09-16_G23,10109777SILVAK,2025-09-16,110374,1,10,0,177.0
10109777SILVAK_2025-09-16_G24,10109777SILVAK,2025-09-16,117832,1,20,0,224.0
10109777SILVAK_2025-09-16_G25,10109777SILVAK,2025-09-16,117820,1,50,0,670.0
10109777SILVAK_2025-09-16_G26,10109777SILVAK,2025-09-16,110787,1,10,0,250.0
10109777SILVAK_2025-09-16_G27,10109777SILVAK,2025-09-16,118299,1,65,0,549.0
10109777SILVAK_2025-09-16_G28,10109777SILVAK,2025-09-16,117820,1,25,0,313.0
10109777SILVAK_2025-09-16_G29,10109777SILVAK,2025-09-16,117808,1,79,0,635.0
10109777SILVAK_2025-09-17_G03,10109777SILVAK,2025-09-17,111737,1,14,0,100.0
10109777SILVAK_2025-09-17_G04,10109777SILVAK,2025-09-17,111760,1,6,0,575.0
10109777SILVAK_2025-09-17_G05,10109777SILVAK,2025-09-17,141140,1,19,0,1716.0
10109777SILVAK_2025-09-17_G06,10109777SILVAK,2025-09-17,111760,1,4,0,147.0
10109777SILVAK_2025-09-18_G02,10109777SILVAK,2025-09-18,111447,1,2,0,345.0
10109777SILVAK_2025-09-18_G03,10109777SILVAK,2025-09-18,111430,1,4,0,108.0
10109777SILVAK_2025-09-18_G04,10109777SILVAK,2025-09-18,117786,1,4,0,595.0
10109777SILVAK_2025-09-18_G05,10109777SILVAK,2025-09-18,118094,1,8,0,163.0
10109777SILVAK_2025-09-18_G06,10109777SILVAK,2025-09-18,109645,1,2,0,379.0
10109777SILVAK_2025-09-18_G07,10109777SILVAK,2025-09-18,117838,1,6,0,123.0
10109777SILVAK_2025-09-18_G08,10109777SILVAK,2025-09-18,141456,1,10,0,209.0
10109777SILVAK_2025-09-18_G09,10109777SILVAK,2025-09-18,111434,1,2,0,91.0
10109777SILVAK_2025-09-18_G10,10109777SILVAK,2025-09-18,141457,1,12,0,157.0
10109777SILVAK_2025-09-18_G11,10109777SILVAK,2025-09-18,118140,1,15,0,2350.0
10109777SILVAK_2025-09-18_G12,10109777SILVAK,2025-09-18,111532,1,14,0,106.0
10109777SILVAK_2025-09-18_G13,10109777SILVAK,2025-09-18,140911,3,12,36,374.0
10109777SILVAK_2025-09-18_G14,10109777SILVAK,2025-09-18,111441,1,6,0,861.0
10109777SILVAK_2025-09-18_G15,10109777SILVAK,2025-09-18,111569,1,2,0,839.0
10109777SILVAK_2025-09-18_G16,10109777SILVAK,2025-09-18,117862,1,4,0,176.0
10109777SILVAK_2025-09-18_G17,10109777SILVAK,2025-09-18,117861,1,4,0,128.0
10109777SILVAK_2025-09-18_G18,10109777SILVAK,2025-09-18,111879,1,4,0,431.0
10109777SILVAK_2025-09-18_G19,10109777SILVAK,2025-09-18,141047,1,2,0,131.0
10109777SILVAK_2025-09-18_G20,10109777SILVAK,2025-09-18,117855,1,6,0,65.0
10109777SILVAK_2025-09-18_G21,10109777SILVAK,2025-09-18,110129,1,4,0,168.0
10109777SILVAK_2025-09-18_G22,10109777SILVAK,2025-09-18,111433,1,2,0,53.0
10109777SILVAK_2025-09-18_G23,10109777SILVAK,2025-09-18,111463,1,3,0,241.0
10109777SILVAK_2025-09-18_G24,10109777SILVAK,2025-09-18,118317,1,2,0,109.0
10109777SILVAK_2025-09-18_G25,10109777SILVAK,2025-09-18,109641,1,6,0,225.0
10109777SILVAK_2025-09-18_G26,10109777SILVAK,2025-09-18,111743,1,2,0,475.0
10109777SILVAK_2025-09-18_G27,10109777SILVAK,2025-09-18,117821,1,2,0,52.0
10109777SILVAK_2025-09-18_G28,10109777SILVAK,2025-09-18,117842,1,1,0,138.0
10109777SILVAK_2025-09-18_G29,10109777SILVAK,2025-09-18,141457,1,2,0,59.0
10109777SILVAK_2025-09-18_G30,10109777SILVAK,2025-09-18,117833,1,2,0,154.0
10109777SILVAK_2025-09-18_G31,10109777SILVAK,2025-09-18,110740,1,1,0,56.0
10109777SILVAK_2025-09-18_G32,10109777SILVAK,2025-09-18,110745,1,2,0,106.0
10109777SILVAK_2025-09-18_G33,10109777SILVAK,2025-09-18,117809,1,6,0,384.0
10109777SILVAK_2025-09-18_G34,10109777SILVAK,2025-09-18,"109643, 118299",2,14,21,108.0
10109777SILVAK_2025-09-18_G35,10109777SILVAK,2025-09-18,110372,1,4,0,270.0
10109777SILVAK_2025-09-18_G36,10109777SILVAK,2025-09-18,110373,1,20,0,155.0
10109777SILVAK_2025-09-18_G37,10109777SILVAK,2025-09-18,117820,1,30,0,226.0
10109777SILVAK_2025-09-18_G38,10109777SILVAK,2025-09-18,141202,1,2,0,194.0
10109777SILVAK_2025-09-18_G39,10109777SILVAK,2025-09-18,117808,1,60,0,386.0
10109777SILVAK_2025-09-18_G40,10109777SILVAK,2025-09-18,118299,1,9,0,325.0
10109777SILVAK_2025-09-18_G41,10109777SILVAK,2025-09-18,110373,1,3,0,187.0
10109777SILVAK_2025-09-18_G42,10109777SILVAK,2025-09-18,117830,1,10,0,39.0
10109777SILVAK_2025-09-18_G43,10109777SILVAK,2025-09-18,117820,1,4,0,97.0
10109777SILVAK_2025-09-18_G44,10109777SILVAK,2025-09-18,117808,1,27,0,56.0
10109777SILVAK_2025-09-18_G45,10109777SILVAK,2025-09-18,117785,1,5,0,161.0
10109777SILVAK_2025-09-18_G46,10109777SILVAK,2025-09-18,141823,1,1,0,114.0
10109777SILVAK_2025-09-18_G47,10109777SILVAK,2025-09-18,141458,1,2,0,138.0
10109777SILVAK_2025-09-18_G48,10109777SILVAK,2025-09-18,110745,1,2,0,52.0
10109777SILVAK_2025-09-18_G49,10109777SILVAK,2025-09-18,117831,1,8,0,146.0
10109777SILVAK_2025-09-18_G50,10109777SILVAK,2025-09-18,118222,1,50,0,2038.0
10109777SILVAK_2025-09-18_G52,10109777SILVAK,2025-09-18,111430,1,3,0,409.0
10109777SILVAK_2025-09-18_G53,10109777SILVAK,2025-09-18,110742,1,4,0,48.0
10109777SILVAK_2025-09-18_G54,10109777SILVAK,2025-09-18,117836,1,2,0,1145.0
10109777SILVAK_2025-09-18_G55,10109777SILVAK,2025-09-18,100334,1,4,0,557.0
10109777SILVAK_2025-09-18_G56,10109777SILVAK,2025-09-18,111660,1,8,0,257.0
10109777SILVAK_2025-09-18_G57,10109777SILVAK,2025-09-18,111172,1,3,0,311.0
10109777SILVAK_2025-09-18_G58,10109777SILVAK,2025-09-18,111463,1,12,0,224.0
10109777SILVAK_2025-09-18_G59,10109777SILVAK,2025-09-18,118317,1,3,0,65.0
10109777SILVAK_2025-09-18_G60,10109777SILVAK,2025-09-18,117785,1,5,0,40.0
10109777SILVAK_2025-09-18_G61,10109777SILVAK,2025-09-18,109645,1,2,0,84.0
10109777SILVAK_2025-09-18_G62,10109777SILVAK,2025-09-18,"108711, 117821",2,8,29,55.0
10109777SILVAK_2025-09-18_G63,10109777SILVAK,2025-09-18,117787,1,4,0,121.0
10109777SILVAK_2025-09-18_G64,10109777SILVAK,2025-09-18,"141456, 108794",2,7,16,65.0
10109777SILVAK_2025-09-18_G65,10109777SILVAK,2025-09-18,141457,1,2,0,124.0
10109777SILVAK_2025-09-18_G66,10109777SILVAK,2025-09-18,111466,1,16,0,111.0
10109777SILVAK_2025-09-18_G67,10109777SILVAK,2025-09-18,111172,1,3,0,873.0
10109777SILVAK_2025-09-18_G68,10109777SILVAK,2025-09-18,111442,1,10,0,239.0
10109777SILVAK_2025-09-18_G69,10109777SILVAK,2025-09-18,111418,1,39,0,394.0
10109777SILVAK_2025-09-18_G70,10109777SILVAK,2025-09-18,111462,1,14,0,266.0
10109777SILVAK_2025-09-18_G71,10109777SILVAK,2025-09-18,117831,1,6,0,192.0
10109777SILVAK_2025-09-18_G72,10109777SILVAK,2025-09-18,111465,1,8,0,31.0
10109777SILVAK_2025-09-18_G73,10109777SILVAK,2025-09-18,111469,1,22,0,251.0
10109777SILVAK_2025-09-18_G74,10109777SILVAK,2025-09-18,141458,1,7,0,220.0
10109777SILVAK_2025-09-18_G75,10109777SILVAK,2025-09-18,"117832, 110373",2,27,20,153.0
10109777SILVAK_2025-09-18_G76,10109777SILVAK,2025-09-18,118299,1,34,0,84.0
10109777SILVAK_2025-09-19_G02,10109777SILVAK,2025-09-19,111466,1,900,0,1279.0
10109777SILVAK_2025-09-19_G03,10109777SILVAK,2025-09-19,111569,1,8,0,1546.0
10109777SILVAK_2025-09-19_G04,10109777SILVAK,2025-09-19,141202,1,7,0,2136.0
10109777SILVAK_2025-09-19_G05,10109777SILVAK,2025-09-19,110787,1,4,0,285.0
10109777SILVAK_2025-09-19_G06,10109777SILVAK,2025-09-19,160051,1,8,0,299.0
10109777SILVAK_2025-09-19_G07,10109777SILVAK,2025-09-19,110787,1,4,0,288.0
10109777SILVAK_2025-09-19_G08,10109777SILVAK,2025-09-19,118140,1,6,0,123.0
10109777SILVAK_2025-09-19_G09,10109777SILVAK,2025-09-19,"108794, 118140",2,6,9,235.0
10109777SILVAK_2025-09-19_G10,10109777SILVAK,2025-09-19,117821,1,4,0,271.0
10109777SILVAK_2025-09-19_G11,10109777SILVAK,2025-09-19,117831,1,4,0,67.0
10109777SILVAK_2025-09-19_G12,10109777SILVAK,2025-09-19,107236,1,2,0,98.0
10109777SILVAK_2025-09-19_G13,10109777SILVAK,2025-09-19,117822,1,2,0,151.0
10109777SILVAK_2025-09-19_G14,10109777SILVAK,2025-09-19,110787,1,4,0,721.0
10109777SILVAK_2025-09-19_G15,10109777SILVAK,2025-09-19,140911,1,5,0,1512.0
10109777SILVAK_2025-09-19_G16,10109777SILVAK,2025-09-19,105242,1,4,0,140.0
10109777SILVAK_2025-09-19_G17,10109777SILVAK,2025-09-19,109640,1,4,0,245.0
10109777SILVAK_2025-09-19_G18,10109777SILVAK,2025-09-19,110787,1,4,0,73.0
10109777SILVAK_2025-09-19_G19,10109777SILVAK,2025-09-19,110371,1,13,0,234.0
10109777SILVAK_2025-09-19_G20,10109777SILVAK,2025-09-19,111530,1,12,0,244.0
10109777SILVAK_2025-09-19_G21,10109777SILVAK,2025-09-19,111532,1,4,0,355.0
10109777SILVAK_2025-09-19_G22,10109777SILVAK,2025-09-19,110787,1,8,0,32.0
10109777SILVAK_2025-09-19_G23,10109777SILVAK,2025-09-19,111430,1,16,0,776.0
10109777SILVAK_2025-09-19_G24,10109777SILVAK,2025-09-19,118222,1,8,0,225.0
10109777SILVAK_2025-09-19_G25,10109777SILVAK,2025-09-19,109647,1,10,0,1393.0
10109777SILVAK_2025-09-19_G26,10109777SILVAK,2025-09-19,140923,1,6,0,214.0
10109777SILVAK_2025-09-19_G27,10109777SILVAK,2025-09-19,109641,1,8,0,392.0
10109777SILVAK_2025-09-19_G28,10109777SILVAK,2025-09-19,111655,1,2,0,187.0
10109777SILVAK_2025-09-19_G29,10109777SILVAK,2025-09-19,117785,1,4,0,415.0
10109777SILVAK_2025-09-19_G30,10109777SILVAK,2025-09-19,140922,1,3,0,42.0
10109777SILVAK_2025-09-19_G31,10109777SILVAK,2025-09-19,117808,1,4,0,123.0
10109777SILVAK_2025-09-20_G02,10109777SILVAK,2025-09-20,117808,1,200,0,1424.0
10109777SILVAK_2025-09-20_G03,10109777SILVAK,2025-09-20,117809,1,100,0,863.0
10109777SILVAK_2025-09-20_G04,10109777SILVAK,2025-09-20,118299,1,700,0,2298.0
10109777SILVAK_2025-09-20_G05,10109777SILVAK,2025-09-20,118094,1,7,0,485.0
10109777SILVAK_2025-09-20_G06,10109777SILVAK,2025-09-20,118299,1,4,0,104.0
10109777SILVAK_2025-09-20_G07,10109777SILVAK,2025-09-20,111172,2,17,5,745.0
10109777SILVAK_2025-09-20_G08,10109777SILVAK,2025-09-20,109643,1,10,0,2303.0
10109777SILVAK_2025-09-20_G09,10109777SILVAK,2025-09-20,110749,1,2,0,121.0
10109777SILVAK_2025-09-20_G10,10109777SILVAK,2025-09-20,117836,1,2,0,152.0
10109777SILVAK_2025-09-20_G11,10109777SILVAK,2025-09-20,"141456, 111433",2,8,28,182.0
10109777SILVAK_2025-09-20_G12,10109777SILVAK,2025-09-20,141457,1,12,0,192.0
10109777SILVAK_2025-09-20_G13,10109777SILVAK,2025-09-20,117833,1,4,0,102.0
10109777SILVAK_2025-09-20_G14,10109777SILVAK,2025-09-20,117832,1,4,0,109.0
10109777SILVAK_2025-09-20_G15,10109777SILVAK,2025-09-20,117809,1,14,0,138.0
10109777SILVAK_2025-09-20_G16,10109777SILVAK,2025-09-20,140923,1,2,0,224.0
10109777SILVAK_2025-09-20_G17,10109777SILVAK,2025-09-20,111743,1,2,0,125.0
10109777SILVAK_2025-09-20_G18,10109777SILVAK,2025-09-20,118140,1,4,0,116.0
10109777SILVAK_2025-09-20_G19,10109777SILVAK,2025-09-20,140923,1,4,0,164.0
10109777SILVAK_2025-09-20_G20,10109777SILVAK,2025-09-20,117808,1,4,0,47.0
10109777SILVAK_2025-09-20_G22,10109777SILVAK,2025-09-20,110373,1,200,0,703.0
10109777SILVAK_2025-09-20_G23,10109777SILVAK,2025-09-20,110373,1,160,0,206.0
10109777SILVAK_2025-09-20_G24,10109777SILVAK,2025-09-20,117820,1,60,0,1264.0
10109777SILVAK_2025-09-20_G25,10109777SILVAK,2025-09-20,117808,1,526,0,128.0
10109777SILVAK_2025-09-20_G26,10109777SILVAK,2025-09-20,110747,1,1,0,1086.0
10109777SILVAK_2025-09-20_G27,10109777SILVAK,2025-09-20,141047,1,4,0,129.0
10109777SILVAK_2025-09-20_G28,10109777SILVAK,2025-09-20,111602,1,3,0,63.0
