bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-09-20_G29,10109777SILVAK,2025-09-20,111469,1,26,0,180.0
10109777SILVAK_2025-09-20_G30,10109777SILVAK,2025-09-20,111463,1,13,0,475.0
10109777SILVAK_2025-09-20_G31,10109777SILVAK,2025-09-20,109645,1,2,0,69.0
10109777SILVAK_2025-09-20_G32,10109777SILVAK,2025-09-20,117821,1,6,0,91.0
10109777SILVAK_2025-09-20_G33,10109777SILVAK,2025-09-20,117831,1,6,0,65.0
10109777SILVAK_2025-09-20_G34,10109777SILVAK,2025-09-20,117830,1,9,0,151.0
10109777SILVAK_2025-09-20_G35,10109777SILVAK,2025-09-20,117820,1,3,0,44.0
10109777SILVAK_2025-09-20_G36,10109777SILVAK,2025-09-20,"110371, 110374",2,8,22,145.0
10109777SILVAK_2025-09-20_G37,10109777SILVAK,2025-09-20,111876,1,4,0,809.0
10109777SILVAK_2025-09-20_G38,10109777SILVAK,2025-09-20,111530,1,2,0,64.0
10109777SILVAK_2025-09-20_G39,10109777SILVAK,2025-09-20,140923,1,1,0,65.0
10109777SILVAK_2025-09-20_G40,10109777SILVAK,2025-09-20,110733,1,6,0,141.0
10109777SILVAK_2025-09-20_G41,10109777SILVAK,2025-09-20,111430,1,2,0,131.0
10109777SILVAK_2025-09-20_G42,10109777SILVAK,2025-09-20,141047,1,2,0,84.0
10109777SILVAK_2025-09-20_G43,10109777SILVAK,2025-09-20,117855,1,12,0,119.0
10109777SILVAK_2025-09-20_G44,10109777SILVAK,2025-09-20,109640,1,2,0,102.0
10109777SILVAK_2025-09-20_G45,10109777SILVAK,2025-09-20,111462,2,6,6,81.0
10109777SILVAK_2025-09-20_G46,10109777SILVAK,2025-09-20,111172,1,1,0,95.0
10109777SILVAK_2025-09-20_G47,10109777SILVAK,2025-09-20,117830,1,6,0,44.0
10109777SILVAK_2025-09-22_G02,10109777SILVAK,2025-09-22,111532,1,3,0,91.0
10109777SILVAK_2025-09-22_G03,10109777SILVAK,2025-09-22,"118140, 111466",2,10,25,118.0
10109777SILVAK_2025-09-22_G04,10109777SILVAK,2025-09-22,116241,1,2,0,471.0
10109777SILVAK_2025-09-22_G05,10109777SILVAK,2025-09-22,141458,1,1,0,156.0
10109777SILVAK_2025-09-22_G06,10109777SILVAK,2025-09-22,107236,1,2,0,58.0
10109777SILVAK_2025-09-22_G07,10109777SILVAK,2025-09-22,160051,1,2,0,399.0
10109777SILVAK_2025-09-22_G08,10109777SILVAK,2025-09-22,"107830, 110374",2,5,20,150.0
10109777SILVAK_2025-09-22_G09,10109777SILVAK,2025-09-22,110372,1,4,0,45.0
10109777SILVAK_2025-09-22_G10,10109777SILVAK,2025-09-22,110747,1,4,0,422.0
10109777SILVAK_2025-09-22_G11,10109777SILVAK,2025-09-22,117786,1,4,0,224.0
10109777SILVAK_2025-09-22_G12,10109777SILVAK,2025-09-22,109640,1,3,0,153.0
10109777SILVAK_2025-09-22_G13,10109777SILVAK,2025-09-22,141456,1,4,0,1205.0
10109777SILVAK_2025-09-22_G14,10109777SILVAK,2025-09-22,141457,1,8,0,602.0
10109777SILVAK_2025-09-22_G15,10109777SILVAK,2025-09-22,111462,1,2,0,169.0
10109777SILVAK_2025-09-22_G16,10109777SILVAK,2025-09-22,110374,1,10,0,173.0
10109777SILVAK_2025-09-22_G17,10109777SILVAK,2025-09-22,117808,1,20,0,113.0
10109777SILVAK_2025-09-22_G18,10109777SILVAK,2025-09-22,118299,1,4,0,131.0
10109777SILVAK_2025-09-22_G19,10109777SILVAK,2025-09-22,110371,1,2,0,135.0
10109777SILVAK_2025-09-22_G20,10109777SILVAK,2025-09-22,110372,1,4,0,108.0
10109777SILVAK_2025-09-22_G21,10109777SILVAK,2025-09-22,117820,1,6,0,93.0
10109777SILVAK_2025-09-22_G22,10109777SILVAK,2025-09-22,111469,1,4,0,501.0
10109777SILVAK_2025-09-22_G23,10109777SILVAK,2025-09-22,141457,1,2,0,103.0
10109777SILVAK_2025-09-22_G24,10109777SILVAK,2025-09-22,141458,1,4,0,150.0
10109777SILVAK_2025-09-22_G25,10109777SILVAK,2025-09-22,117808,1,9,0,60.0
10109777SILVAK_2025-09-22_G26,10109777SILVAK,2025-09-22,110325,1,2,0,110.0
10109777SILVAK_2025-09-22_G27,10109777SILVAK,2025-09-22,109647,1,2,0,424.0
10109777SILVAK_2025-09-22_G28,10109777SILVAK,2025-09-22,111602,1,1,0,156.0
10109777SILVAK_2025-09-22_G29,10109777SILVAK,2025-09-22,111569,1,4,0,1761.0
10109777SILVAK_2025-09-22_G30,10109777SILVAK,2025-09-22,118222,1,1,0,188.0
10109777SILVAK_2025-09-22_G31,10109777SILVAK,2025-09-22,114650,1,4,0,202.0
10109777SILVAK_2025-09-22_G32,10109777SILVAK,2025-09-22,111569,1,2,0,209.0
10109777SILVAK_2025-09-22_G33,10109777SILVAK,2025-09-22,110895,1,2,0,131.0
10109777SILVAK_2025-09-22_G34,10109777SILVAK,2025-09-22,111602,1,4,0,42.0
10109777SILVAK_2025-09-22_G35,10109777SILVAK,2025-09-22,"111532, 110787",3,6,17,132.0
10109777SILVAK_2025-09-22_G36,10109777SILVAK,2025-09-22,111418,1,4,0,511.0
10109777SILVAK_2025-09-22_G37,10109777SILVAK,2025-09-22,"140922, 117808",2,17,29,100.0
10109777SILVAK_2025-09-22_G38,10109777SILVAK,2025-09-22,"118299, 117820",2,32,14,291.0
10109777SILVAK_2025-09-22_G39,10109777SILVAK,2025-09-22,117808,1,12,0,585.0
10109777SILVAK_2025-09-22_G40,10109777SILVAK,2025-09-22,"118299, 117820",2,26,23,64.0
10109777SILVAK_2025-09-22_G41,10109777SILVAK,2025-09-22,109643,1,2,0,326.0
10109777SILVAK_2025-09-22_G42,10109777SILVAK,2025-09-22,117833,1,4,0,66.0
10109777SILVAK_2025-09-22_G43,10109777SILVAK,2025-09-22,111418,1,2,0,60.0
10109777SILVAK_2025-09-22_G44,10109777SILVAK,2025-09-22,111444,1,2,0,65.0
10109777SILVAK_2025-09-22_G45,10109777SILVAK,2025-09-22,117808,1,10,0,1137.0
10109777SILVAK_2025-09-22_G46,10109777SILVAK,2025-09-22,111569,1,2,0,917.0
10109777SILVAK_2025-09-22_G47,10109777SILVAK,2025-09-22,110733,1,2,0,126.0
10109777SILVAK_2025-09-22_G48,10109777SILVAK,2025-09-22,141456,1,2,0,60.0
10109777SILVAK_2025-09-22_G49,10109777SILVAK,2025-09-22,"117787, 111532",2,4,14,214.0
10109777SILVAK_2025-09-22_G50,10109777SILVAK,2025-09-22,141457,1,4,0,138.0
10109777SILVAK_2025-09-22_G51,10109777SILVAK,2025-09-22,110740,1,2,0,203.0
10109777SILVAK_2025-09-22_G52,10109777SILVAK,2025-09-22,111465,1,1,0,55.0
10109777SILVAK_2025-09-22_G53,10109777SILVAK,2025-09-22,"117808, 118299",2,20,13,142.0
10109777SILVAK_2025-09-22_G54,10109777SILVAK,2025-09-22,117820,1,3,0,706.0
10109777SILVAK_2025-09-22_G55,10109777SILVAK,2025-09-22,117832,1,2,0,255.0
10109777SILVAK_2025-09-22_G57,10109777SILVAK,2025-09-22,109640,1,4,0,135.0
10109777SILVAK_2025-09-22_G58,10109777SILVAK,2025-09-22,117785,1,4,0,157.0
10109777SILVAK_2025-09-22_G59,10109777SILVAK,2025-09-22,109641,1,2,0,121.0
10109777SILVAK_2025-09-22_G60,10109777SILVAK,2025-09-22,108794,1,2,0,78.0
10109777SILVAK_2025-09-22_G61,10109777SILVAK,2025-09-22,117808,1,10,0,382.0
10109777SILVAK_2025-09-22_G62,10109777SILVAK,2025-09-22,118299,1,16,0,649.0
10109777SILVAK_2025-09-22_G63,10109777SILVAK,2025-09-22,117820,1,2,0,228.0
10109777SILVAK_2025-09-22_G64,10109777SILVAK,2025-09-22,110373,1,4,0,150.0
10109777SILVAK_2025-09-22_G65,10109777SILVAK,2025-09-22,110374,1,6,0,221.0
10109777SILVAK_2025-09-22_G66,10109777SILVAK,2025-09-22,117808,1,28,0,57.0
10109777SILVAK_2025-09-22_G67,10109777SILVAK,2025-09-22,118299,1,20,0,106.0
10109777SILVAK_2025-09-22_G68,10109777SILVAK,2025-09-22,110371,1,4,0,249.0
10109777SILVAK_2025-09-22_G69,10109777SILVAK,2025-09-22,110372,1,13,0,224.0
10109777SILVAK_2025-09-22_G70,10109777SILVAK,2025-09-22,117820,1,2,0,86.0
10109777SILVAK_2025-09-22_G71,10109777SILVAK,2025-09-22,111172,1,3,0,194.0
10109777SILVAK_2025-09-22_G72,10109777SILVAK,2025-09-22,111743,1,8,0,153.0
10109777SILVAK_2025-09-22_G73,10109777SILVAK,2025-09-22,117785,1,6,0,154.0
10109777SILVAK_2025-09-22_G74,10109777SILVAK,2025-09-22,118140,1,6,0,561.0
10109777SILVAK_2025-09-22_G75,10109777SILVAK,2025-09-22,111418,1,2,0,38.0
10109777SILVAK_2025-09-22_G76,10109777SILVAK,2025-09-22,140922,1,6,0,795.0
10109777SILVAK_2025-09-22_G77,10109777SILVAK,2025-09-22,140923,1,5,0,121.0
10109777SILVAK_2025-09-22_G78,10109777SILVAK,2025-09-22,111467,1,4,0,185.0
10109777SILVAK_2025-09-23_G02,10109777SILVAK,2025-09-23,111602,1,6,0,637.0
10109777SILVAK_2025-09-23_G03,10109777SILVAK,2025-09-23,111441,1,3,0,1021.0
10109777SILVAK_2025-09-23_G04,10109777SILVAK,2025-09-23,111438,1,2,0,91.0
10109777SILVAK_2025-09-23_G05,10109777SILVAK,2025-09-23,140911,1,2,0,234.0
10109777SILVAK_2025-09-23_G06,10109777SILVAK,2025-09-23,118290,1,2,0,50.0
10109777SILVAK_2025-09-23_G07,10109777SILVAK,2025-09-23,109647,1,2,0,423.0
10109777SILVAK_2025-09-23_G08,10109777SILVAK,2025-09-23,117862,1,2,0,68.0
10109777SILVAK_2025-09-23_G09,10109777SILVAK,2025-09-23,111602,1,2,0,203.0
10109777SILVAK_2025-09-23_G10,10109777SILVAK,2025-09-23,106860,1,1,0,228.0
10109777SILVAK_2025-09-23_G11,10109777SILVAK,2025-09-23,111530,1,3,0,233.0
10109777SILVAK_2025-09-23_G12,10109777SILVAK,2025-09-23,111330,1,4,0,1064.0
10109777SILVAK_2025-09-23_G13,10109777SILVAK,2025-09-23,111469,1,4,0,82.0
10109777SILVAK_2025-09-23_G14,10109777SILVAK,2025-09-23,105705,1,1,0,40.0
10109777SILVAK_2025-09-23_G15,10109777SILVAK,2025-09-23,110751,1,4,0,129.0
10109777SILVAK_2025-09-23_G16,10109777SILVAK,2025-09-23,111443,1,2,0,99.0
10109777SILVAK_2025-09-23_G17,10109777SILVAK,2025-09-23,141457,1,6,0,49.0
10109777SILVAK_2025-09-23_G18,10109777SILVAK,2025-09-23,111418,1,6,0,76.0
10109777SILVAK_2025-09-23_G19,10109777SILVAK,2025-09-23,107236,1,3,0,145.0
10109777SILVAK_2025-09-23_G20,10109777SILVAK,2025-09-23,117808,1,14,0,389.0
10109777SILVAK_2025-09-23_G21,10109777SILVAK,2025-09-23,118299,1,12,0,121.0
10109777SILVAK_2025-09-23_G22,10109777SILVAK,2025-09-23,110373,1,10,0,284.0
10109777SILVAK_2025-09-23_G23,10109777SILVAK,2025-09-23,160053,1,2,0,80.0
10109777SILVAK_2025-09-23_G24,10109777SILVAK,2025-09-23,117820,1,10,0,343.0
10109777SILVAK_2025-09-23_G25,10109777SILVAK,2025-09-23,110325,1,2,0,419.0
10109777SILVAK_2025-09-23_G26,10109777SILVAK,2025-09-23,110372,1,9,0,324.0
10109777SILVAK_2025-09-23_G27,10109777SILVAK,2025-09-23,110711,1,1,0,130.0
10109777SILVAK_2025-09-23_G28,10109777SILVAK,2025-09-23,111530,1,4,0,209.0
10109777SILVAK_2025-09-23_G29,10109777SILVAK,2025-09-23,110740,1,4,0,293.0
10109777SILVAK_2025-09-23_G30,10109777SILVAK,2025-09-23,110711,2,7,16,106.0
10109777SILVAK_2025-09-23_G31,10109777SILVAK,2025-09-23,118222,1,2,0,587.0
10109777SILVAK_2025-09-23_G32,10109777SILVAK,2025-09-23,111437,1,2,0,214.0
10109777SILVAK_2025-09-23_G33,10109777SILVAK,2025-09-23,110747,1,4,0,97.0
10109777SILVAK_2025-09-23_G34,10109777SILVAK,2025-09-23,110755,1,2,0,90.0
10109777SILVAK_2025-09-23_G35,10109777SILVAK,2025-09-23,110895,1,2,0,187.0
10109777SILVAK_2025-09-23_G36,10109777SILVAK,2025-09-23,107892,1,2,0,102.0
10109777SILVAK_2025-09-23_G37,10109777SILVAK,2025-09-23,117789,1,1,0,45.0
10109777SILVAK_2025-09-23_G38,10109777SILVAK,2025-09-23,109471,1,2,0,160.0
10109777SILVAK_2025-09-23_G39,10109777SILVAK,2025-09-23,111530,1,1,0,53.0
10109777SILVAK_2025-09-23_G40,10109777SILVAK,2025-09-23,117861,1,8,0,109.0
10109777SILVAK_2025-09-23_G41,10109777SILVAK,2025-09-23,110733,1,2,0,104.0
10109777SILVAK_2025-09-23_G42,10109777SILVAK,2025-09-23,117855,1,2,0,220.0
10109777SILVAK_2025-09-23_G43,10109777SILVAK,2025-09-23,117786,1,2,0,269.0
10109777SILVAK_2025-09-23_G44,10109777SILVAK,2025-09-23,111469,1,4,0,312.0
10109777SILVAK_2025-09-23_G45,10109777SILVAK,2025-09-23,141456,1,2,0,113.0
10109777SILVAK_2025-09-23_G46,10109777SILVAK,2025-09-23,"109641, 118140",2,4,14,128.0
10109777SILVAK_2025-09-23_G47,10109777SILVAK,2025-09-23,111418,1,6,0,79.0
10109777SILVAK_2025-09-23_G48,10109777SILVAK,2025-09-23,111466,1,2,0,49.0
10109777SILVAK_2025-09-23_G49,10109777SILVAK,2025-09-23,"117785, 111462",2,19,24,155.0
10109777SILVAK_2025-09-23_G50,10109777SILVAK,2025-09-23,"117833, 111442",2,4,15,97.0
10109777SILVAK_2025-09-23_G51,10109777SILVAK,2025-09-23,111468,1,4,0,150.0
10109777SILVAK_2025-09-23_G52,10109777SILVAK,2025-09-23,117831,1,5,0,64.0
10109777SILVAK_2025-09-23_G53,10109777SILVAK,2025-09-23,111348,1,1,0,831.0
10109777SILVAK_2025-09-23_G54,10109777SILVAK,2025-09-23,111465,1,2,0,232.0
10109777SILVAK_2025-09-23_G55,10109777SILVAK,2025-09-23,"110372, 117808",2,34,21,635.0
10109777SILVAK_2025-09-23_G56,10109777SILVAK,2025-09-23,118299,1,36,0,213.0
10109777SILVAK_2025-09-23_G57,10109777SILVAK,2025-09-23,110325,1,1,0,268.0
10109777SILVAK_2025-09-23_G58,10109777SILVAK,2025-09-23,117809,1,4,0,43.0
10109777SILVAK_2025-09-23_G59,10109777SILVAK,2025-09-23,117856,1,20,0,373.0
10109777SILVAK_2025-09-23_G60,10109777SILVAK,2025-09-23,160053,1,1,0,183.0
10109777SILVAK_2025-09-23_G61,10109777SILVAK,2025-09-23,117856,1,2,0,178.0
10109777SILVAK_2025-09-24_G02,10109777SILVAK,2025-09-24,111530,1,9,0,38.0
10109777SILVAK_2025-09-24_G03,10109777SILVAK,2025-09-24,140923,3,63,39,187.0
10109777SILVAK_2025-09-24_G04,10109777SILVAK,2025-09-24,111743,1,5,0,164.0
10109777SILVAK_2025-09-24_G05,10109777SILVAK,2025-09-24,"118140, 110325",3,16,31,208.0
10109777SILVAK_2025-09-24_G06,10109777SILVAK,2025-09-24,160051,1,20,0,917.0
10109777SILVAK_2025-09-24_G07,10109777SILVAK,2025-09-24,140923,1,10,0,633.0
10109777SILVAK_2025-09-24_G08,10109777SILVAK,2025-09-24,118140,2,17,5,392.0
10109777SILVAK_2025-09-24_G09,10109777SILVAK,2025-09-24,110325,1,9,0,101.0
10109777SILVAK_2025-09-24_G10,10109777SILVAK,2025-09-24,115775,1,4,0,377.0
10109777SILVAK_2025-09-24_G11,10109777SILVAK,2025-09-24,117855,1,2,0,84.0
10109777SILVAK_2025-09-24_G12,10109777SILVAK,2025-09-24,110129,1,3,0,171.0
10109777SILVAK_2025-09-24_G13,10109777SILVAK,2025-09-24,118317,1,6,0,38.0
10109777SILVAK_2025-09-24_G14,10109777SILVAK,2025-09-24,110325,1,5,0,92.0
10109777SILVAK_2025-09-24_G15,10109777SILVAK,2025-09-24,117832,1,2,0,443.0
10109777SILVAK_2025-09-24_G16,10109777SILVAK,2025-09-24,117834,1,4,0,904.0
10109777SILVAK_2025-09-24_G17,10109777SILVAK,2025-09-24,115821,1,4,0,497.0
10109777SILVAK_2025-09-24_G18,10109777SILVAK,2025-09-24,117788,1,1,0,141.0
10109777SILVAK_2025-09-24_G19,10109777SILVAK,2025-09-24,141456,1,4,0,53.0
10109777SILVAK_2025-09-24_G20,10109777SILVAK,2025-09-24,118317,1,3,0,58.0
10109777SILVAK_2025-09-24_G21,10109777SILVAK,2025-09-24,118298,1,1,0,105.0
10109777SILVAK_2025-09-24_G22,10109777SILVAK,2025-09-24,117855,1,2,0,235.0
10109777SILVAK_2025-09-24_G23,10109777SILVAK,2025-09-24,141457,1,4,0,306.0
10109777SILVAK_2025-09-24_G24,10109777SILVAK,2025-09-24,118140,1,4,0,67.0
10109777SILVAK_2025-09-24_G25,10109777SILVAK,2025-09-24,111466,1,1,0,59.0
10109777SILVAK_2025-09-24_G26,10109777SILVAK,2025-09-24,140923,1,10,0,567.0
10109777SILVAK_2025-09-24_G27,10109777SILVAK,2025-09-24,118140,1,10,0,158.0
10109777SILVAK_2025-09-24_G28,10109777SILVAK,2025-09-24,111469,1,10,0,2250.0
10109777SILVAK_2025-09-24_G29,10109777SILVAK,2025-09-24,110751,1,6,0,87.0
10109777SILVAK_2025-09-24_G30,10109777SILVAK,2025-09-24,109645,1,6,0,124.0
10109777SILVAK_2025-09-24_G31,10109777SILVAK,2025-09-24,109641,1,9,0,96.0
10109777SILVAK_2025-09-24_G32,10109777SILVAK,2025-09-24,117787,1,10,0,596.0
10109777SILVAK_2025-09-24_G33,10109777SILVAK,2025-09-24,111172,1,12,0,358.0
10109777SILVAK_2025-09-24_G34,10109777SILVAK,2025-09-24,111463,1,30,0,636.0
10109777SILVAK_2025-09-24_G35,10109777SILVAK,2025-09-24,141823,1,20,0,906.0
10109777SILVAK_2025-09-24_G36,10109777SILVAK,2025-09-24,111418,1,20,0,379.0
10109777SILVAK_2025-09-24_G37,10109777SILVAK,2025-09-24,111466,1,30,0,204.0
10109777SILVAK_2025-09-24_G38,10109777SILVAK,2025-09-24,117785,1,30,0,464.0
10109777SILVAK_2025-09-24_G39,10109777SILVAK,2025-09-24,111462,1,20,0,223.0
10109777SILVAK_2025-09-24_G40,10109777SILVAK,2025-09-24,141457,1,50,0,70.0
10109777SILVAK_2025-09-24_G41,10109777SILVAK,2025-09-24,141456,1,30,0,1716.0
10109777SILVAK_2025-09-24_G42,10109777SILVAK,2025-09-24,"111418, 111466",2,270,27,281.0
10109777SILVAK_2025-09-24_G43,10109777SILVAK,2025-09-24,111463,1,20,0,88.0
10109777SILVAK_2025-09-24_G44,10109777SILVAK,2025-09-24,141457,1,14,0,445.0
10109777SILVAK_2025-09-24_G46,10109777SILVAK,2025-09-24,117785,1,30,0,561.0
10109777SILVAK_2025-09-24_G47,10109777SILVAK,2025-09-24,117821,1,14,0,271.0
10109777SILVAK_2025-09-24_G48,10109777SILVAK,2025-09-24,111469,1,30,0,467.0
10109777SILVAK_2025-09-24_G49,10109777SILVAK,2025-09-24,111602,1,27,0,985.0
10109777SILVAK_2025-09-24_G50,10109777SILVAK,2025-09-24,110313,1,4,0,743.0
10109777SILVAK_2025-09-24_G51,10109777SILVAK,2025-09-24,109640,1,2,0,397.0
10109777SILVAK_2025-09-24_G52,10109777SILVAK,2025-09-24,111532,1,4,0,77.0
10109777SILVAK_2025-09-24_G53,10109777SILVAK,2025-09-24,117808,1,15,0,87.0
10109777SILVAK_2025-09-24_G54,10109777SILVAK,2025-09-24,111532,1,1,0,161.0
10109777SILVAK_2025-09-24_G55,10109777SILVAK,2025-09-24,110313,1,2,0,79.0
10109777SILVAK_2025-09-24_G56,10109777SILVAK,2025-09-24,109640,1,5,0,65.0
10109777SILVAK_2025-09-24_G57,10109777SILVAK,2025-09-24,110895,1,1,0,146.0
10109777SILVAK_2025-09-24_G58,10109777SILVAK,2025-09-24,118140,1,15,0,608.0
10109777SILVAK_2025-09-24_G59,10109777SILVAK,2025-09-24,"110895, 109640",2,8,17,213.0
10109777SILVAK_2025-09-24_G60,10109777SILVAK,2025-09-24,110313,1,2,0,82.0
10109777SILVAK_2025-09-24_G61,10109777SILVAK,2025-09-24,118290,1,3,0,164.0
10109777SILVAK_2025-09-24_G62,10109777SILVAK,2025-09-24,109640,1,40,0,282.0
10109777SILVAK_2025-09-24_G63,10109777SILVAK,2025-09-24,118140,1,4,0,235.0
10109777SILVAK_2025-09-24_G64,10109777SILVAK,2025-09-24,110373,1,4,0,223.0
10109777SILVAK_2025-09-24_G65,10109777SILVAK,2025-09-24,109640,1,2,0,70.0
10109777SILVAK_2025-09-24_G66,10109777SILVAK,2025-09-24,117808,1,2,0,77.0
10109777SILVAK_2025-09-24_G67,10109777SILVAK,2025-09-24,110325,1,2,0,92.0
10109777SILVAK_2025-09-24_G68,10109777SILVAK,2025-09-24,109640,1,2,0,51.0
10109777SILVAK_2025-09-24_G69,10109777SILVAK,2025-09-24,118140,1,2,0,61.0
10109777SILVAK_2025-09-24_G70,10109777SILVAK,2025-09-24,117808,1,4,0,79.0
10109777SILVAK_2025-09-24_G71,10109777SILVAK,2025-09-24,111602,1,4,0,93.0
10109777SILVAK_2025-09-24_G72,10109777SILVAK,2025-09-24,118290,1,2,0,104.0
10109777SILVAK_2025-09-24_G73,10109777SILVAK,2025-09-24,110895,1,13,0,519.0
10109777SILVAK_2025-09-25_G02,10109777SILVAK,2025-09-25,117833,1,21,0,156.0
10109777SILVAK_2025-09-25_G03,10109777SILVAK,2025-09-25,"118330, 111465",2,7,21,417.0
10109777SILVAK_2025-09-25_G04,10109777SILVAK,2025-09-25,117821,1,40,0,1903.0
10109777SILVAK_2025-09-25_G05,10109777SILVAK,2025-09-25,117831,1,100,0,390.0
10109777SILVAK_2025-09-25_G06,10109777SILVAK,2025-09-25,107236,1,40,0,307.0
10109777SILVAK_2025-09-25_G07,10109777SILVAK,2025-09-25,110745,1,20,0,160.0
10109777SILVAK_2025-09-25_G08,10109777SILVAK,2025-09-25,110373,1,105,0,1160.0
10109777SILVAK_2025-09-25_G09,10109777SILVAK,2025-09-25,110580,1,1,0,735.0
10109777SILVAK_2025-09-25_G10,10109777SILVAK,2025-09-25,117832,1,452,0,3422.0
10109777SILVAK_2025-09-25_G11,10109777SILVAK,2025-09-25,118222,1,8,0,3058.0
10109777SILVAK_2025-09-25_G12,10109777SILVAK,2025-09-25,111438,1,2,0,162.0
10109777SILVAK_2025-09-25_G13,10109777SILVAK,2025-09-25,140923,1,2,0,55.0
10109777SILVAK_2025-09-25_G14,10109777SILVAK,2025-09-25,141456,1,10,0,152.0
10109777SILVAK_2025-09-25_G15,10109777SILVAK,2025-09-25,108795,1,8,0,83.0
10109777SILVAK_2025-09-25_G16,10109777SILVAK,2025-09-25,111443,1,4,0,244.0
10109777SILVAK_2025-09-25_G17,10109777SILVAK,2025-09-25,141457,1,10,0,255.0
10109777SILVAK_2025-09-25_G18,10109777SILVAK,2025-09-25,117785,1,12,0,156.0
10109777SILVAK_2025-09-25_G19,10109777SILVAK,2025-09-25,117831,1,10,0,209.0
10109777SILVAK_2025-09-25_G20,10109777SILVAK,2025-09-25,111442,1,80,0,1106.0
10109777SILVAK_2025-09-25_G21,10109777SILVAK,2025-09-25,111469,1,30,0,397.0
10109777SILVAK_2025-09-25_G22,10109777SILVAK,2025-09-25,118140,1,30,0,156.0
10109777SILVAK_2025-09-25_G24,10109777SILVAK,2025-09-25,117820,1,40,0,397.0
10109777SILVAK_2025-09-25_G25,10109777SILVAK,2025-09-25,118253,1,2,0,1474.0
10109777SILVAK_2025-09-26_G02,10109777SILVAK,2025-09-26,111441,1,50,0,898.0
10109777SILVAK_2025-09-26_G03,10109777SILVAK,2025-09-26,108759,1,4,0,490.0
10109777SILVAK_2025-09-26_G04,10109777SILVAK,2025-09-26,111430,1,20,0,197.0
10109777SILVAK_2025-09-26_G05,10109777SILVAK,2025-09-26,115821,1,4,0,44.0
10109777SILVAK_2025-09-26_G06,10109777SILVAK,2025-09-26,111660,1,4,0,261.0
10109777SILVAK_2025-09-26_G07,10109777SILVAK,2025-09-26,111569,1,100,0,545.0
10109777SILVAK_2025-09-26_G08,10109777SILVAK,2025-09-26,118317,1,20,0,188.0
10109777SILVAK_2025-09-26_G09,10109777SILVAK,2025-09-26,108711,1,100,0,2073.0
10109777SILVAK_2025-09-26_G10,10109777SILVAK,2025-09-26,109641,1,8,0,72.0
10109777SILVAK_2025-09-26_G11,10109777SILVAK,2025-09-26,111442,1,20,0,214.0
10109777SILVAK_2025-09-26_G12,10109777SILVAK,2025-09-26,111444,1,8,0,114.0
10109777SILVAK_2025-09-26_G13,10109777SILVAK,2025-09-26,111468,1,4,0,59.0
10109777SILVAK_2025-09-26_G14,10109777SILVAK,2025-09-26,117831,1,10,0,97.0
10109777SILVAK_2025-09-26_G15,10109777SILVAK,2025-09-26,110745,1,30,0,1007.0
10109777SILVAK_2025-09-26_G16,10109777SILVAK,2025-09-26,118140,1,20,0,116.0
10109777SILVAK_2025-09-26_G18,10109777SILVAK,2025-09-26,141456,1,8,0,59.0
10109777SILVAK_2025-09-26_G19,10109777SILVAK,2025-09-26,141457,1,8,0,261.0
10109777SILVAK_2025-09-26_G20,10109777SILVAK,2025-09-26,140923,1,16,0,325.0
10109777SILVAK_2025-09-26_G21,10109777SILVAK,2025-09-26,118140,1,10,0,309.0
10109777SILVAK_2025-09-26_G22,10109777SILVAK,2025-09-26,141271,1,12,0,152.0
10109777SILVAK_2025-09-26_G23,10109777SILVAK,2025-09-26,118418,1,1,0,347.0
