bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-09-26_G24,10109777SILVAK,2025-09-26,140923,1,3,0,33.0
10109777SILVAK_2025-09-26_G25,10109777SILVAK,2025-09-26,111530,1,4,0,130.0
10109777SILVAK_2025-09-26_G26,10109777SILVAK,2025-09-26,108711,1,3,0,69.0
10109777SILVAK_2025-09-26_G27,10109777SILVAK,2025-09-26,110787,1,2,0,982.0
10109777SILVAK_2025-09-26_G28,10109777SILVAK,2025-09-26,110745,1,4,0,169.0
10109777SILVAK_2025-09-26_G29,10109777SILVAK,2025-09-26,110374,1,1,0,250.0
10109777SILVAK_2025-09-26_G30,10109777SILVAK,2025-09-26,140911,1,6,0,114.0
10109777SILVAK_2025-09-26_G31,10109777SILVAK,2025-09-26,110895,1,3,0,806.0
10109777SILVAK_2025-09-26_G32,10109777SILVAK,2025-09-26,141456,1,1,0,651.0
10109777SILVAK_2025-09-26_G33,10109777SILVAK,2025-09-26,110751,1,3,0,95.0
10109777SILVAK_2025-09-26_G34,10109777SILVAK,2025-09-26,109641,1,2,0,110.0
10109777SILVAK_2025-09-26_G35,10109777SILVAK,2025-09-26,141457,1,7,0,109.0
10109777SILVAK_2025-09-26_G36,10109777SILVAK,2025-09-26,118140,1,1,0,93.0
10109777SILVAK_2025-09-26_G37,10109777SILVAK,2025-09-26,117821,1,4,0,130.0
10109777SILVAK_2025-09-26_G38,10109777SILVAK,2025-09-26,117809,1,4,0,88.0
10109777SILVAK_2025-09-26_G39,10109777SILVAK,2025-09-26,140923,1,2,0,247.0
10109777SILVAK_2025-09-26_G40,10109777SILVAK,2025-09-26,117832,1,4,0,92.0
10109777SILVAK_2025-09-26_G41,10109777SILVAK,2025-09-26,141202,1,2,0,150.0
10109777SILVAK_2025-09-26_G42,10109777SILVAK,2025-09-26,117809,1,5,0,69.0
10109777SILVAK_2025-09-26_G43,10109777SILVAK,2025-09-26,110787,1,2,0,62.0
10109777SILVAK_2025-09-26_G44,10109777SILVAK,2025-09-26,"111468, 117809",2,8,30,73.0
10109777SILVAK_2025-09-26_G45,10109777SILVAK,2025-09-26,141458,1,4,0,816.0
10109777SILVAK_2025-09-26_G46,10109777SILVAK,2025-09-26,141456,1,6,0,73.0
10109777SILVAK_2025-09-26_G47,10109777SILVAK,2025-09-26,111469,1,2,0,146.0
10109777SILVAK_2025-09-26_G48,10109777SILVAK,2025-09-26,"111463, 109641",2,7,7,101.0
10109777SILVAK_2025-09-26_G49,10109777SILVAK,2025-09-26,110787,1,1,0,63.0
10109777SILVAK_2025-09-26_G50,10109777SILVAK,2025-09-26,111468,1,2,0,104.0
10109777SILVAK_2025-09-26_G51,10109777SILVAK,2025-09-26,117831,1,4,0,61.0
10109777SILVAK_2025-09-26_G52,10109777SILVAK,2025-09-26,"141457, 111466",2,5,9,222.0
10109777SILVAK_2025-09-26_G53,10109777SILVAK,2025-09-26,140923,1,1,0,201.0
10109777SILVAK_2025-09-26_G54,10109777SILVAK,2025-09-26,141456,1,2,0,81.0
10109777SILVAK_2025-09-26_G55,10109777SILVAK,2025-09-26,110751,1,2,0,52.0
10109777SILVAK_2025-09-26_G56,10109777SILVAK,2025-09-26,"141457, 117831",2,10,14,108.0
10109777SILVAK_2025-09-26_G57,10109777SILVAK,2025-09-26,117809,1,4,0,89.0
10109777SILVAK_2025-09-26_G59,10109777SILVAK,2025-09-26,117856,2,4,5,171.0
10109777SILVAK_2025-09-26_G60,10109777SILVAK,2025-09-26,111530,1,2,0,118.0
10109777SILVAK_2025-09-26_G61,10109777SILVAK,2025-09-26,117855,1,2,0,68.0
10109777SILVAK_2025-09-26_G62,10109777SILVAK,2025-09-26,141458,1,2,0,161.0
10109777SILVAK_2025-09-26_G63,10109777SILVAK,2025-09-26,111463,1,2,0,58.0
10109777SILVAK_2025-09-26_G64,10109777SILVAK,2025-09-26,109645,1,2,0,61.0
10109777SILVAK_2025-09-26_G65,10109777SILVAK,2025-09-26,109641,1,2,0,220.0
10109777SILVAK_2025-09-26_G66,10109777SILVAK,2025-09-26,111532,1,2,0,127.0
10109777SILVAK_2025-09-26_G67,10109777SILVAK,2025-09-26,118140,1,2,0,113.0
10109777SILVAK_2025-09-26_G68,10109777SILVAK,2025-09-26,111466,1,2,0,95.0
10109777SILVAK_2025-09-26_G69,10109777SILVAK,2025-09-26,111462,1,4,0,37.0
10109777SILVAK_2025-09-26_G70,10109777SILVAK,2025-09-26,110372,1,8,0,270.0
10109777SILVAK_2025-09-26_G71,10109777SILVAK,2025-09-26,117832,1,4,0,47.0
10109777SILVAK_2025-09-26_G72,10109777SILVAK,2025-09-26,118299,1,4,0,136.0
10109777SILVAK_2025-09-26_G73,10109777SILVAK,2025-09-26,110373,1,8,0,352.0
10109777SILVAK_2025-09-26_G74,10109777SILVAK,2025-09-26,110325,1,4,0,83.0
10109777SILVAK_2025-09-26_G75,10109777SILVAK,2025-09-26,117809,1,4,0,73.0
10109777SILVAK_2025-09-26_G76,10109777SILVAK,2025-09-26,110371,1,4,0,147.0
10109777SILVAK_2025-09-27_G02,10109777SILVAK,2025-09-27,111530,4,19,31,80.0
10109777SILVAK_2025-09-27_G03,10109777SILVAK,2025-09-27,140923,1,5,0,146.0
10109777SILVAK_2025-09-27_G04,10109777SILVAK,2025-09-27,109643,1,2,0,160.0
10109777SILVAK_2025-09-27_G05,10109777SILVAK,2025-09-27,"110787, 118140",2,16,15,131.0
10109777SILVAK_2025-09-27_G06,10109777SILVAK,2025-09-27,117831,1,2,0,238.0
10109777SILVAK_2025-09-27_G07,10109777SILVAK,2025-09-27,109640,1,20,0,511.0
10109777SILVAK_2025-09-27_G08,10109777SILVAK,2025-09-27,117831,1,12,0,691.0
10109777SILVAK_2025-09-27_G09,10109777SILVAK,2025-09-27,118299,1,120,0,547.0
10109777SILVAK_2025-09-27_G10,10109777SILVAK,2025-09-27,117856,1,20,0,2715.0
10109777SILVAK_2025-09-27_G11,10109777SILVAK,2025-09-27,111876,1,37,0,511.0
10109777SILVAK_2025-09-27_G12,10109777SILVAK,2025-09-27,117862,1,20,0,292.0
10109777SILVAK_2025-09-27_G13,10109777SILVAK,2025-09-27,111530,1,30,0,178.0
10109777SILVAK_2025-09-27_G14,10109777SILVAK,2025-09-27,111530,1,40,0,64.0
10109777SILVAK_2025-09-27_G15,10109777SILVAK,2025-09-27,108772,1,4,0,1190.0
10109777SILVAK_2025-09-27_G16,10109777SILVAK,2025-09-27,111602,1,4,0,231.0
10109777SILVAK_2025-09-27_G17,10109777SILVAK,2025-09-27,117786,2,50,6,361.0
10109777SILVAK_2025-09-27_G18,10109777SILVAK,2025-09-27,160053,1,2,0,2353.0
10109777SILVAK_2025-09-27_G19,10109777SILVAK,2025-09-27,160051,1,2,0,846.0
10109777SILVAK_2025-09-27_G20,10109777SILVAK,2025-09-27,107830,1,2,0,321.0
10109777SILVAK_2025-09-27_G21,10109777SILVAK,2025-09-27,117808,1,210,0,177.0
10109777SILVAK_2025-09-27_G22,10109777SILVAK,2025-09-27,110371,1,2,0,790.0
10109777SILVAK_2025-09-27_G23,10109777SILVAK,2025-09-27,117832,1,38,0,350.0
10109777SILVAK_2025-09-27_G24,10109777SILVAK,2025-09-27,117820,1,60,0,400.0
10109777SILVAK_2025-09-27_G25,10109777SILVAK,2025-09-27,118299,1,100,0,441.0
10109777SILVAK_2025-09-27_G26,10109777SILVAK,2025-09-27,110325,1,8,0,65.0
10109777SILVAK_2025-09-27_G27,10109777SILVAK,2025-09-27,"117830, 117809",2,77,14,463.0
10109777SILVAK_2025-09-27_G29,10109777SILVAK,2025-09-27,110372,1,88,0,180.0
10109777SILVAK_2025-09-27_G30,10109777SILVAK,2025-09-27,110372,1,24,0,36.0
10109777SILVAK_2025-09-27_G31,10109777SILVAK,2025-09-27,117832,2,5,6,57.0
10109777SILVAK_2025-09-27_G32,10109777SILVAK,2025-09-27,110373,2,61,20,58.0
10109777SILVAK_2025-09-27_G33,10109777SILVAK,2025-09-27,117820,2,37,8,253.0
10109777SILVAK_2025-09-27_G34,10109777SILVAK,2025-09-27,117822,2,7,6,119.0
10109777SILVAK_2025-09-27_G35,10109777SILVAK,2025-09-27,118299,3,106,31,88.0
10109777SILVAK_2025-09-27_G36,10109777SILVAK,2025-09-27,110325,5,36,43,537.0
10109777SILVAK_2025-09-27_G37,10109777SILVAK,2025-09-27,117809,1,2,0,127.0
10109777SILVAK_2025-09-27_G38,10109777SILVAK,2025-09-27,117830,2,40,17,62.0
10109777SILVAK_2025-09-27_G39,10109777SILVAK,2025-09-27,160051,1,4,0,54.0
10109777SILVAK_2025-09-27_G40,10109777SILVAK,2025-09-27,110787,2,14,5,850.0
10109777SILVAK_2025-09-27_G41,10109777SILVAK,2025-09-27,117842,1,3,0,109.0
10109777SILVAK_2025-09-27_G42,10109777SILVAK,2025-09-27,111418,2,145,21,206.0
10109777SILVAK_2025-09-27_G43,10109777SILVAK,2025-09-27,141457,1,8,0,78.0
10109777SILVAK_2025-09-27_G44,10109777SILVAK,2025-09-27,118140,2,100,24,309.0
10109777SILVAK_2025-09-27_G45,10109777SILVAK,2025-09-27,111466,2,30,23,304.0
10109777SILVAK_2025-09-27_G46,10109777SILVAK,2025-09-27,117785,1,7,0,142.0
10109777SILVAK_2025-09-27_G47,10109777SILVAK,2025-09-27,111182,2,16,6,218.0
10109777SILVAK_2025-09-27_G48,10109777SILVAK,2025-09-27,111444,1,2,0,62.0
10109777SILVAK_2025-09-27_G49,10109777SILVAK,2025-09-27,117821,1,3,0,85.0
10109777SILVAK_2025-09-27_G50,10109777SILVAK,2025-09-27,117785,1,27,0,423.0
10109777SILVAK_2025-09-27_G51,10109777SILVAK,2025-09-27,111742,1,30,0,1046.0
10109777SILVAK_2025-09-27_G52,10109777SILVAK,2025-09-27,118191,1,450,0,971.0
10109777SILVAK_2025-09-27_G53,10109777SILVAK,2025-09-27,"141202, 118140, 110373, 140911",4,34,36,525.0
10109777SILVAK_2025-09-29_G02,10109777SILVAK,2025-09-29,117785,1,8,0,33.0
10109777SILVAK_2025-09-29_G03,10109777SILVAK,2025-09-29,141457,1,48,0,199.0
10109777SILVAK_2025-09-29_G04,10109777SILVAK,2025-09-29,111418,2,80,9,716.0
10109777SILVAK_2025-09-29_G05,10109777SILVAK,2025-09-29,111466,1,50,0,143.0
10109777SILVAK_2025-09-29_G06,10109777SILVAK,2025-09-29,"111466, 141456",3,164,30,34.0
10109777SILVAK_2025-09-29_G07,10109777SILVAK,2025-09-29,"117785, 111418",3,113,28,648.0
10109777SILVAK_2025-09-29_G08,10109777SILVAK,2025-09-29,117808,2,333,20,408.0
10109777SILVAK_2025-09-29_G09,10109777SILVAK,2025-09-29,111418,1,80,0,1988.0
10109777SILVAK_2025-09-29_G10,10109777SILVAK,2025-09-29,117820,1,85,0,179.0
10109777SILVAK_2025-09-29_G11,10109777SILVAK,2025-09-29,117820,1,40,0,93.0
10109777SILVAK_2025-09-29_G13,10109777SILVAK,2025-09-29,117856,1,4,0,74.0
10109777SILVAK_2025-09-29_G14,10109777SILVAK,2025-09-29,109640,1,6,0,197.0
10109777SILVAK_2025-09-29_G15,10109777SILVAK,2025-09-29,110752,1,2,0,86.0
10109777SILVAK_2025-09-29_G16,10109777SILVAK,2025-09-29,111439,1,4,0,273.0
10109777SILVAK_2025-09-29_G17,10109777SILVAK,2025-09-29,111530,1,4,0,236.0
10109777SILVAK_2025-09-29_G18,10109777SILVAK,2025-09-29,117837,1,2,0,271.0
10109777SILVAK_2025-09-29_G19,10109777SILVAK,2025-09-29,117785,1,1,0,87.0
10109777SILVAK_2025-09-29_G20,10109777SILVAK,2025-09-29,111463,1,10,0,253.0
10109777SILVAK_2025-09-29_G21,10109777SILVAK,2025-09-29,108711,1,2,0,62.0
10109777SILVAK_2025-09-29_G22,10109777SILVAK,2025-09-29,111431,1,2,0,107.0
10109777SILVAK_2025-09-29_G23,10109777SILVAK,2025-09-29,111434,1,2,0,65.0
10109777SILVAK_2025-09-29_G24,10109777SILVAK,2025-09-29,111418,1,20,0,512.0
10109777SILVAK_2025-09-29_G25,10109777SILVAK,2025-09-29,111462,1,8,0,232.0
10109777SILVAK_2025-09-29_G26,10109777SILVAK,2025-09-29,"110374, 110371",2,18,9,185.0
10109777SILVAK_2025-09-29_G27,10109777SILVAK,2025-09-29,117808,1,10,0,256.0
10109777SILVAK_2025-09-29_G28,10109777SILVAK,2025-09-29,110325,1,4,0,92.0
10109777SILVAK_2025-09-29_G29,10109777SILVAK,2025-09-29,111569,1,8,0,389.0
10109777SILVAK_2025-09-29_G30,10109777SILVAK,2025-09-29,110747,1,8,0,159.0
10109777SILVAK_2025-09-29_G32,10109777SILVAK,2025-09-29,110741,1,1,0,188.0
10109777SILVAK_2025-09-29_G33,10109777SILVAK,2025-09-29,111530,1,2,0,71.0
10109777SILVAK_2025-09-29_G34,10109777SILVAK,2025-09-29,117861,1,2,0,70.0
10109777SILVAK_2025-09-29_G35,10109777SILVAK,2025-09-29,117786,1,2,0,198.0
10109777SILVAK_2025-09-29_G36,10109777SILVAK,2025-09-29,111443,1,2,0,329.0
10109777SILVAK_2025-09-29_G37,10109777SILVAK,2025-09-29,141823,1,2,0,145.0
10109777SILVAK_2025-09-29_G38,10109777SILVAK,2025-09-29,111418,1,4,0,97.0
10109777SILVAK_2025-09-29_G39,10109777SILVAK,2025-09-29,111466,1,7,0,74.0
10109777SILVAK_2025-09-29_G40,10109777SILVAK,2025-09-29,111462,1,7,0,69.0
10109777SILVAK_2025-09-29_G41,10109777SILVAK,2025-09-29,117831,1,8,0,191.0
10109777SILVAK_2025-09-29_G42,10109777SILVAK,2025-09-29,117787,1,3,0,331.0
10109777SILVAK_2025-09-29_G43,10109777SILVAK,2025-09-29,118299,1,15,0,362.0
10109777SILVAK_2025-09-29_G44,10109777SILVAK,2025-09-29,110372,1,9,0,271.0
10109777SILVAK_2025-09-29_G45,10109777SILVAK,2025-09-29,117808,1,21,0,136.0
10109777SILVAK_2025-09-29_G46,10109777SILVAK,2025-09-29,110373,1,2,0,124.0
10109777SILVAK_2025-09-29_G47,10109777SILVAK,2025-09-29,"117822, 110325",2,6,12,82.0
10109777SILVAK_2025-09-29_G48,10109777SILVAK,2025-09-29,117809,1,4,0,75.0
10109777SILVAK_2025-09-29_G49,10109777SILVAK,2025-09-29,117820,1,16,0,265.0
10109777SILVAK_2025-09-29_G50,10109777SILVAK,2025-09-29,110325,1,30,0,94.0
10109777SILVAK_2025-09-29_G51,10109777SILVAK,2025-09-29,110339,1,5,0,461.0
10109777SILVAK_2025-09-29_G52,10109777SILVAK,2025-09-29,110740,1,4,0,2539.0
10109777SILVAK_2025-09-30_G02,10109777SILVAK,2025-09-30,111530,1,3,0,95.0
10109777SILVAK_2025-09-30_G03,10109777SILVAK,2025-09-30,140923,1,1,0,92.0
10109777SILVAK_2025-09-30_G04,10109777SILVAK,2025-09-30,117853,1,4,0,60.0
10109777SILVAK_2025-09-30_G05,10109777SILVAK,2025-09-30,117855,1,3,0,92.0
10109777SILVAK_2025-09-30_G06,10109777SILVAK,2025-09-30,110743,1,1,0,64.0
10109777SILVAK_2025-09-30_G07,10109777SILVAK,2025-09-30,110751,1,2,0,93.0
10109777SILVAK_2025-09-30_G08,10109777SILVAK,2025-09-30,"141457, 111418",2,5,20,145.0
10109777SILVAK_2025-09-30_G09,10109777SILVAK,2025-09-30,117785,1,8,0,201.0
10109777SILVAK_2025-09-30_G10,10109777SILVAK,2025-09-30,110372,1,3,0,111.0
10109777SILVAK_2025-09-30_G11,10109777SILVAK,2025-09-30,117808,1,10,0,47.0
10109777SILVAK_2025-09-30_G12,10109777SILVAK,2025-09-30,110376,1,4,0,160.0
10109777SILVAK_2025-09-30_G13,10109777SILVAK,2025-09-30,141202,1,4,0,118.0
10109777SILVAK_2025-09-30_G14,10109777SILVAK,2025-09-30,110373,1,2,0,49.0
10109777SILVAK_2025-09-30_G15,10109777SILVAK,2025-09-30,117809,1,4,0,54.0
10109777SILVAK_2025-09-30_G16,10109777SILVAK,2025-09-30,118299,1,4,0,62.0
10109777SILVAK_2025-09-30_G17,10109777SILVAK,2025-09-30,117820,1,8,0,507.0
10109777SILVAK_2025-09-30_G18,10109777SILVAK,2025-09-30,110742,1,2,0,300.0
10109777SILVAK_2025-09-30_G19,10109777SILVAK,2025-09-30,110747,1,2,0,144.0
10109777SILVAK_2025-09-30_G20,10109777SILVAK,2025-09-30,109471,1,1,0,166.0
10109777SILVAK_2025-09-30_G21,10109777SILVAK,2025-09-30,117837,1,1,0,642.0
10109777SILVAK_2025-09-30_G22,10109777SILVAK,2025-09-30,141456,1,2,0,1897.0
10109777SILVAK_2025-09-30_G23,10109777SILVAK,2025-09-30,109645,1,2,0,86.0
10109777SILVAK_2025-09-30_G24,10109777SILVAK,2025-09-30,141457,1,3,0,245.0
10109777SILVAK_2025-09-30_G25,10109777SILVAK,2025-09-30,111418,1,5,0,54.0
10109777SILVAK_2025-09-30_G26,10109777SILVAK,2025-09-30,141458,1,2,0,69.0
10109777SILVAK_2025-09-30_G27,10109777SILVAK,2025-09-30,"111462, 117833",2,4,12,77.0
10109777SILVAK_2025-09-30_G28,10109777SILVAK,2025-09-30,107236,1,2,0,219.0
10109777SILVAK_2025-09-30_G29,10109777SILVAK,2025-09-30,117808,1,6,0,161.0
10109777SILVAK_2025-09-30_G30,10109777SILVAK,2025-09-30,117809,1,2,0,40.0
10109777SILVAK_2025-09-30_G31,10109777SILVAK,2025-09-30,117830,1,2,0,123.0
10109777SILVAK_2025-09-30_G32,10109777SILVAK,2025-09-30,118299,1,12,0,95.0
10109777SILVAK_2025-09-30_G33,10109777SILVAK,2025-09-30,110742,1,2,0,281.0
10109777SILVAK_2025-09-30_G34,10109777SILVAK,2025-09-30,110325,1,19,0,738.0
10109777SILVAK_2025-09-30_G36,10109777SILVAK,2025-09-30,110787,1,3,0,410.0
10109777SILVAK_2025-09-30_G37,10109777SILVAK,2025-09-30,110787,1,2,0,230.0
10109777SILVAK_2025-09-30_G38,10109777SILVAK,2025-09-30,110787,1,7,0,110.0
10109777SILVAK_2025-09-30_G39,10109777SILVAK,2025-09-30,111569,1,2,0,120.0
10109777SILVAK_2025-09-30_G40,10109777SILVAK,2025-09-30,110895,1,4,0,77.0
10109777SILVAK_2025-09-30_G41,10109777SILVAK,2025-09-30,110895,1,6,0,53.0
10109777SILVAK_2025-09-30_G42,10109777SILVAK,2025-09-30,117786,1,2,0,118.0
10109777SILVAK_2025-09-30_G43,10109777SILVAK,2025-09-30,141047,1,2,0,92.0
10109777SILVAK_2025-09-30_G44,10109777SILVAK,2025-09-30,117856,1,4,0,198.0
10109777SILVAK_2025-09-30_G45,10109777SILVAK,2025-09-30,107629,1,2,0,112.0
10109777SILVAK_2025-09-30_G46,10109777SILVAK,2025-09-30,111530,3,18,16,53.0
10109777SILVAK_2025-09-30_G47,10109777SILVAK,2025-09-30,111650,1,2,0,78.0
10109777SILVAK_2025-09-30_G48,10109777SILVAK,2025-09-30,140923,1,12,0,1543.0
10109777SILVAK_2025-09-30_G49,10109777SILVAK,2025-09-30,109640,1,6,0,260.0
10109777SILVAK_2025-09-30_G50,10109777SILVAK,2025-09-30,110313,1,2,0,57.0
10109777SILVAK_2025-09-30_G51,10109777SILVAK,2025-09-30,117837,1,2,0,78.0
10109777SILVAK_2025-09-30_G52,10109777SILVAK,2025-09-30,111435,1,1,0,197.0
10109777SILVAK_2025-09-30_G53,10109777SILVAK,2025-09-30,108798,1,1,0,41.0
10109777SILVAK_2025-09-30_G54,10109777SILVAK,2025-09-30,111532,1,6,0,52.0
10109777SILVAK_2025-09-30_G55,10109777SILVAK,2025-09-30,109645,1,8,0,69.0
10109777SILVAK_2025-09-30_G56,10109777SILVAK,2025-09-30,111431,1,2,0,44.0
10109777SILVAK_2025-09-30_G57,10109777SILVAK,2025-09-30,111466,1,6,0,160.0
10109777SILVAK_2025-09-30_G58,10109777SILVAK,2025-09-30,111462,2,30,16,378.0
10109777SILVAK_2025-09-30_G59,10109777SILVAK,2025-09-30,117833,1,4,0,205.0
10109777SILVAK_2025-09-30_G60,10109777SILVAK,2025-09-30,117821,1,4,0,92.0
10109777SILVAK_2025-09-30_G61,10109777SILVAK,2025-09-30,111468,1,3,0,84.0
10109777SILVAK_2025-09-30_G62,10109777SILVAK,2025-09-30,117831,1,5,0,52.0
10109777SILVAK_2025-09-30_G63,10109777SILVAK,2025-09-30,118140,1,10,0,43.0
10109777SILVAK_2025-09-30_G65,10109777SILVAK,2025-09-30,110787,2,40,10,176.0
10109777SILVAK_2025-09-30_G66,10109777SILVAK,2025-09-30,110740,1,8,0,2246.0
10109777SILVAK_2025-09-30_G67,10109777SILVAK,2025-09-30,117808,1,120,0,735.0
10109777SILVAK_2025-09-30_G68,10109777SILVAK,2025-09-30,117830,1,120,0,498.0
10109777SILVAK_2025-09-30_G69,10109777SILVAK,2025-09-30,118299,1,450,0,783.0
10109777SILVAK_2025-09-30_G70,10109777SILVAK,2025-09-30,117785,1,80,0,1130.0
10109777SILVAK_2025-09-30_G71,10109777SILVAK,2025-09-30,118317,1,30,0,369.0
10109777SILVAK_2025-09-30_G72,10109777SILVAK,2025-09-30,117831,1,70,0,524.0
10109777SILVAK_2025-09-30_G73,10109777SILVAK,2025-09-30,111330,1,30,0,269.0
10109777SILVAK_2025-09-30_G74,10109777SILVAK,2025-09-30,118317,1,1,0,58.0
10109777SILVAK_2025-10-15_G02,10109777SILVAK,2025-10-15,111439,1,59,0,968.0
10109777SILVAK_2025-10-15_G03,10109777SILVAK,2025-10-15,140922,1,253,0,876.0
10109777SILVAK_2025-10-15_G06,10109777SILVAK,2025-10-15,118222,2,28,17,50.0
10109777SILVAK_2025-10-15_G07,10109777SILVAK,2025-10-15,118317,1,2,0,74.0
10109777SILVAK_2025-10-15_G08,10109777SILVAK,2025-10-15,111172,1,2,0,84.0
10109777SILVAK_2025-10-15_G09,10109777SILVAK,2025-10-15,118250,1,4,0,141.0
10109777SILVAK_2025-10-15_G10,10109777SILVAK,2025-10-15,110339,1,2,0,253.0
10109777SILVAK_2025-10-15_G11,10109777SILVAK,2025-10-15,118222,1,5,0,133.0
10109777SILVAK_2025-10-15_G12,10109777SILVAK,2025-10-15,111569,1,3,0,242.0
10109777SILVAK_2025-10-15_G13,10109777SILVAK,2025-10-15,110711,1,2,0,209.0
10109777SILVAK_2025-10-15_G14,10109777SILVAK,2025-10-15,111532,1,4,0,72.0
10109777SILVAK_2025-10-15_G15,10109777SILVAK,2025-10-15,111465,1,2,0,134.0
10109777SILVAK_2025-10-15_G16,10109777SILVAK,2025-10-15,110373,1,15,0,234.0
10109777SILVAK_2025-10-15_G17,10109777SILVAK,2025-10-15,109643,1,4,0,58.0
10109777SILVAK_2025-10-15_G18,10109777SILVAK,2025-10-15,141823,1,4,0,113.0
10109777SILVAK_2025-10-15_G19,10109777SILVAK,2025-10-15,110339,1,4,0,382.0
10109777SILVAK_2025-10-15_G20,10109777SILVAK,2025-10-15,118250,2,20,5,214.0
10109777SILVAK_2025-10-15_G21,10109777SILVAK,2025-10-15,117855,1,6,0,255.0
10109777SILVAK_2026-01-09_G02,10109777SILVAK,2026-01-09,110373,1,2,0,53.0
10109777SILVAK_2026-01-09_G03,10109777SILVAK,2026-01-09,110371,1,12,0,157.0
10109777SILVAK_2026-01-09_G04,10109777SILVAK,2026-01-09,140911,2,16,22,105.0
10109777SILVAK_2026-01-09_G05,10109777SILVAK,2026-01-09,141047,1,4,0,326.0
10109777SILVAK_2026-01-09_G06,10109777SILVAK,2026-01-09,111569,1,20,0,602.0
10109777SILVAK_2026-01-09_G07,10109777SILVAK,2026-01-09,111438,1,22,0,422.0
10109777SILVAK_2026-01-09_G08,10109777SILVAK,2026-01-09,111467,1,6,0,106.0
10109777SILVAK_2026-01-09_G09,10109777SILVAK,2026-01-09,110313,1,2,0,84.0
10109777SILVAK_2026-01-09_G10,10109777SILVAK,2026-01-09,117786,1,2,0,96.0
10109777SILVAK_2026-01-09_G11,10109777SILVAK,2026-01-09,141352,1,2,0,76.0
10109777SILVAK_2026-01-09_G12,10109777SILVAK,2026-01-09,117853,1,4,0,100.0
10109777SILVAK_2026-01-09_G13,10109777SILVAK,2026-01-09,111441,1,28,0,580.0
10109777SILVAK_2026-01-09_G14,10109777SILVAK,2026-01-09,111445,1,4,0,264.0
10109777SILVAK_2026-01-09_G15,10109777SILVAK,2026-01-09,"111430, 111438",2,14,14,184.0
10109777SILVAK_2026-01-09_G16,10109777SILVAK,2026-01-09,110895,1,2,0,719.0
10109777SILVAK_2026-01-09_G17,10109777SILVAK,2026-01-09,118251,1,6,0,112.0
10109777SILVAK_2026-01-09_G18,10109777SILVAK,2026-01-09,117834,1,8,0,488.0
10109777SILVAK_2026-01-09_G19,10109777SILVAK,2026-01-09,110747,1,7,0,149.0
10109777SILVAK_2026-01-09_G20,10109777SILVAK,2026-01-09,115775,1,4,0,104.0
10109777SILVAK_2026-01-09_G21,10109777SILVAK,2026-01-09,100334,1,4,0,339.0
10109777SILVAK_2026-01-09_G22,10109777SILVAK,2026-01-09,110755,1,3,0,83.0
10109777SILVAK_2026-01-09_G23,10109777SILVAK,2026-01-09,118290,1,6,0,603.0
10109777SILVAK_2026-01-09_G24,10109777SILVAK,2026-01-09,140911,1,10,0,59.0
10109777SILVAK_2026-01-09_G25,10109777SILVAK,2026-01-09,111879,1,4,0,387.0
10109777SILVAK_2026-01-09_G26,10109777SILVAK,2026-01-09,118416,1,4,0,250.0
10109777SILVAK_2026-01-09_G27,10109777SILVAK,2026-01-09,110733,1,5,0,120.0
10109777SILVAK_2026-01-09_G28,10109777SILVAK,2026-01-09,118094,1,11,0,40.0
10109777SILVAK_2026-01-09_G29,10109777SILVAK,2026-01-09,"140923, 111467",2,28,13,609.0
10109777SILVAK_2026-01-09_G30,10109777SILVAK,2026-01-09,118298,1,8,0,200.0
