bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2026-01-09_G31,10109777SILVAK,2026-01-09,110750,1,2,0,49.0
10109777SILVAK_2026-01-09_G32,10109777SILVAK,2026-01-09,141047,1,4,0,60.0
10109777SILVAK_2026-01-09_G33,10109777SILVAK,2026-01-09,107629,1,2,0,448.0
10109777SILVAK_2026-01-09_G34,10109777SILVAK,2026-01-09,117786,1,8,0,91.0
10109777SILVAK_2026-01-09_G35,10109777SILVAK,2026-01-09,110339,1,5,0,77.0
10109777SILVAK_2026-01-09_G36,10109777SILVAK,2026-01-09,117853,1,4,0,95.0
10109777SILVAK_2026-01-09_G37,10109777SILVAK,2026-01-09,109640,1,12,0,367.0
10109777SILVAK_2026-01-09_G38,10109777SILVAK,2026-01-09,110752,1,2,0,94.0
10109777SILVAK_2026-01-09_G39,10109777SILVAK,2026-01-09,110372,1,4,0,89.0
10109777SILVAK_2026-01-09_G40,10109777SILVAK,2026-01-09,117809,1,20,0,158.0
10109777SILVAK_2026-01-09_G41,10109777SILVAK,2026-01-09,117822,1,8,0,90.0
10109777SILVAK_2026-01-09_G42,10109777SILVAK,2026-01-09,110371,1,26,0,262.0
10109777SILVAK_2026-01-09_G43,10109777SILVAK,2026-01-09,109643,1,5,0,110.0
10109777SILVAK_2026-01-09_G44,10109777SILVAK,2026-01-09,117830,1,56,0,102.0
10109777SILVAK_2026-01-09_G45,10109777SILVAK,2026-01-09,111441,1,20,0,1096.0
10109777SILVAK_2026-01-09_G46,10109777SILVAK,2026-01-09,111441,1,6,0,95.0
10109777SILVAK_2026-01-09_G47,10109777SILVAK,2026-01-09,111438,1,24,0,668.0
10109777SILVAK_2026-01-09_G48,10109777SILVAK,2026-01-09,110747,1,30,0,259.0
10109777SILVAK_2026-01-09_G49,10109777SILVAK,2026-01-09,110742,1,10,0,224.0
10109777SILVAK_2026-01-09_G50,10109777SILVAK,2026-01-09,111569,1,40,0,473.0
10109777SILVAK_2026-01-09_G51,10109777SILVAK,2026-01-09,111879,1,4,0,331.0
10109777SILVAK_2026-01-09_G52,10109777SILVAK,2026-01-09,141066,1,4,0,605.0
10109777SILVAK_2026-01-09_G53,10109777SILVAK,2026-01-09,117837,1,16,0,506.0
10109777SILVAK_2026-01-09_G54,10109777SILVAK,2026-01-09,111467,1,20,0,174.0
10109777SILVAK_2026-01-09_G55,10109777SILVAK,2026-01-09,110313,1,10,0,273.0
10109777SILVAK_2026-01-09_G56,10109777SILVAK,2026-01-09,110313,1,14,0,218.0
10109777SILVAK_2026-01-09_G57,10109777SILVAK,2026-01-09,141047,1,14,0,306.0
10109777SILVAK_2026-01-09_G58,10109777SILVAK,2026-01-09,117854,1,14,0,665.0
10109777SILVAK_2026-01-09_G59,10109777SILVAK,2026-01-09,118094,1,30,0,143.0
10109777SILVAK_2026-01-09_G60,10109777SILVAK,2026-01-09,140923,2,54,7,86.0
10109777SILVAK_2026-01-09_G61,10109777SILVAK,2026-01-09,117856,1,40,0,463.0
10109777SILVAK_2026-01-09_G62,10109777SILVAK,2026-01-09,110733,1,12,0,478.0
10109777SILVAK_2026-01-09_G63,10109777SILVAK,2026-01-09,111532,1,32,0,850.0
10109777SILVAK_2026-01-09_G64,10109777SILVAK,2026-01-09,109645,1,12,0,471.0
10109777SILVAK_2026-01-09_G66,10109777SILVAK,2026-01-09,111530,2,95,14,143.0
10109777SILVAK_2026-01-28_G02,10109777SILVAK,2026-01-28,111433,1,4,0,978.0
10109777SILVAK_2026-01-28_G03,10109777SILVAK,2026-01-28,110787,1,4,0,185.0
10109777SILVAK_2026-01-28_G04,10109777SILVAK,2026-01-28,141456,1,6,0,142.0
10109777SILVAK_2026-01-28_G05,10109777SILVAK,2026-01-28,110747,1,2,0,128.0
10109777SILVAK_2026-01-28_G06,10109777SILVAK,2026-01-28,140923,1,2,0,77.0
10109777SILVAK_2026-01-28_G07,10109777SILVAK,2026-01-28,110756,1,2,0,77.0
10109777SILVAK_2026-01-28_G08,10109777SILVAK,2026-01-28,105705,1,4,0,127.0
10109777SILVAK_2026-01-28_G09,10109777SILVAK,2026-01-28,109645,1,2,0,138.0
10109777SILVAK_2026-01-28_G10,10109777SILVAK,2026-01-28,110787,1,4,0,87.0
10109777SILVAK_2026-01-28_G11,10109777SILVAK,2026-01-28,111532,1,2,0,72.0
10109777SILVAK_2026-01-28_G12,10109777SILVAK,2026-01-28,117831,1,4,0,93.0
10109777SILVAK_2026-01-28_G13,10109777SILVAK,2026-01-28,"141456, 111418",2,9,20,105.0
10109777SILVAK_2026-01-28_G14,10109777SILVAK,2026-01-28,117833,1,4,0,114.0
10109777SILVAK_2026-01-28_G15,10109777SILVAK,2026-01-28,110740,1,4,0,75.0
10109777SILVAK_2026-01-28_G16,10109777SILVAK,2026-01-28,117820,1,2,0,122.0
10109777SILVAK_2026-01-28_G17,10109777SILVAK,2026-01-28,118299,1,11,0,170.0
10109777SILVAK_2026-01-28_G18,10109777SILVAK,2026-01-28,117808,1,14,0,198.0
10109777SILVAK_2026-01-28_G19,10109777SILVAK,2026-01-28,141456,1,4,0,112.0
10109777SILVAK_2026-01-28_G20,10109777SILVAK,2026-01-28,111602,1,11,0,217.0
10109777SILVAK_2026-01-28_G21,10109777SILVAK,2026-01-28,110787,1,6,0,190.0
10109777SILVAK_2026-01-28_G22,10109777SILVAK,2026-01-28,110582,1,1,0,137.0
10109777SILVAK_2026-01-28_G23,10109777SILVAK,2026-01-28,111532,1,16,0,113.0
10109777SILVAK_2026-01-28_G24,10109777SILVAK,2026-01-28,111532,1,8,0,218.0
10109777SILVAK_2026-01-28_G25,10109777SILVAK,2026-01-28,118418,1,1,0,256.0
10109777SILVAK_2026-01-28_G26,10109777SILVAK,2026-01-28,110500,1,2,0,392.0
10109777SILVAK_2026-01-28_G27,10109777SILVAK,2026-01-28,111879,1,4,0,112.0
10109777SILVAK_2026-01-28_G28,10109777SILVAK,2026-01-28,110373,1,4,0,156.0
10109777SILVAK_2026-01-28_G29,10109777SILVAK,2026-01-28,117809,1,2,0,157.0
10109777SILVAK_2026-01-28_G30,10109777SILVAK,2026-01-28,117820,1,5,0,76.0
10109777SILVAK_2026-01-28_G31,10109777SILVAK,2026-01-28,118299,1,20,0,63.0
10109777SILVAK_2026-01-28_G32,10109777SILVAK,2026-01-28,117808,1,20,0,260.0
10109777SILVAK_2026-01-28_G33,10109777SILVAK,2026-01-28,110787,1,4,0,69.0
10109777SILVAK_2026-01-28_G34,10109777SILVAK,2026-01-28,117831,1,8,0,215.0
10109777SILVAK_2026-01-28_G35,10109777SILVAK,2026-01-28,141456,1,10,0,221.0
10109777SILVAK_2026-01-28_G36,10109777SILVAK,2026-01-28,110372,1,4,0,113.0
10109777SILVAK_2026-01-28_G37,10109777SILVAK,2026-01-28,117856,1,2,0,190.0
10109777SILVAK_2026-01-28_G38,10109777SILVAK,2026-01-28,111602,1,4,0,160.0
10109777SILVAK_2026-01-28_G39,10109777SILVAK,2026-01-28,110711,1,1,0,2355.0
10109777SILVAK_2026-01-28_G40,10109777SILVAK,2026-01-28,142014,1,1,0,1050.0
10109777SILVAK_2026-02-12_G02,10109777SILVAK,2026-02-12,118299,1,1832,0,3493.0
10109777SILVAK_2026-02-24_G02,10109777SILVAK,2026-02-24,141456,1,52,0,467.0
10109777SILVAK_2026-02-24_G03,10109777SILVAK,2026-02-24,117809,1,124,0,696.0
10109777SILVAK_2026-02-24_G04,10109777SILVAK,2026-02-24,117808,1,1469,0,1865.0
10109777SILVAK_2026-02-24_G05,10109777SILVAK,2026-02-24,117830,1,82,0,621.0
10109777SILVAK_2026-02-24_G06,10109777SILVAK,2026-02-24,118299,1,300,0,793.0
10109777SILVAK_2026-02-24_G07,10109777SILVAK,2026-02-24,110841,1,2,0,1311.0
10109777SILVAK_2026-02-24_G08,10109777SILVAK,2026-02-24,117853,1,2,0,98.0
10109777SILVAK_2026-02-24_G09,10109777SILVAK,2026-02-24,110063,1,2,0,86.0
10109777SILVAK_2026-02-24_G10,10109777SILVAK,2026-02-24,111462,1,2,0,153.0
10109777SILVAK_2026-02-24_G11,10109777SILVAK,2026-02-24,117821,1,2,0,324.0
10109777SILVAK_2026-02-24_G12,10109777SILVAK,2026-02-24,"140922, 118317",3,7,33,434.0
10109777SILVAK_2026-02-24_G13,10109777SILVAK,2026-02-24,140922,1,6,0,130.0
10109777SILVAK_2026-02-24_G14,10109777SILVAK,2026-02-24,111467,1,2,0,247.0
10109777SILVAK_2026-02-24_G15,10109777SILVAK,2026-02-24,109640,1,6,0,513.0
10109777SILVAK_2026-02-24_G16,10109777SILVAK,2026-02-24,110787,1,6,0,79.0
10109777SILVAK_2026-02-24_G17,10109777SILVAK,2026-02-24,118317,1,4,0,91.0
10109777SILVAK_2026-02-24_G18,10109777SILVAK,2026-02-24,110374,2,4,11,594.0
10109777SILVAK_2026-02-24_G19,10109777SILVAK,2026-02-24,118299,1,6,0,79.0
10109777SILVAK_2026-02-24_G20,10109777SILVAK,2026-02-24,117808,1,40,0,250.0
10109777SILVAK_2026-02-24_G21,10109777SILVAK,2026-02-24,110373,1,12,0,368.0
10109777SILVAK_2026-02-24_G22,10109777SILVAK,2026-02-24,110373,1,30,0,44.0
10109777SILVAK_2026-02-24_G23,10109777SILVAK,2026-02-24,117853,1,2,0,228.0
10109777SILVAK_2026-02-24_G24,10109777SILVAK,2026-02-24,"111467, 117853",2,8,26,495.0
10109777SILVAK_2026-02-24_G25,10109777SILVAK,2026-02-24,111602,1,4,0,84.0
10109777SILVAK_2026-02-24_G26,10109777SILVAK,2026-02-24,111330,1,4,0,211.0
10109777SILVAK_2026-02-24_G27,10109777SILVAK,2026-02-24,117855,1,4,0,227.0
10109777SILVAK_2026-02-24_G28,10109777SILVAK,2026-02-24,140957,1,4,0,251.0
10109777SILVAK_2026-02-24_G29,10109777SILVAK,2026-02-24,111419,1,2,0,186.0
10109777SILVAK_2026-02-24_G30,10109777SILVAK,2026-02-24,140922,1,3,0,172.0
10109777SILVAK_2026-02-24_G31,10109777SILVAK,2026-02-24,117834,1,2,0,332.0
10109777SILVAK_2026-02-24_G32,10109777SILVAK,2026-02-24,110742,1,2,0,111.0
10109777SILVAK_2026-02-24_G33,10109777SILVAK,2026-02-24,110754,1,2,0,82.0
10109777SILVAK_2026-02-24_G34,10109777SILVAK,2026-02-24,111467,1,2,0,197.0
10109777SILVAK_2026-02-24_G35,10109777SILVAK,2026-02-24,109647,1,4,0,120.0
10109777SILVAK_2026-02-24_G36,10109777SILVAK,2026-02-24,111353,1,2,0,84.0
10109777SILVAK_2026-02-24_G37,10109777SILVAK,2026-02-24,117786,1,2,0,51.0
10109777SILVAK_2026-02-24_G38,10109777SILVAK,2026-02-24,111462,1,4,0,129.0
10109777SILVAK_2026-02-24_G39,10109777SILVAK,2026-02-24,117842,1,4,0,131.0
10109777SILVAK_2026-02-24_G40,10109777SILVAK,2026-02-24,118330,1,1,0,148.0
10109777SILVAK_2026-02-24_G41,10109777SILVAK,2026-02-24,117841,1,2,0,67.0
10109777SILVAK_2026-02-24_G42,10109777SILVAK,2026-02-24,141823,1,2,0,78.0
10109777SILVAK_2026-02-24_G43,10109777SILVAK,2026-02-24,111468,1,1,0,100.0
10109777SILVAK_2026-02-24_G44,10109777SILVAK,2026-02-24,111467,1,4,0,296.0
10109777SILVAK_2026-02-24_G45,10109777SILVAK,2026-02-24,117853,2,6,10,166.0
10109777SILVAK_2026-02-24_G46,10109777SILVAK,2026-02-24,111602,2,4,7,157.0
10109777SILVAK_2026-02-24_G47,10109777SILVAK,2026-02-24,117855,1,8,0,307.0
10109777SILVAK_2026-02-24_G48,10109777SILVAK,2026-02-24,111462,1,16,0,172.0
10109777SILVAK_2026-02-24_G49,10109777SILVAK,2026-02-24,140922,1,2,0,119.0
10109777SILVAK_2026-03-07_G02,10109777SILVAK,2026-03-07,117834,1,11,0,275.0
10109777SILVAK_2026-03-07_G03,10109777SILVAK,2026-03-07,117835,1,29,0,275.0
10109777SILVAK_2026-03-07_G04,10109777SILVAK,2026-03-07,100334,1,22,0,307.0
10109777SILVAK_2026-03-07_G05,10109777SILVAK,2026-03-07,111655,1,6,0,378.0
10109777SILVAK_2026-03-07_G06,10109777SILVAK,2026-03-07,117789,1,5,0,117.0
10109777SILVAK_2026-03-07_G07,10109777SILVAK,2026-03-07,108759,1,12,0,160.0
10109777SILVAK_2026-03-07_G08,10109777SILVAK,2026-03-07,118094,1,29,0,420.0
10109777SILVAK_2026-03-07_G09,10109777SILVAK,2026-03-07,118298,1,13,0,304.0
10109777SILVAK_2026-03-07_G10,10109777SILVAK,2026-03-07,117786,1,59,0,169.0
10109777SILVAK_2026-03-07_G11,10109777SILVAK,2026-03-07,107629,1,55,0,1051.0
10109777SILVAK_2026-03-07_G12,10109777SILVAK,2026-03-07,111876,1,28,0,387.0
10109777SILVAK_2026-03-07_G13,10109777SILVAK,2026-03-07,117842,1,11,0,498.0
10109777SILVAK_2026-03-07_G14,10109777SILVAK,2026-03-07,108794,1,57,0,139.0
10109777SILVAK_2026-03-07_G15,10109777SILVAK,2026-03-07,116241,1,7,0,112.0
10109777SILVAK_2026-03-07_G16,10109777SILVAK,2026-03-07,118330,1,8,0,150.0
10109777SILVAK_2026-03-07_G17,10109777SILVAK,2026-03-07,141271,1,23,0,242.0
10109777SILVAK_2026-03-07_G18,10109777SILVAK,2026-03-07,111465,1,57,0,368.0
10109777SILVAK_2026-03-07_G19,10109777SILVAK,2026-03-07,111468,1,27,0,237.0
10109777SILVAK_2026-03-07_G20,10109777SILVAK,2026-03-07,110740,1,5,0,225.0
10109777SILVAK_2026-03-07_G21,10109777SILVAK,2026-03-07,105705,1,10,0,38.0
10109777SILVAK_2026-03-07_G22,10109777SILVAK,2026-03-07,107236,1,24,0,335.0
10109777SILVAK_2026-03-07_G23,10109777SILVAK,2026-03-07,108798,1,32,0,423.0
10109777SILVAK_2026-03-07_G24,10109777SILVAK,2026-03-07,109645,1,70,0,113.0
10109777SILVAK_2026-03-07_G25,10109777SILVAK,2026-03-07,109643,1,1,0,164.0
10109777SILVAK_2026-03-07_G26,10109777SILVAK,2026-03-07,110375,1,8,0,43.0
10109777SILVAK_2026-03-07_G27,10109777SILVAK,2026-03-07,117840,1,1,0,103.0
10109777SILVAK_2026-03-07_G28,10109777SILVAK,2026-03-07,141202,1,32,0,173.0
10109777SILVAK_2026-03-07_G29,10109777SILVAK,2026-03-07,110325,1,15,0,119.0
10109777SILVAK_2026-03-07_G30,10109777SILVAK,2026-03-07,117854,1,27,0,923.0
10109777SILVAK_2026-03-07_G31,10109777SILVAK,2026-03-07,118317,1,8,0,394.0
10109777SILVAK_2026-03-07_G32,10109777SILVAK,2026-03-07,111430,1,8,0,1320.0
10109777SILVAK_2026-03-07_G33,10109777SILVAK,2026-03-07,118290,1,8,0,789.0
10109777SILVAK_2026-03-07_G34,10109777SILVAK,2026-03-07,111438,1,12,0,233.0
10109777SILVAK_2026-03-07_G35,10109777SILVAK,2026-03-07,111441,1,20,0,157.0
10109777SILVAK_2026-03-07_G36,10109777SILVAK,2026-03-07,142045,1,50,0,1223.0
10109777SILVAK_2026-03-07_G37,10109777SILVAK,2026-03-07,141916,1,8,0,728.0
10109777SILVAK_2026-03-07_G38,10109777SILVAK,2026-03-07,110755,1,12,0,888.0
10109777SILVAK_2026-03-07_G39,10109777SILVAK,2026-03-07,111438,1,18,0,654.0
10109777SILVAK_2026-03-07_G40,10109777SILVAK,2026-03-07,110582,1,4,0,37.0
10109777SILVAK_2026-03-07_G41,10109777SILVAK,2026-03-07,109641,1,8,0,75.0
10109777SILVAK_2026-03-07_G42,10109777SILVAK,2026-03-07,117831,1,12,0,387.0
10109777SILVAK_2026-03-07_G43,10109777SILVAK,2026-03-07,111463,1,50,0,100.0
10109777SILVAK_2026-03-07_G44,10109777SILVAK,2026-03-07,109645,1,4,0,210.0
10109777SILVAK_2026-03-07_G45,10109777SILVAK,2026-03-07,110740,1,16,0,141.0
10109777SILVAK_2026-03-07_G46,10109777SILVAK,2026-03-07,111469,2,80,20,154.0
10109777SILVAK_2026-03-07_G47,10109777SILVAK,2026-03-07,141458,1,20,0,294.0
10109777SILVAK_2026-03-07_G48,10109777SILVAK,2026-03-07,110740,1,20,0,160.0
10109777SILVAK_2026-03-07_G49,10109777SILVAK,2026-03-07,142093,1,30,0,433.0
10109777SILVAK_2026-03-07_G51,10109777SILVAK,2026-03-07,111441,1,10,0,96.0
10109777SILVAK_2026-03-07_G52,10109777SILVAK,2026-03-07,111655,1,2,0,161.0
10109777SILVAK_2026-03-07_G53,10109777SILVAK,2026-03-07,141916,1,2,0,74.0
10109777SILVAK_2026-03-07_G54,10109777SILVAK,2026-03-07,110742,1,16,0,219.0
10109777SILVAK_2026-03-07_G55,10109777SILVAK,2026-03-07,110374,1,11,0,191.0
10109777SILVAK_2026-03-07_G56,10109777SILVAK,2026-03-07,117809,1,8,0,33.0
10109777SILVAK_2026-03-07_G57,10109777SILVAK,2026-03-07,117822,1,2,0,112.0
10109777SILVAK_2026-03-07_G58,10109777SILVAK,2026-03-07,110376,1,2,0,72.0
10109777SILVAK_2026-03-07_G59,10109777SILVAK,2026-03-07,110372,1,42,0,202.0
10109777SILVAK_2026-03-07_G60,10109777SILVAK,2026-03-07,117808,1,482,0,248.0
10109777SILVAK_2026-03-09_G02,10109777SILVAK,2026-03-09,111775,1,3,0,358.0
10109777SILVAK_2026-03-09_G03,10109777SILVAK,2026-03-09,141286,1,2,0,130.0
10109777SILVAK_2026-03-09_G04,10109777SILVAK,2026-03-09,111354,1,6,0,124.0
10109777SILVAK_2026-03-09_G05,10109777SILVAK,2026-03-09,141367,1,2,0,140.0
10109777SILVAK_2026-03-09_G06,10109777SILVAK,2026-03-09,111660,1,20,0,99.0
10109777SILVAK_2026-03-09_G07,10109777SILVAK,2026-03-09,141420,1,2,0,187.0
10109777SILVAK_2026-03-09_G08,10109777SILVAK,2026-03-09,141311,1,2,0,253.0
10109777SILVAK_2026-03-09_G09,10109777SILVAK,2026-03-09,118169,1,2,0,119.0
10109777SILVAK_2026-03-09_G10,10109777SILVAK,2026-03-09,111861,1,3,0,155.0
10109777SILVAK_2026-03-09_G11,10109777SILVAK,2026-03-09,117834,1,10,0,255.0
10109777SILVAK_2026-03-09_G12,10109777SILVAK,2026-03-09,111441,1,28,0,202.0
10109777SILVAK_2026-03-09_G13,10109777SILVAK,2026-03-09,118250,1,22,0,235.0
10109777SILVAK_2026-03-09_G14,10109777SILVAK,2026-03-09,117835,1,2,0,270.0
10109777SILVAK_2026-03-09_G15,10109777SILVAK,2026-03-09,107888,2,24,10,138.0
10109777SILVAK_2026-03-09_G16,10109777SILVAK,2026-03-09,100334,1,41,0,378.0
10109777SILVAK_2026-03-09_G17,10109777SILVAK,2026-03-09,118253,1,26,0,193.0
10109777SILVAK_2026-03-09_G18,10109777SILVAK,2026-03-09,107254,1,2,0,219.0
10109777SILVAK_2026-03-09_G19,10109777SILVAK,2026-03-09,111438,1,55,0,259.0
10109777SILVAK_2026-03-09_G20,10109777SILVAK,2026-03-09,111356,1,2,0,192.0
10109777SILVAK_2026-03-09_G21,10109777SILVAK,2026-03-09,118306,1,1,0,55.0
10109777SILVAK_2026-03-09_G22,10109777SILVAK,2026-03-09,110112,1,4,0,101.0
10109777SILVAK_2026-03-09_G23,10109777SILVAK,2026-03-09,118417,1,8,0,261.0
10109777SILVAK_2026-03-09_G24,10109777SILVAK,2026-03-09,110714,1,3,0,75.0
10109777SILVAK_2026-03-09_G25,10109777SILVAK,2026-03-09,142045,2,24,15,219.0
10109788SANTOSP_2025-03-21_G02,10109788SANTOSP,2025-03-21,111469,1,20,0,505.0
10109788SANTOSP_2025-03-21_G03,10109788SANTOSP,2025-03-21,160054,1,2,0,280.0
10109788SANTOSP_2025-03-21_G04,10109788SANTOSP,2025-03-21,111469,1,10,0,538.0
10109788SANTOSP_2025-03-21_G05,10109788SANTOSP,2025-03-21,111469,1,6,0,406.0
10109788SANTOSP_2025-03-21_G06,10109788SANTOSP,2025-03-21,118253,1,24,0,2131.0
10109788SANTOSP_2025-03-21_G07,10109788SANTOSP,2025-03-21,111569,1,40,0,1147.0
10109788SANTOSP_2025-03-21_G08,10109788SANTOSP,2025-03-21,117834,1,12,0,501.0
10109788SANTOSP_2025-03-21_G09,10109788SANTOSP,2025-03-21,111850,1,5,0,157.0
10109788SANTOSP_2025-03-21_G10,10109788SANTOSP,2025-03-21,118306,1,4,0,257.0
10109788SANTOSP_2025-03-21_G11,10109788SANTOSP,2025-03-21,100334,1,25,0,494.0
10109788SANTOSP_2025-03-21_G12,10109788SANTOSP,2025-03-21,109471,1,2,0,222.0
10109788SANTOSP_2025-03-21_G13,10109788SANTOSP,2025-03-21,118250,1,6,0,1082.0
10109788SANTOSP_2025-03-21_G15,10109788SANTOSP,2025-03-21,116527,1,6,0,1061.0
10109788SANTOSP_2025-03-21_G16,10109788SANTOSP,2025-03-21,117853,1,4,0,654.0
10109788SANTOSP_2025-03-21_G17,10109788SANTOSP,2025-03-21,108772,1,10,0,1480.0
10109788SANTOSP_2025-03-21_G18,10109788SANTOSP,2025-03-21,110313,1,10,0,1138.0
10109788SANTOSP_2025-03-21_G19,10109788SANTOSP,2025-03-21,111879,1,4,0,127.0
10109788SANTOSP_2025-03-21_G20,10109788SANTOSP,2025-03-21,110753,1,4,0,174.0
10109788SANTOSP_2025-03-21_G21,10109788SANTOSP,2025-03-21,105242,1,2,0,101.0
10109788SANTOSP_2025-03-21_G22,10109788SANTOSP,2025-03-21,109640,1,16,0,406.0
10109788SANTOSP_2025-03-21_G23,10109788SANTOSP,2025-03-21,118094,1,15,0,1923.0
10109788SANTOSP_2025-03-21_G24,10109788SANTOSP,2025-03-21,110741,1,4,0,914.0
10109788SANTOSP_2025-03-22_G02,10109788SANTOSP,2025-03-22,111850,1,18,0,3153.0
10109788SANTOSP_2025-03-22_G03,10109788SANTOSP,2025-03-22,118222,1,20,0,1042.0
10109788SANTOSP_2025-03-22_G04,10109788SANTOSP,2025-03-22,111832,1,4,0,236.0
10109788SANTOSP_2025-03-22_G05,10109788SANTOSP,2025-03-22,110765,1,6,0,1836.0
10109788SANTOSP_2025-03-22_G06,10109788SANTOSP,2025-03-22,110682,1,6,0,126.0
10109788SANTOSP_2025-03-22_G07,10109788SANTOSP,2025-03-22,110583,1,2,0,90.0
10109788SANTOSP_2025-03-22_G08,10109788SANTOSP,2025-03-22,111110,1,2,0,114.0
10109788SANTOSP_2025-03-22_G09,10109788SANTOSP,2025-03-22,115234,1,4,0,148.0
10109788SANTOSP_2025-03-22_G10,10109788SANTOSP,2025-03-22,109495,1,3,0,678.0
10109788SANTOSP_2025-03-22_G12,10109788SANTOSP,2025-03-22,105470,1,4,0,171.0
10109788SANTOSP_2025-03-22_G13,10109788SANTOSP,2025-03-22,105242,1,4,0,182.0
10109788SANTOSP_2025-03-22_G14,10109788SANTOSP,2025-03-22,110711,1,23,0,363.0
10109788SANTOSP_2025-03-22_G15,10109788SANTOSP,2025-03-22,111438,1,8,0,401.0
10109788SANTOSP_2025-03-22_G17,10109788SANTOSP,2025-03-22,105705,1,4,0,395.0
10109788SANTOSP_2025-03-22_G18,10109788SANTOSP,2025-03-22,111530,1,4,0,1019.0
10109788SANTOSP_2025-03-22_G19,10109788SANTOSP,2025-03-22,100334,1,5,0,1874.0
10109788SANTOSP_2025-03-22_G20,10109788SANTOSP,2025-03-22,111430,1,12,0,433.0
10109788SANTOSP_2025-03-22_G21,10109788SANTOSP,2025-03-22,109647,1,14,0,762.0
10109788SANTOSP_2025-03-22_G22,10109788SANTOSP,2025-03-22,111602,1,50,0,866.0
10109788SANTOSP_2025-03-22_G23,10109788SANTOSP,2025-03-22,111530,1,42,0,1089.0
10109788SANTOSP_2025-03-22_G24,10109788SANTOSP,2025-03-22,110515,1,19,0,822.0
10109788SANTOSP_2025-03-22_G25,10109788SANTOSP,2025-03-22,109643,1,30,0,1748.0
10109788SANTOSP_2025-03-22_G26,10109788SANTOSP,2025-03-22,117840,1,31,0,440.0
10109788SANTOSP_2025-03-24_G02,10109788SANTOSP,2025-03-24,110371,1,4,0,386.0
10109788SANTOSP_2025-03-24_G03,10109788SANTOSP,2025-03-24,110373,1,8,0,340.0
10109788SANTOSP_2025-03-24_G04,10109788SANTOSP,2025-03-24,108770,1,12,0,1024.0
10109788SANTOSP_2025-03-24_G05,10109788SANTOSP,2025-03-24,109647,1,17,0,344.0
10109788SANTOSP_2025-03-24_G06,10109788SANTOSP,2025-03-24,117862,1,80,0,999.0
10109788SANTOSP_2025-03-24_G07,10109788SANTOSP,2025-03-24,118403,1,30,0,577.0
10109788SANTOSP_2025-03-24_G08,10109788SANTOSP,2025-03-24,108736,1,20,0,77.0
10109788SANTOSP_2025-03-24_G09,10109788SANTOSP,2025-03-24,118317,1,30,0,540.0
10109788SANTOSP_2025-03-24_G10,10109788SANTOSP,2025-03-24,117831,1,20,0,568.0
10109788SANTOSP_2025-03-24_G11,10109788SANTOSP,2025-03-24,109645,1,24,0,326.0
10109788SANTOSP_2025-03-25_G02,10109788SANTOSP,2025-03-25,117787,1,1,0,149.0
10109788SANTOSP_2025-03-25_G03,10109788SANTOSP,2025-03-25,117787,1,2,0,67.0
10109788SANTOSP_2025-03-25_G04,10109788SANTOSP,2025-03-25,117787,1,4,0,56.0
10109788SANTOSP_2025-03-25_G06,10109788SANTOSP,2025-03-25,110741,1,112,0,930.0
10109788SANTOSP_2025-03-25_G07,10109788SANTOSP,2025-03-25,110733,1,190,0,1310.0
10109788SANTOSP_2025-03-25_G08,10109788SANTOSP,2025-03-25,111530,1,119,0,691.0
10109788SANTOSP_2025-03-25_G09,10109788SANTOSP,2025-03-25,110373,1,51,0,1629.0
10109788SANTOSP_2025-03-25_G10,10109788SANTOSP,2025-03-25,118299,1,204,0,2278.0
10109788SANTOSP_2025-03-25_G11,10109788SANTOSP,2025-03-25,117808,1,200,0,1406.0
