bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109788SANTOSP_2025-03-25_G12,10109788SANTOSP,2025-03-25,110372,1,150,0,1101.0
10109788SANTOSP_2025-03-25_G14,10109788SANTOSP,2025-03-25,110313,1,56,0,765.0
10109788SANTOSP_2025-03-25_G15,10109788SANTOSP,2025-03-25,111530,1,100,0,1104.0
10109788SANTOSP_2025-03-25_G16,10109788SANTOSP,2025-03-25,117786,1,100,0,497.0
10109788SANTOSP_2025-03-25_G17,10109788SANTOSP,2025-03-25,108772,1,100,0,438.0
10109788SANTOSP_2025-03-25_G18,10109788SANTOSP,2025-03-25,111469,1,200,0,736.0
10109788SANTOSP_2025-03-25_G19,10109788SANTOSP,2025-03-25,118299,1,200,0,572.0
10109788SANTOSP_2025-03-25_G20,10109788SANTOSP,2025-03-25,110895,1,50,0,786.0
10109788SANTOSP_2025-03-26_G02,10109788SANTOSP,2025-03-26,111467,1,7,0,1165.0
10109788SANTOSP_2025-03-26_G03,10109788SANTOSP,2025-03-26,117787,1,3,0,510.0
10109788SANTOSP_2025-03-26_G04,10109788SANTOSP,2025-03-26,110740,1,1,0,121.0
10109788SANTOSP_2025-03-26_G05,10109788SANTOSP,2025-03-26,111602,1,30,0,1431.0
10109788SANTOSP_2025-03-26_G06,10109788SANTOSP,2025-03-26,110515,1,30,0,681.0
10109788SANTOSP_2025-03-26_G07,10109788SANTOSP,2025-03-26,118140,1,30,0,906.0
10109788SANTOSP_2025-03-26_G08,10109788SANTOSP,2025-03-26,111469,1,30,0,227.0
10109788SANTOSP_2025-03-26_G09,10109788SANTOSP,2025-03-26,111466,1,40,0,1257.0
10109788SANTOSP_2025-03-26_G10,10109788SANTOSP,2025-03-26,111532,1,30,0,328.0
10109788SANTOSP_2025-03-26_G11,10109788SANTOSP,2025-03-26,117787,1,8,0,842.0
10109788SANTOSP_2025-03-26_G12,10109788SANTOSP,2025-03-26,110740,1,4,0,283.0
10109788SANTOSP_2025-03-26_G13,10109788SANTOSP,2025-03-26,111172,1,4,0,167.0
10109788SANTOSP_2025-03-26_G14,10109788SANTOSP,2025-03-26,111569,1,3,0,151.0
10109788SANTOSP_2025-03-26_G15,10109788SANTOSP,2025-03-26,110515,1,2,0,140.0
10109788SANTOSP_2025-03-26_G16,10109788SANTOSP,2025-03-26,118299,1,14,0,174.0
10109788SANTOSP_2025-03-26_G17,10109788SANTOSP,2025-03-26,109643,1,2,0,107.0
10109788SANTOSP_2025-03-26_G18,10109788SANTOSP,2025-03-26,117832,1,8,0,188.0
10109788SANTOSP_2025-03-26_G19,10109788SANTOSP,2025-03-26,110372,1,2,0,44.0
10109788SANTOSP_2025-03-26_G20,10109788SANTOSP,2025-03-26,117787,1,2,0,137.0
10109788SANTOSP_2025-03-26_G21,10109788SANTOSP,2025-03-26,111466,1,7,0,164.0
10109788SANTOSP_2025-03-26_G22,10109788SANTOSP,2025-03-26,117861,1,3,0,655.0
10109788SANTOSP_2025-03-26_G23,10109788SANTOSP,2025-03-26,110371,1,1,0,170.0
10109788SANTOSP_2025-03-26_G24,10109788SANTOSP,2025-03-26,117820,1,3,0,105.0
10109788SANTOSP_2025-03-26_G25,10109788SANTOSP,2025-03-26,110372,1,8,0,168.0
10109788SANTOSP_2025-03-26_G26,10109788SANTOSP,2025-03-26,110375,1,4,0,85.0
10109788SANTOSP_2025-03-26_G27,10109788SANTOSP,2025-03-26,111850,1,1,0,390.0
10109788SANTOSP_2025-03-26_G29,10109788SANTOSP,2025-03-26,117787,1,2,0,110.0
10109788SANTOSP_2025-03-26_G30,10109788SANTOSP,2025-03-26,111463,1,8,0,601.0
10109788SANTOSP_2025-03-26_G31,10109788SANTOSP,2025-03-26,111463,1,6,0,674.0
10109788SANTOSP_2025-03-26_G32,10109788SANTOSP,2025-03-26,118140,1,2,0,128.0
10109788SANTOSP_2025-03-26_G33,10109788SANTOSP,2025-03-26,111418,1,8,0,114.0
10109788SANTOSP_2025-03-26_G34,10109788SANTOSP,2025-03-26,111462,1,2,0,137.0
10109788SANTOSP_2025-03-26_G35,10109788SANTOSP,2025-03-26,117785,1,2,0,76.0
10109788SANTOSP_2025-03-26_G36,10109788SANTOSP,2025-03-26,110787,1,6,0,144.0
10109788SANTOSP_2025-03-26_G37,10109788SANTOSP,2025-03-26,111465,1,5,0,87.0
10109788SANTOSP_2025-03-26_G38,10109788SANTOSP,2025-03-26,110515,1,17,0,560.0
10109788SANTOSP_2025-03-26_G39,10109788SANTOSP,2025-03-26,111757,1,47,0,611.0
10109788SANTOSP_2025-03-26_G40,10109788SANTOSP,2025-03-26,111759,1,47,0,49.0
10109788SANTOSP_2025-03-26_G41,10109788SANTOSP,2025-03-26,118191,1,520,0,3290.0
10109788SANTOSP_2025-03-26_G42,10109788SANTOSP,2025-03-26,110372,1,229,0,577.0
10109788SANTOSP_2025-03-26_G43,10109788SANTOSP,2025-03-26,109647,1,8,0,1132.0
10109788SANTOSP_2025-03-26_G44,10109788SANTOSP,2025-03-26,109640,1,47,0,520.0
10109788SANTOSP_2025-03-27_G02,10109788SANTOSP,2025-03-27,111466,1,16,0,894.0
10109788SANTOSP_2025-03-27_G03,10109788SANTOSP,2025-03-27,111468,1,5,0,234.0
10109788SANTOSP_2025-03-27_G04,10109788SANTOSP,2025-03-27,118140,1,2,0,194.0
10109788SANTOSP_2025-03-27_G05,10109788SANTOSP,2025-03-27,111466,1,13,0,218.0
10109788SANTOSP_2025-03-27_G06,10109788SANTOSP,2025-03-27,111532,1,4,0,152.0
10109788SANTOSP_2025-03-27_G07,10109788SANTOSP,2025-03-27,111468,1,2,0,59.0
10109788SANTOSP_2025-03-27_G08,10109788SANTOSP,2025-03-27,118140,1,4,0,498.0
10109788SANTOSP_2025-03-27_G09,10109788SANTOSP,2025-03-27,111466,1,4,0,117.0
10109788SANTOSP_2025-03-27_G10,10109788SANTOSP,2025-03-27,111468,1,4,0,112.0
10109788SANTOSP_2025-03-27_G11,10109788SANTOSP,2025-03-27,110742,1,1,0,712.0
10109788SANTOSP_2025-03-27_G12,10109788SANTOSP,2025-03-27,111879,1,1,0,968.0
10109788SANTOSP_2025-03-27_G13,10109788SANTOSP,2025-03-27,105242,1,2,0,162.0
10109788SANTOSP_2025-03-27_G14,10109788SANTOSP,2025-03-27,116611,1,4,0,175.0
10109788SANTOSP_2025-03-27_G15,10109788SANTOSP,2025-03-27,111468,1,18,0,165.0
10109788SANTOSP_2025-03-27_G16,10109788SANTOSP,2025-03-27,111418,1,64,0,1212.0
10109788SANTOSP_2025-03-27_G17,10109788SANTOSP,2025-03-27,117787,1,8,0,638.0
10109788SANTOSP_2025-03-27_G18,10109788SANTOSP,2025-03-27,117787,1,42,0,795.0
10109788SANTOSP_2025-03-27_G19,10109788SANTOSP,2025-03-27,111793,1,2,0,1340.0
10109788SANTOSP_2025-03-27_G20,10109788SANTOSP,2025-03-27,117820,1,200,0,1763.0
10109788SANTOSP_2025-03-27_G21,10109788SANTOSP,2025-03-27,117832,1,60,0,950.0
10109788SANTOSP_2025-03-27_G22,10109788SANTOSP,2025-03-27,118299,1,500,0,1061.0
10109788SANTOSP_2025-03-27_G23,10109788SANTOSP,2025-03-27,108770,1,8,0,255.0
10109788SANTOSP_2025-03-27_G24,10109788SANTOSP,2025-03-27,117787,1,50,0,504.0
10109788SANTOSP_2025-03-29_G02,10109788SANTOSP,2025-03-29,141047,1,4,0,213.0
10109788SANTOSP_2025-03-29_G03,10109788SANTOSP,2025-03-29,141047,1,1,0,51.0
10109788SANTOSP_2025-03-29_G04,10109788SANTOSP,2025-03-29,111467,1,2,0,337.0
10109788SANTOSP_2025-03-29_G05,10109788SANTOSP,2025-03-29,118094,1,4,0,137.0
10109788SANTOSP_2025-03-29_G06,10109788SANTOSP,2025-03-29,110063,1,2,0,133.0
10109788SANTOSP_2025-03-29_G07,10109788SANTOSP,2025-03-29,111467,1,8,0,175.0
10109788SANTOSP_2025-03-29_G08,10109788SANTOSP,2025-03-29,111602,1,10,0,201.0
10109788SANTOSP_2025-03-29_G09,10109788SANTOSP,2025-03-29,110515,1,7,0,773.0
10109788SANTOSP_2025-03-29_G10,10109788SANTOSP,2025-03-29,111530,1,4,0,132.0
10109788SANTOSP_2025-03-29_G11,10109788SANTOSP,2025-03-29,101217,1,2,0,396.0
10109788SANTOSP_2025-03-29_G12,10109788SANTOSP,2025-03-29,110711,1,6,0,2449.0
10109788SANTOSP_2025-03-29_G13,10109788SANTOSP,2025-03-29,140922,1,6,0,122.0
10109788SANTOSP_2025-03-29_G14,10109788SANTOSP,2025-03-29,110373,1,16,0,259.0
10109788SANTOSP_2025-03-29_G15,10109788SANTOSP,2025-03-29,110372,1,13,0,121.0
10109788SANTOSP_2025-03-29_G16,10109788SANTOSP,2025-03-29,111467,1,2,0,140.0
10109788SANTOSP_2025-03-29_G17,10109788SANTOSP,2025-03-29,111467,1,2,0,140.0
10109788SANTOSP_2025-03-29_G18,10109788SANTOSP,2025-03-29,117786,1,8,0,162.0
10109788SANTOSP_2025-03-29_G19,10109788SANTOSP,2025-03-29,111467,1,2,0,156.0
10109788SANTOSP_2025-03-29_G20,10109788SANTOSP,2025-03-29,111763,1,2,0,159.0
10109788SANTOSP_2025-03-29_G21,10109788SANTOSP,2025-03-29,111348,1,2,0,232.0
10109788SANTOSP_2025-03-29_G23,10109788SANTOSP,2025-03-29,115773,1,4,0,31.0
10109788SANTOSP_2025-03-29_G24,10109788SANTOSP,2025-03-29,110582,1,4,0,218.0
10109788SANTOSP_2025-03-29_G25,10109788SANTOSP,2025-03-29,140922,1,8,0,144.0
10109788SANTOSP_2025-03-29_G26,10109788SANTOSP,2025-03-29,111443,2,6,11,103.0
10109788SANTOSP_2025-03-29_G27,10109788SANTOSP,2025-03-29,111532,1,19,0,205.0
10109788SANTOSP_2025-03-29_G28,10109788SANTOSP,2025-03-29,111441,1,26,0,59.0
10109788SANTOSP_2025-03-29_G29,10109788SANTOSP,2025-03-29,111462,1,7,0,90.0
10109788SANTOSP_2025-03-29_G30,10109788SANTOSP,2025-03-29,110745,1,4,0,66.0
10109788SANTOSP_2025-03-29_G31,10109788SANTOSP,2025-03-29,111442,1,2,0,53.0
10109788SANTOSP_2025-03-29_G32,10109788SANTOSP,2025-03-29,111442,1,16,0,112.0
10109788SANTOSP_2025-03-29_G33,10109788SANTOSP,2025-03-29,"118290, 110787",2,16,28,228.0
10109788SANTOSP_2025-03-29_G34,10109788SANTOSP,2025-03-29,117821,1,12,0,127.0
10109788SANTOSP_2025-03-29_G35,10109788SANTOSP,2025-03-29,111465,1,1,0,62.0
10109788SANTOSP_2025-03-29_G36,10109788SANTOSP,2025-03-29,160057,1,2,0,167.0
10109788SANTOSP_2025-03-29_G37,10109788SANTOSP,2025-03-29,117836,1,4,0,84.0
10109788SANTOSP_2025-03-29_G38,10109788SANTOSP,2025-03-29,"111441, 110747",2,21,6,246.0
10109788SANTOSP_2025-03-29_G39,10109788SANTOSP,2025-03-29,111441,1,9,0,192.0
10109788SANTOSP_2025-03-29_G40,10109788SANTOSP,2025-03-29,111441,1,20,0,134.0
10109788SANTOSP_2025-03-29_G41,10109788SANTOSP,2025-03-29,111441,1,2,0,116.0
10109788SANTOSP_2025-03-29_G42,10109788SANTOSP,2025-03-29,111441,1,6,0,831.0
10109788SANTOSP_2025-03-29_G43,10109788SANTOSP,2025-03-29,111441,1,2,0,50.0
10109788SANTOSP_2025-03-29_G44,10109788SANTOSP,2025-03-29,111438,2,10,23,240.0
10109788SANTOSP_2025-03-29_G45,10109788SANTOSP,2025-03-29,111438,1,4,0,160.0
10109788SANTOSP_2025-03-29_G46,10109788SANTOSP,2025-03-29,111438,1,11,0,177.0
10109788SANTOSP_2025-03-29_G47,10109788SANTOSP,2025-03-29,111438,1,17,0,438.0
10109788SANTOSP_2025-03-29_G48,10109788SANTOSP,2025-03-29,115775,1,2,0,344.0
10109788SANTOSP_2025-03-29_G49,10109788SANTOSP,2025-03-29,118306,1,12,0,293.0
10109788SANTOSP_2025-03-30_G02,10109788SANTOSP,2025-03-30,118306,1,2,0,270.0
10109788SANTOSP_2025-03-30_G03,10109788SANTOSP,2025-03-30,141047,1,10,0,416.0
10109788SANTOSP_2025-03-30_G04,10109788SANTOSP,2025-03-30,117855,1,1,0,122.0
10109788SANTOSP_2025-03-30_G05,10109788SANTOSP,2025-03-30,110752,1,2,0,275.0
10109788SANTOSP_2025-03-30_G06,10109788SANTOSP,2025-03-30,111467,1,4,0,210.0
10109788SANTOSP_2025-03-30_G07,10109788SANTOSP,2025-03-30,117786,1,4,0,197.0
10109788SANTOSP_2025-03-30_G08,10109788SANTOSP,2025-03-30,109640,1,2,0,84.0
10109788SANTOSP_2025-03-30_G09,10109788SANTOSP,2025-03-30,118140,1,2,0,143.0
10109788SANTOSP_2025-03-30_G10,10109788SANTOSP,2025-03-30,111468,1,4,0,93.0
10109788SANTOSP_2025-03-30_G11,10109788SANTOSP,2025-03-30,108711,1,2,0,110.0
10109788SANTOSP_2025-03-30_G12,10109788SANTOSP,2025-03-30,117831,1,4,0,91.0
10109788SANTOSP_2025-03-30_G13,10109788SANTOSP,2025-03-30,105705,1,2,0,134.0
10109788SANTOSP_2025-03-30_G14,10109788SANTOSP,2025-03-30,110742,1,4,0,252.0
10109788SANTOSP_2025-03-30_G15,10109788SANTOSP,2025-03-30,110376,1,2,0,58.0
10109788SANTOSP_2025-03-30_G16,10109788SANTOSP,2025-03-30,117809,1,2,0,60.0
10109788SANTOSP_2025-03-30_G17,10109788SANTOSP,2025-03-30,118299,1,4,0,71.0
10109788SANTOSP_2025-03-30_G18,10109788SANTOSP,2025-03-30,117832,1,2,0,104.0
10109788SANTOSP_2025-03-30_G19,10109788SANTOSP,2025-03-30,110372,1,10,0,833.0
10109788SANTOSP_2025-03-30_G20,10109788SANTOSP,2025-03-30,117808,1,7,0,681.0
10109788SANTOSP_2025-03-30_G21,10109788SANTOSP,2025-03-30,117787,1,10,0,451.0
10109788SANTOSP_2025-03-30_G22,10109788SANTOSP,2025-03-30,110373,1,2,0,724.0
10109788SANTOSP_2025-03-30_G23,10109788SANTOSP,2025-03-30,110372,1,17,0,1961.0
10109788SANTOSP_2025-03-30_G24,10109788SANTOSP,2025-03-30,117808,1,7,0,330.0
10109788SANTOSP_2025-03-30_G25,10109788SANTOSP,2025-03-30,109747,1,6,0,143.0
10109788SANTOSP_2025-03-30_G26,10109788SANTOSP,2025-03-30,111468,1,1,0,521.0
10109788SANTOSP_2025-03-30_G27,10109788SANTOSP,2025-03-30,111418,1,4,0,142.0
10109788SANTOSP_2025-03-30_G28,10109788SANTOSP,2025-03-30,110787,1,2,0,108.0
10109788SANTOSP_2025-03-30_G29,10109788SANTOSP,2025-03-30,117785,1,4,0,78.0
10109788SANTOSP_2025-03-30_G30,10109788SANTOSP,2025-03-30,110325,1,2,0,657.0
10109788SANTOSP_2025-03-30_G31,10109788SANTOSP,2025-03-30,110742,1,2,0,818.0
10109788SANTOSP_2025-03-30_G32,10109788SANTOSP,2025-03-30,111466,1,4,0,59.0
10109788SANTOSP_2025-03-30_G33,10109788SANTOSP,2025-03-30,141047,1,4,0,79.0
10109788SANTOSP_2025-03-30_G34,10109788SANTOSP,2025-03-30,117856,1,6,0,84.0
10109788SANTOSP_2025-03-30_G35,10109788SANTOSP,2025-03-30,117855,1,2,0,121.0
10109788SANTOSP_2025-03-30_G36,10109788SANTOSP,2025-03-30,117861,1,3,0,179.0
10109788SANTOSP_2025-03-30_G37,10109788SANTOSP,2025-03-30,110313,1,4,0,223.0
10109788SANTOSP_2025-03-30_G38,10109788SANTOSP,2025-03-30,117935,1,1,0,130.0
10109788SANTOSP_2025-03-30_G39,10109788SANTOSP,2025-03-30,110515,1,1,0,63.0
10109788SANTOSP_2025-03-30_G40,10109788SANTOSP,2025-03-30,141047,1,4,0,279.0
10109788SANTOSP_2025-03-30_G41,10109788SANTOSP,2025-03-30,111467,1,2,0,106.0
10109788SANTOSP_2025-03-30_G42,10109788SANTOSP,2025-03-30,111466,1,5,0,127.0
10109788SANTOSP_2025-03-30_G43,10109788SANTOSP,2025-03-30,111418,1,6,0,142.0
10109788SANTOSP_2025-03-30_G44,10109788SANTOSP,2025-03-30,108711,1,4,0,55.0
10109788SANTOSP_2025-03-30_G45,10109788SANTOSP,2025-03-30,110787,1,4,0,125.0
10109788SANTOSP_2025-03-30_G46,10109788SANTOSP,2025-03-30,110325,1,1,0,300.0
10109788SANTOSP_2025-03-30_G47,10109788SANTOSP,2025-03-30,118299,1,4,0,75.0
10109788SANTOSP_2025-03-30_G48,10109788SANTOSP,2025-03-30,109643,1,1,0,76.0
10109788SANTOSP_2025-03-30_G49,10109788SANTOSP,2025-03-30,110371,1,9,0,80.0
10109788SANTOSP_2025-03-30_G50,10109788SANTOSP,2025-03-30,117830,1,2,0,121.0
10109788SANTOSP_2025-03-30_G51,10109788SANTOSP,2025-03-30,117820,1,6,0,99.0
10109788SANTOSP_2025-03-30_G52,10109788SANTOSP,2025-03-30,117832,1,6,0,292.0
10109788SANTOSP_2025-03-30_G53,10109788SANTOSP,2025-03-30,110372,1,9,0,118.0
10109788SANTOSP_2025-03-30_G54,10109788SANTOSP,2025-03-30,117808,1,4,0,216.0
10109788SANTOSP_2025-03-30_G55,10109788SANTOSP,2025-03-30,109747,1,1,0,95.0
10109788SANTOSP_2025-03-30_G56,10109788SANTOSP,2025-03-30,111330,1,8,0,309.0
10109788SANTOSP_2025-03-30_G57,10109788SANTOSP,2025-03-30,105705,2,18,14,240.0
10109788SANTOSP_2025-03-30_G58,10109788SANTOSP,2025-03-30,110373,2,28,29,347.0
10109788SANTOSP_2025-03-30_G59,10109788SANTOSP,2025-03-30,111467,1,6,0,364.0
10109788SANTOSP_2025-03-30_G60,10109788SANTOSP,2025-03-30,110752,1,4,0,308.0
10109788SANTOSP_2025-03-30_G62,10109788SANTOSP,2025-03-30,117862,1,2,0,132.0
10109788SANTOSP_2025-03-30_G63,10109788SANTOSP,2025-03-30,110339,1,6,0,45.0
10109788SANTOSP_2025-03-30_G64,10109788SANTOSP,2025-03-30,117856,1,2,0,102.0
10109788SANTOSP_2025-03-30_G65,10109788SANTOSP,2025-03-30,117855,1,4,0,170.0
10109788SANTOSP_2025-03-30_G66,10109788SANTOSP,2025-03-30,110515,1,1,0,94.0
10109788SANTOSP_2025-03-30_G67,10109788SANTOSP,2025-03-30,111530,1,6,0,75.0
10109788SANTOSP_2025-03-30_G68,10109788SANTOSP,2025-03-30,111172,1,4,0,154.0
10109788SANTOSP_2025-03-30_G69,10109788SANTOSP,2025-03-30,117787,1,2,0,149.0
10109788SANTOSP_2025-03-30_G70,10109788SANTOSP,2025-03-30,117821,1,1,0,95.0
10109788SANTOSP_2025-03-30_G71,10109788SANTOSP,2025-03-30,117785,1,2,0,59.0
10109788SANTOSP_2025-03-30_G72,10109788SANTOSP,2025-03-30,118299,1,6,0,631.0
10109788SANTOSP_2025-03-30_G73,10109788SANTOSP,2025-03-30,109643,1,2,0,91.0
10109788SANTOSP_2025-03-30_G74,10109788SANTOSP,2025-03-30,110371,1,2,0,42.0
10109788SANTOSP_2025-03-30_G75,10109788SANTOSP,2025-03-30,117820,1,4,0,95.0
10109788SANTOSP_2025-03-30_G76,10109788SANTOSP,2025-03-30,110373,1,7,0,230.0
10109788SANTOSP_2025-03-30_G77,10109788SANTOSP,2025-03-30,110374,1,2,0,96.0
10109788SANTOSP_2025-03-30_G78,10109788SANTOSP,2025-03-30,117855,1,4,0,663.0
10109788SANTOSP_2025-03-30_G79,10109788SANTOSP,2025-03-30,111467,1,6,0,102.0
10109788SANTOSP_2025-03-30_G80,10109788SANTOSP,2025-03-30,110515,1,2,0,98.0
10109788SANTOSP_2025-03-30_G81,10109788SANTOSP,2025-03-30,109647,1,4,0,83.0
10109788SANTOSP_2025-03-30_G82,10109788SANTOSP,2025-03-30,109640,1,6,0,85.0
10109788SANTOSP_2025-03-30_G83,10109788SANTOSP,2025-03-30,140922,1,2,0,91.0
10109788SANTOSP_2025-03-30_G84,10109788SANTOSP,2025-03-30,118140,1,6,0,203.0
10109788SANTOSP_2025-03-30_G85,10109788SANTOSP,2025-03-30,109641,1,10,0,766.0
10109788SANTOSP_2025-03-30_G86,10109788SANTOSP,2025-03-30,111469,1,10,0,108.0
10109788SANTOSP_2025-03-30_G87,10109788SANTOSP,2025-03-30,117831,1,2,0,82.0
10109788SANTOSP_2025-03-30_G88,10109788SANTOSP,2025-03-30,117821,1,3,0,84.0
10109788SANTOSP_2025-03-30_G89,10109788SANTOSP,2025-03-30,117808,1,50,0,598.0
10109788SANTOSP_2025-03-30_G90,10109788SANTOSP,2025-03-30,118299,1,4,0,85.0
10109788SANTOSP_2025-03-30_G91,10109788SANTOSP,2025-03-30,110371,1,3,0,140.0
10109788SANTOSP_2025-03-30_G92,10109788SANTOSP,2025-03-30,117820,1,8,0,107.0
10109788SANTOSP_2025-03-30_G93,10109788SANTOSP,2025-03-30,107830,2,10,12,113.0
10109788SANTOSP_2025-03-31_G02,10109788SANTOSP,2025-03-31,141047,1,2,0,321.0
10109788SANTOSP_2025-03-31_G03,10109788SANTOSP,2025-03-31,111182,1,2,0,150.0
10109788SANTOSP_2025-03-31_G04,10109788SANTOSP,2025-03-31,111468,1,1,0,127.0
10109788SANTOSP_2025-03-31_G05,10109788SANTOSP,2025-03-31,105705,1,5,0,124.0
10109788SANTOSP_2025-03-31_G06,10109788SANTOSP,2025-03-31,111793,1,1,0,333.0
10109788SANTOSP_2025-03-31_G07,10109788SANTOSP,2025-03-31,111469,1,35,0,411.0
10109788SANTOSP_2025-03-31_G08,10109788SANTOSP,2025-03-31,111469,2,22,10,236.0
10109788SANTOSP_2025-03-31_G09,10109788SANTOSP,2025-03-31,111469,1,8,0,136.0
10109788SANTOSP_2025-03-31_G10,10109788SANTOSP,2025-03-31,160055,1,1,0,658.0
10109788SANTOSP_2025-03-31_G11,10109788SANTOSP,2025-03-31,110787,1,8,0,278.0
10109788SANTOSP_2025-03-31_G12,10109788SANTOSP,2025-03-31,111467,1,42,0,540.0
10109788SANTOSP_2025-03-31_G13,10109788SANTOSP,2025-03-31,110515,1,11,0,382.0
10109788SANTOSP_2025-03-31_G14,10109788SANTOSP,2025-03-31,111468,1,3,0,137.0
10109788SANTOSP_2025-03-31_G15,10109788SANTOSP,2025-03-31,109640,1,33,0,2068.0
10109788SANTOSP_2025-03-31_G16,10109788SANTOSP,2025-03-31,118253,1,4,0,219.0
10109788SANTOSP_2025-03-31_G17,10109788SANTOSP,2025-03-31,110841,1,4,0,829.0
10109788SANTOSP_2025-03-31_G18,10109788SANTOSP,2025-03-31,116527,1,2,0,212.0
10109788SANTOSP_2025-03-31_G19,10109788SANTOSP,2025-03-31,117786,1,20,0,491.0
10109788SANTOSP_2025-03-31_G20,10109788SANTOSP,2025-03-31,111530,1,50,0,672.0
10109788SANTOSP_2025-03-31_G21,10109788SANTOSP,2025-03-31,118298,1,4,0,220.0
10109788SANTOSP_2025-03-31_G22,10109788SANTOSP,2025-03-31,118094,1,30,0,796.0
10109788SANTOSP_2025-03-31_G23,10109788SANTOSP,2025-03-31,141047,1,8,0,179.0
10109788SANTOSP_2025-03-31_G24,10109788SANTOSP,2025-03-31,110733,1,5,0,128.0
10109788SANTOSP_2025-03-31_G25,10109788SANTOSP,2025-03-31,118403,1,6,0,90.0
10109788SANTOSP_2025-03-31_G26,10109788SANTOSP,2025-03-31,110752,2,14,10,518.0
10109788SANTOSP_2025-03-31_G27,10109788SANTOSP,2025-03-31,111182,1,5,0,180.0
10109788SANTOSP_2025-03-31_G28,10109788SANTOSP,2025-03-31,110752,1,14,0,219.0
10109788SANTOSP_2025-04-01_G02,10109788SANTOSP,2025-04-01,110750,1,69,0,496.0
10109788SANTOSP_2025-04-01_G03,10109788SANTOSP,2025-04-01,110313,1,154,0,2134.0
10109788SANTOSP_2025-04-01_G04,10109788SANTOSP,2025-04-01,111182,1,105,0,1412.0
10109788SANTOSP_2025-04-01_G05,10109788SANTOSP,2025-04-01,109641,1,74,0,536.0
10109788SANTOSP_2025-04-01_G06,10109788SANTOSP,2025-04-01,118330,1,19,0,245.0
10109788SANTOSP_2025-04-01_G07,10109788SANTOSP,2025-04-01,118222,1,40,0,472.0
10109788SANTOSP_2025-04-01_G08,10109788SANTOSP,2025-04-01,111433,1,43,0,1480.0
10109788SANTOSP_2025-04-01_G09,10109788SANTOSP,2025-04-01,111433,1,40,0,741.0
10109788SANTOSP_2025-04-01_G10,10109788SANTOSP,2025-04-01,111433,1,45,0,194.0
10109788SANTOSP_2025-04-01_G11,10109788SANTOSP,2025-04-01,109649,1,10,0,593.0
10109788SANTOSP_2025-04-03_G02,10109788SANTOSP,2025-04-03,140922,1,16,0,431.0
10109788SANTOSP_2025-04-03_G03,10109788SANTOSP,2025-04-03,111418,2,12,8,368.0
10109788SANTOSP_2025-04-03_G04,10109788SANTOSP,2025-04-03,117838,1,2,0,87.0
10109788SANTOSP_2025-04-03_G05,10109788SANTOSP,2025-04-03,117785,1,6,0,137.0
10109788SANTOSP_2025-04-03_G06,10109788SANTOSP,2025-04-03,117785,1,8,0,46.0
10109788SANTOSP_2025-04-03_G07,10109788SANTOSP,2025-04-03,160054,1,4,0,276.0
10109788SANTOSP_2025-04-03_G08,10109788SANTOSP,2025-04-03,110371,1,16,0,138.0
10109788SANTOSP_2025-04-03_G09,10109788SANTOSP,2025-04-03,117820,1,20,0,164.0
10109788SANTOSP_2025-04-03_G10,10109788SANTOSP,2025-04-03,160051,1,4,0,183.0
10109788SANTOSP_2025-04-03_G11,10109788SANTOSP,2025-04-03,110325,1,6,0,291.0
10109788SANTOSP_2025-04-03_G12,10109788SANTOSP,2025-04-03,108794,2,6,7,592.0
10109788SANTOSP_2025-04-03_G13,10109788SANTOSP,2025-04-03,108794,1,4,0,100.0
10109788SANTOSP_2025-04-03_G14,10109788SANTOSP,2025-04-03,110756,1,2,0,159.0
10109788SANTOSP_2025-04-05_G02,10109788SANTOSP,2025-04-05,117831,1,6,0,495.0
10109788SANTOSP_2025-04-05_G03,10109788SANTOSP,2025-04-05,111435,1,4,0,168.0
10109788SANTOSP_2025-04-05_G04,10109788SANTOSP,2025-04-05,118140,1,10,0,119.0
10109788SANTOSP_2025-04-05_G05,10109788SANTOSP,2025-04-05,111418,1,3,0,43.0
