bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109788SANTOSP_2025-04-05_G06,10109788SANTOSP,2025-04-05,140922,1,12,0,427.0
10109788SANTOSP_2025-04-05_G07,10109788SANTOSP,2025-04-05,111463,1,19,0,175.0
10109788SANTOSP_2025-04-05_G08,10109788SANTOSP,2025-04-05,117785,1,16,0,486.0
10109788SANTOSP_2025-04-05_G09,10109788SANTOSP,2025-04-05,108794,1,8,0,299.0
10109788SANTOSP_2025-04-05_G10,10109788SANTOSP,2025-04-05,111602,1,8,0,224.0
10109788SANTOSP_2025-04-05_G11,10109788SANTOSP,2025-04-05,117837,2,8,9,1304.0
10109788SANTOSP_2025-04-05_G12,10109788SANTOSP,2025-04-05,110376,1,2,0,165.0
10109788SANTOSP_2025-04-05_G13,10109788SANTOSP,2025-04-05,117809,1,6,0,98.0
10109788SANTOSP_2025-04-05_G14,10109788SANTOSP,2025-04-05,117809,2,6,6,49.0
10109788SANTOSP_2025-04-05_G15,10109788SANTOSP,2025-04-05,118299,1,30,0,74.0
10109788SANTOSP_2025-04-05_G16,10109788SANTOSP,2025-04-05,117830,1,6,0,406.0
10109788SANTOSP_2025-04-05_G17,10109788SANTOSP,2025-04-05,117820,1,12,0,315.0
10109788SANTOSP_2025-04-05_G18,10109788SANTOSP,2025-04-05,117808,1,119,0,681.0
10109788SANTOSP_2025-04-05_G19,10109788SANTOSP,2025-04-05,110372,1,30,0,453.0
10109788SANTOSP_2025-04-05_G20,10109788SANTOSP,2025-04-05,110373,1,30,0,137.0
10109788SANTOSP_2025-04-05_G21,10109788SANTOSP,2025-04-05,110374,1,10,0,395.0
10109788SANTOSP_2025-04-07_G02,10109788SANTOSP,2025-04-07,117861,1,16,0,276.0
10109788SANTOSP_2025-04-07_G03,10109788SANTOSP,2025-04-07,110515,1,470,0,306.0
10109788SANTOSP_2025-04-07_G04,10109788SANTOSP,2025-04-07,117832,1,10,0,1579.0
10109788SANTOSP_2025-04-07_G05,10109788SANTOSP,2025-04-07,110373,1,51,0,2678.0
10109788SANTOSP_2025-04-07_G06,10109788SANTOSP,2025-04-07,110375,1,4,0,327.0
10109788SANTOSP_2025-04-07_G07,10109788SANTOSP,2025-04-07,109747,1,14,0,135.0
10109788SANTOSP_2025-04-07_G08,10109788SANTOSP,2025-04-07,110374,1,50,0,840.0
10109788SANTOSP_2025-04-07_G09,10109788SANTOSP,2025-04-07,110371,1,60,0,916.0
10109788SANTOSP_2025-04-07_G11,10109788SANTOSP,2025-04-07,110682,1,8,0,283.0
10109788SANTOSP_2025-04-07_G12,10109788SANTOSP,2025-04-07,110423,1,4,0,348.0
10109788SANTOSP_2025-04-07_G13,10109788SANTOSP,2025-04-07,160057,1,2,0,465.0
10109788SANTOSP_2025-04-07_G14,10109788SANTOSP,2025-04-07,100334,1,2,0,116.0
10109788SANTOSP_2025-04-07_G15,10109788SANTOSP,2025-04-07,140911,1,1,0,147.0
10109788SANTOSP_2025-04-07_G16,10109788SANTOSP,2025-04-07,110755,1,2,0,1059.0
10109788SANTOSP_2025-04-07_G17,10109788SANTOSP,2025-04-07,110755,2,9,6,71.0
10109788SANTOSP_2025-04-07_G18,10109788SANTOSP,2025-04-07,111569,1,10,0,155.0
10109788SANTOSP_2025-04-07_G19,10109788SANTOSP,2025-04-07,110746,1,3,0,241.0
10109788SANTOSP_2025-04-07_G20,10109788SANTOSP,2025-04-07,110376,1,4,0,178.0
10109788SANTOSP_2025-04-07_G21,10109788SANTOSP,2025-04-07,117856,1,2,0,1599.0
10109788SANTOSP_2025-04-07_G22,10109788SANTOSP,2025-04-07,111467,1,10,0,137.0
10109788SANTOSP_2025-04-07_G23,10109788SANTOSP,2025-04-07,111462,1,6,0,479.0
10109788SANTOSP_2025-04-07_G24,10109788SANTOSP,2025-04-07,110740,2,11,13,142.0
10109788SANTOSP_2025-04-07_G25,10109788SANTOSP,2025-04-07,117831,1,8,0,236.0
10109788SANTOSP_2025-04-07_G26,10109788SANTOSP,2025-04-07,111435,2,6,8,188.0
10109788SANTOSP_2025-04-07_G27,10109788SANTOSP,2025-04-07,111418,2,18,9,1013.0
10109788SANTOSP_2025-04-07_G28,10109788SANTOSP,2025-04-07,111466,1,2,0,111.0
10109788SANTOSP_2025-04-07_G29,10109788SANTOSP,2025-04-07,108794,1,6,0,116.0
10109788SANTOSP_2025-04-07_G30,10109788SANTOSP,2025-04-07,120002,1,4,0,166.0
10109788SANTOSP_2025-04-07_G31,10109788SANTOSP,2025-04-07,160055,1,2,0,191.0
10109788SANTOSP_2025-04-07_G32,10109788SANTOSP,2025-04-07,110787,2,14,11,62.0
10109788SANTOSP_2025-04-07_G33,10109788SANTOSP,2025-04-07,111465,1,4,0,124.0
10109788SANTOSP_2025-04-08_G02,10109788SANTOSP,2025-04-08,111462,1,35,0,1554.0
10109788SANTOSP_2025-04-08_G03,10109788SANTOSP,2025-04-08,111463,1,60,0,644.0
10109788SANTOSP_2025-04-08_G04,10109788SANTOSP,2025-04-08,111466,1,15,0,229.0
10109788SANTOSP_2025-04-08_G05,10109788SANTOSP,2025-04-08,109641,1,6,0,118.0
10109788SANTOSP_2025-04-08_G06,10109788SANTOSP,2025-04-08,110325,1,4,0,397.0
10109788SANTOSP_2025-04-08_G07,10109788SANTOSP,2025-04-08,114091,1,2,0,202.0
10109788SANTOSP_2025-04-08_G08,10109788SANTOSP,2025-04-08,109643,1,8,0,63.0
10109788SANTOSP_2025-04-08_G09,10109788SANTOSP,2025-04-08,107830,1,32,0,212.0
10109788SANTOSP_2025-04-08_G10,10109788SANTOSP,2025-04-08,110371,1,12,0,120.0
10109788SANTOSP_2025-04-08_G11,10109788SANTOSP,2025-04-08,110374,1,11,0,148.0
10109788SANTOSP_2025-04-08_G12,10109788SANTOSP,2025-04-08,108711,1,4,0,1809.0
10109788SANTOSP_2025-04-08_G13,10109788SANTOSP,2025-04-08,105705,1,4,0,205.0
10109788SANTOSP_2025-04-08_G14,10109788SANTOSP,2025-04-08,111465,1,4,0,89.0
10109788SANTOSP_2025-04-08_G15,10109788SANTOSP,2025-04-08,110374,1,4,0,100.0
10109788SANTOSP_2025-04-08_G16,10109788SANTOSP,2025-04-08,118299,1,12,0,211.0
10109788SANTOSP_2025-04-08_G17,10109788SANTOSP,2025-04-08,110755,1,4,0,157.0
10109788SANTOSP_2025-04-08_G18,10109788SANTOSP,2025-04-08,110755,2,16,9,86.0
10109788SANTOSP_2025-04-08_G20,10109788SANTOSP,2025-04-08,111532,1,8,0,215.0
10109788SANTOSP_2025-04-08_G22,10109788SANTOSP,2025-04-08,109641,1,596,0,2477.0
10109788SANTOSP_2025-04-08_G23,10109788SANTOSP,2025-04-08,110373,1,20,0,1101.0
10109788SANTOSP_2025-04-08_G24,10109788SANTOSP,2025-04-08,109641,1,26,0,292.0
10109788SANTOSP_2025-04-08_G25,10109788SANTOSP,2025-04-08,111465,1,281,0,1710.0
10109788SANTOSP_2025-04-08_G26,10109788SANTOSP,2025-04-08,111469,1,96,0,1233.0
10109788SANTOSP_2025-04-08_G27,10109788SANTOSP,2025-04-08,109649,1,136,0,1236.0
10109788SANTOSP_2025-04-09_G02,10109788SANTOSP,2025-04-09,111879,1,4,0,252.0
10109788SANTOSP_2025-04-09_G03,10109788SANTOSP,2025-04-09,110714,1,4,0,78.0
10109788SANTOSP_2025-04-09_G04,10109788SANTOSP,2025-04-09,118004,1,10,0,449.0
10109788SANTOSP_2025-04-09_G05,10109788SANTOSP,2025-04-09,118418,1,4,0,586.0
10109788SANTOSP_2025-04-09_G06,10109788SANTOSP,2025-04-09,118417,1,1,0,112.0
10109788SANTOSP_2025-04-09_G07,10109788SANTOSP,2025-04-09,118418,1,2,0,395.0
10109788SANTOSP_2025-04-09_G08,10109788SANTOSP,2025-04-09,118416,1,1,0,170.0
10109788SANTOSP_2025-04-09_G09,10109788SANTOSP,2025-04-09,141313,1,4,0,168.0
10109788SANTOSP_2025-04-09_G10,10109788SANTOSP,2025-04-09,141313,1,4,0,71.0
10109788SANTOSP_2025-04-09_G11,10109788SANTOSP,2025-04-09,118418,1,4,0,364.0
10109788SANTOSP_2025-04-09_G12,10109788SANTOSP,2025-04-09,118417,1,2,0,155.0
10109788SANTOSP_2025-04-09_G13,10109788SANTOSP,2025-04-09,118416,1,3,0,171.0
10109788SANTOSP_2025-04-09_G14,10109788SANTOSP,2025-04-09,141313,1,6,0,221.0
10109788SANTOSP_2025-04-09_G15,10109788SANTOSP,2025-04-09,118004,1,8,0,745.0
10109788SANTOSP_2025-04-09_G17,10109788SANTOSP,2025-04-09,117786,1,12,0,213.0
10109788SANTOSP_2025-04-09_G18,10109788SANTOSP,2025-04-09,110515,1,14,0,267.0
10109788SANTOSP_2025-04-09_G19,10109788SANTOSP,2025-04-09,110711,1,12,0,140.0
10109788SANTOSP_2025-04-09_G20,10109788SANTOSP,2025-04-09,117788,1,12,0,568.0
10109788SANTOSP_2025-04-09_G21,10109788SANTOSP,2025-04-09,110515,1,16,0,1322.0
10109788SANTOSP_2025-04-09_G22,10109788SANTOSP,2025-04-09,117837,1,8,0,225.0
10109788SANTOSP_2025-04-09_G23,10109788SANTOSP,2025-04-09,111602,1,100,0,285.0
10109788SANTOSP_2025-04-09_G24,10109788SANTOSP,2025-04-09,118222,1,26,0,1615.0
10109788SANTOSP_2025-04-09_G25,10109788SANTOSP,2025-04-09,105359,1,4,0,161.0
10109788SANTOSP_2025-04-09_G26,10109788SANTOSP,2025-04-09,106865,1,2,0,124.0
10109788SANTOSP_2025-04-09_G27,10109788SANTOSP,2025-04-09,110313,1,70,0,880.0
10109788SANTOSP_2025-04-09_G28,10109788SANTOSP,2025-04-09,117855,1,50,0,1828.0
10109788SANTOSP_2025-04-09_G29,10109788SANTOSP,2025-04-09,105242,1,1,0,283.0
10109788SANTOSP_2025-04-09_G30,10109788SANTOSP,2025-04-09,109640,1,3,0,62.0
10109788SANTOSP_2025-04-11_G02,10109788SANTOSP,2025-04-11,110747,1,5,0,193.0
10109788SANTOSP_2025-04-11_G03,10109788SANTOSP,2025-04-11,110755,1,5,0,166.0
10109788SANTOSP_2025-04-11_G04,10109788SANTOSP,2025-04-11,100334,1,11,0,129.0
10109788SANTOSP_2025-04-11_G05,10109788SANTOSP,2025-04-11,110895,1,2,0,498.0
10109788SANTOSP_2025-04-11_G06,10109788SANTOSP,2025-04-11,111569,1,2,0,645.0
10109788SANTOSP_2025-04-11_G07,10109788SANTOSP,2025-04-11,111569,1,12,0,704.0
10109788SANTOSP_2025-04-11_G08,10109788SANTOSP,2025-04-11,117855,1,6,0,354.0
10109788SANTOSP_2025-04-11_G09,10109788SANTOSP,2025-04-11,111439,1,6,0,256.0
10109788SANTOSP_2025-04-11_G10,10109788SANTOSP,2025-04-11,110711,1,9,0,149.0
10109788SANTOSP_2025-04-11_G11,10109788SANTOSP,2025-04-11,110373,1,2,0,157.0
10109788SANTOSP_2025-04-11_G12,10109788SANTOSP,2025-04-11,110371,1,5,0,54.0
10109788SANTOSP_2025-04-11_G13,10109788SANTOSP,2025-04-11,160051,1,4,0,126.0
10109788SANTOSP_2025-04-11_G14,10109788SANTOSP,2025-04-11,111469,1,4,0,286.0
10109788SANTOSP_2025-04-11_G15,10109788SANTOSP,2025-04-11,111433,2,14,6,148.0
10109788SANTOSP_2025-04-11_G16,10109788SANTOSP,2025-04-11,111463,1,15,0,212.0
10109788SANTOSP_2025-04-11_G17,10109788SANTOSP,2025-04-11,109641,1,21,0,343.0
10109788SANTOSP_2025-04-11_G18,10109788SANTOSP,2025-04-11,105705,1,21,0,575.0
10109788SANTOSP_2025-04-11_G19,10109788SANTOSP,2025-04-11,111465,2,29,19,323.0
10109788SANTOSP_2025-04-11_G20,10109788SANTOSP,2025-04-11,111435,1,8,0,845.0
10109788SANTOSP_2025-04-11_G21,10109788SANTOSP,2025-04-11,105705,1,2,0,246.0
10109788SANTOSP_2025-04-11_G22,10109788SANTOSP,2025-04-11,111569,1,2,0,704.0
10109788SANTOSP_2025-04-11_G23,10109788SANTOSP,2025-04-11,116527,1,4,0,210.0
10109788SANTOSP_2025-04-11_G24,10109788SANTOSP,2025-04-11,118140,1,2,0,90.0
10109788SANTOSP_2025-04-11_G25,10109788SANTOSP,2025-04-11,111466,1,4,0,83.0
10109788SANTOSP_2025-04-11_G26,10109788SANTOSP,2025-04-11,111763,1,2,0,107.0
10109788SANTOSP_2025-04-11_G27,10109788SANTOSP,2025-04-11,117820,1,2,0,223.0
10109788SANTOSP_2025-04-11_G28,10109788SANTOSP,2025-04-11,110373,1,2,0,275.0
10109788SANTOSP_2025-04-11_G29,10109788SANTOSP,2025-04-11,116527,1,8,0,150.0
10109788SANTOSP_2025-04-11_G30,10109788SANTOSP,2025-04-11,110339,1,2,0,197.0
10109788SANTOSP_2025-04-11_G31,10109788SANTOSP,2025-04-11,111433,1,4,0,251.0
10109788SANTOSP_2025-04-11_G32,10109788SANTOSP,2025-04-11,110325,1,2,0,158.0
10109788SANTOSP_2025-04-11_G33,10109788SANTOSP,2025-04-11,110376,1,1,0,431.0
10109788SANTOSP_2025-04-11_G34,10109788SANTOSP,2025-04-11,110374,1,7,0,125.0
10109788SANTOSP_2025-04-11_G35,10109788SANTOSP,2025-04-11,110374,1,7,0,63.0
10109788SANTOSP_2025-04-11_G36,10109788SANTOSP,2025-04-11,"109643, 117809",2,3,26,165.0
10109788SANTOSP_2025-04-11_G37,10109788SANTOSP,2025-04-11,117808,2,9,7,71.0
10109788SANTOSP_2025-04-11_G38,10109788SANTOSP,2025-04-11,110372,1,24,0,120.0
10109788SANTOSP_2025-04-11_G39,10109788SANTOSP,2025-04-11,110372,1,26,0,36.0
10109788SANTOSP_2025-04-11_G40,10109788SANTOSP,2025-04-11,110373,1,11,0,783.0
10109788SANTOSP_2025-04-11_G41,10109788SANTOSP,2025-04-11,110373,1,6,0,45.0
10109788SANTOSP_2025-04-11_G42,10109788SANTOSP,2025-04-11,117820,2,11,7,183.0
10109788SANTOSP_2025-04-11_G43,10109788SANTOSP,2025-04-11,111465,1,3,0,1138.0
10109788SANTOSP_2025-04-11_G45,10109788SANTOSP,2025-04-11,110374,2,5,20,58.0
10109788SANTOSP_2025-04-11_G46,10109788SANTOSP,2025-04-11,117808,2,4,7,62.0
10109788SANTOSP_2025-04-11_G47,10109788SANTOSP,2025-04-11,110372,1,3,0,122.0
10109788SANTOSP_2025-04-11_G48,10109788SANTOSP,2025-04-11,110373,1,11,0,111.0
10109788SANTOSP_2025-04-11_G49,10109788SANTOSP,2025-04-11,109649,1,1,0,190.0
10109788SANTOSP_2025-04-11_G50,10109788SANTOSP,2025-04-11,111469,1,2,0,92.0
10109788SANTOSP_2025-04-11_G51,10109788SANTOSP,2025-04-11,"111433, 111418, 118004",3,7,50,83.0
10109788SANTOSP_2025-04-11_G52,10109788SANTOSP,2025-04-11,"140922, 111463",2,9,18,120.0
10109788SANTOSP_2025-04-11_G53,10109788SANTOSP,2025-04-11,105705,1,2,0,137.0
10109788SANTOSP_2025-04-11_G54,10109788SANTOSP,2025-04-11,110787,1,10,0,141.0
10109788SANTOSP_2025-04-11_G55,10109788SANTOSP,2025-04-11,117855,1,1,0,261.0
10109788SANTOSP_2025-04-11_G56,10109788SANTOSP,2025-04-11,110752,1,2,0,109.0
10109788SANTOSP_2025-04-11_G57,10109788SANTOSP,2025-04-11,110515,1,3,0,245.0
10109788SANTOSP_2025-04-11_G58,10109788SANTOSP,2025-04-11,111438,1,4,0,151.0
10109788SANTOSP_2025-04-11_G59,10109788SANTOSP,2025-04-11,100334,2,4,13,268.0
10109788SANTOSP_2025-04-11_G60,10109788SANTOSP,2025-04-11,117820,1,11,0,1114.0
10109788SANTOSP_2025-04-11_G61,10109788SANTOSP,2025-04-11,110374,1,21,0,292.0
10109788SANTOSP_2025-04-11_G62,10109788SANTOSP,2025-04-11,118299,1,18,0,246.0
10109788SANTOSP_2025-04-11_G63,10109788SANTOSP,2025-04-11,111435,1,2,0,304.0
10109788SANTOSP_2025-04-11_G64,10109788SANTOSP,2025-04-11,109643,1,2,0,577.0
10109788SANTOSP_2025-04-11_G65,10109788SANTOSP,2025-04-11,"110372, 117832",3,12,36,189.0
10109788SANTOSP_2025-04-11_G66,10109788SANTOSP,2025-04-11,110373,1,21,0,719.0
10109788SANTOSP_2025-04-11_G67,10109788SANTOSP,2025-04-11,111435,1,6,0,335.0
10109788SANTOSP_2025-04-11_G68,10109788SANTOSP,2025-04-11,118004,1,12,0,1165.0
10109788SANTOSP_2025-04-11_G69,10109788SANTOSP,2025-04-11,117862,1,4,0,242.0
10109788SANTOSP_2025-04-11_G70,10109788SANTOSP,2025-04-11,111467,1,2,0,198.0
10109788SANTOSP_2025-04-11_G71,10109788SANTOSP,2025-04-11,111876,1,4,0,175.0
10109788SANTOSP_2025-04-11_G72,10109788SANTOSP,2025-04-11,117820,1,3,0,139.0
10109788SANTOSP_2025-04-11_G73,10109788SANTOSP,2025-04-11,118299,1,5,0,134.0
10109788SANTOSP_2025-04-11_G74,10109788SANTOSP,2025-04-11,109643,1,6,0,175.0
10109788SANTOSP_2025-04-11_G75,10109788SANTOSP,2025-04-11,110371,1,6,0,170.0
10109788SANTOSP_2025-04-11_G76,10109788SANTOSP,2025-04-11,117808,1,30,0,1189.0
10109788SANTOSP_2025-04-11_G77,10109788SANTOSP,2025-04-11,110372,1,22,0,195.0
10109788SANTOSP_2025-04-11_G78,10109788SANTOSP,2025-04-11,110373,1,12,0,193.0
10109788SANTOSP_2025-04-12_G02,10109788SANTOSP,2025-04-12,110755,2,25,22,446.0
10109788SANTOSP_2025-04-12_G03,10109788SANTOSP,2025-04-12,111569,1,7,0,546.0
10109788SANTOSP_2025-04-12_G04,10109788SANTOSP,2025-04-12,140922,2,8,8,1711.0
10109788SANTOSP_2025-04-12_G05,10109788SANTOSP,2025-04-12,111466,1,1,0,153.0
10109788SANTOSP_2025-04-12_G06,10109788SANTOSP,2025-04-12,116241,1,4,0,75.0
10109788SANTOSP_2025-04-12_G07,10109788SANTOSP,2025-04-12,111532,1,6,0,92.0
10109788SANTOSP_2025-04-12_G08,10109788SANTOSP,2025-04-12,109645,1,2,0,55.0
10109788SANTOSP_2025-04-12_G09,10109788SANTOSP,2025-04-12,111442,1,4,0,103.0
10109788SANTOSP_2025-04-12_G10,10109788SANTOSP,2025-04-12,110787,2,31,18,114.0
10109788SANTOSP_2025-04-12_G11,10109788SANTOSP,2025-04-12,111465,1,6,0,251.0
10109788SANTOSP_2025-04-12_G14,10109788SANTOSP,2025-04-12,110579,1,1,0,866.0
10109788SANTOSP_2025-04-12_G15,10109788SANTOSP,2025-04-12,111447,1,4,0,198.0
10109788SANTOSP_2025-04-12_G16,10109788SANTOSP,2025-04-12,110313,1,6,0,2080.0
10109788SANTOSP_2025-04-12_G17,10109788SANTOSP,2025-04-12,110733,1,2,0,76.0
10109788SANTOSP_2025-04-12_G18,10109788SANTOSP,2025-04-12,107629,1,6,0,148.0
10109788SANTOSP_2025-04-14_G02,10109788SANTOSP,2025-04-14,117862,1,16,0,231.0
10109788SANTOSP_2025-04-14_G03,10109788SANTOSP,2025-04-14,111463,2,22,24,120.0
10109788SANTOSP_2025-04-14_G04,10109788SANTOSP,2025-04-14,117833,2,16,7,183.0
10109788SANTOSP_2025-04-14_G05,10109788SANTOSP,2025-04-14,118299,1,60,0,1323.0
10109788SANTOSP_2025-04-14_G06,10109788SANTOSP,2025-04-14,117785,2,16,7,702.0
10109788SANTOSP_2025-04-14_G08,10109788SANTOSP,2025-04-14,118140,1,10,0,575.0
10109788SANTOSP_2025-04-14_G09,10109788SANTOSP,2025-04-14,117808,1,200,0,2814.0
10109788SANTOSP_2025-04-14_G10,10109788SANTOSP,2025-04-14,110371,1,12,0,206.0
10109788SANTOSP_2025-04-15_G02,10109788SANTOSP,2025-04-15,110371,1,33,0,116.0
10109788SANTOSP_2025-04-15_G03,10109788SANTOSP,2025-04-15,110373,1,68,0,2734.0
10109788SANTOSP_2025-04-15_G06,10109788SANTOSP,2025-04-15,117821,1,100,0,589.0
10109788SANTOSP_2025-04-15_G07,10109788SANTOSP,2025-04-15,111172,1,80,0,751.0
10109788SANTOSP_2025-04-15_G08,10109788SANTOSP,2025-04-15,111465,1,200,0,626.0
10109788SANTOSP_2025-04-15_G09,10109788SANTOSP,2025-04-15,110375,1,130,0,462.0
10109792SOUZAL_2025-03-29_G02,10109792SOUZAL,2025-03-29,140922,1,4,0,1531.0
10109792SOUZAL_2025-03-29_G04,10109792SOUZAL,2025-03-29,141261,1,1400,0,792.0
10109792SOUZAL_2025-03-29_G05,10109792SOUZAL,2025-03-29,111530,1,33,0,243.0
10109792SOUZAL_2025-03-29_G06,10109792SOUZAL,2025-03-29,111736,1,162,0,802.0
10109792SOUZAL_2025-03-29_G07,10109792SOUZAL,2025-03-29,110374,1,19,0,62.0
10109792SOUZAL_2025-03-31_G03,10109792SOUZAL,2025-03-31,110372,1,50,0,1054.0
10109792SOUZAL_2025-03-31_G04,10109792SOUZAL,2025-03-31,110373,1,100,0,802.0
10109792SOUZAL_2025-04-02_G02,10109792SOUZAL,2025-04-02,110741,1,2,0,301.0
10109792SOUZAL_2025-04-02_G03,10109792SOUZAL,2025-04-02,111530,1,49,0,639.0
10109792SOUZAL_2025-04-02_G04,10109792SOUZAL,2025-04-02,108795,1,32,0,1724.0
10109792SOUZAL_2025-04-02_G05,10109792SOUZAL,2025-04-02,110374,1,16,0,247.0
10109792SOUZAL_2025-04-02_G06,10109792SOUZAL,2025-04-02,118140,1,600,0,2332.0
10109792SOUZAL_2025-04-02_G07,10109792SOUZAL,2025-04-02,117808,1,41,0,414.0
10109792SOUZAL_2025-04-03_G02,10109792SOUZAL,2025-04-03,111437,1,75,0,1255.0
10109792SOUZAL_2025-04-04_G02,10109792SOUZAL,2025-04-04,111463,1,51,0,1547.0
10109792SOUZAL_2025-04-04_G03,10109792SOUZAL,2025-04-04,109641,1,5,0,381.0
10109792SOUZAL_2025-04-04_G05,10109792SOUZAL,2025-04-04,110325,1,136,0,2071.0
10109792SOUZAL_2025-04-05_G02,10109792SOUZAL,2025-04-05,107236,1,4,0,278.0
10109792SOUZAL_2025-04-05_G03,10109792SOUZAL,2025-04-05,109643,1,8,0,402.0
10109792SOUZAL_2025-04-05_G04,10109792SOUZAL,2025-04-05,109643,1,4,0,81.0
10109792SOUZAL_2025-04-05_G05,10109792SOUZAL,2025-04-05,117835,1,20,0,2652.0
10109792SOUZAL_2025-04-05_G06,10109792SOUZAL,2025-04-05,111442,1,12,0,360.0
10109792SOUZAL_2025-04-05_G08,10109792SOUZAL,2025-04-05,109645,1,7,0,163.0
10109792SOUZAL_2025-04-05_G09,10109792SOUZAL,2025-04-05,108711,1,24,0,289.0
10109792SOUZAL_2025-04-05_G10,10109792SOUZAL,2025-04-05,110787,1,1,0,127.0
10109792SOUZAL_2025-04-05_G11,10109792SOUZAL,2025-04-05,110787,1,11,0,622.0
10109792SOUZAL_2025-04-05_G12,10109792SOUZAL,2025-04-05,117821,1,84,0,513.0
10109792SOUZAL_2025-04-05_G13,10109792SOUZAL,2025-04-05,117821,2,10,11,162.0
10109792SOUZAL_2025-04-05_G14,10109792SOUZAL,2025-04-05,109645,1,4,0,516.0
10109792SOUZAL_2025-04-05_G15,10109792SOUZAL,2025-04-05,109643,1,13,0,297.0
10109792SOUZAL_2025-04-05_G16,10109792SOUZAL,2025-04-05,110372,1,108,0,705.0
10109792SOUZAL_2025-04-05_G17,10109792SOUZAL,2025-04-05,110372,1,227,0,1280.0
10109792SOUZAL_2025-04-05_G18,10109792SOUZAL,2025-04-05,111462,1,15,0,479.0
10109792SOUZAL_2025-04-07_G02,10109792SOUZAL,2025-04-07,109641,1,20,0,1092.0
10109792SOUZAL_2025-04-07_G03,10109792SOUZAL,2025-04-07,160055,1,8,0,1138.0
10109792SOUZAL_2025-04-07_G04,10109792SOUZAL,2025-04-07,117821,1,40,0,515.0
10109792SOUZAL_2025-04-07_G05,10109792SOUZAL,2025-04-07,117785,1,10,0,2219.0
10109792SOUZAL_2025-04-07_G06,10109792SOUZAL,2025-04-07,111465,1,4,0,81.0
10109792SOUZAL_2025-04-07_G08,10109792SOUZAL,2025-04-07,110515,1,70,0,1194.0
10109792SOUZAL_2025-04-07_G09,10109792SOUZAL,2025-04-07,111468,1,399,0,2239.0
10109792SOUZAL_2025-04-07_G10,10109792SOUZAL,2025-04-07,111433,1,136,0,2934.0
10109792SOUZAL_2025-04-07_G11,10109792SOUZAL,2025-04-07,110373,1,600,0,1589.0
10109792SOUZAL_2025-04-08_G02,10109792SOUZAL,2025-04-08,118416,1,1,0,173.0
10109792SOUZAL_2025-04-08_G03,10109792SOUZAL,2025-04-08,118418,1,1,0,230.0
10109792SOUZAL_2025-04-08_G04,10109792SOUZAL,2025-04-08,107830,1,4,0,452.0
10109792SOUZAL_2025-04-08_G05,10109792SOUZAL,2025-04-08,110740,1,4,0,338.0
10109792SOUZAL_2025-04-08_G06,10109792SOUZAL,2025-04-08,111463,1,12,0,1364.0
10109792SOUZAL_2025-04-08_G07,10109792SOUZAL,2025-04-08,110755,1,16,0,612.0
10109792SOUZAL_2025-04-08_G08,10109792SOUZAL,2025-04-08,117809,1,4,0,771.0
10109792SOUZAL_2025-04-08_G09,10109792SOUZAL,2025-04-08,118299,1,12,0,194.0
10109792SOUZAL_2025-04-08_G10,10109792SOUZAL,2025-04-08,117820,1,2,0,135.0
10109792SOUZAL_2025-04-08_G11,10109792SOUZAL,2025-04-08,117808,1,4,0,183.0
10109792SOUZAL_2025-04-08_G12,10109792SOUZAL,2025-04-08,117831,1,10,0,331.0
10109792SOUZAL_2025-04-08_G13,10109792SOUZAL,2025-04-08,111462,1,6,0,359.0
10109792SOUZAL_2025-04-08_G14,10109792SOUZAL,2025-04-08,118004,1,16,0,304.0
10109792SOUZAL_2025-04-08_G15,10109792SOUZAL,2025-04-08,118004,2,7,9,79.0
10109792SOUZAL_2025-04-08_G16,10109792SOUZAL,2025-04-08,111463,1,4,0,146.0
10109792SOUZAL_2025-04-08_G17,10109792SOUZAL,2025-04-08,111466,1,10,0,196.0
10109792SOUZAL_2025-04-08_G18,10109792SOUZAL,2025-04-08,111532,1,8,0,193.0
10109792SOUZAL_2025-04-08_G19,10109792SOUZAL,2025-04-08,109641,1,4,0,451.0
10109792SOUZAL_2025-04-08_G20,10109792SOUZAL,2025-04-08,117855,1,4,0,301.0
