bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-04-08_G21,10109792SOUZAL,2025-04-08,109640,1,7,0,224.0
10109792SOUZAL_2025-04-08_G23,10109792SOUZAL,2025-04-08,110313,1,15,0,1468.0
10109792SOUZAL_2025-04-08_G24,10109792SOUZAL,2025-04-08,111602,1,100,0,410.0
10109792SOUZAL_2025-04-08_G25,10109792SOUZAL,2025-04-08,117935,1,240,0,1806.0
10109792SOUZAL_2025-04-08_G26,10109792SOUZAL,2025-04-08,110746,1,13,0,1591.0
10109792SOUZAL_2025-04-08_G27,10109792SOUZAL,2025-04-08,110742,1,51,0,2068.0
10109792SOUZAL_2025-04-09_G02,10109792SOUZAL,2025-04-09,118191,1,268,0,1160.0
10109792SOUZAL_2025-04-10_G02,10109792SOUZAL,2025-04-10,111330,1,11,0,869.0
10109792SOUZAL_2025-04-10_G03,10109792SOUZAL,2025-04-10,116241,1,2,0,295.0
10109792SOUZAL_2025-04-10_G04,10109792SOUZAL,2025-04-10,141313,1,4,0,305.0
10109792SOUZAL_2025-04-10_G05,10109792SOUZAL,2025-04-10,105705,1,6,0,213.0
10109792SOUZAL_2025-04-10_G06,10109792SOUZAL,2025-04-10,118004,1,12,0,778.0
10109792SOUZAL_2025-04-10_G07,10109792SOUZAL,2025-04-10,118322,1,1,0,414.0
10109792SOUZAL_2025-04-10_G08,10109792SOUZAL,2025-04-10,111441,1,10,0,810.0
10109792SOUZAL_2025-04-10_G09,10109792SOUZAL,2025-04-10,118004,1,4,0,404.0
10109792SOUZAL_2025-04-10_G10,10109792SOUZAL,2025-04-10,116241,1,6,0,234.0
10109792SOUZAL_2025-04-10_G11,10109792SOUZAL,2025-04-10,141313,1,4,0,416.0
10109792SOUZAL_2025-04-10_G12,10109792SOUZAL,2025-04-10,141313,1,4,0,379.0
10109792SOUZAL_2025-04-10_G13,10109792SOUZAL,2025-04-10,141313,1,6,0,228.0
10109792SOUZAL_2025-04-10_G14,10109792SOUZAL,2025-04-10,110313,1,6,0,280.0
10109792SOUZAL_2025-04-10_G15,10109792SOUZAL,2025-04-10,111466,1,4,0,227.0
10109792SOUZAL_2025-04-10_G16,10109792SOUZAL,2025-04-10,110373,1,8,0,349.0
10109792SOUZAL_2025-04-10_G17,10109792SOUZAL,2025-04-10,117935,1,4,0,882.0
10109792SOUZAL_2025-04-10_G18,10109792SOUZAL,2025-04-10,110313,1,3,0,152.0
10109792SOUZAL_2025-04-10_G19,10109792SOUZAL,2025-04-10,110313,1,3,0,129.0
10109792SOUZAL_2025-04-10_G20,10109792SOUZAL,2025-04-10,111446,1,3,0,203.0
10109792SOUZAL_2025-04-10_G21,10109792SOUZAL,2025-04-10,118004,1,6,0,168.0
10109792SOUZAL_2025-04-10_G22,10109792SOUZAL,2025-04-10,141313,1,4,0,1208.0
10109792SOUZAL_2025-04-10_G23,10109792SOUZAL,2025-04-10,110515,1,9,0,277.0
10109792SOUZAL_2025-04-10_G24,10109792SOUZAL,2025-04-10,111462,1,6,0,503.0
10109792SOUZAL_2025-04-10_G25,10109792SOUZAL,2025-04-10,118004,1,4,0,133.0
10109792SOUZAL_2025-04-10_G26,10109792SOUZAL,2025-04-10,107830,1,8,0,151.0
10109792SOUZAL_2025-04-10_G28,10109792SOUZAL,2025-04-10,110756,1,2,0,121.0
10109792SOUZAL_2025-04-10_G29,10109792SOUZAL,2025-04-10,110733,1,4,0,38.0
10109792SOUZAL_2025-04-10_G30,10109792SOUZAL,2025-04-10,"107629, 117855, 117861",3,8,55,47.0
10109792SOUZAL_2025-04-10_G31,10109792SOUZAL,2025-04-10,117786,1,3,0,31.0
10109792SOUZAL_2025-04-10_G32,10109792SOUZAL,2025-04-10,141313,1,4,0,886.0
10109792SOUZAL_2025-04-10_G33,10109792SOUZAL,2025-04-10,117831,1,11,0,437.0
10109792SOUZAL_2025-04-10_G34,10109792SOUZAL,2025-04-10,110740,1,8,0,420.0
10109792SOUZAL_2025-04-10_G35,10109792SOUZAL,2025-04-10,111462,1,4,0,592.0
10109792SOUZAL_2025-04-10_G36,10109792SOUZAL,2025-04-10,118004,1,9,0,476.0
10109792SOUZAL_2025-04-10_G37,10109792SOUZAL,2025-04-10,111466,1,24,0,925.0
10109792SOUZAL_2025-04-10_G38,10109792SOUZAL,2025-04-10,111532,1,20,0,582.0
10109792SOUZAL_2025-04-10_G39,10109792SOUZAL,2025-04-10,110376,1,1,0,71.0
10109792SOUZAL_2025-04-10_G40,10109792SOUZAL,2025-04-10,"117809, 117808",2,13,27,32.0
10109792SOUZAL_2025-04-10_G41,10109792SOUZAL,2025-04-10,117832,1,3,0,54.0
10109792SOUZAL_2025-04-10_G42,10109792SOUZAL,2025-04-10,117833,1,2,0,151.0
10109792SOUZAL_2025-04-10_G43,10109792SOUZAL,2025-04-10,117785,1,6,0,182.0
10109792SOUZAL_2025-04-10_G44,10109792SOUZAL,2025-04-10,109645,1,2,0,77.0
10109792SOUZAL_2025-04-10_G45,10109792SOUZAL,2025-04-10,108794,1,9,0,256.0
10109792SOUZAL_2025-04-10_G46,10109792SOUZAL,2025-04-10,118317,1,4,0,176.0
10109792SOUZAL_2025-04-10_G47,10109792SOUZAL,2025-04-10,111465,1,4,0,232.0
10109792SOUZAL_2025-04-10_G48,10109792SOUZAL,2025-04-10,108361,1,4,0,377.0
10109792SOUZAL_2025-04-10_G49,10109792SOUZAL,2025-04-10,117831,1,1,0,145.0
10109792SOUZAL_2025-04-10_G50,10109792SOUZAL,2025-04-10,"111462, 118004",2,8,24,44.0
10109792SOUZAL_2025-04-10_G51,10109792SOUZAL,2025-04-10,111466,1,4,0,51.0
10109792SOUZAL_2025-04-10_G52,10109792SOUZAL,2025-04-10,111348,1,4,0,33.0
10109792SOUZAL_2025-04-10_G53,10109792SOUZAL,2025-04-10,109641,1,4,0,43.0
10109792SOUZAL_2025-04-10_G54,10109792SOUZAL,2025-04-10,105705,1,1,0,54.0
10109792SOUZAL_2025-04-10_G55,10109792SOUZAL,2025-04-10,110747,1,4,0,495.0
10109792SOUZAL_2025-04-10_G56,10109792SOUZAL,2025-04-10,110515,1,4,0,188.0
10109792SOUZAL_2025-04-10_G57,10109792SOUZAL,2025-04-10,110372,1,8,0,464.0
10109792SOUZAL_2025-04-10_G58,10109792SOUZAL,2025-04-10,109747,1,1,0,297.0
10109792SOUZAL_2025-04-10_G59,10109792SOUZAL,2025-04-10,141313,1,8,0,565.0
10109792SOUZAL_2025-04-10_G60,10109792SOUZAL,2025-04-10,141313,1,6,0,1001.0
10109792SOUZAL_2025-04-10_G61,10109792SOUZAL,2025-04-10,110756,1,12,0,741.0
10109792SOUZAL_2025-04-10_G62,10109792SOUZAL,2025-04-10,116241,1,4,0,178.0
10109792SOUZAL_2025-04-10_G63,10109792SOUZAL,2025-04-10,118004,1,30,0,395.0
10109792SOUZAL_2025-04-11_G02,10109792SOUZAL,2025-04-11,110755,1,2,0,116.0
10109792SOUZAL_2025-04-11_G03,10109792SOUZAL,2025-04-11,118306,1,6,0,237.0
10109792SOUZAL_2025-04-11_G04,10109792SOUZAL,2025-04-11,100334,1,3,0,300.0
10109792SOUZAL_2025-04-11_G05,10109792SOUZAL,2025-04-11,100334,1,5,0,156.0
10109792SOUZAL_2025-04-11_G06,10109792SOUZAL,2025-04-11,141047,1,12,0,377.0
10109792SOUZAL_2025-04-11_G07,10109792SOUZAL,2025-04-11,110313,1,10,0,735.0
10109792SOUZAL_2025-04-11_G08,10109792SOUZAL,2025-04-11,110740,1,10,0,246.0
10109792SOUZAL_2025-04-11_G09,10109792SOUZAL,2025-04-11,118140,1,2,0,81.0
10109792SOUZAL_2025-04-11_G10,10109792SOUZAL,2025-04-11,111532,1,80,0,489.0
10109792SOUZAL_2025-04-11_G11,10109792SOUZAL,2025-04-11,118317,1,45,0,1297.0
10109792SOUZAL_2025-04-11_G12,10109792SOUZAL,2025-04-11,110787,1,2,0,207.0
10109792SOUZAL_2025-04-11_G13,10109792SOUZAL,2025-04-11,111465,1,17,0,443.0
10109792SOUZAL_2025-04-11_G14,10109792SOUZAL,2025-04-11,111465,1,2,0,44.0
10109792SOUZAL_2025-04-11_G15,10109792SOUZAL,2025-04-11,110373,1,2,0,1726.0
10109792SOUZAL_2025-04-11_G16,10109792SOUZAL,2025-04-11,117820,1,3,0,127.0
10109792SOUZAL_2025-04-11_G17,10109792SOUZAL,2025-04-11,110755,1,2,0,385.0
10109792SOUZAL_2025-04-11_G18,10109792SOUZAL,2025-04-11,110339,1,2,0,245.0
10109792SOUZAL_2025-04-11_G19,10109792SOUZAL,2025-04-11,110515,1,8,0,211.0
10109792SOUZAL_2025-04-11_G20,10109792SOUZAL,2025-04-11,110740,1,8,0,241.0
10109792SOUZAL_2025-04-11_G21,10109792SOUZAL,2025-04-11,111418,1,16,0,276.0
10109792SOUZAL_2025-04-11_G22,10109792SOUZAL,2025-04-11,118004,1,3,0,87.0
10109792SOUZAL_2025-04-11_G23,10109792SOUZAL,2025-04-11,111532,1,4,0,121.0
10109792SOUZAL_2025-04-11_G24,10109792SOUZAL,2025-04-11,109641,1,14,0,198.0
10109792SOUZAL_2025-04-11_G25,10109792SOUZAL,2025-04-11,117785,1,2,0,263.0
10109792SOUZAL_2025-04-11_G26,10109792SOUZAL,2025-04-11,111465,2,5,18,116.0
10109792SOUZAL_2025-04-11_G27,10109792SOUZAL,2025-04-11,118299,1,2,0,169.0
10109792SOUZAL_2025-04-11_G28,10109792SOUZAL,2025-04-11,111438,1,4,0,162.0
10109792SOUZAL_2025-04-11_G29,10109792SOUZAL,2025-04-11,118306,1,2,0,142.0
10109792SOUZAL_2025-04-11_G30,10109792SOUZAL,2025-04-11,110313,1,4,0,174.0
10109792SOUZAL_2025-04-11_G31,10109792SOUZAL,2025-04-11,117855,1,1,0,75.0
10109792SOUZAL_2025-04-11_G32,10109792SOUZAL,2025-04-11,117786,1,4,0,99.0
10109792SOUZAL_2025-04-11_G33,10109792SOUZAL,2025-04-11,110373,1,2,0,124.0
10109792SOUZAL_2025-04-11_G34,10109792SOUZAL,2025-04-11,117820,1,2,0,252.0
10109792SOUZAL_2025-04-11_G35,10109792SOUZAL,2025-04-11,110372,1,4,0,116.0
10109792SOUZAL_2025-04-11_G36,10109792SOUZAL,2025-04-11,105705,1,10,0,565.0
10109792SOUZAL_2025-04-11_G38,10109792SOUZAL,2025-04-11,111463,1,20,0,253.0
10109792SOUZAL_2025-04-11_G39,10109792SOUZAL,2025-04-11,111466,1,4,0,70.0
10109792SOUZAL_2025-04-11_G40,10109792SOUZAL,2025-04-11,105705,1,6,0,247.0
10109792SOUZAL_2025-04-11_G41,10109792SOUZAL,2025-04-11,111466,1,4,0,306.0
10109792SOUZAL_2025-04-11_G42,10109792SOUZAL,2025-04-11,110755,1,10,0,828.0
10109792SOUZAL_2025-04-11_G43,10109792SOUZAL,2025-04-11,110755,1,20,0,202.0
10109792SOUZAL_2025-04-11_G44,10109792SOUZAL,2025-04-11,111569,1,12,0,725.0
10109792SOUZAL_2025-04-11_G45,10109792SOUZAL,2025-04-11,116527,2,7,11,149.0
10109792SOUZAL_2025-04-11_G46,10109792SOUZAL,2025-04-11,141047,2,8,9,723.0
10109792SOUZAL_2025-04-11_G47,10109792SOUZAL,2025-04-11,111602,1,8,0,392.0
10109792SOUZAL_2025-04-11_G48,10109792SOUZAL,2025-04-11,110515,1,10,0,316.0
10109792SOUZAL_2025-04-11_G49,10109792SOUZAL,2025-04-11,110339,1,2,0,704.0
10109792SOUZAL_2025-04-11_G50,10109792SOUZAL,2025-04-11,111418,1,24,0,935.0
10109792SOUZAL_2025-04-11_G51,10109792SOUZAL,2025-04-11,140922,2,8,11,77.0
10109792SOUZAL_2025-04-11_G52,10109792SOUZAL,2025-04-11,111466,1,7,0,302.0
10109792SOUZAL_2025-04-11_G53,10109792SOUZAL,2025-04-11,109641,1,2,0,142.0
10109792SOUZAL_2025-04-11_G54,10109792SOUZAL,2025-04-11,111465,1,4,0,161.0
10109792SOUZAL_2025-04-12_G02,10109792SOUZAL,2025-04-12,141313,1,8,0,278.0
10109792SOUZAL_2025-04-12_G03,10109792SOUZAL,2025-04-12,140911,1,8,0,165.0
10109792SOUZAL_2025-04-12_G04,10109792SOUZAL,2025-04-12,141313,1,5,0,276.0
10109792SOUZAL_2025-04-12_G05,10109792SOUZAL,2025-04-12,140911,1,8,0,229.0
10109792SOUZAL_2025-04-12_G06,10109792SOUZAL,2025-04-12,111532,1,8,0,371.0
10109792SOUZAL_2025-04-12_G07,10109792SOUZAL,2025-04-12,108794,1,8,0,191.0
10109792SOUZAL_2025-04-12_G08,10109792SOUZAL,2025-04-12,111463,1,8,0,167.0
10109792SOUZAL_2025-04-12_G09,10109792SOUZAL,2025-04-12,117855,1,14,0,504.0
10109792SOUZAL_2025-04-12_G10,10109792SOUZAL,2025-04-12,117786,1,5,0,187.0
10109792SOUZAL_2025-04-12_G11,10109792SOUZAL,2025-04-12,111439,1,4,0,108.0
10109792SOUZAL_2025-04-12_G12,10109792SOUZAL,2025-04-12,110711,1,2,0,107.0
10109792SOUZAL_2025-04-12_G14,10109792SOUZAL,2025-04-12,110752,1,3,0,312.0
10109792SOUZAL_2025-04-12_G15,10109792SOUZAL,2025-04-12,109645,1,4,0,137.0
10109792SOUZAL_2025-04-12_G16,10109792SOUZAL,2025-04-12,116241,1,4,0,176.0
10109792SOUZAL_2025-04-12_G17,10109792SOUZAL,2025-04-12,111465,1,2,0,175.0
10109792SOUZAL_2025-04-12_G18,10109792SOUZAL,2025-04-12,110515,1,5,0,1012.0
10109792SOUZAL_2025-04-12_G19,10109792SOUZAL,2025-04-12,117785,1,6,0,260.0
10109792SOUZAL_2025-04-12_G20,10109792SOUZAL,2025-04-12,110515,1,4,0,221.0
10109792SOUZAL_2025-04-12_G21,10109792SOUZAL,2025-04-12,141313,1,7,0,741.0
10109792SOUZAL_2025-04-12_G22,10109792SOUZAL,2025-04-12,"117821, 111348, 111532, 111172",4,12,80,1889.0
10109792SOUZAL_2025-04-12_G23,10109792SOUZAL,2025-04-12,"111438, 111569",2,12,26,71.0
10109792SOUZAL_2025-04-12_G24,10109792SOUZAL,2025-04-12,110339,1,4,0,118.0
10109792SOUZAL_2025-04-12_G25,10109792SOUZAL,2025-04-12,111467,1,5,0,59.0
10109792SOUZAL_2025-04-12_G26,10109792SOUZAL,2025-04-12,"111602, 110515",2,13,29,43.0
10109792SOUZAL_2025-04-12_G27,10109792SOUZAL,2025-04-12,110740,1,4,0,417.0
10109792SOUZAL_2025-04-12_G28,10109792SOUZAL,2025-04-12,117821,1,2,0,133.0
10109792SOUZAL_2025-04-12_G29,10109792SOUZAL,2025-04-12,111418,1,15,0,140.0
10109792SOUZAL_2025-04-12_G30,10109792SOUZAL,2025-04-12,118140,1,20,0,69.0
10109792SOUZAL_2025-04-12_G31,10109792SOUZAL,2025-04-12,109641,1,30,0,574.0
10109792SOUZAL_2025-04-12_G32,10109792SOUZAL,2025-04-12,111465,1,4,0,238.0
10109792SOUZAL_2025-04-12_G33,10109792SOUZAL,2025-04-12,111435,2,10,20,339.0
10109792SOUZAL_2025-04-12_G34,10109792SOUZAL,2025-04-12,"117808, 117809",2,14,25,66.0
10109792SOUZAL_2025-04-12_G35,10109792SOUZAL,2025-04-12,110371,1,8,0,328.0
10109792SOUZAL_2025-04-12_G36,10109792SOUZAL,2025-04-12,117830,1,4,0,102.0
10109792SOUZAL_2025-04-12_G37,10109792SOUZAL,2025-04-12,110373,2,22,7,467.0
10109792SOUZAL_2025-04-14_G02,10109792SOUZAL,2025-04-14,111468,1,6,0,108.0
10109792SOUZAL_2025-04-14_G03,10109792SOUZAL,2025-04-14,117833,1,2,0,125.0
10109792SOUZAL_2025-04-14_G04,10109792SOUZAL,2025-04-14,107830,1,7,0,377.0
10109792SOUZAL_2025-04-14_G05,10109792SOUZAL,2025-04-14,111330,1,12,0,484.0
10109792SOUZAL_2025-04-14_G06,10109792SOUZAL,2025-04-14,111330,1,3,0,46.0
10109792SOUZAL_2025-04-14_G07,10109792SOUZAL,2025-04-14,110742,1,10,0,1561.0
10109792SOUZAL_2025-04-14_G08,10109792SOUZAL,2025-04-14,110755,1,30,0,520.0
10109792SOUZAL_2025-04-14_G09,10109792SOUZAL,2025-04-14,118222,1,50,0,799.0
10109792SOUZAL_2025-04-14_G10,10109792SOUZAL,2025-04-14,118306,1,12,0,281.0
10109792SOUZAL_2025-04-14_G11,10109792SOUZAL,2025-04-14,111569,1,80,0,360.0
10109792SOUZAL_2025-04-15_G02,10109792SOUZAL,2025-04-15,108794,1,346,0,2012.0
10109792SOUZAL_2025-04-15_G04,10109792SOUZAL,2025-04-15,110787,1,250,0,929.0
10109792SOUZAL_2025-04-15_G05,10109792SOUZAL,2025-04-15,117840,1,120,0,431.0
10109792SOUZAL_2025-04-15_G06,10109792SOUZAL,2025-04-15,117840,1,80,0,634.0
10109792SOUZAL_2025-04-15_G08,10109792SOUZAL,2025-04-15,141047,1,80,0,1067.0
10109792SOUZAL_2025-04-15_G09,10109792SOUZAL,2025-04-15,117862,1,180,0,734.0
10109792SOUZAL_2025-04-15_G10,10109792SOUZAL,2025-04-15,117786,1,100,0,982.0
10109792SOUZAL_2025-04-15_G11,10109792SOUZAL,2025-04-15,110711,1,150,0,913.0
10109792SOUZAL_2025-04-16_G02,10109792SOUZAL,2025-04-16,118222,1,4,0,98.0
10109792SOUZAL_2025-04-16_G03,10109792SOUZAL,2025-04-16,111569,1,4,0,207.0
10109792SOUZAL_2025-04-16_G04,10109792SOUZAL,2025-04-16,117786,1,3,0,81.0
10109792SOUZAL_2025-04-16_G05,10109792SOUZAL,2025-04-16,110515,1,2,0,90.0
10109792SOUZAL_2025-04-16_G06,10109792SOUZAL,2025-04-16,110711,1,2,0,79.0
10109792SOUZAL_2025-04-16_G07,10109792SOUZAL,2025-04-16,111182,1,1,0,470.0
10109792SOUZAL_2025-04-16_G08,10109792SOUZAL,2025-04-16,108795,1,2,0,125.0
10109792SOUZAL_2025-04-16_G09,10109792SOUZAL,2025-04-16,111469,1,8,0,157.0
10109792SOUZAL_2025-04-16_G10,10109792SOUZAL,2025-04-16,111418,1,6,0,115.0
10109792SOUZAL_2025-04-16_G11,10109792SOUZAL,2025-04-16,111463,1,2,0,73.0
10109792SOUZAL_2025-04-16_G12,10109792SOUZAL,2025-04-16,"118140, 110787",2,8,9,138.0
10109792SOUZAL_2025-04-16_G13,10109792SOUZAL,2025-04-16,117808,1,4,0,175.0
10109792SOUZAL_2025-04-16_G14,10109792SOUZAL,2025-04-16,110371,1,10,0,834.0
10109792SOUZAL_2025-04-16_G15,10109792SOUZAL,2025-04-16,117832,1,1,0,120.0
10109792SOUZAL_2025-04-16_G16,10109792SOUZAL,2025-04-16,110372,1,9,0,232.0
10109792SOUZAL_2025-04-16_G17,10109792SOUZAL,2025-04-16,109643,1,6,0,65.0
10109792SOUZAL_2025-04-16_G18,10109792SOUZAL,2025-04-16,110373,1,10,0,90.0
10109792SOUZAL_2025-04-16_G20,10109792SOUZAL,2025-04-16,117786,1,4,0,309.0
10109792SOUZAL_2025-04-16_G21,10109792SOUZAL,2025-04-16,110515,1,3,0,98.0
10109792SOUZAL_2025-04-16_G22,10109792SOUZAL,2025-04-16,110711,1,1,0,50.0
10109792SOUZAL_2025-04-16_G23,10109792SOUZAL,2025-04-16,118004,1,2,0,93.0
10109792SOUZAL_2025-04-16_G24,10109792SOUZAL,2025-04-16,111463,1,3,0,85.0
10109792SOUZAL_2025-04-16_G25,10109792SOUZAL,2025-04-16,111466,1,2,0,79.0
10109792SOUZAL_2025-04-16_G26,10109792SOUZAL,2025-04-16,118140,1,4,0,124.0
10109792SOUZAL_2025-04-16_G27,10109792SOUZAL,2025-04-16,110740,1,4,0,97.0
10109792SOUZAL_2025-04-16_G28,10109792SOUZAL,2025-04-16,110325,1,2,0,123.0
10109792SOUZAL_2025-04-16_G29,10109792SOUZAL,2025-04-16,110374,1,2,0,64.0
10109792SOUZAL_2025-04-16_G30,10109792SOUZAL,2025-04-16,117808,1,1,0,170.0
10109792SOUZAL_2025-04-16_G31,10109792SOUZAL,2025-04-16,110372,1,1,0,130.0
10109792SOUZAL_2025-04-16_G32,10109792SOUZAL,2025-04-16,117831,1,3,0,462.0
10109792SOUZAL_2025-04-16_G33,10109792SOUZAL,2025-04-16,111469,1,9,0,357.0
10109792SOUZAL_2025-04-16_G34,10109792SOUZAL,2025-04-16,111418,1,10,0,137.0
10109792SOUZAL_2025-04-16_G35,10109792SOUZAL,2025-04-16,118004,1,3,0,58.0
10109792SOUZAL_2025-04-16_G36,10109792SOUZAL,2025-04-16,117785,1,4,0,254.0
10109792SOUZAL_2025-04-16_G37,10109792SOUZAL,2025-04-16,111462,1,5,0,95.0
10109792SOUZAL_2025-04-16_G38,10109792SOUZAL,2025-04-16,118140,1,5,0,131.0
10109792SOUZAL_2025-04-16_G39,10109792SOUZAL,2025-04-16,111465,1,3,0,89.0
10109792SOUZAL_2025-04-16_G40,10109792SOUZAL,2025-04-16,118004,1,1,0,374.0
10109792SOUZAL_2025-04-16_G41,10109792SOUZAL,2025-04-16,111466,1,4,0,84.0
10109792SOUZAL_2025-04-16_G42,10109792SOUZAL,2025-04-16,118140,1,1,0,104.0
10109792SOUZAL_2025-04-16_G43,10109792SOUZAL,2025-04-16,110325,1,1,0,113.0
10109792SOUZAL_2025-04-16_G44,10109792SOUZAL,2025-04-16,110373,1,4,0,129.0
10109792SOUZAL_2025-04-16_G45,10109792SOUZAL,2025-04-16,117862,1,3,0,260.0
10109792SOUZAL_2025-04-16_G46,10109792SOUZAL,2025-04-16,110325,1,1,0,76.0
10109792SOUZAL_2025-04-16_G47,10109792SOUZAL,2025-04-16,110374,1,3,0,60.0
10109792SOUZAL_2025-04-16_G48,10109792SOUZAL,2025-04-16,117808,1,23,0,388.0
10109792SOUZAL_2025-04-16_G49,10109792SOUZAL,2025-04-16,"107830, 110371",2,5,30,109.0
10109792SOUZAL_2025-04-16_G50,10109792SOUZAL,2025-04-16,110373,1,10,0,167.0
10109792SOUZAL_2025-04-16_G51,10109792SOUZAL,2025-04-16,111469,1,142,0,2680.0
10109792SOUZAL_2025-04-16_G52,10109792SOUZAL,2025-04-16,117821,1,50,0,560.0
10109792SOUZAL_2025-04-16_G53,10109792SOUZAL,2025-04-16,111418,1,100,0,643.0
10109792SOUZAL_2025-04-19_G02,10109792SOUZAL,2025-04-19,117808,1,7,0,225.0
10109792SOUZAL_2025-04-19_G03,10109792SOUZAL,2025-04-19,110372,1,8,0,150.0
10109792SOUZAL_2025-04-19_G04,10109792SOUZAL,2025-04-19,110371,1,2,0,59.0
10109792SOUZAL_2025-04-19_G05,10109792SOUZAL,2025-04-19,110373,1,6,0,108.0
10109792SOUZAL_2025-04-19_G06,10109792SOUZAL,2025-04-19,110746,1,4,0,571.0
10109792SOUZAL_2025-04-19_G07,10109792SOUZAL,2025-04-19,111602,1,2,0,310.0
10109792SOUZAL_2025-04-19_G08,10109792SOUZAL,2025-04-19,117855,1,5,0,198.0
10109792SOUZAL_2025-04-19_G09,10109792SOUZAL,2025-04-19,111469,1,2,0,130.0
10109792SOUZAL_2025-04-19_G10,10109792SOUZAL,2025-04-19,111418,1,13,0,167.0
10109792SOUZAL_2025-04-19_G11,10109792SOUZAL,2025-04-19,108794,1,7,0,278.0
10109792SOUZAL_2025-04-19_G12,10109792SOUZAL,2025-04-19,111532,1,4,0,128.0
10109792SOUZAL_2025-04-19_G13,10109792SOUZAL,2025-04-19,118140,1,3,0,128.0
10109792SOUZAL_2025-04-19_G14,10109792SOUZAL,2025-04-19,110374,1,6,0,182.0
10109792SOUZAL_2025-04-19_G15,10109792SOUZAL,2025-04-19,110372,1,2,0,139.0
10109792SOUZAL_2025-04-19_G16,10109792SOUZAL,2025-04-19,110371,1,3,0,71.0
10109792SOUZAL_2025-04-19_G17,10109792SOUZAL,2025-04-19,110373,1,3,0,91.0
10109792SOUZAL_2025-04-19_G18,10109792SOUZAL,2025-04-19,117808,1,13,0,787.0
10109792SOUZAL_2025-04-19_G19,10109792SOUZAL,2025-04-19,110374,1,1,0,127.0
10109792SOUZAL_2025-04-19_G21,10109792SOUZAL,2025-04-19,111530,1,2,0,245.0
10109792SOUZAL_2025-04-19_G22,10109792SOUZAL,2025-04-19,109640,1,4,0,193.0
10109792SOUZAL_2025-04-19_G23,10109792SOUZAL,2025-04-19,110373,1,10,0,222.0
10109792SOUZAL_2025-04-19_G24,10109792SOUZAL,2025-04-19,111438,1,1,0,176.0
10109792SOUZAL_2025-04-19_G25,10109792SOUZAL,2025-04-19,141047,1,4,0,151.0
10109792SOUZAL_2025-04-19_G26,10109792SOUZAL,2025-04-19,117862,1,2,0,156.0
10109792SOUZAL_2025-04-19_G27,10109792SOUZAL,2025-04-19,111466,1,1,0,182.0
10109792SOUZAL_2025-04-19_G28,10109792SOUZAL,2025-04-19,111462,1,5,0,108.0
10109792SOUZAL_2025-04-19_G29,10109792SOUZAL,2025-04-19,118140,1,2,0,88.0
10109792SOUZAL_2025-04-19_G30,10109792SOUZAL,2025-04-19,111465,1,1,0,55.0
10109792SOUZAL_2025-04-19_G31,10109792SOUZAL,2025-04-19,110374,1,3,0,750.0
10109792SOUZAL_2025-04-19_G32,10109792SOUZAL,2025-04-19,110372,1,6,0,213.0
10109792SOUZAL_2025-04-19_G33,10109792SOUZAL,2025-04-19,110373,1,6,0,116.0
10109792SOUZAL_2025-04-19_G34,10109792SOUZAL,2025-04-19,118140,1,4,0,179.0
10109792SOUZAL_2025-04-19_G35,10109792SOUZAL,2025-04-19,110895,1,4,0,1080.0
10109792SOUZAL_2025-04-19_G36,10109792SOUZAL,2025-04-19,110313,1,2,0,475.0
10109792SOUZAL_2025-04-19_G37,10109792SOUZAL,2025-04-19,110733,1,12,0,152.0
10109792SOUZAL_2025-04-19_G38,10109792SOUZAL,2025-04-19,110711,1,4,0,116.0
10109792SOUZAL_2025-04-19_G39,10109792SOUZAL,2025-04-19,110373,1,2,0,113.0
10109792SOUZAL_2025-04-19_G40,10109792SOUZAL,2025-04-19,110372,1,4,0,286.0
10109792SOUZAL_2025-04-19_G41,10109792SOUZAL,2025-04-19,108795,1,4,0,116.0
10109792SOUZAL_2025-04-19_G42,10109792SOUZAL,2025-04-19,111743,1,8,0,113.0
10109792SOUZAL_2025-04-19_G43,10109792SOUZAL,2025-04-19,140922,1,7,0,111.0
10109792SOUZAL_2025-04-19_G44,10109792SOUZAL,2025-04-19,118140,1,8,0,100.0
10109792SOUZAL_2025-04-19_G45,10109792SOUZAL,2025-04-19,111602,1,20,0,885.0
10109792SOUZAL_2025-04-19_G46,10109792SOUZAL,2025-04-19,111569,1,1,0,539.0
10109792SOUZAL_2025-04-19_G47,10109792SOUZAL,2025-04-19,111438,1,1,0,50.0
10109792SOUZAL_2025-04-19_G48,10109792SOUZAL,2025-04-19,111418,1,12,0,180.0
10109792SOUZAL_2025-04-19_G49,10109792SOUZAL,2025-04-19,111532,1,1,0,88.0
