bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-04-19_G50,10109792SOUZAL,2025-04-19,118140,2,17,17,172.0
10109792SOUZAL_2025-04-19_G52,10109792SOUZAL,2025-04-19,110374,1,20,0,370.0
10109792SOUZAL_2025-04-19_G53,10109792SOUZAL,2025-04-19,117808,1,150,0,1582.0
10109792SOUZAL_2025-04-19_G54,10109792SOUZAL,2025-04-19,118299,1,8,0,238.0
10109792SOUZAL_2025-04-19_G55,10109792SOUZAL,2025-04-19,110372,1,1,0,98.0
10109792SOUZAL_2025-04-19_G56,10109792SOUZAL,2025-04-19,110373,1,3,0,244.0
10109792SOUZAL_2025-04-19_G57,10109792SOUZAL,2025-04-19,110373,1,50,0,233.0
10109792SOUZAL_2025-04-19_G58,10109792SOUZAL,2025-04-19,160051,1,4,0,1013.0
10109792SOUZAL_2025-04-19_G59,10109792SOUZAL,2025-04-19,117808,1,100,0,225.0
10109792SOUZAL_2025-04-19_G60,10109792SOUZAL,2025-04-19,111602,1,8,0,1417.0
10109792SOUZAL_2025-04-19_G61,10109792SOUZAL,2025-04-19,111602,1,6,0,134.0
10109792SOUZAL_2025-04-19_G62,10109792SOUZAL,2025-04-19,107629,1,8,0,155.0
10109792SOUZAL_2025-04-19_G63,10109792SOUZAL,2025-04-19,110313,1,10,0,168.0
10109792SOUZAL_2025-04-19_G64,10109792SOUZAL,2025-04-19,117855,1,10,0,508.0
10109792SOUZAL_2025-04-19_G65,10109792SOUZAL,2025-04-19,111467,1,20,0,286.0
10109792SOUZAL_2025-04-19_G66,10109792SOUZAL,2025-04-19,111439,1,6,0,108.0
10109792SOUZAL_2025-04-19_G67,10109792SOUZAL,2025-04-19,117856,1,8,0,122.0
10109792SOUZAL_2025-04-19_G68,10109792SOUZAL,2025-04-19,110515,1,30,0,498.0
10109792SOUZAL_2025-04-21_G02,10109792SOUZAL,2025-04-21,117785,1,50,0,546.0
10109792SOUZAL_2025-04-21_G03,10109792SOUZAL,2025-04-21,107830,1,2,0,102.0
10109792SOUZAL_2025-04-21_G04,10109792SOUZAL,2025-04-21,109747,1,29,0,952.0
10109792SOUZAL_2025-04-21_G05,10109792SOUZAL,2025-04-21,118299,1,426,0,1837.0
10109792SOUZAL_2025-04-21_G06,10109792SOUZAL,2025-04-21,111569,1,6,0,2746.0
10109792SOUZAL_2025-04-21_G07,10109792SOUZAL,2025-04-21,110747,1,8,0,144.0
10109792SOUZAL_2025-04-21_G08,10109792SOUZAL,2025-04-21,117834,1,1,0,83.0
10109792SOUZAL_2025-04-21_G09,10109792SOUZAL,2025-04-21,110742,1,4,0,84.0
10109792SOUZAL_2025-04-21_G10,10109792SOUZAL,2025-04-21,110755,1,12,0,122.0
10109792SOUZAL_2025-04-21_G11,10109792SOUZAL,2025-04-21,118222,1,7,0,226.0
10109792SOUZAL_2025-04-21_G12,10109792SOUZAL,2025-04-21,111438,1,10,0,842.0
10109792SOUZAL_2025-04-21_G13,10109792SOUZAL,2025-04-21,118306,1,8,0,186.0
10109792SOUZAL_2025-04-21_G14,10109792SOUZAL,2025-04-21,111441,1,4,0,135.0
10109792SOUZAL_2025-04-21_G15,10109792SOUZAL,2025-04-21,111441,2,17,7,92.0
10109792SOUZAL_2025-04-21_G16,10109792SOUZAL,2025-04-21,111430,1,4,0,1340.0
10109792SOUZAL_2025-04-21_G17,10109792SOUZAL,2025-04-21,109647,1,6,0,384.0
10109792SOUZAL_2025-04-21_G18,10109792SOUZAL,2025-04-21,141047,1,6,0,130.0
10109792SOUZAL_2025-04-21_G19,10109792SOUZAL,2025-04-21,107629,1,2,0,58.0
10109792SOUZAL_2025-04-21_G20,10109792SOUZAL,2025-04-21,"111876, 110339",2,3,30,81.0
10109792SOUZAL_2025-04-21_G21,10109792SOUZAL,2025-04-21,110313,1,6,0,103.0
10109792SOUZAL_2025-04-21_G22,10109792SOUZAL,2025-04-21,110733,1,5,0,97.0
10109792SOUZAL_2025-04-21_G23,10109792SOUZAL,2025-04-21,111602,1,16,0,171.0
10109792SOUZAL_2025-04-21_G24,10109792SOUZAL,2025-04-21,117855,1,10,0,180.0
10109792SOUZAL_2025-04-21_G26,10109792SOUZAL,2025-04-21,110515,2,21,26,282.0
10109792SOUZAL_2025-04-21_G27,10109792SOUZAL,2025-04-21,117837,2,4,10,73.0
10109792SOUZAL_2025-04-21_G28,10109792SOUZAL,2025-04-21,117854,1,4,0,126.0
10109792SOUZAL_2025-04-21_G29,10109792SOUZAL,2025-04-21,109640,1,5,0,102.0
10109792SOUZAL_2025-04-21_G30,10109792SOUZAL,2025-04-21,111469,1,40,0,929.0
10109792SOUZAL_2025-04-21_G31,10109792SOUZAL,2025-04-21,117821,1,9,0,180.0
10109792SOUZAL_2025-04-21_G32,10109792SOUZAL,2025-04-21,105705,1,1,0,117.0
10109792SOUZAL_2025-04-21_G33,10109792SOUZAL,2025-04-21,111418,1,50,0,665.0
10109792SOUZAL_2025-04-21_G34,10109792SOUZAL,2025-04-21,140922,1,10,0,222.0
10109792SOUZAL_2025-04-21_G35,10109792SOUZAL,2025-04-21,109641,1,7,0,368.0
10109792SOUZAL_2025-04-21_G36,10109792SOUZAL,2025-04-21,111172,1,4,0,105.0
10109792SOUZAL_2025-04-21_G37,10109792SOUZAL,2025-04-21,110740,1,10,0,513.0
10109792SOUZAL_2025-04-21_G38,10109792SOUZAL,2025-04-21,111442,1,4,0,560.0
10109792SOUZAL_2025-04-21_G39,10109792SOUZAL,2025-04-21,111743,1,6,0,351.0
10109792SOUZAL_2025-04-21_G40,10109792SOUZAL,2025-04-21,110743,1,2,0,861.0
10109792SOUZAL_2025-04-22_G02,10109792SOUZAL,2025-04-22,111418,1,24,0,168.0
10109792SOUZAL_2025-04-22_G03,10109792SOUZAL,2025-04-22,140922,1,25,0,312.0
10109792SOUZAL_2025-04-22_G04,10109792SOUZAL,2025-04-22,109641,1,4,0,78.0
10109792SOUZAL_2025-04-22_G05,10109792SOUZAL,2025-04-22,111466,1,20,0,615.0
10109792SOUZAL_2025-04-22_G06,10109792SOUZAL,2025-04-22,110745,1,11,0,214.0
10109792SOUZAL_2025-04-22_G07,10109792SOUZAL,2025-04-22,111330,1,8,0,216.0
10109792SOUZAL_2025-04-22_G08,10109792SOUZAL,2025-04-22,110740,1,24,0,646.0
10109792SOUZAL_2025-04-22_G09,10109792SOUZAL,2025-04-22,111465,1,4,0,409.0
10109792SOUZAL_2025-04-22_G10,10109792SOUZAL,2025-04-22,118285,1,2,0,776.0
10109792SOUZAL_2025-04-22_G11,10109792SOUZAL,2025-04-22,117831,1,4,0,398.0
10109792SOUZAL_2025-04-22_G12,10109792SOUZAL,2025-04-22,117821,1,12,0,146.0
10109792SOUZAL_2025-04-22_G13,10109792SOUZAL,2025-04-22,117835,1,2,0,665.0
10109792SOUZAL_2025-04-22_G14,10109792SOUZAL,2025-04-22,108772,1,6,0,565.0
10109792SOUZAL_2025-04-22_G15,10109792SOUZAL,2025-04-22,110711,1,9,0,118.0
10109792SOUZAL_2025-04-22_G16,10109792SOUZAL,2025-04-22,117788,1,8,0,157.0
10109792SOUZAL_2025-04-22_G17,10109792SOUZAL,2025-04-22,108772,1,4,0,70.0
10109792SOUZAL_2025-04-22_G18,10109792SOUZAL,2025-04-22,117787,1,12,0,211.0
10109792SOUZAL_2025-04-22_G19,10109792SOUZAL,2025-04-22,111330,1,4,0,414.0
10109792SOUZAL_2025-04-22_G20,10109792SOUZAL,2025-04-22,110371,1,40,0,622.0
10109792SOUZAL_2025-04-22_G21,10109792SOUZAL,2025-04-22,110339,1,12,0,400.0
10109792SOUZAL_2025-04-22_G22,10109792SOUZAL,2025-04-22,111532,1,16,0,555.0
10109792SOUZAL_2025-04-22_G23,10109792SOUZAL,2025-04-22,111530,1,8,0,466.0
10109792SOUZAL_2025-04-22_G24,10109792SOUZAL,2025-04-22,120002,2,7,26,273.0
10109792SOUZAL_2025-04-22_G25,10109792SOUZAL,2025-04-22,111468,1,2,0,240.0
10109792SOUZAL_2025-04-22_G26,10109792SOUZAL,2025-04-22,110313,1,8,0,275.0
10109792SOUZAL_2025-04-22_G27,10109792SOUZAL,2025-04-22,111530,1,5,0,203.0
10109792SOUZAL_2025-04-22_G28,10109792SOUZAL,2025-04-22,111530,1,8,0,168.0
10109792SOUZAL_2025-04-22_G29,10109792SOUZAL,2025-04-22,111530,1,12,0,76.0
10109792SOUZAL_2025-04-22_G30,10109792SOUZAL,2025-04-22,108772,1,2,0,243.0
10109792SOUZAL_2025-04-22_G31,10109792SOUZAL,2025-04-22,111530,1,4,0,180.0
10109792SOUZAL_2025-04-22_G33,10109792SOUZAL,2025-04-22,109640,2,10,12,531.0
10109792SOUZAL_2025-04-22_G34,10109792SOUZAL,2025-04-22,109640,1,12,0,70.0
10109792SOUZAL_2025-04-22_G35,10109792SOUZAL,2025-04-22,111430,2,8,14,1411.0
10109792SOUZAL_2025-04-22_G36,10109792SOUZAL,2025-04-22,111463,1,30,0,1252.0
10109792SOUZAL_2025-04-22_G37,10109792SOUZAL,2025-04-22,117785,1,20,0,320.0
10109792SOUZAL_2025-04-22_G38,10109792SOUZAL,2025-04-22,110325,1,2,0,164.0
10109792SOUZAL_2025-04-22_G39,10109792SOUZAL,2025-04-22,117808,1,16,0,191.0
10109792SOUZAL_2025-04-22_G40,10109792SOUZAL,2025-04-22,117809,1,6,0,202.0
10109792SOUZAL_2025-04-22_G41,10109792SOUZAL,2025-04-22,117830,1,18,0,305.0
10109792SOUZAL_2025-04-22_G42,10109792SOUZAL,2025-04-22,110375,1,1,0,102.0
10109792SOUZAL_2025-04-22_G43,10109792SOUZAL,2025-04-22,"111430, 110582",2,44,23,2960.0
10109792SOUZAL_2025-04-22_G44,10109792SOUZAL,2025-04-22,117834,1,4,0,46.0
10109792SOUZAL_2025-04-22_G45,10109792SOUZAL,2025-04-22,"110755, 110841, 118418",3,29,57,47.0
10109792SOUZAL_2025-04-22_G46,10109792SOUZAL,2025-04-22,117789,1,1,0,33.0
10109792SOUZAL_2025-04-22_G47,10109792SOUZAL,2025-04-22,117835,1,4,0,36.0
10109792SOUZAL_2025-04-22_G48,10109792SOUZAL,2025-04-22,109647,2,14,11,271.0
10109792SOUZAL_2025-04-22_G49,10109792SOUZAL,2025-04-22,111879,1,12,0,309.0
10109792SOUZAL_2025-04-22_G50,10109792SOUZAL,2025-04-22,117837,1,10,0,182.0
10109792SOUZAL_2025-04-22_G51,10109792SOUZAL,2025-04-22,108772,1,17,0,200.0
10109792SOUZAL_2025-04-22_G52,10109792SOUZAL,2025-04-22,108772,1,23,0,570.0
10109792SOUZAL_2025-04-22_G53,10109792SOUZAL,2025-04-22,117788,1,13,0,418.0
10109792SOUZAL_2025-04-23_G02,10109792SOUZAL,2025-04-23,117820,1,6,0,877.0
10109792SOUZAL_2025-04-23_G03,10109792SOUZAL,2025-04-23,110372,1,17,0,255.0
10109792SOUZAL_2025-04-23_G04,10109792SOUZAL,2025-04-23,117808,1,10,0,161.0
10109792SOUZAL_2025-04-23_G05,10109792SOUZAL,2025-04-23,110373,1,6,0,99.0
10109792SOUZAL_2025-04-23_G06,10109792SOUZAL,2025-04-23,111418,1,5,0,191.0
10109792SOUZAL_2025-04-23_G07,10109792SOUZAL,2025-04-23,118004,1,4,0,85.0
10109792SOUZAL_2025-04-23_G08,10109792SOUZAL,2025-04-23,111463,1,5,0,95.0
10109792SOUZAL_2025-04-23_G09,10109792SOUZAL,2025-04-23,118140,1,1,0,146.0
10109792SOUZAL_2025-04-23_G10,10109792SOUZAL,2025-04-23,110787,1,5,0,171.0
10109792SOUZAL_2025-04-23_G11,10109792SOUZAL,2025-04-23,110743,1,2,0,2578.0
10109792SOUZAL_2025-04-23_G12,10109792SOUZAL,2025-04-23,111469,1,8,0,129.0
10109792SOUZAL_2025-04-23_G13,10109792SOUZAL,2025-04-23,117821,1,2,0,95.0
10109792SOUZAL_2025-04-23_G14,10109792SOUZAL,2025-04-23,111463,1,1,0,110.0
10109792SOUZAL_2025-04-23_G15,10109792SOUZAL,2025-04-23,109641,1,2,0,111.0
10109792SOUZAL_2025-04-23_G16,10109792SOUZAL,2025-04-23,117838,1,2,0,143.0
10109792SOUZAL_2025-04-23_G17,10109792SOUZAL,2025-04-23,118140,1,2,0,98.0
10109792SOUZAL_2025-04-23_G19,10109792SOUZAL,2025-04-23,111430,1,8,0,139.0
10109792SOUZAL_2025-04-23_G20,10109792SOUZAL,2025-04-23,110080,1,1,0,100.0
10109792SOUZAL_2025-04-23_G21,10109792SOUZAL,2025-04-23,118280,1,28,0,729.0
10109792SOUZAL_2025-04-23_G22,10109792SOUZAL,2025-04-23,118283,1,12,0,682.0
10109792SOUZAL_2025-04-23_G23,10109792SOUZAL,2025-04-23,118290,1,1,0,144.0
10109792SOUZAL_2025-04-23_G24,10109792SOUZAL,2025-04-23,118306,1,20,0,400.0
10109792SOUZAL_2025-04-23_G25,10109792SOUZAL,2025-04-23,117835,1,8,0,810.0
10109792SOUZAL_2025-04-23_G26,10109792SOUZAL,2025-04-23,110064,1,2,0,177.0
10109792SOUZAL_2025-04-23_G27,10109792SOUZAL,2025-04-23,109937,1,4,0,112.0
10109792SOUZAL_2025-04-23_G28,10109792SOUZAL,2025-04-23,140911,1,10,0,524.0
10109792SOUZAL_2025-04-23_G29,10109792SOUZAL,2025-04-23,111705,1,4,0,266.0
10109792SOUZAL_2025-04-23_G30,10109792SOUZAL,2025-04-23,111569,1,27,0,544.0
10109792SOUZAL_2025-04-23_G31,10109792SOUZAL,2025-04-23,110747,1,20,0,1276.0
10109792SOUZAL_2025-04-23_G32,10109792SOUZAL,2025-04-23,117834,1,22,0,458.0
10109792SOUZAL_2025-04-23_G33,10109792SOUZAL,2025-04-23,117835,1,44,0,387.0
10109792SOUZAL_2025-04-24_G02,10109792SOUZAL,2025-04-24,160052,1,2,0,235.0
10109792SOUZAL_2025-04-24_G03,10109792SOUZAL,2025-04-24,110515,1,200,0,1547.0
10109792SOUZAL_2025-04-24_G04,10109792SOUZAL,2025-04-24,111602,1,237,0,1618.0
10109792SOUZAL_2025-04-24_G05,10109792SOUZAL,2025-04-24,109640,1,38,0,589.0
10109792SOUZAL_2025-04-24_G06,10109792SOUZAL,2025-04-24,117935,1,80,0,270.0
10109792SOUZAL_2025-04-24_G07,10109792SOUZAL,2025-04-24,140922,1,150,0,744.0
10109792SOUZAL_2025-04-24_G08,10109792SOUZAL,2025-04-24,118140,1,190,0,511.0
10109792SOUZAL_2025-04-25_G02,10109792SOUZAL,2025-04-25,111602,1,40,0,465.0
10109792SOUZAL_2025-04-25_G03,10109792SOUZAL,2025-04-25,110747,1,2,0,1231.0
10109792SOUZAL_2025-04-25_G04,10109792SOUZAL,2025-04-25,111438,1,4,0,95.0
10109792SOUZAL_2025-04-25_G05,10109792SOUZAL,2025-04-25,118094,1,3,0,141.0
10109792SOUZAL_2025-04-25_G06,10109792SOUZAL,2025-04-25,107629,1,4,0,66.0
10109792SOUZAL_2025-04-25_G07,10109792SOUZAL,2025-04-25,111876,1,4,0,56.0
10109792SOUZAL_2025-04-25_G08,10109792SOUZAL,2025-04-25,110733,1,5,0,102.0
10109792SOUZAL_2025-04-25_G09,10109792SOUZAL,2025-04-25,117831,1,4,0,92.0
10109792SOUZAL_2025-04-25_G10,10109792SOUZAL,2025-04-25,111463,1,2,0,52.0
10109792SOUZAL_2025-04-25_G11,10109792SOUZAL,2025-04-25,111469,1,8,0,80.0
10109792SOUZAL_2025-04-25_G12,10109792SOUZAL,2025-04-25,111418,1,6,0,137.0
10109792SOUZAL_2025-04-25_G13,10109792SOUZAL,2025-04-25,111444,1,2,0,55.0
10109792SOUZAL_2025-04-25_G14,10109792SOUZAL,2025-04-25,110740,1,2,0,70.0
10109792SOUZAL_2025-04-25_G15,10109792SOUZAL,2025-04-25,117820,1,2,0,105.0
10109792SOUZAL_2025-04-25_G16,10109792SOUZAL,2025-04-25,118299,1,2,0,56.0
10109792SOUZAL_2025-04-25_G17,10109792SOUZAL,2025-04-25,110372,1,4,0,108.0
10109792SOUZAL_2025-04-25_G18,10109792SOUZAL,2025-04-25,109640,1,2,0,299.0
10109792SOUZAL_2025-04-25_G19,10109792SOUZAL,2025-04-25,110740,1,4,0,148.0
10109792SOUZAL_2025-04-25_G20,10109792SOUZAL,2025-04-25,109643,1,8,0,99.0
10109792SOUZAL_2025-04-26_G02,10109792SOUZAL,2025-04-26,111435,1,5,0,133.0
10109792SOUZAL_2025-04-26_G03,10109792SOUZAL,2025-04-26,111469,1,10,0,328.0
10109792SOUZAL_2025-04-26_G04,10109792SOUZAL,2025-04-26,117787,1,3,0,234.0
10109792SOUZAL_2025-04-26_G05,10109792SOUZAL,2025-04-26,140922,1,10,0,195.0
10109792SOUZAL_2025-04-26_G06,10109792SOUZAL,2025-04-26,111466,1,10,0,97.0
10109792SOUZAL_2025-04-26_G07,10109792SOUZAL,2025-04-26,141048,1,8,0,112.0
10109792SOUZAL_2025-04-26_G08,10109792SOUZAL,2025-04-26,111444,1,23,0,437.0
10109792SOUZAL_2025-04-26_G09,10109792SOUZAL,2025-04-26,108794,1,10,0,108.0
10109792SOUZAL_2025-04-26_G10,10109792SOUZAL,2025-04-26,111462,1,10,0,157.0
10109792SOUZAL_2025-04-26_G11,10109792SOUZAL,2025-04-26,110748,1,4,0,156.0
10109792SOUZAL_2025-04-26_G12,10109792SOUZAL,2025-04-26,118140,1,10,0,232.0
10109792SOUZAL_2025-04-26_G13,10109792SOUZAL,2025-04-26,118317,1,10,0,154.0
10109792SOUZAL_2025-04-26_G14,10109792SOUZAL,2025-04-26,110787,1,5,0,366.0
10109792SOUZAL_2025-04-26_G15,10109792SOUZAL,2025-04-26,111465,1,10,0,150.0
10109792SOUZAL_2025-04-26_G16,10109792SOUZAL,2025-04-26,110129,1,5,0,336.0
10109792SOUZAL_2025-04-26_G17,10109792SOUZAL,2025-04-26,111418,1,40,0,471.0
10109792SOUZAL_2025-04-28_G03,10109792SOUZAL,2025-04-28,110339,1,7,0,621.0
10109792SOUZAL_2025-04-28_G04,10109792SOUZAL,2025-04-28,111530,1,4,0,89.0
10109792SOUZAL_2025-04-28_G05,10109792SOUZAL,2025-04-28,109640,1,3,0,155.0
10109792SOUZAL_2025-04-28_G06,10109792SOUZAL,2025-04-28,118094,1,2,0,83.0
10109792SOUZAL_2025-04-28_G07,10109792SOUZAL,2025-04-28,109641,1,3,0,148.0
10109792SOUZAL_2025-04-28_G08,10109792SOUZAL,2025-04-28,111444,1,2,0,84.0
10109792SOUZAL_2025-04-28_G09,10109792SOUZAL,2025-04-28,109643,1,4,0,96.0
10109792SOUZAL_2025-04-28_G10,10109792SOUZAL,2025-04-28,110325,1,2,0,897.0
10109792SOUZAL_2025-04-28_G11,10109792SOUZAL,2025-04-28,140911,1,4,0,155.0
10109792SOUZAL_2025-04-28_G12,10109792SOUZAL,2025-04-28,111469,1,4,0,203.0
10109792SOUZAL_2025-04-28_G13,10109792SOUZAL,2025-04-28,111418,1,4,0,136.0
10109792SOUZAL_2025-04-28_G14,10109792SOUZAL,2025-04-28,110373,1,4,0,172.0
10109792SOUZAL_2025-04-28_G15,10109792SOUZAL,2025-04-28,111759,1,4,0,870.0
10109792SOUZAL_2025-04-28_G16,10109792SOUZAL,2025-04-28,118191,1,12,0,684.0
10109792SOUZAL_2025-04-28_G17,10109792SOUZAL,2025-04-28,111751,1,6,0,145.0
10109792SOUZAL_2025-04-28_G18,10109792SOUZAL,2025-04-28,111740,1,8,0,209.0
10109792SOUZAL_2025-04-28_G19,10109792SOUZAL,2025-04-28,141262,1,8,0,333.0
10109792SOUZAL_2025-04-28_G20,10109792SOUZAL,2025-04-28,111634,1,10,0,434.0
10109792SOUZAL_2025-04-28_G21,10109792SOUZAL,2025-04-28,141261,1,12,0,275.0
10109792SOUZAL_2025-04-28_G23,10109792SOUZAL,2025-04-28,110742,1,4,0,119.0
10109792SOUZAL_2025-04-28_G24,10109792SOUZAL,2025-04-28,118222,1,4,0,187.0
10109792SOUZAL_2025-04-28_G25,10109792SOUZAL,2025-04-28,141047,1,5,0,319.0
10109792SOUZAL_2025-04-28_G26,10109792SOUZAL,2025-04-28,117935,1,5,0,123.0
10109792SOUZAL_2025-04-28_G27,10109792SOUZAL,2025-04-28,117855,1,4,0,140.0
10109792SOUZAL_2025-04-28_G28,10109792SOUZAL,2025-04-28,111435,1,3,0,158.0
10109792SOUZAL_2025-04-28_G29,10109792SOUZAL,2025-04-28,"111469, 117821",2,12,26,369.0
10109792SOUZAL_2025-04-28_G30,10109792SOUZAL,2025-04-28,105705,1,4,0,151.0
10109792SOUZAL_2025-04-28_G31,10109792SOUZAL,2025-04-28,140922,1,5,0,95.0
10109792SOUZAL_2025-04-28_G32,10109792SOUZAL,2025-04-28,111462,1,4,0,193.0
10109792SOUZAL_2025-04-28_G33,10109792SOUZAL,2025-04-28,109645,1,10,0,159.0
10109792SOUZAL_2025-04-28_G34,10109792SOUZAL,2025-04-28,111348,1,6,0,77.0
10109792SOUZAL_2025-04-28_G35,10109792SOUZAL,2025-04-28,109643,1,4,0,169.0
10109792SOUZAL_2025-04-28_G36,10109792SOUZAL,2025-04-28,110374,1,4,0,162.0
10109792SOUZAL_2025-04-28_G37,10109792SOUZAL,2025-04-28,118299,1,8,0,135.0
10109792SOUZAL_2025-04-28_G38,10109792SOUZAL,2025-04-28,110372,1,8,0,135.0
10109792SOUZAL_2025-04-28_G39,10109792SOUZAL,2025-04-28,110373,1,20,0,317.0
10109792SOUZAL_2025-04-28_G40,10109792SOUZAL,2025-04-28,117808,1,22,0,153.0
10109792SOUZAL_2025-04-28_G41,10109792SOUZAL,2025-04-28,109641,1,4,0,902.0
10109792SOUZAL_2025-04-28_G42,10109792SOUZAL,2025-04-28,117820,1,8,0,143.0
10109792SOUZAL_2025-04-28_G43,10109792SOUZAL,2025-04-28,117808,1,4,0,166.0
10109792SOUZAL_2025-04-28_G44,10109792SOUZAL,2025-04-28,117834,1,4,0,1328.0
10109792SOUZAL_2025-04-28_G45,10109792SOUZAL,2025-04-28,111430,1,4,0,89.0
10109792SOUZAL_2025-04-28_G46,10109792SOUZAL,2025-04-28,111569,1,4,0,133.0
10109792SOUZAL_2025-04-28_G47,10109792SOUZAL,2025-04-28,110747,1,6,0,118.0
10109792SOUZAL_2025-04-28_G48,10109792SOUZAL,2025-04-28,117835,1,2,0,76.0
10109792SOUZAL_2025-04-28_G49,10109792SOUZAL,2025-04-28,117855,1,8,0,412.0
10109792SOUZAL_2025-04-28_G50,10109792SOUZAL,2025-04-28,109640,1,6,0,182.0
10109792SOUZAL_2025-04-28_G51,10109792SOUZAL,2025-04-28,117831,1,4,0,211.0
10109792SOUZAL_2025-04-28_G52,10109792SOUZAL,2025-04-28,111463,1,12,0,211.0
10109792SOUZAL_2025-04-28_G53,10109792SOUZAL,2025-04-28,111469,1,4,0,121.0
10109792SOUZAL_2025-04-28_G54,10109792SOUZAL,2025-04-28,117821,1,14,0,145.0
10109792SOUZAL_2025-04-28_G55,10109792SOUZAL,2025-04-28,111433,1,4,0,110.0
10109792SOUZAL_2025-04-28_G56,10109792SOUZAL,2025-04-28,111466,1,4,0,93.0
10109792SOUZAL_2025-04-28_G57,10109792SOUZAL,2025-04-28,118223,1,6,0,420.0
10109792SOUZAL_2025-04-28_G58,10109792SOUZAL,2025-04-28,111182,1,6,0,227.0
10109792SOUZAL_2025-04-28_G59,10109792SOUZAL,2025-04-28,111330,1,5,0,356.0
10109792SOUZAL_2025-04-28_G60,10109792SOUZAL,2025-04-28,117820,1,16,0,612.0
10109792SOUZAL_2025-04-28_G61,10109792SOUZAL,2025-04-28,118299,1,4,0,83.0
10109792SOUZAL_2025-04-28_G62,10109792SOUZAL,2025-04-28,110372,1,8,0,145.0
10109792SOUZAL_2025-04-29_G02,10109792SOUZAL,2025-04-29,110374,1,8,0,140.0
10109792SOUZAL_2025-04-29_G03,10109792SOUZAL,2025-04-29,111530,2,22,20,864.0
10109792SOUZAL_2025-04-29_G04,10109792SOUZAL,2025-04-29,110711,1,6,0,263.0
10109792SOUZAL_2025-04-29_G05,10109792SOUZAL,2025-04-29,111532,1,8,0,169.0
10109792SOUZAL_2025-04-29_G06,10109792SOUZAL,2025-04-29,118140,1,8,0,279.0
10109792SOUZAL_2025-04-29_G07,10109792SOUZAL,2025-04-29,118200,1,4,0,379.0
10109792SOUZAL_2025-04-29_G08,10109792SOUZAL,2025-04-29,100334,1,1,0,123.0
10109792SOUZAL_2025-04-29_G09,10109792SOUZAL,2025-04-29,111530,1,3,0,144.0
10109792SOUZAL_2025-04-29_G10,10109792SOUZAL,2025-04-29,111182,1,4,0,240.0
10109792SOUZAL_2025-04-29_G11,10109792SOUZAL,2025-04-29,108711,3,11,39,228.0
10109792SOUZAL_2025-04-29_G12,10109792SOUZAL,2025-04-29,111530,1,33,0,997.0
10109792SOUZAL_2025-04-29_G13,10109792SOUZAL,2025-04-29,110376,1,20,0,249.0
10109792SOUZAL_2025-04-29_G14,10109792SOUZAL,2025-04-29,100334,1,4,0,191.0
10109792SOUZAL_2025-04-29_G15,10109792SOUZAL,2025-04-29,107892,1,1,0,181.0
10109792SOUZAL_2025-04-29_G16,10109792SOUZAL,2025-04-29,118094,1,4,0,1223.0
10109792SOUZAL_2025-04-29_G17,10109792SOUZAL,2025-04-29,107892,1,6,0,81.0
10109792SOUZAL_2025-04-29_G18,10109792SOUZAL,2025-04-29,108303,1,2,0,249.0
10109792SOUZAL_2025-04-29_G19,10109792SOUZAL,2025-04-29,110579,1,2,0,315.0
10109792SOUZAL_2025-04-29_G20,10109792SOUZAL,2025-04-29,111602,1,8,0,270.0
10109792SOUZAL_2025-04-29_G21,10109792SOUZAL,2025-04-29,108770,1,4,0,405.0
10109792SOUZAL_2025-04-29_G22,10109792SOUZAL,2025-04-29,109974,1,2,0,156.0
10109792SOUZAL_2025-04-29_G23,10109792SOUZAL,2025-04-29,117861,1,1,0,424.0
10109792SOUZAL_2025-04-29_G24,10109792SOUZAL,2025-04-29,110753,1,2,0,252.0
10109792SOUZAL_2025-04-29_G25,10109792SOUZAL,2025-04-29,117856,1,2,0,138.0
10109792SOUZAL_2025-04-29_G26,10109792SOUZAL,2025-04-29,108361,1,2,0,62.0
10109792SOUZAL_2025-04-29_G27,10109792SOUZAL,2025-04-29,111463,1,11,0,175.0
10109792SOUZAL_2025-04-29_G28,10109792SOUZAL,2025-04-29,111466,1,10,0,182.0
10109792SOUZAL_2025-04-29_G29,10109792SOUZAL,2025-04-29,140922,1,4,0,85.0
10109792SOUZAL_2025-04-29_G30,10109792SOUZAL,2025-04-29,108794,1,7,0,180.0
10109792SOUZAL_2025-04-29_G31,10109792SOUZAL,2025-04-29,110325,1,1,0,101.0
10109792SOUZAL_2025-04-29_G32,10109792SOUZAL,2025-04-29,117820,1,8,0,135.0
10109792SOUZAL_2025-04-29_G33,10109792SOUZAL,2025-04-29,110376,1,2,0,127.0
