bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-04-29_G34,10109792SOUZAL,2025-04-29,118299,1,8,0,101.0
10109792SOUZAL_2025-04-29_G35,10109792SOUZAL,2025-04-29,110372,1,5,0,80.0
10109792SOUZAL_2025-04-29_G36,10109792SOUZAL,2025-04-29,110373,1,14,0,693.0
10109792SOUZAL_2025-04-29_G37,10109792SOUZAL,2025-04-29,109640,1,6,0,509.0
10109792SOUZAL_2025-04-29_G38,10109792SOUZAL,2025-04-29,110373,1,4,0,97.0
10109792SOUZAL_2025-04-29_G39,10109792SOUZAL,2025-04-29,111602,1,8,0,352.0
10109792SOUZAL_2025-04-29_G40,10109792SOUZAL,2025-04-29,108770,1,4,0,329.0
10109792SOUZAL_2025-04-29_G41,10109792SOUZAL,2025-04-29,107236,1,2,0,115.0
10109792SOUZAL_2025-04-29_G42,10109792SOUZAL,2025-04-29,118094,1,8,0,133.0
10109792SOUZAL_2025-04-29_G43,10109792SOUZAL,2025-04-29,108798,1,3,0,285.0
10109792SOUZAL_2025-04-29_G45,10109792SOUZAL,2025-04-29,111850,1,2,0,163.0
10109792SOUZAL_2025-04-29_G46,10109792SOUZAL,2025-04-29,118222,1,20,0,476.0
10109792SOUZAL_2025-04-29_G47,10109792SOUZAL,2025-04-29,"111441, 110895",2,4,13,255.0
10109792SOUZAL_2025-04-29_G48,10109792SOUZAL,2025-04-29,111660,1,20,0,364.0
10109792SOUZAL_2025-04-29_G49,10109792SOUZAL,2025-04-29,109937,1,2,0,256.0
10109792SOUZAL_2025-04-29_G50,10109792SOUZAL,2025-04-29,118094,1,10,0,261.0
10109792SOUZAL_2025-04-29_G51,10109792SOUZAL,2025-04-29,110580,1,4,0,273.0
10109792SOUZAL_2025-04-29_G52,10109792SOUZAL,2025-04-29,118403,1,1,0,78.0
10109792SOUZAL_2025-04-29_G53,10109792SOUZAL,2025-04-29,117935,1,1,0,45.0
10109792SOUZAL_2025-04-29_G54,10109792SOUZAL,2025-04-29,111467,1,10,0,453.0
10109792SOUZAL_2025-04-29_G55,10109792SOUZAL,2025-04-29,117856,1,4,0,135.0
10109792SOUZAL_2025-04-29_G56,10109792SOUZAL,2025-04-29,108361,1,1,0,85.0
10109792SOUZAL_2025-04-29_G57,10109792SOUZAL,2025-04-29,110515,1,10,0,154.0
10109792SOUZAL_2025-04-29_G58,10109792SOUZAL,2025-04-29,117854,1,6,0,107.0
10109792SOUZAL_2025-04-29_G59,10109792SOUZAL,2025-04-29,108772,1,2,0,275.0
10109792SOUZAL_2025-04-29_G60,10109792SOUZAL,2025-04-29,118298,1,10,0,365.0
10109792SOUZAL_2025-04-29_G61,10109792SOUZAL,2025-04-29,111418,1,60,0,1770.0
10109792SOUZAL_2025-04-29_G62,10109792SOUZAL,2025-04-29,111418,1,20,0,63.0
10109792SOUZAL_2025-04-29_G63,10109792SOUZAL,2025-04-29,117935,2,8,17,1835.0
10109792SOUZAL_2025-04-29_G64,10109792SOUZAL,2025-04-29,111530,1,2,0,80.0
10109792SOUZAL_2025-04-29_G65,10109792SOUZAL,2025-04-29,111530,1,40,0,448.0
10109792SOUZAL_2025-04-29_G66,10109792SOUZAL,2025-04-29,111530,1,23,0,36.0
10109792SOUZAL_2025-04-29_G67,10109792SOUZAL,2025-04-29,111530,1,38,0,99.0
10109792SOUZAL_2025-04-29_G68,10109792SOUZAL,2025-04-29,111660,1,24,0,1145.0
10109792SOUZAL_2025-04-29_G69,10109792SOUZAL,2025-04-29,111430,1,4,0,243.0
10109792SOUZAL_2025-04-29_G70,10109792SOUZAL,2025-04-29,111469,1,29,0,501.0
10109792SOUZAL_2025-04-29_G71,10109792SOUZAL,2025-04-29,111444,1,4,0,326.0
10109792SOUZAL_2025-04-29_G72,10109792SOUZAL,2025-04-29,111442,1,2,0,76.0
10109792SOUZAL_2025-04-29_G73,10109792SOUZAL,2025-04-29,117786,1,12,0,334.0
10109792SOUZAL_2025-04-30_G02,10109792SOUZAL,2025-04-30,108795,1,1,0,135.0
10109792SOUZAL_2025-04-30_G03,10109792SOUZAL,2025-04-30,111469,1,2,0,160.0
10109792SOUZAL_2025-04-30_G04,10109792SOUZAL,2025-04-30,108711,2,16,8,117.0
10109792SOUZAL_2025-04-30_G05,10109792SOUZAL,2025-04-30,105705,2,14,12,1077.0
10109792SOUZAL_2025-04-30_G06,10109792SOUZAL,2025-04-30,111466,1,30,0,2773.0
10109792SOUZAL_2025-04-30_G07,10109792SOUZAL,2025-04-30,111532,1,8,0,189.0
10109792SOUZAL_2025-04-30_G08,10109792SOUZAL,2025-04-30,140922,2,9,9,38.0
10109792SOUZAL_2025-04-30_G09,10109792SOUZAL,2025-04-30,109641,1,12,0,283.0
10109792SOUZAL_2025-04-30_G10,10109792SOUZAL,2025-04-30,118140,1,18,0,122.0
10109792SOUZAL_2025-04-30_G11,10109792SOUZAL,2025-04-30,110740,1,12,0,788.0
10109792SOUZAL_2025-04-30_G12,10109792SOUZAL,2025-04-30,110787,2,25,10,220.0
10109792SOUZAL_2025-04-30_G13,10109792SOUZAL,2025-04-30,107236,4,14,35,104.0
10109792SOUZAL_2025-04-30_G14,10109792SOUZAL,2025-04-30,118140,1,3,0,269.0
10109792SOUZAL_2025-04-30_G15,10109792SOUZAL,2025-04-30,111463,1,36,0,605.0
10109792SOUZAL_2025-04-30_G16,10109792SOUZAL,2025-04-30,117834,1,4,0,1010.0
10109792SOUZAL_2025-04-30_G17,10109792SOUZAL,2025-04-30,100334,1,4,0,264.0
10109792SOUZAL_2025-04-30_G18,10109792SOUZAL,2025-04-30,110746,1,4,0,237.0
10109792SOUZAL_2025-04-30_G19,10109792SOUZAL,2025-04-30,108770,2,6,18,130.0
10109792SOUZAL_2025-04-30_G20,10109792SOUZAL,2025-04-30,118222,1,24,0,395.0
10109792SOUZAL_2025-04-30_G21,10109792SOUZAL,2025-04-30,100334,1,10,0,289.0
10109792SOUZAL_2025-04-30_G22,10109792SOUZAL,2025-04-30,117862,1,8,0,505.0
10109792SOUZAL_2025-04-30_G23,10109792SOUZAL,2025-04-30,117935,1,8,0,644.0
10109792SOUZAL_2025-04-30_G24,10109792SOUZAL,2025-04-30,111467,1,26,0,290.0
10109792SOUZAL_2025-04-30_G25,10109792SOUZAL,2025-04-30,117855,1,18,0,197.0
10109792SOUZAL_2025-04-30_G26,10109792SOUZAL,2025-04-30,101217,1,8,0,322.0
10109792SOUZAL_2025-04-30_G27,10109792SOUZAL,2025-04-30,110515,2,28,6,402.0
10109792SOUZAL_2025-04-30_G28,10109792SOUZAL,2025-04-30,117820,6,26,52,465.0
10109792SOUZAL_2025-04-30_G29,10109792SOUZAL,2025-04-30,110373,1,40,0,289.0
10109792SOUZAL_2025-04-30_G30,10109792SOUZAL,2025-04-30,"110372, 117808",2,86,28,47.0
10109792SOUZAL_2025-04-30_G31,10109792SOUZAL,2025-04-30,118299,2,42,15,34.0
10109792SOUZAL_2025-04-30_G32,10109792SOUZAL,2025-04-30,110375,1,26,0,851.0
10109792SOUZAL_2025-04-30_G33,10109792SOUZAL,2025-04-30,109643,1,2,0,39.0
10109792SOUZAL_2025-04-30_G34,10109792SOUZAL,2025-04-30,"117809, 117832, 117830",4,80,82,135.0
10109792SOUZAL_2025-04-30_G35,10109792SOUZAL,2025-04-30,110372,1,2,0,198.0
10109792SOUZAL_2025-04-30_G36,10109792SOUZAL,2025-04-30,110325,1,36,0,447.0
10109792SOUZAL_2025-04-30_G38,10109792SOUZAL,2025-04-30,111465,2,9,6,116.0
10109792SOUZAL_2025-04-30_G39,10109792SOUZAL,2025-04-30,110743,1,4,0,127.0
10109792SOUZAL_2025-04-30_G40,10109792SOUZAL,2025-04-30,111465,1,6,0,103.0
10109792SOUZAL_2025-04-30_G41,10109792SOUZAL,2025-04-30,110743,2,8,7,70.0
10109792SOUZAL_2025-04-30_G42,10109792SOUZAL,2025-04-30,111433,1,2,0,457.0
10109792SOUZAL_2025-04-30_G43,10109792SOUZAL,2025-04-30,111433,1,2,0,1108.0
10109792SOUZAL_2025-04-30_G44,10109792SOUZAL,2025-04-30,117787,2,7,8,88.0
10109792SOUZAL_2025-04-30_G45,10109792SOUZAL,2025-04-30,105705,1,2,0,88.0
10109792SOUZAL_2025-04-30_G46,10109792SOUZAL,2025-04-30,"108711, 105705",2,8,8,83.0
10109792SOUZAL_2025-04-30_G47,10109792SOUZAL,2025-04-30,111466,1,8,0,147.0
10109792SOUZAL_2025-04-30_G48,10109792SOUZAL,2025-04-30,111532,1,6,0,138.0
10109792SOUZAL_2025-04-30_G49,10109792SOUZAL,2025-04-30,117833,1,1,0,94.0
10109792SOUZAL_2025-04-30_G50,10109792SOUZAL,2025-04-30,117833,1,8,0,80.0
10109792SOUZAL_2025-04-30_G51,10109792SOUZAL,2025-04-30,140922,2,14,9,35.0
10109792SOUZAL_2025-04-30_G52,10109792SOUZAL,2025-04-30,109641,1,4,0,266.0
10109792SOUZAL_2025-04-30_G53,10109792SOUZAL,2025-04-30,"109641, 111172",7,36,85,473.0
10109792SOUZAL_2025-04-30_G54,10109792SOUZAL,2025-04-30,108798,2,9,7,198.0
10109792SOUZAL_2025-04-30_G55,10109792SOUZAL,2025-04-30,141048,1,4,0,144.0
10109792SOUZAL_2025-04-30_G56,10109792SOUZAL,2025-04-30,111330,1,2,0,52.0
10109792SOUZAL_2025-04-30_G57,10109792SOUZAL,2025-04-30,108794,3,15,20,457.0
10109792SOUZAL_2025-04-30_G58,10109792SOUZAL,2025-04-30,117831,2,26,9,172.0
10109792SOUZAL_2025-04-30_G59,10109792SOUZAL,2025-04-30,118223,3,8,13,218.0
10109792SOUZAL_2025-04-30_G60,10109792SOUZAL,2025-04-30,117838,2,4,6,105.0
10109792SOUZAL_2025-04-30_G61,10109792SOUZAL,2025-04-30,109645,2,4,6,145.0
10109792SOUZAL_2025-04-30_G62,10109792SOUZAL,2025-04-30,118140,1,8,0,93.0
10109792SOUZAL_2025-04-30_G63,10109792SOUZAL,2025-04-30,110745,1,2,0,124.0
10109792SOUZAL_2025-04-30_G64,10109792SOUZAL,2025-04-30,110740,7,37,86,162.0
10109792SOUZAL_2025-04-30_G65,10109792SOUZAL,2025-04-30,107236,4,13,32,82.0
10109792SOUZAL_2025-04-30_G66,10109792SOUZAL,2025-04-30,110129,1,2,0,354.0
10109792SOUZAL_2025-04-30_G67,10109792SOUZAL,2025-04-30,117841,1,5,0,492.0
10109792SOUZAL_2025-04-30_G68,10109792SOUZAL,2025-04-30,109640,1,107,0,2516.0
10109792SOUZAL_2025-05-06_G02,10109792SOUZAL,2025-05-06,117837,1,6,0,688.0
10109792SOUZAL_2025-05-06_G03,10109792SOUZAL,2025-05-06,111444,1,2,0,326.0
10109792SOUZAL_2025-05-06_G04,10109792SOUZAL,2025-05-06,117831,1,6,0,97.0
10109792SOUZAL_2025-05-06_G05,10109792SOUZAL,2025-05-06,117833,1,4,0,93.0
10109792SOUZAL_2025-05-06_G06,10109792SOUZAL,2025-05-06,140922,1,4,0,83.0
10109792SOUZAL_2025-05-06_G07,10109792SOUZAL,2025-05-06,108711,1,8,0,1539.0
10109792SOUZAL_2025-05-06_G08,10109792SOUZAL,2025-05-06,111466,1,10,0,115.0
10109792SOUZAL_2025-05-06_G09,10109792SOUZAL,2025-05-06,117833,1,10,0,118.0
10109792SOUZAL_2025-05-06_G10,10109792SOUZAL,2025-05-06,117833,1,20,0,309.0
10109792SOUZAL_2025-05-06_G11,10109792SOUZAL,2025-05-06,108711,1,1,0,359.0
10109792SOUZAL_2025-05-06_G12,10109792SOUZAL,2025-05-06,111444,1,2,0,152.0
10109792SOUZAL_2025-05-06_G13,10109792SOUZAL,2025-05-06,160051,2,4,18,173.0
10109792SOUZAL_2025-05-06_G14,10109792SOUZAL,2025-05-06,117822,1,2,0,470.0
10109792SOUZAL_2025-05-06_G15,10109792SOUZAL,2025-05-06,117822,1,4,0,1410.0
10109792SOUZAL_2025-05-07_G03,10109792SOUZAL,2025-05-07,117856,1,10,0,552.0
10109792SOUZAL_2025-05-07_G04,10109792SOUZAL,2025-05-07,110515,1,30,0,600.0
10109792SOUZAL_2025-05-07_G05,10109792SOUZAL,2025-05-07,110711,1,10,0,330.0
10109792SOUZAL_2025-05-07_G06,10109792SOUZAL,2025-05-07,117861,1,70,0,58.0
10109792SOUZAL_2025-05-07_G07,10109792SOUZAL,2025-05-07,117855,1,30,0,339.0
10109792SOUZAL_2025-05-07_G08,10109792SOUZAL,2025-05-07,117785,1,10,0,1446.0
10109792SOUZAL_2025-05-07_G09,10109792SOUZAL,2025-05-07,111433,1,10,0,188.0
10109792SOUZAL_2025-05-07_G10,10109792SOUZAL,2025-05-07,108711,1,30,0,379.0
10109792SOUZAL_2025-05-07_G11,10109792SOUZAL,2025-05-07,140922,1,20,0,545.0
10109792SOUZAL_2025-05-07_G12,10109792SOUZAL,2025-05-07,111172,1,4,0,152.0
10109792SOUZAL_2025-05-07_G13,10109792SOUZAL,2025-05-07,105705,1,4,0,117.0
10109792SOUZAL_2025-05-07_G14,10109792SOUZAL,2025-05-07,118317,1,30,0,503.0
10109792SOUZAL_2025-05-07_G15,10109792SOUZAL,2025-05-07,118094,3,35,15,1379.0
10109792SOUZAL_2025-05-07_G16,10109792SOUZAL,2025-05-07,108772,1,1,0,379.0
10109792SOUZAL_2025-05-07_G17,10109792SOUZAL,2025-05-07,141047,1,3,0,163.0
10109792SOUZAL_2025-05-07_G18,10109792SOUZAL,2025-05-07,117862,1,10,0,137.0
10109792SOUZAL_2025-05-07_G19,10109792SOUZAL,2025-05-07,111530,1,10,0,482.0
10109792SOUZAL_2025-05-07_G20,10109792SOUZAL,2025-05-07,117853,1,4,0,188.0
10109792SOUZAL_2025-05-07_G21,10109792SOUZAL,2025-05-07,117853,1,8,0,389.0
10109792SOUZAL_2025-05-07_G22,10109792SOUZAL,2025-05-07,117855,1,10,0,139.0
10109792SOUZAL_2025-05-07_G23,10109792SOUZAL,2025-05-07,110515,1,5,0,288.0
10109792SOUZAL_2025-05-07_G24,10109792SOUZAL,2025-05-07,111602,1,10,0,263.0
10109792SOUZAL_2025-05-08_G02,10109792SOUZAL,2025-05-08,110747,1,2,0,91.0
10109792SOUZAL_2025-05-08_G03,10109792SOUZAL,2025-05-08,111435,1,8,0,280.0
10109792SOUZAL_2025-05-08_G04,10109792SOUZAL,2025-05-08,111463,1,8,0,211.0
10109792SOUZAL_2025-05-08_G05,10109792SOUZAL,2025-05-08,111469,1,4,0,43.0
10109792SOUZAL_2025-05-08_G06,10109792SOUZAL,2025-05-08,111446,3,13,16,99.0
10109792SOUZAL_2025-05-08_G07,10109792SOUZAL,2025-05-08,111182,1,10,0,115.0
10109792SOUZAL_2025-05-08_G08,10109792SOUZAL,2025-05-08,140922,1,4,0,86.0
10109792SOUZAL_2025-05-08_G09,10109792SOUZAL,2025-05-08,109641,2,12,8,144.0
10109792SOUZAL_2025-05-08_G10,10109792SOUZAL,2025-05-08,111446,1,5,0,413.0
10109792SOUZAL_2025-05-08_G11,10109792SOUZAL,2025-05-08,140922,1,4,0,123.0
10109792SOUZAL_2025-05-08_G12,10109792SOUZAL,2025-05-08,110325,1,8,0,63.0
10109792SOUZAL_2025-05-08_G13,10109792SOUZAL,2025-05-08,117820,1,6,0,158.0
10109792SOUZAL_2025-05-08_G14,10109792SOUZAL,2025-05-08,117832,1,6,0,143.0
10109792SOUZAL_2025-05-08_G15,10109792SOUZAL,2025-05-08,110740,1,4,0,383.0
10109792SOUZAL_2025-05-08_G16,10109792SOUZAL,2025-05-08,110754,1,6,0,316.0
10109792SOUZAL_2025-05-08_G17,10109792SOUZAL,2025-05-08,110754,1,2,0,558.0
10109792SOUZAL_2025-05-08_G18,10109792SOUZAL,2025-05-08,117854,3,15,16,231.0
10109792SOUZAL_2025-05-08_G19,10109792SOUZAL,2025-05-08,109640,1,2,0,116.0
10109792SOUZAL_2025-05-08_G20,10109792SOUZAL,2025-05-08,111463,2,16,11,223.0
10109792SOUZAL_2025-05-08_G21,10109792SOUZAL,2025-05-08,111469,1,10,0,154.0
10109792SOUZAL_2025-05-08_G22,10109792SOUZAL,2025-05-08,105705,1,2,0,343.0
10109792SOUZAL_2025-05-08_G23,10109792SOUZAL,2025-05-08,111466,1,4,0,142.0
10109792SOUZAL_2025-05-08_G24,10109792SOUZAL,2025-05-08,"111532, 140922",4,24,26,82.0
10109792SOUZAL_2025-05-08_G25,10109792SOUZAL,2025-05-08,140922,1,8,0,592.0
10109792SOUZAL_2025-05-08_G26,10109792SOUZAL,2025-05-08,117820,3,12,14,117.0
10109792SOUZAL_2025-05-08_G27,10109792SOUZAL,2025-05-08,117822,1,4,0,187.0
10109792SOUZAL_2025-05-08_G28,10109792SOUZAL,2025-05-08,111465,1,3,0,252.0
10109792SOUZAL_2025-05-08_G29,10109792SOUZAL,2025-05-08,111463,1,7,0,284.0
10109792SOUZAL_2025-05-08_G30,10109792SOUZAL,2025-05-08,118094,1,4,0,127.0
10109792SOUZAL_2025-05-08_G31,10109792SOUZAL,2025-05-08,111530,1,2,0,136.0
10109792SOUZAL_2025-05-08_G32,10109792SOUZAL,2025-05-08,118299,1,14,0,473.0
10109792SOUZAL_2025-05-08_G33,10109792SOUZAL,2025-05-08,110733,1,4,0,647.0
10109792SOUZAL_2025-05-08_G34,10109792SOUZAL,2025-05-08,117808,1,6,0,115.0
10109792SOUZAL_2025-05-08_G35,10109792SOUZAL,2025-05-08,117855,1,3,0,1739.0
10109792SOUZAL_2025-05-08_G36,10109792SOUZAL,2025-05-08,111443,1,2,0,141.0
10109792SOUZAL_2025-05-08_G37,10109792SOUZAL,2025-05-08,111463,1,1,0,77.0
10109792SOUZAL_2025-05-08_G38,10109792SOUZAL,2025-05-08,111462,1,3,0,52.0
10109792SOUZAL_2025-05-08_G39,10109792SOUZAL,2025-05-08,117833,1,1,0,131.0
10109792SOUZAL_2025-05-08_G40,10109792SOUZAL,2025-05-08,117831,1,12,0,137.0
10109792SOUZAL_2025-05-08_G41,10109792SOUZAL,2025-05-08,117820,1,12,0,181.0
10109792SOUZAL_2025-05-08_G42,10109792SOUZAL,2025-05-08,118299,1,12,0,161.0
10109792SOUZAL_2025-05-08_G43,10109792SOUZAL,2025-05-08,110374,1,3,0,84.0
10109792SOUZAL_2025-05-08_G44,10109792SOUZAL,2025-05-08,117832,1,10,0,168.0
10109792SOUZAL_2025-05-08_G45,10109792SOUZAL,2025-05-08,110375,1,1,0,46.0
10109792SOUZAL_2025-05-08_G46,10109792SOUZAL,2025-05-08,110371,1,2,0,71.0
10109792SOUZAL_2025-05-08_G47,10109792SOUZAL,2025-05-08,117808,1,26,0,771.0
10109792SOUZAL_2025-05-08_G48,10109792SOUZAL,2025-05-08,117809,1,4,0,105.0
10109792SOUZAL_2025-05-08_G49,10109792SOUZAL,2025-05-08,109643,1,2,0,68.0
10109792SOUZAL_2025-05-08_G51,10109792SOUZAL,2025-05-08,110747,1,4,0,55.0
10109792SOUZAL_2025-05-08_G52,10109792SOUZAL,2025-05-08,110755,1,4,0,48.0
10109792SOUZAL_2025-05-08_G53,10109792SOUZAL,2025-05-08,118222,1,4,0,105.0
10109792SOUZAL_2025-05-08_G54,10109792SOUZAL,2025-05-08,111660,1,4,0,62.0
10109792SOUZAL_2025-05-08_G55,10109792SOUZAL,2025-05-08,111438,1,4,0,161.0
10109792SOUZAL_2025-05-08_G56,10109792SOUZAL,2025-05-08,110895,1,4,0,56.0
10109792SOUZAL_2025-05-08_G57,10109792SOUZAL,2025-05-08,110313,1,4,0,329.0
10109792SOUZAL_2025-05-08_G58,10109792SOUZAL,2025-05-08,"111467, 117855",2,8,30,130.0
10109792SOUZAL_2025-05-08_G59,10109792SOUZAL,2025-05-08,117856,1,4,0,110.0
10109792SOUZAL_2025-05-08_G60,10109792SOUZAL,2025-05-08,117786,1,4,0,66.0
10109792SOUZAL_2025-05-08_G61,10109792SOUZAL,2025-05-08,108361,1,4,0,74.0
10109792SOUZAL_2025-05-08_G62,10109792SOUZAL,2025-05-08,111462,1,8,0,112.0
10109792SOUZAL_2025-05-08_G63,10109792SOUZAL,2025-05-08,117785,1,16,0,324.0
10109792SOUZAL_2025-05-08_G64,10109792SOUZAL,2025-05-08,117831,1,24,0,416.0
10109792SOUZAL_2025-05-08_G65,10109792SOUZAL,2025-05-08,118140,1,12,0,174.0
10109792SOUZAL_2025-05-08_G66,10109792SOUZAL,2025-05-08,111442,1,12,0,365.0
10109792SOUZAL_2025-05-08_G67,10109792SOUZAL,2025-05-08,110373,1,12,0,331.0
10109792SOUZAL_2025-05-08_G68,10109792SOUZAL,2025-05-08,110372,1,12,0,153.0
10109792SOUZAL_2025-05-08_G69,10109792SOUZAL,2025-05-08,117822,1,6,0,145.0
10109792SOUZAL_2025-05-08_G70,10109792SOUZAL,2025-05-08,110376,1,12,0,76.0
10109792SOUZAL_2025-05-08_G71,10109792SOUZAL,2025-05-08,117832,1,12,0,161.0
10109792SOUZAL_2025-05-08_G72,10109792SOUZAL,2025-05-08,110375,1,4,0,54.0
10109792SOUZAL_2025-05-08_G73,10109792SOUZAL,2025-05-08,110371,1,16,0,382.0
10109792SOUZAL_2025-05-08_G74,10109792SOUZAL,2025-05-08,117809,1,12,0,107.0
10109792SOUZAL_2025-05-08_G75,10109792SOUZAL,2025-05-08,117830,1,8,0,315.0
10109792SOUZAL_2025-05-08_G76,10109792SOUZAL,2025-05-08,117820,1,40,0,365.0
10109792SOUZAL_2025-05-08_G77,10109792SOUZAL,2025-05-08,118299,1,50,0,858.0
10109792SOUZAL_2025-05-08_G78,10109792SOUZAL,2025-05-08,110752,1,7,0,1710.0
10109792SOUZAL_2025-05-08_G79,10109792SOUZAL,2025-05-08,110515,1,8,0,198.0
10109792SOUZAL_2025-05-08_G80,10109792SOUZAL,2025-05-08,110372,1,9,0,187.0
10109792SOUZAL_2025-05-08_G81,10109792SOUZAL,2025-05-08,117808,1,11,0,385.0
10109792SOUZAL_2025-05-08_G82,10109792SOUZAL,2025-05-08,117820,1,20,0,235.0
10109792SOUZAL_2025-05-08_G83,10109792SOUZAL,2025-05-08,110375,1,2,0,80.0
10109792SOUZAL_2025-05-08_G84,10109792SOUZAL,2025-05-08,111172,1,5,0,576.0
10109792SOUZAL_2025-05-08_G85,10109792SOUZAL,2025-05-08,111468,1,2,0,38.0
10109792SOUZAL_2025-05-08_G86,10109792SOUZAL,2025-05-08,111435,1,4,0,59.0
10109792SOUZAL_2025-05-08_G87,10109792SOUZAL,2025-05-08,111463,1,8,0,349.0
10109792SOUZAL_2025-05-08_G88,10109792SOUZAL,2025-05-08,111182,1,8,0,242.0
10109792SOUZAL_2025-05-08_G89,10109792SOUZAL,2025-05-08,111532,1,10,0,138.0
10109792SOUZAL_2025-05-08_G90,10109792SOUZAL,2025-05-08,111330,1,7,0,166.0
10109792SOUZAL_2025-05-09_G02,10109792SOUZAL,2025-05-09,111438,1,1,0,55.0
10109792SOUZAL_2025-05-09_G03,10109792SOUZAL,2025-05-09,110895,1,3,0,62.0
10109792SOUZAL_2025-05-09_G04,10109792SOUZAL,2025-05-09,117855,1,2,0,77.0
10109792SOUZAL_2025-05-09_G05,10109792SOUZAL,2025-05-09,110515,1,1,0,86.0
10109792SOUZAL_2025-05-09_G06,10109792SOUZAL,2025-05-09,111469,1,1,0,134.0
10109792SOUZAL_2025-05-09_G07,10109792SOUZAL,2025-05-09,111433,1,2,0,116.0
10109792SOUZAL_2025-05-09_G08,10109792SOUZAL,2025-05-09,111466,1,1,0,58.0
10109792SOUZAL_2025-05-09_G09,10109792SOUZAL,2025-05-09,111418,1,4,0,183.0
10109792SOUZAL_2025-05-09_G10,10109792SOUZAL,2025-05-09,118140,1,1,0,70.0
10109792SOUZAL_2025-05-09_G11,10109792SOUZAL,2025-05-09,110325,1,2,0,114.0
10109792SOUZAL_2025-05-09_G12,10109792SOUZAL,2025-05-09,118299,1,3,0,114.0
10109792SOUZAL_2025-05-09_G13,10109792SOUZAL,2025-05-09,"117832, 117830",2,3,17,143.0
10109792SOUZAL_2025-05-09_G14,10109792SOUZAL,2025-05-09,111602,1,65,0,580.0
10109792SOUZAL_2025-05-09_G15,10109792SOUZAL,2025-05-09,111650,1,8,0,369.0
10109792SOUZAL_2025-05-09_G16,10109792SOUZAL,2025-05-09,117785,1,2,0,227.0
10109792SOUZAL_2025-05-09_G17,10109792SOUZAL,2025-05-09,109641,1,4,0,79.0
10109792SOUZAL_2025-05-09_G18,10109792SOUZAL,2025-05-09,111569,1,2,0,231.0
10109792SOUZAL_2025-05-09_G19,10109792SOUZAL,2025-05-09,"100334, 118222",2,2,18,75.0
10109792SOUZAL_2025-05-09_G20,10109792SOUZAL,2025-05-09,110895,1,2,0,110.0
10109792SOUZAL_2025-05-09_G21,10109792SOUZAL,2025-05-09,110339,1,2,0,251.0
10109792SOUZAL_2025-05-09_G22,10109792SOUZAL,2025-05-09,117862,1,2,0,122.0
10109792SOUZAL_2025-05-09_G23,10109792SOUZAL,2025-05-09,117855,1,1,0,57.0
10109792SOUZAL_2025-05-09_G24,10109792SOUZAL,2025-05-09,111530,1,3,0,91.0
10109792SOUZAL_2025-05-10_G02,10109792SOUZAL,2025-05-10,111172,1,3,0,174.0
10109792SOUZAL_2025-05-10_G03,10109792SOUZAL,2025-05-10,117935,1,52,0,648.0
10109792SOUZAL_2025-05-10_G04,10109792SOUZAL,2025-05-10,111569,1,40,0,651.0
10109792SOUZAL_2025-05-10_G05,10109792SOUZAL,2025-05-10,111569,1,75,0,109.0
10109792SOUZAL_2025-05-10_G06,10109792SOUZAL,2025-05-10,110895,1,60,0,461.0
10109792SOUZAL_2025-05-10_G09,10109792SOUZAL,2025-05-10,111530,1,23,0,191.0
10109792SOUZAL_2025-05-10_G10,10109792SOUZAL,2025-05-10,110515,1,4,0,218.0
10109792SOUZAL_2025-05-10_G11,10109792SOUZAL,2025-05-10,111602,1,7,0,331.0
10109792SOUZAL_2025-05-10_G12,10109792SOUZAL,2025-05-10,110711,1,8,0,126.0
10109792SOUZAL_2025-05-10_G13,10109792SOUZAL,2025-05-10,110745,1,6,0,247.0
10109792SOUZAL_2025-05-10_G14,10109792SOUZAL,2025-05-10,111466,1,10,0,749.0
10109792SOUZAL_2025-05-10_G15,10109792SOUZAL,2025-05-10,117831,1,8,0,167.0
10109792SOUZAL_2025-05-10_G16,10109792SOUZAL,2025-05-10,111465,1,10,0,227.0
10109792SOUZAL_2025-05-10_G17,10109792SOUZAL,2025-05-10,111435,1,1,0,224.0
10109792SOUZAL_2025-05-10_G18,10109792SOUZAL,2025-05-10,111469,1,10,0,234.0
10109792SOUZAL_2025-05-10_G19,10109792SOUZAL,2025-05-10,111462,1,8,0,77.0
10109792SOUZAL_2025-05-10_G20,10109792SOUZAL,2025-05-10,117785,1,1,0,31.0
10109792SOUZAL_2025-05-10_G21,10109792SOUZAL,2025-05-10,111440,1,4,0,418.0
10109792SOUZAL_2025-05-12_G02,10109792SOUZAL,2025-05-12,111435,1,8,0,147.0
