bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-05-12_G03,10109792SOUZAL,2025-05-12,110740,1,12,0,200.0
10109792SOUZAL_2025-05-12_G04,10109792SOUZAL,2025-05-12,109641,1,8,0,113.0
10109792SOUZAL_2025-05-12_G05,10109792SOUZAL,2025-05-12,117787,2,18,7,93.0
10109792SOUZAL_2025-05-12_G06,10109792SOUZAL,2025-05-12,111182,1,12,0,259.0
10109792SOUZAL_2025-05-12_G07,10109792SOUZAL,2025-05-12,111182,1,3,0,154.0
10109792SOUZAL_2025-05-12_G08,10109792SOUZAL,2025-05-12,110733,1,2,0,2540.0
10109792SOUZAL_2025-05-12_G09,10109792SOUZAL,2025-05-12,110740,1,4,0,844.0
10109792SOUZAL_2025-05-12_G10,10109792SOUZAL,2025-05-12,111469,1,5,0,101.0
10109792SOUZAL_2025-05-12_G11,10109792SOUZAL,2025-05-12,111462,1,4,0,134.0
10109792SOUZAL_2025-05-12_G12,10109792SOUZAL,2025-05-12,109641,1,1,0,42.0
10109792SOUZAL_2025-05-12_G13,10109792SOUZAL,2025-05-12,117821,1,4,0,89.0
10109792SOUZAL_2025-05-12_G14,10109792SOUZAL,2025-05-12,111463,1,13,0,202.0
10109792SOUZAL_2025-05-12_G15,10109792SOUZAL,2025-05-12,111466,1,15,0,156.0
10109792SOUZAL_2025-05-12_G16,10109792SOUZAL,2025-05-12,118140,1,6,0,104.0
10109792SOUZAL_2025-05-12_G17,10109792SOUZAL,2025-05-12,117833,1,10,0,145.0
10109792SOUZAL_2025-05-12_G18,10109792SOUZAL,2025-05-12,111172,1,2,0,41.0
10109792SOUZAL_2025-05-12_G19,10109792SOUZAL,2025-05-12,108798,1,5,0,191.0
10109792SOUZAL_2025-05-12_G20,10109792SOUZAL,2025-05-12,111418,1,13,0,184.0
10109792SOUZAL_2025-05-12_G21,10109792SOUZAL,2025-05-12,111465,1,4,0,152.0
10109792SOUZAL_2025-05-12_G22,10109792SOUZAL,2025-05-12,117832,1,6,0,404.0
10109792SOUZAL_2025-05-12_G23,10109792SOUZAL,2025-05-12,109643,1,6,0,210.0
10109792SOUZAL_2025-05-12_G24,10109792SOUZAL,2025-05-12,117822,1,4,0,752.0
10109792SOUZAL_2025-05-12_G25,10109792SOUZAL,2025-05-12,117809,1,5,0,149.0
10109792SOUZAL_2025-05-12_G26,10109792SOUZAL,2025-05-12,141047,1,3,0,2309.0
10109792SOUZAL_2025-05-12_G27,10109792SOUZAL,2025-05-12,117853,1,4,0,124.0
10109792SOUZAL_2025-05-12_G28,10109792SOUZAL,2025-05-12,111469,1,13,0,693.0
10109792SOUZAL_2025-05-12_G29,10109792SOUZAL,2025-05-12,111532,1,2,0,129.0
10109792SOUZAL_2025-05-12_G30,10109792SOUZAL,2025-05-12,111442,1,8,0,134.0
10109792SOUZAL_2025-05-12_G31,10109792SOUZAL,2025-05-12,117841,1,2,0,283.0
10109792SOUZAL_2025-05-12_G33,10109792SOUZAL,2025-05-12,109937,1,4,0,133.0
10109792SOUZAL_2025-05-12_G34,10109792SOUZAL,2025-05-12,118251,1,2,0,353.0
10109792SOUZAL_2025-05-12_G35,10109792SOUZAL,2025-05-12,111469,1,3,0,851.0
10109792SOUZAL_2025-05-12_G36,10109792SOUZAL,2025-05-12,111462,2,4,7,31.0
10109792SOUZAL_2025-05-12_G37,10109792SOUZAL,2025-05-12,118140,1,1,0,100.0
10109792SOUZAL_2025-05-12_G38,10109792SOUZAL,2025-05-12,140922,2,10,10,32.0
10109792SOUZAL_2025-05-12_G39,10109792SOUZAL,2025-05-12,110372,1,1,0,258.0
10109792SOUZAL_2025-05-12_G40,10109792SOUZAL,2025-05-12,117809,1,2,0,209.0
10109792SOUZAL_2025-05-12_G41,10109792SOUZAL,2025-05-12,118222,1,1,0,150.0
10109792SOUZAL_2025-05-12_G42,10109792SOUZAL,2025-05-12,110895,1,3,0,180.0
10109792SOUZAL_2025-05-12_G43,10109792SOUZAL,2025-05-12,110371,1,6,0,133.0
10109792SOUZAL_2025-05-12_G44,10109792SOUZAL,2025-05-12,117808,1,9,0,50.0
10109792SOUZAL_2025-05-12_G45,10109792SOUZAL,2025-05-12,"110580, 107629",2,3,27,186.0
10109792SOUZAL_2025-05-12_G46,10109792SOUZAL,2025-05-12,117855,1,2,0,125.0
10109792SOUZAL_2025-05-12_G47,10109792SOUZAL,2025-05-12,117856,1,2,0,144.0
10109792SOUZAL_2025-05-12_G48,10109792SOUZAL,2025-05-12,110740,1,2,0,103.0
10109792SOUZAL_2025-05-12_G49,10109792SOUZAL,2025-05-12,111532,1,7,0,102.0
10109792SOUZAL_2025-05-12_G50,10109792SOUZAL,2025-05-12,109645,1,1,0,53.0
10109792SOUZAL_2025-05-12_G51,10109792SOUZAL,2025-05-12,107236,1,2,0,82.0
10109792SOUZAL_2025-05-12_G52,10109792SOUZAL,2025-05-12,160051,1,3,0,2733.0
10109792SOUZAL_2025-05-12_G53,10109792SOUZAL,2025-05-12,111430,1,4,0,1079.0
10109792SOUZAL_2025-05-12_G54,10109792SOUZAL,2025-05-12,110747,1,2,0,159.0
10109792SOUZAL_2025-05-12_G55,10109792SOUZAL,2025-05-12,110339,1,1,0,110.0
10109792SOUZAL_2025-05-12_G56,10109792SOUZAL,2025-05-12,110515,1,2,0,99.0
10109792SOUZAL_2025-05-12_G57,10109792SOUZAL,2025-05-12,111602,1,3,0,87.0
10109792SOUZAL_2025-05-12_G58,10109792SOUZAL,2025-05-12,118299,1,3,0,186.0
10109792SOUZAL_2025-05-12_G59,10109792SOUZAL,2025-05-12,110372,1,5,0,198.0
10109792SOUZAL_2025-05-12_G60,10109792SOUZAL,2025-05-12,117830,1,2,0,97.0
10109792SOUZAL_2025-05-12_G61,10109792SOUZAL,2025-05-12,111463,1,2,0,82.0
10109792SOUZAL_2025-05-12_G62,10109792SOUZAL,2025-05-12,117831,1,2,0,122.0
10109792SOUZAL_2025-05-12_G63,10109792SOUZAL,2025-05-12,109645,1,4,0,152.0
10109792SOUZAL_2025-05-12_G64,10109792SOUZAL,2025-05-12,107236,1,2,0,65.0
10109792SOUZAL_2025-05-12_G65,10109792SOUZAL,2025-05-12,111348,1,16,0,685.0
10109792SOUZAL_2025-05-13_G03,10109792SOUZAL,2025-05-13,110374,1,2,0,71.0
10109792SOUZAL_2025-05-13_G04,10109792SOUZAL,2025-05-13,110372,1,3,0,51.0
10109792SOUZAL_2025-05-13_G05,10109792SOUZAL,2025-05-13,118299,1,4,0,77.0
10109792SOUZAL_2025-05-13_G06,10109792SOUZAL,2025-05-13,117830,1,2,0,75.0
10109792SOUZAL_2025-05-13_G07,10109792SOUZAL,2025-05-13,111602,1,4,0,160.0
10109792SOUZAL_2025-05-13_G08,10109792SOUZAL,2025-05-13,110325,1,4,0,137.0
10109792SOUZAL_2025-05-13_G09,10109792SOUZAL,2025-05-13,108711,1,2,0,222.0
10109792SOUZAL_2025-05-13_G10,10109792SOUZAL,2025-05-13,111466,1,4,0,101.0
10109792SOUZAL_2025-05-13_G11,10109792SOUZAL,2025-05-13,118140,1,2,0,519.0
10109792SOUZAL_2025-05-13_G12,10109792SOUZAL,2025-05-13,111655,1,1,0,124.0
10109792SOUZAL_2025-05-13_G13,10109792SOUZAL,2025-05-13,117808,1,148,0,978.0
10109792SOUZAL_2025-05-13_G14,10109792SOUZAL,2025-05-13,111850,1,4,0,1715.0
10109792SOUZAL_2025-05-13_G15,10109792SOUZAL,2025-05-13,118094,1,13,0,318.0
10109792SOUZAL_2025-05-13_G16,10109792SOUZAL,2025-05-13,141047,1,2,0,104.0
10109792SOUZAL_2025-05-13_G17,10109792SOUZAL,2025-05-13,111876,1,4,0,60.0
10109792SOUZAL_2025-05-13_G18,10109792SOUZAL,2025-05-13,110339,1,3,0,34.0
10109792SOUZAL_2025-05-13_G19,10109792SOUZAL,2025-05-13,110515,1,18,0,168.0
10109792SOUZAL_2025-05-13_G20,10109792SOUZAL,2025-05-13,117855,1,4,0,67.0
10109792SOUZAL_2025-05-13_G21,10109792SOUZAL,2025-05-13,111467,1,2,0,39.0
10109792SOUZAL_2025-05-13_G22,10109792SOUZAL,2025-05-13,110752,1,2,0,41.0
10109792SOUZAL_2025-05-13_G23,10109792SOUZAL,2025-05-13,117853,1,10,0,114.0
10109792SOUZAL_2025-05-13_G24,10109792SOUZAL,2025-05-13,111530,1,2,0,174.0
10109792SOUZAL_2025-05-13_G26,10109792SOUZAL,2025-05-13,111435,1,4,0,161.0
10109792SOUZAL_2025-05-13_G27,10109792SOUZAL,2025-05-13,111462,2,14,7,207.0
10109792SOUZAL_2025-05-13_G28,10109792SOUZAL,2025-05-13,109641,1,2,0,159.0
10109792SOUZAL_2025-05-13_G29,10109792SOUZAL,2025-05-13,105705,1,2,0,90.0
10109792SOUZAL_2025-05-13_G30,10109792SOUZAL,2025-05-13,111469,1,2,0,59.0
10109792SOUZAL_2025-05-13_G31,10109792SOUZAL,2025-05-13,"111463, 111466",2,4,23,57.0
10109792SOUZAL_2025-05-13_G32,10109792SOUZAL,2025-05-13,111330,1,10,0,118.0
10109792SOUZAL_2025-05-13_G33,10109792SOUZAL,2025-05-13,108794,1,1,0,200.0
10109792SOUZAL_2025-05-13_G34,10109792SOUZAL,2025-05-13,111465,2,10,28,116.0
10109792SOUZAL_2025-05-13_G35,10109792SOUZAL,2025-05-13,111463,1,42,0,288.0
10109792SOUZAL_2025-05-13_G36,10109792SOUZAL,2025-05-13,105705,1,18,0,545.0
10109792SOUZAL_2025-05-13_G37,10109792SOUZAL,2025-05-13,111469,1,22,0,213.0
10109792SOUZAL_2025-05-13_G38,10109792SOUZAL,2025-05-13,111532,1,15,0,233.0
10109792SOUZAL_2025-05-13_G39,10109792SOUZAL,2025-05-13,110325,1,2,0,526.0
10109792SOUZAL_2025-05-13_G40,10109792SOUZAL,2025-05-13,110373,1,18,0,151.0
10109792SOUZAL_2025-05-13_G41,10109792SOUZAL,2025-05-13,110374,1,4,0,73.0
10109792SOUZAL_2025-05-13_G42,10109792SOUZAL,2025-05-13,110372,1,2,0,76.0
10109792SOUZAL_2025-05-13_G43,10109792SOUZAL,2025-05-13,118299,1,15,0,157.0
10109792SOUZAL_2025-05-13_G44,10109792SOUZAL,2025-05-13,109643,1,3,0,71.0
10109792SOUZAL_2025-05-13_G45,10109792SOUZAL,2025-05-13,111445,1,12,0,573.0
10109792SOUZAL_2025-05-13_G46,10109792SOUZAL,2025-05-13,108772,1,8,0,510.0
10109792SOUZAL_2025-05-13_G47,10109792SOUZAL,2025-05-13,111569,1,40,0,613.0
10109792SOUZAL_2025-05-13_G48,10109792SOUZAL,2025-05-13,111418,1,49,0,827.0
10109792SOUZAL_2025-05-13_G49,10109792SOUZAL,2025-05-13,110372,1,44,0,512.0
10109792SOUZAL_2025-05-13_G50,10109792SOUZAL,2025-05-13,110339,1,20,0,224.0
10109792SOUZAL_2025-05-13_G51,10109792SOUZAL,2025-05-13,111569,1,10,0,348.0
10109792SOUZAL_2025-05-13_G52,10109792SOUZAL,2025-05-13,109937,1,3,0,143.0
10109792SOUZAL_2025-05-13_G53,10109792SOUZAL,2025-05-13,110339,1,3,0,86.0
10109792SOUZAL_2025-05-13_G54,10109792SOUZAL,2025-05-13,110515,1,16,0,299.0
10109792SOUZAL_2025-05-13_G55,10109792SOUZAL,2025-05-13,110740,1,6,0,108.0
10109792SOUZAL_2025-05-13_G56,10109792SOUZAL,2025-05-13,111462,1,12,0,41.0
10109792SOUZAL_2025-05-13_G57,10109792SOUZAL,2025-05-13,109641,1,26,0,682.0
10109792SOUZAL_2025-05-13_G58,10109792SOUZAL,2025-05-13,110745,1,2,0,68.0
10109792SOUZAL_2025-05-13_G59,10109792SOUZAL,2025-05-13,111466,2,13,10,63.0
10109792SOUZAL_2025-05-13_G60,10109792SOUZAL,2025-05-13,111532,1,32,0,418.0
10109792SOUZAL_2025-05-13_G61,10109792SOUZAL,2025-05-13,111418,1,48,0,656.0
10109792SOUZAL_2025-05-13_G62,10109792SOUZAL,2025-05-13,109645,1,3,0,106.0
10109792SOUZAL_2025-05-13_G63,10109792SOUZAL,2025-05-13,111465,1,2,0,111.0
10109792SOUZAL_2025-05-13_G64,10109792SOUZAL,2025-05-13,117820,1,2,0,427.0
10109792SOUZAL_2025-05-13_G65,10109792SOUZAL,2025-05-13,110373,1,18,0,298.0
10109792SOUZAL_2025-05-13_G66,10109792SOUZAL,2025-05-13,"107830, 110372",2,5,28,140.0
10109792SOUZAL_2025-05-13_G67,10109792SOUZAL,2025-05-13,110372,1,42,0,206.0
10109792SOUZAL_2025-05-13_G68,10109792SOUZAL,2025-05-13,118299,1,21,0,174.0
10109792SOUZAL_2025-05-13_G69,10109792SOUZAL,2025-05-13,110371,1,10,0,137.0
10109792SOUZAL_2025-05-13_G70,10109792SOUZAL,2025-05-13,118094,1,5,0,268.0
10109792SOUZAL_2025-05-13_G71,10109792SOUZAL,2025-05-13,110515,1,31,0,414.0
10109792SOUZAL_2025-05-13_G72,10109792SOUZAL,2025-05-13,117855,1,4,0,41.0
10109792SOUZAL_2025-05-13_G73,10109792SOUZAL,2025-05-13,110373,1,17,0,146.0
10109792SOUZAL_2025-05-13_G74,10109792SOUZAL,2025-05-13,110374,1,3,0,75.0
10109792SOUZAL_2025-05-13_G75,10109792SOUZAL,2025-05-13,110372,1,10,0,85.0
10109792SOUZAL_2025-05-13_G76,10109792SOUZAL,2025-05-13,110371,1,6,0,73.0
10109792SOUZAL_2025-05-13_G77,10109792SOUZAL,2025-05-13,109643,1,6,0,192.0
10109792SOUZAL_2025-05-13_G78,10109792SOUZAL,2025-05-13,110740,1,14,0,228.0
10109792SOUZAL_2025-05-13_G79,10109792SOUZAL,2025-05-13,111469,3,8,11,41.0
10109792SOUZAL_2025-05-13_G80,10109792SOUZAL,2025-05-13,140922,1,4,0,92.0
10109792SOUZAL_2025-05-13_G81,10109792SOUZAL,2025-05-13,"111463, 111466",3,31,31,100.0
10109792SOUZAL_2025-05-13_G82,10109792SOUZAL,2025-05-13,111532,1,4,0,97.0
10109792SOUZAL_2025-05-13_G83,10109792SOUZAL,2025-05-13,111418,1,40,0,465.0
10109792SOUZAL_2025-05-13_G84,10109792SOUZAL,2025-05-13,110787,1,2,0,75.0
10109792SOUZAL_2025-05-13_G85,10109792SOUZAL,2025-05-13,111463,1,2,0,138.0
10109792SOUZAL_2025-05-14_G02,10109792SOUZAL,2025-05-14,111435,1,2,0,74.0
10109792SOUZAL_2025-05-14_G03,10109792SOUZAL,2025-05-14,111462,1,10,0,149.0
10109792SOUZAL_2025-05-14_G04,10109792SOUZAL,2025-05-14,108711,1,30,0,287.0
10109792SOUZAL_2025-05-14_G05,10109792SOUZAL,2025-05-14,117831,1,20,0,423.0
10109792SOUZAL_2025-05-14_G06,10109792SOUZAL,2025-05-14,111418,1,50,0,917.0
10109792SOUZAL_2025-05-14_G07,10109792SOUZAL,2025-05-14,111463,1,20,0,314.0
10109792SOUZAL_2025-05-14_G08,10109792SOUZAL,2025-05-14,111532,1,20,0,437.0
10109792SOUZAL_2025-05-14_G09,10109792SOUZAL,2025-05-14,118004,1,10,0,276.0
10109792SOUZAL_2025-05-14_G10,10109792SOUZAL,2025-05-14,117820,1,240,0,1316.0
10109792SOUZAL_2025-05-14_G11,10109792SOUZAL,2025-05-14,110373,1,80,0,370.0
10109792SOUZAL_2025-05-14_G12,10109792SOUZAL,2025-05-14,110372,1,100,0,625.0
10109792SOUZAL_2025-05-14_G13,10109792SOUZAL,2025-05-14,118299,1,530,0,475.0
10109792SOUZAL_2025-05-14_G14,10109792SOUZAL,2025-05-14,117809,1,60,0,808.0
10109792SOUZAL_2025-05-14_G15,10109792SOUZAL,2025-05-14,117834,1,4,0,793.0
10109792SOUZAL_2025-05-14_G16,10109792SOUZAL,2025-05-14,100334,1,1,0,76.0
10109792SOUZAL_2025-05-14_G17,10109792SOUZAL,2025-05-14,110895,1,16,0,66.0
10109792SOUZAL_2025-05-14_G18,10109792SOUZAL,2025-05-14,118222,1,5,0,267.0
10109792SOUZAL_2025-05-14_G19,10109792SOUZAL,2025-05-14,110740,1,4,0,227.0
10109792SOUZAL_2025-05-14_G20,10109792SOUZAL,2025-05-14,111463,1,30,0,61.0
10109792SOUZAL_2025-05-14_G21,10109792SOUZAL,2025-05-14,111462,1,9,0,214.0
10109792SOUZAL_2025-05-14_G22,10109792SOUZAL,2025-05-14,118140,1,39,0,470.0
10109792SOUZAL_2025-05-14_G23,10109792SOUZAL,2025-05-14,110740,1,4,0,1072.0
10109792SOUZAL_2025-05-14_G24,10109792SOUZAL,2025-05-14,140922,1,3,0,89.0
10109792SOUZAL_2025-05-14_G25,10109792SOUZAL,2025-05-14,111418,1,4,0,237.0
10109792SOUZAL_2025-05-14_G26,10109792SOUZAL,2025-05-14,118299,1,8,0,132.0
10109792SOUZAL_2025-05-14_G27,10109792SOUZAL,2025-05-14,110787,1,2,0,129.0
10109792SOUZAL_2025-05-14_G28,10109792SOUZAL,2025-05-14,118418,1,3,0,266.0
10109792SOUZAL_2025-05-14_G29,10109792SOUZAL,2025-05-14,111443,1,4,0,161.0
10109792SOUZAL_2025-05-14_G30,10109792SOUZAL,2025-05-14,117785,1,4,0,151.0
10109792SOUZAL_2025-05-14_G31,10109792SOUZAL,2025-05-14,110376,1,8,0,264.0
10109792SOUZAL_2025-05-14_G32,10109792SOUZAL,2025-05-14,107830,1,4,0,97.0
10109792SOUZAL_2025-05-14_G33,10109792SOUZAL,2025-05-14,110373,1,4,0,53.0
10109792SOUZAL_2025-05-14_G34,10109792SOUZAL,2025-05-14,107830,1,4,0,53.0
10109792SOUZAL_2025-05-14_G35,10109792SOUZAL,2025-05-14,109643,1,2,0,214.0
10109792SOUZAL_2025-05-14_G36,10109792SOUZAL,2025-05-14,118094,1,4,0,176.0
10109792SOUZAL_2025-05-14_G37,10109792SOUZAL,2025-05-14,117842,1,4,0,186.0
10109792SOUZAL_2025-05-14_G38,10109792SOUZAL,2025-05-14,117842,1,4,0,323.0
10109792SOUZAL_2025-05-14_G39,10109792SOUZAL,2025-05-14,111441,1,4,0,149.0
10109792SOUZAL_2025-05-14_G40,10109792SOUZAL,2025-05-14,"111851, 107892",2,4,23,145.0
10109792SOUZAL_2025-05-14_G41,10109792SOUZAL,2025-05-14,118283,1,4,0,154.0
10109792SOUZAL_2025-05-14_G42,10109792SOUZAL,2025-05-14,111861,1,2,0,45.0
10109792SOUZAL_2025-05-14_G43,10109792SOUZAL,2025-05-14,"117789, 105359",2,11,27,403.0
10109792SOUZAL_2025-05-14_G44,10109792SOUZAL,2025-05-14,110579,1,2,0,106.0
10109792SOUZAL_2025-05-14_G45,10109792SOUZAL,2025-05-14,109937,1,1,0,110.0
10109792SOUZAL_2025-05-14_G46,10109792SOUZAL,2025-05-14,118403,1,4,0,113.0
10109792SOUZAL_2025-05-14_G47,10109792SOUZAL,2025-05-14,110711,1,8,0,154.0
10109792SOUZAL_2025-05-14_G48,10109792SOUZAL,2025-05-14,117788,1,4,0,88.0
10109792SOUZAL_2025-05-14_G49,10109792SOUZAL,2025-05-14,118285,1,2,0,755.0
10109792SOUZAL_2025-05-14_G51,10109792SOUZAL,2025-05-14,111441,1,2,0,93.0
10109792SOUZAL_2025-05-14_G52,10109792SOUZAL,2025-05-14,110754,1,1,0,105.0
10109792SOUZAL_2025-05-14_G53,10109792SOUZAL,2025-05-14,110895,1,4,0,58.0
10109792SOUZAL_2025-05-14_G54,10109792SOUZAL,2025-05-14,110895,1,1,0,65.0
10109792SOUZAL_2025-05-14_G55,10109792SOUZAL,2025-05-14,118222,1,10,0,321.0
10109792SOUZAL_2025-05-14_G56,10109792SOUZAL,2025-05-14,111569,1,4,0,539.0
10109792SOUZAL_2025-05-14_G57,10109792SOUZAL,2025-05-14,118364,1,4,0,193.0
10109792SOUZAL_2025-05-14_G58,10109792SOUZAL,2025-05-14,108770,1,4,0,135.0
10109792SOUZAL_2025-05-14_G59,10109792SOUZAL,2025-05-14,118094,1,8,0,1796.0
10109792SOUZAL_2025-05-14_G60,10109792SOUZAL,2025-05-14,108772,1,2,0,50.0
10109792SOUZAL_2025-05-14_G61,10109792SOUZAL,2025-05-14,111876,1,2,0,59.0
10109792SOUZAL_2025-05-14_G62,10109792SOUZAL,2025-05-14,117862,1,2,0,107.0
10109792SOUZAL_2025-05-14_G63,10109792SOUZAL,2025-05-14,110515,1,23,0,200.0
10109792SOUZAL_2025-05-14_G64,10109792SOUZAL,2025-05-14,"110515, 111650",2,7,26,56.0
10109792SOUZAL_2025-05-14_G65,10109792SOUZAL,2025-05-14,117855,1,3,0,107.0
10109792SOUZAL_2025-05-14_G66,10109792SOUZAL,2025-05-14,111467,2,12,12,424.0
10109792SOUZAL_2025-05-14_G67,10109792SOUZAL,2025-05-14,117853,1,8,0,332.0
10109792SOUZAL_2025-05-14_G68,10109792SOUZAL,2025-05-14,117856,1,18,0,213.0
10109792SOUZAL_2025-05-14_G69,10109792SOUZAL,2025-05-14,110711,1,7,0,114.0
10109792SOUZAL_2025-05-14_G70,10109792SOUZAL,2025-05-14,111530,1,7,0,101.0
10109792SOUZAL_2025-05-14_G71,10109792SOUZAL,2025-05-14,110895,1,5,0,397.0
10109792SOUZAL_2025-05-14_G72,10109792SOUZAL,2025-05-14,118222,1,12,0,143.0
10109792SOUZAL_2025-05-14_G73,10109792SOUZAL,2025-05-14,111569,1,7,0,232.0
10109792SOUZAL_2025-05-14_G74,10109792SOUZAL,2025-05-14,118290,1,1,0,59.0
10109792SOUZAL_2025-05-14_G75,10109792SOUZAL,2025-05-14,108770,1,2,0,148.0
10109792SOUZAL_2025-05-14_G76,10109792SOUZAL,2025-05-14,118140,1,5,0,564.0
10109792SOUZAL_2025-05-14_G77,10109792SOUZAL,2025-05-14,111469,1,11,0,93.0
10109792SOUZAL_2025-05-14_G78,10109792SOUZAL,2025-05-14,111418,1,6,0,116.0
10109792SOUZAL_2025-05-15_G02,10109792SOUZAL,2025-05-15,108772,1,1,0,45.0
10109792SOUZAL_2025-05-15_G03,10109792SOUZAL,2025-05-15,107629,1,6,0,127.0
10109792SOUZAL_2025-05-15_G04,10109792SOUZAL,2025-05-15,111876,1,6,0,46.0
10109792SOUZAL_2025-05-15_G05,10109792SOUZAL,2025-05-15,117856,1,10,0,367.0
10109792SOUZAL_2025-05-15_G06,10109792SOUZAL,2025-05-15,117786,1,4,0,58.0
10109792SOUZAL_2025-05-15_G07,10109792SOUZAL,2025-05-15,111530,1,12,0,155.0
10109792SOUZAL_2025-05-15_G08,10109792SOUZAL,2025-05-15,109641,1,3,0,155.0
10109792SOUZAL_2025-05-15_G09,10109792SOUZAL,2025-05-15,111182,1,4,0,77.0
10109792SOUZAL_2025-05-15_G10,10109792SOUZAL,2025-05-15,108794,1,20,0,200.0
10109792SOUZAL_2025-05-15_G11,10109792SOUZAL,2025-05-15,111418,1,30,0,444.0
10109792SOUZAL_2025-05-15_G12,10109792SOUZAL,2025-05-15,109645,1,1,0,119.0
10109792SOUZAL_2025-05-15_G13,10109792SOUZAL,2025-05-15,111442,1,6,0,104.0
10109792SOUZAL_2025-05-15_G14,10109792SOUZAL,2025-05-15,107236,1,7,0,528.0
10109792SOUZAL_2025-05-15_G15,10109792SOUZAL,2025-05-15,111465,1,5,0,144.0
10109792SOUZAL_2025-05-15_G16,10109792SOUZAL,2025-05-15,111443,1,2,0,126.0
10109792SOUZAL_2025-05-15_G17,10109792SOUZAL,2025-05-15,110740,1,4,0,104.0
10109792SOUZAL_2025-05-15_G18,10109792SOUZAL,2025-05-15,111463,1,4,0,61.0
10109792SOUZAL_2025-05-15_G19,10109792SOUZAL,2025-05-15,117785,1,10,0,526.0
10109792SOUZAL_2025-05-15_G20,10109792SOUZAL,2025-05-15,111418,1,5,0,265.0
10109792SOUZAL_2025-05-15_G21,10109792SOUZAL,2025-05-15,109645,1,8,0,79.0
10109792SOUZAL_2025-05-15_G22,10109792SOUZAL,2025-05-15,118317,1,6,0,141.0
10109792SOUZAL_2025-05-15_G23,10109792SOUZAL,2025-05-15,110325,1,8,0,173.0
10109792SOUZAL_2025-05-15_G24,10109792SOUZAL,2025-05-15,110373,1,14,0,170.0
10109792SOUZAL_2025-05-15_G25,10109792SOUZAL,2025-05-15,110372,1,10,0,136.0
10109792SOUZAL_2025-05-15_G26,10109792SOUZAL,2025-05-15,117820,1,10,0,242.0
10109792SOUZAL_2025-05-15_G27,10109792SOUZAL,2025-05-15,118299,1,4,0,157.0
10109792SOUZAL_2025-05-15_G28,10109792SOUZAL,2025-05-15,110375,1,4,0,154.0
10109792SOUZAL_2025-05-15_G29,10109792SOUZAL,2025-05-15,110371,1,10,0,106.0
10109792SOUZAL_2025-05-15_G30,10109792SOUZAL,2025-05-15,117809,1,4,0,61.0
10109792SOUZAL_2025-05-15_G31,10109792SOUZAL,2025-05-15,100334,1,4,0,397.0
10109792SOUZAL_2025-05-15_G32,10109792SOUZAL,2025-05-15,117835,1,18,0,400.0
10109792SOUZAL_2025-05-15_G33,10109792SOUZAL,2025-05-15,111876,1,2,0,109.0
10109792SOUZAL_2025-05-15_G34,10109792SOUZAL,2025-05-15,110752,1,4,0,323.0
10109792SOUZAL_2025-05-15_G35,10109792SOUZAL,2025-05-15,111530,1,4,0,401.0
10109792SOUZAL_2025-05-15_G36,10109792SOUZAL,2025-05-15,117833,1,4,0,156.0
10109792SOUZAL_2025-05-15_G37,10109792SOUZAL,2025-05-15,111532,1,16,0,176.0
10109792SOUZAL_2025-05-15_G38,10109792SOUZAL,2025-05-15,111442,1,4,0,62.0
10109792SOUZAL_2025-05-15_G39,10109792SOUZAL,2025-05-15,111444,1,6,0,400.0
10109792SOUZAL_2025-05-15_G40,10109792SOUZAL,2025-05-15,117809,1,8,0,445.0
10109792SOUZAL_2025-05-15_G41,10109792SOUZAL,2025-05-15,111741,1,6,0,1966.0
10109792SOUZAL_2025-05-15_G42,10109792SOUZAL,2025-05-15,110376,1,7,0,114.0
10109792SOUZAL_2025-05-15_G43,10109792SOUZAL,2025-05-15,117808,1,8,0,338.0
10109792SOUZAL_2025-05-15_G44,10109792SOUZAL,2025-05-15,111634,1,38,0,499.0
10109792SOUZAL_2025-05-15_G45,10109792SOUZAL,2025-05-15,117820,1,4,0,136.0
10109792SOUZAL_2025-05-15_G46,10109792SOUZAL,2025-05-15,118299,1,26,0,191.0
10109792SOUZAL_2025-05-15_G47,10109792SOUZAL,2025-05-15,117830,1,7,0,135.0
10109792SOUZAL_2025-05-15_G48,10109792SOUZAL,2025-05-15,117808,1,4,0,82.0
10109792SOUZAL_2025-05-15_G49,10109792SOUZAL,2025-05-15,105705,1,5,0,872.0
10109792SOUZAL_2025-05-15_G50,10109792SOUZAL,2025-05-15,111469,1,4,0,50.0
10109792SOUZAL_2025-05-15_G51,10109792SOUZAL,2025-05-15,118140,1,19,0,152.0
10109792SOUZAL_2025-05-15_G52,10109792SOUZAL,2025-05-15,111532,1,3,0,94.0
10109792SOUZAL_2025-05-15_G53,10109792SOUZAL,2025-05-15,109645,1,5,0,112.0
