bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-05-15_G54,10109792SOUZAL,2025-05-15,118004,2,4,27,254.0
10109792SOUZAL_2025-05-15_G55,10109792SOUZAL,2025-05-15,118094,1,8,0,233.0
10109792SOUZAL_2025-05-15_G56,10109792SOUZAL,2025-05-15,108772,1,4,0,61.0
10109792SOUZAL_2025-05-15_G57,10109792SOUZAL,2025-05-15,110740,1,4,0,76.0
10109792SOUZAL_2025-05-15_G58,10109792SOUZAL,2025-05-15,111532,1,8,0,143.0
10109792SOUZAL_2025-05-15_G59,10109792SOUZAL,2025-05-15,117809,1,8,0,1052.0
10109792SOUZAL_2025-05-15_G60,10109792SOUZAL,2025-05-15,117820,1,6,0,113.0
10109792SOUZAL_2025-05-15_G62,10109792SOUZAL,2025-05-15,117842,2,2,24,82.0
10109792SOUZAL_2025-05-15_G63,10109792SOUZAL,2025-05-15,109643,1,6,0,72.0
10109792SOUZAL_2025-05-15_G64,10109792SOUZAL,2025-05-15,118140,1,4,0,172.0
10109792SOUZAL_2025-05-17_G02,10109792SOUZAL,2025-05-17,118403,1,7,0,206.0
10109792SOUZAL_2025-05-17_G03,10109792SOUZAL,2025-05-17,111530,1,6,0,151.0
10109792SOUZAL_2025-05-17_G04,10109792SOUZAL,2025-05-17,110751,1,8,0,182.0
10109792SOUZAL_2025-05-17_G05,10109792SOUZAL,2025-05-17,110372,1,20,0,373.0
10109792SOUZAL_2025-05-17_G06,10109792SOUZAL,2025-05-17,117820,1,20,0,252.0
10109792SOUZAL_2025-05-17_G07,10109792SOUZAL,2025-05-17,117820,1,10,0,76.0
10109792SOUZAL_2025-05-17_G08,10109792SOUZAL,2025-05-17,117832,1,20,0,425.0
10109792SOUZAL_2025-05-17_G09,10109792SOUZAL,2025-05-17,110371,2,60,21,241.0
10109792SOUZAL_2025-05-17_G10,10109792SOUZAL,2025-05-17,141202,1,10,0,301.0
10109792SOUZAL_2025-05-17_G11,10109792SOUZAL,2025-05-17,117809,1,20,0,347.0
10109792SOUZAL_2025-05-17_G12,10109792SOUZAL,2025-05-17,110373,1,20,0,255.0
10109792SOUZAL_2025-05-17_G13,10109792SOUZAL,2025-05-17,110372,1,20,0,298.0
10109792SOUZAL_2025-05-17_G14,10109792SOUZAL,2025-05-17,117808,1,50,0,482.0
10109792SOUZAL_2025-05-17_G15,10109792SOUZAL,2025-05-17,117808,1,50,0,65.0
10109792SOUZAL_2025-05-17_G16,10109792SOUZAL,2025-05-17,118299,2,100,10,157.0
10109792SOUZAL_2025-05-17_G17,10109792SOUZAL,2025-05-17,111443,1,2,0,2399.0
10109792SOUZAL_2025-05-17_G18,10109792SOUZAL,2025-05-17,111462,1,30,0,184.0
10109792SOUZAL_2025-05-17_G19,10109792SOUZAL,2025-05-17,109641,1,2,0,110.0
10109792SOUZAL_2025-05-17_G20,10109792SOUZAL,2025-05-17,117787,1,3,0,234.0
10109792SOUZAL_2025-05-17_G21,10109792SOUZAL,2025-05-17,140922,1,19,0,73.0
10109792SOUZAL_2025-05-17_G22,10109792SOUZAL,2025-05-17,110745,1,2,0,239.0
10109792SOUZAL_2025-05-17_G23,10109792SOUZAL,2025-05-17,111463,1,24,0,525.0
10109792SOUZAL_2025-05-17_G24,10109792SOUZAL,2025-05-17,117821,1,8,0,128.0
10109792SOUZAL_2025-05-17_G25,10109792SOUZAL,2025-05-17,111172,1,2,0,131.0
10109792SOUZAL_2025-05-17_G26,10109792SOUZAL,2025-05-17,111532,1,24,0,47.0
10109792SOUZAL_2025-05-17_G27,10109792SOUZAL,2025-05-17,117831,1,10,0,403.0
10109792SOUZAL_2025-05-17_G28,10109792SOUZAL,2025-05-17,111418,1,92,0,506.0
10109792SOUZAL_2025-05-17_G29,10109792SOUZAL,2025-05-17,109645,1,8,0,349.0
10109792SOUZAL_2025-05-17_G30,10109792SOUZAL,2025-05-17,117785,1,84,0,113.0
10109792SOUZAL_2025-05-17_G31,10109792SOUZAL,2025-05-17,118140,1,20,0,678.0
10109792SOUZAL_2025-05-17_G32,10109792SOUZAL,2025-05-17,105705,1,20,0,95.0
10109792SOUZAL_2025-05-17_G33,10109792SOUZAL,2025-05-17,117820,1,11,0,1220.0
10109792SOUZAL_2025-05-17_G34,10109792SOUZAL,2025-05-17,110372,1,136,0,156.0
10109792SOUZAL_2025-05-17_G35,10109792SOUZAL,2025-05-17,141202,1,4,0,79.0
10109792SOUZAL_2025-05-17_G36,10109792SOUZAL,2025-05-17,117809,1,32,0,456.0
10109792SOUZAL_2025-05-17_G37,10109792SOUZAL,2025-05-17,117808,1,479,0,676.0
10109792SOUZAL_2025-05-17_G38,10109792SOUZAL,2025-05-17,110373,1,61,0,780.0
10109792SOUZAL_2025-05-17_G40,10109792SOUZAL,2025-05-17,110895,1,4,0,208.0
10109792SOUZAL_2025-05-17_G41,10109792SOUZAL,2025-05-17,117862,1,2,0,94.0
10109792SOUZAL_2025-05-17_G42,10109792SOUZAL,2025-05-17,111467,1,1,0,236.0
10109792SOUZAL_2025-05-17_G43,10109792SOUZAL,2025-05-17,111418,1,4,0,123.0
10109792SOUZAL_2025-05-17_G44,10109792SOUZAL,2025-05-17,117785,1,1,0,154.0
10109792SOUZAL_2025-05-17_G45,10109792SOUZAL,2025-05-17,111465,1,4,0,350.0
10109792SOUZAL_2025-05-17_G46,10109792SOUZAL,2025-05-17,110325,1,1,0,160.0
10109792SOUZAL_2025-05-17_G47,10109792SOUZAL,2025-05-17,110374,1,2,0,41.0
10109792SOUZAL_2025-05-17_G48,10109792SOUZAL,2025-05-17,110372,1,4,0,140.0
10109792SOUZAL_2025-05-17_G49,10109792SOUZAL,2025-05-17,117830,1,2,0,47.0
10109792SOUZAL_2025-05-17_G50,10109792SOUZAL,2025-05-17,111569,1,2,0,466.0
10109792SOUZAL_2025-05-17_G51,10109792SOUZAL,2025-05-17,111441,1,10,0,345.0
10109792SOUZAL_2025-05-17_G52,10109792SOUZAL,2025-05-17,111602,1,5,0,120.0
10109792SOUZAL_2025-05-17_G53,10109792SOUZAL,2025-05-17,110515,1,2,0,82.0
10109792SOUZAL_2025-05-17_G54,10109792SOUZAL,2025-05-17,117820,1,2,0,115.0
10109792SOUZAL_2025-05-17_G55,10109792SOUZAL,2025-05-17,111443,1,2,0,203.0
10109792SOUZAL_2025-05-17_G56,10109792SOUZAL,2025-05-17,111462,1,2,0,74.0
10109792SOUZAL_2025-05-17_G57,10109792SOUZAL,2025-05-17,111466,1,2,0,136.0
10109792SOUZAL_2025-05-17_G58,10109792SOUZAL,2025-05-17,111465,1,1,0,51.0
10109792SOUZAL_2025-05-17_G59,10109792SOUZAL,2025-05-17,111441,1,6,0,344.0
10109792SOUZAL_2025-05-17_G60,10109792SOUZAL,2025-05-17,111430,1,2,0,48.0
10109792SOUZAL_2025-05-17_G61,10109792SOUZAL,2025-05-17,118222,1,1,0,116.0
10109792SOUZAL_2025-05-17_G62,10109792SOUZAL,2025-05-17,111438,1,2,0,74.0
10109792SOUZAL_2025-05-17_G63,10109792SOUZAL,2025-05-17,111569,1,2,0,94.0
10109792SOUZAL_2025-05-17_G64,10109792SOUZAL,2025-05-17,118299,1,7,0,150.0
10109792SOUZAL_2025-05-17_G65,10109792SOUZAL,2025-05-17,111602,1,9,0,354.0
10109792SOUZAL_2025-05-17_G66,10109792SOUZAL,2025-05-17,111602,2,2,21,58.0
10109792SOUZAL_2025-05-17_G67,10109792SOUZAL,2025-05-17,117855,1,2,0,131.0
10109792SOUZAL_2025-05-17_G68,10109792SOUZAL,2025-05-17,110740,1,2,0,102.0
10109792SOUZAL_2025-05-17_G69,10109792SOUZAL,2025-05-17,110751,1,4,0,127.0
10109792SOUZAL_2025-05-17_G70,10109792SOUZAL,2025-05-17,140922,1,4,0,136.0
10109792SOUZAL_2025-05-17_G71,10109792SOUZAL,2025-05-17,111466,1,2,0,71.0
10109792SOUZAL_2025-05-17_G72,10109792SOUZAL,2025-05-17,110129,1,1,0,76.0
10109792SOUZAL_2025-05-17_G73,10109792SOUZAL,2025-05-17,117808,1,265,0,1195.0
10109792SOUZAL_2025-05-17_G74,10109792SOUZAL,2025-05-17,110515,1,12,0,536.0
10109792SOUZAL_2025-05-17_G75,10109792SOUZAL,2025-05-17,111468,1,4,0,215.0
10109792SOUZAL_2025-05-17_G76,10109792SOUZAL,2025-05-17,108798,1,1,0,90.0
10109792SOUZAL_2025-05-19_G02,10109792SOUZAL,2025-05-19,109645,1,5,0,210.0
10109792SOUZAL_2025-05-19_G03,10109792SOUZAL,2025-05-19,111465,1,5,0,118.0
10109792SOUZAL_2025-05-19_G04,10109792SOUZAL,2025-05-19,117856,1,12,0,361.0
10109792SOUZAL_2025-05-19_G05,10109792SOUZAL,2025-05-19,116611,1,6,0,131.0
10109792SOUZAL_2025-05-19_G06,10109792SOUZAL,2025-05-19,111569,1,4,0,450.0
10109792SOUZAL_2025-05-19_G07,10109792SOUZAL,2025-05-19,105705,1,2,0,218.0
10109792SOUZAL_2025-05-19_G08,10109792SOUZAL,2025-05-19,109643,1,2,0,64.0
10109792SOUZAL_2025-05-19_G09,10109792SOUZAL,2025-05-19,117822,1,2,0,489.0
10109792SOUZAL_2025-05-19_G10,10109792SOUZAL,2025-05-19,117832,1,4,0,120.0
10109792SOUZAL_2025-05-19_G11,10109792SOUZAL,2025-05-19,141202,1,2,0,93.0
10109792SOUZAL_2025-05-19_G12,10109792SOUZAL,2025-05-19,111850,1,2,0,136.0
10109792SOUZAL_2025-05-19_G13,10109792SOUZAL,2025-05-19,118222,1,2,0,220.0
10109792SOUZAL_2025-05-19_G14,10109792SOUZAL,2025-05-19,110373,1,10,0,326.0
10109792SOUZAL_2025-05-19_G15,10109792SOUZAL,2025-05-19,"110372, 117832",2,11,11,129.0
10109792SOUZAL_2025-05-19_G16,10109792SOUZAL,2025-05-19,117830,1,1,0,93.0
10109792SOUZAL_2025-05-19_G17,10109792SOUZAL,2025-05-19,118299,1,11,0,121.0
10109792SOUZAL_2025-05-19_G18,10109792SOUZAL,2025-05-19,110371,1,2,0,76.0
10109792SOUZAL_2025-05-19_G19,10109792SOUZAL,2025-05-19,117808,1,12,0,426.0
10109792SOUZAL_2025-05-19_G20,10109792SOUZAL,2025-05-19,111602,1,4,0,69.0
10109792SOUZAL_2025-05-19_G21,10109792SOUZAL,2025-05-19,110339,1,8,0,183.0
10109792SOUZAL_2025-05-19_G22,10109792SOUZAL,2025-05-19,117862,1,6,0,87.0
10109792SOUZAL_2025-05-19_G23,10109792SOUZAL,2025-05-19,117861,1,2,0,78.0
10109792SOUZAL_2025-05-19_G24,10109792SOUZAL,2025-05-19,117856,1,1,0,66.0
10109792SOUZAL_2025-05-19_G25,10109792SOUZAL,2025-05-19,117786,1,1,0,47.0
10109792SOUZAL_2025-05-19_G26,10109792SOUZAL,2025-05-19,110515,1,5,0,78.0
10109792SOUZAL_2025-05-19_G27,10109792SOUZAL,2025-05-19,108711,1,1,0,66.0
10109792SOUZAL_2025-05-19_G28,10109792SOUZAL,2025-05-19,111466,1,6,0,96.0
10109792SOUZAL_2025-05-19_G29,10109792SOUZAL,2025-05-19,111172,1,4,0,78.0
10109792SOUZAL_2025-05-19_G30,10109792SOUZAL,2025-05-19,111532,1,3,0,108.0
10109792SOUZAL_2025-05-19_G31,10109792SOUZAL,2025-05-19,117842,1,4,0,230.0
10109792SOUZAL_2025-05-19_G32,10109792SOUZAL,2025-05-19,111418,1,6,0,122.0
10109792SOUZAL_2025-05-19_G33,10109792SOUZAL,2025-05-19,117831,1,6,0,283.0
10109792SOUZAL_2025-05-19_G34,10109792SOUZAL,2025-05-19,111444,1,1,0,52.0
10109792SOUZAL_2025-05-19_G35,10109792SOUZAL,2025-05-19,117785,1,10,0,142.0
10109792SOUZAL_2025-05-19_G36,10109792SOUZAL,2025-05-19,118298,1,2,0,174.0
10109792SOUZAL_2025-05-19_G37,10109792SOUZAL,2025-05-19,118094,1,8,0,198.0
10109792SOUZAL_2025-05-19_G38,10109792SOUZAL,2025-05-19,110515,1,8,0,183.0
10109792SOUZAL_2025-05-19_G39,10109792SOUZAL,2025-05-19,108798,1,8,0,109.0
10109792SOUZAL_2025-05-19_G40,10109792SOUZAL,2025-05-19,111418,1,4,0,92.0
10109792SOUZAL_2025-05-19_G41,10109792SOUZAL,2025-05-19,117832,1,4,0,777.0
10109792SOUZAL_2025-05-19_G42,10109792SOUZAL,2025-05-19,111433,1,4,0,182.0
10109792SOUZAL_2025-05-19_G43,10109792SOUZAL,2025-05-19,111463,1,4,0,155.0
10109792SOUZAL_2025-05-19_G44,10109792SOUZAL,2025-05-19,110129,1,2,0,143.0
10109792SOUZAL_2025-05-19_G45,10109792SOUZAL,2025-05-19,111438,1,1,0,116.0
10109792SOUZAL_2025-05-19_G46,10109792SOUZAL,2025-05-19,109647,1,1,0,98.0
10109792SOUZAL_2025-05-19_G47,10109792SOUZAL,2025-05-19,110751,1,2,0,136.0
10109792SOUZAL_2025-05-19_G48,10109792SOUZAL,2025-05-19,108794,1,10,0,185.0
10109792SOUZAL_2025-05-19_G49,10109792SOUZAL,2025-05-19,118222,1,8,0,329.0
10109792SOUZAL_2025-05-19_G50,10109792SOUZAL,2025-05-19,117835,1,4,0,151.0
10109792SOUZAL_2025-05-19_G51,10109792SOUZAL,2025-05-19,118299,1,8,0,300.0
10109792SOUZAL_2025-05-19_G52,10109792SOUZAL,2025-05-19,118140,1,8,0,179.0
10109792SOUZAL_2025-05-19_G53,10109792SOUZAL,2025-05-19,118004,1,12,0,326.0
10109792SOUZAL_2025-05-19_G54,10109792SOUZAL,2025-05-19,111330,1,3,0,256.0
10109792SOUZAL_2025-05-19_G55,10109792SOUZAL,2025-05-19,110751,1,8,0,191.0
10109792SOUZAL_2025-05-19_G56,10109792SOUZAL,2025-05-19,110754,1,1,0,89.0
10109792SOUZAL_2025-05-19_G57,10109792SOUZAL,2025-05-19,117835,1,1,0,121.0
10109792SOUZAL_2025-05-19_G58,10109792SOUZAL,2025-05-19,110371,1,6,0,261.0
10109792SOUZAL_2025-05-19_G59,10109792SOUZAL,2025-05-19,117808,1,4,0,124.0
10109792SOUZAL_2025-05-19_G60,10109792SOUZAL,2025-05-19,110895,1,4,0,255.0
10109792SOUZAL_2025-05-19_G61,10109792SOUZAL,2025-05-19,108711,1,8,0,165.0
10109792SOUZAL_2025-05-19_G62,10109792SOUZAL,2025-05-19,110375,1,4,0,167.0
10109792SOUZAL_2025-05-19_G63,10109792SOUZAL,2025-05-19,117832,1,4,0,131.0
10109792SOUZAL_2025-05-19_G64,10109792SOUZAL,2025-05-19,111569,1,4,0,312.0
10109792SOUZAL_2025-05-19_G65,10109792SOUZAL,2025-05-19,118140,1,1,0,67.0
10109792SOUZAL_2025-05-19_G66,10109792SOUZAL,2025-05-19,110371,1,3,0,108.0
10109792SOUZAL_2025-05-19_G67,10109792SOUZAL,2025-05-19,111330,1,3,0,118.0
10109792SOUZAL_2025-05-19_G68,10109792SOUZAL,2025-05-19,110373,1,14,0,159.0
10109792SOUZAL_2025-05-19_G70,10109792SOUZAL,2025-05-19,110112,1,4,0,454.0
10109792SOUZAL_2025-05-19_G71,10109792SOUZAL,2025-05-19,111441,1,12,0,270.0
10109792SOUZAL_2025-05-19_G72,10109792SOUZAL,2025-05-19,117789,1,2,0,95.0
10109792SOUZAL_2025-05-19_G73,10109792SOUZAL,2025-05-19,111110,1,4,0,156.0
10109792SOUZAL_2025-05-19_G74,10109792SOUZAL,2025-05-19,110754,1,2,0,92.0
10109792SOUZAL_2025-05-19_G75,10109792SOUZAL,2025-05-19,107629,1,30,0,373.0
10109792SOUZAL_2025-05-19_G76,10109792SOUZAL,2025-05-19,111876,1,11,0,276.0
10109792SOUZAL_2025-05-19_G77,10109792SOUZAL,2025-05-19,117861,1,20,0,384.0
10109792SOUZAL_2025-05-19_G78,10109792SOUZAL,2025-05-19,110745,1,20,0,372.0
10109792SOUZAL_2025-05-19_G79,10109792SOUZAL,2025-05-19,108798,1,10,0,219.0
10109792SOUZAL_2025-05-19_G80,10109792SOUZAL,2025-05-19,111444,1,10,0,192.0
10109792SOUZAL_2025-05-19_G81,10109792SOUZAL,2025-05-19,107830,1,20,0,375.0
10109792SOUZAL_2025-05-19_G82,10109792SOUZAL,2025-05-19,117809,1,420,0,1563.0
10109792SOUZAL_2025-05-19_G83,10109792SOUZAL,2025-05-19,111466,1,500,0,1342.0
10109792SOUZAL_2025-05-19_G84,10109792SOUZAL,2025-05-19,118140,1,550,0,689.0
10109792SOUZAL_2025-05-20_G02,10109792SOUZAL,2025-05-20,100334,1,4,0,55.0
10109792SOUZAL_2025-05-20_G03,10109792SOUZAL,2025-05-20,111441,1,4,0,137.0
10109792SOUZAL_2025-05-20_G04,10109792SOUZAL,2025-05-20,111441,1,4,0,209.0
10109792SOUZAL_2025-05-20_G05,10109792SOUZAL,2025-05-20,110895,1,1,0,65.0
10109792SOUZAL_2025-05-20_G06,10109792SOUZAL,2025-05-20,111569,1,4,0,113.0
10109792SOUZAL_2025-05-20_G07,10109792SOUZAL,2025-05-20,111569,1,12,0,592.0
10109792SOUZAL_2025-05-20_G08,10109792SOUZAL,2025-05-20,109937,1,4,0,948.0
10109792SOUZAL_2025-05-20_G09,10109792SOUZAL,2025-05-20,109643,1,8,0,218.0
10109792SOUZAL_2025-05-20_G10,10109792SOUZAL,2025-05-20,110371,1,29,0,245.0
10109792SOUZAL_2025-05-20_G11,10109792SOUZAL,2025-05-20,110373,1,41,0,613.0
10109792SOUZAL_2025-05-20_G12,10109792SOUZAL,2025-05-20,110373,1,33,0,110.0
10109792SOUZAL_2025-05-20_G13,10109792SOUZAL,2025-05-20,110373,1,12,0,43.0
10109792SOUZAL_2025-05-20_G14,10109792SOUZAL,2025-05-20,107830,1,4,0,262.0
10109792SOUZAL_2025-05-20_G15,10109792SOUZAL,2025-05-20,110371,1,19,0,497.0
10109792SOUZAL_2025-05-20_G16,10109792SOUZAL,2025-05-20,117820,3,15,12,129.0
10109792SOUZAL_2025-05-20_G17,10109792SOUZAL,2025-05-20,117822,1,4,0,92.0
10109792SOUZAL_2025-05-20_G18,10109792SOUZAL,2025-05-20,110376,1,11,0,83.0
10109792SOUZAL_2025-05-20_G19,10109792SOUZAL,2025-05-20,110372,4,44,41,469.0
10109792SOUZAL_2025-05-20_G20,10109792SOUZAL,2025-05-20,117832,1,8,0,412.0
10109792SOUZAL_2025-05-20_G21,10109792SOUZAL,2025-05-20,118299,2,20,10,54.0
10109792SOUZAL_2025-05-20_G22,10109792SOUZAL,2025-05-20,117808,4,23,22,312.0
10109792SOUZAL_2025-05-20_G23,10109792SOUZAL,2025-05-20,111463,1,1,0,172.0
10109792SOUZAL_2025-05-20_G24,10109792SOUZAL,2025-05-20,110787,1,22,0,127.0
10109792SOUZAL_2025-05-21_G02,10109792SOUZAL,2025-05-21,107629,1,2,0,52.0
10109792SOUZAL_2025-05-21_G03,10109792SOUZAL,2025-05-21,111467,1,2,0,138.0
10109792SOUZAL_2025-05-21_G04,10109792SOUZAL,2025-05-21,110515,1,7,0,152.0
10109792SOUZAL_2025-05-21_G05,10109792SOUZAL,2025-05-21,111723,1,1,0,107.0
10109792SOUZAL_2025-05-21_G06,10109792SOUZAL,2025-05-21,110743,1,2,0,553.0
10109792SOUZAL_2025-05-21_G07,10109792SOUZAL,2025-05-21,111463,1,8,0,107.0
10109792SOUZAL_2025-05-21_G08,10109792SOUZAL,2025-05-21,108711,1,15,0,77.0
10109792SOUZAL_2025-05-21_G09,10109792SOUZAL,2025-05-21,110745,1,4,0,307.0
10109792SOUZAL_2025-05-21_G10,10109792SOUZAL,2025-05-21,117833,1,8,0,124.0
10109792SOUZAL_2025-05-21_G11,10109792SOUZAL,2025-05-21,111532,1,7,0,93.0
10109792SOUZAL_2025-05-21_G12,10109792SOUZAL,2025-05-21,108794,1,8,0,110.0
10109792SOUZAL_2025-05-21_G13,10109792SOUZAL,2025-05-21,117785,1,6,0,90.0
10109792SOUZAL_2025-05-21_G14,10109792SOUZAL,2025-05-21,111751,1,5,0,632.0
10109792SOUZAL_2025-05-21_G15,10109792SOUZAL,2025-05-21,117820,1,16,0,120.0
10109792SOUZAL_2025-05-21_G16,10109792SOUZAL,2025-05-21,111742,1,2,0,403.0
10109792SOUZAL_2025-05-21_G17,10109792SOUZAL,2025-05-21,111753,1,10,0,627.0
10109792SOUZAL_2025-05-21_G18,10109792SOUZAL,2025-05-21,118299,1,80,0,487.0
10109792SOUZAL_2025-05-21_G19,10109792SOUZAL,2025-05-21,107629,1,2,0,683.0
10109792SOUZAL_2025-05-21_G20,10109792SOUZAL,2025-05-21,101217,1,2,0,78.0
10109792SOUZAL_2025-05-21_G21,10109792SOUZAL,2025-05-21,111462,1,1,0,136.0
10109792SOUZAL_2025-05-21_G22,10109792SOUZAL,2025-05-21,118140,1,3,0,128.0
10109792SOUZAL_2025-05-21_G23,10109792SOUZAL,2025-05-21,117833,1,6,0,87.0
10109792SOUZAL_2025-05-21_G24,10109792SOUZAL,2025-05-21,108798,1,2,0,64.0
10109792SOUZAL_2025-05-21_G25,10109792SOUZAL,2025-05-21,108794,1,4,0,80.0
10109792SOUZAL_2025-05-21_G26,10109792SOUZAL,2025-05-21,118191,1,12,0,149.0
10109792SOUZAL_2025-05-21_G27,10109792SOUZAL,2025-05-21,117820,1,4,0,65.0
10109792SOUZAL_2025-05-21_G28,10109792SOUZAL,2025-05-21,110372,1,4,0,103.0
10109792SOUZAL_2025-05-21_G29,10109792SOUZAL,2025-05-21,117830,1,3,0,54.0
10109792SOUZAL_2025-05-21_G30,10109792SOUZAL,2025-05-21,118299,1,60,0,461.0
10109792SOUZAL_2025-05-21_G31,10109792SOUZAL,2025-05-21,117809,1,12,0,98.0
10109792SOUZAL_2025-05-21_G32,10109792SOUZAL,2025-05-21,117808,1,11,0,207.0
10109792SOUZAL_2025-05-21_G33,10109792SOUZAL,2025-05-21,109647,1,4,0,848.0
10109792SOUZAL_2025-05-21_G34,10109792SOUZAL,2025-05-21,105705,1,4,0,129.0
10109792SOUZAL_2025-05-21_G35,10109792SOUZAL,2025-05-21,110371,1,6,0,143.0
10109792SOUZAL_2025-05-21_G36,10109792SOUZAL,2025-05-21,110747,1,3,0,340.0
10109792SOUZAL_2025-05-21_G37,10109792SOUZAL,2025-05-21,111569,1,6,0,192.0
10109792SOUZAL_2025-05-21_G38,10109792SOUZAL,2025-05-21,141047,1,2,0,88.0
10109792SOUZAL_2025-05-21_G39,10109792SOUZAL,2025-05-21,110515,1,5,0,223.0
10109792SOUZAL_2025-05-21_G40,10109792SOUZAL,2025-05-21,111463,1,3,0,108.0
10109792SOUZAL_2025-05-21_G41,10109792SOUZAL,2025-05-21,140922,1,2,0,41.0
10109792SOUZAL_2025-05-21_G42,10109792SOUZAL,2025-05-21,111465,1,3,0,106.0
10109792SOUZAL_2025-05-21_G43,10109792SOUZAL,2025-05-21,109643,1,4,0,101.0
10109792SOUZAL_2025-05-21_G44,10109792SOUZAL,2025-05-21,110374,1,4,0,167.0
10109792SOUZAL_2025-05-21_G45,10109792SOUZAL,2025-05-21,110372,1,25,0,247.0
10109792SOUZAL_2025-05-21_G46,10109792SOUZAL,2025-05-21,118094,1,4,0,465.0
10109792SOUZAL_2025-05-21_G47,10109792SOUZAL,2025-05-21,111439,1,4,0,118.0
10109792SOUZAL_2025-05-21_G48,10109792SOUZAL,2025-05-21,110711,1,8,0,123.0
10109792SOUZAL_2025-05-21_G50,10109792SOUZAL,2025-05-21,160057,1,2,0,46.0
10109792SOUZAL_2025-05-21_G51,10109792SOUZAL,2025-05-21,111438,1,4,0,177.0
10109792SOUZAL_2025-05-21_G52,10109792SOUZAL,2025-05-21,108770,1,4,0,114.0
10109792SOUZAL_2025-05-21_G53,10109792SOUZAL,2025-05-21,118298,1,2,0,275.0
10109792SOUZAL_2025-05-21_G54,10109792SOUZAL,2025-05-21,111439,1,4,0,106.0
10109792SOUZAL_2025-05-21_G55,10109792SOUZAL,2025-05-21,111530,1,4,0,100.0
10109792SOUZAL_2025-05-21_G56,10109792SOUZAL,2025-05-21,111435,1,2,0,145.0
10109792SOUZAL_2025-05-21_G57,10109792SOUZAL,2025-05-21,109641,1,8,0,185.0
10109792SOUZAL_2025-05-21_G58,10109792SOUZAL,2025-05-21,111466,1,10,0,383.0
10109792SOUZAL_2025-05-21_G59,10109792SOUZAL,2025-05-21,117833,1,4,0,93.0
10109792SOUZAL_2025-05-21_G60,10109792SOUZAL,2025-05-21,108798,1,2,0,74.0
10109792SOUZAL_2025-05-21_G61,10109792SOUZAL,2025-05-21,111532,1,4,0,59.0
10109792SOUZAL_2025-05-21_G62,10109792SOUZAL,2025-05-21,118004,1,8,0,173.0
10109792SOUZAL_2025-05-21_G63,10109792SOUZAL,2025-05-21,111418,1,10,0,388.0
10109792SOUZAL_2025-05-21_G64,10109792SOUZAL,2025-05-21,117831,1,16,0,170.0
10109792SOUZAL_2025-05-21_G65,10109792SOUZAL,2025-05-21,111348,1,2,0,72.0
10109792SOUZAL_2025-05-21_G66,10109792SOUZAL,2025-05-21,111463,1,9,0,1157.0
10109792SOUZAL_2025-05-21_G67,10109792SOUZAL,2025-05-21,108711,1,3,0,56.0
10109792SOUZAL_2025-05-21_G68,10109792SOUZAL,2025-05-21,111418,1,366,0,1364.0
10109792SOUZAL_2025-05-21_G69,10109792SOUZAL,2025-05-21,110787,1,11,0,128.0
10109792SOUZAL_2025-05-21_G70,10109792SOUZAL,2025-05-21,118317,1,37,0,1639.0
10109792SOUZAL_2025-05-21_G71,10109792SOUZAL,2025-05-21,117830,1,41,0,738.0
10109792SOUZAL_2025-05-26_G02,10109792SOUZAL,2025-05-26,111466,1,10,0,105.0
10109792SOUZAL_2025-05-26_G03,10109792SOUZAL,2025-05-26,118140,1,20,0,443.0
10109792SOUZAL_2025-05-26_G04,10109792SOUZAL,2025-05-26,110373,1,4,0,113.0
10109792SOUZAL_2025-05-26_G05,10109792SOUZAL,2025-05-26,108711,1,4,0,216.0
10109792SOUZAL_2025-05-26_G06,10109792SOUZAL,2025-05-26,111469,1,6,0,380.0
10109792SOUZAL_2025-05-26_G07,10109792SOUZAL,2025-05-26,110733,1,7,0,206.0
10109792SOUZAL_2025-05-26_G08,10109792SOUZAL,2025-05-26,111530,1,4,0,160.0
10109792SOUZAL_2025-05-26_G09,10109792SOUZAL,2025-05-26,100334,1,1,0,361.0
10109792SOUZAL_2025-05-26_G10,10109792SOUZAL,2025-05-26,111569,1,4,0,194.0
10109792SOUZAL_2025-05-26_G11,10109792SOUZAL,2025-05-26,117853,1,4,0,141.0
10109792SOUZAL_2025-05-26_G12,10109792SOUZAL,2025-05-26,108711,1,3,0,115.0
10109792SOUZAL_2025-05-26_G13,10109792SOUZAL,2025-05-26,109645,1,2,0,131.0
10109792SOUZAL_2025-05-26_G14,10109792SOUZAL,2025-05-26,109643,1,2,0,134.0
10109792SOUZAL_2025-05-26_G15,10109792SOUZAL,2025-05-26,117808,1,7,0,89.0
