bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109792SOUZAL_2025-05-26_G16,10109792SOUZAL,2025-05-26,117820,1,2,0,131.0
10109792SOUZAL_2025-05-26_G17,10109792SOUZAL,2025-05-26,118299,1,10,0,164.0
10109792SOUZAL_2025-05-26_G18,10109792SOUZAL,2025-05-26,"110372, 117830",2,18,19,114.0
10109792SOUZAL_2025-05-26_G19,10109792SOUZAL,2025-05-26,117809,1,3,0,175.0
10109792SOUZAL_2025-05-26_G20,10109792SOUZAL,2025-05-26,111602,1,4,0,1242.0
10109792SOUZAL_2025-05-26_G21,10109792SOUZAL,2025-05-26,108711,1,8,0,171.0
10109792SOUZAL_2025-05-26_G22,10109792SOUZAL,2025-05-26,118004,1,4,0,120.0
10109792SOUZAL_2025-05-26_G23,10109792SOUZAL,2025-05-26,110787,1,8,0,115.0
10109792SOUZAL_2025-05-26_G24,10109792SOUZAL,2025-05-26,109640,1,4,0,215.0
10109792SOUZAL_2025-05-26_G25,10109792SOUZAL,2025-05-26,118140,1,4,0,231.0
10109792SOUZAL_2025-05-26_G26,10109792SOUZAL,2025-05-26,110895,1,2,0,617.0
10109792SOUZAL_2025-05-26_G27,10109792SOUZAL,2025-05-26,111876,1,2,0,138.0
10109792SOUZAL_2025-05-26_G28,10109792SOUZAL,2025-05-26,117862,1,4,0,102.0
10109792SOUZAL_2025-05-26_G29,10109792SOUZAL,2025-05-26,110753,1,2,0,47.0
10109792SOUZAL_2025-05-26_G30,10109792SOUZAL,2025-05-26,117855,2,3,7,34.0
10109792SOUZAL_2025-05-26_G31,10109792SOUZAL,2025-05-26,117861,1,1,0,50.0
10109792SOUZAL_2025-05-26_G32,10109792SOUZAL,2025-05-26,105242,1,2,0,108.0
10109792SOUZAL_2025-05-26_G33,10109792SOUZAL,2025-05-26,111602,1,4,0,668.0
10109792SOUZAL_2025-05-26_G34,10109792SOUZAL,2025-05-26,110515,1,2,0,91.0
10109792SOUZAL_2025-05-26_G35,10109792SOUZAL,2025-05-26,110376,1,2,0,69.0
10109792SOUZAL_2025-05-26_G36,10109792SOUZAL,2025-05-26,118299,1,2,0,95.0
10109792SOUZAL_2025-05-26_G37,10109792SOUZAL,2025-05-26,110372,1,6,0,70.0
10109792SOUZAL_2025-05-26_G38,10109792SOUZAL,2025-05-26,111466,1,4,0,160.0
10109792SOUZAL_2025-05-26_G39,10109792SOUZAL,2025-05-26,"117785, 111463",2,4,16,101.0
10109792SOUZAL_2025-05-26_G40,10109792SOUZAL,2025-05-26,117838,1,2,0,98.0
10109792SOUZAL_2025-05-26_G41,10109792SOUZAL,2025-05-26,117831,1,6,0,88.0
10109792SOUZAL_2025-05-26_G42,10109792SOUZAL,2025-05-26,110787,1,1,0,80.0
10109792SOUZAL_2025-05-26_G43,10109792SOUZAL,2025-05-26,110895,1,1,0,1155.0
10109792SOUZAL_2025-05-26_G44,10109792SOUZAL,2025-05-26,118306,1,1,0,80.0
10109792SOUZAL_2025-05-26_G45,10109792SOUZAL,2025-05-26,110755,1,4,0,159.0
10109792SOUZAL_2025-05-26_G46,10109792SOUZAL,2025-05-26,117837,1,4,0,114.0
10109792SOUZAL_2025-05-26_G47,10109792SOUZAL,2025-05-26,117856,1,2,0,98.0
10109792SOUZAL_2025-05-26_G48,10109792SOUZAL,2025-05-26,111530,1,2,0,119.0
10109792SOUZAL_2025-05-26_G49,10109792SOUZAL,2025-05-26,111463,1,12,0,159.0
10109792SOUZAL_2025-05-26_G50,10109792SOUZAL,2025-05-26,111468,1,2,0,87.0
10109792SOUZAL_2025-05-26_G51,10109792SOUZAL,2025-05-26,117821,1,2,0,133.0
10109792SOUZAL_2025-05-26_G52,10109792SOUZAL,2025-05-26,111348,1,1,0,45.0
10109792SOUZAL_2025-05-26_G53,10109792SOUZAL,2025-05-26,107236,1,1,0,93.0
10109792SOUZAL_2025-05-26_G54,10109792SOUZAL,2025-05-26,117808,1,1,0,121.0
10109792SOUZAL_2025-05-26_G55,10109792SOUZAL,2025-05-26,110373,1,8,0,106.0
10109792SOUZAL_2025-05-26_G56,10109792SOUZAL,2025-05-26,118299,1,8,0,137.0
10109792SOUZAL_2025-05-26_G57,10109792SOUZAL,2025-05-26,110372,1,2,0,47.0
10109792SOUZAL_2025-05-26_G59,10109792SOUZAL,2025-05-26,107629,1,2,0,100.0
10109792SOUZAL_2025-05-26_G60,10109792SOUZAL,2025-05-26,117786,1,6,0,170.0
10109792SOUZAL_2025-05-26_G61,10109792SOUZAL,2025-05-26,111530,1,2,0,99.0
10109792SOUZAL_2025-05-28_G02,10109792SOUZAL,2025-05-28,111431,1,7,0,197.0
10109792SOUZAL_2025-05-28_G03,10109792SOUZAL,2025-05-28,110787,1,6,0,184.0
10109792SOUZAL_2025-05-28_G04,10109792SOUZAL,2025-05-28,110754,1,4,0,523.0
10109792SOUZAL_2025-05-28_G05,10109792SOUZAL,2025-05-28,110751,1,11,0,109.0
10109792SOUZAL_2025-05-28_G06,10109792SOUZAL,2025-05-28,111469,1,2,0,205.0
10109792SOUZAL_2025-05-28_G07,10109792SOUZAL,2025-05-28,111431,1,4,0,159.0
10109792SOUZAL_2025-05-28_G08,10109792SOUZAL,2025-05-28,116241,1,5,0,201.0
10109792SOUZAL_2025-05-28_G09,10109792SOUZAL,2025-05-28,118004,1,8,0,316.0
10109792SOUZAL_2025-05-28_G10,10109792SOUZAL,2025-05-28,111469,1,12,0,286.0
10109792SOUZAL_2025-05-28_G11,10109792SOUZAL,2025-05-28,111431,1,4,0,127.0
10109792SOUZAL_2025-05-28_G12,10109792SOUZAL,2025-05-28,110787,1,8,0,1204.0
10109792SOUZAL_2025-05-28_G13,10109792SOUZAL,2025-05-28,111431,1,1,0,180.0
10109792SOUZAL_2025-05-28_G14,10109792SOUZAL,2025-05-28,111431,1,2,0,55.0
10109792SOUZAL_2025-05-28_G15,10109792SOUZAL,2025-05-28,109643,1,2,0,65.0
10109792SOUZAL_2025-05-28_G18,10109792SOUZAL,2025-05-28,117831,1,100,0,534.0
10109792SOUZAL_2025-05-28_G19,10109792SOUZAL,2025-05-28,118004,1,45,0,377.0
10109792SOUZAL_2025-05-28_G20,10109792SOUZAL,2025-05-28,111465,1,40,0,839.0
10109792SOUZAL_2025-05-28_G21,10109792SOUZAL,2025-05-28,117785,1,100,0,661.0
10109792SOUZAL_2025-05-28_G22,10109792SOUZAL,2025-05-28,110787,1,14,0,154.0
10109792SOUZAL_2025-05-28_G24,10109792SOUZAL,2025-05-28,117935,1,4,0,114.0
10109792SOUZAL_2025-05-28_G25,10109792SOUZAL,2025-05-28,111660,1,2,0,515.0
10109792SOUZAL_2025-05-28_G26,10109792SOUZAL,2025-05-28,110895,1,4,0,110.0
10109792SOUZAL_2025-05-28_G27,10109792SOUZAL,2025-05-28,111418,1,5,0,91.0
10109792SOUZAL_2025-05-28_G28,10109792SOUZAL,2025-05-28,118094,1,2,0,83.0
10109792SOUZAL_2025-05-28_G29,10109792SOUZAL,2025-05-28,117861,1,2,0,94.0
10109792SOUZAL_2025-05-28_G30,10109792SOUZAL,2025-05-28,117786,1,4,0,106.0
10109792SOUZAL_2025-05-28_G31,10109792SOUZAL,2025-05-28,110371,1,6,0,121.0
10109792SOUZAL_2025-05-28_G32,10109792SOUZAL,2025-05-28,110373,1,5,0,109.0
10109792SOUZAL_2025-05-28_G33,10109792SOUZAL,2025-05-28,110376,1,2,0,86.0
10109792SOUZAL_2025-05-28_G34,10109792SOUZAL,2025-05-28,117832,1,8,0,87.0
10109792SOUZAL_2025-05-28_G35,10109792SOUZAL,2025-05-28,117809,1,5,0,84.0
10109792SOUZAL_2025-05-28_G36,10109792SOUZAL,2025-05-28,116241,1,6,0,389.0
10109792SOUZAL_2025-05-28_G37,10109792SOUZAL,2025-05-28,110742,1,4,0,418.0
10109792SOUZAL_2025-05-29_G02,10109792SOUZAL,2025-05-29,117785,1,60,0,1121.0
10109792SOUZAL_2025-05-29_G03,10109792SOUZAL,2025-05-29,140922,1,12,0,184.0
10109792SOUZAL_2025-05-29_G04,10109792SOUZAL,2025-05-29,111465,1,20,0,326.0
10109792SOUZAL_2025-05-29_G05,10109792SOUZAL,2025-05-29,118094,1,7,0,1621.0
10109792SOUZAL_2025-05-29_G06,10109792SOUZAL,2025-05-29,110339,1,1,0,63.0
10109792SOUZAL_2025-05-29_G07,10109792SOUZAL,2025-05-29,118298,1,18,0,163.0
10109792SOUZAL_2025-05-29_G08,10109792SOUZAL,2025-05-29,117862,1,28,0,756.0
10109792SOUZAL_2025-05-29_G09,10109792SOUZAL,2025-05-29,117856,1,8,0,106.0
10109792SOUZAL_2025-05-29_G10,10109792SOUZAL,2025-05-29,111602,1,23,0,457.0
10109792SOUZAL_2025-05-29_G11,10109792SOUZAL,2025-05-29,111442,1,5,0,373.0
10109792SOUZAL_2025-05-29_G12,10109792SOUZAL,2025-05-29,110748,1,6,0,966.0
10109792SOUZAL_2025-05-29_G13,10109792SOUZAL,2025-05-29,118140,1,40,0,466.0
10109792SOUZAL_2025-05-29_G14,10109792SOUZAL,2025-05-29,111418,1,60,0,920.0
10109792SOUZAL_2025-05-29_G15,10109792SOUZAL,2025-05-29,111433,1,7,0,205.0
10109792SOUZAL_2025-05-29_G16,10109792SOUZAL,2025-05-29,110332,1,12,0,535.0
10109792SOUZAL_2025-05-29_G17,10109792SOUZAL,2025-05-29,111463,1,31,0,1430.0
10109792SOUZAL_2025-05-29_G19,10109792SOUZAL,2025-05-29,110787,1,4,0,223.0
10109792SOUZAL_2025-05-29_G20,10109792SOUZAL,2025-05-29,117820,1,832,0,773.0
10109792SOUZAL_2025-05-29_G21,10109792SOUZAL,2025-05-29,109647,1,6,0,2764.0
10109792SOUZAL_2025-05-29_G22,10109792SOUZAL,2025-05-29,118094,1,25,0,235.0
10109792SOUZAL_2025-05-29_G23,10109792SOUZAL,2025-05-29,117788,1,7,0,68.0
10109792SOUZAL_2025-05-29_G24,10109792SOUZAL,2025-05-29,118298,1,16,0,187.0
10109792SOUZAL_2025-05-29_G25,10109792SOUZAL,2025-05-29,117862,1,40,0,353.0
10109792SOUZAL_2025-05-29_G26,10109792SOUZAL,2025-05-29,111879,1,6,0,277.0
10109792SOUZAL_2025-05-29_G27,10109792SOUZAL,2025-05-29,118140,1,30,0,353.0
10109792SOUZAL_2025-05-29_G28,10109792SOUZAL,2025-05-29,111466,1,25,0,208.0
10109793RIBEIROP_2025-03-29_G02,10109793RIBEIROP,2025-03-29,110895,1,6,0,259.0
10109793RIBEIROP_2025-03-29_G03,10109793RIBEIROP,2025-03-29,111602,1,8,0,405.0
10109793RIBEIROP_2025-03-29_G04,10109793RIBEIROP,2025-03-29,111467,1,3,0,345.0
10109793RIBEIROP_2025-03-29_G05,10109793RIBEIROP,2025-03-29,111467,1,2,0,54.0
10109793RIBEIROP_2025-03-29_G07,10109793RIBEIROP,2025-03-29,111728,1,34,0,1293.0
10109793RIBEIROP_2025-03-29_G08,10109793RIBEIROP,2025-03-29,110787,1,15,0,326.0
10109793RIBEIROP_2025-03-29_G09,10109793RIBEIROP,2025-03-29,110372,1,421,0,3363.0
10109793RIBEIROP_2025-03-31_G02,10109793RIBEIROP,2025-03-31,111441,1,5,0,290.0
10109793RIBEIROP_2025-03-31_G03,10109793RIBEIROP,2025-03-31,141047,1,10,0,875.0
10109793RIBEIROP_2025-03-31_G04,10109793RIBEIROP,2025-03-31,111467,1,79,0,1103.0
10109793RIBEIROP_2025-03-31_G05,10109793RIBEIROP,2025-03-31,111602,1,10,0,371.0
10109793RIBEIROP_2025-03-31_G06,10109793RIBEIROP,2025-03-31,109640,1,9,0,690.0
10109793RIBEIROP_2025-03-31_G07,10109793RIBEIROP,2025-03-31,118140,1,100,0,968.0
10109793RIBEIROP_2025-03-31_G08,10109793RIBEIROP,2025-03-31,118140,1,39,0,660.0
10109793RIBEIROP_2025-03-31_G09,10109793RIBEIROP,2025-03-31,117808,1,200,0,3130.0
10109793RIBEIROP_2025-03-31_G10,10109793RIBEIROP,2025-03-31,110372,1,40,0,1155.0
10109793RIBEIROP_2025-04-01_G02,10109793RIBEIROP,2025-04-01,111182,1,327,0,2769.0
10109793RIBEIROP_2025-04-01_G03,10109793RIBEIROP,2025-04-01,111443,1,20,0,1326.0
10109793RIBEIROP_2025-04-01_G04,10109793RIBEIROP,2025-04-01,111182,1,144,0,870.0
10109793RIBEIROP_2025-04-01_G05,10109793RIBEIROP,2025-04-01,111430,1,112,0,1141.0
10109793RIBEIROP_2025-04-01_G06,10109793RIBEIROP,2025-04-01,110339,1,70,0,923.0
10109793RIBEIROP_2025-04-01_G07,10109793RIBEIROP,2025-04-01,109647,1,47,0,804.0
10109793RIBEIROP_2025-04-01_G08,10109793RIBEIROP,2025-04-01,108772,1,26,0,899.0
10109793RIBEIROP_2025-04-03_G02,10109793RIBEIROP,2025-04-03,111182,1,10,0,1190.0
10109793RIBEIROP_2025-04-03_G03,10109793RIBEIROP,2025-04-03,111433,1,74,0,638.0
10109793RIBEIROP_2025-04-03_G04,10109793RIBEIROP,2025-04-03,111182,1,124,0,330.0
10109793RIBEIROP_2025-04-03_G05,10109793RIBEIROP,2025-04-03,111532,1,80,0,120.0
10109793RIBEIROP_2025-04-03_G06,10109793RIBEIROP,2025-04-03,109641,1,107,0,765.0
10109793RIBEIROP_2025-04-04_G02,10109793RIBEIROP,2025-04-04,117831,1,2,0,223.0
10109793RIBEIROP_2025-04-04_G03,10109793RIBEIROP,2025-04-04,118299,1,100,0,1652.0
10109793RIBEIROP_2025-04-04_G04,10109793RIBEIROP,2025-04-04,117808,1,200,0,1015.0
10109793RIBEIROP_2025-04-04_G05,10109793RIBEIROP,2025-04-04,117831,1,10,0,1785.0
10109793RIBEIROP_2025-04-04_G06,10109793RIBEIROP,2025-04-04,111418,1,100,0,730.0
10109793RIBEIROP_2025-04-04_G07,10109793RIBEIROP,2025-04-04,111469,1,40,0,823.0
10109793RIBEIROP_2025-04-04_G08,10109793RIBEIROP,2025-04-04,111465,1,12,0,340.0
10109793RIBEIROP_2025-04-04_G09,10109793RIBEIROP,2025-04-04,110740,1,16,0,1441.0
10109793RIBEIROP_2025-04-05_G02,10109793RIBEIROP,2025-04-05,120002,1,30,0,211.0
10109793RIBEIROP_2025-04-05_G03,10109793RIBEIROP,2025-04-05,108795,1,50,0,412.0
10109793RIBEIROP_2025-04-05_G04,10109793RIBEIROP,2025-04-05,111469,1,63,0,1190.0
10109793RIBEIROP_2025-04-05_G06,10109793RIBEIROP,2025-04-05,111182,1,179,0,765.0
10109793RIBEIROP_2025-04-05_G07,10109793RIBEIROP,2025-04-05,111437,1,58,0,252.0
10109793RIBEIROP_2025-04-05_G08,10109793RIBEIROP,2025-04-05,111182,1,3,0,265.0
10109793RIBEIROP_2025-04-05_G09,10109793RIBEIROP,2025-04-05,117787,1,56,0,365.0
10109793RIBEIROP_2025-04-05_G10,10109793RIBEIROP,2025-04-05,110895,1,50,0,126.0
10109793RIBEIROP_2025-04-05_G11,10109793RIBEIROP,2025-04-05,118094,1,5,0,181.0
10109793RIBEIROP_2025-04-05_G12,10109793RIBEIROP,2025-04-05,110787,1,131,0,833.0
10109793RIBEIROP_2025-04-05_G13,10109793RIBEIROP,2025-04-05,111439,1,15,0,336.0
10109793RIBEIROP_2025-04-05_G14,10109793RIBEIROP,2025-04-05,110515,1,50,0,410.0
10109793RIBEIROP_2025-04-05_G15,10109793RIBEIROP,2025-04-05,108772,1,10,0,203.0
10109793RIBEIROP_2025-04-07_G02,10109793RIBEIROP,2025-04-07,111466,1,750,0,2077.0
10109793RIBEIROP_2025-04-07_G03,10109793RIBEIROP,2025-04-07,111532,1,570,0,1527.0
10109793RIBEIROP_2025-04-07_G06,10109793RIBEIROP,2025-04-07,117809,1,41,0,1061.0
10109793RIBEIROP_2025-04-07_G07,10109793RIBEIROP,2025-04-07,118299,1,18,0,190.0
10109793RIBEIROP_2025-04-07_G08,10109793RIBEIROP,2025-04-07,104534,1,1,0,3024.0
10109793RIBEIROP_2025-04-07_G09,10109793RIBEIROP,2025-04-07,110339,1,2,0,86.0
10109793RIBEIROP_2025-04-07_G10,10109793RIBEIROP,2025-04-07,117855,1,30,0,750.0
10109793RIBEIROP_2025-04-07_G11,10109793RIBEIROP,2025-04-07,117830,1,14,0,424.0
10109793RIBEIROP_2025-04-07_G12,10109793RIBEIROP,2025-04-07,117820,1,6,0,82.0
10109793RIBEIROP_2025-04-07_G13,10109793RIBEIROP,2025-04-07,117820,1,20,0,109.0
10109793RIBEIROP_2025-04-07_G14,10109793RIBEIROP,2025-04-07,117808,1,97,0,283.0
10109793RIBEIROP_2025-04-07_G15,10109793RIBEIROP,2025-04-07,117808,1,30,0,240.0
10109793RIBEIROP_2025-04-07_G16,10109793RIBEIROP,2025-04-07,110372,1,23,0,219.0
10109793RIBEIROP_2025-04-07_G17,10109793RIBEIROP,2025-04-07,110373,1,42,0,382.0
10109793RIBEIROP_2025-04-07_G18,10109793RIBEIROP,2025-04-07,110375,1,1,0,126.0
10109793RIBEIROP_2025-04-07_G19,10109793RIBEIROP,2025-04-07,110374,1,4,0,113.0
10109793RIBEIROP_2025-04-07_G20,10109793RIBEIROP,2025-04-07,160051,1,7,0,318.0
10109793RIBEIROP_2025-04-07_G21,10109793RIBEIROP,2025-04-07,110371,1,36,0,362.0
10109793RIBEIROP_2025-04-07_G22,10109793RIBEIROP,2025-04-07,160054,1,4,0,524.0
10109793RIBEIROP_2025-04-08_G02,10109793RIBEIROP,2025-04-08,111438,1,6,0,593.0
10109793RIBEIROP_2025-04-08_G03,10109793RIBEIROP,2025-04-08,111441,1,6,0,482.0
10109793RIBEIROP_2025-04-08_G04,10109793RIBEIROP,2025-04-08,118222,1,4,0,251.0
10109793RIBEIROP_2025-04-08_G05,10109793RIBEIROP,2025-04-08,100334,1,2,0,237.0
10109793RIBEIROP_2025-04-08_G06,10109793RIBEIROP,2025-04-08,118004,1,1,0,321.0
10109793RIBEIROP_2025-04-08_G07,10109793RIBEIROP,2025-04-08,118004,1,1,0,69.0
10109793RIBEIROP_2025-04-08_G08,10109793RIBEIROP,2025-04-08,117836,1,8,0,2217.0
10109793RIBEIROP_2025-04-08_G09,10109793RIBEIROP,2025-04-08,111430,1,40,0,65.0
10109793RIBEIROP_2025-04-08_G10,10109793RIBEIROP,2025-04-08,118198,1,4,0,501.0
10109793RIBEIROP_2025-04-08_G11,10109793RIBEIROP,2025-04-08,118229,1,4,0,563.0
10109793RIBEIROP_2025-04-08_G12,10109793RIBEIROP,2025-04-08,110682,1,4,0,410.0
10109793RIBEIROP_2025-04-08_G13,10109793RIBEIROP,2025-04-08,111090,1,4,0,130.0
10109793RIBEIROP_2025-04-08_G14,10109793RIBEIROP,2025-04-08,111598,1,12,0,777.0
10109793RIBEIROP_2025-04-08_G15,10109793RIBEIROP,2025-04-08,111879,1,32,0,516.0
10109793RIBEIROP_2025-04-08_G16,10109793RIBEIROP,2025-04-08,111435,1,100,0,1208.0
10109793RIBEIROP_2025-04-08_G17,10109793RIBEIROP,2025-04-08,111348,1,80,0,635.0
10109793RIBEIROP_2025-04-08_G18,10109793RIBEIROP,2025-04-08,111330,1,91,0,792.0
10109793RIBEIROP_2025-04-08_G19,10109793RIBEIROP,2025-04-08,101228,1,4,0,327.0
10109793RIBEIROP_2025-04-08_G21,10109793RIBEIROP,2025-04-08,118253,1,4,0,275.0
10109793RIBEIROP_2025-04-08_G22,10109793RIBEIROP,2025-04-08,117853,1,7,0,908.0
10109793RIBEIROP_2025-04-08_G23,10109793RIBEIROP,2025-04-08,111602,1,205,0,2067.0
10109793RIBEIROP_2025-04-08_G24,10109793RIBEIROP,2025-04-08,117935,1,395,0,3500.0
10109793RIBEIROP_2025-04-08_G25,10109793RIBEIROP,2025-04-08,117785,1,304,0,934.0
10109793RIBEIROP_2025-04-08_G26,10109793RIBEIROP,2025-04-08,109747,1,500,0,2810.0
10109793RIBEIROP_2025-04-09_G02,10109793RIBEIROP,2025-04-09,110747,1,20,0,139.0
10109793RIBEIROP_2025-04-09_G03,10109793RIBEIROP,2025-04-09,117834,1,16,0,719.0
10109793RIBEIROP_2025-04-09_G04,10109793RIBEIROP,2025-04-09,111438,1,24,0,300.0
10109793RIBEIROP_2025-04-09_G05,10109793RIBEIROP,2025-04-09,160057,1,1,0,256.0
10109793RIBEIROP_2025-04-09_G06,10109793RIBEIROP,2025-04-09,117853,1,6,0,1031.0
10109793RIBEIROP_2025-04-09_G07,10109793RIBEIROP,2025-04-09,117853,1,2,0,128.0
10109793RIBEIROP_2025-04-09_G08,10109793RIBEIROP,2025-04-09,110750,1,4,0,319.0
10109793RIBEIROP_2025-04-09_G09,10109793RIBEIROP,2025-04-09,118290,1,8,0,476.0
10109793RIBEIROP_2025-04-09_G10,10109793RIBEIROP,2025-04-09,111879,1,4,0,235.0
10109793RIBEIROP_2025-04-09_G11,10109793RIBEIROP,2025-04-09,110515,1,16,0,612.0
10109793RIBEIROP_2025-04-09_G12,10109793RIBEIROP,2025-04-09,110515,1,14,0,199.0
10109793RIBEIROP_2025-04-09_G13,10109793RIBEIROP,2025-04-09,110740,1,8,0,221.0
10109793RIBEIROP_2025-04-09_G14,10109793RIBEIROP,2025-04-09,110740,1,20,0,210.0
10109793RIBEIROP_2025-04-09_G15,10109793RIBEIROP,2025-04-09,111463,1,94,0,470.0
10109793RIBEIROP_2025-04-09_G16,10109793RIBEIROP,2025-04-09,116241,1,8,0,325.0
10109793RIBEIROP_2025-04-09_G17,10109793RIBEIROP,2025-04-09,111465,1,4,0,117.0
10109793RIBEIROP_2025-04-09_G18,10109793RIBEIROP,2025-04-09,111435,1,5,0,150.0
10109793RIBEIROP_2025-04-09_G19,10109793RIBEIROP,2025-04-09,160051,1,1,0,115.0
10109793RIBEIROP_2025-04-09_G22,10109793RIBEIROP,2025-04-09,110372,1,20,0,188.0
10109793RIBEIROP_2025-04-09_G23,10109793RIBEIROP,2025-04-09,109643,1,12,0,251.0
10109793RIBEIROP_2025-04-09_G24,10109793RIBEIROP,2025-04-09,110371,1,30,0,180.0
10109793RIBEIROP_2025-04-09_G25,10109793RIBEIROP,2025-04-09,117820,1,20,0,249.0
10109793RIBEIROP_2025-04-09_G26,10109793RIBEIROP,2025-04-09,110374,1,12,0,242.0
10109793RIBEIROP_2025-04-09_G27,10109793RIBEIROP,2025-04-09,110743,1,12,0,272.0
10109793RIBEIROP_2025-04-09_G28,10109793RIBEIROP,2025-04-09,111469,1,10,0,249.0
10109793RIBEIROP_2025-04-09_G29,10109793RIBEIROP,2025-04-09,111462,1,10,0,114.0
10109793RIBEIROP_2025-04-09_G30,10109793RIBEIROP,2025-04-09,111418,1,20,0,341.0
10109793RIBEIROP_2025-04-09_G31,10109793RIBEIROP,2025-04-09,111532,1,30,0,225.0
10109793RIBEIROP_2025-04-09_G32,10109793RIBEIROP,2025-04-09,109645,1,12,0,148.0
10109793RIBEIROP_2025-04-09_G33,10109793RIBEIROP,2025-04-09,108794,1,30,0,415.0
10109793RIBEIROP_2025-04-09_G34,10109793RIBEIROP,2025-04-09,117787,1,12,0,86.0
10109793RIBEIROP_2025-04-09_G35,10109793RIBEIROP,2025-04-09,117821,1,12,0,266.0
10109793RIBEIROP_2025-04-09_G36,10109793RIBEIROP,2025-04-09,117785,1,25,0,618.0
10109793RIBEIROP_2025-04-09_G37,10109793RIBEIROP,2025-04-09,109643,1,190,0,1479.0
10109793RIBEIROP_2025-04-09_G38,10109793RIBEIROP,2025-04-09,110743,1,40,0,511.0
10109793RIBEIROP_2025-04-09_G39,10109793RIBEIROP,2025-04-09,111469,1,100,0,1240.0
10109793RIBEIROP_2025-04-09_G40,10109793RIBEIROP,2025-04-09,111463,1,4,0,127.0
10109793RIBEIROP_2025-04-09_G41,10109793RIBEIROP,2025-04-09,111466,1,6,0,69.0
10109793RIBEIROP_2025-04-09_G42,10109793RIBEIROP,2025-04-09,111532,1,14,0,176.0
10109793RIBEIROP_2025-04-09_G43,10109793RIBEIROP,2025-04-09,117833,1,40,0,294.0
10109793RIBEIROP_2025-04-10_G02,10109793RIBEIROP,2025-04-10,117834,1,2,0,899.0
10109793RIBEIROP_2025-04-10_G03,10109793RIBEIROP,2025-04-10,110895,1,2,0,317.0
10109793RIBEIROP_2025-04-10_G04,10109793RIBEIROP,2025-04-10,117855,1,4,0,399.0
10109793RIBEIROP_2025-04-10_G05,10109793RIBEIROP,2025-04-10,110752,1,2,0,203.0
10109793RIBEIROP_2025-04-10_G06,10109793RIBEIROP,2025-04-10,111467,1,2,0,94.0
10109793RIBEIROP_2025-04-10_G07,10109793RIBEIROP,2025-04-10,117786,1,2,0,163.0
10109793RIBEIROP_2025-04-10_G08,10109793RIBEIROP,2025-04-10,108361,1,2,0,252.0
10109793RIBEIROP_2025-04-10_G09,10109793RIBEIROP,2025-04-10,105242,1,2,0,153.0
10109793RIBEIROP_2025-04-10_G10,10109793RIBEIROP,2025-04-10,"110313, 111462",2,8,17,316.0
10109793RIBEIROP_2025-04-10_G11,10109793RIBEIROP,2025-04-10,"118140, 111418",2,8,25,896.0
10109793RIBEIROP_2025-04-10_G12,10109793RIBEIROP,2025-04-10,111466,1,7,0,244.0
10109793RIBEIROP_2025-04-10_G13,10109793RIBEIROP,2025-04-10,109641,1,4,0,207.0
10109793RIBEIROP_2025-04-10_G14,10109793RIBEIROP,2025-04-10,109645,1,2,0,101.0
10109793RIBEIROP_2025-04-10_G15,10109793RIBEIROP,2025-04-10,110372,1,13,0,440.0
10109793RIBEIROP_2025-04-10_G16,10109793RIBEIROP,2025-04-10,117808,1,6,0,274.0
10109793RIBEIROP_2025-04-10_G17,10109793RIBEIROP,2025-04-10,110373,1,2,0,169.0
10109793RIBEIROP_2025-04-10_G18,10109793RIBEIROP,2025-04-10,111850,1,1,0,1039.0
10109793RIBEIROP_2025-04-10_G19,10109793RIBEIROP,2025-04-10,117789,1,2,0,119.0
10109793RIBEIROP_2025-04-10_G20,10109793RIBEIROP,2025-04-10,111602,1,5,0,171.0
10109793RIBEIROP_2025-04-10_G21,10109793RIBEIROP,2025-04-10,110895,1,17,0,74.0
10109793RIBEIROP_2025-04-10_G22,10109793RIBEIROP,2025-04-10,111569,1,4,0,162.0
10109793RIBEIROP_2025-04-10_G23,10109793RIBEIROP,2025-04-10,110747,1,8,0,426.0
10109793RIBEIROP_2025-04-10_G24,10109793RIBEIROP,2025-04-10,105744,1,2,0,227.0
10109793RIBEIROP_2025-04-10_G25,10109793RIBEIROP,2025-04-10,118403,1,2,0,180.0
10109793RIBEIROP_2025-04-10_G26,10109793RIBEIROP,2025-04-10,118298,1,2,0,209.0
10109793RIBEIROP_2025-04-10_G27,10109793RIBEIROP,2025-04-10,110580,1,1,0,109.0
