bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-04-10_G28,10109793RIBEIROP,2025-04-10,110339,1,16,0,389.0
10109793RIBEIROP_2025-04-10_G29,10109793RIBEIROP,2025-04-10,110063,1,2,0,241.0
10109793RIBEIROP_2025-04-10_G30,10109793RIBEIROP,2025-04-10,117855,1,6,0,142.0
10109793RIBEIROP_2025-04-10_G31,10109793RIBEIROP,2025-04-10,110752,1,2,0,89.0
10109793RIBEIROP_2025-04-10_G32,10109793RIBEIROP,2025-04-10,110515,1,12,0,214.0
10109793RIBEIROP_2025-04-10_G33,10109793RIBEIROP,2025-04-10,117856,1,2,0,58.0
10109793RIBEIROP_2025-04-10_G34,10109793RIBEIROP,2025-04-10,111876,1,2,0,132.0
10109793RIBEIROP_2025-04-10_G35,10109793RIBEIROP,2025-04-10,111602,1,10,0,122.0
10109793RIBEIROP_2025-04-10_G36,10109793RIBEIROP,2025-04-10,110895,1,6,0,154.0
10109793RIBEIROP_2025-04-10_G37,10109793RIBEIROP,2025-04-10,105242,1,2,0,132.0
10109793RIBEIROP_2025-04-10_G38,10109793RIBEIROP,2025-04-10,111569,1,4,0,238.0
10109793RIBEIROP_2025-04-10_G39,10109793RIBEIROP,2025-04-10,117831,1,8,0,820.0
10109793RIBEIROP_2025-04-10_G40,10109793RIBEIROP,2025-04-10,110740,1,2,0,187.0
10109793RIBEIROP_2025-04-10_G41,10109793RIBEIROP,2025-04-10,108795,1,2,0,158.0
10109793RIBEIROP_2025-04-10_G42,10109793RIBEIROP,2025-04-10,117862,1,2,0,36.0
10109793RIBEIROP_2025-04-10_G43,10109793RIBEIROP,2025-04-10,111469,1,9,0,220.0
10109793RIBEIROP_2025-04-10_G44,10109793RIBEIROP,2025-04-10,111462,1,10,0,187.0
10109793RIBEIROP_2025-04-10_G46,10109793RIBEIROP,2025-04-10,118140,1,6,0,175.0
10109793RIBEIROP_2025-04-10_G47,10109793RIBEIROP,2025-04-10,140922,1,6,0,105.0
10109793RIBEIROP_2025-04-10_G48,10109793RIBEIROP,2025-04-10,"111466, 110733",2,26,30,201.0
10109793RIBEIROP_2025-04-10_G49,10109793RIBEIROP,2025-04-10,111532,1,1,0,79.0
10109793RIBEIROP_2025-04-10_G50,10109793RIBEIROP,2025-04-10,117785,1,2,0,84.0
10109793RIBEIROP_2025-04-10_G51,10109793RIBEIROP,2025-04-10,109645,1,2,0,53.0
10109793RIBEIROP_2025-04-10_G52,10109793RIBEIROP,2025-04-10,117787,1,2,0,93.0
10109793RIBEIROP_2025-04-10_G53,10109793RIBEIROP,2025-04-10,118317,1,2,0,138.0
10109793RIBEIROP_2025-04-10_G54,10109793RIBEIROP,2025-04-10,110376,1,2,0,428.0
10109793RIBEIROP_2025-04-10_G55,10109793RIBEIROP,2025-04-10,110372,1,12,0,130.0
10109793RIBEIROP_2025-04-10_G56,10109793RIBEIROP,2025-04-10,117935,1,2,0,31.0
10109793RIBEIROP_2025-04-10_G57,10109793RIBEIROP,2025-04-10,118299,1,31,0,381.0
10109793RIBEIROP_2025-04-10_G58,10109793RIBEIROP,2025-04-10,109643,1,2,0,112.0
10109793RIBEIROP_2025-04-10_G59,10109793RIBEIROP,2025-04-10,110371,1,2,0,76.0
10109793RIBEIROP_2025-04-10_G60,10109793RIBEIROP,2025-04-10,117830,1,8,0,109.0
10109793RIBEIROP_2025-04-10_G61,10109793RIBEIROP,2025-04-10,117820,1,11,0,122.0
10109793RIBEIROP_2025-04-10_G62,10109793RIBEIROP,2025-04-10,117808,1,12,0,119.0
10109793RIBEIROP_2025-04-10_G63,10109793RIBEIROP,2025-04-10,117832,1,4,0,90.0
10109793RIBEIROP_2025-04-10_G64,10109793RIBEIROP,2025-04-10,110373,1,4,0,100.0
10109793RIBEIROP_2025-04-10_G65,10109793RIBEIROP,2025-04-10,117786,1,4,0,555.0
10109793RIBEIROP_2025-04-10_G66,10109793RIBEIROP,2025-04-10,111887,1,1,0,765.0
10109793RIBEIROP_2025-04-10_G67,10109793RIBEIROP,2025-04-10,141313,1,4,0,691.0
10109793RIBEIROP_2025-04-10_G68,10109793RIBEIROP,2025-04-10,118306,1,2,0,244.0
10109793RIBEIROP_2025-04-10_G69,10109793RIBEIROP,2025-04-10,110895,1,2,0,161.0
10109793RIBEIROP_2025-04-10_G70,10109793RIBEIROP,2025-04-10,111569,1,4,0,69.0
10109793RIBEIROP_2025-04-10_G71,10109793RIBEIROP,2025-04-10,111602,1,18,0,195.0
10109793RIBEIROP_2025-04-10_G72,10109793RIBEIROP,2025-04-10,118403,1,2,0,317.0
10109793RIBEIROP_2025-04-10_G73,10109793RIBEIROP,2025-04-10,110313,1,2,0,160.0
10109793RIBEIROP_2025-04-10_G74,10109793RIBEIROP,2025-04-10,117855,1,2,0,89.0
10109793RIBEIROP_2025-04-10_G75,10109793RIBEIROP,2025-04-10,110752,1,2,0,92.0
10109793RIBEIROP_2025-04-10_G76,10109793RIBEIROP,2025-04-10,117856,1,5,0,97.0
10109793RIBEIROP_2025-04-10_G77,10109793RIBEIROP,2025-04-10,110339,1,4,0,797.0
10109793RIBEIROP_2025-04-10_G78,10109793RIBEIROP,2025-04-10,111876,1,4,0,884.0
10109793RIBEIROP_2025-04-10_G79,10109793RIBEIROP,2025-04-10,110740,1,4,0,153.0
10109793RIBEIROP_2025-04-10_G80,10109793RIBEIROP,2025-04-10,111418,1,6,0,228.0
10109793RIBEIROP_2025-04-10_G81,10109793RIBEIROP,2025-04-10,140922,1,2,0,310.0
10109793RIBEIROP_2025-04-10_G82,10109793RIBEIROP,2025-04-10,110787,1,3,0,115.0
10109793RIBEIROP_2025-04-10_G83,10109793RIBEIROP,2025-04-10,118299,1,8,0,187.0
10109793RIBEIROP_2025-04-10_G84,10109793RIBEIROP,2025-04-10,110372,1,3,0,54.0
10109793RIBEIROP_2025-04-10_G85,10109793RIBEIROP,2025-04-10,110372,1,10,0,1249.0
10109793RIBEIROP_2025-04-10_G86,10109793RIBEIROP,2025-04-10,118299,1,30,0,211.0
10109793RIBEIROP_2025-04-10_G87,10109793RIBEIROP,2025-04-10,117820,1,10,0,142.0
10109793RIBEIROP_2025-04-10_G88,10109793RIBEIROP,2025-04-10,110373,1,15,0,141.0
10109793RIBEIROP_2025-04-10_G89,10109793RIBEIROP,2025-04-10,117832,1,4,0,115.0
10109793RIBEIROP_2025-04-11_G02,10109793RIBEIROP,2025-04-11,110895,1,14,0,837.0
10109793RIBEIROP_2025-04-11_G03,10109793RIBEIROP,2025-04-11,111569,1,12,0,220.0
10109793RIBEIROP_2025-04-11_G04,10109793RIBEIROP,2025-04-11,"140911, 110310",2,10,21,191.0
10109793RIBEIROP_2025-04-11_G05,10109793RIBEIROP,2025-04-11,118222,1,24,0,688.0
10109793RIBEIROP_2025-04-11_G06,10109793RIBEIROP,2025-04-11,110376,1,9,0,227.0
10109793RIBEIROP_2025-04-11_G07,10109793RIBEIROP,2025-04-11,110747,1,20,0,367.0
10109793RIBEIROP_2025-04-11_G08,10109793RIBEIROP,2025-04-11,141047,1,60,0,1125.0
10109793RIBEIROP_2025-04-11_G09,10109793RIBEIROP,2025-04-11,110339,1,15,0,89.0
10109793RIBEIROP_2025-04-11_G10,10109793RIBEIROP,2025-04-11,110313,1,15,0,355.0
10109793RIBEIROP_2025-04-11_G11,10109793RIBEIROP,2025-04-11,111876,1,2,0,88.0
10109793RIBEIROP_2025-04-11_G12,10109793RIBEIROP,2025-04-11,117837,1,20,0,712.0
10109793RIBEIROP_2025-04-11_G13,10109793RIBEIROP,2025-04-11,110711,1,30,0,339.0
10109793RIBEIROP_2025-04-11_G14,10109793RIBEIROP,2025-04-11,111418,1,80,0,847.0
10109793RIBEIROP_2025-04-11_G15,10109793RIBEIROP,2025-04-11,118299,1,500,0,233.0
10109793RIBEIROP_2025-04-11_G16,10109793RIBEIROP,2025-04-11,118140,1,150,0,258.0
10109793RIBEIROP_2025-04-11_G17,10109793RIBEIROP,2025-04-11,111348,1,7,0,125.0
10109793RIBEIROP_2025-04-11_G18,10109793RIBEIROP,2025-04-11,111532,1,41,0,544.0
10109793RIBEIROP_2025-04-11_G19,10109793RIBEIROP,2025-04-11,109641,1,4,0,95.0
10109793RIBEIROP_2025-04-11_G20,10109793RIBEIROP,2025-04-11,108794,1,80,0,1391.0
10109793RIBEIROP_2025-04-11_G21,10109793RIBEIROP,2025-04-11,117809,1,14,0,171.0
10109793RIBEIROP_2025-04-11_G22,10109793RIBEIROP,2025-04-11,117838,1,6,0,623.0
10109793RIBEIROP_2025-04-11_G23,10109793RIBEIROP,2025-04-11,118317,1,24,0,426.0
10109793RIBEIROP_2025-04-11_G24,10109793RIBEIROP,2025-04-11,110332,1,7,0,175.0
10109793RIBEIROP_2025-04-11_G25,10109793RIBEIROP,2025-04-11,117808,1,500,0,772.0
10109793RIBEIROP_2025-04-11_G26,10109793RIBEIROP,2025-04-11,110373,1,35,0,399.0
10109793RIBEIROP_2025-04-11_G27,10109793RIBEIROP,2025-04-11,109747,1,80,0,526.0
10109793RIBEIROP_2025-04-11_G28,10109793RIBEIROP,2025-04-11,117820,1,100,0,389.0
10109793RIBEIROP_2025-04-11_G30,10109793RIBEIROP,2025-04-11,141047,1,2,0,135.0
10109793RIBEIROP_2025-04-11_G31,10109793RIBEIROP,2025-04-11,110325,1,3,0,199.0
10109793RIBEIROP_2025-04-11_G32,10109793RIBEIROP,2025-04-11,117862,1,8,0,487.0
10109793RIBEIROP_2025-04-11_G33,10109793RIBEIROP,2025-04-11,110756,1,4,0,185.0
10109793RIBEIROP_2025-04-11_G34,10109793RIBEIROP,2025-04-11,117820,1,30,0,226.0
10109793RIBEIROP_2025-04-11_G35,10109793RIBEIROP,2025-04-11,118403,1,4,0,342.0
10109793RIBEIROP_2025-04-11_G36,10109793RIBEIROP,2025-04-11,110752,1,2,0,71.0
10109793RIBEIROP_2025-04-11_G37,10109793RIBEIROP,2025-04-11,111467,1,4,0,80.0
10109793RIBEIROP_2025-04-11_G38,10109793RIBEIROP,2025-04-11,117861,1,4,0,71.0
10109793RIBEIROP_2025-04-11_G39,10109793RIBEIROP,2025-04-11,109643,1,4,0,90.0
10109793RIBEIROP_2025-04-11_G40,10109793RIBEIROP,2025-04-11,117856,1,16,0,452.0
10109793RIBEIROP_2025-04-11_G41,10109793RIBEIROP,2025-04-11,108361,1,1,0,78.0
10109793RIBEIROP_2025-04-11_G42,10109793RIBEIROP,2025-04-11,"117837, 107830",2,20,30,139.0
10109793RIBEIROP_2025-04-11_G43,10109793RIBEIROP,2025-04-11,105242,1,4,0,123.0
10109793RIBEIROP_2025-04-11_G44,10109793RIBEIROP,2025-04-11,110711,1,3,0,64.0
10109793RIBEIROP_2025-04-11_G45,10109793RIBEIROP,2025-04-11,116611,1,2,0,116.0
10109793RIBEIROP_2025-04-11_G46,10109793RIBEIROP,2025-04-11,110371,1,10,0,233.0
10109793RIBEIROP_2025-04-11_G47,10109793RIBEIROP,2025-04-11,110313,1,5,0,222.0
10109793RIBEIROP_2025-04-11_G48,10109793RIBEIROP,2025-04-11,110313,1,4,0,42.0
10109793RIBEIROP_2025-04-11_G49,10109793RIBEIROP,2025-04-11,117808,1,40,0,325.0
10109793RIBEIROP_2025-04-11_G50,10109793RIBEIROP,2025-04-11,117840,1,6,0,139.0
10109793RIBEIROP_2025-04-11_G51,10109793RIBEIROP,2025-04-11,117832,1,8,0,329.0
10109793RIBEIROP_2025-04-11_G52,10109793RIBEIROP,2025-04-11,118299,1,10,0,169.0
10109793RIBEIROP_2025-04-11_G53,10109793RIBEIROP,2025-04-11,110373,1,10,0,950.0
10109793RIBEIROP_2025-04-11_G54,10109793RIBEIROP,2025-04-11,118306,1,4,0,1974.0
10109793RIBEIROP_2025-04-11_G55,10109793RIBEIROP,2025-04-11,111462,1,8,0,249.0
10109793RIBEIROP_2025-04-11_G56,10109793RIBEIROP,2025-04-11,111418,1,30,0,312.0
10109793RIBEIROP_2025-04-11_G57,10109793RIBEIROP,2025-04-11,140922,1,2,0,144.0
10109793RIBEIROP_2025-04-11_G58,10109793RIBEIROP,2025-04-11,116241,1,2,0,72.0
10109793RIBEIROP_2025-04-11_G59,10109793RIBEIROP,2025-04-11,109641,1,2,0,82.0
10109793RIBEIROP_2025-04-11_G60,10109793RIBEIROP,2025-04-11,117785,1,2,0,53.0
10109793RIBEIROP_2025-04-11_G61,10109793RIBEIROP,2025-04-11,109645,1,4,0,87.0
10109793RIBEIROP_2025-04-11_G62,10109793RIBEIROP,2025-04-11,117838,1,2,0,117.0
10109793RIBEIROP_2025-04-11_G63,10109793RIBEIROP,2025-04-11,110745,1,2,0,88.0
10109793RIBEIROP_2025-04-11_G64,10109793RIBEIROP,2025-04-11,118317,1,2,0,81.0
10109793RIBEIROP_2025-04-11_G65,10109793RIBEIROP,2025-04-11,111465,1,2,0,105.0
10109793RIBEIROP_2025-04-11_G66,10109793RIBEIROP,2025-04-11,110733,1,2,0,1128.0
10109793RIBEIROP_2025-04-11_G67,10109793RIBEIROP,2025-04-11,111466,1,4,0,138.0
10109793RIBEIROP_2025-04-11_G68,10109793RIBEIROP,2025-04-11,110895,1,4,0,504.0
10109793RIBEIROP_2025-04-11_G69,10109793RIBEIROP,2025-04-11,110733,1,1,0,121.0
10109793RIBEIROP_2025-04-12_G02,10109793RIBEIROP,2025-04-12,117855,1,4,0,116.0
10109793RIBEIROP_2025-04-12_G03,10109793RIBEIROP,2025-04-12,110743,1,4,0,134.0
10109793RIBEIROP_2025-04-12_G04,10109793RIBEIROP,2025-04-12,140922,1,2,0,137.0
10109793RIBEIROP_2025-04-12_G05,10109793RIBEIROP,2025-04-12,111463,1,5,0,71.0
10109793RIBEIROP_2025-04-12_G06,10109793RIBEIROP,2025-04-12,105705,1,4,0,171.0
10109793RIBEIROP_2025-04-12_G07,10109793RIBEIROP,2025-04-12,117820,1,8,0,237.0
10109793RIBEIROP_2025-04-12_G08,10109793RIBEIROP,2025-04-12,117808,1,14,0,107.0
10109793RIBEIROP_2025-04-12_G09,10109793RIBEIROP,2025-04-12,118299,1,6,0,120.0
10109793RIBEIROP_2025-04-12_G10,10109793RIBEIROP,2025-04-12,117809,1,24,0,189.0
10109793RIBEIROP_2025-04-12_G11,10109793RIBEIROP,2025-04-12,117809,1,6,0,43.0
10109793RIBEIROP_2025-04-12_G12,10109793RIBEIROP,2025-04-12,110371,1,4,0,73.0
10109793RIBEIROP_2025-04-12_G13,10109793RIBEIROP,2025-04-12,110372,1,3,0,118.0
10109793RIBEIROP_2025-04-12_G14,10109793RIBEIROP,2025-04-12,118299,1,8,0,466.0
10109793RIBEIROP_2025-04-12_G15,10109793RIBEIROP,2025-04-12,110373,1,12,0,277.0
10109793RIBEIROP_2025-04-12_G16,10109793RIBEIROP,2025-04-12,111469,1,6,0,348.0
10109793RIBEIROP_2025-04-12_G17,10109793RIBEIROP,2025-04-12,111418,1,8,0,122.0
10109793RIBEIROP_2025-04-12_G18,10109793RIBEIROP,2025-04-12,117820,1,9,0,168.0
10109793RIBEIROP_2025-04-12_G19,10109793RIBEIROP,2025-04-12,160054,1,3,0,353.0
10109793RIBEIROP_2025-04-12_G20,10109793RIBEIROP,2025-04-12,118299,1,4,0,65.0
10109793RIBEIROP_2025-04-12_G21,10109793RIBEIROP,2025-04-12,118299,1,31,0,185.0
10109793RIBEIROP_2025-04-12_G22,10109793RIBEIROP,2025-04-12,117809,1,30,0,201.0
10109793RIBEIROP_2025-04-12_G23,10109793RIBEIROP,2025-04-12,107830,1,3,0,45.0
10109793RIBEIROP_2025-04-12_G24,10109793RIBEIROP,2025-04-12,110372,1,3,0,131.0
10109793RIBEIROP_2025-04-12_G25,10109793RIBEIROP,2025-04-12,110372,1,3,0,40.0
10109793RIBEIROP_2025-04-12_G26,10109793RIBEIROP,2025-04-12,110373,1,34,0,289.0
10109793RIBEIROP_2025-04-12_G27,10109793RIBEIROP,2025-04-12,110756,1,8,0,3269.0
10109793RIBEIROP_2025-04-12_G28,10109793RIBEIROP,2025-04-12,"117855, 111439, 110515",3,36,50,91.0
10109793RIBEIROP_2025-04-12_G29,10109793RIBEIROP,2025-04-12,117837,1,24,0,274.0
10109793RIBEIROP_2025-04-12_G30,10109793RIBEIROP,2025-04-12,117820,1,100,0,419.0
10109793RIBEIROP_2025-04-12_G31,10109793RIBEIROP,2025-04-12,109643,1,2,0,1339.0
10109793RIBEIROP_2025-04-12_G32,10109793RIBEIROP,2025-04-12,117808,1,580,0,746.0
10109793RIBEIROP_2025-04-12_G33,10109793RIBEIROP,2025-04-12,118299,1,240,0,95.0
10109793RIBEIROP_2025-04-12_G34,10109793RIBEIROP,2025-04-12,110371,1,50,0,250.0
10109793RIBEIROP_2025-04-12_G35,10109793RIBEIROP,2025-04-12,110325,1,11,0,50.0
10109793RIBEIROP_2025-04-12_G36,10109793RIBEIROP,2025-04-12,110372,1,120,0,902.0
10109793RIBEIROP_2025-04-12_G38,10109793RIBEIROP,2025-04-12,111438,1,58,0,779.0
10109793RIBEIROP_2025-04-12_G39,10109793RIBEIROP,2025-04-12,118290,1,4,0,209.0
10109793RIBEIROP_2025-04-12_G40,10109793RIBEIROP,2025-04-12,109471,1,2,0,69.0
10109793RIBEIROP_2025-04-12_G41,10109793RIBEIROP,2025-04-12,103148,1,1,0,45.0
10109793RIBEIROP_2025-04-12_G42,10109793RIBEIROP,2025-04-12,110579,1,2,0,113.0
10109793RIBEIROP_2025-04-12_G43,10109793RIBEIROP,2025-04-12,106865,1,2,0,59.0
10109793RIBEIROP_2025-04-12_G44,10109793RIBEIROP,2025-04-12,109937,1,4,0,117.0
10109793RIBEIROP_2025-04-12_G45,10109793RIBEIROP,2025-04-12,141035,1,2,0,361.0
10109793RIBEIROP_2025-04-12_G46,10109793RIBEIROP,2025-04-12,111439,1,4,0,168.0
10109793RIBEIROP_2025-04-12_G47,10109793RIBEIROP,2025-04-12,105242,1,2,0,118.0
10109793RIBEIROP_2025-04-12_G48,10109793RIBEIROP,2025-04-12,109649,1,7,0,168.0
10109793RIBEIROP_2025-04-12_G49,10109793RIBEIROP,2025-04-12,116241,1,16,0,312.0
10109793RIBEIROP_2025-04-12_G50,10109793RIBEIROP,2025-04-12,105705,1,50,0,1812.0
10109793RIBEIROP_2025-04-12_G51,10109793RIBEIROP,2025-04-12,110374,1,63,0,678.0
10109793RIBEIROP_2025-04-12_G52,10109793RIBEIROP,2025-04-12,117840,1,12,0,240.0
10109793RIBEIROP_2025-04-14_G02,10109793RIBEIROP,2025-04-14,109747,1,4,0,219.0
10109793RIBEIROP_2025-04-14_G03,10109793RIBEIROP,2025-04-14,117855,1,12,0,483.0
10109793RIBEIROP_2025-04-14_G04,10109793RIBEIROP,2025-04-14,108361,1,4,0,139.0
10109793RIBEIROP_2025-04-14_G05,10109793RIBEIROP,2025-04-14,111182,1,4,0,217.0
10109793RIBEIROP_2025-04-14_G06,10109793RIBEIROP,2025-04-14,111435,1,6,0,145.0
10109793RIBEIROP_2025-04-14_G07,10109793RIBEIROP,2025-04-14,110325,1,20,0,2265.0
10109793RIBEIROP_2025-04-14_G08,10109793RIBEIROP,2025-04-14,110374,1,26,0,146.0
10109793RIBEIROP_2025-04-14_G09,10109793RIBEIROP,2025-04-14,110374,1,70,0,717.0
10109793RIBEIROP_2025-04-14_G10,10109793RIBEIROP,2025-04-14,117832,1,10,0,246.0
10109793RIBEIROP_2025-04-14_G11,10109793RIBEIROP,2025-04-14,110373,1,30,0,216.0
10109793RIBEIROP_2025-04-14_G12,10109793RIBEIROP,2025-04-14,141047,1,6,0,130.0
10109793RIBEIROP_2025-04-14_G13,10109793RIBEIROP,2025-04-14,117861,1,4,0,97.0
10109793RIBEIROP_2025-04-14_G14,10109793RIBEIROP,2025-04-14,117861,1,8,0,59.0
10109793RIBEIROP_2025-04-14_G15,10109793RIBEIROP,2025-04-14,117855,1,16,0,252.0
10109793RIBEIROP_2025-04-14_G16,10109793RIBEIROP,2025-04-14,110752,1,4,0,63.0
10109793RIBEIROP_2025-04-14_G17,10109793RIBEIROP,2025-04-14,117786,1,14,0,105.0
10109793RIBEIROP_2025-04-15_G02,10109793RIBEIROP,2025-04-15,111467,1,4,0,533.0
10109793RIBEIROP_2025-04-15_G03,10109793RIBEIROP,2025-04-15,118298,1,2,0,168.0
10109793RIBEIROP_2025-04-15_G04,10109793RIBEIROP,2025-04-15,117862,1,19,0,174.0
10109793RIBEIROP_2025-04-15_G05,10109793RIBEIROP,2025-04-15,107629,1,1,0,133.0
10109793RIBEIROP_2025-04-15_G06,10109793RIBEIROP,2025-04-15,110733,1,16,0,296.0
10109793RIBEIROP_2025-04-15_G07,10109793RIBEIROP,2025-04-15,117786,1,8,0,162.0
10109793RIBEIROP_2025-04-15_G08,10109793RIBEIROP,2025-04-15,117788,1,1,0,241.0
10109793RIBEIROP_2025-04-15_G09,10109793RIBEIROP,2025-04-15,110711,1,31,0,333.0
10109793RIBEIROP_2025-04-15_G10,10109793RIBEIROP,2025-04-15,116611,1,4,0,138.0
10109793RIBEIROP_2025-04-15_G13,10109793RIBEIROP,2025-04-15,105705,1,85,0,1080.0
10109793RIBEIROP_2025-04-15_G14,10109793RIBEIROP,2025-04-15,105705,1,160,0,1049.0
10109793RIBEIROP_2025-04-15_G15,10109793RIBEIROP,2025-04-15,111532,1,232,0,1183.0
10109793RIBEIROP_2025-04-15_G16,10109793RIBEIROP,2025-04-15,111532,1,100,0,852.0
10109793RIBEIROP_2025-04-15_G17,10109793RIBEIROP,2025-04-15,110325,1,6,0,514.0
10109793RIBEIROP_2025-04-15_G18,10109793RIBEIROP,2025-04-15,117820,1,80,0,310.0
10109793RIBEIROP_2025-04-15_G19,10109793RIBEIROP,2025-04-15,117808,1,535,0,1947.0
10109793RIBEIROP_2025-04-15_G20,10109793RIBEIROP,2025-04-15,118299,1,700,0,1293.0
10109793RIBEIROP_2025-04-15_G21,10109793RIBEIROP,2025-04-15,109643,1,50,0,244.0
10109793RIBEIROP_2025-04-15_G22,10109793RIBEIROP,2025-04-15,110373,1,1,0,89.0
10109793RIBEIROP_2025-04-15_G23,10109793RIBEIROP,2025-04-15,110373,1,100,0,229.0
10109793RIBEIROP_2025-04-16_G02,10109793RIBEIROP,2025-04-16,110534,1,2,0,163.0
10109793RIBEIROP_2025-04-16_G03,10109793RIBEIROP,2025-04-16,109937,1,2,0,389.0
10109793RIBEIROP_2025-04-16_G04,10109793RIBEIROP,2025-04-16,110339,1,6,0,144.0
10109793RIBEIROP_2025-04-16_G05,10109793RIBEIROP,2025-04-16,117855,1,4,0,120.0
10109793RIBEIROP_2025-04-16_G06,10109793RIBEIROP,2025-04-16,117821,1,2,0,124.0
10109793RIBEIROP_2025-04-16_G07,10109793RIBEIROP,2025-04-16,111418,1,2,0,59.0
10109793RIBEIROP_2025-04-16_G08,10109793RIBEIROP,2025-04-16,105705,1,1,0,72.0
10109793RIBEIROP_2025-04-16_G09,10109793RIBEIROP,2025-04-16,111348,1,3,0,92.0
10109793RIBEIROP_2025-04-16_G10,10109793RIBEIROP,2025-04-16,111466,1,8,0,294.0
10109793RIBEIROP_2025-04-16_G11,10109793RIBEIROP,2025-04-16,110787,1,2,0,99.0
10109793RIBEIROP_2025-04-16_G12,10109793RIBEIROP,2025-04-16,111465,1,3,0,54.0
10109793RIBEIROP_2025-04-16_G13,10109793RIBEIROP,2025-04-16,105705,1,2,0,59.0
10109793RIBEIROP_2025-04-16_G14,10109793RIBEIROP,2025-04-16,"110376, 117833, 117821, 111468",4,19,41,49.0
10109793RIBEIROP_2025-04-16_G15,10109793RIBEIROP,2025-04-16,117820,1,6,0,511.0
10109793RIBEIROP_2025-04-16_G16,10109793RIBEIROP,2025-04-16,118299,1,4,0,128.0
10109793RIBEIROP_2025-04-16_G17,10109793RIBEIROP,2025-04-16,117832,1,2,0,81.0
10109793RIBEIROP_2025-04-16_G18,10109793RIBEIROP,2025-04-16,110373,1,9,0,111.0
10109793RIBEIROP_2025-04-16_G19,10109793RIBEIROP,2025-04-16,109747,1,6,0,340.0
10109793RIBEIROP_2025-04-16_G20,10109793RIBEIROP,2025-04-16,110579,1,4,0,361.0
10109793RIBEIROP_2025-04-16_G21,10109793RIBEIROP,2025-04-16,110515,1,4,0,91.0
10109793RIBEIROP_2025-04-16_G22,10109793RIBEIROP,2025-04-16,108798,1,2,0,474.0
10109793RIBEIROP_2025-04-16_G23,10109793RIBEIROP,2025-04-16,108798,1,8,0,228.0
10109793RIBEIROP_2025-04-16_G24,10109793RIBEIROP,2025-04-16,111466,1,2,0,363.0
10109793RIBEIROP_2025-04-16_G25,10109793RIBEIROP,2025-04-16,110325,1,4,0,153.0
10109793RIBEIROP_2025-04-16_G26,10109793RIBEIROP,2025-04-16,"117855, 118004, 111468, 111463, 109645",5,14,44,287.0
10109793RIBEIROP_2025-04-16_G27,10109793RIBEIROP,2025-04-16,"110756, 117855, 117831, 111469, 111418, 111468, 111462, 117808",8,79,88,38.0
10109793RIBEIROP_2025-04-16_G28,10109793RIBEIROP,2025-04-16,118299,1,30,0,315.0
10109793RIBEIROP_2025-04-16_G29,10109793RIBEIROP,2025-04-16,117809,1,12,0,42.0
10109793RIBEIROP_2025-04-16_G30,10109793RIBEIROP,2025-04-16,117832,1,12,0,283.0
10109793RIBEIROP_2025-04-16_G31,10109793RIBEIROP,2025-04-16,110372,1,30,0,589.0
10109793RIBEIROP_2025-04-16_G32,10109793RIBEIROP,2025-04-16,110755,1,4,0,1518.0
10109793RIBEIROP_2025-04-16_G33,10109793RIBEIROP,2025-04-16,118140,1,4,0,167.0
10109793RIBEIROP_2025-04-16_G34,10109793RIBEIROP,2025-04-16,111439,1,4,0,248.0
10109793RIBEIROP_2025-04-16_G35,10109793RIBEIROP,2025-04-16,111441,1,4,0,903.0
10109793RIBEIROP_2025-04-16_G36,10109793RIBEIROP,2025-04-16,110755,1,4,0,118.0
10109793RIBEIROP_2025-04-16_G37,10109793RIBEIROP,2025-04-16,110755,1,8,0,284.0
10109793RIBEIROP_2025-04-16_G38,10109793RIBEIROP,2025-04-16,111569,1,4,0,99.0
10109793RIBEIROP_2025-04-16_G39,10109793RIBEIROP,2025-04-16,110711,1,2,0,178.0
10109793RIBEIROP_2025-04-16_G40,10109793RIBEIROP,2025-04-16,117808,1,6,0,297.0
10109793RIBEIROP_2025-04-16_G41,10109793RIBEIROP,2025-04-16,110371,1,2,0,178.0
10109793RIBEIROP_2025-04-16_G42,10109793RIBEIROP,2025-04-16,109643,1,10,0,153.0
10109793RIBEIROP_2025-04-16_G43,10109793RIBEIROP,2025-04-16,111418,1,6,0,652.0
