bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-04-16_G44,10109793RIBEIROP,2025-04-16,105705,1,4,0,63.0
10109793RIBEIROP_2025-04-16_G45,10109793RIBEIROP,2025-04-16,111463,1,1,0,56.0
10109793RIBEIROP_2025-04-16_G46,10109793RIBEIROP,2025-04-16,140922,1,8,0,130.0
10109793RIBEIROP_2025-04-16_G47,10109793RIBEIROP,2025-04-16,108794,1,3,0,136.0
10109793RIBEIROP_2025-04-16_G48,10109793RIBEIROP,2025-04-16,111462,1,5,0,62.0
10109793RIBEIROP_2025-04-16_G49,10109793RIBEIROP,2025-04-16,109645,1,4,0,78.0
10109793RIBEIROP_2025-04-16_G50,10109793RIBEIROP,2025-04-16,107236,1,4,0,335.0
10109793RIBEIROP_2025-04-16_G52,10109793RIBEIROP,2025-04-16,110755,1,4,0,85.0
10109793RIBEIROP_2025-04-16_G53,10109793RIBEIROP,2025-04-16,118222,1,2,0,58.0
10109793RIBEIROP_2025-04-16_G54,10109793RIBEIROP,2025-04-16,111569,1,4,0,124.0
10109793RIBEIROP_2025-04-16_G55,10109793RIBEIROP,2025-04-16,117836,1,2,0,102.0
10109793RIBEIROP_2025-04-16_G56,10109793RIBEIROP,2025-04-16,110313,1,5,0,186.0
10109793RIBEIROP_2025-04-16_G57,10109793RIBEIROP,2025-04-16,117786,1,4,0,127.0
10109793RIBEIROP_2025-04-16_G58,10109793RIBEIROP,2025-04-16,110515,1,6,0,120.0
10109793RIBEIROP_2025-04-16_G59,10109793RIBEIROP,2025-04-16,110711,1,7,0,84.0
10109793RIBEIROP_2025-04-16_G60,10109793RIBEIROP,2025-04-16,111418,1,4,0,308.0
10109793RIBEIROP_2025-04-16_G61,10109793RIBEIROP,2025-04-16,111463,1,2,0,89.0
10109793RIBEIROP_2025-04-16_G62,10109793RIBEIROP,2025-04-16,111743,1,1,0,45.0
10109793RIBEIROP_2025-04-16_G63,10109793RIBEIROP,2025-04-16,111466,1,4,0,94.0
10109793RIBEIROP_2025-04-16_G64,10109793RIBEIROP,2025-04-16,118140,1,4,0,113.0
10109793RIBEIROP_2025-04-16_G65,10109793RIBEIROP,2025-04-16,109747,1,1,0,269.0
10109793RIBEIROP_2025-04-16_G66,10109793RIBEIROP,2025-04-16,110325,1,4,0,124.0
10109793RIBEIROP_2025-04-16_G67,10109793RIBEIROP,2025-04-16,110374,1,1,0,77.0
10109793RIBEIROP_2025-04-16_G68,10109793RIBEIROP,2025-04-16,117808,1,3,0,71.0
10109793RIBEIROP_2025-04-16_G69,10109793RIBEIROP,2025-04-16,110371,1,1,0,88.0
10109793RIBEIROP_2025-04-16_G70,10109793RIBEIROP,2025-04-16,110373,1,2,0,71.0
10109793RIBEIROP_2025-04-16_G71,10109793RIBEIROP,2025-04-16,110515,1,5,0,331.0
10109793RIBEIROP_2025-04-16_G72,10109793RIBEIROP,2025-04-16,111469,1,4,0,166.0
10109793RIBEIROP_2025-04-16_G73,10109793RIBEIROP,2025-04-16,110371,1,4,0,111.0
10109793RIBEIROP_2025-04-16_G74,10109793RIBEIROP,2025-04-16,117832,1,2,0,94.0
10109793RIBEIROP_2025-04-16_G75,10109793RIBEIROP,2025-04-16,110372,1,2,0,85.0
10109793RIBEIROP_2025-04-16_G76,10109793RIBEIROP,2025-04-16,110373,1,2,0,56.0
10109793RIBEIROP_2025-04-16_G77,10109793RIBEIROP,2025-04-16,111441,1,3,0,811.0
10109793RIBEIROP_2025-04-16_G78,10109793RIBEIROP,2025-04-16,111418,1,4,0,132.0
10109793RIBEIROP_2025-04-16_G79,10109793RIBEIROP,2025-04-16,118004,1,3,0,55.0
10109793RIBEIROP_2025-04-16_G80,10109793RIBEIROP,2025-04-16,117808,1,2,0,108.0
10109793RIBEIROP_2025-04-16_G81,10109793RIBEIROP,2025-04-16,110371,1,7,0,131.0
10109793RIBEIROP_2025-04-16_G82,10109793RIBEIROP,2025-04-16,117832,1,4,0,111.0
10109793RIBEIROP_2025-04-16_G83,10109793RIBEIROP,2025-04-16,110373,1,7,0,118.0
10109793RIBEIROP_2025-04-16_G84,10109793RIBEIROP,2025-04-16,118004,1,3,0,400.0
10109793RIBEIROP_2025-04-16_G85,10109793RIBEIROP,2025-04-16,111466,1,1,0,60.0
10109793RIBEIROP_2025-04-16_G86,10109793RIBEIROP,2025-04-16,111465,1,3,0,96.0
10109793RIBEIROP_2025-04-16_G87,10109793RIBEIROP,2025-04-16,111441,1,12,0,1820.0
10109793RIBEIROP_2025-04-16_G88,10109793RIBEIROP,2025-04-16,110755,1,16,0,235.0
10109793RIBEIROP_2025-04-16_G89,10109793RIBEIROP,2025-04-16,111438,1,6,0,134.0
10109793RIBEIROP_2025-04-16_G90,10109793RIBEIROP,2025-04-16,117862,1,8,0,563.0
10109793RIBEIROP_2025-04-16_G91,10109793RIBEIROP,2025-04-16,111348,1,4,0,127.0
10109793RIBEIROP_2025-04-16_G92,10109793RIBEIROP,2025-04-16,117808,1,30,0,350.0
10109793RIBEIROP_2025-04-16_G93,10109793RIBEIROP,2025-04-16,117808,1,20,0,181.0
10109793RIBEIROP_2025-04-16_G94,10109793RIBEIROP,2025-04-16,110371,1,8,0,150.0
10109793RIBEIROP_2025-04-17_G02,10109793RIBEIROP,2025-04-17,111465,1,12,0,121.0
10109793RIBEIROP_2025-04-17_G03,10109793RIBEIROP,2025-04-17,107236,1,12,0,302.0
10109793RIBEIROP_2025-04-19_G02,10109793RIBEIROP,2025-04-19,117855,1,4,0,146.0
10109793RIBEIROP_2025-04-19_G03,10109793RIBEIROP,2025-04-19,110515,1,1,0,93.0
10109793RIBEIROP_2025-04-19_G04,10109793RIBEIROP,2025-04-19,108711,1,1,0,221.0
10109793RIBEIROP_2025-04-19_G05,10109793RIBEIROP,2025-04-19,111438,1,8,0,876.0
10109793RIBEIROP_2025-04-19_G06,10109793RIBEIROP,2025-04-19,"111441, 111569",2,9,25,294.0
10109793RIBEIROP_2025-04-19_G07,10109793RIBEIROP,2025-04-19,111602,1,4,0,428.0
10109793RIBEIROP_2025-04-19_G08,10109793RIBEIROP,2025-04-19,117855,1,6,0,771.0
10109793RIBEIROP_2025-04-19_G09,10109793RIBEIROP,2025-04-19,110515,1,4,0,129.0
10109793RIBEIROP_2025-04-19_G10,10109793RIBEIROP,2025-04-19,111469,1,27,0,221.0
10109793RIBEIROP_2025-04-19_G11,10109793RIBEIROP,2025-04-19,111418,1,5,0,110.0
10109793RIBEIROP_2025-04-19_G12,10109793RIBEIROP,2025-04-19,140922,1,4,0,149.0
10109793RIBEIROP_2025-04-19_G13,10109793RIBEIROP,2025-04-19,108794,1,4,0,241.0
10109793RIBEIROP_2025-04-19_G14,10109793RIBEIROP,2025-04-19,111532,1,2,0,61.0
10109793RIBEIROP_2025-04-19_G15,10109793RIBEIROP,2025-04-19,118140,1,14,0,359.0
10109793RIBEIROP_2025-04-19_G16,10109793RIBEIROP,2025-04-19,110787,1,4,0,3348.0
10109793RIBEIROP_2025-04-19_G17,10109793RIBEIROP,2025-04-19,110373,1,10,0,249.0
10109793RIBEIROP_2025-04-19_G18,10109793RIBEIROP,2025-04-19,117808,1,8,0,211.0
10109793RIBEIROP_2025-04-19_G19,10109793RIBEIROP,2025-04-19,108759,1,4,0,588.0
10109793RIBEIROP_2025-04-19_G20,10109793RIBEIROP,2025-04-19,108798,1,2,0,688.0
10109793RIBEIROP_2025-04-19_G21,10109793RIBEIROP,2025-04-19,117785,2,160,17,792.0
10109793RIBEIROP_2025-04-19_G22,10109793RIBEIROP,2025-04-19,117785,1,123,0,1256.0
10109793RIBEIROP_2025-04-19_G23,10109793RIBEIROP,2025-04-19,111330,1,3,0,130.0
10109793RIBEIROP_2025-04-19_G24,10109793RIBEIROP,2025-04-19,117785,1,66,0,410.0
10109793RIBEIROP_2025-04-19_G25,10109793RIBEIROP,2025-04-19,109747,3,20,31,643.0
10109793RIBEIROP_2025-04-19_G26,10109793RIBEIROP,2025-04-19,107830,1,1,0,367.0
10109793RIBEIROP_2025-04-19_G27,10109793RIBEIROP,2025-04-19,111446,1,4,0,158.0
10109793RIBEIROP_2025-04-19_G28,10109793RIBEIROP,2025-04-19,100334,1,2,0,499.0
10109793RIBEIROP_2025-04-19_G29,10109793RIBEIROP,2025-04-19,108759,1,4,0,185.0
10109793RIBEIROP_2025-04-19_G30,10109793RIBEIROP,2025-04-19,109640,1,4,0,190.0
10109793RIBEIROP_2025-04-19_G31,10109793RIBEIROP,2025-04-19,108798,1,8,0,211.0
10109793RIBEIROP_2025-04-19_G32,10109793RIBEIROP,2025-04-19,108759,1,3,0,399.0
10109793RIBEIROP_2025-04-19_G33,10109793RIBEIROP,2025-04-19,108759,1,4,0,300.0
10109793RIBEIROP_2025-04-19_G34,10109793RIBEIROP,2025-04-19,108798,1,4,0,203.0
10109793RIBEIROP_2025-04-19_G35,10109793RIBEIROP,2025-04-19,110374,1,1,0,393.0
10109793RIBEIROP_2025-04-19_G36,10109793RIBEIROP,2025-04-19,110372,1,6,0,125.0
10109793RIBEIROP_2025-04-19_G37,10109793RIBEIROP,2025-04-19,"110371, 110373",2,3,27,37.0
10109793RIBEIROP_2025-04-19_G38,10109793RIBEIROP,2025-04-19,111602,2,5,30,253.0
10109793RIBEIROP_2025-04-19_G39,10109793RIBEIROP,2025-04-19,110752,1,1,0,170.0
10109793RIBEIROP_2025-04-19_G40,10109793RIBEIROP,2025-04-19,117855,1,3,0,51.0
10109793RIBEIROP_2025-04-19_G41,10109793RIBEIROP,2025-04-19,111467,1,3,0,75.0
10109793RIBEIROP_2025-04-19_G42,10109793RIBEIROP,2025-04-19,109640,1,2,0,34.0
10109793RIBEIROP_2025-04-19_G44,10109793RIBEIROP,2025-04-19,118222,1,4,0,124.0
10109793RIBEIROP_2025-04-19_G45,10109793RIBEIROP,2025-04-19,111437,1,8,0,221.0
10109793RIBEIROP_2025-04-19_G46,10109793RIBEIROP,2025-04-19,160057,1,4,0,99.0
10109793RIBEIROP_2025-04-19_G47,10109793RIBEIROP,2025-04-19,118250,1,4,0,387.0
10109793RIBEIROP_2025-04-19_G48,10109793RIBEIROP,2025-04-19,117835,1,8,0,1004.0
10109793RIBEIROP_2025-04-19_G49,10109793RIBEIROP,2025-04-19,111441,1,10,0,309.0
10109793RIBEIROP_2025-04-19_G50,10109793RIBEIROP,2025-04-19,108759,2,15,8,536.0
10109793RIBEIROP_2025-04-19_G51,10109793RIBEIROP,2025-04-19,110374,1,40,0,852.0
10109793RIBEIROP_2025-04-19_G52,10109793RIBEIROP,2025-04-19,117808,1,60,0,1036.0
10109793RIBEIROP_2025-04-19_G53,10109793RIBEIROP,2025-04-19,117820,1,30,0,435.0
10109793RIBEIROP_2025-04-19_G54,10109793RIBEIROP,2025-04-19,160051,1,20,0,365.0
10109793RIBEIROP_2025-04-19_G55,10109793RIBEIROP,2025-04-19,160055,1,4,0,712.0
10109793RIBEIROP_2025-04-19_G56,10109793RIBEIROP,2025-04-19,111465,1,8,0,117.0
10109793RIBEIROP_2025-04-21_G02,10109793RIBEIROP,2025-04-21,118251,1,4,0,87.0
10109793RIBEIROP_2025-04-21_G03,10109793RIBEIROP,2025-04-21,110313,1,2,0,136.0
10109793RIBEIROP_2025-04-21_G04,10109793RIBEIROP,2025-04-21,110733,1,1,0,51.0
10109793RIBEIROP_2025-04-21_G05,10109793RIBEIROP,2025-04-21,117856,1,4,0,176.0
10109793RIBEIROP_2025-04-21_G06,10109793RIBEIROP,2025-04-21,111463,1,4,0,536.0
10109793RIBEIROP_2025-04-21_G07,10109793RIBEIROP,2025-04-21,111466,1,4,0,96.0
10109793RIBEIROP_2025-04-21_G08,10109793RIBEIROP,2025-04-21,111465,1,2,0,141.0
10109793RIBEIROP_2025-04-21_G09,10109793RIBEIROP,2025-04-21,117821,1,4,0,155.0
10109793RIBEIROP_2025-04-21_G10,10109793RIBEIROP,2025-04-21,110747,1,12,0,1144.0
10109793RIBEIROP_2025-04-21_G11,10109793RIBEIROP,2025-04-21,108759,1,3,0,80.0
10109793RIBEIROP_2025-04-21_G12,10109793RIBEIROP,2025-04-21,110339,1,4,0,111.0
10109793RIBEIROP_2025-04-21_G13,10109793RIBEIROP,2025-04-21,111433,1,6,0,158.0
10109793RIBEIROP_2025-04-21_G14,10109793RIBEIROP,2025-04-21,111466,1,24,0,308.0
10109793RIBEIROP_2025-04-21_G15,10109793RIBEIROP,2025-04-21,111465,1,12,0,341.0
10109793RIBEIROP_2025-04-21_G16,10109793RIBEIROP,2025-04-21,110373,1,24,0,241.0
10109793RIBEIROP_2025-04-21_G17,10109793RIBEIROP,2025-04-21,111876,1,4,0,2397.0
10109793RIBEIROP_2025-04-21_G18,10109793RIBEIROP,2025-04-21,110339,1,4,0,68.0
10109793RIBEIROP_2025-04-21_G19,10109793RIBEIROP,2025-04-21,110711,1,6,0,132.0
10109793RIBEIROP_2025-04-21_G20,10109793RIBEIROP,2025-04-21,110063,1,4,0,157.0
10109793RIBEIROP_2025-04-21_G21,10109793RIBEIROP,2025-04-21,110515,1,60,0,340.0
10109793RIBEIROP_2025-04-21_G22,10109793RIBEIROP,2025-04-21,111418,1,80,0,455.0
10109793RIBEIROP_2025-04-21_G23,10109793RIBEIROP,2025-04-21,118299,1,310,0,723.0
10109793RIBEIROP_2025-04-21_G24,10109793RIBEIROP,2025-04-21,117808,1,160,0,1051.0
10109793RIBEIROP_2025-04-21_G25,10109793RIBEIROP,2025-04-21,117809,1,140,0,552.0
10109793RIBEIROP_2025-04-21_G26,10109793RIBEIROP,2025-04-21,117820,1,60,0,387.0
10109793RIBEIROP_2025-04-21_G27,10109793RIBEIROP,2025-04-21,117832,1,20,0,361.0
10109793RIBEIROP_2025-04-21_G28,10109793RIBEIROP,2025-04-21,110372,1,30,0,329.0
10109793RIBEIROP_2025-04-21_G29,10109793RIBEIROP,2025-04-21,110373,1,30,0,242.0
10109793RIBEIROP_2025-04-21_G30,10109793RIBEIROP,2025-04-21,118299,1,100,0,883.0
10109793RIBEIROP_2025-04-21_G31,10109793RIBEIROP,2025-04-21,111465,1,24,0,653.0
10109793RIBEIROP_2025-04-21_G32,10109793RIBEIROP,2025-04-21,110332,1,22,0,180.0
10109793RIBEIROP_2025-04-21_G33,10109793RIBEIROP,2025-04-21,118140,1,50,0,851.0
10109793RIBEIROP_2025-04-21_G35,10109793RIBEIROP,2025-04-21,117838,1,2,0,67.0
10109793RIBEIROP_2025-04-21_G36,10109793RIBEIROP,2025-04-21,109645,1,10,0,88.0
10109793RIBEIROP_2025-04-21_G37,10109793RIBEIROP,2025-04-21,118140,1,40,0,794.0
10109793RIBEIROP_2025-04-21_G38,10109793RIBEIROP,2025-04-21,110787,1,40,0,169.0
10109793RIBEIROP_2025-04-21_G39,10109793RIBEIROP,2025-04-21,108759,1,1,0,631.0
10109793RIBEIROP_2025-04-22_G02,10109793RIBEIROP,2025-04-22,111447,1,4,0,107.0
10109793RIBEIROP_2025-04-22_G03,10109793RIBEIROP,2025-04-22,118222,1,20,0,399.0
10109793RIBEIROP_2025-04-22_G04,10109793RIBEIROP,2025-04-22,140911,1,8,0,266.0
10109793RIBEIROP_2025-04-22_G05,10109793RIBEIROP,2025-04-22,141047,1,12,0,412.0
10109793RIBEIROP_2025-04-22_G06,10109793RIBEIROP,2025-04-22,110756,1,3,0,94.0
10109793RIBEIROP_2025-04-22_G07,10109793RIBEIROP,2025-04-22,110313,1,30,0,350.0
10109793RIBEIROP_2025-04-22_G08,10109793RIBEIROP,2025-04-22,110733,1,12,0,159.0
10109793RIBEIROP_2025-04-22_G09,10109793RIBEIROP,2025-04-22,111602,1,50,0,473.0
10109793RIBEIROP_2025-04-22_G10,10109793RIBEIROP,2025-04-22,117855,1,12,0,168.0
10109793RIBEIROP_2025-04-22_G11,10109793RIBEIROP,2025-04-22,117821,1,30,0,548.0
10109793RIBEIROP_2025-04-22_G12,10109793RIBEIROP,2025-04-22,118004,1,3,0,116.0
10109793RIBEIROP_2025-04-22_G13,10109793RIBEIROP,2025-04-22,117833,1,20,0,154.0
10109793RIBEIROP_2025-04-22_G14,10109793RIBEIROP,2025-04-22,111465,1,6,0,130.0
10109793RIBEIROP_2025-04-22_G15,10109793RIBEIROP,2025-04-22,118299,1,700,0,596.0
10109793RIBEIROP_2025-04-22_G16,10109793RIBEIROP,2025-04-22,117830,1,20,0,208.0
10109793RIBEIROP_2025-04-22_G17,10109793RIBEIROP,2025-04-22,110373,1,50,0,520.0
10109793RIBEIROP_2025-04-22_G18,10109793RIBEIROP,2025-04-22,110374,1,8,0,243.0
10109793RIBEIROP_2025-04-22_G19,10109793RIBEIROP,2025-04-22,117820,1,170,0,983.0
10109793RIBEIROP_2025-04-22_G20,10109793RIBEIROP,2025-04-22,117832,1,20,0,359.0
10109793RIBEIROP_2025-04-22_G21,10109793RIBEIROP,2025-04-22,110372,1,50,0,394.0
10109793RIBEIROP_2025-04-22_G22,10109793RIBEIROP,2025-04-22,117787,1,1,0,1634.0
10109793RIBEIROP_2025-04-22_G23,10109793RIBEIROP,2025-04-22,108772,1,2,0,62.0
10109793RIBEIROP_2025-04-22_G24,10109793RIBEIROP,2025-04-22,117808,1,20,0,267.0
10109793RIBEIROP_2025-04-22_G25,10109793RIBEIROP,2025-04-22,118299,1,8,0,163.0
10109793RIBEIROP_2025-04-22_G26,10109793RIBEIROP,2025-04-22,117820,1,2,0,95.0
10109793RIBEIROP_2025-04-22_G27,10109793RIBEIROP,2025-04-22,110372,1,14,0,211.0
10109793RIBEIROP_2025-04-22_G28,10109793RIBEIROP,2025-04-22,117830,1,7,0,107.0
10109793RIBEIROP_2025-04-22_G29,10109793RIBEIROP,2025-04-22,117862,1,3,0,446.0
10109793RIBEIROP_2025-04-22_G30,10109793RIBEIROP,2025-04-22,117821,1,6,0,103.0
10109793RIBEIROP_2025-04-22_G31,10109793RIBEIROP,2025-04-22,118004,1,11,0,222.0
10109793RIBEIROP_2025-04-22_G32,10109793RIBEIROP,2025-04-22,111418,1,21,0,226.0
10109793RIBEIROP_2025-04-22_G33,10109793RIBEIROP,2025-04-22,111466,1,4,0,90.0
10109793RIBEIROP_2025-04-22_G34,10109793RIBEIROP,2025-04-22,111532,1,2,0,75.0
10109793RIBEIROP_2025-04-22_G35,10109793RIBEIROP,2025-04-22,118140,2,13,7,211.0
10109793RIBEIROP_2025-04-22_G36,10109793RIBEIROP,2025-04-22,114650,1,8,0,702.0
10109793RIBEIROP_2025-04-22_G37,10109793RIBEIROP,2025-04-22,118283,1,120,0,980.0
10109793RIBEIROP_2025-04-22_G39,10109793RIBEIROP,2025-04-22,140922,1,2,0,137.0
10109793RIBEIROP_2025-04-22_G40,10109793RIBEIROP,2025-04-22,108794,1,2,0,205.0
10109793RIBEIROP_2025-04-22_G41,10109793RIBEIROP,2025-04-22,109647,1,2,0,102.0
10109793RIBEIROP_2025-04-22_G42,10109793RIBEIROP,2025-04-22,110313,1,2,0,86.0
10109793RIBEIROP_2025-04-22_G43,10109793RIBEIROP,2025-04-22,111602,1,2,0,90.0
10109793RIBEIROP_2025-04-22_G44,10109793RIBEIROP,2025-04-22,118403,1,2,0,59.0
10109793RIBEIROP_2025-04-22_G45,10109793RIBEIROP,2025-04-22,117855,1,2,0,69.0
10109793RIBEIROP_2025-04-22_G46,10109793RIBEIROP,2025-04-22,111467,1,1,0,81.0
10109793RIBEIROP_2025-04-22_G47,10109793RIBEIROP,2025-04-22,111569,1,4,0,90.0
10109793RIBEIROP_2025-04-22_G48,10109793RIBEIROP,2025-04-22,110895,1,2,0,105.0
10109793RIBEIROP_2025-04-22_G49,10109793RIBEIROP,2025-04-22,118140,1,16,0,435.0
10109793RIBEIROP_2025-04-22_G50,10109793RIBEIROP,2025-04-22,140911,1,2,0,149.0
10109793RIBEIROP_2025-04-22_G52,10109793RIBEIROP,2025-04-22,118281,1,19,0,346.0
10109793RIBEIROP_2025-04-22_G53,10109793RIBEIROP,2025-04-22,117832,1,20,0,463.0
10109793RIBEIROP_2025-04-22_G54,10109793RIBEIROP,2025-04-22,117830,1,30,0,293.0
10109793RIBEIROP_2025-04-23_G02,10109793RIBEIROP,2025-04-23,110373,1,20,0,204.0
10109793RIBEIROP_2025-04-23_G03,10109793RIBEIROP,2025-04-23,111532,1,20,0,461.0
10109793RIBEIROP_2025-04-23_G04,10109793RIBEIROP,2025-04-23,111532,1,12,0,72.0
10109793RIBEIROP_2025-04-23_G05,10109793RIBEIROP,2025-04-23,110515,1,16,0,422.0
10109793RIBEIROP_2025-04-23_G06,10109793RIBEIROP,2025-04-23,108772,1,5,0,83.0
10109793RIBEIROP_2025-04-23_G07,10109793RIBEIROP,2025-04-23,111430,1,2,0,350.0
10109793RIBEIROP_2025-04-23_G08,10109793RIBEIROP,2025-04-23,111438,1,2,0,223.0
10109793RIBEIROP_2025-04-23_G09,10109793RIBEIROP,2025-04-23,117935,1,3,0,120.0
10109793RIBEIROP_2025-04-23_G10,10109793RIBEIROP,2025-04-23,111598,1,1,0,121.0
10109793RIBEIROP_2025-04-23_G11,10109793RIBEIROP,2025-04-23,110580,1,1,0,205.0
10109793RIBEIROP_2025-04-23_G12,10109793RIBEIROP,2025-04-23,117862,1,4,0,59.0
10109793RIBEIROP_2025-04-23_G13,10109793RIBEIROP,2025-04-23,109640,1,3,0,118.0
10109793RIBEIROP_2025-04-23_G14,10109793RIBEIROP,2025-04-23,117821,1,4,0,109.0
10109793RIBEIROP_2025-04-23_G15,10109793RIBEIROP,2025-04-23,117785,1,24,0,417.0
10109793RIBEIROP_2025-04-23_G16,10109793RIBEIROP,2025-04-23,117785,1,5,0,62.0
10109793RIBEIROP_2025-04-23_G17,10109793RIBEIROP,2025-04-23,111463,1,6,0,235.0
10109793RIBEIROP_2025-04-23_G18,10109793RIBEIROP,2025-04-23,111172,1,1,0,99.0
10109793RIBEIROP_2025-04-23_G19,10109793RIBEIROP,2025-04-23,111532,1,2,0,100.0
10109793RIBEIROP_2025-04-23_G20,10109793RIBEIROP,2025-04-23,118140,1,8,0,132.0
10109793RIBEIROP_2025-04-23_G21,10109793RIBEIROP,2025-04-23,118299,1,40,0,841.0
10109793RIBEIROP_2025-04-23_G22,10109793RIBEIROP,2025-04-23,117830,1,1,0,129.0
10109793RIBEIROP_2025-04-23_G23,10109793RIBEIROP,2025-04-23,117808,1,22,0,180.0
10109793RIBEIROP_2025-04-23_G24,10109793RIBEIROP,2025-04-23,117808,1,160,0,987.0
10109793RIBEIROP_2025-04-23_G25,10109793RIBEIROP,2025-04-23,110373,1,6,0,48.0
10109793RIBEIROP_2025-04-23_G27,10109793RIBEIROP,2025-04-23,117854,1,4,0,97.0
10109793RIBEIROP_2025-04-23_G28,10109793RIBEIROP,2025-04-23,110371,1,380,0,1055.0
10109793RIBEIROP_2025-04-23_G29,10109793RIBEIROP,2025-04-23,110372,1,730,0,2662.0
10109793RIBEIROP_2025-04-23_G30,10109793RIBEIROP,2025-04-23,111430,1,8,0,1077.0
10109793RIBEIROP_2025-04-23_G31,10109793RIBEIROP,2025-04-23,111569,1,4,0,146.0
10109793RIBEIROP_2025-04-23_G32,10109793RIBEIROP,2025-04-23,118222,1,8,0,223.0
10109793RIBEIROP_2025-04-23_G33,10109793RIBEIROP,2025-04-23,111441,1,10,0,781.0
10109793RIBEIROP_2025-04-23_G34,10109793RIBEIROP,2025-04-23,111467,1,4,0,84.0
10109793RIBEIROP_2025-04-23_G35,10109793RIBEIROP,2025-04-23,117854,1,8,0,243.0
10109793RIBEIROP_2025-04-23_G36,10109793RIBEIROP,2025-04-23,111468,1,6,0,168.0
10109793RIBEIROP_2025-04-23_G37,10109793RIBEIROP,2025-04-23,111743,1,2,0,364.0
10109793RIBEIROP_2025-04-23_G38,10109793RIBEIROP,2025-04-23,117785,1,16,0,204.0
10109793RIBEIROP_2025-04-23_G39,10109793RIBEIROP,2025-04-23,111418,1,12,0,127.0
10109793RIBEIROP_2025-04-23_G40,10109793RIBEIROP,2025-04-23,117787,1,4,0,61.0
10109793RIBEIROP_2025-04-23_G41,10109793RIBEIROP,2025-04-23,117833,1,2,0,85.0
10109793RIBEIROP_2025-04-23_G42,10109793RIBEIROP,2025-04-23,108794,1,13,0,140.0
10109793RIBEIROP_2025-04-23_G43,10109793RIBEIROP,2025-04-23,111348,1,6,0,290.0
10109793RIBEIROP_2025-04-23_G44,10109793RIBEIROP,2025-04-23,118299,1,44,0,318.0
10109793RIBEIROP_2025-04-23_G45,10109793RIBEIROP,2025-04-23,117808,1,80,0,392.0
10109793RIBEIROP_2025-04-24_G02,10109793RIBEIROP,2025-04-24,110313,1,26,0,790.0
10109793RIBEIROP_2025-04-24_G03,10109793RIBEIROP,2025-04-24,118140,1,2,0,282.0
10109793RIBEIROP_2025-04-24_G05,10109793RIBEIROP,2025-04-24,111418,1,510,0,1426.0
10109793RIBEIROP_2025-04-24_G06,10109793RIBEIROP,2025-04-24,111532,1,240,0,923.0
10109793RIBEIROP_2025-04-24_G07,10109793RIBEIROP,2025-04-24,110373,1,500,0,1424.0
10109793RIBEIROP_2025-04-25_G02,10109793RIBEIROP,2025-04-25,110515,1,173,0,1585.0
10109793RIBEIROP_2025-04-25_G03,10109793RIBEIROP,2025-04-25,111602,1,389,0,1736.0
10109793RIBEIROP_2025-04-25_G04,10109793RIBEIROP,2025-04-25,105894,1,10,0,586.0
10109793RIBEIROP_2025-04-25_G05,10109793RIBEIROP,2025-04-25,111469,1,382,0,1102.0
10109793RIBEIROP_2025-04-26_G02,10109793RIBEIROP,2025-04-26,111569,1,5,0,116.0
10109793RIBEIROP_2025-04-26_G03,10109793RIBEIROP,2025-04-26,110747,1,2,0,85.0
10109793RIBEIROP_2025-04-26_G04,10109793RIBEIROP,2025-04-26,111850,1,4,0,103.0
10109793RIBEIROP_2025-04-26_G05,10109793RIBEIROP,2025-04-26,111660,1,4,0,96.0
10109793RIBEIROP_2025-04-26_G06,10109793RIBEIROP,2025-04-26,111660,1,4,0,67.0
10109793RIBEIROP_2025-04-26_G07,10109793RIBEIROP,2025-04-26,111445,1,4,0,350.0
10109793RIBEIROP_2025-04-26_G08,10109793RIBEIROP,2025-04-26,111438,1,4,0,63.0
10109793RIBEIROP_2025-04-26_G09,10109793RIBEIROP,2025-04-26,118306,1,3,0,95.0
10109793RIBEIROP_2025-04-26_G10,10109793RIBEIROP,2025-04-26,117835,1,4,0,126.0
10109793RIBEIROP_2025-04-26_G11,10109793RIBEIROP,2025-04-26,110895,1,10,0,129.0
10109793RIBEIROP_2025-04-26_G12,10109793RIBEIROP,2025-04-26,107830,1,6,0,382.0
10109793RIBEIROP_2025-04-26_G13,10109793RIBEIROP,2025-04-26,110371,1,40,0,278.0
