bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-04-26_G14,10109793RIBEIROP,2025-04-26,117840,1,5,0,97.0
10109793RIBEIROP_2025-04-26_G15,10109793RIBEIROP,2025-04-26,117820,1,10,0,89.0
10109793RIBEIROP_2025-04-26_G16,10109793RIBEIROP,2025-04-26,118299,1,20,0,146.0
10109793RIBEIROP_2025-04-26_G17,10109793RIBEIROP,2025-04-26,117832,1,10,0,254.0
10109793RIBEIROP_2025-04-26_G18,10109793RIBEIROP,2025-04-26,110372,1,40,0,312.0
10109793RIBEIROP_2025-04-26_G19,10109793RIBEIROP,2025-04-26,117830,1,10,0,317.0
10109793RIBEIROP_2025-04-26_G20,10109793RIBEIROP,2025-04-26,110375,1,10,0,240.0
10109793RIBEIROP_2025-04-26_G21,10109793RIBEIROP,2025-04-26,117808,1,30,0,419.0
10109793RIBEIROP_2025-04-26_G22,10109793RIBEIROP,2025-04-26,117809,1,30,0,154.0
10109793RIBEIROP_2025-04-26_G23,10109793RIBEIROP,2025-04-26,160051,1,2,0,47.0
10109793RIBEIROP_2025-04-26_G24,10109793RIBEIROP,2025-04-26,"117862, 107629, 110313, 117861, 110733, 117855",7,75,49,493.0
10109793RIBEIROP_2025-04-26_G25,10109793RIBEIROP,2025-04-26,117785,1,950,0,2556.0
10109793RIBEIROP_2025-04-28_G02,10109793RIBEIROP,2025-04-28,111438,1,20,0,300.0
10109793RIBEIROP_2025-04-28_G03,10109793RIBEIROP,2025-04-28,140911,1,4,0,169.0
10109793RIBEIROP_2025-04-28_G04,10109793RIBEIROP,2025-04-28,111441,1,40,0,766.0
10109793RIBEIROP_2025-04-28_G05,10109793RIBEIROP,2025-04-28,110895,1,30,0,308.0
10109793RIBEIROP_2025-04-28_G06,10109793RIBEIROP,2025-04-28,117935,2,30,13,421.0
10109793RIBEIROP_2025-04-28_G07,10109793RIBEIROP,2025-04-28,111530,1,28,0,850.0
10109793RIBEIROP_2025-04-28_G08,10109793RIBEIROP,2025-04-28,111467,1,31,0,307.0
10109793RIBEIROP_2025-04-28_G09,10109793RIBEIROP,2025-04-28,110515,1,47,0,503.0
10109793RIBEIROP_2025-04-28_G10,10109793RIBEIROP,2025-04-28,109640,1,4,0,259.0
10109793RIBEIROP_2025-04-28_G11,10109793RIBEIROP,2025-04-28,109640,1,4,0,84.0
10109793RIBEIROP_2025-04-28_G12,10109793RIBEIROP,2025-04-28,110711,1,26,0,343.0
10109793RIBEIROP_2025-04-28_G13,10109793RIBEIROP,2025-04-28,118094,1,80,0,455.0
10109793RIBEIROP_2025-04-28_G14,10109793RIBEIROP,2025-04-28,110515,1,33,0,1284.0
10109793RIBEIROP_2025-04-28_G15,10109793RIBEIROP,2025-04-28,111602,1,30,0,407.0
10109793RIBEIROP_2025-04-28_G16,10109793RIBEIROP,2025-04-28,117837,1,10,0,244.0
10109793RIBEIROP_2025-04-28_G17,10109793RIBEIROP,2025-04-28,111430,1,2,0,2481.0
10109793RIBEIROP_2025-04-28_G18,10109793RIBEIROP,2025-04-28,111660,1,4,0,149.0
10109793RIBEIROP_2025-04-28_G19,10109793RIBEIROP,2025-04-28,110742,1,2,0,73.0
10109793RIBEIROP_2025-04-28_G20,10109793RIBEIROP,2025-04-28,111850,1,4,0,69.0
10109793RIBEIROP_2025-04-28_G21,10109793RIBEIROP,2025-04-28,117862,1,2,0,61.0
10109793RIBEIROP_2025-04-28_G22,10109793RIBEIROP,2025-04-28,117837,1,8,0,155.0
10109793RIBEIROP_2025-04-28_G23,10109793RIBEIROP,2025-04-28,110733,1,8,0,152.0
10109793RIBEIROP_2025-04-28_G24,10109793RIBEIROP,2025-04-28,110752,1,4,0,320.0
10109793RIBEIROP_2025-04-28_G25,10109793RIBEIROP,2025-04-28,109647,1,4,0,52.0
10109793RIBEIROP_2025-04-28_G26,10109793RIBEIROP,2025-04-28,111439,1,8,0,103.0
10109793RIBEIROP_2025-04-28_G27,10109793RIBEIROP,2025-04-28,117856,1,4,0,53.0
10109793RIBEIROP_2025-04-28_G28,10109793RIBEIROP,2025-04-28,109640,1,4,0,95.0
10109793RIBEIROP_2025-04-28_G30,10109793RIBEIROP,2025-04-28,105705,1,4,0,89.0
10109793RIBEIROP_2025-04-28_G31,10109793RIBEIROP,2025-04-28,111466,1,8,0,125.0
10109793RIBEIROP_2025-04-28_G32,10109793RIBEIROP,2025-04-28,140922,1,4,0,110.0
10109793RIBEIROP_2025-04-28_G33,10109793RIBEIROP,2025-04-28,109645,1,4,0,107.0
10109793RIBEIROP_2025-04-28_G34,10109793RIBEIROP,2025-04-28,110745,1,3,0,55.0
10109793RIBEIROP_2025-04-28_G35,10109793RIBEIROP,2025-04-28,110740,1,3,0,348.0
10109793RIBEIROP_2025-04-28_G36,10109793RIBEIROP,2025-04-28,110787,1,6,0,171.0
10109793RIBEIROP_2025-04-28_G37,10109793RIBEIROP,2025-04-28,111465,1,4,0,102.0
10109793RIBEIROP_2025-04-28_G38,10109793RIBEIROP,2025-04-28,109643,1,2,0,198.0
10109793RIBEIROP_2025-04-28_G39,10109793RIBEIROP,2025-04-28,110374,1,6,0,181.0
10109793RIBEIROP_2025-04-28_G40,10109793RIBEIROP,2025-04-28,117840,1,2,0,105.0
10109793RIBEIROP_2025-04-28_G41,10109793RIBEIROP,2025-04-28,110373,1,10,0,336.0
10109793RIBEIROP_2025-04-28_G42,10109793RIBEIROP,2025-04-28,117808,1,22,0,256.0
10109793RIBEIROP_2025-04-28_G43,10109793RIBEIROP,2025-04-28,110372,1,14,0,200.0
10109793RIBEIROP_2025-04-28_G44,10109793RIBEIROP,2025-04-28,109643,1,2,0,619.0
10109793RIBEIROP_2025-04-28_G45,10109793RIBEIROP,2025-04-28,110753,1,2,0,306.0
10109793RIBEIROP_2025-04-28_G46,10109793RIBEIROP,2025-04-28,111438,1,2,0,115.0
10109793RIBEIROP_2025-04-28_G47,10109793RIBEIROP,2025-04-28,117789,1,2,0,103.0
10109793RIBEIROP_2025-04-28_G48,10109793RIBEIROP,2025-04-28,110339,1,6,0,206.0
10109793RIBEIROP_2025-04-28_G49,10109793RIBEIROP,2025-04-28,118403,1,2,0,151.0
10109793RIBEIROP_2025-04-28_G50,10109793RIBEIROP,2025-04-28,111650,1,4,0,77.0
10109793RIBEIROP_2025-04-28_G51,10109793RIBEIROP,2025-04-28,111467,1,3,0,81.0
10109793RIBEIROP_2025-04-28_G52,10109793RIBEIROP,2025-04-28,117831,1,8,0,384.0
10109793RIBEIROP_2025-04-28_G53,10109793RIBEIROP,2025-04-28,111463,1,5,0,66.0
10109793RIBEIROP_2025-04-28_G54,10109793RIBEIROP,2025-04-28,111469,1,6,0,69.0
10109793RIBEIROP_2025-04-28_G55,10109793RIBEIROP,2025-04-28,117821,1,2,0,36.0
10109793RIBEIROP_2025-04-28_G56,10109793RIBEIROP,2025-04-28,111462,1,6,0,59.0
10109793RIBEIROP_2025-04-28_G57,10109793RIBEIROP,2025-04-28,117785,1,5,0,434.0
10109793RIBEIROP_2025-04-28_G58,10109793RIBEIROP,2025-04-28,108798,1,3,0,163.0
10109793RIBEIROP_2025-04-28_G59,10109793RIBEIROP,2025-04-28,117838,1,4,0,99.0
10109793RIBEIROP_2025-04-28_G60,10109793RIBEIROP,2025-04-28,118140,1,10,0,433.0
10109793RIBEIROP_2025-04-28_G61,10109793RIBEIROP,2025-04-28,111418,1,20,0,545.0
10109793RIBEIROP_2025-04-28_G62,10109793RIBEIROP,2025-04-28,110325,1,2,0,231.0
10109793RIBEIROP_2025-04-28_G63,10109793RIBEIROP,2025-04-28,117820,1,3,0,58.0
10109793RIBEIROP_2025-04-28_G64,10109793RIBEIROP,2025-04-28,110376,1,2,0,92.0
10109793RIBEIROP_2025-04-28_G65,10109793RIBEIROP,2025-04-28,110372,1,21,0,349.0
10109793RIBEIROP_2025-04-28_G66,10109793RIBEIROP,2025-04-28,110375,1,4,0,70.0
10109793RIBEIROP_2025-04-28_G67,10109793RIBEIROP,2025-04-28,110373,1,21,0,50.0
10109793RIBEIROP_2025-04-28_G68,10109793RIBEIROP,2025-04-28,117808,1,40,0,700.0
10109793RIBEIROP_2025-04-28_G69,10109793RIBEIROP,2025-04-28,117809,1,6,0,48.0
10109793RIBEIROP_2025-04-28_G70,10109793RIBEIROP,2025-04-28,109643,1,2,0,1148.0
10109793RIBEIROP_2025-04-28_G71,10109793RIBEIROP,2025-04-28,109643,1,10,0,85.0
10109793RIBEIROP_2025-04-28_G72,10109793RIBEIROP,2025-04-28,110372,1,20,0,161.0
10109793RIBEIROP_2025-04-28_G73,10109793RIBEIROP,2025-04-28,110372,1,14,0,66.0
10109793RIBEIROP_2025-04-28_G74,10109793RIBEIROP,2025-04-28,117808,1,4,0,89.0
10109793RIBEIROP_2025-04-29_G02,10109793RIBEIROP,2025-04-29,117831,1,2,0,893.0
10109793RIBEIROP_2025-04-29_G03,10109793RIBEIROP,2025-04-29,117820,1,2,0,68.0
10109793RIBEIROP_2025-04-29_G04,10109793RIBEIROP,2025-04-29,110376,1,4,0,101.0
10109793RIBEIROP_2025-04-29_G05,10109793RIBEIROP,2025-04-29,110372,1,8,0,159.0
10109793RIBEIROP_2025-04-29_G06,10109793RIBEIROP,2025-04-29,118094,1,8,0,573.0
10109793RIBEIROP_2025-04-29_G07,10109793RIBEIROP,2025-04-29,"110515, 118094",2,16,15,559.0
10109793RIBEIROP_2025-04-29_G08,10109793RIBEIROP,2025-04-29,107236,1,1,0,136.0
10109793RIBEIROP_2025-04-29_G09,10109793RIBEIROP,2025-04-29,108770,1,9,0,387.0
10109793RIBEIROP_2025-04-29_G10,10109793RIBEIROP,2025-04-29,108770,1,14,0,135.0
10109793RIBEIROP_2025-04-29_G11,10109793RIBEIROP,2025-04-29,111441,1,4,0,169.0
10109793RIBEIROP_2025-04-29_G12,10109793RIBEIROP,2025-04-29,117853,1,2,0,96.0
10109793RIBEIROP_2025-04-29_G13,10109793RIBEIROP,2025-04-29,109649,1,6,0,162.0
10109793RIBEIROP_2025-04-29_G14,10109793RIBEIROP,2025-04-29,111444,1,2,0,103.0
10109793RIBEIROP_2025-04-29_G15,10109793RIBEIROP,2025-04-29,107236,1,12,0,163.0
10109793RIBEIROP_2025-04-29_G16,10109793RIBEIROP,2025-04-29,108711,1,200,0,871.0
10109793RIBEIROP_2025-04-29_G17,10109793RIBEIROP,2025-04-29,110376,1,129,0,618.0
10109793RIBEIROP_2025-04-29_G18,10109793RIBEIROP,2025-04-29,111466,1,4,0,1067.0
10109793RIBEIROP_2025-04-29_G19,10109793RIBEIROP,2025-04-29,117820,1,4,0,100.0
10109793RIBEIROP_2025-04-29_G20,10109793RIBEIROP,2025-04-29,117809,1,4,0,77.0
10109793RIBEIROP_2025-04-29_G21,10109793RIBEIROP,2025-04-29,110372,1,38,0,358.0
10109793RIBEIROP_2025-04-29_G22,10109793RIBEIROP,2025-04-29,117808,1,4,0,87.0
10109793RIBEIROP_2025-04-29_G23,10109793RIBEIROP,2025-04-29,111463,1,8,0,313.0
10109793RIBEIROP_2025-04-29_G24,10109793RIBEIROP,2025-04-29,108711,1,1,0,55.0
10109793RIBEIROP_2025-04-29_G25,10109793RIBEIROP,2025-04-29,111466,1,4,0,95.0
10109793RIBEIROP_2025-04-29_G26,10109793RIBEIROP,2025-04-29,117809,1,4,0,350.0
10109793RIBEIROP_2025-04-29_G27,10109793RIBEIROP,2025-04-29,117808,1,4,0,95.0
10109793RIBEIROP_2025-04-29_G28,10109793RIBEIROP,2025-04-29,108711,1,2,0,353.0
10109793RIBEIROP_2025-04-29_G29,10109793RIBEIROP,2025-04-29,111466,1,4,0,141.0
10109793RIBEIROP_2025-04-29_G30,10109793RIBEIROP,2025-04-29,117820,1,4,0,167.0
10109793RIBEIROP_2025-04-29_G31,10109793RIBEIROP,2025-04-29,117809,1,4,0,82.0
10109793RIBEIROP_2025-04-29_G32,10109793RIBEIROP,2025-04-29,118299,1,8,0,142.0
10109793RIBEIROP_2025-04-29_G33,10109793RIBEIROP,2025-04-29,117808,1,4,0,59.0
10109793RIBEIROP_2025-04-29_G34,10109793RIBEIROP,2025-04-29,117853,1,4,0,254.0
10109793RIBEIROP_2025-04-29_G35,10109793RIBEIROP,2025-04-29,111462,1,4,0,94.0
10109793RIBEIROP_2025-04-29_G36,10109793RIBEIROP,2025-04-29,108711,1,4,0,69.0
10109793RIBEIROP_2025-04-29_G37,10109793RIBEIROP,2025-04-29,117820,1,8,0,148.0
10109793RIBEIROP_2025-04-29_G38,10109793RIBEIROP,2025-04-29,110376,1,11,0,149.0
10109793RIBEIROP_2025-04-29_G39,10109793RIBEIROP,2025-04-29,118299,1,8,0,93.0
10109793RIBEIROP_2025-04-29_G40,10109793RIBEIROP,2025-04-29,111602,1,8,0,362.0
10109793RIBEIROP_2025-04-29_G42,10109793RIBEIROP,2025-04-29,107236,1,4,0,139.0
10109793RIBEIROP_2025-04-29_G43,10109793RIBEIROP,2025-04-29,100334,2,7,29,243.0
10109793RIBEIROP_2025-04-29_G44,10109793RIBEIROP,2025-04-29,107236,1,4,0,122.0
10109793RIBEIROP_2025-04-29_G45,10109793RIBEIROP,2025-04-29,110325,1,10,0,381.0
10109793RIBEIROP_2025-04-29_G46,10109793RIBEIROP,2025-04-29,117820,1,100,0,256.0
10109793RIBEIROP_2025-04-29_G47,10109793RIBEIROP,2025-04-29,110374,1,10,0,496.0
10109793RIBEIROP_2025-04-29_G48,10109793RIBEIROP,2025-04-29,118299,1,100,0,249.0
10109793RIBEIROP_2025-04-29_G49,10109793RIBEIROP,2025-04-29,110372,1,50,0,333.0
10109793RIBEIROP_2025-04-29_G50,10109793RIBEIROP,2025-04-29,110373,1,40,0,227.0
10109793RIBEIROP_2025-04-29_G51,10109793RIBEIROP,2025-04-29,110373,1,40,0,529.0
10109793RIBEIROP_2025-04-29_G52,10109793RIBEIROP,2025-04-29,110371,1,20,0,472.0
10109793RIBEIROP_2025-04-29_G53,10109793RIBEIROP,2025-04-29,117808,1,300,0,798.0
10109793RIBEIROP_2025-04-29_G54,10109793RIBEIROP,2025-04-29,110371,1,70,0,316.0
10109793RIBEIROP_2025-04-29_G55,10109793RIBEIROP,2025-04-29,110748,1,4,0,520.0
10109793RIBEIROP_2025-04-29_G56,10109793RIBEIROP,2025-04-29,117838,1,4,0,66.0
10109793RIBEIROP_2025-04-29_G57,10109793RIBEIROP,2025-04-29,111465,1,4,0,101.0
10109793RIBEIROP_2025-04-29_G58,10109793RIBEIROP,2025-04-29,117831,1,20,0,203.0
10109793RIBEIROP_2025-04-29_G59,10109793RIBEIROP,2025-04-29,111463,1,30,0,362.0
10109793RIBEIROP_2025-04-29_G60,10109793RIBEIROP,2025-04-29,117821,1,10,0,817.0
10109793RIBEIROP_2025-04-29_G61,10109793RIBEIROP,2025-04-29,111469,1,20,0,291.0
10109793RIBEIROP_2025-04-29_G62,10109793RIBEIROP,2025-04-29,111462,1,20,0,161.0
10109793RIBEIROP_2025-04-29_G63,10109793RIBEIROP,2025-04-29,108711,1,4,0,65.0
10109793RIBEIROP_2025-04-29_G64,10109793RIBEIROP,2025-04-29,105705,1,4,0,74.0
10109793RIBEIROP_2025-04-29_G65,10109793RIBEIROP,2025-04-29,111444,1,10,0,130.0
10109793RIBEIROP_2025-04-29_G66,10109793RIBEIROP,2025-04-29,111418,1,300,0,1954.0
10109793RIBEIROP_2025-04-29_G67,10109793RIBEIROP,2025-04-29,117808,1,500,0,865.0
10109793RIBEIROP_2025-04-29_G68,10109793RIBEIROP,2025-04-29,110373,1,500,0,1808.0
10109793RIBEIROP_2025-04-29_G69,10109793RIBEIROP,2025-04-29,110372,1,400,0,382.0
10109793RIBEIROP_2025-04-30_G02,10109793RIBEIROP,2025-04-30,107892,5,11,23,157.0
10109793RIBEIROP_2025-04-30_G03,10109793RIBEIROP,2025-04-30,110746,1,2,0,426.0
10109793RIBEIROP_2025-04-30_G04,10109793RIBEIROP,2025-04-30,111438,1,6,0,146.0
10109793RIBEIROP_2025-04-30_G05,10109793RIBEIROP,2025-04-30,109933,1,4,0,186.0
10109793RIBEIROP_2025-04-30_G06,10109793RIBEIROP,2025-04-30,111430,5,17,44,383.0
10109793RIBEIROP_2025-04-30_G07,10109793RIBEIROP,2025-04-30,111430,1,8,0,800.0
10109793RIBEIROP_2025-04-30_G08,10109793RIBEIROP,2025-04-30,111850,1,8,0,80.0
10109793RIBEIROP_2025-04-30_G09,10109793RIBEIROP,2025-04-30,108770,3,8,13,77.0
10109793RIBEIROP_2025-04-30_G10,10109793RIBEIROP,2025-04-30,111660,2,8,5,70.0
10109793RIBEIROP_2025-04-30_G11,10109793RIBEIROP,2025-04-30,111445,1,6,0,312.0
10109793RIBEIROP_2025-04-30_G12,10109793RIBEIROP,2025-04-30,118222,1,8,0,406.0
10109793RIBEIROP_2025-04-30_G13,10109793RIBEIROP,2025-04-30,100334,1,5,0,164.0
10109793RIBEIROP_2025-04-30_G14,10109793RIBEIROP,2025-04-30,118094,1,8,0,204.0
10109793RIBEIROP_2025-04-30_G15,10109793RIBEIROP,2025-04-30,117862,1,7,0,90.0
10109793RIBEIROP_2025-04-30_G16,10109793RIBEIROP,2025-04-30,111876,1,2,0,58.0
10109793RIBEIROP_2025-04-30_G17,10109793RIBEIROP,2025-04-30,117837,1,2,0,80.0
10109793RIBEIROP_2025-04-30_G18,10109793RIBEIROP,2025-04-30,110733,1,2,0,66.0
10109793RIBEIROP_2025-04-30_G19,10109793RIBEIROP,2025-04-30,117935,2,3,6,100.0
10109793RIBEIROP_2025-04-30_G20,10109793RIBEIROP,2025-04-30,117853,2,6,14,326.0
10109793RIBEIROP_2025-04-30_G21,10109793RIBEIROP,2025-04-30,109647,2,8,7,60.0
10109793RIBEIROP_2025-04-30_G22,10109793RIBEIROP,2025-04-30,"111439, 117856",2,4,15,227.0
10109793RIBEIROP_2025-04-30_G23,10109793RIBEIROP,2025-04-30,110515,1,4,0,198.0
10109793RIBEIROP_2025-04-30_G24,10109793RIBEIROP,2025-04-30,117854,1,4,0,136.0
10109793RIBEIROP_2025-04-30_G25,10109793RIBEIROP,2025-04-30,111530,2,7,10,128.0
10109793RIBEIROP_2025-04-30_G26,10109793RIBEIROP,2025-04-30,118094,3,22,19,1011.0
10109793RIBEIROP_2025-04-30_G27,10109793RIBEIROP,2025-04-30,111530,1,22,0,347.0
10109793RIBEIROP_2025-04-30_G28,10109793RIBEIROP,2025-04-30,111530,1,30,0,387.0
10109793RIBEIROP_2025-04-30_G29,10109793RIBEIROP,2025-04-30,111530,4,20,36,286.0
10109793RIBEIROP_2025-04-30_G30,10109793RIBEIROP,2025-04-30,160055,1,4,0,1912.0
10109793RIBEIROP_2025-04-30_G31,10109793RIBEIROP,2025-04-30,110746,1,4,0,1581.0
10109793RIBEIROP_2025-04-30_G32,10109793RIBEIROP,2025-04-30,"111438, 110582",3,12,28,150.0
10109793RIBEIROP_2025-04-30_G33,10109793RIBEIROP,2025-04-30,110742,1,16,0,497.0
10109793RIBEIROP_2025-04-30_G34,10109793RIBEIROP,2025-04-30,111850,1,3,0,125.0
10109793RIBEIROP_2025-04-30_G36,10109793RIBEIROP,2025-04-30,110755,1,12,0,442.0
10109793RIBEIROP_2025-04-30_G37,10109793RIBEIROP,2025-04-30,110841,1,2,0,62.0
10109793RIBEIROP_2025-04-30_G38,10109793RIBEIROP,2025-04-30,108770,2,6,5,47.0
10109793RIBEIROP_2025-04-30_G39,10109793RIBEIROP,2025-04-30,118418,2,7,7,140.0
10109793RIBEIROP_2025-04-30_G40,10109793RIBEIROP,2025-04-30,118222,1,8,0,150.0
10109793RIBEIROP_2025-04-30_G41,10109793RIBEIROP,2025-04-30,100334,1,3,0,96.0
10109793RIBEIROP_2025-04-30_G42,10109793RIBEIROP,2025-04-30,100334,1,8,0,322.0
10109793RIBEIROP_2025-04-30_G43,10109793RIBEIROP,2025-04-30,141313,1,4,0,176.0
10109793RIBEIROP_2025-04-30_G44,10109793RIBEIROP,2025-04-30,117835,1,1,0,58.0
10109793RIBEIROP_2025-04-30_G45,10109793RIBEIROP,2025-04-30,111441,1,4,0,77.0
10109793RIBEIROP_2025-04-30_G46,10109793RIBEIROP,2025-04-30,110895,2,12,8,88.0
10109793RIBEIROP_2025-04-30_G47,10109793RIBEIROP,2025-04-30,116527,1,4,0,159.0
10109793RIBEIROP_2025-04-30_G48,10109793RIBEIROP,2025-04-30,116527,1,4,0,204.0
10109793RIBEIROP_2025-04-30_G49,10109793RIBEIROP,2025-04-30,"140957, 118322",2,4,21,555.0
10109793RIBEIROP_2025-04-30_G50,10109793RIBEIROP,2025-04-30,141035,1,4,0,322.0
10109793RIBEIROP_2025-04-30_G51,10109793RIBEIROP,2025-04-30,117861,1,4,0,198.0
10109793RIBEIROP_2025-04-30_G52,10109793RIBEIROP,2025-04-30,118094,10,31,83,119.0
10109793RIBEIROP_2025-04-30_G53,10109793RIBEIROP,2025-04-30,141047,3,13,28,387.0
10109793RIBEIROP_2025-04-30_G54,10109793RIBEIROP,2025-04-30,117862,2,14,6,557.0
10109793RIBEIROP_2025-04-30_G55,10109793RIBEIROP,2025-04-30,110313,1,8,0,137.0
10109793RIBEIROP_2025-04-30_G56,10109793RIBEIROP,2025-04-30,"117837, 110733",3,7,29,53.0
10109793RIBEIROP_2025-04-30_G57,10109793RIBEIROP,2025-04-30,118403,2,6,6,138.0
10109793RIBEIROP_2025-04-30_G58,10109793RIBEIROP,2025-04-30,111467,1,4,0,83.0
10109793RIBEIROP_2025-04-30_G59,10109793RIBEIROP,2025-04-30,111467,6,19,32,194.0
10109793RIBEIROP_2025-04-30_G60,10109793RIBEIROP,2025-04-30,117853,3,8,14,179.0
10109793RIBEIROP_2025-04-30_G61,10109793RIBEIROP,2025-04-30,117853,1,1,0,545.0
10109793RIBEIROP_2025-04-30_G62,10109793RIBEIROP,2025-04-30,117855,1,22,0,308.0
10109793RIBEIROP_2025-04-30_G63,10109793RIBEIROP,2025-04-30,117856,2,21,25,133.0
10109793RIBEIROP_2025-04-30_G64,10109793RIBEIROP,2025-04-30,117856,1,8,0,242.0
10109793RIBEIROP_2025-04-30_G65,10109793RIBEIROP,2025-04-30,111602,1,8,0,188.0
10109793RIBEIROP_2025-04-30_G66,10109793RIBEIROP,2025-04-30,101217,1,2,0,75.0
10109793RIBEIROP_2025-04-30_G67,10109793RIBEIROP,2025-04-30,110711,6,32,49,74.0
10109793RIBEIROP_2025-04-30_G68,10109793RIBEIROP,2025-04-30,117855,1,4,0,307.0
10109793RIBEIROP_2025-04-30_G69,10109793RIBEIROP,2025-04-30,117855,1,4,0,80.0
10109793RIBEIROP_2025-04-30_G70,10109793RIBEIROP,2025-04-30,110325,1,5,0,687.0
10109793RIBEIROP_2025-04-30_G71,10109793RIBEIROP,2025-04-30,110325,1,4,0,53.0
10109793RIBEIROP_2025-04-30_G72,10109793RIBEIROP,2025-04-30,110325,1,7,0,170.0
10109793RIBEIROP_2025-04-30_G73,10109793RIBEIROP,2025-04-30,160054,1,6,0,72.0
10109793RIBEIROP_2025-04-30_G74,10109793RIBEIROP,2025-04-30,117820,1,30,0,196.0
10109793RIBEIROP_2025-04-30_G75,10109793RIBEIROP,2025-04-30,107830,1,6,0,91.0
10109793RIBEIROP_2025-04-30_G76,10109793RIBEIROP,2025-04-30,107830,1,29,0,196.0
10109793RIBEIROP_2025-04-30_G77,10109793RIBEIROP,2025-04-30,117809,2,6,17,42.0
10109793RIBEIROP_2025-04-30_G78,10109793RIBEIROP,2025-04-30,110376,1,4,0,123.0
10109793RIBEIROP_2025-04-30_G79,10109793RIBEIROP,2025-04-30,110376,1,4,0,42.0
10109793RIBEIROP_2025-04-30_G80,10109793RIBEIROP,2025-04-30,110376,1,4,0,55.0
10109793RIBEIROP_2025-04-30_G81,10109793RIBEIROP,2025-04-30,110376,1,4,0,54.0
10109793RIBEIROP_2025-04-30_G82,10109793RIBEIROP,2025-04-30,110376,1,2,0,39.0
10109793RIBEIROP_2025-04-30_G83,10109793RIBEIROP,2025-04-30,117832,1,6,0,200.0
10109793RIBEIROP_2025-04-30_G84,10109793RIBEIROP,2025-04-30,117830,1,9,0,68.0
10109793RIBEIROP_2025-04-30_G85,10109793RIBEIROP,2025-04-30,110375,1,1,0,59.0
10109793RIBEIROP_2025-04-30_G86,10109793RIBEIROP,2025-04-30,110375,1,2,0,46.0
10109793RIBEIROP_2025-04-30_G87,10109793RIBEIROP,2025-04-30,109643,1,6,0,119.0
10109793RIBEIROP_2025-04-30_G88,10109793RIBEIROP,2025-04-30,109643,1,12,0,50.0
10109793RIBEIROP_2025-04-30_G89,10109793RIBEIROP,2025-04-30,109643,1,20,0,101.0
10109793RIBEIROP_2025-04-30_G90,10109793RIBEIROP,2025-04-30,160051,1,2,0,47.0
10109793RIBEIROP_2025-04-30_G91,10109793RIBEIROP,2025-04-30,140915,1,60,0,1154.0
10109793RIBEIROP_2025-05-06_G02,10109793RIBEIROP,2025-05-06,118306,1,8,0,224.0
10109793RIBEIROP_2025-05-06_G03,10109793RIBEIROP,2025-05-06,108770,1,3,0,150.0
10109793RIBEIROP_2025-05-06_G04,10109793RIBEIROP,2025-05-06,111441,1,8,0,344.0
10109793RIBEIROP_2025-05-06_G05,10109793RIBEIROP,2025-05-06,110895,1,15,0,199.0
10109793RIBEIROP_2025-05-06_G06,10109793RIBEIROP,2025-05-06,141047,1,6,0,1230.0
10109793RIBEIROP_2025-05-06_G07,10109793RIBEIROP,2025-05-06,111876,1,4,0,54.0
10109793RIBEIROP_2025-05-06_G08,10109793RIBEIROP,2025-05-06,110733,1,6,0,103.0
10109793RIBEIROP_2025-05-06_G09,10109793RIBEIROP,2025-05-06,111530,1,4,0,123.0
10109793RIBEIROP_2025-05-06_G10,10109793RIBEIROP,2025-05-06,111467,1,8,0,68.0
10109793RIBEIROP_2025-05-06_G11,10109793RIBEIROP,2025-05-06,110711,1,4,0,133.0
10109793RIBEIROP_2025-05-07_G02,10109793RIBEIROP,2025-05-07,118299,1,100,0,246.0
10109793RIBEIROP_2025-05-07_G03,10109793RIBEIROP,2025-05-07,110373,1,100,0,475.0
10109793RIBEIROP_2025-05-07_G04,10109793RIBEIROP,2025-05-07,110374,1,50,0,499.0
10109793RIBEIROP_2025-05-07_G05,10109793RIBEIROP,2025-05-07,110376,1,4,0,121.0
10109793RIBEIROP_2025-05-07_G06,10109793RIBEIROP,2025-05-07,110375,1,8,0,190.0
10109793RIBEIROP_2025-05-07_G07,10109793RIBEIROP,2025-05-07,110371,1,40,0,271.0
10109793RIBEIROP_2025-05-07_G09,10109793RIBEIROP,2025-05-07,111435,1,4,0,146.0
