bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-05-07_G10,10109793RIBEIROP,2025-05-07,111465,1,15,0,151.0
10109793RIBEIROP_2025-05-07_G11,10109793RIBEIROP,2025-05-07,110740,1,10,0,252.0
10109793RIBEIROP_2025-05-07_G12,10109793RIBEIROP,2025-05-07,111463,1,40,0,694.0
10109793RIBEIROP_2025-05-07_G13,10109793RIBEIROP,2025-05-07,111469,1,60,0,383.0
10109793RIBEIROP_2025-05-07_G14,10109793RIBEIROP,2025-05-07,117821,1,30,0,558.0
10109793RIBEIROP_2025-05-07_G15,10109793RIBEIROP,2025-05-07,111462,1,20,0,160.0
10109793RIBEIROP_2025-05-07_G16,10109793RIBEIROP,2025-05-07,111466,1,40,0,1499.0
10109793RIBEIROP_2025-05-07_G17,10109793RIBEIROP,2025-05-07,111532,1,17,0,218.0
10109793RIBEIROP_2025-05-07_G18,10109793RIBEIROP,2025-05-07,111418,1,100,0,538.0
10109793RIBEIROP_2025-05-07_G19,10109793RIBEIROP,2025-05-07,100334,2,13,8,1731.0
10109793RIBEIROP_2025-05-07_G20,10109793RIBEIROP,2025-05-07,"111441, 111569",2,6,27,173.0
10109793RIBEIROP_2025-05-07_G21,10109793RIBEIROP,2025-05-07,110747,1,2,0,219.0
10109793RIBEIROP_2025-05-07_G22,10109793RIBEIROP,2025-05-07,110755,1,7,0,219.0
10109793RIBEIROP_2025-05-07_G23,10109793RIBEIROP,2025-05-07,111438,1,6,0,861.0
10109793RIBEIROP_2025-05-07_G24,10109793RIBEIROP,2025-05-07,110895,1,10,0,212.0
10109793RIBEIROP_2025-05-07_G25,10109793RIBEIROP,2025-05-07,160057,1,2,0,103.0
10109793RIBEIROP_2025-05-07_G26,10109793RIBEIROP,2025-05-07,"111443, 111468",2,13,29,364.0
10109793RIBEIROP_2025-05-07_G27,10109793RIBEIROP,2025-05-07,111435,1,6,0,177.0
10109793RIBEIROP_2025-05-07_G28,10109793RIBEIROP,2025-05-07,111444,2,21,7,155.0
10109793RIBEIROP_2025-05-07_G29,10109793RIBEIROP,2025-05-07,111465,1,10,0,237.0
10109793RIBEIROP_2025-05-07_G30,10109793RIBEIROP,2025-05-07,111463,1,30,0,469.0
10109793RIBEIROP_2025-05-07_G31,10109793RIBEIROP,2025-05-07,111469,1,20,0,104.0
10109793RIBEIROP_2025-05-07_G32,10109793RIBEIROP,2025-05-07,117821,1,5,0,63.0
10109793RIBEIROP_2025-05-08_G02,10109793RIBEIROP,2025-05-08,118403,1,2,0,323.0
10109793RIBEIROP_2025-05-08_G03,10109793RIBEIROP,2025-05-08,141047,2,12,7,183.0
10109793RIBEIROP_2025-05-08_G04,10109793RIBEIROP,2025-05-08,110313,2,9,7,119.0
10109793RIBEIROP_2025-05-08_G05,10109793RIBEIROP,2025-05-08,117862,1,16,0,397.0
10109793RIBEIROP_2025-05-08_G06,10109793RIBEIROP,2025-05-08,117862,1,6,0,86.0
10109793RIBEIROP_2025-05-08_G07,10109793RIBEIROP,2025-05-08,110753,1,1,0,46.0
10109793RIBEIROP_2025-05-08_G08,10109793RIBEIROP,2025-05-08,111530,2,20,9,170.0
10109793RIBEIROP_2025-05-08_G09,10109793RIBEIROP,2025-05-08,117861,1,16,0,244.0
10109793RIBEIROP_2025-05-08_G10,10109793RIBEIROP,2025-05-08,117935,1,4,0,79.0
10109793RIBEIROP_2025-05-08_G11,10109793RIBEIROP,2025-05-08,111467,1,8,0,82.0
10109793RIBEIROP_2025-05-08_G12,10109793RIBEIROP,2025-05-08,110752,1,2,0,57.0
10109793RIBEIROP_2025-05-08_G13,10109793RIBEIROP,2025-05-08,117786,1,2,0,81.0
10109793RIBEIROP_2025-05-08_G14,10109793RIBEIROP,2025-05-08,111602,2,24,7,341.0
10109793RIBEIROP_2025-05-08_G15,10109793RIBEIROP,2025-05-08,110743,2,8,20,706.0
10109793RIBEIROP_2025-05-08_G16,10109793RIBEIROP,2025-05-08,111443,4,14,43,238.0
10109793RIBEIROP_2025-05-08_G17,10109793RIBEIROP,2025-05-08,111468,1,5,0,281.0
10109793RIBEIROP_2025-05-08_G18,10109793RIBEIROP,2025-05-08,111444,1,3,0,264.0
10109793RIBEIROP_2025-05-08_G19,10109793RIBEIROP,2025-05-08,111435,1,9,0,395.0
10109793RIBEIROP_2025-05-08_G20,10109793RIBEIROP,2025-05-08,111465,3,17,14,151.0
10109793RIBEIROP_2025-05-08_G21,10109793RIBEIROP,2025-05-08,111330,1,6,0,243.0
10109793RIBEIROP_2025-05-08_G22,10109793RIBEIROP,2025-05-08,110740,1,5,0,199.0
10109793RIBEIROP_2025-05-08_G23,10109793RIBEIROP,2025-05-08,111463,1,14,0,337.0
10109793RIBEIROP_2025-05-08_G24,10109793RIBEIROP,2025-05-08,111463,1,39,0,315.0
10109793RIBEIROP_2025-05-08_G25,10109793RIBEIROP,2025-05-08,111469,1,15,0,213.0
10109793RIBEIROP_2025-05-08_G26,10109793RIBEIROP,2025-05-08,111469,1,22,0,326.0
10109793RIBEIROP_2025-05-08_G27,10109793RIBEIROP,2025-05-08,105242,1,3,0,771.0
10109793RIBEIROP_2025-05-08_G28,10109793RIBEIROP,2025-05-08,111439,1,6,0,107.0
10109793RIBEIROP_2025-05-08_G29,10109793RIBEIROP,2025-05-08,111439,2,13,11,171.0
10109793RIBEIROP_2025-05-08_G30,10109793RIBEIROP,2025-05-08,117787,1,3,0,609.0
10109793RIBEIROP_2025-05-08_G31,10109793RIBEIROP,2025-05-08,111182,1,1,0,49.0
10109793RIBEIROP_2025-05-08_G32,10109793RIBEIROP,2025-05-08,108711,2,9,6,60.0
10109793RIBEIROP_2025-05-08_G33,10109793RIBEIROP,2025-05-08,110745,1,2,0,62.0
10109793RIBEIROP_2025-05-08_G34,10109793RIBEIROP,2025-05-08,111466,2,14,8,57.0
10109793RIBEIROP_2025-05-08_G35,10109793RIBEIROP,2025-05-08,111532,1,13,0,193.0
10109793RIBEIROP_2025-05-08_G36,10109793RIBEIROP,2025-05-08,140922,1,2,0,53.0
10109793RIBEIROP_2025-05-08_G37,10109793RIBEIROP,2025-05-08,109641,2,6,6,80.0
10109793RIBEIROP_2025-05-08_G38,10109793RIBEIROP,2025-05-08,111172,1,1,0,52.0
10109793RIBEIROP_2025-05-08_G39,10109793RIBEIROP,2025-05-08,108794,2,6,6,87.0
10109793RIBEIROP_2025-05-08_G40,10109793RIBEIROP,2025-05-08,111418,1,26,0,725.0
10109793RIBEIROP_2025-05-08_G41,10109793RIBEIROP,2025-05-08,117831,2,19,6,136.0
10109793RIBEIROP_2025-05-08_G42,10109793RIBEIROP,2025-05-08,118140,1,4,0,124.0
10109793RIBEIROP_2025-05-08_G43,10109793RIBEIROP,2025-05-08,118317,1,13,0,119.0
10109793RIBEIROP_2025-05-08_G44,10109793RIBEIROP,2025-05-08,110787,1,3,0,118.0
10109793RIBEIROP_2025-05-08_G45,10109793RIBEIROP,2025-05-08,107236,1,7,0,75.0
10109793RIBEIROP_2025-05-08_G46,10109793RIBEIROP,2025-05-08,118290,1,2,0,505.0
10109793RIBEIROP_2025-05-08_G48,10109793RIBEIROP,2025-05-08,117822,3,22,17,160.0
10109793RIBEIROP_2025-05-08_G49,10109793RIBEIROP,2025-05-08,117809,1,2,0,199.0
10109793RIBEIROP_2025-05-08_G50,10109793RIBEIROP,2025-05-08,109643,1,2,0,62.0
10109793RIBEIROP_2025-05-08_G51,10109793RIBEIROP,2025-05-08,111435,1,2,0,330.0
10109793RIBEIROP_2025-05-08_G52,10109793RIBEIROP,2025-05-08,111465,1,6,0,374.0
10109793RIBEIROP_2025-05-08_G53,10109793RIBEIROP,2025-05-08,108795,1,2,0,99.0
10109793RIBEIROP_2025-05-08_G54,10109793RIBEIROP,2025-05-08,"111463, 111462",2,14,17,125.0
10109793RIBEIROP_2025-05-08_G55,10109793RIBEIROP,2025-05-08,117785,1,6,0,113.0
10109793RIBEIROP_2025-05-08_G56,10109793RIBEIROP,2025-05-08,108711,1,3,0,68.0
10109793RIBEIROP_2025-05-08_G57,10109793RIBEIROP,2025-05-08,110745,1,4,0,63.0
10109793RIBEIROP_2025-05-08_G58,10109793RIBEIROP,2025-05-08,111532,1,2,0,71.0
10109793RIBEIROP_2025-05-08_G59,10109793RIBEIROP,2025-05-08,109641,1,4,0,95.0
10109793RIBEIROP_2025-05-08_G60,10109793RIBEIROP,2025-05-08,108794,1,4,0,100.0
10109793RIBEIROP_2025-05-08_G61,10109793RIBEIROP,2025-05-08,111418,1,18,0,271.0
10109793RIBEIROP_2025-05-08_G62,10109793RIBEIROP,2025-05-08,117838,1,4,0,100.0
10109793RIBEIROP_2025-05-08_G63,10109793RIBEIROP,2025-05-08,109645,1,4,0,66.0
10109793RIBEIROP_2025-05-08_G64,10109793RIBEIROP,2025-05-08,111348,1,2,0,78.0
10109793RIBEIROP_2025-05-08_G65,10109793RIBEIROP,2025-05-08,110743,1,4,0,156.0
10109793RIBEIROP_2025-05-08_G66,10109793RIBEIROP,2025-05-08,100334,1,3,0,265.0
10109793RIBEIROP_2025-05-08_G67,10109793RIBEIROP,2025-05-08,111438,1,2,0,148.0
10109793RIBEIROP_2025-05-08_G68,10109793RIBEIROP,2025-05-08,108770,1,4,0,284.0
10109793RIBEIROP_2025-05-08_G69,10109793RIBEIROP,2025-05-08,110895,1,2,0,1502.0
10109793RIBEIROP_2025-05-08_G70,10109793RIBEIROP,2025-05-08,108772,1,2,0,146.0
10109793RIBEIROP_2025-05-08_G71,10109793RIBEIROP,2025-05-08,110339,1,2,0,167.0
10109793RIBEIROP_2025-05-08_G72,10109793RIBEIROP,2025-05-08,111530,1,2,0,82.0
10109793RIBEIROP_2025-05-08_G73,10109793RIBEIROP,2025-05-08,110740,1,2,0,103.0
10109793RIBEIROP_2025-05-08_G74,10109793RIBEIROP,2025-05-08,108795,1,4,0,134.0
10109793RIBEIROP_2025-05-08_G75,10109793RIBEIROP,2025-05-08,108711,1,5,0,76.0
10109793RIBEIROP_2025-05-08_G76,10109793RIBEIROP,2025-05-08,"111466, 111532",2,4,23,135.0
10109793RIBEIROP_2025-05-08_G77,10109793RIBEIROP,2025-05-08,140922,1,2,0,56.0
10109793RIBEIROP_2025-05-08_G78,10109793RIBEIROP,2025-05-08,108794,1,1,0,81.0
10109793RIBEIROP_2025-05-08_G79,10109793RIBEIROP,2025-05-08,111418,1,1,0,34.0
10109793RIBEIROP_2025-05-08_G80,10109793RIBEIROP,2025-05-08,107830,1,2,0,108.0
10109793RIBEIROP_2025-05-08_G81,10109793RIBEIROP,2025-05-08,110372,1,5,0,55.0
10109793RIBEIROP_2025-05-08_G82,10109793RIBEIROP,2025-05-08,117808,1,9,0,601.0
10109793RIBEIROP_2025-05-08_G83,10109793RIBEIROP,2025-05-08,110339,1,4,0,261.0
10109793RIBEIROP_2025-05-08_G84,10109793RIBEIROP,2025-05-08,117856,1,4,0,123.0
10109793RIBEIROP_2025-05-08_G85,10109793RIBEIROP,2025-05-08,117786,1,2,0,57.0
10109793RIBEIROP_2025-05-08_G86,10109793RIBEIROP,2025-05-08,108795,1,2,0,86.0
10109793RIBEIROP_2025-05-08_G87,10109793RIBEIROP,2025-05-08,111463,1,1,0,96.0
10109793RIBEIROP_2025-05-08_G88,10109793RIBEIROP,2025-05-08,117785,1,3,0,63.0
10109793RIBEIROP_2025-05-08_G89,10109793RIBEIROP,2025-05-08,117787,1,2,0,45.0
10109793RIBEIROP_2025-05-08_G90,10109793RIBEIROP,2025-05-08,"111418, 117831",2,6,25,423.0
10109793RIBEIROP_2025-05-08_G91,10109793RIBEIROP,2025-05-08,110787,1,2,0,315.0
10109793RIBEIROP_2025-05-08_G92,10109793RIBEIROP,2025-05-08,107236,1,2,0,54.0
10109793RIBEIROP_2025-05-08_G93,10109793RIBEIROP,2025-05-08,117830,1,4,0,140.0
10109793RIBEIROP_2025-05-08_G94,10109793RIBEIROP,2025-05-08,117820,1,4,0,38.0
10109793RIBEIROP_2025-05-08_G95,10109793RIBEIROP,2025-05-08,110373,1,1,0,81.0
10109793RIBEIROP_2025-05-08_G96,10109793RIBEIROP,2025-05-08,110372,1,7,0,138.0
10109793RIBEIROP_2025-05-08_G97,10109793RIBEIROP,2025-05-08,117832,1,6,0,133.0
10109793RIBEIROP_2025-05-08_G98,10109793RIBEIROP,2025-05-08,110375,1,4,0,236.0
10109793RIBEIROP_2025-05-08_G99,10109793RIBEIROP,2025-05-08,117808,1,20,0,312.0
10109793RIBEIROP_2025-05-08_G100,10109793RIBEIROP,2025-05-08,117837,1,4,0,339.0
10109793RIBEIROP_2025-05-10_G02,10109793RIBEIROP,2025-05-10,111430,1,9,0,322.0
10109793RIBEIROP_2025-05-10_G03,10109793RIBEIROP,2025-05-10,100334,1,4,0,113.0
10109793RIBEIROP_2025-05-10_G04,10109793RIBEIROP,2025-05-10,110742,1,4,0,96.0
10109793RIBEIROP_2025-05-10_G05,10109793RIBEIROP,2025-05-10,110755,1,17,0,1069.0
10109793RIBEIROP_2025-05-10_G06,10109793RIBEIROP,2025-05-10,118222,1,31,0,334.0
10109793RIBEIROP_2025-05-10_G07,10109793RIBEIROP,2025-05-10,111569,1,23,0,547.0
10109793RIBEIROP_2025-05-10_G08,10109793RIBEIROP,2025-05-10,118290,1,6,0,80.0
10109793RIBEIROP_2025-05-10_G09,10109793RIBEIROP,2025-05-10,111438,1,31,0,1718.0
10109793RIBEIROP_2025-05-10_G10,10109793RIBEIROP,2025-05-10,110895,1,6,0,182.0
10109793RIBEIROP_2025-05-10_G11,10109793RIBEIROP,2025-05-10,108772,1,4,0,189.0
10109793RIBEIROP_2025-05-10_G12,10109793RIBEIROP,2025-05-10,110339,1,4,0,411.0
10109793RIBEIROP_2025-05-10_G13,10109793RIBEIROP,2025-05-10,117856,1,5,0,188.0
10109793RIBEIROP_2025-05-10_G14,10109793RIBEIROP,2025-05-10,111530,1,14,0,758.0
10109793RIBEIROP_2025-05-10_G15,10109793RIBEIROP,2025-05-10,"117786, 110515",2,30,30,163.0
10109793RIBEIROP_2025-05-10_G16,10109793RIBEIROP,2025-05-10,111602,1,10,0,232.0
10109793RIBEIROP_2025-05-10_G17,10109793RIBEIROP,2025-05-10,110711,1,10,0,234.0
10109793RIBEIROP_2025-05-10_G18,10109793RIBEIROP,2025-05-10,111435,1,4,0,289.0
10109793RIBEIROP_2025-05-10_G19,10109793RIBEIROP,2025-05-10,110740,1,10,0,104.0
10109793RIBEIROP_2025-05-10_G20,10109793RIBEIROP,2025-05-10,117785,1,21,0,177.0
10109793RIBEIROP_2025-05-10_G21,10109793RIBEIROP,2025-05-10,111433,1,17,0,685.0
10109793RIBEIROP_2025-05-10_G22,10109793RIBEIROP,2025-05-10,"108711, 140922",2,23,15,85.0
10109793RIBEIROP_2025-05-10_G23,10109793RIBEIROP,2025-05-10,117821,1,23,0,296.0
10109793RIBEIROP_2025-05-10_G24,10109793RIBEIROP,2025-05-10,"111463, 111532",2,46,29,310.0
10109793RIBEIROP_2025-05-10_G25,10109793RIBEIROP,2025-05-10,111172,1,4,0,157.0
10109793RIBEIROP_2025-05-10_G26,10109793RIBEIROP,2025-05-10,"111418, 117831",2,212,26,802.0
10109793RIBEIROP_2025-05-10_G27,10109793RIBEIROP,2025-05-10,118140,1,17,0,204.0
10109793RIBEIROP_2025-05-10_G28,10109793RIBEIROP,2025-05-10,118317,1,13,0,83.0
10109793RIBEIROP_2025-05-10_G29,10109793RIBEIROP,2025-05-10,111442,1,7,0,41.0
10109793RIBEIROP_2025-05-10_G30,10109793RIBEIROP,2025-05-10,117820,1,160,0,744.0
10109793RIBEIROP_2025-05-10_G31,10109793RIBEIROP,2025-05-10,118299,1,90,0,249.0
10109793RIBEIROP_2025-05-10_G32,10109793RIBEIROP,2025-05-10,110373,1,103,0,260.0
10109793RIBEIROP_2025-05-10_G33,10109793RIBEIROP,2025-05-10,110372,1,80,0,126.0
10109793RIBEIROP_2025-05-10_G34,10109793RIBEIROP,2025-05-10,110376,1,6,0,137.0
10109793RIBEIROP_2025-05-12_G02,10109793RIBEIROP,2025-05-12,100334,2,16,9,174.0
10109793RIBEIROP_2025-05-12_G03,10109793RIBEIROP,2025-05-12,111850,2,30,12,738.0
10109793RIBEIROP_2025-05-12_G04,10109793RIBEIROP,2025-05-12,111660,1,28,0,521.0
10109793RIBEIROP_2025-05-12_G05,10109793RIBEIROP,2025-05-12,118306,1,24,0,629.0
10109793RIBEIROP_2025-05-12_G07,10109793RIBEIROP,2025-05-12,111602,1,4,0,160.0
10109793RIBEIROP_2025-05-12_G08,10109793RIBEIROP,2025-05-12,111418,1,4,0,77.0
10109793RIBEIROP_2025-05-12_G09,10109793RIBEIROP,2025-05-12,140911,1,1,0,224.0
10109793RIBEIROP_2025-05-12_G10,10109793RIBEIROP,2025-05-12,110895,1,1,0,51.0
10109793RIBEIROP_2025-05-12_G11,10109793RIBEIROP,2025-05-12,111598,1,3,0,255.0
10109793RIBEIROP_2025-05-12_G12,10109793RIBEIROP,2025-05-12,111876,1,2,0,135.0
10109793RIBEIROP_2025-05-12_G13,10109793RIBEIROP,2025-05-12,117862,1,6,0,63.0
10109793RIBEIROP_2025-05-12_G14,10109793RIBEIROP,2025-05-12,111602,1,2,0,95.0
10109793RIBEIROP_2025-05-12_G15,10109793RIBEIROP,2025-05-12,118299,1,2,0,106.0
10109793RIBEIROP_2025-05-12_G16,10109793RIBEIROP,2025-05-12,110372,1,20,0,459.0
10109793RIBEIROP_2025-05-12_G17,10109793RIBEIROP,2025-05-12,111469,1,3,0,214.0
10109793RIBEIROP_2025-05-12_G18,10109793RIBEIROP,2025-05-12,140922,1,2,0,84.0
10109793RIBEIROP_2025-05-12_G19,10109793RIBEIROP,2025-05-12,111466,1,2,0,76.0
10109793RIBEIROP_2025-05-12_G20,10109793RIBEIROP,2025-05-12,111532,1,5,0,92.0
10109793RIBEIROP_2025-05-12_G21,10109793RIBEIROP,2025-05-12,111172,2,11,8,89.0
10109793RIBEIROP_2025-05-12_G22,10109793RIBEIROP,2025-05-12,111418,1,13,0,219.0
10109793RIBEIROP_2025-05-12_G23,10109793RIBEIROP,2025-05-12,111465,1,5,0,63.0
10109793RIBEIROP_2025-05-12_G25,10109793RIBEIROP,2025-05-12,111469,1,2,0,183.0
10109793RIBEIROP_2025-05-12_G26,10109793RIBEIROP,2025-05-12,111530,1,6,0,218.0
10109793RIBEIROP_2025-05-12_G27,10109793RIBEIROP,2025-05-12,107236,1,4,0,855.0
10109793RIBEIROP_2025-05-12_G28,10109793RIBEIROP,2025-05-12,110374,1,4,0,161.0
10109793RIBEIROP_2025-05-12_G29,10109793RIBEIROP,2025-05-12,111530,1,4,0,174.0
10109793RIBEIROP_2025-05-12_G30,10109793RIBEIROP,2025-05-12,111469,1,15,0,661.0
10109793RIBEIROP_2025-05-12_G31,10109793RIBEIROP,2025-05-12,111462,1,6,0,104.0
10109793RIBEIROP_2025-05-12_G32,10109793RIBEIROP,2025-05-12,108711,1,1,0,69.0
10109793RIBEIROP_2025-05-12_G33,10109793RIBEIROP,2025-05-12,140922,1,6,0,84.0
10109793RIBEIROP_2025-05-12_G34,10109793RIBEIROP,2025-05-12,111466,1,16,0,120.0
10109793RIBEIROP_2025-05-12_G35,10109793RIBEIROP,2025-05-12,110373,1,14,0,158.0
10109793RIBEIROP_2025-05-12_G36,10109793RIBEIROP,2025-05-12,111569,1,4,0,271.0
10109793RIBEIROP_2025-05-12_G37,10109793RIBEIROP,2025-05-12,109647,1,2,0,110.0
10109793RIBEIROP_2025-05-12_G38,10109793RIBEIROP,2025-05-12,117855,1,2,0,89.0
10109793RIBEIROP_2025-05-12_G39,10109793RIBEIROP,2025-05-12,110515,1,1,0,72.0
10109793RIBEIROP_2025-05-12_G40,10109793RIBEIROP,2025-05-12,117787,1,2,0,93.0
10109793RIBEIROP_2025-05-12_G41,10109793RIBEIROP,2025-05-12,111466,1,6,0,89.0
10109793RIBEIROP_2025-05-12_G42,10109793RIBEIROP,2025-05-12,"111418, 118299",2,8,27,122.0
10109793RIBEIROP_2025-05-12_G43,10109793RIBEIROP,2025-05-12,110373,1,7,0,120.0
10109793RIBEIROP_2025-05-12_G44,10109793RIBEIROP,2025-05-12,110372,1,6,0,74.0
10109793RIBEIROP_2025-05-12_G45,10109793RIBEIROP,2025-05-12,117808,1,16,0,245.0
10109793RIBEIROP_2025-05-12_G46,10109793RIBEIROP,2025-05-12,111569,1,8,0,301.0
10109793RIBEIROP_2025-05-12_G47,10109793RIBEIROP,2025-05-12,109647,1,4,0,136.0
10109793RIBEIROP_2025-05-12_G48,10109793RIBEIROP,2025-05-12,117856,1,4,0,121.0
10109793RIBEIROP_2025-05-12_G49,10109793RIBEIROP,2025-05-12,108711,1,4,0,116.0
10109793RIBEIROP_2025-05-12_G50,10109793RIBEIROP,2025-05-12,111466,1,8,0,170.0
10109793RIBEIROP_2025-05-12_G51,10109793RIBEIROP,2025-05-12,110373,1,40,0,305.0
10109793RIBEIROP_2025-05-12_G52,10109793RIBEIROP,2025-05-12,110371,1,40,0,358.0
10109793RIBEIROP_2025-05-12_G53,10109793RIBEIROP,2025-05-12,117808,1,14,0,129.0
10109793RIBEIROP_2025-05-12_G54,10109793RIBEIROP,2025-05-12,100334,1,2,0,342.0
10109793RIBEIROP_2025-05-12_G55,10109793RIBEIROP,2025-05-12,111850,1,2,0,49.0
10109793RIBEIROP_2025-05-12_G56,10109793RIBEIROP,2025-05-12,110895,1,1,0,76.0
10109793RIBEIROP_2025-05-12_G57,10109793RIBEIROP,2025-05-12,118094,1,3,0,68.0
10109793RIBEIROP_2025-05-12_G58,10109793RIBEIROP,2025-05-12,110339,1,4,0,188.0
10109793RIBEIROP_2025-05-12_G59,10109793RIBEIROP,2025-05-12,117862,1,4,0,93.0
10109793RIBEIROP_2025-05-12_G60,10109793RIBEIROP,2025-05-12,117855,1,3,0,91.0
10109793RIBEIROP_2025-05-12_G61,10109793RIBEIROP,2025-05-12,111743,1,2,0,102.0
10109793RIBEIROP_2025-05-12_G62,10109793RIBEIROP,2025-05-12,108711,1,2,0,40.0
10109793RIBEIROP_2025-05-12_G63,10109793RIBEIROP,2025-05-12,111463,1,10,0,128.0
10109793RIBEIROP_2025-05-12_G64,10109793RIBEIROP,2025-05-12,111466,1,18,0,136.0
10109793RIBEIROP_2025-05-12_G65,10109793RIBEIROP,2025-05-12,111418,1,5,0,75.0
10109793RIBEIROP_2025-05-12_G66,10109793RIBEIROP,2025-05-12,109645,1,2,0,158.0
10109793RIBEIROP_2025-05-12_G67,10109793RIBEIROP,2025-05-12,110374,1,4,0,273.0
10109793RIBEIROP_2025-05-12_G68,10109793RIBEIROP,2025-05-12,118299,1,16,0,204.0
10109793RIBEIROP_2025-05-12_G69,10109793RIBEIROP,2025-05-12,108770,1,4,0,1167.0
10109793RIBEIROP_2025-05-13_G02,10109793RIBEIROP,2025-05-13,110754,1,4,0,78.0
10109793RIBEIROP_2025-05-13_G03,10109793RIBEIROP,2025-05-13,111430,1,12,0,132.0
10109793RIBEIROP_2025-05-13_G04,10109793RIBEIROP,2025-05-13,111850,1,16,0,152.0
10109793RIBEIROP_2025-05-13_G05,10109793RIBEIROP,2025-05-13,110755,1,5,0,61.0
10109793RIBEIROP_2025-05-13_G06,10109793RIBEIROP,2025-05-13,118283,1,14,0,383.0
10109793RIBEIROP_2025-05-13_G07,10109793RIBEIROP,2025-05-13,111569,1,16,0,338.0
10109793RIBEIROP_2025-05-13_G08,10109793RIBEIROP,2025-05-13,111440,1,9,0,114.0
10109793RIBEIROP_2025-05-13_G09,10109793RIBEIROP,2025-05-13,110311,1,1,0,78.0
10109793RIBEIROP_2025-05-13_G10,10109793RIBEIROP,2025-05-13,110423,1,4,0,314.0
10109793RIBEIROP_2025-05-13_G11,10109793RIBEIROP,2025-05-13,114097,1,9,0,783.0
10109793RIBEIROP_2025-05-13_G12,10109793RIBEIROP,2025-05-13,140915,1,4,0,211.0
10109793RIBEIROP_2025-05-13_G13,10109793RIBEIROP,2025-05-13,117789,1,4,0,206.0
10109793RIBEIROP_2025-05-13_G14,10109793RIBEIROP,2025-05-13,114102,1,4,0,377.0
10109793RIBEIROP_2025-05-13_G15,10109793RIBEIROP,2025-05-13,109937,1,5,0,125.0
10109793RIBEIROP_2025-05-13_G16,10109793RIBEIROP,2025-05-13,111655,1,7,0,113.0
10109793RIBEIROP_2025-05-13_G17,10109793RIBEIROP,2025-05-13,110325,1,30,0,334.0
10109793RIBEIROP_2025-05-13_G18,10109793RIBEIROP,2025-05-13,117820,1,75,0,641.0
10109793RIBEIROP_2025-05-13_G19,10109793RIBEIROP,2025-05-13,117820,1,2,0,142.0
10109793RIBEIROP_2025-05-13_G20,10109793RIBEIROP,2025-05-13,110373,1,80,0,309.0
10109793RIBEIROP_2025-05-13_G21,10109793RIBEIROP,2025-05-13,107830,1,27,0,226.0
10109793RIBEIROP_2025-05-13_G22,10109793RIBEIROP,2025-05-13,117822,1,12,0,266.0
10109793RIBEIROP_2025-05-13_G23,10109793RIBEIROP,2025-05-13,118299,1,300,0,790.0
10109793RIBEIROP_2025-05-13_G24,10109793RIBEIROP,2025-05-13,110376,2,32,7,425.0
10109793RIBEIROP_2025-05-13_G25,10109793RIBEIROP,2025-05-13,117830,1,28,0,521.0
10109793RIBEIROP_2025-05-13_G26,10109793RIBEIROP,2025-05-13,114092,1,5,0,100.0
10109793RIBEIROP_2025-05-13_G27,10109793RIBEIROP,2025-05-13,110371,1,100,0,192.0
10109793RIBEIROP_2025-05-13_G28,10109793RIBEIROP,2025-05-13,141202,1,13,0,279.0
10109793RIBEIROP_2025-05-13_G29,10109793RIBEIROP,2025-05-13,111462,1,22,0,587.0
10109793RIBEIROP_2025-05-13_G30,10109793RIBEIROP,2025-05-13,117787,1,6,0,100.0
10109793RIBEIROP_2025-05-13_G31,10109793RIBEIROP,2025-05-13,108711,1,20,0,468.0
10109793RIBEIROP_2025-05-13_G32,10109793RIBEIROP,2025-05-13,111469,1,70,0,247.0
10109793RIBEIROP_2025-05-13_G33,10109793RIBEIROP,2025-05-13,140922,1,20,0,199.0
10109793RIBEIROP_2025-05-13_G34,10109793RIBEIROP,2025-05-13,117821,1,24,0,338.0
10109793RIBEIROP_2025-05-13_G35,10109793RIBEIROP,2025-05-13,117833,1,6,0,234.0
10109793RIBEIROP_2025-05-13_G36,10109793RIBEIROP,2025-05-13,108798,1,4,0,82.0
10109793RIBEIROP_2025-05-13_G37,10109793RIBEIROP,2025-05-13,117842,1,8,0,125.0
10109793RIBEIROP_2025-05-13_G38,10109793RIBEIROP,2025-05-13,108794,1,19,0,247.0
