bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-05-13_G39,10109793RIBEIROP,2025-05-13,110748,1,2,0,62.0
10109793RIBEIROP_2025-05-13_G40,10109793RIBEIROP,2025-05-13,118223,1,6,0,346.0
10109793RIBEIROP_2025-05-13_G41,10109793RIBEIROP,2025-05-13,117838,1,8,0,78.0
10109793RIBEIROP_2025-05-13_G42,10109793RIBEIROP,2025-05-13,111348,1,12,0,118.0
10109793RIBEIROP_2025-05-13_G43,10109793RIBEIROP,2025-05-13,111442,1,15,0,391.0
10109793RIBEIROP_2025-05-13_G44,10109793RIBEIROP,2025-05-13,114100,1,4,0,81.0
10109793RIBEIROP_2025-05-13_G45,10109793RIBEIROP,2025-05-13,111444,1,8,0,420.0
10109793RIBEIROP_2025-05-13_G47,10109793RIBEIROP,2025-05-13,118418,1,4,0,157.0
10109793RIBEIROP_2025-05-13_G48,10109793RIBEIROP,2025-05-13,140911,1,6,0,107.0
10109793RIBEIROP_2025-05-13_G49,10109793RIBEIROP,2025-05-13,140911,1,6,0,32.0
10109793RIBEIROP_2025-05-13_G50,10109793RIBEIROP,2025-05-13,111530,1,9,0,357.0
10109793RIBEIROP_2025-05-13_G51,10109793RIBEIROP,2025-05-13,108798,1,4,0,1187.0
10109793RIBEIROP_2025-05-13_G52,10109793RIBEIROP,2025-05-13,111602,1,8,0,828.0
10109793RIBEIROP_2025-05-13_G53,10109793RIBEIROP,2025-05-13,110711,1,4,0,111.0
10109793RIBEIROP_2025-05-13_G54,10109793RIBEIROP,2025-05-13,160053,1,2,0,67.0
10109793RIBEIROP_2025-05-13_G55,10109793RIBEIROP,2025-05-13,117842,1,2,0,217.0
10109793RIBEIROP_2025-05-13_G56,10109793RIBEIROP,2025-05-13,110895,1,1,0,302.0
10109793RIBEIROP_2025-05-13_G57,10109793RIBEIROP,2025-05-13,110112,1,2,0,121.0
10109793RIBEIROP_2025-05-13_G58,10109793RIBEIROP,2025-05-13,111438,1,4,0,129.0
10109793RIBEIROP_2025-05-13_G59,10109793RIBEIROP,2025-05-13,117855,1,10,0,162.0
10109793RIBEIROP_2025-05-13_G60,10109793RIBEIROP,2025-05-13,117861,1,2,0,41.0
10109793RIBEIROP_2025-05-13_G61,10109793RIBEIROP,2025-05-13,117935,1,4,0,78.0
10109793RIBEIROP_2025-05-13_G62,10109793RIBEIROP,2025-05-13,117856,1,6,0,117.0
10109793RIBEIROP_2025-05-13_G63,10109793RIBEIROP,2025-05-13,118298,1,2,0,2195.0
10109793RIBEIROP_2025-05-13_G64,10109793RIBEIROP,2025-05-13,110373,1,3,0,197.0
10109793RIBEIROP_2025-05-13_G65,10109793RIBEIROP,2025-05-13,118299,1,50,0,273.0
10109793RIBEIROP_2025-05-13_G66,10109793RIBEIROP,2025-05-13,117832,1,20,0,198.0
10109793RIBEIROP_2025-05-13_G67,10109793RIBEIROP,2025-05-13,110375,1,1,0,39.0
10109793RIBEIROP_2025-05-13_G68,10109793RIBEIROP,2025-05-13,141202,1,7,0,145.0
10109793RIBEIROP_2025-05-13_G69,10109793RIBEIROP,2025-05-13,117808,1,50,0,1110.0
10109793RIBEIROP_2025-05-13_G70,10109793RIBEIROP,2025-05-13,117809,1,10,0,97.0
10109793RIBEIROP_2025-05-13_G71,10109793RIBEIROP,2025-05-13,109643,1,4,0,71.0
10109793RIBEIROP_2025-05-13_G72,10109793RIBEIROP,2025-05-13,117785,1,20,0,1016.0
10109793RIBEIROP_2025-05-13_G73,10109793RIBEIROP,2025-05-13,117831,1,14,0,613.0
10109793RIBEIROP_2025-05-13_G74,10109793RIBEIROP,2025-05-13,"109645, 111465",2,8,20,124.0
10109793RIBEIROP_2025-05-14_G02,10109793RIBEIROP,2025-05-14,110841,1,1,0,108.0
10109793RIBEIROP_2025-05-14_G03,10109793RIBEIROP,2025-05-14,118222,1,20,0,339.0
10109793RIBEIROP_2025-05-14_G04,10109793RIBEIROP,2025-05-14,140911,1,8,0,275.0
10109793RIBEIROP_2025-05-14_G05,10109793RIBEIROP,2025-05-14,111660,1,2,0,128.0
10109793RIBEIROP_2025-05-14_G06,10109793RIBEIROP,2025-05-14,111655,1,8,0,363.0
10109793RIBEIROP_2025-05-14_G07,10109793RIBEIROP,2025-05-14,108770,1,2,0,521.0
10109793RIBEIROP_2025-05-14_G08,10109793RIBEIROP,2025-05-14,109974,1,1,0,116.0
10109793RIBEIROP_2025-05-14_G09,10109793RIBEIROP,2025-05-14,141047,1,15,0,361.0
10109793RIBEIROP_2025-05-14_G10,10109793RIBEIROP,2025-05-14,117837,1,6,0,98.0
10109793RIBEIROP_2025-05-14_G11,10109793RIBEIROP,2025-05-14,117862,1,24,0,471.0
10109793RIBEIROP_2025-05-14_G12,10109793RIBEIROP,2025-05-14,110515,1,12,0,348.0
10109793RIBEIROP_2025-05-14_G13,10109793RIBEIROP,2025-05-14,117855,1,50,0,242.0
10109793RIBEIROP_2025-05-14_G14,10109793RIBEIROP,2025-05-14,117853,1,5,0,99.0
10109793RIBEIROP_2025-05-14_G15,10109793RIBEIROP,2025-05-14,117856,1,10,0,176.0
10109793RIBEIROP_2025-05-14_G16,10109793RIBEIROP,2025-05-14,111530,1,20,0,356.0
10109793RIBEIROP_2025-05-14_G17,10109793RIBEIROP,2025-05-14,117830,1,10,0,916.0
10109793RIBEIROP_2025-05-14_G18,10109793RIBEIROP,2025-05-14,141202,1,8,0,100.0
10109793RIBEIROP_2025-05-14_G19,10109793RIBEIROP,2025-05-14,110376,1,69,0,404.0
10109793RIBEIROP_2025-05-14_G20,10109793RIBEIROP,2025-05-14,111469,1,40,0,416.0
10109793RIBEIROP_2025-05-14_G21,10109793RIBEIROP,2025-05-14,141047,1,4,0,1495.0
10109793RIBEIROP_2025-05-14_G22,10109793RIBEIROP,2025-05-14,"111467, 110752",2,11,12,109.0
10109793RIBEIROP_2025-05-14_G23,10109793RIBEIROP,2025-05-14,117856,1,8,0,111.0
10109793RIBEIROP_2025-05-14_G24,10109793RIBEIROP,2025-05-14,116611,1,2,0,1087.0
10109793RIBEIROP_2025-05-14_G25,10109793RIBEIROP,2025-05-14,111462,1,20,0,410.0
10109793RIBEIROP_2025-05-14_G26,10109793RIBEIROP,2025-05-14,117831,1,8,0,121.0
10109793RIBEIROP_2025-05-14_G27,10109793RIBEIROP,2025-05-14,110372,1,8,0,107.0
10109793RIBEIROP_2025-05-14_G28,10109793RIBEIROP,2025-05-14,117830,1,4,0,62.0
10109793RIBEIROP_2025-05-14_G29,10109793RIBEIROP,2025-05-14,118140,1,2,0,146.0
10109793RIBEIROP_2025-05-14_G30,10109793RIBEIROP,2025-05-14,111441,1,4,0,388.0
10109793RIBEIROP_2025-05-14_G31,10109793RIBEIROP,2025-05-14,110747,1,4,0,72.0
10109793RIBEIROP_2025-05-14_G32,10109793RIBEIROP,2025-05-14,110755,1,4,0,100.0
10109793RIBEIROP_2025-05-14_G33,10109793RIBEIROP,2025-05-14,110895,1,4,0,69.0
10109793RIBEIROP_2025-05-14_G34,10109793RIBEIROP,2025-05-14,118222,1,4,0,60.0
10109793RIBEIROP_2025-05-14_G35,10109793RIBEIROP,2025-05-14,111660,1,4,0,128.0
10109793RIBEIROP_2025-05-14_G36,10109793RIBEIROP,2025-05-14,111467,1,4,0,124.0
10109793RIBEIROP_2025-05-14_G37,10109793RIBEIROP,2025-05-14,117856,1,4,0,70.0
10109793RIBEIROP_2025-05-14_G38,10109793RIBEIROP,2025-05-14,117786,1,4,0,77.0
10109793RIBEIROP_2025-05-14_G39,10109793RIBEIROP,2025-05-14,108361,1,4,0,62.0
10109793RIBEIROP_2025-05-14_G41,10109793RIBEIROP,2025-05-14,118140,1,12,0,154.0
10109793RIBEIROP_2025-05-14_G42,10109793RIBEIROP,2025-05-14,117785,1,16,0,387.0
10109793RIBEIROP_2025-05-14_G43,10109793RIBEIROP,2025-05-14,117831,1,24,0,256.0
10109793RIBEIROP_2025-05-14_G44,10109793RIBEIROP,2025-05-14,111442,1,12,0,128.0
10109793RIBEIROP_2025-05-14_G45,10109793RIBEIROP,2025-05-14,117820,1,40,0,1128.0
10109793RIBEIROP_2025-05-14_G46,10109793RIBEIROP,2025-05-14,117808,1,100,0,360.0
10109793RIBEIROP_2025-05-14_G47,10109793RIBEIROP,2025-05-14,110373,1,12,0,325.0
10109793RIBEIROP_2025-05-14_G48,10109793RIBEIROP,2025-05-14,110372,1,12,0,86.0
10109793RIBEIROP_2025-05-14_G49,10109793RIBEIROP,2025-05-14,117822,1,6,0,138.0
10109793RIBEIROP_2025-05-14_G50,10109793RIBEIROP,2025-05-14,118299,1,50,0,487.0
10109793RIBEIROP_2025-05-14_G51,10109793RIBEIROP,2025-05-14,110376,1,12,0,185.0
10109793RIBEIROP_2025-05-14_G52,10109793RIBEIROP,2025-05-14,117830,1,8,0,120.0
10109793RIBEIROP_2025-05-14_G53,10109793RIBEIROP,2025-05-14,110375,1,4,0,88.0
10109793RIBEIROP_2025-05-14_G54,10109793RIBEIROP,2025-05-14,110371,1,16,0,117.0
10109793RIBEIROP_2025-05-14_G55,10109793RIBEIROP,2025-05-14,117809,1,12,0,108.0
10109793RIBEIROP_2025-05-14_G56,10109793RIBEIROP,2025-05-14,100334,1,4,0,1153.0
10109793RIBEIROP_2025-05-14_G57,10109793RIBEIROP,2025-05-14,118222,1,4,0,113.0
10109793RIBEIROP_2025-05-14_G58,10109793RIBEIROP,2025-05-14,111569,1,2,0,69.0
10109793RIBEIROP_2025-05-14_G59,10109793RIBEIROP,2025-05-14,111660,1,4,0,159.0
10109793RIBEIROP_2025-05-14_G60,10109793RIBEIROP,2025-05-14,111444,1,2,0,349.0
10109793RIBEIROP_2025-05-14_G61,10109793RIBEIROP,2025-05-14,111433,1,3,0,116.0
10109793RIBEIROP_2025-05-14_G62,10109793RIBEIROP,2025-05-14,140922,1,4,0,70.0
10109793RIBEIROP_2025-05-14_G63,10109793RIBEIROP,2025-05-14,111418,1,4,0,106.0
10109793RIBEIROP_2025-05-14_G64,10109793RIBEIROP,2025-05-14,111442,1,4,0,79.0
10109793RIBEIROP_2025-05-14_G65,10109793RIBEIROP,2025-05-14,110374,1,6,0,133.0
10109793RIBEIROP_2025-05-14_G66,10109793RIBEIROP,2025-05-14,109643,1,9,0,187.0
10109793RIBEIROP_2025-05-14_G67,10109793RIBEIROP,2025-05-14,109643,1,8,0,82.0
10109793RIBEIROP_2025-05-14_G68,10109793RIBEIROP,2025-05-14,117808,1,8,0,1237.0
10109793RIBEIROP_2025-05-14_G69,10109793RIBEIROP,2025-05-14,110374,1,1,0,49.0
10109793RIBEIROP_2025-05-14_G70,10109793RIBEIROP,2025-05-14,118299,1,9,0,120.0
10109793RIBEIROP_2025-05-14_G71,10109793RIBEIROP,2025-05-14,111463,1,3,0,364.0
10109793RIBEIROP_2025-05-14_G72,10109793RIBEIROP,2025-05-14,111469,1,25,0,268.0
10109793RIBEIROP_2025-05-14_G73,10109793RIBEIROP,2025-05-14,111466,1,6,0,88.0
10109793RIBEIROP_2025-05-14_G74,10109793RIBEIROP,2025-05-14,111418,1,6,0,102.0
10109793RIBEIROP_2025-05-14_G75,10109793RIBEIROP,2025-05-14,117862,1,1,0,94.0
10109793RIBEIROP_2025-05-14_G76,10109793RIBEIROP,2025-05-14,111467,1,5,0,99.0
10109793RIBEIROP_2025-05-14_G77,10109793RIBEIROP,2025-05-14,110895,1,3,0,114.0
10109793RIBEIROP_2025-05-14_G78,10109793RIBEIROP,2025-05-14,118222,1,4,0,76.0
10109793RIBEIROP_2025-05-14_G79,10109793RIBEIROP,2025-05-14,111569,1,4,0,91.0
10109793RIBEIROP_2025-05-14_G80,10109793RIBEIROP,2025-05-14,110325,1,10,0,624.0
10109793RIBEIROP_2025-05-14_G81,10109793RIBEIROP,2025-05-14,117808,1,5,0,65.0
10109793RIBEIROP_2025-05-14_G82,10109793RIBEIROP,2025-05-14,110374,1,1,0,53.0
10109793RIBEIROP_2025-05-14_G83,10109793RIBEIROP,2025-05-14,118299,1,9,0,116.0
10109793RIBEIROP_2025-05-14_G84,10109793RIBEIROP,2025-05-14,117832,1,6,0,83.0
10109793RIBEIROP_2025-05-14_G85,10109793RIBEIROP,2025-05-14,111466,1,5,0,121.0
10109793RIBEIROP_2025-05-14_G86,10109793RIBEIROP,2025-05-14,111465,1,4,0,74.0
10109793RIBEIROP_2025-05-15_G02,10109793RIBEIROP,2025-05-15,117808,1,12,0,364.0
10109793RIBEIROP_2025-05-15_G03,10109793RIBEIROP,2025-05-15,110373,1,3,0,66.0
10109793RIBEIROP_2025-05-15_G04,10109793RIBEIROP,2025-05-15,"110374, 107830",3,10,49,75.0
10109793RIBEIROP_2025-05-15_G05,10109793RIBEIROP,2025-05-15,110372,1,37,0,370.0
10109793RIBEIROP_2025-05-15_G06,10109793RIBEIROP,2025-05-15,117822,1,2,0,67.0
10109793RIBEIROP_2025-05-15_G07,10109793RIBEIROP,2025-05-15,117830,1,2,0,114.0
10109793RIBEIROP_2025-05-15_G08,10109793RIBEIROP,2025-05-15,117809,1,4,0,114.0
10109793RIBEIROP_2025-05-15_G09,10109793RIBEIROP,2025-05-15,118004,1,2,0,286.0
10109793RIBEIROP_2025-05-15_G10,10109793RIBEIROP,2025-05-15,111443,1,1,0,134.0
10109793RIBEIROP_2025-05-15_G11,10109793RIBEIROP,2025-05-15,111463,1,8,0,130.0
10109793RIBEIROP_2025-05-15_G12,10109793RIBEIROP,2025-05-15,111462,1,4,0,64.0
10109793RIBEIROP_2025-05-15_G13,10109793RIBEIROP,2025-05-15,117821,1,4,0,125.0
10109793RIBEIROP_2025-05-15_G14,10109793RIBEIROP,2025-05-15,111466,1,6,0,73.0
10109793RIBEIROP_2025-05-15_G15,10109793RIBEIROP,2025-05-15,111172,1,3,0,135.0
10109793RIBEIROP_2025-05-15_G16,10109793RIBEIROP,2025-05-15,111418,1,5,0,369.0
10109793RIBEIROP_2025-05-15_G17,10109793RIBEIROP,2025-05-15,111348,1,2,0,88.0
10109793RIBEIROP_2025-05-15_G18,10109793RIBEIROP,2025-05-15,118317,1,2,0,41.0
10109793RIBEIROP_2025-05-15_G19,10109793RIBEIROP,2025-05-15,117785,1,1,0,70.0
10109793RIBEIROP_2025-05-15_G20,10109793RIBEIROP,2025-05-15,111465,1,7,0,216.0
10109793RIBEIROP_2025-05-15_G21,10109793RIBEIROP,2025-05-15,141047,1,2,0,145.0
10109793RIBEIROP_2025-05-15_G22,10109793RIBEIROP,2025-05-15,109647,1,2,0,61.0
10109793RIBEIROP_2025-05-15_G23,10109793RIBEIROP,2025-05-15,117837,1,1,0,40.0
10109793RIBEIROP_2025-05-15_G24,10109793RIBEIROP,2025-05-15,110515,1,6,0,121.0
10109793RIBEIROP_2025-05-15_G25,10109793RIBEIROP,2025-05-15,110752,1,1,0,46.0
10109793RIBEIROP_2025-05-15_G26,10109793RIBEIROP,2025-05-15,117856,1,4,0,118.0
10109793RIBEIROP_2025-05-15_G27,10109793RIBEIROP,2025-05-15,117786,1,4,0,85.0
10109793RIBEIROP_2025-05-15_G28,10109793RIBEIROP,2025-05-15,110895,1,4,0,115.0
10109793RIBEIROP_2025-05-15_G29,10109793RIBEIROP,2025-05-15,111757,1,3,0,779.0
10109793RIBEIROP_2025-05-15_G30,10109793RIBEIROP,2025-05-15,111738,1,20,0,516.0
10109793RIBEIROP_2025-05-15_G31,10109793RIBEIROP,2025-05-15,111755,1,12,0,169.0
10109793RIBEIROP_2025-05-15_G32,10109793RIBEIROP,2025-05-15,110743,1,2,0,161.0
10109793RIBEIROP_2025-05-15_G33,10109793RIBEIROP,2025-05-15,118140,1,2,0,53.0
10109793RIBEIROP_2025-05-15_G34,10109793RIBEIROP,2025-05-15,107629,1,1,0,74.0
10109793RIBEIROP_2025-05-15_G35,10109793RIBEIROP,2025-05-15,110339,1,3,0,115.0
10109793RIBEIROP_2025-05-15_G36,10109793RIBEIROP,2025-05-15,111753,1,8,0,629.0
10109793RIBEIROP_2025-05-15_G37,10109793RIBEIROP,2025-05-15,111737,1,5,0,914.0
10109793RIBEIROP_2025-05-15_G38,10109793RIBEIROP,2025-05-15,118004,1,7,0,196.0
10109793RIBEIROP_2025-05-15_G39,10109793RIBEIROP,2025-05-15,117822,1,8,0,926.0
10109793RIBEIROP_2025-05-15_G40,10109793RIBEIROP,2025-05-15,110371,1,10,0,147.0
10109793RIBEIROP_2025-05-15_G41,10109793RIBEIROP,2025-05-15,110372,1,20,0,422.0
10109793RIBEIROP_2025-05-15_G42,10109793RIBEIROP,2025-05-15,117808,1,80,0,486.0
10109793RIBEIROP_2025-05-15_G43,10109793RIBEIROP,2025-05-15,107629,1,6,0,643.0
10109793RIBEIROP_2025-05-15_G44,10109793RIBEIROP,2025-05-15,111530,1,25,0,224.0
10109793RIBEIROP_2025-05-15_G45,10109793RIBEIROP,2025-05-15,110743,1,4,0,193.0
10109793RIBEIROP_2025-05-15_G46,10109793RIBEIROP,2025-05-15,117833,1,2,0,89.0
10109793RIBEIROP_2025-05-15_G47,10109793RIBEIROP,2025-05-15,111532,1,7,0,108.0
10109793RIBEIROP_2025-05-15_G48,10109793RIBEIROP,2025-05-15,111738,1,20,0,532.0
10109793RIBEIROP_2025-05-15_G49,10109793RIBEIROP,2025-05-15,111753,1,1,0,276.0
10109793RIBEIROP_2025-05-15_G51,10109793RIBEIROP,2025-05-15,110339,1,6,0,128.0
10109793RIBEIROP_2025-05-15_G52,10109793RIBEIROP,2025-05-15,111462,1,9,0,105.0
10109793RIBEIROP_2025-05-15_G53,10109793RIBEIROP,2025-05-15,111172,1,2,0,60.0
10109793RIBEIROP_2025-05-15_G54,10109793RIBEIROP,2025-05-15,117831,1,8,0,310.0
10109793RIBEIROP_2025-05-15_G55,10109793RIBEIROP,2025-05-15,118317,1,6,0,325.0
10109793RIBEIROP_2025-05-15_G56,10109793RIBEIROP,2025-05-15,117785,1,2,0,63.0
10109793RIBEIROP_2025-05-15_G57,10109793RIBEIROP,2025-05-15,107236,1,2,0,77.0
10109793RIBEIROP_2025-05-15_G58,10109793RIBEIROP,2025-05-15,110373,1,9,0,198.0
10109793RIBEIROP_2025-05-15_G59,10109793RIBEIROP,2025-05-15,117808,1,6,0,120.0
10109793RIBEIROP_2025-05-15_G60,10109793RIBEIROP,2025-05-15,100334,1,4,0,409.0
10109793RIBEIROP_2025-05-15_G61,10109793RIBEIROP,2025-05-15,110755,1,4,0,73.0
10109793RIBEIROP_2025-05-15_G62,10109793RIBEIROP,2025-05-15,118094,1,2,0,81.0
10109793RIBEIROP_2025-05-15_G63,10109793RIBEIROP,2025-05-15,117853,1,4,0,122.0
10109793RIBEIROP_2025-05-15_G64,10109793RIBEIROP,2025-05-15,117856,1,4,0,72.0
10109793RIBEIROP_2025-05-15_G65,10109793RIBEIROP,2025-05-15,110711,1,2,0,95.0
10109793RIBEIROP_2025-05-15_G66,10109793RIBEIROP,2025-05-15,118004,1,2,0,269.0
10109793RIBEIROP_2025-05-15_G67,10109793RIBEIROP,2025-05-15,111469,1,4,0,105.0
10109793RIBEIROP_2025-05-15_G68,10109793RIBEIROP,2025-05-15,111466,1,2,0,38.0
10109793RIBEIROP_2025-05-15_G69,10109793RIBEIROP,2025-05-15,111418,1,4,0,145.0
10109793RIBEIROP_2025-05-15_G70,10109793RIBEIROP,2025-05-15,111465,1,1,0,96.0
10109793RIBEIROP_2025-05-15_G71,10109793RIBEIROP,2025-05-15,110325,1,3,0,180.0
10109793RIBEIROP_2025-05-15_G72,10109793RIBEIROP,2025-05-15,110374,1,4,0,158.0
10109793RIBEIROP_2025-05-15_G73,10109793RIBEIROP,2025-05-15,117820,1,3,0,146.0
10109793RIBEIROP_2025-05-15_G74,10109793RIBEIROP,2025-05-15,117837,1,3,0,356.0
10109793RIBEIROP_2025-05-15_G75,10109793RIBEIROP,2025-05-15,117856,1,4,0,126.0
10109793RIBEIROP_2025-05-15_G76,10109793RIBEIROP,2025-05-15,110711,1,2,0,102.0
10109793RIBEIROP_2025-05-15_G77,10109793RIBEIROP,2025-05-15,111444,1,2,0,272.0
10109793RIBEIROP_2025-05-15_G78,10109793RIBEIROP,2025-05-15,111469,1,6,0,256.0
10109793RIBEIROP_2025-05-15_G79,10109793RIBEIROP,2025-05-15,"111463, 111466",2,5,17,78.0
10109793RIBEIROP_2025-05-15_G80,10109793RIBEIROP,2025-05-15,111418,1,4,0,148.0
10109793RIBEIROP_2025-05-15_G81,10109793RIBEIROP,2025-05-15,110374,1,4,0,79.0
10109793RIBEIROP_2025-05-15_G82,10109793RIBEIROP,2025-05-15,117808,1,4,0,190.0
10109793RIBEIROP_2025-05-15_G83,10109793RIBEIROP,2025-05-15,111441,1,4,0,339.0
10109793RIBEIROP_2025-05-15_G84,10109793RIBEIROP,2025-05-15,111430,1,6,0,173.0
10109793RIBEIROP_2025-05-15_G85,10109793RIBEIROP,2025-05-15,111569,1,7,0,165.0
10109793RIBEIROP_2025-05-15_G86,10109793RIBEIROP,2025-05-15,110755,1,6,0,105.0
10109793RIBEIROP_2025-05-15_G87,10109793RIBEIROP,2025-05-15,111655,1,4,0,87.0
10109793RIBEIROP_2025-05-15_G88,10109793RIBEIROP,2025-05-15,141047,1,4,0,1180.0
10109793RIBEIROP_2025-05-15_G89,10109793RIBEIROP,2025-05-15,110339,1,2,0,53.0
10109793RIBEIROP_2025-05-15_G90,10109793RIBEIROP,2025-05-15,111439,1,2,0,91.0
10109793RIBEIROP_2025-05-15_G91,10109793RIBEIROP,2025-05-15,111433,1,2,0,88.0
10109793RIBEIROP_2025-05-15_G92,10109793RIBEIROP,2025-05-15,111463,2,7,7,87.0
10109793RIBEIROP_2025-05-15_G93,10109793RIBEIROP,2025-05-15,111418,1,8,0,214.0
10109793RIBEIROP_2025-05-15_G94,10109793RIBEIROP,2025-05-15,110748,1,8,0,381.0
10109793RIBEIROP_2025-05-15_G95,10109793RIBEIROP,2025-05-15,110373,1,40,0,284.0
10109793RIBEIROP_2025-05-15_G96,10109793RIBEIROP,2025-05-15,110372,1,5,0,110.0
10109793RIBEIROP_2025-05-15_G97,10109793RIBEIROP,2025-05-15,117822,1,6,0,152.0
10109793RIBEIROP_2025-05-15_G98,10109793RIBEIROP,2025-05-15,118299,1,25,0,182.0
10109793RIBEIROP_2025-05-15_G99,10109793RIBEIROP,2025-05-15,"117808, 117809",2,53,16,352.0
10109793RIBEIROP_2025-05-16_G02,10109793RIBEIROP,2025-05-16,110740,1,4,0,77.0
10109793RIBEIROP_2025-05-16_G03,10109793RIBEIROP,2025-05-16,111462,1,4,0,111.0
10109793RIBEIROP_2025-05-16_G04,10109793RIBEIROP,2025-05-16,140922,1,16,0,131.0
10109793RIBEIROP_2025-05-16_G05,10109793RIBEIROP,2025-05-16,117821,1,8,0,75.0
10109793RIBEIROP_2025-05-16_G06,10109793RIBEIROP,2025-05-16,117833,1,6,0,101.0
10109793RIBEIROP_2025-05-16_G07,10109793RIBEIROP,2025-05-16,111172,1,16,0,143.0
10109793RIBEIROP_2025-05-16_G08,10109793RIBEIROP,2025-05-16,111532,1,8,0,114.0
10109793RIBEIROP_2025-05-16_G09,10109793RIBEIROP,2025-05-16,117831,1,4,0,102.0
10109793RIBEIROP_2025-05-16_G10,10109793RIBEIROP,2025-05-16,118094,1,6,0,382.0
10109793RIBEIROP_2025-05-16_G11,10109793RIBEIROP,2025-05-16,108772,1,2,0,147.0
10109793RIBEIROP_2025-05-16_G12,10109793RIBEIROP,2025-05-16,141047,1,8,0,100.0
10109793RIBEIROP_2025-05-16_G13,10109793RIBEIROP,2025-05-16,110339,1,4,0,57.0
10109793RIBEIROP_2025-05-16_G14,10109793RIBEIROP,2025-05-16,110515,1,12,0,175.0
10109793RIBEIROP_2025-05-16_G15,10109793RIBEIROP,2025-05-16,117855,1,4,0,154.0
10109793RIBEIROP_2025-05-16_G16,10109793RIBEIROP,2025-05-16,111467,1,4,0,74.0
10109793RIBEIROP_2025-05-16_G17,10109793RIBEIROP,2025-05-16,117853,1,4,0,83.0
10109793RIBEIROP_2025-05-16_G18,10109793RIBEIROP,2025-05-16,110373,1,20,0,214.0
10109793RIBEIROP_2025-05-16_G19,10109793RIBEIROP,2025-05-16,110374,1,8,0,75.0
10109793RIBEIROP_2025-05-16_G20,10109793RIBEIROP,2025-05-16,107830,1,4,0,223.0
10109793RIBEIROP_2025-05-16_G21,10109793RIBEIROP,2025-05-16,117830,1,12,0,164.0
10109793RIBEIROP_2025-05-16_G22,10109793RIBEIROP,2025-05-16,110375,1,16,0,573.0
10109793RIBEIROP_2025-05-16_G23,10109793RIBEIROP,2025-05-16,110515,1,8,0,245.0
10109793RIBEIROP_2025-05-16_G24,10109793RIBEIROP,2025-05-16,111467,1,2,0,89.0
10109793RIBEIROP_2025-05-16_G25,10109793RIBEIROP,2025-05-16,111530,1,1,0,105.0
10109793RIBEIROP_2025-05-16_G26,10109793RIBEIROP,2025-05-16,111743,1,4,0,213.0
10109793RIBEIROP_2025-05-16_G27,10109793RIBEIROP,2025-05-16,110740,1,4,0,116.0
10109793RIBEIROP_2025-05-16_G28,10109793RIBEIROP,2025-05-16,111462,1,1,0,48.0
10109793RIBEIROP_2025-05-16_G29,10109793RIBEIROP,2025-05-16,140922,1,8,0,142.0
10109793RIBEIROP_2025-05-16_G30,10109793RIBEIROP,2025-05-16,111532,1,4,0,138.0
10109793RIBEIROP_2025-05-16_G31,10109793RIBEIROP,2025-05-16,111418,1,8,0,628.0
10109793RIBEIROP_2025-05-16_G32,10109793RIBEIROP,2025-05-16,117831,1,4,0,126.0
10109793RIBEIROP_2025-05-16_G33,10109793RIBEIROP,2025-05-16,111348,1,2,0,100.0
10109793RIBEIROP_2025-05-16_G34,10109793RIBEIROP,2025-05-16,117785,1,2,0,58.0
10109793RIBEIROP_2025-05-16_G35,10109793RIBEIROP,2025-05-16,110372,1,40,0,481.0
10109793RIBEIROP_2025-05-16_G36,10109793RIBEIROP,2025-05-16,117822,1,4,0,106.0
10109793RIBEIROP_2025-05-16_G37,10109793RIBEIROP,2025-05-16,141202,1,4,0,139.0
10109793RIBEIROP_2025-05-16_G38,10109793RIBEIROP,2025-05-16,117862,1,40,0,839.0
10109793RIBEIROP_2025-05-16_G39,10109793RIBEIROP,2025-05-16,117855,1,24,0,415.0
10109793RIBEIROP_2025-05-16_G40,10109793RIBEIROP,2025-05-16,117832,1,6,0,231.0
10109793RIBEIROP_2025-05-16_G41,10109793RIBEIROP,2025-05-16,118299,1,54,0,467.0
10109793RIBEIROP_2025-05-16_G42,10109793RIBEIROP,2025-05-16,117808,1,217,0,731.0
10109793RIBEIROP_2025-05-16_G43,10109793RIBEIROP,2025-05-16,109933,1,4,0,410.0
10109793RIBEIROP_2025-05-16_G44,10109793RIBEIROP,2025-05-16,110747,1,4,0,86.0
