bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-05-16_G45,10109793RIBEIROP,2025-05-16,"117862, 110515",2,8,20,109.0
10109793RIBEIROP_2025-05-16_G46,10109793RIBEIROP,2025-05-16,111467,1,2,0,95.0
10109793RIBEIROP_2025-05-16_G47,10109793RIBEIROP,2025-05-16,110711,1,2,0,81.0
10109793RIBEIROP_2025-05-16_G48,10109793RIBEIROP,2025-05-16,110740,1,4,0,101.0
10109793RIBEIROP_2025-05-16_G49,10109793RIBEIROP,2025-05-16,117787,1,2,0,106.0
10109793RIBEIROP_2025-05-16_G50,10109793RIBEIROP,2025-05-16,140922,1,4,0,245.0
10109793RIBEIROP_2025-05-16_G51,10109793RIBEIROP,2025-05-16,111172,1,4,0,171.0
10109793RIBEIROP_2025-05-16_G52,10109793RIBEIROP,2025-05-16,111418,1,12,0,116.0
10109793RIBEIROP_2025-05-16_G53,10109793RIBEIROP,2025-05-16,118317,1,4,0,208.0
10109793RIBEIROP_2025-05-16_G54,10109793RIBEIROP,2025-05-16,110373,1,24,0,478.0
10109793RIBEIROP_2025-05-16_G55,10109793RIBEIROP,2025-05-16,110371,1,12,0,167.0
10109793RIBEIROP_2025-05-16_G57,10109793RIBEIROP,2025-05-16,117862,1,2,0,105.0
10109793RIBEIROP_2025-05-16_G58,10109793RIBEIROP,2025-05-16,"117855, 117861",2,6,17,106.0
10109793RIBEIROP_2025-05-16_G59,10109793RIBEIROP,2025-05-16,117856,1,2,0,92.0
10109793RIBEIROP_2025-05-16_G60,10109793RIBEIROP,2025-05-16,111602,1,2,0,374.0
10109793RIBEIROP_2025-05-16_G61,10109793RIBEIROP,2025-05-16,110740,1,4,0,93.0
10109793RIBEIROP_2025-05-16_G62,10109793RIBEIROP,2025-05-16,108711,1,1,0,124.0
10109793RIBEIROP_2025-05-16_G63,10109793RIBEIROP,2025-05-16,111469,1,2,0,44.0
10109793RIBEIROP_2025-05-16_G64,10109793RIBEIROP,2025-05-16,111466,1,5,0,101.0
10109793RIBEIROP_2025-05-16_G65,10109793RIBEIROP,2025-05-16,111172,1,4,0,214.0
10109793RIBEIROP_2025-05-16_G66,10109793RIBEIROP,2025-05-16,117842,1,4,0,174.0
10109793RIBEIROP_2025-05-16_G67,10109793RIBEIROP,2025-05-16,111418,1,3,0,73.0
10109793RIBEIROP_2025-05-16_G68,10109793RIBEIROP,2025-05-16,109645,1,4,0,97.0
10109793RIBEIROP_2025-05-16_G69,10109793RIBEIROP,2025-05-16,117785,1,4,0,98.0
10109793RIBEIROP_2025-05-16_G70,10109793RIBEIROP,2025-05-16,110373,1,4,0,56.0
10109793RIBEIROP_2025-05-16_G71,10109793RIBEIROP,2025-05-16,110374,1,2,0,84.0
10109793RIBEIROP_2025-05-16_G72,10109793RIBEIROP,2025-05-16,110372,1,12,0,107.0
10109793RIBEIROP_2025-05-16_G73,10109793RIBEIROP,2025-05-16,117820,1,10,0,97.0
10109793RIBEIROP_2025-05-16_G74,10109793RIBEIROP,2025-05-16,117832,1,2,0,55.0
10109793RIBEIROP_2025-05-16_G75,10109793RIBEIROP,2025-05-16,117830,1,6,0,96.0
10109793RIBEIROP_2025-05-16_G76,10109793RIBEIROP,2025-05-16,118299,1,10,0,114.0
10109793RIBEIROP_2025-05-16_G77,10109793RIBEIROP,2025-05-16,117809,1,4,0,127.0
10109793RIBEIROP_2025-05-16_G78,10109793RIBEIROP,2025-05-16,117808,1,17,0,116.0
10109793RIBEIROP_2025-05-16_G79,10109793RIBEIROP,2025-05-16,110325,1,2,0,353.0
10109793RIBEIROP_2025-05-16_G80,10109793RIBEIROP,2025-05-16,107830,1,1,0,73.0
10109793RIBEIROP_2025-05-16_G81,10109793RIBEIROP,2025-05-16,110372,1,2,0,49.0
10109793RIBEIROP_2025-05-16_G82,10109793RIBEIROP,2025-05-16,117808,1,10,0,240.0
10109793RIBEIROP_2025-05-16_G83,10109793RIBEIROP,2025-05-16,117820,1,10,0,130.0
10109793RIBEIROP_2025-05-16_G84,10109793RIBEIROP,2025-05-16,117830,1,6,0,111.0
10109793RIBEIROP_2025-05-16_G85,10109793RIBEIROP,2025-05-16,118299,1,14,0,98.0
10109793RIBEIROP_2025-05-16_G86,10109793RIBEIROP,2025-05-16,109641,1,30,0,1300.0
10109793RIBEIROP_2025-05-16_G87,10109793RIBEIROP,2025-05-16,117834,1,4,0,3367.0
10109793RIBEIROP_2025-05-16_G88,10109793RIBEIROP,2025-05-16,111850,2,5,29,107.0
10109793RIBEIROP_2025-05-16_G89,10109793RIBEIROP,2025-05-16,118306,1,4,0,154.0
10109793RIBEIROP_2025-05-16_G90,10109793RIBEIROP,2025-05-16,111467,1,7,0,82.0
10109793RIBEIROP_2025-05-16_G91,10109793RIBEIROP,2025-05-16,110751,1,4,0,93.0
10109793RIBEIROP_2025-05-16_G92,10109793RIBEIROP,2025-05-16,117830,1,9,0,112.0
10109793RIBEIROP_2025-05-16_G93,10109793RIBEIROP,2025-05-16,110371,1,5,0,106.0
10109793RIBEIROP_2025-05-17_G02,10109793RIBEIROP,2025-05-17,110751,2,6,5,143.0
10109793RIBEIROP_2025-05-17_G03,10109793RIBEIROP,2025-05-17,117787,1,4,0,136.0
10109793RIBEIROP_2025-05-17_G04,10109793RIBEIROP,2025-05-17,117785,1,20,0,201.0
10109793RIBEIROP_2025-05-17_G05,10109793RIBEIROP,2025-05-17,110129,1,6,0,208.0
10109793RIBEIROP_2025-05-17_G06,10109793RIBEIROP,2025-05-17,117808,1,50,0,654.0
10109793RIBEIROP_2025-05-17_G07,10109793RIBEIROP,2025-05-17,110895,1,22,0,534.0
10109793RIBEIROP_2025-05-17_G08,10109793RIBEIROP,2025-05-17,111463,1,3,0,186.0
10109793RIBEIROP_2025-05-17_G09,10109793RIBEIROP,2025-05-17,111466,1,10,0,93.0
10109793RIBEIROP_2025-05-17_G10,10109793RIBEIROP,2025-05-17,108794,1,1,0,84.0
10109793RIBEIROP_2025-05-17_G11,10109793RIBEIROP,2025-05-17,110373,1,1,0,54.0
10109793RIBEIROP_2025-05-17_G12,10109793RIBEIROP,2025-05-17,110372,1,7,0,96.0
10109793RIBEIROP_2025-05-17_G13,10109793RIBEIROP,2025-05-17,117832,1,4,0,439.0
10109793RIBEIROP_2025-05-17_G14,10109793RIBEIROP,2025-05-17,110751,1,2,0,463.0
10109793RIBEIROP_2025-05-17_G15,10109793RIBEIROP,2025-05-17,118094,1,8,0,244.0
10109793RIBEIROP_2025-05-17_G16,10109793RIBEIROP,2025-05-17,108795,1,8,0,144.0
10109793RIBEIROP_2025-05-17_G17,10109793RIBEIROP,2025-05-17,110787,1,4,0,117.0
10109793RIBEIROP_2025-05-17_G18,10109793RIBEIROP,2025-05-17,110751,1,2,0,299.0
10109793RIBEIROP_2025-05-17_G19,10109793RIBEIROP,2025-05-17,109641,1,6,0,109.0
10109793RIBEIROP_2025-05-17_G20,10109793RIBEIROP,2025-05-17,111441,1,4,0,110.0
10109793RIBEIROP_2025-05-17_G21,10109793RIBEIROP,2025-05-17,117834,1,4,0,2692.0
10109793RIBEIROP_2025-05-17_G22,10109793RIBEIROP,2025-05-17,118222,1,1,0,270.0
10109793RIBEIROP_2025-05-17_G23,10109793RIBEIROP,2025-05-17,117835,1,4,0,121.0
10109793RIBEIROP_2025-05-17_G24,10109793RIBEIROP,2025-05-17,110895,1,19,0,209.0
10109793RIBEIROP_2025-05-17_G25,10109793RIBEIROP,2025-05-17,108770,1,4,0,135.0
10109793RIBEIROP_2025-05-17_G26,10109793RIBEIROP,2025-05-17,107892,1,2,0,360.0
10109793RIBEIROP_2025-05-17_G27,10109793RIBEIROP,2025-05-17,111850,1,4,0,267.0
10109793RIBEIROP_2025-05-17_G28,10109793RIBEIROP,2025-05-17,118094,1,1,0,51.0
10109793RIBEIROP_2025-05-17_G29,10109793RIBEIROP,2025-05-17,109647,1,2,0,57.0
10109793RIBEIROP_2025-05-17_G30,10109793RIBEIROP,2025-05-17,118298,1,1,0,145.0
10109793RIBEIROP_2025-05-17_G31,10109793RIBEIROP,2025-05-17,141047,1,8,0,154.0
10109793RIBEIROP_2025-05-17_G32,10109793RIBEIROP,2025-05-17,111876,1,4,0,221.0
10109793RIBEIROP_2025-05-17_G33,10109793RIBEIROP,2025-05-17,117837,1,8,0,107.0
10109793RIBEIROP_2025-05-17_G34,10109793RIBEIROP,2025-05-17,117862,1,35,0,364.0
10109793RIBEIROP_2025-05-17_G35,10109793RIBEIROP,2025-05-17,117855,1,12,0,266.0
10109793RIBEIROP_2025-05-17_G36,10109793RIBEIROP,2025-05-17,111467,1,2,0,56.0
10109793RIBEIROP_2025-05-17_G37,10109793RIBEIROP,2025-05-17,117853,1,4,0,67.0
10109793RIBEIROP_2025-05-17_G38,10109793RIBEIROP,2025-05-17,117856,1,16,0,158.0
10109793RIBEIROP_2025-05-17_G39,10109793RIBEIROP,2025-05-17,117786,1,10,0,125.0
10109793RIBEIROP_2025-05-17_G40,10109793RIBEIROP,2025-05-17,111530,1,6,0,92.0
10109793RIBEIROP_2025-05-17_G41,10109793RIBEIROP,2025-05-17,109643,1,4,0,669.0
10109793RIBEIROP_2025-05-17_G42,10109793RIBEIROP,2025-05-17,110374,1,27,0,263.0
10109793RIBEIROP_2025-05-17_G43,10109793RIBEIROP,2025-05-17,107830,1,4,0,504.0
10109793RIBEIROP_2025-05-17_G44,10109793RIBEIROP,2025-05-17,110376,1,4,0,96.0
10109793RIBEIROP_2025-05-17_G45,10109793RIBEIROP,2025-05-17,117830,1,20,0,150.0
10109793RIBEIROP_2025-05-17_G46,10109793RIBEIROP,2025-05-17,110375,1,3,0,59.0
10109793RIBEIROP_2025-05-17_G47,10109793RIBEIROP,2025-05-17,118299,1,284,0,650.0
10109793RIBEIROP_2025-05-17_G48,10109793RIBEIROP,2025-05-17,110371,1,29,0,311.0
10109793RIBEIROP_2025-05-23_G02,10109793RIBEIROP,2025-05-23,109643,1,2,0,84.0
10109793RIBEIROP_2025-05-23_G03,10109793RIBEIROP,2025-05-23,110373,1,3,0,271.0
10109793RIBEIROP_2025-05-23_G04,10109793RIBEIROP,2025-05-23,111602,1,8,0,241.0
10109793RIBEIROP_2025-05-23_G05,10109793RIBEIROP,2025-05-23,118290,1,2,0,193.0
10109793RIBEIROP_2025-05-23_G06,10109793RIBEIROP,2025-05-23,111438,1,2,0,63.0
10109793RIBEIROP_2025-05-23_G07,10109793RIBEIROP,2025-05-23,118094,1,1,0,135.0
10109793RIBEIROP_2025-05-23_G08,10109793RIBEIROP,2025-05-23,117862,1,5,0,96.0
10109793RIBEIROP_2025-05-23_G09,10109793RIBEIROP,2025-05-23,111462,1,6,0,94.0
10109793RIBEIROP_2025-05-23_G10,10109793RIBEIROP,2025-05-23,111463,1,2,0,51.0
10109793RIBEIROP_2025-05-23_G11,10109793RIBEIROP,2025-05-23,108711,1,6,0,98.0
10109793RIBEIROP_2025-05-23_G12,10109793RIBEIROP,2025-05-23,111468,1,1,0,63.0
10109793RIBEIROP_2025-05-23_G13,10109793RIBEIROP,2025-05-23,118004,1,2,0,449.0
10109793RIBEIROP_2025-05-23_G14,10109793RIBEIROP,2025-05-23,109643,1,3,0,129.0
10109793RIBEIROP_2025-05-23_G15,10109793RIBEIROP,2025-05-23,110374,1,1,0,83.0
10109793RIBEIROP_2025-05-23_G16,10109793RIBEIROP,2025-05-23,110371,1,5,0,61.0
10109793RIBEIROP_2025-05-23_G17,10109793RIBEIROP,2025-05-23,117808,1,4,0,52.0
10109793RIBEIROP_2025-05-23_G18,10109793RIBEIROP,2025-05-23,110372,1,1,0,81.0
10109793RIBEIROP_2025-05-23_G19,10109793RIBEIROP,2025-05-23,109643,1,1,0,388.0
10109793RIBEIROP_2025-05-23_G20,10109793RIBEIROP,2025-05-23,110325,1,4,0,37.0
10109793RIBEIROP_2025-05-23_G21,10109793RIBEIROP,2025-05-23,110374,1,2,0,41.0
10109793RIBEIROP_2025-05-23_G22,10109793RIBEIROP,2025-05-23,118299,1,19,0,160.0
10109793RIBEIROP_2025-05-23_G23,10109793RIBEIROP,2025-05-23,117830,1,4,0,103.0
10109793RIBEIROP_2025-05-23_G24,10109793RIBEIROP,2025-05-23,117809,1,6,0,73.0
10109793RIBEIROP_2025-05-26_G02,10109793RIBEIROP,2025-05-26,111602,1,1,0,97.0
10109793RIBEIROP_2025-05-26_G03,10109793RIBEIROP,2025-05-26,110515,1,2,0,105.0
10109793RIBEIROP_2025-05-26_G04,10109793RIBEIROP,2025-05-26,117787,1,2,0,216.0
10109793RIBEIROP_2025-05-26_G05,10109793RIBEIROP,2025-05-26,110751,1,2,0,305.0
10109793RIBEIROP_2025-05-26_G06,10109793RIBEIROP,2025-05-26,111466,1,2,0,182.0
10109793RIBEIROP_2025-05-26_G07,10109793RIBEIROP,2025-05-26,111444,1,2,0,118.0
10109793RIBEIROP_2025-05-26_G08,10109793RIBEIROP,2025-05-26,110787,2,8,9,90.0
10109793RIBEIROP_2025-05-26_G09,10109793RIBEIROP,2025-05-26,111465,1,1,0,99.0
10109793RIBEIROP_2025-05-26_G10,10109793RIBEIROP,2025-05-26,117935,2,4,17,584.0
10109793RIBEIROP_2025-05-26_G11,10109793RIBEIROP,2025-05-26,107830,1,6,0,1019.0
10109793RIBEIROP_2025-05-26_G12,10109793RIBEIROP,2025-05-26,117808,1,6,0,169.0
10109793RIBEIROP_2025-05-26_G13,10109793RIBEIROP,2025-05-26,"117820, 118299",2,4,28,64.0
10109793RIBEIROP_2025-05-26_G14,10109793RIBEIROP,2025-05-26,110372,1,2,0,95.0
10109793RIBEIROP_2025-05-26_G15,10109793RIBEIROP,2025-05-26,117830,1,2,0,68.0
10109793RIBEIROP_2025-05-26_G16,10109793RIBEIROP,2025-05-26,110895,1,2,0,1561.0
10109793RIBEIROP_2025-05-26_G17,10109793RIBEIROP,2025-05-26,111850,1,2,0,90.0
10109793RIBEIROP_2025-05-26_G18,10109793RIBEIROP,2025-05-26,111438,1,2,0,71.0
10109793RIBEIROP_2025-05-26_G19,10109793RIBEIROP,2025-05-26,108772,1,2,0,121.0
10109793RIBEIROP_2025-05-26_G20,10109793RIBEIROP,2025-05-26,117935,1,2,0,153.0
10109793RIBEIROP_2025-05-26_G21,10109793RIBEIROP,2025-05-26,110339,1,2,0,104.0
10109793RIBEIROP_2025-05-26_G22,10109793RIBEIROP,2025-05-26,117855,1,2,0,73.0
10109793RIBEIROP_2025-05-26_G23,10109793RIBEIROP,2025-05-26,110063,1,2,0,88.0
10109793RIBEIROP_2025-05-26_G24,10109793RIBEIROP,2025-05-26,111530,1,1,0,128.0
10109793RIBEIROP_2025-05-26_G25,10109793RIBEIROP,2025-05-26,111466,1,2,0,127.0
10109793RIBEIROP_2025-05-26_G26,10109793RIBEIROP,2025-05-26,110751,1,2,0,90.0
10109793RIBEIROP_2025-05-26_G27,10109793RIBEIROP,2025-05-26,111463,1,4,0,57.0
10109793RIBEIROP_2025-05-26_G28,10109793RIBEIROP,2025-05-26,140922,1,2,0,76.0
10109793RIBEIROP_2025-05-26_G29,10109793RIBEIROP,2025-05-26,111468,1,8,0,84.0
10109793RIBEIROP_2025-05-26_G30,10109793RIBEIROP,2025-05-26,109645,1,2,0,82.0
10109793RIBEIROP_2025-05-26_G31,10109793RIBEIROP,2025-05-26,111442,1,2,0,41.0
10109793RIBEIROP_2025-05-26_G32,10109793RIBEIROP,2025-05-26,110787,1,5,0,150.0
10109793RIBEIROP_2025-05-26_G33,10109793RIBEIROP,2025-05-26,"110325, 110374",2,6,18,124.0
10109793RIBEIROP_2025-05-26_G34,10109793RIBEIROP,2025-05-26,110371,1,4,0,44.0
10109793RIBEIROP_2025-05-26_G35,10109793RIBEIROP,2025-05-26,117808,1,11,0,139.0
10109793RIBEIROP_2025-05-26_G36,10109793RIBEIROP,2025-05-26,110373,1,1,0,42.0
10109793RIBEIROP_2025-05-26_G37,10109793RIBEIROP,2025-05-26,117820,1,6,0,163.0
10109793RIBEIROP_2025-05-26_G38,10109793RIBEIROP,2025-05-26,117832,1,2,0,117.0
10109793RIBEIROP_2025-05-26_G39,10109793RIBEIROP,2025-05-26,117809,1,2,0,74.0
10109793RIBEIROP_2025-05-26_G40,10109793RIBEIROP,2025-05-26,111418,1,4,0,364.0
10109793RIBEIROP_2025-05-26_G41,10109793RIBEIROP,2025-05-26,110895,1,17,0,602.0
10109793RIBEIROP_2025-05-26_G42,10109793RIBEIROP,2025-05-26,110747,1,10,0,165.0
10109793RIBEIROP_2025-05-26_G43,10109793RIBEIROP,2025-05-26,117861,1,10,0,101.0
10109793RIBEIROP_2025-05-26_G44,10109793RIBEIROP,2025-05-26,141202,1,11,0,156.0
10109793RIBEIROP_2025-05-26_G46,10109793RIBEIROP,2025-05-26,117935,1,2,0,87.0
10109793RIBEIROP_2025-05-26_G47,10109793RIBEIROP,2025-05-26,117837,1,4,0,95.0
10109793RIBEIROP_2025-05-26_G48,10109793RIBEIROP,2025-05-26,"117786, 108361",2,4,28,61.0
10109793RIBEIROP_2025-05-26_G49,10109793RIBEIROP,2025-05-26,111602,1,1,0,87.0
10109793RIBEIROP_2025-05-26_G50,10109793RIBEIROP,2025-05-26,110515,1,2,0,56.0
10109793RIBEIROP_2025-05-26_G51,10109793RIBEIROP,2025-05-26,111530,1,2,0,77.0
10109793RIBEIROP_2025-05-26_G52,10109793RIBEIROP,2025-05-26,117785,1,8,0,116.0
10109793RIBEIROP_2025-05-26_G53,10109793RIBEIROP,2025-05-26,111463,1,4,0,54.0
10109793RIBEIROP_2025-05-26_G54,10109793RIBEIROP,2025-05-26,117838,2,3,25,68.0
10109793RIBEIROP_2025-05-26_G55,10109793RIBEIROP,2025-05-26,140922,1,7,0,67.0
10109793RIBEIROP_2025-05-26_G56,10109793RIBEIROP,2025-05-26,117831,1,8,0,108.0
10109793RIBEIROP_2025-05-26_G57,10109793RIBEIROP,2025-05-26,118140,1,4,0,82.0
10109793RIBEIROP_2025-05-26_G58,10109793RIBEIROP,2025-05-26,111444,1,2,0,46.0
10109793RIBEIROP_2025-05-26_G59,10109793RIBEIROP,2025-05-26,110787,1,7,0,132.0
10109793RIBEIROP_2025-05-26_G60,10109793RIBEIROP,2025-05-26,110325,1,2,0,433.0
10109793RIBEIROP_2025-05-26_G61,10109793RIBEIROP,2025-05-26,117808,1,2,0,66.0
10109793RIBEIROP_2025-05-26_G62,10109793RIBEIROP,2025-05-26,110373,1,2,0,75.0
10109793RIBEIROP_2025-05-26_G63,10109793RIBEIROP,2025-05-26,110376,1,2,0,74.0
10109793RIBEIROP_2025-05-26_G64,10109793RIBEIROP,2025-05-26,118299,1,6,0,89.0
10109793RIBEIROP_2025-05-26_G65,10109793RIBEIROP,2025-05-26,110372,1,9,0,76.0
10109793RIBEIROP_2025-05-26_G66,10109793RIBEIROP,2025-05-26,117809,1,4,0,63.0
10109793RIBEIROP_2025-05-26_G67,10109793RIBEIROP,2025-05-26,111743,1,2,0,737.0
10109793RIBEIROP_2025-05-26_G68,10109793RIBEIROP,2025-05-26,111466,1,6,0,105.0
10109793RIBEIROP_2025-05-26_G69,10109793RIBEIROP,2025-05-26,"110740, 110751",2,5,29,69.0
10109793RIBEIROP_2025-05-26_G70,10109793RIBEIROP,2025-05-26,"111462, 117785",2,4,18,63.0
10109793RIBEIROP_2025-05-26_G71,10109793RIBEIROP,2025-05-26,117831,1,1,0,101.0
10109793RIBEIROP_2025-05-26_G72,10109793RIBEIROP,2025-05-26,111465,1,2,0,62.0
10109793RIBEIROP_2025-05-26_G73,10109793RIBEIROP,2025-05-26,110325,1,6,0,126.0
10109793RIBEIROP_2025-05-26_G74,10109793RIBEIROP,2025-05-26,110374,1,2,0,37.0
10109793RIBEIROP_2025-05-26_G75,10109793RIBEIROP,2025-05-26,117808,1,10,0,122.0
10109793RIBEIROP_2025-05-26_G76,10109793RIBEIROP,2025-05-26,110373,1,2,0,71.0
10109793RIBEIROP_2025-05-26_G77,10109793RIBEIROP,2025-05-26,110372,1,5,0,194.0
10109793RIBEIROP_2025-05-26_G78,10109793RIBEIROP,2025-05-26,117830,1,2,0,34.0
10109793RIBEIROP_2025-05-26_G79,10109793RIBEIROP,2025-05-26,110375,1,2,0,58.0
10109793RIBEIROP_2025-05-26_G80,10109793RIBEIROP,2025-05-26,117809,1,4,0,100.0
10109793RIBEIROP_2025-05-26_G81,10109793RIBEIROP,2025-05-26,109640,3,11,13,1752.0
10109793RIBEIROP_2025-05-26_G82,10109793RIBEIROP,2025-05-26,111530,1,7,0,102.0
10109793RIBEIROP_2025-05-26_G84,10109793RIBEIROP,2025-05-26,117837,1,6,0,239.0
10109793RIBEIROP_2025-05-26_G85,10109793RIBEIROP,2025-05-26,111530,1,250,0,531.0
10109793RIBEIROP_2025-05-26_G86,10109793RIBEIROP,2025-05-26,117862,1,231,0,171.0
10109793RIBEIROP_2025-05-27_G02,10109793RIBEIROP,2025-05-27,115821,1,3,0,125.0
10109793RIBEIROP_2025-05-27_G03,10109793RIBEIROP,2025-05-27,109974,1,2,0,125.0
10109793RIBEIROP_2025-05-27_G04,10109793RIBEIROP,2025-05-27,117855,1,2,0,114.0
10109793RIBEIROP_2025-05-27_G05,10109793RIBEIROP,2025-05-27,111467,1,4,0,137.0
10109793RIBEIROP_2025-05-27_G06,10109793RIBEIROP,2025-05-27,111443,1,3,0,189.0
10109793RIBEIROP_2025-05-27_G07,10109793RIBEIROP,2025-05-27,111435,1,4,0,114.0
10109793RIBEIROP_2025-05-27_G08,10109793RIBEIROP,2025-05-27,105705,1,11,0,242.0
10109793RIBEIROP_2025-05-27_G09,10109793RIBEIROP,2025-05-27,111418,1,11,0,155.0
10109793RIBEIROP_2025-05-27_G10,10109793RIBEIROP,2025-05-27,117833,1,1,0,51.0
10109793RIBEIROP_2025-05-27_G11,10109793RIBEIROP,2025-05-27,108798,1,2,0,170.0
10109793RIBEIROP_2025-05-27_G12,10109793RIBEIROP,2025-05-27,111532,1,8,0,107.0
10109793RIBEIROP_2025-05-27_G13,10109793RIBEIROP,2025-05-27,111433,1,1,0,95.0
10109793RIBEIROP_2025-05-27_G14,10109793RIBEIROP,2025-05-27,111330,1,28,0,178.0
10109793RIBEIROP_2025-05-27_G15,10109793RIBEIROP,2025-05-27,111465,1,6,0,210.0
10109793RIBEIROP_2025-05-27_G16,10109793RIBEIROP,2025-05-27,110129,1,2,0,89.0
10109793RIBEIROP_2025-05-27_G17,10109793RIBEIROP,2025-05-27,109643,1,6,0,151.0
10109793RIBEIROP_2025-05-27_G18,10109793RIBEIROP,2025-05-27,117808,1,1076,0,2194.0
10109793RIBEIROP_2025-05-29_G02,10109793RIBEIROP,2025-05-29,117935,1,4,0,139.0
10109793RIBEIROP_2025-05-29_G03,10109793RIBEIROP,2025-05-29,111602,1,20,0,257.0
10109793RIBEIROP_2025-05-29_G04,10109793RIBEIROP,2025-05-29,109640,1,8,0,188.0
10109793RIBEIROP_2025-05-29_G05,10109793RIBEIROP,2025-05-29,109640,1,30,0,485.0
10109793RIBEIROP_2025-05-29_G06,10109793RIBEIROP,2025-05-29,117853,1,8,0,151.0
10109793RIBEIROP_2025-05-30_G02,10109793RIBEIROP,2025-05-30,118324,1,4,0,109.0
10109793RIBEIROP_2025-05-30_G03,10109793RIBEIROP,2025-05-30,110742,1,10,0,114.0
10109793RIBEIROP_2025-05-30_G04,10109793RIBEIROP,2025-05-30,110742,1,3,0,35.0
10109793RIBEIROP_2025-05-30_G05,10109793RIBEIROP,2025-05-30,111850,1,10,0,183.0
10109793RIBEIROP_2025-05-30_G06,10109793RIBEIROP,2025-05-30,110895,1,8,0,157.0
10109793RIBEIROP_2025-05-30_G07,10109793RIBEIROP,2025-05-30,111437,1,4,0,88.0
10109793RIBEIROP_2025-05-30_G08,10109793RIBEIROP,2025-05-30,108770,1,8,0,254.0
10109793RIBEIROP_2025-05-30_G09,10109793RIBEIROP,2025-05-30,110756,2,7,8,184.0
10109793RIBEIROP_2025-05-30_G10,10109793RIBEIROP,2025-05-30,110741,1,4,0,137.0
10109793RIBEIROP_2025-05-30_G11,10109793RIBEIROP,2025-05-30,110741,1,10,0,94.0
10109793RIBEIROP_2025-05-30_G12,10109793RIBEIROP,2025-05-30,118094,3,27,12,257.0
10109793RIBEIROP_2025-05-30_G13,10109793RIBEIROP,2025-05-30,118094,1,26,0,427.0
10109793RIBEIROP_2025-05-30_G14,10109793RIBEIROP,2025-05-30,117788,4,29,20,35.0
10109793RIBEIROP_2025-05-30_G15,10109793RIBEIROP,2025-05-30,107629,3,19,21,286.0
10109793RIBEIROP_2025-05-30_G16,10109793RIBEIROP,2025-05-30,107629,1,10,0,161.0
10109793RIBEIROP_2025-05-30_G17,10109793RIBEIROP,2025-05-30,111876,1,6,0,194.0
10109793RIBEIROP_2025-05-30_G18,10109793RIBEIROP,2025-05-30,110339,1,8,0,364.0
10109793RIBEIROP_2025-05-30_G19,10109793RIBEIROP,2025-05-30,118298,1,10,0,186.0
10109793RIBEIROP_2025-05-30_G20,10109793RIBEIROP,2025-05-30,117862,1,12,0,46.0
10109793RIBEIROP_2025-05-30_G21,10109793RIBEIROP,2025-05-30,117935,1,10,0,210.0
10109793RIBEIROP_2025-05-30_G22,10109793RIBEIROP,2025-05-30,117935,1,5,0,47.0
10109793RIBEIROP_2025-05-30_G23,10109793RIBEIROP,2025-05-30,117935,1,10,0,226.0
10109793RIBEIROP_2025-05-30_G24,10109793RIBEIROP,2025-05-30,"117855, 117861",3,24,12,172.0
10109793RIBEIROP_2025-05-30_G25,10109793RIBEIROP,2025-05-30,117861,1,4,0,198.0
10109793RIBEIROP_2025-05-30_G26,10109793RIBEIROP,2025-05-30,111467,1,8,0,315.0
10109793RIBEIROP_2025-05-30_G27,10109793RIBEIROP,2025-05-30,111467,1,12,0,74.0
10109793RIBEIROP_2025-05-30_G28,10109793RIBEIROP,2025-05-30,117853,2,12,10,139.0
10109793RIBEIROP_2025-05-30_G29,10109793RIBEIROP,2025-05-30,110711,2,68,20,307.0
10109793RIBEIROP_2025-05-30_G30,10109793RIBEIROP,2025-05-30,110313,1,40,0,888.0
10109793RIBEIROP_2025-05-30_G31,10109793RIBEIROP,2025-05-30,110313,1,70,0,404.0
10109793RIBEIROP_2025-05-30_G32,10109793RIBEIROP,2025-05-30,117856,1,4,0,86.0
10109793RIBEIROP_2025-05-30_G33,10109793RIBEIROP,2025-05-30,141047,1,30,0,397.0
10109793RIBEIROP_2025-05-30_G34,10109793RIBEIROP,2025-05-30,110515,1,500,0,3041.0
10109793RIBEIROP_2025-05-30_G35,10109793RIBEIROP,2025-05-30,110743,1,100,0,529.0
10109793RIBEIROP_2025-05-30_G36,10109793RIBEIROP,2025-05-30,108711,1,200,0,605.0
