bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109793RIBEIROP_2025-05-30_G37,10109793RIBEIROP,2025-05-30,108711,1,200,0,535.0
10109793RIBEIROP_2025-05-30_G38,10109793RIBEIROP,2025-05-30,110371,1,1,0,100.0
10109793RIBEIROP_2025-05-30_G39,10109793RIBEIROP,2025-05-30,110371,1,300,0,293.0
10109793RIBEIROP_2025-05-30_G41,10109793RIBEIROP,2025-05-30,108711,1,2,0,64.0
10109793RIBEIROP_2025-05-30_G42,10109793RIBEIROP,2025-05-30,111418,1,10,0,135.0
10109793RIBEIROP_2025-05-30_G43,10109793RIBEIROP,2025-05-30,111330,1,3,0,94.0
10109793RIBEIROP_2025-05-30_G44,10109793RIBEIROP,2025-05-30,117808,1,16,0,234.0
10109793RIBEIROP_2025-05-30_G45,10109793RIBEIROP,2025-05-30,111602,1,4,0,289.0
10109793RIBEIROP_2025-05-30_G46,10109793RIBEIROP,2025-05-30,109645,1,2,0,73.0
10109793RIBEIROP_2025-05-30_G47,10109793RIBEIROP,2025-05-30,110373,1,13,0,147.0
10109793RIBEIROP_2025-05-30_G48,10109793RIBEIROP,2025-05-30,118299,1,24,0,371.0
10109793RIBEIROP_2025-05-30_G49,10109793RIBEIROP,2025-05-30,117820,1,9,0,133.0
10109793RIBEIROP_2025-05-30_G50,10109793RIBEIROP,2025-05-30,117809,1,5,0,168.0
10109793RIBEIROP_2025-05-30_G51,10109793RIBEIROP,2025-05-30,110374,1,2,0,108.0
10109793RIBEIROP_2025-05-30_G52,10109793RIBEIROP,2025-05-30,111445,1,1,0,369.0
10109793RIBEIROP_2025-05-30_G53,10109793RIBEIROP,2025-05-30,110515,1,4,0,104.0
10109793RIBEIROP_2025-05-30_G54,10109793RIBEIROP,2025-05-30,111463,1,4,0,92.0
10109793RIBEIROP_2025-05-30_G55,10109793RIBEIROP,2025-05-30,111462,1,2,0,44.0
10109793RIBEIROP_2025-05-30_G56,10109793RIBEIROP,2025-05-30,109641,1,4,0,54.0
10109793RIBEIROP_2025-05-30_G57,10109793RIBEIROP,2025-05-30,111466,1,8,0,150.0
10109793RIBEIROP_2025-05-30_G58,10109793RIBEIROP,2025-05-30,109645,1,4,0,129.0
10109793RIBEIROP_2025-05-30_G59,10109793RIBEIROP,2025-05-30,111462,1,5,0,204.0
10109793RIBEIROP_2025-05-30_G60,10109793RIBEIROP,2025-05-30,110742,1,8,0,1085.0
10109793RIBEIROP_2025-05-30_G61,10109793RIBEIROP,2025-05-30,111530,1,10,0,185.0
10109793RIBEIROP_2025-05-30_G62,10109793RIBEIROP,2025-05-30,111463,1,3,0,59.0
10109793RIBEIROP_2025-05-30_G63,10109793RIBEIROP,2025-05-30,118140,1,3,0,154.0
10109793RIBEIROP_2025-05-30_G64,10109793RIBEIROP,2025-05-30,111418,1,8,0,112.0
10109793RIBEIROP_2025-05-30_G65,10109793RIBEIROP,2025-05-30,111602,1,2,0,204.0
10109793RIBEIROP_2025-05-30_G66,10109793RIBEIROP,2025-05-30,116241,1,25,0,556.0
10109793RIBEIROP_2025-05-30_G67,10109793RIBEIROP,2025-05-30,111463,1,4,0,113.0
10109793RIBEIROP_2025-05-30_G68,10109793RIBEIROP,2025-05-30,111418,1,37,0,533.0
10109793RIBEIROP_2025-05-30_G69,10109793RIBEIROP,2025-05-30,110742,1,4,0,839.0
10109793RIBEIROP_2025-05-30_G70,10109793RIBEIROP,2025-05-30,111530,1,11,0,600.0
10109793RIBEIROP_2025-05-30_G71,10109793RIBEIROP,2025-05-30,110515,1,2,0,53.0
10109793RIBEIROP_2025-05-30_G72,10109793RIBEIROP,2025-05-30,111463,1,5,0,107.0
10109793RIBEIROP_2025-05-30_G73,10109793RIBEIROP,2025-05-30,111418,1,26,0,255.0
10109793RIBEIROP_2025-05-30_G74,10109793RIBEIROP,2025-05-30,109643,1,4,0,155.0
10109793RIBEIROP_2025-05-30_G75,10109793RIBEIROP,2025-05-30,111737,1,11,0,806.0
10109793RIBEIROP_2025-05-30_G76,10109793RIBEIROP,2025-05-30,117808,1,4,0,1767.0
10109793RIBEIROP_2025-05-30_G77,10109793RIBEIROP,2025-05-30,118299,1,14,0,121.0
10109793RIBEIROP_2025-05-30_G78,10109793RIBEIROP,2025-05-30,117820,1,1,0,131.0
10109793RIBEIROP_2025-05-30_G79,10109793RIBEIROP,2025-05-30,117830,1,6,0,130.0
10109793RIBEIROP_2025-05-30_G80,10109793RIBEIROP,2025-05-30,141047,1,8,0,270.0
10109793RIBEIROP_2025-05-30_G81,10109793RIBEIROP,2025-05-30,141047,1,4,0,47.0
10109793RIBEIROP_2025-05-31_G02,10109793RIBEIROP,2025-05-31,110756,1,2,0,591.0
10109793RIBEIROP_2025-05-31_G03,10109793RIBEIROP,2025-05-31,108772,1,19,0,248.0
10109793RIBEIROP_2025-05-31_G04,10109793RIBEIROP,2025-05-31,110580,1,8,0,166.0
10109793RIBEIROP_2025-05-31_G05,10109793RIBEIROP,2025-05-31,111876,1,2,0,64.0
10109793RIBEIROP_2025-05-31_G06,10109793RIBEIROP,2025-05-31,117862,1,13,0,221.0
10109793RIBEIROP_2025-05-31_G07,10109793RIBEIROP,2025-05-31,117935,1,1,0,76.0
10109793RIBEIROP_2025-05-31_G08,10109793RIBEIROP,2025-05-31,117855,1,20,0,919.0
10109793RIBEIROP_2025-05-31_G09,10109793RIBEIROP,2025-05-31,110515,1,11,0,245.0
10109793RIBEIROP_2025-05-31_G10,10109793RIBEIROP,2025-05-31,111462,1,17,0,419.0
10109793RIBEIROP_2025-05-31_G11,10109793RIBEIROP,2025-05-31,111182,1,3,0,102.0
10109793RIBEIROP_2025-05-31_G12,10109793RIBEIROP,2025-05-31,111466,1,19,0,144.0
10109793RIBEIROP_2025-05-31_G13,10109793RIBEIROP,2025-05-31,117833,1,12,0,359.0
10109793RIBEIROP_2025-05-31_G14,10109793RIBEIROP,2025-05-31,110375,1,7,0,144.0
10109793RIBEIROP_2025-05-31_G15,10109793RIBEIROP,2025-05-31,110374,1,6,0,126.0
10109793RIBEIROP_2025-05-31_G16,10109793RIBEIROP,2025-05-31,117808,1,300,0,741.0
10109793RIBEIROP_2025-05-31_G17,10109793RIBEIROP,2025-05-31,109643,1,8,0,159.0
10109793RIBEIROP_2025-05-31_G18,10109793RIBEIROP,2025-05-31,117836,1,2,0,2253.0
10109793RIBEIROP_2025-05-31_G19,10109793RIBEIROP,2025-05-31,111569,1,4,0,66.0
10109793RIBEIROP_2025-05-31_G20,10109793RIBEIROP,2025-05-31,107892,1,2,0,87.0
10109793RIBEIROP_2025-05-31_G21,10109793RIBEIROP,2025-05-31,111441,1,2,0,85.0
10109793RIBEIROP_2025-05-31_G22,10109793RIBEIROP,2025-05-31,111438,1,6,0,131.0
10109793RIBEIROP_2025-05-31_G23,10109793RIBEIROP,2025-05-31,110755,1,5,0,54.0
10109793RIBEIROP_2025-05-31_G24,10109793RIBEIROP,2025-05-31,110895,1,6,0,92.0
10109793RIBEIROP_2025-05-31_G25,10109793RIBEIROP,2025-05-31,118417,1,4,0,255.0
10109793RIBEIROP_2025-05-31_G26,10109793RIBEIROP,2025-05-31,111430,1,4,0,182.0
10109793RIBEIROP_2025-05-31_G27,10109793RIBEIROP,2025-05-31,110339,1,2,0,1067.0
10109793RIBEIROP_2025-05-31_G28,10109793RIBEIROP,2025-05-31,111602,1,6,0,232.0
10109793RIBEIROP_2025-05-31_G29,10109793RIBEIROP,2025-05-31,117841,1,2,0,333.0
10109793RIBEIROP_2025-05-31_G30,10109793RIBEIROP,2025-05-31,140922,1,4,0,177.0
10109793RIBEIROP_2025-05-31_G31,10109793RIBEIROP,2025-05-31,111466,1,6,0,62.0
10109793RIBEIROP_2025-05-31_G32,10109793RIBEIROP,2025-05-31,118140,1,2,0,87.0
10109793RIBEIROP_2025-05-31_G33,10109793RIBEIROP,2025-05-31,110372,1,9,0,66.0
10109793RIBEIROP_2025-05-31_G34,10109793RIBEIROP,2025-05-31,118299,1,10,0,167.0
10109793RIBEIROP_2025-05-31_G35,10109793RIBEIROP,2025-05-31,117832,1,4,0,63.0
10109793RIBEIROP_2025-05-31_G36,10109793RIBEIROP,2025-05-31,110371,1,6,0,166.0
10109793RIBEIROP_2025-05-31_G37,10109793RIBEIROP,2025-05-31,111433,1,4,0,280.0
10109793RIBEIROP_2025-05-31_G38,10109793RIBEIROP,2025-05-31,111850,1,4,0,130.0
10109793RIBEIROP_2025-05-31_G39,10109793RIBEIROP,2025-05-31,111602,1,12,0,200.0
10109793RIBEIROP_2025-05-31_G40,10109793RIBEIROP,2025-05-31,109640,1,6,0,487.0
10109794NASCIMENTOR_2025-03-28_G02,10109794NASCIMENTOR,2025-03-28,111466,1,30,0,925.0
10109794NASCIMENTOR_2025-03-28_G03,10109794NASCIMENTOR,2025-03-28,108736,2,4,12,349.0
10109794NASCIMENTOR_2025-03-28_G04,10109794NASCIMENTOR,2025-03-28,108736,1,4,0,31.0
10109794NASCIMENTOR_2025-03-29_G02,10109794NASCIMENTOR,2025-03-29,111468,1,8,0,226.0
10109794NASCIMENTOR_2025-03-29_G03,10109794NASCIMENTOR,2025-03-29,111172,1,20,0,269.0
10109794NASCIMENTOR_2025-03-29_G04,10109794NASCIMENTOR,2025-03-29,110743,1,10,0,311.0
10109794NASCIMENTOR_2025-03-29_G05,10109794NASCIMENTOR,2025-03-29,111418,1,50,0,958.0
10109794NASCIMENTOR_2025-03-29_G06,10109794NASCIMENTOR,2025-03-29,117831,1,20,0,366.0
10109794NASCIMENTOR_2025-03-29_G07,10109794NASCIMENTOR,2025-03-29,117785,1,100,0,283.0
10109794NASCIMENTOR_2025-03-29_G08,10109794NASCIMENTOR,2025-03-29,111465,1,10,0,1059.0
10109794NASCIMENTOR_2025-03-29_G09,10109794NASCIMENTOR,2025-03-29,109643,1,20,0,796.0
10109794NASCIMENTOR_2025-03-29_G10,10109794NASCIMENTOR,2025-03-29,117808,1,203,0,471.0
10109794NASCIMENTOR_2025-03-29_G11,10109794NASCIMENTOR,2025-03-29,110375,1,20,0,1293.0
10109794NASCIMENTOR_2025-03-29_G12,10109794NASCIMENTOR,2025-03-29,110325,1,1,0,201.0
10109794NASCIMENTOR_2025-03-29_G14,10109794NASCIMENTOR,2025-03-29,117785,2,20,9,240.0
10109794NASCIMENTOR_2025-03-29_G15,10109794NASCIMENTOR,2025-03-29,111467,1,10,0,339.0
10109794NASCIMENTOR_2025-03-29_G16,10109794NASCIMENTOR,2025-03-29,111530,1,40,0,448.0
10109794NASCIMENTOR_2025-03-29_G17,10109794NASCIMENTOR,2025-03-29,111530,1,20,0,35.0
10109794NASCIMENTOR_2025-03-29_G18,10109794NASCIMENTOR,2025-03-29,111530,2,40,18,63.0
10109794NASCIMENTOR_2025-03-29_G19,10109794NASCIMENTOR,2025-03-29,109640,1,20,0,739.0
10109794NASCIMENTOR_2025-03-29_G20,10109794NASCIMENTOR,2025-03-29,110711,1,50,0,522.0
10109794NASCIMENTOR_2025-03-29_G21,10109794NASCIMENTOR,2025-03-29,110841,1,10,0,2459.0
10109794NASCIMENTOR_2025-03-29_G22,10109794NASCIMENTOR,2025-03-29,118418,1,4,0,215.0
10109794NASCIMENTOR_2025-03-29_G23,10109794NASCIMENTOR,2025-03-29,100334,1,4,0,160.0
10109794NASCIMENTOR_2025-03-29_G24,10109794NASCIMENTOR,2025-03-29,110354,1,2,0,162.0
10109794NASCIMENTOR_2025-03-29_G25,10109794NASCIMENTOR,2025-03-29,110895,1,10,0,635.0
10109794NASCIMENTOR_2025-03-29_G26,10109794NASCIMENTOR,2025-03-29,111775,1,1,0,330.0
10109794NASCIMENTOR_2025-03-29_G27,10109794NASCIMENTOR,2025-03-29,111850,1,10,0,608.0
10109794NASCIMENTOR_2025-03-29_G28,10109794NASCIMENTOR,2025-03-29,110030,1,1,0,289.0
10109794NASCIMENTOR_2025-03-29_G29,10109794NASCIMENTOR,2025-03-29,110787,1,3,0,1792.0
10109794NASCIMENTOR_2025-03-29_G30,10109794NASCIMENTOR,2025-03-29,110787,1,21,0,129.0
10109794NASCIMENTOR_2025-03-29_G31,10109794NASCIMENTOR,2025-03-29,110787,1,20,0,41.0
10109794NASCIMENTOR_2025-03-29_G32,10109794NASCIMENTOR,2025-03-29,117821,2,12,12,318.0
10109794NASCIMENTOR_2025-03-29_G33,10109794NASCIMENTOR,2025-03-29,117785,5,76,62,159.0
10109794NASCIMENTOR_2025-03-30_G02,10109794NASCIMENTOR,2025-03-30,110733,1,2,0,115.0
10109794NASCIMENTOR_2025-03-30_G03,10109794NASCIMENTOR,2025-03-30,111467,1,3,0,231.0
10109794NASCIMENTOR_2025-03-30_G04,10109794NASCIMENTOR,2025-03-30,109640,1,4,0,107.0
10109794NASCIMENTOR_2025-03-30_G05,10109794NASCIMENTOR,2025-03-30,111418,1,4,0,588.0
10109794NASCIMENTOR_2025-03-30_G06,10109794NASCIMENTOR,2025-03-30,117838,1,4,0,148.0
10109794NASCIMENTOR_2025-03-30_G07,10109794NASCIMENTOR,2025-03-30,160054,1,2,0,353.0
10109794NASCIMENTOR_2025-03-31_G02,10109794NASCIMENTOR,2025-03-31,100334,1,2,0,277.0
10109794NASCIMENTOR_2025-03-31_G03,10109794NASCIMENTOR,2025-03-31,"111439, 111463",2,11,21,751.0
10109794NASCIMENTOR_2025-03-31_G04,10109794NASCIMENTOR,2025-03-31,117808,1,40,0,744.0
10109794NASCIMENTOR_2025-03-31_G05,10109794NASCIMENTOR,2025-03-31,117830,1,40,0,528.0
10109794NASCIMENTOR_2025-03-31_G06,10109794NASCIMENTOR,2025-03-31,117820,1,40,0,727.0
10109794NASCIMENTOR_2025-03-31_G07,10109794NASCIMENTOR,2025-03-31,117832,1,10,0,299.0
10109794NASCIMENTOR_2025-03-31_G08,10109794NASCIMENTOR,2025-03-31,110373,1,40,0,364.0
10109794NASCIMENTOR_2025-03-31_G09,10109794NASCIMENTOR,2025-03-31,110372,1,40,0,1053.0
10109794NASCIMENTOR_2025-03-31_G10,10109794NASCIMENTOR,2025-03-31,110375,1,12,0,162.0
10109794NASCIMENTOR_2025-03-31_G11,10109794NASCIMENTOR,2025-03-31,109747,1,30,0,355.0
10109794NASCIMENTOR_2025-03-31_G12,10109794NASCIMENTOR,2025-03-31,110325,1,12,0,1018.0
10109794NASCIMENTOR_2025-03-31_G13,10109794NASCIMENTOR,2025-03-31,109933,1,2,0,409.0
10109794NASCIMENTOR_2025-03-31_G15,10109794NASCIMENTOR,2025-03-31,100334,1,4,0,421.0
10109794NASCIMENTOR_2025-03-31_G16,10109794NASCIMENTOR,2025-03-31,111466,1,40,0,1905.0
10109794NASCIMENTOR_2025-03-31_G17,10109794NASCIMENTOR,2025-03-31,108736,1,20,0,301.0
10109794NASCIMENTOR_2025-03-31_G18,10109794NASCIMENTOR,2025-03-31,111330,1,6,0,468.0
10109794NASCIMENTOR_2025-03-31_G19,10109794NASCIMENTOR,2025-03-31,111418,1,40,0,1180.0
10109794NASCIMENTOR_2025-03-31_G20,10109794NASCIMENTOR,2025-03-31,111465,1,12,0,300.0
10109794NASCIMENTOR_2025-03-31_G21,10109794NASCIMENTOR,2025-03-31,141047,1,8,0,997.0
10109794NASCIMENTOR_2025-03-31_G22,10109794NASCIMENTOR,2025-03-31,107629,1,20,0,441.0
10109794NASCIMENTOR_2025-03-31_G23,10109794NASCIMENTOR,2025-03-31,110733,1,20,0,422.0
10109794NASCIMENTOR_2025-03-31_G24,10109794NASCIMENTOR,2025-03-31,110752,1,20,0,485.0
10109794NASCIMENTOR_2025-03-31_G25,10109794NASCIMENTOR,2025-03-31,111467,1,20,0,463.0
10109794NASCIMENTOR_2025-03-31_G26,10109794NASCIMENTOR,2025-03-31,117786,1,20,0,166.0
10109794NASCIMENTOR_2025-03-31_G27,10109794NASCIMENTOR,2025-03-31,111602,1,60,0,621.0
10109794NASCIMENTOR_2025-03-31_G28,10109794NASCIMENTOR,2025-03-31,111530,1,12,0,549.0
10109794NASCIMENTOR_2025-03-31_G29,10109794NASCIMENTOR,2025-03-31,110515,2,35,7,341.0
10109794NASCIMENTOR_2025-03-31_G30,10109794NASCIMENTOR,2025-03-31,105744,1,1,0,121.0
10109794NASCIMENTOR_2025-03-31_G31,10109794NASCIMENTOR,2025-03-31,117785,1,50,0,801.0
10109794NASCIMENTOR_2025-04-04_G02,10109794NASCIMENTOR,2025-04-04,111443,1,6,0,475.0
10109794NASCIMENTOR_2025-04-04_G03,10109794NASCIMENTOR,2025-04-04,111443,1,120,0,956.0
10109794NASCIMENTOR_2025-04-04_G04,10109794NASCIMENTOR,2025-04-04,110373,1,50,0,1335.0
10109794NASCIMENTOR_2025-04-04_G06,10109794NASCIMENTOR,2025-04-04,110755,2,16,16,2547.0
10109794NASCIMENTOR_2025-04-04_G07,10109794NASCIMENTOR,2025-04-04,111430,1,4,0,584.0
10109794NASCIMENTOR_2025-04-04_G08,10109794NASCIMENTOR,2025-04-04,118222,1,6,0,386.0
10109794NASCIMENTOR_2025-04-04_G09,10109794NASCIMENTOR,2025-04-04,118306,1,6,0,241.0
10109794NASCIMENTOR_2025-04-04_G10,10109794NASCIMENTOR,2025-04-04,117837,1,6,0,2044.0
10109794NASCIMENTOR_2025-04-04_G11,10109794NASCIMENTOR,2025-04-04,111602,1,4,0,327.0
10109794NASCIMENTOR_2025-04-04_G12,10109794NASCIMENTOR,2025-04-04,110515,1,6,0,193.0
10109794NASCIMENTOR_2025-04-04_G13,10109794NASCIMENTOR,2025-04-04,111530,1,6,0,75.0
10109794NASCIMENTOR_2025-04-04_G14,10109794NASCIMENTOR,2025-04-04,109640,1,4,0,139.0
10109794NASCIMENTOR_2025-04-04_G15,10109794NASCIMENTOR,2025-04-04,111330,1,4,0,785.0
10109794NASCIMENTOR_2025-04-04_G16,10109794NASCIMENTOR,2025-04-04,118140,1,16,0,411.0
10109794NASCIMENTOR_2025-04-04_G18,10109794NASCIMENTOR,2025-04-04,118222,1,4,0,1939.0
10109794NASCIMENTOR_2025-04-04_G19,10109794NASCIMENTOR,2025-04-04,111438,1,3,0,149.0
10109794NASCIMENTOR_2025-04-05_G02,10109794NASCIMENTOR,2025-04-05,111532,1,1,0,188.0
10109794NASCIMENTOR_2025-04-05_G03,10109794NASCIMENTOR,2025-04-05,118222,1,4,0,932.0
10109794NASCIMENTOR_2025-04-05_G04,10109794NASCIMENTOR,2025-04-05,111602,1,3,0,170.0
10109794NASCIMENTOR_2025-04-05_G05,10109794NASCIMENTOR,2025-04-05,110515,1,3,0,160.0
10109794NASCIMENTOR_2025-04-05_G06,10109794NASCIMENTOR,2025-04-05,110740,1,2,0,191.0
10109794NASCIMENTOR_2025-04-05_G07,10109794NASCIMENTOR,2025-04-05,111532,1,7,0,215.0
10109794NASCIMENTOR_2025-04-05_G08,10109794NASCIMENTOR,2025-04-05,111441,1,4,0,708.0
10109794NASCIMENTOR_2025-04-05_G09,10109794NASCIMENTOR,2025-04-05,111602,1,1,0,309.0
10109794NASCIMENTOR_2025-04-05_G10,10109794NASCIMENTOR,2025-04-05,109643,1,1,0,160.0
10109794NASCIMENTOR_2025-04-05_G11,10109794NASCIMENTOR,2025-04-05,111441,1,4,0,1456.0
10109794NASCIMENTOR_2025-04-05_G12,10109794NASCIMENTOR,2025-04-05,111602,1,2,0,168.0
10109794NASCIMENTOR_2025-04-05_G13,10109794NASCIMENTOR,2025-04-05,110515,1,2,0,110.0
10109794NASCIMENTOR_2025-04-05_G14,10109794NASCIMENTOR,2025-04-05,140922,1,2,0,163.0
10109794NASCIMENTOR_2025-04-05_G15,10109794NASCIMENTOR,2025-04-05,111532,1,1,0,238.0
10109794NASCIMENTOR_2025-04-05_G16,10109794NASCIMENTOR,2025-04-05,111532,1,2,0,817.0
10109794NASCIMENTOR_2025-04-05_G17,10109794NASCIMENTOR,2025-04-05,109645,1,1,0,85.0
10109794NASCIMENTOR_2025-04-05_G18,10109794NASCIMENTOR,2025-04-05,109643,1,3,0,135.0
10109794NASCIMENTOR_2025-04-05_G20,10109794NASCIMENTOR,2025-04-05,118222,1,4,0,136.0
10109794NASCIMENTOR_2025-04-05_G21,10109794NASCIMENTOR,2025-04-05,111532,1,2,0,497.0
10109794NASCIMENTOR_2025-04-05_G22,10109794NASCIMENTOR,2025-04-05,111602,1,3,0,126.0
10109794NASCIMENTOR_2025-04-05_G23,10109794NASCIMENTOR,2025-04-05,118290,1,1,0,442.0
10109794NASCIMENTOR_2025-04-05_G24,10109794NASCIMENTOR,2025-04-05,111598,1,3,0,532.0
10109794NASCIMENTOR_2025-04-05_G25,10109794NASCIMENTOR,2025-04-05,118222,1,4,0,198.0
10109794NASCIMENTOR_2025-04-05_G26,10109794NASCIMENTOR,2025-04-05,111438,1,4,0,295.0
10109794NASCIMENTOR_2025-04-05_G27,10109794NASCIMENTOR,2025-04-05,110339,1,4,0,450.0
10109794NASCIMENTOR_2025-04-05_G28,10109794NASCIMENTOR,2025-04-05,117855,1,4,0,206.0
10109794NASCIMENTOR_2025-04-05_G29,10109794NASCIMENTOR,2025-04-05,118317,1,8,0,1279.0
10109794NASCIMENTOR_2025-04-05_G30,10109794NASCIMENTOR,2025-04-05,118222,1,8,0,341.0
10109794NASCIMENTOR_2025-04-05_G31,10109794NASCIMENTOR,2025-04-05,111463,1,3,0,190.0
10109794NASCIMENTOR_2025-04-05_G32,10109794NASCIMENTOR,2025-04-05,117855,1,7,0,133.0
10109794NASCIMENTOR_2025-04-05_G33,10109794NASCIMENTOR,2025-04-05,108794,1,8,0,626.0
10109794NASCIMENTOR_2025-04-05_G34,10109794NASCIMENTOR,2025-04-05,118140,1,20,0,856.0
10109794NASCIMENTOR_2025-04-05_G35,10109794NASCIMENTOR,2025-04-05,111602,1,32,0,401.0
10109794NASCIMENTOR_2025-04-05_G36,10109794NASCIMENTOR,2025-04-05,110711,1,2,0,159.0
10109794NASCIMENTOR_2025-04-05_G37,10109794NASCIMENTOR,2025-04-05,110733,1,16,0,587.0
10109794NASCIMENTOR_2025-04-06_G02,10109794NASCIMENTOR,2025-04-06,118299,1,12,0,172.0
10109794NASCIMENTOR_2025-04-06_G03,10109794NASCIMENTOR,2025-04-06,117820,1,26,0,263.0
10109794NASCIMENTOR_2025-04-06_G04,10109794NASCIMENTOR,2025-04-06,117820,1,4,0,337.0
10109794NASCIMENTOR_2025-04-06_G05,10109794NASCIMENTOR,2025-04-06,110740,2,16,19,431.0
10109794NASCIMENTOR_2025-04-06_G06,10109794NASCIMENTOR,2025-04-06,111469,2,10,16,211.0
10109794NASCIMENTOR_2025-04-06_G07,10109794NASCIMENTOR,2025-04-06,140922,2,16,9,592.0
10109794NASCIMENTOR_2025-04-06_G08,10109794NASCIMENTOR,2025-04-06,140922,2,12,17,35.0
10109794NASCIMENTOR_2025-04-06_G09,10109794NASCIMENTOR,2025-04-06,111466,1,4,0,195.0
10109794NASCIMENTOR_2025-04-06_G10,10109794NASCIMENTOR,2025-04-06,109641,1,20,0,294.0
10109794NASCIMENTOR_2025-04-06_G11,10109794NASCIMENTOR,2025-04-06,117785,2,8,9,204.0
10109794NASCIMENTOR_2025-04-06_G12,10109794NASCIMENTOR,2025-04-06,111465,1,8,0,296.0
10109794NASCIMENTOR_2025-04-06_G13,10109794NASCIMENTOR,2025-04-06,109641,1,4,0,158.0
10109794NASCIMENTOR_2025-04-07_G02,10109794NASCIMENTOR,2025-04-07,109643,1,10,0,395.0
10109794NASCIMENTOR_2025-04-07_G03,10109794NASCIMENTOR,2025-04-07,117820,5,18,34,207.0
10109794NASCIMENTOR_2025-04-07_G04,10109794NASCIMENTOR,2025-04-07,100334,1,4,0,799.0
10109794NASCIMENTOR_2025-04-07_G05,10109794NASCIMENTOR,2025-04-07,107629,1,2,0,151.0
10109794NASCIMENTOR_2025-04-07_G06,10109794NASCIMENTOR,2025-04-07,111467,1,12,0,211.0
10109794NASCIMENTOR_2025-04-07_G07,10109794NASCIMENTOR,2025-04-07,111442,1,8,0,800.0
10109794NASCIMENTOR_2025-04-07_G08,10109794NASCIMENTOR,2025-04-07,140922,1,4,0,421.0
10109794NASCIMENTOR_2025-04-07_G09,10109794NASCIMENTOR,2025-04-07,109641,1,12,0,166.0
10109794NASCIMENTOR_2025-04-07_G10,10109794NASCIMENTOR,2025-04-07,117820,1,8,0,533.0
10109794NASCIMENTOR_2025-04-07_G11,10109794NASCIMENTOR,2025-04-07,117808,1,30,0,576.0
10109794NASCIMENTOR_2025-04-07_G12,10109794NASCIMENTOR,2025-04-07,118299,1,30,0,759.0
10109794NASCIMENTOR_2025-04-07_G13,10109794NASCIMENTOR,2025-04-07,110313,1,4,0,521.0
10109794NASCIMENTOR_2025-04-07_G14,10109794NASCIMENTOR,2025-04-07,111469,1,4,0,73.0
10109794NASCIMENTOR_2025-04-07_G15,10109794NASCIMENTOR,2025-04-07,118140,1,4,0,119.0
10109794NASCIMENTOR_2025-04-07_G16,10109794NASCIMENTOR,2025-04-07,110313,1,4,0,210.0
10109794NASCIMENTOR_2025-04-07_G17,10109794NASCIMENTOR,2025-04-07,110711,1,20,0,351.0
10109794NASCIMENTOR_2025-04-07_G19,10109794NASCIMENTOR,2025-04-07,108795,1,9,0,354.0
10109794NASCIMENTOR_2025-04-07_G20,10109794NASCIMENTOR,2025-04-07,140922,1,4,0,486.0
10109794NASCIMENTOR_2025-04-07_G21,10109794NASCIMENTOR,2025-04-07,111743,1,10,0,144.0
10109794NASCIMENTOR_2025-04-07_G22,10109794NASCIMENTOR,2025-04-07,108711,1,28,0,357.0
10109794NASCIMENTOR_2025-04-07_G23,10109794NASCIMENTOR,2025-04-07,117832,1,12,0,361.0
10109794NASCIMENTOR_2025-04-07_G24,10109794NASCIMENTOR,2025-04-07,140911,2,16,12,578.0
10109794NASCIMENTOR_2025-04-07_G25,10109794NASCIMENTOR,2025-04-07,110372,1,20,0,789.0
10109794NASCIMENTOR_2025-04-07_G26,10109794NASCIMENTOR,2025-04-07,110373,1,8,0,487.0
10109794NASCIMENTOR_2025-04-07_G27,10109794NASCIMENTOR,2025-04-07,110895,1,3,0,967.0
10109794NASCIMENTOR_2025-04-07_G28,10109794NASCIMENTOR,2025-04-07,110313,1,21,0,538.0
10109794NASCIMENTOR_2025-04-07_G29,10109794NASCIMENTOR,2025-04-07,110733,1,6,0,438.0
10109794NASCIMENTOR_2025-04-07_G30,10109794NASCIMENTOR,2025-04-07,110711,1,2,0,174.0
10109794NASCIMENTOR_2025-04-07_G31,10109794NASCIMENTOR,2025-04-07,111743,1,6,0,203.0
10109794NASCIMENTOR_2025-04-07_G32,10109794NASCIMENTOR,2025-04-07,118140,1,6,0,470.0
