bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-04-07_G33,10109794NASCIMENTOR,2025-04-07,108795,1,8,0,431.0
10109794NASCIMENTOR_2025-04-07_G35,10109794NASCIMENTOR,2025-04-07,110742,1,6,0,178.0
10109794NASCIMENTOR_2025-04-07_G36,10109794NASCIMENTOR,2025-04-07,110339,1,3,0,463.0
10109794NASCIMENTOR_2025-04-08_G02,10109794NASCIMENTOR,2025-04-08,117855,1,4,0,275.0
10109794NASCIMENTOR_2025-04-08_G03,10109794NASCIMENTOR,2025-04-08,111602,1,5,0,282.0
10109794NASCIMENTOR_2025-04-08_G04,10109794NASCIMENTOR,2025-04-08,110515,1,1,0,267.0
10109794NASCIMENTOR_2025-04-08_G05,10109794NASCIMENTOR,2025-04-08,"109640, 110752",2,4,24,218.0
10109794NASCIMENTOR_2025-04-08_G06,10109794NASCIMENTOR,2025-04-08,107236,1,2,0,936.0
10109794NASCIMENTOR_2025-04-08_G07,10109794NASCIMENTOR,2025-04-08,111469,1,7,0,240.0
10109794NASCIMENTOR_2025-04-08_G08,10109794NASCIMENTOR,2025-04-08,111418,1,8,0,374.0
10109794NASCIMENTOR_2025-04-08_G09,10109794NASCIMENTOR,2025-04-08,140922,1,4,0,152.0
10109794NASCIMENTOR_2025-04-08_G10,10109794NASCIMENTOR,2025-04-08,108711,1,2,0,237.0
10109794NASCIMENTOR_2025-04-08_G11,10109794NASCIMENTOR,2025-04-08,"110787, 116241",2,8,22,129.0
10109794NASCIMENTOR_2025-04-08_G12,10109794NASCIMENTOR,2025-04-08,110376,1,2,0,165.0
10109794NASCIMENTOR_2025-04-08_G13,10109794NASCIMENTOR,2025-04-08,110371,1,2,0,178.0
10109794NASCIMENTOR_2025-04-08_G14,10109794NASCIMENTOR,2025-04-08,117808,1,4,0,223.0
10109794NASCIMENTOR_2025-04-08_G15,10109794NASCIMENTOR,2025-04-08,110375,1,4,0,402.0
10109794NASCIMENTOR_2025-04-08_G16,10109794NASCIMENTOR,2025-04-08,110372,1,10,0,177.0
10109794NASCIMENTOR_2025-04-08_G17,10109794NASCIMENTOR,2025-04-08,110373,1,8,0,107.0
10109794NASCIMENTOR_2025-04-08_G18,10109794NASCIMENTOR,2025-04-08,108759,1,2,0,453.0
10109794NASCIMENTOR_2025-04-08_G19,10109794NASCIMENTOR,2025-04-08,109645,1,2,0,327.0
10109794NASCIMENTOR_2025-04-08_G20,10109794NASCIMENTOR,2025-04-08,111462,1,4,0,501.0
10109794NASCIMENTOR_2025-04-08_G21,10109794NASCIMENTOR,2025-04-08,111441,1,10,0,282.0
10109794NASCIMENTOR_2025-04-08_G22,10109794NASCIMENTOR,2025-04-08,117853,1,10,0,628.0
10109794NASCIMENTOR_2025-04-08_G24,10109794NASCIMENTOR,2025-04-08,110895,1,2,0,349.0
10109794NASCIMENTOR_2025-04-08_G25,10109794NASCIMENTOR,2025-04-08,118140,1,12,0,525.0
10109794NASCIMENTOR_2025-04-08_G26,10109794NASCIMENTOR,2025-04-08,108794,1,1,0,222.0
10109794NASCIMENTOR_2025-04-08_G27,10109794NASCIMENTOR,2025-04-08,111441,1,6,0,1166.0
10109794NASCIMENTOR_2025-04-08_G28,10109794NASCIMENTOR,2025-04-08,110742,1,8,0,628.0
10109794NASCIMENTOR_2025-04-08_G29,10109794NASCIMENTOR,2025-04-08,111438,1,4,0,331.0
10109794NASCIMENTOR_2025-04-08_G30,10109794NASCIMENTOR,2025-04-08,110895,1,6,0,697.0
10109794NASCIMENTOR_2025-04-08_G31,10109794NASCIMENTOR,2025-04-08,111569,1,9,0,231.0
10109794NASCIMENTOR_2025-04-08_G32,10109794NASCIMENTOR,2025-04-08,110755,1,4,0,126.0
10109794NASCIMENTOR_2025-04-08_G33,10109794NASCIMENTOR,2025-04-08,110376,1,4,0,369.0
10109794NASCIMENTOR_2025-04-08_G34,10109794NASCIMENTOR,2025-04-08,117809,1,31,0,332.0
10109794NASCIMENTOR_2025-04-08_G35,10109794NASCIMENTOR,2025-04-08,109643,1,11,0,446.0
10109794NASCIMENTOR_2025-04-08_G36,10109794NASCIMENTOR,2025-04-08,110371,1,20,0,139.0
10109794NASCIMENTOR_2025-04-08_G37,10109794NASCIMENTOR,2025-04-08,110371,1,20,0,36.0
10109794NASCIMENTOR_2025-04-08_G38,10109794NASCIMENTOR,2025-04-08,117820,1,20,0,273.0
10109794NASCIMENTOR_2025-04-08_G39,10109794NASCIMENTOR,2025-04-08,117820,1,20,0,196.0
10109794NASCIMENTOR_2025-04-08_G40,10109794NASCIMENTOR,2025-04-08,117832,1,19,0,542.0
10109794NASCIMENTOR_2025-04-08_G41,10109794NASCIMENTOR,2025-04-08,110372,1,50,0,380.0
10109794NASCIMENTOR_2025-04-09_G02,10109794NASCIMENTOR,2025-04-09,117787,1,451,0,2549.0
10109794NASCIMENTOR_2025-04-09_G03,10109794NASCIMENTOR,2025-04-09,111437,1,56,0,1399.0
10109794NASCIMENTOR_2025-04-09_G04,10109794NASCIMENTOR,2025-04-09,107629,1,247,0,2512.0
10109794NASCIMENTOR_2025-04-09_G06,10109794NASCIMENTOR,2025-04-09,111759,1,10,0,898.0
10109794NASCIMENTOR_2025-04-09_G07,10109794NASCIMENTOR,2025-04-09,140922,1,260,0,2816.0
10109794NASCIMENTOR_2025-04-09_G08,10109794NASCIMENTOR,2025-04-09,117809,1,20,0,762.0
10109794NASCIMENTOR_2025-04-09_G09,10109794NASCIMENTOR,2025-04-09,110372,1,130,0,1648.0
10109794NASCIMENTOR_2025-04-09_G10,10109794NASCIMENTOR,2025-04-09,117787,1,123,0,888.0
10109794NASCIMENTOR_2025-04-09_G12,10109794NASCIMENTOR,2025-04-09,108961,1,6,0,313.0
10109794NASCIMENTOR_2025-04-09_G13,10109794NASCIMENTOR,2025-04-09,110752,1,10,0,147.0
10109794NASCIMENTOR_2025-04-09_G14,10109794NASCIMENTOR,2025-04-09,109645,1,7,0,613.0
10109794NASCIMENTOR_2025-04-09_G15,10109794NASCIMENTOR,2025-04-09,117838,1,20,0,476.0
10109794NASCIMENTOR_2025-04-09_G16,10109794NASCIMENTOR,2025-04-09,117787,1,57,0,529.0
10109794NASCIMENTOR_2025-04-09_G17,10109794NASCIMENTOR,2025-04-09,118317,1,30,0,451.0
10109794NASCIMENTOR_2025-04-09_G18,10109794NASCIMENTOR,2025-04-09,117785,1,5,0,513.0
10109794NASCIMENTOR_2025-04-10_G02,10109794NASCIMENTOR,2025-04-10,109645,1,42,0,969.0
10109794NASCIMENTOR_2025-04-10_G04,10109794NASCIMENTOR,2025-04-10,110745,1,8,0,671.0
10109794NASCIMENTOR_2025-04-10_G05,10109794NASCIMENTOR,2025-04-10,110787,1,2,0,111.0
10109794NASCIMENTOR_2025-04-10_G07,10109794NASCIMENTOR,2025-04-10,"117831, 118299, 110755, 111469",4,93,58,69.0
10109794NASCIMENTOR_2025-04-10_G08,10109794NASCIMENTOR,2025-04-10,"118004, 118140",2,46,16,122.0
10109794NASCIMENTOR_2025-04-10_G09,10109794NASCIMENTOR,2025-04-10,111348,1,2,0,33.0
10109794NASCIMENTOR_2025-04-10_G10,10109794NASCIMENTOR,2025-04-10,117821,1,11,0,49.0
10109794NASCIMENTOR_2025-04-10_G11,10109794NASCIMENTOR,2025-04-10,111462,1,24,0,459.0
10109794NASCIMENTOR_2025-04-10_G13,10109794NASCIMENTOR,2025-04-10,111120,1,4,0,284.0
10109794NASCIMENTOR_2025-04-10_G14,10109794NASCIMENTOR,2025-04-10,110112,1,4,0,106.0
10109794NASCIMENTOR_2025-04-10_G15,10109794NASCIMENTOR,2025-04-10,110579,1,8,0,213.0
10109794NASCIMENTOR_2025-04-10_G16,10109794NASCIMENTOR,2025-04-10,111602,1,4,0,672.0
10109794NASCIMENTOR_2025-04-10_G17,10109794NASCIMENTOR,2025-04-10,141313,1,5,0,254.0
10109794NASCIMENTOR_2025-04-10_G18,10109794NASCIMENTOR,2025-04-10,118417,1,1,0,473.0
10109794NASCIMENTOR_2025-04-10_G19,10109794NASCIMENTOR,2025-04-10,111743,1,10,0,237.0
10109794NASCIMENTOR_2025-04-10_G20,10109794NASCIMENTOR,2025-04-10,118299,1,10,0,221.0
10109794NASCIMENTOR_2025-04-10_G21,10109794NASCIMENTOR,2025-04-10,107830,1,2,0,123.0
10109794NASCIMENTOR_2025-04-10_G22,10109794NASCIMENTOR,2025-04-10,110375,1,8,0,200.0
10109794NASCIMENTOR_2025-04-10_G23,10109794NASCIMENTOR,2025-04-10,110374,1,8,0,163.0
10109794NASCIMENTOR_2025-04-11_G02,10109794NASCIMENTOR,2025-04-11,110313,1,4,0,201.0
10109794NASCIMENTOR_2025-04-11_G03,10109794NASCIMENTOR,2025-04-11,110733,1,4,0,100.0
10109794NASCIMENTOR_2025-04-11_G04,10109794NASCIMENTOR,2025-04-11,117935,1,3,0,150.0
10109794NASCIMENTOR_2025-04-11_G05,10109794NASCIMENTOR,2025-04-11,118004,1,8,0,1255.0
10109794NASCIMENTOR_2025-04-11_G06,10109794NASCIMENTOR,2025-04-11,141313,1,4,0,152.0
10109794NASCIMENTOR_2025-04-11_G07,10109794NASCIMENTOR,2025-04-11,140911,1,8,0,236.0
10109794NASCIMENTOR_2025-04-11_G08,10109794NASCIMENTOR,2025-04-11,117786,1,1,0,447.0
10109794NASCIMENTOR_2025-04-11_G09,10109794NASCIMENTOR,2025-04-11,111418,1,1,0,131.0
10109794NASCIMENTOR_2025-04-11_G10,10109794NASCIMENTOR,2025-04-11,118004,1,2,0,58.0
10109794NASCIMENTOR_2025-04-11_G11,10109794NASCIMENTOR,2025-04-11,118140,1,4,0,60.0
10109794NASCIMENTOR_2025-04-11_G12,10109794NASCIMENTOR,2025-04-11,111466,1,2,0,55.0
10109794NASCIMENTOR_2025-04-11_G13,10109794NASCIMENTOR,2025-04-11,110787,1,5,0,125.0
10109794NASCIMENTOR_2025-04-11_G14,10109794NASCIMENTOR,2025-04-11,110372,1,2,0,154.0
10109794NASCIMENTOR_2025-04-11_G15,10109794NASCIMENTOR,2025-04-11,118299,1,2,0,74.0
10109794NASCIMENTOR_2025-04-11_G16,10109794NASCIMENTOR,2025-04-11,107830,1,4,0,247.0
10109794NASCIMENTOR_2025-04-11_G17,10109794NASCIMENTOR,2025-04-11,110371,1,6,0,99.0
10109794NASCIMENTOR_2025-04-11_G18,10109794NASCIMENTOR,2025-04-11,117830,1,3,0,102.0
10109794NASCIMENTOR_2025-04-11_G19,10109794NASCIMENTOR,2025-04-11,117808,1,3,0,98.0
10109794NASCIMENTOR_2025-04-11_G20,10109794NASCIMENTOR,2025-04-11,117832,1,2,0,73.0
10109794NASCIMENTOR_2025-04-11_G21,10109794NASCIMENTOR,2025-04-11,110373,1,4,0,168.0
10109794NASCIMENTOR_2025-04-11_G22,10109794NASCIMENTOR,2025-04-11,110752,1,2,0,331.0
10109794NASCIMENTOR_2025-04-11_G23,10109794NASCIMENTOR,2025-04-11,117786,1,5,0,70.0
10109794NASCIMENTOR_2025-04-11_G24,10109794NASCIMENTOR,2025-04-11,111462,1,3,0,237.0
10109794NASCIMENTOR_2025-04-11_G25,10109794NASCIMENTOR,2025-04-11,111418,1,1,0,67.0
10109794NASCIMENTOR_2025-04-11_G26,10109794NASCIMENTOR,2025-04-11,118004,1,2,0,46.0
10109794NASCIMENTOR_2025-04-11_G27,10109794NASCIMENTOR,2025-04-11,111468,1,5,0,99.0
10109794NASCIMENTOR_2025-04-11_G28,10109794NASCIMENTOR,2025-04-11,108794,1,5,0,165.0
10109794NASCIMENTOR_2025-04-11_G29,10109794NASCIMENTOR,2025-04-11,110787,1,2,0,302.0
10109794NASCIMENTOR_2025-04-11_G30,10109794NASCIMENTOR,2025-04-11,110372,1,12,0,320.0
10109794NASCIMENTOR_2025-04-11_G32,10109794NASCIMENTOR,2025-04-11,117832,1,5,0,178.0
10109794NASCIMENTOR_2025-04-11_G33,10109794NASCIMENTOR,2025-04-11,111602,1,12,0,1117.0
10109794NASCIMENTOR_2025-04-11_G34,10109794NASCIMENTOR,2025-04-11,111467,1,5,0,349.0
10109794NASCIMENTOR_2025-04-11_G35,10109794NASCIMENTOR,2025-04-11,111418,1,1,0,109.0
10109794NASCIMENTOR_2025-04-11_G36,10109794NASCIMENTOR,2025-04-11,111466,1,1,0,87.0
10109794NASCIMENTOR_2025-04-11_G37,10109794NASCIMENTOR,2025-04-11,117785,1,4,0,176.0
10109794NASCIMENTOR_2025-04-11_G38,10109794NASCIMENTOR,2025-04-11,118317,1,8,0,146.0
10109794NASCIMENTOR_2025-04-11_G39,10109794NASCIMENTOR,2025-04-11,111438,1,8,0,1620.0
10109794NASCIMENTOR_2025-04-11_G40,10109794NASCIMENTOR,2025-04-11,100334,1,3,0,177.0
10109794NASCIMENTOR_2025-04-11_G41,10109794NASCIMENTOR,2025-04-11,110325,1,10,0,400.0
10109794NASCIMENTOR_2025-04-11_G42,10109794NASCIMENTOR,2025-04-11,110374,1,10,0,240.0
10109794NASCIMENTOR_2025-04-11_G44,10109794NASCIMENTOR,2025-04-11,117830,1,20,0,303.0
10109794NASCIMENTOR_2025-04-11_G45,10109794NASCIMENTOR,2025-04-11,110373,1,70,0,612.0
10109794NASCIMENTOR_2025-04-11_G46,10109794NASCIMENTOR,2025-04-11,109747,1,8,0,328.0
10109794NASCIMENTOR_2025-04-11_G47,10109794NASCIMENTOR,2025-04-11,117809,1,20,0,372.0
10109794NASCIMENTOR_2025-04-11_G48,10109794NASCIMENTOR,2025-04-11,"117820, 117808",2,210,13,543.0
10109794NASCIMENTOR_2025-04-11_G50,10109794NASCIMENTOR,2025-04-11,111793,1,8,0,651.0
10109794NASCIMENTOR_2025-04-11_G51,10109794NASCIMENTOR,2025-04-11,110681,1,3,0,304.0
10109794NASCIMENTOR_2025-04-11_G52,10109794NASCIMENTOR,2025-04-11,110582,1,16,0,916.0
10109794NASCIMENTOR_2025-04-11_G53,10109794NASCIMENTOR,2025-04-11,114650,1,4,0,609.0
10109794NASCIMENTOR_2025-04-12_G02,10109794NASCIMENTOR,2025-04-12,110454,1,3,0,354.0
10109794NASCIMENTOR_2025-04-12_G03,10109794NASCIMENTOR,2025-04-12,115821,1,3,0,165.0
10109794NASCIMENTOR_2025-04-12_G04,10109794NASCIMENTOR,2025-04-12,111438,1,9,0,389.0
10109794NASCIMENTOR_2025-04-12_G05,10109794NASCIMENTOR,2025-04-12,118290,1,24,0,334.0
10109794NASCIMENTOR_2025-04-12_G06,10109794NASCIMENTOR,2025-04-12,110895,1,30,0,766.0
10109794NASCIMENTOR_2025-04-12_G07,10109794NASCIMENTOR,2025-04-12,114102,1,20,0,295.0
10109794NASCIMENTOR_2025-04-12_G08,10109794NASCIMENTOR,2025-04-12,111110,1,1,0,68.0
10109794NASCIMENTOR_2025-04-12_G09,10109794NASCIMENTOR,2025-04-12,117289,1,4,0,452.0
10109794NASCIMENTOR_2025-04-12_G10,10109794NASCIMENTOR,2025-04-12,110516,1,4,0,216.0
10109794NASCIMENTOR_2025-04-12_G11,10109794NASCIMENTOR,2025-04-12,109974,1,20,0,399.0
10109794NASCIMENTOR_2025-04-12_G12,10109794NASCIMENTOR,2025-04-12,110080,1,4,0,446.0
10109794NASCIMENTOR_2025-04-12_G13,10109794NASCIMENTOR,2025-04-12,111463,1,50,0,1664.0
10109794NASCIMENTOR_2025-04-12_G15,10109794NASCIMENTOR,2025-04-12,111462,1,1300,0,207.0
10109794NASCIMENTOR_2025-04-12_G16,10109794NASCIMENTOR,2025-04-12,111876,1,4,0,1092.0
10109794NASCIMENTOR_2025-04-12_G17,10109794NASCIMENTOR,2025-04-12,109937,1,4,0,160.0
10109794NASCIMENTOR_2025-04-12_G18,10109794NASCIMENTOR,2025-04-12,117808,1,190,0,1305.0
10109794NASCIMENTOR_2025-04-12_G19,10109794NASCIMENTOR,2025-04-12,107830,1,30,0,386.0
10109794NASCIMENTOR_2025-04-12_G20,10109794NASCIMENTOR,2025-04-12,110372,1,24,0,849.0
10109794NASCIMENTOR_2025-04-12_G21,10109794NASCIMENTOR,2025-04-12,110373,1,8,0,277.0
10109794NASCIMENTOR_2025-04-12_G22,10109794NASCIMENTOR,2025-04-12,118299,1,44,0,2114.0
10109794NASCIMENTOR_2025-04-12_G23,10109794NASCIMENTOR,2025-04-12,117862,1,4,0,768.0
10109794NASCIMENTOR_2025-04-12_G24,10109794NASCIMENTOR,2025-04-12,111467,1,3,0,179.0
10109794NASCIMENTOR_2025-04-12_G25,10109794NASCIMENTOR,2025-04-12,110740,1,4,0,151.0
10109794NASCIMENTOR_2025-04-12_G26,10109794NASCIMENTOR,2025-04-12,111469,1,4,0,154.0
10109794NASCIMENTOR_2025-04-12_G27,10109794NASCIMENTOR,2025-04-12,111418,1,2,0,90.0
10109794NASCIMENTOR_2025-04-12_G28,10109794NASCIMENTOR,2025-04-12,111466,1,7,0,91.0
10109794NASCIMENTOR_2025-04-12_G29,10109794NASCIMENTOR,2025-04-12,117833,1,4,0,146.0
10109794NASCIMENTOR_2025-04-12_G30,10109794NASCIMENTOR,2025-04-12,111462,1,4,0,80.0
10109794NASCIMENTOR_2025-04-12_G31,10109794NASCIMENTOR,2025-04-12,105705,1,5,0,131.0
10109794NASCIMENTOR_2025-04-12_G32,10109794NASCIMENTOR,2025-04-12,117808,1,12,0,249.0
10109794NASCIMENTOR_2025-04-12_G33,10109794NASCIMENTOR,2025-04-12,117809,1,15,0,535.0
10109794NASCIMENTOR_2025-04-12_G34,10109794NASCIMENTOR,2025-04-12,110372,1,31,0,201.0
10109794NASCIMENTOR_2025-04-12_G35,10109794NASCIMENTOR,2025-04-12,110373,1,14,0,197.0
10109794NASCIMENTOR_2025-04-12_G36,10109794NASCIMENTOR,2025-04-12,"140911, 141313",2,8,21,503.0
10109794NASCIMENTOR_2025-04-13_G02,10109794NASCIMENTOR,2025-04-13,117856,1,8,0,195.0
10109794NASCIMENTOR_2025-04-13_G03,10109794NASCIMENTOR,2025-04-13,118140,1,7,0,177.0
10109794NASCIMENTOR_2025-04-13_G04,10109794NASCIMENTOR,2025-04-13,111532,1,8,0,161.0
10109794NASCIMENTOR_2025-04-13_G05,10109794NASCIMENTOR,2025-04-13,108794,1,6,0,197.0
10109794NASCIMENTOR_2025-04-13_G06,10109794NASCIMENTOR,2025-04-13,110745,1,2,0,122.0
10109794NASCIMENTOR_2025-04-13_G07,10109794NASCIMENTOR,2025-04-13,111465,1,4,0,110.0
10109794NASCIMENTOR_2025-04-13_G08,10109794NASCIMENTOR,2025-04-13,110373,1,4,0,151.0
10109794NASCIMENTOR_2025-04-13_G09,10109794NASCIMENTOR,2025-04-13,117808,1,10,0,207.0
10109794NASCIMENTOR_2025-04-13_G10,10109794NASCIMENTOR,2025-04-13,117831,1,6,0,589.0
10109794NASCIMENTOR_2025-04-13_G11,10109794NASCIMENTOR,2025-04-13,111418,1,11,0,150.0
10109794NASCIMENTOR_2025-04-13_G12,10109794NASCIMENTOR,2025-04-13,111463,1,16,0,195.0
10109794NASCIMENTOR_2025-04-14_G02,10109794NASCIMENTOR,2025-04-14,111172,1,1,0,228.0
10109794NASCIMENTOR_2025-04-14_G03,10109794NASCIMENTOR,2025-04-14,109645,1,4,0,169.0
10109794NASCIMENTOR_2025-04-14_G04,10109794NASCIMENTOR,2025-04-14,117838,1,2,0,142.0
10109794NASCIMENTOR_2025-04-14_G05,10109794NASCIMENTOR,2025-04-14,118317,1,4,0,133.0
10109794NASCIMENTOR_2025-04-14_G06,10109794NASCIMENTOR,2025-04-14,110787,1,6,0,189.0
10109794NASCIMENTOR_2025-04-14_G07,10109794NASCIMENTOR,2025-04-14,108794,1,4,0,184.0
10109794NASCIMENTOR_2025-04-14_G08,10109794NASCIMENTOR,2025-04-14,111532,1,24,0,704.0
10109794NASCIMENTOR_2025-04-14_G09,10109794NASCIMENTOR,2025-04-14,117785,1,15,0,176.0
10109794NASCIMENTOR_2025-04-14_G10,10109794NASCIMENTOR,2025-04-14,110740,1,4,0,494.0
10109794NASCIMENTOR_2025-04-14_G11,10109794NASCIMENTOR,2025-04-14,110895,1,2,0,527.0
10109794NASCIMENTOR_2025-04-14_G12,10109794NASCIMENTOR,2025-04-14,109974,1,2,0,120.0
10109794NASCIMENTOR_2025-04-14_G13,10109794NASCIMENTOR,2025-04-14,118004,1,1,0,1992.0
10109794NASCIMENTOR_2025-04-14_G14,10109794NASCIMENTOR,2025-04-14,110376,1,3,0,289.0
10109794NASCIMENTOR_2025-04-14_G15,10109794NASCIMENTOR,2025-04-14,117820,1,13,0,207.0
10109794NASCIMENTOR_2025-04-14_G16,10109794NASCIMENTOR,2025-04-14,117808,1,7,0,129.0
10109794NASCIMENTOR_2025-04-14_G17,10109794NASCIMENTOR,2025-04-14,118299,1,27,0,211.0
10109794NASCIMENTOR_2025-04-14_G18,10109794NASCIMENTOR,2025-04-14,107830,1,4,0,175.0
10109794NASCIMENTOR_2025-04-14_G19,10109794NASCIMENTOR,2025-04-14,110372,1,11,0,359.0
10109794NASCIMENTOR_2025-04-14_G20,10109794NASCIMENTOR,2025-04-14,117832,1,4,0,98.0
10109794NASCIMENTOR_2025-04-14_G21,10109794NASCIMENTOR,2025-04-14,110373,1,4,0,162.0
10109794NASCIMENTOR_2025-04-14_G22,10109794NASCIMENTOR,2025-04-14,109747,1,11,0,102.0
10109794NASCIMENTOR_2025-04-14_G24,10109794NASCIMENTOR,2025-04-14,110580,1,2,0,141.0
10109794NASCIMENTOR_2025-04-14_G25,10109794NASCIMENTOR,2025-04-14,110339,1,1,0,174.0
10109794NASCIMENTOR_2025-04-14_G26,10109794NASCIMENTOR,2025-04-14,110313,1,3,0,56.0
10109794NASCIMENTOR_2025-04-14_G27,10109794NASCIMENTOR,2025-04-14,110733,1,6,0,126.0
10109794NASCIMENTOR_2025-04-14_G28,10109794NASCIMENTOR,2025-04-14,118403,1,2,0,103.0
10109794NASCIMENTOR_2025-04-14_G29,10109794NASCIMENTOR,2025-04-14,117861,1,3,0,144.0
10109794NASCIMENTOR_2025-04-14_G30,10109794NASCIMENTOR,2025-04-14,117856,1,8,0,123.0
10109794NASCIMENTOR_2025-04-14_G31,10109794NASCIMENTOR,2025-04-14,111602,1,6,0,165.0
10109794NASCIMENTOR_2025-04-14_G32,10109794NASCIMENTOR,2025-04-14,110711,1,10,0,565.0
10109794NASCIMENTOR_2025-04-14_G33,10109794NASCIMENTOR,2025-04-14,110515,1,9,0,121.0
10109794NASCIMENTOR_2025-04-14_G34,10109794NASCIMENTOR,2025-04-14,117837,1,6,0,96.0
10109794NASCIMENTOR_2025-04-14_G35,10109794NASCIMENTOR,2025-04-14,111467,1,2,0,208.0
10109794NASCIMENTOR_2025-04-14_G36,10109794NASCIMENTOR,2025-04-14,111532,1,20,0,693.0
10109794NASCIMENTOR_2025-04-14_G37,10109794NASCIMENTOR,2025-04-14,103148,1,1,0,152.0
10109794NASCIMENTOR_2025-04-14_G38,10109794NASCIMENTOR,2025-04-14,141035,1,8,0,188.0
10109794NASCIMENTOR_2025-04-14_G39,10109794NASCIMENTOR,2025-04-14,110500,1,4,0,1859.0
10109794NASCIMENTOR_2025-04-14_G40,10109794NASCIMENTOR,2025-04-14,110747,1,12,0,418.0
10109794NASCIMENTOR_2025-04-14_G41,10109794NASCIMENTOR,2025-04-14,117808,1,300,0,430.0
10109794NASCIMENTOR_2025-04-14_G42,10109794NASCIMENTOR,2025-04-14,118299,1,125,0,1689.0
10109794NASCIMENTOR_2025-04-14_G43,10109794NASCIMENTOR,2025-04-14,110742,1,13,0,907.0
10109794NASCIMENTOR_2025-04-14_G45,10109794NASCIMENTOR,2025-04-14,117856,1,8,0,463.0
10109794NASCIMENTOR_2025-04-14_G46,10109794NASCIMENTOR,2025-04-14,111602,1,50,0,836.0
10109794NASCIMENTOR_2025-04-14_G47,10109794NASCIMENTOR,2025-04-14,105705,1,4,0,208.0
10109794NASCIMENTOR_2025-04-14_G48,10109794NASCIMENTOR,2025-04-14,117831,1,10,0,165.0
10109794NASCIMENTOR_2025-04-14_G49,10109794NASCIMENTOR,2025-04-14,111469,1,21,0,387.0
10109794NASCIMENTOR_2025-04-14_G50,10109794NASCIMENTOR,2025-04-14,111418,1,30,0,368.0
10109794NASCIMENTOR_2025-04-14_G51,10109794NASCIMENTOR,2025-04-14,111463,1,20,0,239.0
10109794NASCIMENTOR_2025-04-14_G52,10109794NASCIMENTOR,2025-04-14,111463,1,100,0,95.0
10109794NASCIMENTOR_2025-04-15_G02,10109794NASCIMENTOR,2025-04-15,111532,1,32,0,238.0
10109794NASCIMENTOR_2025-04-15_G03,10109794NASCIMENTOR,2025-04-15,109641,1,4,0,292.0
10109794NASCIMENTOR_2025-04-15_G04,10109794NASCIMENTOR,2025-04-15,111442,1,8,0,180.0
10109794NASCIMENTOR_2025-04-15_G05,10109794NASCIMENTOR,2025-04-15,118317,1,16,0,169.0
10109794NASCIMENTOR_2025-04-15_G06,10109794NASCIMENTOR,2025-04-15,110787,1,16,0,491.0
10109794NASCIMENTOR_2025-04-15_G07,10109794NASCIMENTOR,2025-04-15,111465,1,18,0,282.0
10109794NASCIMENTOR_2025-04-15_G08,10109794NASCIMENTOR,2025-04-15,111462,1,60,0,1140.0
10109794NASCIMENTOR_2025-04-15_G09,10109794NASCIMENTOR,2025-04-15,110740,1,20,0,423.0
10109794NASCIMENTOR_2025-04-15_G10,10109794NASCIMENTOR,2025-04-15,118004,1,20,0,373.0
10109794NASCIMENTOR_2025-04-15_G12,10109794NASCIMENTOR,2025-04-15,117820,1,300,0,913.0
10109794NASCIMENTOR_2025-04-15_G13,10109794NASCIMENTOR,2025-04-15,110374,1,30,0,417.0
10109794NASCIMENTOR_2025-04-15_G14,10109794NASCIMENTOR,2025-04-15,117809,1,12,0,984.0
10109794NASCIMENTOR_2025-04-15_G15,10109794NASCIMENTOR,2025-04-15,118299,1,300,0,1115.0
10109794NASCIMENTOR_2025-04-15_G16,10109794NASCIMENTOR,2025-04-15,110372,1,200,0,972.0
10109794NASCIMENTOR_2025-04-15_G17,10109794NASCIMENTOR,2025-04-15,141047,1,8,0,483.0
10109794NASCIMENTOR_2025-04-15_G18,10109794NASCIMENTOR,2025-04-15,107629,1,12,0,159.0
10109794NASCIMENTOR_2025-04-15_G19,10109794NASCIMENTOR,2025-04-15,110752,1,20,0,473.0
10109794NASCIMENTOR_2025-04-15_G20,10109794NASCIMENTOR,2025-04-15,117786,1,4,0,74.0
10109794NASCIMENTOR_2025-04-15_G21,10109794NASCIMENTOR,2025-04-15,111602,1,100,0,547.0
10109794NASCIMENTOR_2025-04-15_G22,10109794NASCIMENTOR,2025-04-15,110733,1,36,0,1255.0
