bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-04-15_G24,10109794NASCIMENTOR,2025-04-15,110325,1,60,0,511.0
10109794NASCIMENTOR_2025-04-15_G25,10109794NASCIMENTOR,2025-04-15,160054,1,4,0,334.0
10109794NASCIMENTOR_2025-04-15_G26,10109794NASCIMENTOR,2025-04-15,117840,1,12,0,277.0
10109794NASCIMENTOR_2025-04-15_G27,10109794NASCIMENTOR,2025-04-15,110374,1,30,0,636.0
10109794NASCIMENTOR_2025-04-15_G28,10109794NASCIMENTOR,2025-04-15,117809,1,40,0,290.0
10109794NASCIMENTOR_2025-04-15_G29,10109794NASCIMENTOR,2025-04-15,117832,1,20,0,288.0
10109794NASCIMENTOR_2025-04-15_G30,10109794NASCIMENTOR,2025-04-15,117830,1,40,0,302.0
10109794NASCIMENTOR_2025-04-16_G02,10109794NASCIMENTOR,2025-04-16,115209,1,2,0,423.0
10109794NASCIMENTOR_2025-04-16_G03,10109794NASCIMENTOR,2025-04-16,111348,1,30,0,689.0
10109794NASCIMENTOR_2025-04-16_G04,10109794NASCIMENTOR,2025-04-16,109641,1,10,0,274.0
10109794NASCIMENTOR_2025-04-16_G05,10109794NASCIMENTOR,2025-04-16,110748,1,14,0,210.0
10109794NASCIMENTOR_2025-04-16_G06,10109794NASCIMENTOR,2025-04-16,118223,1,4,0,156.0
10109794NASCIMENTOR_2025-04-16_G07,10109794NASCIMENTOR,2025-04-16,109645,1,8,0,410.0
10109794NASCIMENTOR_2025-04-16_G08,10109794NASCIMENTOR,2025-04-16,118285,1,4,0,312.0
10109794NASCIMENTOR_2025-04-16_G09,10109794NASCIMENTOR,2025-04-16,111433,1,10,0,533.0
10109794NASCIMENTOR_2025-04-16_G10,10109794NASCIMENTOR,2025-04-16,118004,1,62,0,841.0
10109794NASCIMENTOR_2025-04-16_G11,10109794NASCIMENTOR,2025-04-16,111435,1,40,0,1108.0
10109794NASCIMENTOR_2025-04-16_G12,10109794NASCIMENTOR,2025-04-16,111468,1,56,0,862.0
10109794NASCIMENTOR_2025-04-16_G14,10109794NASCIMENTOR,2025-04-16,110339,1,10,0,324.0
10109794NASCIMENTOR_2025-04-16_G15,10109794NASCIMENTOR,2025-04-16,118403,1,8,0,142.0
10109794NASCIMENTOR_2025-04-16_G16,10109794NASCIMENTOR,2025-04-16,117786,1,10,0,168.0
10109794NASCIMENTOR_2025-04-16_G17,10109794NASCIMENTOR,2025-04-16,118289,1,3,0,250.0
10109794NASCIMENTOR_2025-04-16_G18,10109794NASCIMENTOR,2025-04-16,107629,1,40,0,513.0
10109794NASCIMENTOR_2025-04-16_G19,10109794NASCIMENTOR,2025-04-16,109640,1,22,0,963.0
10109794NASCIMENTOR_2025-04-16_G20,10109794NASCIMENTOR,2025-04-16,111876,1,20,0,458.0
10109794NASCIMENTOR_2025-04-16_G21,10109794NASCIMENTOR,2025-04-16,117837,1,20,0,535.0
10109794NASCIMENTOR_2025-04-16_G22,10109794NASCIMENTOR,2025-04-16,110752,1,43,0,629.0
10109794NASCIMENTOR_2025-04-16_G23,10109794NASCIMENTOR,2025-04-16,110733,1,70,0,612.0
10109794NASCIMENTOR_2025-04-16_G24,10109794NASCIMENTOR,2025-04-16,111851,1,2,0,1587.0
10109794NASCIMENTOR_2025-04-16_G25,10109794NASCIMENTOR,2025-04-16,140988,1,4,0,91.0
10109794NASCIMENTOR_2025-04-16_G26,10109794NASCIMENTOR,2025-04-16,140956,1,4,0,136.0
10109794NASCIMENTOR_2025-04-16_G27,10109794NASCIMENTOR,2025-04-16,118169,1,1,0,114.0
10109794NASCIMENTOR_2025-04-16_G28,10109794NASCIMENTOR,2025-04-16,118222,1,40,0,1101.0
10109794NASCIMENTOR_2025-04-16_G29,10109794NASCIMENTOR,2025-04-16,118418,1,12,0,384.0
10109794NASCIMENTOR_2025-04-16_G30,10109794NASCIMENTOR,2025-04-16,103149,1,1,0,100.0
10109794NASCIMENTOR_2025-04-16_G31,10109794NASCIMENTOR,2025-04-16,117789,1,1,0,381.0
10109794NASCIMENTOR_2025-04-16_G32,10109794NASCIMENTOR,2025-04-16,110579,1,1,0,456.0
10109794NASCIMENTOR_2025-04-16_G33,10109794NASCIMENTOR,2025-04-16,117836,1,1,0,109.0
10109794NASCIMENTOR_2025-04-16_G34,10109794NASCIMENTOR,2025-04-16,110310,1,2,0,282.0
10109794NASCIMENTOR_2025-04-16_G36,10109794NASCIMENTOR,2025-04-16,111530,1,50,0,752.0
10109794NASCIMENTOR_2025-04-17_G02,10109794NASCIMENTOR,2025-04-17,111467,1,90,0,1374.0
10109794NASCIMENTOR_2025-04-17_G03,10109794NASCIMENTOR,2025-04-17,117786,1,20,0,1067.0
10109794NASCIMENTOR_2025-04-17_G04,10109794NASCIMENTOR,2025-04-17,117856,1,6,0,119.0
10109794NASCIMENTOR_2025-04-17_G05,10109794NASCIMENTOR,2025-04-17,110325,1,6,0,203.0
10109794NASCIMENTOR_2025-04-17_G06,10109794NASCIMENTOR,2025-04-17,117820,1,20,0,150.0
10109794NASCIMENTOR_2025-04-17_G07,10109794NASCIMENTOR,2025-04-17,117809,1,8,0,213.0
10109794NASCIMENTOR_2025-04-17_G08,10109794NASCIMENTOR,2025-04-17,117832,1,8,0,154.0
10109794NASCIMENTOR_2025-04-17_G09,10109794NASCIMENTOR,2025-04-17,117832,1,6,0,48.0
10109794NASCIMENTOR_2025-04-17_G10,10109794NASCIMENTOR,2025-04-17,118299,1,20,0,800.0
10109794NASCIMENTOR_2025-04-17_G11,10109794NASCIMENTOR,2025-04-17,118299,2,54,19,56.0
10109794NASCIMENTOR_2025-04-17_G12,10109794NASCIMENTOR,2025-04-17,111469,3,18,32,407.0
10109794NASCIMENTOR_2025-04-17_G14,10109794NASCIMENTOR,2025-04-17,111418,2,12,7,212.0
10109794NASCIMENTOR_2025-04-17_G15,10109794NASCIMENTOR,2025-04-17,108794,2,17,8,160.0
10109794NASCIMENTOR_2025-04-17_G16,10109794NASCIMENTOR,2025-04-17,109645,1,8,0,420.0
10109794NASCIMENTOR_2025-04-17_G17,10109794NASCIMENTOR,2025-04-17,118140,1,16,0,147.0
10109794NASCIMENTOR_2025-04-17_G18,10109794NASCIMENTOR,2025-04-17,111465,1,6,0,73.0
10109794NASCIMENTOR_2025-04-17_G19,10109794NASCIMENTOR,2025-04-17,110747,1,3,0,1039.0
10109794NASCIMENTOR_2025-04-17_G20,10109794NASCIMENTOR,2025-04-17,110895,1,4,0,117.0
10109794NASCIMENTOR_2025-04-17_G21,10109794NASCIMENTOR,2025-04-17,111569,1,6,0,124.0
10109794NASCIMENTOR_2025-04-17_G22,10109794NASCIMENTOR,2025-04-17,110313,1,6,0,217.0
10109794NASCIMENTOR_2025-04-17_G23,10109794NASCIMENTOR,2025-04-17,110711,1,5,0,130.0
10109794NASCIMENTOR_2025-04-17_G24,10109794NASCIMENTOR,2025-04-17,111418,1,18,0,630.0
10109794NASCIMENTOR_2025-04-17_G25,10109794NASCIMENTOR,2025-04-17,117785,1,3,0,323.0
10109794NASCIMENTOR_2025-04-17_G26,10109794NASCIMENTOR,2025-04-17,118223,1,2,0,546.0
10109794NASCIMENTOR_2025-04-17_G27,10109794NASCIMENTOR,2025-04-17,111465,1,2,0,75.0
10109794NASCIMENTOR_2025-04-17_G28,10109794NASCIMENTOR,2025-04-17,117820,1,11,0,449.0
10109794NASCIMENTOR_2025-04-17_G29,10109794NASCIMENTOR,2025-04-17,110374,1,5,0,105.0
10109794NASCIMENTOR_2025-04-17_G30,10109794NASCIMENTOR,2025-04-17,117808,1,4,0,309.0
10109794NASCIMENTOR_2025-04-17_G31,10109794NASCIMENTOR,2025-04-17,110371,1,16,0,714.0
10109794NASCIMENTOR_2025-04-17_G32,10109794NASCIMENTOR,2025-04-17,110372,1,11,0,305.0
10109794NASCIMENTOR_2025-04-17_G33,10109794NASCIMENTOR,2025-04-17,110373,1,11,0,333.0
10109794NASCIMENTOR_2025-04-17_G34,10109794NASCIMENTOR,2025-04-17,117830,1,6,0,526.0
10109794NASCIMENTOR_2025-04-17_G35,10109794NASCIMENTOR,2025-04-17,110373,1,3,0,160.0
10109794NASCIMENTOR_2025-04-17_G36,10109794NASCIMENTOR,2025-04-17,111469,1,5,0,178.0
10109794NASCIMENTOR_2025-04-17_G37,10109794NASCIMENTOR,2025-04-17,111418,1,15,0,190.0
10109794NASCIMENTOR_2025-04-17_G38,10109794NASCIMENTOR,2025-04-17,117785,1,1,0,68.0
10109794NASCIMENTOR_2025-04-17_G39,10109794NASCIMENTOR,2025-04-17,111532,1,2,0,134.0
10109794NASCIMENTOR_2025-04-17_G40,10109794NASCIMENTOR,2025-04-17,111598,1,2,0,476.0
10109794NASCIMENTOR_2025-04-17_G41,10109794NASCIMENTOR,2025-04-17,110313,1,1,0,511.0
10109794NASCIMENTOR_2025-04-17_G42,10109794NASCIMENTOR,2025-04-17,117855,1,2,0,74.0
10109794NASCIMENTOR_2025-04-17_G43,10109794NASCIMENTOR,2025-04-17,110515,1,1,0,177.0
10109794NASCIMENTOR_2025-04-17_G44,10109794NASCIMENTOR,2025-04-17,110711,1,4,0,94.0
10109794NASCIMENTOR_2025-04-17_G45,10109794NASCIMENTOR,2025-04-17,111569,1,2,0,132.0
10109794NASCIMENTOR_2025-04-17_G46,10109794NASCIMENTOR,2025-04-17,108957,1,2,0,584.0
10109794NASCIMENTOR_2025-04-17_G48,10109794NASCIMENTOR,2025-04-17,"111738, 111761",2,10,26,220.0
10109794NASCIMENTOR_2025-04-17_G49,10109794NASCIMENTOR,2025-04-17,141261,1,12,0,206.0
10109794NASCIMENTOR_2025-04-17_G50,10109794NASCIMENTOR,2025-04-17,111722,1,10,0,188.0
10109794NASCIMENTOR_2025-04-17_G51,10109794NASCIMENTOR,2025-04-17,118191,1,10,0,222.0
10109794NASCIMENTOR_2025-04-17_G52,10109794NASCIMENTOR,2025-04-17,141262,1,8,0,530.0
10109794NASCIMENTOR_2025-04-17_G53,10109794NASCIMENTOR,2025-04-17,111751,1,4,0,278.0
10109794NASCIMENTOR_2025-04-17_G54,10109794NASCIMENTOR,2025-04-17,111634,1,8,0,360.0
10109794NASCIMENTOR_2025-04-17_G55,10109794NASCIMENTOR,2025-04-17,111740,1,4,0,266.0
10109794NASCIMENTOR_2025-04-18_G02,10109794NASCIMENTOR,2025-04-18,117862,1,6,0,224.0
10109794NASCIMENTOR_2025-04-18_G03,10109794NASCIMENTOR,2025-04-18,110313,1,2,0,89.0
10109794NASCIMENTOR_2025-04-18_G04,10109794NASCIMENTOR,2025-04-18,117861,1,6,0,78.0
10109794NASCIMENTOR_2025-04-18_G05,10109794NASCIMENTOR,2025-04-18,110733,1,3,0,93.0
10109794NASCIMENTOR_2025-04-18_G06,10109794NASCIMENTOR,2025-04-18,118403,2,10,12,170.0
10109794NASCIMENTOR_2025-04-18_G07,10109794NASCIMENTOR,2025-04-18,111602,1,6,0,233.0
10109794NASCIMENTOR_2025-04-18_G08,10109794NASCIMENTOR,2025-04-18,111433,1,4,0,749.0
10109794NASCIMENTOR_2025-04-18_G09,10109794NASCIMENTOR,2025-04-18,111466,1,4,0,164.0
10109794NASCIMENTOR_2025-04-18_G10,10109794NASCIMENTOR,2025-04-18,111462,1,6,0,161.0
10109794NASCIMENTOR_2025-04-18_G11,10109794NASCIMENTOR,2025-04-18,118140,1,4,0,585.0
10109794NASCIMENTOR_2025-04-18_G12,10109794NASCIMENTOR,2025-04-18,111465,1,4,0,119.0
10109794NASCIMENTOR_2025-04-18_G13,10109794NASCIMENTOR,2025-04-18,110325,1,4,0,172.0
10109794NASCIMENTOR_2025-04-18_G14,10109794NASCIMENTOR,2025-04-18,117808,1,10,0,151.0
10109794NASCIMENTOR_2025-04-18_G15,10109794NASCIMENTOR,2025-04-18,118299,1,7,0,232.0
10109794NASCIMENTOR_2025-04-18_G16,10109794NASCIMENTOR,2025-04-18,110371,1,9,0,137.0
10109794NASCIMENTOR_2025-04-18_G17,10109794NASCIMENTOR,2025-04-18,117820,1,6,0,191.0
10109794NASCIMENTOR_2025-04-18_G18,10109794NASCIMENTOR,2025-04-18,110372,1,6,0,317.0
10109794NASCIMENTOR_2025-04-18_G19,10109794NASCIMENTOR,2025-04-18,110373,1,16,0,1351.0
10109794NASCIMENTOR_2025-04-18_G21,10109794NASCIMENTOR,2025-04-18,111723,1,4,0,274.0
10109794NASCIMENTOR_2025-04-18_G22,10109794NASCIMENTOR,2025-04-18,141262,1,4,0,289.0
10109794NASCIMENTOR_2025-04-18_G23,10109794NASCIMENTOR,2025-04-18,111751,1,4,0,227.0
10109794NASCIMENTOR_2025-04-18_G24,10109794NASCIMENTOR,2025-04-18,111740,1,4,0,270.0
10109794NASCIMENTOR_2025-04-18_G25,10109794NASCIMENTOR,2025-04-18,111759,1,4,0,173.0
10109794NASCIMENTOR_2025-04-18_G26,10109794NASCIMENTOR,2025-04-18,141261,1,10,0,147.0
10109794NASCIMENTOR_2025-04-18_G27,10109794NASCIMENTOR,2025-04-18,111722,1,6,0,151.0
10109794NASCIMENTOR_2025-04-18_G28,10109794NASCIMENTOR,2025-04-18,118191,1,12,0,108.0
10109794NASCIMENTOR_2025-04-18_G29,10109794NASCIMENTOR,2025-04-18,111634,1,6,0,333.0
10109794NASCIMENTOR_2025-04-18_G30,10109794NASCIMENTOR,2025-04-18,111850,1,1,0,918.0
10109794NASCIMENTOR_2025-04-18_G31,10109794NASCIMENTOR,2025-04-18,109495,1,4,0,128.0
10109794NASCIMENTOR_2025-04-18_G32,10109794NASCIMENTOR,2025-04-18,108759,1,6,0,104.0
10109794NASCIMENTOR_2025-04-18_G33,10109794NASCIMENTOR,2025-04-18,110580,1,4,0,298.0
10109794NASCIMENTOR_2025-04-18_G34,10109794NASCIMENTOR,2025-04-18,118403,1,10,0,181.0
10109794NASCIMENTOR_2025-04-18_G35,10109794NASCIMENTOR,2025-04-18,117855,1,2,0,111.0
10109794NASCIMENTOR_2025-04-18_G36,10109794NASCIMENTOR,2025-04-18,111467,1,2,0,118.0
10109794NASCIMENTOR_2025-04-18_G37,10109794NASCIMENTOR,2025-04-18,110711,1,10,0,382.0
10109794NASCIMENTOR_2025-04-18_G38,10109794NASCIMENTOR,2025-04-18,111602,1,5,0,108.0
10109794NASCIMENTOR_2025-04-18_G39,10109794NASCIMENTOR,2025-04-18,101217,1,5,0,88.0
10109794NASCIMENTOR_2025-04-18_G40,10109794NASCIMENTOR,2025-04-18,118004,1,4,0,222.0
10109794NASCIMENTOR_2025-04-18_G41,10109794NASCIMENTOR,2025-04-18,109641,1,3,0,152.0
10109794NASCIMENTOR_2025-04-18_G42,10109794NASCIMENTOR,2025-04-18,111466,1,11,0,190.0
10109794NASCIMENTOR_2025-04-18_G43,10109794NASCIMENTOR,2025-04-18,108794,1,6,0,409.0
10109794NASCIMENTOR_2025-04-18_G44,10109794NASCIMENTOR,2025-04-18,111532,1,9,0,203.0
10109794NASCIMENTOR_2025-04-18_G45,10109794NASCIMENTOR,2025-04-18,110787,1,6,0,132.0
10109794NASCIMENTOR_2025-04-18_G46,10109794NASCIMENTOR,2025-04-18,111465,1,4,0,62.0
10109794NASCIMENTOR_2025-04-18_G47,10109794NASCIMENTOR,2025-04-18,111433,1,4,0,67.0
10109794NASCIMENTOR_2025-04-18_G48,10109794NASCIMENTOR,2025-04-18,108798,1,23,0,449.0
10109794NASCIMENTOR_2025-04-18_G49,10109794NASCIMENTOR,2025-04-18,110743,1,2,0,109.0
10109794NASCIMENTOR_2025-04-18_G50,10109794NASCIMENTOR,2025-04-18,118299,1,2,0,1473.0
10109794NASCIMENTOR_2025-04-18_G51,10109794NASCIMENTOR,2025-04-18,117820,10,36,121,226.0
10109794NASCIMENTOR_2025-04-18_G52,10109794NASCIMENTOR,2025-04-18,117820,1,4,0,688.0
10109794NASCIMENTOR_2025-04-20_G02,10109794NASCIMENTOR,2025-04-20,117862,3,26,35,405.0
10109794NASCIMENTOR_2025-04-20_G03,10109794NASCIMENTOR,2025-04-20,111876,1,2,0,228.0
10109794NASCIMENTOR_2025-04-20_G04,10109794NASCIMENTOR,2025-04-20,110313,1,8,0,311.0
10109794NASCIMENTOR_2025-04-20_G05,10109794NASCIMENTOR,2025-04-20,117861,2,13,17,566.0
10109794NASCIMENTOR_2025-04-20_G06,10109794NASCIMENTOR,2025-04-20,110733,1,5,0,258.0
10109794NASCIMENTOR_2025-04-20_G07,10109794NASCIMENTOR,2025-04-20,117855,3,16,28,135.0
10109794NASCIMENTOR_2025-04-20_G08,10109794NASCIMENTOR,2025-04-20,111467,1,2,0,200.0
10109794NASCIMENTOR_2025-04-20_G09,10109794NASCIMENTOR,2025-04-20,111439,1,3,0,346.0
10109794NASCIMENTOR_2025-04-20_G10,10109794NASCIMENTOR,2025-04-20,117856,1,15,0,179.0
10109794NASCIMENTOR_2025-04-20_G11,10109794NASCIMENTOR,2025-04-20,110515,1,3,0,124.0
10109794NASCIMENTOR_2025-04-20_G12,10109794NASCIMENTOR,2025-04-20,110515,2,11,22,43.0
10109794NASCIMENTOR_2025-04-21_G02,10109794NASCIMENTOR,2025-04-21,109640,4,14,35,62.0
10109794NASCIMENTOR_2025-04-21_G03,10109794NASCIMENTOR,2025-04-21,111602,1,7,0,779.0
10109794NASCIMENTOR_2025-04-21_G04,10109794NASCIMENTOR,2025-04-21,110752,1,2,0,271.0
10109794NASCIMENTOR_2025-04-21_G05,10109794NASCIMENTOR,2025-04-21,"110752, 117861",2,22,7,160.0
10109794NASCIMENTOR_2025-04-21_G06,10109794NASCIMENTOR,2025-04-21,110325,1,13,0,512.0
10109794NASCIMENTOR_2025-04-21_G07,10109794NASCIMENTOR,2025-04-21,160054,1,2,0,49.0
10109794NASCIMENTOR_2025-04-21_G08,10109794NASCIMENTOR,2025-04-21,118299,1,22,0,216.0
10109794NASCIMENTOR_2025-04-21_G09,10109794NASCIMENTOR,2025-04-21,117808,1,23,0,199.0
10109794NASCIMENTOR_2025-04-21_G10,10109794NASCIMENTOR,2025-04-21,117808,2,131,18,68.0
10109794NASCIMENTOR_2025-04-21_G11,10109794NASCIMENTOR,2025-04-21,107830,1,5,0,840.0
10109794NASCIMENTOR_2025-04-21_G12,10109794NASCIMENTOR,2025-04-21,117830,1,11,0,128.0
10109794NASCIMENTOR_2025-04-21_G13,10109794NASCIMENTOR,2025-04-21,117820,3,40,36,262.0
10109794NASCIMENTOR_2025-04-21_G14,10109794NASCIMENTOR,2025-04-21,117832,1,18,0,334.0
10109794NASCIMENTOR_2025-04-21_G15,10109794NASCIMENTOR,2025-04-21,110372,1,32,0,1079.0
10109794NASCIMENTOR_2025-04-21_G16,10109794NASCIMENTOR,2025-04-21,110372,2,77,19,58.0
10109794NASCIMENTOR_2025-04-21_G17,10109794NASCIMENTOR,2025-04-21,110371,1,7,0,146.0
10109794NASCIMENTOR_2025-04-21_G18,10109794NASCIMENTOR,2025-04-21,110373,2,33,9,150.0
10109794NASCIMENTOR_2025-04-21_G19,10109794NASCIMENTOR,2025-04-21,110373,1,47,0,104.0
10109794NASCIMENTOR_2025-04-21_G21,10109794NASCIMENTOR,2025-04-21,140922,1,12,0,1481.0
10109794NASCIMENTOR_2025-04-21_G22,10109794NASCIMENTOR,2025-04-21,109647,1,2,0,229.0
10109794NASCIMENTOR_2025-04-21_G23,10109794NASCIMENTOR,2025-04-21,109640,1,8,0,179.0
10109794NASCIMENTOR_2025-04-21_G24,10109794NASCIMENTOR,2025-04-21,111469,2,12,14,168.0
10109794NASCIMENTOR_2025-04-21_G25,10109794NASCIMENTOR,2025-04-21,111469,1,36,0,941.0
10109794NASCIMENTOR_2025-04-21_G26,10109794NASCIMENTOR,2025-04-21,117820,3,34,26,342.0
10109794NASCIMENTOR_2025-04-21_G27,10109794NASCIMENTOR,2025-04-21,110339,1,2,0,629.0
10109794NASCIMENTOR_2025-04-21_G28,10109794NASCIMENTOR,2025-04-21,110313,1,2,0,72.0
10109794NASCIMENTOR_2025-04-21_G29,10109794NASCIMENTOR,2025-04-21,111467,1,4,0,113.0
10109794NASCIMENTOR_2025-04-21_G30,10109794NASCIMENTOR,2025-04-21,110515,1,2,0,192.0
10109794NASCIMENTOR_2025-04-21_G31,10109794NASCIMENTOR,2025-04-21,109640,1,2,0,108.0
10109794NASCIMENTOR_2025-04-21_G32,10109794NASCIMENTOR,2025-04-21,111418,1,16,0,224.0
10109794NASCIMENTOR_2025-04-21_G33,10109794NASCIMENTOR,2025-04-21,110745,1,2,0,374.0
10109794NASCIMENTOR_2025-04-21_G34,10109794NASCIMENTOR,2025-04-21,110325,1,8,0,368.0
10109794NASCIMENTOR_2025-04-21_G35,10109794NASCIMENTOR,2025-04-21,110374,1,8,0,130.0
10109794NASCIMENTOR_2025-04-21_G36,10109794NASCIMENTOR,2025-04-21,117808,1,4,0,199.0
10109794NASCIMENTOR_2025-04-21_G37,10109794NASCIMENTOR,2025-04-21,117832,1,8,0,409.0
10109794NASCIMENTOR_2025-04-21_G38,10109794NASCIMENTOR,2025-04-21,110373,1,6,0,1165.0
10109794NASCIMENTOR_2025-04-21_G39,10109794NASCIMENTOR,2025-04-21,110372,1,20,0,259.0
10109794NASCIMENTOR_2025-04-21_G41,10109794NASCIMENTOR,2025-04-21,110313,1,2,0,138.0
10109794NASCIMENTOR_2025-04-21_G42,10109794NASCIMENTOR,2025-04-21,118004,1,6,0,179.0
10109794NASCIMENTOR_2025-04-21_G43,10109794NASCIMENTOR,2025-04-21,111418,1,4,0,198.0
10109794NASCIMENTOR_2025-04-21_G44,10109794NASCIMENTOR,2025-04-21,108711,1,12,0,401.0
10109794NASCIMENTOR_2025-04-21_G45,10109794NASCIMENTOR,2025-04-21,111743,1,4,0,487.0
10109794NASCIMENTOR_2025-04-21_G46,10109794NASCIMENTOR,2025-04-21,111330,1,29,0,1333.0
10109794NASCIMENTOR_2025-04-22_G02,10109794NASCIMENTOR,2025-04-22,108795,1,8,0,144.0
10109794NASCIMENTOR_2025-04-22_G03,10109794NASCIMENTOR,2025-04-22,118004,1,12,0,164.0
10109794NASCIMENTOR_2025-04-22_G04,10109794NASCIMENTOR,2025-04-22,108794,1,6,0,313.0
10109794NASCIMENTOR_2025-04-22_G05,10109794NASCIMENTOR,2025-04-22,117809,1,16,0,249.0
10109794NASCIMENTOR_2025-04-22_G06,10109794NASCIMENTOR,2025-04-22,117820,1,12,0,143.0
10109794NASCIMENTOR_2025-04-22_G07,10109794NASCIMENTOR,2025-04-22,111330,1,4,0,575.0
10109794NASCIMENTOR_2025-04-22_G08,10109794NASCIMENTOR,2025-04-22,118140,1,12,0,277.0
10109794NASCIMENTOR_2025-04-22_G09,10109794NASCIMENTOR,2025-04-22,110374,1,12,0,241.0
10109794NASCIMENTOR_2025-04-22_G10,10109794NASCIMENTOR,2025-04-22,117855,1,4,0,528.0
10109794NASCIMENTOR_2025-04-22_G11,10109794NASCIMENTOR,2025-04-22,109640,1,10,0,189.0
10109794NASCIMENTOR_2025-04-22_G12,10109794NASCIMENTOR,2025-04-22,117821,1,10,0,197.0
10109794NASCIMENTOR_2025-04-22_G13,10109794NASCIMENTOR,2025-04-22,111463,1,10,0,581.0
10109794NASCIMENTOR_2025-04-22_G14,10109794NASCIMENTOR,2025-04-22,110374,1,10,0,186.0
10109794NASCIMENTOR_2025-04-22_G15,10109794NASCIMENTOR,2025-04-22,110371,1,10,0,184.0
10109794NASCIMENTOR_2025-04-22_G16,10109794NASCIMENTOR,2025-04-22,109643,1,6,0,134.0
10109794NASCIMENTOR_2025-04-22_G17,10109794NASCIMENTOR,2025-04-22,117820,1,20,0,567.0
10109794NASCIMENTOR_2025-04-22_G18,10109794NASCIMENTOR,2025-04-22,117832,1,20,0,311.0
10109794NASCIMENTOR_2025-04-22_G19,10109794NASCIMENTOR,2025-04-22,"110325, 110374",2,10,17,241.0
10109794NASCIMENTOR_2025-04-22_G20,10109794NASCIMENTOR,2025-04-22,117809,1,12,0,210.0
10109794NASCIMENTOR_2025-04-22_G21,10109794NASCIMENTOR,2025-04-22,111469,1,5,0,179.0
10109794NASCIMENTOR_2025-04-22_G22,10109794NASCIMENTOR,2025-04-22,111466,1,15,0,187.0
10109794NASCIMENTOR_2025-04-22_G24,10109794NASCIMENTOR,2025-04-22,111418,1,30,0,320.0
10109794NASCIMENTOR_2025-04-22_G25,10109794NASCIMENTOR,2025-04-22,117862,1,14,0,168.0
10109794NASCIMENTOR_2025-04-22_G26,10109794NASCIMENTOR,2025-04-22,117861,1,8,0,230.0
10109794NASCIMENTOR_2025-04-22_G27,10109794NASCIMENTOR,2025-04-22,111467,1,12,0,173.0
10109794NASCIMENTOR_2025-04-22_G28,10109794NASCIMENTOR,2025-04-22,117856,1,16,0,359.0
10109794NASCIMENTOR_2025-04-22_G29,10109794NASCIMENTOR,2025-04-22,117837,1,6,0,356.0
10109794NASCIMENTOR_2025-04-22_G30,10109794NASCIMENTOR,2025-04-22,110374,1,12,0,2893.0
10109794NASCIMENTOR_2025-04-22_G31,10109794NASCIMENTOR,2025-04-22,118299,1,24,0,315.0
10109794NASCIMENTOR_2025-04-22_G32,10109794NASCIMENTOR,2025-04-22,118299,2,52,12,38.0
10109794NASCIMENTOR_2025-04-22_G33,10109794NASCIMENTOR,2025-04-22,117809,1,8,0,942.0
10109794NASCIMENTOR_2025-04-22_G34,10109794NASCIMENTOR,2025-04-22,110371,2,13,15,36.0
10109794NASCIMENTOR_2025-04-22_G35,10109794NASCIMENTOR,2025-04-22,117820,1,20,0,458.0
10109794NASCIMENTOR_2025-04-22_G36,10109794NASCIMENTOR,2025-04-22,117820,1,8,0,40.0
10109794NASCIMENTOR_2025-04-22_G37,10109794NASCIMENTOR,2025-04-22,110372,1,36,0,517.0
10109794NASCIMENTOR_2025-04-22_G38,10109794NASCIMENTOR,2025-04-22,110372,1,20,0,335.0
10109794NASCIMENTOR_2025-04-22_G39,10109794NASCIMENTOR,2025-04-22,117830,1,7,0,196.0
10109794NASCIMENTOR_2025-04-22_G40,10109794NASCIMENTOR,2025-04-22,110372,1,4,0,40.0
10109794NASCIMENTOR_2025-04-22_G41,10109794NASCIMENTOR,2025-04-22,110375,2,5,21,89.0
10109794NASCIMENTOR_2025-04-22_G42,10109794NASCIMENTOR,2025-04-22,117808,2,120,17,368.0
10109794NASCIMENTOR_2025-04-22_G44,10109794NASCIMENTOR,2025-04-22,108798,1,10,0,498.0
10109794NASCIMENTOR_2025-04-22_G45,10109794NASCIMENTOR,2025-04-22,111330,1,10,0,106.0
10109794NASCIMENTOR_2025-04-22_G46,10109794NASCIMENTOR,2025-04-22,111468,1,134,0,648.0
