bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-04-22_G47,10109794NASCIMENTOR,2025-04-22,111463,1,216,0,1760.0
10109794NASCIMENTOR_2025-04-22_G48,10109794NASCIMENTOR,2025-04-22,110743,1,40,0,608.0
10109794NASCIMENTOR_2025-04-23_G02,10109794NASCIMENTOR,2025-04-23,118299,1,216,0,1436.0
10109794NASCIMENTOR_2025-04-23_G03,10109794NASCIMENTOR,2025-04-23,117832,1,320,0,935.0
10109794NASCIMENTOR_2025-04-23_G04,10109794NASCIMENTOR,2025-04-23,110372,1,973,0,2517.0
10109794NASCIMENTOR_2025-04-23_G05,10109794NASCIMENTOR,2025-04-23,118229,1,12,0,798.0
10109794NASCIMENTOR_2025-04-23_G07,10109794NASCIMENTOR,2025-04-23,110374,1,4,0,75.0
10109794NASCIMENTOR_2025-04-23_G08,10109794NASCIMENTOR,2025-04-23,118299,1,20,0,459.0
10109794NASCIMENTOR_2025-04-23_G09,10109794NASCIMENTOR,2025-04-23,117808,1,10,0,164.0
10109794NASCIMENTOR_2025-04-23_G10,10109794NASCIMENTOR,2025-04-23,110373,1,8,0,221.0
10109794NASCIMENTOR_2025-04-23_G11,10109794NASCIMENTOR,2025-04-23,160051,1,2,0,138.0
10109794NASCIMENTOR_2025-04-23_G12,10109794NASCIMENTOR,2025-04-23,160057,1,2,0,122.0
10109794NASCIMENTOR_2025-04-23_G13,10109794NASCIMENTOR,2025-04-23,105705,1,12,0,613.0
10109794NASCIMENTOR_2025-04-23_G14,10109794NASCIMENTOR,2025-04-23,117785,1,4,0,197.0
10109794NASCIMENTOR_2025-04-23_G15,10109794NASCIMENTOR,2025-04-23,108794,1,1,0,231.0
10109794NASCIMENTOR_2025-04-23_G16,10109794NASCIMENTOR,2025-04-23,111532,1,2,0,44.0
10109794NASCIMENTOR_2025-04-23_G17,10109794NASCIMENTOR,2025-04-23,118223,1,4,0,115.0
10109794NASCIMENTOR_2025-04-23_G18,10109794NASCIMENTOR,2025-04-23,109645,1,13,0,167.0
10109794NASCIMENTOR_2025-04-23_G19,10109794NASCIMENTOR,2025-04-23,118140,1,5,0,175.0
10109794NASCIMENTOR_2025-04-23_G20,10109794NASCIMENTOR,2025-04-23,160055,1,6,0,187.0
10109794NASCIMENTOR_2025-04-23_G21,10109794NASCIMENTOR,2025-04-23,110374,1,12,0,711.0
10109794NASCIMENTOR_2025-04-23_G22,10109794NASCIMENTOR,2025-04-23,117840,1,12,0,539.0
10109794NASCIMENTOR_2025-04-23_G23,10109794NASCIMENTOR,2025-04-23,117820,1,15,0,112.0
10109794NASCIMENTOR_2025-04-23_G24,10109794NASCIMENTOR,2025-04-23,117830,1,12,0,1022.0
10109794NASCIMENTOR_2025-04-23_G25,10109794NASCIMENTOR,2025-04-23,118299,1,115,0,463.0
10109794NASCIMENTOR_2025-04-23_G26,10109794NASCIMENTOR,2025-04-23,110372,1,45,0,656.0
10109794NASCIMENTOR_2025-04-23_G27,10109794NASCIMENTOR,2025-04-23,117821,1,20,0,294.0
10109794NASCIMENTOR_2025-04-23_G29,10109794NASCIMENTOR,2025-04-23,110375,1,20,0,392.0
10109794NASCIMENTOR_2025-04-23_G30,10109794NASCIMENTOR,2025-04-23,111468,1,5,0,349.0
10109794NASCIMENTOR_2025-04-23_G31,10109794NASCIMENTOR,2025-04-23,117787,1,35,0,444.0
10109794NASCIMENTOR_2025-04-23_G32,10109794NASCIMENTOR,2025-04-23,117833,1,32,0,452.0
10109794NASCIMENTOR_2025-04-23_G33,10109794NASCIMENTOR,2025-04-23,109641,1,17,0,197.0
10109794NASCIMENTOR_2025-04-23_G34,10109794NASCIMENTOR,2025-04-23,141048,1,8,0,90.0
10109794NASCIMENTOR_2025-04-23_G35,10109794NASCIMENTOR,2025-04-23,115817,1,4,0,194.0
10109794NASCIMENTOR_2025-04-23_G36,10109794NASCIMENTOR,2025-04-23,110332,1,3,0,351.0
10109794NASCIMENTOR_2025-04-23_G37,10109794NASCIMENTOR,2025-04-23,108736,1,20,0,278.0
10109794NASCIMENTOR_2025-04-24_G02,10109794NASCIMENTOR,2025-04-24,111743,1,17,0,540.0
10109794NASCIMENTOR_2025-04-24_G03,10109794NASCIMENTOR,2025-04-24,140957,1,23,0,730.0
10109794NASCIMENTOR_2025-04-24_G04,10109794NASCIMENTOR,2025-04-24,110092,1,3,0,271.0
10109794NASCIMENTOR_2025-04-24_G05,10109794NASCIMENTOR,2025-04-24,118322,1,10,0,244.0
10109794NASCIMENTOR_2025-04-24_G06,10109794NASCIMENTOR,2025-04-24,110580,1,12,0,351.0
10109794NASCIMENTOR_2025-04-24_G07,10109794NASCIMENTOR,2025-04-24,117861,1,30,0,944.0
10109794NASCIMENTOR_2025-04-24_G08,10109794NASCIMENTOR,2025-04-24,111467,1,30,0,356.0
10109794NASCIMENTOR_2025-04-24_G09,10109794NASCIMENTOR,2025-04-24,117788,1,19,0,560.0
10109794NASCIMENTOR_2025-04-24_G10,10109794NASCIMENTOR,2025-04-24,"107629, 110733",2,50,5,607.0
10109794NASCIMENTOR_2025-04-24_G11,10109794NASCIMENTOR,2025-04-24,115775,1,4,0,1539.0
10109794NASCIMENTOR_2025-04-24_G13,10109794NASCIMENTOR,2025-04-24,108795,1,63,0,1542.0
10109794NASCIMENTOR_2025-04-24_G14,10109794NASCIMENTOR,2025-04-24,140922,1,10,0,266.0
10109794NASCIMENTOR_2025-04-24_G15,10109794NASCIMENTOR,2025-04-24,111437,1,64,0,596.0
10109794NASCIMENTOR_2025-04-24_G16,10109794NASCIMENTOR,2025-04-24,117834,1,50,0,328.0
10109794NASCIMENTOR_2025-04-24_G17,10109794NASCIMENTOR,2025-04-24,118330,1,20,0,305.0
10109794NASCIMENTOR_2025-04-24_G18,10109794NASCIMENTOR,2025-04-24,110740,1,99,0,1292.0
10109794NASCIMENTOR_2025-04-24_G19,10109794NASCIMENTOR,2025-04-24,117854,1,4,0,2184.0
10109794NASCIMENTOR_2025-04-24_G20,10109794NASCIMENTOR,2025-04-24,111759,1,3,0,659.0
10109794NASCIMENTOR_2025-04-24_G21,10109794NASCIMENTOR,2025-04-24,111754,2,14,9,399.0
10109794NASCIMENTOR_2025-04-24_G23,10109794NASCIMENTOR,2025-04-24,108759,1,3,0,352.0
10109794NASCIMENTOR_2025-04-24_G24,10109794NASCIMENTOR,2025-04-24,118094,1,2,0,132.0
10109794NASCIMENTOR_2025-04-24_G25,10109794NASCIMENTOR,2025-04-24,110756,1,2,0,189.0
10109794NASCIMENTOR_2025-04-24_G26,10109794NASCIMENTOR,2025-04-24,111467,1,6,0,143.0
10109794NASCIMENTOR_2025-04-24_G27,10109794NASCIMENTOR,2025-04-24,117830,1,3,0,98.0
10109794NASCIMENTOR_2025-04-24_G28,10109794NASCIMENTOR,2025-04-24,110743,1,2,0,223.0
10109794NASCIMENTOR_2025-04-24_G29,10109794NASCIMENTOR,2025-04-24,108795,1,2,0,74.0
10109794NASCIMENTOR_2025-04-24_G30,10109794NASCIMENTOR,2025-04-24,117831,1,10,0,380.0
10109794NASCIMENTOR_2025-04-24_G31,10109794NASCIMENTOR,2025-04-24,117785,1,17,0,207.0
10109794NASCIMENTOR_2025-04-24_G32,10109794NASCIMENTOR,2025-04-24,117787,1,1,0,93.0
10109794NASCIMENTOR_2025-04-24_G33,10109794NASCIMENTOR,2025-04-24,111418,1,17,0,140.0
10109794NASCIMENTOR_2025-04-24_G34,10109794NASCIMENTOR,2025-04-24,109645,1,2,0,122.0
10109794NASCIMENTOR_2025-04-24_G35,10109794NASCIMENTOR,2025-04-24,110740,1,2,0,620.0
10109794NASCIMENTOR_2025-04-25_G02,10109794NASCIMENTOR,2025-04-25,117820,10,64,115,411.0
10109794NASCIMENTOR_2025-04-25_G03,10109794NASCIMENTOR,2025-04-25,117830,2,24,18,518.0
10109794NASCIMENTOR_2025-04-25_G04,10109794NASCIMENTOR,2025-04-25,117808,3,12,20,498.0
10109794NASCIMENTOR_2025-04-25_G05,10109794NASCIMENTOR,2025-04-25,117809,1,8,0,161.0
10109794NASCIMENTOR_2025-04-25_G06,10109794NASCIMENTOR,2025-04-25,111467,1,4,0,674.0
10109794NASCIMENTOR_2025-04-25_G07,10109794NASCIMENTOR,2025-04-25,117837,1,10,0,1111.0
10109794NASCIMENTOR_2025-04-25_G08,10109794NASCIMENTOR,2025-04-25,111602,1,16,0,213.0
10109794NASCIMENTOR_2025-04-25_G09,10109794NASCIMENTOR,2025-04-25,117837,1,5,0,206.0
10109794NASCIMENTOR_2025-04-25_G10,10109794NASCIMENTOR,2025-04-25,109647,1,20,0,1663.0
10109794NASCIMENTOR_2025-04-25_G11,10109794NASCIMENTOR,2025-04-25,108361,1,5,0,238.0
10109794NASCIMENTOR_2025-04-25_G12,10109794NASCIMENTOR,2025-04-25,109640,1,6,0,126.0
10109794NASCIMENTOR_2025-04-25_G14,10109794NASCIMENTOR,2025-04-25,110313,1,40,0,791.0
10109794NASCIMENTOR_2025-04-25_G15,10109794NASCIMENTOR,2025-04-25,111439,1,20,0,361.0
10109794NASCIMENTOR_2025-04-25_G16,10109794NASCIMENTOR,2025-04-25,110711,1,50,0,742.0
10109794NASCIMENTOR_2025-04-25_G17,10109794NASCIMENTOR,2025-04-25,111467,1,50,0,501.0
10109794NASCIMENTOR_2025-04-25_G18,10109794NASCIMENTOR,2025-04-25,117935,1,120,0,1015.0
10109794NASCIMENTOR_2025-04-25_G19,10109794NASCIMENTOR,2025-04-25,111435,1,12,0,601.0
10109794NASCIMENTOR_2025-04-25_G20,10109794NASCIMENTOR,2025-04-25,117785,1,30,0,289.0
10109794NASCIMENTOR_2025-04-25_G21,10109794NASCIMENTOR,2025-04-25,108798,1,24,0,244.0
10109794NASCIMENTOR_2025-04-25_G22,10109794NASCIMENTOR,2025-04-25,117787,1,60,0,903.0
10109794NASCIMENTOR_2025-04-25_G23,10109794NASCIMENTOR,2025-04-25,109645,1,20,0,327.0
10109794NASCIMENTOR_2025-04-25_G24,10109794NASCIMENTOR,2025-04-25,110740,1,15,0,642.0
10109794NASCIMENTOR_2025-04-25_G25,10109794NASCIMENTOR,2025-04-25,118326,1,32,0,739.0
10109794NASCIMENTOR_2025-04-25_G26,10109794NASCIMENTOR,2025-04-25,111463,1,90,0,1025.0
10109794NASCIMENTOR_2025-04-25_G28,10109794NASCIMENTOR,2025-04-25,118306,1,2,0,209.0
10109794NASCIMENTOR_2025-04-25_G29,10109794NASCIMENTOR,2025-04-25,118222,1,3,0,89.0
10109794NASCIMENTOR_2025-04-25_G30,10109794NASCIMENTOR,2025-04-25,111530,1,5,0,166.0
10109794NASCIMENTOR_2025-04-25_G31,10109794NASCIMENTOR,2025-04-25,141047,1,1,0,189.0
10109794NASCIMENTOR_2025-04-25_G32,10109794NASCIMENTOR,2025-04-25,107629,1,2,0,83.0
10109794NASCIMENTOR_2025-04-25_G33,10109794NASCIMENTOR,2025-04-25,110756,1,1,0,94.0
10109794NASCIMENTOR_2025-04-25_G34,10109794NASCIMENTOR,2025-04-25,110733,1,1,0,65.0
10109794NASCIMENTOR_2025-04-25_G35,10109794NASCIMENTOR,2025-04-25,118403,1,2,0,161.0
10109794NASCIMENTOR_2025-04-25_G36,10109794NASCIMENTOR,2025-04-25,117855,1,2,0,171.0
10109794NASCIMENTOR_2025-04-25_G37,10109794NASCIMENTOR,2025-04-25,109647,1,2,0,196.0
10109794NASCIMENTOR_2025-04-25_G38,10109794NASCIMENTOR,2025-04-25,111467,1,4,0,103.0
10109794NASCIMENTOR_2025-04-25_G39,10109794NASCIMENTOR,2025-04-25,118299,1,6,0,1441.0
10109794NASCIMENTOR_2025-04-25_G40,10109794NASCIMENTOR,2025-04-25,117832,1,2,0,121.0
10109794NASCIMENTOR_2025-04-26_G02,10109794NASCIMENTOR,2025-04-26,110374,1,2,0,45.0
10109794NASCIMENTOR_2025-04-26_G03,10109794NASCIMENTOR,2025-04-26,111468,1,6,0,165.0
10109794NASCIMENTOR_2025-04-26_G04,10109794NASCIMENTOR,2025-04-26,110743,1,2,0,63.0
10109794NASCIMENTOR_2025-04-26_G05,10109794NASCIMENTOR,2025-04-26,117831,1,4,0,125.0
10109794NASCIMENTOR_2025-04-26_G06,10109794NASCIMENTOR,2025-04-26,111463,1,12,0,130.0
10109794NASCIMENTOR_2025-04-26_G07,10109794NASCIMENTOR,2025-04-26,117821,1,6,0,79.0
10109794NASCIMENTOR_2025-04-26_G08,10109794NASCIMENTOR,2025-04-26,117785,1,6,0,101.0
10109794NASCIMENTOR_2025-04-26_G09,10109794NASCIMENTOR,2025-04-26,117787,1,2,0,171.0
10109794NASCIMENTOR_2025-04-26_G10,10109794NASCIMENTOR,2025-04-26,111418,1,16,0,683.0
10109794NASCIMENTOR_2025-04-26_G11,10109794NASCIMENTOR,2025-04-26,111462,2,25,9,195.0
10109794NASCIMENTOR_2025-04-26_G12,10109794NASCIMENTOR,2025-04-26,118223,1,2,0,164.0
10109794NASCIMENTOR_2025-04-26_G13,10109794NASCIMENTOR,2025-04-26,118140,1,1,0,208.0
10109794NASCIMENTOR_2025-04-26_G14,10109794NASCIMENTOR,2025-04-26,111348,1,4,0,146.0
10109794NASCIMENTOR_2025-04-26_G15,10109794NASCIMENTOR,2025-04-26,111465,1,3,0,155.0
10109794NASCIMENTOR_2025-04-26_G16,10109794NASCIMENTOR,2025-04-26,140922,1,8,0,405.0
10109794NASCIMENTOR_2025-04-26_G17,10109794NASCIMENTOR,2025-04-26,111466,1,15,0,417.0
10109794NASCIMENTOR_2025-04-26_G19,10109794NASCIMENTOR,2025-04-26,117834,1,10,0,3128.0
10109794NASCIMENTOR_2025-04-26_G20,10109794NASCIMENTOR,2025-04-26,118306,1,4,0,175.0
10109794NASCIMENTOR_2025-04-26_G21,10109794NASCIMENTOR,2025-04-26,111530,1,8,0,164.0
10109794NASCIMENTOR_2025-04-26_G22,10109794NASCIMENTOR,2025-04-26,111467,1,8,0,284.0
10109794NASCIMENTOR_2025-04-26_G23,10109794NASCIMENTOR,2025-04-26,117837,1,7,0,413.0
10109794NASCIMENTOR_2025-04-26_G24,10109794NASCIMENTOR,2025-04-26,111463,1,10,0,555.0
10109794NASCIMENTOR_2025-04-26_G25,10109794NASCIMENTOR,2025-04-26,111463,2,14,16,86.0
10109794NASCIMENTOR_2025-04-26_G26,10109794NASCIMENTOR,2025-04-26,111469,3,20,22,136.0
10109794NASCIMENTOR_2025-04-26_G27,10109794NASCIMENTOR,2025-04-26,111446,2,14,17,179.0
10109794NASCIMENTOR_2025-04-26_G28,10109794NASCIMENTOR,2025-04-26,105705,2,29,17,516.0
10109794NASCIMENTOR_2025-04-26_G29,10109794NASCIMENTOR,2025-04-26,140922,2,24,10,245.0
10109794NASCIMENTOR_2025-04-26_G30,10109794NASCIMENTOR,2025-04-26,111466,1,2,0,114.0
10109794NASCIMENTOR_2025-04-26_G31,10109794NASCIMENTOR,2025-04-26,110711,1,8,0,515.0
10109794NASCIMENTOR_2025-04-26_G32,10109794NASCIMENTOR,2025-04-26,117808,1,8,0,259.0
10109794NASCIMENTOR_2025-04-26_G33,10109794NASCIMENTOR,2025-04-26,111743,1,4,0,186.0
10109794NASCIMENTOR_2025-04-27_G02,10109794NASCIMENTOR,2025-04-27,111112,1,3,0,478.0
10109794NASCIMENTOR_2025-04-27_G03,10109794NASCIMENTOR,2025-04-27,110582,1,2,0,245.0
10109794NASCIMENTOR_2025-04-27_G04,10109794NASCIMENTOR,2025-04-27,109471,1,2,0,244.0
10109794NASCIMENTOR_2025-04-27_G05,10109794NASCIMENTOR,2025-04-27,105359,1,4,0,174.0
10109794NASCIMENTOR_2025-04-27_G06,10109794NASCIMENTOR,2025-04-27,109974,1,3,0,130.0
10109794NASCIMENTOR_2025-04-27_G07,10109794NASCIMENTOR,2025-04-27,110895,1,60,0,369.0
10109794NASCIMENTOR_2025-04-27_G08,10109794NASCIMENTOR,2025-04-27,111850,1,24,0,743.0
10109794NASCIMENTOR_2025-04-27_G09,10109794NASCIMENTOR,2025-04-27,110841,1,14,0,233.0
10109794NASCIMENTOR_2025-04-27_G10,10109794NASCIMENTOR,2025-04-27,140957,1,4,0,182.0
10109794NASCIMENTOR_2025-04-27_G11,10109794NASCIMENTOR,2025-04-27,109647,1,8,0,285.0
10109794NASCIMENTOR_2025-04-28_G02,10109794NASCIMENTOR,2025-04-28,117855,1,80,0,1397.0
10109794NASCIMENTOR_2025-04-28_G03,10109794NASCIMENTOR,2025-04-28,108361,1,8,0,331.0
10109794NASCIMENTOR_2025-04-28_G04,10109794NASCIMENTOR,2025-04-28,110063,1,4,0,191.0
10109794NASCIMENTOR_2025-04-28_G05,10109794NASCIMENTOR,2025-04-28,117856,1,50,0,656.0
10109794NASCIMENTOR_2025-04-28_G06,10109794NASCIMENTOR,2025-04-28,117786,1,30,0,945.0
10109794NASCIMENTOR_2025-04-28_G07,10109794NASCIMENTOR,2025-04-28,117788,1,20,0,227.0
10109794NASCIMENTOR_2025-04-28_G08,10109794NASCIMENTOR,2025-04-28,117862,1,12,0,345.0
10109794NASCIMENTOR_2025-04-28_G09,10109794NASCIMENTOR,2025-04-28,110339,1,11,0,458.0
10109794NASCIMENTOR_2025-04-28_G10,10109794NASCIMENTOR,2025-04-28,117861,1,20,0,221.0
10109794NASCIMENTOR_2025-04-28_G11,10109794NASCIMENTOR,2025-04-28,141047,1,20,0,279.0
10109794NASCIMENTOR_2025-04-28_G12,10109794NASCIMENTOR,2025-04-28,108772,1,3,0,142.0
10109794NASCIMENTOR_2025-04-28_G13,10109794NASCIMENTOR,2025-04-28,111743,1,20,0,468.0
10109794NASCIMENTOR_2025-04-28_G14,10109794NASCIMENTOR,2025-04-28,108795,1,20,0,267.0
10109794NASCIMENTOR_2025-04-28_G16,10109794NASCIMENTOR,2025-04-28,105705,1,3,0,190.0
10109794NASCIMENTOR_2025-04-28_G17,10109794NASCIMENTOR,2025-04-28,114100,1,4,0,339.0
10109794NASCIMENTOR_2025-04-28_G18,10109794NASCIMENTOR,2025-04-28,111172,1,20,0,881.0
10109794NASCIMENTOR_2025-04-28_G19,10109794NASCIMENTOR,2025-04-28,117838,1,18,0,449.0
10109794NASCIMENTOR_2025-04-28_G20,10109794NASCIMENTOR,2025-04-28,109645,1,10,0,153.0
10109794NASCIMENTOR_2025-04-28_G21,10109794NASCIMENTOR,2025-04-28,111465,1,20,0,239.0
10109794NASCIMENTOR_2025-04-28_G22,10109794NASCIMENTOR,2025-04-28,110787,1,50,0,1007.0
10109794NASCIMENTOR_2025-04-28_G23,10109794NASCIMENTOR,2025-04-28,111468,1,80,0,1139.0
10109794NASCIMENTOR_2025-04-28_G24,10109794NASCIMENTOR,2025-04-28,108794,1,50,0,298.0
10109794NASCIMENTOR_2025-04-28_G25,10109794NASCIMENTOR,2025-04-28,110740,1,13,0,321.0
10109794NASCIMENTOR_2025-04-28_G26,10109794NASCIMENTOR,2025-04-28,108711,1,1,0,1838.0
10109794NASCIMENTOR_2025-04-28_G27,10109794NASCIMENTOR,2025-04-28,107892,1,1,0,308.0
10109794NASCIMENTOR_2025-04-28_G28,10109794NASCIMENTOR,2025-04-28,110742,1,2,0,414.0
10109794NASCIMENTOR_2025-04-28_G29,10109794NASCIMENTOR,2025-04-28,110895,1,2,0,281.0
10109794NASCIMENTOR_2025-04-28_G31,10109794NASCIMENTOR,2025-04-28,111430,1,7,0,85.0
10109794NASCIMENTOR_2025-04-28_G32,10109794NASCIMENTOR,2025-04-28,111660,1,4,0,233.0
10109794NASCIMENTOR_2025-04-28_G33,10109794NASCIMENTOR,2025-04-28,111660,1,40,0,847.0
10109794NASCIMENTOR_2025-04-28_G34,10109794NASCIMENTOR,2025-04-28,118094,1,12,0,822.0
10109794NASCIMENTOR_2025-04-28_G35,10109794NASCIMENTOR,2025-04-28,111876,1,12,0,278.0
10109794NASCIMENTOR_2025-04-28_G36,10109794NASCIMENTOR,2025-04-28,117853,1,5,0,212.0
10109794NASCIMENTOR_2025-04-29_G02,10109794NASCIMENTOR,2025-04-29,111444,1,4,0,204.0
10109794NASCIMENTOR_2025-04-29_G03,10109794NASCIMENTOR,2025-04-29,108736,1,2,0,271.0
10109794NASCIMENTOR_2025-04-29_G04,10109794NASCIMENTOR,2025-04-29,111530,1,60,0,335.0
10109794NASCIMENTOR_2025-04-29_G05,10109794NASCIMENTOR,2025-04-29,117831,1,20,0,441.0
10109794NASCIMENTOR_2025-04-29_G06,10109794NASCIMENTOR,2025-04-29,110371,1,12,0,595.0
10109794NASCIMENTOR_2025-04-29_G07,10109794NASCIMENTOR,2025-04-29,110376,2,7,6,141.0
10109794NASCIMENTOR_2025-04-29_G08,10109794NASCIMENTOR,2025-04-29,117830,1,40,0,615.0
10109794NASCIMENTOR_2025-04-29_G09,10109794NASCIMENTOR,2025-04-29,118299,1,200,0,912.0
10109794NASCIMENTOR_2025-04-29_G11,10109794NASCIMENTOR,2025-04-29,110733,1,23,0,363.0
10109794NASCIMENTOR_2025-04-29_G12,10109794NASCIMENTOR,2025-04-29,110711,1,28,0,540.0
10109794NASCIMENTOR_2025-04-29_G13,10109794NASCIMENTOR,2025-04-29,108772,1,12,0,441.0
10109794NASCIMENTOR_2025-04-29_G14,10109794NASCIMENTOR,2025-04-29,111602,1,78,0,524.0
10109794NASCIMENTOR_2025-04-29_G15,10109794NASCIMENTOR,2025-04-29,110325,1,4,0,335.0
10109794NASCIMENTOR_2025-04-29_G16,10109794NASCIMENTOR,2025-04-29,117820,1,10,0,187.0
10109794NASCIMENTOR_2025-04-29_G17,10109794NASCIMENTOR,2025-04-29,118299,1,4,0,428.0
10109794NASCIMENTOR_2025-04-29_G18,10109794NASCIMENTOR,2025-04-29,110373,1,10,0,163.0
10109794NASCIMENTOR_2025-04-29_G19,10109794NASCIMENTOR,2025-04-29,110372,1,6,0,77.0
10109794NASCIMENTOR_2025-04-29_G20,10109794NASCIMENTOR,2025-04-29,117830,1,4,0,34.0
10109794NASCIMENTOR_2025-04-29_G21,10109794NASCIMENTOR,2025-04-29,111743,1,6,0,193.0
10109794NASCIMENTOR_2025-04-29_G22,10109794NASCIMENTOR,2025-04-29,108795,1,4,0,118.0
10109794NASCIMENTOR_2025-04-29_G23,10109794NASCIMENTOR,2025-04-29,111463,1,4,0,91.0
10109794NASCIMENTOR_2025-04-29_G24,10109794NASCIMENTOR,2025-04-29,117785,1,4,0,65.0
10109794NASCIMENTOR_2025-04-29_G25,10109794NASCIMENTOR,2025-04-29,105705,1,8,0,187.0
10109794NASCIMENTOR_2025-04-29_G26,10109794NASCIMENTOR,2025-04-29,110371,1,100,0,507.0
10109794NASCIMENTOR_2025-04-29_G27,10109794NASCIMENTOR,2025-04-29,118299,1,120,0,402.0
10109794NASCIMENTOR_2025-04-29_G28,10109794NASCIMENTOR,2025-04-29,111466,1,11,0,526.0
10109794NASCIMENTOR_2025-04-29_G29,10109794NASCIMENTOR,2025-04-29,140922,1,32,0,80.0
10109794NASCIMENTOR_2025-04-29_G30,10109794NASCIMENTOR,2025-04-29,109645,1,8,0,328.0
10109794NASCIMENTOR_2025-04-29_G31,10109794NASCIMENTOR,2025-04-29,110787,1,33,0,282.0
10109794NASCIMENTOR_2025-04-29_G32,10109794NASCIMENTOR,2025-04-29,111462,2,54,6,813.0
10109794NASCIMENTOR_2025-04-29_G33,10109794NASCIMENTOR,2025-04-29,118140,1,34,0,451.0
10109794NASCIMENTOR_2025-04-29_G35,10109794NASCIMENTOR,2025-04-29,117820,1,40,0,335.0
10109794NASCIMENTOR_2025-04-29_G36,10109794NASCIMENTOR,2025-04-29,117809,1,30,0,215.0
10109794NASCIMENTOR_2025-04-29_G37,10109794NASCIMENTOR,2025-04-29,117840,1,2,0,135.0
10109794NASCIMENTOR_2025-04-29_G38,10109794NASCIMENTOR,2025-04-29,118299,1,200,0,1078.0
10109794NASCIMENTOR_2025-04-29_G39,10109794NASCIMENTOR,2025-04-29,118299,1,200,0,47.0
10109794NASCIMENTOR_2025-04-29_G40,10109794NASCIMENTOR,2025-04-29,117832,1,40,0,221.0
10109794NASCIMENTOR_2025-04-30_G02,10109794NASCIMENTOR,2025-04-30,118299,1,120,0,931.0
10109794NASCIMENTOR_2025-04-30_G03,10109794NASCIMENTOR,2025-04-30,110373,1,100,0,1148.0
10109794NASCIMENTOR_2025-04-30_G04,10109794NASCIMENTOR,2025-04-30,141035,1,6,0,864.0
10109794NASCIMENTOR_2025-04-30_G05,10109794NASCIMENTOR,2025-04-30,110756,1,6,0,127.0
10109794NASCIMENTOR_2025-04-30_G06,10109794NASCIMENTOR,2025-04-30,117837,2,31,20,300.0
10109794NASCIMENTOR_2025-04-30_G07,10109794NASCIMENTOR,2025-04-30,111650,1,6,0,367.0
10109794NASCIMENTOR_2025-04-30_G08,10109794NASCIMENTOR,2025-04-30,111467,1,5,0,140.0
10109794NASCIMENTOR_2025-04-30_G09,10109794NASCIMENTOR,2025-04-30,111467,1,30,0,268.0
10109794NASCIMENTOR_2025-04-30_G10,10109794NASCIMENTOR,2025-04-30,110752,2,13,8,543.0
10109794NASCIMENTOR_2025-04-30_G11,10109794NASCIMENTOR,2025-04-30,117853,3,12,24,107.0
10109794NASCIMENTOR_2025-04-30_G12,10109794NASCIMENTOR,2025-04-30,117856,1,20,0,679.0
10109794NASCIMENTOR_2025-04-30_G13,10109794NASCIMENTOR,2025-04-30,117856,1,30,0,912.0
10109794NASCIMENTOR_2025-04-30_G14,10109794NASCIMENTOR,2025-04-30,"109640, 101217",2,10,6,272.0
10109794NASCIMENTOR_2025-04-30_G16,10109794NASCIMENTOR,2025-04-30,108711,1,10,0,474.0
10109794NASCIMENTOR_2025-04-30_G17,10109794NASCIMENTOR,2025-04-30,107236,1,6,0,329.0
10109794NASCIMENTOR_2025-04-30_G18,10109794NASCIMENTOR,2025-04-30,107236,1,6,0,44.0
10109794NASCIMENTOR_2025-04-30_G19,10109794NASCIMENTOR,2025-04-30,141047,1,2,0,554.0
10109794NASCIMENTOR_2025-04-30_G20,10109794NASCIMENTOR,2025-04-30,117935,1,1,0,169.0
10109794NASCIMENTOR_2025-04-30_G21,10109794NASCIMENTOR,2025-04-30,111467,1,1,0,81.0
10109794NASCIMENTOR_2025-04-30_G22,10109794NASCIMENTOR,2025-04-30,110752,1,2,0,64.0
10109794NASCIMENTOR_2025-04-30_G23,10109794NASCIMENTOR,2025-04-30,117786,1,2,0,87.0
10109794NASCIMENTOR_2025-04-30_G24,10109794NASCIMENTOR,2025-04-30,111602,1,1,0,136.0
10109794NASCIMENTOR_2025-04-30_G25,10109794NASCIMENTOR,2025-04-30,110743,1,2,0,254.0
