bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-04-30_G26,10109794NASCIMENTOR,2025-04-30,111462,1,4,0,136.0
10109794NASCIMENTOR_2025-04-30_G27,10109794NASCIMENTOR,2025-04-30,108711,1,10,0,132.0
10109794NASCIMENTOR_2025-04-30_G28,10109794NASCIMENTOR,2025-04-30,108798,1,6,0,219.0
10109794NASCIMENTOR_2025-04-30_G29,10109794NASCIMENTOR,2025-04-30,107236,1,3,0,253.0
10109794NASCIMENTOR_2025-04-30_G30,10109794NASCIMENTOR,2025-04-30,110129,1,1,0,320.0
10109794NASCIMENTOR_2025-04-30_G31,10109794NASCIMENTOR,2025-04-30,118140,1,20,0,371.0
10109794NASCIMENTOR_2025-04-30_G32,10109794NASCIMENTOR,2025-04-30,117820,1,11,0,564.0
10109794NASCIMENTOR_2025-04-30_G33,10109794NASCIMENTOR,2025-04-30,117808,1,10,0,163.0
10109794NASCIMENTOR_2025-04-30_G34,10109794NASCIMENTOR,2025-04-30,110373,1,8,0,95.0
10109794NASCIMENTOR_2025-04-30_G35,10109794NASCIMENTOR,2025-04-30,117809,1,14,0,112.0
10109794NASCIMENTOR_2025-04-30_G36,10109794NASCIMENTOR,2025-04-30,110376,1,1,0,110.0
10109794NASCIMENTOR_2025-04-30_G37,10109794NASCIMENTOR,2025-04-30,117832,1,12,0,210.0
10109794NASCIMENTOR_2025-04-30_G38,10109794NASCIMENTOR,2025-04-30,108711,1,1,0,362.0
10109794NASCIMENTOR_2025-04-30_G39,10109794NASCIMENTOR,2025-04-30,107236,1,2,0,117.0
10109794NASCIMENTOR_2025-04-30_G40,10109794NASCIMENTOR,2025-04-30,111444,1,1,0,128.0
10109794NASCIMENTOR_2025-04-30_G41,10109794NASCIMENTOR,2025-04-30,117853,1,4,0,209.0
10109794NASCIMENTOR_2025-04-30_G42,10109794NASCIMENTOR,2025-04-30,111444,1,2,0,225.0
10109794NASCIMENTOR_2025-04-30_G43,10109794NASCIMENTOR,2025-04-30,108711,1,1,0,149.0
10109794NASCIMENTOR_2025-05-01_G02,10109794NASCIMENTOR,2025-05-01,111441,1,95,0,1193.0
10109794NASCIMENTOR_2025-05-01_G03,10109794NASCIMENTOR,2025-05-01,111438,1,20,0,432.0
10109794NASCIMENTOR_2025-05-01_G04,10109794NASCIMENTOR,2025-05-01,111445,1,9,0,349.0
10109794NASCIMENTOR_2025-05-01_G05,10109794NASCIMENTOR,2025-05-01,111441,1,76,0,639.0
10109794NASCIMENTOR_2025-05-01_G06,10109794NASCIMENTOR,2025-05-01,108772,1,61,0,1100.0
10109794NASCIMENTOR_2025-05-01_G07,10109794NASCIMENTOR,2025-05-01,110756,1,69,0,730.0
10109794NASCIMENTOR_2025-05-01_G08,10109794NASCIMENTOR,2025-05-01,110745,1,60,0,1240.0
10109794NASCIMENTOR_2025-05-01_G09,10109794NASCIMENTOR,2025-05-01,118317,1,37,0,534.0
10109794NASCIMENTOR_2025-05-01_G10,10109794NASCIMENTOR,2025-05-01,109647,1,39,0,247.0
10109794NASCIMENTOR_2025-05-01_G12,10109794NASCIMENTOR,2025-05-01,110376,1,11,0,245.0
10109794NASCIMENTOR_2025-05-01_G13,10109794NASCIMENTOR,2025-05-01,109649,1,1,0,303.0
10109794NASCIMENTOR_2025-05-01_G14,10109794NASCIMENTOR,2025-05-01,117785,1,797,0,2880.0
10109794NASCIMENTOR_2025-05-01_G15,10109794NASCIMENTOR,2025-05-01,110313,1,22,0,934.0
10109794NASCIMENTOR_2025-05-01_G16,10109794NASCIMENTOR,2025-05-01,111463,1,20,0,423.0
10109794NASCIMENTOR_2025-05-01_G17,10109794NASCIMENTOR,2025-05-01,117856,1,48,0,1614.0
10109794NASCIMENTOR_2025-05-06_G02,10109794NASCIMENTOR,2025-05-06,118403,1,4,0,696.0
10109794NASCIMENTOR_2025-05-06_G03,10109794NASCIMENTOR,2025-05-06,108772,1,2,0,358.0
10109794NASCIMENTOR_2025-05-06_G04,10109794NASCIMENTOR,2025-05-06,110756,1,4,0,430.0
10109794NASCIMENTOR_2025-05-06_G05,10109794NASCIMENTOR,2025-05-06,117862,1,19,0,532.0
10109794NASCIMENTOR_2025-05-06_G06,10109794NASCIMENTOR,2025-05-06,110515,1,4,0,347.0
10109794NASCIMENTOR_2025-05-06_G07,10109794NASCIMENTOR,2025-05-06,117935,1,13,0,239.0
10109794NASCIMENTOR_2025-05-06_G08,10109794NASCIMENTOR,2025-05-06,117856,1,31,0,886.0
10109794NASCIMENTOR_2025-05-06_G09,10109794NASCIMENTOR,2025-05-06,111743,1,4,0,829.0
10109794NASCIMENTOR_2025-05-06_G10,10109794NASCIMENTOR,2025-05-06,111462,1,5,0,85.0
10109794NASCIMENTOR_2025-05-06_G11,10109794NASCIMENTOR,2025-05-06,111182,1,4,0,89.0
10109794NASCIMENTOR_2025-05-06_G12,10109794NASCIMENTOR,2025-05-06,105705,1,9,0,285.0
10109794NASCIMENTOR_2025-05-06_G13,10109794NASCIMENTOR,2025-05-06,140922,1,2,0,204.0
10109794NASCIMENTOR_2025-05-06_G14,10109794NASCIMENTOR,2025-05-06,109641,1,2,0,561.0
10109794NASCIMENTOR_2025-05-06_G15,10109794NASCIMENTOR,2025-05-06,117838,1,2,0,96.0
10109794NASCIMENTOR_2025-05-06_G16,10109794NASCIMENTOR,2025-05-06,111348,1,1,0,70.0
10109794NASCIMENTOR_2025-05-06_G17,10109794NASCIMENTOR,2025-05-06,111442,1,4,0,58.0
10109794NASCIMENTOR_2025-05-06_G18,10109794NASCIMENTOR,2025-05-06,107236,1,16,0,147.0
10109794NASCIMENTOR_2025-05-06_G19,10109794NASCIMENTOR,2025-05-06,108711,1,40,0,591.0
10109794NASCIMENTOR_2025-05-06_G20,10109794NASCIMENTOR,2025-05-06,111468,1,2,0,151.0
10109794NASCIMENTOR_2025-05-06_G21,10109794NASCIMENTOR,2025-05-06,111465,1,9,0,92.0
10109794NASCIMENTOR_2025-05-06_G22,10109794NASCIMENTOR,2025-05-06,110374,1,4,0,642.0
10109794NASCIMENTOR_2025-05-06_G23,10109794NASCIMENTOR,2025-05-06,117832,1,20,0,226.0
10109794NASCIMENTOR_2025-05-06_G24,10109794NASCIMENTOR,2025-05-06,110371,1,30,0,261.0
10109794NASCIMENTOR_2025-05-06_G25,10109794NASCIMENTOR,2025-05-06,117830,1,5,0,160.0
10109794NASCIMENTOR_2025-05-06_G26,10109794NASCIMENTOR,2025-05-06,117820,1,40,0,500.0
10109794NASCIMENTOR_2025-05-06_G27,10109794NASCIMENTOR,2025-05-06,"117808, 118299",2,100,17,489.0
10109794NASCIMENTOR_2025-05-07_G02,10109794NASCIMENTOR,2025-05-07,117831,1,14,0,974.0
10109794NASCIMENTOR_2025-05-07_G03,10109794NASCIMENTOR,2025-05-07,111469,1,11,0,228.0
10109794NASCIMENTOR_2025-05-07_G04,10109794NASCIMENTOR,2025-05-07,117833,1,16,0,212.0
10109794NASCIMENTOR_2025-05-07_G05,10109794NASCIMENTOR,2025-05-07,111172,1,1,0,72.0
10109794NASCIMENTOR_2025-05-07_G06,10109794NASCIMENTOR,2025-05-07,118140,1,12,0,203.0
10109794NASCIMENTOR_2025-05-07_G07,10109794NASCIMENTOR,2025-05-07,110740,1,8,0,363.0
10109794NASCIMENTOR_2025-05-07_G08,10109794NASCIMENTOR,2025-05-07,107236,1,8,0,94.0
10109794NASCIMENTOR_2025-05-07_G09,10109794NASCIMENTOR,2025-05-07,111463,1,38,0,499.0
10109794NASCIMENTOR_2025-05-07_G10,10109794NASCIMENTOR,2025-05-07,117856,1,4,0,197.0
10109794NASCIMENTOR_2025-05-07_G11,10109794NASCIMENTOR,2025-05-07,117820,1,12,0,882.0
10109794NASCIMENTOR_2025-05-07_G12,10109794NASCIMENTOR,2025-05-07,118299,1,50,0,378.0
10109794NASCIMENTOR_2025-05-07_G13,10109794NASCIMENTOR,2025-05-07,118299,1,16,0,43.0
10109794NASCIMENTOR_2025-05-07_G14,10109794NASCIMENTOR,2025-05-07,110372,1,26,0,1021.0
10109794NASCIMENTOR_2025-05-07_G15,10109794NASCIMENTOR,2025-05-07,110371,1,26,0,285.0
10109794NASCIMENTOR_2025-05-07_G16,10109794NASCIMENTOR,2025-05-07,117808,1,22,0,583.0
10109794NASCIMENTOR_2025-05-07_G17,10109794NASCIMENTOR,2025-05-07,160054,1,7,0,125.0
10109794NASCIMENTOR_2025-05-07_G18,10109794NASCIMENTOR,2025-05-07,110373,1,40,0,1460.0
10109794NASCIMENTOR_2025-05-07_G20,10109794NASCIMENTOR,2025-05-07,118286,1,2,0,1754.0
10109794NASCIMENTOR_2025-05-07_G21,10109794NASCIMENTOR,2025-05-07,100334,1,74,0,878.0
10109794NASCIMENTOR_2025-05-07_G22,10109794NASCIMENTOR,2025-05-07,111441,1,65,0,1556.0
10109794NASCIMENTOR_2025-05-07_G23,10109794NASCIMENTOR,2025-05-07,100334,1,1,0,126.0
10109794NASCIMENTOR_2025-05-07_G24,10109794NASCIMENTOR,2025-05-07,110841,1,3,0,124.0
10109794NASCIMENTOR_2025-05-07_G25,10109794NASCIMENTOR,2025-05-07,118418,1,1,0,75.0
10109794NASCIMENTOR_2025-05-07_G26,10109794NASCIMENTOR,2025-05-07,103149,1,1,0,55.0
10109794NASCIMENTOR_2025-05-07_G27,10109794NASCIMENTOR,2025-05-07,118290,1,1,0,124.0
10109794NASCIMENTOR_2025-05-07_G28,10109794NASCIMENTOR,2025-05-07,115775,1,1,0,34.0
10109794NASCIMENTOR_2025-05-07_G29,10109794NASCIMENTOR,2025-05-07,110112,1,6,0,172.0
10109794NASCIMENTOR_2025-05-07_G30,10109794NASCIMENTOR,2025-05-07,109873,1,3,0,86.0
10109794NASCIMENTOR_2025-05-07_G31,10109794NASCIMENTOR,2025-05-07,117789,1,1,0,117.0
10109794NASCIMENTOR_2025-05-07_G32,10109794NASCIMENTOR,2025-05-07,111110,1,4,0,167.0
10109794NASCIMENTOR_2025-05-07_G33,10109794NASCIMENTOR,2025-05-07,115234,1,1,0,51.0
10109794NASCIMENTOR_2025-05-07_G34,10109794NASCIMENTOR,2025-05-07,108410,1,2,0,253.0
10109794NASCIMENTOR_2025-05-07_G35,10109794NASCIMENTOR,2025-05-07,107254,1,4,0,327.0
10109794NASCIMENTOR_2025-05-07_G36,10109794NASCIMENTOR,2025-05-07,118222,1,92,0,2219.0
10109794NASCIMENTOR_2025-05-08_G02,10109794NASCIMENTOR,2025-05-08,117835,1,4,0,437.0
10109794NASCIMENTOR_2025-05-08_G03,10109794NASCIMENTOR,2025-05-08,114102,1,9,0,259.0
10109794NASCIMENTOR_2025-05-08_G04,10109794NASCIMENTOR,2025-05-08,111660,1,23,0,1005.0
10109794NASCIMENTOR_2025-05-08_G05,10109794NASCIMENTOR,2025-05-08,108770,1,3,0,228.0
10109794NASCIMENTOR_2025-05-08_G06,10109794NASCIMENTOR,2025-05-08,109974,1,3,0,268.0
10109794NASCIMENTOR_2025-05-08_G07,10109794NASCIMENTOR,2025-05-08,118283,1,39,0,868.0
10109794NASCIMENTOR_2025-05-08_G08,10109794NASCIMENTOR,2025-05-08,111438,1,93,0,536.0
10109794NASCIMENTOR_2025-05-08_G09,10109794NASCIMENTOR,2025-05-08,"140915, 118364, 118280",3,45,14,692.0
10109794NASCIMENTOR_2025-05-08_G10,10109794NASCIMENTOR,2025-05-08,117809,1,8,0,1604.0
10109794NASCIMENTOR_2025-05-08_G11,10109794NASCIMENTOR,2025-05-08,117830,1,9,0,305.0
10109794NASCIMENTOR_2025-05-08_G12,10109794NASCIMENTOR,2025-05-08,117830,1,12,0,175.0
10109794NASCIMENTOR_2025-05-08_G14,10109794NASCIMENTOR,2025-05-08,111438,1,1,0,231.0
10109794NASCIMENTOR_2025-05-08_G15,10109794NASCIMENTOR,2025-05-08,110895,1,4,0,72.0
10109794NASCIMENTOR_2025-05-08_G16,10109794NASCIMENTOR,2025-05-08,107629,1,2,0,149.0
10109794NASCIMENTOR_2025-05-08_G17,10109794NASCIMENTOR,2025-05-08,110339,1,4,0,104.0
10109794NASCIMENTOR_2025-05-08_G18,10109794NASCIMENTOR,2025-05-08,111530,1,4,0,173.0
10109794NASCIMENTOR_2025-05-08_G19,10109794NASCIMENTOR,2025-05-08,117856,1,4,0,172.0
10109794NASCIMENTOR_2025-05-08_G20,10109794NASCIMENTOR,2025-05-08,111444,1,2,0,464.0
10109794NASCIMENTOR_2025-05-08_G21,10109794NASCIMENTOR,2025-05-08,111463,1,1,0,274.0
10109794NASCIMENTOR_2025-05-08_G22,10109794NASCIMENTOR,2025-05-08,117785,1,2,0,58.0
10109794NASCIMENTOR_2025-05-08_G23,10109794NASCIMENTOR,2025-05-08,117833,1,4,0,191.0
10109794NASCIMENTOR_2025-05-08_G24,10109794NASCIMENTOR,2025-05-08,140922,1,4,0,136.0
10109794NASCIMENTOR_2025-05-08_G25,10109794NASCIMENTOR,2025-05-08,111418,1,2,0,189.0
10109794NASCIMENTOR_2025-05-08_G26,10109794NASCIMENTOR,2025-05-08,117838,1,2,0,102.0
10109794NASCIMENTOR_2025-05-08_G27,10109794NASCIMENTOR,2025-05-08,118299,1,14,0,901.0
10109794NASCIMENTOR_2025-05-08_G28,10109794NASCIMENTOR,2025-05-08,110373,1,4,0,184.0
10109794NASCIMENTOR_2025-05-08_G29,10109794NASCIMENTOR,2025-05-08,110372,1,9,0,128.0
10109794NASCIMENTOR_2025-05-08_G30,10109794NASCIMENTOR,2025-05-08,110371,1,6,0,196.0
10109794NASCIMENTOR_2025-05-08_G31,10109794NASCIMENTOR,2025-05-08,"117808, 117809",2,11,5,272.0
10109794NASCIMENTOR_2025-05-08_G32,10109794NASCIMENTOR,2025-05-08,110325,1,4,0,378.0
10109794NASCIMENTOR_2025-05-08_G33,10109794NASCIMENTOR,2025-05-08,110325,1,4,0,52.0
10109794NASCIMENTOR_2025-05-08_G34,10109794NASCIMENTOR,2025-05-08,117820,1,6,0,185.0
10109794NASCIMENTOR_2025-05-08_G35,10109794NASCIMENTOR,2025-05-08,118299,1,7,0,180.0
10109794NASCIMENTOR_2025-05-08_G36,10109794NASCIMENTOR,2025-05-08,110374,1,4,0,114.0
10109794NASCIMENTOR_2025-05-08_G37,10109794NASCIMENTOR,2025-05-08,110372,1,20,0,208.0
10109794NASCIMENTOR_2025-05-08_G38,10109794NASCIMENTOR,2025-05-08,117808,1,1,0,142.0
10109794NASCIMENTOR_2025-05-08_G39,10109794NASCIMENTOR,2025-05-08,117830,1,6,0,267.0
10109794NASCIMENTOR_2025-05-08_G40,10109794NASCIMENTOR,2025-05-08,111468,1,2,0,472.0
10109794NASCIMENTOR_2025-05-08_G41,10109794NASCIMENTOR,2025-05-08,111444,1,2,0,269.0
10109794NASCIMENTOR_2025-05-08_G42,10109794NASCIMENTOR,2025-05-08,110740,1,2,0,188.0
10109794NASCIMENTOR_2025-05-08_G43,10109794NASCIMENTOR,2025-05-08,108795,1,4,0,191.0
10109794NASCIMENTOR_2025-05-08_G44,10109794NASCIMENTOR,2025-05-08,111469,1,4,0,134.0
10109794NASCIMENTOR_2025-05-08_G45,10109794NASCIMENTOR,2025-05-08,117821,1,4,0,88.0
10109794NASCIMENTOR_2025-05-08_G46,10109794NASCIMENTOR,2025-05-08,111462,1,2,0,63.0
10109794NASCIMENTOR_2025-05-08_G47,10109794NASCIMENTOR,2025-05-08,108711,1,1,0,86.0
10109794NASCIMENTOR_2025-05-08_G48,10109794NASCIMENTOR,2025-05-08,105705,1,1,0,55.0
10109794NASCIMENTOR_2025-05-08_G49,10109794NASCIMENTOR,2025-05-08,108794,1,2,0,198.0
10109794NASCIMENTOR_2025-05-08_G50,10109794NASCIMENTOR,2025-05-08,117831,1,2,0,62.0
10109794NASCIMENTOR_2025-05-08_G51,10109794NASCIMENTOR,2025-05-08,107236,1,2,0,113.0
10109794NASCIMENTOR_2025-05-08_G52,10109794NASCIMENTOR,2025-05-08,110373,1,2,0,544.0
10109794NASCIMENTOR_2025-05-08_G53,10109794NASCIMENTOR,2025-05-08,117830,1,2,0,126.0
10109794NASCIMENTOR_2025-05-08_G54,10109794NASCIMENTOR,2025-05-08,110375,1,2,0,64.0
10109794NASCIMENTOR_2025-05-08_G55,10109794NASCIMENTOR,2025-05-08,117809,1,2,0,79.0
10109794NASCIMENTOR_2025-05-08_G56,10109794NASCIMENTOR,2025-05-08,160051,1,1,0,75.0
10109794NASCIMENTOR_2025-05-08_G57,10109794NASCIMENTOR,2025-05-08,110313,1,4,0,165.0
10109794NASCIMENTOR_2025-05-08_G58,10109794NASCIMENTOR,2025-05-08,"111439, 117856",2,8,14,109.0
10109794NASCIMENTOR_2025-05-09_G02,10109794NASCIMENTOR,2025-05-09,110373,1,2,0,115.0
10109794NASCIMENTOR_2025-05-09_G03,10109794NASCIMENTOR,2025-05-09,107830,1,4,0,106.0
10109794NASCIMENTOR_2025-05-09_G04,10109794NASCIMENTOR,2025-05-09,110375,1,2,0,86.0
10109794NASCIMENTOR_2025-05-09_G05,10109794NASCIMENTOR,2025-05-09,110371,1,6,0,126.0
10109794NASCIMENTOR_2025-05-09_G06,10109794NASCIMENTOR,2025-05-09,109643,1,2,0,133.0
10109794NASCIMENTOR_2025-05-09_G07,10109794NASCIMENTOR,2025-05-09,110747,1,2,0,172.0
10109794NASCIMENTOR_2025-05-09_G08,10109794NASCIMENTOR,2025-05-09,110755,1,2,0,73.0
10109794NASCIMENTOR_2025-05-09_G09,10109794NASCIMENTOR,2025-05-09,118298,1,2,0,236.0
10109794NASCIMENTOR_2025-05-09_G10,10109794NASCIMENTOR,2025-05-09,111602,1,1,0,144.0
10109794NASCIMENTOR_2025-05-09_G11,10109794NASCIMENTOR,2025-05-09,117820,1,20,0,343.0
10109794NASCIMENTOR_2025-05-09_G12,10109794NASCIMENTOR,2025-05-09,118299,1,50,0,148.0
10109794NASCIMENTOR_2025-05-09_G13,10109794NASCIMENTOR,2025-05-09,110373,1,10,0,349.0
10109794NASCIMENTOR_2025-05-09_G14,10109794NASCIMENTOR,2025-05-09,110374,1,10,0,100.0
10109794NASCIMENTOR_2025-05-09_G15,10109794NASCIMENTOR,2025-05-09,117830,1,10,0,295.0
10109794NASCIMENTOR_2025-05-09_G16,10109794NASCIMENTOR,2025-05-09,118299,1,7,0,1491.0
10109794NASCIMENTOR_2025-05-09_G17,10109794NASCIMENTOR,2025-05-09,110374,1,1,0,104.0
10109794NASCIMENTOR_2025-05-09_G18,10109794NASCIMENTOR,2025-05-09,110372,1,11,0,223.0
10109794NASCIMENTOR_2025-05-09_G19,10109794NASCIMENTOR,2025-05-09,117830,1,1,0,161.0
10109794NASCIMENTOR_2025-05-09_G20,10109794NASCIMENTOR,2025-05-09,111443,1,1,0,205.0
10109794NASCIMENTOR_2025-05-09_G21,10109794NASCIMENTOR,2025-05-09,110740,1,1,0,148.0
10109794NASCIMENTOR_2025-05-09_G22,10109794NASCIMENTOR,2025-05-09,111469,1,9,0,307.0
10109794NASCIMENTOR_2025-05-09_G23,10109794NASCIMENTOR,2025-05-09,117785,1,3,0,1097.0
10109794NASCIMENTOR_2025-05-09_G24,10109794NASCIMENTOR,2025-05-09,111418,1,8,0,182.0
10109794NASCIMENTOR_2025-05-09_G25,10109794NASCIMENTOR,2025-05-09,118140,1,8,0,143.0
10109794NASCIMENTOR_2025-05-09_G26,10109794NASCIMENTOR,2025-05-09,117862,1,2,0,171.0
10109794NASCIMENTOR_2025-05-09_G27,10109794NASCIMENTOR,2025-05-09,117855,1,3,0,135.0
10109794NASCIMENTOR_2025-05-09_G28,10109794NASCIMENTOR,2025-05-09,117786,1,1,0,87.0
10109794NASCIMENTOR_2025-05-09_G29,10109794NASCIMENTOR,2025-05-09,118417,1,1,0,432.0
10109794NASCIMENTOR_2025-05-09_G30,10109794NASCIMENTOR,2025-05-09,118418,1,5,0,169.0
10109794NASCIMENTOR_2025-05-09_G31,10109794NASCIMENTOR,2025-05-09,110895,1,2,0,228.0
10109794NASCIMENTOR_2025-05-09_G32,10109794NASCIMENTOR,2025-05-09,117785,1,3,0,125.0
10109794NASCIMENTOR_2025-05-09_G33,10109794NASCIMENTOR,2025-05-09,110372,1,7,0,219.0
10109794NASCIMENTOR_2025-05-09_G35,10109794NASCIMENTOR,2025-05-09,117831,1,14,0,272.0
10109794NASCIMENTOR_2025-05-09_G36,10109794NASCIMENTOR,2025-05-09,110372,1,12,0,205.0
10109794NASCIMENTOR_2025-05-09_G37,10109794NASCIMENTOR,2025-05-09,117808,1,10,0,222.0
10109794NASCIMENTOR_2025-05-09_G38,10109794NASCIMENTOR,2025-05-09,117809,1,10,0,86.0
10109794NASCIMENTOR_2025-05-09_G39,10109794NASCIMENTOR,2025-05-09,110371,1,40,0,531.0
10109794NASCIMENTOR_2025-05-09_G40,10109794NASCIMENTOR,2025-05-09,118094,1,4,0,155.0
10109794NASCIMENTOR_2025-05-09_G41,10109794NASCIMENTOR,2025-05-09,111530,1,4,0,256.0
10109794NASCIMENTOR_2025-05-09_G42,10109794NASCIMENTOR,2025-05-09,111532,1,4,0,132.0
10109794NASCIMENTOR_2025-05-09_G43,10109794NASCIMENTOR,2025-05-09,111602,1,8,0,313.0
10109794NASCIMENTOR_2025-05-09_G44,10109794NASCIMENTOR,2025-05-09,111462,1,4,0,210.0
10109794NASCIMENTOR_2025-05-09_G45,10109794NASCIMENTOR,2025-05-09,110733,1,2,0,197.0
10109794NASCIMENTOR_2025-05-09_G46,10109794NASCIMENTOR,2025-05-09,109647,1,2,0,440.0
10109794NASCIMENTOR_2025-05-09_G47,10109794NASCIMENTOR,2025-05-09,117820,1,4,0,545.0
10109794NASCIMENTOR_2025-05-09_G48,10109794NASCIMENTOR,2025-05-09,110325,1,2,0,430.0
10109794NASCIMENTOR_2025-05-09_G49,10109794NASCIMENTOR,2025-05-09,117820,1,8,0,93.0
10109794NASCIMENTOR_2025-05-09_G50,10109794NASCIMENTOR,2025-05-09,118299,1,24,0,327.0
10109794NASCIMENTOR_2025-05-09_G51,10109794NASCIMENTOR,2025-05-09,110373,1,7,0,122.0
10109794NASCIMENTOR_2025-05-09_G52,10109794NASCIMENTOR,2025-05-09,110372,1,16,0,263.0
10109794NASCIMENTOR_2025-05-09_G53,10109794NASCIMENTOR,2025-05-09,117822,1,2,0,584.0
10109794NASCIMENTOR_2025-05-09_G54,10109794NASCIMENTOR,2025-05-09,117832,1,4,0,187.0
10109794NASCIMENTOR_2025-05-09_G55,10109794NASCIMENTOR,2025-05-09,117830,1,4,0,66.0
10109794NASCIMENTOR_2025-05-09_G56,10109794NASCIMENTOR,2025-05-09,110371,1,15,0,190.0
10109794NASCIMENTOR_2025-05-09_G57,10109794NASCIMENTOR,2025-05-09,141202,1,3,0,113.0
10109794NASCIMENTOR_2025-05-09_G58,10109794NASCIMENTOR,2025-05-09,117808,1,25,0,274.0
10109794NASCIMENTOR_2025-05-09_G59,10109794NASCIMENTOR,2025-05-09,111469,1,4,0,387.0
10109794NASCIMENTOR_2025-05-09_G60,10109794NASCIMENTOR,2025-05-09,111462,1,8,0,323.0
10109794NASCIMENTOR_2025-05-09_G61,10109794NASCIMENTOR,2025-05-09,108711,1,4,0,91.0
10109794NASCIMENTOR_2025-05-09_G62,10109794NASCIMENTOR,2025-05-09,140922,1,3,0,58.0
10109794NASCIMENTOR_2025-05-09_G63,10109794NASCIMENTOR,2025-05-09,111466,1,6,0,166.0
10109794NASCIMENTOR_2025-05-09_G64,10109794NASCIMENTOR,2025-05-09,108794,1,4,0,417.0
10109794NASCIMENTOR_2025-05-09_G65,10109794NASCIMENTOR,2025-05-09,111418,1,6,0,100.0
10109794NASCIMENTOR_2025-05-09_G66,10109794NASCIMENTOR,2025-05-09,117831,1,6,0,115.0
10109794NASCIMENTOR_2025-05-09_G67,10109794NASCIMENTOR,2025-05-09,109645,1,2,0,118.0
10109794NASCIMENTOR_2025-05-09_G68,10109794NASCIMENTOR,2025-05-09,118140,1,3,0,58.0
10109794NASCIMENTOR_2025-05-09_G69,10109794NASCIMENTOR,2025-05-09,111330,1,4,0,129.0
10109794NASCIMENTOR_2025-05-09_G70,10109794NASCIMENTOR,2025-05-09,111442,1,2,0,98.0
10109794NASCIMENTOR_2025-05-09_G71,10109794NASCIMENTOR,2025-05-09,111465,1,4,0,131.0
10109794NASCIMENTOR_2025-05-09_G72,10109794NASCIMENTOR,2025-05-09,110129,1,4,0,223.0
10109794NASCIMENTOR_2025-05-09_G73,10109794NASCIMENTOR,2025-05-09,108711,1,6,0,353.0
10109794NASCIMENTOR_2025-05-10_G02,10109794NASCIMENTOR,2025-05-10,110373,1,4,0,134.0
10109794NASCIMENTOR_2025-05-10_G03,10109794NASCIMENTOR,2025-05-10,110747,1,4,0,2668.0
10109794NASCIMENTOR_2025-05-10_G04,10109794NASCIMENTOR,2025-05-10,117856,1,1,0,239.0
10109794NASCIMENTOR_2025-05-10_G05,10109794NASCIMENTOR,2025-05-10,111467,1,137,0,656.0
10109794NASCIMENTOR_2025-05-10_G06,10109794NASCIMENTOR,2025-05-10,110373,1,240,0,1088.0
10109794NASCIMENTOR_2025-05-10_G07,10109794NASCIMENTOR,2025-05-10,117832,1,10,0,1242.0
10109794NASCIMENTOR_2025-05-10_G08,10109794NASCIMENTOR,2025-05-10,111172,1,28,0,537.0
10109794NASCIMENTOR_2025-05-10_G09,10109794NASCIMENTOR,2025-05-10,117785,1,30,0,488.0
10109794NASCIMENTOR_2025-05-11_G02,10109794NASCIMENTOR,2025-05-11,111430,1,4,0,316.0
10109794NASCIMENTOR_2025-05-11_G03,10109794NASCIMENTOR,2025-05-11,111443,1,2,0,243.0
10109794NASCIMENTOR_2025-05-11_G04,10109794NASCIMENTOR,2025-05-11,111466,1,4,0,112.0
10109794NASCIMENTOR_2025-05-11_G05,10109794NASCIMENTOR,2025-05-11,111569,1,47,0,610.0
10109794NASCIMENTOR_2025-05-11_G06,10109794NASCIMENTOR,2025-05-11,111441,1,5,0,596.0
10109794NASCIMENTOR_2025-05-11_G07,10109794NASCIMENTOR,2025-05-11,111430,1,2,0,94.0
10109794NASCIMENTOR_2025-05-11_G08,10109794NASCIMENTOR,2025-05-11,110755,1,5,0,165.0
10109794NASCIMENTOR_2025-05-11_G09,10109794NASCIMENTOR,2025-05-11,118222,1,6,0,132.0
10109794NASCIMENTOR_2025-05-11_G10,10109794NASCIMENTOR,2025-05-11,110325,1,2,0,1412.0
10109794NASCIMENTOR_2025-05-11_G11,10109794NASCIMENTOR,2025-05-11,110373,1,8,0,190.0
10109794NASCIMENTOR_2025-05-11_G12,10109794NASCIMENTOR,2025-05-11,110374,1,34,0,308.0
10109794NASCIMENTOR_2025-05-11_G13,10109794NASCIMENTOR,2025-05-11,110372,1,57,0,512.0
