bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-05-11_G14,10109794NASCIMENTOR,2025-05-11,118299,1,124,0,485.0
10109794NASCIMENTOR_2025-05-11_G15,10109794NASCIMENTOR,2025-05-11,111469,1,20,0,909.0
10109794NASCIMENTOR_2025-05-11_G16,10109794NASCIMENTOR,2025-05-11,111462,1,5,0,100.0
10109794NASCIMENTOR_2025-05-11_G17,10109794NASCIMENTOR,2025-05-11,111463,1,8,0,990.0
10109794NASCIMENTOR_2025-05-11_G18,10109794NASCIMENTOR,2025-05-11,118140,1,23,0,1127.0
10109794NASCIMENTOR_2025-05-12_G02,10109794NASCIMENTOR,2025-05-12,117831,1,4,0,447.0
10109794NASCIMENTOR_2025-05-12_G03,10109794NASCIMENTOR,2025-05-12,111330,1,2,0,134.0
10109794NASCIMENTOR_2025-05-12_G04,10109794NASCIMENTOR,2025-05-12,111443,1,2,0,253.0
10109794NASCIMENTOR_2025-05-12_G05,10109794NASCIMENTOR,2025-05-12,111466,1,40,0,1037.0
10109794NASCIMENTOR_2025-05-12_G06,10109794NASCIMENTOR,2025-05-12,117785,1,70,0,902.0
10109794NASCIMENTOR_2025-05-12_G07,10109794NASCIMENTOR,2025-05-12,110515,1,28,0,476.0
10109794NASCIMENTOR_2025-05-12_G08,10109794NASCIMENTOR,2025-05-12,111602,1,14,0,217.0
10109794NASCIMENTOR_2025-05-12_G09,10109794NASCIMENTOR,2025-05-12,110374,1,10,0,1644.0
10109794NASCIMENTOR_2025-05-12_G10,10109794NASCIMENTOR,2025-05-12,117832,1,4,0,304.0
10109794NASCIMENTOR_2025-05-12_G11,10109794NASCIMENTOR,2025-05-12,117830,1,4,0,201.0
10109794NASCIMENTOR_2025-05-12_G12,10109794NASCIMENTOR,2025-05-12,110515,1,2,0,98.0
10109794NASCIMENTOR_2025-05-12_G13,10109794NASCIMENTOR,2025-05-12,111602,1,1,0,106.0
10109794NASCIMENTOR_2025-05-12_G14,10109794NASCIMENTOR,2025-05-12,111469,1,8,0,571.0
10109794NASCIMENTOR_2025-05-12_G15,10109794NASCIMENTOR,2025-05-12,111433,1,4,0,248.0
10109794NASCIMENTOR_2025-05-12_G16,10109794NASCIMENTOR,2025-05-12,118140,1,4,0,69.0
10109794NASCIMENTOR_2025-05-12_G17,10109794NASCIMENTOR,2025-05-12,108711,1,3,0,118.0
10109794NASCIMENTOR_2025-05-12_G18,10109794NASCIMENTOR,2025-05-12,111466,1,2,0,267.0
10109794NASCIMENTOR_2025-05-12_G19,10109794NASCIMENTOR,2025-05-12,111532,1,1,0,65.0
10109794NASCIMENTOR_2025-05-12_G20,10109794NASCIMENTOR,2025-05-12,111418,1,10,0,322.0
10109794NASCIMENTOR_2025-05-12_G21,10109794NASCIMENTOR,2025-05-12,100334,1,2,0,888.0
10109794NASCIMENTOR_2025-05-12_G22,10109794NASCIMENTOR,2025-05-12,118222,1,4,0,118.0
10109794NASCIMENTOR_2025-05-12_G23,10109794NASCIMENTOR,2025-05-12,111569,1,6,0,102.0
10109794NASCIMENTOR_2025-05-12_G24,10109794NASCIMENTOR,2025-05-12,110895,1,2,0,297.0
10109794NASCIMENTOR_2025-05-12_G26,10109794NASCIMENTOR,2025-05-12,108770,1,6,0,157.0
10109794NASCIMENTOR_2025-05-12_G27,10109794NASCIMENTOR,2025-05-12,108770,1,4,0,190.0
10109794NASCIMENTOR_2025-05-12_G28,10109794NASCIMENTOR,2025-05-12,118094,1,30,0,1461.0
10109794NASCIMENTOR_2025-05-12_G29,10109794NASCIMENTOR,2025-05-12,108772,1,8,0,165.0
10109794NASCIMENTOR_2025-05-12_G30,10109794NASCIMENTOR,2025-05-12,110339,1,8,0,535.0
10109794NASCIMENTOR_2025-05-12_G31,10109794NASCIMENTOR,2025-05-12,109647,1,4,0,110.0
10109794NASCIMENTOR_2025-05-12_G32,10109794NASCIMENTOR,2025-05-12,117837,1,4,0,125.0
10109794NASCIMENTOR_2025-05-12_G33,10109794NASCIMENTOR,2025-05-12,117862,1,20,0,833.0
10109794NASCIMENTOR_2025-05-12_G34,10109794NASCIMENTOR,2025-05-12,111530,1,25,0,343.0
10109794NASCIMENTOR_2025-05-12_G35,10109794NASCIMENTOR,2025-05-12,117855,1,8,0,234.0
10109794NASCIMENTOR_2025-05-12_G36,10109794NASCIMENTOR,2025-05-12,111467,1,6,0,399.0
10109794NASCIMENTOR_2025-05-12_G37,10109794NASCIMENTOR,2025-05-12,117853,1,7,0,470.0
10109794NASCIMENTOR_2025-05-12_G38,10109794NASCIMENTOR,2025-05-12,111439,1,16,0,369.0
10109794NASCIMENTOR_2025-05-12_G39,10109794NASCIMENTOR,2025-05-12,111439,1,6,0,155.0
10109794NASCIMENTOR_2025-05-12_G40,10109794NASCIMENTOR,2025-05-12,117856,2,14,15,275.0
10109794NASCIMENTOR_2025-05-12_G41,10109794NASCIMENTOR,2025-05-12,117786,1,12,0,446.0
10109794NASCIMENTOR_2025-05-12_G42,10109794NASCIMENTOR,2025-05-12,110515,1,5,0,220.0
10109794NASCIMENTOR_2025-05-12_G43,10109794NASCIMENTOR,2025-05-12,110711,2,13,7,604.0
10109794NASCIMENTOR_2025-05-13_G02,10109794NASCIMENTOR,2025-05-13,110755,1,50,0,734.0
10109794NASCIMENTOR_2025-05-13_G03,10109794NASCIMENTOR,2025-05-13,110895,1,9,0,1453.0
10109794NASCIMENTOR_2025-05-13_G04,10109794NASCIMENTOR,2025-05-13,111569,1,18,0,409.0
10109794NASCIMENTOR_2025-05-13_G05,10109794NASCIMENTOR,2025-05-13,111438,1,50,0,350.0
10109794NASCIMENTOR_2025-05-13_G06,10109794NASCIMENTOR,2025-05-13,111532,1,281,0,1758.0
10109794NASCIMENTOR_2025-05-13_G07,10109794NASCIMENTOR,2025-05-13,109647,1,460,0,2727.0
10109794NASCIMENTOR_2025-05-14_G02,10109794NASCIMENTOR,2025-05-14,111530,1,7,0,398.0
10109794NASCIMENTOR_2025-05-14_G03,10109794NASCIMENTOR,2025-05-14,117788,1,4,0,187.0
10109794NASCIMENTOR_2025-05-14_G04,10109794NASCIMENTOR,2025-05-14,140922,1,20,0,1127.0
10109794NASCIMENTOR_2025-05-14_G05,10109794NASCIMENTOR,2025-05-14,117821,1,2,0,71.0
10109794NASCIMENTOR_2025-05-14_G06,10109794NASCIMENTOR,2025-05-14,111466,1,14,0,90.0
10109794NASCIMENTOR_2025-05-14_G07,10109794NASCIMENTOR,2025-05-14,111465,1,2,0,120.0
10109794NASCIMENTOR_2025-05-14_G08,10109794NASCIMENTOR,2025-05-14,111435,1,2,0,1564.0
10109794NASCIMENTOR_2025-05-14_G09,10109794NASCIMENTOR,2025-05-14,111469,1,59,0,655.0
10109794NASCIMENTOR_2025-05-14_G10,10109794NASCIMENTOR,2025-05-14,111532,1,34,0,461.0
10109794NASCIMENTOR_2025-05-14_G11,10109794NASCIMENTOR,2025-05-14,117785,1,30,0,848.0
10109794NASCIMENTOR_2025-05-14_G12,10109794NASCIMENTOR,2025-05-14,111418,1,62,0,858.0
10109794NASCIMENTOR_2025-05-14_G13,10109794NASCIMENTOR,2025-05-14,117830,1,6,0,297.0
10109794NASCIMENTOR_2025-05-14_G14,10109794NASCIMENTOR,2025-05-14,110374,1,14,0,202.0
10109794NASCIMENTOR_2025-05-14_G15,10109794NASCIMENTOR,2025-05-14,110372,1,116,0,446.0
10109794NASCIMENTOR_2025-05-14_G16,10109794NASCIMENTOR,2025-05-14,117820,1,80,0,523.0
10109794NASCIMENTOR_2025-05-14_G17,10109794NASCIMENTOR,2025-05-14,110371,1,42,0,566.0
10109794NASCIMENTOR_2025-05-14_G18,10109794NASCIMENTOR,2025-05-14,110373,1,74,0,533.0
10109794NASCIMENTOR_2025-05-14_G19,10109794NASCIMENTOR,2025-05-14,117862,1,65,0,463.0
10109794NASCIMENTOR_2025-05-15_G02,10109794NASCIMENTOR,2025-05-15,108711,1,94,0,418.0
10109794NASCIMENTOR_2025-05-15_G03,10109794NASCIMENTOR,2025-05-15,140922,1,110,0,1475.0
10109794NASCIMENTOR_2025-05-15_G04,10109794NASCIMENTOR,2025-05-15,118317,1,7,0,185.0
10109794NASCIMENTOR_2025-05-15_G05,10109794NASCIMENTOR,2025-05-15,141047,1,90,0,2574.0
10109794NASCIMENTOR_2025-05-15_G06,10109794NASCIMENTOR,2025-05-15,117862,1,100,0,644.0
10109794NASCIMENTOR_2025-05-15_G08,10109794NASCIMENTOR,2025-05-15,118140,1,8,0,227.0
10109794NASCIMENTOR_2025-05-15_G09,10109794NASCIMENTOR,2025-05-15,111465,1,5,0,117.0
10109794NASCIMENTOR_2025-05-15_G10,10109794NASCIMENTOR,2025-05-15,118004,1,2,0,797.0
10109794NASCIMENTOR_2025-05-15_G11,10109794NASCIMENTOR,2025-05-15,111438,1,8,0,385.0
10109794NASCIMENTOR_2025-05-15_G12,10109794NASCIMENTOR,2025-05-15,111569,1,6,0,199.0
10109794NASCIMENTOR_2025-05-15_G13,10109794NASCIMENTOR,2025-05-15,118094,1,4,0,288.0
10109794NASCIMENTOR_2025-05-15_G14,10109794NASCIMENTOR,2025-05-15,109647,1,7,0,85.0
10109794NASCIMENTOR_2025-05-15_G15,10109794NASCIMENTOR,2025-05-15,110339,2,11,11,306.0
10109794NASCIMENTOR_2025-05-15_G16,10109794NASCIMENTOR,2025-05-15,111530,1,2,0,172.0
10109794NASCIMENTOR_2025-05-15_G17,10109794NASCIMENTOR,2025-05-15,110373,1,16,0,291.0
10109794NASCIMENTOR_2025-05-15_G18,10109794NASCIMENTOR,2025-05-15,110374,1,19,0,278.0
10109794NASCIMENTOR_2025-05-15_G19,10109794NASCIMENTOR,2025-05-15,110372,1,21,0,151.0
10109794NASCIMENTOR_2025-05-15_G20,10109794NASCIMENTOR,2025-05-15,117820,2,57,8,514.0
10109794NASCIMENTOR_2025-05-15_G21,10109794NASCIMENTOR,2025-05-15,118299,2,42,6,520.0
10109794NASCIMENTOR_2025-05-15_G22,10109794NASCIMENTOR,2025-05-15,110740,1,8,0,378.0
10109794NASCIMENTOR_2025-05-15_G23,10109794NASCIMENTOR,2025-05-15,111462,1,10,0,109.0
10109794NASCIMENTOR_2025-05-15_G24,10109794NASCIMENTOR,2025-05-15,109641,1,10,0,135.0
10109794NASCIMENTOR_2025-05-15_G25,10109794NASCIMENTOR,2025-05-15,117821,1,4,0,224.0
10109794NASCIMENTOR_2025-05-15_G26,10109794NASCIMENTOR,2025-05-15,118140,1,7,0,60.0
10109794NASCIMENTOR_2025-05-15_G27,10109794NASCIMENTOR,2025-05-15,111418,1,9,0,203.0
10109794NASCIMENTOR_2025-05-15_G28,10109794NASCIMENTOR,2025-05-15,111465,2,6,8,159.0
10109794NASCIMENTOR_2025-05-15_G29,10109794NASCIMENTOR,2025-05-15,109645,1,14,0,237.0
10109794NASCIMENTOR_2025-05-15_G30,10109794NASCIMENTOR,2025-05-15,117808,1,165,0,869.0
10109794NASCIMENTOR_2025-05-16_G02,10109794NASCIMENTOR,2025-05-16,117855,1,4,0,206.0
10109794NASCIMENTOR_2025-05-16_G03,10109794NASCIMENTOR,2025-05-16,117832,1,12,0,1370.0
10109794NASCIMENTOR_2025-05-16_G04,10109794NASCIMENTOR,2025-05-16,111441,1,4,0,349.0
10109794NASCIMENTOR_2025-05-16_G05,10109794NASCIMENTOR,2025-05-16,110755,1,4,0,138.0
10109794NASCIMENTOR_2025-05-16_G06,10109794NASCIMENTOR,2025-05-16,140922,1,4,0,191.0
10109794NASCIMENTOR_2025-05-16_G07,10109794NASCIMENTOR,2025-05-16,111463,1,12,0,181.0
10109794NASCIMENTOR_2025-05-16_G08,10109794NASCIMENTOR,2025-05-16,117841,1,5,0,410.0
10109794NASCIMENTOR_2025-05-16_G09,10109794NASCIMENTOR,2025-05-16,109933,2,8,7,1174.0
10109794NASCIMENTOR_2025-05-16_G10,10109794NASCIMENTOR,2025-05-16,118299,1,16,0,227.0
10109794NASCIMENTOR_2025-05-16_G11,10109794NASCIMENTOR,2025-05-16,109640,1,4,0,250.0
10109794NASCIMENTOR_2025-05-16_G12,10109794NASCIMENTOR,2025-05-16,111743,1,2,0,1388.0
10109794NASCIMENTOR_2025-05-16_G13,10109794NASCIMENTOR,2025-05-16,111443,3,6,12,258.0
10109794NASCIMENTOR_2025-05-16_G14,10109794NASCIMENTOR,2025-05-16,108795,1,8,0,860.0
10109794NASCIMENTOR_2025-05-16_G15,10109794NASCIMENTOR,2025-05-16,109641,1,8,0,155.0
10109794NASCIMENTOR_2025-05-16_G16,10109794NASCIMENTOR,2025-05-16,109647,1,2,0,793.0
10109794NASCIMENTOR_2025-05-16_G18,10109794NASCIMENTOR,2025-05-16,140915,1,4,0,445.0
10109794NASCIMENTOR_2025-05-16_G19,10109794NASCIMENTOR,2025-05-16,111438,1,16,0,813.0
10109794NASCIMENTOR_2025-05-16_G20,10109794NASCIMENTOR,2025-05-16,110751,1,10,0,429.0
10109794NASCIMENTOR_2025-05-16_G21,10109794NASCIMENTOR,2025-05-16,117832,1,8,0,2488.0
10109794NASCIMENTOR_2025-05-16_G22,10109794NASCIMENTOR,2025-05-16,118222,1,4,0,145.0
10109794NASCIMENTOR_2025-05-16_G23,10109794NASCIMENTOR,2025-05-16,117834,1,9,0,129.0
10109794NASCIMENTOR_2025-05-16_G24,10109794NASCIMENTOR,2025-05-16,111441,1,4,0,575.0
10109794NASCIMENTOR_2025-05-16_G25,10109794NASCIMENTOR,2025-05-16,118140,1,4,0,153.0
10109794NASCIMENTOR_2025-05-16_G26,10109794NASCIMENTOR,2025-05-16,111447,1,4,0,553.0
10109794NASCIMENTOR_2025-05-16_G27,10109794NASCIMENTOR,2025-05-16,111438,1,6,0,268.0
10109794NASCIMENTOR_2025-05-16_G28,10109794NASCIMENTOR,2025-05-16,118317,1,1,0,99.0
10109794NASCIMENTOR_2025-05-16_G29,10109794NASCIMENTOR,2025-05-16,117830,1,6,0,146.0
10109794NASCIMENTOR_2025-05-16_G30,10109794NASCIMENTOR,2025-05-16,117832,1,8,0,114.0
10109794NASCIMENTOR_2025-05-16_G31,10109794NASCIMENTOR,2025-05-16,108795,1,2,0,529.0
10109794NASCIMENTOR_2025-05-16_G32,10109794NASCIMENTOR,2025-05-16,105705,1,6,0,197.0
10109794NASCIMENTOR_2025-05-16_G33,10109794NASCIMENTOR,2025-05-16,108711,1,6,0,81.0
10109794NASCIMENTOR_2025-05-16_G34,10109794NASCIMENTOR,2025-05-16,111463,1,8,0,107.0
10109794NASCIMENTOR_2025-05-16_G35,10109794NASCIMENTOR,2025-05-16,108794,1,1,0,135.0
10109794NASCIMENTOR_2025-05-16_G36,10109794NASCIMENTOR,2025-05-16,111348,1,4,0,155.0
10109794NASCIMENTOR_2025-05-16_G37,10109794NASCIMENTOR,2025-05-16,107236,1,4,0,141.0
10109794NASCIMENTOR_2025-05-16_G38,10109794NASCIMENTOR,2025-05-16,117832,1,8,0,740.0
10109794NASCIMENTOR_2025-05-16_G39,10109794NASCIMENTOR,2025-05-16,110711,1,20,0,141.0
10109794NASCIMENTOR_2025-05-17_G02,10109794NASCIMENTOR,2025-05-17,111466,1,11,0,802.0
10109794NASCIMENTOR_2025-05-17_G03,10109794NASCIMENTOR,2025-05-17,117833,1,10,0,117.0
10109794NASCIMENTOR_2025-05-17_G04,10109794NASCIMENTOR,2025-05-17,108794,1,6,0,178.0
10109794NASCIMENTOR_2025-05-17_G05,10109794NASCIMENTOR,2025-05-17,110748,1,9,0,158.0
10109794NASCIMENTOR_2025-05-17_G06,10109794NASCIMENTOR,2025-05-17,111433,1,121,0,2715.0
10109794NASCIMENTOR_2025-05-17_G07,10109794NASCIMENTOR,2025-05-17,117787,1,21,0,606.0
10109794NASCIMENTOR_2025-05-17_G08,10109794NASCIMENTOR,2025-05-17,117821,1,13,0,212.0
10109794NASCIMENTOR_2025-05-17_G09,10109794NASCIMENTOR,2025-05-17,117821,2,101,27,47.0
10109794NASCIMENTOR_2025-05-17_G10,10109794NASCIMENTOR,2025-05-17,111532,1,117,0,879.0
10109794NASCIMENTOR_2025-05-17_G11,10109794NASCIMENTOR,2025-05-17,118317,1,37,0,1179.0
10109794NASCIMENTOR_2025-05-17_G12,10109794NASCIMENTOR,2025-05-17,111433,1,5,0,137.0
10109794NASCIMENTOR_2025-05-17_G13,10109794NASCIMENTOR,2025-05-17,118004,1,45,0,434.0
10109794NASCIMENTOR_2025-05-17_G14,10109794NASCIMENTOR,2025-05-17,117831,1,38,0,193.0
10109794NASCIMENTOR_2025-05-18_G02,10109794NASCIMENTOR,2025-05-18,110747,1,2,0,187.0
10109794NASCIMENTOR_2025-05-18_G03,10109794NASCIMENTOR,2025-05-18,110754,1,4,0,116.0
10109794NASCIMENTOR_2025-05-18_G04,10109794NASCIMENTOR,2025-05-18,118222,1,3,0,83.0
10109794NASCIMENTOR_2025-05-18_G05,10109794NASCIMENTOR,2025-05-18,118306,1,4,0,200.0
10109794NASCIMENTOR_2025-05-18_G06,10109794NASCIMENTOR,2025-05-18,111437,1,8,0,155.0
10109794NASCIMENTOR_2025-05-18_G07,10109794NASCIMENTOR,2025-05-18,111441,1,4,0,154.0
10109794NASCIMENTOR_2025-05-18_G08,10109794NASCIMENTOR,2025-05-18,114097,1,4,0,488.0
10109794NASCIMENTOR_2025-05-18_G09,10109794NASCIMENTOR,2025-05-18,111660,1,1,0,65.0
10109794NASCIMENTOR_2025-05-18_G10,10109794NASCIMENTOR,2025-05-18,111438,1,4,0,109.0
10109794NASCIMENTOR_2025-05-18_G11,10109794NASCIMENTOR,2025-05-18,141047,1,4,0,774.0
10109794NASCIMENTOR_2025-05-18_G12,10109794NASCIMENTOR,2025-05-18,111876,1,4,0,119.0
10109794NASCIMENTOR_2025-05-18_G13,10109794NASCIMENTOR,2025-05-18,118094,2,9,8,155.0
10109794NASCIMENTOR_2025-05-18_G14,10109794NASCIMENTOR,2025-05-18,111602,1,18,0,244.0
10109794NASCIMENTOR_2025-05-18_G15,10109794NASCIMENTOR,2025-05-18,111650,1,4,0,107.0
10109794NASCIMENTOR_2025-05-18_G16,10109794NASCIMENTOR,2025-05-18,110623,1,11,0,888.0
10109794NASCIMENTOR_2025-05-18_G17,10109794NASCIMENTOR,2025-05-18,117855,1,54,0,304.0
10109794NASCIMENTOR_2025-05-18_G18,10109794NASCIMENTOR,2025-05-18,117935,1,3,0,174.0
10109794NASCIMENTOR_2025-05-18_G19,10109794NASCIMENTOR,2025-05-18,117786,1,2,0,105.0
10109794NASCIMENTOR_2025-05-18_G20,10109794NASCIMENTOR,2025-05-18,117853,1,12,0,290.0
10109794NASCIMENTOR_2025-05-18_G21,10109794NASCIMENTOR,2025-05-18,110515,1,11,0,324.0
10109794NASCIMENTOR_2025-05-18_G22,10109794NASCIMENTOR,2025-05-18,111443,1,2,0,323.0
10109794NASCIMENTOR_2025-05-18_G23,10109794NASCIMENTOR,2025-05-18,110743,1,6,0,163.0
10109794NASCIMENTOR_2025-05-18_G24,10109794NASCIMENTOR,2025-05-18,110751,1,2,0,99.0
10109794NASCIMENTOR_2025-05-18_G25,10109794NASCIMENTOR,2025-05-18,111462,3,11,34,71.0
10109794NASCIMENTOR_2025-05-18_G26,10109794NASCIMENTOR,2025-05-18,117787,1,12,0,218.0
10109794NASCIMENTOR_2025-05-18_G27,10109794NASCIMENTOR,2025-05-18,111468,1,15,0,736.0
10109794NASCIMENTOR_2025-05-18_G28,10109794NASCIMENTOR,2025-05-18,110745,1,8,0,216.0
10109794NASCIMENTOR_2025-05-18_G29,10109794NASCIMENTOR,2025-05-18,117821,1,2,0,111.0
10109794NASCIMENTOR_2025-05-18_G30,10109794NASCIMENTOR,2025-05-18,111172,1,8,0,269.0
10109794NASCIMENTOR_2025-05-18_G31,10109794NASCIMENTOR,2025-05-18,117831,1,8,0,270.0
10109794NASCIMENTOR_2025-05-18_G32,10109794NASCIMENTOR,2025-05-18,111418,1,26,0,507.0
10109794NASCIMENTOR_2025-05-18_G33,10109794NASCIMENTOR,2025-05-18,115817,1,4,0,96.0
10109794NASCIMENTOR_2025-05-18_G34,10109794NASCIMENTOR,2025-05-18,111418,1,94,0,857.0
10109794NASCIMENTOR_2025-05-18_G35,10109794NASCIMENTOR,2025-05-18,111348,2,16,9,170.0
10109794NASCIMENTOR_2025-05-18_G36,10109794NASCIMENTOR,2025-05-18,111444,1,4,0,332.0
10109794NASCIMENTOR_2025-05-18_G37,10109794NASCIMENTOR,2025-05-18,111442,1,2,0,266.0
10109794NASCIMENTOR_2025-05-19_G02,10109794NASCIMENTOR,2025-05-19,117785,2,4,6,143.0
10109794NASCIMENTOR_2025-05-19_G03,10109794NASCIMENTOR,2025-05-19,111465,2,15,6,66.0
10109794NASCIMENTOR_2025-05-19_G04,10109794NASCIMENTOR,2025-05-19,111463,1,58,0,552.0
10109794NASCIMENTOR_2025-05-19_G05,10109794NASCIMENTOR,2025-05-19,117841,1,1,0,224.0
10109794NASCIMENTOR_2025-05-19_G06,10109794NASCIMENTOR,2025-05-19,111468,1,28,0,233.0
10109794NASCIMENTOR_2025-05-19_G07,10109794NASCIMENTOR,2025-05-19,117820,1,61,0,791.0
10109794NASCIMENTOR_2025-05-19_G08,10109794NASCIMENTOR,2025-05-19,110751,1,8,0,2707.0
10109794NASCIMENTOR_2025-05-19_G09,10109794NASCIMENTOR,2025-05-19,111172,1,4,0,273.0
10109794NASCIMENTOR_2025-05-19_G10,10109794NASCIMENTOR,2025-05-19,111532,1,4,0,223.0
10109794NASCIMENTOR_2025-05-19_G11,10109794NASCIMENTOR,2025-05-19,117785,1,8,0,165.0
10109794NASCIMENTOR_2025-05-19_G12,10109794NASCIMENTOR,2025-05-19,117831,1,50,0,2724.0
10109794NASCIMENTOR_2025-05-19_G14,10109794NASCIMENTOR,2025-05-19,117832,1,14,0,301.0
10109794NASCIMENTOR_2025-05-19_G15,10109794NASCIMENTOR,2025-05-19,118299,1,2,0,413.0
10109794NASCIMENTOR_2025-05-19_G16,10109794NASCIMENTOR,2025-05-19,140922,1,2,0,249.0
10109794NASCIMENTOR_2025-05-19_G17,10109794NASCIMENTOR,2025-05-19,111466,1,4,0,106.0
10109794NASCIMENTOR_2025-05-19_G18,10109794NASCIMENTOR,2025-05-19,118140,1,2,0,86.0
10109794NASCIMENTOR_2025-05-19_G19,10109794NASCIMENTOR,2025-05-19,111433,1,4,0,261.0
10109794NASCIMENTOR_2025-05-19_G20,10109794NASCIMENTOR,2025-05-19,110787,1,2,0,128.0
10109794NASCIMENTOR_2025-05-19_G21,10109794NASCIMENTOR,2025-05-19,111602,1,15,0,814.0
10109794NASCIMENTOR_2025-05-19_G22,10109794NASCIMENTOR,2025-05-19,117808,1,284,0,919.0
10109794NASCIMENTOR_2025-05-19_G23,10109794NASCIMENTOR,2025-05-19,111469,1,2,0,424.0
10109794NASCIMENTOR_2025-05-19_G24,10109794NASCIMENTOR,2025-05-19,110374,1,10,0,1123.0
10109794NASCIMENTOR_2025-05-19_G25,10109794NASCIMENTOR,2025-05-19,111462,1,46,0,447.0
10109794NASCIMENTOR_2025-05-19_G26,10109794NASCIMENTOR,2025-05-19,110895,1,4,0,171.0
10109794NASCIMENTOR_2025-05-19_G27,10109794NASCIMENTOR,2025-05-19,110372,1,464,0,2234.0
10109794NASCIMENTOR_2025-05-19_G28,10109794NASCIMENTOR,2025-05-19,111463,1,20,0,462.0
10109794NASCIMENTOR_2025-05-19_G29,10109794NASCIMENTOR,2025-05-19,110339,1,2,0,680.0
10109794NASCIMENTOR_2025-05-20_G02,10109794NASCIMENTOR,2025-05-20,111466,1,125,0,697.0
10109794NASCIMENTOR_2025-05-20_G03,10109794NASCIMENTOR,2025-05-20,111418,1,489,0,2087.0
10109794NASCIMENTOR_2025-05-20_G04,10109794NASCIMENTOR,2025-05-20,111530,1,21,0,781.0
10109794NASCIMENTOR_2025-05-20_G05,10109794NASCIMENTOR,2025-05-20,110515,1,63,0,379.0
10109794NASCIMENTOR_2025-05-20_G06,10109794NASCIMENTOR,2025-05-20,117837,1,7,0,1326.0
10109794NASCIMENTOR_2025-05-20_G07,10109794NASCIMENTOR,2025-05-20,117837,1,10,0,41.0
10109794NASCIMENTOR_2025-05-20_G08,10109794NASCIMENTOR,2025-05-20,117862,1,10,0,631.0
10109794NASCIMENTOR_2025-05-20_G09,10109794NASCIMENTOR,2025-05-20,117855,1,20,0,1842.0
10109794NASCIMENTOR_2025-05-20_G10,10109794NASCIMENTOR,2025-05-20,117853,1,10,0,398.0
10109794NASCIMENTOR_2025-05-20_G11,10109794NASCIMENTOR,2025-05-20,117856,1,12,0,179.0
10109794NASCIMENTOR_2025-05-20_G13,10109794NASCIMENTOR,2025-05-20,111418,2,76,11,594.0
10109794NASCIMENTOR_2025-05-20_G14,10109794NASCIMENTOR,2025-05-20,111348,1,11,0,351.0
10109794NASCIMENTOR_2025-05-20_G15,10109794NASCIMENTOR,2025-05-20,111433,1,3,0,313.0
10109794NASCIMENTOR_2025-05-20_G16,10109794NASCIMENTOR,2025-05-20,110787,1,6,0,128.0
10109794NASCIMENTOR_2025-05-20_G17,10109794NASCIMENTOR,2025-05-20,110746,1,2,0,965.0
10109794NASCIMENTOR_2025-05-20_G18,10109794NASCIMENTOR,2025-05-20,105359,1,5,0,222.0
10109794NASCIMENTOR_2025-05-20_G19,10109794NASCIMENTOR,2025-05-20,118280,1,2,0,77.0
10109794NASCIMENTOR_2025-05-20_G20,10109794NASCIMENTOR,2025-05-20,103148,1,2,0,174.0
10109794NASCIMENTOR_2025-05-20_G21,10109794NASCIMENTOR,2025-05-20,111463,1,210,0,1886.0
10109794NASCIMENTOR_2025-05-20_G22,10109794NASCIMENTOR,2025-05-20,110373,1,510,0,3342.0
10109794NASCIMENTOR_2025-05-20_G23,10109794NASCIMENTOR,2025-05-20,110372,1,480,0,1071.0
10109794NASCIMENTOR_2025-05-21_G02,10109794NASCIMENTOR,2025-05-21,111602,1,10,0,698.0
10109794NASCIMENTOR_2025-05-21_G03,10109794NASCIMENTOR,2025-05-21,109641,1,6,0,558.0
10109794NASCIMENTOR_2025-05-21_G04,10109794NASCIMENTOR,2025-05-21,111468,1,4,0,198.0
10109794NASCIMENTOR_2025-05-21_G05,10109794NASCIMENTOR,2025-05-21,109643,2,8,11,163.0
10109794NASCIMENTOR_2025-05-21_G06,10109794NASCIMENTOR,2025-05-21,110751,1,4,0,1221.0
10109794NASCIMENTOR_2025-05-21_G07,10109794NASCIMENTOR,2025-05-21,111463,1,6,0,80.0
10109794NASCIMENTOR_2025-05-21_G08,10109794NASCIMENTOR,2025-05-21,118004,2,7,8,156.0
