bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-05-21_G09,10109794NASCIMENTOR,2025-05-21,118253,1,4,0,215.0
10109794NASCIMENTOR_2025-05-21_G10,10109794NASCIMENTOR,2025-05-21,111438,2,12,7,410.0
10109794NASCIMENTOR_2025-05-21_G12,10109794NASCIMENTOR,2025-05-21,110751,1,10,0,756.0
10109794NASCIMENTOR_2025-05-21_G13,10109794NASCIMENTOR,2025-05-21,110745,1,10,0,805.0
10109794NASCIMENTOR_2025-05-21_G14,10109794NASCIMENTOR,2025-05-21,111418,1,40,0,393.0
10109794NASCIMENTOR_2025-05-21_G15,10109794NASCIMENTOR,2025-05-21,107236,1,20,0,763.0
10109794NASCIMENTOR_2025-05-21_G16,10109794NASCIMENTOR,2025-05-21,118299,1,746,0,1470.0
10109794NASCIMENTOR_2025-05-21_G17,10109794NASCIMENTOR,2025-05-21,109645,1,10,0,2370.0
10109794NASCIMENTOR_2025-05-21_G18,10109794NASCIMENTOR,2025-05-21,110740,1,10,0,280.0
10109794NASCIMENTOR_2025-05-21_G19,10109794NASCIMENTOR,2025-05-21,110751,2,12,10,406.0
10109794NASCIMENTOR_2025-05-21_G20,10109794NASCIMENTOR,2025-05-21,109641,1,10,0,551.0
10109794NASCIMENTOR_2025-05-22_G02,10109794NASCIMENTOR,2025-05-22,110745,1,10,0,464.0
10109794NASCIMENTOR_2025-05-22_G03,10109794NASCIMENTOR,2025-05-22,117833,1,10,0,396.0
10109794NASCIMENTOR_2025-05-22_G04,10109794NASCIMENTOR,2025-05-22,118140,2,40,7,165.0
10109794NASCIMENTOR_2025-05-22_G05,10109794NASCIMENTOR,2025-05-22,111330,1,8,0,107.0
10109794NASCIMENTOR_2025-05-22_G06,10109794NASCIMENTOR,2025-05-22,118004,2,26,21,495.0
10109794NASCIMENTOR_2025-05-22_G07,10109794NASCIMENTOR,2025-05-22,118004,1,9,0,172.0
10109794NASCIMENTOR_2025-05-22_G08,10109794NASCIMENTOR,2025-05-22,117821,1,20,0,722.0
10109794NASCIMENTOR_2025-05-22_G09,10109794NASCIMENTOR,2025-05-22,111348,1,10,0,206.0
10109794NASCIMENTOR_2025-05-22_G10,10109794NASCIMENTOR,2025-05-22,118317,1,1,0,32.0
10109794NASCIMENTOR_2025-05-22_G11,10109794NASCIMENTOR,2025-05-22,111433,1,4,0,150.0
10109794NASCIMENTOR_2025-05-22_G12,10109794NASCIMENTOR,2025-05-22,117785,1,20,0,1464.0
10109794NASCIMENTOR_2025-05-22_G13,10109794NASCIMENTOR,2025-05-22,117785,1,20,0,59.0
10109794NASCIMENTOR_2025-05-22_G14,10109794NASCIMENTOR,2025-05-22,110129,1,10,0,69.0
10109794NASCIMENTOR_2025-05-22_G15,10109794NASCIMENTOR,2025-05-22,111463,1,10,0,252.0
10109794NASCIMENTOR_2025-05-22_G16,10109794NASCIMENTOR,2025-05-22,111418,1,20,0,277.0
10109794NASCIMENTOR_2025-05-22_G17,10109794NASCIMENTOR,2025-05-22,111466,1,59,0,889.0
10109794NASCIMENTOR_2025-05-22_G18,10109794NASCIMENTOR,2025-05-22,108711,1,10,0,1124.0
10109794NASCIMENTOR_2025-05-22_G20,10109794NASCIMENTOR,2025-05-22,117831,1,23,0,1079.0
10109794NASCIMENTOR_2025-05-22_G21,10109794NASCIMENTOR,2025-05-22,111433,1,3,0,162.0
10109794NASCIMENTOR_2025-05-22_G22,10109794NASCIMENTOR,2025-05-22,111433,1,6,0,100.0
10109794NASCIMENTOR_2025-05-22_G23,10109794NASCIMENTOR,2025-05-22,109645,1,30,0,396.0
10109794NASCIMENTOR_2025-05-22_G24,10109794NASCIMENTOR,2025-05-22,110740,1,51,0,348.0
10109794NASCIMENTOR_2025-05-22_G25,10109794NASCIMENTOR,2025-05-22,111532,1,47,0,709.0
10109794NASCIMENTOR_2025-05-22_G26,10109794NASCIMENTOR,2025-05-22,111418,1,438,0,1750.0
10109794NASCIMENTOR_2025-05-22_G27,10109794NASCIMENTOR,2025-05-22,110129,1,18,0,378.0
10109794NASCIMENTOR_2025-05-22_G28,10109794NASCIMENTOR,2025-05-22,117838,1,2,0,236.0
10109794NASCIMENTOR_2025-05-22_G29,10109794NASCIMENTOR,2025-05-22,"118317, 117833",2,97,18,487.0
10109794NASCIMENTOR_2025-05-22_G30,10109794NASCIMENTOR,2025-05-22,109645,1,15,0,205.0
10109794NASCIMENTOR_2025-05-22_G31,10109794NASCIMENTOR,2025-05-22,109643,1,4,0,1880.0
10109794NASCIMENTOR_2025-05-22_G32,10109794NASCIMENTOR,2025-05-22,109643,1,4,0,133.0
10109794NASCIMENTOR_2025-05-22_G33,10109794NASCIMENTOR,2025-05-22,"117834, 117785, 109641, 140922, 117833",5,27,55,789.0
10109794NASCIMENTOR_2025-05-22_G34,10109794NASCIMENTOR,2025-05-22,117808,1,600,0,584.0
10109794NASCIMENTOR_2025-05-23_G02,10109794NASCIMENTOR,2025-05-23,117820,1,300,0,1503.0
10109794NASCIMENTOR_2025-05-23_G03,10109794NASCIMENTOR,2025-05-23,117808,1,1000,0,2639.0
10109794NASCIMENTOR_2025-05-23_G04,10109794NASCIMENTOR,2025-05-23,110373,1,300,0,674.0
10109794NASCIMENTOR_2025-05-23_G06,10109794NASCIMENTOR,2025-05-23,117820,1,100,0,711.0
10109794NASCIMENTOR_2025-05-23_G07,10109794NASCIMENTOR,2025-05-23,110372,1,50,0,524.0
10109794NASCIMENTOR_2025-05-23_G08,10109794NASCIMENTOR,2025-05-23,110373,1,20,0,304.0
10109794NASCIMENTOR_2025-05-23_G09,10109794NASCIMENTOR,2025-05-23,118299,1,100,0,609.0
10109794NASCIMENTOR_2025-05-23_G10,10109794NASCIMENTOR,2025-05-23,"110747, 117853, 117785, 111463, 111466, 118140, 111444, 111418",8,192,80,145.0
10109794NASCIMENTOR_2025-05-23_G11,10109794NASCIMENTOR,2025-05-23,118299,1,200,0,680.0
10109794NASCIMENTOR_2025-05-23_G12,10109794NASCIMENTOR,2025-05-23,"110372, 117808",2,700,14,733.0
10109794NASCIMENTOR_2025-05-23_G13,10109794NASCIMENTOR,2025-05-23,111530,1,28,0,698.0
10109794NASCIMENTOR_2025-05-23_G14,10109794NASCIMENTOR,2025-05-23,117834,2,8,7,1172.0
10109794NASCIMENTOR_2025-05-23_G15,10109794NASCIMENTOR,2025-05-23,111438,1,4,0,274.0
10109794NASCIMENTOR_2025-05-23_G16,10109794NASCIMENTOR,2025-05-23,111438,1,12,0,271.0
10109794NASCIMENTOR_2025-05-23_G17,10109794NASCIMENTOR,2025-05-23,110374,1,4,0,1191.0
10109794NASCIMENTOR_2025-05-23_G18,10109794NASCIMENTOR,2025-05-23,117820,5,32,42,131.0
10109794NASCIMENTOR_2025-05-23_G19,10109794NASCIMENTOR,2025-05-23,111172,1,4,0,300.0
10109794NASCIMENTOR_2025-05-23_G20,10109794NASCIMENTOR,2025-05-23,117289,1,4,0,368.0
10109794NASCIMENTOR_2025-05-23_G21,10109794NASCIMENTOR,2025-05-23,110746,1,2,0,121.0
10109794NASCIMENTOR_2025-05-24_G02,10109794NASCIMENTOR,2025-05-24,111182,1,4,0,206.0
10109794NASCIMENTOR_2025-05-24_G03,10109794NASCIMENTOR,2025-05-24,111466,1,4,0,169.0
10109794NASCIMENTOR_2025-05-24_G04,10109794NASCIMENTOR,2025-05-24,111532,2,12,14,141.0
10109794NASCIMENTOR_2025-05-24_G05,10109794NASCIMENTOR,2025-05-24,117808,1,30,0,3464.0
10109794NASCIMENTOR_2025-05-24_G06,10109794NASCIMENTOR,2025-05-24,110372,1,13,0,419.0
10109794NASCIMENTOR_2025-05-24_G07,10109794NASCIMENTOR,2025-05-24,111462,1,9,0,156.0
10109794NASCIMENTOR_2025-05-24_G08,10109794NASCIMENTOR,2025-05-24,105705,1,3,0,75.0
10109794NASCIMENTOR_2025-05-24_G09,10109794NASCIMENTOR,2025-05-24,111182,1,2,0,96.0
10109794NASCIMENTOR_2025-05-24_G10,10109794NASCIMENTOR,2025-05-24,111418,1,9,0,185.0
10109794NASCIMENTOR_2025-05-24_G11,10109794NASCIMENTOR,2025-05-24,110895,1,2,0,132.0
10109794NASCIMENTOR_2025-05-24_G12,10109794NASCIMENTOR,2025-05-24,111462,1,10,0,1332.0
10109794NASCIMENTOR_2025-05-24_G13,10109794NASCIMENTOR,2025-05-24,105705,1,4,0,98.0
10109794NASCIMENTOR_2025-05-24_G14,10109794NASCIMENTOR,2025-05-24,107892,1,4,0,105.0
10109794NASCIMENTOR_2025-05-24_G15,10109794NASCIMENTOR,2025-05-24,110895,1,7,0,267.0
10109794NASCIMENTOR_2025-05-24_G16,10109794NASCIMENTOR,2025-05-24,117808,1,40,0,953.0
10109794NASCIMENTOR_2025-05-24_G17,10109794NASCIMENTOR,2025-05-24,110372,1,20,0,109.0
10109794NASCIMENTOR_2025-05-24_G18,10109794NASCIMENTOR,2025-05-24,118299,1,20,0,161.0
10109794NASCIMENTOR_2025-05-25_G02,10109794NASCIMENTOR,2025-05-25,110740,1,12,0,393.0
10109794NASCIMENTOR_2025-05-25_G03,10109794NASCIMENTOR,2025-05-25,110751,1,8,0,110.0
10109794NASCIMENTOR_2025-05-25_G04,10109794NASCIMENTOR,2025-05-25,111462,1,12,0,238.0
10109794NASCIMENTOR_2025-05-25_G05,10109794NASCIMENTOR,2025-05-25,117785,1,20,0,46.0
10109794NASCIMENTOR_2025-05-25_G06,10109794NASCIMENTOR,2025-05-25,111463,1,12,0,473.0
10109794NASCIMENTOR_2025-05-25_G07,10109794NASCIMENTOR,2025-05-25,109641,1,8,0,53.0
10109794NASCIMENTOR_2025-05-25_G08,10109794NASCIMENTOR,2025-05-25,105705,1,8,0,215.0
10109794NASCIMENTOR_2025-05-25_G09,10109794NASCIMENTOR,2025-05-25,117787,1,4,0,62.0
10109794NASCIMENTOR_2025-05-25_G10,10109794NASCIMENTOR,2025-05-25,108711,1,4,0,81.0
10109794NASCIMENTOR_2025-05-25_G11,10109794NASCIMENTOR,2025-05-25,117838,1,4,0,271.0
10109794NASCIMENTOR_2025-05-25_G12,10109794NASCIMENTOR,2025-05-25,140922,1,4,0,90.0
10109794NASCIMENTOR_2025-05-25_G13,10109794NASCIMENTOR,2025-05-25,111468,1,4,0,64.0
10109794NASCIMENTOR_2025-05-25_G14,10109794NASCIMENTOR,2025-05-25,110745,1,8,0,91.0
10109794NASCIMENTOR_2025-05-25_G15,10109794NASCIMENTOR,2025-05-25,111466,1,12,0,139.0
10109794NASCIMENTOR_2025-05-25_G16,10109794NASCIMENTOR,2025-05-25,117831,1,12,0,283.0
10109794NASCIMENTOR_2025-05-25_G17,10109794NASCIMENTOR,2025-05-25,117833,1,12,0,75.0
10109794NASCIMENTOR_2025-05-25_G18,10109794NASCIMENTOR,2025-05-25,111172,1,8,0,508.0
10109794NASCIMENTOR_2025-05-25_G19,10109794NASCIMENTOR,2025-05-25,118140,1,20,0,360.0
10109794NASCIMENTOR_2025-05-25_G20,10109794NASCIMENTOR,2025-05-25,111532,2,12,9,83.0
10109794NASCIMENTOR_2025-05-25_G21,10109794NASCIMENTOR,2025-05-25,117842,1,4,0,194.0
10109794NASCIMENTOR_2025-05-25_G22,10109794NASCIMENTOR,2025-05-25,110748,1,4,0,160.0
10109794NASCIMENTOR_2025-05-25_G23,10109794NASCIMENTOR,2025-05-25,118223,1,4,0,108.0
10109794NASCIMENTOR_2025-05-25_G24,10109794NASCIMENTOR,2025-05-25,109645,1,8,0,348.0
10109794NASCIMENTOR_2025-05-25_G25,10109794NASCIMENTOR,2025-05-25,117821,1,12,0,164.0
10109794NASCIMENTOR_2025-05-25_G26,10109794NASCIMENTOR,2025-05-25,111444,1,4,0,94.0
10109794NASCIMENTOR_2025-05-25_G27,10109794NASCIMENTOR,2025-05-25,111418,1,46,0,338.0
10109794NASCIMENTOR_2025-05-25_G28,10109794NASCIMENTOR,2025-05-25,111330,1,2,0,48.0
10109794NASCIMENTOR_2025-05-25_G29,10109794NASCIMENTOR,2025-05-25,111442,1,4,0,401.0
10109794NASCIMENTOR_2025-05-25_G30,10109794NASCIMENTOR,2025-05-25,110787,1,8,0,71.0
10109794NASCIMENTOR_2025-05-25_G31,10109794NASCIMENTOR,2025-05-25,107236,1,4,0,188.0
10109794NASCIMENTOR_2025-05-25_G32,10109794NASCIMENTOR,2025-05-25,111465,1,8,0,115.0
10109794NASCIMENTOR_2025-05-25_G33,10109794NASCIMENTOR,2025-05-25,117841,1,4,0,429.0
10109794NASCIMENTOR_2025-05-25_G34,10109794NASCIMENTOR,2025-05-25,109647,1,4,0,386.0
10109794NASCIMENTOR_2025-05-25_G35,10109794NASCIMENTOR,2025-05-25,110711,1,4,0,169.0
10109794NASCIMENTOR_2025-05-25_G36,10109794NASCIMENTOR,2025-05-25,107629,1,2,0,220.0
10109794NASCIMENTOR_2025-05-25_G37,10109794NASCIMENTOR,2025-05-25,111876,1,2,0,70.0
10109794NASCIMENTOR_2025-05-25_G38,10109794NASCIMENTOR,2025-05-25,118298,1,4,0,215.0
10109794NASCIMENTOR_2025-05-25_G39,10109794NASCIMENTOR,2025-05-25,117862,1,4,0,114.0
10109794NASCIMENTOR_2025-05-25_G40,10109794NASCIMENTOR,2025-05-25,109640,1,4,0,320.0
10109794NASCIMENTOR_2025-05-25_G41,10109794NASCIMENTOR,2025-05-25,111467,1,2,0,47.0
10109794NASCIMENTOR_2025-05-25_G42,10109794NASCIMENTOR,2025-05-25,117853,1,2,0,61.0
10109794NASCIMENTOR_2025-05-25_G43,10109794NASCIMENTOR,2025-05-25,117786,1,4,0,294.0
10109794NASCIMENTOR_2025-05-25_G44,10109794NASCIMENTOR,2025-05-25,111602,1,8,0,138.0
10109794NASCIMENTOR_2025-05-25_G45,10109794NASCIMENTOR,2025-05-25,110515,1,12,0,171.0
10109794NASCIMENTOR_2025-05-25_G46,10109794NASCIMENTOR,2025-05-25,117855,1,8,0,44.0
10109794NASCIMENTOR_2025-05-25_G47,10109794NASCIMENTOR,2025-05-25,"117834, 110895, 110747, 110754, 100334",5,18,23,1292.0
10109794NASCIMENTOR_2025-05-26_G02,10109794NASCIMENTOR,2025-05-26,100334,2,14,11,53.0
10109794NASCIMENTOR_2025-05-26_G03,10109794NASCIMENTOR,2025-05-26,110515,1,9,0,641.0
10109794NASCIMENTOR_2025-05-26_G04,10109794NASCIMENTOR,2025-05-26,109643,1,16,0,266.0
10109794NASCIMENTOR_2025-05-26_G05,10109794NASCIMENTOR,2025-05-26,110374,2,10,15,194.0
10109794NASCIMENTOR_2025-05-26_G06,10109794NASCIMENTOR,2025-05-26,110371,1,20,0,76.0
10109794NASCIMENTOR_2025-05-26_G07,10109794NASCIMENTOR,2025-05-26,110373,1,20,0,465.0
10109794NASCIMENTOR_2025-05-26_G08,10109794NASCIMENTOR,2025-05-26,110373,1,30,0,264.0
10109794NASCIMENTOR_2025-05-26_G09,10109794NASCIMENTOR,2025-05-26,117820,1,40,0,596.0
10109794NASCIMENTOR_2025-05-26_G10,10109794NASCIMENTOR,2025-05-26,110372,1,30,0,2144.0
10109794NASCIMENTOR_2025-05-26_G11,10109794NASCIMENTOR,2025-05-26,117809,1,5,0,792.0
10109794NASCIMENTOR_2025-05-26_G13,10109794NASCIMENTOR,2025-05-26,110371,1,2,0,176.0
10109794NASCIMENTOR_2025-05-26_G14,10109794NASCIMENTOR,2025-05-26,110787,1,4,0,291.0
10109794NASCIMENTOR_2025-05-26_G15,10109794NASCIMENTOR,2025-05-26,110787,1,8,0,203.0
10109794NASCIMENTOR_2025-05-26_G16,10109794NASCIMENTOR,2025-05-26,110374,1,7,0,409.0
10109794NASCIMENTOR_2025-05-26_G17,10109794NASCIMENTOR,2025-05-26,110371,1,5,0,64.0
10109794NASCIMENTOR_2025-05-26_G18,10109794NASCIMENTOR,2025-05-26,117808,1,11,0,116.0
10109794NASCIMENTOR_2025-05-26_G19,10109794NASCIMENTOR,2025-05-26,117820,1,7,0,278.0
10109794NASCIMENTOR_2025-05-26_G20,10109794NASCIMENTOR,2025-05-26,118299,1,9,0,156.0
10109794NASCIMENTOR_2025-05-26_G21,10109794NASCIMENTOR,2025-05-26,117832,1,2,0,55.0
10109794NASCIMENTOR_2025-05-26_G22,10109794NASCIMENTOR,2025-05-26,110373,1,1,0,129.0
10109794NASCIMENTOR_2025-05-26_G23,10109794NASCIMENTOR,2025-05-26,111466,1,1,0,159.0
10109794NASCIMENTOR_2025-05-26_G24,10109794NASCIMENTOR,2025-05-26,111462,1,3,0,102.0
10109794NASCIMENTOR_2025-05-26_G25,10109794NASCIMENTOR,2025-05-26,117785,1,3,0,91.0
10109794NASCIMENTOR_2025-05-26_G26,10109794NASCIMENTOR,2025-05-26,108711,1,7,0,259.0
10109794NASCIMENTOR_2025-05-26_G27,10109794NASCIMENTOR,2025-05-26,117831,1,3,0,82.0
10109794NASCIMENTOR_2025-05-26_G28,10109794NASCIMENTOR,2025-05-26,118140,1,3,0,82.0
10109794NASCIMENTOR_2025-05-26_G29,10109794NASCIMENTOR,2025-05-26,118094,1,4,0,186.0
10109794NASCIMENTOR_2025-05-26_G30,10109794NASCIMENTOR,2025-05-26,111569,1,14,0,843.0
10109794NASCIMENTOR_2025-05-26_G31,10109794NASCIMENTOR,2025-05-26,100334,1,8,0,485.0
10109794NASCIMENTOR_2025-05-26_G32,10109794NASCIMENTOR,2025-05-26,117820,1,100,0,467.0
10109794NASCIMENTOR_2025-05-26_G33,10109794NASCIMENTOR,2025-05-26,118299,1,200,0,579.0
10109794NASCIMENTOR_2025-05-26_G34,10109794NASCIMENTOR,2025-05-26,117832,1,85,0,892.0
10109794NASCIMENTOR_2025-05-26_G35,10109794NASCIMENTOR,2025-05-26,110787,1,26,0,307.0
10109794NASCIMENTOR_2025-05-26_G36,10109794NASCIMENTOR,2025-05-26,111466,1,4,0,1148.0
10109794NASCIMENTOR_2025-05-26_G37,10109794NASCIMENTOR,2025-05-26,108711,1,4,0,124.0
10109794NASCIMENTOR_2025-05-26_G38,10109794NASCIMENTOR,2025-05-26,118140,1,2,0,119.0
10109794NASCIMENTOR_2025-05-26_G39,10109794NASCIMENTOR,2025-05-26,111602,1,30,0,347.0
10109794NASCIMENTOR_2025-05-27_G02,10109794NASCIMENTOR,2025-05-27,110325,1,240,0,2546.0
10109794NASCIMENTOR_2025-05-27_G03,10109794NASCIMENTOR,2025-05-27,117820,1,513,0,1410.0
10109794NASCIMENTOR_2025-05-27_G04,10109794NASCIMENTOR,2025-05-27,117809,1,400,0,803.0
10109794NASCIMENTOR_2025-05-27_G05,10109794NASCIMENTOR,2025-05-27,110372,1,600,0,596.0
10109794NASCIMENTOR_2025-05-27_G07,10109794NASCIMENTOR,2025-05-27,111832,1,2,0,382.0
10109794NASCIMENTOR_2025-05-27_G08,10109794NASCIMENTOR,2025-05-27,107254,1,8,0,117.0
10109794NASCIMENTOR_2025-05-27_G09,10109794NASCIMENTOR,2025-05-27,108411,1,2,0,107.0
10109794NASCIMENTOR_2025-05-27_G10,10109794NASCIMENTOR,2025-05-27,111120,1,2,0,293.0
10109794NASCIMENTOR_2025-05-27_G11,10109794NASCIMENTOR,2025-05-27,110682,1,6,0,101.0
10109794NASCIMENTOR_2025-05-27_G12,10109794NASCIMENTOR,2025-05-27,107892,1,3,0,880.0
10109794NASCIMENTOR_2025-05-27_G13,10109794NASCIMENTOR,2025-05-27,109873,1,2,0,81.0
10109794NASCIMENTOR_2025-05-27_G14,10109794NASCIMENTOR,2025-05-27,110714,1,2,0,78.0
10109794NASCIMENTOR_2025-05-27_G15,10109794NASCIMENTOR,2025-05-27,110534,1,2,0,124.0
10109794NASCIMENTOR_2025-05-27_G16,10109794NASCIMENTOR,2025-05-27,111438,1,7,0,341.0
10109794NASCIMENTOR_2025-05-27_G17,10109794NASCIMENTOR,2025-05-27,110755,1,3,0,145.0
10109794NASCIMENTOR_2025-05-27_G18,10109794NASCIMENTOR,2025-05-27,105359,1,4,0,158.0
10109794NASCIMENTOR_2025-05-27_G19,10109794NASCIMENTOR,2025-05-27,"116613, 111776",2,4,17,119.0
10109794NASCIMENTOR_2025-05-27_G20,10109794NASCIMENTOR,2025-05-27,110579,1,2,0,99.0
10109794NASCIMENTOR_2025-05-27_G21,10109794NASCIMENTOR,2025-05-27,106865,1,4,0,388.0
10109794NASCIMENTOR_2025-05-27_G22,10109794NASCIMENTOR,2025-05-27,110064,1,2,0,69.0
10109794NASCIMENTOR_2025-05-27_G23,10109794NASCIMENTOR,2025-05-27,105272,1,2,0,53.0
10109794NASCIMENTOR_2025-05-27_G24,10109794NASCIMENTOR,2025-05-27,110578,1,2,0,761.0
10109794NASCIMENTOR_2025-05-27_G25,10109794NASCIMENTOR,2025-05-27,111404,1,2,0,110.0
10109794NASCIMENTOR_2025-05-27_G26,10109794NASCIMENTOR,2025-05-27,111902,1,2,0,92.0
10109794NASCIMENTOR_2025-05-27_G27,10109794NASCIMENTOR,2025-05-27,109974,1,5,0,213.0
10109794NASCIMENTOR_2025-05-27_G28,10109794NASCIMENTOR,2025-05-27,111833,1,2,0,107.0
10109794NASCIMENTOR_2025-05-27_G29,10109794NASCIMENTOR,2025-05-27,110317,1,4,0,87.0
10109794NASCIMENTOR_2025-05-27_G30,10109794NASCIMENTOR,2025-05-27,110484,1,2,0,1098.0
10109794NASCIMENTOR_2025-05-27_G31,10109794NASCIMENTOR,2025-05-27,105167,1,4,0,183.0
10109794NASCIMENTOR_2025-05-27_G32,10109794NASCIMENTOR,2025-05-27,110765,1,2,0,278.0
10109794NASCIMENTOR_2025-05-27_G33,10109794NASCIMENTOR,2025-05-27,118198,1,8,0,232.0
10109794NASCIMENTOR_2025-05-27_G34,10109794NASCIMENTOR,2025-05-27,111466,1,8,0,1376.0
10109794NASCIMENTOR_2025-05-27_G35,10109794NASCIMENTOR,2025-05-27,111462,2,24,8,153.0
10109794NASCIMENTOR_2025-05-27_G36,10109794NASCIMENTOR,2025-05-27,111463,1,4,0,152.0
10109794NASCIMENTOR_2025-05-27_G37,10109794NASCIMENTOR,2025-05-27,111182,1,8,0,202.0
10109794NASCIMENTOR_2025-05-27_G38,10109794NASCIMENTOR,2025-05-27,111469,2,14,7,140.0
10109794NASCIMENTOR_2025-05-27_G39,10109794NASCIMENTOR,2025-05-27,117831,1,8,0,118.0
10109794NASCIMENTOR_2025-05-27_G40,10109794NASCIMENTOR,2025-05-27,108798,1,4,0,142.0
10109794NASCIMENTOR_2025-05-27_G41,10109794NASCIMENTOR,2025-05-27,111418,1,21,0,438.0
10109794NASCIMENTOR_2025-05-27_G42,10109794NASCIMENTOR,2025-05-27,111418,1,9,0,113.0
10109794NASCIMENTOR_2025-05-27_G43,10109794NASCIMENTOR,2025-05-27,117821,1,8,0,176.0
10109794NASCIMENTOR_2025-05-27_G44,10109794NASCIMENTOR,2025-05-27,111433,2,16,6,95.0
10109794NASCIMENTOR_2025-05-27_G45,10109794NASCIMENTOR,2025-05-27,118004,1,4,0,191.0
10109794NASCIMENTOR_2025-05-28_G02,10109794NASCIMENTOR,2025-05-28,110373,1,23,0,3067.0
10109794NASCIMENTOR_2025-05-28_G03,10109794NASCIMENTOR,2025-05-28,117832,1,22,0,740.0
10109794NASCIMENTOR_2025-05-28_G04,10109794NASCIMENTOR,2025-05-28,117830,1,20,0,255.0
10109794NASCIMENTOR_2025-05-28_G05,10109794NASCIMENTOR,2025-05-28,117820,1,165,0,1074.0
10109794NASCIMENTOR_2025-05-28_G06,10109794NASCIMENTOR,2025-05-28,110339,1,3,0,350.0
10109794NASCIMENTOR_2025-05-28_G07,10109794NASCIMENTOR,2025-05-28,117935,1,8,0,133.0
10109794NASCIMENTOR_2025-05-28_G08,10109794NASCIMENTOR,2025-05-28,117855,1,9,0,160.0
10109794NASCIMENTOR_2025-05-28_G09,10109794NASCIMENTOR,2025-05-28,117861,1,18,0,653.0
10109794NASCIMENTOR_2025-05-28_G10,10109794NASCIMENTOR,2025-05-28,111467,1,22,0,341.0
10109794NASCIMENTOR_2025-05-28_G11,10109794NASCIMENTOR,2025-05-28,117786,1,8,0,96.0
10109794NASCIMENTOR_2025-05-28_G12,10109794NASCIMENTOR,2025-05-28,111441,1,4,0,99.0
10109794NASCIMENTOR_2025-05-28_G13,10109794NASCIMENTOR,2025-05-28,118222,1,19,0,543.0
10109794NASCIMENTOR_2025-05-28_G14,10109794NASCIMENTOR,2025-05-28,111418,1,52,0,689.0
10109794NASCIMENTOR_2025-05-28_G16,10109794NASCIMENTOR,2025-05-28,110711,1,3,0,433.0
10109794NASCIMENTOR_2025-05-28_G17,10109794NASCIMENTOR,2025-05-28,110742,2,10,20,1588.0
10109794NASCIMENTOR_2025-05-28_G18,10109794NASCIMENTOR,2025-05-28,111466,1,10,0,558.0
10109794NASCIMENTOR_2025-05-28_G19,10109794NASCIMENTOR,2025-05-28,111462,1,6,0,341.0
10109794NASCIMENTOR_2025-05-28_G20,10109794NASCIMENTOR,2025-05-28,111463,1,10,0,110.0
10109794NASCIMENTOR_2025-05-28_G21,10109794NASCIMENTOR,2025-05-28,111468,1,16,0,346.0
10109794NASCIMENTOR_2025-05-28_G22,10109794NASCIMENTOR,2025-05-28,111418,1,10,0,157.0
10109794NASCIMENTOR_2025-05-28_G23,10109794NASCIMENTOR,2025-05-28,108772,2,3,7,596.0
10109794NASCIMENTOR_2025-05-28_G24,10109794NASCIMENTOR,2025-05-28,117862,1,12,0,260.0
10109794NASCIMENTOR_2025-05-28_G25,10109794NASCIMENTOR,2025-05-28,111467,1,4,0,281.0
10109794NASCIMENTOR_2025-05-28_G26,10109794NASCIMENTOR,2025-05-28,109643,1,1,0,235.0
10109794NASCIMENTOR_2025-05-28_G27,10109794NASCIMENTOR,2025-05-28,110325,2,5,7,206.0
10109794NASCIMENTOR_2025-05-28_G28,10109794NASCIMENTOR,2025-05-28,110374,1,4,0,74.0
10109794NASCIMENTOR_2025-05-28_G29,10109794NASCIMENTOR,2025-05-28,110371,1,24,0,194.0
10109794NASCIMENTOR_2025-05-28_G30,10109794NASCIMENTOR,2025-05-28,110373,1,30,0,700.0
10109794NASCIMENTOR_2025-05-28_G31,10109794NASCIMENTOR,2025-05-28,118299,1,20,0,204.0
10109794NASCIMENTOR_2025-05-28_G32,10109794NASCIMENTOR,2025-05-28,110375,1,8,0,66.0
10109794NASCIMENTOR_2025-05-28_G33,10109794NASCIMENTOR,2025-05-28,117809,1,5,0,168.0
10109794NASCIMENTOR_2025-05-28_G34,10109794NASCIMENTOR,2025-05-28,110372,1,80,0,593.0
10109794NASCIMENTOR_2025-05-28_G35,10109794NASCIMENTOR,2025-05-28,109640,1,1,0,217.0
