bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-05-28_G36,10109794NASCIMENTOR,2025-05-28,116241,1,1,0,128.0
10109794NASCIMENTOR_2025-05-28_G37,10109794NASCIMENTOR,2025-05-28,108711,1,10,0,326.0
10109794NASCIMENTOR_2025-05-28_G38,10109794NASCIMENTOR,2025-05-28,118140,1,4,0,153.0
10109794NASCIMENTOR_2025-05-28_G39,10109794NASCIMENTOR,2025-05-28,110787,1,4,0,116.0
10109794NASCIMENTOR_2025-05-28_G40,10109794NASCIMENTOR,2025-05-28,111602,1,20,0,220.0
10109794NASCIMENTOR_2025-05-28_G41,10109794NASCIMENTOR,2025-05-28,111602,1,20,0,372.0
10109794NASCIMENTOR_2025-05-28_G42,10109794NASCIMENTOR,2025-05-28,110787,1,20,0,268.0
10109794NASCIMENTOR_2025-05-29_G02,10109794NASCIMENTOR,2025-05-29,140922,1,4,0,214.0
10109794NASCIMENTOR_2025-05-29_G03,10109794NASCIMENTOR,2025-05-29,111469,1,1,0,133.0
10109794NASCIMENTOR_2025-05-29_G04,10109794NASCIMENTOR,2025-05-29,110374,1,3,0,874.0
10109794NASCIMENTOR_2025-05-29_G05,10109794NASCIMENTOR,2025-05-29,118140,1,36,0,199.0
10109794NASCIMENTOR_2025-05-29_G06,10109794NASCIMENTOR,2025-05-29,118317,1,8,0,268.0
10109794NASCIMENTOR_2025-05-29_G07,10109794NASCIMENTOR,2025-05-29,110711,1,9,0,422.0
10109794NASCIMENTOR_2025-05-29_G08,10109794NASCIMENTOR,2025-05-29,117862,1,10,0,374.0
10109794NASCIMENTOR_2025-05-29_G09,10109794NASCIMENTOR,2025-05-29,107629,1,2,0,259.0
10109794NASCIMENTOR_2025-05-29_G10,10109794NASCIMENTOR,2025-05-29,117855,1,1,0,453.0
10109794NASCIMENTOR_2025-05-29_G11,10109794NASCIMENTOR,2025-05-29,111530,1,8,0,167.0
10109794NASCIMENTOR_2025-05-29_G12,10109794NASCIMENTOR,2025-05-29,118222,1,16,0,525.0
10109794NASCIMENTOR_2025-05-29_G13,10109794NASCIMENTOR,2025-05-29,111440,1,16,0,769.0
10109794NASCIMENTOR_2025-05-29_G14,10109794NASCIMENTOR,2025-05-29,107892,1,8,0,365.0
10109794NASCIMENTOR_2025-05-29_G15,10109794NASCIMENTOR,2025-05-29,111443,1,3,0,531.0
10109794NASCIMENTOR_2025-05-29_G16,10109794NASCIMENTOR,2025-05-29,111430,1,4,0,168.0
10109794NASCIMENTOR_2025-05-29_G17,10109794NASCIMENTOR,2025-05-29,141202,1,38,0,812.0
10109794NASCIMENTOR_2025-05-29_G19,10109794NASCIMENTOR,2025-05-29,117838,1,20,0,540.0
10109794NASCIMENTOR_2025-05-29_G20,10109794NASCIMENTOR,2025-05-29,109645,1,7,0,197.0
10109794NASCIMENTOR_2025-05-29_G21,10109794NASCIMENTOR,2025-05-29,107236,1,57,0,654.0
10109794NASCIMENTOR_2025-05-29_G22,10109794NASCIMENTOR,2025-05-29,108711,1,50,0,444.0
10109794NASCIMENTOR_2025-05-29_G23,10109794NASCIMENTOR,2025-05-29,118299,1,500,0,1932.0
10109794NASCIMENTOR_2025-05-29_G24,10109794NASCIMENTOR,2025-05-29,110755,1,100,0,1112.0
10109794NASCIMENTOR_2025-05-29_G25,10109794NASCIMENTOR,2025-05-29,109643,1,20,0,1576.0
10109794NASCIMENTOR_2025-05-29_G26,10109794NASCIMENTOR,2025-05-29,117840,1,4,0,300.0
10109794NASCIMENTOR_2025-05-29_G27,10109794NASCIMENTOR,2025-05-29,117830,1,40,0,731.0
10109794NASCIMENTOR_2025-05-29_G28,10109794NASCIMENTOR,2025-05-29,117808,1,300,0,951.0
10109794NASCIMENTOR_2025-05-29_G29,10109794NASCIMENTOR,2025-05-29,117808,1,400,0,395.0
10109794NASCIMENTOR_2025-05-29_G30,10109794NASCIMENTOR,2025-05-29,117820,1,50,0,63.0
10109794NASCIMENTOR_2025-05-29_G31,10109794NASCIMENTOR,2025-05-29,118299,1,255,0,1211.0
10109794NASCIMENTOR_2025-05-30_G02,10109794NASCIMENTOR,2025-05-30,115817,1,16,0,423.0
10109794NASCIMENTOR_2025-05-30_G03,10109794NASCIMENTOR,2025-05-30,117808,1,40,0,535.0
10109794NASCIMENTOR_2025-05-30_G04,10109794NASCIMENTOR,2025-05-30,109647,1,6,0,404.0
10109794NASCIMENTOR_2025-05-30_G05,10109794NASCIMENTOR,2025-05-30,160054,1,10,0,296.0
10109794NASCIMENTOR_2025-05-30_G06,10109794NASCIMENTOR,2025-05-30,140922,1,4,0,347.0
10109794NASCIMENTOR_2025-05-30_G07,10109794NASCIMENTOR,2025-05-30,117786,1,4,0,248.0
10109794NASCIMENTOR_2025-05-30_G08,10109794NASCIMENTOR,2025-05-30,109643,1,2,0,244.0
10109794NASCIMENTOR_2025-05-30_G09,10109794NASCIMENTOR,2025-05-30,117836,1,4,0,337.0
10109794NASCIMENTOR_2025-05-30_G10,10109794NASCIMENTOR,2025-05-30,110313,1,2,0,548.0
10109794NASCIMENTOR_2025-05-30_G11,10109794NASCIMENTOR,2025-05-30,110376,1,6,0,865.0
10109794NASCIMENTOR_2025-05-30_G12,10109794NASCIMENTOR,2025-05-30,117832,1,14,0,214.0
10109794NASCIMENTOR_2025-05-30_G13,10109794NASCIMENTOR,2025-05-30,117830,1,40,0,423.0
10109794NASCIMENTOR_2025-05-30_G14,10109794NASCIMENTOR,2025-05-30,117820,1,100,0,1353.0
10109794NASCIMENTOR_2025-05-30_G15,10109794NASCIMENTOR,2025-05-30,110339,1,12,0,365.0
10109794NASCIMENTOR_2025-05-30_G16,10109794NASCIMENTOR,2025-05-30,117862,1,20,0,207.0
10109794NASCIMENTOR_2025-05-30_G17,10109794NASCIMENTOR,2025-05-30,117855,1,22,0,180.0
10109794NASCIMENTOR_2025-05-30_G18,10109794NASCIMENTOR,2025-05-30,109640,1,12,0,552.0
10109794NASCIMENTOR_2025-05-30_G20,10109794NASCIMENTOR,2025-05-30,117808,1,50,0,296.0
10109794NASCIMENTOR_2025-05-30_G21,10109794NASCIMENTOR,2025-05-30,118299,1,34,0,556.0
10109794NASCIMENTOR_2025-05-30_G22,10109794NASCIMENTOR,2025-05-30,110375,1,26,0,670.0
10109794NASCIMENTOR_2025-05-30_G23,10109794NASCIMENTOR,2025-05-30,117809,1,26,0,234.0
10109794NASCIMENTOR_2025-05-30_G24,10109794NASCIMENTOR,2025-05-30,117830,1,20,0,289.0
10109794NASCIMENTOR_2025-05-30_G25,10109794NASCIMENTOR,2025-05-30,110373,1,40,0,582.0
10109794NASCIMENTOR_2025-05-30_G26,10109794NASCIMENTOR,2025-05-30,117820,1,32,0,609.0
10109794NASCIMENTOR_2025-05-30_G27,10109794NASCIMENTOR,2025-05-30,110372,1,36,0,413.0
10109794NASCIMENTOR_2025-05-30_G28,10109794NASCIMENTOR,2025-05-30,117832,1,30,0,476.0
10109794NASCIMENTOR_2025-05-30_G29,10109794NASCIMENTOR,2025-05-30,110740,1,12,0,275.0
10109794NASCIMENTOR_2025-05-30_G30,10109794NASCIMENTOR,2025-05-30,109641,1,12,0,653.0
10109794NASCIMENTOR_2025-05-30_G31,10109794NASCIMENTOR,2025-05-30,118140,1,18,0,243.0
10109794NASCIMENTOR_2025-05-30_G32,10109794NASCIMENTOR,2025-05-30,117785,1,10,0,106.0
10109794NASCIMENTOR_2025-05-30_G33,10109794NASCIMENTOR,2025-05-30,111463,1,36,0,406.0
10109794NASCIMENTOR_2025-05-30_G34,10109794NASCIMENTOR,2025-05-30,111466,1,30,0,637.0
10109794NASCIMENTOR_2025-05-30_G35,10109794NASCIMENTOR,2025-05-30,108711,1,30,0,591.0
10109794NASCIMENTOR_2025-05-30_G36,10109794NASCIMENTOR,2025-05-30,111435,1,4,0,164.0
10109794NASCIMENTOR_2025-05-30_G37,10109794NASCIMENTOR,2025-05-30,111469,2,10,9,89.0
10109794NASCIMENTOR_2025-05-30_G38,10109794NASCIMENTOR,2025-05-30,117820,2,6,9,332.0
10109794NASCIMENTOR_2025-05-30_G39,10109794NASCIMENTOR,2025-05-30,118299,1,4,0,435.0
10109794NASCIMENTOR_2025-05-30_G40,10109794NASCIMENTOR,2025-05-30,117820,7,63,57,82.0
10109794NASCIMENTOR_2025-05-30_G41,10109794NASCIMENTOR,2025-05-30,111463,1,2,0,515.0
10109794NASCIMENTOR_2025-05-30_G42,10109794NASCIMENTOR,2025-05-30,111446,1,4,0,116.0
10109794NASCIMENTOR_2025-05-30_G43,10109794NASCIMENTOR,2025-05-30,111466,1,8,0,170.0
10109794NASCIMENTOR_2025-05-30_G44,10109794NASCIMENTOR,2025-05-30,111469,5,28,37,253.0
10109794NASCIMENTOR_2025-05-31_G02,10109794NASCIMENTOR,2025-05-31,111532,1,1,0,234.0
10109794NASCIMENTOR_2025-05-31_G03,10109794NASCIMENTOR,2025-05-31,110313,1,8,0,103.0
10109794NASCIMENTOR_2025-05-31_G04,10109794NASCIMENTOR,2025-05-31,110711,2,16,7,1069.0
10109794NASCIMENTOR_2025-05-31_G05,10109794NASCIMENTOR,2025-05-31,110711,1,2,0,147.0
10109794NASCIMENTOR_2025-05-31_G06,10109794NASCIMENTOR,2025-05-31,110711,1,20,0,319.0
10109794NASCIMENTOR_2025-05-31_G07,10109794NASCIMENTOR,2025-05-31,111418,1,12,0,501.0
10109794NASCIMENTOR_2025-05-31_G08,10109794NASCIMENTOR,2025-05-31,110372,1,8,0,350.0
10109794NASCIMENTOR_2025-05-31_G09,10109794NASCIMENTOR,2025-05-31,111743,1,5,0,498.0
10109794NASCIMENTOR_2025-05-31_G10,10109794NASCIMENTOR,2025-05-31,110373,3,9,28,922.0
10109794NASCIMENTOR_2025-05-31_G11,10109794NASCIMENTOR,2025-05-31,118299,2,8,13,237.0
10109794NASCIMENTOR_2025-05-31_G12,10109794NASCIMENTOR,2025-05-31,117820,1,3,0,159.0
10109794NASCIMENTOR_2025-05-31_G13,10109794NASCIMENTOR,2025-05-31,111466,1,2,0,587.0
10109794NASCIMENTOR_2025-05-31_G14,10109794NASCIMENTOR,2025-05-31,111469,1,20,0,171.0
10109794NASCIMENTOR_2025-05-31_G15,10109794NASCIMENTOR,2025-05-31,117785,1,2,0,119.0
10109794NASCIMENTOR_2025-05-31_G16,10109794NASCIMENTOR,2025-05-31,110741,1,4,0,121.0
10109794NASCIMENTOR_2025-05-31_G17,10109794NASCIMENTOR,2025-05-31,111602,1,10,0,168.0
10109794NASCIMENTOR_2025-05-31_G18,10109794NASCIMENTOR,2025-05-31,111569,1,4,0,670.0
10109794NASCIMENTOR_2025-05-31_G19,10109794NASCIMENTOR,2025-05-31,118222,2,3,7,161.0
10109794NASCIMENTOR_2025-05-31_G20,10109794NASCIMENTOR,2025-05-31,111441,1,2,0,108.0
10109794NASCIMENTOR_2025-05-31_G21,10109794NASCIMENTOR,2025-05-31,110373,1,4,0,211.0
10109794NASCIMENTOR_2025-05-31_G22,10109794NASCIMENTOR,2025-05-31,118299,1,4,0,71.0
10109794NASCIMENTOR_2025-05-31_G23,10109794NASCIMENTOR,2025-05-31,109641,1,6,0,131.0
10109794NASCIMENTOR_2025-05-31_G24,10109794NASCIMENTOR,2025-05-31,105705,1,1,0,108.0
10109794NASCIMENTOR_2025-05-31_G25,10109794NASCIMENTOR,2025-05-31,111466,2,6,11,56.0
10109794NASCIMENTOR_2025-05-31_G26,10109794NASCIMENTOR,2025-05-31,111433,1,4,0,214.0
10109794NASCIMENTOR_2025-05-31_G27,10109794NASCIMENTOR,2025-05-31,110741,1,4,0,128.0
10109794NASCIMENTOR_2025-05-31_G28,10109794NASCIMENTOR,2025-05-31,111602,1,20,0,234.0
10109794NASCIMENTOR_2025-05-31_G29,10109794NASCIMENTOR,2025-05-31,111569,1,4,0,109.0
10109794NASCIMENTOR_2025-05-31_G30,10109794NASCIMENTOR,2025-05-31,111655,3,10,18,133.0
10109794NASCIMENTOR_2025-05-31_G31,10109794NASCIMENTOR,2025-05-31,111441,1,4,0,166.0
10109794NASCIMENTOR_2025-05-31_G32,10109794NASCIMENTOR,2025-05-31,110755,1,2,0,77.0
10109794NASCIMENTOR_2025-05-31_G33,10109794NASCIMENTOR,2025-05-31,110741,1,10,0,252.0
10109794NASCIMENTOR_2025-05-31_G34,10109794NASCIMENTOR,2025-05-31,110895,1,4,0,92.0
10109794NASCIMENTOR_2025-06-02_G02,10109794NASCIMENTOR,2025-06-02,117856,1,6,0,175.0
10109794NASCIMENTOR_2025-06-02_G03,10109794NASCIMENTOR,2025-06-02,117831,1,38,0,397.0
10109794NASCIMENTOR_2025-06-02_G04,10109794NASCIMENTOR,2025-06-02,111433,1,2,0,1068.0
10109794NASCIMENTOR_2025-06-02_G05,10109794NASCIMENTOR,2025-06-02,110325,3,176,19,1136.0
10109794NASCIMENTOR_2025-06-02_G06,10109794NASCIMENTOR,2025-06-02,110376,1,1,0,273.0
10109794NASCIMENTOR_2025-06-02_G07,10109794NASCIMENTOR,2025-06-02,111660,1,4,0,327.0
10109794NASCIMENTOR_2025-06-02_G08,10109794NASCIMENTOR,2025-06-02,111660,1,4,0,349.0
10109794NASCIMENTOR_2025-06-02_G09,10109794NASCIMENTOR,2025-06-02,108794,1,5,0,201.0
10109794NASCIMENTOR_2025-06-02_G10,10109794NASCIMENTOR,2025-06-02,111463,1,140,0,847.0
10109794NASCIMENTOR_2025-06-02_G11,10109794NASCIMENTOR,2025-06-02,111418,1,319,0,1208.0
10109794NASCIMENTOR_2025-06-02_G12,10109794NASCIMENTOR,2025-06-02,118140,1,556,0,1518.0
10109794NASCIMENTOR_2025-06-02_G13,10109794NASCIMENTOR,2025-06-02,109645,1,30,0,1325.0
10109794NASCIMENTOR_2025-06-02_G14,10109794NASCIMENTOR,2025-06-02,111467,1,83,0,124.0
10109794NASCIMENTOR_2025-06-03_G02,10109794NASCIMENTOR,2025-06-03,107629,1,98,0,922.0
10109794NASCIMENTOR_2025-06-05_G02,10109794NASCIMENTOR,2025-06-05,110373,1,50,0,223.0
10109794NASCIMENTOR_2025-06-05_G03,10109794NASCIMENTOR,2025-06-05,117822,1,15,0,1058.0
10109794NASCIMENTOR_2025-06-05_G04,10109794NASCIMENTOR,2025-06-05,141202,2,14,7,163.0
10109794NASCIMENTOR_2025-06-05_G05,10109794NASCIMENTOR,2025-06-05,110372,1,60,0,1347.0
10109794NASCIMENTOR_2025-06-05_G06,10109794NASCIMENTOR,2025-06-05,110582,1,1,0,218.0
10109794NASCIMENTOR_2025-06-05_G07,10109794NASCIMENTOR,2025-06-05,100334,1,8,0,162.0
10109794NASCIMENTOR_2025-06-05_G08,10109794NASCIMENTOR,2025-06-05,111437,1,4,0,659.0
10109794NASCIMENTOR_2025-06-05_G09,10109794NASCIMENTOR,2025-06-05,117835,1,6,0,265.0
10109794NASCIMENTOR_2025-06-05_G10,10109794NASCIMENTOR,2025-06-05,111438,2,8,11,79.0
10109794NASCIMENTOR_2025-06-05_G11,10109794NASCIMENTOR,2025-06-05,117855,1,6,0,3030.0
10109794NASCIMENTOR_2025-06-05_G12,10109794NASCIMENTOR,2025-06-05,111602,1,4,0,551.0
10109794NASCIMENTOR_2025-06-05_G13,10109794NASCIMENTOR,2025-06-05,110515,1,6,0,404.0
10109794NASCIMENTOR_2025-06-06_G02,10109794NASCIMENTOR,2025-06-06,109641,1,4,0,132.0
10109794NASCIMENTOR_2025-06-06_G03,10109794NASCIMENTOR,2025-06-06,111418,1,4,0,156.0
10109794NASCIMENTOR_2025-06-06_G04,10109794NASCIMENTOR,2025-06-06,110374,1,8,0,770.0
10109794NASCIMENTOR_2025-06-06_G05,10109794NASCIMENTOR,2025-06-06,117808,1,6,0,65.0
10109794NASCIMENTOR_2025-06-06_G06,10109794NASCIMENTOR,2025-06-06,109643,1,4,0,65.0
10109794NASCIMENTOR_2025-06-06_G07,10109794NASCIMENTOR,2025-06-06,110372,1,12,0,201.0
10109794NASCIMENTOR_2025-06-06_G08,10109794NASCIMENTOR,2025-06-06,117808,1,10,0,418.0
10109794NASCIMENTOR_2025-06-06_G09,10109794NASCIMENTOR,2025-06-06,110372,1,20,0,174.0
10109794NASCIMENTOR_2025-06-06_G10,10109794NASCIMENTOR,2025-06-06,118299,1,12,0,230.0
10109794NASCIMENTOR_2025-06-06_G11,10109794NASCIMENTOR,2025-06-06,110375,1,4,0,162.0
10109794NASCIMENTOR_2025-06-06_G12,10109794NASCIMENTOR,2025-06-06,117830,1,2,0,127.0
10109794NASCIMENTOR_2025-06-06_G13,10109794NASCIMENTOR,2025-06-06,111463,1,4,0,144.0
10109794NASCIMENTOR_2025-06-06_G14,10109794NASCIMENTOR,2025-06-06,111469,1,2,0,53.0
10109794NASCIMENTOR_2025-06-06_G15,10109794NASCIMENTOR,2025-06-06,105705,1,2,0,41.0
10109794NASCIMENTOR_2025-06-06_G16,10109794NASCIMENTOR,2025-06-06,111172,1,4,0,113.0
10109794NASCIMENTOR_2025-06-06_G17,10109794NASCIMENTOR,2025-06-06,117842,1,2,0,140.0
10109794NASCIMENTOR_2025-06-06_G18,10109794NASCIMENTOR,2025-06-06,111418,1,2,0,92.0
10109794NASCIMENTOR_2025-06-06_G19,10109794NASCIMENTOR,2025-06-06,118140,1,4,0,219.0
10109794NASCIMENTOR_2025-06-06_G20,10109794NASCIMENTOR,2025-06-06,117821,1,2,0,81.0
10109794NASCIMENTOR_2025-06-06_G21,10109794NASCIMENTOR,2025-06-06,110339,1,2,0,147.0
10109794NASCIMENTOR_2025-06-06_G22,10109794NASCIMENTOR,2025-06-06,117837,1,4,0,132.0
10109794NASCIMENTOR_2025-06-06_G23,10109794NASCIMENTOR,2025-06-06,111602,1,1,0,101.0
10109794NASCIMENTOR_2025-06-06_G24,10109794NASCIMENTOR,2025-06-06,110515,1,2,0,97.0
10109794NASCIMENTOR_2025-06-06_G25,10109794NASCIMENTOR,2025-06-06,111660,1,2,0,229.0
10109794NASCIMENTOR_2025-06-06_G26,10109794NASCIMENTOR,2025-06-06,141047,1,2,0,238.0
10109794NASCIMENTOR_2025-06-06_G27,10109794NASCIMENTOR,2025-06-06,110374,1,6,0,352.0
10109794NASCIMENTOR_2025-06-06_G28,10109794NASCIMENTOR,2025-06-06,110373,1,8,0,165.0
10109794NASCIMENTOR_2025-06-06_G29,10109794NASCIMENTOR,2025-06-06,110372,1,8,0,63.0
10109794NASCIMENTOR_2025-06-06_G30,10109794NASCIMENTOR,2025-06-06,110371,1,5,0,108.0
10109794NASCIMENTOR_2025-06-06_G31,10109794NASCIMENTOR,2025-06-06,111743,1,3,0,131.0
10109794NASCIMENTOR_2025-06-06_G32,10109794NASCIMENTOR,2025-06-06,108795,1,8,0,90.0
10109794NASCIMENTOR_2025-06-06_G33,10109794NASCIMENTOR,2025-06-06,111462,1,8,0,97.0
10109794NASCIMENTOR_2025-06-06_G34,10109794NASCIMENTOR,2025-06-06,111463,1,8,0,67.0
10109794NASCIMENTOR_2025-06-06_G35,10109794NASCIMENTOR,2025-06-06,111469,1,2,0,53.0
10109794NASCIMENTOR_2025-06-06_G36,10109794NASCIMENTOR,2025-06-06,111468,1,3,0,85.0
10109794NASCIMENTOR_2025-06-06_G37,10109794NASCIMENTOR,2025-06-06,117833,1,5,0,101.0
10109794NASCIMENTOR_2025-06-06_G38,10109794NASCIMENTOR,2025-06-06,111418,1,8,0,136.0
10109794NASCIMENTOR_2025-06-06_G39,10109794NASCIMENTOR,2025-06-06,111348,1,4,0,92.0
10109794NASCIMENTOR_2025-06-06_G40,10109794NASCIMENTOR,2025-06-06,111850,1,4,0,131.0
10109794NASCIMENTOR_2025-06-06_G41,10109794NASCIMENTOR,2025-06-06,110755,1,4,0,154.0
10109794NASCIMENTOR_2025-06-06_G42,10109794NASCIMENTOR,2025-06-06,141047,1,3,0,785.0
10109794NASCIMENTOR_2025-06-06_G43,10109794NASCIMENTOR,2025-06-06,111876,1,5,0,211.0
10109794NASCIMENTOR_2025-06-06_G44,10109794NASCIMENTOR,2025-06-06,110581,1,3,0,116.0
10109794NASCIMENTOR_2025-06-06_G45,10109794NASCIMENTOR,2025-06-06,110753,1,4,0,65.0
10109794NASCIMENTOR_2025-06-06_G46,10109794NASCIMENTOR,2025-06-06,117861,1,4,0,73.0
10109794NASCIMENTOR_2025-06-06_G47,10109794NASCIMENTOR,2025-06-06,110752,1,3,0,57.0
10109794NASCIMENTOR_2025-06-06_G48,10109794NASCIMENTOR,2025-06-06,108361,1,3,0,92.0
10109794NASCIMENTOR_2025-06-06_G49,10109794NASCIMENTOR,2025-06-06,111530,1,4,0,100.0
10109794NASCIMENTOR_2025-06-06_G50,10109794NASCIMENTOR,2025-06-06,108772,1,3,0,229.0
10109794NASCIMENTOR_2025-06-06_G52,10109794NASCIMENTOR,2025-06-06,118224,1,14,0,787.0
10109794NASCIMENTOR_2025-06-06_G53,10109794NASCIMENTOR,2025-06-06,111466,1,16,0,1229.0
10109794NASCIMENTOR_2025-06-06_G54,10109794NASCIMENTOR,2025-06-06,111418,1,16,0,171.0
10109794NASCIMENTOR_2025-06-06_G55,10109794NASCIMENTOR,2025-06-06,"111602, 111660",2,20,13,156.0
10109794NASCIMENTOR_2025-06-06_G56,10109794NASCIMENTOR,2025-06-06,111743,1,3,0,1698.0
10109794NASCIMENTOR_2025-06-06_G57,10109794NASCIMENTOR,2025-06-06,108795,1,10,0,416.0
10109794NASCIMENTOR_2025-06-06_G58,10109794NASCIMENTOR,2025-06-06,111462,1,8,0,141.0
10109794NASCIMENTOR_2025-06-06_G59,10109794NASCIMENTOR,2025-06-06,111463,2,21,10,106.0
10109794NASCIMENTOR_2025-06-06_G60,10109794NASCIMENTOR,2025-06-06,109641,1,4,0,113.0
10109794NASCIMENTOR_2025-06-06_G61,10109794NASCIMENTOR,2025-06-06,111469,1,10,0,139.0
10109794NASCIMENTOR_2025-06-06_G62,10109794NASCIMENTOR,2025-06-06,105705,1,7,0,113.0
10109794NASCIMENTOR_2025-06-06_G63,10109794NASCIMENTOR,2025-06-06,111182,1,2,0,70.0
10109794NASCIMENTOR_2025-06-06_G64,10109794NASCIMENTOR,2025-06-06,140922,1,4,0,75.0
10109794NASCIMENTOR_2025-06-06_G65,10109794NASCIMENTOR,2025-06-06,"110747, 118222, 111850, 110895",4,26,33,1025.0
10109794NASCIMENTOR_2025-06-06_G66,10109794NASCIMENTOR,2025-06-06,111418,2,27,8,982.0
10109794NASCIMENTOR_2025-06-06_G67,10109794NASCIMENTOR,2025-06-06,109645,1,10,0,69.0
10109794NASCIMENTOR_2025-06-06_G68,10109794NASCIMENTOR,2025-06-06,117787,1,7,0,199.0
10109794NASCIMENTOR_2025-06-06_G69,10109794NASCIMENTOR,2025-06-06,118140,1,21,0,87.0
10109794NASCIMENTOR_2025-06-06_G70,10109794NASCIMENTOR,2025-06-06,118140,1,20,0,111.0
10109794NASCIMENTOR_2025-06-06_G71,10109794NASCIMENTOR,2025-06-06,111348,1,4,0,314.0
10109794NASCIMENTOR_2025-06-06_G72,10109794NASCIMENTOR,2025-06-06,107236,1,4,0,141.0
10109794NASCIMENTOR_2025-06-06_G73,10109794NASCIMENTOR,2025-06-06,111465,1,6,0,89.0
10109794NASCIMENTOR_2025-06-06_G74,10109794NASCIMENTOR,2025-06-06,"111468, 110745, 111466, 117833, 111172",5,34,48,337.0
10109794NASCIMENTOR_2025-06-07_G02,10109794NASCIMENTOR,2025-06-07,111467,1,6,0,165.0
10109794NASCIMENTOR_2025-06-07_G03,10109794NASCIMENTOR,2025-06-07,110733,1,3,0,268.0
10109794NASCIMENTOR_2025-06-07_G04,10109794NASCIMENTOR,2025-06-07,111602,1,10,0,128.0
10109794NASCIMENTOR_2025-06-07_G05,10109794NASCIMENTOR,2025-06-07,110313,1,8,0,287.0
10109794NASCIMENTOR_2025-06-07_G06,10109794NASCIMENTOR,2025-06-07,110515,1,11,0,377.0
10109794NASCIMENTOR_2025-06-07_G07,10109794NASCIMENTOR,2025-06-07,117856,1,6,0,112.0
10109794NASCIMENTOR_2025-06-07_G08,10109794NASCIMENTOR,2025-06-07,"141047, 109647, 111876, 117862, 117855, 117861",6,36,30,757.0
10109794NASCIMENTOR_2025-06-07_G10,10109794NASCIMENTOR,2025-06-07,108711,1,170,0,1207.0
10109794NASCIMENTOR_2025-06-07_G11,10109794NASCIMENTOR,2025-06-07,107236,1,100,0,528.0
10109794NASCIMENTOR_2025-06-07_G12,10109794NASCIMENTOR,2025-06-07,"117787, 111438",3,122,27,648.0
10109794NASCIMENTOR_2025-06-08_G02,10109794NASCIMENTOR,2025-06-08,111443,1,4,0,94.0
10109794NASCIMENTOR_2025-06-08_G03,10109794NASCIMENTOR,2025-06-08,111435,1,20,0,292.0
10109794NASCIMENTOR_2025-06-08_G04,10109794NASCIMENTOR,2025-06-08,110743,1,20,0,1105.0
10109794NASCIMENTOR_2025-06-08_G05,10109794NASCIMENTOR,2025-06-08,109641,1,10,0,295.0
10109794NASCIMENTOR_2025-06-08_G06,10109794NASCIMENTOR,2025-06-08,108798,1,20,0,423.0
10109794NASCIMENTOR_2025-06-08_G07,10109794NASCIMENTOR,2025-06-08,110748,1,10,0,669.0
10109794NASCIMENTOR_2025-06-08_G08,10109794NASCIMENTOR,2025-06-08,109645,1,25,0,542.0
10109794NASCIMENTOR_2025-06-08_G09,10109794NASCIMENTOR,2025-06-08,"110754, 111850, 111440, 118306, 111569",5,49,20,637.0
10109794NASCIMENTOR_2025-06-08_G10,10109794NASCIMENTOR,2025-06-08,118317,1,20,0,210.0
10109794NASCIMENTOR_2025-06-08_G11,10109794NASCIMENTOR,2025-06-08,111879,1,4,0,448.0
10109794NASCIMENTOR_2025-06-08_G12,10109794NASCIMENTOR,2025-06-08,117853,1,20,0,156.0
10109794NASCIMENTOR_2025-06-08_G13,10109794NASCIMENTOR,2025-06-08,"141047, 109974",2,26,29,840.0
10109794NASCIMENTOR_2025-06-08_G14,10109794NASCIMENTOR,2025-06-08,111468,1,190,0,618.0
10109794NASCIMENTOR_2025-06-08_G15,10109794NASCIMENTOR,2025-06-08,"118298, 109640",2,44,6,660.0
10109794NASCIMENTOR_2025-06-08_G16,10109794NASCIMENTOR,2025-06-08,110752,1,25,0,1206.0
10109794NASCIMENTOR_2025-06-09_G02,10109794NASCIMENTOR,2025-06-09,110373,1,1,0,196.0
10109794NASCIMENTOR_2025-06-09_G03,10109794NASCIMENTOR,2025-06-09,117820,1,2,0,281.0
10109794NASCIMENTOR_2025-06-09_G04,10109794NASCIMENTOR,2025-06-09,117830,1,2,0,91.0
