bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-06-09_G05,10109794NASCIMENTOR,2025-06-09,111466,1,1,0,302.0
10109794NASCIMENTOR_2025-06-09_G06,10109794NASCIMENTOR,2025-06-09,118317,1,1,0,118.0
10109794NASCIMENTOR_2025-06-09_G07,10109794NASCIMENTOR,2025-06-09,117786,1,4,0,192.0
10109794NASCIMENTOR_2025-06-09_G08,10109794NASCIMENTOR,2025-06-09,110373,1,2,0,511.0
10109794NASCIMENTOR_2025-06-09_G09,10109794NASCIMENTOR,2025-06-09,111466,1,1,0,198.0
10109794NASCIMENTOR_2025-06-09_G10,10109794NASCIMENTOR,2025-06-09,111418,1,2,0,146.0
10109794NASCIMENTOR_2025-06-09_G11,10109794NASCIMENTOR,2025-06-09,118140,1,1,0,98.0
10109794NASCIMENTOR_2025-06-09_G12,10109794NASCIMENTOR,2025-06-09,111532,1,1,0,573.0
10109794NASCIMENTOR_2025-06-09_G13,10109794NASCIMENTOR,2025-06-09,110374,1,12,0,727.0
10109794NASCIMENTOR_2025-06-09_G14,10109794NASCIMENTOR,2025-06-09,117808,1,11,0,142.0
10109794NASCIMENTOR_2025-06-09_G15,10109794NASCIMENTOR,2025-06-09,109643,1,6,0,160.0
10109794NASCIMENTOR_2025-06-09_G16,10109794NASCIMENTOR,2025-06-09,110373,1,16,0,291.0
10109794NASCIMENTOR_2025-06-09_G17,10109794NASCIMENTOR,2025-06-09,118299,1,4,0,140.0
10109794NASCIMENTOR_2025-06-09_G18,10109794NASCIMENTOR,2025-06-09,110371,1,3,0,179.0
10109794NASCIMENTOR_2025-06-09_G19,10109794NASCIMENTOR,2025-06-09,118094,1,6,0,370.0
10109794NASCIMENTOR_2025-06-09_G20,10109794NASCIMENTOR,2025-06-09,"118290, 100334, 109640, 117786, 111466, 111418, 118317, 110373, 109643",9,38,108,574.0
10109794NASCIMENTOR_2025-06-09_G21,10109794NASCIMENTOR,2025-06-09,111602,1,10,0,387.0
10109794NASCIMENTOR_2025-06-09_G22,10109794NASCIMENTOR,2025-06-09,110372,1,46,0,607.0
10109794NASCIMENTOR_2025-06-09_G24,10109794NASCIMENTOR,2025-06-09,117786,1,425,0,1306.0
10109794NASCIMENTOR_2025-06-09_G25,10109794NASCIMENTOR,2025-06-09,"111440, 117853, 111743",3,159,44,1362.0
10109794NASCIMENTOR_2025-06-09_G26,10109794NASCIMENTOR,2025-06-09,118317,1,100,0,516.0
10109794NASCIMENTOR_2025-06-09_G27,10109794NASCIMENTOR,2025-06-09,160053,1,8,0,2447.0
10109794NASCIMENTOR_2025-06-09_G28,10109794NASCIMENTOR,2025-06-09,160050,1,4,0,685.0
10109794NASCIMENTOR_2025-06-09_G29,10109794NASCIMENTOR,2025-06-09,110742,1,1,0,385.0
10109794NASCIMENTOR_2025-06-09_G30,10109794NASCIMENTOR,2025-06-09,117862,1,4,0,209.0
10109794NASCIMENTOR_2025-06-09_G31,10109794NASCIMENTOR,2025-06-09,110733,1,2,0,741.0
10109794NASCIMENTOR_2025-06-10_G02,10109794NASCIMENTOR,2025-06-10,111602,1,8,0,99.0
10109794NASCIMENTOR_2025-06-10_G03,10109794NASCIMENTOR,2025-06-10,109648,1,4,0,143.0
10109794NASCIMENTOR_2025-06-10_G04,10109794NASCIMENTOR,2025-06-10,110373,1,9,0,62.0
10109794NASCIMENTOR_2025-06-10_G05,10109794NASCIMENTOR,2025-06-10,117809,1,2,0,143.0
10109794NASCIMENTOR_2025-06-10_G06,10109794NASCIMENTOR,2025-06-10,111850,1,2,0,2239.0
10109794NASCIMENTOR_2025-06-10_G07,10109794NASCIMENTOR,2025-06-10,110895,1,14,0,570.0
10109794NASCIMENTOR_2025-06-10_G08,10109794NASCIMENTOR,2025-06-10,117837,1,2,0,137.0
10109794NASCIMENTOR_2025-06-10_G09,10109794NASCIMENTOR,2025-06-10,110733,1,2,0,192.0
10109794NASCIMENTOR_2025-06-10_G10,10109794NASCIMENTOR,2025-06-10,110313,1,2,0,232.0
10109794NASCIMENTOR_2025-06-10_G11,10109794NASCIMENTOR,2025-06-10,117856,1,23,0,437.0
10109794NASCIMENTOR_2025-06-10_G12,10109794NASCIMENTOR,2025-06-10,108772,1,6,0,131.0
10109794NASCIMENTOR_2025-06-10_G13,10109794NASCIMENTOR,2025-06-10,110376,1,5,0,268.0
10109794NASCIMENTOR_2025-06-10_G14,10109794NASCIMENTOR,2025-06-10,117832,1,15,0,153.0
10109794NASCIMENTOR_2025-06-10_G15,10109794NASCIMENTOR,2025-06-10,117808,1,63,0,287.0
10109794NASCIMENTOR_2025-06-10_G16,10109794NASCIMENTOR,2025-06-10,117822,1,5,0,233.0
10109794NASCIMENTOR_2025-06-10_G17,10109794NASCIMENTOR,2025-06-10,110371,1,3,0,154.0
10109794NASCIMENTOR_2025-06-10_G18,10109794NASCIMENTOR,2025-06-10,"110373, 117830",2,90,28,674.0
10109794NASCIMENTOR_2025-06-10_G19,10109794NASCIMENTOR,2025-06-10,108794,1,5,0,1885.0
10109794NASCIMENTOR_2025-06-10_G20,10109794NASCIMENTOR,2025-06-10,111469,2,8,9,193.0
10109794NASCIMENTOR_2025-06-10_G21,10109794NASCIMENTOR,2025-06-10,111172,1,6,0,530.0
10109794NASCIMENTOR_2025-06-10_G23,10109794NASCIMENTOR,2025-06-10,111463,1,120,0,742.0
10109794NASCIMENTOR_2025-06-10_G24,10109794NASCIMENTOR,2025-06-10,114099,1,2,0,470.0
10109794NASCIMENTOR_2025-06-10_G25,10109794NASCIMENTOR,2025-06-10,111182,1,4,0,293.0
10109794NASCIMENTOR_2025-06-10_G26,10109794NASCIMENTOR,2025-06-10,115209,1,4,0,142.0
10109794NASCIMENTOR_2025-06-10_G27,10109794NASCIMENTOR,2025-06-10,117785,1,100,0,1248.0
10109794NASCIMENTOR_2025-06-10_G28,10109794NASCIMENTOR,2025-06-10,140922,1,6,0,152.0
10109794NASCIMENTOR_2025-06-10_G29,10109794NASCIMENTOR,2025-06-10,111468,1,2,0,61.0
10109794NASCIMENTOR_2025-06-10_G30,10109794NASCIMENTOR,2025-06-10,111172,1,5,0,229.0
10109794NASCIMENTOR_2025-06-10_G31,10109794NASCIMENTOR,2025-06-10,111431,1,4,0,119.0
10109794NASCIMENTOR_2025-06-10_G32,10109794NASCIMENTOR,2025-06-10,111348,1,4,0,109.0
10109794NASCIMENTOR_2025-06-10_G33,10109794NASCIMENTOR,2025-06-10,107236,1,22,0,389.0
10109794NASCIMENTOR_2025-06-10_G34,10109794NASCIMENTOR,2025-06-10,"105705, 111469",2,64,20,972.0
10109794NASCIMENTOR_2025-06-10_G35,10109794NASCIMENTOR,2025-06-10,117821,1,60,0,529.0
10109794NASCIMENTOR_2025-06-10_G36,10109794NASCIMENTOR,2025-06-10,111465,1,19,0,455.0
10109794NASCIMENTOR_2025-06-10_G37,10109794NASCIMENTOR,2025-06-10,110325,1,26,0,1677.0
10109794NASCIMENTOR_2025-06-10_G38,10109794NASCIMENTOR,2025-06-10,109643,1,18,0,241.0
10109794NASCIMENTOR_2025-06-10_G39,10109794NASCIMENTOR,2025-06-10,117832,1,9,0,365.0
10109794NASCIMENTOR_2025-06-10_G40,10109794NASCIMENTOR,2025-06-10,110375,1,6,0,108.0
10109794NASCIMENTOR_2025-06-10_G41,10109794NASCIMENTOR,2025-06-10,110371,1,27,0,280.0
10109794NASCIMENTOR_2025-06-10_G42,10109794NASCIMENTOR,2025-06-10,110374,1,86,0,595.0
10109794NASCIMENTOR_2025-06-10_G43,10109794NASCIMENTOR,2025-06-10,117830,1,28,0,584.0
10109794NASCIMENTOR_2025-06-11_G02,10109794NASCIMENTOR,2025-06-11,117809,1,15,0,1025.0
10109794NASCIMENTOR_2025-06-11_G03,10109794NASCIMENTOR,2025-06-11,141047,1,5,0,245.0
10109794NASCIMENTOR_2025-06-11_G04,10109794NASCIMENTOR,2025-06-11,118094,1,18,0,1619.0
10109794NASCIMENTOR_2025-06-11_G05,10109794NASCIMENTOR,2025-06-11,107629,1,4,0,197.0
10109794NASCIMENTOR_2025-06-11_G06,10109794NASCIMENTOR,2025-06-11,110339,1,7,0,81.0
10109794NASCIMENTOR_2025-06-11_G07,10109794NASCIMENTOR,2025-06-11,110515,1,22,0,189.0
10109794NASCIMENTOR_2025-06-11_G08,10109794NASCIMENTOR,2025-06-11,117855,1,9,0,428.0
10109794NASCIMENTOR_2025-06-11_G09,10109794NASCIMENTOR,2025-06-11,111467,1,16,0,743.0
10109794NASCIMENTOR_2025-06-11_G10,10109794NASCIMENTOR,2025-06-11,117786,1,5,0,136.0
10109794NASCIMENTOR_2025-06-11_G11,10109794NASCIMENTOR,2025-06-11,110733,1,7,0,130.0
10109794NASCIMENTOR_2025-06-11_G12,10109794NASCIMENTOR,2025-06-11,110313,1,3,0,200.0
10109794NASCIMENTOR_2025-06-11_G13,10109794NASCIMENTOR,2025-06-11,117856,1,6,0,86.0
10109794NASCIMENTOR_2025-06-11_G14,10109794NASCIMENTOR,2025-06-11,111602,1,10,0,943.0
10109794NASCIMENTOR_2025-06-11_G15,10109794NASCIMENTOR,2025-06-11,111530,1,22,0,189.0
10109794NASCIMENTOR_2025-06-11_G16,10109794NASCIMENTOR,2025-06-11,110742,1,4,0,266.0
10109794NASCIMENTOR_2025-06-11_G17,10109794NASCIMENTOR,2025-06-11,141313,1,4,0,128.0
10109794NASCIMENTOR_2025-06-11_G18,10109794NASCIMENTOR,2025-06-11,110755,1,6,0,122.0
10109794NASCIMENTOR_2025-06-11_G19,10109794NASCIMENTOR,2025-06-11,111438,1,7,0,175.0
10109794NASCIMENTOR_2025-06-11_G20,10109794NASCIMENTOR,2025-06-11,110895,1,16,0,287.0
10109794NASCIMENTOR_2025-06-11_G21,10109794NASCIMENTOR,2025-06-11,118222,1,9,0,108.0
10109794NASCIMENTOR_2025-06-11_G22,10109794NASCIMENTOR,2025-06-11,100334,1,9,0,129.0
10109794NASCIMENTOR_2025-06-11_G23,10109794NASCIMENTOR,2025-06-11,"111441, 111430, 110747",3,67,21,789.0
10109794NASCIMENTOR_2025-06-11_G25,10109794NASCIMENTOR,2025-06-11,110374,1,10,0,125.0
10109794NASCIMENTOR_2025-06-11_G26,10109794NASCIMENTOR,2025-06-11,117840,2,8,9,184.0
10109794NASCIMENTOR_2025-06-11_G27,10109794NASCIMENTOR,2025-06-11,117822,1,1,0,95.0
10109794NASCIMENTOR_2025-06-11_G28,10109794NASCIMENTOR,2025-06-11,110373,1,40,0,500.0
10109794NASCIMENTOR_2025-06-11_G29,10109794NASCIMENTOR,2025-06-11,109648,1,4,0,234.0
10109794NASCIMENTOR_2025-06-11_G30,10109794NASCIMENTOR,2025-06-11,118299,2,38,8,387.0
10109794NASCIMENTOR_2025-06-11_G31,10109794NASCIMENTOR,2025-06-11,117832,1,6,0,288.0
10109794NASCIMENTOR_2025-06-11_G32,10109794NASCIMENTOR,2025-06-11,117832,1,10,0,198.0
10109794NASCIMENTOR_2025-06-11_G33,10109794NASCIMENTOR,2025-06-11,110372,1,23,0,359.0
10109794NASCIMENTOR_2025-06-11_G34,10109794NASCIMENTOR,2025-06-11,117830,3,17,19,668.0
10109794NASCIMENTOR_2025-06-11_G35,10109794NASCIMENTOR,2025-06-11,110375,1,4,0,392.0
10109794NASCIMENTOR_2025-06-11_G36,10109794NASCIMENTOR,2025-06-11,110375,1,17,0,76.0
10109794NASCIMENTOR_2025-06-11_G37,10109794NASCIMENTOR,2025-06-11,110371,1,32,0,457.0
10109794NASCIMENTOR_2025-06-11_G38,10109794NASCIMENTOR,2025-06-11,110371,1,30,0,160.0
10109794NASCIMENTOR_2025-06-11_G39,10109794NASCIMENTOR,2025-06-11,117820,1,6,0,191.0
10109794NASCIMENTOR_2025-06-11_G40,10109794NASCIMENTOR,2025-06-11,117820,1,20,0,185.0
10109794NASCIMENTOR_2025-06-11_G41,10109794NASCIMENTOR,2025-06-11,117808,1,75,0,279.0
10109794NASCIMENTOR_2025-06-11_G42,10109794NASCIMENTOR,2025-06-11,117809,1,35,0,780.0
10109794NASCIMENTOR_2025-06-11_G43,10109794NASCIMENTOR,2025-06-11,110325,1,4,0,3273.0
10109794NASCIMENTOR_2025-06-12_G02,10109794NASCIMENTOR,2025-06-12,109643,1,3,0,88.0
10109794NASCIMENTOR_2025-06-12_G03,10109794NASCIMENTOR,2025-06-12,110376,2,6,12,88.0
10109794NASCIMENTOR_2025-06-12_G04,10109794NASCIMENTOR,2025-06-12,117832,1,9,0,349.0
10109794NASCIMENTOR_2025-06-12_G05,10109794NASCIMENTOR,2025-06-12,110372,1,1,0,49.0
10109794NASCIMENTOR_2025-06-12_G06,10109794NASCIMENTOR,2025-06-12,110373,2,42,7,480.0
10109794NASCIMENTOR_2025-06-12_G07,10109794NASCIMENTOR,2025-06-12,117830,1,10,0,193.0
10109794NASCIMENTOR_2025-06-12_G08,10109794NASCIMENTOR,2025-06-12,110371,1,4,0,84.0
10109794NASCIMENTOR_2025-06-12_G09,10109794NASCIMENTOR,2025-06-12,118299,1,194,0,63.0
10109794NASCIMENTOR_2025-06-12_G10,10109794NASCIMENTOR,2025-06-12,117820,2,56,5,393.0
10109794NASCIMENTOR_2025-06-12_G11,10109794NASCIMENTOR,2025-06-12,117808,2,481,28,766.0
10109794NASCIMENTOR_2025-06-12_G12,10109794NASCIMENTOR,2025-06-12,110371,1,86,0,1560.0
10109794NASCIMENTOR_2025-06-12_G13,10109794NASCIMENTOR,2025-06-12,118299,1,986,0,1264.0
10109794NASCIMENTOR_2025-06-12_G14,10109794NASCIMENTOR,2025-06-12,117832,1,113,0,1379.0
10109794NASCIMENTOR_2025-06-12_G15,10109794NASCIMENTOR,2025-06-12,117830,1,143,0,939.0
10109794NASCIMENTOR_2025-06-12_G17,10109794NASCIMENTOR,2025-06-12,110515,1,64,0,296.0
10109794NASCIMENTOR_2025-06-12_G18,10109794NASCIMENTOR,2025-06-12,117862,1,3,0,147.0
10109794NASCIMENTOR_2025-06-12_G19,10109794NASCIMENTOR,2025-06-12,117855,1,40,0,782.0
10109794NASCIMENTOR_2025-06-12_G20,10109794NASCIMENTOR,2025-06-12,110313,1,6,0,104.0
10109794NASCIMENTOR_2025-06-12_G21,10109794NASCIMENTOR,2025-06-12,111439,1,4,0,71.0
10109794NASCIMENTOR_2025-06-12_G22,10109794NASCIMENTOR,2025-06-12,110733,1,9,0,660.0
10109794NASCIMENTOR_2025-06-12_G23,10109794NASCIMENTOR,2025-06-12,117856,1,14,0,193.0
10109794NASCIMENTOR_2025-06-12_G24,10109794NASCIMENTOR,2025-06-12,111602,1,3,0,118.0
10109794NASCIMENTOR_2025-06-12_G25,10109794NASCIMENTOR,2025-06-12,108772,1,2,0,437.0
10109794NASCIMENTOR_2025-06-12_G26,10109794NASCIMENTOR,2025-06-12,111467,1,12,0,255.0
10109794NASCIMENTOR_2025-06-12_G27,10109794NASCIMENTOR,2025-06-12,118094,1,17,0,745.0
10109794NASCIMENTOR_2025-06-12_G28,10109794NASCIMENTOR,2025-06-12,111530,1,84,0,398.0
10109794NASCIMENTOR_2025-06-12_G29,10109794NASCIMENTOR,2025-06-12,110582,1,6,0,145.0
10109794NASCIMENTOR_2025-06-12_G30,10109794NASCIMENTOR,2025-06-12,110754,1,4,0,95.0
10109794NASCIMENTOR_2025-06-12_G31,10109794NASCIMENTOR,2025-06-12,111430,1,12,0,868.0
10109794NASCIMENTOR_2025-06-12_G32,10109794NASCIMENTOR,2025-06-12,118418,1,4,0,433.0
10109794NASCIMENTOR_2025-06-12_G33,10109794NASCIMENTOR,2025-06-12,"118306, 118222, 111850",3,50,51,528.0
10109794NASCIMENTOR_2025-06-12_G34,10109794NASCIMENTOR,2025-06-12,111569,1,18,0,402.0
10109794NASCIMENTOR_2025-06-12_G35,10109794NASCIMENTOR,2025-06-12,111438,1,12,0,297.0
10109794NASCIMENTOR_2025-06-12_G36,10109794NASCIMENTOR,2025-06-12,"110895, 111441, 108759",3,15,36,147.0
10109794NASCIMENTOR_2025-06-12_G37,10109794NASCIMENTOR,2025-06-12,111441,1,41,0,1065.0
10109794NASCIMENTOR_2025-06-13_G02,10109794NASCIMENTOR,2025-06-13,108794,1,15,0,157.0
10109794NASCIMENTOR_2025-06-13_G03,10109794NASCIMENTOR,2025-06-13,111182,1,6,0,145.0
10109794NASCIMENTOR_2025-06-13_G04,10109794NASCIMENTOR,2025-06-13,111468,1,11,0,125.0
10109794NASCIMENTOR_2025-06-13_G05,10109794NASCIMENTOR,2025-06-13,117833,1,1,0,237.0
10109794NASCIMENTOR_2025-06-13_G06,10109794NASCIMENTOR,2025-06-13,111172,1,12,0,119.0
10109794NASCIMENTOR_2025-06-13_G07,10109794NASCIMENTOR,2025-06-13,108711,1,7,0,69.0
10109794NASCIMENTOR_2025-06-13_G08,10109794NASCIMENTOR,2025-06-13,117787,1,4,0,131.0
10109794NASCIMENTOR_2025-06-13_G09,10109794NASCIMENTOR,2025-06-13,117821,1,27,0,329.0
10109794NASCIMENTOR_2025-06-13_G10,10109794NASCIMENTOR,2025-06-13,107236,1,4,0,113.0
10109794NASCIMENTOR_2025-06-13_G11,10109794NASCIMENTOR,2025-06-13,111465,1,7,0,129.0
10109794NASCIMENTOR_2025-06-13_G12,10109794NASCIMENTOR,2025-06-13,111418,1,152,0,940.0
10109794NASCIMENTOR_2025-06-13_G13,10109794NASCIMENTOR,2025-06-13,117785,1,200,0,507.0
10109794NASCIMENTOR_2025-06-13_G14,10109794NASCIMENTOR,2025-06-13,111463,1,97,0,249.0
10109794NASCIMENTOR_2025-06-13_G15,10109794NASCIMENTOR,2025-06-13,111469,1,191,0,659.0
10109794NASCIMENTOR_2025-06-13_G16,10109794NASCIMENTOR,2025-06-13,105705,1,32,0,678.0
10109794NASCIMENTOR_2025-06-13_G17,10109794NASCIMENTOR,2025-06-13,109641,1,2,0,292.0
10109794NASCIMENTOR_2025-06-13_G18,10109794NASCIMENTOR,2025-06-13,111466,1,165,0,461.0
10109794NASCIMENTOR_2025-06-13_G19,10109794NASCIMENTOR,2025-06-13,117831,1,156,0,1329.0
10109794NASCIMENTOR_2025-06-13_G20,10109794NASCIMENTOR,2025-06-13,111418,1,70,0,394.0
10109794NASCIMENTOR_2025-06-13_G21,10109794NASCIMENTOR,2025-06-13,118140,1,42,0,578.0
10109794NASCIMENTOR_2025-06-13_G23,10109794NASCIMENTOR,2025-06-13,111602,1,6,0,169.0
10109794NASCIMENTOR_2025-06-13_G24,10109794NASCIMENTOR,2025-06-13,111602,1,8,0,140.0
10109794NASCIMENTOR_2025-06-13_G25,10109794NASCIMENTOR,2025-06-13,111469,1,20,0,921.0
10109794NASCIMENTOR_2025-06-13_G26,10109794NASCIMENTOR,2025-06-13,117831,1,25,0,218.0
10109794NASCIMENTOR_2025-06-13_G27,10109794NASCIMENTOR,2025-06-13,108711,1,8,0,116.0
10109794NASCIMENTOR_2025-06-13_G28,10109794NASCIMENTOR,2025-06-13,118223,1,2,0,120.0
10109794NASCIMENTOR_2025-06-13_G29,10109794NASCIMENTOR,2025-06-13,109645,1,10,0,145.0
10109794NASCIMENTOR_2025-06-13_G30,10109794NASCIMENTOR,2025-06-13,111444,1,4,0,92.0
10109794NASCIMENTOR_2025-06-13_G31,10109794NASCIMENTOR,2025-06-13,109643,1,10,0,341.0
10109794NASCIMENTOR_2025-06-13_G32,10109794NASCIMENTOR,2025-06-13,109648,1,4,0,175.0
10109794NASCIMENTOR_2025-06-13_G33,10109794NASCIMENTOR,2025-06-13,110313,1,6,0,203.0
10109794NASCIMENTOR_2025-06-13_G34,10109794NASCIMENTOR,2025-06-13,117820,1,100,0,483.0
10109794NASCIMENTOR_2025-06-13_G35,10109794NASCIMENTOR,2025-06-13,111602,1,24,0,324.0
10109794NASCIMENTOR_2025-06-13_G36,10109794NASCIMENTOR,2025-06-13,111569,1,4,0,80.0
10109794NASCIMENTOR_2025-06-13_G37,10109794NASCIMENTOR,2025-06-13,111463,1,24,0,1654.0
10109794NASCIMENTOR_2025-06-13_G38,10109794NASCIMENTOR,2025-06-13,111469,1,12,0,114.0
10109794NASCIMENTOR_2025-06-13_G39,10109794NASCIMENTOR,2025-06-13,105705,1,2,0,108.0
10109794NASCIMENTOR_2025-06-13_G40,10109794NASCIMENTOR,2025-06-13,111466,1,20,0,149.0
10109794NASCIMENTOR_2025-06-13_G41,10109794NASCIMENTOR,2025-06-13,117831,1,8,0,120.0
10109794NASCIMENTOR_2025-06-13_G42,10109794NASCIMENTOR,2025-06-13,109641,1,2,0,110.0
10109794NASCIMENTOR_2025-06-13_G43,10109794NASCIMENTOR,2025-06-13,111462,1,24,0,481.0
10109794NASCIMENTOR_2025-06-13_G44,10109794NASCIMENTOR,2025-06-13,111418,1,12,0,253.0
10109794NASCIMENTOR_2025-06-13_G45,10109794NASCIMENTOR,2025-06-13,111418,1,12,0,82.0
10109794NASCIMENTOR_2025-06-13_G46,10109794NASCIMENTOR,2025-06-13,109645,1,4,0,164.0
10109794NASCIMENTOR_2025-06-13_G47,10109794NASCIMENTOR,2025-06-13,117785,1,6,0,61.0
10109794NASCIMENTOR_2025-06-13_G48,10109794NASCIMENTOR,2025-06-13,117787,1,4,0,89.0
10109794NASCIMENTOR_2025-06-13_G49,10109794NASCIMENTOR,2025-06-13,117821,1,2,0,118.0
10109794NASCIMENTOR_2025-06-13_G50,10109794NASCIMENTOR,2025-06-13,110787,1,2,0,67.0
10109794NASCIMENTOR_2025-06-13_G51,10109794NASCIMENTOR,2025-06-13,118140,1,4,0,44.0
10109794NASCIMENTOR_2025-06-13_G52,10109794NASCIMENTOR,2025-06-13,110325,1,4,0,280.0
10109794NASCIMENTOR_2025-06-13_G53,10109794NASCIMENTOR,2025-06-13,110374,1,4,0,61.0
10109794NASCIMENTOR_2025-06-13_G54,10109794NASCIMENTOR,2025-06-13,117808,2,14,6,108.0
10109794NASCIMENTOR_2025-06-13_G55,10109794NASCIMENTOR,2025-06-13,110373,1,2,0,140.0
10109794NASCIMENTOR_2025-06-13_G56,10109794NASCIMENTOR,2025-06-13,110376,1,2,0,78.0
10109794NASCIMENTOR_2025-06-13_G57,10109794NASCIMENTOR,2025-06-13,117832,1,4,0,192.0
10109794NASCIMENTOR_2025-06-13_G58,10109794NASCIMENTOR,2025-06-13,110372,1,18,0,193.0
10109794NASCIMENTOR_2025-06-13_G59,10109794NASCIMENTOR,2025-06-13,117809,2,12,5,133.0
10109794NASCIMENTOR_2025-06-13_G60,10109794NASCIMENTOR,2025-06-13,110325,1,8,0,398.0
10109794NASCIMENTOR_2025-06-13_G61,10109794NASCIMENTOR,2025-06-13,110374,1,8,0,203.0
10109794NASCIMENTOR_2025-06-13_G62,10109794NASCIMENTOR,2025-06-13,110373,1,16,0,342.0
10109794NASCIMENTOR_2025-06-13_G63,10109794NASCIMENTOR,2025-06-13,110376,1,2,0,65.0
10109794NASCIMENTOR_2025-06-13_G64,10109794NASCIMENTOR,2025-06-13,110372,1,31,0,242.0
10109794NASCIMENTOR_2025-06-13_G65,10109794NASCIMENTOR,2025-06-13,118299,1,4,0,79.0
10109794NASCIMENTOR_2025-06-13_G66,10109794NASCIMENTOR,2025-06-13,117830,1,8,0,31.0
10109794NASCIMENTOR_2025-06-13_G67,10109794NASCIMENTOR,2025-06-13,117808,1,40,0,500.0
10109794NASCIMENTOR_2025-06-13_G68,10109794NASCIMENTOR,2025-06-13,110371,1,8,0,80.0
10109794NASCIMENTOR_2025-06-13_G69,10109794NASCIMENTOR,2025-06-13,117809,1,12,0,117.0
10109794NASCIMENTOR_2025-06-14_G02,10109794NASCIMENTOR,2025-06-14,111431,1,16,0,200.0
10109794NASCIMENTOR_2025-06-14_G03,10109794NASCIMENTOR,2025-06-14,117842,1,20,0,464.0
10109794NASCIMENTOR_2025-06-14_G04,10109794NASCIMENTOR,2025-06-14,117787,1,22,0,593.0
10109794NASCIMENTOR_2025-06-14_G05,10109794NASCIMENTOR,2025-06-14,110787,2,32,9,137.0
10109794NASCIMENTOR_2025-06-14_G06,10109794NASCIMENTOR,2025-06-14,111469,1,40,0,702.0
10109794NASCIMENTOR_2025-06-14_G07,10109794NASCIMENTOR,2025-06-14,117831,1,40,0,430.0
10109794NASCIMENTOR_2025-06-14_G08,10109794NASCIMENTOR,2025-06-14,"116241, 117831",2,40,8,32.0
10109794NASCIMENTOR_2025-06-14_G09,10109794NASCIMENTOR,2025-06-14,111172,1,40,0,269.0
10109794NASCIMENTOR_2025-06-14_G10,10109794NASCIMENTOR,2025-06-14,117821,1,40,0,462.0
10109794NASCIMENTOR_2025-06-14_G11,10109794NASCIMENTOR,2025-06-14,110373,1,400,0,484.0
10109794NASCIMENTOR_2025-06-15_G02,10109794NASCIMENTOR,2025-06-15,117965,1,4,0,356.0
10109794NASCIMENTOR_2025-06-15_G03,10109794NASCIMENTOR,2025-06-15,118094,1,2,0,376.0
10109794NASCIMENTOR_2025-06-15_G04,10109794NASCIMENTOR,2025-06-15,110752,1,4,0,203.0
10109794NASCIMENTOR_2025-06-15_G05,10109794NASCIMENTOR,2025-06-15,111602,1,3,0,87.0
10109794NASCIMENTOR_2025-06-15_G06,10109794NASCIMENTOR,2025-06-15,111743,1,2,0,470.0
10109794NASCIMENTOR_2025-06-15_G07,10109794NASCIMENTOR,2025-06-15,111463,1,10,0,116.0
10109794NASCIMENTOR_2025-06-15_G08,10109794NASCIMENTOR,2025-06-15,111469,1,2,0,55.0
10109794NASCIMENTOR_2025-06-15_G09,10109794NASCIMENTOR,2025-06-15,111466,1,13,0,265.0
10109794NASCIMENTOR_2025-06-15_G10,10109794NASCIMENTOR,2025-06-15,108798,1,1,0,264.0
10109794NASCIMENTOR_2025-06-15_G11,10109794NASCIMENTOR,2025-06-15,111418,1,8,0,224.0
10109794NASCIMENTOR_2025-06-15_G12,10109794NASCIMENTOR,2025-06-15,117821,1,4,0,71.0
10109794NASCIMENTOR_2025-06-15_G13,10109794NASCIMENTOR,2025-06-15,118140,1,4,0,84.0
10109794NASCIMENTOR_2025-06-15_G14,10109794NASCIMENTOR,2025-06-15,107236,1,2,0,51.0
10109794NASCIMENTOR_2025-06-15_G15,10109794NASCIMENTOR,2025-06-15,117820,1,2,0,82.0
10109794NASCIMENTOR_2025-06-15_G16,10109794NASCIMENTOR,2025-06-15,110376,1,2,0,87.0
10109794NASCIMENTOR_2025-06-15_G17,10109794NASCIMENTOR,2025-06-15,110373,1,3,0,207.0
10109794NASCIMENTOR_2025-06-15_G18,10109794NASCIMENTOR,2025-06-15,111462,1,30,0,1317.0
