bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-06-15_G19,10109794NASCIMENTOR,2025-06-15,111462,1,30,0,52.0
10109794NASCIMENTOR_2025-06-15_G20,10109794NASCIMENTOR,2025-06-15,111418,1,100,0,1297.0
10109794NASCIMENTOR_2025-06-15_G21,10109794NASCIMENTOR,2025-06-15,111463,1,5,0,57.0
10109794NASCIMENTOR_2025-06-15_G22,10109794NASCIMENTOR,2025-06-15,111463,1,156,0,795.0
10109794NASCIMENTOR_2025-06-15_G23,10109794NASCIMENTOR,2025-06-15,111469,1,180,0,706.0
10109794NASCIMENTOR_2025-06-15_G24,10109794NASCIMENTOR,2025-06-15,111466,1,250,0,1326.0
10109794NASCIMENTOR_2025-06-16_G02,10109794NASCIMENTOR,2025-06-16,111569,1,60,0,687.0
10109794NASCIMENTOR_2025-06-16_G03,10109794NASCIMENTOR,2025-06-16,111441,1,104,0,2022.0
10109794NASCIMENTOR_2025-06-16_G04,10109794NASCIMENTOR,2025-06-16,110751,1,10,0,949.0
10109794NASCIMENTOR_2025-06-16_G05,10109794NASCIMENTOR,2025-06-16,111435,1,2,0,314.0
10109794NASCIMENTOR_2025-06-16_G06,10109794NASCIMENTOR,2025-06-16,111469,1,18,0,1094.0
10109794NASCIMENTOR_2025-06-16_G07,10109794NASCIMENTOR,2025-06-16,111182,1,4,0,126.0
10109794NASCIMENTOR_2025-06-16_G08,10109794NASCIMENTOR,2025-06-16,111466,1,8,0,359.0
10109794NASCIMENTOR_2025-06-16_G09,10109794NASCIMENTOR,2025-06-16,109641,1,4,0,316.0
10109794NASCIMENTOR_2025-06-16_G10,10109794NASCIMENTOR,2025-06-16,109645,1,4,0,117.0
10109794NASCIMENTOR_2025-06-16_G11,10109794NASCIMENTOR,2025-06-16,111418,1,200,0,1142.0
10109794NASCIMENTOR_2025-06-16_G13,10109794NASCIMENTOR,2025-06-16,110374,1,60,0,35.0
10109794NASCIMENTOR_2025-06-16_G14,10109794NASCIMENTOR,2025-06-16,117808,1,242,0,1946.0
10109794NASCIMENTOR_2025-06-16_G15,10109794NASCIMENTOR,2025-06-16,110371,1,30,0,317.0
10109794NASCIMENTOR_2025-06-16_G16,10109794NASCIMENTOR,2025-06-16,117820,1,100,0,813.0
10109794NASCIMENTOR_2025-06-16_G17,10109794NASCIMENTOR,2025-06-16,118222,2,181,9,2508.0
10109794NASCIMENTOR_2025-06-16_G18,10109794NASCIMENTOR,2025-06-16,117808,1,108,0,438.0
10109794NASCIMENTOR_2025-06-16_G19,10109794NASCIMENTOR,2025-06-16,111466,1,100,0,567.0
10109794NASCIMENTOR_2025-06-16_G20,10109794NASCIMENTOR,2025-06-16,111418,1,100,0,787.0
10109794NASCIMENTOR_2025-06-16_G21,10109794NASCIMENTOR,2025-06-16,111462,4,80,47,284.0
10109794NASCIMENTOR_2025-06-16_G22,10109794NASCIMENTOR,2025-06-16,111469,2,164,13,642.0
10109794NASCIMENTOR_2025-06-17_G03,10109794NASCIMENTOR,2025-06-17,111851,1,2,0,120.0
10109794NASCIMENTOR_2025-06-17_G04,10109794NASCIMENTOR,2025-06-17,117935,1,40,0,744.0
10109794NASCIMENTOR_2025-06-17_G05,10109794NASCIMENTOR,2025-06-17,110373,1,560,0,796.0
10109794NASCIMENTOR_2025-06-17_G06,10109794NASCIMENTOR,2025-06-17,110374,1,3,0,1883.0
10109794NASCIMENTOR_2025-06-17_G07,10109794NASCIMENTOR,2025-06-17,110374,1,6,0,75.0
10109794NASCIMENTOR_2025-06-17_G08,10109794NASCIMENTOR,2025-06-17,117809,1,4,0,133.0
10109794NASCIMENTOR_2025-06-17_G09,10109794NASCIMENTOR,2025-06-17,117809,1,8,0,85.0
10109794NASCIMENTOR_2025-06-17_G10,10109794NASCIMENTOR,2025-06-17,117808,1,24,0,163.0
10109794NASCIMENTOR_2025-06-17_G11,10109794NASCIMENTOR,2025-06-17,117808,1,50,0,86.0
10109794NASCIMENTOR_2025-06-17_G12,10109794NASCIMENTOR,2025-06-17,110376,1,4,0,460.0
10109794NASCIMENTOR_2025-06-17_G13,10109794NASCIMENTOR,2025-06-17,117832,1,2,0,79.0
10109794NASCIMENTOR_2025-06-17_G14,10109794NASCIMENTOR,2025-06-17,117830,4,40,52,91.0
10109794NASCIMENTOR_2025-06-17_G15,10109794NASCIMENTOR,2025-06-17,110373,1,4,0,684.0
10109794NASCIMENTOR_2025-06-17_G16,10109794NASCIMENTOR,2025-06-17,110375,1,6,0,353.0
10109794NASCIMENTOR_2025-06-17_G17,10109794NASCIMENTOR,2025-06-17,110372,1,20,0,192.0
10109794NASCIMENTOR_2025-06-17_G18,10109794NASCIMENTOR,2025-06-17,110372,1,26,0,189.0
10109794NASCIMENTOR_2025-06-17_G19,10109794NASCIMENTOR,2025-06-17,117820,2,39,18,807.0
10109794NASCIMENTOR_2025-06-17_G20,10109794NASCIMENTOR,2025-06-17,117809,2,24,14,339.0
10109794NASCIMENTOR_2025-06-17_G21,10109794NASCIMENTOR,2025-06-17,110742,1,4,0,642.0
10109794NASCIMENTOR_2025-06-17_G22,10109794NASCIMENTOR,2025-06-17,110747,1,4,0,97.0
10109794NASCIMENTOR_2025-06-17_G23,10109794NASCIMENTOR,2025-06-17,111437,1,2,0,271.0
10109794NASCIMENTOR_2025-06-17_G24,10109794NASCIMENTOR,2025-06-17,116527,1,13,0,230.0
10109794NASCIMENTOR_2025-06-17_G25,10109794NASCIMENTOR,2025-06-17,141047,1,4,0,306.0
10109794NASCIMENTOR_2025-06-17_G26,10109794NASCIMENTOR,2025-06-17,110733,1,7,0,135.0
10109794NASCIMENTOR_2025-06-17_G27,10109794NASCIMENTOR,2025-06-17,111602,1,5,0,77.0
10109794NASCIMENTOR_2025-06-17_G28,10109794NASCIMENTOR,2025-06-17,109640,1,29,0,500.0
10109794NASCIMENTOR_2025-06-18_G02,10109794NASCIMENTOR,2025-06-18,111330,1,2,0,222.0
10109794NASCIMENTOR_2025-06-18_G03,10109794NASCIMENTOR,2025-06-18,111330,1,2,0,46.0
10109794NASCIMENTOR_2025-06-18_G04,10109794NASCIMENTOR,2025-06-18,110755,1,4,0,1688.0
10109794NASCIMENTOR_2025-06-18_G05,10109794NASCIMENTOR,2025-06-18,117808,1,100,0,2059.0
10109794NASCIMENTOR_2025-06-18_G06,10109794NASCIMENTOR,2025-06-18,117808,1,300,0,947.0
10109794NASCIMENTOR_2025-06-18_G07,10109794NASCIMENTOR,2025-06-18,117840,1,4,0,438.0
10109794NASCIMENTOR_2025-06-18_G08,10109794NASCIMENTOR,2025-06-18,117830,1,10,0,309.0
10109794NASCIMENTOR_2025-06-18_G09,10109794NASCIMENTOR,2025-06-18,110373,1,30,0,581.0
10109794NASCIMENTOR_2025-06-18_G10,10109794NASCIMENTOR,2025-06-18,110372,1,120,0,1048.0
10109794NASCIMENTOR_2025-06-18_G12,10109794NASCIMENTOR,2025-06-18,160053,1,1,0,56.0
10109794NASCIMENTOR_2025-06-18_G13,10109794NASCIMENTOR,2025-06-18,109641,1,6,0,1443.0
10109794NASCIMENTOR_2025-06-18_G14,10109794NASCIMENTOR,2025-06-18,160055,1,10,0,60.0
10109794NASCIMENTOR_2025-06-18_G15,10109794NASCIMENTOR,2025-06-18,110787,1,89,0,431.0
10109794NASCIMENTOR_2025-06-18_G16,10109794NASCIMENTOR,2025-06-18,118299,1,1500,0,2202.0
10109794NASCIMENTOR_2025-06-19_G02,10109794NASCIMENTOR,2025-06-19,110374,1,50,0,288.0
10109794NASCIMENTOR_2025-06-19_G03,10109794NASCIMENTOR,2025-06-19,117808,1,16,0,344.0
10109794NASCIMENTOR_2025-06-19_G04,10109794NASCIMENTOR,2025-06-19,117808,1,184,0,314.0
10109794NASCIMENTOR_2025-06-19_G05,10109794NASCIMENTOR,2025-06-19,109643,1,20,0,636.0
10109794NASCIMENTOR_2025-06-19_G06,10109794NASCIMENTOR,2025-06-19,110376,1,1,0,146.0
10109794NASCIMENTOR_2025-06-19_G07,10109794NASCIMENTOR,2025-06-19,110372,1,30,0,321.0
10109794NASCIMENTOR_2025-06-19_G08,10109794NASCIMENTOR,2025-06-19,117820,1,40,0,242.0
10109794NASCIMENTOR_2025-06-19_G09,10109794NASCIMENTOR,2025-06-19,141202,1,1,0,112.0
10109794NASCIMENTOR_2025-06-19_G10,10109794NASCIMENTOR,2025-06-19,110373,1,70,0,637.0
10109794NASCIMENTOR_2025-06-19_G11,10109794NASCIMENTOR,2025-06-19,117830,1,30,0,42.0
10109794NASCIMENTOR_2025-06-19_G12,10109794NASCIMENTOR,2025-06-19,111462,1,30,0,1081.0
10109794NASCIMENTOR_2025-06-19_G13,10109794NASCIMENTOR,2025-06-19,109645,1,20,0,568.0
10109794NASCIMENTOR_2025-06-19_G14,10109794NASCIMENTOR,2025-06-19,117821,1,22,0,468.0
10109794NASCIMENTOR_2025-06-22_G02,10109794NASCIMENTOR,2025-06-22,111468,1,5,0,329.0
10109794NASCIMENTOR_2025-06-22_G03,10109794NASCIMENTOR,2025-06-22,117785,1,10,0,185.0
10109794NASCIMENTOR_2025-06-22_G04,10109794NASCIMENTOR,2025-06-22,140922,1,10,0,167.0
10109794NASCIMENTOR_2025-06-22_G05,10109794NASCIMENTOR,2025-06-22,111466,1,10,0,110.0
10109794NASCIMENTOR_2025-06-22_G06,10109794NASCIMENTOR,2025-06-22,117831,1,10,0,90.0
10109794NASCIMENTOR_2025-06-22_G07,10109794NASCIMENTOR,2025-06-22,117842,1,4,0,204.0
10109794NASCIMENTOR_2025-06-22_G08,10109794NASCIMENTOR,2025-06-22,111462,1,5,0,528.0
10109794NASCIMENTOR_2025-06-22_G09,10109794NASCIMENTOR,2025-06-22,110740,1,7,0,69.0
10109794NASCIMENTOR_2025-06-22_G10,10109794NASCIMENTOR,2025-06-22,118223,1,6,0,199.0
10109794NASCIMENTOR_2025-06-22_G11,10109794NASCIMENTOR,2025-06-22,117821,1,10,0,146.0
10109794NASCIMENTOR_2025-06-22_G12,10109794NASCIMENTOR,2025-06-22,111433,1,4,0,128.0
10109794NASCIMENTOR_2025-06-22_G13,10109794NASCIMENTOR,2025-06-22,118140,1,10,0,279.0
10109794NASCIMENTOR_2025-06-22_G14,10109794NASCIMENTOR,2025-06-22,108711,1,6,0,154.0
10109794NASCIMENTOR_2025-06-22_G15,10109794NASCIMENTOR,2025-06-22,110582,1,4,0,306.0
10109794NASCIMENTOR_2025-06-22_G16,10109794NASCIMENTOR,2025-06-22,110742,1,5,0,59.0
10109794NASCIMENTOR_2025-06-22_G17,10109794NASCIMENTOR,2025-06-22,110895,1,5,0,280.0
10109794NASCIMENTOR_2025-06-22_G18,10109794NASCIMENTOR,2025-06-22,111655,1,6,0,92.0
10109794NASCIMENTOR_2025-06-22_G19,10109794NASCIMENTOR,2025-06-22,111441,1,4,0,264.0
10109794NASCIMENTOR_2025-06-22_G20,10109794NASCIMENTOR,2025-06-22,118198,1,4,0,83.0
10109794NASCIMENTOR_2025-06-22_G21,10109794NASCIMENTOR,2025-06-22,111660,1,6,0,494.0
10109794NASCIMENTOR_2025-06-22_G22,10109794NASCIMENTOR,2025-06-22,117808,1,29,0,876.0
10109794NASCIMENTOR_2025-06-22_G23,10109794NASCIMENTOR,2025-06-22,117808,1,11,0,1115.0
10109794NASCIMENTOR_2025-06-22_G24,10109794NASCIMENTOR,2025-06-22,110373,1,2,0,229.0
10109794NASCIMENTOR_2025-06-22_G25,10109794NASCIMENTOR,2025-06-22,110376,1,4,0,270.0
10109794NASCIMENTOR_2025-06-22_G26,10109794NASCIMENTOR,2025-06-22,109648,1,2,0,44.0
10109794NASCIMENTOR_2025-06-22_G27,10109794NASCIMENTOR,2025-06-22,117830,1,4,0,96.0
10109794NASCIMENTOR_2025-06-22_G28,10109794NASCIMENTOR,2025-06-22,118299,1,13,0,350.0
10109794NASCIMENTOR_2025-06-22_G29,10109794NASCIMENTOR,2025-06-22,110371,1,1,0,121.0
10109794NASCIMENTOR_2025-06-22_G30,10109794NASCIMENTOR,2025-06-22,110372,1,3,0,60.0
10109794NASCIMENTOR_2025-06-22_G31,10109794NASCIMENTOR,2025-06-22,117809,1,2,0,72.0
10109794NASCIMENTOR_2025-06-22_G32,10109794NASCIMENTOR,2025-06-22,110747,1,4,0,162.0
10109794NASCIMENTOR_2025-06-22_G33,10109794NASCIMENTOR,2025-06-22,110742,1,1,0,81.0
10109794NASCIMENTOR_2025-06-22_G34,10109794NASCIMENTOR,2025-06-22,111876,1,6,0,532.0
10109794NASCIMENTOR_2025-06-22_G35,10109794NASCIMENTOR,2025-06-22,110515,1,1,0,170.0
10109794NASCIMENTOR_2025-06-22_G36,10109794NASCIMENTOR,2025-06-22,108772,1,2,0,103.0
10109794NASCIMENTOR_2025-06-22_G37,10109794NASCIMENTOR,2025-06-22,111530,1,6,0,40.0
10109794NASCIMENTOR_2025-06-22_G38,10109794NASCIMENTOR,2025-06-22,110752,1,3,0,122.0
10109794NASCIMENTOR_2025-06-22_G39,10109794NASCIMENTOR,2025-06-22,117785,1,2,0,393.0
10109794NASCIMENTOR_2025-06-22_G40,10109794NASCIMENTOR,2025-06-22,108794,1,2,0,64.0
10109794NASCIMENTOR_2025-06-22_G41,10109794NASCIMENTOR,2025-06-22,110745,1,4,0,63.0
10109794NASCIMENTOR_2025-06-22_G42,10109794NASCIMENTOR,2025-06-22,108798,1,2,0,113.0
10109794NASCIMENTOR_2025-06-22_G43,10109794NASCIMENTOR,2025-06-22,"111462, 118223",2,6,28,133.0
10109794NASCIMENTOR_2025-06-22_G44,10109794NASCIMENTOR,2025-06-22,117787,1,1,0,55.0
10109794NASCIMENTOR_2025-06-22_G45,10109794NASCIMENTOR,2025-06-22,111418,1,9,0,75.0
10109794NASCIMENTOR_2025-06-22_G46,10109794NASCIMENTOR,2025-06-22,110787,1,2,0,44.0
10109794NASCIMENTOR_2025-06-22_G47,10109794NASCIMENTOR,2025-06-22,111532,1,8,0,128.0
10109794NASCIMENTOR_2025-06-23_G02,10109794NASCIMENTOR,2025-06-23,110376,1,2,0,65.0
10109794NASCIMENTOR_2025-06-23_G03,10109794NASCIMENTOR,2025-06-23,118299,1,11,0,366.0
10109794NASCIMENTOR_2025-06-23_G04,10109794NASCIMENTOR,2025-06-23,"110371, 117820",2,6,26,73.0
10109794NASCIMENTOR_2025-06-23_G05,10109794NASCIMENTOR,2025-06-23,110372,1,5,0,193.0
10109794NASCIMENTOR_2025-06-23_G06,10109794NASCIMENTOR,2025-06-23,117809,1,6,0,51.0
10109794NASCIMENTOR_2025-06-23_G07,10109794NASCIMENTOR,2025-06-23,108795,1,4,0,135.0
10109794NASCIMENTOR_2025-06-23_G08,10109794NASCIMENTOR,2025-06-23,111463,1,2,0,74.0
10109794NASCIMENTOR_2025-06-23_G09,10109794NASCIMENTOR,2025-06-23,117838,1,4,0,125.0
10109794NASCIMENTOR_2025-06-23_G10,10109794NASCIMENTOR,2025-06-23,140922,1,6,0,69.0
10109794NASCIMENTOR_2025-06-23_G11,10109794NASCIMENTOR,2025-06-23,111466,1,10,0,112.0
10109794NASCIMENTOR_2025-06-23_G12,10109794NASCIMENTOR,2025-06-23,117833,1,2,0,63.0
10109794NASCIMENTOR_2025-06-23_G13,10109794NASCIMENTOR,2025-06-23,111532,1,2,0,74.0
10109794NASCIMENTOR_2025-06-23_G14,10109794NASCIMENTOR,2025-06-23,117821,1,2,0,144.0
10109794NASCIMENTOR_2025-06-23_G15,10109794NASCIMENTOR,2025-06-23,"111418, 110787",2,4,16,81.0
10109794NASCIMENTOR_2025-06-23_G16,10109794NASCIMENTOR,2025-06-23,111465,1,4,0,94.0
10109794NASCIMENTOR_2025-06-23_G17,10109794NASCIMENTOR,2025-06-23,117862,1,2,0,226.0
10109794NASCIMENTOR_2025-06-23_G18,10109794NASCIMENTOR,2025-06-23,110515,1,2,0,63.0
10109794NASCIMENTOR_2025-06-23_G19,10109794NASCIMENTOR,2025-06-23,117861,1,2,0,84.0
10109794NASCIMENTOR_2025-06-23_G20,10109794NASCIMENTOR,2025-06-23,111530,1,2,0,101.0
10109794NASCIMENTOR_2025-06-23_G21,10109794NASCIMENTOR,2025-06-23,118306,1,2,0,98.0
10109794NASCIMENTOR_2025-06-23_G22,10109794NASCIMENTOR,2025-06-23,117808,1,13,0,390.0
10109794NASCIMENTOR_2025-06-23_G23,10109794NASCIMENTOR,2025-06-23,110373,1,4,0,56.0
10109794NASCIMENTOR_2025-06-23_G24,10109794NASCIMENTOR,2025-06-23,117830,1,7,0,346.0
10109794NASCIMENTOR_2025-06-23_G25,10109794NASCIMENTOR,2025-06-23,118299,1,21,0,167.0
10109794NASCIMENTOR_2025-06-23_G26,10109794NASCIMENTOR,2025-06-23,110372,1,12,0,226.0
10109794NASCIMENTOR_2025-06-23_G27,10109794NASCIMENTOR,2025-06-23,117785,1,3,0,148.0
10109794NASCIMENTOR_2025-06-23_G28,10109794NASCIMENTOR,2025-06-23,111466,1,2,0,80.0
10109794NASCIMENTOR_2025-06-23_G29,10109794NASCIMENTOR,2025-06-23,111469,1,2,0,116.0
10109794NASCIMENTOR_2025-06-23_G30,10109794NASCIMENTOR,2025-06-23,111462,1,2,0,76.0
10109794NASCIMENTOR_2025-06-23_G31,10109794NASCIMENTOR,2025-06-23,110740,1,4,0,63.0
10109794NASCIMENTOR_2025-06-23_G32,10109794NASCIMENTOR,2025-06-23,"111418, 117831",2,4,29,115.0
10109794NASCIMENTOR_2025-06-23_G33,10109794NASCIMENTOR,2025-06-23,117786,1,4,0,172.0
10109794NASCIMENTOR_2025-06-23_G34,10109794NASCIMENTOR,2025-06-23,110515,1,4,0,57.0
10109794NASCIMENTOR_2025-06-23_G35,10109794NASCIMENTOR,2025-06-23,110895,1,2,0,114.0
10109794NASCIMENTOR_2025-06-23_G36,10109794NASCIMENTOR,2025-06-23,109648,1,2,0,306.0
10109794NASCIMENTOR_2025-06-23_G37,10109794NASCIMENTOR,2025-06-23,109641,1,8,0,137.0
10109794NASCIMENTOR_2025-06-23_G38,10109794NASCIMENTOR,2025-06-23,109640,1,9,0,748.0
10109794NASCIMENTOR_2025-06-23_G39,10109794NASCIMENTOR,2025-06-23,118222,1,18,0,319.0
10109794NASCIMENTOR_2025-06-23_G40,10109794NASCIMENTOR,2025-06-23,141202,1,8,0,367.0
10109794NASCIMENTOR_2025-06-23_G41,10109794NASCIMENTOR,2025-06-23,110372,1,20,0,110.0
10109794NASCIMENTOR_2025-06-23_G42,10109794NASCIMENTOR,2025-06-23,118299,1,50,0,309.0
10109794NASCIMENTOR_2025-06-23_G44,10109794NASCIMENTOR,2025-06-23,111469,1,20,0,315.0
10109794NASCIMENTOR_2025-06-23_G45,10109794NASCIMENTOR,2025-06-23,117821,1,8,0,377.0
10109794NASCIMENTOR_2025-06-23_G46,10109794NASCIMENTOR,2025-06-23,111463,1,65,0,452.0
10109794NASCIMENTOR_2025-06-23_G47,10109794NASCIMENTOR,2025-06-23,111430,1,6,0,413.0
10109794NASCIMENTOR_2025-06-23_G48,10109794NASCIMENTOR,2025-06-23,111441,1,9,0,326.0
10109794NASCIMENTOR_2025-06-23_G49,10109794NASCIMENTOR,2025-06-23,118222,1,30,0,474.0
10109794NASCIMENTOR_2025-06-23_G50,10109794NASCIMENTOR,2025-06-23,117855,1,40,0,801.0
10109794NASCIMENTOR_2025-06-23_G51,10109794NASCIMENTOR,2025-06-23,117808,1,60,0,1107.0
10109794NASCIMENTOR_2025-06-23_G52,10109794NASCIMENTOR,2025-06-23,110373,1,20,0,172.0
10109794NASCIMENTOR_2025-06-23_G53,10109794NASCIMENTOR,2025-06-23,117822,1,6,0,108.0
10109794NASCIMENTOR_2025-06-23_G54,10109794NASCIMENTOR,2025-06-23,117832,1,2,0,142.0
10109794NASCIMENTOR_2025-06-23_G55,10109794NASCIMENTOR,2025-06-23,110374,1,10,0,1691.0
10109794NASCIMENTOR_2025-06-23_G56,10109794NASCIMENTOR,2025-06-23,117820,1,10,0,80.0
10109794NASCIMENTOR_2025-06-23_G57,10109794NASCIMENTOR,2025-06-23,160051,1,18,0,46.0
10109794NASCIMENTOR_2025-06-23_G58,10109794NASCIMENTOR,2025-06-23,110372,1,30,0,482.0
10109794NASCIMENTOR_2025-06-23_G59,10109794NASCIMENTOR,2025-06-23,116241,1,4,0,310.0
10109794NASCIMENTOR_2025-06-23_G60,10109794NASCIMENTOR,2025-06-23,105705,1,10,0,982.0
10109794NASCIMENTOR_2025-06-23_G61,10109794NASCIMENTOR,2025-06-23,111463,1,28,0,195.0
10109794NASCIMENTOR_2025-06-23_G62,10109794NASCIMENTOR,2025-06-23,117838,1,2,0,121.0
10109794NASCIMENTOR_2025-06-23_G63,10109794NASCIMENTOR,2025-06-23,110745,1,10,0,122.0
10109794NASCIMENTOR_2025-06-23_G64,10109794NASCIMENTOR,2025-06-23,110740,1,4,0,195.0
10109794NASCIMENTOR_2025-06-23_G65,10109794NASCIMENTOR,2025-06-23,117821,1,15,0,332.0
10109794NASCIMENTOR_2025-06-23_G66,10109794NASCIMENTOR,2025-06-23,111444,1,2,0,70.0
10109794NASCIMENTOR_2025-06-23_G67,10109794NASCIMENTOR,2025-06-23,111330,1,2,0,119.0
10109794NASCIMENTOR_2025-06-24_G02,10109794NASCIMENTOR,2025-06-24,117833,1,12,0,94.0
10109794NASCIMENTOR_2025-06-24_G03,10109794NASCIMENTOR,2025-06-24,111462,1,10,0,283.0
10109794NASCIMENTOR_2025-06-24_G04,10109794NASCIMENTOR,2025-06-24,110742,1,4,0,376.0
10109794NASCIMENTOR_2025-06-24_G05,10109794NASCIMENTOR,2025-06-24,111430,1,2,0,38.0
10109794NASCIMENTOR_2025-06-24_G06,10109794NASCIMENTOR,2025-06-24,118306,1,2,0,99.0
10109794NASCIMENTOR_2025-06-24_G07,10109794NASCIMENTOR,2025-06-24,111438,1,12,0,260.0
10109794NASCIMENTOR_2025-06-24_G08,10109794NASCIMENTOR,2025-06-24,110895,1,12,0,511.0
10109794NASCIMENTOR_2025-06-24_G09,10109794NASCIMENTOR,2025-06-24,115775,1,1,0,121.0
10109794NASCIMENTOR_2025-06-24_G10,10109794NASCIMENTOR,2025-06-24,111431,1,8,0,176.0
10109794NASCIMENTOR_2025-06-24_G11,10109794NASCIMENTOR,2025-06-24,111418,1,50,0,301.0
10109794NASCIMENTOR_2025-06-24_G12,10109794NASCIMENTOR,2025-06-24,108771,1,20,0,1943.0
10109794NASCIMENTOR_2025-06-24_G13,10109794NASCIMENTOR,2025-06-24,117855,1,40,0,595.0
10109794NASCIMENTOR_2025-06-24_G14,10109794NASCIMENTOR,2025-06-24,107830,1,41,0,568.0
10109794NASCIMENTOR_2025-06-24_G15,10109794NASCIMENTOR,2025-06-24,117832,1,100,0,655.0
10109794NASCIMENTOR_2025-06-24_G16,10109794NASCIMENTOR,2025-06-24,110372,1,300,0,2055.0
10109794NASCIMENTOR_2025-06-24_G17,10109794NASCIMENTOR,2025-06-24,110371,1,60,0,513.0
10109794NASCIMENTOR_2025-06-24_G19,10109794NASCIMENTOR,2025-06-24,111418,1,19,0,335.0
10109794NASCIMENTOR_2025-06-24_G20,10109794NASCIMENTOR,2025-06-24,110787,1,14,0,151.0
10109794NASCIMENTOR_2025-06-24_G21,10109794NASCIMENTOR,2025-06-24,117855,1,5,0,196.0
10109794NASCIMENTOR_2025-06-24_G22,10109794NASCIMENTOR,2025-06-24,110339,1,4,0,94.0
10109794NASCIMENTOR_2025-06-24_G23,10109794NASCIMENTOR,2025-06-24,111602,1,4,0,167.0
10109794NASCIMENTOR_2025-06-24_G24,10109794NASCIMENTOR,2025-06-24,118222,1,5,0,207.0
10109794NASCIMENTOR_2025-06-24_G25,10109794NASCIMENTOR,2025-06-24,118418,1,3,0,1006.0
10109794NASCIMENTOR_2025-06-24_G26,10109794NASCIMENTOR,2025-06-24,118417,1,3,0,144.0
10109794NASCIMENTOR_2025-06-24_G27,10109794NASCIMENTOR,2025-06-24,118416,1,2,0,159.0
10109794NASCIMENTOR_2025-06-24_G28,10109794NASCIMENTOR,2025-06-24,110339,1,2,0,143.0
10109794NASCIMENTOR_2025-06-24_G29,10109794NASCIMENTOR,2025-06-24,111469,1,6,0,221.0
10109794NASCIMENTOR_2025-06-24_G30,10109794NASCIMENTOR,2025-06-24,110740,1,2,0,142.0
10109794NASCIMENTOR_2025-06-24_G31,10109794NASCIMENTOR,2025-06-24,110747,1,4,0,591.0
10109794NASCIMENTOR_2025-06-24_G32,10109794NASCIMENTOR,2025-06-24,100334,1,4,0,109.0
10109794NASCIMENTOR_2025-06-24_G33,10109794NASCIMENTOR,2025-06-24,118222,1,2,0,69.0
10109794NASCIMENTOR_2025-06-24_G34,10109794NASCIMENTOR,2025-06-24,160054,1,2,0,1698.0
10109794NASCIMENTOR_2025-06-24_G35,10109794NASCIMENTOR,2025-06-24,117808,1,578,0,782.0
10109794NASCIMENTOR_2025-06-24_G36,10109794NASCIMENTOR,2025-06-24,118299,1,900,0,1707.0
10109794NASCIMENTOR_2025-06-25_G02,10109794NASCIMENTOR,2025-06-25,107830,1,20,0,320.0
10109794NASCIMENTOR_2025-06-25_G03,10109794NASCIMENTOR,2025-06-25,118299,1,10,0,210.0
10109794NASCIMENTOR_2025-06-25_G04,10109794NASCIMENTOR,2025-06-25,118299,2,100,17,36.0
10109794NASCIMENTOR_2025-06-25_G05,10109794NASCIMENTOR,2025-06-25,117832,2,30,21,1532.0
10109794NASCIMENTOR_2025-06-25_G06,10109794NASCIMENTOR,2025-06-25,110373,1,10,0,251.0
10109794NASCIMENTOR_2025-06-25_G07,10109794NASCIMENTOR,2025-06-25,117820,3,80,32,154.0
10109794NASCIMENTOR_2025-06-25_G08,10109794NASCIMENTOR,2025-06-25,110372,1,10,0,198.0
10109794NASCIMENTOR_2025-06-25_G09,10109794NASCIMENTOR,2025-06-25,117809,1,10,0,54.0
10109794NASCIMENTOR_2025-06-25_G10,10109794NASCIMENTOR,2025-06-25,117809,3,210,31,33.0
10109794NASCIMENTOR_2025-06-25_G11,10109794NASCIMENTOR,2025-06-25,117808,1,50,0,898.0
10109794NASCIMENTOR_2025-06-25_G12,10109794NASCIMENTOR,2025-06-25,140922,1,22,0,1858.0
10109794NASCIMENTOR_2025-06-25_G14,10109794NASCIMENTOR,2025-06-25,114091,1,10,0,183.0
10109794NASCIMENTOR_2025-06-25_G15,10109794NASCIMENTOR,2025-06-25,107830,1,11,0,152.0
10109794NASCIMENTOR_2025-06-25_G16,10109794NASCIMENTOR,2025-06-25,118281,1,4,0,95.0
10109794NASCIMENTOR_2025-06-25_G17,10109794NASCIMENTOR,2025-06-25,110376,1,5,0,65.0
