bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-06-25_G18,10109794NASCIMENTOR,2025-06-25,117830,1,22,0,192.0
10109794NASCIMENTOR_2025-06-25_G19,10109794NASCIMENTOR,2025-06-25,110373,1,22,0,243.0
10109794NASCIMENTOR_2025-06-25_G20,10109794NASCIMENTOR,2025-06-25,110375,1,7,0,91.0
10109794NASCIMENTOR_2025-06-25_G21,10109794NASCIMENTOR,2025-06-25,114092,1,4,0,260.0
10109794NASCIMENTOR_2025-06-25_G22,10109794NASCIMENTOR,2025-06-25,110374,1,10,0,141.0
10109794NASCIMENTOR_2025-06-25_G23,10109794NASCIMENTOR,2025-06-25,110371,1,31,0,190.0
10109794NASCIMENTOR_2025-06-25_G24,10109794NASCIMENTOR,2025-06-25,117820,1,30,0,143.0
10109794NASCIMENTOR_2025-06-25_G25,10109794NASCIMENTOR,2025-06-25,117809,1,14,0,247.0
10109794NASCIMENTOR_2025-06-25_G26,10109794NASCIMENTOR,2025-06-25,117855,1,8,0,264.0
10109794NASCIMENTOR_2025-06-25_G27,10109794NASCIMENTOR,2025-06-25,117862,1,4,0,33.0
10109794NASCIMENTOR_2025-06-25_G28,10109794NASCIMENTOR,2025-06-25,"111876, 110339",2,7,17,98.0
10109794NASCIMENTOR_2025-06-25_G29,10109794NASCIMENTOR,2025-06-25,110515,1,13,0,136.0
10109794NASCIMENTOR_2025-06-25_G30,10109794NASCIMENTOR,2025-06-25,111467,1,10,0,116.0
10109794NASCIMENTOR_2025-06-25_G31,10109794NASCIMENTOR,2025-06-25,110313,1,6,0,70.0
10109794NASCIMENTOR_2025-06-25_G32,10109794NASCIMENTOR,2025-06-25,118403,1,2,0,62.0
10109794NASCIMENTOR_2025-06-25_G33,10109794NASCIMENTOR,2025-06-25,108772,1,5,0,46.0
10109794NASCIMENTOR_2025-06-25_G34,10109794NASCIMENTOR,2025-06-25,111530,1,6,0,120.0
10109794NASCIMENTOR_2025-06-25_G35,10109794NASCIMENTOR,2025-06-25,111602,1,6,0,69.0
10109794NASCIMENTOR_2025-06-25_G36,10109794NASCIMENTOR,2025-06-25,117808,1,750,0,1547.0
10109794NASCIMENTOR_2025-06-25_G37,10109794NASCIMENTOR,2025-06-25,118299,1,438,0,1571.0
10109794NASCIMENTOR_2025-06-25_G38,10109794NASCIMENTOR,2025-06-25,111438,1,6,0,1294.0
10109794NASCIMENTOR_2025-06-26_G02,10109794NASCIMENTOR,2025-06-26,111348,1,1,0,3164.0
10109794NASCIMENTOR_2025-06-26_G03,10109794NASCIMENTOR,2025-06-26,111348,1,5,0,863.0
10109794NASCIMENTOR_2025-06-26_G04,10109794NASCIMENTOR,2025-06-26,110515,1,8,0,293.0
10109794NASCIMENTOR_2025-06-26_G05,10109794NASCIMENTOR,2025-06-26,108711,1,13,0,131.0
10109794NASCIMENTOR_2025-06-26_G06,10109794NASCIMENTOR,2025-06-26,109641,2,8,7,154.0
10109794NASCIMENTOR_2025-06-26_G07,10109794NASCIMENTOR,2025-06-26,118140,1,20,0,747.0
10109794NASCIMENTOR_2025-06-26_G08,10109794NASCIMENTOR,2025-06-26,111435,2,4,7,267.0
10109794NASCIMENTOR_2025-06-26_G10,10109794NASCIMENTOR,2025-06-26,117809,1,10,0,160.0
10109794NASCIMENTOR_2025-06-26_G11,10109794NASCIMENTOR,2025-06-26,111348,1,8,0,246.0
10109794NASCIMENTOR_2025-06-27_G02,10109794NASCIMENTOR,2025-06-27,110325,1,2,0,104.0
10109794NASCIMENTOR_2025-06-27_G03,10109794NASCIMENTOR,2025-06-27,111172,1,16,0,251.0
10109794NASCIMENTOR_2025-06-27_G04,10109794NASCIMENTOR,2025-06-27,110740,1,6,0,221.0
10109794NASCIMENTOR_2025-06-27_G05,10109794NASCIMENTOR,2025-06-27,118094,1,6,0,155.0
10109794NASCIMENTOR_2025-06-27_G06,10109794NASCIMENTOR,2025-06-27,107629,1,13,0,130.0
10109794NASCIMENTOR_2025-06-27_G07,10109794NASCIMENTOR,2025-06-27,117786,1,5,0,74.0
10109794NASCIMENTOR_2025-06-27_G08,10109794NASCIMENTOR,2025-06-27,110733,1,10,0,364.0
10109794NASCIMENTOR_2025-06-27_G09,10109794NASCIMENTOR,2025-06-27,110711,1,20,0,230.0
10109794NASCIMENTOR_2025-06-27_G10,10109794NASCIMENTOR,2025-06-27,111446,1,6,0,1643.0
10109794NASCIMENTOR_2025-06-27_G11,10109794NASCIMENTOR,2025-06-27,109641,1,50,0,433.0
10109794NASCIMENTOR_2025-06-27_G12,10109794NASCIMENTOR,2025-06-27,118299,1,8,0,180.0
10109794NASCIMENTOR_2025-06-27_G13,10109794NASCIMENTOR,2025-06-27,110373,1,400,0,2111.0
10109794NASCIMENTOR_2025-06-27_G14,10109794NASCIMENTOR,2025-06-27,117809,1,120,0,420.0
10109794NASCIMENTOR_2025-06-27_G15,10109794NASCIMENTOR,2025-06-27,110372,1,500,0,1170.0
10109794NASCIMENTOR_2025-06-27_G16,10109794NASCIMENTOR,2025-06-27,118281,1,30,0,387.0
10109794NASCIMENTOR_2025-06-29_G02,10109794NASCIMENTOR,2025-06-29,111532,1,1,0,103.0
10109794NASCIMENTOR_2025-06-29_G03,10109794NASCIMENTOR,2025-06-29,108711,1,300,0,3156.0
10109794NASCIMENTOR_2025-06-29_G04,10109794NASCIMENTOR,2025-06-29,110371,1,400,0,1327.0
10109794NASCIMENTOR_2025-06-29_G05,10109794NASCIMENTOR,2025-06-29,118299,1,1089,0,1375.0
10109794NASCIMENTOR_2025-06-29_G06,10109794NASCIMENTOR,2025-06-29,110371,1,400,0,1858.0
10109794NASCIMENTOR_2025-06-29_G07,10109794NASCIMENTOR,2025-06-29,110339,1,171,0,1319.0
10109794NASCIMENTOR_2025-06-29_G08,10109794NASCIMENTOR,2025-06-29,111530,1,205,0,433.0
10109794NASCIMENTOR_2025-06-30_G02,10109794NASCIMENTOR,2025-06-30,110325,1,10,0,1015.0
10109794NASCIMENTOR_2025-06-30_G03,10109794NASCIMENTOR,2025-06-30,117809,1,1,0,114.0
10109794NASCIMENTOR_2025-06-30_G04,10109794NASCIMENTOR,2025-06-30,110373,1,40,0,106.0
10109794NASCIMENTOR_2025-06-30_G05,10109794NASCIMENTOR,2025-06-30,110374,1,8,0,222.0
10109794NASCIMENTOR_2025-06-30_G06,10109794NASCIMENTOR,2025-06-30,110372,1,9,0,121.0
10109794NASCIMENTOR_2025-06-30_G07,10109794NASCIMENTOR,2025-06-30,111438,1,5,0,145.0
10109794NASCIMENTOR_2025-06-30_G08,10109794NASCIMENTOR,2025-06-30,110371,1,30,0,356.0
10109794NASCIMENTOR_2025-06-30_G09,10109794NASCIMENTOR,2025-06-30,117820,1,40,0,216.0
10109794NASCIMENTOR_2025-06-30_G10,10109794NASCIMENTOR,2025-06-30,118299,1,86,0,681.0
10109794NASCIMENTOR_2025-06-30_G11,10109794NASCIMENTOR,2025-06-30,160054,1,4,0,1131.0
10109794NASCIMENTOR_2025-06-30_G12,10109794NASCIMENTOR,2025-06-30,111434,1,8,0,829.0
10109794NASCIMENTOR_2025-06-30_G13,10109794NASCIMENTOR,2025-06-30,111469,1,2,0,394.0
10109794NASCIMENTOR_2025-06-30_G14,10109794NASCIMENTOR,2025-06-30,160055,1,2,0,69.0
10109794NASCIMENTOR_2025-06-30_G15,10109794NASCIMENTOR,2025-06-30,160057,1,2,0,113.0
10109794NASCIMENTOR_2025-06-30_G16,10109794NASCIMENTOR,2025-06-30,109640,1,20,0,1040.0
10109794NASCIMENTOR_2025-06-30_G19,10109794NASCIMENTOR,2025-06-30,117832,1,512,0,2277.0
10109794NASCIMENTOR_2025-07-01_G02,10109794NASCIMENTOR,2025-07-01,118140,1,950,0,2418.0
10109794NASCIMENTOR_2025-07-01_G03,10109794NASCIMENTOR,2025-07-01,111418,1,30,0,1552.0
10109794NASCIMENTOR_2025-07-01_G04,10109794NASCIMENTOR,2025-07-01,118140,1,950,0,2717.0
10109794NASCIMENTOR_2025-07-02_G02,10109794NASCIMENTOR,2025-07-02,111442,1,40,0,655.0
10109794NASCIMENTOR_2025-07-02_G03,10109794NASCIMENTOR,2025-07-02,111348,1,195,0,1362.0
10109794NASCIMENTOR_2025-07-02_G04,10109794NASCIMENTOR,2025-07-02,111434,1,63,0,333.0
10109794NASCIMENTOR_2025-07-02_G05,10109794NASCIMENTOR,2025-07-02,111172,1,102,0,833.0
10109794NASCIMENTOR_2025-07-02_G06,10109794NASCIMENTOR,2025-07-02,111467,1,121,0,592.0
10109794NASCIMENTOR_2025-07-02_G07,10109794NASCIMENTOR,2025-07-02,111602,1,342,0,2222.0
10109794NASCIMENTOR_2025-07-03_G02,10109794NASCIMENTOR,2025-07-03,110375,1,2,0,199.0
10109794NASCIMENTOR_2025-07-03_G03,10109794NASCIMENTOR,2025-07-03,110325,1,4,0,98.0
10109794NASCIMENTOR_2025-07-03_G04,10109794NASCIMENTOR,2025-07-03,109643,1,2,0,137.0
10109794NASCIMENTOR_2025-07-03_G05,10109794NASCIMENTOR,2025-07-03,117820,1,40,0,553.0
10109794NASCIMENTOR_2025-07-03_G06,10109794NASCIMENTOR,2025-07-03,107830,1,7,0,172.0
10109794NASCIMENTOR_2025-07-03_G07,10109794NASCIMENTOR,2025-07-03,118281,1,8,0,113.0
10109794NASCIMENTOR_2025-07-03_G08,10109794NASCIMENTOR,2025-07-03,117808,2,120,11,234.0
10109794NASCIMENTOR_2025-07-03_G09,10109794NASCIMENTOR,2025-07-03,118299,1,50,0,630.0
10109794NASCIMENTOR_2025-07-03_G10,10109794NASCIMENTOR,2025-07-03,110372,1,41,0,292.0
10109794NASCIMENTOR_2025-07-03_G11,10109794NASCIMENTOR,2025-07-03,110374,1,4,0,45.0
10109794NASCIMENTOR_2025-07-03_G12,10109794NASCIMENTOR,2025-07-03,117862,2,52,8,215.0
10109794NASCIMENTOR_2025-07-03_G13,10109794NASCIMENTOR,2025-07-03,110711,1,1,0,454.0
10109794NASCIMENTOR_2025-07-03_G14,10109794NASCIMENTOR,2025-07-03,118094,1,14,0,178.0
10109794NASCIMENTOR_2025-07-03_G15,10109794NASCIMENTOR,2025-07-03,117786,2,4,6,66.0
10109794NASCIMENTOR_2025-07-03_G16,10109794NASCIMENTOR,2025-07-03,110515,1,20,0,383.0
10109794NASCIMENTOR_2025-07-03_G17,10109794NASCIMENTOR,2025-07-03,109640,1,16,0,46.0
10109794NASCIMENTOR_2025-07-03_G18,10109794NASCIMENTOR,2025-07-03,111467,1,5,0,427.0
10109794NASCIMENTOR_2025-07-03_G19,10109794NASCIMENTOR,2025-07-03,118403,1,4,0,111.0
10109794NASCIMENTOR_2025-07-03_G20,10109794NASCIMENTOR,2025-07-03,111530,1,12,0,480.0
10109794NASCIMENTOR_2025-07-03_G21,10109794NASCIMENTOR,2025-07-03,110371,1,24,0,835.0
10109794NASCIMENTOR_2025-07-03_G22,10109794NASCIMENTOR,2025-07-03,117809,1,8,0,190.0
10109794NASCIMENTOR_2025-07-03_G23,10109794NASCIMENTOR,2025-07-03,117820,1,14,0,376.0
10109794NASCIMENTOR_2025-07-03_G24,10109794NASCIMENTOR,2025-07-03,110325,1,20,0,280.0
10109794NASCIMENTOR_2025-07-03_G25,10109794NASCIMENTOR,2025-07-03,141202,1,12,0,340.0
10109794NASCIMENTOR_2025-07-03_G26,10109794NASCIMENTOR,2025-07-03,110372,1,90,0,867.0
10109794NASCIMENTOR_2025-07-03_G27,10109794NASCIMENTOR,2025-07-03,110374,1,48,0,481.0
10109794NASCIMENTOR_2025-07-03_G28,10109794NASCIMENTOR,2025-07-03,110373,1,120,0,669.0
10109794NASCIMENTOR_2025-07-03_G29,10109794NASCIMENTOR,2025-07-03,117808,1,120,0,284.0
10109794NASCIMENTOR_2025-07-03_G30,10109794NASCIMENTOR,2025-07-03,118290,1,8,0,205.0
10109794NASCIMENTOR_2025-07-03_G31,10109794NASCIMENTOR,2025-07-03,111447,1,4,0,122.0
10109794NASCIMENTOR_2025-07-03_G32,10109794NASCIMENTOR,2025-07-03,108770,1,6,0,127.0
10109794NASCIMENTOR_2025-07-03_G33,10109794NASCIMENTOR,2025-07-03,107892,1,4,0,68.0
10109794NASCIMENTOR_2025-07-03_G34,10109794NASCIMENTOR,2025-07-03,100334,1,12,0,148.0
10109794NASCIMENTOR_2025-07-04_G03,10109794NASCIMENTOR,2025-07-04,111430,1,3,0,72.0
10109794NASCIMENTOR_2025-07-04_G04,10109794NASCIMENTOR,2025-07-04,110747,1,14,0,179.0
10109794NASCIMENTOR_2025-07-04_G05,10109794NASCIMENTOR,2025-07-04,110895,1,4,0,137.0
10109794NASCIMENTOR_2025-07-04_G06,10109794NASCIMENTOR,2025-07-04,117835,1,10,0,301.0
10109794NASCIMENTOR_2025-07-04_G07,10109794NASCIMENTOR,2025-07-04,110755,1,4,0,110.0
10109794NASCIMENTOR_2025-07-04_G08,10109794NASCIMENTOR,2025-07-04,111569,1,36,0,416.0
10109794NASCIMENTOR_2025-07-04_G09,10109794NASCIMENTOR,2025-07-04,111435,1,21,0,613.0
10109794NASCIMENTOR_2025-07-04_G10,10109794NASCIMENTOR,2025-07-04,117785,1,5,0,140.0
10109794NASCIMENTOR_2025-07-04_G11,10109794NASCIMENTOR,2025-07-04,108711,1,3,0,533.0
10109794NASCIMENTOR_2025-07-04_G12,10109794NASCIMENTOR,2025-07-04,111466,1,2,0,83.0
10109794NASCIMENTOR_2025-07-04_G13,10109794NASCIMENTOR,2025-07-04,117821,1,2,0,56.0
10109794NASCIMENTOR_2025-07-04_G14,10109794NASCIMENTOR,2025-07-04,111532,1,3,0,123.0
10109794NASCIMENTOR_2025-07-04_G15,10109794NASCIMENTOR,2025-07-04,111418,1,2,0,277.0
10109794NASCIMENTOR_2025-07-04_G16,10109794NASCIMENTOR,2025-07-04,111462,1,12,0,63.0
10109794NASCIMENTOR_2025-07-04_G17,10109794NASCIMENTOR,2025-07-04,110740,1,2,0,149.0
10109794NASCIMENTOR_2025-07-04_G18,10109794NASCIMENTOR,2025-07-04,109645,1,4,0,117.0
10109794NASCIMENTOR_2025-07-04_G19,10109794NASCIMENTOR,2025-07-04,111465,1,2,0,92.0
10109794NASCIMENTOR_2025-07-04_G20,10109794NASCIMENTOR,2025-07-04,111463,1,10,0,468.0
10109794NASCIMENTOR_2025-07-04_G21,10109794NASCIMENTOR,2025-07-04,111469,2,24,9,523.0
10109794NASCIMENTOR_2025-07-04_G22,10109794NASCIMENTOR,2025-07-04,111466,1,22,0,287.0
10109794NASCIMENTOR_2025-07-04_G23,10109794NASCIMENTOR,2025-07-04,111444,1,9,0,468.0
10109794NASCIMENTOR_2025-07-04_G24,10109794NASCIMENTOR,2025-07-04,116241,1,60,0,900.0
10109794NASCIMENTOR_2025-07-04_G25,10109794NASCIMENTOR,2025-07-04,111418,1,80,0,34.0
10109794NASCIMENTOR_2025-07-04_G26,10109794NASCIMENTOR,2025-07-04,110742,1,6,0,111.0
10109794NASCIMENTOR_2025-07-04_G27,10109794NASCIMENTOR,2025-07-04,111430,1,24,0,544.0
10109794NASCIMENTOR_2025-07-04_G28,10109794NASCIMENTOR,2025-07-04,117834,1,1,0,161.0
10109794NASCIMENTOR_2025-07-04_G29,10109794NASCIMENTOR,2025-07-04,111569,1,45,0,1150.0
10109794NASCIMENTOR_2025-07-05_G02,10109794NASCIMENTOR,2025-07-05,110711,1,2,0,394.0
10109794NASCIMENTOR_2025-07-05_G03,10109794NASCIMENTOR,2025-07-05,118094,1,3,0,143.0
10109794NASCIMENTOR_2025-07-05_G04,10109794NASCIMENTOR,2025-07-05,110742,1,4,0,482.0
10109794NASCIMENTOR_2025-07-05_G05,10109794NASCIMENTOR,2025-07-05,110747,1,2,0,95.0
10109794NASCIMENTOR_2025-07-05_G06,10109794NASCIMENTOR,2025-07-05,111655,1,4,0,132.0
10109794NASCIMENTOR_2025-07-05_G07,10109794NASCIMENTOR,2025-07-05,111441,2,6,6,145.0
10109794NASCIMENTOR_2025-07-05_G08,10109794NASCIMENTOR,2025-07-05,118222,1,16,0,289.0
10109794NASCIMENTOR_2025-07-05_G09,10109794NASCIMENTOR,2025-07-05,111438,1,7,0,218.0
10109794NASCIMENTOR_2025-07-05_G10,10109794NASCIMENTOR,2025-07-05,110755,1,9,0,80.0
10109794NASCIMENTOR_2025-07-05_G11,10109794NASCIMENTOR,2025-07-05,109643,1,5,0,502.0
10109794NASCIMENTOR_2025-07-05_G12,10109794NASCIMENTOR,2025-07-05,110376,1,2,0,390.0
10109794NASCIMENTOR_2025-07-05_G13,10109794NASCIMENTOR,2025-07-05,117830,1,4,0,220.0
10109794NASCIMENTOR_2025-07-05_G14,10109794NASCIMENTOR,2025-07-05,110373,2,36,7,286.0
10109794NASCIMENTOR_2025-07-05_G15,10109794NASCIMENTOR,2025-07-05,110372,1,30,0,731.0
10109794NASCIMENTOR_2025-07-05_G16,10109794NASCIMENTOR,2025-07-05,110374,1,10,0,404.0
10109794NASCIMENTOR_2025-07-05_G17,10109794NASCIMENTOR,2025-07-05,117820,2,132,21,495.0
10109794NASCIMENTOR_2025-07-05_G18,10109794NASCIMENTOR,2025-07-05,117820,1,14,0,1394.0
10109794NASCIMENTOR_2025-07-05_G19,10109794NASCIMENTOR,2025-07-05,109643,1,20,0,82.0
10109794NASCIMENTOR_2025-07-05_G20,10109794NASCIMENTOR,2025-07-05,"107830, 117830",2,15,10,208.0
10109794NASCIMENTOR_2025-07-06_G02,10109794NASCIMENTOR,2025-07-06,117820,1,14,0,124.0
10109794NASCIMENTOR_2025-07-06_G03,10109794NASCIMENTOR,2025-07-06,117832,1,4,0,208.0
10109794NASCIMENTOR_2025-07-06_G04,10109794NASCIMENTOR,2025-07-06,117808,1,8,0,40.0
10109794NASCIMENTOR_2025-07-06_G05,10109794NASCIMENTOR,2025-07-06,118299,1,14,0,486.0
10109794NASCIMENTOR_2025-07-06_G06,10109794NASCIMENTOR,2025-07-06,110373,1,3,0,95.0
10109794NASCIMENTOR_2025-07-06_G07,10109794NASCIMENTOR,2025-07-06,110376,1,2,0,68.0
10109794NASCIMENTOR_2025-07-06_G08,10109794NASCIMENTOR,2025-07-06,117830,1,3,0,78.0
10109794NASCIMENTOR_2025-07-06_G09,10109794NASCIMENTOR,2025-07-06,110372,1,6,0,289.0
10109794NASCIMENTOR_2025-07-06_G10,10109794NASCIMENTOR,2025-07-06,117785,1,4,0,462.0
10109794NASCIMENTOR_2025-07-06_G11,10109794NASCIMENTOR,2025-07-06,111463,1,4,0,80.0
10109794NASCIMENTOR_2025-07-06_G12,10109794NASCIMENTOR,2025-07-06,110751,1,2,0,112.0
10109794NASCIMENTOR_2025-07-06_G13,10109794NASCIMENTOR,2025-07-06,111469,1,4,0,207.0
10109794NASCIMENTOR_2025-07-06_G14,10109794NASCIMENTOR,2025-07-06,110745,1,2,0,76.0
10109794NASCIMENTOR_2025-07-06_G15,10109794NASCIMENTOR,2025-07-06,117841,1,2,0,66.0
10109794NASCIMENTOR_2025-07-06_G16,10109794NASCIMENTOR,2025-07-06,111466,1,6,0,239.0
10109794NASCIMENTOR_2025-07-06_G17,10109794NASCIMENTOR,2025-07-06,117831,1,4,0,361.0
10109794NASCIMENTOR_2025-07-06_G18,10109794NASCIMENTOR,2025-07-06,111431,1,2,0,82.0
10109794NASCIMENTOR_2025-07-06_G19,10109794NASCIMENTOR,2025-07-06,111418,1,2,0,112.0
10109794NASCIMENTOR_2025-07-06_G20,10109794NASCIMENTOR,2025-07-06,110787,1,4,0,98.0
10109794NASCIMENTOR_2025-07-06_G21,10109794NASCIMENTOR,2025-07-06,117787,1,4,0,93.0
10109794NASCIMENTOR_2025-07-06_G22,10109794NASCIMENTOR,2025-07-06,111444,1,2,0,214.0
10109794NASCIMENTOR_2025-07-06_G23,10109794NASCIMENTOR,2025-07-06,110375,1,2,0,434.0
10109794NASCIMENTOR_2025-07-06_G24,10109794NASCIMENTOR,2025-07-06,117832,1,8,0,112.0
10109794NASCIMENTOR_2025-07-06_G25,10109794NASCIMENTOR,2025-07-06,117809,1,8,0,55.0
10109794NASCIMENTOR_2025-07-06_G26,10109794NASCIMENTOR,2025-07-06,117808,3,125,39,91.0
10109794NASCIMENTOR_2025-07-06_G27,10109794NASCIMENTOR,2025-07-06,118299,3,53,30,165.0
10109794NASCIMENTOR_2025-07-06_G28,10109794NASCIMENTOR,2025-07-06,110373,1,18,0,479.0
10109794NASCIMENTOR_2025-07-06_G29,10109794NASCIMENTOR,2025-07-06,110371,1,4,0,130.0
10109794NASCIMENTOR_2025-07-06_G30,10109794NASCIMENTOR,2025-07-06,117830,2,10,6,114.0
10109794NASCIMENTOR_2025-07-06_G31,10109794NASCIMENTOR,2025-07-06,110372,1,10,0,514.0
10109794NASCIMENTOR_2025-07-06_G32,10109794NASCIMENTOR,2025-07-06,117822,1,4,0,257.0
10109794NASCIMENTOR_2025-07-06_G33,10109794NASCIMENTOR,2025-07-06,110895,1,14,0,1220.0
10109794NASCIMENTOR_2025-07-06_G34,10109794NASCIMENTOR,2025-07-06,118306,1,4,0,261.0
10109794NASCIMENTOR_2025-07-06_G35,10109794NASCIMENTOR,2025-07-06,117835,1,3,0,65.0
10109794NASCIMENTOR_2025-07-06_G36,10109794NASCIMENTOR,2025-07-06,110755,1,2,0,167.0
10109794NASCIMENTOR_2025-07-06_G37,10109794NASCIMENTOR,2025-07-06,118094,1,5,0,309.0
10109794NASCIMENTOR_2025-07-06_G38,10109794NASCIMENTOR,2025-07-06,110339,1,4,0,98.0
10109794NASCIMENTOR_2025-07-06_G39,10109794NASCIMENTOR,2025-07-06,110711,2,12,6,339.0
10109794NASCIMENTOR_2025-07-06_G40,10109794NASCIMENTOR,2025-07-06,111602,1,19,0,489.0
10109794NASCIMENTOR_2025-07-06_G41,10109794NASCIMENTOR,2025-07-06,108772,1,8,0,104.0
10109794NASCIMENTOR_2025-07-06_G42,10109794NASCIMENTOR,2025-07-06,111467,1,4,0,122.0
10109794NASCIMENTOR_2025-07-06_G43,10109794NASCIMENTOR,2025-07-06,117855,1,5,0,64.0
10109794NASCIMENTOR_2025-07-06_G44,10109794NASCIMENTOR,2025-07-06,111569,1,16,0,577.0
10109794NASCIMENTOR_2025-07-07_G02,10109794NASCIMENTOR,2025-07-07,117820,1,20,0,118.0
10109794NASCIMENTOR_2025-07-07_G03,10109794NASCIMENTOR,2025-07-07,110373,1,2,0,298.0
10109794NASCIMENTOR_2025-07-07_G04,10109794NASCIMENTOR,2025-07-07,110372,1,40,0,77.0
10109794NASCIMENTOR_2025-07-07_G05,10109794NASCIMENTOR,2025-07-07,110374,1,48,0,429.0
10109794NASCIMENTOR_2025-07-07_G06,10109794NASCIMENTOR,2025-07-07,110373,1,61,0,726.0
10109794NASCIMENTOR_2025-07-07_G07,10109794NASCIMENTOR,2025-07-07,117861,1,12,0,674.0
10109794NASCIMENTOR_2025-07-07_G08,10109794NASCIMENTOR,2025-07-07,141047,1,9,0,78.0
10109794NASCIMENTOR_2025-07-07_G09,10109794NASCIMENTOR,2025-07-07,111602,1,11,0,117.0
10109794NASCIMENTOR_2025-07-07_G10,10109794NASCIMENTOR,2025-07-07,108772,1,1,0,140.0
10109794NASCIMENTOR_2025-07-07_G11,10109794NASCIMENTOR,2025-07-07,117856,1,8,0,104.0
10109794NASCIMENTOR_2025-07-07_G12,10109794NASCIMENTOR,2025-07-07,110313,1,9,0,60.0
10109794NASCIMENTOR_2025-07-07_G13,10109794NASCIMENTOR,2025-07-07,117935,1,1,0,198.0
10109794NASCIMENTOR_2025-07-07_G14,10109794NASCIMENTOR,2025-07-07,117862,1,27,0,918.0
10109794NASCIMENTOR_2025-07-07_G15,10109794NASCIMENTOR,2025-07-07,117855,1,27,0,718.0
10109794NASCIMENTOR_2025-07-07_G16,10109794NASCIMENTOR,2025-07-07,110580,1,5,0,156.0
10109794NASCIMENTOR_2025-07-07_G17,10109794NASCIMENTOR,2025-07-07,117786,1,7,0,101.0
10109794NASCIMENTOR_2025-07-07_G18,10109794NASCIMENTOR,2025-07-07,110515,1,3,0,126.0
10109794NASCIMENTOR_2025-07-07_G19,10109794NASCIMENTOR,2025-07-07,118298,1,1,0,56.0
10109794NASCIMENTOR_2025-07-07_G20,10109794NASCIMENTOR,2025-07-07,100334,1,1,0,196.0
10109794NASCIMENTOR_2025-07-07_G21,10109794NASCIMENTOR,2025-07-07,118290,1,1,0,590.0
10109794NASCIMENTOR_2025-07-07_G22,10109794NASCIMENTOR,2025-07-07,110747,1,2,0,89.0
10109794NASCIMENTOR_2025-07-07_G23,10109794NASCIMENTOR,2025-07-07,110895,1,6,0,220.0
10109794NASCIMENTOR_2025-07-07_G24,10109794NASCIMENTOR,2025-07-07,117835,1,5,0,161.0
10109794NASCIMENTOR_2025-07-07_G25,10109794NASCIMENTOR,2025-07-07,118222,1,17,0,467.0
10109794NASCIMENTOR_2025-07-07_G26,10109794NASCIMENTOR,2025-07-07,111438,1,13,0,865.0
10109794NASCIMENTOR_2025-07-07_G27,10109794NASCIMENTOR,2025-07-07,108759,1,12,0,276.0
10109794NASCIMENTOR_2025-07-07_G29,10109794NASCIMENTOR,2025-07-07,117808,1,1000,0,926.0
10109794NASCIMENTOR_2025-07-07_G30,10109794NASCIMENTOR,2025-07-07,118004,1,14,0,1779.0
10109794NASCIMENTOR_2025-07-07_G31,10109794NASCIMENTOR,2025-07-07,111463,1,6,0,2629.0
10109794NASCIMENTOR_2025-07-07_G32,10109794NASCIMENTOR,2025-07-07,140922,1,2,0,95.0
10109794NASCIMENTOR_2025-07-07_G33,10109794NASCIMENTOR,2025-07-07,"111466, 117821",2,24,19,135.0
10109794NASCIMENTOR_2025-07-07_G34,10109794NASCIMENTOR,2025-07-07,111172,1,5,0,181.0
10109794NASCIMENTOR_2025-07-07_G35,10109794NASCIMENTOR,2025-07-07,111532,1,2,0,117.0
10109794NASCIMENTOR_2025-07-07_G36,10109794NASCIMENTOR,2025-07-07,111418,1,1,0,83.0
10109794NASCIMENTOR_2025-07-07_G37,10109794NASCIMENTOR,2025-07-07,111462,1,12,0,125.0
10109794NASCIMENTOR_2025-07-07_G38,10109794NASCIMENTOR,2025-07-07,110787,1,6,0,94.0
10109794NASCIMENTOR_2025-07-07_G39,10109794NASCIMENTOR,2025-07-07,109645,1,4,0,85.0
10109794NASCIMENTOR_2025-07-07_G40,10109794NASCIMENTOR,2025-07-07,110339,1,2,0,341.0
10109794NASCIMENTOR_2025-07-07_G41,10109794NASCIMENTOR,2025-07-07,110515,1,2,0,51.0
10109794NASCIMENTOR_2025-07-07_G42,10109794NASCIMENTOR,2025-07-07,141047,1,4,0,130.0
