bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-07-07_G43,10109794NASCIMENTOR,2025-07-07,117855,1,2,0,72.0
10109794NASCIMENTOR_2025-07-07_G44,10109794NASCIMENTOR,2025-07-07,111602,1,8,0,134.0
10109794NASCIMENTOR_2025-07-07_G45,10109794NASCIMENTOR,2025-07-07,118222,1,1,0,84.0
10109794NASCIMENTOR_2025-07-07_G46,10109794NASCIMENTOR,2025-07-07,111430,1,4,0,110.0
10109794NASCIMENTOR_2025-07-07_G47,10109794NASCIMENTOR,2025-07-07,111441,1,1,0,135.0
10109794NASCIMENTOR_2025-07-07_G48,10109794NASCIMENTOR,2025-07-07,111569,1,4,0,71.0
10109794NASCIMENTOR_2025-07-07_G49,10109794NASCIMENTOR,2025-07-07,110374,1,4,0,472.0
10109794NASCIMENTOR_2025-07-07_G50,10109794NASCIMENTOR,2025-07-07,111469,1,8,0,102.0
10109794NASCIMENTOR_2025-07-07_G51,10109794NASCIMENTOR,2025-07-07,110339,1,4,0,82.0
10109794NASCIMENTOR_2025-07-08_G03,10109794NASCIMENTOR,2025-07-08,111469,1,14,0,157.0
10109794NASCIMENTOR_2025-07-08_G04,10109794NASCIMENTOR,2025-07-08,111569,1,12,0,246.0
10109794NASCIMENTOR_2025-07-08_G05,10109794NASCIMENTOR,2025-07-08,111463,1,5,0,393.0
10109794NASCIMENTOR_2025-07-08_G06,10109794NASCIMENTOR,2025-07-08,108794,1,5,0,169.0
10109794NASCIMENTOR_2025-07-08_G07,10109794NASCIMENTOR,2025-07-08,111443,1,10,0,158.0
10109794NASCIMENTOR_2025-07-08_G08,10109794NASCIMENTOR,2025-07-08,108711,1,10,0,126.0
10109794NASCIMENTOR_2025-07-08_G09,10109794NASCIMENTOR,2025-07-08,140922,1,30,0,273.0
10109794NASCIMENTOR_2025-07-08_G10,10109794NASCIMENTOR,2025-07-08,117841,1,1,0,55.0
10109794NASCIMENTOR_2025-07-08_G11,10109794NASCIMENTOR,2025-07-08,109645,1,12,0,442.0
10109794NASCIMENTOR_2025-07-08_G12,10109794NASCIMENTOR,2025-07-08,117787,1,1,0,47.0
10109794NASCIMENTOR_2025-07-08_G13,10109794NASCIMENTOR,2025-07-08,141823,1,8,0,169.0
10109794NASCIMENTOR_2025-07-08_G14,10109794NASCIMENTOR,2025-07-08,111465,1,12,0,248.0
10109794NASCIMENTOR_2025-07-08_G15,10109794NASCIMENTOR,2025-07-08,111433,1,30,0,825.0
10109794NASCIMENTOR_2025-07-08_G16,10109794NASCIMENTOR,2025-07-08,111444,1,10,0,463.0
10109794NASCIMENTOR_2025-07-08_G17,10109794NASCIMENTOR,2025-07-08,110373,1,100,0,242.0
10109794NASCIMENTOR_2025-07-08_G18,10109794NASCIMENTOR,2025-07-08,117808,1,300,0,1062.0
10109794NASCIMENTOR_2025-07-08_G19,10109794NASCIMENTOR,2025-07-08,110371,1,25,0,414.0
10109794NASCIMENTOR_2025-07-08_G20,10109794NASCIMENTOR,2025-07-08,117820,1,81,0,376.0
10109794NASCIMENTOR_2025-07-08_G21,10109794NASCIMENTOR,2025-07-08,110325,1,13,0,753.0
10109794NASCIMENTOR_2025-07-08_G22,10109794NASCIMENTOR,2025-07-08,117832,1,10,0,471.0
10109794NASCIMENTOR_2025-07-08_G23,10109794NASCIMENTOR,2025-07-08,118299,1,56,0,537.0
10109794NASCIMENTOR_2025-07-08_G24,10109794NASCIMENTOR,2025-07-08,109643,1,5,0,89.0
10109794NASCIMENTOR_2025-07-08_G25,10109794NASCIMENTOR,2025-07-08,118290,1,5,0,431.0
10109794NASCIMENTOR_2025-07-08_G26,10109794NASCIMENTOR,2025-07-08,110742,1,10,0,387.0
10109794NASCIMENTOR_2025-07-08_G27,10109794NASCIMENTOR,2025-07-08,110747,1,20,0,157.0
10109794NASCIMENTOR_2025-07-08_G28,10109794NASCIMENTOR,2025-07-08,111655,1,8,0,215.0
10109794NASCIMENTOR_2025-07-08_G29,10109794NASCIMENTOR,2025-07-08,111441,1,20,0,307.0
10109794NASCIMENTOR_2025-07-08_G30,10109794NASCIMENTOR,2025-07-08,"111660, 118222, 111438",3,76,30,819.0
10109794NASCIMENTOR_2025-07-09_G03,10109794NASCIMENTOR,2025-07-09,117832,1,20,0,406.0
10109794NASCIMENTOR_2025-07-09_G04,10109794NASCIMENTOR,2025-07-09,109643,1,4,0,165.0
10109794NASCIMENTOR_2025-07-09_G05,10109794NASCIMENTOR,2025-07-09,110372,1,20,0,305.0
10109794NASCIMENTOR_2025-07-09_G06,10109794NASCIMENTOR,2025-07-09,118299,1,300,0,912.0
10109794NASCIMENTOR_2025-07-10_G02,10109794NASCIMENTOR,2025-07-10,160054,1,2,0,1949.0
10109794NASCIMENTOR_2025-07-10_G03,10109794NASCIMENTOR,2025-07-10,160053,1,2,0,113.0
10109794NASCIMENTOR_2025-07-10_G04,10109794NASCIMENTOR,2025-07-10,160051,1,2,0,80.0
10109794NASCIMENTOR_2025-07-10_G05,10109794NASCIMENTOR,2025-07-10,160055,1,2,0,141.0
10109794NASCIMENTOR_2025-07-10_G06,10109794NASCIMENTOR,2025-07-10,110376,1,4,0,719.0
10109794NASCIMENTOR_2025-07-10_G07,10109794NASCIMENTOR,2025-07-10,118299,1,2,0,234.0
10109794NASCIMENTOR_2025-07-10_G08,10109794NASCIMENTOR,2025-07-10,110373,1,6,0,140.0
10109794NASCIMENTOR_2025-07-10_G09,10109794NASCIMENTOR,2025-07-10,111466,1,16,0,285.0
10109794NASCIMENTOR_2025-07-10_G10,10109794NASCIMENTOR,2025-07-10,111532,1,2,0,147.0
10109794NASCIMENTOR_2025-07-10_G11,10109794NASCIMENTOR,2025-07-10,118140,1,4,0,111.0
10109794NASCIMENTOR_2025-07-10_G12,10109794NASCIMENTOR,2025-07-10,110752,1,4,0,778.0
10109794NASCIMENTOR_2025-07-10_G13,10109794NASCIMENTOR,2025-07-10,108711,1,16,0,482.0
10109794NASCIMENTOR_2025-07-10_G14,10109794NASCIMENTOR,2025-07-10,110787,1,8,0,169.0
10109794NASCIMENTOR_2025-07-10_G15,10109794NASCIMENTOR,2025-07-10,111602,1,4,0,70.0
10109794NASCIMENTOR_2025-07-10_G16,10109794NASCIMENTOR,2025-07-10,110313,1,4,0,162.0
10109794NASCIMENTOR_2025-07-10_G17,10109794NASCIMENTOR,2025-07-10,111602,1,20,0,421.0
10109794NASCIMENTOR_2025-07-10_G18,10109794NASCIMENTOR,2025-07-10,110313,1,4,0,95.0
10109794NASCIMENTOR_2025-07-11_G02,10109794NASCIMENTOR,2025-07-11,110373,1,4,0,151.0
10109794NASCIMENTOR_2025-07-11_G03,10109794NASCIMENTOR,2025-07-11,111466,1,10,0,128.0
10109794NASCIMENTOR_2025-07-11_G04,10109794NASCIMENTOR,2025-07-11,108711,1,20,0,338.0
10109794NASCIMENTOR_2025-07-11_G05,10109794NASCIMENTOR,2025-07-11,110711,1,2,0,578.0
10109794NASCIMENTOR_2025-07-11_G06,10109794NASCIMENTOR,2025-07-11,117832,1,2,0,154.0
10109794NASCIMENTOR_2025-07-11_G07,10109794NASCIMENTOR,2025-07-11,117831,1,2,0,136.0
10109794NASCIMENTOR_2025-07-11_G08,10109794NASCIMENTOR,2025-07-11,108711,1,2,0,613.0
10109794NASCIMENTOR_2025-07-11_G09,10109794NASCIMENTOR,2025-07-11,108711,1,4,0,71.0
10109794NASCIMENTOR_2025-07-11_G10,10109794NASCIMENTOR,2025-07-11,110313,1,4,0,177.0
10109794NASCIMENTOR_2025-07-11_G11,10109794NASCIMENTOR,2025-07-11,117785,1,2,0,154.0
10109794NASCIMENTOR_2025-07-11_G12,10109794NASCIMENTOR,2025-07-11,111348,1,1,0,748.0
10109794NASCIMENTOR_2025-07-11_G13,10109794NASCIMENTOR,2025-07-11,117838,1,4,0,157.0
10109794NASCIMENTOR_2025-07-11_G14,10109794NASCIMENTOR,2025-07-11,111466,1,10,0,184.0
10109794NASCIMENTOR_2025-07-11_G15,10109794NASCIMENTOR,2025-07-11,111418,1,30,0,380.0
10109794NASCIMENTOR_2025-07-11_G16,10109794NASCIMENTOR,2025-07-11,111330,1,4,0,159.0
10109794NASCIMENTOR_2025-07-11_G17,10109794NASCIMENTOR,2025-07-11,111433,1,2,0,106.0
10109794NASCIMENTOR_2025-07-11_G18,10109794NASCIMENTOR,2025-07-11,111442,1,2,0,66.0
10109794NASCIMENTOR_2025-07-11_G19,10109794NASCIMENTOR,2025-07-11,110740,1,6,0,862.0
10109794NASCIMENTOR_2025-07-11_G20,10109794NASCIMENTOR,2025-07-11,111463,1,10,0,136.0
10109794NASCIMENTOR_2025-07-11_G21,10109794NASCIMENTOR,2025-07-11,118140,1,21,0,117.0
10109794NASCIMENTOR_2025-07-11_G22,10109794NASCIMENTOR,2025-07-11,117808,1,12,0,777.0
10109794NASCIMENTOR_2025-07-11_G23,10109794NASCIMENTOR,2025-07-11,110372,1,24,0,199.0
10109794NASCIMENTOR_2025-07-11_G24,10109794NASCIMENTOR,2025-07-11,118299,1,12,0,206.0
10109794NASCIMENTOR_2025-07-11_G25,10109794NASCIMENTOR,2025-07-11,117820,1,11,0,846.0
10109794NASCIMENTOR_2025-07-11_G26,10109794NASCIMENTOR,2025-07-11,110373,1,18,0,209.0
10109794NASCIMENTOR_2025-07-11_G28,10109794NASCIMENTOR,2025-07-11,110371,1,1,0,116.0
10109794NASCIMENTOR_2025-07-11_G29,10109794NASCIMENTOR,2025-07-11,160051,1,2,0,139.0
10109794NASCIMENTOR_2025-07-11_G30,10109794NASCIMENTOR,2025-07-11,110373,1,3,0,69.0
10109794NASCIMENTOR_2025-07-11_G31,10109794NASCIMENTOR,2025-07-11,111462,1,1,0,134.0
10109794NASCIMENTOR_2025-07-11_G32,10109794NASCIMENTOR,2025-07-11,117841,1,2,0,148.0
10109794NASCIMENTOR_2025-07-11_G33,10109794NASCIMENTOR,2025-07-11,117831,1,2,0,72.0
10109794NASCIMENTOR_2025-07-11_G34,10109794NASCIMENTOR,2025-07-11,110748,1,4,0,101.0
10109794NASCIMENTOR_2025-07-11_G35,10109794NASCIMENTOR,2025-07-11,111463,1,4,0,272.0
10109794NASCIMENTOR_2025-07-11_G36,10109794NASCIMENTOR,2025-07-11,111465,1,2,0,72.0
10109794NASCIMENTOR_2025-07-11_G37,10109794NASCIMENTOR,2025-07-11,110752,1,1,0,51.0
10109794NASCIMENTOR_2025-07-11_G38,10109794NASCIMENTOR,2025-07-11,117832,1,4,0,629.0
10109794NASCIMENTOR_2025-07-11_G39,10109794NASCIMENTOR,2025-07-11,117830,1,2,0,323.0
10109794NASCIMENTOR_2025-07-11_G40,10109794NASCIMENTOR,2025-07-11,111462,1,3,0,116.0
10109794NASCIMENTOR_2025-07-11_G41,10109794NASCIMENTOR,2025-07-11,141047,1,3,0,135.0
10109794NASCIMENTOR_2025-07-11_G42,10109794NASCIMENTOR,2025-07-11,110371,1,2,0,220.0
10109794NASCIMENTOR_2025-07-11_G43,10109794NASCIMENTOR,2025-07-11,110376,1,4,0,55.0
10109794NASCIMENTOR_2025-07-11_G44,10109794NASCIMENTOR,2025-07-11,111172,1,2,0,113.0
10109794NASCIMENTOR_2025-07-11_G45,10109794NASCIMENTOR,2025-07-11,107629,1,8,0,191.0
10109794NASCIMENTOR_2025-07-11_G46,10109794NASCIMENTOR,2025-07-11,110711,1,2,0,100.0
10109794NASCIMENTOR_2025-07-11_G47,10109794NASCIMENTOR,2025-07-11,110313,2,8,7,91.0
10109794NASCIMENTOR_2025-07-11_G48,10109794NASCIMENTOR,2025-07-11,117935,1,3,0,177.0
10109794NASCIMENTOR_2025-07-11_G49,10109794NASCIMENTOR,2025-07-11,117935,1,8,0,662.0
10109794NASCIMENTOR_2025-07-11_G50,10109794NASCIMENTOR,2025-07-11,110339,1,3,0,1116.0
10109794NASCIMENTOR_2025-07-11_G51,10109794NASCIMENTOR,2025-07-11,111602,1,3,0,131.0
10109794NASCIMENTOR_2025-07-11_G52,10109794NASCIMENTOR,2025-07-11,118290,1,4,0,400.0
10109794NASCIMENTOR_2025-07-11_G53,10109794NASCIMENTOR,2025-07-11,110313,1,12,0,1653.0
10109794NASCIMENTOR_2025-07-11_G54,10109794NASCIMENTOR,2025-07-11,111602,1,20,0,1312.0
10109794NASCIMENTOR_2025-07-12_G02,10109794NASCIMENTOR,2025-07-12,111462,1,5,0,85.0
10109794NASCIMENTOR_2025-07-12_G03,10109794NASCIMENTOR,2025-07-12,117831,1,4,0,98.0
10109794NASCIMENTOR_2025-07-12_G04,10109794NASCIMENTOR,2025-07-12,111172,1,2,0,78.0
10109794NASCIMENTOR_2025-07-12_G05,10109794NASCIMENTOR,2025-07-12,108711,1,4,0,126.0
10109794NASCIMENTOR_2025-07-12_G06,10109794NASCIMENTOR,2025-07-12,111418,1,8,0,92.0
10109794NASCIMENTOR_2025-07-12_G07,10109794NASCIMENTOR,2025-07-12,109643,1,2,0,92.0
10109794NASCIMENTOR_2025-07-12_G08,10109794NASCIMENTOR,2025-07-12,111438,1,2,0,257.0
10109794NASCIMENTOR_2025-07-12_G09,10109794NASCIMENTOR,2025-07-12,111433,1,4,0,187.0
10109794NASCIMENTOR_2025-07-12_G10,10109794NASCIMENTOR,2025-07-12,111466,1,2,0,143.0
10109794NASCIMENTOR_2025-07-12_G11,10109794NASCIMENTOR,2025-07-12,111463,1,2,0,82.0
10109794NASCIMENTOR_2025-07-12_G12,10109794NASCIMENTOR,2025-07-12,111465,1,4,0,88.0
10109794NASCIMENTOR_2025-07-12_G13,10109794NASCIMENTOR,2025-07-12,111468,1,1,0,50.0
10109794NASCIMENTOR_2025-07-12_G14,10109794NASCIMENTOR,2025-07-12,110515,1,2,0,634.0
10109794NASCIMENTOR_2025-07-12_G15,10109794NASCIMENTOR,2025-07-12,117862,1,3,0,60.0
10109794NASCIMENTOR_2025-07-12_G16,10109794NASCIMENTOR,2025-07-12,141047,1,4,0,85.0
10109794NASCIMENTOR_2025-07-12_G17,10109794NASCIMENTOR,2025-07-12,111467,1,4,0,44.0
10109794NASCIMENTOR_2025-07-12_G18,10109794NASCIMENTOR,2025-07-12,117855,1,2,0,87.0
10109794NASCIMENTOR_2025-07-12_G19,10109794NASCIMENTOR,2025-07-12,110711,1,2,0,73.0
10109794NASCIMENTOR_2025-07-12_G20,10109794NASCIMENTOR,2025-07-12,"117856, 118140",2,9,24,126.0
10109794NASCIMENTOR_2025-07-12_G21,10109794NASCIMENTOR,2025-07-12,141823,1,8,0,363.0
10109794NASCIMENTOR_2025-07-12_G22,10109794NASCIMENTOR,2025-07-12,105705,1,16,0,1184.0
10109794NASCIMENTOR_2025-07-12_G23,10109794NASCIMENTOR,2025-07-12,140922,1,9,0,237.0
10109794NASCIMENTOR_2025-07-12_G24,10109794NASCIMENTOR,2025-07-12,110745,1,2,0,60.0
10109794NASCIMENTOR_2025-07-12_G25,10109794NASCIMENTOR,2025-07-12,109641,1,1,0,89.0
10109794NASCIMENTOR_2025-07-12_G26,10109794NASCIMENTOR,2025-07-12,116241,1,7,0,164.0
10109794NASCIMENTOR_2025-07-12_G27,10109794NASCIMENTOR,2025-07-12,110787,1,25,0,139.0
10109794NASCIMENTOR_2025-07-12_G28,10109794NASCIMENTOR,2025-07-12,111418,1,50,0,565.0
10109794NASCIMENTOR_2025-07-12_G29,10109794NASCIMENTOR,2025-07-12,111466,1,22,0,978.0
10109794NASCIMENTOR_2025-07-12_G30,10109794NASCIMENTOR,2025-07-12,111463,1,54,0,941.0
10109794NASCIMENTOR_2025-07-13_G02,10109794NASCIMENTOR,2025-07-13,111466,1,4,0,676.0
10109794NASCIMENTOR_2025-07-13_G03,10109794NASCIMENTOR,2025-07-13,110371,1,4,0,203.0
10109794NASCIMENTOR_2025-07-13_G04,10109794NASCIMENTOR,2025-07-13,118222,1,15,0,388.0
10109794NASCIMENTOR_2025-07-13_G05,10109794NASCIMENTOR,2025-07-13,117831,1,4,0,243.0
10109794NASCIMENTOR_2025-07-13_G06,10109794NASCIMENTOR,2025-07-13,117830,1,7,0,346.0
10109794NASCIMENTOR_2025-07-13_G07,10109794NASCIMENTOR,2025-07-13,110373,1,10,0,97.0
10109794NASCIMENTOR_2025-07-13_G08,10109794NASCIMENTOR,2025-07-13,111602,1,12,0,300.0
10109794NASCIMENTOR_2025-07-13_G09,10109794NASCIMENTOR,2025-07-13,110313,1,4,0,77.0
10109794NASCIMENTOR_2025-07-13_G10,10109794NASCIMENTOR,2025-07-13,118222,1,4,0,105.0
10109794NASCIMENTOR_2025-07-13_G11,10109794NASCIMENTOR,2025-07-13,110373,1,8,0,250.0
10109794NASCIMENTOR_2025-07-13_G12,10109794NASCIMENTOR,2025-07-13,118094,1,4,0,155.0
10109794NASCIMENTOR_2025-07-13_G13,10109794NASCIMENTOR,2025-07-13,110711,1,4,0,220.0
10109794NASCIMENTOR_2025-07-13_G14,10109794NASCIMENTOR,2025-07-13,111463,1,950,0,1423.0
10109794NASCIMENTOR_2025-07-13_G15,10109794NASCIMENTOR,2025-07-13,110515,1,200,0,1444.0
10109794NASCIMENTOR_2025-07-14_G02,10109794NASCIMENTOR,2025-07-14,111443,1,141,0,53.0
10109794NASCIMENTOR_2025-07-14_G03,10109794NASCIMENTOR,2025-07-14,110740,1,100,0,2578.0
10109794NASCIMENTOR_2025-07-14_G05,10109794NASCIMENTOR,2025-07-14,117855,1,2,0,116.0
10109794NASCIMENTOR_2025-07-14_G06,10109794NASCIMENTOR,2025-07-14,111602,1,2,0,128.0
10109794NASCIMENTOR_2025-07-14_G07,10109794NASCIMENTOR,2025-07-14,117856,1,8,0,659.0
10109794NASCIMENTOR_2025-07-14_G08,10109794NASCIMENTOR,2025-07-14,110752,1,4,0,32.0
10109794NASCIMENTOR_2025-07-14_G10,10109794NASCIMENTOR,2025-07-14,140922,1,14,0,274.0
10109794NASCIMENTOR_2025-07-14_G11,10109794NASCIMENTOR,2025-07-14,117841,1,4,0,93.0
10109794NASCIMENTOR_2025-07-14_G12,10109794NASCIMENTOR,2025-07-14,118223,1,4,0,132.0
10109794NASCIMENTOR_2025-07-14_G13,10109794NASCIMENTOR,2025-07-14,116241,1,4,0,113.0
10109794NASCIMENTOR_2025-07-14_G14,10109794NASCIMENTOR,2025-07-14,110740,1,10,0,234.0
10109794NASCIMENTOR_2025-07-14_G15,10109794NASCIMENTOR,2025-07-14,117853,1,4,0,160.0
10109794NASCIMENTOR_2025-07-14_G16,10109794NASCIMENTOR,2025-07-14,111532,1,106,0,1062.0
10109794NASCIMENTOR_2025-07-14_G17,10109794NASCIMENTOR,2025-07-14,117856,1,18,0,492.0
10109794NASCIMENTOR_2025-07-14_G18,10109794NASCIMENTOR,2025-07-14,110339,1,16,0,432.0
10109794NASCIMENTOR_2025-07-14_G19,10109794NASCIMENTOR,2025-07-14,110515,1,60,0,372.0
10109794NASCIMENTOR_2025-07-14_G20,10109794NASCIMENTOR,2025-07-14,"111602, 110313",2,53,5,186.0
10109794NASCIMENTOR_2025-07-14_G21,10109794NASCIMENTOR,2025-07-14,107629,1,1,0,443.0
10109794NASCIMENTOR_2025-07-14_G22,10109794NASCIMENTOR,2025-07-14,110339,1,8,0,121.0
10109794NASCIMENTOR_2025-07-14_G23,10109794NASCIMENTOR,2025-07-14,110515,1,12,0,389.0
10109794NASCIMENTOR_2025-07-14_G24,10109794NASCIMENTOR,2025-07-14,117862,1,18,0,133.0
10109794NASCIMENTOR_2025-07-14_G25,10109794NASCIMENTOR,2025-07-14,141047,1,3,0,120.0
10109794NASCIMENTOR_2025-07-14_G26,10109794NASCIMENTOR,2025-07-14,110711,1,1,0,100.0
10109794NASCIMENTOR_2025-07-14_G27,10109794NASCIMENTOR,2025-07-14,117856,1,8,0,368.0
10109794NASCIMENTOR_2025-07-14_G28,10109794NASCIMENTOR,2025-07-14,117786,1,19,0,594.0
10109794NASCIMENTOR_2025-07-14_G29,10109794NASCIMENTOR,2025-07-14,111602,1,14,0,152.0
10109794NASCIMENTOR_2025-07-14_G30,10109794NASCIMENTOR,2025-07-14,117935,1,2,0,130.0
10109794NASCIMENTOR_2025-07-14_G31,10109794NASCIMENTOR,2025-07-14,110752,1,8,0,114.0
10109794NASCIMENTOR_2025-07-14_G32,10109794NASCIMENTOR,2025-07-14,110313,1,31,0,1513.0
10109794NASCIMENTOR_2025-07-14_G33,10109794NASCIMENTOR,2025-07-14,110325,1,8,0,177.0
10109794NASCIMENTOR_2025-07-14_G34,10109794NASCIMENTOR,2025-07-14,117830,1,12,0,99.0
10109794NASCIMENTOR_2025-07-14_G35,10109794NASCIMENTOR,2025-07-14,109643,1,14,0,372.0
10109794NASCIMENTOR_2025-07-14_G36,10109794NASCIMENTOR,2025-07-14,110374,1,19,0,125.0
10109794NASCIMENTOR_2025-07-14_G37,10109794NASCIMENTOR,2025-07-14,107830,1,4,0,113.0
10109794NASCIMENTOR_2025-07-14_G38,10109794NASCIMENTOR,2025-07-14,117809,1,19,0,310.0
10109794NASCIMENTOR_2025-07-14_G39,10109794NASCIMENTOR,2025-07-14,110373,1,83,0,870.0
10109794NASCIMENTOR_2025-07-15_G02,10109794NASCIMENTOR,2025-07-15,110372,1,157,0,227.0
10109794NASCIMENTOR_2025-07-15_G04,10109794NASCIMENTOR,2025-07-15,110373,1,460,0,36.0
10109794NASCIMENTOR_2025-07-15_G05,10109794NASCIMENTOR,2025-07-15,111447,1,80,0,683.0
10109794NASCIMENTOR_2025-07-15_G06,10109794NASCIMENTOR,2025-07-15,108711,1,170,0,563.0
10109794NASCIMENTOR_2025-07-15_G07,10109794NASCIMENTOR,2025-07-15,117862,1,50,0,648.0
10109794NASCIMENTOR_2025-07-15_G08,10109794NASCIMENTOR,2025-07-15,110313,1,72,0,567.0
10109794NASCIMENTOR_2025-07-15_G09,10109794NASCIMENTOR,2025-07-15,111433,1,87,0,390.0
10109794NASCIMENTOR_2025-07-15_G11,10109794NASCIMENTOR,2025-07-15,117862,1,2,0,244.0
10109794NASCIMENTOR_2025-07-15_G12,10109794NASCIMENTOR,2025-07-15,111430,1,4,0,171.0
10109794NASCIMENTOR_2025-07-15_G13,10109794NASCIMENTOR,2025-07-15,111441,1,2,0,244.0
10109794NASCIMENTOR_2025-07-15_G14,10109794NASCIMENTOR,2025-07-15,109643,1,8,0,1023.0
10109794NASCIMENTOR_2025-07-15_G15,10109794NASCIMENTOR,2025-07-15,118299,1,14,0,140.0
10109794NASCIMENTOR_2025-07-15_G16,10109794NASCIMENTOR,2025-07-15,110374,1,4,0,226.0
10109794NASCIMENTOR_2025-07-15_G17,10109794NASCIMENTOR,2025-07-15,110372,1,5,0,63.0
10109794NASCIMENTOR_2025-07-15_G18,10109794NASCIMENTOR,2025-07-15,111463,1,19,0,1525.0
10109794NASCIMENTOR_2025-07-15_G19,10109794NASCIMENTOR,2025-07-15,111172,1,4,0,216.0
10109794NASCIMENTOR_2025-07-15_G20,10109794NASCIMENTOR,2025-07-15,108794,1,4,0,121.0
10109794NASCIMENTOR_2025-07-15_G21,10109794NASCIMENTOR,2025-07-15,110745,1,4,0,483.0
10109794NASCIMENTOR_2025-07-15_G22,10109794NASCIMENTOR,2025-07-15,117821,1,10,0,196.0
10109794NASCIMENTOR_2025-07-15_G23,10109794NASCIMENTOR,2025-07-15,117785,1,12,0,577.0
10109794NASCIMENTOR_2025-07-15_G24,10109794NASCIMENTOR,2025-07-15,111442,1,4,0,156.0
10109794NASCIMENTOR_2025-07-15_G25,10109794NASCIMENTOR,2025-07-15,111466,1,4,0,104.0
10109794NASCIMENTOR_2025-07-15_G26,10109794NASCIMENTOR,2025-07-15,111469,1,4,0,70.0
10109794NASCIMENTOR_2025-07-15_G27,10109794NASCIMENTOR,2025-07-15,111431,1,12,0,443.0
10109794NASCIMENTOR_2025-07-15_G28,10109794NASCIMENTOR,2025-07-15,111430,1,4,0,181.0
10109794NASCIMENTOR_2025-07-15_G29,10109794NASCIMENTOR,2025-07-15,109641,1,4,0,566.0
10109794NASCIMENTOR_2025-07-15_G30,10109794NASCIMENTOR,2025-07-15,110325,1,2,0,536.0
10109794NASCIMENTOR_2025-07-15_G31,10109794NASCIMENTOR,2025-07-15,117830,1,4,0,99.0
10109794NASCIMENTOR_2025-07-15_G32,10109794NASCIMENTOR,2025-07-15,110374,1,5,0,144.0
10109794NASCIMENTOR_2025-07-15_G33,10109794NASCIMENTOR,2025-07-15,110371,1,14,0,204.0
10109794NASCIMENTOR_2025-07-15_G34,10109794NASCIMENTOR,2025-07-15,118299,1,5,0,153.0
10109794NASCIMENTOR_2025-07-15_G35,10109794NASCIMENTOR,2025-07-15,110373,1,2,0,278.0
10109794NASCIMENTOR_2025-07-15_G36,10109794NASCIMENTOR,2025-07-15,117862,1,2,0,183.0
10109794NASCIMENTOR_2025-07-15_G37,10109794NASCIMENTOR,2025-07-15,108772,1,2,0,102.0
10109794NASCIMENTOR_2025-07-15_G38,10109794NASCIMENTOR,2025-07-15,117837,1,2,0,750.0
10109794NASCIMENTOR_2025-07-16_G02,10109794NASCIMENTOR,2025-07-16,111182,1,12,0,167.0
10109794NASCIMENTOR_2025-07-16_G03,10109794NASCIMENTOR,2025-07-16,109641,1,10,0,139.0
10109794NASCIMENTOR_2025-07-16_G04,10109794NASCIMENTOR,2025-07-16,109645,1,10,0,128.0
10109794NASCIMENTOR_2025-07-16_G05,10109794NASCIMENTOR,2025-07-16,109647,1,11,0,220.0
10109794NASCIMENTOR_2025-07-16_G06,10109794NASCIMENTOR,2025-07-16,117809,1,300,0,3002.0
10109794NASCIMENTOR_2025-07-16_G07,10109794NASCIMENTOR,2025-07-16,110372,1,140,0,462.0
10109794NASCIMENTOR_2025-07-16_G08,10109794NASCIMENTOR,2025-07-16,110373,1,270,0,893.0
10109794NASCIMENTOR_2025-07-16_G09,10109794NASCIMENTOR,2025-07-16,110515,1,160,0,1079.0
10109794NASCIMENTOR_2025-07-16_G11,10109794NASCIMENTOR,2025-07-16,117820,1,28,0,884.0
10109794NASCIMENTOR_2025-07-16_G12,10109794NASCIMENTOR,2025-07-16,111418,1,64,0,592.0
10109794NASCIMENTOR_2025-07-16_G13,10109794NASCIMENTOR,2025-07-16,110371,1,168,0,3200.0
10109794NASCIMENTOR_2025-07-16_G14,10109794NASCIMENTOR,2025-07-16,110833,1,1,0,1321.0
10109794NASCIMENTOR_2025-07-16_G15,10109794NASCIMENTOR,2025-07-16,110746,1,4,0,442.0
10109794NASCIMENTOR_2025-07-16_G16,10109794NASCIMENTOR,2025-07-16,118198,1,4,0,489.0
10109794NASCIMENTOR_2025-07-16_G17,10109794NASCIMENTOR,2025-07-16,118140,1,300,0,1394.0
