bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-07-17_G02,10109794NASCIMENTOR,2025-07-17,111469,1,280,0,1713.0
10109794NASCIMENTOR_2025-07-17_G03,10109794NASCIMENTOR,2025-07-17,111443,1,15,0,784.0
10109794NASCIMENTOR_2025-07-17_G04,10109794NASCIMENTOR,2025-07-17,117820,1,28,0,68.0
10109794NASCIMENTOR_2025-07-17_G05,10109794NASCIMENTOR,2025-07-17,118289,1,3,0,182.0
10109794NASCIMENTOR_2025-07-17_G06,10109794NASCIMENTOR,2025-07-17,160054,1,7,0,1876.0
10109794NASCIMENTOR_2025-07-17_G07,10109794NASCIMENTOR,2025-07-17,117830,1,6,0,92.0
10109794NASCIMENTOR_2025-07-17_G08,10109794NASCIMENTOR,2025-07-17,117809,1,12,0,169.0
10109794NASCIMENTOR_2025-07-17_G09,10109794NASCIMENTOR,2025-07-17,110372,1,22,0,346.0
10109794NASCIMENTOR_2025-07-17_G10,10109794NASCIMENTOR,2025-07-17,110747,1,4,0,360.0
10109794NASCIMENTOR_2025-07-17_G11,10109794NASCIMENTOR,2025-07-17,110755,1,14,0,94.0
10109794NASCIMENTOR_2025-07-17_G12,10109794NASCIMENTOR,2025-07-17,118299,1,103,0,251.0
10109794NASCIMENTOR_2025-07-17_G13,10109794NASCIMENTOR,2025-07-17,118140,1,10,0,357.0
10109794NASCIMENTOR_2025-07-17_G14,10109794NASCIMENTOR,2025-07-17,"140922, 160055",2,8,22,144.0
10109794NASCIMENTOR_2025-07-17_G15,10109794NASCIMENTOR,2025-07-17,117833,1,7,0,151.0
10109794NASCIMENTOR_2025-07-17_G16,10109794NASCIMENTOR,2025-07-17,109641,1,8,0,152.0
10109794NASCIMENTOR_2025-07-17_G17,10109794NASCIMENTOR,2025-07-17,109645,1,10,0,91.0
10109794NASCIMENTOR_2025-07-17_G18,10109794NASCIMENTOR,2025-07-17,118223,1,2,0,158.0
10109794NASCIMENTOR_2025-07-17_G19,10109794NASCIMENTOR,2025-07-17,117785,1,6,0,411.0
10109794NASCIMENTOR_2025-07-17_G20,10109794NASCIMENTOR,2025-07-17,111442,1,9,0,93.0
10109794NASCIMENTOR_2025-07-17_G21,10109794NASCIMENTOR,2025-07-17,111466,1,5,0,192.0
10109794NASCIMENTOR_2025-07-17_G22,10109794NASCIMENTOR,2025-07-17,111469,1,8,0,209.0
10109794NASCIMENTOR_2025-07-17_G24,10109794NASCIMENTOR,2025-07-17,118222,1,10,0,264.0
10109794NASCIMENTOR_2025-07-17_G25,10109794NASCIMENTOR,2025-07-17,117820,1,7,0,899.0
10109794NASCIMENTOR_2025-07-17_G26,10109794NASCIMENTOR,2025-07-17,111530,1,1,0,97.0
10109794NASCIMENTOR_2025-07-17_G27,10109794NASCIMENTOR,2025-07-17,111530,2,5,25,1023.0
10109794NASCIMENTOR_2025-07-17_G28,10109794NASCIMENTOR,2025-07-17,111530,1,4,0,80.0
10109794NASCIMENTOR_2025-07-17_G29,10109794NASCIMENTOR,2025-07-17,117820,1,3,0,922.0
10109794NASCIMENTOR_2025-07-17_G30,10109794NASCIMENTOR,2025-07-17,117808,1,1,0,178.0
10109794NASCIMENTOR_2025-07-17_G31,10109794NASCIMENTOR,2025-07-17,100334,1,2,0,109.0
10109794NASCIMENTOR_2025-07-17_G32,10109794NASCIMENTOR,2025-07-17,111441,1,3,0,134.0
10109794NASCIMENTOR_2025-07-17_G33,10109794NASCIMENTOR,2025-07-17,111438,2,4,7,73.0
10109794NASCIMENTOR_2025-07-17_G34,10109794NASCIMENTOR,2025-07-17,111330,1,2,0,131.0
10109794NASCIMENTOR_2025-07-17_G35,10109794NASCIMENTOR,2025-07-17,110747,1,4,0,454.0
10109794NASCIMENTOR_2025-07-17_G36,10109794NASCIMENTOR,2025-07-17,108795,1,1,0,346.0
10109794NASCIMENTOR_2025-07-17_G37,10109794NASCIMENTOR,2025-07-17,118140,1,7,0,306.0
10109794NASCIMENTOR_2025-07-17_G38,10109794NASCIMENTOR,2025-07-17,111443,1,5,0,111.0
10109794NASCIMENTOR_2025-07-17_G39,10109794NASCIMENTOR,2025-07-17,111532,1,2,0,123.0
10109794NASCIMENTOR_2025-07-17_G40,10109794NASCIMENTOR,2025-07-17,118317,1,5,0,254.0
10109794NASCIMENTOR_2025-07-17_G41,10109794NASCIMENTOR,2025-07-17,111442,1,4,0,87.0
10109794NASCIMENTOR_2025-07-17_G42,10109794NASCIMENTOR,2025-07-17,110740,1,8,0,369.0
10109794NASCIMENTOR_2025-07-17_G43,10109794NASCIMENTOR,2025-07-17,107236,1,6,0,75.0
10109794NASCIMENTOR_2025-07-17_G44,10109794NASCIMENTOR,2025-07-17,110325,1,2,0,130.0
10109794NASCIMENTOR_2025-07-17_G45,10109794NASCIMENTOR,2025-07-17,118222,1,8,0,242.0
10109794NASCIMENTOR_2025-07-17_G46,10109794NASCIMENTOR,2025-07-17,111430,1,1,0,122.0
10109794NASCIMENTOR_2025-07-17_G47,10109794NASCIMENTOR,2025-07-17,117834,1,4,0,283.0
10109794NASCIMENTOR_2025-07-17_G48,10109794NASCIMENTOR,2025-07-17,118250,1,4,0,169.0
10109794NASCIMENTOR_2025-07-17_G49,10109794NASCIMENTOR,2025-07-17,117832,1,18,0,207.0
10109794NASCIMENTOR_2025-07-17_G50,10109794NASCIMENTOR,2025-07-17,111569,1,22,0,214.0
10109794NASCIMENTOR_2025-07-18_G02,10109794NASCIMENTOR,2025-07-18,111172,1,1,0,210.0
10109794NASCIMENTOR_2025-07-18_G03,10109794NASCIMENTOR,2025-07-18,118140,1,3,0,106.0
10109794NASCIMENTOR_2025-07-18_G04,10109794NASCIMENTOR,2025-07-18,111418,1,5,0,318.0
10109794NASCIMENTOR_2025-07-18_G05,10109794NASCIMENTOR,2025-07-18,117785,1,4,0,109.0
10109794NASCIMENTOR_2025-07-18_G07,10109794NASCIMENTOR,2025-07-18,110372,1,17,0,284.0
10109794NASCIMENTOR_2025-07-18_G08,10109794NASCIMENTOR,2025-07-18,110371,1,23,0,198.0
10109794NASCIMENTOR_2025-07-18_G09,10109794NASCIMENTOR,2025-07-18,118299,1,60,0,595.0
10109794NASCIMENTOR_2025-07-18_G10,10109794NASCIMENTOR,2025-07-18,110373,1,19,0,186.0
10109794NASCIMENTOR_2025-07-18_G11,10109794NASCIMENTOR,2025-07-18,108794,1,12,0,205.0
10109794NASCIMENTOR_2025-07-18_G12,10109794NASCIMENTOR,2025-07-18,118140,1,4,0,51.0
10109794NASCIMENTOR_2025-07-18_G13,10109794NASCIMENTOR,2025-07-18,117808,1,80,0,532.0
10109794NASCIMENTOR_2025-07-18_G14,10109794NASCIMENTOR,2025-07-18,111466,1,18,0,256.0
10109794NASCIMENTOR_2025-07-18_G15,10109794NASCIMENTOR,2025-07-18,111463,1,25,0,557.0
10109794NASCIMENTOR_2025-07-18_G17,10109794NASCIMENTOR,2025-07-18,110373,1,147,0,526.0
10109794NASCIMENTOR_2025-07-18_G18,10109794NASCIMENTOR,2025-07-18,111418,1,40,0,856.0
10109794NASCIMENTOR_2025-07-18_G19,10109794NASCIMENTOR,2025-07-18,111723,1,8,0,131.0
10109794NASCIMENTOR_2025-07-18_G20,10109794NASCIMENTOR,2025-07-18,111751,1,8,0,194.0
10109794NASCIMENTOR_2025-07-18_G21,10109794NASCIMENTOR,2025-07-18,110515,1,21,0,517.0
10109794NASCIMENTOR_2025-07-18_G22,10109794NASCIMENTOR,2025-07-18,110313,1,25,0,375.0
10109794NASCIMENTOR_2025-07-18_G23,10109794NASCIMENTOR,2025-07-18,110373,1,3,0,1446.0
10109794NASCIMENTOR_2025-07-18_G24,10109794NASCIMENTOR,2025-07-18,108794,1,40,0,750.0
10109794NASCIMENTOR_2025-07-18_G25,10109794NASCIMENTOR,2025-07-18,117809,1,21,0,2493.0
10109794NASCIMENTOR_2025-07-18_G26,10109794NASCIMENTOR,2025-07-18,110373,1,21,0,787.0
10109794NASCIMENTOR_2025-07-18_G27,10109794NASCIMENTOR,2025-07-18,110376,1,6,0,106.0
10109794NASCIMENTOR_2025-07-18_G28,10109794NASCIMENTOR,2025-07-18,110372,1,36,0,444.0
10109794NASCIMENTOR_2025-07-19_G02,10109794NASCIMENTOR,2025-07-19,117808,1,57,0,491.0
10109794NASCIMENTOR_2025-07-19_G03,10109794NASCIMENTOR,2025-07-19,110374,1,12,0,2023.0
10109794NASCIMENTOR_2025-07-19_G04,10109794NASCIMENTOR,2025-07-19,110371,1,10,0,177.0
10109794NASCIMENTOR_2025-07-19_G05,10109794NASCIMENTOR,2025-07-19,110373,1,10,0,150.0
10109794NASCIMENTOR_2025-07-19_G06,10109794NASCIMENTOR,2025-07-19,118299,1,20,0,156.0
10109794NASCIMENTOR_2025-07-19_G07,10109794NASCIMENTOR,2025-07-19,111418,1,10,0,290.0
10109794NASCIMENTOR_2025-07-19_G08,10109794NASCIMENTOR,2025-07-19,117831,1,10,0,235.0
10109794NASCIMENTOR_2025-07-19_G09,10109794NASCIMENTOR,2025-07-19,100334,1,10,0,245.0
10109794NASCIMENTOR_2025-07-19_G10,10109794NASCIMENTOR,2025-07-19,111438,1,10,0,245.0
10109794NASCIMENTOR_2025-07-19_G11,10109794NASCIMENTOR,2025-07-19,110373,1,8,0,564.0
10109794NASCIMENTOR_2025-07-19_G12,10109794NASCIMENTOR,2025-07-19,118299,1,6,0,84.0
10109794NASCIMENTOR_2025-07-19_G13,10109794NASCIMENTOR,2025-07-19,110372,1,4,0,123.0
10109794NASCIMENTOR_2025-07-19_G14,10109794NASCIMENTOR,2025-07-19,117855,1,5,0,140.0
10109794NASCIMENTOR_2025-07-19_G15,10109794NASCIMENTOR,2025-07-19,111602,1,2,0,84.0
10109794NASCIMENTOR_2025-07-19_G16,10109794NASCIMENTOR,2025-07-19,117820,1,3,0,91.0
10109794NASCIMENTOR_2025-07-19_G17,10109794NASCIMENTOR,2025-07-19,111182,1,6,0,1220.0
10109794NASCIMENTOR_2025-07-19_G18,10109794NASCIMENTOR,2025-07-19,117820,1,10,0,186.0
10109794NASCIMENTOR_2025-07-19_G19,10109794NASCIMENTOR,2025-07-19,140911,1,8,0,463.0
10109794NASCIMENTOR_2025-07-22_G02,10109794NASCIMENTOR,2025-07-22,117832,1,10,0,200.0
10109794NASCIMENTOR_2025-07-22_G03,10109794NASCIMENTOR,2025-07-22,110373,1,40,0,77.0
10109794NASCIMENTOR_2025-07-22_G04,10109794NASCIMENTOR,2025-07-22,110374,1,20,0,523.0
10109794NASCIMENTOR_2025-07-22_G05,10109794NASCIMENTOR,2025-07-22,107830,1,12,0,608.0
10109794NASCIMENTOR_2025-07-22_G06,10109794NASCIMENTOR,2025-07-22,110371,1,10,0,174.0
10109794NASCIMENTOR_2025-07-22_G07,10109794NASCIMENTOR,2025-07-22,118299,1,530,0,1380.0
10109794NASCIMENTOR_2025-07-22_G08,10109794NASCIMENTOR,2025-07-22,110372,1,100,0,366.0
10109794NASCIMENTOR_2025-07-22_G09,10109794NASCIMENTOR,2025-07-22,117820,1,90,0,416.0
10109794NASCIMENTOR_2025-07-22_G10,10109794NASCIMENTOR,2025-07-22,117808,1,460,0,935.0
10109794NASCIMENTOR_2025-07-22_G11,10109794NASCIMENTOR,2025-07-22,111530,1,20,0,426.0
10109794NASCIMENTOR_2025-07-22_G12,10109794NASCIMENTOR,2025-07-22,118298,1,6,0,332.0
10109794NASCIMENTOR_2025-07-22_G13,10109794NASCIMENTOR,2025-07-22,117855,1,9,0,120.0
10109794NASCIMENTOR_2025-07-22_G14,10109794NASCIMENTOR,2025-07-22,117855,2,18,22,50.0
10109794NASCIMENTOR_2025-07-22_G15,10109794NASCIMENTOR,2025-07-22,110515,1,10,0,248.0
10109794NASCIMENTOR_2025-07-22_G16,10109794NASCIMENTOR,2025-07-22,108772,1,4,0,139.0
10109794NASCIMENTOR_2025-07-22_G17,10109794NASCIMENTOR,2025-07-22,111199,1,12,0,174.0
10109794NASCIMENTOR_2025-07-22_G18,10109794NASCIMENTOR,2025-07-22,117786,1,19,0,558.0
10109794NASCIMENTOR_2025-07-23_G02,10109794NASCIMENTOR,2025-07-23,111602,2,67,14,726.0
10109794NASCIMENTOR_2025-07-23_G03,10109794NASCIMENTOR,2025-07-23,111439,1,117,0,1106.0
10109794NASCIMENTOR_2025-07-23_G05,10109794NASCIMENTOR,2025-07-23,117831,1,4,0,310.0
10109794NASCIMENTOR_2025-07-23_G06,10109794NASCIMENTOR,2025-07-23,111743,1,7,0,84.0
10109794NASCIMENTOR_2025-07-23_G07,10109794NASCIMENTOR,2025-07-23,111463,1,15,0,193.0
10109794NASCIMENTOR_2025-07-23_G08,10109794NASCIMENTOR,2025-07-23,107830,1,4,0,130.0
10109794NASCIMENTOR_2025-07-23_G09,10109794NASCIMENTOR,2025-07-23,117808,1,16,0,307.0
10109794NASCIMENTOR_2025-07-23_G10,10109794NASCIMENTOR,2025-07-23,111743,1,6,0,688.0
10109794NASCIMENTOR_2025-07-23_G11,10109794NASCIMENTOR,2025-07-23,111463,1,11,0,126.0
10109794NASCIMENTOR_2025-07-23_G12,10109794NASCIMENTOR,2025-07-23,140922,1,2,0,147.0
10109794NASCIMENTOR_2025-07-23_G13,10109794NASCIMENTOR,2025-07-23,111418,1,12,0,118.0
10109794NASCIMENTOR_2025-07-23_G14,10109794NASCIMENTOR,2025-07-23,117838,1,4,0,101.0
10109794NASCIMENTOR_2025-07-23_G15,10109794NASCIMENTOR,2025-07-23,111462,1,6,0,87.0
10109794NASCIMENTOR_2025-07-23_G16,10109794NASCIMENTOR,2025-07-23,111466,1,12,0,144.0
10109794NASCIMENTOR_2025-07-23_G17,10109794NASCIMENTOR,2025-07-23,117833,1,8,0,106.0
10109794NASCIMENTOR_2025-07-23_G18,10109794NASCIMENTOR,2025-07-23,108798,1,4,0,232.0
10109794NASCIMENTOR_2025-07-23_G19,10109794NASCIMENTOR,2025-07-23,108794,1,7,0,318.0
10109794NASCIMENTOR_2025-07-23_G20,10109794NASCIMENTOR,2025-07-23,111465,1,6,0,306.0
10109794NASCIMENTOR_2025-07-23_G21,10109794NASCIMENTOR,2025-07-23,111468,1,5,0,67.0
10109794NASCIMENTOR_2025-07-23_G22,10109794NASCIMENTOR,2025-07-23,117854,1,4,0,265.0
10109794NASCIMENTOR_2025-07-23_G23,10109794NASCIMENTOR,2025-07-23,111532,1,4,0,222.0
10109794NASCIMENTOR_2025-07-23_G24,10109794NASCIMENTOR,2025-07-23,117785,1,10,0,165.0
10109794NASCIMENTOR_2025-07-23_G25,10109794NASCIMENTOR,2025-07-23,117830,1,6,0,401.0
10109794NASCIMENTOR_2025-07-23_G26,10109794NASCIMENTOR,2025-07-23,117808,1,8,0,185.0
10109794NASCIMENTOR_2025-07-23_G27,10109794NASCIMENTOR,2025-07-23,107629,1,2,0,391.0
10109794NASCIMENTOR_2025-07-23_G28,10109794NASCIMENTOR,2025-07-23,111467,1,2,0,88.0
10109794NASCIMENTOR_2025-07-23_G29,10109794NASCIMENTOR,2025-07-23,110711,1,9,0,154.0
10109794NASCIMENTOR_2025-07-23_G30,10109794NASCIMENTOR,2025-07-23,111602,1,7,0,139.0
10109794NASCIMENTOR_2025-07-23_G31,10109794NASCIMENTOR,2025-07-23,118222,1,4,0,145.0
10109794NASCIMENTOR_2025-07-23_G32,10109794NASCIMENTOR,2025-07-23,111463,1,40,0,902.0
10109794NASCIMENTOR_2025-07-23_G33,10109794NASCIMENTOR,2025-07-23,160055,1,2,0,346.0
10109794NASCIMENTOR_2025-07-23_G34,10109794NASCIMENTOR,2025-07-23,117831,1,25,0,312.0
10109794NASCIMENTOR_2025-07-23_G35,10109794NASCIMENTOR,2025-07-23,111433,1,10,0,295.0
10109794NASCIMENTOR_2025-07-23_G36,10109794NASCIMENTOR,2025-07-23,110740,1,10,0,407.0
10109794NASCIMENTOR_2025-07-23_G37,10109794NASCIMENTOR,2025-07-23,117785,1,30,0,464.0
10109794NASCIMENTOR_2025-07-23_G38,10109794NASCIMENTOR,2025-07-23,111418,1,20,0,438.0
10109794NASCIMENTOR_2025-07-23_G39,10109794NASCIMENTOR,2025-07-23,111792,1,2,0,178.0
10109794NASCIMENTOR_2025-07-23_G40,10109794NASCIMENTOR,2025-07-23,110742,1,6,0,94.0
10109794NASCIMENTOR_2025-07-24_G02,10109794NASCIMENTOR,2025-07-24,111438,1,4,0,454.0
10109794NASCIMENTOR_2025-07-24_G03,10109794NASCIMENTOR,2025-07-24,111437,1,6,0,331.0
10109794NASCIMENTOR_2025-07-24_G04,10109794NASCIMENTOR,2025-07-24,111655,1,10,0,450.0
10109794NASCIMENTOR_2025-07-24_G05,10109794NASCIMENTOR,2025-07-24,118299,1,100,0,335.0
10109794NASCIMENTOR_2025-07-24_G06,10109794NASCIMENTOR,2025-07-24,118317,1,10,0,2734.0
10109794NASCIMENTOR_2025-07-24_G07,10109794NASCIMENTOR,2025-07-24,111418,1,2,0,523.0
10109794NASCIMENTOR_2025-07-24_G08,10109794NASCIMENTOR,2025-07-24,111418,1,43,0,235.0
10109794NASCIMENTOR_2025-07-24_G09,10109794NASCIMENTOR,2025-07-24,160055,1,10,0,67.0
10109794NASCIMENTOR_2025-07-24_G10,10109794NASCIMENTOR,2025-07-24,117821,1,8,0,219.0
10109794NASCIMENTOR_2025-07-24_G11,10109794NASCIMENTOR,2025-07-24,118140,1,1,0,86.0
10109794NASCIMENTOR_2025-07-24_G12,10109794NASCIMENTOR,2025-07-24,110740,1,10,0,180.0
10109794NASCIMENTOR_2025-07-24_G13,10109794NASCIMENTOR,2025-07-24,111466,4,156,35,423.0
10109794NASCIMENTOR_2025-07-24_G14,10109794NASCIMENTOR,2025-07-24,111465,2,70,11,51.0
10109794NASCIMENTOR_2025-07-24_G15,10109794NASCIMENTOR,2025-07-24,111466,3,71,22,53.0
10109794NASCIMENTOR_2025-07-24_G17,10109794NASCIMENTOR,2025-07-24,117856,1,4,0,128.0
10109794NASCIMENTOR_2025-07-24_G18,10109794NASCIMENTOR,2025-07-24,111532,2,26,12,175.0
10109794NASCIMENTOR_2025-07-24_G19,10109794NASCIMENTOR,2025-07-24,118140,1,10,0,453.0
10109794NASCIMENTOR_2025-07-24_G20,10109794NASCIMENTOR,2025-07-24,111442,1,5,0,422.0
10109794NASCIMENTOR_2025-07-24_G21,10109794NASCIMENTOR,2025-07-24,111463,1,30,0,552.0
10109794NASCIMENTOR_2025-07-24_G22,10109794NASCIMENTOR,2025-07-24,118299,1,20,0,192.0
10109794NASCIMENTOR_2025-07-24_G23,10109794NASCIMENTOR,2025-07-24,117820,1,20,0,150.0
10109794NASCIMENTOR_2025-07-24_G24,10109794NASCIMENTOR,2025-07-24,110373,1,50,0,641.0
10109794NASCIMENTOR_2025-07-24_G25,10109794NASCIMENTOR,2025-07-24,118222,1,16,0,1715.0
10109794NASCIMENTOR_2025-07-24_G26,10109794NASCIMENTOR,2025-07-24,118418,1,4,0,175.0
10109794NASCIMENTOR_2025-07-24_G27,10109794NASCIMENTOR,2025-07-24,111530,1,3,0,155.0
10109794NASCIMENTOR_2025-07-24_G28,10109794NASCIMENTOR,2025-07-24,117832,1,12,0,1218.0
10109794NASCIMENTOR_2025-07-24_G29,10109794NASCIMENTOR,2025-07-24,118299,2,200,25,333.0
10109794NASCIMENTOR_2025-07-24_G30,10109794NASCIMENTOR,2025-07-24,110372,1,60,0,1212.0
10109794NASCIMENTOR_2025-07-24_G31,10109794NASCIMENTOR,2025-07-24,111462,1,4,0,209.0
10109794NASCIMENTOR_2025-07-24_G32,10109794NASCIMENTOR,2025-07-24,111466,1,20,0,202.0
10109794NASCIMENTOR_2025-07-24_G33,10109794NASCIMENTOR,2025-07-24,117821,1,15,0,120.0
10109794NASCIMENTOR_2025-07-24_G34,10109794NASCIMENTOR,2025-07-24,141823,2,17,13,215.0
10109794NASCIMENTOR_2025-07-24_G35,10109794NASCIMENTOR,2025-07-24,117785,1,30,0,230.0
10109794NASCIMENTOR_2025-07-24_G36,10109794NASCIMENTOR,2025-07-24,108711,1,60,0,420.0
10109794NASCIMENTOR_2025-07-25_G02,10109794NASCIMENTOR,2025-07-25,117808,2,500,16,3368.0
10109794NASCIMENTOR_2025-07-25_G03,10109794NASCIMENTOR,2025-07-25,117820,1,11,0,832.0
10109794NASCIMENTOR_2025-07-25_G04,10109794NASCIMENTOR,2025-07-25,118299,1,4,0,75.0
10109794NASCIMENTOR_2025-07-25_G05,10109794NASCIMENTOR,2025-07-25,118299,1,4,0,1855.0
10109794NASCIMENTOR_2025-07-25_G07,10109794NASCIMENTOR,2025-07-25,108711,1,10,0,179.0
10109794NASCIMENTOR_2025-07-25_G08,10109794NASCIMENTOR,2025-07-25,117831,1,20,0,201.0
10109794NASCIMENTOR_2025-07-25_G09,10109794NASCIMENTOR,2025-07-25,117833,1,20,0,187.0
10109794NASCIMENTOR_2025-07-25_G10,10109794NASCIMENTOR,2025-07-25,111532,1,7,0,124.0
10109794NASCIMENTOR_2025-07-25_G11,10109794NASCIMENTOR,2025-07-25,117842,1,4,0,442.0
10109794NASCIMENTOR_2025-07-25_G12,10109794NASCIMENTOR,2025-07-25,111462,2,50,14,552.0
10109794NASCIMENTOR_2025-07-25_G13,10109794NASCIMENTOR,2025-07-25,118140,1,10,0,424.0
10109794NASCIMENTOR_2025-07-25_G14,10109794NASCIMENTOR,2025-07-25,117785,2,100,14,309.0
10109794NASCIMENTOR_2025-07-25_G15,10109794NASCIMENTOR,2025-07-25,110740,1,10,0,590.0
10109794NASCIMENTOR_2025-07-25_G16,10109794NASCIMENTOR,2025-07-25,111465,1,10,0,122.0
10109794NASCIMENTOR_2025-07-25_G17,10109794NASCIMENTOR,2025-07-25,111468,1,20,0,367.0
10109794NASCIMENTOR_2025-07-25_G18,10109794NASCIMENTOR,2025-07-25,111463,2,40,19,268.0
10109794NASCIMENTOR_2025-07-25_G19,10109794NASCIMENTOR,2025-07-25,110743,1,15,0,263.0
10109794NASCIMENTOR_2025-07-25_G20,10109794NASCIMENTOR,2025-07-25,110751,1,7,0,678.0
10109794NASCIMENTOR_2025-07-25_G21,10109794NASCIMENTOR,2025-07-25,111418,3,60,15,66.0
10109794NASCIMENTOR_2025-07-25_G22,10109794NASCIMENTOR,2025-07-25,111469,1,20,0,692.0
10109794NASCIMENTOR_2025-07-25_G23,10109794NASCIMENTOR,2025-07-25,109649,1,2,0,809.0
10109794NASCIMENTOR_2025-07-25_G24,10109794NASCIMENTOR,2025-07-25,118191,1,45,0,1636.0
10109794NASCIMENTOR_2025-07-25_G25,10109794NASCIMENTOR,2025-07-25,111740,1,12,0,570.0
10109794NASCIMENTOR_2025-07-26_G02,10109794NASCIMENTOR,2025-07-26,141262,1,3,0,152.0
10109794NASCIMENTOR_2025-07-26_G03,10109794NASCIMENTOR,2025-07-26,111722,1,100,0,656.0
10109794NASCIMENTOR_2025-07-26_G04,10109794NASCIMENTOR,2025-07-26,111751,1,25,0,1472.0
10109794NASCIMENTOR_2025-07-26_G05,10109794NASCIMENTOR,2025-07-26,111723,1,8,0,755.0
10109794NASCIMENTOR_2025-07-26_G06,10109794NASCIMENTOR,2025-07-26,111755,1,12,0,431.0
10109794NASCIMENTOR_2025-07-26_G07,10109794NASCIMENTOR,2025-07-26,111739,1,2,0,638.0
10109794NASCIMENTOR_2025-07-26_G08,10109794NASCIMENTOR,2025-07-26,111634,1,70,0,530.0
10109794NASCIMENTOR_2025-07-26_G09,10109794NASCIMENTOR,2025-07-26,111738,1,50,0,1062.0
10109794NASCIMENTOR_2025-07-26_G10,10109794NASCIMENTOR,2025-07-26,111753,1,30,0,335.0
10109794NASCIMENTOR_2025-07-26_G11,10109794NASCIMENTOR,2025-07-26,111761,1,10,0,514.0
10109794NASCIMENTOR_2025-07-26_G12,10109794NASCIMENTOR,2025-07-26,111759,1,40,0,752.0
10109794NASCIMENTOR_2025-07-27_G02,10109794NASCIMENTOR,2025-07-27,110515,2,34,29,710.0
10109794NASCIMENTOR_2025-07-27_G03,10109794NASCIMENTOR,2025-07-27,110374,2,8,8,1819.0
10109794NASCIMENTOR_2025-07-27_G04,10109794NASCIMENTOR,2025-07-27,110372,1,143,0,795.0
10109794NASCIMENTOR_2025-07-27_G05,10109794NASCIMENTOR,2025-07-27,117808,1,92,0,325.0
10109794NASCIMENTOR_2025-07-27_G06,10109794NASCIMENTOR,2025-07-27,117808,1,55,0,171.0
10109794NASCIMENTOR_2025-07-27_G07,10109794NASCIMENTOR,2025-07-27,141261,1,73,0,1074.0
10109794NASCIMENTOR_2025-07-27_G08,10109794NASCIMENTOR,2025-07-27,109645,1,1,0,252.0
10109794NASCIMENTOR_2025-07-27_G09,10109794NASCIMENTOR,2025-07-27,111462,1,34,0,83.0
10109794NASCIMENTOR_2025-07-27_G10,10109794NASCIMENTOR,2025-07-27,118140,2,17,7,278.0
10109794NASCIMENTOR_2025-07-27_G11,10109794NASCIMENTOR,2025-07-27,111755,1,41,0,375.0
10109794NASCIMENTOR_2025-07-27_G12,10109794NASCIMENTOR,2025-07-27,108794,1,15,0,424.0
10109794NASCIMENTOR_2025-07-27_G13,10109794NASCIMENTOR,2025-07-27,111754,1,13,0,126.0
10109794NASCIMENTOR_2025-07-28_G02,10109794NASCIMENTOR,2025-07-28,111463,1,6,0,171.0
10109794NASCIMENTOR_2025-07-28_G03,10109794NASCIMENTOR,2025-07-28,110787,1,4,0,103.0
10109794NASCIMENTOR_2025-07-28_G04,10109794NASCIMENTOR,2025-07-28,110740,1,8,0,187.0
10109794NASCIMENTOR_2025-07-28_G05,10109794NASCIMENTOR,2025-07-28,118306,1,3,0,322.0
10109794NASCIMENTOR_2025-07-28_G06,10109794NASCIMENTOR,2025-07-28,110895,1,2,0,55.0
10109794NASCIMENTOR_2025-07-28_G07,10109794NASCIMENTOR,2025-07-28,111530,1,4,0,135.0
10109794NASCIMENTOR_2025-07-28_G08,10109794NASCIMENTOR,2025-07-28,110515,1,9,0,112.0
10109794NASCIMENTOR_2025-07-28_G09,10109794NASCIMENTOR,2025-07-28,110374,1,4,0,102.0
10109794NASCIMENTOR_2025-07-28_G10,10109794NASCIMENTOR,2025-07-28,117785,1,4,0,405.0
10109794NASCIMENTOR_2025-07-28_G11,10109794NASCIMENTOR,2025-07-28,110371,1,10,0,477.0
10109794NASCIMENTOR_2025-07-28_G12,10109794NASCIMENTOR,2025-07-28,110373,1,2,0,99.0
10109794NASCIMENTOR_2025-07-28_G13,10109794NASCIMENTOR,2025-07-28,160051,1,4,0,81.0
10109794NASCIMENTOR_2025-07-28_G14,10109794NASCIMENTOR,2025-07-28,110787,1,8,0,356.0
