bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-07-28_G15,10109794NASCIMENTOR,2025-07-28,117785,1,5,0,202.0
10109794NASCIMENTOR_2025-07-28_G16,10109794NASCIMENTOR,2025-07-28,141823,1,3,0,107.0
10109794NASCIMENTOR_2025-07-28_G17,10109794NASCIMENTOR,2025-07-28,111530,1,7,0,155.0
10109794NASCIMENTOR_2025-07-28_G18,10109794NASCIMENTOR,2025-07-28,141456,1,10,0,778.0
10109794NASCIMENTOR_2025-07-28_G19,10109794NASCIMENTOR,2025-07-28,141202,1,10,0,356.0
10109794NASCIMENTOR_2025-07-28_G20,10109794NASCIMENTOR,2025-07-28,111466,1,4,0,224.0
10109794NASCIMENTOR_2025-07-28_G21,10109794NASCIMENTOR,2025-07-28,141823,1,4,0,176.0
10109794NASCIMENTOR_2025-07-28_G22,10109794NASCIMENTOR,2025-07-28,141456,1,8,0,1403.0
10109794NASCIMENTOR_2025-07-28_G23,10109794NASCIMENTOR,2025-07-28,"108711, 160055",2,16,23,370.0
10109794NASCIMENTOR_2025-07-28_G24,10109794NASCIMENTOR,2025-07-28,117821,1,10,0,242.0
10109794NASCIMENTOR_2025-07-28_G25,10109794NASCIMENTOR,2025-07-28,111532,1,2,0,162.0
10109794NASCIMENTOR_2025-07-28_G26,10109794NASCIMENTOR,2025-07-28,111469,2,8,9,161.0
10109794NASCIMENTOR_2025-07-28_G27,10109794NASCIMENTOR,2025-07-28,111723,1,4,0,115.0
10109794NASCIMENTOR_2025-07-28_G28,10109794NASCIMENTOR,2025-07-28,109645,1,4,0,51.0
10109794NASCIMENTOR_2025-07-28_G29,10109794NASCIMENTOR,2025-07-28,111462,1,4,0,64.0
10109794NASCIMENTOR_2025-07-28_G30,10109794NASCIMENTOR,2025-07-28,111755,1,8,0,305.0
10109794NASCIMENTOR_2025-07-28_G31,10109794NASCIMENTOR,2025-07-28,117785,1,4,0,66.0
10109794NASCIMENTOR_2025-07-28_G32,10109794NASCIMENTOR,2025-07-28,111754,1,6,0,112.0
10109794NASCIMENTOR_2025-07-28_G33,10109794NASCIMENTOR,2025-07-28,107236,1,4,0,44.0
10109794NASCIMENTOR_2025-07-28_G34,10109794NASCIMENTOR,2025-07-28,111742,1,10,0,132.0
10109794NASCIMENTOR_2025-07-28_G35,10109794NASCIMENTOR,2025-07-28,111876,1,1,0,176.0
10109794NASCIMENTOR_2025-07-28_G36,10109794NASCIMENTOR,2025-07-28,141047,1,4,0,99.0
10109794NASCIMENTOR_2025-07-28_G37,10109794NASCIMENTOR,2025-07-28,"110313, 118140",2,20,13,390.0
10109794NASCIMENTOR_2025-07-28_G39,10109794NASCIMENTOR,2025-07-28,110741,1,1,0,162.0
10109794NASCIMENTOR_2025-07-28_G40,10109794NASCIMENTOR,2025-07-28,110313,1,4,0,262.0
10109794NASCIMENTOR_2025-07-28_G41,10109794NASCIMENTOR,2025-07-28,109640,1,10,0,177.0
10109794NASCIMENTOR_2025-07-28_G42,10109794NASCIMENTOR,2025-07-28,109640,2,15,19,61.0
10109794NASCIMENTOR_2025-07-28_G43,10109794NASCIMENTOR,2025-07-28,110515,1,6,0,232.0
10109794NASCIMENTOR_2025-07-28_G44,10109794NASCIMENTOR,2025-07-28,111463,1,20,0,822.0
10109794NASCIMENTOR_2025-07-28_G45,10109794NASCIMENTOR,2025-07-28,111172,1,4,0,341.0
10109794NASCIMENTOR_2025-07-28_G46,10109794NASCIMENTOR,2025-07-28,117785,1,6,0,144.0
10109794NASCIMENTOR_2025-07-28_G47,10109794NASCIMENTOR,2025-07-28,110740,1,4,0,421.0
10109794NASCIMENTOR_2025-07-28_G48,10109794NASCIMENTOR,2025-07-28,141271,1,5,0,134.0
10109794NASCIMENTOR_2025-07-28_G49,10109794NASCIMENTOR,2025-07-28,118299,2,12,10,146.0
10109794NASCIMENTOR_2025-07-28_G50,10109794NASCIMENTOR,2025-07-28,110371,1,4,0,194.0
10109794NASCIMENTOR_2025-07-28_G51,10109794NASCIMENTOR,2025-07-28,160051,1,4,0,84.0
10109794NASCIMENTOR_2025-07-28_G52,10109794NASCIMENTOR,2025-07-28,110325,1,30,0,1606.0
10109794NASCIMENTOR_2025-07-28_G53,10109794NASCIMENTOR,2025-07-28,117809,1,40,0,276.0
10109794NASCIMENTOR_2025-07-28_G54,10109794NASCIMENTOR,2025-07-28,110371,1,100,0,705.0
10109794NASCIMENTOR_2025-07-28_G55,10109794NASCIMENTOR,2025-07-28,110374,1,20,0,306.0
10109794NASCIMENTOR_2025-07-28_G56,10109794NASCIMENTOR,2025-07-28,118281,1,28,0,570.0
10109794NASCIMENTOR_2025-07-28_G57,10109794NASCIMENTOR,2025-07-28,117808,1,242,0,1103.0
10109794NASCIMENTOR_2025-07-28_G58,10109794NASCIMENTOR,2025-07-28,118191,1,60,0,461.0
10109794NASCIMENTOR_2025-07-28_G59,10109794NASCIMENTOR,2025-07-28,107888,1,9,0,949.0
10109794NASCIMENTOR_2025-07-28_G60,10109794NASCIMENTOR,2025-07-28,111850,1,2,0,87.0
10109794NASCIMENTOR_2025-07-28_G61,10109794NASCIMENTOR,2025-07-28,118283,1,8,0,119.0
10109794NASCIMENTOR_2025-07-29_G02,10109794NASCIMENTOR,2025-07-29,108771,1,5,0,139.0
10109794NASCIMENTOR_2025-07-29_G03,10109794NASCIMENTOR,2025-07-29,118222,1,23,0,1532.0
10109794NASCIMENTOR_2025-07-29_G04,10109794NASCIMENTOR,2025-07-29,141456,1,32,0,2350.0
10109794NASCIMENTOR_2025-07-29_G05,10109794NASCIMENTOR,2025-07-29,141458,1,20,0,336.0
10109794NASCIMENTOR_2025-07-29_G06,10109794NASCIMENTOR,2025-07-29,141457,1,12,0,278.0
10109794NASCIMENTOR_2025-07-29_G07,10109794NASCIMENTOR,2025-07-29,141456,1,20,0,1977.0
10109794NASCIMENTOR_2025-07-29_G08,10109794NASCIMENTOR,2025-07-29,141458,1,50,0,155.0
10109794NASCIMENTOR_2025-07-29_G09,10109794NASCIMENTOR,2025-07-29,141457,1,20,0,707.0
10109794NASCIMENTOR_2025-07-29_G10,10109794NASCIMENTOR,2025-07-29,109640,1,22,0,159.0
10109794NASCIMENTOR_2025-07-29_G11,10109794NASCIMENTOR,2025-07-29,141458,1,8,0,611.0
10109794NASCIMENTOR_2025-07-29_G12,10109794NASCIMENTOR,2025-07-29,141457,1,6,0,262.0
10109794NASCIMENTOR_2025-07-29_G14,10109794NASCIMENTOR,2025-07-29,110787,1,4,0,334.0
10109794NASCIMENTOR_2025-07-29_G15,10109794NASCIMENTOR,2025-07-29,111466,1,4,0,60.0
10109794NASCIMENTOR_2025-07-29_G16,10109794NASCIMENTOR,2025-07-29,111532,1,4,0,597.0
10109794NASCIMENTOR_2025-07-29_G17,10109794NASCIMENTOR,2025-07-29,111431,1,10,0,184.0
10109794NASCIMENTOR_2025-07-29_G18,10109794NASCIMENTOR,2025-07-29,111462,1,40,0,280.0
10109794NASCIMENTOR_2025-07-29_G19,10109794NASCIMENTOR,2025-07-29,110740,1,10,0,460.0
10109794NASCIMENTOR_2025-07-29_G20,10109794NASCIMENTOR,2025-07-29,109641,1,4,0,264.0
10109794NASCIMENTOR_2025-07-29_G21,10109794NASCIMENTOR,2025-07-29,118140,1,50,0,1173.0
10109794NASCIMENTOR_2025-07-29_G22,10109794NASCIMENTOR,2025-07-29,111469,1,100,0,188.0
10109794NASCIMENTOR_2025-07-29_G23,10109794NASCIMENTOR,2025-07-29,118250,1,4,0,491.0
10109794NASCIMENTOR_2025-07-29_G24,10109794NASCIMENTOR,2025-07-29,117935,1,4,0,60.0
10109794NASCIMENTOR_2025-07-29_G25,10109794NASCIMENTOR,2025-07-29,118299,1,2,0,123.0
10109794NASCIMENTOR_2025-07-29_G26,10109794NASCIMENTOR,2025-07-29,110787,1,1,0,88.0
10109794NASCIMENTOR_2025-07-29_G27,10109794NASCIMENTOR,2025-07-29,111462,1,1,0,136.0
10109794NASCIMENTOR_2025-07-29_G28,10109794NASCIMENTOR,2025-07-29,110325,1,6,0,1279.0
10109794NASCIMENTOR_2025-07-29_G29,10109794NASCIMENTOR,2025-07-29,117830,2,15,9,435.0
10109794NASCIMENTOR_2025-07-29_G30,10109794NASCIMENTOR,2025-07-29,117832,1,15,0,217.0
10109794NASCIMENTOR_2025-07-29_G31,10109794NASCIMENTOR,2025-07-29,107830,1,4,0,126.0
10109794NASCIMENTOR_2025-07-29_G32,10109794NASCIMENTOR,2025-07-29,110371,1,12,0,90.0
10109794NASCIMENTOR_2025-07-29_G33,10109794NASCIMENTOR,2025-07-29,110372,1,14,0,392.0
10109794NASCIMENTOR_2025-07-29_G34,10109794NASCIMENTOR,2025-07-29,111463,1,14,0,502.0
10109794NASCIMENTOR_2025-07-29_G35,10109794NASCIMENTOR,2025-07-29,105705,1,16,0,177.0
10109794NASCIMENTOR_2025-07-29_G36,10109794NASCIMENTOR,2025-07-29,117831,2,22,23,292.0
10109794NASCIMENTOR_2025-07-29_G37,10109794NASCIMENTOR,2025-07-29,118223,1,2,0,127.0
10109794NASCIMENTOR_2025-07-29_G38,10109794NASCIMENTOR,2025-07-29,107236,1,4,0,116.0
10109794NASCIMENTOR_2025-07-29_G39,10109794NASCIMENTOR,2025-07-29,111530,1,4,0,119.0
10109794NASCIMENTOR_2025-07-29_G40,10109794NASCIMENTOR,2025-07-29,110313,1,4,0,127.0
10109794NASCIMENTOR_2025-07-29_G41,10109794NASCIMENTOR,2025-07-29,141457,1,44,0,381.0
10109794NASCIMENTOR_2025-07-29_G42,10109794NASCIMENTOR,2025-07-29,141456,1,40,0,218.0
10109794NASCIMENTOR_2025-07-30_G02,10109794NASCIMENTOR,2025-07-30,118363,1,4,0,212.0
10109794NASCIMENTOR_2025-07-30_G03,10109794NASCIMENTOR,2025-07-30,110313,1,4,0,110.0
10109794NASCIMENTOR_2025-07-30_G04,10109794NASCIMENTOR,2025-07-30,111467,1,4,0,110.0
10109794NASCIMENTOR_2025-07-30_G05,10109794NASCIMENTOR,2025-07-30,109640,1,1,0,110.0
10109794NASCIMENTOR_2025-07-30_G06,10109794NASCIMENTOR,2025-07-30,110733,1,8,0,179.0
10109794NASCIMENTOR_2025-07-30_G07,10109794NASCIMENTOR,2025-07-30,111463,1,20,0,375.0
10109794NASCIMENTOR_2025-07-30_G08,10109794NASCIMENTOR,2025-07-30,111462,1,38,0,489.0
10109794NASCIMENTOR_2025-07-30_G09,10109794NASCIMENTOR,2025-07-30,110740,1,9,0,957.0
10109794NASCIMENTOR_2025-07-30_G10,10109794NASCIMENTOR,2025-07-30,110373,1,100,0,453.0
10109794NASCIMENTOR_2025-07-30_G11,10109794NASCIMENTOR,2025-07-30,118299,1,60,0,340.0
10109794NASCIMENTOR_2025-07-30_G12,10109794NASCIMENTOR,2025-07-30,118094,1,4,0,638.0
10109794NASCIMENTOR_2025-07-30_G13,10109794NASCIMENTOR,2025-07-30,111467,1,3,0,189.0
10109794NASCIMENTOR_2025-07-30_G14,10109794NASCIMENTOR,2025-07-30,108772,1,1,0,226.0
10109794NASCIMENTOR_2025-07-30_G15,10109794NASCIMENTOR,2025-07-30,111172,1,3,0,329.0
10109794NASCIMENTOR_2025-07-30_G16,10109794NASCIMENTOR,2025-07-30,110373,1,45,0,571.0
10109794NASCIMENTOR_2025-07-30_G17,10109794NASCIMENTOR,2025-07-30,118299,1,70,0,1535.0
10109794NASCIMENTOR_2025-07-30_G19,10109794NASCIMENTOR,2025-07-30,110742,1,4,0,194.0
10109794NASCIMENTOR_2025-07-30_G20,10109794NASCIMENTOR,2025-07-30,110755,1,4,0,192.0
10109794NASCIMENTOR_2025-07-30_G21,10109794NASCIMENTOR,2025-07-30,110747,1,8,0,402.0
10109794NASCIMENTOR_2025-07-30_G22,10109794NASCIMENTOR,2025-07-30,111660,1,4,0,228.0
10109794NASCIMENTOR_2025-07-30_G23,10109794NASCIMENTOR,2025-07-30,118222,1,30,0,1941.0
10109794NASCIMENTOR_2025-07-30_G24,10109794NASCIMENTOR,2025-07-30,110325,1,4,0,721.0
10109794NASCIMENTOR_2025-07-30_G25,10109794NASCIMENTOR,2025-07-30,118299,1,5,0,90.0
10109794NASCIMENTOR_2025-07-30_G26,10109794NASCIMENTOR,2025-07-30,110371,1,4,0,809.0
10109794NASCIMENTOR_2025-07-30_G27,10109794NASCIMENTOR,2025-07-30,110373,1,16,0,171.0
10109794NASCIMENTOR_2025-07-30_G28,10109794NASCIMENTOR,2025-07-30,110374,1,7,0,81.0
10109794NASCIMENTOR_2025-07-30_G29,10109794NASCIMENTOR,2025-07-30,117820,2,22,7,666.0
10109794NASCIMENTOR_2025-07-30_G30,10109794NASCIMENTOR,2025-07-30,110372,1,12,0,166.0
10109794NASCIMENTOR_2025-07-30_G31,10109794NASCIMENTOR,2025-07-30,100334,1,2,0,343.0
10109794NASCIMENTOR_2025-07-30_G32,10109794NASCIMENTOR,2025-07-30,117830,1,3,0,219.0
10109794NASCIMENTOR_2025-07-30_G33,10109794NASCIMENTOR,2025-07-30,117808,2,38,6,461.0
10109794NASCIMENTOR_2025-07-30_G34,10109794NASCIMENTOR,2025-07-30,111463,1,3,0,198.0
10109794NASCIMENTOR_2025-07-30_G35,10109794NASCIMENTOR,2025-07-30,111463,1,7,0,31.0
10109794NASCIMENTOR_2025-07-30_G36,10109794NASCIMENTOR,2025-07-30,110787,1,5,0,819.0
10109794NASCIMENTOR_2025-07-30_G37,10109794NASCIMENTOR,2025-07-30,117821,1,2,0,72.0
10109794NASCIMENTOR_2025-07-30_G38,10109794NASCIMENTOR,2025-07-30,111418,1,17,0,155.0
10109794NASCIMENTOR_2025-07-30_G39,10109794NASCIMENTOR,2025-07-30,118140,1,3,0,98.0
10109794NASCIMENTOR_2025-07-30_G40,10109794NASCIMENTOR,2025-07-30,117785,1,3,0,111.0
10109794NASCIMENTOR_2025-07-30_G41,10109794NASCIMENTOR,2025-07-30,117841,1,2,0,159.0
10109794NASCIMENTOR_2025-07-30_G42,10109794NASCIMENTOR,2025-07-30,111463,1,1,0,86.0
10109794NASCIMENTOR_2025-07-30_G43,10109794NASCIMENTOR,2025-07-30,107830,1,2,0,323.0
10109794NASCIMENTOR_2025-07-30_G44,10109794NASCIMENTOR,2025-07-30,110339,1,3,0,194.0
10109794NASCIMENTOR_2025-07-30_G45,10109794NASCIMENTOR,2025-07-30,118094,1,4,0,53.0
10109794NASCIMENTOR_2025-07-30_G46,10109794NASCIMENTOR,2025-07-30,109640,2,3,9,61.0
10109794NASCIMENTOR_2025-07-30_G47,10109794NASCIMENTOR,2025-07-30,110515,1,7,0,200.0
10109794NASCIMENTOR_2025-07-31_G02,10109794NASCIMENTOR,2025-07-31,109643,1,30,0,1420.0
10109794NASCIMENTOR_2025-07-31_G03,10109794NASCIMENTOR,2025-07-31,117820,1,39,0,245.0
10109794NASCIMENTOR_2025-07-31_G04,10109794NASCIMENTOR,2025-07-31,117822,1,2,0,432.0
10109794NASCIMENTOR_2025-07-31_G05,10109794NASCIMENTOR,2025-07-31,111469,1,9,0,1904.0
10109794NASCIMENTOR_2025-07-31_G06,10109794NASCIMENTOR,2025-07-31,141458,1,12,0,129.0
10109794NASCIMENTOR_2025-07-31_G07,10109794NASCIMENTOR,2025-07-31,110740,1,4,0,125.0
10109794NASCIMENTOR_2025-07-31_G08,10109794NASCIMENTOR,2025-07-31,110373,1,4,0,128.0
10109794NASCIMENTOR_2025-07-31_G09,10109794NASCIMENTOR,2025-07-31,110515,1,4,0,112.0
10109794NASCIMENTOR_2025-07-31_G10,10109794NASCIMENTOR,2025-07-31,110313,1,8,0,186.0
10109794NASCIMENTOR_2025-07-31_G11,10109794NASCIMENTOR,2025-07-31,117786,1,4,0,224.0
10109794NASCIMENTOR_2025-07-31_G12,10109794NASCIMENTOR,2025-07-31,117856,1,4,0,60.0
10109794NASCIMENTOR_2025-07-31_G13,10109794NASCIMENTOR,2025-07-31,118094,1,4,0,72.0
10109794NASCIMENTOR_2025-07-31_G14,10109794NASCIMENTOR,2025-07-31,141047,1,4,0,117.0
10109794NASCIMENTOR_2025-07-31_G15,10109794NASCIMENTOR,2025-07-31,111467,1,3,0,82.0
10109794NASCIMENTOR_2025-07-31_G16,10109794NASCIMENTOR,2025-07-31,117830,1,10,0,298.0
10109794NASCIMENTOR_2025-07-31_G17,10109794NASCIMENTOR,2025-07-31,111463,1,9,0,281.0
10109794NASCIMENTOR_2025-07-31_G18,10109794NASCIMENTOR,2025-07-31,111348,1,6,0,137.0
10109794NASCIMENTOR_2025-07-31_G19,10109794NASCIMENTOR,2025-07-31,109641,1,4,0,289.0
10109794NASCIMENTOR_2025-07-31_G20,10109794NASCIMENTOR,2025-07-31,110745,1,3,0,194.0
10109794NASCIMENTOR_2025-07-31_G21,10109794NASCIMENTOR,2025-07-31,141458,1,20,0,365.0
10109794NASCIMENTOR_2025-07-31_G22,10109794NASCIMENTOR,2025-07-31,111468,1,4,0,130.0
10109794NASCIMENTOR_2025-07-31_G23,10109794NASCIMENTOR,2025-07-31,141047,1,4,0,397.0
10109794NASCIMENTOR_2025-07-31_G24,10109794NASCIMENTOR,2025-07-31,109647,1,1,0,34.0
10109794NASCIMENTOR_2025-07-31_G25,10109794NASCIMENTOR,2025-07-31,110515,1,4,0,105.0
10109794NASCIMENTOR_2025-07-31_G26,10109794NASCIMENTOR,2025-07-31,141202,1,10,0,559.0
10109794NASCIMENTOR_2025-07-31_G27,10109794NASCIMENTOR,2025-07-31,117832,1,20,0,229.0
10109794NASCIMENTOR_2025-08-03_G02,10109794NASCIMENTOR,2025-08-03,111530,2,8,6,273.0
10109794NASCIMENTOR_2025-08-03_G03,10109794NASCIMENTOR,2025-08-03,117854,2,12,7,336.0
10109794NASCIMENTOR_2025-08-03_G04,10109794NASCIMENTOR,2025-08-03,110339,1,4,0,226.0
10109794NASCIMENTOR_2025-08-03_G05,10109794NASCIMENTOR,2025-08-03,111532,6,50,44,114.0
10109794NASCIMENTOR_2025-08-03_G06,10109794NASCIMENTOR,2025-08-03,109643,1,4,0,974.0
10109794NASCIMENTOR_2025-08-03_G07,10109794NASCIMENTOR,2025-08-03,117832,1,8,0,102.0
10109794NASCIMENTOR_2025-08-03_G08,10109794NASCIMENTOR,2025-08-03,117820,12,47,92,195.0
10109794NASCIMENTOR_2025-08-03_G09,10109794NASCIMENTOR,2025-08-03,110747,1,2,0,973.0
10109794NASCIMENTOR_2025-08-03_G10,10109794NASCIMENTOR,2025-08-03,111463,1,12,0,455.0
10109794NASCIMENTOR_2025-08-03_G11,10109794NASCIMENTOR,2025-08-03,117821,1,8,0,1968.0
10109794NASCIMENTOR_2025-08-03_G12,10109794NASCIMENTOR,2025-08-03,111444,1,4,0,125.0
10109794NASCIMENTOR_2025-08-03_G13,10109794NASCIMENTOR,2025-08-03,109641,1,12,0,196.0
10109794NASCIMENTOR_2025-08-03_G14,10109794NASCIMENTOR,2025-08-03,105705,1,8,0,84.0
10109794NASCIMENTOR_2025-08-03_G15,10109794NASCIMENTOR,2025-08-03,111443,1,4,0,163.0
10109794NASCIMENTOR_2025-08-03_G16,10109794NASCIMENTOR,2025-08-03,111182,1,6,0,159.0
10109794NASCIMENTOR_2025-08-03_G17,10109794NASCIMENTOR,2025-08-03,"140922, 111418",3,24,28,125.0
10109794NASCIMENTOR_2025-08-04_G02,10109794NASCIMENTOR,2025-08-04,118140,1,4,0,89.0
10109794NASCIMENTOR_2025-08-04_G03,10109794NASCIMENTOR,2025-08-04,140922,3,14,15,379.0
10109794NASCIMENTOR_2025-08-04_G06,10109794NASCIMENTOR,2025-08-04,111463,1,250,0,2184.0
10109794NASCIMENTOR_2025-08-04_G07,10109794NASCIMENTOR,2025-08-04,111466,1,215,0,1188.0
10109794NASCIMENTOR_2025-08-04_G08,10109794NASCIMENTOR,2025-08-04,111418,1,401,0,732.0
10109794NASCIMENTOR_2025-08-05_G02,10109794NASCIMENTOR,2025-08-05,117808,1,8,0,1767.0
10109794NASCIMENTOR_2025-08-05_G03,10109794NASCIMENTOR,2025-08-05,110500,1,1,0,655.0
10109794NASCIMENTOR_2025-08-05_G04,10109794NASCIMENTOR,2025-08-05,111602,1,1,0,746.0
10109794NASCIMENTOR_2025-08-05_G05,10109794NASCIMENTOR,2025-08-05,117856,1,4,0,99.0
10109794NASCIMENTOR_2025-08-05_G06,10109794NASCIMENTOR,2025-08-05,111348,1,4,0,502.0
10109794NASCIMENTOR_2025-08-05_G07,10109794NASCIMENTOR,2025-08-05,117787,1,6,0,172.0
10109794NASCIMENTOR_2025-08-05_G08,10109794NASCIMENTOR,2025-08-05,109645,1,6,0,196.0
10109794NASCIMENTOR_2025-08-05_G09,10109794NASCIMENTOR,2025-08-05,110332,1,3,0,114.0
10109794NASCIMENTOR_2025-08-05_G10,10109794NASCIMENTOR,2025-08-05,160051,1,4,0,853.0
10109794NASCIMENTOR_2025-08-05_G11,10109794NASCIMENTOR,2025-08-05,117808,1,4,0,549.0
10109794NASCIMENTOR_2025-08-05_G12,10109794NASCIMENTOR,2025-08-05,110371,1,4,0,172.0
10109794NASCIMENTOR_2025-08-05_G13,10109794NASCIMENTOR,2025-08-05,110375,1,4,0,288.0
10109794NASCIMENTOR_2025-08-05_G14,10109794NASCIMENTOR,2025-08-05,117821,1,3,0,505.0
10109794NASCIMENTOR_2025-08-05_G15,10109794NASCIMENTOR,2025-08-05,111532,1,15,0,144.0
10109794NASCIMENTOR_2025-08-05_G16,10109794NASCIMENTOR,2025-08-05,108795,1,1,0,44.0
10109794NASCIMENTOR_2025-08-05_G17,10109794NASCIMENTOR,2025-08-05,110743,1,1,0,216.0
10109794NASCIMENTOR_2025-08-05_G18,10109794NASCIMENTOR,2025-08-05,111418,1,9,0,139.0
10109794NASCIMENTOR_2025-08-05_G19,10109794NASCIMENTOR,2025-08-05,109645,1,4,0,542.0
10109794NASCIMENTOR_2025-08-05_G20,10109794NASCIMENTOR,2025-08-05,141823,1,11,0,108.0
10109794NASCIMENTOR_2025-08-05_G21,10109794NASCIMENTOR,2025-08-05,110740,1,6,0,102.0
10109794NASCIMENTOR_2025-08-05_G23,10109794NASCIMENTOR,2025-08-05,110371,1,4,0,215.0
10109794NASCIMENTOR_2025-08-05_G24,10109794NASCIMENTOR,2025-08-05,118299,1,40,0,103.0
10109794NASCIMENTOR_2025-08-05_G25,10109794NASCIMENTOR,2025-08-05,110375,1,2,0,218.0
10109794NASCIMENTOR_2025-08-05_G26,10109794NASCIMENTOR,2025-08-05,110374,1,10,0,119.0
10109794NASCIMENTOR_2025-08-05_G27,10109794NASCIMENTOR,2025-08-05,117820,1,19,0,193.0
10109794NASCIMENTOR_2025-08-05_G28,10109794NASCIMENTOR,2025-08-05,117822,1,4,0,260.0
10109794NASCIMENTOR_2025-08-05_G29,10109794NASCIMENTOR,2025-08-05,117808,1,100,0,556.0
10109794NASCIMENTOR_2025-08-05_G30,10109794NASCIMENTOR,2025-08-05,117855,1,4,0,569.0
10109794NASCIMENTOR_2025-08-05_G31,10109794NASCIMENTOR,2025-08-05,111602,2,20,8,211.0
10109794NASCIMENTOR_2025-08-05_G32,10109794NASCIMENTOR,2025-08-05,117862,1,4,0,189.0
10109794NASCIMENTOR_2025-08-05_G33,10109794NASCIMENTOR,2025-08-05,117861,1,10,0,90.0
10109794NASCIMENTOR_2025-08-05_G34,10109794NASCIMENTOR,2025-08-05,117853,1,10,0,120.0
10109794NASCIMENTOR_2025-08-05_G35,10109794NASCIMENTOR,2025-08-05,110515,1,5,0,353.0
10109794NASCIMENTOR_2025-08-05_G36,10109794NASCIMENTOR,2025-08-05,118222,1,16,0,258.0
10109794NASCIMENTOR_2025-08-05_G37,10109794NASCIMENTOR,2025-08-05,111440,1,2,0,908.0
10109794NASCIMENTOR_2025-08-05_G38,10109794NASCIMENTOR,2025-08-05,117836,1,12,0,423.0
10109794NASCIMENTOR_2025-08-05_G39,10109794NASCIMENTOR,2025-08-05,117834,1,8,0,351.0
10109794NASCIMENTOR_2025-08-05_G40,10109794NASCIMENTOR,2025-08-05,118306,1,1,0,183.0
10109794NASCIMENTOR_2025-08-05_G41,10109794NASCIMENTOR,2025-08-05,107892,1,2,0,151.0
10109794NASCIMENTOR_2025-08-05_G42,10109794NASCIMENTOR,2025-08-05,111569,1,20,0,298.0
10109794NASCIMENTOR_2025-08-05_G43,10109794NASCIMENTOR,2025-08-05,111445,1,6,0,702.0
10109794NASCIMENTOR_2025-08-06_G02,10109794NASCIMENTOR,2025-08-06,111443,1,24,0,555.0
10109794NASCIMENTOR_2025-08-06_G03,10109794NASCIMENTOR,2025-08-06,140922,1,50,0,458.0
10109794NASCIMENTOR_2025-08-06_G04,10109794NASCIMENTOR,2025-08-06,110371,1,50,0,3527.0
10109794NASCIMENTOR_2025-08-06_G05,10109794NASCIMENTOR,2025-08-06,117809,1,20,0,616.0
10109794NASCIMENTOR_2025-08-06_G06,10109794NASCIMENTOR,2025-08-06,110376,1,2,0,86.0
10109794NASCIMENTOR_2025-08-06_G07,10109794NASCIMENTOR,2025-08-06,118299,1,200,0,787.0
10109794NASCIMENTOR_2025-08-06_G09,10109794NASCIMENTOR,2025-08-06,110752,1,83,0,602.0
10109794NASCIMENTOR_2025-08-06_G11,10109794NASCIMENTOR,2025-08-06,117853,1,18,0,227.0
10109794NASCIMENTOR_2025-08-07_G02,10109794NASCIMENTOR,2025-08-07,109643,1,22,0,1675.0
10109794NASCIMENTOR_2025-08-07_G04,10109794NASCIMENTOR,2025-08-07,118299,1,19,0,397.0
10109794NASCIMENTOR_2025-08-07_G05,10109794NASCIMENTOR,2025-08-07,107830,1,2,0,108.0
10109794NASCIMENTOR_2025-08-07_G06,10109794NASCIMENTOR,2025-08-07,110374,1,28,0,454.0
10109794NASCIMENTOR_2025-08-07_G07,10109794NASCIMENTOR,2025-08-07,117820,1,25,0,349.0
10109794NASCIMENTOR_2025-08-07_G08,10109794NASCIMENTOR,2025-08-07,117830,1,4,0,158.0
10109794NASCIMENTOR_2025-08-07_G09,10109794NASCIMENTOR,2025-08-07,117808,1,20,0,448.0
10109794NASCIMENTOR_2025-08-07_G10,10109794NASCIMENTOR,2025-08-07,110515,1,7,0,102.0
10109794NASCIMENTOR_2025-08-07_G11,10109794NASCIMENTOR,2025-08-07,117834,1,1,0,233.0
10109794NASCIMENTOR_2025-08-07_G12,10109794NASCIMENTOR,2025-08-07,111438,1,13,0,183.0
10109794NASCIMENTOR_2025-08-07_G13,10109794NASCIMENTOR,2025-08-07,111569,1,16,0,248.0
10109794NASCIMENTOR_2025-08-07_G14,10109794NASCIMENTOR,2025-08-07,110325,1,1,0,553.0
