bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-08-07_G15,10109794NASCIMENTOR,2025-08-07,141202,1,2,0,141.0
10109794NASCIMENTOR_2025-08-07_G16,10109794NASCIMENTOR,2025-08-07,110747,1,1,0,121.0
10109794NASCIMENTOR_2025-08-07_G17,10109794NASCIMENTOR,2025-08-07,140957,1,2,0,49.0
10109794NASCIMENTOR_2025-08-07_G18,10109794NASCIMENTOR,2025-08-07,118298,1,1,0,161.0
10109794NASCIMENTOR_2025-08-07_G19,10109794NASCIMENTOR,2025-08-07,117808,1,2,0,184.0
10109794NASCIMENTOR_2025-08-07_G20,10109794NASCIMENTOR,2025-08-07,118299,1,9,0,97.0
10109794NASCIMENTOR_2025-08-07_G21,10109794NASCIMENTOR,2025-08-07,110373,1,7,0,218.0
10109794NASCIMENTOR_2025-08-07_G22,10109794NASCIMENTOR,2025-08-07,117821,1,12,0,382.0
10109794NASCIMENTOR_2025-08-07_G23,10109794NASCIMENTOR,2025-08-07,111743,1,2,0,83.0
10109794NASCIMENTOR_2025-08-07_G24,10109794NASCIMENTOR,2025-08-07,111418,1,13,0,139.0
10109794NASCIMENTOR_2025-08-07_G25,10109794NASCIMENTOR,2025-08-07,111442,1,4,0,98.0
10109794NASCIMENTOR_2025-08-07_G26,10109794NASCIMENTOR,2025-08-07,110740,1,5,0,123.0
10109794NASCIMENTOR_2025-08-07_G27,10109794NASCIMENTOR,2025-08-07,118253,1,4,0,143.0
10109794NASCIMENTOR_2025-08-07_G28,10109794NASCIMENTOR,2025-08-07,111602,1,3,0,73.0
10109794NASCIMENTOR_2025-08-07_G29,10109794NASCIMENTOR,2025-08-07,110515,1,9,0,148.0
10109794NASCIMENTOR_2025-08-07_G30,10109794NASCIMENTOR,2025-08-07,117830,1,4,0,355.0
10109794NASCIMENTOR_2025-08-07_G31,10109794NASCIMENTOR,2025-08-07,118317,1,1,0,108.0
10109794NASCIMENTOR_2025-08-07_G32,10109794NASCIMENTOR,2025-08-07,141456,1,4,0,150.0
10109794NASCIMENTOR_2025-08-07_G33,10109794NASCIMENTOR,2025-08-07,140922,1,3,0,91.0
10109794NASCIMENTOR_2025-08-07_G34,10109794NASCIMENTOR,2025-08-07,110745,1,1,0,111.0
10109794NASCIMENTOR_2025-08-07_G35,10109794NASCIMENTOR,2025-08-07,117855,2,6,8,189.0
10109794NASCIMENTOR_2025-08-07_G36,10109794NASCIMENTOR,2025-08-07,117862,1,1,0,129.0
10109794NASCIMENTOR_2025-08-07_G37,10109794NASCIMENTOR,2025-08-07,117861,1,2,0,55.0
10109794NASCIMENTOR_2025-08-07_G38,10109794NASCIMENTOR,2025-08-07,140911,1,4,0,241.0
10109794NASCIMENTOR_2025-08-07_G39,10109794NASCIMENTOR,2025-08-07,111569,1,20,0,754.0
10109794NASCIMENTOR_2025-08-07_G40,10109794NASCIMENTOR,2025-08-07,111443,1,9,0,206.0
10109794NASCIMENTOR_2025-08-08_G02,10109794NASCIMENTOR,2025-08-08,110752,1,2,0,441.0
10109794NASCIMENTOR_2025-08-08_G03,10109794NASCIMENTOR,2025-08-08,110373,1,2,0,767.0
10109794NASCIMENTOR_2025-08-08_G04,10109794NASCIMENTOR,2025-08-08,110374,1,10,0,111.0
10109794NASCIMENTOR_2025-08-08_G05,10109794NASCIMENTOR,2025-08-08,111532,1,3,0,211.0
10109794NASCIMENTOR_2025-08-08_G06,10109794NASCIMENTOR,2025-08-08,110515,2,11,8,116.0
10109794NASCIMENTOR_2025-08-08_G07,10109794NASCIMENTOR,2025-08-08,110325,1,4,0,791.0
10109794NASCIMENTOR_2025-08-08_G08,10109794NASCIMENTOR,2025-08-08,110373,1,4,0,131.0
10109794NASCIMENTOR_2025-08-08_G09,10109794NASCIMENTOR,2025-08-08,110374,1,8,0,95.0
10109794NASCIMENTOR_2025-08-08_G10,10109794NASCIMENTOR,2025-08-08,"117830, 117820",2,10,29,95.0
10109794NASCIMENTOR_2025-08-08_G11,10109794NASCIMENTOR,2025-08-08,117820,1,132,0,165.0
10109794NASCIMENTOR_2025-08-08_G12,10109794NASCIMENTOR,2025-08-08,117808,1,546,0,1179.0
10109794NASCIMENTOR_2025-08-08_G13,10109794NASCIMENTOR,2025-08-08,118299,1,40,0,877.0
10109794NASCIMENTOR_2025-08-08_G14,10109794NASCIMENTOR,2025-08-08,110325,1,10,0,2419.0
10109794NASCIMENTOR_2025-08-08_G15,10109794NASCIMENTOR,2025-08-08,107830,1,17,0,177.0
10109794NASCIMENTOR_2025-08-08_G16,10109794NASCIMENTOR,2025-08-08,118299,1,300,0,991.0
10109794NASCIMENTOR_2025-08-08_G17,10109794NASCIMENTOR,2025-08-08,110373,1,100,0,78.0
10109794NASCIMENTOR_2025-08-08_G19,10109794NASCIMENTOR,2025-08-08,117834,1,4,0,113.0
10109794NASCIMENTOR_2025-08-08_G20,10109794NASCIMENTOR,2025-08-08,100334,1,4,0,77.0
10109794NASCIMENTOR_2025-08-08_G21,10109794NASCIMENTOR,2025-08-08,110742,1,4,0,404.0
10109794NASCIMENTOR_2025-08-08_G22,10109794NASCIMENTOR,2025-08-08,117835,1,10,0,216.0
10109794NASCIMENTOR_2025-08-08_G23,10109794NASCIMENTOR,2025-08-08,118222,1,33,0,573.0
10109794NASCIMENTOR_2025-08-08_G24,10109794NASCIMENTOR,2025-08-08,111445,1,8,0,887.0
10109794NASCIMENTOR_2025-08-08_G25,10109794NASCIMENTOR,2025-08-08,111438,1,19,0,569.0
10109794NASCIMENTOR_2025-08-08_G26,10109794NASCIMENTOR,2025-08-08,118222,1,4,0,1874.0
10109794NASCIMENTOR_2025-08-08_G27,10109794NASCIMENTOR,2025-08-08,110515,1,20,0,286.0
10109794NASCIMENTOR_2025-08-08_G28,10109794NASCIMENTOR,2025-08-08,141458,1,4,0,158.0
10109794NASCIMENTOR_2025-08-08_G29,10109794NASCIMENTOR,2025-08-08,111467,1,12,0,288.0
10109794NASCIMENTOR_2025-08-08_G30,10109794NASCIMENTOR,2025-08-08,110515,1,20,0,62.0
10109794NASCIMENTOR_2025-08-08_G31,10109794NASCIMENTOR,2025-08-08,118222,1,4,0,452.0
10109794NASCIMENTOR_2025-08-08_G32,10109794NASCIMENTOR,2025-08-08,141458,1,4,0,458.0
10109794NASCIMENTOR_2025-08-08_G33,10109794NASCIMENTOR,2025-08-08,105705,1,4,0,131.0
10109794NASCIMENTOR_2025-08-08_G34,10109794NASCIMENTOR,2025-08-08,117821,1,10,0,214.0
10109794NASCIMENTOR_2025-08-08_G35,10109794NASCIMENTOR,2025-08-08,110371,1,20,0,173.0
10109794NASCIMENTOR_2025-08-08_G36,10109794NASCIMENTOR,2025-08-08,118222,1,4,0,320.0
10109794NASCIMENTOR_2025-08-08_G37,10109794NASCIMENTOR,2025-08-08,111418,1,60,0,1295.0
10109794NASCIMENTOR_2025-08-09_G02,10109794NASCIMENTOR,2025-08-09,141458,1,4,0,87.0
10109794NASCIMENTOR_2025-08-09_G03,10109794NASCIMENTOR,2025-08-09,141458,1,4,0,59.0
10109794NASCIMENTOR_2025-08-09_G04,10109794NASCIMENTOR,2025-08-09,107830,1,2,0,173.0
10109794NASCIMENTOR_2025-08-09_G05,10109794NASCIMENTOR,2025-08-09,110371,1,30,0,222.0
10109794NASCIMENTOR_2025-08-09_G06,10109794NASCIMENTOR,2025-08-09,105705,1,4,0,315.0
10109794NASCIMENTOR_2025-08-09_G07,10109794NASCIMENTOR,2025-08-09,111348,1,4,0,58.0
10109794NASCIMENTOR_2025-08-09_G08,10109794NASCIMENTOR,2025-08-09,107830,1,50,0,384.0
10109794NASCIMENTOR_2025-08-09_G09,10109794NASCIMENTOR,2025-08-09,111418,1,60,0,232.0
10109794NASCIMENTOR_2025-08-09_G10,10109794NASCIMENTOR,2025-08-09,141458,1,30,0,737.0
10109794NASCIMENTOR_2025-08-09_G11,10109794NASCIMENTOR,2025-08-09,111467,1,12,0,180.0
10109794NASCIMENTOR_2025-08-09_G12,10109794NASCIMENTOR,2025-08-09,118222,1,4,0,121.0
10109794NASCIMENTOR_2025-08-09_G13,10109794NASCIMENTOR,2025-08-09,105705,1,4,0,306.0
10109794NASCIMENTOR_2025-08-09_G14,10109794NASCIMENTOR,2025-08-09,141458,1,4,0,103.0
10109794NASCIMENTOR_2025-08-09_G15,10109794NASCIMENTOR,2025-08-09,118222,1,4,0,46.0
10109794NASCIMENTOR_2025-08-09_G16,10109794NASCIMENTOR,2025-08-09,117861,1,40,0,319.0
10109794NASCIMENTOR_2025-08-09_G17,10109794NASCIMENTOR,2025-08-09,141458,1,4,0,532.0
10109794NASCIMENTOR_2025-08-09_G18,10109794NASCIMENTOR,2025-08-09,110515,1,20,0,204.0
10109794NASCIMENTOR_2025-08-09_G19,10109794NASCIMENTOR,2025-08-09,110371,1,30,0,268.0
10109794NASCIMENTOR_2025-08-09_G20,10109794NASCIMENTOR,2025-08-09,117820,1,40,0,126.0
10109794NASCIMENTOR_2025-08-09_G21,10109794NASCIMENTOR,2025-08-09,111467,1,12,0,305.0
10109794NASCIMENTOR_2025-08-09_G22,10109794NASCIMENTOR,2025-08-09,110515,1,20,0,46.0
10109794NASCIMENTOR_2025-08-09_G23,10109794NASCIMENTOR,2025-08-09,118222,1,4,0,348.0
10109794NASCIMENTOR_2025-08-09_G24,10109794NASCIMENTOR,2025-08-09,111467,1,12,0,323.0
10109794NASCIMENTOR_2025-08-09_G25,10109794NASCIMENTOR,2025-08-09,110515,1,20,0,60.0
10109794NASCIMENTOR_2025-08-09_G26,10109794NASCIMENTOR,2025-08-09,105705,1,4,0,387.0
10109794NASCIMENTOR_2025-08-09_G27,10109794NASCIMENTOR,2025-08-09,"141458, 110332",2,8,7,137.0
10109794NASCIMENTOR_2025-08-09_G28,10109794NASCIMENTOR,2025-08-09,141456,1,30,0,109.0
10109794NASCIMENTOR_2025-08-09_G29,10109794NASCIMENTOR,2025-08-09,111418,1,60,0,373.0
10109794NASCIMENTOR_2025-08-10_G02,10109794NASCIMENTOR,2025-08-10,117809,1,30,0,318.0
10109794NASCIMENTOR_2025-08-10_G03,10109794NASCIMENTOR,2025-08-10,107830,1,8,0,301.0
10109794NASCIMENTOR_2025-08-10_G04,10109794NASCIMENTOR,2025-08-10,118281,1,8,0,316.0
10109794NASCIMENTOR_2025-08-10_G05,10109794NASCIMENTOR,2025-08-10,110374,1,100,0,675.0
10109794NASCIMENTOR_2025-08-10_G06,10109794NASCIMENTOR,2025-08-10,117808,1,700,0,1505.0
10109794NASCIMENTOR_2025-08-10_G07,10109794NASCIMENTOR,2025-08-10,141202,1,20,0,491.0
10109794NASCIMENTOR_2025-08-10_G08,10109794NASCIMENTOR,2025-08-10,110741,1,10,0,1223.0
10109794NASCIMENTOR_2025-08-10_G09,10109794NASCIMENTOR,2025-08-10,117855,1,20,0,118.0
10109794NASCIMENTOR_2025-08-10_G10,10109794NASCIMENTOR,2025-08-10,117862,1,28,0,388.0
10109794NASCIMENTOR_2025-08-10_G11,10109794NASCIMENTOR,2025-08-10,110339,1,12,0,97.0
10109794NASCIMENTOR_2025-08-10_G12,10109794NASCIMENTOR,2025-08-10,118094,1,28,0,511.0
10109794NASCIMENTOR_2025-08-10_G13,10109794NASCIMENTOR,2025-08-10,117853,1,20,0,283.0
10109794NASCIMENTOR_2025-08-10_G14,10109794NASCIMENTOR,2025-08-10,141047,1,12,0,467.0
10109794NASCIMENTOR_2025-08-10_G15,10109794NASCIMENTOR,2025-08-10,111467,1,20,0,334.0
10109794NASCIMENTOR_2025-08-10_G16,10109794NASCIMENTOR,2025-08-10,110752,1,12,0,222.0
10109794NASCIMENTOR_2025-08-11_G02,10109794NASCIMENTOR,2025-08-11,107888,1,3,0,253.0
10109794NASCIMENTOR_2025-08-11_G03,10109794NASCIMENTOR,2025-08-11,118253,1,3,0,192.0
10109794NASCIMENTOR_2025-08-11_G04,10109794NASCIMENTOR,2025-08-11,118283,1,8,0,103.0
10109794NASCIMENTOR_2025-08-11_G05,10109794NASCIMENTOR,2025-08-11,100334,1,8,0,175.0
10109794NASCIMENTOR_2025-08-11_G06,10109794NASCIMENTOR,2025-08-11,118280,1,20,0,201.0
10109794NASCIMENTOR_2025-08-11_G07,10109794NASCIMENTOR,2025-08-11,114102,1,4,0,90.0
10109794NASCIMENTOR_2025-08-11_G08,10109794NASCIMENTOR,2025-08-11,107892,1,18,0,247.0
10109794NASCIMENTOR_2025-08-11_G09,10109794NASCIMENTOR,2025-08-11,110755,1,12,0,166.0
10109794NASCIMENTOR_2025-08-11_G10,10109794NASCIMENTOR,2025-08-11,111438,1,10,0,217.0
10109794NASCIMENTOR_2025-08-11_G11,10109794NASCIMENTOR,2025-08-11,111705,1,2,0,235.0
10109794NASCIMENTOR_2025-08-11_G12,10109794NASCIMENTOR,2025-08-11,111792,1,1,0,490.0
10109794NASCIMENTOR_2025-08-11_G13,10109794NASCIMENTOR,2025-08-11,110515,1,20,0,531.0
10109794NASCIMENTOR_2025-08-11_G14,10109794NASCIMENTOR,2025-08-11,110742,1,7,0,212.0
10109794NASCIMENTOR_2025-08-11_G15,10109794NASCIMENTOR,2025-08-11,111569,1,10,0,231.0
10109794NASCIMENTOR_2025-08-11_G16,10109794NASCIMENTOR,2025-08-11,111532,1,50,0,2751.0
10109794NASCIMENTOR_2025-08-11_G17,10109794NASCIMENTOR,2025-08-11,117821,1,12,0,404.0
10109794NASCIMENTOR_2025-08-11_G18,10109794NASCIMENTOR,2025-08-11,140922,1,5,0,335.0
10109794NASCIMENTOR_2025-08-11_G19,10109794NASCIMENTOR,2025-08-11,111743,1,4,0,748.0
10109794NASCIMENTOR_2025-08-11_G20,10109794NASCIMENTOR,2025-08-11,111182,1,4,0,74.0
10109794NASCIMENTOR_2025-08-11_G21,10109794NASCIMENTOR,2025-08-11,117831,1,4,0,74.0
10109794NASCIMENTOR_2025-08-11_G22,10109794NASCIMENTOR,2025-08-11,118317,1,8,0,154.0
10109794NASCIMENTOR_2025-08-11_G23,10109794NASCIMENTOR,2025-08-11,111469,1,2,0,534.0
10109794NASCIMENTOR_2025-08-11_G24,10109794NASCIMENTOR,2025-08-11,110740,1,5,0,68.0
10109794NASCIMENTOR_2025-08-11_G25,10109794NASCIMENTOR,2025-08-11,111444,1,6,0,196.0
10109794NASCIMENTOR_2025-08-11_G26,10109794NASCIMENTOR,2025-08-11,111418,1,30,0,231.0
10109794NASCIMENTOR_2025-08-11_G27,10109794NASCIMENTOR,2025-08-11,117785,1,80,0,360.0
10109794NASCIMENTOR_2025-08-11_G29,10109794NASCIMENTOR,2025-08-11,160051,1,4,0,370.0
10109794NASCIMENTOR_2025-08-11_G30,10109794NASCIMENTOR,2025-08-11,141202,1,40,0,538.0
10109794NASCIMENTOR_2025-08-11_G31,10109794NASCIMENTOR,2025-08-11,111602,1,32,0,953.0
10109794NASCIMENTOR_2025-08-11_G32,10109794NASCIMENTOR,2025-08-11,117786,1,17,0,471.0
10109794NASCIMENTOR_2025-08-11_G33,10109794NASCIMENTOR,2025-08-11,110581,1,2,0,60.0
10109794NASCIMENTOR_2025-08-11_G34,10109794NASCIMENTOR,2025-08-11,109647,1,6,0,143.0
10109794NASCIMENTOR_2025-08-11_G35,10109794NASCIMENTOR,2025-08-11,118289,1,4,0,119.0
10109794NASCIMENTOR_2025-08-11_G36,10109794NASCIMENTOR,2025-08-11,118222,1,180,0,966.0
10109794NASCIMENTOR_2025-08-11_G37,10109794NASCIMENTOR,2025-08-11,118283,1,10,0,933.0
10109794NASCIMENTOR_2025-08-11_G38,10109794NASCIMENTOR,2025-08-11,111356,1,1,0,71.0
10109794NASCIMENTOR_2025-08-11_G39,10109794NASCIMENTOR,2025-08-11,117835,1,5,0,166.0
10109794NASCIMENTOR_2025-08-11_G40,10109794NASCIMENTOR,2025-08-11,118253,1,4,0,137.0
10109794NASCIMENTOR_2025-08-11_G41,10109794NASCIMENTOR,2025-08-11,111442,1,8,0,1697.0
10109794NASCIMENTOR_2025-08-11_G42,10109794NASCIMENTOR,2025-08-11,141457,1,42,0,148.0
10109794NASCIMENTOR_2025-08-11_G43,10109794NASCIMENTOR,2025-08-11,117832,1,2,0,1483.0
10109794NASCIMENTOR_2025-08-11_G44,10109794NASCIMENTOR,2025-08-11,110371,1,9,0,79.0
10109794NASCIMENTOR_2025-08-11_G45,10109794NASCIMENTOR,2025-08-11,118299,1,8,0,164.0
10109794NASCIMENTOR_2025-08-11_G46,10109794NASCIMENTOR,2025-08-11,110374,1,2,0,126.0
10109794NASCIMENTOR_2025-08-12_G02,10109794NASCIMENTOR,2025-08-12,111569,1,4,0,143.0
10109794NASCIMENTOR_2025-08-12_G03,10109794NASCIMENTOR,2025-08-12,117855,1,2,0,775.0
10109794NASCIMENTOR_2025-08-12_G04,10109794NASCIMENTOR,2025-08-12,111876,1,4,0,224.0
10109794NASCIMENTOR_2025-08-12_G05,10109794NASCIMENTOR,2025-08-12,111602,1,2,0,76.0
10109794NASCIMENTOR_2025-08-12_G06,10109794NASCIMENTOR,2025-08-12,118094,1,2,0,80.0
10109794NASCIMENTOR_2025-08-12_G07,10109794NASCIMENTOR,2025-08-12,111467,1,2,0,113.0
10109794NASCIMENTOR_2025-08-12_G08,10109794NASCIMENTOR,2025-08-12,111532,2,12,12,2159.0
10109794NASCIMENTOR_2025-08-12_G09,10109794NASCIMENTOR,2025-08-12,105705,1,4,0,168.0
10109794NASCIMENTOR_2025-08-12_G10,10109794NASCIMENTOR,2025-08-12,140922,2,3,8,47.0
10109794NASCIMENTOR_2025-08-12_G11,10109794NASCIMENTOR,2025-08-12,111348,1,2,0,97.0
10109794NASCIMENTOR_2025-08-12_G12,10109794NASCIMENTOR,2025-08-12,111465,1,6,0,226.0
10109794NASCIMENTOR_2025-08-12_G13,10109794NASCIMENTOR,2025-08-12,117787,1,1,0,129.0
10109794NASCIMENTOR_2025-08-12_G14,10109794NASCIMENTOR,2025-08-12,111431,1,4,0,137.0
10109794NASCIMENTOR_2025-08-12_G15,10109794NASCIMENTOR,2025-08-12,141456,1,4,0,87.0
10109794NASCIMENTOR_2025-08-12_G16,10109794NASCIMENTOR,2025-08-12,111468,1,1,0,50.0
10109794NASCIMENTOR_2025-08-12_G17,10109794NASCIMENTOR,2025-08-12,117831,1,4,0,81.0
10109794NASCIMENTOR_2025-08-12_G18,10109794NASCIMENTOR,2025-08-12,117785,1,12,0,171.0
10109794NASCIMENTOR_2025-08-12_G19,10109794NASCIMENTOR,2025-08-12,118317,1,1,0,63.0
10109794NASCIMENTOR_2025-08-12_G20,10109794NASCIMENTOR,2025-08-12,111433,1,1,0,73.0
10109794NASCIMENTOR_2025-08-12_G21,10109794NASCIMENTOR,2025-08-12,108794,1,1,0,209.0
10109794NASCIMENTOR_2025-08-12_G22,10109794NASCIMENTOR,2025-08-12,141823,1,3,0,80.0
10109794NASCIMENTOR_2025-08-12_G23,10109794NASCIMENTOR,2025-08-12,111418,1,35,0,714.0
10109794NASCIMENTOR_2025-08-12_G24,10109794NASCIMENTOR,2025-08-12,111418,1,16,0,59.0
10109794NASCIMENTOR_2025-08-12_G25,10109794NASCIMENTOR,2025-08-12,"141458, 110740",2,6,19,187.0
10109794NASCIMENTOR_2025-08-12_G26,10109794NASCIMENTOR,2025-08-12,117862,2,14,7,641.0
10109794NASCIMENTOR_2025-08-12_G27,10109794NASCIMENTOR,2025-08-12,111602,1,3,0,87.0
10109794NASCIMENTOR_2025-08-12_G28,10109794NASCIMENTOR,2025-08-12,118094,1,2,0,160.0
10109794NASCIMENTOR_2025-08-12_G29,10109794NASCIMENTOR,2025-08-12,117853,2,6,9,415.0
10109794NASCIMENTOR_2025-08-12_G30,10109794NASCIMENTOR,2025-08-12,109640,1,4,0,209.0
10109794NASCIMENTOR_2025-08-12_G31,10109794NASCIMENTOR,2025-08-12,111467,2,7,8,84.0
10109794NASCIMENTOR_2025-08-12_G32,10109794NASCIMENTOR,2025-08-12,"110515, 117855",2,5,18,282.0
10109794NASCIMENTOR_2025-08-12_G34,10109794NASCIMENTOR,2025-08-12,117808,1,400,0,842.0
10109794NASCIMENTOR_2025-08-12_G35,10109794NASCIMENTOR,2025-08-12,118299,1,100,0,1082.0
10109794NASCIMENTOR_2025-08-12_G36,10109794NASCIMENTOR,2025-08-12,110371,1,100,0,385.0
10109794NASCIMENTOR_2025-08-12_G37,10109794NASCIMENTOR,2025-08-12,117820,1,100,0,207.0
10109794NASCIMENTOR_2025-08-12_G38,10109794NASCIMENTOR,2025-08-12,117840,1,4,0,398.0
10109794NASCIMENTOR_2025-08-12_G39,10109794NASCIMENTOR,2025-08-12,110373,1,150,0,1430.0
10109794NASCIMENTOR_2025-08-12_G40,10109794NASCIMENTOR,2025-08-12,117855,1,4,0,252.0
10109794NASCIMENTOR_2025-08-12_G41,10109794NASCIMENTOR,2025-08-12,117862,1,8,0,69.0
10109794NASCIMENTOR_2025-08-12_G42,10109794NASCIMENTOR,2025-08-12,111876,1,4,0,60.0
10109794NASCIMENTOR_2025-08-12_G43,10109794NASCIMENTOR,2025-08-12,118298,1,4,0,84.0
10109794NASCIMENTOR_2025-08-12_G44,10109794NASCIMENTOR,2025-08-12,109640,2,15,8,60.0
10109794NASCIMENTOR_2025-08-12_G45,10109794NASCIMENTOR,2025-08-12,111530,1,30,0,420.0
10109794NASCIMENTOR_2025-08-12_G46,10109794NASCIMENTOR,2025-08-12,110742,1,4,0,296.0
10109794NASCIMENTOR_2025-08-12_G47,10109794NASCIMENTOR,2025-08-12,118250,1,2,0,309.0
10109794NASCIMENTOR_2025-08-12_G48,10109794NASCIMENTOR,2025-08-12,"111430, 118222",2,24,19,461.0
10109794NASCIMENTOR_2025-08-12_G49,10109794NASCIMENTOR,2025-08-12,118222,2,25,7,778.0
10109794NASCIMENTOR_2025-08-12_G50,10109794NASCIMENTOR,2025-08-12,110742,1,13,0,291.0
10109794NASCIMENTOR_2025-08-12_G51,10109794NASCIMENTOR,2025-08-12,107888,1,4,0,360.0
10109794NASCIMENTOR_2025-08-12_G52,10109794NASCIMENTOR,2025-08-12,109933,1,1,0,203.0
10109794NASCIMENTOR_2025-08-13_G02,10109794NASCIMENTOR,2025-08-13,118253,1,4,0,217.0
10109794NASCIMENTOR_2025-08-13_G03,10109794NASCIMENTOR,2025-08-13,110749,1,4,0,90.0
10109794NASCIMENTOR_2025-08-13_G04,10109794NASCIMENTOR,2025-08-13,118306,1,4,0,133.0
10109794NASCIMENTOR_2025-08-13_G05,10109794NASCIMENTOR,2025-08-13,117835,1,2,0,85.0
10109794NASCIMENTOR_2025-08-13_G06,10109794NASCIMENTOR,2025-08-13,111660,1,2,0,93.0
10109794NASCIMENTOR_2025-08-13_G07,10109794NASCIMENTOR,2025-08-13,100334,1,30,0,461.0
10109794NASCIMENTOR_2025-08-13_G08,10109794NASCIMENTOR,2025-08-13,111438,1,14,0,250.0
10109794NASCIMENTOR_2025-08-13_G09,10109794NASCIMENTOR,2025-08-13,111569,1,16,0,166.0
10109794NASCIMENTOR_2025-08-13_G10,10109794NASCIMENTOR,2025-08-13,107892,1,8,0,85.0
10109794NASCIMENTOR_2025-08-13_G11,10109794NASCIMENTOR,2025-08-13,118224,1,32,0,309.0
10109794NASCIMENTOR_2025-08-13_G12,10109794NASCIMENTOR,2025-08-13,110747,1,12,0,629.0
10109794NASCIMENTOR_2025-08-13_G13,10109794NASCIMENTOR,2025-08-13,118299,1,968,0,1159.0
10109794NASCIMENTOR_2025-08-13_G14,10109794NASCIMENTOR,2025-08-13,111602,1,41,0,1001.0
10109794NASCIMENTOR_2025-08-13_G15,10109794NASCIMENTOR,2025-08-13,111888,1,2,0,358.0
10109794NASCIMENTOR_2025-08-13_G16,10109794NASCIMENTOR,2025-08-13,109643,1,8,0,809.0
10109794NASCIMENTOR_2025-08-13_G17,10109794NASCIMENTOR,2025-08-13,110375,1,1,0,165.0
10109794NASCIMENTOR_2025-08-13_G18,10109794NASCIMENTOR,2025-08-13,111348,1,7,0,517.0
10109794NASCIMENTOR_2025-08-13_G19,10109794NASCIMENTOR,2025-08-13,111469,1,16,0,249.0
10109794NASCIMENTOR_2025-08-13_G20,10109794NASCIMENTOR,2025-08-13,111433,1,50,0,271.0
10109794NASCIMENTOR_2025-08-13_G21,10109794NASCIMENTOR,2025-08-13,110741,1,8,0,697.0
10109794NASCIMENTOR_2025-08-13_G22,10109794NASCIMENTOR,2025-08-13,111650,1,12,0,116.0
10109794NASCIMENTOR_2025-08-13_G23,10109794NASCIMENTOR,2025-08-13,111467,1,12,0,200.0
10109794NASCIMENTOR_2025-08-13_G24,10109794NASCIMENTOR,2025-08-13,110750,1,24,0,373.0
10109794NASCIMENTOR_2025-08-13_G25,10109794NASCIMENTOR,2025-08-13,110756,1,18,0,340.0
10109794NASCIMENTOR_2025-08-13_G27,10109794NASCIMENTOR,2025-08-13,141313,1,2,0,91.0
10109794NASCIMENTOR_2025-08-13_G28,10109794NASCIMENTOR,2025-08-13,117832,1,1,0,220.0
10109794NASCIMENTOR_2025-08-13_G29,10109794NASCIMENTOR,2025-08-13,110325,1,1,0,100.0
10109794NASCIMENTOR_2025-08-13_G30,10109794NASCIMENTOR,2025-08-13,117820,1,10,0,94.0
10109794NASCIMENTOR_2025-08-13_G31,10109794NASCIMENTOR,2025-08-13,110373,1,1,0,110.0
10109794NASCIMENTOR_2025-08-13_G32,10109794NASCIMENTOR,2025-08-13,117808,1,31,0,36.0
10109794NASCIMENTOR_2025-08-13_G33,10109794NASCIMENTOR,2025-08-13,118299,1,6,0,548.0
10109794NASCIMENTOR_2025-08-13_G34,10109794NASCIMENTOR,2025-08-13,110740,1,2,0,583.0
10109794NASCIMENTOR_2025-08-13_G35,10109794NASCIMENTOR,2025-08-13,117821,1,4,0,149.0
10109794NASCIMENTOR_2025-08-13_G36,10109794NASCIMENTOR,2025-08-13,117862,1,8,0,226.0
10109794NASCIMENTOR_2025-08-13_G37,10109794NASCIMENTOR,2025-08-13,118094,1,3,0,83.0
10109794NASCIMENTOR_2025-08-13_G38,10109794NASCIMENTOR,2025-08-13,110733,1,1,0,74.0
10109794NASCIMENTOR_2025-08-13_G39,10109794NASCIMENTOR,2025-08-13,110515,1,4,0,59.0
10109794NASCIMENTOR_2025-08-13_G40,10109794NASCIMENTOR,2025-08-13,140911,1,8,0,359.0
10109794NASCIMENTOR_2025-08-13_G41,10109794NASCIMENTOR,2025-08-13,111532,1,8,0,119.0
10109794NASCIMENTOR_2025-08-13_G42,10109794NASCIMENTOR,2025-08-13,"111530, 111532, 109640",3,12,37,31.0
10109794NASCIMENTOR_2025-08-13_G43,10109794NASCIMENTOR,2025-08-13,108794,1,2,0,849.0
