bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-08-13_G44,10109794NASCIMENTOR,2025-08-13,111330,1,8,0,325.0
10109794NASCIMENTOR_2025-08-13_G45,10109794NASCIMENTOR,2025-08-13,117820,1,15,0,197.0
10109794NASCIMENTOR_2025-08-13_G46,10109794NASCIMENTOR,2025-08-13,110374,1,3,0,102.0
10109794NASCIMENTOR_2025-08-13_G47,10109794NASCIMENTOR,2025-08-13,117808,1,6,0,204.0
10109794NASCIMENTOR_2025-08-13_G48,10109794NASCIMENTOR,2025-08-13,118299,1,8,0,66.0
10109794NASCIMENTOR_2025-08-13_G49,10109794NASCIMENTOR,2025-08-13,118320,1,2,0,209.0
10109794NASCIMENTOR_2025-08-13_G50,10109794NASCIMENTOR,2025-08-13,141370,1,2,0,121.0
10109794NASCIMENTOR_2025-08-13_G51,10109794NASCIMENTOR,2025-08-13,110325,1,6,0,929.0
10109794NASCIMENTOR_2025-08-13_G52,10109794NASCIMENTOR,2025-08-13,117820,1,14,0,95.0
10109794NASCIMENTOR_2025-08-13_G53,10109794NASCIMENTOR,2025-08-13,117830,2,11,9,134.0
10109794NASCIMENTOR_2025-08-13_G54,10109794NASCIMENTOR,2025-08-13,108711,1,4,0,217.0
10109794NASCIMENTOR_2025-08-13_G55,10109794NASCIMENTOR,2025-08-13,117833,2,13,8,121.0
10109794NASCIMENTOR_2025-08-13_G56,10109794NASCIMENTOR,2025-08-13,111468,1,4,0,140.0
10109794NASCIMENTOR_2025-08-13_G57,10109794NASCIMENTOR,2025-08-13,117785,1,29,0,166.0
10109794NASCIMENTOR_2025-08-13_G58,10109794NASCIMENTOR,2025-08-13,118317,1,4,0,487.0
10109794NASCIMENTOR_2025-08-13_G59,10109794NASCIMENTOR,2025-08-13,111465,1,4,0,84.0
10109794NASCIMENTOR_2025-08-13_G60,10109794NASCIMENTOR,2025-08-13,117855,2,4,7,186.0
10109794NASCIMENTOR_2025-08-13_G61,10109794NASCIMENTOR,2025-08-13,110515,1,16,0,158.0
10109794NASCIMENTOR_2025-08-14_G02,10109794NASCIMENTOR,2025-08-14,117832,1,4,0,123.0
10109794NASCIMENTOR_2025-08-14_G03,10109794NASCIMENTOR,2025-08-14,117809,1,12,0,229.0
10109794NASCIMENTOR_2025-08-14_G04,10109794NASCIMENTOR,2025-08-14,"110371, 117820",2,21,11,198.0
10109794NASCIMENTOR_2025-08-14_G05,10109794NASCIMENTOR,2025-08-14,110375,1,10,0,282.0
10109794NASCIMENTOR_2025-08-14_G06,10109794NASCIMENTOR,2025-08-14,110373,1,12,0,259.0
10109794NASCIMENTOR_2025-08-14_G07,10109794NASCIMENTOR,2025-08-14,117808,1,24,0,219.0
10109794NASCIMENTOR_2025-08-14_G08,10109794NASCIMENTOR,2025-08-14,118299,1,12,0,653.0
10109794NASCIMENTOR_2025-08-14_G09,10109794NASCIMENTOR,2025-08-14,117830,1,2,0,35.0
10109794NASCIMENTOR_2025-08-14_G10,10109794NASCIMENTOR,2025-08-14,110755,1,2,0,278.0
10109794NASCIMENTOR_2025-08-14_G11,10109794NASCIMENTOR,2025-08-14,110747,1,4,0,119.0
10109794NASCIMENTOR_2025-08-14_G12,10109794NASCIMENTOR,2025-08-14,111569,1,3,0,95.0
10109794NASCIMENTOR_2025-08-14_G13,10109794NASCIMENTOR,2025-08-14,107892,1,2,0,92.0
10109794NASCIMENTOR_2025-08-14_G14,10109794NASCIMENTOR,2025-08-14,110754,1,2,0,66.0
10109794NASCIMENTOR_2025-08-14_G15,10109794NASCIMENTOR,2025-08-14,117965,1,4,0,1262.0
10109794NASCIMENTOR_2025-08-14_G16,10109794NASCIMENTOR,2025-08-14,110741,1,7,0,233.0
10109794NASCIMENTOR_2025-08-14_G17,10109794NASCIMENTOR,2025-08-14,107629,1,1,0,98.0
10109794NASCIMENTOR_2025-08-14_G18,10109794NASCIMENTOR,2025-08-14,117786,1,6,0,111.0
10109794NASCIMENTOR_2025-08-14_G19,10109794NASCIMENTOR,2025-08-14,118094,1,14,0,169.0
10109794NASCIMENTOR_2025-08-14_G20,10109794NASCIMENTOR,2025-08-14,109647,1,2,0,250.0
10109794NASCIMENTOR_2025-08-14_G21,10109794NASCIMENTOR,2025-08-14,111602,1,12,0,135.0
10109794NASCIMENTOR_2025-08-14_G22,10109794NASCIMENTOR,2025-08-14,110339,1,2,0,777.0
10109794NASCIMENTOR_2025-08-14_G23,10109794NASCIMENTOR,2025-08-14,111467,1,2,0,111.0
10109794NASCIMENTOR_2025-08-14_G24,10109794NASCIMENTOR,2025-08-14,110515,1,7,0,146.0
10109794NASCIMENTOR_2025-08-14_G25,10109794NASCIMENTOR,2025-08-14,117837,1,6,0,137.0
10109794NASCIMENTOR_2025-08-14_G27,10109794NASCIMENTOR,2025-08-14,117830,1,180,0,749.0
10109794NASCIMENTOR_2025-08-14_G28,10109794NASCIMENTOR,2025-08-14,110371,1,330,0,1010.0
10109794NASCIMENTOR_2025-08-14_G29,10109794NASCIMENTOR,2025-08-14,141456,1,100,0,276.0
10109794NASCIMENTOR_2025-08-14_G30,10109794NASCIMENTOR,2025-08-14,117831,1,160,0,765.0
10109794NASCIMENTOR_2025-08-14_G31,10109794NASCIMENTOR,2025-08-14,141457,1,58,0,152.0
10109794NASCIMENTOR_2025-08-14_G32,10109794NASCIMENTOR,2025-08-14,109643,1,20,0,2422.0
10109794NASCIMENTOR_2025-08-14_G33,10109794NASCIMENTOR,2025-08-14,117832,1,32,0,100.0
10109794NASCIMENTOR_2025-08-14_G34,10109794NASCIMENTOR,2025-08-14,110325,1,40,0,155.0
10109794NASCIMENTOR_2025-08-14_G35,10109794NASCIMENTOR,2025-08-14,110373,1,100,0,139.0
10109794NASCIMENTOR_2025-08-14_G36,10109794NASCIMENTOR,2025-08-14,117808,1,600,0,1228.0
10109794NASCIMENTOR_2025-08-15_G02,10109794NASCIMENTOR,2025-08-15,117830,1,33,0,208.0
10109794NASCIMENTOR_2025-08-15_G03,10109794NASCIMENTOR,2025-08-15,118299,1,200,0,492.0
10109794NASCIMENTOR_2025-08-15_G04,10109794NASCIMENTOR,2025-08-15,111418,1,100,0,490.0
10109794NASCIMENTOR_2025-08-15_G05,10109794NASCIMENTOR,2025-08-15,111532,1,16,0,446.0
10109794NASCIMENTOR_2025-08-15_G06,10109794NASCIMENTOR,2025-08-15,108794,1,18,0,138.0
10109794NASCIMENTOR_2025-08-15_G07,10109794NASCIMENTOR,2025-08-15,111465,1,14,0,217.0
10109794NASCIMENTOR_2025-08-15_G08,10109794NASCIMENTOR,2025-08-15,111330,1,12,0,145.0
10109794NASCIMENTOR_2025-08-15_G09,10109794NASCIMENTOR,2025-08-15,117785,1,60,0,734.0
10109794NASCIMENTOR_2025-08-15_G10,10109794NASCIMENTOR,2025-08-15,141458,1,50,0,189.0
10109794NASCIMENTOR_2025-08-15_G11,10109794NASCIMENTOR,2025-08-15,109643,1,2,0,2855.0
10109794NASCIMENTOR_2025-08-15_G12,10109794NASCIMENTOR,2025-08-15,117832,1,1,0,41.0
10109794NASCIMENTOR_2025-08-15_G13,10109794NASCIMENTOR,2025-08-15,117808,1,19,0,117.0
10109794NASCIMENTOR_2025-08-15_G14,10109794NASCIMENTOR,2025-08-15,110325,1,2,0,97.0
10109794NASCIMENTOR_2025-08-15_G15,10109794NASCIMENTOR,2025-08-15,117809,1,2,0,75.0
10109794NASCIMENTOR_2025-08-15_G16,10109794NASCIMENTOR,2025-08-15,110373,1,13,0,634.0
10109794NASCIMENTOR_2025-08-15_G17,10109794NASCIMENTOR,2025-08-15,"118299, 117830",2,14,24,288.0
10109794NASCIMENTOR_2025-08-15_G18,10109794NASCIMENTOR,2025-08-15,118290,1,1,0,193.0
10109794NASCIMENTOR_2025-08-15_G19,10109794NASCIMENTOR,2025-08-15,"111463, 111330",2,18,29,765.0
10109794NASCIMENTOR_2025-08-15_G20,10109794NASCIMENTOR,2025-08-15,111330,1,2,0,42.0
10109794NASCIMENTOR_2025-08-15_G21,10109794NASCIMENTOR,2025-08-15,110787,1,12,0,227.0
10109794NASCIMENTOR_2025-08-15_G22,10109794NASCIMENTOR,2025-08-15,"109641, 110787",3,42,20,1132.0
10109794NASCIMENTOR_2025-08-15_G23,10109794NASCIMENTOR,2025-08-15,118140,2,26,9,172.0
10109794NASCIMENTOR_2025-08-15_G24,10109794NASCIMENTOR,2025-08-15,111463,1,105,0,727.0
10109794NASCIMENTOR_2025-08-15_G25,10109794NASCIMENTOR,2025-08-15,110313,1,4,0,118.0
10109794NASCIMENTOR_2025-08-15_G27,10109794NASCIMENTOR,2025-08-15,117785,1,5,0,89.0
10109794NASCIMENTOR_2025-08-15_G28,10109794NASCIMENTOR,2025-08-15,108711,1,8,0,108.0
10109794NASCIMENTOR_2025-08-15_G29,10109794NASCIMENTOR,2025-08-15,140922,1,2,0,74.0
10109794NASCIMENTOR_2025-08-15_G30,10109794NASCIMENTOR,2025-08-15,111348,1,2,0,53.0
10109794NASCIMENTOR_2025-08-15_G31,10109794NASCIMENTOR,2025-08-15,111418,1,8,0,88.0
10109794NASCIMENTOR_2025-08-15_G32,10109794NASCIMENTOR,2025-08-15,117833,1,2,0,124.0
10109794NASCIMENTOR_2025-08-15_G33,10109794NASCIMENTOR,2025-08-15,141823,1,2,0,101.0
10109794NASCIMENTOR_2025-08-15_G34,10109794NASCIMENTOR,2025-08-15,111431,1,2,0,78.0
10109794NASCIMENTOR_2025-08-15_G35,10109794NASCIMENTOR,2025-08-15,117831,1,10,0,166.0
10109794NASCIMENTOR_2025-08-15_G36,10109794NASCIMENTOR,2025-08-15,110745,1,2,0,135.0
10109794NASCIMENTOR_2025-08-15_G37,10109794NASCIMENTOR,2025-08-15,107236,1,4,0,85.0
10109794NASCIMENTOR_2025-08-15_G38,10109794NASCIMENTOR,2025-08-15,110740,1,6,0,101.0
10109794NASCIMENTOR_2025-08-15_G39,10109794NASCIMENTOR,2025-08-15,111465,1,5,0,89.0
10109794NASCIMENTOR_2025-08-15_G40,10109794NASCIMENTOR,2025-08-15,110373,1,50,0,365.0
10109794NASCIMENTOR_2025-08-15_G41,10109794NASCIMENTOR,2025-08-15,117832,1,10,0,101.0
10109794NASCIMENTOR_2025-08-15_G42,10109794NASCIMENTOR,2025-08-15,117820,1,30,0,190.0
10109794NASCIMENTOR_2025-08-15_G43,10109794NASCIMENTOR,2025-08-15,117809,1,8,0,107.0
10109794NASCIMENTOR_2025-08-15_G44,10109794NASCIMENTOR,2025-08-15,110371,1,10,0,286.0
10109794NASCIMENTOR_2025-08-15_G45,10109794NASCIMENTOR,2025-08-15,"117822, 117830",2,9,16,82.0
10109794NASCIMENTOR_2025-08-15_G46,10109794NASCIMENTOR,2025-08-15,110515,1,8,0,553.0
10109794NASCIMENTOR_2025-08-15_G47,10109794NASCIMENTOR,2025-08-15,117837,1,4,0,163.0
10109794NASCIMENTOR_2025-08-15_G48,10109794NASCIMENTOR,2025-08-15,107830,1,16,0,1855.0
10109794NASCIMENTOR_2025-08-15_G49,10109794NASCIMENTOR,2025-08-15,109643,1,26,0,982.0
10109794NASCIMENTOR_2025-08-15_G50,10109794NASCIMENTOR,2025-08-15,117820,2,50,10,306.0
10109794NASCIMENTOR_2025-08-15_G51,10109794NASCIMENTOR,2025-08-15,117830,2,40,11,522.0
10109794NASCIMENTOR_2025-08-16_G02,10109794NASCIMENTOR,2025-08-16,117808,1,100,0,383.0
10109794NASCIMENTOR_2025-08-16_G03,10109794NASCIMENTOR,2025-08-16,117808,1,160,0,406.0
10109794NASCIMENTOR_2025-08-16_G04,10109794NASCIMENTOR,2025-08-16,117856,1,4,0,709.0
10109794NASCIMENTOR_2025-08-16_G05,10109794NASCIMENTOR,2025-08-16,111439,1,8,0,968.0
10109794NASCIMENTOR_2025-08-16_G06,10109794NASCIMENTOR,2025-08-16,111530,1,40,0,408.0
10109794NASCIMENTOR_2025-08-16_G07,10109794NASCIMENTOR,2025-08-16,118222,1,20,0,698.0
10109794NASCIMENTOR_2025-08-16_G08,10109794NASCIMENTOR,2025-08-16,110895,2,23,9,266.0
10109794NASCIMENTOR_2025-08-16_G09,10109794NASCIMENTOR,2025-08-16,117855,2,70,24,345.0
10109794NASCIMENTOR_2025-08-16_G10,10109794NASCIMENTOR,2025-08-16,110515,1,35,0,649.0
10109794NASCIMENTOR_2025-08-16_G11,10109794NASCIMENTOR,2025-08-16,110373,1,7,0,2794.0
10109794NASCIMENTOR_2025-08-16_G12,10109794NASCIMENTOR,2025-08-16,117832,1,8,0,136.0
10109794NASCIMENTOR_2025-08-16_G13,10109794NASCIMENTOR,2025-08-16,"117822, 117830",2,16,8,141.0
10109794NASCIMENTOR_2025-08-16_G14,10109794NASCIMENTOR,2025-08-16,116241,1,6,0,198.0
10109794NASCIMENTOR_2025-08-16_G15,10109794NASCIMENTOR,2025-08-16,118223,1,8,0,180.0
10109794NASCIMENTOR_2025-08-16_G16,10109794NASCIMENTOR,2025-08-16,118417,1,2,0,116.0
10109794NASCIMENTOR_2025-08-16_G17,10109794NASCIMENTOR,2025-08-16,100334,1,6,0,61.0
10109794NASCIMENTOR_2025-08-16_G18,10109794NASCIMENTOR,2025-08-16,111876,1,4,0,417.0
10109794NASCIMENTOR_2025-08-16_G19,10109794NASCIMENTOR,2025-08-16,110741,1,8,0,94.0
10109794NASCIMENTOR_2025-08-16_G20,10109794NASCIMENTOR,2025-08-16,109647,1,10,0,121.0
10109794NASCIMENTOR_2025-08-16_G21,10109794NASCIMENTOR,2025-08-16,110752,1,4,0,289.0
10109794NASCIMENTOR_2025-08-17_G02,10109794NASCIMENTOR,2025-08-17,118140,1,3,0,253.0
10109794NASCIMENTOR_2025-08-17_G03,10109794NASCIMENTOR,2025-08-17,"117856, 110372",2,9,27,1620.0
10109794NASCIMENTOR_2025-08-17_G04,10109794NASCIMENTOR,2025-08-17,110371,1,100,0,2618.0
10109794NASCIMENTOR_2025-08-17_G05,10109794NASCIMENTOR,2025-08-17,117808,1,367,0,1016.0
10109794NASCIMENTOR_2025-08-17_G06,10109794NASCIMENTOR,2025-08-17,118277,1,4,0,410.0
10109794NASCIMENTOR_2025-08-17_G07,10109794NASCIMENTOR,2025-08-17,"117808, 110373",3,450,26,72.0
10109794NASCIMENTOR_2025-08-17_G08,10109794NASCIMENTOR,2025-08-17,110372,1,100,0,128.0
10109794NASCIMENTOR_2025-08-17_G09,10109794NASCIMENTOR,2025-08-17,118299,1,100,0,349.0
10109794NASCIMENTOR_2025-08-18_G02,10109794NASCIMENTOR,2025-08-18,141456,1,20,0,660.0
10109794NASCIMENTOR_2025-08-18_G03,10109794NASCIMENTOR,2025-08-18,111418,1,80,0,219.0
10109794NASCIMENTOR_2025-08-18_G04,10109794NASCIMENTOR,2025-08-18,"110787, 111418",3,64,25,338.0
10109794NASCIMENTOR_2025-08-18_G05,10109794NASCIMENTOR,2025-08-18,141457,1,60,0,733.0
10109794NASCIMENTOR_2025-08-18_G06,10109794NASCIMENTOR,2025-08-18,117833,1,30,0,1472.0
10109794NASCIMENTOR_2025-08-18_G07,10109794NASCIMENTOR,2025-08-18,117821,1,10,0,269.0
10109794NASCIMENTOR_2025-08-18_G08,10109794NASCIMENTOR,2025-08-18,111743,1,10,0,125.0
10109794NASCIMENTOR_2025-08-18_G09,10109794NASCIMENTOR,2025-08-18,111532,1,10,0,138.0
10109794NASCIMENTOR_2025-08-18_G10,10109794NASCIMENTOR,2025-08-18,141048,1,1,0,43.0
10109794NASCIMENTOR_2025-08-18_G11,10109794NASCIMENTOR,2025-08-18,117831,1,20,0,155.0
10109794NASCIMENTOR_2025-08-18_G12,10109794NASCIMENTOR,2025-08-18,111172,1,10,0,260.0
10109794NASCIMENTOR_2025-08-18_G13,10109794NASCIMENTOR,2025-08-18,118140,1,25,0,566.0
10109794NASCIMENTOR_2025-08-18_G14,10109794NASCIMENTOR,2025-08-18,110740,1,20,0,315.0
10109794NASCIMENTOR_2025-08-18_G15,10109794NASCIMENTOR,2025-08-18,111465,1,10,0,112.0
10109794NASCIMENTOR_2025-08-18_G16,10109794NASCIMENTOR,2025-08-18,111418,1,50,0,561.0
10109794NASCIMENTOR_2025-08-18_G18,10109794NASCIMENTOR,2025-08-18,109641,2,8,12,127.0
10109794NASCIMENTOR_2025-08-18_G19,10109794NASCIMENTOR,2025-08-18,108711,1,4,0,120.0
10109794NASCIMENTOR_2025-08-18_G20,10109794NASCIMENTOR,2025-08-18,118317,1,4,0,327.0
10109794NASCIMENTOR_2025-08-18_G21,10109794NASCIMENTOR,2025-08-18,111433,1,4,0,65.0
10109794NASCIMENTOR_2025-08-18_G22,10109794NASCIMENTOR,2025-08-18,141457,1,12,0,224.0
10109794NASCIMENTOR_2025-08-18_G23,10109794NASCIMENTOR,2025-08-18,111465,1,20,0,159.0
10109794NASCIMENTOR_2025-08-18_G24,10109794NASCIMENTOR,2025-08-18,111569,1,16,0,351.0
10109794NASCIMENTOR_2025-08-18_G25,10109794NASCIMENTOR,2025-08-18,117834,1,4,0,161.0
10109794NASCIMENTOR_2025-08-18_G26,10109794NASCIMENTOR,2025-08-18,117862,1,8,0,211.0
10109794NASCIMENTOR_2025-08-18_G27,10109794NASCIMENTOR,2025-08-18,118298,1,2,0,96.0
10109794NASCIMENTOR_2025-08-18_G28,10109794NASCIMENTOR,2025-08-18,117861,1,1,0,56.0
10109794NASCIMENTOR_2025-08-18_G29,10109794NASCIMENTOR,2025-08-18,110733,1,8,0,86.0
10109794NASCIMENTOR_2025-08-18_G30,10109794NASCIMENTOR,2025-08-18,110515,1,10,0,141.0
10109794NASCIMENTOR_2025-08-18_G31,10109794NASCIMENTOR,2025-08-18,111466,1,59,0,1976.0
10109794NASCIMENTOR_2025-08-18_G32,10109794NASCIMENTOR,2025-08-18,118140,1,12,0,416.0
10109794NASCIMENTOR_2025-08-18_G33,10109794NASCIMENTOR,2025-08-18,141318,1,8,0,111.0
10109794NASCIMENTOR_2025-08-18_G34,10109794NASCIMENTOR,2025-08-18,111463,1,30,0,1239.0
10109794NASCIMENTOR_2025-08-18_G35,10109794NASCIMENTOR,2025-08-18,118140,1,10,0,132.0
10109794NASCIMENTOR_2025-08-18_G36,10109794NASCIMENTOR,2025-08-18,141457,1,20,0,217.0
10109794NASCIMENTOR_2025-08-18_G37,10109794NASCIMENTOR,2025-08-18,110372,1,50,0,533.0
10109794NASCIMENTOR_2025-08-18_G38,10109794NASCIMENTOR,2025-08-18,111463,1,30,0,208.0
10109794NASCIMENTOR_2025-08-18_G39,10109794NASCIMENTOR,2025-08-18,141457,1,20,0,277.0
10109794NASCIMENTOR_2025-08-18_G40,10109794NASCIMENTOR,2025-08-18,110372,1,50,0,554.0
10109794NASCIMENTOR_2025-08-19_G02,10109794NASCIMENTOR,2025-08-19,111418,1,60,0,508.0
10109794NASCIMENTOR_2025-08-19_G03,10109794NASCIMENTOR,2025-08-19,118140,1,10,0,409.0
10109794NASCIMENTOR_2025-08-19_G04,10109794NASCIMENTOR,2025-08-19,141456,1,30,0,529.0
10109794NASCIMENTOR_2025-08-19_G06,10109794NASCIMENTOR,2025-08-19,117808,1,400,0,696.0
10109794NASCIMENTOR_2025-08-19_G07,10109794NASCIMENTOR,2025-08-19,110373,1,150,0,1539.0
10109794NASCIMENTOR_2025-08-19_G08,10109794NASCIMENTOR,2025-08-19,110325,1,45,0,188.0
10109794NASCIMENTOR_2025-08-19_G09,10109794NASCIMENTOR,2025-08-19,117820,1,151,0,545.0
10109794NASCIMENTOR_2025-08-19_G10,10109794NASCIMENTOR,2025-08-19,"110372, 110371",2,290,24,744.0
10109794NASCIMENTOR_2025-08-19_G11,10109794NASCIMENTOR,2025-08-19,117830,1,24,0,191.0
10109794NASCIMENTOR_2025-08-19_G12,10109794NASCIMENTOR,2025-08-19,117822,1,35,0,203.0
10109794NASCIMENTOR_2025-08-19_G13,10109794NASCIMENTOR,2025-08-19,117832,1,77,0,248.0
10109794NASCIMENTOR_2025-08-19_G15,10109794NASCIMENTOR,2025-08-19,117822,1,12,0,240.0
10109794NASCIMENTOR_2025-08-19_G16,10109794NASCIMENTOR,2025-08-19,141066,1,9,0,189.0
10109794NASCIMENTOR_2025-08-19_G17,10109794NASCIMENTOR,2025-08-19,110711,1,16,0,165.0
10109794NASCIMENTOR_2025-08-19_G18,10109794NASCIMENTOR,2025-08-19,110741,1,6,0,108.0
10109794NASCIMENTOR_2025-08-19_G19,10109794NASCIMENTOR,2025-08-19,117853,1,8,0,202.0
10109794NASCIMENTOR_2025-08-19_G20,10109794NASCIMENTOR,2025-08-19,110895,1,50,0,493.0
10109794NASCIMENTOR_2025-08-19_G21,10109794NASCIMENTOR,2025-08-19,105705,1,22,0,539.0
10109794NASCIMENTOR_2025-08-20_G02,10109794NASCIMENTOR,2025-08-20,108711,1,30,0,436.0
10109794NASCIMENTOR_2025-08-20_G03,10109794NASCIMENTOR,2025-08-20,111743,1,20,0,402.0
10109794NASCIMENTOR_2025-08-20_G04,10109794NASCIMENTOR,2025-08-20,111418,1,150,0,247.0
10109794NASCIMENTOR_2025-08-20_G05,10109794NASCIMENTOR,2025-08-20,117787,1,20,0,457.0
10109794NASCIMENTOR_2025-08-20_G06,10109794NASCIMENTOR,2025-08-20,105705,1,20,0,115.0
10109794NASCIMENTOR_2025-08-20_G07,10109794NASCIMENTOR,2025-08-20,118223,1,2,0,262.0
10109794NASCIMENTOR_2025-08-20_G08,10109794NASCIMENTOR,2025-08-20,115817,1,4,0,91.0
10109794NASCIMENTOR_2025-08-20_G09,10109794NASCIMENTOR,2025-08-20,110332,1,8,0,580.0
10109794NASCIMENTOR_2025-08-20_G10,10109794NASCIMENTOR,2025-08-20,110743,1,1,0,172.0
10109794NASCIMENTOR_2025-08-20_G11,10109794NASCIMENTOR,2025-08-20,111172,1,20,0,802.0
10109794NASCIMENTOR_2025-08-20_G12,10109794NASCIMENTOR,2025-08-20,117831,1,50,0,454.0
10109794NASCIMENTOR_2025-08-20_G13,10109794NASCIMENTOR,2025-08-20,111530,1,4,0,1139.0
10109794NASCIMENTOR_2025-08-20_G15,10109794NASCIMENTOR,2025-08-20,110372,1,100,0,875.0
10109794NASCIMENTOR_2025-08-20_G16,10109794NASCIMENTOR,2025-08-20,117808,1,450,0,684.0
10109794NASCIMENTOR_2025-08-20_G17,10109794NASCIMENTOR,2025-08-20,160053,1,48,0,701.0
10109794NASCIMENTOR_2025-08-20_G18,10109794NASCIMENTOR,2025-08-20,160057,1,24,0,673.0
10109794NASCIMENTOR_2025-08-20_G19,10109794NASCIMENTOR,2025-08-20,118222,1,18,0,264.0
10109794NASCIMENTOR_2025-08-20_G20,10109794NASCIMENTOR,2025-08-20,141318,1,12,0,620.0
10109794NASCIMENTOR_2025-08-20_G21,10109794NASCIMENTOR,2025-08-20,110895,1,21,0,188.0
10109794NASCIMENTOR_2025-08-20_G22,10109794NASCIMENTOR,2025-08-20,109641,1,40,0,1402.0
10109794NASCIMENTOR_2025-08-20_G23,10109794NASCIMENTOR,2025-08-20,111462,1,8,0,341.0
10109794NASCIMENTOR_2025-08-20_G24,10109794NASCIMENTOR,2025-08-20,141458,1,4,0,95.0
10109794NASCIMENTOR_2025-08-20_G25,10109794NASCIMENTOR,2025-08-20,141457,1,8,0,88.0
10109794NASCIMENTOR_2025-08-20_G26,10109794NASCIMENTOR,2025-08-20,111466,1,8,0,176.0
10109794NASCIMENTOR_2025-08-21_G02,10109794NASCIMENTOR,2025-08-21,111443,1,4,0,302.0
10109794NASCIMENTOR_2025-08-21_G03,10109794NASCIMENTOR,2025-08-21,111463,1,12,0,166.0
10109794NASCIMENTOR_2025-08-21_G04,10109794NASCIMENTOR,2025-08-21,111469,1,44,0,1212.0
10109794NASCIMENTOR_2025-08-21_G05,10109794NASCIMENTOR,2025-08-21,110787,2,18,9,141.0
10109794NASCIMENTOR_2025-08-21_G06,10109794NASCIMENTOR,2025-08-21,111433,1,3,0,57.0
10109794NASCIMENTOR_2025-08-21_G07,10109794NASCIMENTOR,2025-08-21,111466,1,42,0,666.0
10109794NASCIMENTOR_2025-08-21_G08,10109794NASCIMENTOR,2025-08-21,110747,1,3,0,200.0
10109794NASCIMENTOR_2025-08-21_G09,10109794NASCIMENTOR,2025-08-21,110754,1,2,0,144.0
10109794NASCIMENTOR_2025-08-21_G10,10109794NASCIMENTOR,2025-08-21,118222,1,3,0,182.0
10109794NASCIMENTOR_2025-08-21_G11,10109794NASCIMENTOR,2025-08-21,110741,1,2,0,307.0
10109794NASCIMENTOR_2025-08-21_G12,10109794NASCIMENTOR,2025-08-21,117861,1,2,0,83.0
10109794NASCIMENTOR_2025-08-21_G13,10109794NASCIMENTOR,2025-08-21,117786,1,4,0,87.0
10109794NASCIMENTOR_2025-08-21_G14,10109794NASCIMENTOR,2025-08-21,111879,1,8,0,149.0
10109794NASCIMENTOR_2025-08-21_G15,10109794NASCIMENTOR,2025-08-21,111467,1,2,0,2002.0
10109794NASCIMENTOR_2025-08-21_G16,10109794NASCIMENTOR,2025-08-21,110313,1,8,0,260.0
10109794NASCIMENTOR_2025-08-21_G17,10109794NASCIMENTOR,2025-08-21,111532,1,28,0,462.0
10109794NASCIMENTOR_2025-08-21_G18,10109794NASCIMENTOR,2025-08-21,111530,1,3,0,778.0
10109794NASCIMENTOR_2025-08-21_G19,10109794NASCIMENTOR,2025-08-21,110755,1,4,0,576.0
10109794NASCIMENTOR_2025-08-21_G20,10109794NASCIMENTOR,2025-08-21,110895,1,1,0,287.0
10109794NASCIMENTOR_2025-08-21_G21,10109794NASCIMENTOR,2025-08-21,117834,1,1,0,103.0
10109794NASCIMENTOR_2025-08-21_G22,10109794NASCIMENTOR,2025-08-21,111655,1,2,0,122.0
10109794NASCIMENTOR_2025-08-21_G23,10109794NASCIMENTOR,2025-08-21,111569,1,1,0,97.0
10109794NASCIMENTOR_2025-08-21_G24,10109794NASCIMENTOR,2025-08-21,110740,1,3,0,158.0
10109794NASCIMENTOR_2025-08-21_G25,10109794NASCIMENTOR,2025-08-21,111465,1,1,0,139.0
10109794NASCIMENTOR_2025-08-21_G26,10109794NASCIMENTOR,2025-08-21,111469,1,9,0,432.0
10109794NASCIMENTOR_2025-08-21_G27,10109794NASCIMENTOR,2025-08-21,111443,1,9,0,250.0
10109794NASCIMENTOR_2025-08-21_G28,10109794NASCIMENTOR,2025-08-21,110787,1,12,0,204.0
10109794NASCIMENTOR_2025-08-21_G29,10109794NASCIMENTOR,2025-08-21,109641,1,8,0,145.0
10109794NASCIMENTOR_2025-08-21_G30,10109794NASCIMENTOR,2025-08-21,109640,1,4,0,117.0
