bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-08-21_G31,10109794NASCIMENTOR,2025-08-21,111467,1,8,0,64.0
10109794NASCIMENTOR_2025-08-21_G33,10109794NASCIMENTOR,2025-08-21,117830,1,12,0,354.0
10109794NASCIMENTOR_2025-08-21_G34,10109794NASCIMENTOR,2025-08-21,117809,2,5,8,103.0
10109794NASCIMENTOR_2025-08-21_G35,10109794NASCIMENTOR,2025-08-21,110373,1,4,0,120.0
10109794NASCIMENTOR_2025-08-21_G36,10109794NASCIMENTOR,2025-08-21,117832,1,2,0,86.0
10109794NASCIMENTOR_2025-08-21_G37,10109794NASCIMENTOR,2025-08-21,118299,2,19,6,61.0
10109794NASCIMENTOR_2025-08-21_G38,10109794NASCIMENTOR,2025-08-21,110372,1,26,0,361.0
10109794NASCIMENTOR_2025-08-21_G39,10109794NASCIMENTOR,2025-08-21,141202,1,2,0,2301.0
10109794NASCIMENTOR_2025-08-21_G40,10109794NASCIMENTOR,2025-08-21,111446,2,8,8,233.0
10109794NASCIMENTOR_2025-08-21_G41,10109794NASCIMENTOR,2025-08-21,111469,2,4,5,299.0
10109794NASCIMENTOR_2025-08-21_G42,10109794NASCIMENTOR,2025-08-21,111463,1,5,0,788.0
10109794NASCIMENTOR_2025-08-21_G43,10109794NASCIMENTOR,2025-08-21,140922,1,12,0,161.0
10109794NASCIMENTOR_2025-08-21_G44,10109794NASCIMENTOR,2025-08-21,111466,1,8,0,165.0
10109794NASCIMENTOR_2025-08-21_G45,10109794NASCIMENTOR,2025-08-21,111466,2,8,6,72.0
10109794NASCIMENTOR_2025-08-21_G46,10109794NASCIMENTOR,2025-08-21,105705,2,24,15,528.0
10109794NASCIMENTOR_2025-08-21_G47,10109794NASCIMENTOR,2025-08-21,110740,1,8,0,538.0
10109794NASCIMENTOR_2025-08-21_G48,10109794NASCIMENTOR,2025-08-21,111182,1,8,0,37.0
10109794NASCIMENTOR_2025-08-22_G02,10109794NASCIMENTOR,2025-08-22,117862,1,4,0,137.0
10109794NASCIMENTOR_2025-08-22_G03,10109794NASCIMENTOR,2025-08-22,117821,1,4,0,86.0
10109794NASCIMENTOR_2025-08-22_G04,10109794NASCIMENTOR,2025-08-22,105705,1,2,0,121.0
10109794NASCIMENTOR_2025-08-22_G05,10109794NASCIMENTOR,2025-08-22,117831,1,8,0,207.0
10109794NASCIMENTOR_2025-08-22_G06,10109794NASCIMENTOR,2025-08-22,109641,1,2,0,64.0
10109794NASCIMENTOR_2025-08-22_G07,10109794NASCIMENTOR,2025-08-22,117808,1,18,0,158.0
10109794NASCIMENTOR_2025-08-22_G08,10109794NASCIMENTOR,2025-08-22,117820,1,6,0,165.0
10109794NASCIMENTOR_2025-08-22_G09,10109794NASCIMENTOR,2025-08-22,110373,1,6,0,255.0
10109794NASCIMENTOR_2025-08-22_G10,10109794NASCIMENTOR,2025-08-22,"110372, 118299",2,12,9,227.0
10109794NASCIMENTOR_2025-08-22_G11,10109794NASCIMENTOR,2025-08-22,110371,1,18,0,369.0
10109794NASCIMENTOR_2025-08-22_G12,10109794NASCIMENTOR,2025-08-22,117833,1,60,0,1897.0
10109794NASCIMENTOR_2025-08-22_G13,10109794NASCIMENTOR,2025-08-22,110740,1,64,0,698.0
10109794NASCIMENTOR_2025-08-22_G14,10109794NASCIMENTOR,2025-08-22,111467,1,140,0,1324.0
10109794NASCIMENTOR_2025-08-22_G15,10109794NASCIMENTOR,2025-08-22,110895,1,55,0,644.0
10109794NASCIMENTOR_2025-08-22_G16,10109794NASCIMENTOR,2025-08-22,141318,1,20,0,712.0
10109794NASCIMENTOR_2025-08-22_G17,10109794NASCIMENTOR,2025-08-22,109641,1,43,0,596.0
10109794NASCIMENTOR_2025-08-22_G19,10109794NASCIMENTOR,2025-08-22,111463,1,22,0,308.0
10109794NASCIMENTOR_2025-08-22_G20,10109794NASCIMENTOR,2025-08-22,111348,1,1,0,232.0
10109794NASCIMENTOR_2025-08-22_G21,10109794NASCIMENTOR,2025-08-22,117821,1,6,0,107.0
10109794NASCIMENTOR_2025-08-22_G22,10109794NASCIMENTOR,2025-08-22,118140,1,4,0,259.0
10109794NASCIMENTOR_2025-08-22_G23,10109794NASCIMENTOR,2025-08-22,111182,1,1,0,110.0
10109794NASCIMENTOR_2025-08-22_G24,10109794NASCIMENTOR,2025-08-22,111530,1,7,0,176.0
10109794NASCIMENTOR_2025-08-22_G25,10109794NASCIMENTOR,2025-08-22,141066,1,4,0,151.0
10109794NASCIMENTOR_2025-08-22_G26,10109794NASCIMENTOR,2025-08-22,110112,1,6,0,177.0
10109794NASCIMENTOR_2025-08-22_G27,10109794NASCIMENTOR,2025-08-22,108770,1,5,0,503.0
10109794NASCIMENTOR_2025-08-22_G28,10109794NASCIMENTOR,2025-08-22,117808,1,8,0,1394.0
10109794NASCIMENTOR_2025-08-22_G29,10109794NASCIMENTOR,2025-08-22,110373,1,2,0,105.0
10109794NASCIMENTOR_2025-08-22_G30,10109794NASCIMENTOR,2025-08-22,118299,1,10,0,143.0
10109794NASCIMENTOR_2025-08-22_G31,10109794NASCIMENTOR,2025-08-22,117830,1,2,0,58.0
10109794NASCIMENTOR_2025-08-22_G32,10109794NASCIMENTOR,2025-08-22,117785,1,6,0,149.0
10109794NASCIMENTOR_2025-08-22_G33,10109794NASCIMENTOR,2025-08-22,111463,1,2,0,56.0
10109794NASCIMENTOR_2025-08-22_G34,10109794NASCIMENTOR,2025-08-22,111418,1,4,0,131.0
10109794NASCIMENTOR_2025-08-22_G35,10109794NASCIMENTOR,2025-08-22,111530,1,2,0,68.0
10109794NASCIMENTOR_2025-08-22_G36,10109794NASCIMENTOR,2025-08-22,117842,1,4,0,670.0
10109794NASCIMENTOR_2025-08-22_G37,10109794NASCIMENTOR,2025-08-22,117809,1,10,0,110.0
10109794NASCIMENTOR_2025-08-22_G38,10109794NASCIMENTOR,2025-08-22,110743,1,2,0,175.0
10109794NASCIMENTOR_2025-08-22_G39,10109794NASCIMENTOR,2025-08-22,110751,1,4,0,112.0
10109794NASCIMENTOR_2025-08-22_G40,10109794NASCIMENTOR,2025-08-22,140922,1,2,0,81.0
10109794NASCIMENTOR_2025-08-22_G41,10109794NASCIMENTOR,2025-08-22,111466,1,5,0,72.0
10109794NASCIMENTOR_2025-08-22_G42,10109794NASCIMENTOR,2025-08-22,117831,1,10,0,84.0
10109794NASCIMENTOR_2025-08-22_G43,10109794NASCIMENTOR,2025-08-22,111530,2,4,7,169.0
10109794NASCIMENTOR_2025-08-22_G44,10109794NASCIMENTOR,2025-08-22,110339,1,2,0,139.0
10109794NASCIMENTOR_2025-08-22_G45,10109794NASCIMENTOR,2025-08-22,117837,1,2,0,201.0
10109794NASCIMENTOR_2025-08-22_G46,10109794NASCIMENTOR,2025-08-22,110515,1,4,0,383.0
10109794NASCIMENTOR_2025-08-23_G02,10109794NASCIMENTOR,2025-08-23,109643,1,8,0,589.0
10109794NASCIMENTOR_2025-08-23_G03,10109794NASCIMENTOR,2025-08-23,109643,1,56,0,166.0
10109794NASCIMENTOR_2025-08-23_G04,10109794NASCIMENTOR,2025-08-23,109648,1,4,0,113.0
10109794NASCIMENTOR_2025-08-23_G05,10109794NASCIMENTOR,2025-08-23,110375,1,4,0,110.0
10109794NASCIMENTOR_2025-08-23_G06,10109794NASCIMENTOR,2025-08-23,141202,1,12,0,124.0
10109794NASCIMENTOR_2025-08-23_G07,10109794NASCIMENTOR,2025-08-23,110325,1,78,0,284.0
10109794NASCIMENTOR_2025-08-23_G08,10109794NASCIMENTOR,2025-08-23,110375,1,110,0,558.0
10109794NASCIMENTOR_2025-08-23_G09,10109794NASCIMENTOR,2025-08-23,110756,1,2,0,1264.0
10109794NASCIMENTOR_2025-08-23_G10,10109794NASCIMENTOR,2025-08-23,117965,1,4,0,72.0
10109794NASCIMENTOR_2025-08-23_G11,10109794NASCIMENTOR,2025-08-23,117854,1,4,0,84.0
10109794NASCIMENTOR_2025-08-23_G12,10109794NASCIMENTOR,2025-08-23,110750,1,2,0,54.0
10109794NASCIMENTOR_2025-08-23_G13,10109794NASCIMENTOR,2025-08-23,109647,1,10,0,86.0
10109794NASCIMENTOR_2025-08-23_G14,10109794NASCIMENTOR,2025-08-23,108759,1,2,0,116.0
10109794NASCIMENTOR_2025-08-23_G15,10109794NASCIMENTOR,2025-08-23,110755,1,2,0,45.0
10109794NASCIMENTOR_2025-08-23_G16,10109794NASCIMENTOR,2025-08-23,110749,1,6,0,63.0
10109794NASCIMENTOR_2025-08-23_G17,10109794NASCIMENTOR,2025-08-23,111440,1,2,0,109.0
10109794NASCIMENTOR_2025-08-23_G18,10109794NASCIMENTOR,2025-08-23,117835,1,2,0,195.0
10109794NASCIMENTOR_2025-08-23_G19,10109794NASCIMENTOR,2025-08-23,108771,2,4,8,100.0
10109794NASCIMENTOR_2025-08-23_G20,10109794NASCIMENTOR,2025-08-23,"110339, 110515",2,203,6,1713.0
10109794NASCIMENTOR_2025-08-23_G21,10109794NASCIMENTOR,2025-08-23,100334,1,18,0,1291.0
10109794NASCIMENTOR_2025-08-23_G22,10109794NASCIMENTOR,2025-08-23,110755,1,30,0,235.0
10109794NASCIMENTOR_2025-08-23_G23,10109794NASCIMENTOR,2025-08-23,108759,1,26,0,195.0
10109794NASCIMENTOR_2025-08-23_G24,10109794NASCIMENTOR,2025-08-23,110515,1,600,0,1513.0
10109794NASCIMENTOR_2025-08-23_G25,10109794NASCIMENTOR,2025-08-23,101217,1,20,0,920.0
10109794NASCIMENTOR_2025-08-24_G02,10109794NASCIMENTOR,2025-08-24,117838,1,5,0,244.0
10109794NASCIMENTOR_2025-08-24_G03,10109794NASCIMENTOR,2025-08-24,110743,1,5,0,168.0
10109794NASCIMENTOR_2025-08-24_G04,10109794NASCIMENTOR,2025-08-24,110751,1,10,0,741.0
10109794NASCIMENTOR_2025-08-24_G05,10109794NASCIMENTOR,2025-08-24,140922,1,10,0,273.0
10109794NASCIMENTOR_2025-08-24_G06,10109794NASCIMENTOR,2025-08-24,117787,1,15,0,164.0
10109794NASCIMENTOR_2025-08-24_G07,10109794NASCIMENTOR,2025-08-24,111532,1,10,0,91.0
10109794NASCIMENTOR_2025-08-24_G08,10109794NASCIMENTOR,2025-08-24,109645,1,6,0,285.0
10109794NASCIMENTOR_2025-08-24_G09,10109794NASCIMENTOR,2025-08-24,105705,1,5,0,71.0
10109794NASCIMENTOR_2025-08-24_G10,10109794NASCIMENTOR,2025-08-24,141457,1,8,0,87.0
10109794NASCIMENTOR_2025-08-24_G11,10109794NASCIMENTOR,2025-08-24,111418,1,17,0,151.0
10109794NASCIMENTOR_2025-08-24_G12,10109794NASCIMENTOR,2025-08-24,110748,1,5,0,108.0
10109794NASCIMENTOR_2025-08-24_G13,10109794NASCIMENTOR,2025-08-24,118140,1,6,0,75.0
10109794NASCIMENTOR_2025-08-24_G14,10109794NASCIMENTOR,2025-08-24,110787,1,5,0,220.0
10109794NASCIMENTOR_2025-08-24_G15,10109794NASCIMENTOR,2025-08-24,117831,1,17,0,159.0
10109794NASCIMENTOR_2025-08-24_G16,10109794NASCIMENTOR,2025-08-24,117329,1,10,0,486.0
10109794NASCIMENTOR_2025-08-24_G17,10109794NASCIMENTOR,2025-08-24,110745,1,10,0,70.0
10109794NASCIMENTOR_2025-08-24_G18,10109794NASCIMENTOR,2025-08-24,110740,1,10,0,122.0
10109794NASCIMENTOR_2025-08-24_G19,10109794NASCIMENTOR,2025-08-24,111466,1,30,0,38.0
10109794NASCIMENTOR_2025-08-24_G20,10109794NASCIMENTOR,2025-08-24,111465,1,30,0,329.0
10109794NASCIMENTOR_2025-08-24_G21,10109794NASCIMENTOR,2025-08-24,117785,1,15,0,1027.0
10109794NASCIMENTOR_2025-08-24_G22,10109794NASCIMENTOR,2025-08-24,110374,1,1,0,1026.0
10109794NASCIMENTOR_2025-08-24_G23,10109794NASCIMENTOR,2025-08-24,117820,1,9,0,85.0
10109794NASCIMENTOR_2025-08-24_G24,10109794NASCIMENTOR,2025-08-24,110325,1,2,0,68.0
10109794NASCIMENTOR_2025-08-24_G25,10109794NASCIMENTOR,2025-08-24,110372,1,17,0,170.0
10109794NASCIMENTOR_2025-08-24_G26,10109794NASCIMENTOR,2025-08-24,118299,1,5,0,78.0
10109794NASCIMENTOR_2025-08-24_G27,10109794NASCIMENTOR,2025-08-24,117830,1,2,0,78.0
10109794NASCIMENTOR_2025-08-24_G28,10109794NASCIMENTOR,2025-08-24,141202,1,4,0,49.0
10109794NASCIMENTOR_2025-08-25_G02,10109794NASCIMENTOR,2025-08-25,117821,1,4,0,89.0
10109794NASCIMENTOR_2025-08-25_G03,10109794NASCIMENTOR,2025-08-25,117787,1,2,0,102.0
10109794NASCIMENTOR_2025-08-25_G04,10109794NASCIMENTOR,2025-08-25,118140,1,2,0,87.0
10109794NASCIMENTOR_2025-08-25_G05,10109794NASCIMENTOR,2025-08-25,117831,1,2,0,76.0
10109794NASCIMENTOR_2025-08-25_G06,10109794NASCIMENTOR,2025-08-25,117862,1,2,0,167.0
10109794NASCIMENTOR_2025-08-25_G07,10109794NASCIMENTOR,2025-08-25,110733,1,2,0,150.0
10109794NASCIMENTOR_2025-08-25_G08,10109794NASCIMENTOR,2025-08-25,111602,1,4,0,131.0
10109794NASCIMENTOR_2025-08-25_G09,10109794NASCIMENTOR,2025-08-25,110339,1,2,0,113.0
10109794NASCIMENTOR_2025-08-25_G10,10109794NASCIMENTOR,2025-08-25,111467,1,4,0,68.0
10109794NASCIMENTOR_2025-08-25_G11,10109794NASCIMENTOR,2025-08-25,111441,1,1,0,119.0
10109794NASCIMENTOR_2025-08-25_G12,10109794NASCIMENTOR,2025-08-25,111441,1,3,0,34.0
10109794NASCIMENTOR_2025-08-25_G13,10109794NASCIMENTOR,2025-08-25,108772,1,2,0,277.0
10109794NASCIMENTOR_2025-08-25_G14,10109794NASCIMENTOR,2025-08-25,118222,1,2,0,202.0
10109794NASCIMENTOR_2025-08-25_G15,10109794NASCIMENTOR,2025-08-25,109643,1,2,0,936.0
10109794NASCIMENTOR_2025-08-25_G16,10109794NASCIMENTOR,2025-08-25,110325,1,2,0,82.0
10109794NASCIMENTOR_2025-08-25_G17,10109794NASCIMENTOR,2025-08-25,110373,1,3,0,119.0
10109794NASCIMENTOR_2025-08-25_G18,10109794NASCIMENTOR,2025-08-25,110372,1,1,0,104.0
10109794NASCIMENTOR_2025-08-25_G19,10109794NASCIMENTOR,2025-08-25,118299,1,2,0,67.0
10109794NASCIMENTOR_2025-08-25_G20,10109794NASCIMENTOR,2025-08-25,107236,1,2,0,419.0
10109794NASCIMENTOR_2025-08-25_G21,10109794NASCIMENTOR,2025-08-25,111462,1,2,0,51.0
10109794NASCIMENTOR_2025-08-25_G22,10109794NASCIMENTOR,2025-08-25,117862,1,4,0,154.0
10109794NASCIMENTOR_2025-08-25_G23,10109794NASCIMENTOR,2025-08-25,117786,1,4,0,76.0
10109794NASCIMENTOR_2025-08-25_G24,10109794NASCIMENTOR,2025-08-25,109647,1,1,0,33.0
10109794NASCIMENTOR_2025-08-25_G25,10109794NASCIMENTOR,2025-08-25,111569,1,2,0,301.0
10109794NASCIMENTOR_2025-08-25_G26,10109794NASCIMENTOR,2025-08-25,111438,1,2,0,81.0
10109794NASCIMENTOR_2025-08-25_G27,10109794NASCIMENTOR,2025-08-25,118306,1,4,0,177.0
10109794NASCIMENTOR_2025-08-25_G28,10109794NASCIMENTOR,2025-08-25,111530,1,4,0,599.0
10109794NASCIMENTOR_2025-08-25_G29,10109794NASCIMENTOR,2025-08-25,110373,1,1,0,317.0
10109794NASCIMENTOR_2025-08-25_G30,10109794NASCIMENTOR,2025-08-25,110371,1,1,0,399.0
10109794NASCIMENTOR_2025-08-25_G31,10109794NASCIMENTOR,2025-08-25,"110376, 118299",2,51,18,421.0
10109794NASCIMENTOR_2025-08-25_G32,10109794NASCIMENTOR,2025-08-25,111431,1,2,0,88.0
10109794NASCIMENTOR_2025-08-25_G33,10109794NASCIMENTOR,2025-08-25,109641,1,4,0,427.0
10109794NASCIMENTOR_2025-08-25_G34,10109794NASCIMENTOR,2025-08-25,110740,1,12,0,187.0
10109794NASCIMENTOR_2025-08-25_G35,10109794NASCIMENTOR,2025-08-25,111418,1,30,0,795.0
10109794NASCIMENTOR_2025-08-25_G36,10109794NASCIMENTOR,2025-08-25,117831,1,30,0,59.0
10109794NASCIMENTOR_2025-08-25_G37,10109794NASCIMENTOR,2025-08-25,141457,1,30,0,1090.0
10109794NASCIMENTOR_2025-08-25_G38,10109794NASCIMENTOR,2025-08-25,108770,1,6,0,193.0
10109794NASCIMENTOR_2025-08-26_G02,10109794NASCIMENTOR,2025-08-26,110374,1,32,0,247.0
10109794NASCIMENTOR_2025-08-26_G03,10109794NASCIMENTOR,2025-08-26,117808,1,6,0,54.0
10109794NASCIMENTOR_2025-08-26_G04,10109794NASCIMENTOR,2025-08-26,110376,1,32,0,248.0
10109794NASCIMENTOR_2025-08-26_G05,10109794NASCIMENTOR,2025-08-26,111430,1,8,0,249.0
10109794NASCIMENTOR_2025-08-26_G06,10109794NASCIMENTOR,2025-08-26,110372,1,47,0,316.0
10109794NASCIMENTOR_2025-08-26_G07,10109794NASCIMENTOR,2025-08-26,117854,1,26,0,452.0
10109794NASCIMENTOR_2025-08-26_G08,10109794NASCIMENTOR,2025-08-26,111793,1,1,0,123.0
10109794NASCIMENTOR_2025-08-26_G09,10109794NASCIMENTOR,2025-08-26,111530,1,171,0,759.0
10109794NASCIMENTOR_2025-08-26_G10,10109794NASCIMENTOR,2025-08-26,108770,1,40,0,1052.0
10109794NASCIMENTOR_2025-08-26_G11,10109794NASCIMENTOR,2025-08-26,111441,1,82,0,214.0
10109794NASCIMENTOR_2025-08-26_G12,10109794NASCIMENTOR,2025-08-26,110372,1,300,0,1430.0
10109794NASCIMENTOR_2025-08-26_G13,10109794NASCIMENTOR,2025-08-26,111469,1,69,0,1776.0
10109794NASCIMENTOR_2025-08-26_G14,10109794NASCIMENTOR,2025-08-26,111532,1,17,0,530.0
10109794NASCIMENTOR_2025-08-27_G02,10109794NASCIMENTOR,2025-08-27,111466,1,42,0,670.0
10109794NASCIMENTOR_2025-08-27_G03,10109794NASCIMENTOR,2025-08-27,110787,1,30,0,341.0
10109794NASCIMENTOR_2025-08-27_G04,10109794NASCIMENTOR,2025-08-27,117831,1,55,0,342.0
10109794NASCIMENTOR_2025-08-27_G05,10109794NASCIMENTOR,2025-08-27,111462,1,40,0,592.0
10109794NASCIMENTOR_2025-08-27_G06,10109794NASCIMENTOR,2025-08-27,117785,1,30,0,310.0
10109794NASCIMENTOR_2025-08-27_G07,10109794NASCIMENTOR,2025-08-27,141456,1,50,0,414.0
10109794NASCIMENTOR_2025-08-27_G08,10109794NASCIMENTOR,2025-08-27,141457,1,50,0,675.0
10109794NASCIMENTOR_2025-08-27_G09,10109794NASCIMENTOR,2025-08-27,140922,1,18,0,337.0
10109794NASCIMENTOR_2025-08-27_G10,10109794NASCIMENTOR,2025-08-27,111441,1,20,0,1142.0
10109794NASCIMENTOR_2025-08-27_G11,10109794NASCIMENTOR,2025-08-27,110895,1,4,0,987.0
10109794NASCIMENTOR_2025-08-27_G12,10109794NASCIMENTOR,2025-08-27,110895,1,80,0,52.0
10109794NASCIMENTOR_2025-08-27_G13,10109794NASCIMENTOR,2025-08-27,110895,1,16,0,47.0
10109794NASCIMENTOR_2025-08-27_G14,10109794NASCIMENTOR,2025-08-27,108770,1,8,0,267.0
10109794NASCIMENTOR_2025-08-27_G15,10109794NASCIMENTOR,2025-08-27,141318,1,24,0,915.0
10109794NASCIMENTOR_2025-08-27_G16,10109794NASCIMENTOR,2025-08-27,117786,1,16,0,361.0
10109794NASCIMENTOR_2025-08-27_G17,10109794NASCIMENTOR,2025-08-27,117856,1,12,0,172.0
10109794NASCIMENTOR_2025-08-27_G18,10109794NASCIMENTOR,2025-08-27,108772,1,5,0,226.0
10109794NASCIMENTOR_2025-08-27_G19,10109794NASCIMENTOR,2025-08-27,110711,1,20,0,705.0
10109794NASCIMENTOR_2025-08-27_G20,10109794NASCIMENTOR,2025-08-27,111467,1,19,0,301.0
10109794NASCIMENTOR_2025-08-27_G21,10109794NASCIMENTOR,2025-08-27,110515,1,20,0,214.0
10109794NASCIMENTOR_2025-08-27_G22,10109794NASCIMENTOR,2025-08-27,117808,1,520,0,501.0
10109794NASCIMENTOR_2025-08-27_G24,10109794NASCIMENTOR,2025-08-27,105705,1,12,0,339.0
10109794NASCIMENTOR_2025-08-27_G25,10109794NASCIMENTOR,2025-08-27,111530,1,16,0,661.0
10109794NASCIMENTOR_2025-08-27_G26,10109794NASCIMENTOR,2025-08-27,111348,1,15,0,1192.0
10109794NASCIMENTOR_2025-08-27_G27,10109794NASCIMENTOR,2025-08-27,110740,1,8,0,76.0
10109794NASCIMENTOR_2025-08-27_G28,10109794NASCIMENTOR,2025-08-27,117935,1,6,0,226.0
10109794NASCIMENTOR_2025-08-27_G29,10109794NASCIMENTOR,2025-08-27,109640,1,6,0,184.0
10109794NASCIMENTOR_2025-08-27_G30,10109794NASCIMENTOR,2025-08-27,110313,1,9,0,220.0
10109794NASCIMENTOR_2025-08-27_G31,10109794NASCIMENTOR,2025-08-27,118299,1,2,0,1758.0
10109794NASCIMENTOR_2025-08-27_G32,10109794NASCIMENTOR,2025-08-27,117820,1,2,0,132.0
10109794NASCIMENTOR_2025-08-27_G33,10109794NASCIMENTOR,2025-08-27,110375,1,4,0,86.0
10109794NASCIMENTOR_2025-08-27_G34,10109794NASCIMENTOR,2025-08-27,111463,1,1,0,234.0
10109794NASCIMENTOR_2025-08-27_G35,10109794NASCIMENTOR,2025-08-27,117935,1,8,0,178.0
10109794NASCIMENTOR_2025-08-27_G36,10109794NASCIMENTOR,2025-08-27,108772,1,3,0,118.0
10109794NASCIMENTOR_2025-08-27_G37,10109794NASCIMENTOR,2025-08-27,111430,1,4,0,1138.0
10109794NASCIMENTOR_2025-08-27_G38,10109794NASCIMENTOR,2025-08-27,111430,1,9,0,33.0
10109794NASCIMENTOR_2025-08-28_G02,10109794NASCIMENTOR,2025-08-28,118306,1,4,0,81.0
10109794NASCIMENTOR_2025-08-28_G03,10109794NASCIMENTOR,2025-08-28,118306,1,16,0,192.0
10109794NASCIMENTOR_2025-08-28_G04,10109794NASCIMENTOR,2025-08-28,118306,1,4,0,43.0
10109794NASCIMENTOR_2025-08-28_G05,10109794NASCIMENTOR,2025-08-28,111463,1,2,0,1096.0
10109794NASCIMENTOR_2025-08-28_G06,10109794NASCIMENTOR,2025-08-28,105705,1,5,0,56.0
10109794NASCIMENTOR_2025-08-28_G07,10109794NASCIMENTOR,2025-08-28,111418,1,2,0,131.0
10109794NASCIMENTOR_2025-08-28_G08,10109794NASCIMENTOR,2025-08-28,110787,2,24,23,174.0
10109794NASCIMENTOR_2025-08-28_G09,10109794NASCIMENTOR,2025-08-28,110787,1,40,0,46.0
10109794NASCIMENTOR_2025-08-28_G10,10109794NASCIMENTOR,2025-08-28,111462,1,10,0,178.0
10109794NASCIMENTOR_2025-08-28_G11,10109794NASCIMENTOR,2025-08-28,111462,1,24,0,31.0
10109794NASCIMENTOR_2025-08-28_G12,10109794NASCIMENTOR,2025-08-28,"111469, 111441",2,93,26,849.0
10109794NASCIMENTOR_2025-08-28_G13,10109794NASCIMENTOR,2025-08-28,117831,1,20,0,3517.0
10109794NASCIMENTOR_2025-08-28_G14,10109794NASCIMENTOR,2025-08-28,110745,1,8,0,117.0
10109794NASCIMENTOR_2025-08-28_G15,10109794NASCIMENTOR,2025-08-28,109641,1,12,0,250.0
10109794NASCIMENTOR_2025-08-28_G16,10109794NASCIMENTOR,2025-08-28,111462,1,20,0,282.0
10109794NASCIMENTOR_2025-08-28_G17,10109794NASCIMENTOR,2025-08-28,141458,1,20,0,180.0
10109794NASCIMENTOR_2025-08-28_G18,10109794NASCIMENTOR,2025-08-28,111463,1,20,0,538.0
10109794NASCIMENTOR_2025-08-28_G19,10109794NASCIMENTOR,2025-08-28,111443,1,4,0,67.0
10109794NASCIMENTOR_2025-08-28_G20,10109794NASCIMENTOR,2025-08-28,117833,1,12,0,190.0
10109794NASCIMENTOR_2025-08-28_G21,10109794NASCIMENTOR,2025-08-28,140922,1,20,0,221.0
10109794NASCIMENTOR_2025-08-28_G22,10109794NASCIMENTOR,2025-08-28,117821,1,20,0,219.0
10109794NASCIMENTOR_2025-08-28_G23,10109794NASCIMENTOR,2025-08-28,141457,1,20,0,1955.0
10109794NASCIMENTOR_2025-08-28_G25,10109794NASCIMENTOR,2025-08-28,110376,1,40,0,415.0
10109794NASCIMENTOR_2025-08-28_G26,10109794NASCIMENTOR,2025-08-28,117832,1,30,0,196.0
10109794NASCIMENTOR_2025-08-28_G27,10109794NASCIMENTOR,2025-08-28,110372,1,150,0,604.0
10109794NASCIMENTOR_2025-08-28_G28,10109794NASCIMENTOR,2025-08-28,117809,1,60,0,335.0
10109794NASCIMENTOR_2025-08-28_G29,10109794NASCIMENTOR,2025-08-28,109643,1,20,0,276.0
10109794NASCIMENTOR_2025-08-28_G30,10109794NASCIMENTOR,2025-08-28,111441,1,4,0,464.0
10109794NASCIMENTOR_2025-08-28_G31,10109794NASCIMENTOR,2025-08-28,110895,1,20,0,52.0
10109794NASCIMENTOR_2025-08-28_G32,10109794NASCIMENTOR,2025-08-28,110582,1,4,0,173.0
10109794NASCIMENTOR_2025-08-28_G33,10109794NASCIMENTOR,2025-08-28,110755,1,4,0,140.0
10109794NASCIMENTOR_2025-08-28_G34,10109794NASCIMENTOR,2025-08-28,111430,2,10,10,61.0
10109794NASCIMENTOR_2025-08-28_G35,10109794NASCIMENTOR,2025-08-28,110841,1,4,0,524.0
10109794NASCIMENTOR_2025-08-28_G36,10109794NASCIMENTOR,2025-08-28,111356,1,1,0,84.0
10109794NASCIMENTOR_2025-08-28_G37,10109794NASCIMENTOR,2025-08-28,117834,1,4,0,158.0
10109794NASCIMENTOR_2025-08-28_G38,10109794NASCIMENTOR,2025-08-28,111861,2,3,7,394.0
10109794NASCIMENTOR_2025-08-28_G39,10109794NASCIMENTOR,2025-08-28,108770,1,4,0,100.0
10109794NASCIMENTOR_2025-08-28_G40,10109794NASCIMENTOR,2025-08-28,111569,1,4,0,84.0
10109794NASCIMENTOR_2025-08-28_G41,10109794NASCIMENTOR,2025-08-28,118222,1,12,0,199.0
10109794NASCIMENTOR_2025-08-28_G42,10109794NASCIMENTOR,2025-08-28,111437,1,4,0,355.0
10109794NASCIMENTOR_2025-08-28_G43,10109794NASCIMENTOR,2025-08-28,110733,3,8,16,1546.0
