bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-08-28_G44,10109794NASCIMENTOR,2025-08-28,111530,1,4,0,103.0
10109794NASCIMENTOR_2025-08-28_G45,10109794NASCIMENTOR,2025-08-28,110711,1,4,0,42.0
10109794NASCIMENTOR_2025-08-28_G46,10109794NASCIMENTOR,2025-08-28,117808,1,26,0,708.0
10109794NASCIMENTOR_2025-08-28_G47,10109794NASCIMENTOR,2025-08-28,117808,2,70,10,84.0
10109794NASCIMENTOR_2025-08-29_G02,10109794NASCIMENTOR,2025-08-29,118299,3,167,27,32.0
10109794NASCIMENTOR_2025-08-29_G03,10109794NASCIMENTOR,2025-08-29,118299,1,11,0,44.0
10109794NASCIMENTOR_2025-08-29_G04,10109794NASCIMENTOR,2025-08-29,"117830, 117808",5,109,59,278.0
10109794NASCIMENTOR_2025-08-29_G05,10109794NASCIMENTOR,2025-08-29,110373,2,14,8,525.0
10109794NASCIMENTOR_2025-08-29_G06,10109794NASCIMENTOR,2025-08-29,117809,3,54,31,163.0
10109794NASCIMENTOR_2025-08-29_G07,10109794NASCIMENTOR,2025-08-29,117820,4,34,27,438.0
10109794NASCIMENTOR_2025-08-29_G08,10109794NASCIMENTOR,2025-08-29,110374,1,30,0,1545.0
10109794NASCIMENTOR_2025-08-29_G09,10109794NASCIMENTOR,2025-08-29,110371,1,15,0,338.0
10109794NASCIMENTOR_2025-08-29_G10,10109794NASCIMENTOR,2025-08-29,110895,1,8,0,87.0
10109794NASCIMENTOR_2025-08-29_G11,10109794NASCIMENTOR,2025-08-29,111569,1,12,0,320.0
10109794NASCIMENTOR_2025-08-29_G12,10109794NASCIMENTOR,2025-08-29,111530,2,48,29,975.0
10109794NASCIMENTOR_2025-08-29_G13,10109794NASCIMENTOR,2025-08-29,117853,1,4,0,268.0
10109794NASCIMENTOR_2025-08-29_G14,10109794NASCIMENTOR,2025-08-29,117786,1,8,0,76.0
10109794NASCIMENTOR_2025-08-29_G15,10109794NASCIMENTOR,2025-08-29,110339,1,4,0,67.0
10109794NASCIMENTOR_2025-08-29_G16,10109794NASCIMENTOR,2025-08-29,111467,1,4,0,97.0
10109794NASCIMENTOR_2025-08-29_G17,10109794NASCIMENTOR,2025-08-29,110515,2,24,8,748.0
10109794NASCIMENTOR_2025-08-29_G18,10109794NASCIMENTOR,2025-08-29,117862,1,12,0,203.0
10109794NASCIMENTOR_2025-08-29_G19,10109794NASCIMENTOR,2025-08-29,110787,1,12,0,33.0
10109794NASCIMENTOR_2025-08-29_G20,10109794NASCIMENTOR,2025-08-29,118306,1,8,0,530.0
10109794NASCIMENTOR_2025-08-29_G22,10109794NASCIMENTOR,2025-08-29,111418,1,20,0,96.0
10109794NASCIMENTOR_2025-08-29_G23,10109794NASCIMENTOR,2025-08-29,111469,1,50,0,310.0
10109794NASCIMENTOR_2025-08-29_G24,10109794NASCIMENTOR,2025-08-29,111466,1,50,0,271.0
10109794NASCIMENTOR_2025-08-29_G25,10109794NASCIMENTOR,2025-08-29,111462,1,50,0,212.0
10109794NASCIMENTOR_2025-08-29_G26,10109794NASCIMENTOR,2025-08-29,111348,1,14,0,587.0
10109794NASCIMENTOR_2025-08-29_G27,10109794NASCIMENTOR,2025-08-29,109641,1,30,0,1788.0
10109794NASCIMENTOR_2025-08-29_G28,10109794NASCIMENTOR,2025-08-29,109640,1,20,0,477.0
10109794NASCIMENTOR_2025-08-29_G29,10109794NASCIMENTOR,2025-08-29,141261,2,16,8,1399.0
10109794NASCIMENTOR_2025-08-29_G30,10109794NASCIMENTOR,2025-08-29,111751,2,12,7,167.0
10109794NASCIMENTOR_2025-08-29_G31,10109794NASCIMENTOR,2025-08-29,111722,2,12,6,117.0
10109794NASCIMENTOR_2025-08-30_G02,10109794NASCIMENTOR,2025-08-30,111740,2,12,12,668.0
10109794NASCIMENTOR_2025-08-30_G03,10109794NASCIMENTOR,2025-08-30,141262,2,18,8,318.0
10109794NASCIMENTOR_2025-08-30_G04,10109794NASCIMENTOR,2025-08-30,111763,2,2,13,1003.0
10109794NASCIMENTOR_2025-08-30_G05,10109794NASCIMENTOR,2025-08-30,118196,2,4,8,194.0
10109794NASCIMENTOR_2025-08-30_G06,10109794NASCIMENTOR,2025-08-30,110332,1,2,0,234.0
10109794NASCIMENTOR_2025-08-30_G07,10109794NASCIMENTOR,2025-08-30,101228,2,4,8,290.0
10109794NASCIMENTOR_2025-08-30_G08,10109794NASCIMENTOR,2025-08-30,111418,1,150,0,1807.0
10109794NASCIMENTOR_2025-08-30_G09,10109794NASCIMENTOR,2025-08-30,118140,1,200,0,975.0
10109794NASCIMENTOR_2025-08-30_G10,10109794NASCIMENTOR,2025-08-30,117808,1,180,0,2616.0
10109794NASCIMENTOR_2025-08-30_G11,10109794NASCIMENTOR,2025-08-30,"110376, 117832",2,20,30,419.0
10109794NASCIMENTOR_2025-08-30_G12,10109794NASCIMENTOR,2025-08-30,117830,1,20,0,337.0
10109794NASCIMENTOR_2025-08-30_G13,10109794NASCIMENTOR,2025-08-30,117822,1,36,0,275.0
10109794NASCIMENTOR_2025-08-30_G14,10109794NASCIMENTOR,2025-08-30,117809,1,30,0,264.0
10109794NASCIMENTOR_2025-08-30_G15,10109794NASCIMENTOR,2025-08-30,118299,1,190,0,346.0
10109794NASCIMENTOR_2025-08-30_G17,10109794NASCIMENTOR,2025-08-30,141262,1,8,0,141.0
10109794NASCIMENTOR_2025-08-30_G18,10109794NASCIMENTOR,2025-08-30,141261,1,8,0,653.0
10109794NASCIMENTOR_2025-08-30_G19,10109794NASCIMENTOR,2025-08-30,111759,1,4,0,235.0
10109794NASCIMENTOR_2025-08-30_G20,10109794NASCIMENTOR,2025-08-30,111723,1,4,0,253.0
10109794NASCIMENTOR_2025-08-30_G21,10109794NASCIMENTOR,2025-08-30,141261,1,12,0,1260.0
10109794NASCIMENTOR_2025-08-30_G22,10109794NASCIMENTOR,2025-08-30,111722,1,6,0,128.0
10109794NASCIMENTOR_2025-08-30_G23,10109794NASCIMENTOR,2025-08-30,141262,1,24,0,258.0
10109794NASCIMENTOR_2025-08-30_G24,10109794NASCIMENTOR,2025-08-30,141261,1,8,0,608.0
10109794NASCIMENTOR_2025-08-30_G25,10109794NASCIMENTOR,2025-08-30,111463,1,7,0,1139.0
10109794NASCIMENTOR_2025-08-30_G26,10109794NASCIMENTOR,2025-08-30,117821,1,4,0,67.0
10109794NASCIMENTOR_2025-08-30_G27,10109794NASCIMENTOR,2025-08-30,111418,1,6,0,108.0
10109794NASCIMENTOR_2025-08-30_G28,10109794NASCIMENTOR,2025-08-30,111466,1,8,0,78.0
10109794NASCIMENTOR_2025-08-30_G29,10109794NASCIMENTOR,2025-08-30,109641,1,4,0,85.0
10109794NASCIMENTOR_2025-08-30_G30,10109794NASCIMENTOR,2025-08-30,111462,1,4,0,51.0
10109794NASCIMENTOR_2025-08-30_G31,10109794NASCIMENTOR,2025-08-30,111468,1,4,0,75.0
10109794NASCIMENTOR_2025-08-30_G32,10109794NASCIMENTOR,2025-08-30,111465,1,12,0,110.0
10109794NASCIMENTOR_2025-08-30_G33,10109794NASCIMENTOR,2025-08-30,110373,1,6,0,149.0
10109794NASCIMENTOR_2025-08-30_G34,10109794NASCIMENTOR,2025-08-30,118299,1,12,0,120.0
10109794NASCIMENTOR_2025-08-30_G35,10109794NASCIMENTOR,2025-08-30,117832,1,2,0,64.0
10109794NASCIMENTOR_2025-08-30_G36,10109794NASCIMENTOR,2025-08-30,110371,1,4,0,52.0
10109794NASCIMENTOR_2025-08-30_G37,10109794NASCIMENTOR,2025-08-30,117808,1,12,0,45.0
10109794NASCIMENTOR_2025-08-30_G38,10109794NASCIMENTOR,2025-08-30,111430,1,4,0,605.0
10109794NASCIMENTOR_2025-08-31_G02,10109794NASCIMENTOR,2025-08-31,110374,1,72,0,673.0
10109794NASCIMENTOR_2025-08-31_G03,10109794NASCIMENTOR,2025-08-31,118299,1,100,0,821.0
10109794NASCIMENTOR_2025-08-31_G04,10109794NASCIMENTOR,2025-08-31,110372,1,120,0,121.0
10109794NASCIMENTOR_2025-08-31_G05,10109794NASCIMENTOR,2025-08-31,110371,1,100,0,747.0
10109794NASCIMENTOR_2025-08-31_G06,10109794NASCIMENTOR,2025-08-31,117830,1,40,0,616.0
10109794NASCIMENTOR_2025-08-31_G07,10109794NASCIMENTOR,2025-08-31,117820,1,40,0,871.0
10109794NASCIMENTOR_2025-08-31_G08,10109794NASCIMENTOR,2025-08-31,118299,1,398,0,2159.0
10109794NASCIMENTOR_2025-08-31_G09,10109794NASCIMENTOR,2025-08-31,110325,1,20,0,234.0
10109794NASCIMENTOR_2025-08-31_G10,10109794NASCIMENTOR,2025-08-31,117832,1,30,0,110.0
10109794NASCIMENTOR_2025-08-31_G11,10109794NASCIMENTOR,2025-08-31,117830,1,22,0,451.0
10109794NASCIMENTOR_2025-08-31_G12,10109794NASCIMENTOR,2025-08-31,117820,1,70,0,412.0
10109794NASCIMENTOR_2025-08-31_G13,10109794NASCIMENTOR,2025-08-31,117808,1,180,0,893.0
10109794NASCIMENTOR_2025-08-31_G14,10109794NASCIMENTOR,2025-08-31,117809,1,40,0,33.0
10109794NASCIMENTOR_2025-08-31_G15,10109794NASCIMENTOR,2025-08-31,110375,1,40,0,64.0
10109794NASCIMENTOR_2025-09-03_G02,10109794NASCIMENTOR,2025-09-03,141456,1,500,0,958.0
10109794NASCIMENTOR_2025-09-03_G03,10109794NASCIMENTOR,2025-09-03,117785,1,535,0,849.0
10109794NASCIMENTOR_2025-09-03_G04,10109794NASCIMENTOR,2025-09-03,110745,1,40,0,1215.0
10109794NASCIMENTOR_2025-09-03_G05,10109794NASCIMENTOR,2025-09-03,107236,1,13,0,95.0
10109794NASCIMENTOR_2025-09-03_G06,10109794NASCIMENTOR,2025-09-03,"118330, 141458",2,322,9,105.0
10109794NASCIMENTOR_2025-09-03_G07,10109794NASCIMENTOR,2025-09-03,111465,1,4,0,57.0
10109794NASCIMENTOR_2025-09-03_G08,10109794NASCIMENTOR,2025-09-03,111759,1,21,0,408.0
10109794NASCIMENTOR_2025-09-03_G09,10109794NASCIMENTOR,2025-09-03,117808,1,380,0,1361.0
10109794NASCIMENTOR_2025-09-04_G02,10109794NASCIMENTOR,2025-09-04,118140,1,10,0,146.0
10109794NASCIMENTOR_2025-09-04_G03,10109794NASCIMENTOR,2025-09-04,110751,1,4,0,335.0
10109794NASCIMENTOR_2025-09-04_G04,10109794NASCIMENTOR,2025-09-04,111463,1,10,0,159.0
10109794NASCIMENTOR_2025-09-04_G05,10109794NASCIMENTOR,2025-09-04,111743,1,10,0,225.0
10109794NASCIMENTOR_2025-09-04_G06,10109794NASCIMENTOR,2025-09-04,117821,1,5,0,96.0
10109794NASCIMENTOR_2025-09-04_G07,10109794NASCIMENTOR,2025-09-04,141456,1,10,0,41.0
10109794NASCIMENTOR_2025-09-04_G08,10109794NASCIMENTOR,2025-09-04,141457,1,10,0,619.0
10109794NASCIMENTOR_2025-09-04_G09,10109794NASCIMENTOR,2025-09-04,111418,1,10,0,182.0
10109794NASCIMENTOR_2025-09-04_G10,10109794NASCIMENTOR,2025-09-04,110748,1,6,0,150.0
10109794NASCIMENTOR_2025-09-04_G11,10109794NASCIMENTOR,2025-09-04,117785,1,10,0,120.0
10109794NASCIMENTOR_2025-09-04_G12,10109794NASCIMENTOR,2025-09-04,110745,1,10,0,231.0
10109794NASCIMENTOR_2025-09-04_G13,10109794NASCIMENTOR,2025-09-04,111330,1,3,0,445.0
10109794NASCIMENTOR_2025-09-04_G14,10109794NASCIMENTOR,2025-09-04,141823,1,5,0,51.0
10109794NASCIMENTOR_2025-09-04_G15,10109794NASCIMENTOR,2025-09-04,118330,1,8,0,266.0
10109794NASCIMENTOR_2025-09-04_G16,10109794NASCIMENTOR,2025-09-04,110740,1,5,0,98.0
10109794NASCIMENTOR_2025-09-04_G17,10109794NASCIMENTOR,2025-09-04,"108711, 111433",2,12,10,2629.0
10109794NASCIMENTOR_2025-09-04_G18,10109794NASCIMENTOR,2025-09-04,111469,1,24,0,213.0
10109794NASCIMENTOR_2025-09-04_G19,10109794NASCIMENTOR,2025-09-04,110313,1,2,0,798.0
10109794NASCIMENTOR_2025-09-04_G20,10109794NASCIMENTOR,2025-09-04,117862,1,10,0,166.0
10109794NASCIMENTOR_2025-09-04_G21,10109794NASCIMENTOR,2025-09-04,117856,1,4,0,94.0
10109794NASCIMENTOR_2025-09-04_G22,10109794NASCIMENTOR,2025-09-04,110741,1,4,0,78.0
10109794NASCIMENTOR_2025-09-04_G23,10109794NASCIMENTOR,2025-09-04,118094,1,10,0,118.0
10109794NASCIMENTOR_2025-09-04_G24,10109794NASCIMENTOR,2025-09-04,117935,4,33,33,529.0
10109794NASCIMENTOR_2025-09-04_G25,10109794NASCIMENTOR,2025-09-04,"110733, 117855",2,32,20,254.0
10109794NASCIMENTOR_2025-09-04_G26,10109794NASCIMENTOR,2025-09-04,117837,1,4,0,138.0
10109794NASCIMENTOR_2025-09-04_G27,10109794NASCIMENTOR,2025-09-04,110515,1,10,0,50.0
10109794NASCIMENTOR_2025-09-04_G29,10109794NASCIMENTOR,2025-09-04,111743,1,30,0,171.0
10109794NASCIMENTOR_2025-09-04_G30,10109794NASCIMENTOR,2025-09-04,109641,1,9,0,473.0
10109794NASCIMENTOR_2025-09-04_G31,10109794NASCIMENTOR,2025-09-04,117787,1,24,0,377.0
10109794NASCIMENTOR_2025-09-04_G32,10109794NASCIMENTOR,2025-09-04,111434,1,8,0,142.0
10109794NASCIMENTOR_2025-09-04_G33,10109794NASCIMENTOR,2025-09-04,109645,1,10,0,239.0
10109794NASCIMENTOR_2025-09-04_G34,10109794NASCIMENTOR,2025-09-04,105705,1,8,0,531.0
10109794NASCIMENTOR_2025-09-04_G35,10109794NASCIMENTOR,2025-09-04,111418,2,183,16,384.0
10109794NASCIMENTOR_2025-09-04_G36,10109794NASCIMENTOR,2025-09-04,111532,1,24,0,284.0
10109794NASCIMENTOR_2025-09-04_G37,10109794NASCIMENTOR,2025-09-04,118223,1,4,0,61.0
10109794NASCIMENTOR_2025-09-04_G38,10109794NASCIMENTOR,2025-09-04,110745,1,8,0,304.0
10109794NASCIMENTOR_2025-09-04_G39,10109794NASCIMENTOR,2025-09-04,117833,1,16,0,633.0
10109794NASCIMENTOR_2025-09-04_G40,10109794NASCIMENTOR,2025-09-04,111330,1,21,0,145.0
10109794NASCIMENTOR_2025-09-04_G41,10109794NASCIMENTOR,2025-09-04,111348,1,12,0,365.0
10109794NASCIMENTOR_2025-09-04_G42,10109794NASCIMENTOR,2025-09-04,141823,1,9,0,181.0
10109794NASCIMENTOR_2025-09-04_G43,10109794NASCIMENTOR,2025-09-04,111444,1,4,0,92.0
10109794NASCIMENTOR_2025-09-04_G44,10109794NASCIMENTOR,2025-09-04,111468,1,12,0,340.0
10109794NASCIMENTOR_2025-09-04_G45,10109794NASCIMENTOR,2025-09-04,111465,1,34,0,439.0
10109794NASCIMENTOR_2025-09-04_G46,10109794NASCIMENTOR,2025-09-04,110740,1,44,0,499.0
10109794NASCIMENTOR_2025-09-04_G47,10109794NASCIMENTOR,2025-09-04,117820,1,9,0,1068.0
10109794NASCIMENTOR_2025-09-04_G48,10109794NASCIMENTOR,2025-09-04,118299,1,20,0,99.0
10109794NASCIMENTOR_2025-09-04_G49,10109794NASCIMENTOR,2025-09-04,111418,1,6,0,202.0
10109794NASCIMENTOR_2025-09-04_G50,10109794NASCIMENTOR,2025-09-04,117785,1,2,0,109.0
10109794NASCIMENTOR_2025-09-05_G02,10109794NASCIMENTOR,2025-09-05,117836,1,2,0,64.0
10109794NASCIMENTOR_2025-09-05_G03,10109794NASCIMENTOR,2025-09-05,107629,1,4,0,203.0
10109794NASCIMENTOR_2025-09-05_G04,10109794NASCIMENTOR,2025-09-05,110752,1,1,0,116.0
10109794NASCIMENTOR_2025-09-05_G05,10109794NASCIMENTOR,2025-09-05,110339,1,4,0,192.0
10109794NASCIMENTOR_2025-09-05_G06,10109794NASCIMENTOR,2025-09-05,117837,1,2,0,165.0
10109794NASCIMENTOR_2025-09-05_G07,10109794NASCIMENTOR,2025-09-05,109643,1,6,0,1025.0
10109794NASCIMENTOR_2025-09-05_G08,10109794NASCIMENTOR,2025-09-05,110374,1,2,0,48.0
10109794NASCIMENTOR_2025-09-05_G09,10109794NASCIMENTOR,2025-09-05,117820,1,4,0,51.0
10109794NASCIMENTOR_2025-09-05_G10,10109794NASCIMENTOR,2025-09-05,110373,1,3,0,86.0
10109794NASCIMENTOR_2025-09-05_G11,10109794NASCIMENTOR,2025-09-05,117808,1,6,0,64.0
10109794NASCIMENTOR_2025-09-05_G12,10109794NASCIMENTOR,2025-09-05,117840,1,4,0,98.0
10109794NASCIMENTOR_2025-09-05_G13,10109794NASCIMENTOR,2025-09-05,110372,1,8,0,168.0
10109794NASCIMENTOR_2025-09-05_G14,10109794NASCIMENTOR,2025-09-05,117832,1,4,0,216.0
10109794NASCIMENTOR_2025-09-05_G15,10109794NASCIMENTOR,2025-09-05,118299,1,8,0,270.0
10109794NASCIMENTOR_2025-09-05_G16,10109794NASCIMENTOR,2025-09-05,110376,1,4,0,87.0
10109794NASCIMENTOR_2025-09-05_G17,10109794NASCIMENTOR,2025-09-05,117830,1,4,0,148.0
10109794NASCIMENTOR_2025-09-05_G18,10109794NASCIMENTOR,2025-09-05,117809,1,5,0,99.0
10109794NASCIMENTOR_2025-09-05_G19,10109794NASCIMENTOR,2025-09-05,111463,1,2,0,139.0
10109794NASCIMENTOR_2025-09-05_G20,10109794NASCIMENTOR,2025-09-05,108711,1,2,0,100.0
10109794NASCIMENTOR_2025-09-05_G21,10109794NASCIMENTOR,2025-09-05,"110787, 141456",2,5,8,249.0
10109794NASCIMENTOR_2025-09-05_G22,10109794NASCIMENTOR,2025-09-05,109645,1,2,0,152.0
10109794NASCIMENTOR_2025-09-05_G23,10109794NASCIMENTOR,2025-09-05,"141457, 110745",2,7,23,65.0
10109794NASCIMENTOR_2025-09-05_G24,10109794NASCIMENTOR,2025-09-05,"117831, 111444",2,8,7,143.0
10109794NASCIMENTOR_2025-09-05_G25,10109794NASCIMENTOR,2025-09-05,141458,1,6,0,108.0
10109794NASCIMENTOR_2025-09-05_G26,10109794NASCIMENTOR,2025-09-05,110743,1,2,0,1235.0
10109794NASCIMENTOR_2025-09-05_G27,10109794NASCIMENTOR,2025-09-05,111463,1,2,0,62.0
10109794NASCIMENTOR_2025-09-05_G28,10109794NASCIMENTOR,2025-09-05,140922,1,6,0,74.0
10109794NASCIMENTOR_2025-09-05_G29,10109794NASCIMENTOR,2025-09-05,111743,1,2,0,40.0
10109794NASCIMENTOR_2025-09-05_G30,10109794NASCIMENTOR,2025-09-05,108794,1,2,0,81.0
10109794NASCIMENTOR_2025-09-05_G31,10109794NASCIMENTOR,2025-09-05,111418,1,6,0,78.0
10109794NASCIMENTOR_2025-09-05_G32,10109794NASCIMENTOR,2025-09-05,"111532, 117833",2,7,8,56.0
10109794NASCIMENTOR_2025-09-05_G33,10109794NASCIMENTOR,2025-09-05,141823,1,3,0,64.0
10109794NASCIMENTOR_2025-09-05_G34,10109794NASCIMENTOR,2025-09-05,111468,1,4,0,69.0
10109794NASCIMENTOR_2025-09-05_G35,10109794NASCIMENTOR,2025-09-05,117820,1,10,0,238.0
10109794NASCIMENTOR_2025-09-05_G36,10109794NASCIMENTOR,2025-09-05,117808,1,7,0,90.0
10109794NASCIMENTOR_2025-09-05_G37,10109794NASCIMENTOR,2025-09-05,110372,1,12,0,79.0
10109794NASCIMENTOR_2025-09-05_G38,10109794NASCIMENTOR,2025-09-05,"118299, 110376",2,17,6,117.0
10109794NASCIMENTOR_2025-09-05_G39,10109794NASCIMENTOR,2025-09-05,110375,1,6,0,783.0
10109794NASCIMENTOR_2025-09-05_G40,10109794NASCIMENTOR,2025-09-05,110376,1,4,0,80.0
10109794NASCIMENTOR_2025-09-05_G41,10109794NASCIMENTOR,2025-09-05,117809,1,2,0,104.0
10109794NASCIMENTOR_2025-09-05_G42,10109794NASCIMENTOR,2025-09-05,117837,1,2,0,40.0
10109794NASCIMENTOR_2025-09-05_G43,10109794NASCIMENTOR,2025-09-05,108795,1,2,0,685.0
10109794NASCIMENTOR_2025-09-05_G44,10109794NASCIMENTOR,2025-09-05,108701,1,1,0,33.0
10109794NASCIMENTOR_2025-09-05_G46,10109794NASCIMENTOR,2025-09-05,117808,1,100,0,1056.0
10109794NASCIMENTOR_2025-09-05_G47,10109794NASCIMENTOR,2025-09-05,117820,1,60,0,374.0
10109794NASCIMENTOR_2025-09-05_G48,10109794NASCIMENTOR,2025-09-05,110373,1,136,0,142.0
10109794NASCIMENTOR_2025-09-05_G49,10109794NASCIMENTOR,2025-09-05,110371,1,30,0,1039.0
10109794NASCIMENTOR_2025-09-05_G50,10109794NASCIMENTOR,2025-09-05,118140,1,20,0,253.0
10109794NASCIMENTOR_2025-09-05_G51,10109794NASCIMENTOR,2025-09-05,117838,1,12,0,269.0
10109794NASCIMENTOR_2025-09-05_G52,10109794NASCIMENTOR,2025-09-05,111463,1,20,0,166.0
10109794NASCIMENTOR_2025-09-05_G53,10109794NASCIMENTOR,2025-09-05,108794,1,40,0,559.0
10109794NASCIMENTOR_2025-09-05_G54,10109794NASCIMENTOR,2025-09-05,111348,1,10,0,280.0
10109794NASCIMENTOR_2025-09-05_G55,10109794NASCIMENTOR,2025-09-05,111444,1,12,0,89.0
10109794NASCIMENTOR_2025-09-05_G56,10109794NASCIMENTOR,2025-09-05,110740,1,10,0,129.0
10109794NASCIMENTOR_2025-09-05_G57,10109794NASCIMENTOR,2025-09-05,109645,1,6,0,133.0
10109794NASCIMENTOR_2025-09-05_G58,10109794NASCIMENTOR,2025-09-05,117785,1,90,0,442.0
10109794NASCIMENTOR_2025-09-05_G59,10109794NASCIMENTOR,2025-09-05,117831,1,40,0,374.0
10109794NASCIMENTOR_2025-09-05_G60,10109794NASCIMENTOR,2025-09-05,107263,1,3,0,816.0
10109794NASCIMENTOR_2025-09-05_G61,10109794NASCIMENTOR,2025-09-05,108711,1,20,0,315.0
10109794NASCIMENTOR_2025-09-05_G62,10109794NASCIMENTOR,2025-09-05,111418,1,100,0,499.0
10109794NASCIMENTOR_2025-09-05_G63,10109794NASCIMENTOR,2025-09-05,110787,1,18,0,154.0
10109794NASCIMENTOR_2025-09-05_G64,10109794NASCIMENTOR,2025-09-05,111466,1,20,0,342.0
10109794NASCIMENTOR_2025-09-06_G02,10109794NASCIMENTOR,2025-09-06,108794,1,500,0,2020.0
10109794NASCIMENTOR_2025-09-06_G03,10109794NASCIMENTOR,2025-09-06,107629,1,500,0,1546.0
10109794NASCIMENTOR_2025-09-06_G04,10109794NASCIMENTOR,2025-09-06,117808,1,1200,0,2751.0
10109794NASCIMENTOR_2025-09-06_G05,10109794NASCIMENTOR,2025-09-06,118299,1,4,0,698.0
10109794NASCIMENTOR_2025-09-06_G06,10109794NASCIMENTOR,2025-09-06,109640,1,5,0,303.0
10109794NASCIMENTOR_2025-09-08_G02,10109794NASCIMENTOR,2025-09-08,110374,1,1,0,242.0
10109794NASCIMENTOR_2025-09-08_G03,10109794NASCIMENTOR,2025-09-08,117820,1,4,0,51.0
10109794NASCIMENTOR_2025-09-08_G04,10109794NASCIMENTOR,2025-09-08,118299,1,5,0,96.0
10109794NASCIMENTOR_2025-09-08_G05,10109794NASCIMENTOR,2025-09-08,110372,1,2,0,129.0
10109794NASCIMENTOR_2025-09-08_G06,10109794NASCIMENTOR,2025-09-08,110371,1,14,0,103.0
10109794NASCIMENTOR_2025-09-08_G07,10109794NASCIMENTOR,2025-09-08,117830,1,3,0,109.0
10109794NASCIMENTOR_2025-09-08_G08,10109794NASCIMENTOR,2025-09-08,111463,1,4,0,401.0
10109794NASCIMENTOR_2025-09-08_G09,10109794NASCIMENTOR,2025-09-08,108711,1,2,0,46.0
10109794NASCIMENTOR_2025-09-08_G10,10109794NASCIMENTOR,2025-09-08,111443,1,2,0,57.0
10109794NASCIMENTOR_2025-09-08_G11,10109794NASCIMENTOR,2025-09-08,141823,1,2,0,137.0
10109794NASCIMENTOR_2025-09-08_G12,10109794NASCIMENTOR,2025-09-08,111532,1,7,0,487.0
10109794NASCIMENTOR_2025-09-08_G13,10109794NASCIMENTOR,2025-09-08,117831,1,4,0,271.0
10109794NASCIMENTOR_2025-09-08_G14,10109794NASCIMENTOR,2025-09-08,111468,1,3,0,274.0
10109794NASCIMENTOR_2025-09-08_G15,10109794NASCIMENTOR,2025-09-08,111465,1,2,0,194.0
10109794NASCIMENTOR_2025-09-08_G16,10109794NASCIMENTOR,2025-09-08,117862,1,1,0,266.0
10109794NASCIMENTOR_2025-09-08_G17,10109794NASCIMENTOR,2025-09-08,111530,1,5,0,293.0
10109794NASCIMENTOR_2025-09-08_G18,10109794NASCIMENTOR,2025-09-08,111467,1,2,0,240.0
10109794NASCIMENTOR_2025-09-08_G19,10109794NASCIMENTOR,2025-09-08,111530,1,29,0,355.0
10109794NASCIMENTOR_2025-09-08_G20,10109794NASCIMENTOR,2025-09-08,141313,1,2,0,503.0
10109794NASCIMENTOR_2025-09-08_G21,10109794NASCIMENTOR,2025-09-08,100334,1,3,0,306.0
10109794NASCIMENTOR_2025-09-08_G22,10109794NASCIMENTOR,2025-09-08,118222,1,3,0,259.0
10109794NASCIMENTOR_2025-09-08_G23,10109794NASCIMENTOR,2025-09-08,117862,1,2,0,121.0
10109794NASCIMENTOR_2025-09-08_G24,10109794NASCIMENTOR,2025-09-08,117856,1,7,0,102.0
10109794NASCIMENTOR_2025-09-08_G25,10109794NASCIMENTOR,2025-09-08,111467,1,1,0,133.0
10109794NASCIMENTOR_2025-09-08_G26,10109794NASCIMENTOR,2025-09-08,117808,1,4,0,155.0
10109794NASCIMENTOR_2025-09-08_G27,10109794NASCIMENTOR,2025-09-08,110374,1,7,0,66.0
10109794NASCIMENTOR_2025-09-08_G28,10109794NASCIMENTOR,2025-09-08,117820,1,4,0,49.0
10109794NASCIMENTOR_2025-09-08_G29,10109794NASCIMENTOR,2025-09-08,118299,1,7,0,64.0
10109794NASCIMENTOR_2025-09-08_G30,10109794NASCIMENTOR,2025-09-08,117830,1,4,0,816.0
10109794NASCIMENTOR_2025-09-08_G31,10109794NASCIMENTOR,2025-09-08,111469,1,29,0,526.0
10109794NASCIMENTOR_2025-09-08_G32,10109794NASCIMENTOR,2025-09-08,117831,1,2,0,93.0
10109794NASCIMENTOR_2025-09-08_G33,10109794NASCIMENTOR,2025-09-08,111468,1,1,0,76.0
