bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-09-08_G34,10109794NASCIMENTOR,2025-09-08,111443,1,7,0,166.0
10109794NASCIMENTOR_2025-09-08_G35,10109794NASCIMENTOR,2025-09-08,141823,1,10,0,94.0
10109794NASCIMENTOR_2025-09-09_G02,10109794NASCIMENTOR,2025-09-09,110372,1,12,0,106.0
10109794NASCIMENTOR_2025-09-09_G03,10109794NASCIMENTOR,2025-09-09,110373,1,3,0,87.0
10109794NASCIMENTOR_2025-09-09_G04,10109794NASCIMENTOR,2025-09-09,117808,1,15,0,211.0
10109794NASCIMENTOR_2025-09-09_G05,10109794NASCIMENTOR,2025-09-09,117830,1,14,0,238.0
10109794NASCIMENTOR_2025-09-09_G06,10109794NASCIMENTOR,2025-09-09,111463,1,4,0,198.0
10109794NASCIMENTOR_2025-09-09_G07,10109794NASCIMENTOR,2025-09-09,111443,1,4,0,113.0
10109794NASCIMENTOR_2025-09-09_G08,10109794NASCIMENTOR,2025-09-09,111418,1,4,0,138.0
10109794NASCIMENTOR_2025-09-09_G09,10109794NASCIMENTOR,2025-09-09,117831,1,3,0,280.0
10109794NASCIMENTOR_2025-09-09_G10,10109794NASCIMENTOR,2025-09-09,111468,1,3,0,107.0
10109794NASCIMENTOR_2025-09-09_G11,10109794NASCIMENTOR,2025-09-09,111465,1,1,0,71.0
10109794NASCIMENTOR_2025-09-09_G12,10109794NASCIMENTOR,2025-09-09,117862,1,6,0,686.0
10109794NASCIMENTOR_2025-09-09_G13,10109794NASCIMENTOR,2025-09-09,111467,1,2,0,132.0
10109794NASCIMENTOR_2025-09-09_G14,10109794NASCIMENTOR,2025-09-09,118222,1,3,0,151.0
10109794NASCIMENTOR_2025-09-09_G15,10109794NASCIMENTOR,2025-09-09,111569,1,4,0,176.0
10109794NASCIMENTOR_2025-09-09_G16,10109794NASCIMENTOR,2025-09-09,111463,1,12,0,574.0
10109794NASCIMENTOR_2025-09-09_G17,10109794NASCIMENTOR,2025-09-09,111463,1,4,0,65.0
10109794NASCIMENTOR_2025-09-09_G18,10109794NASCIMENTOR,2025-09-09,118094,1,4,0,364.0
10109794NASCIMENTOR_2025-09-09_G19,10109794NASCIMENTOR,2025-09-09,118299,1,200,0,135.0
10109794NASCIMENTOR_2025-09-09_G20,10109794NASCIMENTOR,2025-09-09,117809,1,10,0,957.0
10109794NASCIMENTOR_2025-09-09_G21,10109794NASCIMENTOR,2025-09-09,111466,1,780,0,2479.0
10109794NASCIMENTOR_2025-09-09_G22,10109794NASCIMENTOR,2025-09-09,110742,1,100,0,1657.0
10109794NASCIMENTOR_2025-09-09_G24,10109794NASCIMENTOR,2025-09-09,108770,1,10,0,552.0
10109794NASCIMENTOR_2025-09-09_G25,10109794NASCIMENTOR,2025-09-09,110623,1,5,0,99.0
10109794NASCIMENTOR_2025-09-09_G26,10109794NASCIMENTOR,2025-09-09,110310,1,5,0,149.0
10109794NASCIMENTOR_2025-09-09_G27,10109794NASCIMENTOR,2025-09-09,107892,1,13,0,141.0
10109794NASCIMENTOR_2025-09-09_G28,10109794NASCIMENTOR,2025-09-09,117789,1,2,0,116.0
10109794NASCIMENTOR_2025-09-09_G29,10109794NASCIMENTOR,2025-09-09,111660,1,15,0,297.0
10109794NASCIMENTOR_2025-09-09_G30,10109794NASCIMENTOR,2025-09-09,118222,1,250,0,828.0
10109794NASCIMENTOR_2025-09-09_G32,10109794NASCIMENTOR,2025-09-09,111418,1,981,0,742.0
10109794NASCIMENTOR_2025-09-10_G02,10109794NASCIMENTOR,2025-09-10,117862,1,13,0,107.0
10109794NASCIMENTOR_2025-09-10_G03,10109794NASCIMENTOR,2025-09-10,111876,1,4,0,75.0
10109794NASCIMENTOR_2025-09-10_G04,10109794NASCIMENTOR,2025-09-10,107629,1,4,0,99.0
10109794NASCIMENTOR_2025-09-10_G05,10109794NASCIMENTOR,2025-09-10,117861,1,8,0,113.0
10109794NASCIMENTOR_2025-09-10_G06,10109794NASCIMENTOR,2025-09-10,111467,1,72,0,339.0
10109794NASCIMENTOR_2025-09-10_G07,10109794NASCIMENTOR,2025-09-10,141047,1,50,0,214.0
10109794NASCIMENTOR_2025-09-10_G08,10109794NASCIMENTOR,2025-09-10,111602,1,96,0,697.0
10109794NASCIMENTOR_2025-09-10_G09,10109794NASCIMENTOR,2025-09-10,117831,1,49,0,2986.0
10109794NASCIMENTOR_2025-09-11_G02,10109794NASCIMENTOR,2025-09-11,117809,1,3,0,246.0
10109794NASCIMENTOR_2025-09-11_G03,10109794NASCIMENTOR,2025-09-11,117830,1,3,0,66.0
10109794NASCIMENTOR_2025-09-11_G04,10109794NASCIMENTOR,2025-09-11,141352,1,4,0,232.0
10109794NASCIMENTOR_2025-09-11_G05,10109794NASCIMENTOR,2025-09-11,117862,1,4,0,113.0
10109794NASCIMENTOR_2025-09-11_G06,10109794NASCIMENTOR,2025-09-11,117861,1,4,0,136.0
10109794NASCIMENTOR_2025-09-11_G07,10109794NASCIMENTOR,2025-09-11,111467,1,4,0,184.0
10109794NASCIMENTOR_2025-09-11_G08,10109794NASCIMENTOR,2025-09-11,110733,1,3,0,229.0
10109794NASCIMENTOR_2025-09-11_G09,10109794NASCIMENTOR,2025-09-11,117855,1,4,0,137.0
10109794NASCIMENTOR_2025-09-11_G10,10109794NASCIMENTOR,2025-09-11,141047,1,4,0,73.0
10109794NASCIMENTOR_2025-09-11_G11,10109794NASCIMENTOR,2025-09-11,110313,1,3,0,118.0
10109794NASCIMENTOR_2025-09-11_G12,10109794NASCIMENTOR,2025-09-11,111569,1,4,0,920.0
10109794NASCIMENTOR_2025-09-11_G13,10109794NASCIMENTOR,2025-09-11,111441,1,4,0,109.0
10109794NASCIMENTOR_2025-09-11_G14,10109794NASCIMENTOR,2025-09-11,110742,1,4,0,149.0
10109794NASCIMENTOR_2025-09-11_G15,10109794NASCIMENTOR,2025-09-11,108770,1,3,0,149.0
10109794NASCIMENTOR_2025-09-11_G16,10109794NASCIMENTOR,2025-09-11,110747,1,4,0,101.0
10109794NASCIMENTOR_2025-09-11_G17,10109794NASCIMENTOR,2025-09-11,108795,1,4,0,345.0
10109794NASCIMENTOR_2025-09-11_G18,10109794NASCIMENTOR,2025-09-11,111433,1,2,0,56.0
10109794NASCIMENTOR_2025-09-11_G19,10109794NASCIMENTOR,2025-09-11,111418,1,4,0,78.0
10109794NASCIMENTOR_2025-09-11_G20,10109794NASCIMENTOR,2025-09-11,116241,1,2,0,66.0
10109794NASCIMENTOR_2025-09-11_G21,10109794NASCIMENTOR,2025-09-11,108711,1,4,0,96.0
10109794NASCIMENTOR_2025-09-11_G22,10109794NASCIMENTOR,2025-09-11,111443,1,2,0,59.0
10109794NASCIMENTOR_2025-09-11_G23,10109794NASCIMENTOR,2025-09-11,109641,1,4,0,76.0
10109794NASCIMENTOR_2025-09-11_G24,10109794NASCIMENTOR,2025-09-11,118140,1,1,0,77.0
10109794NASCIMENTOR_2025-09-11_G25,10109794NASCIMENTOR,2025-09-11,117841,1,4,0,174.0
10109794NASCIMENTOR_2025-09-11_G26,10109794NASCIMENTOR,2025-09-11,111743,1,4,0,170.0
10109794NASCIMENTOR_2025-09-11_G27,10109794NASCIMENTOR,2025-09-11,111532,1,2,0,108.0
10109794NASCIMENTOR_2025-09-11_G28,10109794NASCIMENTOR,2025-09-11,117842,1,2,0,73.0
10109794NASCIMENTOR_2025-09-11_G29,10109794NASCIMENTOR,2025-09-11,109645,1,3,0,73.0
10109794NASCIMENTOR_2025-09-11_G30,10109794NASCIMENTOR,2025-09-11,105705,1,1,0,56.0
10109794NASCIMENTOR_2025-09-11_G31,10109794NASCIMENTOR,2025-09-11,107236,1,2,0,144.0
10109794NASCIMENTOR_2025-09-11_G32,10109794NASCIMENTOR,2025-09-11,117833,1,4,0,61.0
10109794NASCIMENTOR_2025-09-11_G33,10109794NASCIMENTOR,2025-09-11,117831,1,7,0,77.0
10109794NASCIMENTOR_2025-09-11_G34,10109794NASCIMENTOR,2025-09-11,111348,1,3,0,61.0
10109794NASCIMENTOR_2025-09-11_G35,10109794NASCIMENTOR,2025-09-11,140922,1,4,0,124.0
10109794NASCIMENTOR_2025-09-11_G36,10109794NASCIMENTOR,2025-09-11,111444,1,4,0,113.0
10109794NASCIMENTOR_2025-09-11_G37,10109794NASCIMENTOR,2025-09-11,111468,1,4,0,96.0
10109794NASCIMENTOR_2025-09-11_G38,10109794NASCIMENTOR,2025-09-11,141458,1,8,0,96.0
10109794NASCIMENTOR_2025-09-11_G39,10109794NASCIMENTOR,2025-09-11,110740,1,4,0,96.0
10109794NASCIMENTOR_2025-09-11_G40,10109794NASCIMENTOR,2025-09-11,117935,1,1,0,1136.0
10109794NASCIMENTOR_2025-09-11_G41,10109794NASCIMENTOR,2025-09-11,"111469, 111468",2,3,13,950.0
10109794NASCIMENTOR_2025-09-12_G02,10109794NASCIMENTOR,2025-09-12,117808,1,20,0,205.0
10109794NASCIMENTOR_2025-09-12_G03,10109794NASCIMENTOR,2025-09-12,118299,1,20,0,173.0
10109794NASCIMENTOR_2025-09-12_G04,10109794NASCIMENTOR,2025-09-12,117861,1,2,0,323.0
10109794NASCIMENTOR_2025-09-12_G05,10109794NASCIMENTOR,2025-09-12,110756,1,4,0,61.0
10109794NASCIMENTOR_2025-09-12_G06,10109794NASCIMENTOR,2025-09-12,141352,1,4,0,142.0
10109794NASCIMENTOR_2025-09-12_G07,10109794NASCIMENTOR,2025-09-12,111441,1,4,0,199.0
10109794NASCIMENTOR_2025-09-12_G08,10109794NASCIMENTOR,2025-09-12,111418,1,4,0,245.0
10109794NASCIMENTOR_2025-09-12_G09,10109794NASCIMENTOR,2025-09-12,108711,1,4,0,50.0
10109794NASCIMENTOR_2025-09-12_G10,10109794NASCIMENTOR,2025-09-12,118140,1,4,0,115.0
10109794NASCIMENTOR_2025-09-12_G11,10109794NASCIMENTOR,2025-09-12,141456,1,4,0,500.0
10109794NASCIMENTOR_2025-09-12_G12,10109794NASCIMENTOR,2025-09-12,109645,1,2,0,94.0
10109794NASCIMENTOR_2025-09-12_G13,10109794NASCIMENTOR,2025-09-12,141457,1,4,0,112.0
10109794NASCIMENTOR_2025-09-12_G14,10109794NASCIMENTOR,2025-09-12,117831,1,8,0,144.0
10109794NASCIMENTOR_2025-09-12_G15,10109794NASCIMENTOR,2025-09-12,117808,1,20,0,1041.0
10109794NASCIMENTOR_2025-09-12_G16,10109794NASCIMENTOR,2025-09-12,117809,1,2,0,74.0
10109794NASCIMENTOR_2025-09-12_G17,10109794NASCIMENTOR,2025-09-12,118299,1,20,0,178.0
10109794NASCIMENTOR_2025-09-12_G19,10109794NASCIMENTOR,2025-09-12,108759,1,2,0,180.0
10109794NASCIMENTOR_2025-09-12_G20,10109794NASCIMENTOR,2025-09-12,"111430, 118418",2,8,6,58.0
10109794NASCIMENTOR_2025-09-12_G22,10109794NASCIMENTOR,2025-09-12,110313,1,12,0,284.0
10109794NASCIMENTOR_2025-09-12_G23,10109794NASCIMENTOR,2025-09-12,111775,1,2,0,1341.0
10109794NASCIMENTOR_2025-09-12_G24,10109794NASCIMENTOR,2025-09-12,110749,1,4,0,161.0
10109794NASCIMENTOR_2025-09-12_G25,10109794NASCIMENTOR,2025-09-12,110750,1,1,0,197.0
10109794NASCIMENTOR_2025-09-12_G26,10109794NASCIMENTOR,2025-09-12,118094,1,28,0,956.0
10109794NASCIMENTOR_2025-09-12_G27,10109794NASCIMENTOR,2025-09-12,141456,1,117,0,470.0
10109794NASCIMENTOR_2025-09-12_G28,10109794NASCIMENTOR,2025-09-12,117787,1,2,0,517.0
10109794NASCIMENTOR_2025-09-12_G29,10109794NASCIMENTOR,2025-09-12,109645,1,8,0,160.0
10109794NASCIMENTOR_2025-09-12_G30,10109794NASCIMENTOR,2025-09-12,105705,1,20,0,365.0
10109794NASCIMENTOR_2025-09-12_G31,10109794NASCIMENTOR,2025-09-12,110748,1,8,0,464.0
10109794NASCIMENTOR_2025-09-12_G32,10109794NASCIMENTOR,2025-09-12,107236,1,4,0,113.0
10109794NASCIMENTOR_2025-09-12_G33,10109794NASCIMENTOR,2025-09-12,117833,1,4,0,61.0
10109794NASCIMENTOR_2025-09-12_G34,10109794NASCIMENTOR,2025-09-12,117831,1,109,0,270.0
10109794NASCIMENTOR_2025-09-12_G35,10109794NASCIMENTOR,2025-09-12,141458,1,150,0,514.0
10109794NASCIMENTOR_2025-09-12_G36,10109794NASCIMENTOR,2025-09-12,111465,1,4,0,669.0
10109794NASCIMENTOR_2025-09-12_G37,10109794NASCIMENTOR,2025-09-12,111466,1,43,0,679.0
10109794NASCIMENTOR_2025-09-12_G38,10109794NASCIMENTOR,2025-09-12,111469,1,67,0,185.0
10109794NASCIMENTOR_2025-09-13_G02,10109794NASCIMENTOR,2025-09-13,110371,1,150,0,1112.0
10109794NASCIMENTOR_2025-09-13_G03,10109794NASCIMENTOR,2025-09-13,110373,1,300,0,454.0
10109794NASCIMENTOR_2025-09-13_G04,10109794NASCIMENTOR,2025-09-13,110372,1,300,0,720.0
10109794NASCIMENTOR_2025-09-14_G02,10109794NASCIMENTOR,2025-09-14,110740,1,120,0,773.0
10109794NASCIMENTOR_2025-09-14_G03,10109794NASCIMENTOR,2025-09-14,111469,1,120,0,692.0
10109794NASCIMENTOR_2025-09-14_G04,10109794NASCIMENTOR,2025-09-14,117831,1,130,0,1273.0
10109794NASCIMENTOR_2025-09-14_G05,10109794NASCIMENTOR,2025-09-14,110374,1,4,0,2092.0
10109794NASCIMENTOR_2025-09-14_G06,10109794NASCIMENTOR,2025-09-14,110373,1,30,0,262.0
10109794NASCIMENTOR_2025-09-14_G07,10109794NASCIMENTOR,2025-09-14,118299,1,10,0,104.0
10109794NASCIMENTOR_2025-09-14_G08,10109794NASCIMENTOR,2025-09-14,117808,1,12,0,120.0
10109794NASCIMENTOR_2025-09-14_G09,10109794NASCIMENTOR,2025-09-14,117935,1,2,0,605.0
10109794NASCIMENTOR_2025-09-14_G10,10109794NASCIMENTOR,2025-09-14,107629,1,1,0,87.0
10109794NASCIMENTOR_2025-09-14_G11,10109794NASCIMENTOR,2025-09-14,111467,1,3,0,79.0
10109794NASCIMENTOR_2025-09-14_G12,10109794NASCIMENTOR,2025-09-14,110733,1,4,0,414.0
10109794NASCIMENTOR_2025-09-15_G02,10109794NASCIMENTOR,2025-09-15,118094,1,1,0,225.0
10109794NASCIMENTOR_2025-09-15_G03,10109794NASCIMENTOR,2025-09-15,118222,1,12,0,434.0
10109794NASCIMENTOR_2025-09-15_G04,10109794NASCIMENTOR,2025-09-15,108759,1,4,0,85.0
10109794NASCIMENTOR_2025-09-15_G05,10109794NASCIMENTOR,2025-09-15,110742,1,4,0,285.0
10109794NASCIMENTOR_2025-09-15_G06,10109794NASCIMENTOR,2025-09-15,110755,1,12,0,511.0
10109794NASCIMENTOR_2025-09-15_G07,10109794NASCIMENTOR,2025-09-15,111569,1,5,0,100.0
10109794NASCIMENTOR_2025-09-15_G08,10109794NASCIMENTOR,2025-09-15,117835,1,2,0,66.0
10109794NASCIMENTOR_2025-09-15_G09,10109794NASCIMENTOR,2025-09-15,111438,1,5,0,74.0
10109794NASCIMENTOR_2025-09-15_G10,10109794NASCIMENTOR,2025-09-15,111660,1,6,0,70.0
10109794NASCIMENTOR_2025-09-15_G11,10109794NASCIMENTOR,2025-09-15,111433,1,2,0,908.0
10109794NASCIMENTOR_2025-09-15_G12,10109794NASCIMENTOR,2025-09-15,117785,1,6,0,114.0
10109794NASCIMENTOR_2025-09-15_G13,10109794NASCIMENTOR,2025-09-15,111418,1,34,0,172.0
10109794NASCIMENTOR_2025-09-15_G14,10109794NASCIMENTOR,2025-09-15,111443,1,2,0,93.0
10109794NASCIMENTOR_2025-09-15_G15,10109794NASCIMENTOR,2025-09-15,141823,1,4,0,99.0
10109794NASCIMENTOR_2025-09-15_G16,10109794NASCIMENTOR,2025-09-15,141823,1,4,0,42.0
10109794NASCIMENTOR_2025-09-15_G17,10109794NASCIMENTOR,2025-09-15,108794,1,3,0,175.0
10109794NASCIMENTOR_2025-09-15_G18,10109794NASCIMENTOR,2025-09-15,118140,1,12,0,444.0
10109794NASCIMENTOR_2025-09-15_G19,10109794NASCIMENTOR,2025-09-15,111466,1,12,0,335.0
10109794NASCIMENTOR_2025-09-15_G20,10109794NASCIMENTOR,2025-09-15,"117833, 140922",2,4,7,1094.0
10109794NASCIMENTOR_2025-09-15_G21,10109794NASCIMENTOR,2025-09-15,117831,1,3,0,101.0
10109794NASCIMENTOR_2025-09-15_G22,10109794NASCIMENTOR,2025-09-15,117862,1,8,0,1024.0
10109794NASCIMENTOR_2025-09-15_G23,10109794NASCIMENTOR,2025-09-15,110741,1,2,0,81.0
10109794NASCIMENTOR_2025-09-15_G24,10109794NASCIMENTOR,2025-09-15,107629,1,3,0,50.0
10109794NASCIMENTOR_2025-09-15_G25,10109794NASCIMENTOR,2025-09-15,111467,1,3,0,59.0
10109794NASCIMENTOR_2025-09-15_G26,10109794NASCIMENTOR,2025-09-15,117861,1,4,0,75.0
10109794NASCIMENTOR_2025-09-15_G27,10109794NASCIMENTOR,2025-09-15,110733,1,6,0,53.0
10109794NASCIMENTOR_2025-09-15_G28,10109794NASCIMENTOR,2025-09-15,141047,1,8,0,174.0
10109794NASCIMENTOR_2025-09-15_G29,10109794NASCIMENTOR,2025-09-15,110313,1,3,0,115.0
10109794NASCIMENTOR_2025-09-15_G30,10109794NASCIMENTOR,2025-09-15,110752,1,4,0,98.0
10109794NASCIMENTOR_2025-09-15_G31,10109794NASCIMENTOR,2025-09-15,111441,1,2,0,749.0
10109794NASCIMENTOR_2025-09-15_G32,10109794NASCIMENTOR,2025-09-15,118306,1,2,0,77.0
10109794NASCIMENTOR_2025-09-15_G33,10109794NASCIMENTOR,2025-09-15,110742,1,4,0,359.0
10109794NASCIMENTOR_2025-09-15_G34,10109794NASCIMENTOR,2025-09-15,116527,1,2,0,107.0
10109794NASCIMENTOR_2025-09-15_G35,10109794NASCIMENTOR,2025-09-15,110755,1,8,0,106.0
10109794NASCIMENTOR_2025-09-15_G36,10109794NASCIMENTOR,2025-09-15,108770,1,2,0,136.0
10109794NASCIMENTOR_2025-09-15_G37,10109794NASCIMENTOR,2025-09-15,111660,1,4,0,158.0
10109794NASCIMENTOR_2025-09-15_G38,10109794NASCIMENTOR,2025-09-15,118222,1,12,0,32.0
10109794NASCIMENTOR_2025-09-15_G40,10109794NASCIMENTOR,2025-09-15,117832,1,4,0,84.0
10109794NASCIMENTOR_2025-09-15_G41,10109794NASCIMENTOR,2025-09-15,118251,1,3,0,217.0
10109794NASCIMENTOR_2025-09-15_G42,10109794NASCIMENTOR,2025-09-15,118222,1,3,0,186.0
10109794NASCIMENTOR_2025-09-15_G43,10109794NASCIMENTOR,2025-09-15,111441,1,10,0,962.0
10109794NASCIMENTOR_2025-09-15_G44,10109794NASCIMENTOR,2025-09-15,118253,1,12,0,275.0
10109794NASCIMENTOR_2025-09-15_G45,10109794NASCIMENTOR,2025-09-15,111569,1,32,0,375.0
10109794NASCIMENTOR_2025-09-15_G46,10109794NASCIMENTOR,2025-09-15,109649,1,11,0,2474.0
10109794NASCIMENTOR_2025-09-15_G47,10109794NASCIMENTOR,2025-09-15,108798,1,8,0,162.0
10109794NASCIMENTOR_2025-09-15_G48,10109794NASCIMENTOR,2025-09-15,111532,1,6,0,65.0
10109794NASCIMENTOR_2025-09-15_G49,10109794NASCIMENTOR,2025-09-15,111434,1,4,0,84.0
10109794NASCIMENTOR_2025-09-15_G50,10109794NASCIMENTOR,2025-09-15,118140,1,460,0,712.0
10109794NASCIMENTOR_2025-09-15_G51,10109794NASCIMENTOR,2025-09-15,111462,1,200,0,1188.0
10109794NASCIMENTOR_2025-09-15_G52,10109794NASCIMENTOR,2025-09-15,141458,1,50,0,888.0
10109794NASCIMENTOR_2025-09-15_G53,10109794NASCIMENTOR,2025-09-15,118330,1,2,0,158.0
10109794NASCIMENTOR_2025-09-15_G54,10109794NASCIMENTOR,2025-09-15,110374,1,154,0,451.0
10109794NASCIMENTOR_2025-09-15_G55,10109794NASCIMENTOR,2025-09-15,107830,1,10,0,170.0
10109794NASCIMENTOR_2025-09-16_G02,10109794NASCIMENTOR,2025-09-16,117862,1,85,0,542.0
10109794NASCIMENTOR_2025-09-16_G03,10109794NASCIMENTOR,2025-09-16,111469,1,57,0,468.0
10109794NASCIMENTOR_2025-09-16_G05,10109794NASCIMENTOR,2025-09-16,111466,1,400,0,1438.0
10109794NASCIMENTOR_2025-09-16_G06,10109794NASCIMENTOR,2025-09-16,110374,1,1000,0,1597.0
10109794NASCIMENTOR_2025-09-17_G02,10109794NASCIMENTOR,2025-09-17,117786,1,885,0,2776.0
10109794NASCIMENTOR_2025-09-17_G03,10109794NASCIMENTOR,2025-09-17,110371,1,100,0,1290.0
10109794NASCIMENTOR_2025-09-17_G04,10109794NASCIMENTOR,2025-09-17,117808,3,312,18,360.0
10109794NASCIMENTOR_2025-09-17_G05,10109794NASCIMENTOR,2025-09-17,117808,1,108,0,125.0
10109794NASCIMENTOR_2025-09-17_G07,10109794NASCIMENTOR,2025-09-17,110375,1,10,0,377.0
10109794NASCIMENTOR_2025-09-17_G08,10109794NASCIMENTOR,2025-09-17,110373,1,100,0,86.0
10109794NASCIMENTOR_2025-09-17_G09,10109794NASCIMENTOR,2025-09-17,117820,1,100,0,266.0
10109794NASCIMENTOR_2025-09-17_G10,10109794NASCIMENTOR,2025-09-17,117808,1,200,0,452.0
10109794NASCIMENTOR_2025-09-17_G11,10109794NASCIMENTOR,2025-09-17,117830,1,20,0,343.0
10109794NASCIMENTOR_2025-09-17_G12,10109794NASCIMENTOR,2025-09-17,118299,1,100,0,432.0
10109794NASCIMENTOR_2025-09-17_G13,10109794NASCIMENTOR,2025-09-17,118299,1,200,0,63.0
10109794NASCIMENTOR_2025-09-17_G14,10109794NASCIMENTOR,2025-09-17,110373,1,1280,0,2893.0
10109794NASCIMENTOR_2025-09-18_G02,10109794NASCIMENTOR,2025-09-18,117834,1,76,0,1853.0
10109794NASCIMENTOR_2025-09-19_G02,10109794NASCIMENTOR,2025-09-19,110373,1,116,0,729.0
10109794NASCIMENTOR_2025-09-19_G03,10109794NASCIMENTOR,2025-09-19,111438,1,17,0,330.0
10109794NASCIMENTOR_2025-09-19_G04,10109794NASCIMENTOR,2025-09-19,108771,1,1,0,290.0
10109794NASCIMENTOR_2025-09-19_G05,10109794NASCIMENTOR,2025-09-19,111436,1,17,0,43.0
10109794NASCIMENTOR_2025-09-19_G06,10109794NASCIMENTOR,2025-09-19,108770,1,4,0,91.0
10109794NASCIMENTOR_2025-09-19_G07,10109794NASCIMENTOR,2025-09-19,110755,1,24,0,266.0
10109794NASCIMENTOR_2025-09-19_G09,10109794NASCIMENTOR,2025-09-19,111435,1,4,0,107.0
10109794NASCIMENTOR_2025-09-19_G10,10109794NASCIMENTOR,2025-09-19,117842,1,4,0,176.0
10109794NASCIMENTOR_2025-09-19_G11,10109794NASCIMENTOR,2025-09-19,109641,1,7,0,76.0
10109794NASCIMENTOR_2025-09-19_G12,10109794NASCIMENTOR,2025-09-19,116241,1,25,0,314.0
10109794NASCIMENTOR_2025-09-19_G13,10109794NASCIMENTOR,2025-09-19,111469,1,60,0,250.0
10109794NASCIMENTOR_2025-09-19_G14,10109794NASCIMENTOR,2025-09-19,140922,1,16,0,368.0
10109794NASCIMENTOR_2025-09-19_G15,10109794NASCIMENTOR,2025-09-19,107236,1,4,0,202.0
10109794NASCIMENTOR_2025-09-19_G16,10109794NASCIMENTOR,2025-09-19,117785,1,50,0,568.0
10109794NASCIMENTOR_2025-09-19_G17,10109794NASCIMENTOR,2025-09-19,116241,1,12,0,167.0
10109794NASCIMENTOR_2025-09-19_G18,10109794NASCIMENTOR,2025-09-19,111462,1,40,0,590.0
10109794NASCIMENTOR_2025-09-19_G19,10109794NASCIMENTOR,2025-09-19,111418,1,50,0,325.0
10109794NASCIMENTOR_2025-09-19_G20,10109794NASCIMENTOR,2025-09-19,117808,1,400,0,1771.0
10109794NASCIMENTOR_2025-09-19_G21,10109794NASCIMENTOR,2025-09-19,141202,1,18,0,415.0
10109794NASCIMENTOR_2025-09-19_G22,10109794NASCIMENTOR,2025-09-19,"117830, 118299",3,1051,47,254.0
10109794NASCIMENTOR_2025-09-19_G23,10109794NASCIMENTOR,2025-09-19,110372,1,1,0,199.0
10109794NASCIMENTOR_2025-09-20_G02,10109794NASCIMENTOR,2025-09-20,111532,2,8,9,93.0
10109794NASCIMENTOR_2025-09-20_G03,10109794NASCIMENTOR,2025-09-20,109641,1,12,0,263.0
10109794NASCIMENTOR_2025-09-20_G04,10109794NASCIMENTOR,2025-09-20,105705,1,3,0,110.0
10109794NASCIMENTOR_2025-09-20_G05,10109794NASCIMENTOR,2025-09-20,105705,1,4,0,129.0
10109794NASCIMENTOR_2025-09-20_G06,10109794NASCIMENTOR,2025-09-20,111466,1,4,0,88.0
10109794NASCIMENTOR_2025-09-20_G07,10109794NASCIMENTOR,2025-09-20,111466,2,14,10,41.0
10109794NASCIMENTOR_2025-09-20_G08,10109794NASCIMENTOR,2025-09-20,140922,2,6,6,174.0
10109794NASCIMENTOR_2025-09-20_G09,10109794NASCIMENTOR,2025-09-20,117831,1,4,0,56.0
10109794NASCIMENTOR_2025-09-20_G10,10109794NASCIMENTOR,2025-09-20,110740,1,10,0,842.0
10109794NASCIMENTOR_2025-09-20_G11,10109794NASCIMENTOR,2025-09-20,110740,1,4,0,33.0
10109794NASCIMENTOR_2025-09-21_G02,10109794NASCIMENTOR,2025-09-21,110515,2,8,7,135.0
10109794NASCIMENTOR_2025-09-21_G03,10109794NASCIMENTOR,2025-09-21,118140,1,16,0,279.0
10109794NASCIMENTOR_2025-09-21_G04,10109794NASCIMENTOR,2025-09-21,110371,1,20,0,441.0
10109794NASCIMENTOR_2025-09-21_G05,10109794NASCIMENTOR,2025-09-21,118191,1,1105,0,1241.0
10109794NASCIMENTOR_2025-09-22_G02,10109794NASCIMENTOR,2025-09-22,109643,1,10,0,105.0
10109794NASCIMENTOR_2025-09-22_G03,10109794NASCIMENTOR,2025-09-22,117840,1,8,0,227.0
10109794NASCIMENTOR_2025-09-22_G04,10109794NASCIMENTOR,2025-09-22,117832,1,30,0,92.0
10109794NASCIMENTOR_2025-09-22_G05,10109794NASCIMENTOR,2025-09-22,110372,1,10,0,652.0
10109794NASCIMENTOR_2025-09-22_G06,10109794NASCIMENTOR,2025-09-22,117808,1,300,0,653.0
10109794NASCIMENTOR_2025-09-22_G07,10109794NASCIMENTOR,2025-09-22,110372,1,40,0,138.0
