bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-09-22_G08,10109794NASCIMENTOR,2025-09-22,141202,1,12,0,318.0
10109794NASCIMENTOR_2025-09-22_G09,10109794NASCIMENTOR,2025-09-22,141457,1,20,0,231.0
10109794NASCIMENTOR_2025-09-22_G10,10109794NASCIMENTOR,2025-09-22,118140,1,30,0,507.0
10109794NASCIMENTOR_2025-09-22_G11,10109794NASCIMENTOR,2025-09-22,116241,2,10,19,190.0
10109794NASCIMENTOR_2025-09-22_G12,10109794NASCIMENTOR,2025-09-22,111462,1,30,0,499.0
10109794NASCIMENTOR_2025-09-22_G13,10109794NASCIMENTOR,2025-09-22,111444,1,8,0,747.0
10109794NASCIMENTOR_2025-09-22_G14,10109794NASCIMENTOR,2025-09-22,117831,1,30,0,243.0
10109794NASCIMENTOR_2025-09-22_G15,10109794NASCIMENTOR,2025-09-22,110374,1,50,0,1033.0
10109794NASCIMENTOR_2025-09-22_G16,10109794NASCIMENTOR,2025-09-22,110371,1,70,0,584.0
10109794NASCIMENTOR_2025-09-22_G17,10109794NASCIMENTOR,2025-09-22,117830,1,150,0,491.0
10109794NASCIMENTOR_2025-09-22_G18,10109794NASCIMENTOR,2025-09-22,109647,1,8,0,1786.0
10109794NASCIMENTOR_2025-09-22_G20,10109794NASCIMENTOR,2025-09-22,110711,1,10,0,558.0
10109794NASCIMENTOR_2025-09-22_G21,10109794NASCIMENTOR,2025-09-22,110711,1,4,0,177.0
10109794NASCIMENTOR_2025-09-22_G22,10109794NASCIMENTOR,2025-09-22,117856,1,8,0,530.0
10109794NASCIMENTOR_2025-09-22_G23,10109794NASCIMENTOR,2025-09-22,111879,1,8,0,346.0
10109794NASCIMENTOR_2025-09-22_G24,10109794NASCIMENTOR,2025-09-22,110325,1,1,0,100.0
10109794NASCIMENTOR_2025-09-22_G25,10109794NASCIMENTOR,2025-09-22,118140,1,31,0,585.0
10109794NASCIMENTOR_2025-09-22_G26,10109794NASCIMENTOR,2025-09-22,111743,1,16,0,400.0
10109794NASCIMENTOR_2025-09-22_G27,10109794NASCIMENTOR,2025-09-22,140923,1,20,0,703.0
10109794NASCIMENTOR_2025-09-22_G28,10109794NASCIMENTOR,2025-09-22,117808,1,6,0,504.0
10109794NASCIMENTOR_2025-09-22_G29,10109794NASCIMENTOR,2025-09-22,117820,1,2,0,181.0
10109794NASCIMENTOR_2025-09-22_G30,10109794NASCIMENTOR,2025-09-22,110325,1,10,0,110.0
10109794NASCIMENTOR_2025-09-22_G31,10109794NASCIMENTOR,2025-09-22,111530,1,4,0,173.0
10109794NASCIMENTOR_2025-09-22_G32,10109794NASCIMENTOR,2025-09-22,111530,1,4,0,420.0
10109794NASCIMENTOR_2025-09-22_G33,10109794NASCIMENTOR,2025-09-22,110332,1,4,0,585.0
10109794NASCIMENTOR_2025-09-22_G34,10109794NASCIMENTOR,2025-09-22,110895,1,16,0,636.0
10109794NASCIMENTOR_2025-09-23_G02,10109794NASCIMENTOR,2025-09-23,118299,1,94,0,403.0
10109794NASCIMENTOR_2025-09-23_G03,10109794NASCIMENTOR,2025-09-23,117809,1,17,0,355.0
10109794NASCIMENTOR_2025-09-23_G05,10109794NASCIMENTOR,2025-09-23,109649,1,20,0,578.0
10109794NASCIMENTOR_2025-09-23_G07,10109794NASCIMENTOR,2025-09-23,110747,1,56,0,748.0
10109794NASCIMENTOR_2025-09-24_G02,10109794NASCIMENTOR,2025-09-24,111438,1,79,0,785.0
10109794NASCIMENTOR_2025-09-24_G03,10109794NASCIMENTOR,2025-09-24,111530,3,80,22,3578.0
10109794NASCIMENTOR_2025-09-24_G04,10109794NASCIMENTOR,2025-09-24,110756,1,8,0,337.0
10109794NASCIMENTOR_2025-09-24_G05,10109794NASCIMENTOR,2025-09-24,110746,1,16,0,544.0
10109794NASCIMENTOR_2025-09-24_G06,10109794NASCIMENTOR,2025-09-24,108770,1,4,0,1551.0
10109794NASCIMENTOR_2025-09-24_G07,10109794NASCIMENTOR,2025-09-24,111465,1,1076,0,1070.0
10109794NASCIMENTOR_2025-09-24_G09,10109794NASCIMENTOR,2025-09-24,116241,1,4,0,938.0
10109794NASCIMENTOR_2025-09-24_G10,10109794NASCIMENTOR,2025-09-24,111418,1,1000,0,185.0
10109794NASCIMENTOR_2025-09-24_G11,10109794NASCIMENTOR,2025-09-24,117856,2,46,20,2053.0
10109794NASCIMENTOR_2025-09-24_G12,10109794NASCIMENTOR,2025-09-24,140923,2,69,15,241.0
10109794NASCIMENTOR_2025-09-24_G13,10109794NASCIMENTOR,2025-09-24,118298,1,10,0,161.0
10109794NASCIMENTOR_2025-09-24_G14,10109794NASCIMENTOR,2025-09-24,111602,1,112,0,475.0
10109794NASCIMENTOR_2025-09-24_G15,10109794NASCIMENTOR,2025-09-24,118289,1,3,0,531.0
10109794NASCIMENTOR_2025-09-24_G16,10109794NASCIMENTOR,2025-09-24,110374,1,50,0,1911.0
10109794NASCIMENTOR_2025-09-24_G17,10109794NASCIMENTOR,2025-09-24,109643,1,30,0,217.0
10109794NASCIMENTOR_2025-09-24_G18,10109794NASCIMENTOR,2025-09-24,109648,1,5,0,254.0
10109794NASCIMENTOR_2025-09-25_G02,10109794NASCIMENTOR,2025-09-25,110376,1,12,0,415.0
10109794NASCIMENTOR_2025-09-25_G03,10109794NASCIMENTOR,2025-09-25,141202,1,80,0,316.0
10109794NASCIMENTOR_2025-09-25_G04,10109794NASCIMENTOR,2025-09-25,117822,1,6,0,237.0
10109794NASCIMENTOR_2025-09-25_G05,10109794NASCIMENTOR,2025-09-25,110325,1,40,0,657.0
10109794NASCIMENTOR_2025-09-25_G06,10109794NASCIMENTOR,2025-09-25,117832,1,50,0,1173.0
10109794NASCIMENTOR_2025-09-25_G07,10109794NASCIMENTOR,2025-09-25,110374,1,59,0,513.0
10109794NASCIMENTOR_2025-09-25_G08,10109794NASCIMENTOR,2025-09-25,118299,1,216,0,111.0
10109794NASCIMENTOR_2025-09-25_G09,10109794NASCIMENTOR,2025-09-25,110373,1,215,0,1674.0
10109794NASCIMENTOR_2025-09-25_G10,10109794NASCIMENTOR,2025-09-25,117808,1,500,0,1192.0
10109794NASCIMENTOR_2025-09-25_G11,10109794NASCIMENTOR,2025-09-25,117820,1,4,0,176.0
10109794NASCIMENTOR_2025-09-25_G12,10109794NASCIMENTOR,2025-09-25,110325,1,13,0,183.0
10109794NASCIMENTOR_2025-09-25_G13,10109794NASCIMENTOR,2025-09-25,117830,1,2,0,41.0
10109794NASCIMENTOR_2025-09-25_G14,10109794NASCIMENTOR,2025-09-25,117832,1,30,0,367.0
10109794NASCIMENTOR_2025-09-25_G15,10109794NASCIMENTOR,2025-09-25,117808,1,200,0,208.0
10109794NASCIMENTOR_2025-09-25_G16,10109794NASCIMENTOR,2025-09-25,118140,1,200,0,634.0
10109794NASCIMENTOR_2025-09-25_G17,10109794NASCIMENTOR,2025-09-25,111743,1,48,0,353.0
10109794NASCIMENTOR_2025-09-25_G19,10109794NASCIMENTOR,2025-09-25,117832,1,14,0,266.0
10109794NASCIMENTOR_2025-09-25_G20,10109794NASCIMENTOR,2025-09-25,118271,1,6,0,163.0
10109794NASCIMENTOR_2025-09-25_G21,10109794NASCIMENTOR,2025-09-25,110373,1,30,0,71.0
10109794NASCIMENTOR_2025-09-25_G22,10109794NASCIMENTOR,2025-09-25,117820,1,50,0,651.0
10109794NASCIMENTOR_2025-09-25_G23,10109794NASCIMENTOR,2025-09-25,110325,1,30,0,206.0
10109794NASCIMENTOR_2025-09-25_G24,10109794NASCIMENTOR,2025-09-25,117808,1,100,0,450.0
10109794NASCIMENTOR_2025-09-25_G25,10109794NASCIMENTOR,2025-09-25,118299,1,200,0,636.0
10109794NASCIMENTOR_2025-09-25_G26,10109794NASCIMENTOR,2025-09-25,117830,1,30,0,137.0
10109794NASCIMENTOR_2025-09-25_G27,10109794NASCIMENTOR,2025-09-25,118140,1,10,0,234.0
10109794NASCIMENTOR_2025-09-25_G28,10109794NASCIMENTOR,2025-09-25,118140,1,20,0,313.0
10109794NASCIMENTOR_2025-09-25_G29,10109794NASCIMENTOR,2025-09-25,111462,1,20,0,165.0
10109794NASCIMENTOR_2025-09-25_G30,10109794NASCIMENTOR,2025-09-25,117821,1,16,0,1855.0
10109794NASCIMENTOR_2025-09-26_G02,10109794NASCIMENTOR,2025-09-26,109645,1,4,0,107.0
10109794NASCIMENTOR_2025-09-26_G03,10109794NASCIMENTOR,2025-09-26,108711,1,20,0,133.0
10109794NASCIMENTOR_2025-09-26_G04,10109794NASCIMENTOR,2025-09-26,140922,1,4,0,53.0
10109794NASCIMENTOR_2025-09-26_G05,10109794NASCIMENTOR,2025-09-26,110787,1,6,0,86.0
10109794NASCIMENTOR_2025-09-26_G06,10109794NASCIMENTOR,2025-09-26,117842,1,1,0,85.0
10109794NASCIMENTOR_2025-09-26_G07,10109794NASCIMENTOR,2025-09-26,111466,1,16,0,158.0
10109794NASCIMENTOR_2025-09-26_G08,10109794NASCIMENTOR,2025-09-26,117785,1,14,0,118.0
10109794NASCIMENTOR_2025-09-26_G09,10109794NASCIMENTOR,2025-09-26,141458,1,16,0,209.0
10109794NASCIMENTOR_2025-09-26_G10,10109794NASCIMENTOR,2025-09-26,111465,1,12,0,188.0
10109794NASCIMENTOR_2025-09-26_G11,10109794NASCIMENTOR,2025-09-26,111172,1,2,0,224.0
10109794NASCIMENTOR_2025-09-26_G12,10109794NASCIMENTOR,2025-09-26,118140,1,40,0,190.0
10109794NASCIMENTOR_2025-09-26_G13,10109794NASCIMENTOR,2025-09-26,111438,1,4,0,118.0
10109794NASCIMENTOR_2025-09-26_G14,10109794NASCIMENTOR,2025-09-26,117836,1,2,0,78.0
10109794NASCIMENTOR_2025-09-26_G15,10109794NASCIMENTOR,2025-09-26,100334,1,1,0,81.0
10109794NASCIMENTOR_2025-09-26_G16,10109794NASCIMENTOR,2025-09-26,110895,1,4,0,91.0
10109794NASCIMENTOR_2025-09-26_G17,10109794NASCIMENTOR,2025-09-26,110623,1,1,0,90.0
10109794NASCIMENTOR_2025-09-26_G18,10109794NASCIMENTOR,2025-09-26,107892,1,12,0,181.0
10109794NASCIMENTOR_2025-09-26_G19,10109794NASCIMENTOR,2025-09-26,118222,1,20,0,184.0
10109794NASCIMENTOR_2025-09-26_G20,10109794NASCIMENTOR,2025-09-26,118306,1,10,0,1070.0
10109794NASCIMENTOR_2025-09-26_G21,10109794NASCIMENTOR,2025-09-26,111569,1,20,0,107.0
10109794NASCIMENTOR_2025-09-26_G22,10109794NASCIMENTOR,2025-09-26,118290,1,12,0,354.0
10109794NASCIMENTOR_2025-09-26_G23,10109794NASCIMENTOR,2025-09-26,141457,1,30,0,1246.0
10109794NASCIMENTOR_2025-09-26_G24,10109794NASCIMENTOR,2025-09-26,111462,1,20,0,114.0
10109794NASCIMENTOR_2025-09-26_G25,10109794NASCIMENTOR,2025-09-26,111442,1,20,0,176.0
10109794NASCIMENTOR_2025-09-26_G26,10109794NASCIMENTOR,2025-09-26,117821,1,20,0,360.0
10109794NASCIMENTOR_2025-09-26_G27,10109794NASCIMENTOR,2025-09-26,107236,1,16,0,104.0
10109794NASCIMENTOR_2025-09-26_G28,10109794NASCIMENTOR,2025-09-26,110745,1,8,0,46.0
10109794NASCIMENTOR_2025-09-26_G29,10109794NASCIMENTOR,2025-09-26,111465,1,12,0,110.0
10109794NASCIMENTOR_2025-09-26_G30,10109794NASCIMENTOR,2025-09-26,117841,1,12,0,272.0
10109794NASCIMENTOR_2025-09-26_G31,10109794NASCIMENTOR,2025-09-26,117787,1,20,0,466.0
10109794NASCIMENTOR_2025-09-26_G32,10109794NASCIMENTOR,2025-09-26,118140,1,50,0,170.0
10109794NASCIMENTOR_2025-09-26_G34,10109794NASCIMENTOR,2025-09-26,110787,1,6,0,115.0
10109794NASCIMENTOR_2025-09-26_G35,10109794NASCIMENTOR,2025-09-26,111446,1,4,0,447.0
10109794NASCIMENTOR_2025-09-26_G36,10109794NASCIMENTOR,2025-09-26,111469,1,12,0,121.0
10109794NASCIMENTOR_2025-09-26_G37,10109794NASCIMENTOR,2025-09-26,111463,2,5,6,90.0
10109794NASCIMENTOR_2025-09-26_G38,10109794NASCIMENTOR,2025-09-26,140922,3,16,13,153.0
10109794NASCIMENTOR_2025-09-26_G39,10109794NASCIMENTOR,2025-09-26,141457,1,3,0,198.0
10109794NASCIMENTOR_2025-09-26_G40,10109794NASCIMENTOR,2025-09-26,111466,3,13,11,103.0
10109794NASCIMENTOR_2025-09-26_G41,10109794NASCIMENTOR,2025-09-26,117785,1,2,0,176.0
10109794NASCIMENTOR_2025-09-26_G42,10109794NASCIMENTOR,2025-09-26,111182,8,44,64,89.0
10109794NASCIMENTOR_2025-09-26_G43,10109794NASCIMENTOR,2025-09-26,111465,1,2,0,125.0
10109794NASCIMENTOR_2025-09-26_G44,10109794NASCIMENTOR,2025-09-26,117830,1,4,0,131.0
10109794NASCIMENTOR_2025-09-26_G45,10109794NASCIMENTOR,2025-09-26,117820,1,2,0,75.0
10109794NASCIMENTOR_2025-09-26_G46,10109794NASCIMENTOR,2025-09-26,117808,1,2,0,69.0
10109794NASCIMENTOR_2025-09-26_G47,10109794NASCIMENTOR,2025-09-26,118299,1,2,0,107.0
10109794NASCIMENTOR_2025-09-26_G48,10109794NASCIMENTOR,2025-09-26,109647,1,4,0,848.0
10109794NASCIMENTOR_2025-09-26_G49,10109794NASCIMENTOR,2025-09-26,109640,1,8,0,132.0
10109794NASCIMENTOR_2025-09-26_G50,10109794NASCIMENTOR,2025-09-26,110374,1,4,0,561.0
10109794NASCIMENTOR_2025-09-26_G51,10109794NASCIMENTOR,2025-09-26,102851,1,2,0,340.0
10109794NASCIMENTOR_2025-09-26_G52,10109794NASCIMENTOR,2025-09-26,111530,1,7,0,133.0
10109794NASCIMENTOR_2025-09-26_G53,10109794NASCIMENTOR,2025-09-26,117808,1,3,0,138.0
10109794NASCIMENTOR_2025-09-26_G54,10109794NASCIMENTOR,2025-09-26,141458,1,8,0,141.0
10109794NASCIMENTOR_2025-09-26_G55,10109794NASCIMENTOR,2025-09-26,111462,1,12,0,394.0
10109794NASCIMENTOR_2025-09-26_G56,10109794NASCIMENTOR,2025-09-26,"110313, 109640",2,5,29,677.0
10109794NASCIMENTOR_2025-09-26_G57,10109794NASCIMENTOR,2025-09-26,110787,1,5,0,436.0
10109794NASCIMENTOR_2025-09-26_G58,10109794NASCIMENTOR,2025-09-26,111435,1,2,0,97.0
10109794NASCIMENTOR_2025-09-26_G59,10109794NASCIMENTOR,2025-09-26,117808,1,5,0,138.0
10109794NASCIMENTOR_2025-09-26_G60,10109794NASCIMENTOR,2025-09-26,110325,1,2,0,85.0
10109794NASCIMENTOR_2025-09-26_G61,10109794NASCIMENTOR,2025-09-26,117830,1,4,0,58.0
10109794NASCIMENTOR_2025-09-27_G02,10109794NASCIMENTOR,2025-09-27,140923,1,4,0,170.0
10109794NASCIMENTOR_2025-09-27_G03,10109794NASCIMENTOR,2025-09-27,108772,1,2,0,141.0
10109794NASCIMENTOR_2025-09-27_G04,10109794NASCIMENTOR,2025-09-27,110339,1,6,0,291.0
10109794NASCIMENTOR_2025-09-27_G05,10109794NASCIMENTOR,2025-09-27,109643,1,2,0,493.0
10109794NASCIMENTOR_2025-09-27_G06,10109794NASCIMENTOR,2025-09-27,117832,1,8,0,155.0
10109794NASCIMENTOR_2025-09-27_G07,10109794NASCIMENTOR,2025-09-27,110375,1,2,0,98.0
10109794NASCIMENTOR_2025-09-27_G08,10109794NASCIMENTOR,2025-09-27,110376,1,2,0,121.0
10109794NASCIMENTOR_2025-09-27_G09,10109794NASCIMENTOR,2025-09-27,117809,1,1,0,286.0
10109794NASCIMENTOR_2025-09-27_G10,10109794NASCIMENTOR,2025-09-27,117856,1,2,0,177.0
10109794NASCIMENTOR_2025-09-27_G11,10109794NASCIMENTOR,2025-09-27,118222,1,1,0,126.0
10109794NASCIMENTOR_2025-09-27_G12,10109794NASCIMENTOR,2025-09-27,111469,1,4,0,108.0
10109794NASCIMENTOR_2025-09-27_G13,10109794NASCIMENTOR,2025-09-27,111463,1,6,0,120.0
10109794NASCIMENTOR_2025-09-27_G14,10109794NASCIMENTOR,2025-09-27,141823,1,1,0,64.0
10109794NASCIMENTOR_2025-09-27_G15,10109794NASCIMENTOR,2025-09-27,111418,1,4,0,78.0
10109794NASCIMENTOR_2025-09-27_G16,10109794NASCIMENTOR,2025-09-27,111466,1,4,0,86.0
10109794NASCIMENTOR_2025-09-27_G17,10109794NASCIMENTOR,2025-09-27,111462,1,4,0,155.0
10109794NASCIMENTOR_2025-09-27_G18,10109794NASCIMENTOR,2025-09-27,117833,1,6,0,56.0
10109794NASCIMENTOR_2025-09-27_G19,10109794NASCIMENTOR,2025-09-27,117831,1,4,0,140.0
10109794NASCIMENTOR_2025-09-27_G20,10109794NASCIMENTOR,2025-09-27,111465,1,6,0,76.0
10109794NASCIMENTOR_2025-09-27_G21,10109794NASCIMENTOR,2025-09-27,111743,1,2,0,195.0
10109794NASCIMENTOR_2025-09-27_G22,10109794NASCIMENTOR,2025-09-27,109643,1,4,0,173.0
10109794NASCIMENTOR_2025-09-27_G23,10109794NASCIMENTOR,2025-09-27,141202,1,8,0,157.0
10109794NASCIMENTOR_2025-09-27_G24,10109794NASCIMENTOR,2025-09-27,117809,1,2,0,40.0
10109794NASCIMENTOR_2025-09-27_G25,10109794NASCIMENTOR,2025-09-27,110895,1,13,0,291.0
10109794NASCIMENTOR_2025-09-27_G26,10109794NASCIMENTOR,2025-09-27,111463,1,8,0,1195.0
10109794NASCIMENTOR_2025-09-27_G27,10109794NASCIMENTOR,2025-09-27,141823,1,2,0,95.0
10109794NASCIMENTOR_2025-09-27_G28,10109794NASCIMENTOR,2025-09-27,110787,1,3,0,51.0
10109794NASCIMENTOR_2025-09-27_G29,10109794NASCIMENTOR,2025-09-27,108794,1,2,0,74.0
10109794NASCIMENTOR_2025-09-27_G30,10109794NASCIMENTOR,2025-09-27,141457,1,36,0,85.0
10109794NASCIMENTOR_2025-09-27_G31,10109794NASCIMENTOR,2025-09-27,118140,1,1,0,191.0
10109794NASCIMENTOR_2025-09-27_G32,10109794NASCIMENTOR,2025-09-27,111466,1,8,0,80.0
10109794NASCIMENTOR_2025-09-27_G33,10109794NASCIMENTOR,2025-09-27,"141458, 111462",2,8,8,498.0
10109794NASCIMENTOR_2025-09-27_G34,10109794NASCIMENTOR,2025-09-27,111468,1,6,0,77.0
10109794NASCIMENTOR_2025-09-27_G35,10109794NASCIMENTOR,2025-09-27,117831,1,2,0,87.0
10109794NASCIMENTOR_2025-09-27_G36,10109794NASCIMENTOR,2025-09-27,110743,1,2,0,170.0
10109794NASCIMENTOR_2025-09-28_G02,10109794NASCIMENTOR,2025-09-28,108772,1,2,0,374.0
10109794NASCIMENTOR_2025-09-28_G03,10109794NASCIMENTOR,2025-09-28,117856,1,4,0,213.0
10109794NASCIMENTOR_2025-09-28_G04,10109794NASCIMENTOR,2025-09-28,110313,1,2,0,129.0
10109794NASCIMENTOR_2025-09-28_G05,10109794NASCIMENTOR,2025-09-28,118311,1,4,0,409.0
10109794NASCIMENTOR_2025-09-28_G06,10109794NASCIMENTOR,2025-09-28,117822,1,4,0,772.0
10109794NASCIMENTOR_2025-09-28_G07,10109794NASCIMENTOR,2025-09-28,141823,1,4,0,145.0
10109794NASCIMENTOR_2025-09-28_G08,10109794NASCIMENTOR,2025-09-28,118140,1,4,0,110.0
10109794NASCIMENTOR_2025-09-28_G09,10109794NASCIMENTOR,2025-09-28,111462,1,4,0,247.0
10109794NASCIMENTOR_2025-09-28_G10,10109794NASCIMENTOR,2025-09-28,110339,1,4,0,218.0
10109794NASCIMENTOR_2025-09-28_G11,10109794NASCIMENTOR,2025-09-28,118311,1,3,0,862.0
10109794NASCIMENTOR_2025-09-28_G12,10109794NASCIMENTOR,2025-09-28,110582,1,4,0,265.0
10109794NASCIMENTOR_2025-09-28_G13,10109794NASCIMENTOR,2025-09-28,111182,1,6,0,303.0
10109794NASCIMENTOR_2025-09-28_G14,10109794NASCIMENTOR,2025-09-28,110325,1,2,0,114.0
10109794NASCIMENTOR_2025-09-28_G15,10109794NASCIMENTOR,2025-09-28,108772,1,2,0,189.0
10109794NASCIMENTOR_2025-09-28_G16,10109794NASCIMENTOR,2025-09-28,108772,1,2,0,147.0
10109794NASCIMENTOR_2025-09-28_G17,10109794NASCIMENTOR,2025-09-28,110339,2,7,15,1840.0
10109794NASCIMENTOR_2025-09-28_G18,10109794NASCIMENTOR,2025-09-28,108794,1,4,0,179.0
10109794NASCIMENTOR_2025-09-28_G19,10109794NASCIMENTOR,2025-09-28,141457,1,8,0,73.0
10109794NASCIMENTOR_2025-09-28_G20,10109794NASCIMENTOR,2025-09-28,108795,1,4,0,304.0
10109794NASCIMENTOR_2025-09-28_G21,10109794NASCIMENTOR,2025-09-28,141456,1,4,0,63.0
10109794NASCIMENTOR_2025-09-28_G22,10109794NASCIMENTOR,2025-09-28,118299,1,12,0,69.0
10109794NASCIMENTOR_2025-09-29_G02,10109794NASCIMENTOR,2025-09-29,110325,1,1,0,274.0
10109794NASCIMENTOR_2025-09-29_G03,10109794NASCIMENTOR,2025-09-29,111463,1,6,0,176.0
10109794NASCIMENTOR_2025-09-29_G04,10109794NASCIMENTOR,2025-09-29,140922,1,4,0,136.0
10109794NASCIMENTOR_2025-09-29_G05,10109794NASCIMENTOR,2025-09-29,117787,1,6,0,327.0
10109794NASCIMENTOR_2025-09-29_G06,10109794NASCIMENTOR,2025-09-29,110787,1,4,0,127.0
10109794NASCIMENTOR_2025-09-29_G07,10109794NASCIMENTOR,2025-09-29,118222,1,1,0,77.0
10109794NASCIMENTOR_2025-09-29_G08,10109794NASCIMENTOR,2025-09-29,111655,1,6,0,264.0
10109794NASCIMENTOR_2025-09-29_G09,10109794NASCIMENTOR,2025-09-29,108711,1,5,0,400.0
10109794NASCIMENTOR_2025-09-29_G10,10109794NASCIMENTOR,2025-09-29,140922,1,2,0,37.0
10109794NASCIMENTOR_2025-09-29_G11,10109794NASCIMENTOR,2025-09-29,141458,1,1,0,516.0
10109794NASCIMENTOR_2025-09-29_G12,10109794NASCIMENTOR,2025-09-29,117787,1,1,0,136.0
10109794NASCIMENTOR_2025-09-29_G13,10109794NASCIMENTOR,2025-09-29,108772,1,1,0,121.0
10109794NASCIMENTOR_2025-09-29_G14,10109794NASCIMENTOR,2025-09-29,110733,1,4,0,124.0
10109794NASCIMENTOR_2025-09-29_G15,10109794NASCIMENTOR,2025-09-29,111330,1,8,0,1669.0
10109794NASCIMENTOR_2025-09-29_G16,10109794NASCIMENTOR,2025-09-29,111182,1,4,0,98.0
10109794NASCIMENTOR_2025-09-29_G17,10109794NASCIMENTOR,2025-09-29,111850,1,5,0,347.0
10109794NASCIMENTOR_2025-09-29_G18,10109794NASCIMENTOR,2025-09-29,111182,1,2,0,276.0
10109794NASCIMENTOR_2025-09-29_G19,10109794NASCIMENTOR,2025-09-29,110339,1,2,0,149.0
10109794NASCIMENTOR_2025-09-29_G20,10109794NASCIMENTOR,2025-09-29,141141,1,10,0,809.0
10109794NASCIMENTOR_2025-09-29_G21,10109794NASCIMENTOR,2025-09-29,108772,1,4,0,209.0
10109794NASCIMENTOR_2025-09-29_G22,10109794NASCIMENTOR,2025-09-29,111530,1,8,0,326.0
10109794NASCIMENTOR_2025-09-29_G24,10109794NASCIMENTOR,2025-09-29,111430,1,4,0,377.0
10109794NASCIMENTOR_2025-09-29_G25,10109794NASCIMENTOR,2025-09-29,110372,1,76,0,3349.0
10109794NASCIMENTOR_2025-09-29_G26,10109794NASCIMENTOR,2025-09-29,117808,1,44,0,323.0
10109794NASCIMENTOR_2025-09-29_G27,10109794NASCIMENTOR,2025-09-29,110373,1,1,0,243.0
10109794NASCIMENTOR_2025-09-29_G28,10109794NASCIMENTOR,2025-09-29,110325,2,4,7,41.0
10109794NASCIMENTOR_2025-09-29_G29,10109794NASCIMENTOR,2025-09-29,117809,1,2,0,69.0
10109794NASCIMENTOR_2025-09-29_G30,10109794NASCIMENTOR,2025-09-29,117830,2,27,6,154.0
10109794NASCIMENTOR_2025-09-29_G31,10109794NASCIMENTOR,2025-09-29,117808,1,5,0,193.0
10109794NASCIMENTOR_2025-09-29_G32,10109794NASCIMENTOR,2025-09-29,118299,1,63,0,869.0
10109794NASCIMENTOR_2025-09-30_G02,10109794NASCIMENTOR,2025-09-30,110787,1,1,0,78.0
10109794NASCIMENTOR_2025-09-30_G03,10109794NASCIMENTOR,2025-09-30,109645,2,4,7,84.0
10109794NASCIMENTOR_2025-09-30_G04,10109794NASCIMENTOR,2025-09-30,111466,2,44,19,654.0
10109794NASCIMENTOR_2025-09-30_G05,10109794NASCIMENTOR,2025-09-30,117821,3,16,12,217.0
10109794NASCIMENTOR_2025-09-30_G06,10109794NASCIMENTOR,2025-09-30,117831,1,2,0,353.0
10109794NASCIMENTOR_2025-09-30_G07,10109794NASCIMENTOR,2025-09-30,107236,1,3,0,75.0
10109794NASCIMENTOR_2025-09-30_G09,10109794NASCIMENTOR,2025-09-30,117809,1,70,0,337.0
10109794NASCIMENTOR_2025-09-30_G10,10109794NASCIMENTOR,2025-09-30,110372,1,20,0,2922.0
10109794NASCIMENTOR_2025-09-30_G11,10109794NASCIMENTOR,2025-09-30,117832,1,8,0,208.0
10109794NASCIMENTOR_2025-09-30_G12,10109794NASCIMENTOR,2025-09-30,117808,1,10,0,111.0
10109794NASCIMENTOR_2025-09-30_G13,10109794NASCIMENTOR,2025-09-30,117809,1,2,0,38.0
10109794NASCIMENTOR_2025-09-30_G14,10109794NASCIMENTOR,2025-09-30,118299,1,30,0,411.0
10109794NASCIMENTOR_2025-09-30_G16,10109794NASCIMENTOR,2025-09-30,110741,1,79,0,908.0
10109794NASCIMENTOR_2025-09-30_G17,10109794NASCIMENTOR,2025-09-30,111530,1,83,0,536.0
10109794NASCIMENTOR_2025-09-30_G18,10109794NASCIMENTOR,2025-09-30,111530,1,21,0,137.0
10109794NASCIMENTOR_2025-10-01_G02,10109794NASCIMENTOR,2025-10-01,118191,1,1500,0,2630.0
10109794NASCIMENTOR_2025-10-03_G02,10109794NASCIMENTOR,2025-10-03,110372,1,20,0,191.0
10109794NASCIMENTOR_2025-10-03_G03,10109794NASCIMENTOR,2025-10-03,141202,1,4,0,156.0
10109794NASCIMENTOR_2025-10-03_G04,10109794NASCIMENTOR,2025-10-03,140922,1,4,0,329.0
10109794NASCIMENTOR_2025-10-03_G05,10109794NASCIMENTOR,2025-10-03,109641,1,8,0,126.0
