bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109794NASCIMENTOR_2025-10-03_G06,10109794NASCIMENTOR,2025-10-03,111435,1,4,0,118.0
10109794NASCIMENTOR_2025-10-03_G07,10109794NASCIMENTOR,2025-10-03,117842,1,4,0,99.0
10109794NASCIMENTOR_2025-10-03_G08,10109794NASCIMENTOR,2025-10-03,111466,1,8,0,490.0
10109794NASCIMENTOR_2025-10-03_G09,10109794NASCIMENTOR,2025-10-03,116241,1,4,0,101.0
10109794NASCIMENTOR_2025-10-03_G10,10109794NASCIMENTOR,2025-10-03,111182,1,4,0,109.0
10109794NASCIMENTOR_2025-10-03_G11,10109794NASCIMENTOR,2025-10-03,110373,1,20,0,509.0
10109794NASCIMENTOR_2025-10-03_G12,10109794NASCIMENTOR,2025-10-03,118299,1,5,0,171.0
10109794NASCIMENTOR_2025-10-03_G13,10109794NASCIMENTOR,2025-10-03,110372,1,12,0,3072.0
10109794NASCIMENTOR_2025-10-03_G14,10109794NASCIMENTOR,2025-10-03,108794,1,2,0,92.0
10109794NASCIMENTOR_2025-10-03_G15,10109794NASCIMENTOR,2025-10-03,117821,1,2,0,120.0
10109794NASCIMENTOR_2025-10-03_G16,10109794NASCIMENTOR,2025-10-03,107629,1,1,0,100.0
10109794NASCIMENTOR_2025-10-03_G17,10109794NASCIMENTOR,2025-10-03,117808,1,30,0,290.0
10109794NASCIMENTOR_2025-10-03_G18,10109794NASCIMENTOR,2025-10-03,117820,1,4,0,289.0
10109794NASCIMENTOR_2025-10-03_G19,10109794NASCIMENTOR,2025-10-03,110373,1,20,0,95.0
10109794NASCIMENTOR_2025-10-03_G20,10109794NASCIMENTOR,2025-10-03,110325,1,4,0,151.0
10109794NASCIMENTOR_2025-10-03_G21,10109794NASCIMENTOR,2025-10-03,110372,1,4,0,904.0
10109794NASCIMENTOR_2025-10-03_G22,10109794NASCIMENTOR,2025-10-03,110375,1,1,0,89.0
10109794NASCIMENTOR_2025-10-04_G02,10109794NASCIMENTOR,2025-10-04,110313,1,2,0,62.0
10109794NASCIMENTOR_2025-10-04_G03,10109794NASCIMENTOR,2025-10-04,109645,1,4,0,133.0
10109794NASCIMENTOR_2025-10-04_G04,10109794NASCIMENTOR,2025-10-04,141457,1,2,0,90.0
10109794NASCIMENTOR_2025-10-04_G05,10109794NASCIMENTOR,2025-10-04,"111462, 111469",2,10,28,144.0
10109794NASCIMENTOR_2025-10-04_G06,10109794NASCIMENTOR,2025-10-04,111466,1,2,0,51.0
10109794NASCIMENTOR_2025-10-04_G07,10109794NASCIMENTOR,2025-10-04,141458,1,4,0,43.0
10109794NASCIMENTOR_2025-10-04_G08,10109794NASCIMENTOR,2025-10-04,109641,1,2,0,94.0
10109794NASCIMENTOR_2025-10-04_G09,10109794NASCIMENTOR,2025-10-04,107236,1,2,0,180.0
10109794NASCIMENTOR_2025-10-04_G10,10109794NASCIMENTOR,2025-10-04,110740,1,2,0,131.0
10109794NASCIMENTOR_2025-10-04_G11,10109794NASCIMENTOR,2025-10-04,110374,1,10,0,2699.0
10109794NASCIMENTOR_2025-10-04_G12,10109794NASCIMENTOR,2025-10-04,117832,1,10,0,90.0
10109794NASCIMENTOR_2025-10-04_G13,10109794NASCIMENTOR,2025-10-04,117820,1,20,0,181.0
10109794NASCIMENTOR_2025-10-04_G14,10109794NASCIMENTOR,2025-10-04,110373,1,20,0,88.0
10109794NASCIMENTOR_2025-10-04_G15,10109794NASCIMENTOR,2025-10-04,117822,1,4,0,334.0
10109794NASCIMENTOR_2025-10-04_G16,10109794NASCIMENTOR,2025-10-04,141457,1,10,0,680.0
10109794NASCIMENTOR_2025-10-04_G17,10109794NASCIMENTOR,2025-10-04,111469,1,10,0,106.0
10109794NASCIMENTOR_2025-10-04_G18,10109794NASCIMENTOR,2025-10-04,111468,1,4,0,106.0
10109794NASCIMENTOR_2025-10-04_G19,10109794NASCIMENTOR,2025-10-04,117862,1,4,0,109.0
10109794NASCIMENTOR_2025-10-04_G20,10109794NASCIMENTOR,2025-10-04,118094,1,4,0,118.0
10109794NASCIMENTOR_2025-10-04_G21,10109794NASCIMENTOR,2025-10-04,111569,1,10,0,1151.0
10109794NASCIMENTOR_2025-10-04_G22,10109794NASCIMENTOR,2025-10-04,118140,1,14,0,1224.0
10109794NASCIMENTOR_2025-10-04_G23,10109794NASCIMENTOR,2025-10-04,"118299, 117830",2,30,28,325.0
10109794NASCIMENTOR_2025-10-04_G24,10109794NASCIMENTOR,2025-10-04,140922,1,36,0,595.0
10109794NASCIMENTOR_2025-10-04_G25,10109794NASCIMENTOR,2025-10-04,108711,1,8,0,269.0
10109794NASCIMENTOR_2025-10-04_G26,10109794NASCIMENTOR,2025-10-04,111462,1,28,0,106.0
10109794NASCIMENTOR_2025-10-04_G27,10109794NASCIMENTOR,2025-10-04,111466,1,60,0,870.0
10109802LEMOSF_2025-04-07_G02,10109802LEMOSF,2025-04-07,111469,1,76,0,520.0
10109802LEMOSF_2025-04-07_G03,10109802LEMOSF,2025-04-07,111569,1,440,0,3515.0
10109802LEMOSF_2025-04-07_G05,10109802LEMOSF,2025-04-07,109649,1,140,0,2154.0
10109802LEMOSF_2025-04-07_G06,10109802LEMOSF,2025-04-07,111468,1,176,0,1641.0
10109802LEMOSF_2025-04-07_G07,10109802LEMOSF,2025-04-07,111569,1,94,0,1642.0
10109802LEMOSF_2025-04-07_G08,10109802LEMOSF,2025-04-07,117821,1,115,0,674.0
10109802LEMOSF_2025-04-08_G02,10109802LEMOSF,2025-04-08,118004,1,2,0,179.0
10109802LEMOSF_2025-04-08_G03,10109802LEMOSF,2025-04-08,111466,1,2,0,159.0
10109802LEMOSF_2025-04-08_G04,10109802LEMOSF,2025-04-08,111442,1,2,0,241.0
10109802LEMOSF_2025-04-08_G05,10109802LEMOSF,2025-04-08,117809,1,3,0,557.0
10109802LEMOSF_2025-04-08_G06,10109802LEMOSF,2025-04-08,118299,1,16,0,1104.0
10109802LEMOSF_2025-04-08_G07,10109802LEMOSF,2025-04-08,117820,1,8,0,563.0
10109802LEMOSF_2025-04-08_G08,10109802LEMOSF,2025-04-08,117808,1,16,0,302.0
10109802LEMOSF_2025-04-08_G10,10109802LEMOSF,2025-04-08,123344,1,200,0,2716.0
10109802LEMOSF_2025-04-08_G12,10109802LEMOSF,2025-04-08,109645,1,4,0,152.0
10109802LEMOSF_2025-04-08_G13,10109802LEMOSF,2025-04-08,110742,1,4,0,641.0
10109802LEMOSF_2025-04-08_G14,10109802LEMOSF,2025-04-08,111569,1,8,0,353.0
10109802LEMOSF_2025-04-08_G15,10109802LEMOSF,2025-04-08,111743,1,3,0,1850.0
10109802LEMOSF_2025-04-08_G16,10109802LEMOSF,2025-04-08,110755,1,2,0,264.0
10109802LEMOSF_2025-04-08_G17,10109802LEMOSF,2025-04-08,117862,1,4,0,85.0
10109802LEMOSF_2025-04-08_G18,10109802LEMOSF,2025-04-08,110733,1,1,0,81.0
10109802LEMOSF_2025-04-08_G19,10109802LEMOSF,2025-04-08,110711,1,1,0,121.0
10109802LEMOSF_2025-04-08_G20,10109802LEMOSF,2025-04-08,111743,1,1,0,455.0
10109802LEMOSF_2025-04-08_G21,10109802LEMOSF,2025-04-08,117831,1,4,0,680.0
10109802LEMOSF_2025-04-08_G22,10109802LEMOSF,2025-04-08,111462,1,3,0,214.0
10109802LEMOSF_2025-04-08_G23,10109802LEMOSF,2025-04-08,118140,1,10,0,368.0
10109802LEMOSF_2025-04-08_G24,10109802LEMOSF,2025-04-08,140922,1,3,0,670.0
10109802LEMOSF_2025-04-08_G25,10109802LEMOSF,2025-04-08,111466,1,4,0,141.0
10109802LEMOSF_2025-04-08_G26,10109802LEMOSF,2025-04-08,111348,1,4,0,102.0
10109802LEMOSF_2025-04-08_G27,10109802LEMOSF,2025-04-08,111743,1,2,0,51.0
10109802LEMOSF_2025-04-08_G28,10109802LEMOSF,2025-04-08,111532,1,4,0,192.0
10109802LEMOSF_2025-04-08_G29,10109802LEMOSF,2025-04-08,109643,1,3,0,164.0
10109802LEMOSF_2025-04-08_G30,10109802LEMOSF,2025-04-08,117840,1,2,0,101.0
10109802LEMOSF_2025-04-08_G31,10109802LEMOSF,2025-04-08,110374,1,4,0,100.0
10109802LEMOSF_2025-04-09_G02,10109802LEMOSF,2025-04-09,111722,1,1027,0,2715.0
10109802LEMOSF_2025-04-10_G02,10109802LEMOSF,2025-04-10,110743,1,8,0,673.0
10109802LEMOSF_2025-04-10_G03,10109802LEMOSF,2025-04-10,110747,1,4,0,637.0
10109802LEMOSF_2025-04-10_G04,10109802LEMOSF,2025-04-10,110742,1,2,0,234.0
10109802LEMOSF_2025-04-10_G05,10109802LEMOSF,2025-04-10,110755,1,2,0,121.0
10109802LEMOSF_2025-04-10_G06,10109802LEMOSF,2025-04-10,111438,1,2,0,737.0
10109802LEMOSF_2025-04-10_G07,10109802LEMOSF,2025-04-10,111569,1,4,0,128.0
10109802LEMOSF_2025-04-10_G08,10109802LEMOSF,2025-04-10,117855,1,6,0,1559.0
10109802LEMOSF_2025-04-10_G09,10109802LEMOSF,2025-04-10,117856,1,2,0,107.0
10109802LEMOSF_2025-04-10_G10,10109802LEMOSF,2025-04-10,108361,1,2,0,143.0
10109802LEMOSF_2025-04-10_G11,10109802LEMOSF,2025-04-10,105242,1,2,0,120.0
10109802LEMOSF_2025-04-10_G12,10109802LEMOSF,2025-04-10,110740,1,1,0,341.0
10109802LEMOSF_2025-04-10_G13,10109802LEMOSF,2025-04-10,108795,1,2,0,96.0
10109802LEMOSF_2025-04-10_G14,10109802LEMOSF,2025-04-10,108736,1,2,0,218.0
10109802LEMOSF_2025-04-10_G15,10109802LEMOSF,2025-04-10,111418,1,10,0,434.0
10109802LEMOSF_2025-04-10_G16,10109802LEMOSF,2025-04-10,110325,1,6,0,343.0
10109802LEMOSF_2025-04-10_G17,10109802LEMOSF,2025-04-10,110372,1,28,0,350.0
10109802LEMOSF_2025-04-10_G18,10109802LEMOSF,2025-04-10,118299,1,36,0,496.0
10109802LEMOSF_2025-04-10_G19,10109802LEMOSF,2025-04-10,109643,1,2,0,344.0
10109802LEMOSF_2025-04-10_G20,10109802LEMOSF,2025-04-10,117830,1,4,0,102.0
10109802LEMOSF_2025-04-10_G21,10109802LEMOSF,2025-04-10,117820,1,2,0,87.0
10109802LEMOSF_2025-04-10_G22,10109802LEMOSF,2025-04-10,117808,1,8,0,116.0
10109802LEMOSF_2025-04-10_G23,10109802LEMOSF,2025-04-10,110373,1,8,0,283.0
10109802LEMOSF_2025-04-10_G24,10109802LEMOSF,2025-04-10,110733,1,1,0,1340.0
10109802LEMOSF_2025-04-10_G25,10109802LEMOSF,2025-04-10,118222,1,2,0,37.0
10109802LEMOSF_2025-04-10_G26,10109802LEMOSF,2025-04-10,117855,1,4,0,204.0
10109802LEMOSF_2025-04-10_G27,10109802LEMOSF,2025-04-10,"117786, 111120",2,3,23,81.0
10109802LEMOSF_2025-04-10_G28,10109802LEMOSF,2025-04-10,117856,1,2,0,267.0
10109802LEMOSF_2025-04-10_G29,10109802LEMOSF,2025-04-10,110711,1,1,0,169.0
10109802LEMOSF_2025-04-10_G30,10109802LEMOSF,2025-04-10,110740,1,2,0,581.0
10109802LEMOSF_2025-04-10_G31,10109802LEMOSF,2025-04-10,111418,1,10,0,226.0
10109802LEMOSF_2025-04-10_G32,10109802LEMOSF,2025-04-10,118140,1,2,0,98.0
10109802LEMOSF_2025-04-10_G33,10109802LEMOSF,2025-04-10,110372,1,17,0,300.0
10109802LEMOSF_2025-04-10_G34,10109802LEMOSF,2025-04-10,118299,1,22,0,307.0
10109802LEMOSF_2025-04-10_G35,10109802LEMOSF,2025-04-10,109643,1,4,0,201.0
10109802LEMOSF_2025-04-10_G36,10109802LEMOSF,2025-04-10,117820,1,9,0,244.0
10109802LEMOSF_2025-04-10_G38,10109802LEMOSF,2025-04-10,117832,1,2,0,118.0
10109802LEMOSF_2025-04-10_G39,10109802LEMOSF,2025-04-10,110373,1,6,0,170.0
10109802LEMOSF_2025-04-10_G40,10109802LEMOSF,2025-04-10,107629,1,4,0,462.0
10109802LEMOSF_2025-04-10_G41,10109802LEMOSF,2025-04-10,110755,1,2,0,163.0
10109802LEMOSF_2025-04-10_G42,10109802LEMOSF,2025-04-10,110895,1,5,0,175.0
10109802LEMOSF_2025-04-10_G43,10109802LEMOSF,2025-04-10,"141047, 117855",2,12,24,601.0
10109802LEMOSF_2025-04-10_G44,10109802LEMOSF,2025-04-10,117855,1,2,0,740.0
10109802LEMOSF_2025-04-10_G45,10109802LEMOSF,2025-04-10,111467,1,2,0,157.0
10109802LEMOSF_2025-04-10_G46,10109802LEMOSF,2025-04-10,110515,1,2,0,106.0
10109802LEMOSF_2025-04-10_G47,10109802LEMOSF,2025-04-10,117856,1,2,0,82.0
10109802LEMOSF_2025-04-10_G48,10109802LEMOSF,2025-04-10,111876,1,2,0,92.0
10109802LEMOSF_2025-04-10_G49,10109802LEMOSF,2025-04-10,111418,1,2,0,153.0
10109802LEMOSF_2025-04-10_G50,10109802LEMOSF,2025-04-10,111465,1,1,0,177.0
10109802LEMOSF_2025-04-10_G51,10109802LEMOSF,2025-04-10,110325,1,2,0,170.0
10109802LEMOSF_2025-04-10_G52,10109802LEMOSF,2025-04-10,110372,1,4,0,126.0
10109802LEMOSF_2025-04-10_G53,10109802LEMOSF,2025-04-10,109643,1,1,0,106.0
10109802LEMOSF_2025-04-10_G54,10109802LEMOSF,2025-04-10,107830,1,4,0,128.0
10109802LEMOSF_2025-04-10_G55,10109802LEMOSF,2025-04-10,117820,1,6,0,213.0
10109802LEMOSF_2025-04-10_G56,10109802LEMOSF,2025-04-10,117935,1,10,0,2383.0
10109802LEMOSF_2025-04-10_G57,10109802LEMOSF,2025-04-10,117831,1,6,0,1033.0
10109802LEMOSF_2025-04-10_G58,10109802LEMOSF,2025-04-10,108795,1,2,0,62.0
10109802LEMOSF_2025-04-10_G59,10109802LEMOSF,2025-04-10,111469,1,8,0,196.0
10109802LEMOSF_2025-04-10_G60,10109802LEMOSF,2025-04-10,111418,1,20,0,125.0
10109802LEMOSF_2025-04-10_G61,10109802LEMOSF,2025-04-10,118140,1,6,0,299.0
10109802LEMOSF_2025-04-10_G62,10109802LEMOSF,2025-04-10,111468,1,4,0,81.0
10109802LEMOSF_2025-04-10_G63,10109802LEMOSF,2025-04-10,140922,1,9,0,230.0
10109802LEMOSF_2025-04-10_G64,10109802LEMOSF,2025-04-10,111463,1,10,0,352.0
10109802LEMOSF_2025-04-10_G65,10109802LEMOSF,2025-04-10,111466,1,8,0,136.0
10109802LEMOSF_2025-04-10_G66,10109802LEMOSF,2025-04-10,111348,1,2,0,46.0
10109802LEMOSF_2025-04-10_G67,10109802LEMOSF,2025-04-10,111743,1,2,0,45.0
10109802LEMOSF_2025-04-10_G68,10109802LEMOSF,2025-04-10,109645,1,2,0,31.0
10109802LEMOSF_2025-04-10_G69,10109802LEMOSF,2025-04-10,108794,1,4,0,261.0
10109802LEMOSF_2025-04-10_G70,10109802LEMOSF,2025-04-10,117787,1,4,0,90.0
10109802LEMOSF_2025-04-10_G71,10109802LEMOSF,2025-04-10,"110745, 111442",2,4,22,47.0
10109802LEMOSF_2025-04-10_G72,10109802LEMOSF,2025-04-10,110787,1,10,0,320.0
10109802LEMOSF_2025-04-10_G73,10109802LEMOSF,2025-04-10,107830,1,2,0,66.0
10109802LEMOSF_2025-04-10_G74,10109802LEMOSF,2025-04-10,117830,1,5,0,35.0
10109802LEMOSF_2025-04-10_G75,10109802LEMOSF,2025-04-10,117808,1,13,0,214.0
10109802LEMOSF_2025-04-11_G02,10109802LEMOSF,2025-04-11,117935,1,6,0,450.0
10109802LEMOSF_2025-04-11_G03,10109802LEMOSF,2025-04-11,111463,1,2,0,184.0
10109802LEMOSF_2025-04-11_G04,10109802LEMOSF,2025-04-11,111463,1,31,0,681.0
10109802LEMOSF_2025-04-11_G05,10109802LEMOSF,2025-04-11,111466,1,4,0,49.0
10109802LEMOSF_2025-04-11_G06,10109802LEMOSF,2025-04-11,160054,1,4,0,1709.0
10109802LEMOSF_2025-04-11_G07,10109802LEMOSF,2025-04-11,110373,1,2,0,109.0
10109802LEMOSF_2025-04-11_G08,10109802LEMOSF,2025-04-11,110372,1,4,0,190.0
10109802LEMOSF_2025-04-11_G09,10109802LEMOSF,2025-04-11,141313,1,7,0,496.0
10109802LEMOSF_2025-04-11_G10,10109802LEMOSF,2025-04-11,118222,1,2,0,1715.0
10109802LEMOSF_2025-04-11_G11,10109802LEMOSF,2025-04-11,118290,1,1,0,825.0
10109802LEMOSF_2025-04-11_G12,10109802LEMOSF,2025-04-11,118306,1,2,0,90.0
10109802LEMOSF_2025-04-11_G13,10109802LEMOSF,2025-04-11,141047,1,1,0,154.0
10109802LEMOSF_2025-04-11_G14,10109802LEMOSF,2025-04-11,117862,1,8,0,191.0
10109802LEMOSF_2025-04-11_G15,10109802LEMOSF,2025-04-11,117862,1,8,0,100.0
10109802LEMOSF_2025-04-11_G16,10109802LEMOSF,2025-04-11,110313,1,2,0,150.0
10109802LEMOSF_2025-04-11_G17,10109802LEMOSF,2025-04-11,110733,1,1,0,931.0
10109802LEMOSF_2025-04-11_G18,10109802LEMOSF,2025-04-11,117861,1,2,0,128.0
10109802LEMOSF_2025-04-11_G19,10109802LEMOSF,2025-04-11,117856,1,2,0,102.0
10109802LEMOSF_2025-04-11_G20,10109802LEMOSF,2025-04-11,111602,1,1,0,70.0
10109802LEMOSF_2025-04-11_G21,10109802LEMOSF,2025-04-11,110515,1,1,0,104.0
10109802LEMOSF_2025-04-11_G22,10109802LEMOSF,2025-04-11,110740,1,1,0,568.0
10109802LEMOSF_2025-04-11_G23,10109802LEMOSF,2025-04-11,111469,1,6,0,187.0
10109802LEMOSF_2025-04-11_G24,10109802LEMOSF,2025-04-11,111469,1,4,0,60.0
10109802LEMOSF_2025-04-11_G25,10109802LEMOSF,2025-04-11,111418,1,2,0,197.0
10109802LEMOSF_2025-04-11_G26,10109802LEMOSF,2025-04-11,118140,1,2,0,81.0
10109802LEMOSF_2025-04-11_G27,10109802LEMOSF,2025-04-11,118004,1,2,0,110.0
10109802LEMOSF_2025-04-11_G28,10109802LEMOSF,2025-04-11,140922,1,3,0,130.0
10109802LEMOSF_2025-04-11_G29,10109802LEMOSF,2025-04-11,140922,1,3,0,108.0
10109802LEMOSF_2025-04-11_G30,10109802LEMOSF,2025-04-11,111463,1,18,0,234.0
10109802LEMOSF_2025-04-11_G31,10109802LEMOSF,2025-04-11,111463,1,12,0,125.0
10109802LEMOSF_2025-04-11_G32,10109802LEMOSF,2025-04-11,111466,1,11,0,247.0
10109802LEMOSF_2025-04-11_G33,10109802LEMOSF,2025-04-11,111466,1,12,0,122.0
10109802LEMOSF_2025-04-11_G34,10109802LEMOSF,2025-04-11,117833,1,1,0,146.0
10109802LEMOSF_2025-04-11_G35,10109802LEMOSF,2025-04-11,109641,1,1,0,557.0
10109802LEMOSF_2025-04-11_G36,10109802LEMOSF,2025-04-11,109645,1,2,0,91.0
10109802LEMOSF_2025-04-11_G37,10109802LEMOSF,2025-04-11,118317,1,1,0,122.0
10109802LEMOSF_2025-04-11_G38,10109802LEMOSF,2025-04-11,111465,1,3,0,104.0
10109802LEMOSF_2025-04-11_G40,10109802LEMOSF,2025-04-11,110755,1,2,0,306.0
10109802LEMOSF_2025-04-11_G41,10109802LEMOSF,2025-04-11,110755,1,10,0,282.0
10109802LEMOSF_2025-04-11_G42,10109802LEMOSF,2025-04-11,111569,1,1,0,125.0
10109802LEMOSF_2025-04-11_G43,10109802LEMOSF,2025-04-11,110743,1,1,0,402.0
10109802LEMOSF_2025-04-11_G44,10109802LEMOSF,2025-04-11,117787,1,2,0,386.0
10109802LEMOSF_2025-04-11_G45,10109802LEMOSF,2025-04-11,110740,1,6,0,232.0
10109802LEMOSF_2025-04-11_G46,10109802LEMOSF,2025-04-11,108795,1,4,0,164.0
10109802LEMOSF_2025-04-11_G47,10109802LEMOSF,2025-04-11,117831,1,4,0,217.0
10109802LEMOSF_2025-04-11_G48,10109802LEMOSF,2025-04-11,111469,1,4,0,124.0
10109802LEMOSF_2025-04-11_G49,10109802LEMOSF,2025-04-11,111469,1,4,0,91.0
10109802LEMOSF_2025-04-11_G50,10109802LEMOSF,2025-04-11,111469,1,12,0,495.0
10109802LEMOSF_2025-04-11_G51,10109802LEMOSF,2025-04-11,111462,1,4,0,352.0
10109802LEMOSF_2025-04-11_G52,10109802LEMOSF,2025-04-11,111418,1,8,0,1351.0
10109802LEMOSF_2025-04-11_G53,10109802LEMOSF,2025-04-11,111418,1,24,0,480.0
10109802LEMOSF_2025-04-11_G54,10109802LEMOSF,2025-04-11,118004,1,4,0,89.0
10109802LEMOSF_2025-04-11_G55,10109802LEMOSF,2025-04-11,111468,1,2,0,76.0
10109802LEMOSF_2025-04-11_G56,10109802LEMOSF,2025-04-11,140922,1,10,0,295.0
10109802LEMOSF_2025-04-11_G57,10109802LEMOSF,2025-04-11,111463,1,8,0,216.0
10109802LEMOSF_2025-04-11_G58,10109802LEMOSF,2025-04-11,111463,1,14,0,106.0
10109802LEMOSF_2025-04-11_G59,10109802LEMOSF,2025-04-11,111466,1,4,0,55.0
10109802LEMOSF_2025-04-11_G60,10109802LEMOSF,2025-04-11,116241,1,2,0,85.0
10109802LEMOSF_2025-04-11_G61,10109802LEMOSF,2025-04-11,111743,1,5,0,226.0
10109802LEMOSF_2025-04-11_G62,10109802LEMOSF,2025-04-11,111172,1,4,0,736.0
10109802LEMOSF_2025-04-11_G63,10109802LEMOSF,2025-04-11,109645,1,2,0,90.0
10109802LEMOSF_2025-04-11_G64,10109802LEMOSF,2025-04-11,"108794, 110787",3,20,50,42.0
10109802LEMOSF_2025-04-12_G02,10109802LEMOSF,2025-04-12,111569,1,22,0,625.0
10109802LEMOSF_2025-04-12_G03,10109802LEMOSF,2025-04-12,117855,1,16,0,581.0
10109802LEMOSF_2025-04-12_G04,10109802LEMOSF,2025-04-12,110515,1,16,0,773.0
10109802LEMOSF_2025-04-12_G05,10109802LEMOSF,2025-04-12,110711,1,33,0,721.0
10109802LEMOSF_2025-04-12_G06,10109802LEMOSF,2025-04-12,110733,1,13,0,395.0
10109802LEMOSF_2025-04-12_G07,10109802LEMOSF,2025-04-12,117834,1,10,0,999.0
10109802LEMOSF_2025-04-12_G08,10109802LEMOSF,2025-04-12,118290,1,6,0,234.0
10109802LEMOSF_2025-04-12_G09,10109802LEMOSF,2025-04-12,118306,1,10,0,270.0
10109802LEMOSF_2025-04-12_G10,10109802LEMOSF,2025-04-12,111437,1,8,0,222.0
10109802LEMOSF_2025-04-12_G11,10109802LEMOSF,2025-04-12,111532,1,9,0,3430.0
10109802LEMOSF_2025-04-12_G12,10109802LEMOSF,2025-04-12,109641,1,3,0,115.0
10109802LEMOSF_2025-04-12_G13,10109802LEMOSF,2025-04-12,117785,1,41,0,607.0
10109802LEMOSF_2025-04-12_G14,10109802LEMOSF,2025-04-12,108794,1,3,0,570.0
10109802LEMOSF_2025-04-12_G15,10109802LEMOSF,2025-04-12,118223,1,6,0,220.0
10109802LEMOSF_2025-04-12_G16,10109802LEMOSF,2025-04-12,117838,1,10,0,705.0
10109802LEMOSF_2025-04-12_G17,10109802LEMOSF,2025-04-12,105705,1,17,0,602.0
10109802LEMOSF_2025-04-12_G18,10109802LEMOSF,2025-04-12,"117841, 108795, 111469, 111418, 140922, 111463, 111466, 116241, 111743, 111435",11,230,76,2046.0
10109802LEMOSF_2025-04-12_G19,10109802LEMOSF,2025-04-12,117830,1,80,0,3110.0
10109802LEMOSF_2025-04-12_G20,10109802LEMOSF,2025-04-12,117832,1,50,0,522.0
10109802LEMOSF_2025-04-12_G21,10109802LEMOSF,2025-04-12,110373,1,99,0,337.0
10109802LEMOSF_2025-04-12_G22,10109802LEMOSF,2025-04-12,111469,1,10,0,2408.0
10109802LEMOSF_2025-04-12_G23,10109802LEMOSF,2025-04-12,140922,1,22,0,368.0
10109802LEMOSF_2025-04-12_G24,10109802LEMOSF,2025-04-12,110376,1,4,0,143.0
10109802LEMOSF_2025-04-12_G25,10109802LEMOSF,2025-04-12,117808,1,4,0,214.0
10109802LEMOSF_2025-04-12_G26,10109802LEMOSF,2025-04-12,110313,1,2,0,483.0
10109802LEMOSF_2025-04-12_G27,10109802LEMOSF,2025-04-12,110711,1,44,0,2083.0
10109802LEMOSF_2025-04-12_G28,10109802LEMOSF,2025-04-12,111602,1,13,0,471.0
10109802LEMOSF_2025-04-12_G29,10109802LEMOSF,2025-04-12,111602,1,7,0,88.0
10109802LEMOSF_2025-04-12_G30,10109802LEMOSF,2025-04-12,110325,1,6,0,551.0
10109802LEMOSF_2025-04-12_G31,10109802LEMOSF,2025-04-12,117820,1,9,0,85.0
10109802LEMOSF_2025-04-12_G32,10109802LEMOSF,2025-04-12,118299,1,6,0,176.0
10109802LEMOSF_2025-04-12_G33,10109802LEMOSF,2025-04-12,107830,1,5,0,119.0
10109802LEMOSF_2025-04-12_G34,10109802LEMOSF,2025-04-12,111462,1,3,0,84.0
10109802LEMOSF_2025-04-12_G35,10109802LEMOSF,2025-04-12,110372,1,8,0,84.0
10109802LEMOSF_2025-04-14_G02,10109802LEMOSF,2025-04-14,111437,1,4,0,460.0
10109802LEMOSF_2025-04-14_G03,10109802LEMOSF,2025-04-14,117789,1,4,0,156.0
10109802LEMOSF_2025-04-14_G04,10109802LEMOSF,2025-04-14,110895,1,5,0,812.0
10109802LEMOSF_2025-04-14_G05,10109802LEMOSF,2025-04-14,111569,1,10,0,847.0
10109802LEMOSF_2025-04-14_G06,10109802LEMOSF,2025-04-14,141035,1,2,0,283.0
10109802LEMOSF_2025-04-14_G07,10109802LEMOSF,2025-04-14,141047,1,4,0,299.0
10109802LEMOSF_2025-04-14_G08,10109802LEMOSF,2025-04-14,110339,1,10,0,547.0
10109802LEMOSF_2025-04-14_G09,10109802LEMOSF,2025-04-14,117861,1,10,0,231.0
10109802LEMOSF_2025-04-14_G10,10109802LEMOSF,2025-04-14,111602,1,2,0,292.0
10109802LEMOSF_2025-04-14_G12,10109802LEMOSF,2025-04-14,109640,1,2,0,148.0
10109802LEMOSF_2025-04-14_G13,10109802LEMOSF,2025-04-14,110372,1,30,0,575.0
10109802LEMOSF_2025-04-14_G14,10109802LEMOSF,2025-04-14,117832,1,4,0,111.0
10109802LEMOSF_2025-04-14_G15,10109802LEMOSF,2025-04-14,117832,1,10,0,233.0
10109802LEMOSF_2025-04-15_G02,10109802LEMOSF,2025-04-15,117837,1,6,0,245.0
10109802LEMOSF_2025-04-15_G03,10109802LEMOSF,2025-04-15,117788,1,9,0,169.0
10109802LEMOSF_2025-04-15_G04,10109802LEMOSF,2025-04-15,117831,1,24,0,431.0
10109802LEMOSF_2025-04-15_G05,10109802LEMOSF,2025-04-15,111469,1,30,0,641.0
10109802LEMOSF_2025-04-15_G06,10109802LEMOSF,2025-04-15,111418,1,100,0,644.0
