bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-04-15_G07,10109802LEMOSF,2025-04-15,118140,1,9,0,178.0
10109802LEMOSF_2025-04-15_G08,10109802LEMOSF,2025-04-15,140922,1,32,0,396.0
10109802LEMOSF_2025-04-15_G09,10109802LEMOSF,2025-04-15,111172,1,6,0,164.0
10109802LEMOSF_2025-04-15_G10,10109802LEMOSF,2025-04-15,117785,1,80,0,339.0
10109802LEMOSF_2025-04-15_G11,10109802LEMOSF,2025-04-15,111466,1,40,0,651.0
10109802LEMOSF_2025-04-15_G12,10109802LEMOSF,2025-04-15,111466,1,2,0,71.0
10109802LEMOSF_2025-04-15_G13,10109802LEMOSF,2025-04-15,111462,1,50,0,557.0
10109802LEMOSF_2025-04-15_G14,10109802LEMOSF,2025-04-15,110745,1,15,0,276.0
10109802LEMOSF_2025-04-16_G02,10109802LEMOSF,2025-04-16,107629,1,32,0,1040.0
10109802LEMOSF_2025-04-16_G03,10109802LEMOSF,2025-04-16,110756,1,2,0,92.0
10109802LEMOSF_2025-04-16_G04,10109802LEMOSF,2025-04-16,111876,1,8,0,322.0
10109802LEMOSF_2025-04-16_G05,10109802LEMOSF,2025-04-16,117837,1,20,0,928.0
10109802LEMOSF_2025-04-16_G06,10109802LEMOSF,2025-04-16,117837,1,22,0,1312.0
10109802LEMOSF_2025-04-16_G07,10109802LEMOSF,2025-04-16,109649,1,1,0,300.0
10109802LEMOSF_2025-04-16_G08,10109802LEMOSF,2025-04-16,118004,1,20,0,366.0
10109802LEMOSF_2025-04-16_G09,10109802LEMOSF,2025-04-16,118004,1,10,0,197.0
10109802LEMOSF_2025-04-16_G10,10109802LEMOSF,2025-04-16,117833,1,12,0,279.0
10109802LEMOSF_2025-04-16_G11,10109802LEMOSF,2025-04-16,110374,1,40,0,1486.0
10109802LEMOSF_2025-04-16_G12,10109802LEMOSF,2025-04-16,111330,1,2,0,3087.0
10109802LEMOSF_2025-04-16_G14,10109802LEMOSF,2025-04-16,108798,1,12,0,2447.0
10109802LEMOSF_2025-04-16_G15,10109802LEMOSF,2025-04-16,109645,1,4,0,396.0
10109802LEMOSF_2025-04-16_G16,10109802LEMOSF,2025-04-16,111330,1,16,0,1147.0
10109802LEMOSF_2025-04-16_G17,10109802LEMOSF,2025-04-16,109641,1,6,0,614.0
10109802LEMOSF_2025-04-16_G18,10109802LEMOSF,2025-04-16,111602,1,7,0,239.0
10109802LEMOSF_2025-04-17_G02,10109802LEMOSF,2025-04-17,111441,1,50,0,1018.0
10109802LEMOSF_2025-04-17_G03,10109802LEMOSF,2025-04-17,105894,1,240,0,587.0
10109802LEMOSF_2025-04-17_G04,10109802LEMOSF,2025-04-17,111462,1,22,0,137.0
10109802LEMOSF_2025-04-17_G05,10109802LEMOSF,2025-04-17,118196,1,5,0,35.0
10109802LEMOSF_2025-04-19_G02,10109802LEMOSF,2025-04-19,111738,1,400,0,1162.0
10109802LEMOSF_2025-04-19_G03,10109802LEMOSF,2025-04-19,110374,1,284,0,1942.0
10109802LEMOSF_2025-04-19_G05,10109802LEMOSF,2025-04-19,109643,1,100,0,1231.0
10109802LEMOSF_2025-04-19_G06,10109802LEMOSF,2025-04-19,110373,1,410,0,1274.0
10109802LEMOSF_2025-04-19_G08,10109802LEMOSF,2025-04-19,111469,1,9,0,168.0
10109802LEMOSF_2025-04-19_G09,10109802LEMOSF,2025-04-19,118004,1,20,0,281.0
10109802LEMOSF_2025-04-19_G10,10109802LEMOSF,2025-04-19,111463,1,20,0,344.0
10109802LEMOSF_2025-04-19_G11,10109802LEMOSF,2025-04-19,111172,1,4,0,128.0
10109802LEMOSF_2025-04-19_G12,10109802LEMOSF,2025-04-19,111466,1,2,0,64.0
10109802LEMOSF_2025-04-19_G13,10109802LEMOSF,2025-04-19,111466,1,20,0,520.0
10109802LEMOSF_2025-04-19_G14,10109802LEMOSF,2025-04-19,118140,1,7,0,247.0
10109802LEMOSF_2025-04-19_G15,10109802LEMOSF,2025-04-19,110740,1,11,0,210.0
10109802LEMOSF_2025-04-19_G16,10109802LEMOSF,2025-04-19,110787,1,16,0,325.0
10109802LEMOSF_2025-04-19_G17,10109802LEMOSF,2025-04-19,111465,1,18,0,249.0
10109802LEMOSF_2025-04-19_G19,10109802LEMOSF,2025-04-19,117809,1,10,0,373.0
10109802LEMOSF_2025-04-19_G20,10109802LEMOSF,2025-04-19,110372,1,60,0,535.0
10109802LEMOSF_2025-04-19_G21,10109802LEMOSF,2025-04-19,110373,1,60,0,263.0
10109802LEMOSF_2025-04-21_G02,10109802LEMOSF,2025-04-21,111569,1,4,0,396.0
10109802LEMOSF_2025-04-21_G03,10109802LEMOSF,2025-04-21,111569,1,14,0,331.0
10109802LEMOSF_2025-04-21_G04,10109802LEMOSF,2025-04-21,110742,1,4,0,186.0
10109802LEMOSF_2025-04-21_G05,10109802LEMOSF,2025-04-21,118222,1,21,0,515.0
10109802LEMOSF_2025-04-21_G06,10109802LEMOSF,2025-04-21,111438,1,11,0,409.0
10109802LEMOSF_2025-04-21_G07,10109802LEMOSF,2025-04-21,118306,1,16,0,471.0
10109802LEMOSF_2025-04-21_G08,10109802LEMOSF,2025-04-21,110895,1,4,0,482.0
10109802LEMOSF_2025-04-21_G09,10109802LEMOSF,2025-04-21,115234,1,2,0,169.0
10109802LEMOSF_2025-04-21_G10,10109802LEMOSF,2025-04-21,110515,1,14,0,3474.0
10109802LEMOSF_2025-04-21_G11,10109802LEMOSF,2025-04-21,111435,1,18,0,591.0
10109802LEMOSF_2025-04-21_G12,10109802LEMOSF,2025-04-21,111418,1,28,0,679.0
10109802LEMOSF_2025-04-21_G13,10109802LEMOSF,2025-04-21,111418,1,40,0,370.0
10109802LEMOSF_2025-04-21_G14,10109802LEMOSF,2025-04-21,111463,1,10,0,238.0
10109802LEMOSF_2025-04-21_G15,10109802LEMOSF,2025-04-21,140922,1,4,0,215.0
10109802LEMOSF_2025-04-21_G16,10109802LEMOSF,2025-04-21,111172,1,10,0,139.0
10109802LEMOSF_2025-04-21_G17,10109802LEMOSF,2025-04-21,117785,1,80,0,372.0
10109802LEMOSF_2025-04-21_G18,10109802LEMOSF,2025-04-21,111463,1,100,0,355.0
10109802LEMOSF_2025-04-21_G19,10109802LEMOSF,2025-04-21,108794,1,4,0,187.0
10109802LEMOSF_2025-04-21_G20,10109802LEMOSF,2025-04-21,117838,1,4,0,125.0
10109802LEMOSF_2025-04-21_G21,10109802LEMOSF,2025-04-21,109645,1,11,0,464.0
10109802LEMOSF_2025-04-21_G22,10109802LEMOSF,2025-04-21,117329,1,18,0,239.0
10109802LEMOSF_2025-04-21_G23,10109802LEMOSF,2025-04-21,118140,1,40,0,878.0
10109802LEMOSF_2025-04-21_G25,10109802LEMOSF,2025-04-21,117808,1,200,0,1859.0
10109802LEMOSF_2025-04-21_G26,10109802LEMOSF,2025-04-21,118299,1,50,0,686.0
10109802LEMOSF_2025-04-21_G27,10109802LEMOSF,2025-04-21,117820,1,50,0,525.0
10109802LEMOSF_2025-04-21_G28,10109802LEMOSF,2025-04-21,117832,1,30,0,586.0
10109802LEMOSF_2025-04-21_G29,10109802LEMOSF,2025-04-21,117830,1,8,0,125.0
10109802LEMOSF_2025-04-21_G30,10109802LEMOSF,2025-04-21,110371,1,100,0,840.0
10109802LEMOSF_2025-04-21_G31,10109802LEMOSF,2025-04-21,109643,1,20,0,558.0
10109802LEMOSF_2025-04-21_G32,10109802LEMOSF,2025-04-21,110373,1,100,0,245.0
10109802LEMOSF_2025-04-21_G33,10109802LEMOSF,2025-04-21,117808,1,942,0,2967.0
10109802LEMOSF_2025-04-22_G02,10109802LEMOSF,2025-04-22,110733,1,4,0,209.0
10109802LEMOSF_2025-04-22_G03,10109802LEMOSF,2025-04-22,111602,1,12,0,349.0
10109802LEMOSF_2025-04-22_G04,10109802LEMOSF,2025-04-22,110711,1,4,0,218.0
10109802LEMOSF_2025-04-22_G05,10109802LEMOSF,2025-04-22,117831,1,4,0,223.0
10109802LEMOSF_2025-04-22_G06,10109802LEMOSF,2025-04-22,118004,1,4,0,162.0
10109802LEMOSF_2025-04-22_G07,10109802LEMOSF,2025-04-22,111418,1,4,0,62.0
10109802LEMOSF_2025-04-22_G08,10109802LEMOSF,2025-04-22,118140,1,4,0,244.0
10109802LEMOSF_2025-04-22_G09,10109802LEMOSF,2025-04-22,111753,1,8,0,1611.0
10109802LEMOSF_2025-04-22_G10,10109802LEMOSF,2025-04-22,111723,1,4,0,1538.0
10109802LEMOSF_2025-04-22_G11,10109802LEMOSF,2025-04-22,111759,1,4,0,733.0
10109802LEMOSF_2025-04-22_G12,10109802LEMOSF,2025-04-22,111751,1,4,0,267.0
10109802LEMOSF_2025-04-22_G13,10109802LEMOSF,2025-04-22,111740,1,4,0,371.0
10109802LEMOSF_2025-04-22_G14,10109802LEMOSF,2025-04-22,111634,1,8,0,983.0
10109802LEMOSF_2025-04-22_G15,10109802LEMOSF,2025-04-22,141261,1,8,0,418.0
10109802LEMOSF_2025-04-22_G16,10109802LEMOSF,2025-04-22,111722,1,8,0,178.0
10109802LEMOSF_2025-04-22_G17,10109802LEMOSF,2025-04-22,118191,1,4,0,231.0
10109802LEMOSF_2025-04-22_G18,10109802LEMOSF,2025-04-22,111598,1,12,0,417.0
10109802LEMOSF_2025-04-22_G20,10109802LEMOSF,2025-04-22,140911,1,12,0,255.0
10109802LEMOSF_2025-04-22_G21,10109802LEMOSF,2025-04-22,108798,1,3,0,371.0
10109802LEMOSF_2025-04-22_G22,10109802LEMOSF,2025-04-22,108798,1,7,0,161.0
10109802LEMOSF_2025-04-22_G23,10109802LEMOSF,2025-04-22,111463,1,2,0,173.0
10109802LEMOSF_2025-04-22_G24,10109802LEMOSF,2025-04-22,110373,1,2,0,357.0
10109802LEMOSF_2025-04-22_G25,10109802LEMOSF,2025-04-22,109640,1,131,0,2524.0
10109802LEMOSF_2025-04-22_G27,10109802LEMOSF,2025-04-22,111437,1,50,0,1025.0
10109802LEMOSF_2025-04-22_G28,10109802LEMOSF,2025-04-22,111437,1,12,0,224.0
10109802LEMOSF_2025-04-23_G02,10109802LEMOSF,2025-04-23,111569,1,4,0,138.0
10109802LEMOSF_2025-04-23_G03,10109802LEMOSF,2025-04-23,110339,1,3,0,117.0
10109802LEMOSF_2025-04-23_G04,10109802LEMOSF,2025-04-23,117855,1,4,0,160.0
10109802LEMOSF_2025-04-23_G05,10109802LEMOSF,2025-04-23,110515,1,2,0,154.0
10109802LEMOSF_2025-04-23_G06,10109802LEMOSF,2025-04-23,111418,1,2,0,93.0
10109802LEMOSF_2025-04-23_G07,10109802LEMOSF,2025-04-23,110787,1,21,0,604.0
10109802LEMOSF_2025-04-23_G08,10109802LEMOSF,2025-04-23,118299,1,12,0,244.0
10109802LEMOSF_2025-04-23_G09,10109802LEMOSF,2025-04-23,110371,1,2,0,62.0
10109802LEMOSF_2025-04-23_G10,10109802LEMOSF,2025-04-23,117820,1,8,0,190.0
10109802LEMOSF_2025-04-23_G11,10109802LEMOSF,2025-04-23,110372,1,14,0,627.0
10109802LEMOSF_2025-04-23_G12,10109802LEMOSF,2025-04-23,117808,1,13,0,327.0
10109802LEMOSF_2025-04-23_G13,10109802LEMOSF,2025-04-23,110373,1,16,0,193.0
10109802LEMOSF_2025-04-23_G15,10109802LEMOSF,2025-04-23,117861,1,4,0,314.0
10109802LEMOSF_2025-04-23_G16,10109802LEMOSF,2025-04-23,109640,1,4,0,237.0
10109802LEMOSF_2025-04-23_G17,10109802LEMOSF,2025-04-23,111435,1,6,0,486.0
10109802LEMOSF_2025-04-23_G18,10109802LEMOSF,2025-04-23,110743,1,4,0,130.0
10109802LEMOSF_2025-04-23_G19,10109802LEMOSF,2025-04-23,117785,1,8,0,344.0
10109802LEMOSF_2025-04-23_G20,10109802LEMOSF,2025-04-23,140922,1,12,0,292.0
10109802LEMOSF_2025-04-23_G21,10109802LEMOSF,2025-04-23,140922,1,8,0,106.0
10109802LEMOSF_2025-04-23_G22,10109802LEMOSF,2025-04-23,118299,1,8,0,242.0
10109802LEMOSF_2025-04-23_G23,10109802LEMOSF,2025-04-23,117808,1,6,0,167.0
10109802LEMOSF_2025-04-23_G24,10109802LEMOSF,2025-04-23,108798,1,10,0,699.0
10109802LEMOSF_2025-04-23_G25,10109802LEMOSF,2025-04-23,118281,1,10,0,834.0
10109802LEMOSF_2025-04-23_G26,10109802LEMOSF,2025-04-23,110374,1,4,0,251.0
10109802LEMOSF_2025-04-23_G27,10109802LEMOSF,2025-04-23,107830,1,3,0,93.0
10109802LEMOSF_2025-04-23_G28,10109802LEMOSF,2025-04-23,110372,1,20,0,421.0
10109802LEMOSF_2025-04-23_G29,10109802LEMOSF,2025-04-23,117830,1,8,0,209.0
10109802LEMOSF_2025-04-23_G30,10109802LEMOSF,2025-04-23,110373,1,2,0,129.0
10109802LEMOSF_2025-04-23_G31,10109802LEMOSF,2025-04-23,118285,1,19,0,2318.0
10109802LEMOSF_2025-04-23_G32,10109802LEMOSF,2025-04-23,111468,1,27,0,373.0
10109802LEMOSF_2025-04-23_G33,10109802LEMOSF,2025-04-23,111743,1,5,0,126.0
10109802LEMOSF_2025-04-23_G34,10109802LEMOSF,2025-04-23,111446,1,3,0,301.0
10109802LEMOSF_2025-04-24_G02,10109802LEMOSF,2025-04-24,111463,1,20,0,225.0
10109802LEMOSF_2025-04-24_G03,10109802LEMOSF,2025-04-24,140922,1,1,0,44.0
10109802LEMOSF_2025-04-24_G04,10109802LEMOSF,2025-04-24,111466,2,9,21,245.0
10109802LEMOSF_2025-04-24_G05,10109802LEMOSF,2025-04-24,141048,1,8,0,113.0
10109802LEMOSF_2025-04-24_G06,10109802LEMOSF,2025-04-24,111418,1,30,0,688.0
10109802LEMOSF_2025-04-24_G07,10109802LEMOSF,2025-04-24,111462,1,20,0,378.0
10109802LEMOSF_2025-04-24_G08,10109802LEMOSF,2025-04-24,118140,1,40,0,746.0
10109802LEMOSF_2025-04-24_G09,10109802LEMOSF,2025-04-24,160055,1,4,0,284.0
10109802LEMOSF_2025-04-24_G10,10109802LEMOSF,2025-04-24,110787,1,10,0,130.0
10109802LEMOSF_2025-04-24_G11,10109802LEMOSF,2025-04-24,110129,1,2,0,219.0
10109802LEMOSF_2025-04-24_G12,10109802LEMOSF,2025-04-24,110129,1,10,0,443.0
10109802LEMOSF_2025-04-25_G02,10109802LEMOSF,2025-04-25,111469,1,689,0,3167.0
10109802LEMOSF_2025-04-25_G03,10109802LEMOSF,2025-04-25,111430,1,6,0,876.0
10109802LEMOSF_2025-04-25_G04,10109802LEMOSF,2025-04-25,117862,1,10,0,144.0
10109802LEMOSF_2025-04-25_G05,10109802LEMOSF,2025-04-25,117855,1,12,0,173.0
10109802LEMOSF_2025-04-25_G06,10109802LEMOSF,2025-04-25,117854,1,1,0,186.0
10109802LEMOSF_2025-04-25_G07,10109802LEMOSF,2025-04-25,111602,1,5,0,93.0
10109802LEMOSF_2025-04-25_G08,10109802LEMOSF,2025-04-25,110711,2,16,28,233.0
10109802LEMOSF_2025-04-25_G09,10109802LEMOSF,2025-04-25,111743,1,11,0,401.0
10109802LEMOSF_2025-04-25_G10,10109802LEMOSF,2025-04-25,111463,1,20,0,192.0
10109802LEMOSF_2025-04-25_G11,10109802LEMOSF,2025-04-25,111172,1,4,0,223.0
10109802LEMOSF_2025-04-25_G12,10109802LEMOSF,2025-04-25,111418,1,20,0,192.0
10109802LEMOSF_2025-04-25_G13,10109802LEMOSF,2025-04-25,111444,1,2,0,32.0
10109802LEMOSF_2025-04-25_G14,10109802LEMOSF,2025-04-25,117838,1,2,0,31.0
10109802LEMOSF_2025-04-25_G15,10109802LEMOSF,2025-04-25,118140,1,30,0,284.0
10109802LEMOSF_2025-04-25_G16,10109802LEMOSF,2025-04-25,111348,1,2,0,102.0
10109802LEMOSF_2025-04-25_G17,10109802LEMOSF,2025-04-25,117832,1,12,0,438.0
10109802LEMOSF_2025-04-25_G18,10109802LEMOSF,2025-04-25,110375,1,5,0,101.0
10109802LEMOSF_2025-04-25_G19,10109802LEMOSF,2025-04-25,111348,1,4,0,394.0
10109802LEMOSF_2025-04-25_G20,10109802LEMOSF,2025-04-25,110787,1,4,0,108.0
10109802LEMOSF_2025-04-25_G21,10109802LEMOSF,2025-04-25,110325,1,2,0,1339.0
10109802LEMOSF_2025-04-25_G22,10109802LEMOSF,2025-04-25,110374,1,2,0,342.0
10109802LEMOSF_2025-04-25_G23,10109802LEMOSF,2025-04-25,110325,1,4,0,338.0
10109802LEMOSF_2025-04-26_G02,10109802LEMOSF,2025-04-26,110841,1,1,0,54.0
10109802LEMOSF_2025-04-26_G03,10109802LEMOSF,2025-04-26,118418,1,1,0,76.0
10109802LEMOSF_2025-04-26_G04,10109802LEMOSF,2025-04-26,106865,1,2,0,137.0
10109802LEMOSF_2025-04-26_G05,10109802LEMOSF,2025-04-26,141035,1,1,0,253.0
10109802LEMOSF_2025-04-26_G06,10109802LEMOSF,2025-04-26,118094,1,82,0,339.0
10109802LEMOSF_2025-04-26_G07,10109802LEMOSF,2025-04-26,111650,1,8,0,315.0
10109802LEMOSF_2025-04-26_G08,10109802LEMOSF,2025-04-26,117935,1,10,0,150.0
10109802LEMOSF_2025-04-26_G09,10109802LEMOSF,2025-04-26,109640,1,30,0,283.0
10109802LEMOSF_2025-04-26_G10,10109802LEMOSF,2025-04-26,109640,1,38,0,68.0
10109802LEMOSF_2025-04-28_G02,10109802LEMOSF,2025-04-28,114099,1,2,0,414.0
10109802LEMOSF_2025-04-28_G03,10109802LEMOSF,2025-04-28,118285,1,2,0,445.0
10109802LEMOSF_2025-04-28_G04,10109802LEMOSF,2025-04-28,118326,1,2,0,800.0
10109802LEMOSF_2025-04-28_G05,10109802LEMOSF,2025-04-28,117787,1,28,0,517.0
10109802LEMOSF_2025-04-28_G06,10109802LEMOSF,2025-04-28,117787,1,4,0,100.0
10109802LEMOSF_2025-04-28_G07,10109802LEMOSF,2025-04-28,111444,1,12,0,415.0
10109802LEMOSF_2025-04-28_G08,10109802LEMOSF,2025-04-28,109645,1,20,0,1444.0
10109802LEMOSF_2025-04-28_G09,10109802LEMOSF,2025-04-28,111444,1,20,0,327.0
10109802LEMOSF_2025-04-28_G10,10109802LEMOSF,2025-04-28,109933,1,4,0,2552.0
10109802LEMOSF_2025-04-28_G11,10109802LEMOSF,2025-04-28,111660,1,2,0,153.0
10109802LEMOSF_2025-04-28_G12,10109802LEMOSF,2025-04-28,111438,1,4,0,304.0
10109802LEMOSF_2025-04-28_G13,10109802LEMOSF,2025-04-28,118094,1,3,0,568.0
10109802LEMOSF_2025-04-28_G14,10109802LEMOSF,2025-04-28,111530,1,12,0,209.0
10109802LEMOSF_2025-04-28_G15,10109802LEMOSF,2025-04-28,111444,1,2,0,142.0
10109802LEMOSF_2025-04-28_G16,10109802LEMOSF,2025-04-28,111330,1,4,0,138.0
10109802LEMOSF_2025-04-28_G17,10109802LEMOSF,2025-04-28,111444,1,4,0,355.0
10109802LEMOSF_2025-04-28_G18,10109802LEMOSF,2025-04-28,118222,1,4,0,110.0
10109802LEMOSF_2025-04-28_G20,10109802LEMOSF,2025-04-28,110742,1,6,0,173.0
10109802LEMOSF_2025-04-28_G21,10109802LEMOSF,2025-04-28,110755,1,4,0,111.0
10109802LEMOSF_2025-04-28_G22,10109802LEMOSF,2025-04-28,110895,1,3,0,199.0
10109802LEMOSF_2025-04-28_G23,10109802LEMOSF,2025-04-28,108772,1,4,0,329.0
10109802LEMOSF_2025-04-28_G24,10109802LEMOSF,2025-04-28,117862,1,6,0,219.0
10109802LEMOSF_2025-04-28_G25,10109802LEMOSF,2025-04-28,111467,1,2,0,136.0
10109802LEMOSF_2025-04-28_G26,10109802LEMOSF,2025-04-28,117855,1,4,0,734.0
10109802LEMOSF_2025-04-28_G27,10109802LEMOSF,2025-04-28,108361,1,4,0,166.0
10109802LEMOSF_2025-04-28_G28,10109802LEMOSF,2025-04-28,110515,1,5,0,103.0
10109802LEMOSF_2025-04-28_G29,10109802LEMOSF,2025-04-28,111602,1,8,0,526.0
10109802LEMOSF_2025-04-28_G30,10109802LEMOSF,2025-04-28,117831,1,3,0,185.0
10109802LEMOSF_2025-04-28_G31,10109802LEMOSF,2025-04-28,111469,1,4,0,89.0
10109802LEMOSF_2025-04-28_G32,10109802LEMOSF,2025-04-28,117821,1,4,0,67.0
10109802LEMOSF_2025-04-28_G33,10109802LEMOSF,2025-04-28,111418,1,8,0,194.0
10109802LEMOSF_2025-04-28_G34,10109802LEMOSF,2025-04-28,111462,1,4,0,161.0
10109802LEMOSF_2025-04-28_G35,10109802LEMOSF,2025-04-28,110748,1,4,0,112.0
10109802LEMOSF_2025-04-28_G36,10109802LEMOSF,2025-04-28,110745,1,3,0,179.0
10109802LEMOSF_2025-04-28_G37,10109802LEMOSF,2025-04-28,111330,1,4,0,113.0
10109802LEMOSF_2025-04-28_G38,10109802LEMOSF,2025-04-28,110740,1,2,0,133.0
10109802LEMOSF_2025-04-28_G39,10109802LEMOSF,2025-04-28,110373,1,8,0,170.0
10109802LEMOSF_2025-04-29_G02,10109802LEMOSF,2025-04-29,118417,1,6,0,130.0
10109802LEMOSF_2025-04-29_G03,10109802LEMOSF,2025-04-29,108770,1,9,0,875.0
10109802LEMOSF_2025-04-29_G04,10109802LEMOSF,2025-04-29,110582,1,1,0,119.0
10109802LEMOSF_2025-04-29_G05,10109802LEMOSF,2025-04-29,111660,1,20,0,798.0
10109802LEMOSF_2025-04-29_G06,10109802LEMOSF,2025-04-29,110742,1,4,0,317.0
10109802LEMOSF_2025-04-29_G07,10109802LEMOSF,2025-04-29,117789,1,30,0,760.0
10109802LEMOSF_2025-04-29_G08,10109802LEMOSF,2025-04-29,110516,1,4,0,387.0
10109802LEMOSF_2025-04-29_G09,10109802LEMOSF,2025-04-29,110325,1,50,0,2398.0
10109802LEMOSF_2025-04-29_G10,10109802LEMOSF,2025-04-29,111442,1,29,0,374.0
10109802LEMOSF_2025-04-29_G11,10109802LEMOSF,2025-04-29,107236,1,20,0,378.0
10109802LEMOSF_2025-04-29_G12,10109802LEMOSF,2025-04-29,117841,1,3,0,267.0
10109802LEMOSF_2025-04-29_G13,10109802LEMOSF,2025-04-29,117785,1,100,0,2614.0
10109802LEMOSF_2025-04-29_G14,10109802LEMOSF,2025-04-29,111433,1,2,0,102.0
10109802LEMOSF_2025-04-29_G15,10109802LEMOSF,2025-04-29,115209,1,4,0,502.0
10109802LEMOSF_2025-04-29_G16,10109802LEMOSF,2025-04-29,111330,1,21,0,433.0
10109802LEMOSF_2025-04-29_G17,10109802LEMOSF,2025-04-29,105705,1,24,0,259.0
10109802LEMOSF_2025-04-29_G18,10109802LEMOSF,2025-04-29,117837,1,20,0,280.0
10109802LEMOSF_2025-04-29_G19,10109802LEMOSF,2025-04-29,117853,1,6,0,255.0
10109802LEMOSF_2025-04-29_G20,10109802LEMOSF,2025-04-29,110515,1,34,0,345.0
10109802LEMOSF_2025-04-29_G21,10109802LEMOSF,2025-04-29,117854,1,4,0,1647.0
10109802LEMOSF_2025-04-29_G22,10109802LEMOSF,2025-04-29,141047,1,20,0,408.0
10109802LEMOSF_2025-04-29_G23,10109802LEMOSF,2025-04-29,111602,1,50,0,265.0
10109802LEMOSF_2025-04-29_G24,10109802LEMOSF,2025-04-29,107254,1,2,0,293.0
10109802LEMOSF_2025-04-29_G25,10109802LEMOSF,2025-04-29,111467,1,50,0,654.0
10109802LEMOSF_2025-04-29_G27,10109802LEMOSF,2025-04-29,110372,1,400,0,1588.0
10109802LEMOSF_2025-04-29_G28,10109802LEMOSF,2025-04-29,110373,1,500,0,1774.0
10109802LEMOSF_2025-04-29_G29,10109802LEMOSF,2025-04-29,117808,1,500,0,2773.0
10109802LEMOSF_2025-04-30_G02,10109802LEMOSF,2025-04-30,118299,1,331,0,756.0
10109802LEMOSF_2025-04-30_G03,10109802LEMOSF,2025-04-30,110371,1,50,0,387.0
10109802LEMOSF_2025-04-30_G04,10109802LEMOSF,2025-04-30,109643,1,10,0,213.0
10109802LEMOSF_2025-04-30_G05,10109802LEMOSF,2025-04-30,110372,1,52,0,946.0
10109802LEMOSF_2025-04-30_G06,10109802LEMOSF,2025-04-30,110376,1,30,0,320.0
10109802LEMOSF_2025-04-30_G07,10109802LEMOSF,2025-04-30,117808,1,258,0,382.0
10109802LEMOSF_2025-04-30_G08,10109802LEMOSF,2025-04-30,117785,1,50,0,883.0
10109802LEMOSF_2025-04-30_G09,10109802LEMOSF,2025-04-30,110743,1,6,0,730.0
10109802LEMOSF_2025-04-30_G10,10109802LEMOSF,2025-04-30,111463,1,30,0,483.0
10109802LEMOSF_2025-04-30_G11,10109802LEMOSF,2025-04-30,111462,1,8,0,211.0
10109802LEMOSF_2025-04-30_G12,10109802LEMOSF,2025-04-30,117787,1,17,0,184.0
10109802LEMOSF_2025-04-30_G13,10109802LEMOSF,2025-04-30,111466,1,22,0,349.0
10109802LEMOSF_2025-04-30_G14,10109802LEMOSF,2025-04-30,111330,1,6,0,591.0
10109802LEMOSF_2025-04-30_G15,10109802LEMOSF,2025-04-30,108794,1,4,0,111.0
10109802LEMOSF_2025-04-30_G16,10109802LEMOSF,2025-04-30,117838,1,4,0,277.0
10109802LEMOSF_2025-04-30_G17,10109802LEMOSF,2025-04-30,110745,1,4,0,138.0
10109802LEMOSF_2025-04-30_G18,10109802LEMOSF,2025-04-30,111348,1,13,0,144.0
10109802LEMOSF_2025-04-30_G19,10109802LEMOSF,2025-04-30,110740,1,14,0,215.0
10109802LEMOSF_2025-04-30_G20,10109802LEMOSF,2025-04-30,110755,1,8,0,735.0
10109802LEMOSF_2025-04-30_G21,10109802LEMOSF,2025-04-30,117834,1,8,0,132.0
10109802LEMOSF_2025-04-30_G22,10109802LEMOSF,2025-04-30,117861,1,12,0,364.0
10109802LEMOSF_2025-04-30_G23,10109802LEMOSF,2025-04-30,118094,1,30,0,559.0
10109802LEMOSF_2025-04-30_G24,10109802LEMOSF,2025-04-30,117862,1,12,0,161.0
10109802LEMOSF_2025-04-30_G25,10109802LEMOSF,2025-04-30,111876,1,12,0,205.0
10109802LEMOSF_2025-04-30_G26,10109802LEMOSF,2025-04-30,110581,1,16,0,1232.0
10109802LEMOSF_2025-04-30_G27,10109802LEMOSF,2025-04-30,117935,1,36,0,371.0
10109802LEMOSF_2025-04-30_G28,10109802LEMOSF,2025-04-30,117853,1,3,0,161.0
10109802LEMOSF_2025-04-30_G29,10109802LEMOSF,2025-04-30,117853,1,5,0,112.0
10109802LEMOSF_2025-04-30_G30,10109802LEMOSF,2025-04-30,117853,1,4,0,83.0
10109802LEMOSF_2025-04-30_G31,10109802LEMOSF,2025-04-30,117854,1,6,0,2303.0
10109802LEMOSF_2025-04-30_G32,10109802LEMOSF,2025-04-30,117855,1,12,0,598.0
10109802LEMOSF_2025-04-30_G33,10109802LEMOSF,2025-04-30,117856,1,12,0,156.0
