bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109802LEMOSF_2025-04-30_G35,10109802LEMOSF,2025-04-30,111182,1,20,0,1260.0
10109802LEMOSF_2025-04-30_G36,10109802LEMOSF,2025-04-30,111468,1,36,0,510.0
10109802LEMOSF_2025-04-30_G37,10109802LEMOSF,2025-04-30,118004,1,8,0,420.0
10109802LEMOSF_2025-04-30_G38,10109802LEMOSF,2025-04-30,140922,1,30,0,564.0
10109802LEMOSF_2025-04-30_G39,10109802LEMOSF,2025-04-30,111330,1,12,0,410.0
10109802LEMOSF_2025-04-30_G40,10109802LEMOSF,2025-04-30,118280,1,20,0,2256.0
10109802LEMOSF_2025-04-30_G41,10109802LEMOSF,2025-04-30,114650,1,8,0,538.0
10109802LEMOSF_2025-04-30_G42,10109802LEMOSF,2025-04-30,118283,1,50,0,284.0
10109802LEMOSF_2025-04-30_G43,10109802LEMOSF,2025-04-30,118285,1,20,0,946.0
10109802LEMOSF_2025-04-30_G44,10109802LEMOSF,2025-04-30,118326,1,12,0,1152.0
10109802LEMOSF_2025-04-30_G45,10109802LEMOSF,2025-04-30,114091,1,14,0,261.0
10109802LEMOSF_2025-04-30_G46,10109802LEMOSF,2025-04-30,118281,1,75,0,258.0
10109802LEMOSF_2025-04-30_G47,10109802LEMOSF,2025-04-30,114092,1,10,0,128.0
10109802LEMOSF_2025-05-06_G02,10109802LEMOSF,2025-05-06,111532,1,4,0,207.0
10109802LEMOSF_2025-05-06_G03,10109802LEMOSF,2025-05-06,140922,1,4,0,113.0
10109802LEMOSF_2025-05-06_G04,10109802LEMOSF,2025-05-06,108798,1,4,0,211.0
10109802LEMOSF_2025-05-06_G05,10109802LEMOSF,2025-05-06,108798,1,4,0,74.0
10109802LEMOSF_2025-05-06_G06,10109802LEMOSF,2025-05-06,107236,1,3,0,205.0
10109802LEMOSF_2025-05-06_G07,10109802LEMOSF,2025-05-06,140922,1,16,0,256.0
10109802LEMOSF_2025-05-06_G08,10109802LEMOSF,2025-05-06,111468,1,12,0,984.0
10109802LEMOSF_2025-05-06_G09,10109802LEMOSF,2025-05-06,111465,1,2,0,854.0
10109802LEMOSF_2025-05-06_G10,10109802LEMOSF,2025-05-06,111468,1,10,0,51.0
10109802LEMOSF_2025-05-06_G11,10109802LEMOSF,2025-05-06,111462,1,5,0,654.0
10109802LEMOSF_2025-05-06_G12,10109802LEMOSF,2025-05-06,111462,1,10,0,119.0
10109802LEMOSF_2025-05-07_G02,10109802LEMOSF,2025-05-07,117821,1,120,0,3494.0
10109802LEMOSF_2025-05-07_G03,10109802LEMOSF,2025-05-07,118094,1,4,0,797.0
10109802LEMOSF_2025-05-07_G04,10109802LEMOSF,2025-05-07,118094,1,2,0,49.0
10109802LEMOSF_2025-05-07_G05,10109802LEMOSF,2025-05-07,117862,1,20,0,242.0
10109802LEMOSF_2025-05-07_G06,10109802LEMOSF,2025-05-07,117861,1,12,0,181.0
10109802LEMOSF_2025-05-07_G07,10109802LEMOSF,2025-05-07,110515,1,9,0,200.0
10109802LEMOSF_2025-05-07_G08,10109802LEMOSF,2025-05-07,111468,1,7,0,204.0
10109802LEMOSF_2025-05-07_G09,10109802LEMOSF,2025-05-07,111660,1,10,0,1026.0
10109802LEMOSF_2025-05-07_G10,10109802LEMOSF,2025-05-07,111660,1,4,0,114.0
10109802LEMOSF_2025-05-07_G11,10109802LEMOSF,2025-05-07,107892,1,4,0,612.0
10109802LEMOSF_2025-05-07_G12,10109802LEMOSF,2025-05-07,110747,1,2,0,85.0
10109802LEMOSF_2025-05-07_G13,10109802LEMOSF,2025-05-07,111430,1,8,0,175.0
10109802LEMOSF_2025-05-07_G14,10109802LEMOSF,2025-05-07,111430,1,4,0,54.0
10109802LEMOSF_2025-05-07_G16,10109802LEMOSF,2025-05-07,118094,1,18,0,135.0
10109802LEMOSF_2025-05-07_G17,10109802LEMOSF,2025-05-07,118094,1,37,0,324.0
10109802LEMOSF_2025-05-07_G18,10109802LEMOSF,2025-05-07,117862,1,130,0,825.0
10109802LEMOSF_2025-05-07_G19,10109802LEMOSF,2025-05-07,111444,1,7,0,347.0
10109802LEMOSF_2025-05-07_G20,10109802LEMOSF,2025-05-07,111463,2,41,13,515.0
10109802LEMOSF_2025-05-07_G21,10109802LEMOSF,2025-05-07,117821,1,8,0,117.0
10109802LEMOSF_2025-05-07_G22,10109802LEMOSF,2025-05-07,117785,1,15,0,354.0
10109802LEMOSF_2025-05-07_G23,10109802LEMOSF,2025-05-07,111172,1,11,0,179.0
10109802LEMOSF_2025-05-08_G02,10109802LEMOSF,2025-05-08,117856,1,3,0,63.0
10109802LEMOSF_2025-05-08_G03,10109802LEMOSF,2025-05-08,110515,1,3,0,96.0
10109802LEMOSF_2025-05-08_G04,10109802LEMOSF,2025-05-08,117821,1,3,0,349.0
10109802LEMOSF_2025-05-08_G05,10109802LEMOSF,2025-05-08,111418,1,3,0,166.0
10109802LEMOSF_2025-05-08_G06,10109802LEMOSF,2025-05-08,118140,1,1,0,173.0
10109802LEMOSF_2025-05-08_G07,10109802LEMOSF,2025-05-08,110787,1,3,0,99.0
10109802LEMOSF_2025-05-08_G08,10109802LEMOSF,2025-05-08,118222,1,1,0,314.0
10109802LEMOSF_2025-05-08_G09,10109802LEMOSF,2025-05-08,117862,1,5,0,307.0
10109802LEMOSF_2025-05-08_G10,10109802LEMOSF,2025-05-08,111530,1,1,0,67.0
10109802LEMOSF_2025-05-08_G11,10109802LEMOSF,2025-05-08,117853,1,1,0,74.0
10109802LEMOSF_2025-05-08_G12,10109802LEMOSF,2025-05-08,117856,1,1,0,102.0
10109802LEMOSF_2025-05-08_G13,10109802LEMOSF,2025-05-08,117786,1,2,0,78.0
10109802LEMOSF_2025-05-08_G14,10109802LEMOSF,2025-05-08,110515,1,1,0,50.0
10109802LEMOSF_2025-05-08_G15,10109802LEMOSF,2025-05-08,118222,1,2,0,405.0
10109802LEMOSF_2025-05-08_G16,10109802LEMOSF,2025-05-08,117862,1,1,0,79.0
10109802LEMOSF_2025-05-08_G17,10109802LEMOSF,2025-05-08,111530,1,1,0,69.0
10109802LEMOSF_2025-05-08_G18,10109802LEMOSF,2025-05-08,117935,1,1,0,62.0
10109802LEMOSF_2025-05-08_G19,10109802LEMOSF,2025-05-08,117856,1,2,0,75.0
10109802LEMOSF_2025-05-08_G20,10109802LEMOSF,2025-05-08,110515,1,1,0,83.0
10109802LEMOSF_2025-05-08_G21,10109802LEMOSF,2025-05-08,118299,1,6,0,130.0
10109802LEMOSF_2025-05-08_G22,10109802LEMOSF,2025-05-08,110372,1,5,0,125.0
10109802LEMOSF_2025-05-08_G23,10109802LEMOSF,2025-05-08,111463,1,4,0,140.0
10109802LEMOSF_2025-05-08_G24,10109802LEMOSF,2025-05-08,111469,1,1,0,53.0
10109802LEMOSF_2025-05-08_G25,10109802LEMOSF,2025-05-08,111466,1,1,0,96.0
10109802LEMOSF_2025-05-08_G26,10109802LEMOSF,2025-05-08,111418,1,5,0,114.0
10109802LEMOSF_2025-05-08_G27,10109802LEMOSF,2025-05-08,110787,1,3,0,126.0
10109802LEMOSF_2025-05-08_G28,10109802LEMOSF,2025-05-08,111182,1,15,0,2520.0
10109802LEMOSF_2025-05-08_G29,10109802LEMOSF,2025-05-08,117822,1,8,0,180.0
10109802LEMOSF_2025-05-08_G30,10109802LEMOSF,2025-05-08,111463,1,3,0,840.0
10109802LEMOSF_2025-05-08_G31,10109802LEMOSF,2025-05-08,118004,1,2,0,132.0
10109802LEMOSF_2025-05-08_G32,10109802LEMOSF,2025-05-08,111466,1,3,0,153.0
10109802LEMOSF_2025-05-08_G33,10109802LEMOSF,2025-05-08,110787,1,5,0,157.0
10109802LEMOSF_2025-05-08_G34,10109802LEMOSF,2025-05-08,110325,1,1,0,157.0
10109802LEMOSF_2025-05-08_G35,10109802LEMOSF,2025-05-08,117820,1,1,0,53.0
10109802LEMOSF_2025-05-08_G36,10109802LEMOSF,2025-05-08,118299,1,1,0,80.0
10109802LEMOSF_2025-05-08_G37,10109802LEMOSF,2025-05-08,110372,1,10,0,181.0
10109802LEMOSF_2025-05-08_G38,10109802LEMOSF,2025-05-08,117832,1,5,0,151.0
10109802LEMOSF_2025-05-08_G39,10109802LEMOSF,2025-05-08,140911,1,12,0,282.0
10109802LEMOSF_2025-05-08_G40,10109802LEMOSF,2025-05-08,111443,1,2,0,204.0
10109802LEMOSF_2025-05-08_G41,10109802LEMOSF,2025-05-08,108759,1,1,0,1831.0
10109802LEMOSF_2025-05-08_G42,10109802LEMOSF,2025-05-08,111443,1,8,0,703.0
10109802LEMOSF_2025-05-08_G43,10109802LEMOSF,2025-05-08,111443,1,4,0,113.0
10109802LEMOSF_2025-05-08_G44,10109802LEMOSF,2025-05-08,118004,1,4,0,202.0
10109802LEMOSF_2025-05-08_G45,10109802LEMOSF,2025-05-08,117822,1,3,0,117.0
10109802LEMOSF_2025-05-08_G46,10109802LEMOSF,2025-05-08,111443,1,2,0,136.0
10109802LEMOSF_2025-05-08_G47,10109802LEMOSF,2025-05-08,110742,1,3,0,334.0
10109802LEMOSF_2025-05-08_G48,10109802LEMOSF,2025-05-08,110733,1,5,0,184.0
10109802LEMOSF_2025-05-08_G49,10109802LEMOSF,2025-05-08,111467,1,8,0,221.0
10109802LEMOSF_2025-05-08_G50,10109802LEMOSF,2025-05-08,111182,1,3,0,823.0
10109802LEMOSF_2025-05-08_G51,10109802LEMOSF,2025-05-08,109645,1,4,0,193.0
10109802LEMOSF_2025-05-08_G52,10109802LEMOSF,2025-05-08,117830,1,8,0,278.0
10109802LEMOSF_2025-05-08_G53,10109802LEMOSF,2025-05-08,110371,1,5,0,152.0
10109802LEMOSF_2025-05-08_G54,10109802LEMOSF,2025-05-08,117855,1,2,0,193.0
10109802LEMOSF_2025-05-08_G55,10109802LEMOSF,2025-05-08,110515,1,3,0,123.0
10109802LEMOSF_2025-05-08_G56,10109802LEMOSF,2025-05-08,110711,1,4,0,184.0
10109802LEMOSF_2025-05-08_G57,10109802LEMOSF,2025-05-08,118004,1,2,0,136.0
10109802LEMOSF_2025-05-08_G58,10109802LEMOSF,2025-05-08,111466,1,3,0,110.0
10109802LEMOSF_2025-05-08_G59,10109802LEMOSF,2025-05-08,110787,1,3,0,112.0
10109802LEMOSF_2025-05-08_G60,10109802LEMOSF,2025-05-08,118299,1,7,0,192.0
10109802LEMOSF_2025-05-08_G61,10109802LEMOSF,2025-05-08,117808,1,3,0,447.0
10109802LEMOSF_2025-05-08_G63,10109802LEMOSF,2025-05-08,117820,1,12,0,841.0
10109802LEMOSF_2025-05-09_G02,10109802LEMOSF,2025-05-09,118299,1,300,0,1659.0
10109802LEMOSF_2025-05-09_G03,10109802LEMOSF,2025-05-09,110373,1,300,0,1173.0
10109802LEMOSF_2025-05-10_G02,10109802LEMOSF,2025-05-10,111112,1,1,0,196.0
10109802LEMOSF_2025-05-10_G03,10109802LEMOSF,2025-05-10,110754,1,4,0,3354.0
10109802LEMOSF_2025-05-10_G04,10109802LEMOSF,2025-05-10,110742,1,12,0,338.0
10109802LEMOSF_2025-05-10_G05,10109802LEMOSF,2025-05-10,111441,1,4,0,468.0
10109802LEMOSF_2025-05-10_G06,10109802LEMOSF,2025-05-10,108772,1,7,0,409.0
10109802LEMOSF_2025-05-10_G07,10109802LEMOSF,2025-05-10,109647,1,8,0,162.0
10109802LEMOSF_2025-05-10_G08,10109802LEMOSF,2025-05-10,110339,1,12,0,163.0
10109802LEMOSF_2025-05-10_G09,10109802LEMOSF,2025-05-10,117862,1,12,0,226.0
10109802LEMOSF_2025-05-10_G10,10109802LEMOSF,2025-05-10,110752,1,12,0,211.0
10109802LEMOSF_2025-05-10_G11,10109802LEMOSF,2025-05-10,117853,1,4,0,113.0
10109802LEMOSF_2025-05-10_G12,10109802LEMOSF,2025-05-10,111530,1,12,0,204.0
10109802LEMOSF_2025-05-10_G13,10109802LEMOSF,2025-05-10,108361,1,5,0,101.0
10109802LEMOSF_2025-05-10_G14,10109802LEMOSF,2025-05-10,111602,1,30,0,726.0
10109802LEMOSF_2025-05-10_G15,10109802LEMOSF,2025-05-10,110711,1,12,0,369.0
10109802LEMOSF_2025-05-10_G16,10109802LEMOSF,2025-05-10,116611,1,2,0,174.0
10109802LEMOSF_2025-05-10_G18,10109802LEMOSF,2025-05-10,118004,1,20,0,188.0
10109802LEMOSF_2025-05-10_G19,10109802LEMOSF,2025-05-10,108711,1,100,0,417.0
10109802LEMOSF_2025-05-10_G20,10109802LEMOSF,2025-05-10,110745,1,8,0,263.0
10109802LEMOSF_2025-05-10_G21,10109802LEMOSF,2025-05-10,117833,1,20,0,211.0
10109802LEMOSF_2025-05-10_G22,10109802LEMOSF,2025-05-10,108794,1,80,0,499.0
10109802LEMOSF_2025-05-10_G23,10109802LEMOSF,2025-05-10,111418,1,20,0,615.0
10109802LEMOSF_2025-05-10_G24,10109802LEMOSF,2025-05-10,117838,1,19,0,266.0
10109802LEMOSF_2025-05-10_G25,10109802LEMOSF,2025-05-10,117838,1,8,0,73.0
10109802LEMOSF_2025-05-10_G26,10109802LEMOSF,2025-05-10,109645,1,84,0,436.0
10109802LEMOSF_2025-05-10_G27,10109802LEMOSF,2025-05-10,118140,1,80,0,111.0
10109802LEMOSF_2025-05-10_G28,10109802LEMOSF,2025-05-10,110787,1,30,0,337.0
10109802LEMOSF_2025-05-10_G29,10109802LEMOSF,2025-05-10,105705,1,39,0,229.0
10109802LEMOSF_2025-05-10_G30,10109802LEMOSF,2025-05-10,"140922, 111442",2,50,6,771.0
10109802LEMOSF_2025-05-12_G02,10109802LEMOSF,2025-05-12,117834,1,5,0,960.0
10109802LEMOSF_2025-05-12_G03,10109802LEMOSF,2025-05-12,117855,1,4,0,181.0
10109802LEMOSF_2025-05-12_G04,10109802LEMOSF,2025-05-12,110515,1,11,0,315.0
10109802LEMOSF_2025-05-12_G05,10109802LEMOSF,2025-05-12,111463,1,8,0,310.0
10109802LEMOSF_2025-05-12_G06,10109802LEMOSF,2025-05-12,117785,1,8,0,620.0
10109802LEMOSF_2025-05-12_G07,10109802LEMOSF,2025-05-12,111418,1,8,0,1630.0
10109802LEMOSF_2025-05-12_G08,10109802LEMOSF,2025-05-12,118299,1,10,0,234.0
10109802LEMOSF_2025-05-12_G09,10109802LEMOSF,2025-05-12,117808,1,20,0,713.0
10109802LEMOSF_2025-05-12_G10,10109802LEMOSF,2025-05-12,111430,1,1,0,167.0
10109802LEMOSF_2025-05-12_G11,10109802LEMOSF,2025-05-12,110895,1,1,0,150.0
10109802LEMOSF_2025-05-12_G12,10109802LEMOSF,2025-05-12,110374,1,4,0,170.0
10109802LEMOSF_2025-05-12_G13,10109802LEMOSF,2025-05-12,118094,1,2,0,157.0
10109802LEMOSF_2025-05-12_G14,10109802LEMOSF,2025-05-12,111530,1,4,0,180.0
10109802LEMOSF_2025-05-12_G15,10109802LEMOSF,2025-05-12,111602,1,1,0,103.0
10109802LEMOSF_2025-05-12_G16,10109802LEMOSF,2025-05-12,111469,1,3,0,635.0
10109802LEMOSF_2025-05-12_G17,10109802LEMOSF,2025-05-12,111469,1,16,0,348.0
10109802LEMOSF_2025-05-12_G18,10109802LEMOSF,2025-05-12,111462,1,2,0,84.0
10109802LEMOSF_2025-05-12_G19,10109802LEMOSF,2025-05-12,111462,1,2,0,32.0
10109802LEMOSF_2025-05-12_G20,10109802LEMOSF,2025-05-12,118140,1,1,0,80.0
10109802LEMOSF_2025-05-12_G21,10109802LEMOSF,2025-05-12,140922,1,6,0,529.0
10109802LEMOSF_2025-05-12_G22,10109802LEMOSF,2025-05-12,140922,1,10,0,155.0
10109802LEMOSF_2025-05-12_G23,10109802LEMOSF,2025-05-12,111532,1,2,0,108.0
10109802LEMOSF_2025-05-12_G24,10109802LEMOSF,2025-05-12,111172,1,2,0,70.0
10109802LEMOSF_2025-05-12_G25,10109802LEMOSF,2025-05-12,118222,1,4,0,322.0
10109802LEMOSF_2025-05-12_G26,10109802LEMOSF,2025-05-12,110895,1,1,0,113.0
10109802LEMOSF_2025-05-12_G27,10109802LEMOSF,2025-05-12,117786,1,2,0,84.0
10109802LEMOSF_2025-05-12_G28,10109802LEMOSF,2025-05-12,110515,1,2,0,63.0
10109802LEMOSF_2025-05-12_G29,10109802LEMOSF,2025-05-12,111602,1,2,0,87.0
10109802LEMOSF_2025-05-12_G30,10109802LEMOSF,2025-05-12,118299,1,14,0,195.0
10109802LEMOSF_2025-05-12_G31,10109802LEMOSF,2025-05-12,110374,1,8,0,130.0
10109802LEMOSF_2025-05-12_G32,10109802LEMOSF,2025-05-12,110372,1,2,0,60.0
10109802LEMOSF_2025-05-12_G33,10109802LEMOSF,2025-05-12,118140,1,1,0,139.0
10109802LEMOSF_2025-05-12_G34,10109802LEMOSF,2025-05-12,111466,1,2,0,86.0
10109802LEMOSF_2025-05-12_G35,10109802LEMOSF,2025-05-12,111532,1,2,0,56.0
10109802LEMOSF_2025-05-12_G36,10109802LEMOSF,2025-05-12,111172,1,2,0,51.0
10109802LEMOSF_2025-05-12_G37,10109802LEMOSF,2025-05-12,111418,1,17,0,175.0
10109802LEMOSF_2025-05-12_G38,10109802LEMOSF,2025-05-12,118222,1,4,0,238.0
10109802LEMOSF_2025-05-12_G39,10109802LEMOSF,2025-05-12,111469,1,4,0,265.0
10109802LEMOSF_2025-05-12_G40,10109802LEMOSF,2025-05-12,118140,1,2,0,99.0
10109802LEMOSF_2025-05-12_G41,10109802LEMOSF,2025-05-12,110374,1,8,0,178.0
10109802LEMOSF_2025-05-12_G42,10109802LEMOSF,2025-05-12,110372,1,2,0,56.0
10109802LEMOSF_2025-05-12_G43,10109802LEMOSF,2025-05-12,111530,1,4,0,308.0
10109802LEMOSF_2025-05-12_G44,10109802LEMOSF,2025-05-12,111532,1,6,0,76.0
10109802LEMOSF_2025-05-12_G45,10109802LEMOSF,2025-05-12,109643,1,10,0,219.0
10109802LEMOSF_2025-05-12_G46,10109802LEMOSF,2025-05-12,117842,1,4,0,209.0
10109802LEMOSF_2025-05-12_G47,10109802LEMOSF,2025-05-12,111530,1,20,0,305.0
10109802LEMOSF_2025-05-12_G48,10109802LEMOSF,2025-05-12,110754,1,4,0,430.0
10109802LEMOSF_2025-05-12_G49,10109802LEMOSF,2025-05-12,111330,1,8,0,277.0
10109802LEMOSF_2025-05-12_G50,10109802LEMOSF,2025-05-12,118140,1,5,0,120.0
10109802LEMOSF_2025-05-12_G52,10109802LEMOSF,2025-05-12,107892,1,4,0,632.0
10109802LEMOSF_2025-05-12_G53,10109802LEMOSF,2025-05-12,111441,1,1,0,189.0
10109802LEMOSF_2025-05-12_G54,10109802LEMOSF,2025-05-12,100334,1,1,0,81.0
10109802LEMOSF_2025-05-12_G55,10109802LEMOSF,2025-05-12,110895,1,1,0,128.0
10109802LEMOSF_2025-05-12_G56,10109802LEMOSF,2025-05-12,111467,1,1,0,71.0
10109802LEMOSF_2025-05-12_G57,10109802LEMOSF,2025-05-12,110752,1,4,0,83.0
10109802LEMOSF_2025-05-12_G58,10109802LEMOSF,2025-05-12,108795,1,2,0,91.0
10109802LEMOSF_2025-05-12_G59,10109802LEMOSF,2025-05-12,111466,1,3,0,295.0
10109802LEMOSF_2025-05-12_G60,10109802LEMOSF,2025-05-12,117831,1,8,0,120.0
10109802LEMOSF_2025-05-12_G61,10109802LEMOSF,2025-05-12,117820,1,4,0,143.0
10109802LEMOSF_2025-05-12_G62,10109802LEMOSF,2025-05-12,118299,1,8,0,159.0
10109802LEMOSF_2025-05-12_G63,10109802LEMOSF,2025-05-12,110373,1,13,0,204.0
10109802LEMOSF_2025-05-12_G64,10109802LEMOSF,2025-05-12,110374,1,2,0,98.0
10109802LEMOSF_2025-05-12_G65,10109802LEMOSF,2025-05-12,110372,1,9,0,116.0
10109802LEMOSF_2025-05-12_G66,10109802LEMOSF,2025-05-12,117808,1,30,0,655.0
10109802LEMOSF_2025-05-12_G67,10109802LEMOSF,2025-05-12,140911,1,4,0,188.0
10109802LEMOSF_2025-05-12_G68,10109802LEMOSF,2025-05-12,100334,1,5,0,647.0
10109802LEMOSF_2025-05-12_G69,10109802LEMOSF,2025-05-12,111660,1,3,0,847.0
10109802LEMOSF_2025-05-12_G70,10109802LEMOSF,2025-05-12,110895,1,2,0,107.0
10109802LEMOSF_2025-05-12_G71,10109802LEMOSF,2025-05-12,111876,1,4,0,154.0
10109802LEMOSF_2025-05-12_G72,10109802LEMOSF,2025-05-12,117855,1,2,0,158.0
10109802LEMOSF_2025-05-12_G73,10109802LEMOSF,2025-05-12,117861,1,8,0,803.0
10109802LEMOSF_2025-05-12_G74,10109802LEMOSF,2025-05-12,110752,1,2,0,84.0
10109802LEMOSF_2025-05-12_G75,10109802LEMOSF,2025-05-12,117853,1,4,0,96.0
10109802LEMOSF_2025-05-12_G76,10109802LEMOSF,2025-05-12,117856,1,6,0,142.0
10109802LEMOSF_2025-05-12_G77,10109802LEMOSF,2025-05-12,110515,1,5,0,129.0
10109802LEMOSF_2025-05-12_G78,10109802LEMOSF,2025-05-12,111602,1,1,0,66.0
10109802LEMOSF_2025-05-12_G79,10109802LEMOSF,2025-05-12,111435,1,2,0,378.0
10109802LEMOSF_2025-05-12_G80,10109802LEMOSF,2025-05-12,111469,1,4,0,125.0
10109802LEMOSF_2025-05-12_G81,10109802LEMOSF,2025-05-12,111462,1,4,0,76.0
10109802LEMOSF_2025-05-12_G82,10109802LEMOSF,2025-05-12,118140,1,17,0,151.0
10109802LEMOSF_2025-05-12_G83,10109802LEMOSF,2025-05-12,108711,1,3,0,59.0
10109802LEMOSF_2025-05-12_G84,10109802LEMOSF,2025-05-12,105705,1,3,0,134.0
10109802LEMOSF_2025-05-12_G85,10109802LEMOSF,2025-05-12,111466,1,3,0,81.0
10109802LEMOSF_2025-05-12_G86,10109802LEMOSF,2025-05-12,117842,1,1,0,203.0
10109802LEMOSF_2025-05-12_G87,10109802LEMOSF,2025-05-12,118299,1,3,0,74.0
10109802LEMOSF_2025-05-12_G88,10109802LEMOSF,2025-05-12,110373,1,10,0,99.0
10109802LEMOSF_2025-05-12_G89,10109802LEMOSF,2025-05-12,110372,1,7,0,91.0
10109802LEMOSF_2025-05-12_G90,10109802LEMOSF,2025-05-12,117808,1,14,0,311.0
10109802LEMOSF_2025-05-13_G02,10109802LEMOSF,2025-05-13,110580,1,4,0,309.0
10109802LEMOSF_2025-05-13_G03,10109802LEMOSF,2025-05-13,141047,1,6,0,222.0
10109802LEMOSF_2025-05-13_G04,10109802LEMOSF,2025-05-13,107629,1,18,0,143.0
10109802LEMOSF_2025-05-13_G05,10109802LEMOSF,2025-05-13,117837,1,2,0,94.0
10109802LEMOSF_2025-05-13_G06,10109802LEMOSF,2025-05-13,110515,1,16,0,661.0
10109802LEMOSF_2025-05-13_G07,10109802LEMOSF,2025-05-13,118403,1,10,0,152.0
10109802LEMOSF_2025-05-13_G08,10109802LEMOSF,2025-05-13,117855,1,40,0,479.0
10109802LEMOSF_2025-05-13_G09,10109802LEMOSF,2025-05-13,110752,1,2,0,82.0
10109802LEMOSF_2025-05-13_G10,10109802LEMOSF,2025-05-13,111879,1,5,0,93.0
10109802LEMOSF_2025-05-13_G11,10109802LEMOSF,2025-05-13,117853,1,1,0,92.0
10109802LEMOSF_2025-05-13_G12,10109802LEMOSF,2025-05-13,111439,1,6,0,151.0
10109802LEMOSF_2025-05-13_G13,10109802LEMOSF,2025-05-13,117786,1,38,0,542.0
10109802LEMOSF_2025-05-13_G14,10109802LEMOSF,2025-05-13,105242,1,4,0,106.0
10109802LEMOSF_2025-05-13_G15,10109802LEMOSF,2025-05-13,111530,1,80,0,653.0
10109802LEMOSF_2025-05-13_G16,10109802LEMOSF,2025-05-13,110711,1,25,0,493.0
10109802LEMOSF_2025-05-13_G17,10109802LEMOSF,2025-05-13,110063,1,6,0,329.0
10109802LEMOSF_2025-05-13_G18,10109802LEMOSF,2025-05-13,114099,1,4,0,1763.0
10109802LEMOSF_2025-05-13_G19,10109802LEMOSF,2025-05-13,117841,1,3,0,674.0
10109802LEMOSF_2025-05-13_G20,10109802LEMOSF,2025-05-13,111468,1,8,0,142.0
10109802LEMOSF_2025-05-13_G21,10109802LEMOSF,2025-05-13,111443,1,12,0,307.0
10109802LEMOSF_2025-05-13_G22,10109802LEMOSF,2025-05-13,110740,1,35,0,637.0
10109802LEMOSF_2025-05-13_G23,10109802LEMOSF,2025-05-13,108795,1,19,0,246.0
10109802LEMOSF_2025-05-13_G24,10109802LEMOSF,2025-05-13,111182,1,12,0,218.0
10109802LEMOSF_2025-05-13_G25,10109802LEMOSF,2025-05-13,111469,1,2,0,85.0
10109802LEMOSF_2025-05-13_G26,10109802LEMOSF,2025-05-13,110745,1,11,0,321.0
10109802LEMOSF_2025-05-13_G27,10109802LEMOSF,2025-05-13,111466,1,70,0,347.0
10109802LEMOSF_2025-05-13_G28,10109802LEMOSF,2025-05-13,111172,1,7,0,172.0
10109802LEMOSF_2025-05-13_G29,10109802LEMOSF,2025-05-13,111330,1,1,0,449.0
10109802LEMOSF_2025-05-13_G30,10109802LEMOSF,2025-05-13,117831,1,36,0,588.0
10109802LEMOSF_2025-05-13_G31,10109802LEMOSF,2025-05-13,109645,1,2,0,186.0
10109802LEMOSF_2025-05-13_G32,10109802LEMOSF,2025-05-13,107236,1,28,0,184.0
10109802LEMOSF_2025-05-13_G34,10109802LEMOSF,2025-05-13,117856,1,2,0,132.0
10109802LEMOSF_2025-05-13_G35,10109802LEMOSF,2025-05-13,117786,1,2,0,80.0
10109802LEMOSF_2025-05-13_G36,10109802LEMOSF,2025-05-13,111530,1,2,0,116.0
10109802LEMOSF_2025-05-13_G37,10109802LEMOSF,2025-05-13,111468,1,1,0,143.0
10109802LEMOSF_2025-05-13_G38,10109802LEMOSF,2025-05-13,117821,1,1,0,131.0
10109802LEMOSF_2025-05-13_G39,10109802LEMOSF,2025-05-13,118140,1,4,0,92.0
10109802LEMOSF_2025-05-13_G40,10109802LEMOSF,2025-05-13,118140,1,4,0,53.0
10109802LEMOSF_2025-05-13_G41,10109802LEMOSF,2025-05-13,117785,1,4,0,132.0
10109802LEMOSF_2025-05-13_G42,10109802LEMOSF,2025-05-13,117838,1,1,0,134.0
10109802LEMOSF_2025-05-13_G43,10109802LEMOSF,2025-05-13,110129,1,4,0,109.0
10109802LEMOSF_2025-05-13_G44,10109802LEMOSF,2025-05-13,117820,1,10,0,185.0
10109802LEMOSF_2025-05-13_G45,10109802LEMOSF,2025-05-13,118299,1,20,0,194.0
10109802LEMOSF_2025-05-13_G46,10109802LEMOSF,2025-05-13,117832,1,2,0,104.0
10109802LEMOSF_2025-05-13_G47,10109802LEMOSF,2025-05-13,117830,1,8,0,82.0
10109802LEMOSF_2025-05-13_G48,10109802LEMOSF,2025-05-13,117808,1,60,0,1531.0
10109802LEMOSF_2025-05-13_G49,10109802LEMOSF,2025-05-13,107892,1,4,0,978.0
10109802LEMOSF_2025-05-13_G50,10109802LEMOSF,2025-05-13,110754,1,4,0,1356.0
